Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-04 00:00:00-04:00,1.266470272866756,1.2718825340270998,1.266470272866756,1.2718825340270996,254800,0.0,0.0
2012-05-07 00:00:00-04:00,1.2691768407821655,1.271882907637992,1.26376457803199,1.2691768407821655,185000,0.0,0.0
2012-05-08 00:00:00-04:00,1.2691764679661703,1.2718825340270998,1.258351945645483,1.2718825340270996,259700,0.0,0.0
2012-05-09 00:00:00-04:00,1.2746117161824766,1.2773410097385445,1.266423575222102,1.2691529989242554,159800,0.04,0.0
2012-05-10 00:00:00-04:00,1.2691529989242551,1.2746117161824766,1.2691529989242551,1.2691529989242554,231200,0.0,0.0
2012-05-11 00:00:00-04:00,1.2664235830307007,1.2746117240415622,1.2664235830307007,1.2664235830307007,192000,0.0,0.0
2012-05-14 00:00:00-04:00,1.2636945363259007,1.2691532546841635,1.2500476753571879,1.252777099609375,426700,0.0,0.0
2012-05-15 00:00:00-04:00,1.2555052048120472,1.2582346264796027,1.2473172001013577,1.2500464916229248,275000,0.0,0.0
2012-05-16 00:00:00-04:00,1.2500476753571879,1.2582358179676378,1.2473183812511124,1.252777099609375,192300,0.0,0.0
2012-05-17 00:00:00-04:00,1.2473182784836563,1.2527769963921713,1.236400842666626,1.236400842666626,468800,0.0,0.0
2012-05-18 00:00:00-04:00,1.2364007313453416,1.2445887423978435,1.2282125901467507,1.2336713075637817,298100,0.0,0.0
2012-05-21 00:00:00-04:00,1.239130390669819,1.2418598152568798,1.2254835280267697,1.2282129526138306,269600,0.0,0.0
2012-05-22 00:00:00-04:00,1.2336703520555576,1.2527759132904803,1.2309410605339905,1.2500464916229248,261000,0.0,0.0
2012-05-23 00:00:00-04:00,1.2418596628928495,1.252777099609375,1.2336715202823996,1.252777099609375,222000,0.0,0.0
2012-05-24 00:00:00-04:00,1.244588729642656,1.2473181533962434,1.239130012281569,1.2418594360351562,258800,0.0,0.0
2012-05-25 00:00:00-04:00,1.2418599060231679,1.2473186254501343,1.2364011865962015,1.2473186254501343,257500,0.0,0.0
2012-05-29 00:00:00-04:00,1.2473185148919146,1.2473185148919146,1.233671652461043,1.24458909034729,354200,0.0,0.0
2012-05-30 00:00:00-04:00,1.2364010962288856,1.239130390669819,1.2227542335858366,1.2282129526138306,253300,0.0,0.0
2012-05-31 00:00:00-04:00,1.2254828209470596,1.2282122439592966,1.2145653891902168,1.2172948122024536,282600,0.0,0.0
2012-06-01 00:00:00-04:00,1.2145658814602724,1.2172953055787596,1.190001715124414,1.2009191513061523,622600,0.0,0.0
2012-06-04 00:00:00-04:00,1.179084061286615,1.1981895060047854,1.179084061286615,1.187272071838379,308500,0.0,0.0
2012-06-05 00:00:00-04:00,1.1900014954530211,1.1954602125362244,1.187272071838379,1.187272071838379,198100,0.0,0.0
2012-06-06 00:00:00-04:00,1.190001715124414,1.203648445278534,1.190001715124414,1.2009191513061523,281900,0.0,0.0
2012-06-07 00:00:00-04:00,1.2009192644879305,1.211836701698593,1.198189840112206,1.2063779830932617,251700,0.0,0.0
2012-06-08 00:00:00-04:00,1.2063779770929013,1.2145659898871133,1.200919258514721,1.2118366956710815,400500,0.0,0.0
2012-06-11 00:00:00-04:00,1.2228540265151369,1.2228540265151369,1.2063289880752563,1.2063289880752563,297300,0.04,0.0
2012-06-12 00:00:00-04:00,1.2063281950530163,1.2200989857022044,1.2035739581256317,1.217344880104065,168000,0.0,0.0
2012-06-13 00:00:00-04:00,1.209082298074009,1.2118365349955231,1.2008198499679565,1.2008198499679565,266100,0.0,0.0
2012-06-14 00:00:00-04:00,1.2035738614158025,1.2035738614158025,1.1898030718731278,1.1980655193328857,560500,0.0,0.0
2012-06-15 00:00:00-04:00,1.1980651156651312,1.1980651156651312,1.1842943307622893,1.1870484352111816,498300,0.0,0.0
2012-06-18 00:00:00-04:00,1.1815409012801312,1.1842951389377345,1.170524213308278,1.1732784509658813,789800,0.0,0.0
2012-06-19 00:00:00-04:00,1.1732779789550845,1.192557109485176,1.1677695058559416,1.1898030042648315,429400,0.0,0.0
2012-06-20 00:00:00-04:00,1.1898026709892642,1.1925567754381563,1.1787859905353146,1.1870484352111816,565200,0.0,0.0
2012-06-21 00:00:00-04:00,1.1842952414979908,1.192557692527771,1.1815410036018699,1.192557692527771,232100,0.0,0.0
2012-06-22 00:00:00-04:00,1.1953115350987857,1.2145906686782837,1.1953115350987857,1.2145906686782837,344400,0.0,0.0
2012-06-25 00:00:00-04:00,1.2063277011470097,1.2063277011470097,1.189802680336266,1.20357346534729,176800,0.0,0.0
2012-06-26 00:00:00-04:00,1.20632819248174,1.20632819248174,1.2008198499679565,1.2008198499679565,200700,0.0,0.0
2012-06-27 00:00:00-04:00,1.2090824979394559,1.222853422164917,1.2063283918919234,1.222853422164917,241900,0.0,0.0
2012-06-28 00:00:00-04:00,1.220098853111267,1.2228530897393424,1.2090821692574267,1.220098853111267,174100,0.0,0.0
2012-06-29 00:00:00-04:00,1.2256068938096003,1.233869470333827,1.2200985532365154,1.2283611297607422,234300,0.0,0.0
2012-07-02 00:00:00-04:00,1.2283617912309046,1.2393784783095367,1.2228534476915887,1.2366242408752441,178000,0.0,0.0
2012-07-03 00:00:00-04:00,1.2366239134594754,1.250394834326331,1.2311155713785802,1.2476407289505005,226800,0.0,0.0
2012-07-05 00:00:00-04:00,1.2448864791440677,1.2503948211669922,1.2421323737972219,1.2503948211669922,182100,0.0,0.0
2012-07-06 00:00:00-04:00,1.2476407158201466,1.2503948211669922,1.239378137121143,1.2503948211669922,174800,0.0,0.0
2012-07-09 00:00:00-04:00,1.2476412841073048,1.2586579731711374,1.2448870461767003,1.2531496286392212,278700,0.0,0.0
2012-07-10 00:00:00-04:00,1.2559037352405327,1.2586579731711374,1.2476412841073048,1.2531496286392212,195500,0.0,0.0
2012-07-11 00:00:00-04:00,1.24203541371499,1.25592848094096,1.2336996793746948,1.2336996793746948,336700,0.04,0.0
2012-07-12 00:00:00-04:00,1.2309207115768057,1.2309207115768057,1.2198063135147095,1.2198063135147095,194300,0.0,0.0
2012-07-13 00:00:00-04:00,1.2253636739616167,1.2448139393794861,1.2253636739616167,1.239256739616394,180700,0.0,0.0
2012-07-16 00:00:00-04:00,1.2392557541560716,1.2531488087630451,1.2364770902370816,1.2503701448440552,118900,0.0,0.0
2012-07-17 00:00:00-04:00,1.2559282813556902,1.2559282813556902,1.2475924158459768,1.2531497478485107,174100,0.0,0.0
2012-07-18 00:00:00-04:00,1.2531492686874377,1.2587064660710034,1.2531492686874377,1.2559278011322021,141300,0.0,0.0
2012-07-19 00:00:00-04:00,1.2531497478485107,1.2559282813556902,1.2503710818472438,1.2531497478485107,173300,0.0,0.0
2012-07-20 00:00:00-04:00,1.2531492508733568,1.261484980583191,1.2475919210747541,1.261484980583191,192000,0.0,0.0
2012-07-23 00:00:00-04:00,1.2559272786014573,1.2725988638159125,1.2531487473127054,1.2698203325271606,303400,0.0,0.0
2012-07-24 00:00:00-04:00,1.26982084278706,1.26982084278706,1.2587064481779247,1.261484980583191,151800,0.0,0.0
2012-07-25 00:00:00-04:00,1.2614848634002123,1.2725992569768996,1.2559276666118686,1.2587063312530518,182600,0.0,0.0
2012-07-26 00:00:00-04:00,1.2364782947211839,1.2364782947211839,1.1864634879045965,1.2142494916915894,1556000,0.0,0.0
2012-07-27 00:00:00-04:00,1.2170275240026622,1.2309204524081065,1.2114703261416748,1.2253632545471191,504800,0.0,0.0
2012-07-30 00:00:00-04:00,1.2309207949618364,1.2309207949618364,1.2114706632826153,1.228142261505127,366900,0.0,0.0
2012-07-31 00:00:00-04:00,1.2281419197246368,1.2309204524081065,1.2225847218636494,1.2253632545471191,211700,0.0,0.0
2012-08-01 00:00:00-04:00,1.2281414255953917,1.2309199571609497,1.2225842299702812,1.2309199571609497,281500,0.0,0.0
2012-08-02 00:00:00-04:00,1.2309202970800743,1.236477494239807,1.2253630999203415,1.2364774942398071,210800,0.0,0.0
2012-08-03 00:00:00-04:00,1.2392567396163938,1.2392567396163938,1.230920873724709,1.239256739616394,294600,0.0,0.0
2012-08-06 00:00:00-04:00,1.23925626034017,1.2448134579540435,1.2364775952862121,1.2420347929000854,290300,0.0,0.0
2012-08-07 00:00:00-04:00,1.2462353706359863,1.2518364233800274,1.2378338582897404,1.2462353706359863,238600,0.035,0.0
2012-08-08 00:00:00-04:00,1.2462358410842747,1.251836895942688,1.2434353804249085,1.251836895942688,243000,0.0,0.0
2012-08-09 00:00:00-04:00,1.2462358410842747,1.251836895942688,1.2462358410842747,1.251836895942688,197000,0.0,0.0
2012-08-10 00:00:00-04:00,1.2350335185091115,1.237834112225476,1.2182303568299004,1.2210309505462646,1464200,0.0,0.0
2012-08-13 00:00:00-04:00,1.2098287390912774,1.2154297925044,1.204227685678155,1.2126291990280151,700100,0.0,0.0
2012-08-14 00:00:00-04:00,1.2070276764879715,1.212628727724173,1.20142662525177,1.20142662525177,549700,0.0,0.0
2012-08-15 00:00:00-04:00,1.2014265038418355,1.2126286051822122,1.2014265038418355,1.207027554512024,288700,0.0,0.0
2012-08-16 00:00:00-04:00,1.207027554512024,1.215429197287097,1.207027554512024,1.207027554512024,332000,0.0,0.0
2012-08-17 00:00:00-04:00,1.2042272176396682,1.2098282688758697,1.198626166403467,1.20142662525177,531500,0.0,0.0
2012-08-20 00:00:00-04:00,1.1986260414123535,1.204227092064485,1.1930249907602222,1.1986260414123535,416900,0.0,0.0
2012-08-21 00:00:00-04:00,1.2014264999686288,1.204227092064485,1.1958254493164973,1.1986260414123535,322400,0.0,0.0
2012-08-22 00:00:00-04:00,1.1958260586560192,1.1986266521789328,1.1874244116269277,1.1902250051498413,751900,0.0,0.0
2012-08-23 00:00:00-04:00,1.1930246438650018,1.1930246438650018,1.1762213632549083,1.179021954536438,524700,0.0,0.0
2012-08-24 00:00:00-04:00,1.1790221912763892,1.190224291572732,1.173421141128218,1.1846232414245605,359100,0.0,0.0
2012-08-27 00:00:00-04:00,1.1846237274151128,1.195825832307106,1.179022674969116,1.1818231344223022,431800,0.0,0.0
2012-08-28 00:00:00-04:00,1.1818226495806903,1.190224291572732,1.1818226495806903,1.1846232414245605,258900,0.0,0.0
2012-08-29 00:00:00-04:00,1.190224291572732,1.190224291572732,1.1846232414245605,1.1846232414245605,294600,0.0,0.0
2012-08-30 00:00:00-04:00,1.1846237274151128,1.1902247798611094,1.1818231344223022,1.1818231344223022,272300,0.0,0.0
2012-08-31 00:00:00-04:00,1.1874242833392852,1.1930254697799683,1.1818232304382372,1.1930254697799683,232500,0.0,0.0
2012-09-04 00:00:00-04:00,1.1874242833392852,1.1958259294606748,1.1874242833392852,1.1930254697799683,263200,0.0,0.0
2012-09-05 00:00:00-04:00,1.1930261882985045,1.1986272445728758,1.1930261882985045,1.1958266496658325,231900,0.0,0.0
2012-09-06 00:00:00-04:00,1.1986266521789328,1.1986266521789328,1.1902250051498413,1.1902250051498413,314000,0.0,0.0
2012-09-07 00:00:00-04:00,1.1958266496658325,1.1958266496658325,1.1902255933914614,1.1958266496658325,399800,0.0,0.0
2012-09-10 00:00:00-04:00,1.2000617980957031,1.2028855375435394,1.1944144538433379,1.2000617980957031,267800,0.035,0.0
2012-09-11 00:00:00-04:00,1.2000617980957031,1.2028855375435394,1.1944144538433379,1.2000617980957031,309600,0.0,0.0
2012-09-12 00:00:00-04:00,1.2000617980957031,1.2000617980957031,1.1887671095909729,1.2000617980957031,402600,0.0,0.0
2012-09-13 00:00:00-04:00,1.2000617980957031,1.2000617980957031,1.1944144538433379,1.2000617980957031,300800,0.0,0.0
2012-09-14 00:00:00-04:00,1.1972375428815483,1.2085323611638124,1.1972375428815483,1.205708622932434,492300,0.0,0.0
2012-09-17 00:00:00-04:00,1.2057093522519664,1.2085330921913924,1.2028857469558716,1.2028857469558716,202800,0.0,0.0
2012-09-18 00:00:00-04:00,1.208532440043191,1.2113560438156128,1.2000613594394085,1.2113560438156128,395000,0.0,0.0
2012-09-19 00:00:00-04:00,1.2113557661771712,1.2170031070709229,1.208532163051909,1.2170031070709229,371200,0.0,0.0
2012-09-20 00:00:00-04:00,1.2198270559310913,1.2198270559310913,1.2113559758029253,1.2198270559310913,436800,0.0,0.0
2012-09-21 00:00:00-04:00,1.2198265412794396,1.2282974831904168,1.2198265412794396,1.2254738807678223,315900,0.0,0.0
2012-09-24 00:00:00-04:00,1.2254745048765405,1.2282981087371376,1.2198271625120836,1.2226507663726807,309400,0.0,0.0
2012-09-25 00:00:00-04:00,1.2226506595449793,1.2282980014160063,1.2198270559310913,1.2198270559310913,475200,0.0,0.0
2012-09-26 00:00:00-04:00,1.225474821085268,1.2282984256744385,1.2226510818527998,1.2282984256744385,411000,0.0,0.0
2012-09-27 00:00:00-04:00,1.2282981463921652,1.2367692275201736,1.2282981463921652,1.2339454889297485,363500,0.0,0.0
2012-09-28 00:00:00-04:00,1.2282984256744385,1.2367695087285453,1.225474821085268,1.2282984256744385,279700,0.0,0.0
2012-10-01 00:00:00-04:00,1.2339460123702282,1.2424170970916748,1.231122407225295,1.2424170970916748,294500,0.0,0.0
2012-10-02 00:00:00-04:00,1.2424170970916748,1.2452407022366077,1.2339460123702282,1.2424170970916748,324400,0.0,0.0
2012-10-03 00:00:00-04:00,1.2395931482315063,1.2452404922122053,1.2367695435628074,1.2395931482315063,258400,0.0,0.0
2012-10-04 00:00:00-04:00,1.242417202149569,1.2452408075332642,1.2339461167118135,1.2452408075332642,451800,0.0,0.0
2012-10-05 00:00:00-04:00,1.2424166980184728,1.250887645375666,1.2424166980184728,1.2480640411376953,335400,0.0,0.0
2012-10-08 00:00:00-04:00,1.2480648305852315,1.2537121772766113,1.2452410899178588,1.2537121772766113,238200,0.0,0.0
2012-10-09 00:00:00-04:00,1.2480644420248646,1.2508880471697976,1.2424170970916748,1.2424170970916748,434500,0.0,0.0
2012-10-10 00:00:00-04:00,1.240993496399595,1.2466861215137857,1.209683990410101,1.215376615524292,738200,0.035,0.0
2012-10-11 00:00:00-04:00,1.2153759591314917,1.2353002041320396,1.2153759591314917,1.2296075820922852,291100,0.0,0.0
2012-10-12 00:00:00-04:00,1.2409932810552957,1.2409932810552957,1.2296080328025478,1.2381469011306763,105000,0.0,0.0
2012-10-15 00:00:00-04:00,1.2353006799043171,1.238146924159009,1.2239154314398148,1.2324542999267578,281300,0.0,0.0
2012-10-16 00:00:00-04:00,1.2495320320421208,1.2495320320421208,1.2324541612667512,1.2353005409240723,153500,0.0,0.0
2012-10-17 00:00:00-04:00,1.2353005409240723,1.243839408450331,1.2324541612667512,1.2353005409240723,277500,0.0,0.0
2012-10-18 00:00:00-04:00,1.2381477140089592,1.2409940958023071,1.2353014679385652,1.2409940958023071,120800,0.0,0.0
2012-10-19 00:00:00-04:00,1.2381464472905093,1.240992826171794,1.2267612032110005,1.2296075820922852,196200,0.0,0.0
2012-10-22 00:00:00-04:00,1.2353004853004146,1.2353004853004146,1.2210688591003418,1.2210688591003418,358400,0.0,0.0
2012-10-23 00:00:00-04:00,1.2267614824358017,1.2267614824358017,1.2153762357648819,1.2210688591003418,183900,0.0,0.0
2012-10-24 00:00:00-04:00,1.2210684811031547,1.2296074813244122,1.2182222381779384,1.2267611026763916,150400,0.0,0.0
2012-10-25 00:00:00-04:00,1.2267612451747607,1.2296076241534115,1.2182223796844482,1.2182223796844482,124700,0.0,0.0
2012-10-26 00:00:00-04:00,1.218222615294035,1.2267614824358017,1.218222615294035,1.2210688591003418,117500,0.0,0.0
2012-10-31 00:00:00-04:00,1.2239150019189298,1.2324538674092422,1.2182223796844482,1.2182223796844482,182800,0.0,0.0
2012-11-01 00:00:00-04:00,1.2239154314398148,1.2353006799043171,1.2182228072075636,1.2324542999267578,140800,0.0,0.0
2012-11-02 00:00:00-04:00,1.2267611026763916,1.2324537242496285,1.2182222381779384,1.2267611026763916,184800,0.0,0.0
2012-11-05 00:00:00-05:00,1.2324538674092422,1.2324538674092422,1.2096833784713157,1.2182223796844482,222500,0.0,0.0
2012-11-06 00:00:00-05:00,1.221068581171246,1.2296075820922852,1.2182223380127764,1.2296075820922852,154700,0.0,0.0
2012-11-07 00:00:00-05:00,1.2182223796844482,1.2239150019189298,1.2153760007057974,1.2182223796844482,162800,0.0,0.0
2012-11-08 00:00:00-05:00,1.2210688591003418,1.2267614824358017,1.218222615294035,1.2210688591003418,153700,0.0,0.0
2012-11-09 00:00:00-05:00,1.2210692406384829,1.2239156210570226,1.215376615524292,1.215376615524292,216000,0.0,0.0
2012-11-12 00:00:00-05:00,1.2210696045092162,1.2239159857759587,1.2125307321548462,1.2125307321548462,195200,0.0,0.0
2012-11-13 00:00:00-05:00,1.216835791100155,1.216835791100155,1.1996164321899414,1.1996164321899414,392100,0.035,0.0
2012-11-14 00:00:00-05:00,1.2082253413702704,1.2082253413702704,1.1278683204793691,1.133608102798462,1468600,0.0,0.0
2012-11-15 00:00:00-05:00,1.1192591425624239,1.1336086047135048,1.0762106876855488,1.0934300422668457,1116500,0.0,0.0
2012-11-16 00:00:00-05:00,1.0991692600788339,1.1594370384455703,1.0991692600788339,1.1565672159194946,556400,0.0,0.0
2012-11-19 00:00:00-05:00,1.182396361426207,1.1881361442740153,1.1651770128827827,1.1709167957305908,341700,0.0,0.0
2012-11-20 00:00:00-05:00,1.1709173693541437,1.1737873306076287,1.165177583694458,1.165177583694458,249600,0.0,0.0
2012-11-21 00:00:00-05:00,1.1623077592882576,1.168047544947943,1.1508281879688862,1.165177583694458,218200,0.0,0.0
2012-11-23 00:00:00-05:00,1.168046997780425,1.1823963867840759,1.168046997780425,1.1766566038131714,179000,0.0,0.0
2012-11-26 00:00:00-05:00,1.16804737885237,1.1709172028504833,1.1479580634765154,1.1536978483200073,281300,0.0,0.0
2012-11-27 00:00:00-05:00,1.1623072148095206,1.1766566038131714,1.1565674318386163,1.1766566038131714,275000,0.0,0.0
2012-11-28 00:00:00-05:00,1.165177277080873,1.182396629528699,1.165177277080873,1.1795268058776855,224600,0.0,0.0
2012-11-29 00:00:00-05:00,1.1910058480497743,1.1938756704330447,1.1852660664360457,1.1938756704330444,259900,0.0,0.0
2012-11-30 00:00:00-05:00,1.196746607461889,1.1996164321899414,1.1852670348550802,1.1996164321899414,301000,0.0,0.0
2012-12-03 00:00:00-05:00,1.199614945877043,1.2139644622802734,1.1967451247046752,1.2139644622802734,261000,0.0,0.0
2012-12-04 00:00:00-05:00,1.2110950684640183,1.2110950684640183,1.2053552865982056,1.2053552865982056,133600,0.0,0.0
2012-12-05 00:00:00-05:00,1.208225245954709,1.2110950684640183,1.1938757228665802,1.2053552865982056,260300,0.0,0.0
2012-12-06 00:00:00-05:00,1.1967456822230838,1.2053552865982056,1.1967456822230838,1.2053552865982056,156000,0.0,0.0
2012-12-07 00:00:00-05:00,1.2110960047967505,1.2110960047967505,1.1938766458865369,1.1996164321899414,279800,0.0,0.0
2012-12-10 00:00:00-05:00,1.203957004097229,1.2068511978584022,1.1952746988192176,1.1981687545776367,285000,0.035,0.0
2012-12-11 00:00:00-05:00,1.2010632190786326,1.2097455263137817,1.2010632190786326,1.2097455263137817,224100,0.0,0.0
2012-12-12 00:00:00-05:00,1.2126393318176272,1.2126393318176272,1.206851082849635,1.212639331817627,175600,0.0,0.0
2012-12-13 00:00:00-05:00,1.2126393318176272,1.2155333873002525,1.2097451383322606,1.212639331817627,244100,0.0,0.0
2012-12-14 00:00:00-05:00,1.2126393202849495,1.218427569197893,1.2097451268271078,1.2155333757400513,237000,0.0,0.0
2012-12-17 00:00:00-05:00,1.2155330991960431,1.2155330991960431,1.2039566040039062,1.2039566040039062,329600,0.0,0.0
2012-12-18 00:00:00-05:00,1.2126399755037314,1.2155340325225623,1.1894869673418256,1.1923810243606567,528400,0.0,0.0
2012-12-19 00:00:00-05:00,1.1894860267639158,1.2068507691542942,1.180803586567374,1.189486026763916,341000,0.0,0.0
2012-12-20 00:00:00-05:00,1.1923805050580445,1.2097452536168212,1.1894864492996253,1.1981687545776367,242200,0.0,0.0
2012-12-21 00:00:00-05:00,1.1952743016111576,1.2039566040039062,1.1923801088117691,1.2039566040039062,166800,0.0,0.0
2012-12-24 00:00:00-05:00,1.1981692764011331,1.2039575284416095,1.1894869673418256,1.1923810243606567,172700,0.0,0.0
2012-12-26 00:00:00-05:00,1.1967589818859643,1.2113536596298218,1.1967589818859643,1.2113536596298218,151000,0.035,0.0
2012-12-27 00:00:00-05:00,1.211353585203772,1.211353585203772,1.1967589083566175,1.205515742301941,244700,0.0,0.0
2012-12-28 00:00:00-05:00,1.2055158327443756,1.2055158327443756,1.1880023027249498,1.1938401460647583,243000,0.0,0.0
2012-12-31 00:00:00-05:00,1.1967595337320083,1.2025973796844482,1.1880028343959617,1.2025973796844482,240800,0.0,0.0
2013-01-02 00:00:00-05:00,1.2142723657631034,1.2317858934402466,1.2084345232040556,1.2317858934402466,325800,0.0,0.0
2013-01-03 00:00:00-05:00,1.2288669347763062,1.2317857862091615,1.2230290927254621,1.2288669347763062,237200,0.0,0.0
2013-01-04 00:00:00-05:00,1.2259483337402344,1.2347051691918147,1.223029481379826,1.2259483337402344,209400,0.0,0.0
2013-01-07 00:00:00-05:00,1.2259476526059678,1.2376233339309692,1.2259476526059678,1.2376233339309692,218700,0.0,0.0
2013-01-08 00:00:00-05:00,1.2376236595310355,1.2405426502227783,1.2317858173326866,1.2405426502227783,243800,0.0,0.0
2013-01-09 00:00:00-05:00,1.2376233339309692,1.24054232385477,1.234704483192269,1.2376233339309692,291100,0.0,0.0
2013-01-10 00:00:00-05:00,1.2405432129174059,1.2434622049331665,1.2376242209016453,1.2434622049331665,262000,0.0,0.0
2013-01-11 00:00:00-05:00,1.2376233790174787,1.2492991999529297,1.2376233790174787,1.2463802099227905,334900,0.0,0.0
2013-01-14 00:00:00-05:00,1.2492990493774414,1.252217899870672,1.2405422195275726,1.2492990493774414,328200,0.0,0.0
2013-01-15 00:00:00-05:00,1.2463802099227905,1.2522180507979634,1.2434613590777568,1.2463802099227905,230100,0.0,0.0
2013-01-16 00:00:00-05:00,1.2492996330216886,1.25221848487854,1.2463806419796835,1.25221848487854,288200,0.0,0.0
2013-01-17 00:00:00-05:00,1.2551370859146118,1.2551370859146118,1.2492992448297344,1.2551370859146118,288300,0.0,0.0
2013-01-18 00:00:00-05:00,1.25221848487854,1.2580563277773966,1.2492996330216886,1.25221848487854,329300,0.0,0.0
2013-01-22 00:00:00-05:00,1.2522180957796178,1.2580559368644952,1.2492992448297344,1.2551370859146118,355200,0.0,0.0
2013-01-23 00:00:00-05:00,1.2580557639958612,1.2638936042785645,1.2580557639958612,1.2638936042785645,456900,0.0,0.0
2013-01-24 00:00:00-05:00,1.2638936042785645,1.266812594012462,1.2580557639958612,1.2638936042785645,273100,0.0,0.0
2013-01-25 00:00:00-05:00,1.2668125629425049,1.2668125629425049,1.2551368826634568,1.2668125629425049,383900,0.0,0.0
2013-01-28 00:00:00-05:00,1.2638948675815254,1.2697327136993408,1.2609760141152326,1.2697327136993408,624100,0.0,0.0
2013-01-29 00:00:00-05:00,1.2697329176614482,1.2726519107818606,1.266814063726289,1.2726519107818604,337300,0.0,0.0
2013-01-30 00:00:00-05:00,1.2697327136993408,1.2755705598171565,1.2668138602330483,1.2697327136993408,444100,0.0,0.0
2013-01-31 00:00:00-05:00,1.2697310956210919,1.2726500845528095,1.260974407196045,1.260974407196045,308600,0.0,0.0
2013-02-01 00:00:00-05:00,1.2668119162357112,1.2697307652228584,1.2551362419170884,1.2580550909042358,659700,0.0,0.0
2013-02-04 00:00:00-05:00,1.2580554182643273,1.2638932569427097,1.2492987298392806,1.260974407196045,306100,0.0,0.0
2013-02-05 00:00:00-05:00,1.2638935732801988,1.2668125629425049,1.2580557331406748,1.2668125629425049,271900,0.0,0.0
2013-02-06 00:00:00-05:00,1.2653412818908691,1.2712265843050121,1.2623985605254586,1.2653412818908691,152600,0.035,0.0
2013-02-07 00:00:00-05:00,1.2682838629396018,1.2682838629396018,1.259455979476726,1.2653412818908691,219100,0.0,0.0
2013-02-08 00:00:00-05:00,1.2653412818908691,1.2682838629396018,1.2623985605254586,1.2653412818908691,202700,0.0,0.0
2013-02-11 00:00:00-05:00,1.2712265253067017,1.2741691062188676,1.2653412231656986,1.2712265253067017,341800,0.0,0.0
2013-02-12 00:00:00-05:00,1.2771119280799768,1.2771119280799768,1.271226625475231,1.2741692066192627,217000,0.0,0.0
2013-02-13 00:00:00-05:00,1.2712265253067017,1.2741691062188676,1.2682838040778646,1.2712265253067017,192600,0.0,0.0
2013-02-14 00:00:00-05:00,1.2741692066192627,1.2741692066192627,1.2682839040145168,1.2741692066192627,199700,0.0,0.0
2013-02-15 00:00:00-05:00,1.2712265253067017,1.2800544083598706,1.2712265253067017,1.2712265253067017,241400,0.0,0.0
2013-02-19 00:00:00-05:00,1.2800556421279907,1.2800556421279907,1.2712277505661516,1.2800556421279907,258000,0.0,0.0
2013-02-20 00:00:00-05:00,1.2741691062188676,1.2800544083598706,1.2712265253067017,1.2712265253067017,165900,0.0,0.0
2013-02-21 00:00:00-05:00,1.2712277505661516,1.2800556421279907,1.268285026501001,1.2800556421279907,239900,0.0,0.0
2013-02-22 00:00:00-05:00,1.2771130583796466,1.2859409499414856,1.274170334314496,1.2800556421279907,276000,0.0,0.0
2013-02-25 00:00:00-05:00,1.2829983661931414,1.2859409499414856,1.2800556421279907,1.2800556421279907,180200,0.0,0.0
2013-02-26 00:00:00-05:00,1.2829983234405518,1.285940907090842,1.2800555994734597,1.2829983234405518,281400,0.0,0.0
2013-02-27 00:00:00-05:00,1.2859402483502944,1.2888829708099365,1.2829976662073823,1.2888829708099365,253100,0.0,0.0
2013-02-28 00:00:00-05:00,1.288882553899047,1.2947678565979004,1.2829972512001935,1.2947678565979004,370700,0.0,0.0
2013-03-01 00:00:00-05:00,1.2918251350901313,1.2947678565979004,1.285939832391278,1.2947678565979004,250800,0.0,0.0
2013-03-04 00:00:00-05:00,1.2918251350901313,1.2947678565979004,1.288882553899047,1.2947678565979004,315800,0.0,0.0
2013-03-05 00:00:00-05:00,1.2918260097503662,1.294768733250573,1.2859407030667318,1.2918260097503662,444700,0.0,0.0
2013-03-06 00:00:00-05:00,1.2947681535927729,1.3006534576416016,1.29182543141,1.3006534576416016,195500,0.0,0.0
