Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-07 00:00:00-05:00,1.297711071798564,1.306539100318207,1.297711071798564,1.3035963773727417,460200,0.0,0.0
2013-03-08 00:00:00-05:00,1.3065382849440732,1.312423586845398,1.303595563835078,1.312423586845398,353100,0.0,0.0
2013-03-11 00:00:00-04:00,1.310941699051124,1.3139075569038983,1.3050098419189453,1.3050098419189453,249400,0.035,0.0
2013-03-12 00:00:00-04:00,1.307975462624037,1.307975462624037,1.2931458931956394,1.2990777492523193,322200,0.0,0.0
2013-03-13 00:00:00-04:00,1.3020434379577637,1.3050094363153202,1.2990775810267927,1.3020434379577637,149000,0.0,0.0
2013-03-14 00:00:00-04:00,1.302043971974278,1.3050099715483012,1.2842483988100712,1.2872143983840942,391100,0.0,0.0
2013-03-15 00:00:00-04:00,1.287213393318053,1.2931452464078192,1.2634859809589885,1.272383689880371,587500,0.0,0.0
2013-03-18 00:00:00-04:00,1.2694186558657687,1.302043798267614,1.2694186558657687,1.2961119413375854,354100,0.0,0.0
2013-03-19 00:00:00-04:00,1.299077631313128,1.3079753438770503,1.2872139202768376,1.293145775794983,295300,0.0,0.0
2013-03-20 00:00:00-04:00,1.2990775799933902,1.3079752922058105,1.296111581638193,1.3079752922058105,253700,0.0,0.0
2013-03-21 00:00:00-04:00,1.305009435277199,1.3079752922058105,1.2990775799933902,1.3079752922058105,188600,0.0,0.0
2013-03-22 00:00:00-04:00,1.3079755779545341,1.3109415769577026,1.3050097203779825,1.3109415769577026,227400,0.0,0.0
2013-03-25 00:00:00-04:00,1.310941699051124,1.3139075569038983,1.2990779847867668,1.3050098419189453,303000,0.0,0.0
2013-03-26 00:00:00-04:00,1.3079758845302205,1.3139077425003052,1.305010026258503,1.3139077425003052,157800,0.0,0.0
2013-03-27 00:00:00-04:00,1.310941699051124,1.3139075569038983,1.3050098419189453,1.3050098419189453,200400,0.0,0.0
2013-03-28 00:00:00-04:00,1.3050098419189453,1.319839414036077,1.3050098419189453,1.3050098419189453,489000,0.0,0.0
2013-04-01 00:00:00-04:00,1.3079752922058105,1.3168731458448164,1.3079752922058105,1.3079752922058105,146800,0.0,0.0
2013-04-02 00:00:00-04:00,1.3109418119811551,1.3168736696243286,1.3079758124462473,1.3168736696243286,204600,0.0,0.0
2013-04-03 00:00:00-04:00,1.3168729058951274,1.3198387622833252,1.310941051692172,1.3198387622833252,236900,0.0,0.0
2013-04-04 00:00:00-04:00,1.3168729058951274,1.3198387622833252,1.3168729058951274,1.3198387622833252,196800,0.0,0.0
2013-04-05 00:00:00-04:00,1.3168729058951274,1.3198387622833252,1.310941051692172,1.3198387622833252,212800,0.0,0.0
2013-04-08 00:00:00-04:00,1.3198387623282148,1.325770616531372,1.3168729059399162,1.325770616531372,240400,0.0,0.0
2013-04-09 00:00:00-04:00,1.325770664941524,1.328736662864685,1.3228048084449278,1.328736662864685,350600,0.0,0.0
2013-04-10 00:00:00-04:00,1.3332207202911377,1.336209930270893,1.3242528052715246,1.3332207202911377,255200,0.035,0.0
2013-04-11 00:00:00-04:00,1.3332215183337572,1.3332215183337572,1.321264386177063,1.321264386177063,265500,0.0,0.0
2013-04-12 00:00:00-04:00,1.3212645853115643,1.3332217192703792,1.3212645853115643,1.324253797531128,223000,0.0,0.0
2013-04-15 00:00:00-04:00,1.3212638303110669,1.3212638303110669,1.312295913696289,1.312295913696289,248300,0.0,0.0
2013-04-16 00:00:00-04:00,1.3182752305517205,1.3272431522909718,1.3182752305517205,1.324253797531128,212500,0.0,0.0
2013-04-17 00:00:00-04:00,1.3242524628933523,1.3272418146404008,1.3152846927324804,1.318273901939392,300200,0.0,0.0
2013-04-18 00:00:00-04:00,1.318273901939392,1.3212632536864406,1.318273901939392,1.318273901939392,116400,0.0,0.0
2013-04-19 00:00:00-04:00,1.3182746947444668,1.3272426128387451,1.3182746947444668,1.3272426128387451,83100,0.0,0.0
2013-04-22 00:00:00-04:00,1.3272431522909718,1.3302323645105354,1.324253797531128,1.324253797531128,119600,0.0,0.0
2013-04-23 00:00:00-04:00,1.33023121221677,1.3391991261876943,1.33023121221677,1.336209774017334,355100,0.0,0.0
2013-04-24 00:00:00-04:00,1.3362099520121204,1.3421885146090808,1.3332207419837283,1.3391993045806885,212600,0.0,0.0
2013-04-25 00:00:00-04:00,1.3332207202911377,1.339199282790822,1.3272421577914535,1.3332207202911377,282800,0.0,0.0
2013-04-26 00:00:00-04:00,1.3391991261876943,1.3421883358178976,1.3332205643871304,1.336209774017334,233800,0.0,0.0
2013-04-29 00:00:00-04:00,1.336209499901871,1.345177412033081,1.336209499901871,1.345177412033081,312700,0.0,0.0
2013-04-30 00:00:00-04:00,1.3421880604759686,1.3481667635901937,1.3421880604759686,1.345177412033081,238500,0.0,0.0
2013-05-01 00:00:00-04:00,1.345177198279968,1.3541451089861474,1.345177198279968,1.3511557579040527,255400,0.0,0.0
2013-05-02 00:00:00-04:00,1.3541457869766989,1.3601243495941162,1.3511564343979021,1.3601243495941162,297800,0.0,0.0
2013-05-03 00:00:00-04:00,1.3601245672974989,1.3631137778145763,1.3541460037231445,1.3541460037231445,345200,0.0,0.0
2013-05-06 00:00:00-04:00,1.3571354348206868,1.3690925639128337,1.3571354348206868,1.3631139993667603,318400,0.0,0.0
2013-05-07 00:00:00-04:00,1.3661023619176387,1.37208092212677,1.3631130105430136,1.37208092212677,263900,0.0,0.0
2013-05-08 00:00:00-04:00,1.3720823704080762,1.3780609369277954,1.369093015878082,1.3780609369277954,386900,0.0,0.0
2013-05-09 00:00:00-04:00,1.375070130961276,1.3780594823359014,1.37208092212677,1.37208092212677,289500,0.0,0.0
2013-05-10 00:00:00-04:00,1.3826244307648339,1.3826244307648339,1.3675631055023618,1.3705754280090332,297200,0.035,0.0
2013-05-13 00:00:00-04:00,1.373586809905117,1.376599130663996,1.3615378141403196,1.3615378141403198,254700,0.0,0.0
2013-05-14 00:00:00-04:00,1.3615383336632543,1.3645506555715468,1.3525015115737915,1.3525015115737915,246200,0.0,0.0
2013-05-15 00:00:00-04:00,1.3585261553903762,1.3585261553903762,1.346477011392621,1.3525015115737915,212300,0.0,0.0
2013-05-16 00:00:00-04:00,1.3494897625225322,1.3615387667172054,1.3494897625225322,1.358526587486267,148500,0.0,0.0
2013-05-17 00:00:00-04:00,1.367563268814542,1.367563268814542,1.3555142646198688,1.358526587486267,124900,0.0,0.0
2013-05-20 00:00:00-04:00,1.3555142646198688,1.3615387667172054,1.3525019417534705,1.358526587486267,136700,0.0,0.0
2013-05-21 00:00:00-04:00,1.3645510895836037,1.3645510895836037,1.358526587486267,1.358526587486267,146200,0.0,0.0
2013-05-22 00:00:00-04:00,1.3645510895836037,1.3645510895836037,1.3555142646198688,1.358526587486267,143000,0.0,0.0
2013-05-23 00:00:00-04:00,1.3525009954990421,1.3615378141403196,1.3525009954990421,1.3615378141403198,263900,0.0,0.0
2013-05-24 00:00:00-04:00,1.3585261553903762,1.3585261553903762,1.3525015115737915,1.3525015115737915,130000,0.0,0.0
2013-05-28 00:00:00-04:00,1.3525023965446918,1.358527044303331,1.301294183315834,1.3073186874389648,821300,0.0,0.0
2013-05-29 00:00:00-04:00,1.3012928161660646,1.3133418117535447,1.2862314998640358,1.2922559976577759,979900,0.0,0.0
2013-05-30 00:00:00-04:00,1.2982805753707716,1.3253908889291308,1.2982805753707716,1.301292896270752,417400,0.0,0.0
2013-05-31 00:00:00-04:00,1.3043067196274183,1.3103312253952026,1.2982822138596342,1.3103312253952026,456700,0.0,0.0
2013-06-03 00:00:00-04:00,1.307317228840796,1.3103294057238652,1.2802069187164307,1.2802069187164307,724100,0.0,0.0
2013-06-04 00:00:00-04:00,1.2802070808769874,1.3073173944353467,1.2741825827123927,1.301292896270752,344300,0.0,0.0
2013-06-05 00:00:00-04:00,1.2922559976577759,1.304304993245256,1.2922559976577759,1.2922559976577759,154300,0.0,0.0
2013-06-06 00:00:00-04:00,1.2952683981061572,1.301292896270752,1.2922560772061769,1.301292896270752,115900,0.0,0.0
2013-06-07 00:00:00-04:00,1.3012928161660646,1.3073173139598047,1.2892438205785846,1.2922559976577759,282600,0.0,0.0
2013-06-10 00:00:00-04:00,1.2982809948511818,1.301293316724457,1.2862319946289062,1.2862319946289062,343400,0.0,0.0
2013-06-11 00:00:00-04:00,1.2786396250758723,1.2907882083925877,1.2573795318603516,1.2573795318603516,641900,0.035,0.0
2013-06-12 00:00:00-04:00,1.2604165523554733,1.26952791600227,1.2300450988286276,1.2361193895339966,650600,0.0,0.0
2013-06-13 00:00:00-04:00,1.2391569287247257,1.2513055147065313,1.21789697566785,1.22700834274292,752900,0.0,0.0
2013-06-14 00:00:00-04:00,1.2270078191654155,1.2604164887708247,1.2270078191654155,1.2543421983718872,337900,0.0,0.0
2013-06-17 00:00:00-04:00,1.2513054397622534,1.2634540250164454,1.2421940732328893,1.2482683658599854,372700,0.0,0.0
2013-06-18 00:00:00-04:00,1.2543426584870814,1.2573797323893494,1.2330825618809655,1.2482683658599854,268200,0.0,0.0
2013-06-19 00:00:00-04:00,1.2421941641104923,1.2452312382349495,1.23308265209198,1.23308265209198,210600,0.0,0.0
2013-06-20 00:00:00-04:00,1.2300453208251338,1.2300453208251338,1.1905623517031574,1.2057480812072754,634500,0.0,0.0
2013-06-21 00:00:00-04:00,1.2087853083882754,1.220933892808455,1.2057481622832305,1.217896819114685,286400,0.0,0.0
2013-06-24 00:00:00-04:00,1.2148596048355103,1.2148596048355103,1.1723394868053063,1.2148596048355103,689400,0.0,0.0
2013-06-25 00:00:00-04:00,1.2118221521377563,1.2178965152435377,1.1996735707487072,1.2118221521377563,256100,0.0,0.0
2013-06-26 00:00:00-04:00,1.211822542012509,1.2452311515808105,1.211822542012509,1.2452311515808105,357700,0.0,0.0
2013-06-27 00:00:00-04:00,1.25130484082925,1.2907877964182652,1.25130484082925,1.2847135066986084,536300,0.0,0.0
2013-06-28 00:00:00-04:00,1.2786393197949608,1.2847136100030545,1.2695278120715694,1.275602102279663,267100,0.0,0.0
2013-07-01 00:00:00-04:00,1.2725653030244202,1.2907881775642707,1.2695280848565118,1.2877509593963623,286100,0.0,0.0
2013-07-02 00:00:00-04:00,1.287751279730439,1.2907884986538696,1.2786399126052856,1.2786399126052856,254700,0.0,0.0
2013-07-03 00:00:00-04:00,1.2786393197949608,1.2786393197949608,1.2695278120715694,1.275602102279663,187800,0.0,0.0
2013-07-05 00:00:00-04:00,1.2695283176435415,1.2695283176435415,1.2482683658599854,1.2482683658599854,266600,0.0,0.0
2013-07-08 00:00:00-04:00,1.2513053713806292,1.2695282482660692,1.2178968361685985,1.2239711284637451,479200,0.0,0.0
2013-07-09 00:00:00-04:00,1.220933980985682,1.2513054442295926,1.2148596883369,1.2452311515808105,422500,0.0,0.0
2013-07-10 00:00:00-04:00,1.255952341317618,1.2712688920689543,1.2467625277223788,1.2682055234909058,176800,0.035,0.0
2013-07-11 00:00:00-04:00,1.2712691825047508,1.28658559068584,1.2712691825047508,1.283522367477417,280200,0.0,0.0
2013-07-12 00:00:00-04:00,1.2804580383561266,1.2865846262499117,1.268204862568556,1.2743314504623413,197200,0.0,0.0
2013-07-15 00:00:00-04:00,1.277395347343757,1.2835219377790257,1.2712687569084882,1.2804585695266724,154300,0.0,0.0
2013-07-16 00:00:00-04:00,1.2804576338926712,1.2804576338926712,1.2682044619755608,1.277394413948059,108800,0.0,0.0
2013-07-17 00:00:00-04:00,1.2804589981995071,1.28658559068584,1.277395774991084,1.283522367477417,185700,0.0,0.0
2013-07-18 00:00:00-04:00,1.2896489599637502,1.2927121831721733,1.283522367477417,1.283522367477417,104400,0.0,0.0
2013-07-19 00:00:00-04:00,1.28658559068584,1.2927121831721733,1.283522367477417,1.283522367477417,140900,0.0,0.0
2013-07-22 00:00:00-04:00,1.2835219377790257,1.2927117503972099,1.277395347343757,1.2804585695266724,243000,0.0,0.0
2013-07-23 00:00:00-04:00,1.2835219377790257,1.2865851599619411,1.277395347343757,1.2804585695266724,201000,0.0,0.0
2013-07-24 00:00:00-04:00,1.283522367477417,1.28658559068584,1.277395774991084,1.283522367477417,176700,0.0,0.0
2013-07-25 00:00:00-04:00,1.2712687885405618,1.2743320107996972,1.25595223903656,1.25595223903656,579100,0.0,0.0
2013-07-26 00:00:00-04:00,1.2559522434288908,1.2651422023773193,1.2436990622106143,1.2651422023773193,183000,0.0,0.0
2013-07-29 00:00:00-04:00,1.26514237238138,1.2712689638137817,1.2620790036304483,1.2712689638137817,138000,0.0,0.0
2013-07-30 00:00:00-04:00,1.2743320152563058,1.2743320152563058,1.259015611768181,1.2651422023773193,175700,0.0,0.0
2013-07-31 00:00:00-04:00,1.2651416416563521,1.2743314504623413,1.262078274674771,1.2743314504623413,103200,0.0,0.0
2013-08-01 00:00:00-04:00,1.2804591375602825,1.2804591375602825,1.2620793581008911,1.2620793581008911,138300,0.0,0.0
2013-08-02 00:00:00-04:00,1.259015607365137,1.2682054202119848,1.25595223903656,1.25595223903656,200900,0.0,0.0
2013-08-05 00:00:00-04:00,1.262078662795077,1.2682052525729397,1.2559520730172145,1.259015440940857,220200,0.0,0.0
2013-08-06 00:00:00-04:00,1.262078662795077,1.262078662795077,1.2436988934614892,1.259015440940857,225100,0.0,0.0
2013-08-07 00:00:00-04:00,1.2503713369369507,1.2596332639632142,1.2503713369369507,1.2503713369369507,324800,0.032,0.0
2013-08-08 00:00:00-04:00,1.2503715599754928,1.2565462281663176,1.244196891784668,1.244196891784668,349000,0.0,0.0
2013-08-09 00:00:00-04:00,1.2472834398026058,1.2503708457422902,1.241108775138855,1.241108775138855,153700,0.0,0.0
2013-08-12 00:00:00-04:00,1.244196336941789,1.256545667816319,1.2411089306153384,1.2534582614898682,164300,0.0,0.0
2013-08-13 00:00:00-04:00,1.2565460040263516,1.2565460040263516,1.2472839297844123,1.2503713369369507,197300,0.0,0.0
2013-08-14 00:00:00-04:00,1.2503713369369507,1.2534585968738132,1.2441966698475495,1.2503713369369507,109200,0.0,0.0
2013-08-15 00:00:00-04:00,1.2472832804119078,1.2472832804119078,1.2287592887878418,1.2287592887878418,302500,0.0,0.0
2013-08-16 00:00:00-04:00,1.2287600919323185,1.2380221674060463,1.216410756111145,1.216410756111145,336500,0.0,0.0
2013-08-19 00:00:00-04:00,1.2164112817111548,1.219498617000457,1.1762758493423462,1.1762758493423462,873600,0.0,0.0
2013-08-20 00:00:00-04:00,1.1731873441881724,1.1855366730310257,1.1639253475560323,1.1824493408203125,522000,0.0,0.0
2013-08-21 00:00:00-04:00,1.1855367609021616,1.19171142578125,1.1855367609021616,1.19171142578125,210500,0.0,0.0
2013-08-22 00:00:00-04:00,1.1917119542462453,1.197886695471336,1.1855372866289988,1.188624620437622,178600,0.0,0.0
2013-08-23 00:00:00-04:00,1.19171142578125,1.1947987582207944,1.1886240933417058,1.19171142578125,148000,0.0,0.0
2013-08-26 00:00:00-04:00,1.191711646652465,1.1978863862837883,1.1824496476172184,1.1855369806289673,301500,0.0,0.0
2013-08-27 00:00:00-04:00,1.1824494967004824,1.1978862333968523,1.1793621640827716,1.1947988271713257,381300,0.0,0.0
2013-08-28 00:00:00-04:00,1.194799127972275,1.2040612017650298,1.1917117945773013,1.2009738683700562,207400,0.0,0.0
2013-08-29 00:00:00-04:00,1.1978865349750827,1.2040612017650298,1.194799127972275,1.2009738683700562,168000,0.0,0.0
2013-08-30 00:00:00-04:00,1.2009741375822192,1.2164108080173939,1.1947993958002983,1.2133234739303589,185600,0.0,0.0
2013-09-03 00:00:00-04:00,1.2194972929758088,1.2318466207251861,1.2194972929758088,1.2287592887878418,216600,0.0,0.0
2013-09-04 00:00:00-04:00,1.2287592887878418,1.2318466207251861,1.2194972929758088,1.2287592887878418,210000,0.0,0.0
2013-09-05 00:00:00-04:00,1.228759078847182,1.2318464102570377,1.2194970846176147,1.2194970846176147,165600,0.0,0.0
2013-09-06 00:00:00-04:00,1.2256728628468163,1.2256728628468163,1.207148857530124,1.2102361917495728,284200,0.0,0.0
2013-09-09 00:00:00-04:00,1.216410178656213,1.2256721761252323,1.2071481811871936,1.222584843635559,187500,0.0,0.0
2013-09-10 00:00:00-04:00,1.223207091707132,1.2418819910107637,1.223207091707132,1.2325445413589478,251200,0.032,0.0
2013-09-11 00:00:00-04:00,1.2294324363535603,1.2387698888778687,1.2294324363535603,1.2387698888778687,192300,0.0,0.0
2013-09-12 00:00:00-04:00,1.2387694359188244,1.241881918955507,1.2263195037720944,1.2294319868087769,237900,0.0,0.0
2013-09-13 00:00:00-04:00,1.2325456826932981,1.2418831409915778,1.2294331965938714,1.2356581687927246,131200,0.0,0.0
2013-09-16 00:00:00-04:00,1.2356574047030993,1.2418823730526383,1.2356574047030993,1.2387698888778687,199500,0.0,0.0
2013-09-17 00:00:00-04:00,1.2387698401663712,1.24188232421875,1.2387698401663712,1.24188232421875,157700,0.0,0.0
2013-09-18 00:00:00-04:00,1.2356587275504793,1.2481087517855372,1.2356587275504793,1.244996190071106,312800,0.0,0.0
2013-09-19 00:00:00-04:00,1.248107366530981,1.2574447444806445,1.24188232421875,1.24188232421875,272000,0.0,0.0
2013-09-20 00:00:00-04:00,1.2418823730526383,1.2481074156096534,1.2387698888778687,1.2387698888778687,198400,0.0,0.0
2013-09-23 00:00:00-04:00,1.2449956270910045,1.2481081873979532,1.2356581687927246,1.2356581687927246,172000,0.0,0.0
2013-09-24 00:00:00-04:00,1.2387698401663712,1.24188232421875,1.235657356113992,1.24188232421875,158800,0.0,0.0
2013-09-25 00:00:00-04:00,1.2418829837473644,1.2481080293655396,1.2387704980420333,1.2481080293655396,161300,0.0,0.0
2013-09-26 00:00:00-04:00,1.251219652643273,1.2574446201324463,1.2481072431061524,1.2574446201324463,181800,0.0,0.0
2013-09-27 00:00:00-04:00,1.2574449734837814,1.2605575323104858,1.2512200042453456,1.2605575323104858,183400,0.0,0.0
2013-09-30 00:00:00-04:00,1.251220440863358,1.2574454122740206,1.2481080293655396,1.2481080293655396,279800,0.0,0.0
2013-10-01 00:00:00-04:00,1.2512193890765868,1.2574443552544843,1.2512193890765868,1.2543319463729858,191700,0.0,0.0
2013-10-02 00:00:00-04:00,1.2636699633240889,1.2698949326640114,1.254332583521693,1.266782522201538,143200,0.0,0.0
2013-10-03 00:00:00-04:00,1.2667818787287806,1.269894287610279,1.2543319463729858,1.2543319463729858,157600,0.0,0.0
2013-10-04 00:00:00-04:00,1.2543319463729858,1.2605569125508833,1.2543319463729858,1.2543319463729858,147100,0.0,0.0
2013-10-07 00:00:00-04:00,1.2481087517855372,1.251221165084857,1.244996190071106,1.244996190071106,129900,0.0,0.0
2013-10-08 00:00:00-04:00,1.2481080293655396,1.2543330007762021,1.2449954694526957,1.2481080293655396,184700,0.0,0.0
2013-10-09 00:00:00-04:00,1.2455975479337082,1.2550101148183137,1.2455975479337082,1.2487350702285767,144700,0.032,0.0
2013-10-10 00:00:00-04:00,1.251872952949251,1.2612855225438224,1.251872952949251,1.2581480741500854,149100,0.0,0.0
2013-10-11 00:00:00-04:00,1.2581468993130034,1.267559385313895,1.2550093042401944,1.2644219398498535,146000,0.0,0.0
2013-10-14 00:00:00-04:00,1.2644231205464664,1.2644231205464664,1.2581480741500854,1.2581480741500854,139800,0.0,0.0
2013-10-15 00:00:00-04:00,1.2581480836755077,1.261285532092998,1.2518729624271643,1.2550104856491089,217700,0.0,0.0
2013-10-16 00:00:00-04:00,1.2550104856491089,1.261285532092998,1.2550104856491089,1.2550104856491089,133300,0.0,0.0
2013-10-17 00:00:00-04:00,1.2581476463377304,1.2738351821899414,1.2581476463377304,1.2738351821899414,231300,0.0,0.0
2013-10-18 00:00:00-04:00,1.2738359966963044,1.2738359966963044,1.267560948421306,1.2706985473632812,109000,0.0,0.0
2013-10-21 00:00:00-04:00,1.2706969803867039,1.2738344258507452,1.2644219398498535,1.2644219398498535,155100,0.0,0.0
2013-10-22 00:00:00-04:00,1.2644226906003861,1.280110226452597,1.2644226906003861,1.2738351821899414,165200,0.0,0.0
2013-10-23 00:00:00-04:00,1.27383568117105,1.2863857746124268,1.27383568117105,1.2863857746124268,138100,0.0,0.0
2013-10-24 00:00:00-04:00,1.2895221878585053,1.2957972288131714,1.2863845925767834,1.2957972288131714,168400,0.0,0.0
2013-10-25 00:00:00-04:00,1.2926599751504728,1.2989350177634822,1.2895225286483765,1.2895225286483765,193300,0.0,0.0
2013-10-28 00:00:00-04:00,1.2957972288131714,1.3020722697678375,1.2926596335314495,1.2957972288131714,180900,0.0,0.0
2013-10-29 00:00:00-04:00,1.302073359489441,1.3083484056957724,1.2926607153754925,1.302073359489441,246500,0.0,0.0
2013-10-30 00:00:00-04:00,1.3052098679594264,1.308347463607788,1.3020724219198598,1.308347463607788,189700,0.0,0.0
2013-10-31 00:00:00-04:00,1.3020729101558688,1.3146229982376099,1.3020729101558688,1.3146229982376099,200500,0.0,0.0
2013-11-01 00:00:00-04:00,1.308347463607788,1.3114849096473546,1.3020724219198598,1.308347463607788,242900,0.0,0.0
2013-11-04 00:00:00-05:00,1.3083479761147345,1.3177604675292969,1.3083479761147345,1.3177604675292969,144200,0.0,0.0
2013-11-05 00:00:00-05:00,1.3146229982376099,1.3146229982376099,1.3083479541967393,1.3146229982376099,93400,0.0,0.0
2013-11-06 00:00:00-05:00,1.3146227675924367,1.317760214257994,1.3114851713180542,1.3114851713180542,166200,0.0,0.0
2013-11-07 00:00:00-05:00,1.302073359489441,1.3052108077881552,1.302073359489441,1.302073359489441,132100,0.0,0.0
2013-11-08 00:00:00-05:00,1.302073359489441,1.3052108077881552,1.298935761581824,1.302073359489441,130600,0.0,0.0
2013-11-11 00:00:00-05:00,1.302073359489441,1.3114858539944867,1.302073359489441,1.302073359489441,149500,0.0,0.0
2013-11-12 00:00:00-05:00,1.3058676184450897,1.309029447022761,1.2963818311691284,1.2963818311691284,131100,0.032,0.0
2013-11-13 00:00:00-05:00,1.2932191111567826,1.3058667182922363,1.2932191111567826,1.3058667182922363,156600,0.0,0.0
2013-11-14 00:00:00-05:00,1.2995424138010438,1.2995424138010438,1.2932186126708984,1.2932186126708984,244800,0.0,0.0
2013-11-15 00:00:00-05:00,1.2900572209365406,1.2932191983192047,1.283733416942592,1.2868953943252563,289300,0.0,0.0
2013-11-18 00:00:00-05:00,1.283733416942592,1.2900572209365406,1.283733416942592,1.2868953943252563,105500,0.0,0.0
2013-11-19 00:00:00-05:00,1.2868958231934986,1.2932196292949059,1.28373384475708,1.28373384475708,140500,0.0,0.0
2013-11-20 00:00:00-05:00,1.2837344820514123,1.2868964620575574,1.2774106728106274,1.2805726528167725,122500,0.0,0.0
2013-11-21 00:00:00-05:00,1.2774096625847031,1.2774096625847031,1.2710858583450317,1.2710858583450317,161100,0.0,0.0
2013-11-22 00:00:00-05:00,1.2710861990582414,1.2742481774113348,1.2584385871887207,1.2584385871887207,454000,0.0,0.0
2013-11-25 00:00:00-05:00,1.264762393123481,1.2742481774113348,1.2584385871887207,1.2584385871887207,223400,0.0,0.0
2013-11-26 00:00:00-05:00,1.2647625684041295,1.2679245471954346,1.261600664998548,1.2679245471954346,129700,0.0,0.0
2013-11-27 00:00:00-05:00,1.2647626399993896,1.267924618969687,1.258438832830251,1.2647626399993896,204700,0.0,0.0
2013-11-29 00:00:00-05:00,1.267924136112763,1.267924136112763,1.2616002559661865,1.2616002559661865,170800,0.0,0.0
2013-12-02 00:00:00-05:00,1.2647620541053604,1.2710858583450317,1.2616001519855247,1.2710858583450317,115300,0.0,0.0
2013-12-03 00:00:00-05:00,1.267924031610889,1.2742478358505605,1.267924031610889,1.2710858583450317,117800,0.0,0.0
2013-12-04 00:00:00-05:00,1.2616002559661865,1.267924136112763,1.2616002559661865,1.2616002559661865,186400,0.0,0.0
2013-12-05 00:00:00-05:00,1.2647626399993896,1.267924618969687,1.258438832830251,1.2647626399993896,133500,0.0,0.0
2013-12-06 00:00:00-05:00,1.2647625684041295,1.2679245471954346,1.2647625684041295,1.2679245471954346,152300,0.0,0.0
2013-12-09 00:00:00-05:00,1.2679245471954346,1.277410182026455,1.2679245471954346,1.2679245471954346,200100,0.0,0.0
2013-12-10 00:00:00-05:00,1.274936796556347,1.2876861523631657,1.265374779701233,1.265374779701233,262900,0.032,0.0
2013-12-11 00:00:00-05:00,1.2717494576046422,1.274936796556347,1.2621874407495282,1.265374779701233,138800,0.0,0.0
2013-12-12 00:00:00-05:00,1.2685621186529377,1.274936796556347,1.2621874407495282,1.265374779701233,199900,0.0,0.0
2013-12-13 00:00:00-05:00,1.2717491783090895,1.274936516560806,1.2621871635539401,1.268561840057373,215100,0.0,0.0
2013-12-16 00:00:00-05:00,1.2717490196228027,1.2749363574768096,1.268561681768796,1.2717490196228027,187800,0.0,0.0
2013-12-17 00:00:00-05:00,1.2653743439147889,1.2717490196228027,1.2653743439147889,1.2717490196228027,182800,0.0,0.0
2013-12-18 00:00:00-05:00,1.268561840057373,1.2717491783090895,1.2653745018056566,1.268561840057373,172300,0.0,0.0
2013-12-19 00:00:00-05:00,1.2685612921364604,1.278123378753662,1.2685612921364604,1.278123378753662,186700,0.0,0.0
2013-12-20 00:00:00-05:00,1.278123378753662,1.278123378753662,1.2749359658865247,1.278123378753662,263000,0.0,0.0
2013-12-23 00:00:00-05:00,1.2749366752023652,1.303622799029393,1.2749366752023652,1.2940607070922852,412900,0.0,0.0
2013-12-24 00:00:00-05:00,1.2844981802616504,1.3004347902297824,1.2844981802616504,1.2972475290298462,140300,0.0,0.0
2013-12-26 00:00:00-05:00,1.3043160438537598,1.3075287185228777,1.3011035223734015,1.3043160438537598,180400,0.032,0.0
2013-12-27 00:00:00-05:00,1.310740180206429,1.310740180206429,1.2946772794147499,1.3075276613235474,209100,0.0,0.0
2013-12-30 00:00:00-05:00,1.3075276613235474,1.3075276613235474,1.3011024703691487,1.3075276613235474,325800,0.0,0.0
2013-12-31 00:00:00-05:00,1.3075276613235474,1.3139528522779462,1.3011024703691487,1.3075276613235474,225700,0.0,0.0
2014-01-02 00:00:00-05:00,1.3075280874007713,1.3139532804489136,1.3075280874007713,1.3139532804489136,150000,0.0,0.0
2014-01-03 00:00:00-05:00,1.3139532299359862,1.3235909425433494,1.3107405569410784,1.3203784227371216,288900,0.0,0.0
