Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-06 00:00:00-05:00,1.323590993426784,1.323590993426784,1.3139532804489136,1.3139532804489136,232200,0.0,0.0
2014-01-07 00:00:00-05:00,1.3203784227371216,1.3203784227371216,1.3139532299359862,1.3203784227371216,117500,0.0,0.0
2014-01-08 00:00:00-05:00,1.3203784734970558,1.3268036665451979,1.3139532804489136,1.3139532804489136,189400,0.0,0.0
2014-01-09 00:00:00-05:00,1.3139533992413144,1.3235911130905151,1.3139533992413144,1.3235911130905151,128500,0.0,0.0
2014-01-10 00:00:00-05:00,1.330016135344485,1.3332288083393926,1.3203784227371216,1.3203784227371216,105600,0.0,0.0
2014-01-13 00:00:00-05:00,1.320378253836803,1.3300159652113284,1.320378253836803,1.32680344581604,171300,0.0,0.0
2014-01-14 00:00:00-05:00,1.3235909425433494,1.3235909425433494,1.317165749742214,1.3203784227371216,175800,0.0,0.0
2014-01-15 00:00:00-05:00,1.32680344581604,1.32680344581604,1.320378253836803,1.32680344581604,145800,0.0,0.0
2014-01-16 00:00:00-05:00,1.3268035149992732,1.3364412268763355,1.3235908422478069,1.3332287073135376,185600,0.0,0.0
2014-01-17 00:00:00-05:00,1.3396538318372473,1.342866351237482,1.3332286398481172,1.336441159248352,148200,0.0,0.0
2014-01-21 00:00:00-05:00,1.3332287073135376,1.3364412268763355,1.3300160345620713,1.3332287073135376,172000,0.0,0.0
2014-01-22 00:00:00-05:00,1.3364412268763355,1.3364412268763355,1.3332287073135376,1.3332287073135376,102800,0.0,0.0
2014-01-23 00:00:00-05:00,1.3332285388898713,1.3428662495494241,1.3332285388898713,1.339653730392456,132000,0.0,0.0
2014-01-24 00:00:00-05:00,1.3396541737574488,1.3396541737574488,1.3235911130905151,1.3235911130905151,197500,0.0,0.0
2014-01-27 00:00:00-05:00,1.3268037864993816,1.3268037864993816,1.3171659194614815,1.3235911130905151,150900,0.0,0.0
2014-01-28 00:00:00-05:00,1.3203784227371216,1.3235909425433494,1.317165749742214,1.3203784227371216,95100,0.0,0.0
2014-01-29 00:00:00-05:00,1.320378592870348,1.3235911130905151,1.320378592870348,1.3235911130905151,88300,0.0,0.0
2014-01-30 00:00:00-05:00,1.3235903501973139,1.3300155401229858,1.3235903501973139,1.3300155401229858,121100,0.0,0.0
2014-01-31 00:00:00-05:00,1.3300159652113284,1.3300159652113284,1.3235907732320913,1.32680344581604,98800,0.0,0.0
2014-02-03 00:00:00-05:00,1.3171653747558594,1.3268032378080807,1.3171653747558594,1.3171653747558594,144000,0.0,0.0
2014-02-04 00:00:00-05:00,1.3268037864993816,1.3268037864993816,1.3171659194614815,1.3235911130905151,151900,0.0,0.0
2014-02-05 00:00:00-05:00,1.3307145833969116,1.3339522513881354,1.3210012706475025,1.3307145833969116,150600,0.032,0.0
2014-02-06 00:00:00-05:00,1.330714282813347,1.3339519500732422,1.330714282813347,1.3339519500732422,71400,0.0,0.0
2014-02-07 00:00:00-05:00,1.330714282813347,1.337189771720971,1.327476461165618,1.3339519500732422,121400,0.0,0.0
2014-02-10 00:00:00-05:00,1.3371900882831387,1.3436655787237501,1.3274767754282866,1.3404277563095093,212700,0.0,0.0
2014-02-11 00:00:00-05:00,1.3404276584358827,1.3436654806137085,1.3404276584358827,1.3436654806137085,96400,0.0,0.0
2014-02-12 00:00:00-05:00,1.3436655787237501,1.3436655787237501,1.3404277563095093,1.3404277563095093,122900,0.0,0.0
2014-02-13 00:00:00-05:00,1.346903148403675,1.346903148403675,1.3436654806137085,1.3436654806137085,117200,0.0,0.0
2014-02-14 00:00:00-05:00,1.3469032049179077,1.3469032049179077,1.343665536992093,1.3469032049179077,100200,0.0,0.0
2014-02-18 00:00:00-05:00,1.350141027231588,1.3533786951574027,1.3469032049179077,1.3469032049179077,109700,0.0,0.0
2014-02-19 00:00:00-05:00,1.3469023936030102,1.3533778799419567,1.3469023936030102,1.3501402139663696,97000,0.0,0.0
2014-02-20 00:00:00-05:00,1.3533782958984375,1.3566161172569309,1.350140628927764,1.3533782958984375,201900,0.0,0.0
2014-02-21 00:00:00-05:00,1.3533778799419567,1.356615700305316,1.3501402139663696,1.3501402139663696,120500,0.0,0.0
2014-02-24 00:00:00-05:00,1.350140628927764,1.3566161172569309,1.3469028075692706,1.3533782958984375,85300,0.0,0.0
2014-02-25 00:00:00-05:00,1.3598537842276044,1.3598537842276044,1.350140628927764,1.3533782958984375,126600,0.0,0.0
2014-02-26 00:00:00-05:00,1.3566161172569309,1.3598537842276044,1.3533782958984375,1.3533782958984375,172900,0.0,0.0
2014-02-27 00:00:00-05:00,1.3566152451524789,1.3598529100418093,1.353377425875428,1.359852910041809,169000,0.0,0.0
2014-02-28 00:00:00-05:00,1.3598529100418093,1.3663283942081903,1.3566152451524789,1.359852910041809,191600,0.0,0.0
2014-03-03 00:00:00-05:00,1.356616748551165,1.3663299083709717,1.356616748551165,1.3663299083709717,167500,0.0,0.0
2014-03-04 00:00:00-05:00,1.3663299083709717,1.3695677312361683,1.3663299083709717,1.3663299083709717,177000,0.0,0.0
2014-03-05 00:00:00-05:00,1.3695672750473022,1.3695672750473022,1.36309178586172,1.3695672750473022,189000,0.0,0.0
2014-03-06 00:00:00-05:00,1.3663293744417153,1.3695671960416478,1.3630917072296143,1.3630917072296143,113000,0.0,0.0
2014-03-07 00:00:00-05:00,1.3663289346819658,1.3695667552397897,1.3566157817840576,1.3566157817840576,175700,0.0,0.0
2014-03-10 00:00:00-04:00,1.354006006330644,1.3637939142096467,1.354006006330644,1.3605313301086426,141900,0.032,0.0
2014-03-11 00:00:00-04:00,1.3605312659978035,1.3637938499450684,1.3572685264745554,1.3637938499450684,118300,0.0,0.0
2014-03-12 00:00:00-04:00,1.360531883096158,1.380107862386801,1.360531883096158,1.376845121383667,223800,0.0,0.0
2014-03-13 00:00:00-04:00,1.3768443956891583,1.3801071349725977,1.3637937497073442,1.3670564889907837,186200,0.0,0.0
2014-03-14 00:00:00-04:00,1.3670558306444873,1.3703184127807617,1.3670558306444873,1.3703184127807617,89800,0.0,0.0
2014-03-17 00:00:00-04:00,1.3735819129388294,1.3735819129388294,1.3637938499450684,1.3637938499450684,162400,0.0,0.0
2014-03-18 00:00:00-04:00,1.3670566538866413,1.3703192379876452,1.357268590431648,1.3605313301086426,183100,0.0,0.0
2014-03-19 00:00:00-04:00,1.3637939142096467,1.3637939142096467,1.3605313301086426,1.3605313301086426,125200,0.0,0.0
2014-03-20 00:00:00-04:00,1.3572685264745554,1.3670565894683164,1.3572685264745554,1.3637938499450684,111200,0.0,0.0
2014-03-21 00:00:00-04:00,1.3670565894683164,1.3703191734155813,1.3605312659978035,1.3637938499450684,91200,0.0,0.0
2014-03-24 00:00:00-04:00,1.3703184127807617,1.3735811504929332,1.363793092932316,1.3703184127807617,156800,0.0,0.0
2014-03-25 00:00:00-04:00,1.3703190726982513,1.3703190726982513,1.3670564889907837,1.3670564889907837,91700,0.0,0.0
2014-03-26 00:00:00-04:00,1.363793092932316,1.3703184127807617,1.363793092932316,1.3703184127807617,97300,0.0,0.0
2014-03-27 00:00:00-04:00,1.3703190726982513,1.3735818119816907,1.3670564889907837,1.3670564889907837,152500,0.0,0.0
2014-03-28 00:00:00-04:00,1.3670564889907837,1.3703190726982513,1.3670564889907837,1.3670564889907837,133200,0.0,0.0
2014-03-31 00:00:00-04:00,1.3735818119816907,1.3768443956891583,1.3670564889907837,1.3670564889907837,124000,0.0,0.0
2014-04-01 00:00:00-04:00,1.3735825359565867,1.376845121383667,1.3703197949534527,1.376845121383667,182100,0.0,0.0
2014-04-02 00:00:00-04:00,1.376845121383667,1.376845121383667,1.3735825359565867,1.376845121383667,123100,0.0,0.0
2014-04-03 00:00:00-04:00,1.3735817226073188,1.383369628668827,1.3735817226073188,1.380107045173645,229600,0.0,0.0
2014-04-04 00:00:00-04:00,1.380107862386801,1.3833704478138813,1.376845121383667,1.376845121383667,205000,0.0,0.0
2014-04-07 00:00:00-04:00,1.3833697032273717,1.3866324424743652,1.3801071195563483,1.3866324424743652,142500,0.0,0.0
2014-04-08 00:00:00-04:00,1.3801071195563483,1.3866324424743652,1.3801071195563483,1.3866324424743652,171500,0.0,0.0
2014-04-09 00:00:00-04:00,1.384002685546875,1.3872900213091635,1.384002685546875,1.384002685546875,149600,0.032,0.0
2014-04-10 00:00:00-04:00,1.3840024273479437,1.3872897624969482,1.3840024273479437,1.3872897624969482,101600,0.0,0.0
2014-04-11 00:00:00-04:00,1.3840024273479437,1.3872897624969482,1.3840024273479437,1.3872897624969482,120900,0.0,0.0
2014-04-14 00:00:00-04:00,1.3872897624969482,1.3872897624969482,1.3840024273479437,1.3872897624969482,116500,0.0,0.0
2014-04-15 00:00:00-04:00,1.3872895671060244,1.393864393234253,1.3872895671060244,1.393864393234253,150500,0.0,0.0
2014-04-16 00:00:00-04:00,1.3938639797174,1.3971514701843262,1.3938639797174,1.3971514701843262,140600,0.0,0.0
2014-04-17 00:00:00-04:00,1.393864393234253,1.3971518846764772,1.393864393234253,1.393864393234253,94400,0.0,0.0
2014-04-21 00:00:00-04:00,1.3938650100527776,1.397152502949796,1.3905776739120483,1.3905776739120483,162900,0.0,0.0
2014-04-22 00:00:00-04:00,1.3938639797174,1.3971514701843262,1.3938639797174,1.3971514701843262,89200,0.0,0.0
2014-04-23 00:00:00-04:00,1.397152108206524,1.4037269353866577,1.397152108206524,1.4037269353866577,142300,0.0,0.0
2014-04-24 00:00:00-04:00,1.4037269552765292,1.4070144472913002,1.4004396200180054,1.4004396200180054,92300,0.0,0.0
2014-04-25 00:00:00-04:00,1.4070149660110474,1.4070149660110474,1.400440136313831,1.4070149660110474,156200,0.0,0.0
2014-04-28 00:00:00-04:00,1.407013784828932,1.407013784828932,1.3971514701843262,1.3971514701843262,242500,0.0,0.0
2014-04-29 00:00:00-04:00,1.400440136313831,1.4070149660110474,1.400440136313831,1.4070149660110474,164200,0.0,0.0
2014-04-30 00:00:00-04:00,1.4070149660110474,1.4070149660110474,1.4037274727842868,1.4070149660110474,161900,0.0,0.0
2014-05-01 00:00:00-04:00,1.407014427354847,1.407014427354847,1.4037269353866577,1.4037269353866577,114300,0.0,0.0
2014-05-02 00:00:00-04:00,1.4037274727842868,1.4070149660110474,1.4037274727842868,1.4070149660110474,78500,0.0,0.0
2014-05-05 00:00:00-04:00,1.407014469232754,1.4103018045425415,1.4037269771667167,1.4103018045425415,96500,0.0,0.0
2014-05-06 00:00:00-04:00,1.4103019850522471,1.4135894775390625,1.4070146493217015,1.4135894775390625,164300,0.0,0.0
2014-05-07 00:00:00-04:00,1.416876616246692,1.4201641082763672,1.4135892809732646,1.4201641082763672,106200,0.0,0.0
2014-05-08 00:00:00-04:00,1.416876616246692,1.4234514435497945,1.416876616246692,1.4201641082763672,274300,0.0,0.0
2014-05-09 00:00:00-04:00,1.4175145337321142,1.4274502943419602,1.4108906406835278,1.4241384267807007,118500,0.032,0.0
2014-05-12 00:00:00-04:00,1.417515248896105,1.4307630416770467,1.417515248896105,1.4274510145187378,154200,0.0,0.0
2014-05-13 00:00:00-04:00,1.4307624148649352,1.4340742826461792,1.4274503891576134,1.4340742826461792,123500,0.0,0.0
2014-05-14 00:00:00-04:00,1.4307622286504473,1.4307622286504473,1.417514443397522,1.417514443397522,188900,0.0,0.0
2014-05-15 00:00:00-04:00,1.4175145337321142,1.4241384267807007,1.4175145337321142,1.4241384267807007,130500,0.0,0.0
2014-05-16 00:00:00-04:00,1.4241389386039103,1.4241389386039103,1.4208269119262695,1.4208269119262695,96500,0.0,0.0
2014-05-19 00:00:00-04:00,1.417515248896105,1.4307630416770467,1.417515248896105,1.4274510145187378,195200,0.0,0.0
2014-05-20 00:00:00-04:00,1.4241389386039103,1.4274508073554266,1.4208269119262695,1.4208269119262695,101700,0.0,0.0
2014-05-21 00:00:00-04:00,1.4274497898007608,1.4307618141174316,1.4241379234101015,1.4307618141174316,104100,0.0,0.0
2014-05-22 00:00:00-04:00,1.4307623198292871,1.4307623198292871,1.4241384267807007,1.4241384267807007,146900,0.0,0.0
2014-05-23 00:00:00-04:00,1.4208267037926394,1.4241387299851092,1.4142028093338013,1.4142028093338013,162500,0.0,0.0
2014-05-27 00:00:00-04:00,1.4175145337321142,1.4241384267807007,1.4175145337321142,1.4241384267807007,122300,0.0,0.0
2014-05-28 00:00:00-04:00,1.4307623198292871,1.4307623198292871,1.4208264012933738,1.4241384267807007,200500,0.0,0.0
2014-05-29 00:00:00-04:00,1.4274502033741872,1.4307622286504473,1.417514443397522,1.417514443397522,210700,0.0,0.0
2014-05-30 00:00:00-04:00,1.4208258990934306,1.4307618141174316,1.4175140327027713,1.4307618141174316,199600,0.0,0.0
2014-06-02 00:00:00-04:00,1.4307624148649352,1.4340742826461792,1.4274503891576134,1.4340742826461792,84800,0.0,0.0
2014-06-03 00:00:00-04:00,1.434073680508091,1.434073680508091,1.4274497898007608,1.4307618141174316,145500,0.0,0.0
2014-06-04 00:00:00-04:00,1.4274497898007608,1.4307618141174316,1.4241379234101015,1.4307618141174316,75600,0.0,0.0
2014-06-05 00:00:00-04:00,1.4274503891576134,1.4373863083535012,1.4274503891576134,1.4340742826461792,172800,0.0,0.0
2014-06-06 00:00:00-04:00,1.437386393547058,1.437386393547058,1.434074367643433,1.437386393547058,89600,0.0,0.0
2014-06-09 00:00:00-04:00,1.437386393547058,1.4406982615245958,1.4307624996658956,1.437386393547058,191700,0.0,0.0
2014-06-10 00:00:00-04:00,1.4347173771988349,1.4413904746188633,1.4313807489392245,1.438053846359253,96900,0.032,0.0
2014-06-11 00:00:00-04:00,1.4347174167760364,1.448063611984253,1.4347174167760364,1.448063611984253,197500,0.0,0.0
2014-06-12 00:00:00-04:00,1.4413904746188633,1.4480635720388917,1.4347173771988349,1.438053846359253,169500,0.0,0.0
2014-06-13 00:00:00-04:00,1.438053609231479,1.4447267055511477,1.438053609231479,1.4447267055511475,145700,0.0,0.0
2014-06-16 00:00:00-04:00,1.4447260277443794,1.4447260277443794,1.4380529345554551,1.441389560699463,121500,0.0,0.0
2014-06-17 00:00:00-04:00,1.4447267055511477,1.4447267055511477,1.438053609231479,1.4447267055511475,125200,0.0,0.0
2014-06-18 00:00:00-04:00,1.4413905143801446,1.448063611984253,1.4413905143801446,1.448063611984253,124000,0.0,0.0
2014-06-19 00:00:00-04:00,1.4480626538883872,1.4513991209333037,1.441389560699463,1.441389560699463,131500,0.0,0.0
2014-06-20 00:00:00-04:00,1.441389560699463,1.4447260277443794,1.441389560699463,1.441389560699463,87700,0.0,0.0
2014-06-23 00:00:00-04:00,1.4447275374644273,1.451400637626648,1.441391066932946,1.451400637626648,223100,0.0,0.0
2014-06-24 00:00:00-04:00,1.4447260277443794,1.4480626538883872,1.441389560699463,1.441389560699463,102300,0.0,0.0
2014-06-25 00:00:00-04:00,1.4413905143801446,1.4514000812367087,1.4413905143801446,1.448063611984253,152000,0.0,0.0
2014-06-26 00:00:00-04:00,1.451400637626648,1.451400637626648,1.441391066932946,1.451400637626648,129900,0.0,0.0
2014-06-27 00:00:00-04:00,1.451400637626648,1.451400637626648,1.4447275374644273,1.451400637626648,112100,0.0,0.0
2014-06-30 00:00:00-04:00,1.4514000812367087,1.4514000812367087,1.4447269836326004,1.448063611984253,112300,0.0,0.0
2014-07-01 00:00:00-04:00,1.4480633332605648,1.451399801870816,1.4447267055511477,1.4447267055511475,79500,0.0,0.0
2014-07-02 00:00:00-04:00,1.444726822508679,1.4480634504882122,1.4247075319290161,1.4247075319290161,482400,0.0,0.0
2014-07-03 00:00:00-04:00,1.4313806694796305,1.4347172975540161,1.4280442005044285,1.4347172975540161,131600,0.0,0.0
2014-07-07 00:00:00-04:00,1.4380537665292183,1.4380537665292183,1.4313806694796305,1.4347172975540161,213600,0.0,0.0
2014-07-08 00:00:00-04:00,1.4380529345554551,1.4447260277443794,1.4347164675105386,1.441389560699463,128900,0.0,0.0
2014-07-09 00:00:00-04:00,1.441390394603604,1.441390394603604,1.4347172975540161,1.4347172975540161,235600,0.0,0.0
2014-07-10 00:00:00-04:00,1.4387511848274839,1.4387511848274839,1.43202805519104,1.43202805519104,186400,0.032,0.0
2014-07-11 00:00:00-04:00,1.432027378985614,1.4387505054473877,1.432027378985614,1.4387505054473877,173200,0.0,0.0
2014-07-14 00:00:00-04:00,1.4387511636525667,1.4421126482752886,1.432028034115071,1.435389518737793,189500,0.0,0.0
2014-07-15 00:00:00-04:00,1.4353895398632348,1.4387511848274839,1.4253047652625417,1.43202805519104,245300,0.0,0.0
2014-07-16 00:00:00-04:00,1.432028034115071,1.435389518737793,1.432028034115071,1.435389518737793,119300,0.0,0.0
2014-07-17 00:00:00-04:00,1.4353895398632348,1.4353895398632348,1.428666410226791,1.43202805519104,82800,0.0,0.0
2014-07-18 00:00:00-04:00,1.4286667739175458,1.4320284197375575,1.4253051280975342,1.4253051280975342,143600,0.0,0.0
2014-07-21 00:00:00-04:00,1.4253049462531635,1.428666591644287,1.4219434611541146,1.428666591644287,106100,0.0,0.0
2014-07-22 00:00:00-04:00,1.4253051280975342,1.4320284197375575,1.4253051280975342,1.4253051280975342,117200,0.0,0.0
2014-07-23 00:00:00-04:00,1.432027378985614,1.4387505054473877,1.4286657356087378,1.4387505054473877,132100,0.0,0.0
2014-07-24 00:00:00-04:00,1.4353894461082446,1.4353894461082446,1.421943187713623,1.421943187713623,325400,0.0,0.0
2014-07-25 00:00:00-04:00,1.4219436938140317,1.4219436938140317,1.4118589162826538,1.4118589162826538,499400,0.0,0.0
2014-07-28 00:00:00-04:00,1.408497277136088,1.4152204079936221,1.3984125007037453,1.4051356315612793,489700,0.0,0.0
2014-07-29 00:00:00-04:00,1.4051352373928883,1.4084968820246888,1.3984121084213257,1.3984121084213257,269600,0.0,0.0
2014-07-30 00:00:00-04:00,1.3950492524474112,1.3984107334821128,1.351348876953125,1.351348876953125,804400,0.0,0.0
2014-07-31 00:00:00-04:00,1.351349430623973,1.3547110733278778,1.3177338050446596,1.3244569301605225,674000,0.0,0.0
2014-08-01 00:00:00-04:00,1.3177344983336932,1.3311807556397897,1.311011369680645,1.3210960626602173,365900,0.0,0.0
2014-08-04 00:00:00-04:00,1.317735058740792,1.3412660190337207,1.317735058740792,1.337904453277588,258900,0.0,0.0
2014-08-05 00:00:00-04:00,1.3379031803922479,1.3379031803922479,1.3177338050446596,1.3244569301605225,151100,0.0,0.0
2014-08-06 00:00:00-04:00,1.3173463597392092,1.3308923244476318,1.3173463597392092,1.3308923244476318,176800,0.029,0.0
2014-08-07 00:00:00-04:00,1.33089185512513,1.3376648350909341,1.33089185512513,1.3342783451080322,223700,0.0,0.0
2014-08-08 00:00:00-04:00,1.330891870040585,1.3410513401031494,1.3275053800197303,1.3410513401031494,163800,0.0,0.0
2014-08-11 00:00:00-04:00,1.3410520666429053,1.3512115422095534,1.3342790829318065,1.347825050354004,230900,0.0,0.0
2014-08-12 00:00:00-04:00,1.3410518231970785,1.347824805678654,1.3410518231970785,1.3444383144378662,164700,0.0,0.0
2014-08-13 00:00:00-04:00,1.347824320144859,1.3512108101657136,1.3376648500822945,1.3410513401031494,175300,0.0,0.0
2014-08-14 00:00:00-04:00,1.3410518231970785,1.347824805678654,1.3376653319562908,1.3444383144378662,191900,0.0,0.0
2014-08-15 00:00:00-04:00,1.3444381820480846,1.347824672955397,1.3342787093261468,1.3376652002334595,186800,0.0,0.0
2014-08-18 00:00:00-04:00,1.3410513623646136,1.3512108325958252,1.3410513623646136,1.3512108325958252,159500,0.0,0.0
2014-08-19 00:00:00-04:00,1.347824468515384,1.3545974493026733,1.347824468515384,1.3545974493026733,224200,0.0,0.0
2014-08-20 00:00:00-04:00,1.3545971075911882,1.364756656949568,1.3545971075911882,1.3613700866699219,172000,0.0,0.0
2014-08-21 00:00:00-04:00,1.3613704300899627,1.3647570012239072,1.3512109589090286,1.3545974493026733,366600,0.0,0.0
2014-08-22 00:00:00-04:00,1.3545974493026733,1.3579840204366178,1.347824468515384,1.3545974493026733,193400,0.0,0.0
2014-08-25 00:00:00-04:00,1.3579840660095215,1.3613704757765117,1.3512110042546337,1.3579840660095215,174900,0.0,0.0
2014-08-26 00:00:00-04:00,1.3613704757765117,1.364757047024107,1.3545974947619264,1.3579840660095215,235700,0.0,0.0
2014-08-27 00:00:00-04:00,1.3579836778708345,1.3681430657486555,1.3545971075911882,1.3613700866699219,255200,0.0,0.0
2014-08-28 00:00:00-04:00,1.3613704757765117,1.3613704757765117,1.3579840660095215,1.3579840660095215,199700,0.0,0.0
2014-08-29 00:00:00-04:00,1.3613704757765117,1.3613704757765117,1.3579840660095215,1.3579840660095215,111500,0.0,0.0
2014-09-02 00:00:00-04:00,1.3579841669653478,1.3749165400203025,1.3512111047069342,1.3681435585021973,457500,0.0,0.0
2014-09-03 00:00:00-04:00,1.368143709816493,1.371530281690403,1.3647572994232178,1.3647572994232178,112900,0.0,0.0
2014-09-04 00:00:00-04:00,1.368143709816493,1.368143709816493,1.3647572994232178,1.3647572994232178,142200,0.0,0.0
2014-09-05 00:00:00-04:00,1.3647568736443996,1.3647568736443996,1.337664872287543,1.3512108325958252,710700,0.0,0.0
2014-09-08 00:00:00-04:00,1.3545974493026733,1.3545974493026733,1.3512109589090286,1.3545974493026733,122600,0.0,0.0
2014-09-09 00:00:00-04:00,1.354256488150632,1.354256488150632,1.3474340438842773,1.3474340438842773,171600,0.029,0.0
2014-09-10 00:00:00-04:00,1.3508449551321415,1.3508449551321415,1.3372000697396849,1.344022512435913,212500,0.0,0.0
2014-09-11 00:00:00-04:00,1.337199734630513,1.344022175617002,1.333788514137268,1.333788514137268,214100,0.0,0.0
2014-09-12 00:00:00-04:00,1.330377793855323,1.337200237406996,1.32355535030365,1.32355535030365,230800,0.0,0.0
2014-09-15 00:00:00-04:00,1.3269665720794865,1.330377793855323,1.320144047197871,1.32355535030365,224500,0.0,0.0
2014-09-16 00:00:00-04:00,1.3235552168398024,1.3235552168398024,1.3133214712142944,1.3133214712142944,378900,0.0,0.0
2014-09-17 00:00:00-04:00,1.3167336991468557,1.3167336991468557,1.3099112510681152,1.3099112510681152,229100,0.0,0.0
2014-09-18 00:00:00-04:00,1.3133214712142944,1.3133214712142944,1.3099102497824366,1.3133214712142944,273100,0.0,0.0
2014-09-19 00:00:00-04:00,1.3133214471024734,1.3133214471024734,1.3064990043640137,1.3064990043640137,229200,0.0,0.0
2014-09-22 00:00:00-04:00,1.3099111123648732,1.3099111123648732,1.2962662176522164,1.303088665008545,270000,0.0,0.0
2014-09-23 00:00:00-04:00,1.3064994594658594,1.3064994594658594,1.2962657917934068,1.2996770143508911,247400,0.0,0.0
2014-09-24 00:00:00-04:00,1.2996770143508911,1.2996770143508911,1.2894433466784385,1.2996770143508911,189800,0.0,0.0
2014-09-25 00:00:00-04:00,1.2996765365092144,1.2996765365092144,1.2757979873860603,1.2826204299926758,307800,0.0,0.0
2014-09-26 00:00:00-04:00,1.2826202130825795,1.2860314338089993,1.2723865509033203,1.2723865509033203,332600,0.0,0.0
2014-09-29 00:00:00-04:00,1.272386642546045,1.272386642546045,1.241685653797051,1.248508095741272,743900,0.0,0.0
2014-09-30 00:00:00-04:00,1.2485081450148827,1.2621530294418335,1.245096923908145,1.2621530294418335,346100,0.0,0.0
2014-10-01 00:00:00-04:00,1.2621538839248432,1.275798777589439,1.2587426605086942,1.2689763307571411,253200,0.0,0.0
2014-10-02 00:00:00-04:00,1.2655644416809082,1.2689756633028269,1.2553307768151523,1.2655644416809082,217600,0.0,0.0
2014-10-03 00:00:00-04:00,1.2655641094504808,1.2792089923561598,1.2621528887240612,1.2723865509033203,200300,0.0,0.0
2014-10-06 00:00:00-04:00,1.3201440932007318,1.3440227277936252,1.3064992056219045,1.3372002840042114,1761500,0.0,0.0
2014-10-07 00:00:00-04:00,1.344022175617002,1.344022175617002,1.3269660731507786,1.333788514137268,863700,0.0,0.0
2014-10-08 00:00:00-04:00,1.336882121221147,1.388432795137026,1.333445409626755,1.3815593719482422,837700,0.029,0.0
2014-10-09 00:00:00-04:00,1.3849965872989247,1.391870012581099,1.3746863674379703,1.3884332180023193,688300,0.0,0.0
2014-10-10 00:00:00-04:00,1.38843210900075,1.38843210900075,1.3506283001443493,1.3609384298324585,437900,0.0,0.0
2014-10-13 00:00:00-04:00,1.3575024604797363,1.3678125957922198,1.3506290369380807,1.3575024604797363,269400,0.0,0.0
2014-10-14 00:00:00-04:00,1.3609384298324585,1.3609384298324585,1.347191590248313,1.3609384298324585,486700,0.0,0.0
2014-10-15 00:00:00-04:00,1.3403188700730986,1.3506290051428709,1.3128250946160362,1.3265719413757324,613600,0.0,0.0
2014-10-16 00:00:00-04:00,1.3265711880024944,1.3437548186310264,1.3265711880024944,1.336881399154663,268400,0.0,0.0
2014-10-17 00:00:00-04:00,1.343755430239446,1.3575022754490305,1.34031871893705,1.3506288528442383,282200,0.0,0.0
2014-10-20 00:00:00-04:00,1.357502734539039,1.3781230912646163,1.3506293096097426,1.3678128719329834,327600,0.0,0.0
2014-10-21 00:00:00-04:00,1.3746859487594583,1.3918695886690857,1.3712492371650664,1.3815593719482422,379100,0.0,0.0
2014-10-22 00:00:00-04:00,1.3781235828499272,1.395307069364937,1.3781235828499272,1.384997010231018,292200,0.0,0.0
2014-10-23 00:00:00-04:00,1.391870012581099,1.405616863145448,1.3849965872989247,1.3884332180023193,252400,0.0,0.0
2014-10-24 00:00:00-04:00,1.3849965872989247,1.391870012581099,1.3849965872989247,1.3884332180023193,178700,0.0,0.0
2014-10-27 00:00:00-04:00,1.384997010231018,1.388433641983846,1.3746867872216642,1.384997010231018,213500,0.0,0.0
2014-10-28 00:00:00-04:00,1.388433641983846,1.388433641983846,1.3746867872216642,1.384997010231018,205500,0.0,0.0
2014-10-29 00:00:00-04:00,1.3918691873550415,1.3953058160208915,1.3815589736069154,1.3918691873550415,211000,0.0,0.0
2014-10-30 00:00:00-04:00,1.391870012581099,1.3953066432844936,1.3849965872989247,1.3884332180023193,158700,0.0,0.0
2014-10-31 00:00:00-04:00,1.3953062183258098,1.3953062183258098,1.3815593719482422,1.3815593719482422,147900,0.0,0.0
2014-11-03 00:00:00-05:00,1.3884326877250381,1.402179533039122,1.3815592650679964,1.39530611038208,287400,0.0,0.0
