Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-04 00:00:00-05:00,1.3918704376121092,1.395307069364937,1.384997010231018,1.384997010231018,109000,0.0,0.0
2014-11-05 00:00:00-05:00,1.3849957661480534,1.4021792372278798,1.3849957661480534,1.3918691873550415,225300,0.0,0.0
2014-11-06 00:00:00-05:00,1.3915241567668402,1.4019087380739204,1.3915241567668402,1.3984471559524536,117800,0.029,0.0
2014-11-07 00:00:00-05:00,1.394985556602478,1.3984469732143134,1.3915239749333437,1.394985556602478,131600,0.0,0.0
2014-11-10 00:00:00-05:00,1.3915232959883281,1.3949848759685057,1.3880618810653687,1.3880618810653687,145000,0.0,0.0
2014-11-11 00:00:00-05:00,1.3915236359376877,1.3915236359376877,1.3846006393432617,1.3846006393432617,134000,0.0,0.0
2014-11-12 00:00:00-05:00,1.3846006393432617,1.388062220169104,1.3776776427488358,1.3846006393432617,268700,0.0,0.0
2014-11-13 00:00:00-05:00,1.3915228134915358,1.3949843922714453,1.37767682848622,1.3811383247375488,180800,0.0,0.0
2014-11-14 00:00:00-05:00,1.381138476930998,1.3845999735637637,1.3707539870327003,1.3742154836654663,217200,0.0,0.0
2014-11-17 00:00:00-05:00,1.3672920036364888,1.3707534990369434,1.3499845266342163,1.3499845266342163,440200,0.0,0.0
2014-11-18 00:00:00-05:00,1.353446942834466,1.3603699383453436,1.349985445079027,1.3569084405899048,292800,0.0,0.0
2014-11-19 00:00:00-05:00,1.353446942834466,1.3603699383453436,1.349985445079027,1.3569084405899048,192900,0.0,0.0
2014-11-20 00:00:00-05:00,1.3499849870311023,1.360369476773977,1.3499849870311023,1.3534464836120605,153300,0.0,0.0
2014-11-21 00:00:00-05:00,1.3534464836120605,1.360369476773977,1.3534464836120605,1.3534464836120605,90600,0.0,0.0
2014-11-24 00:00:00-05:00,1.356908779737848,1.3603702783584595,1.3534472811172367,1.3603702783584595,166400,0.0,0.0
2014-11-25 00:00:00-05:00,1.3638314361007826,1.3638314361007826,1.349985445079027,1.3569084405899048,335200,0.0,0.0
2014-11-26 00:00:00-05:00,1.3569084405899048,1.3603699383453436,1.353446942834466,1.3569084405899048,174300,0.0,0.0
2014-11-28 00:00:00-05:00,1.3569084405899048,1.3603699383453436,1.349985445079027,1.3569084405899048,84800,0.0,0.0
2014-12-01 00:00:00-05:00,1.353446022034671,1.3569075174351255,1.3430615358333073,1.3499845266342163,223300,0.0,0.0
2014-12-02 00:00:00-05:00,1.3465234161888007,1.3465234161888007,1.3361388444900513,1.3361388444900513,322600,0.0,0.0
2014-12-03 00:00:00-05:00,1.3326778764298297,1.339600871954508,1.322293383142812,1.3257548809051514,441800,0.0,0.0
2014-12-04 00:00:00-05:00,1.3222931623458862,1.3292161567145608,1.3153701679772118,1.3222931623458862,378900,0.0,0.0
2014-12-05 00:00:00-05:00,1.3219434906566243,1.3219434906566243,1.2975276708602905,1.2975276708602905,518900,0.029,0.0
2014-12-08 00:00:00-05:00,1.2975280926836228,1.3010160680741745,1.2521843294465578,1.2591602802276611,979800,0.0,0.0
2014-12-09 00:00:00-05:00,1.2521843294465578,1.2661363141686575,1.248696354056006,1.2591602802276611,552600,0.0,0.0
2014-12-10 00:00:00-05:00,1.255672524002968,1.2591605000023132,1.217304788010171,1.234744668006897,919900,0.0,0.0
2014-12-11 00:00:00-05:00,1.2312566920075518,1.2452085960049324,1.2312566920075518,1.234744668006897,443300,0.0,0.0
2014-12-12 00:00:00-05:00,1.2277703055763076,1.2312582860914671,1.2068424224853516,1.2068424224853516,758600,0.0,0.0
2014-12-15 00:00:00-05:00,1.2033524815542964,1.2173043808854962,1.1684726500664173,1.1998645067214966,614900,0.0,0.0
2014-12-16 00:00:00-05:00,1.1824254228060045,1.2068412629534038,1.1824254228060045,1.2033532857894897,358300,0.0,0.0
2014-12-17 00:00:00-05:00,1.1998656213325356,1.2486973143537679,1.1998656213325356,1.2452093362808228,513700,0.0,0.0
2014-12-18 00:00:00-05:00,1.248697384637164,1.2696253374127298,1.248697384637164,1.2626492977142334,590100,0.0,0.0
2014-12-19 00:00:00-05:00,1.259161288419523,1.283577218862753,1.2556733102361985,1.2696253061294556,509300,0.0,0.0
2014-12-22 00:00:00-05:00,1.2661373279461312,1.2766012624961043,1.2661373279461312,1.2696253061294556,339800,0.0,0.0
2014-12-23 00:00:00-05:00,1.266136315478591,1.2835761924493925,1.266136315478591,1.2766002416610718,222600,0.0,0.0
2014-12-24 00:00:00-05:00,1.280088362308658,1.2870643138885498,1.2731124107287664,1.2870643138885498,148300,0.0,0.0
2014-12-26 00:00:00-05:00,1.2937442017592802,1.29725980758667,1.2867129901045005,1.29725980758667,215600,0.029,0.0
2014-12-29 00:00:00-05:00,1.29374419900853,1.29374419900853,1.2656192686305558,1.2726504802703857,536900,0.0,0.0
2014-12-30 00:00:00-05:00,1.2691348791122437,1.2726504849450722,1.2656192732794151,1.2691348791122437,335300,0.0,0.0
2014-12-31 00:00:00-05:00,1.2656192732794151,1.2761661745965553,1.2621036674465866,1.2691348791122437,366600,0.0,0.0
2015-01-02 00:00:00-05:00,1.2726506297954754,1.276166319847107,1.2656194173295408,1.276166319847107,179800,0.0,0.0
2015-01-05 00:00:00-05:00,1.2656189315021509,1.272650141269047,1.2550721168518066,1.2550721168518066,269000,0.0,0.0
2015-01-06 00:00:00-05:00,1.2550729392589033,1.2621041536331177,1.251557332071796,1.2621041536331177,172000,0.0,0.0
2015-01-07 00:00:00-05:00,1.2621036721082879,1.2691348837999152,1.2585880662624742,1.2656192779541016,147500,0.0,0.0
2015-01-08 00:00:00-05:00,1.269134874450471,1.276166169908955,1.2656192686305558,1.2726504802703857,118400,0.0,0.0
2015-01-09 00:00:00-05:00,1.2761661745965553,1.2761661745965553,1.2656192732794151,1.2691348791122437,197000,0.0,0.0
2015-01-12 00:00:00-05:00,1.2726506297954754,1.276166319847107,1.269135023562508,1.276166319847107,136500,0.0,0.0
2015-01-13 00:00:00-05:00,1.27968177572887,1.2831973815487852,1.2726504802703857,1.2726504802703857,119200,0.0,0.0
2015-01-14 00:00:00-05:00,1.2656192732794151,1.2726504849450722,1.2621036674465866,1.2691348791122437,161000,0.0,0.0
2015-01-15 00:00:00-05:00,1.269135133670321,1.2761664305649423,1.2585883140563965,1.2585883140563965,215800,0.0,0.0
2015-01-16 00:00:00-05:00,1.2410102813665222,1.265619527132346,1.2304634617525976,1.2585883140563965,482500,0.0,0.0
2015-01-20 00:00:00-05:00,1.2585873658444773,1.2656185736231587,1.251556158065796,1.251556158065796,224800,0.0,0.0
2015-01-21 00:00:00-05:00,1.2515571009804467,1.265619527132346,1.2480414944424718,1.2585883140563965,165500,0.0,0.0
2015-01-22 00:00:00-05:00,1.2585880662624742,1.2656192779541016,1.2550724604166603,1.2656192779541016,239300,0.0,0.0
2015-01-23 00:00:00-05:00,1.2621036721082879,1.2691348837999152,1.2621036721082879,1.2656192779541016,180200,0.0,0.0
2015-01-26 00:00:00-05:00,1.2656192732794151,1.2726504849450722,1.2621036674465866,1.2691348791122437,184600,0.0,0.0
2015-01-27 00:00:00-05:00,1.2621036674465866,1.2691348791122437,1.2621036674465866,1.2691348791122437,133200,0.0,0.0
2015-01-28 00:00:00-05:00,1.265619527132346,1.269135133670321,1.2550727075184216,1.2585883140563965,282400,0.0,0.0
2015-01-29 00:00:00-05:00,1.2585885464460105,1.265619760820225,1.2550729392589033,1.2621041536331177,164800,0.0,0.0
2015-01-30 00:00:00-05:00,1.2585885464460105,1.265619760820225,1.2585885464460105,1.2621041536331177,155800,0.0,0.0
2015-02-02 00:00:00-05:00,1.2621039205943714,1.265619527132346,1.2585883140563965,1.2585883140563965,197600,0.0,0.0
2015-02-03 00:00:00-05:00,1.2656192732794151,1.2761661745965553,1.2621036674465866,1.2691348791122437,215400,0.0,0.0
2015-02-04 00:00:00-05:00,1.272650489645729,1.2796817851560114,1.2656192779541016,1.2656192779541016,294300,0.0,0.0
2015-02-05 00:00:00-05:00,1.2726506297954754,1.2796819260800745,1.2656194173295408,1.276166319847107,200400,0.0,0.0
2015-02-06 00:00:00-05:00,1.2722683485756265,1.28290010762017,1.2722683485756265,1.2758122682571411,164600,0.029,0.0
2015-02-09 00:00:00-05:00,1.2687244288941122,1.28290010762017,1.2687244288941122,1.2758122682571411,199200,0.0,0.0
2015-02-10 00:00:00-05:00,1.2758118561971217,1.279355774734026,1.2580922635126,1.2722679376602173,631500,0.0,0.0
2015-02-11 00:00:00-05:00,1.2687240191233131,1.2758118561971217,1.2651801005864087,1.2722679376602173,182200,0.0,0.0
2015-02-12 00:00:00-05:00,1.2758116336586736,1.2864434719085693,1.2758116336586736,1.2864434719085693,226100,0.0,0.0
2015-02-13 00:00:00-05:00,1.2828985452651978,1.2899864604900464,1.279354629899577,1.2828985452651978,274000,0.0,0.0
2015-02-17 00:00:00-05:00,1.2793556451797485,1.2864435660294797,1.2793556451797485,1.2793556451797485,193100,0.0,0.0
2015-02-18 00:00:00-05:00,1.279355551577416,1.2864434719085693,1.2758116336586736,1.2864434719085693,220800,0.0,0.0
2015-02-19 00:00:00-05:00,1.2899873898273118,1.2899873898273118,1.279355551577416,1.2864434719085693,192900,0.0,0.0
2015-02-20 00:00:00-05:00,1.2864437645712286,1.2935316020211785,1.2828997613525663,1.2899876832962036,142800,0.0,0.0
2015-02-23 00:00:00-05:00,1.2935317754745483,1.2970756946747375,1.282899933380282,1.2935317754745483,215300,0.0,0.0
2015-02-24 00:00:00-05:00,1.300618879279316,1.3077067136764526,1.2970749620807478,1.3077067136764526,264800,0.0,0.0
2015-02-25 00:00:00-05:00,1.3077071259575164,1.3147949625892366,1.3041632076416565,1.3112510442733765,204800,0.0,0.0
2015-02-26 00:00:00-05:00,1.314794898033142,1.321882734316851,1.3112509798912875,1.314794898033142,184100,0.0,0.0
2015-02-27 00:00:00-05:00,1.3112509798912875,1.321882734316851,1.3112509798912875,1.314794898033142,112000,0.0,0.0
2015-03-02 00:00:00-05:00,1.3183389902114868,1.321882908821181,1.3147950716017927,1.3183389902114868,203500,0.0,0.0
2015-03-03 00:00:00-05:00,1.3147947064361756,1.325426459312439,1.3147947064361756,1.325426459312439,169000,0.0,0.0
2015-03-04 00:00:00-05:00,1.321882963180542,1.3254268819359716,1.321882963180542,1.321882963180542,137300,0.0,0.0
2015-03-05 00:00:00-05:00,1.3289705706005603,1.3289705706005603,1.3112509798912875,1.314794898033142,180800,0.0,0.0
2015-03-06 00:00:00-05:00,1.3183390221991182,1.3183390221991182,1.2899876726336599,1.2970755100250244,358600,0.0,0.0
2015-03-09 00:00:00-04:00,1.2935317754745483,1.3006196138749266,1.2935317754745483,1.2935317754745483,249200,0.0,0.0
2015-03-10 00:00:00-04:00,1.2935316020211785,1.2935316020211785,1.2864437645712286,1.2899876832962036,215500,0.0,0.0
2015-03-11 00:00:00-04:00,1.2860580329428333,1.2932027931680066,1.2860580329428333,1.28963041305542,157500,0.029,0.0
2015-03-12 00:00:00-04:00,1.2896307238611495,1.2967755709805175,1.278913580940519,1.2824859619140625,296700,0.0,0.0
2015-03-13 00:00:00-04:00,1.286057760704072,1.293202519416809,1.2753406226349662,1.293202519416809,197500,0.0,0.0
2015-03-16 00:00:00-04:00,1.2932023999980602,1.2967748641967773,1.2896300209715774,1.2967748641967773,161500,0.0,0.0
2015-03-17 00:00:00-04:00,1.2967752940799124,1.2967752940799124,1.2789133078539863,1.2860580682754517,158200,0.0,0.0
2015-03-18 00:00:00-04:00,1.2789130019913348,1.29677498394542,1.2753406226349662,1.293202519416809,221800,0.0,0.0
2015-03-19 00:00:00-04:00,1.2896307238611495,1.293203104834693,1.2824859619140625,1.2824859619140625,232300,0.0,0.0
2015-03-20 00:00:00-04:00,1.2860580329428333,1.28963041305542,1.2860580329428333,1.28963041305542,182000,0.0,0.0
2015-03-23 00:00:00-04:00,1.286058342887606,1.293203104834693,1.2753411999669755,1.2824859619140625,302400,0.0,0.0
2015-03-24 00:00:00-04:00,1.2824853813477033,1.293202519416809,1.2824853813477033,1.293202519416809,99800,0.0,0.0
2015-03-25 00:00:00-04:00,1.293202519416809,1.29677498394542,1.286057760704072,1.293202519416809,144200,0.0,0.0
2015-03-26 00:00:00-04:00,1.2932027931680066,1.2932027931680066,1.2860580329428333,1.28963041305542,105200,0.0,0.0
2015-03-27 00:00:00-04:00,1.2932027931680066,1.2932027931680066,1.2824856528302466,1.28963041305542,190700,0.0,0.0
2015-03-30 00:00:00-04:00,1.293202519416809,1.29677498394542,1.293202519416809,1.293202519416809,153800,0.0,0.0
2015-03-31 00:00:00-04:00,1.2967758630838495,1.31106539019679,1.2932033961333145,1.3039206266403198,528600,0.0,0.0
2015-04-01 00:00:00-04:00,1.307493008418555,1.307493008418555,1.3003482448620847,1.3039206266403198,198200,0.0,0.0
2015-04-02 00:00:00-04:00,1.3039204344873883,1.3146375782427562,1.300348053235599,1.3110651969909668,277700,0.0,0.0
2015-04-06 00:00:00-04:00,1.307493008418555,1.307493008418555,1.3039206266403198,1.3039206266403198,142200,0.0,0.0
2015-04-07 00:00:00-04:00,1.3074917124128502,1.3217812253618078,1.3039193341756108,1.314636468887329,188100,0.0,0.0
2015-04-08 00:00:00-04:00,1.3214790433712,1.3214790433712,1.3106767728891375,1.3142775297164917,198300,0.029,0.0
2015-04-09 00:00:00-04:00,1.3178782865438459,1.3214790433712,1.3142775297164917,1.3142775297164917,124600,0.0,0.0
2015-04-10 00:00:00-04:00,1.3214786052703857,1.328680116537626,1.3178778496367656,1.3214786052703857,177900,0.0,0.0
2015-04-13 00:00:00-04:00,1.3214779272098125,1.3214779272098125,1.317877173423767,1.317877173423767,107100,0.0,0.0
2015-04-14 00:00:00-04:00,1.3178772179991474,1.3250787258148193,1.3178772179991474,1.3250787258148193,89800,0.0,0.0
2015-04-15 00:00:00-04:00,1.3250787258148193,1.3286794797226553,1.3214779719069834,1.3250787258148193,124200,0.0,0.0
2015-04-16 00:00:00-04:00,1.3214779272098125,1.325078680995858,1.317877173423767,1.317877173423767,125100,0.0,0.0
2015-04-17 00:00:00-04:00,1.3178772179991474,1.3250787258148193,1.3178772179991474,1.3250787258148193,110900,0.0,0.0
2015-04-20 00:00:00-04:00,1.325079360904006,1.3322808721712462,1.3214786052703857,1.3214786052703857,160700,0.0,0.0
2015-04-21 00:00:00-04:00,1.3286800384521484,1.3286800384521484,1.3250792830301419,1.3286800384521484,123500,0.0,0.0
2015-04-22 00:00:00-04:00,1.3286803563872798,1.3322811126708984,1.3286803563872798,1.3322811126708984,197100,0.0,0.0
2015-04-23 00:00:00-04:00,1.3322811126708984,1.3394826252381355,1.3286803563872798,1.3322811126708984,140800,0.0,0.0
2015-04-24 00:00:00-04:00,1.332280793874155,1.332280793874155,1.3286800384521484,1.3286800384521484,69000,0.0,0.0
2015-04-27 00:00:00-04:00,1.3358815492961615,1.339482304718168,1.3286800384521484,1.3286800384521484,188800,0.0,0.0
2015-04-28 00:00:00-04:00,1.3322804786452944,1.3394819877853694,1.328679724075257,1.335881233215332,254000,0.0,0.0
2015-04-29 00:00:00-04:00,1.335881233215332,1.3394819877853694,1.328679724075257,1.335881233215332,216800,0.0,0.0
2015-04-30 00:00:00-04:00,1.3358815492961615,1.339482304718168,1.3286800384521484,1.3286800384521484,175800,0.0,0.0
2015-05-01 00:00:00-04:00,1.3322811126708984,1.3358818689545169,1.3322811126708984,1.3322811126708984,144100,0.0,0.0
2015-05-04 00:00:00-04:00,1.3322811126708984,1.3394826252381355,1.3322811126708984,1.3322811126708984,188900,0.0,0.0
2015-05-05 00:00:00-04:00,1.3322802336304913,1.3358809875383273,1.3250787258148193,1.3250787258148193,211000,0.0,0.0
2015-05-06 00:00:00-04:00,1.325079360904006,1.3322808721712462,1.3214786052703857,1.3214786052703857,149100,0.0,0.0
2015-05-07 00:00:00-04:00,1.3286794347819035,1.3286794347819035,1.317877173423767,1.317877173423767,178000,0.0,0.0
2015-05-08 00:00:00-04:00,1.3247730854204236,1.3284025971667377,1.3175140619277954,1.3175140619277954,189700,0.029,0.0
2015-05-11 00:00:00-04:00,1.3175140619277954,1.3211435736741095,1.3102549519007816,1.3175140619277954,186700,0.0,0.0
2015-05-12 00:00:00-04:00,1.3175151852096028,1.321144700050354,1.313885583834392,1.321144700050354,123400,0.0,0.0
2015-05-13 00:00:00-04:00,1.3175149318310522,1.3211444459737915,1.3138853311538696,1.3138853311538696,109300,0.0,0.0
2015-05-14 00:00:00-04:00,1.31751523533165,1.3247742652893066,1.31751523533165,1.3247742652893066,124000,0.0,0.0
2015-05-15 00:00:00-04:00,1.3247742148911053,1.3247742148911053,1.3175151852096028,1.321144700050354,139400,0.0,0.0
2015-05-18 00:00:00-04:00,1.3211435736741095,1.3247730854204236,1.3175140619277954,1.3175140619277954,171600,0.0,0.0
2015-05-19 00:00:00-04:00,1.321144700050354,1.321144700050354,1.313885583834392,1.321144700050354,196100,0.0,0.0
2015-05-20 00:00:00-04:00,1.3211444459737915,1.3211444459737915,1.3138853311538696,1.3138853311538696,108900,0.0,0.0
2015-05-21 00:00:00-04:00,1.3175140619277954,1.3247730854204236,1.3138844636470954,1.3175140619277954,195900,0.0,0.0
2015-05-22 00:00:00-04:00,1.3175153095978451,1.3175153095978451,1.3066266775131226,1.3066266775131226,133300,0.0,0.0
2015-05-26 00:00:00-04:00,1.3066259774664615,1.3102554907053074,1.2957374377499233,1.2993669509887695,201100,0.0,0.0
2015-05-27 00:00:00-04:00,1.3066261654514741,1.3102556792125004,1.295737624168396,1.295737624168396,191000,0.0,0.0
2015-05-28 00:00:00-04:00,1.2993677161074124,1.3029972314834595,1.2957382007313656,1.3029972314834595,183000,0.0,0.0
2015-05-29 00:00:00-04:00,1.3029972314834595,1.3066267468595063,1.2993677161074124,1.3029972314834595,133900,0.0,0.0
2015-06-01 00:00:00-04:00,1.3029972314834595,1.3066267468595063,1.2993677161074124,1.3029972314834595,197800,0.0,0.0
2015-06-02 00:00:00-04:00,1.3029967379125196,1.310255765914917,1.2993672239113208,1.310255765914917,120700,0.0,0.0
2015-06-03 00:00:00-04:00,1.3138857776116002,1.3138857776116002,1.2993677161074124,1.3029972314834595,145000,0.0,0.0
2015-06-04 00:00:00-04:00,1.2993669509887695,1.3066259774664615,1.2993669509887695,1.2993669509887695,105300,0.0,0.0
2015-06-05 00:00:00-04:00,1.292108178138733,1.2957376920900154,1.292108178138733,1.292108178138733,112000,0.0,0.0
2015-06-08 00:00:00-04:00,1.292107955101084,1.29936698175063,1.284848928451538,1.284848928451538,184000,0.0,0.0
2015-06-09 00:00:00-04:00,1.2808238396380203,1.2881428260274443,1.2698453600538842,1.2735048532485962,371400,0.029,0.0
2015-06-10 00:00:00-04:00,1.2735047401383597,1.2771642330080426,1.258866768659628,1.2698452472686768,342700,0.0,0.0
2015-06-11 00:00:00-04:00,1.2661857543989938,1.2698452472686768,1.258866768659628,1.2698452472686768,158600,0.0,0.0
2015-06-12 00:00:00-04:00,1.262526386475491,1.2661858797073364,1.2588668932436455,1.2661858797073364,168100,0.0,0.0
2015-06-15 00:00:00-04:00,1.2661857666324567,1.2661857666324567,1.2552072879173375,1.262526273727417,211700,0.0,0.0
2015-06-16 00:00:00-04:00,1.2588669061660767,1.2625263994354874,1.247888426357845,1.2588669061660767,262900,0.0,0.0
2015-06-17 00:00:00-04:00,1.2588665540132897,1.266185538504713,1.2478880772761547,1.2552070617675781,169000,0.0,0.0
2015-06-18 00:00:00-04:00,1.2588669061660767,1.2588669061660767,1.2515479196272554,1.2588669061660767,111800,0.0,0.0
2015-06-19 00:00:00-04:00,1.2588665540132897,1.2588665540132897,1.2515475695218663,1.2552070617675781,194300,0.0,0.0
2015-06-22 00:00:00-04:00,1.2552071926904291,1.2625261779452501,1.247888207435608,1.247888207435608,229800,0.0,0.0
2015-06-23 00:00:00-04:00,1.247888207435608,1.2552071926904291,1.2442287148081974,1.247888207435608,408500,0.0,0.0
2015-06-24 00:00:00-04:00,1.247888207435608,1.247888207435608,1.240569222180787,1.247888207435608,316600,0.0,0.0
2015-06-25 00:00:00-04:00,1.2442285859287479,1.2442285859287479,1.2332500219345093,1.2332500219345093,337600,0.0,0.0
2015-06-26 00:00:00-04:00,1.2332502853910616,1.2369098656703807,1.2112933272103223,1.2186123132705688,443400,0.0,0.0
2015-06-29 00:00:00-04:00,1.2039742469787598,1.214952725210425,1.1856767832593176,1.2039742469787598,560200,0.0,0.0
2015-06-30 00:00:00-04:00,1.2039743349842877,1.2222718000411987,1.2003148419729055,1.2222718000411987,232100,0.0,0.0
2015-07-01 00:00:00-04:00,1.2259311617537234,1.229590654373169,1.2222716691342776,1.229590654373169,263300,0.0,0.0
2015-07-02 00:00:00-04:00,1.229589844988433,1.2369089126586914,1.2259303547778684,1.2369089126586914,106700,0.0,0.0
2015-07-06 00:00:00-04:00,1.2259311617537234,1.2332501469926147,1.2259311617537234,1.229590654373169,205700,0.0,0.0
2015-07-07 00:00:00-04:00,1.229590654373169,1.2332501469926147,1.2149526838953864,1.229590654373169,196400,0.0,0.0
2015-07-08 00:00:00-04:00,1.2222714372587518,1.2295904211091682,1.2222714372587518,1.22593092918396,195000,0.0,0.0
2015-07-09 00:00:00-04:00,1.2332500219345093,1.2405690936803941,1.2259310374378019,1.2332500219345093,178300,0.0,0.0
2015-07-10 00:00:00-04:00,1.2295911340645271,1.2442291975021362,1.2295911340645271,1.2442291975021362,345600,0.0,0.0
2015-07-13 00:00:00-04:00,1.251241997283479,1.251241997283479,1.2290960550308228,1.2290960550308228,151900,0.029,0.0
2015-07-14 00:00:00-04:00,1.2254050793220137,1.2327870307396318,1.2254050793220137,1.2290960550308228,151100,0.0,0.0
2015-07-15 00:00:00-04:00,1.2254042322739438,1.2327861785888672,1.2217132591164819,1.2327861785888672,195500,0.0,0.0
2015-07-16 00:00:00-04:00,1.240168571472168,1.243859545958701,1.2364775969856348,1.240168571472168,211900,0.0,0.0
2015-07-17 00:00:00-04:00,1.2438594425994658,1.2475505047790612,1.2364774942398071,1.2364774942398071,122100,0.0,0.0
2015-07-20 00:00:00-04:00,1.2475506084450072,1.2512415829315404,1.2364775969856348,1.240168571472168,793500,0.0,0.0
2015-07-21 00:00:00-04:00,1.2364775969856348,1.240168571472168,1.2327866224991018,1.240168571472168,362700,0.0,0.0
2015-07-22 00:00:00-04:00,1.2401689821572497,1.2401689821572497,1.2290960550308228,1.2290960550308228,265100,0.0,0.0
2015-07-23 00:00:00-04:00,1.2290959532014774,1.2364779040075082,1.225404977798462,1.225404977798462,232200,0.0,0.0
2015-07-24 00:00:00-04:00,1.2327869815367232,1.236477957098218,1.214332103729248,1.214332103729248,241500,0.0,0.0
2015-07-27 00:00:00-04:00,1.214331299451849,1.214331299451849,1.1995674069843083,1.2069493532180786,206900,0.0,0.0
2015-07-28 00:00:00-04:00,1.2032583801011936,1.2106403263349639,1.1995674069843083,1.2069493532180786,211500,0.0,0.0
2015-07-29 00:00:00-04:00,1.218023026992431,1.2290959532014774,1.218023026992431,1.225404977798462,228000,0.0,0.0
2015-07-30 00:00:00-04:00,1.2217142764017266,1.229096228863383,1.2180233001708984,1.2180233001708984,205800,0.0,0.0
2015-07-31 00:00:00-04:00,1.2254048756614753,1.2327868258522237,1.2180229254707269,1.221713900566101,140400,0.0,0.0
2015-08-03 00:00:00-04:00,1.2217141036132049,1.2290960550308228,1.2217141036132049,1.2290960550308228,142400,0.0,0.0
2015-08-04 00:00:00-04:00,1.2290955458801482,1.2401684684196363,1.2290955458801482,1.2364774942398071,138100,0.0,0.0
2015-08-05 00:00:00-04:00,1.2327870307396318,1.2401689821572497,1.2254050793220137,1.2290960550308228,174700,0.0,0.0
2015-08-06 00:00:00-04:00,1.2254048756614753,1.2290958507568495,1.2180229254707269,1.221713900566101,142800,0.0,0.0
2015-08-07 00:00:00-04:00,1.2180233001708984,1.2254052526325547,1.2143323239400703,1.2180233001708984,220700,0.0,0.0
2015-08-10 00:00:00-04:00,1.2217140023954465,1.2290959532014774,1.218023026992431,1.225404977798462,235100,0.0,0.0
2015-08-11 00:00:00-04:00,1.2213090534898363,1.225032553183165,1.2026915550231934,1.2026915550231934,249000,0.029,0.0
2015-08-12 00:00:00-04:00,1.1989682895442368,1.2026917899649388,1.1952447891235352,1.1952447891235352,249200,0.0,0.0
2015-08-13 00:00:00-04:00,1.1952444399739939,1.2064149379730225,1.1952444399739939,1.2064149379730225,169300,0.0,0.0
2015-08-14 00:00:00-04:00,1.202692030867763,1.2101390332008235,1.198968529701233,1.198968529701233,138100,0.0,0.0
2015-08-17 00:00:00-04:00,1.1952447891235352,1.2026917899649388,1.1915212887028335,1.1952447891235352,197700,0.0,0.0
2015-08-18 00:00:00-04:00,1.1989682895442368,1.1989682895442368,1.1915212887028335,1.1952447891235352,112800,0.0,0.0
2015-08-19 00:00:00-04:00,1.1952445556365363,1.2026915550231934,1.1915210559432077,1.2026915550231934,137800,0.0,0.0
2015-08-20 00:00:00-04:00,1.198968529701233,1.2064155320342933,1.1915215273681725,1.198968529701233,176400,0.0,0.0
2015-08-21 00:00:00-04:00,1.1915210460491283,1.195244545711538,1.1766270473994898,1.1877975463867188,279800,0.0,0.0
2015-08-24 00:00:00-04:00,1.1654566130464048,1.1654566130464048,1.146839024926624,1.1505625247955322,475300,0.0,0.0
2015-08-25 00:00:00-04:00,1.1654564976803647,1.1691799971806918,1.146838911403499,1.15800940990448,169800,0.0,0.0
2015-08-26 00:00:00-04:00,1.1691800355911255,1.1729035352137787,1.1580094479479326,1.1691800355911255,199000,0.0,0.0
2015-08-27 00:00:00-04:00,1.1803498220288668,1.1877968167793496,1.1729028272783841,1.1766263246536255,246400,0.0,0.0
2015-08-28 00:00:00-04:00,1.1915210559432077,1.2026915550231934,1.1840740565565504,1.2026915550231934,298100,0.0,0.0
2015-08-31 00:00:00-04:00,1.1915212887028335,1.1989682895442368,1.1877977882821318,1.1952447891235352,135200,0.0,0.0
2015-09-01 00:00:00-04:00,1.187797556249879,1.206415054716522,1.187797556249879,1.2026915550231934,224600,0.0,0.0
2015-09-02 00:00:00-04:00,1.1989680553298647,1.206415054716522,1.1989680553298647,1.2026915550231934,179100,0.0,0.0
2015-09-03 00:00:00-04:00,1.202691438640013,1.2064149379730225,1.1989679393070034,1.2064149379730225,121600,0.0,0.0
