Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-04 00:00:00-04:00,1.1989682895442368,1.2026917899649388,1.1952447891235352,1.1952447891235352,171200,0.0,0.0
2015-09-08 00:00:00-04:00,1.1952445556365363,1.2101385544098506,1.1952445556365363,1.2026915550231934,147200,0.0,0.0
2015-09-09 00:00:00-04:00,1.2026917899649388,1.2064152903856404,1.1952447891235352,1.1952447891235352,109600,0.0,0.0
2015-09-10 00:00:00-04:00,1.2023835182189941,1.2061409630740563,1.1986260733639322,1.2023835182189941,186200,0.029,0.0
2015-09-11 00:00:00-04:00,1.2023833339548977,1.2023833339548977,1.1911110011171862,1.1948684453964233,107600,0.0,0.0
2015-09-14 00:00:00-04:00,1.1948685323517536,1.2023834214571165,1.1911110877990723,1.1911110877990723,92200,0.0,0.0
2015-09-15 00:00:00-04:00,1.1911110877990723,1.1948685323517536,1.1798387541410282,1.1911110877990723,164100,0.0,0.0
2015-09-16 00:00:00-04:00,1.1911108162699762,1.1911108162699762,1.1835959288777291,1.1873533725738525,117000,0.0,0.0
2015-09-17 00:00:00-04:00,1.1835963801072558,1.198626160621643,1.1835963801072558,1.198626160621643,117400,0.0,0.0
2015-09-18 00:00:00-04:00,1.1873537387987465,1.2098984079291182,1.1873537387987465,1.2023835182189941,131900,0.0,0.0
2015-09-21 00:00:00-04:00,1.209898559560892,1.2136560048868597,1.2023836689089566,1.2061411142349243,168500,0.0,0.0
2015-09-22 00:00:00-04:00,1.198625976904435,1.198625976904435,1.1835961986937096,1.1911110877990723,210300,0.0,0.0
2015-09-23 00:00:00-04:00,1.1911105430168873,1.1986254286851419,1.1835956573486328,1.1835956573486328,155500,0.0,0.0
2015-09-24 00:00:00-04:00,1.17983877658844,1.1835962212126099,1.17983877658844,1.17983877658844,67300,0.0,0.0
2015-09-25 00:00:00-04:00,1.187353643246391,1.1948685323517536,1.187353643246391,1.1911110877990723,89100,0.0,0.0
2015-09-28 00:00:00-04:00,1.1948691882986324,1.1948691882986324,1.1648095257907956,1.1723244190216064,273100,0.0,0.0
2015-09-29 00:00:00-04:00,1.1760818634754189,1.1798393097977058,1.1572945422793977,1.1610519886016846,316600,0.0,0.0
2015-09-30 00:00:00-04:00,1.1685664248274115,1.1685664248274115,1.1272345314256729,1.149779200553894,535300,0.0,0.0
2015-10-01 00:00:00-04:00,1.1497795853073298,1.1572944775314629,1.1309923547469973,1.1385072469711304,282600,0.0,0.0
2015-10-02 00:00:00-04:00,1.1347492933273315,1.138506737758831,1.1272344044643328,1.1347492933273315,166900,0.0,0.0
2015-10-05 00:00:00-04:00,1.1422644605285694,1.1535367965698242,1.1385070151814847,1.1535367965698242,185200,0.0,0.0
2015-10-06 00:00:00-04:00,1.1535365358681935,1.1648088693618774,1.1497790913702988,1.1648088693618774,152700,0.0,0.0
2015-10-07 00:00:00-04:00,1.1610514569649555,1.1723237907702992,1.1460216785578305,1.168566346168518,285600,0.0,0.0
2015-10-08 00:00:00-04:00,1.1685665713906852,1.217413450212827,1.1610516807387499,1.2061411142349243,314000,0.0,0.0
2015-10-09 00:00:00-04:00,1.2136561300346433,1.2211710214614868,1.2136561300346433,1.2211710214614868,272300,0.0,0.0
2015-10-12 00:00:00-04:00,1.2211708706950821,1.2249283159446078,1.2136559801960312,1.2174134254455566,165900,0.0,0.0
2015-10-13 00:00:00-04:00,1.2208256977206875,1.2208256977206875,1.2094515562057495,1.2094515562057495,163800,0.029,0.0
2015-10-14 00:00:00-04:00,1.213242913806929,1.213242913806929,1.2018687725067139,1.2018687725067139,87100,0.0,0.0
2015-10-15 00:00:00-04:00,1.2018681033285386,1.2018681033285386,1.1829111213227743,1.1980767250061035,135700,0.0,0.0
2015-10-16 00:00:00-04:00,1.1942853466836687,1.2018681033285386,1.1942853466836687,1.1980767250061035,129100,0.0,0.0
2015-10-19 00:00:00-04:00,1.1942860116399039,1.205660152940119,1.1942860116399039,1.2018687725067139,108100,0.0,0.0
2015-10-20 00:00:00-04:00,1.2018682491320463,1.2094510066968112,1.1980768703496638,1.2056596279144287,306500,0.0,0.0
2015-10-21 00:00:00-04:00,1.209451533373524,1.209451533373524,1.198077392073309,1.2018687725067139,200100,0.0,0.0
2015-10-22 00:00:00-04:00,1.2018688176021382,1.2170343399047852,1.2018688176021382,1.2170343399047852,311400,0.0,0.0
2015-10-23 00:00:00-04:00,1.2170343399047852,1.2246171010561087,1.2094515787534617,1.2170343399047852,133700,0.0,0.0
2015-10-26 00:00:00-04:00,1.2170343399047852,1.2246171010561087,1.2132429593291234,1.2170343399047852,145100,0.0,0.0
2015-10-27 00:00:00-04:00,1.220825861798573,1.2246172428131104,1.2170344807840354,1.2246172428131104,114400,0.0,0.0
2015-10-28 00:00:00-04:00,1.220825861798573,1.2322000048421855,1.2170344807840354,1.2246172428131104,232800,0.0,0.0
2015-10-29 00:00:00-04:00,1.2246172643497175,1.2359914075933602,1.2208258832685033,1.232200026512146,156900,0.0,0.0
2015-10-30 00:00:00-04:00,1.2246169565112492,1.235991096895714,1.2246169565112492,1.2284083366394043,260900,0.0,0.0
2015-11-02 00:00:00-05:00,1.2321998813431427,1.2435740232467651,1.2284085007086019,1.2435740232467651,164900,0.0,0.0
2015-11-03 00:00:00-05:00,1.239782380963543,1.2435737607979358,1.2359910011291504,1.2359910011291504,161600,0.0,0.0
2015-11-04 00:00:00-05:00,1.2359908348404287,1.2397822141647339,1.2359908348404287,1.2397822141647339,164900,0.0,0.0
2015-11-05 00:00:00-05:00,1.2435738561572267,1.2473652362823486,1.2359910959069829,1.2473652362823486,247900,0.0,0.0
2015-11-06 00:00:00-05:00,1.246982778987728,1.246982778987728,1.2316823913384007,1.2355074882507324,183800,0.029,0.0
2015-11-09 00:00:00-05:00,1.2355075743661128,1.2355075743661128,1.220207185650342,1.2240322828292847,185000,0.0,0.0
2015-11-10 00:00:00-05:00,1.224031620846412,1.224031620846412,1.2125563355156674,1.2163814306259155,184400,0.0,0.0
2015-11-11 00:00:00-05:00,1.2125569581985474,1.2163820552730928,1.2087318611240019,1.2125569581985474,208200,0.0,0.0
2015-11-12 00:00:00-05:00,1.2049065472613048,1.2125567400339645,1.1896060705184937,1.1896060705184937,227300,0.0,0.0
2015-11-13 00:00:00-05:00,1.185781149732935,1.1896062466857185,1.178130955827368,1.1819560527801514,167500,0.0,0.0
2015-11-16 00:00:00-05:00,1.1819563205442478,1.1819563205442478,1.1781312227249146,1.1781312227249146,210500,0.0,0.0
2015-11-17 00:00:00-05:00,1.1781306541780543,1.181955750151458,1.1743055582046509,1.1743055582046509,325400,0.0,0.0
2015-11-18 00:00:00-05:00,1.178130955827368,1.185781149732935,1.1743058588745845,1.1819560527801514,153100,0.0,0.0
2015-11-19 00:00:00-05:00,1.1819563205442478,1.1857814183635809,1.1743061249055815,1.1781312227249146,218800,0.0,0.0
2015-11-20 00:00:00-05:00,1.1819554302693323,1.1857805252075195,1.174305240392958,1.1857805252075195,184600,0.0,0.0
2015-11-23 00:00:00-05:00,1.185781149732935,1.185781149732935,1.178130955827368,1.1819560527801514,174100,0.0,0.0
2015-11-24 00:00:00-05:00,1.181955750151458,1.1857808461248613,1.1743055582046509,1.1743055582046509,186700,0.0,0.0
2015-11-25 00:00:00-05:00,1.1819558777458339,1.2010814508749748,1.1781307813595039,1.1896060705184937,301000,0.0,0.0
2015-11-27 00:00:00-05:00,1.1934311669048234,1.2010814508749748,1.1857809741321637,1.1896060705184937,129500,0.0,0.0
2015-11-30 00:00:00-05:00,1.1857809741321637,1.197256354488645,1.1857809741321637,1.1896060705184937,97300,0.0,0.0
2015-12-01 00:00:00-05:00,1.1934311115340246,1.2049064913580905,1.189606015325165,1.201081395149231,159400,0.0,0.0
2015-12-02 00:00:00-05:00,1.2049059867858887,1.212556175999978,1.201080892178844,1.2049059867858887,138700,0.0,0.0
2015-12-03 00:00:00-05:00,1.2087310813929333,1.2087310813929333,1.1972557975717995,1.2049059867858887,140300,0.0,0.0
2015-12-04 00:00:00-05:00,1.2010815425630343,1.204906639241364,1.1934312580088764,1.1972564458847046,128000,0.0,0.0
2015-12-07 00:00:00-05:00,1.1896065143136192,1.1934316121269417,1.1628308296203613,1.1628308296203613,321900,0.0,0.0
2015-12-08 00:00:00-05:00,1.1666559274336838,1.1704810252470066,1.1590057318070388,1.1628308296203613,253700,0.0,0.0
2015-12-09 00:00:00-05:00,1.1663062381880034,1.1663062381880034,1.1469965505509543,1.154720425605774,316500,0.029,0.0
2015-12-10 00:00:00-05:00,1.1508584493080125,1.1508584493080125,1.1315487623214722,1.1315487623214722,762100,0.0,0.0
2015-12-11 00:00:00-05:00,1.1276865811334218,1.13541045425824,1.0967909965583185,1.1006529331207275,807300,0.0,0.0
2015-12-14 00:00:00-05:00,1.092929103336672,1.0967910400522285,1.0620336096122198,1.0813432931900024,814700,0.0,0.0
2015-12-15 00:00:00-05:00,1.0813432503086822,1.1006529331207275,1.0813432503086822,1.1006529331207275,665300,0.0,0.0
2015-12-16 00:00:00-05:00,1.100653002699219,1.1276866524208629,1.100653002699219,1.1238247156143188,605300,0.0,0.0
2015-12-17 00:00:00-05:00,1.1276869102956966,1.1354107856750488,1.1161010972266685,1.1354107856750488,516400,0.0,0.0
2015-12-18 00:00:00-05:00,1.1276868629139054,1.1624443006605936,1.1276868629139054,1.154720425605774,601800,0.0,0.0
2015-12-21 00:00:00-05:00,1.166306427645574,1.1856161184193346,1.1624444894908217,1.1740303039550781,1279800,0.0,0.0
2015-12-22 00:00:00-05:00,1.1778917854450868,1.1856156587600708,1.1740298487875946,1.1856156587600708,691100,0.0,0.0
2015-12-23 00:00:00-05:00,1.1856154441087343,1.2010631879419453,1.1817535081504316,1.1972012519836426,558300,0.0,0.0
2015-12-24 00:00:00-05:00,1.1933393160253398,1.208787151934367,1.189477380067037,1.1972012519836426,230800,0.0,0.0
2015-12-28 00:00:00-05:00,1.2046086325401997,1.2046086325401997,1.1695229766995343,1.1734213829040527,536700,0.029,0.0
2015-12-29 00:00:00-05:00,1.1812190472932647,1.1968126833585906,1.1773206382769332,1.1890158653259277,326400,0.0,0.0
2015-12-30 00:00:00-05:00,1.1890157993428463,1.2007110257428273,1.1812189817428589,1.1812189817428589,322800,0.0,0.0
2015-12-31 00:00:00-05:00,1.1773200918084294,1.2202026640289718,1.1773200918084294,1.2007105350494385,836200,0.0,0.0
2016-01-04 00:00:00-05:00,1.1890153134289339,1.208507349463108,1.1851169062220992,1.2007105350494385,349700,0.0,0.0
2016-01-05 00:00:00-05:00,1.2007107477574626,1.216304379347241,1.196812339860018,1.2046091556549072,272100,0.0,0.0
2016-01-06 00:00:00-05:00,1.2046091556549072,1.208507563552352,1.1929139319625732,1.2046091556549072,219600,0.0,0.0
2016-01-07 00:00:00-05:00,1.1968116996505749,1.2007101054626486,1.1890148880264273,1.192913293838501,270300,0.0,0.0
2016-01-08 00:00:00-05:00,1.1929142743422592,1.1968126833585906,1.1890158653259277,1.1890158653259277,127100,0.0,0.0
2016-01-11 00:00:00-05:00,1.18901478974783,1.1929131952376792,1.169522762298584,1.169522762298584,330900,0.0,0.0
2016-01-12 00:00:00-05:00,1.1812181953130896,1.1812181953130896,1.1695229766995343,1.1734213829040527,288000,0.0,0.0
2016-01-13 00:00:00-05:00,1.1695229293163791,1.1734213353629537,1.1422340869903564,1.1422340869903564,742400,0.0,0.0
2016-01-14 00:00:00-05:00,1.13833577564475,1.1578278074992139,1.118843650844947,1.1461325883865356,417200,0.0,0.0
2016-01-15 00:00:00-05:00,1.1149455069518333,1.1344376363404263,1.103250285085894,1.1227424144744873,554000,0.0,0.0
2016-01-19 00:00:00-05:00,1.1344375442040118,1.1344375442040118,1.0915549745663644,1.0954533815383911,525600,0.0,0.0
2016-01-20 00:00:00-05:00,1.0954535771919174,1.0954535771919174,1.064266315845502,1.0837583541870117,609500,0.0,0.0
2016-01-21 00:00:00-05:00,1.0876564273106901,1.0876564273106901,1.0642659884953798,1.0798596143722534,764700,0.0,0.0
2016-01-22 00:00:00-05:00,1.0876565675943377,1.0993517885104178,1.0876565675943377,1.0954533815383911,226600,0.0,0.0
2016-01-25 00:00:00-05:00,1.087656235940329,1.0954530475069366,1.0837578301570252,1.0915546417236328,242000,0.0,0.0
2016-01-26 00:00:00-05:00,1.0954529311807533,1.111046552658081,1.0954529311807533,1.111046552658081,176200,0.0,0.0
2016-01-27 00:00:00-05:00,1.1071487665176392,1.1110471740673524,1.103250358967926,1.1071487665176392,181400,0.0,0.0
2016-01-28 00:00:00-05:00,1.111046861751987,1.118843674659729,1.1071484552981161,1.118843674659729,229100,0.0,0.0
2016-01-29 00:00:00-05:00,1.1227420094557328,1.130538821220398,1.1188435106280723,1.130538821220398,237500,0.0,0.0
2016-02-01 00:00:00-05:00,1.1266404153380654,1.1344372271027308,1.1266404153380654,1.130538821220398,200600,0.0,0.0
2016-02-02 00:00:00-05:00,1.1227423185385539,1.1344375394051613,1.111047004726593,1.114945411682129,240300,0.0,0.0
2016-02-03 00:00:00-05:00,1.1188439142404796,1.1266408217631336,1.1071486923745404,1.1227424144744873,136800,0.0,0.0
2016-02-04 00:00:00-05:00,1.118843674659729,1.1227421740589414,1.114945268205858,1.118843674659729,162500,0.0,0.0
2016-02-05 00:00:00-05:00,1.114945411682129,1.1227423185385539,1.111047004726593,1.114945411682129,110300,0.0,0.0
2016-02-08 00:00:00-05:00,1.1106129655839514,1.1184896459577964,1.0948596048362615,1.114551305770874,104800,0.029,0.0
2016-02-09 00:00:00-05:00,1.1027363268113535,1.1027363268113535,1.079106284798364,1.0869829654693604,238000,0.0,0.0
2016-02-10 00:00:00-05:00,1.0948596928861762,1.0987980333898246,1.079106330871582,1.079106330871582,147400,0.0,0.0
2016-02-11 00:00:00-05:00,1.063353133258012,1.0791064977081744,1.063353133258012,1.0712298154830933,135500,0.0,0.0
2016-02-12 00:00:00-05:00,1.075168156595634,1.075168156595634,1.063353133258012,1.0712298154830933,184500,0.0,0.0
2016-02-16 00:00:00-05:00,1.075168156595634,1.0791064977081744,1.0672914743705526,1.0712298154830933,190700,0.0,0.0
2016-02-17 00:00:00-05:00,1.0751679444628657,1.0869829654693604,1.0712296041273675,1.0869829654693604,98800,0.0,0.0
2016-02-18 00:00:00-05:00,1.086983462170807,1.1027368307113647,1.086983462170807,1.1027368307113647,74300,0.0,0.0
2016-02-19 00:00:00-05:00,1.094860685065055,1.1106140613555908,1.0909223409924211,1.1106140613555908,111300,0.0,0.0
2016-02-22 00:00:00-05:00,1.1145515919882556,1.118489933186546,1.1066749095916748,1.1066749095916748,269200,0.0,0.0
2016-02-23 00:00:00-05:00,1.106674675058562,1.1303047172404848,1.106674675058562,1.126366376876831,111700,0.0,0.0
2016-02-24 00:00:00-05:00,1.1224279932381045,1.138181447982788,1.11061297260267,1.138181447982788,140100,0.0,0.0
2016-02-25 00:00:00-05:00,1.138181447982788,1.1421197881945997,1.126366333449916,1.138181447982788,200400,0.0,0.0
2016-02-26 00:00:00-05:00,1.1460574865341187,1.1539341625462527,1.1381808105219846,1.1460574865341187,235900,0.0,0.0
2016-02-29 00:00:00-05:00,1.1460587910945974,1.1736271885182157,1.1421204486055092,1.165750503540039,252800,0.0,0.0
2016-03-01 00:00:00-05:00,1.1657502865028846,1.1815036535263062,1.1618119447470292,1.1815036535263062,173600,0.0,0.0
2016-03-02 00:00:00-05:00,1.1775653117704508,1.1815036535263062,1.1736269700145954,1.1815036535263062,102700,0.0,0.0
2016-03-03 00:00:00-05:00,1.1815031087658487,1.1933181285858154,1.1736264288858709,1.1933181285858154,180900,0.0,0.0
2016-03-04 00:00:00-05:00,1.1933189125936783,1.209072282703563,1.1933189125936783,1.2011955976486206,229700,0.0,0.0
2016-03-07 00:00:00-05:00,1.2011956407482338,1.2169490114233588,1.2011956407482338,1.2130106687545776,298500,0.0,0.0
2016-03-08 00:00:00-05:00,1.2169489677585053,1.2208873102859765,1.1972572551211493,1.2011955976486206,185300,0.0,0.0
2016-03-09 00:00:00-05:00,1.2127262353897095,1.2246546789746628,1.2047739396664072,1.2127262353897095,248000,0.029,0.0
2016-03-10 00:00:00-05:00,1.2167014693370304,1.2246537590870419,1.2127253244620246,1.2206776142120361,243400,0.0,0.0
2016-03-11 00:00:00-05:00,1.224654788230506,1.2405593810960163,1.224654788230506,1.2365832328796387,325700,0.0,0.0
2016-03-14 00:00:00-04:00,1.2286301461122724,1.2445348235457134,1.2286301461122724,1.232606291770935,345300,0.0,0.0
2016-03-15 00:00:00-04:00,1.2286301461122724,1.2405585830882606,1.2206778547949468,1.232606291770935,223700,0.0,0.0
2016-03-16 00:00:00-04:00,1.2246545118288545,1.2445353432225366,1.2246545118288545,1.2405591011047363,157400,0.0,0.0
2016-03-17 00:00:00-04:00,1.236583251600674,1.2564640877823956,1.2326071033241004,1.248511791229248,292700,0.0,0.0
2016-03-18 00:00:00-04:00,1.2485117084904522,1.264416300542751,1.2485117084904522,1.2564640045166016,181300,0.0,0.0
2016-03-21 00:00:00-04:00,1.2524874985225398,1.2683920860290527,1.2524874985225398,1.2683920860290527,119200,0.0,0.0
2016-03-22 00:00:00-04:00,1.2604398323822292,1.2723682733916697,1.2564636853790825,1.264415979385376,210700,0.0,0.0
2016-03-23 00:00:00-04:00,1.2683920860290527,1.272368232905681,1.2485113516459116,1.2683920860290527,334900,0.0,0.0
2016-03-24 00:00:00-04:00,1.260439795292998,1.260439795292998,1.2405589660634475,1.244535207748413,177900,0.0,0.0
2016-03-28 00:00:00-04:00,1.2485117779437502,1.2524879261780135,1.2206786455050556,1.2246547937393188,183000,0.0,0.0
2016-03-29 00:00:00-04:00,1.2286309364468835,1.244535624111245,1.224654788230506,1.2365832328796387,215400,0.0,0.0
2016-03-30 00:00:00-04:00,1.2405588632153528,1.2485112511271748,1.2286304235458374,1.2286304235458374,214200,0.0,0.0
2016-03-31 00:00:00-04:00,1.228630525405009,1.244535207748413,1.228630525405009,1.244535207748413,113200,0.0,0.0
2016-04-01 00:00:00-04:00,1.2445353432225366,1.2445353432225366,1.236582953785766,1.2405591011047363,134700,0.0,0.0
2016-04-04 00:00:00-04:00,1.2445353432225366,1.2524876378604775,1.236582953785766,1.2405591011047363,243800,0.0,0.0
2016-04-05 00:00:00-04:00,1.2365832328796387,1.2405593810960163,1.232607084663261,1.2365832328796387,94200,0.0,0.0
2016-04-06 00:00:00-04:00,1.232607084663261,1.2405593810960163,1.232607084663261,1.2365832328796387,158100,0.0,0.0
2016-04-07 00:00:00-04:00,1.236582953785766,1.2405591011047363,1.236582953785766,1.2405591011047363,67100,0.0,0.0
2016-04-08 00:00:00-04:00,1.2405591011047363,1.2445353432225366,1.236582953785766,1.2405591011047363,141700,0.0,0.0
2016-04-11 00:00:00-04:00,1.248184885975755,1.2562118867297132,1.2441714334429037,1.252198338508606,162100,0.029,0.0
2016-04-12 00:00:00-04:00,1.248184885975755,1.2562118867297132,1.2441714334429037,1.252198338508606,137400,0.0,0.0
2016-04-13 00:00:00-04:00,1.2602249063896689,1.2642383575439453,1.2562114552353927,1.2642383575439453,83400,0.0,0.0
2016-04-14 00:00:00-04:00,1.264238206810205,1.272265108161719,1.264238206810205,1.268251657485962,176200,0.0,0.0
2016-04-15 00:00:00-04:00,1.268251632613898,1.268251632613898,1.256211280822754,1.256211280822754,168500,0.0,0.0
2016-04-18 00:00:00-04:00,1.2562114552353927,1.2642383575439453,1.252197908392893,1.2642383575439453,172000,0.0,0.0
2016-04-19 00:00:00-04:00,1.26423853085619,1.2722654342651367,1.2562116274472432,1.2722654342651367,124100,0.0,0.0
2016-04-20 00:00:00-04:00,1.2722654880288888,1.2963461992733385,1.2722654880288888,1.2802923917770386,145500,0.0,0.0
2016-04-21 00:00:00-04:00,1.2802921214830065,1.2843055725097656,1.2762786704562477,1.2843055725097656,124400,0.0,0.0
2016-04-22 00:00:00-04:00,1.2843054218956917,1.2923323230078727,1.2843054218956917,1.2883188724517822,197200,0.0,0.0
2016-04-25 00:00:00-04:00,1.2883192955251885,1.2923327473992636,1.2802923917770386,1.2802923917770386,183300,0.0,0.0
2016-04-26 00:00:00-04:00,1.2802923917770386,1.2843058436511137,1.2762789399029637,1.2802923917770386,140100,0.0,0.0
2016-04-27 00:00:00-04:00,1.2843058436511137,1.3003596511474134,1.2802923917770386,1.2802923917770386,226200,0.0,0.0
2016-04-28 00:00:00-04:00,1.2843055725097656,1.296345925590043,1.2802921214830065,1.2843055725097656,241500,0.0,0.0
2016-04-29 00:00:00-04:00,1.2802923917770386,1.2843058436511137,1.2802923917770386,1.2802923917770386,112400,0.0,0.0
2016-05-02 00:00:00-04:00,1.2883188724517822,1.300359224120054,1.2883188724517822,1.2883188724517822,168200,0.0,0.0
2016-05-03 00:00:00-04:00,1.2883191976617523,1.3003595523693665,1.2843057460925476,1.292332649230957,192100,0.0,0.0
2016-05-04 00:00:00-04:00,1.2883192955251885,1.2923327473992636,1.2802923917770386,1.2802923917770386,138300,0.0,0.0
2016-05-05 00:00:00-04:00,1.2802923376740836,1.284305789378557,1.2722654342651367,1.2722654342651367,185900,0.0,0.0
2016-05-06 00:00:00-04:00,1.2762788859696101,1.2762788859696101,1.2722654342651367,1.2722654342651367,115500,0.0,0.0
2016-05-09 00:00:00-04:00,1.2762786704562477,1.2923324745632838,1.2722652194294886,1.2843055725097656,196700,0.0,0.0
2016-05-10 00:00:00-04:00,1.2920007510224036,1.3041512164991995,1.2839004407045396,1.2960509061813354,138800,0.029,0.0
2016-05-11 00:00:00-04:00,1.2960516652742875,1.2960516652742875,1.2879513502120972,1.2879513502120972,260500,0.0,0.0
2016-05-12 00:00:00-04:00,1.2920010089874268,1.2960511649550257,1.2920010089874268,1.2920010089874268,107500,0.0,0.0
2016-05-13 00:00:00-04:00,1.2960516652742875,1.2960516652742875,1.2879513502120972,1.2879513502120972,91200,0.0,0.0
2016-05-16 00:00:00-04:00,1.2960509061813354,1.3001010613402675,1.2920007510224036,1.2960509061813354,135800,0.0,0.0
2016-05-17 00:00:00-04:00,1.2920007510224036,1.2960509061813354,1.2879505958634716,1.2960509061813354,186300,0.0,0.0
2016-05-18 00:00:00-04:00,1.2920008303923793,1.3041512966156006,1.2920008303923793,1.3041512966156006,172100,0.0,0.0
2016-05-19 00:00:00-04:00,1.3001010613402675,1.3001010613402675,1.2920007510224036,1.2960509061813354,153100,0.0,0.0
2016-05-20 00:00:00-04:00,1.300100884592874,1.3122513484178269,1.300100884592874,1.3082011938095093,198100,0.0,0.0
2016-05-23 00:00:00-04:00,1.3163020404315493,1.3325026654790335,1.3122518841696782,1.3203521966934204,257600,0.0,0.0
2016-05-24 00:00:00-04:00,1.3203515262754195,1.3365521430969238,1.3203515262754195,1.3365521430969238,251300,0.0,0.0
2016-05-25 00:00:00-04:00,1.3365528217409046,1.348703290526518,1.3163020404315493,1.3203521966934204,574700,0.0,0.0
2016-05-26 00:00:00-04:00,1.3163017628388218,1.3163017628388218,1.3001011412078602,1.3041512966156006,419700,0.0,0.0
2016-05-27 00:00:00-04:00,1.304151257269481,1.3163017231261238,1.304151257269481,1.3122515678405762,273400,0.0,0.0
2016-05-31 00:00:00-04:00,1.3163015842437744,1.3163015842437744,1.3122514293855567,1.3163015842437744,264100,0.0,0.0
2016-06-01 00:00:00-04:00,1.3163015030261445,1.3163015030261445,1.3082011938095093,1.3082011938095093,189500,0.0,0.0
2016-06-02 00:00:00-04:00,1.3122513484178269,1.3122513484178269,1.3082011938095093,1.3082011938095093,203700,0.0,0.0
2016-06-03 00:00:00-04:00,1.3122514293855567,1.3163015842437744,1.308201274527339,1.3163015842437744,133400,0.0,0.0
2016-06-06 00:00:00-04:00,1.324401957800607,1.3527530431747437,1.324401957800607,1.3527530431747437,902400,0.0,0.0
2016-06-07 00:00:00-04:00,1.3608532984899195,1.3730038597243621,1.356803143599542,1.3689537048339844,695600,0.0,0.0
2016-06-08 00:00:00-04:00,1.3799769878387451,1.3881425240817424,1.3718113542548773,1.3799769878387451,380200,0.027,0.0
2016-06-09 00:00:00-04:00,1.384060662276874,1.3881434330718705,1.3758950233459473,1.3758950233459473,518400,0.0,0.0
2016-06-10 00:00:00-04:00,1.3758944870000738,1.379977353544437,1.3677289485931396,1.3677289485931396,247000,0.0,0.0
2016-06-13 00:00:00-04:00,1.339149534785538,1.3554806112410736,1.339149534785538,1.3473150730133057,300200,0.0,0.0
2016-06-14 00:00:00-04:00,1.3391497744993113,1.3554808538781828,1.3309842348098755,1.3309842348098755,230200,0.0,0.0
2016-06-15 00:00:00-04:00,1.3432325443440292,1.347315314188747,1.3309842348098755,1.3309842348098755,150600,0.0,0.0
2016-06-16 00:00:00-04:00,1.3309838468789288,1.3350666155336757,1.3187355409146886,1.3269010782241821,270200,0.0,0.0
2016-06-17 00:00:00-04:00,1.3350669729783624,1.3473152822219088,1.326901433482665,1.34323251247406,253900,0.0,0.0
2016-06-20 00:00:00-04:00,1.3554808803140534,1.3677291900870852,1.3513981103897095,1.3513981103897095,287100,0.0,0.0
2016-06-21 00:00:00-04:00,1.3554808803140534,1.3758947299357729,1.3513981103897095,1.3513981103897095,213500,0.0,0.0
2016-06-22 00:00:00-04:00,1.3636463588368029,1.3718118983182699,1.3554808193553358,1.3595635890960693,361700,0.0,0.0
2016-06-23 00:00:00-04:00,1.3677285861333788,1.3840597559602437,1.36364581801188,1.3799769878387451,107800,0.0,0.0
2016-06-24 00:00:00-04:00,1.3513980785692647,1.3677291578821038,1.347315308741055,1.363646388053894,281800,0.0,0.0
2016-06-27 00:00:00-04:00,1.359564045916216,1.359564045916216,1.335067419240829,1.3391501903533936,256900,0.0,0.0
2016-06-28 00:00:00-04:00,1.3391497115273236,1.3554807901382446,1.3391497115273236,1.3554807901382446,171900,0.0,0.0
2016-06-29 00:00:00-04:00,1.359563559790975,1.3677290990964357,1.3473152508327841,1.3554807901382446,601700,0.0,0.0
2016-06-30 00:00:00-04:00,1.3513980204855145,1.359563559790975,1.3513980204855145,1.3554807901382446,292300,0.0,0.0
2016-07-01 00:00:00-04:00,1.3595635890960693,1.3677291285775364,1.3554808193553358,1.3595635890960693,232700,0.0,0.0
2016-07-05 00:00:00-04:00,1.3636461494688412,1.3636461494688412,1.3473150730133057,1.3473150730133057,311200,0.0,0.0
