Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-06 00:00:00-04:00,1.3513980496146025,1.3636463588368029,1.3432325101331355,1.3595635890960693,342500,0.0,0.0
2016-07-07 00:00:00-04:00,1.3636461793896724,1.3840601227479041,1.3595634101862053,1.3677289485931396,421700,0.0,0.0
2016-07-08 00:00:00-04:00,1.3758943972789073,1.3758943972789073,1.3636460904672099,1.3718116283416748,353600,0.0,0.0
2016-07-11 00:00:00-04:00,1.3788085947793158,1.3911562211394641,1.3746927520357435,1.3829244375228882,223400,0.027,0.0
2016-07-12 00:00:00-04:00,1.391156247135171,1.4076196184171013,1.391156247135171,1.4035037755966187,263100,0.0,0.0
2016-07-13 00:00:00-04:00,1.403503821645605,1.4158513505121755,1.395272135734558,1.395272135734558,318400,0.0,0.0
2016-07-14 00:00:00-04:00,1.4117354612375839,1.4158513040580665,1.391156247135171,1.4035037755966187,382600,0.0,0.0
2016-07-15 00:00:00-04:00,1.3993879556655884,1.4076196414411972,1.395272112777784,1.3993879556655884,148500,0.0,0.0
2016-07-18 00:00:00-04:00,1.3993879556655884,1.4076196414411972,1.3911562698899795,1.3993879556655884,326000,0.0,0.0
2016-07-19 00:00:00-04:00,1.3993879786900816,1.403503821645605,1.3911562927790346,1.395272135734558,282500,0.0,0.0
2016-07-20 00:00:00-04:00,1.4035037755966187,1.4035037755966187,1.3952720899556537,1.4035037755966187,283200,0.0,0.0
2016-07-21 00:00:00-04:00,1.4076196184171013,1.4076196184171013,1.3952720899556537,1.4035037755966187,197900,0.0,0.0
2016-07-22 00:00:00-04:00,1.4035037755966187,1.4076196184171013,1.3993879327761363,1.4035037755966187,168500,0.0,0.0
2016-07-25 00:00:00-04:00,1.403503821645605,1.4076196646011285,1.395272135734558,1.395272135734558,184400,0.0,0.0
2016-07-26 00:00:00-04:00,1.3952725175131093,1.4035042056765348,1.3911566734313965,1.3911566734313965,150000,0.0,0.0
2016-07-27 00:00:00-04:00,1.3993879786900816,1.3993879786900816,1.3911562927790346,1.395272135734558,174900,0.0,0.0
2016-07-28 00:00:00-04:00,1.3911562698899795,1.4076196414411972,1.3911562698899795,1.3993879556655884,197000,0.0,0.0
2016-07-29 00:00:00-04:00,1.3993880285326998,1.4076197147369385,1.3952721854305807,1.4076197147369385,193500,0.0,0.0
2016-08-01 00:00:00-04:00,1.3993879556655884,1.4035037985533927,1.3911562698899795,1.3993879556655884,315600,0.0,0.0
2016-08-02 00:00:00-04:00,1.3993879556655884,1.4035037985533927,1.395272112777784,1.3993879556655884,108000,0.0,0.0
2016-08-03 00:00:00-04:00,1.4035038716348192,1.4117355578390576,1.3993880285326998,1.4076197147369385,198800,0.0,0.0
2016-08-04 00:00:00-04:00,1.411735868219849,1.4158517122268677,1.4076200242128305,1.4158517122268677,128600,0.0,0.0
2016-08-05 00:00:00-04:00,1.4158518559298865,1.4158518559298865,1.411736011505127,1.411736011505127,117100,0.0,0.0
2016-08-08 00:00:00-04:00,1.4117357023096906,1.4281990764029546,1.4117357023096906,1.4240832328796387,228600,0.0,0.0
2016-08-09 00:00:00-04:00,1.4228385053317163,1.4311349316915696,1.4145420789718628,1.4145420789718628,278900,0.027,0.0
2016-08-10 00:00:00-04:00,1.4228384494781494,1.4228384494781494,1.4145420234439725,1.4228384494781494,182600,0.0,0.0
2016-08-11 00:00:00-04:00,1.4228393740071834,1.4228393740071834,1.4186911582946777,1.4186911582946777,128600,0.0,0.0
2016-08-12 00:00:00-04:00,1.418691097730131,1.4352839598717977,1.418691097730131,1.4269875288009644,151500,0.0,0.0
2016-08-15 00:00:00-04:00,1.4269876160075567,1.4394322633743286,1.4228394002186329,1.4394322633743286,99200,0.0,0.0
2016-08-16 00:00:00-04:00,1.4394314854974268,1.4394314854974268,1.4311350584030151,1.4311350584030151,83100,0.0,0.0
2016-08-17 00:00:00-04:00,1.4394322633743286,1.4394322633743286,1.4311358317964809,1.4394322633743286,73400,0.0,0.0
2016-08-18 00:00:00-04:00,1.4435794907394812,1.4435794907394812,1.4311348518935958,1.4352830648422241,111100,0.0,0.0
2016-08-19 00:00:00-04:00,1.4269866389449672,1.4352830648422241,1.4269866389449672,1.4352830648422241,114100,0.0,0.0
2016-08-22 00:00:00-04:00,1.4269870555469506,1.4477281263453485,1.4269870555469506,1.443579912185669,180900,0.0,0.0
2016-08-23 00:00:00-04:00,1.4477277437947806,1.4684688091125166,1.4435795307312334,1.456024169921875,412300,0.0,0.0
2016-08-24 00:00:00-04:00,1.4477281263453485,1.4643209829840669,1.443579912185669,1.443579912185669,195400,0.0,0.0
2016-08-25 00:00:00-04:00,1.4518764625997786,1.4643211061253427,1.4435800335827358,1.4601728916168213,213800,0.0,0.0
2016-08-26 00:00:00-04:00,1.4601728916168213,1.4767657496509068,1.4560246771082999,1.4601728916168213,192300,0.0,0.0
2016-08-29 00:00:00-04:00,1.4643211061253427,1.4767657496509068,1.4601728916168213,1.4601728916168213,223600,0.0,0.0
2016-08-30 00:00:00-04:00,1.4684686660766602,1.4726168787361518,1.4643204534171688,1.4684686660766602,132200,0.0,0.0
2016-08-31 00:00:00-04:00,1.4684686660766602,1.4809133040551345,1.4643204534171688,1.4684686660766602,139600,0.0,0.0
2016-09-01 00:00:00-04:00,1.476765513420105,1.476765513420105,1.4684690857302003,1.476765513420105,186600,0.0,0.0
2016-09-02 00:00:00-04:00,1.4767653065953295,1.4850617331232985,1.4726170933313452,1.480913519859314,120400,0.0,0.0
2016-09-06 00:00:00-04:00,1.4726172995751525,1.4850619411100097,1.4726172995751525,1.476765513420105,119600,0.0,0.0
2016-09-07 00:00:00-04:00,1.4767653065953295,1.4933581596512673,1.4767653065953295,1.480913519859314,146300,0.0,0.0
2016-09-08 00:00:00-04:00,1.4850617331232985,1.4892099463872828,1.4767653065953295,1.480913519859314,195000,0.0,0.0
2016-09-09 00:00:00-04:00,1.4767662054746442,1.485062637052492,1.4352840475854047,1.4394322633743286,609200,0.0,0.0
2016-09-12 00:00:00-04:00,1.4214543847186396,1.4298158728906596,1.3838275882677475,1.4172736406326294,1365100,0.027,0.0
2016-09-13 00:00:00-04:00,1.4130929662258087,1.4214544548101313,1.3921891450881958,1.3921891450881958,642000,0.0,0.0
2016-09-14 00:00:00-04:00,1.4005501731059176,1.4130925015347018,1.3921886872712437,1.4047309160232544,396700,0.0,0.0
2016-09-15 00:00:00-04:00,1.4047310808185807,1.4172734107187621,1.400550337410782,1.4089118242263794,442600,0.0,0.0
2016-09-16 00:00:00-04:00,1.4047310808185807,1.4172734107187621,1.4047310808185807,1.4089118242263794,167000,0.0,0.0
2016-09-19 00:00:00-04:00,1.4130929361529467,1.4172736803561352,1.4005506038665771,1.4005506038665771,207500,0.0,0.0
2016-09-20 00:00:00-04:00,1.4047309160232544,1.4172732444520386,1.4005501731059176,1.4047309160232544,221000,0.0,0.0
2016-09-21 00:00:00-04:00,1.4047313086977977,1.4256351288046496,1.4047313086977977,1.4172736406326294,264200,0.0,0.0
2016-09-22 00:00:00-04:00,1.4256353819949223,1.433996871651928,1.417273892337917,1.4298161268234253,289300,0.0,0.0
2016-09-23 00:00:00-04:00,1.4298153651753163,1.43399610777678,1.4214538799723888,1.4256346225738525,195100,0.0,0.0
2016-09-26 00:00:00-04:00,1.4130928965466194,1.4339966169766698,1.4130928965466194,1.4172736406326294,455800,0.0,0.0
2016-09-27 00:00:00-04:00,1.4172736406326294,1.4214543847186396,1.4172736406326294,1.4172736406326294,80500,0.0,0.0
2016-09-28 00:00:00-04:00,1.4256346225738525,1.4298153651753163,1.4214538799723888,1.4256346225738525,113000,0.0,0.0
2016-09-29 00:00:00-04:00,1.4298153651753163,1.43399610777678,1.4256346225738525,1.4256346225738525,143200,0.0,0.0
2016-09-30 00:00:00-04:00,1.4214546371664196,1.4298161268234253,1.4214546371664196,1.4298161268234253,153100,0.0,0.0
2016-10-03 00:00:00-04:00,1.4256353819949223,1.4298161268234253,1.4214546371664196,1.4298161268234253,172100,0.0,0.0
2016-10-04 00:00:00-04:00,1.4256350542846519,1.4298157981521284,1.4172735665496987,1.4214543104171753,211200,0.0,0.0
2016-10-05 00:00:00-04:00,1.4214543104171753,1.4256350542846519,1.4172735665496987,1.4214543104171753,135700,0.0,0.0
2016-10-06 00:00:00-04:00,1.4172736406326294,1.4214543847186396,1.4047313086977977,1.4172736406326294,227200,0.0,0.0
2016-10-07 00:00:00-04:00,1.4172738347158995,1.4172738347158995,1.413093090057373,1.413093090057373,135100,0.0,0.0
2016-10-10 00:00:00-04:00,1.4130923947694614,1.4256346225738525,1.4130923947694614,1.4256346225738525,74000,0.0,0.0
2016-10-11 00:00:00-04:00,1.4214545793744262,1.4256353240329527,1.413093090057373,1.413093090057373,138200,0.0,0.0
2016-10-12 00:00:00-04:00,1.4202573450733207,1.4244718551635742,1.4160429354625181,1.4244718551635742,88100,0.027,0.0
2016-10-13 00:00:00-04:00,1.411828395496335,1.4202572139396998,1.411828395496335,1.4160428047180176,90800,0.0,0.0
2016-10-14 00:00:00-04:00,1.411828395496335,1.4202572139396998,1.411828395496335,1.4160428047180176,46600,0.0,0.0
2016-10-17 00:00:00-04:00,1.4118284051787213,1.4202572236798912,1.3991851774269664,1.4033995866775513,221400,0.0,0.0
2016-10-18 00:00:00-04:00,1.407613754272461,1.4118281627995266,1.4033993457453953,1.407613754272461,98300,0.0,0.0
2016-10-19 00:00:00-04:00,1.4033995770529704,1.4160428047180176,1.4033995770529704,1.4160428047180176,118500,0.0,0.0
2016-10-20 00:00:00-04:00,1.4118282794952393,1.41604268837065,1.4118282794952393,1.4118282794952393,79300,0.0,0.0
2016-10-21 00:00:00-04:00,1.3991851774269664,1.4076139959281364,1.3991851774269664,1.4033995866775513,224700,0.0,0.0
2016-10-24 00:00:00-04:00,1.4118282794952393,1.4202570972460609,1.4076138706198287,1.4118282794952393,138100,0.0,0.0
2016-10-25 00:00:00-04:00,1.411828395496335,1.4160428047180176,1.411828395496335,1.4160428047180176,132500,0.0,0.0
2016-10-26 00:00:00-04:00,1.4076138706198287,1.41604268837065,1.4076138706198287,1.4118282794952393,56100,0.0,0.0
2016-10-27 00:00:00-04:00,1.4076138706198287,1.41604268837065,1.4076138706198287,1.4118282794952393,118100,0.0,0.0
2016-10-28 00:00:00-04:00,1.4118284051787213,1.4160428144293062,1.3991851774269664,1.4033995866775513,227800,0.0,0.0
2016-10-31 00:00:00-04:00,1.4076137644486388,1.4118281730061721,1.3823273131034393,1.3907561302185059,419800,0.0,0.0
2016-11-01 00:00:00-04:00,1.3865417345377515,1.3907561431344238,1.369684100151062,1.369684100151062,272400,0.0,0.0
2016-11-02 00:00:00-04:00,1.3654700705297393,1.3696844802960875,1.3359692021653016,1.344398021697998,443100,0.0,0.0
2016-11-03 00:00:00-04:00,1.3359688573735304,1.3443976747308868,1.3233256313374961,1.3275400400161743,375000,0.0,0.0
2016-11-04 00:00:00-04:00,1.3220138549804688,1.3305156453241134,1.3220138549804688,1.3220138549804688,269000,0.027,0.0
2016-11-07 00:00:00-05:00,1.3305161756577648,1.3517704066183334,1.3305161756577648,1.3390178680419922,367300,0.0,0.0
2016-11-08 00:00:00-05:00,1.3347659160498957,1.3517692867317403,1.3347659160498957,1.3475184440612793,359900,0.0,0.0
2016-11-09 00:00:00-05:00,1.3262641293608897,1.3560201294022016,1.3262641293608897,1.3475184440612793,270100,0.0,0.0
2016-11-10 00:00:00-05:00,1.343268707457584,1.343268707457584,1.3092618367440647,1.3135126829147339,524300,0.0,0.0
2016-11-11 00:00:00-05:00,1.309261519064471,1.326264899621442,1.3050106739252283,1.3177632093429565,227100,0.0,0.0
2016-11-14 00:00:00-05:00,1.3177635290854028,1.326265221426741,1.3092618367440647,1.3135126829147339,214700,0.0,0.0
2016-11-15 00:00:00-05:00,1.3177637337330093,1.339018069235302,1.3177637337330093,1.33476722240448,325500,0.0,0.0
2016-11-16 00:00:00-05:00,1.3390175082236053,1.3602717334727763,1.334766663173771,1.351770043373108,214500,0.0,0.0
2016-11-17 00:00:00-05:00,1.351770395488617,1.3687737801170756,1.351770395488617,1.364522933959961,293700,0.0,0.0
2016-11-18 00:00:00-05:00,1.37302462627419,1.3772754724313048,1.364522933959961,1.364522933959961,237600,0.0,0.0
2016-11-21 00:00:00-05:00,1.360271888528706,1.3772752706662401,1.360271888528706,1.3687735795974731,256900,0.0,0.0
2016-11-22 00:00:00-05:00,1.37727530930721,1.3857770006145014,1.364522772346273,1.3730244636535645,422700,0.0,0.0
2016-11-23 00:00:00-05:00,1.3730244636535645,1.3815261549608557,1.3687736179999186,1.3730244636535645,207100,0.0,0.0
2016-11-25 00:00:00-05:00,1.3730246207788441,1.3815263130590465,1.3730246207788441,1.3772754669189453,215800,0.0,0.0
2016-11-28 00:00:00-05:00,1.3857769580796282,1.3857769580796282,1.3772752670332868,1.3815261125564575,128900,0.0,0.0
2016-11-29 00:00:00-05:00,1.3772754669189453,1.3815263130590465,1.3730246207788441,1.3772754669189453,105800,0.0,0.0
2016-11-30 00:00:00-05:00,1.3730244636535645,1.37727530930721,1.3730244636535645,1.3730244636535645,162000,0.0,0.0
2016-12-01 00:00:00-05:00,1.3730244636535645,1.37727530930721,1.3687736179999186,1.3730244636535645,134600,0.0,0.0
2016-12-02 00:00:00-05:00,1.36745196090337,1.3803119981974545,1.36745196090337,1.3760253190994263,109900,0.027,0.0
2016-12-05 00:00:00-05:00,1.3760257102007496,1.3845990708335718,1.3674523495679272,1.3717390298843384,247200,0.0,0.0
2016-12-06 00:00:00-05:00,1.3674522177403694,1.3931722971593237,1.3674522177403694,1.3888856172561646,206900,0.0,0.0
2016-12-07 00:00:00-05:00,1.3845988921018604,1.4103189706802368,1.3845988921018604,1.4103189706802368,364500,0.0,0.0
2016-12-08 00:00:00-05:00,1.4017456111541113,1.4146056504432996,1.4017456111541113,1.4103189706802368,196400,0.0,0.0
2016-12-09 00:00:00-05:00,1.414604663848877,1.4188913406222623,1.4103179870754914,1.414604663848877,98200,0.0,0.0
2016-12-12 00:00:00-05:00,1.410318312792888,1.4231783460831091,1.410318312792888,1.4188916683197021,129400,0.0,0.0
2016-12-13 00:00:00-05:00,1.4188916683197021,1.4231783460831091,1.4188916683197021,1.4188916683197021,140400,0.0,0.0
2016-12-14 00:00:00-05:00,1.414604990556295,1.427465023846516,1.414604990556295,1.4188916683197021,261000,0.0,0.0
2016-12-15 00:00:00-05:00,1.4146056504432996,1.4188923302063623,1.3845988921018604,1.4103189706802368,364000,0.0,0.0
2016-12-16 00:00:00-05:00,1.4146056504432996,1.4146056504432996,1.406032290917174,1.4103189706802368,127600,0.0,0.0
2016-12-19 00:00:00-05:00,1.406031310302106,1.4231780173956479,1.406031310302106,1.414604663848877,209500,0.0,0.0
2016-12-20 00:00:00-05:00,1.4231780173956479,1.4274646941690334,1.4103179870754914,1.414604663848877,207700,0.0,0.0
2016-12-21 00:00:00-05:00,1.4188913406222623,1.4188913406222623,1.406031310302106,1.414604663848877,293000,0.0,0.0
2016-12-22 00:00:00-05:00,1.4103179870754914,1.4188913406222623,1.406031310302106,1.414604663848877,257300,0.0,0.0
2016-12-23 00:00:00-05:00,1.4146050166874917,1.4317517280578613,1.4146050166874917,1.4317517280578613,442200,0.0,0.0
2016-12-27 00:00:00-05:00,1.4360383793733302,1.4360383793733302,1.414604990556295,1.4188916683197021,583400,0.0,0.0
2016-12-28 00:00:00-05:00,1.4175947950365666,1.434882520103371,1.4175947950365666,1.43056058883667,271500,0.027,0.0
2016-12-29 00:00:00-05:00,1.4305616583101317,1.439205527305603,1.4305616583101317,1.439205527305603,179800,0.0,0.0
2016-12-30 00:00:00-05:00,1.4348828810127503,1.4521706104278564,1.4348828810127503,1.4521706104278564,247300,0.0,0.0
2017-01-03 00:00:00-05:00,1.4478482007980347,1.4521701317271078,1.4435262698689615,1.4478482007980347,176300,0.0,0.0
2017-01-04 00:00:00-05:00,1.456492542781633,1.456492542781633,1.44784867807408,1.4521706104278564,139000,0.0,0.0
2017-01-05 00:00:00-05:00,1.4564926624298096,1.4608146981816286,1.4521707297209943,1.4564926624298096,159800,0.0,0.0
2017-01-06 00:00:00-05:00,1.4521707297209943,1.4608146981816286,1.447848797012179,1.4564926624298096,203700,0.0,0.0
2017-01-09 00:00:00-05:00,1.4651366308904439,1.4651366308904439,1.4521707297209943,1.4564926624298096,258700,0.0,0.0
2017-01-10 00:00:00-05:00,1.4608141201792277,1.469457982176729,1.456492086137514,1.4651360511779785,162200,0.0,0.0
2017-01-11 00:00:00-05:00,1.4651362906839638,1.4694582223892212,1.4651362906839638,1.4694582223892212,79000,0.0,0.0
2017-01-12 00:00:00-05:00,1.469457982176729,1.469457982176729,1.4651360511779785,1.4651360511779785,92800,0.0,0.0
2017-01-13 00:00:00-05:00,1.4737801551818848,1.4737801551818848,1.4651362917649922,1.4737801551818848,69500,0.0,0.0
2017-01-17 00:00:00-05:00,1.4737799131754798,1.4737799131754798,1.4651360511779785,1.4651360511779785,158000,0.0,0.0
2017-01-18 00:00:00-05:00,1.4694582234734386,1.4737801551818848,1.4651362917649922,1.4737801551818848,141900,0.0,0.0
2017-01-19 00:00:00-05:00,1.478102085799736,1.478102085799736,1.4651362906839638,1.4694582223892212,310100,0.0,0.0
2017-01-20 00:00:00-05:00,1.4651362906839638,1.4694582223892212,1.4651362906839638,1.4694582223892212,79800,0.0,0.0
2017-01-23 00:00:00-05:00,1.4651362917649922,1.478102086890331,1.4651362917649922,1.4737801551818848,156100,0.0,0.0
2017-01-24 00:00:00-05:00,1.478102086890331,1.478102086890331,1.4694582234734386,1.4737801551818848,102400,0.0,0.0
2017-01-25 00:00:00-05:00,1.4781018495559692,1.482423780570456,1.4781018495559692,1.4781018495559692,136300,0.0,0.0
2017-01-26 00:00:00-05:00,1.4781018495559692,1.4867457115849427,1.4781018495559692,1.4781018495559692,150800,0.0,0.0
2017-01-27 00:00:00-05:00,1.4781022079141846,1.491068004101135,1.4781022079141846,1.4824241399765015,116200,0.0,0.0
2017-01-30 00:00:00-05:00,1.4824240185987771,1.4867459503072233,1.4694582234734386,1.4737801551818848,387000,0.0,0.0
2017-01-31 00:00:00-05:00,1.4694579875269957,1.482423780570456,1.4694579875269957,1.4781018495559692,430500,0.0,0.0
2017-02-01 00:00:00-05:00,1.478102086890331,1.4824240185987771,1.4737801551818848,1.4737801551818848,208000,0.0,0.0
2017-02-02 00:00:00-05:00,1.4781018495559692,1.4781018495559692,1.4694579875269957,1.4781018495559692,292100,0.0,0.0
2017-02-03 00:00:00-05:00,1.4781018495559692,1.482423780570456,1.4737799185414824,1.4781018495559692,226100,0.0,0.0
2017-02-06 00:00:00-05:00,1.4811514616012573,1.4811514616012573,1.4724388144981984,1.4811514616012573,267500,0.027,0.0
2017-02-07 00:00:00-05:00,1.4811515221489904,1.489864169608212,1.4811515221489904,1.485507845878601,219300,0.0,0.0
2017-02-08 00:00:00-05:00,1.4811515221489904,1.4942204933378227,1.4811515221489904,1.485507845878601,216900,0.0,0.0
2017-02-09 00:00:00-05:00,1.4898649454116821,1.4942212714097218,1.4855086194136422,1.4898649454116821,166900,0.0,0.0
2017-02-10 00:00:00-05:00,1.4942212714097218,1.4985775974077618,1.4898649454116821,1.4898649454116821,252700,0.0,0.0
2017-02-13 00:00:00-05:00,1.4942212714097218,1.4985775974077618,1.4898649454116821,1.4898649454116821,186400,0.0,0.0
2017-02-14 00:00:00-05:00,1.4898649454116821,1.4942212714097218,1.4898649454116821,1.4898649454116821,118800,0.0,0.0
2017-02-15 00:00:00-05:00,1.4942212714097218,1.4985775974077618,1.4898649454116821,1.4898649454116821,97100,0.0,0.0
2017-02-16 00:00:00-05:00,1.489864108704316,1.4942204322558457,1.4767951380497277,1.4811514616012573,312700,0.0,0.0
2017-02-17 00:00:00-05:00,1.4767959674175626,1.4898649454116821,1.4767959674175626,1.4898649454116821,155500,0.0,0.0
2017-02-21 00:00:00-05:00,1.485507845878601,1.489864169608212,1.485507845878601,1.485507845878601,182000,0.0,0.0
2017-02-22 00:00:00-05:00,1.4811515221489904,1.489864169608212,1.4767951984193795,1.485507845878601,281700,0.0,0.0
2017-02-23 00:00:00-05:00,1.4898644687115594,1.4985771179199219,1.4855081441073783,1.4985771179199219,285700,0.0,0.0
2017-02-24 00:00:00-05:00,1.4942207933157408,1.4985771179199219,1.4898644687115594,1.4985771179199219,389700,0.0,0.0
2017-02-27 00:00:00-05:00,1.48986429035063,1.498576938515947,1.48986429035063,1.4942206144332886,139800,0.0,0.0
2017-02-28 00:00:00-05:00,1.4942202600518628,1.5029329061508179,1.4898639370023854,1.5029329061508179,135000,0.0,0.0
2017-03-01 00:00:00-05:00,1.5029329061508179,1.5160018752992503,1.4985765831013405,1.5029329061508179,325800,0.0,0.0
2017-03-02 00:00:00-05:00,1.4985778862850057,1.5160031936361993,1.4985778862850057,1.5116468667984009,256800,0.0,0.0
2017-03-03 00:00:00-05:00,1.5160020567793944,1.5203583803503662,1.4985767624955078,1.5072894096374512,429200,0.0,0.0
2017-03-06 00:00:00-05:00,1.5116460917324654,1.5116460917324654,1.4942207933157408,1.4985771179199219,259500,0.0,0.0
2017-03-07 00:00:00-05:00,1.4942212714097218,1.4985775974077618,1.4855086194136422,1.4898649454116821,419500,0.0,0.0
2017-03-08 00:00:00-05:00,1.4811515792603192,1.4855079031579044,1.4680825037046092,1.472438931465149,271900,0.0,0.0
2017-03-09 00:00:00-05:00,1.4724394596486743,1.4724394596486743,1.4201634502626013,1.4332324266433716,686500,0.0,0.0
2017-03-10 00:00:00-05:00,1.4406992336247746,1.4450916051864624,1.4406992336247746,1.4450916051864624,188600,0.027,0.0
2017-03-13 00:00:00-04:00,1.4494839767481502,1.4582687198715256,1.4363068620630868,1.4450916051864624,494500,0.0,0.0
2017-03-14 00:00:00-04:00,1.4406992612146292,1.4538763761520386,1.4406992612146292,1.4538763761520386,210600,0.0,0.0
2017-03-15 00:00:00-04:00,1.4538766276477975,1.4670537448646224,1.4450918828365809,1.4582690000534058,344300,0.0,0.0
2017-03-16 00:00:00-04:00,1.4626611608303155,1.47144590437049,1.4582687890602282,1.4670535326004028,319200,0.0,0.0
2017-03-17 00:00:00-04:00,1.4670535462721703,1.4802306617052323,1.4670535462721703,1.471445918083191,231700,0.0,0.0
2017-03-20 00:00:00-04:00,1.471445456296267,1.4758378267288208,1.4670530858637136,1.4758378267288208,211100,0.0,0.0
2017-03-21 00:00:00-04:00,1.4758377811713543,1.4758377811713543,1.4626606702804565,1.4626606702804565,150600,0.0,0.0
2017-03-22 00:00:00-04:00,1.4626611744611495,1.471445918083191,1.458268802650129,1.471445918083191,227300,0.0,0.0
2017-03-23 00:00:00-04:00,1.4714454108743884,1.4714454108743884,1.4582682999834906,1.4626606702804565,231400,0.0,0.0
2017-03-24 00:00:00-04:00,1.4670530858637136,1.4758378267288208,1.4670530858637136,1.4758378267288208,146600,0.0,0.0
2017-03-27 00:00:00-04:00,1.471445918083191,1.4758382898942115,1.4626611744611495,1.471445918083191,179600,0.0,0.0
2017-03-28 00:00:00-04:00,1.4714455897589998,1.4846228069742289,1.4670532189280503,1.4802303314208984,166700,0.0,0.0
2017-03-29 00:00:00-04:00,1.4802301971613743,1.4846226723162994,1.471445456296267,1.4758378267288208,158500,0.0,0.0
2017-03-30 00:00:00-04:00,1.475837960589949,1.4846228069742289,1.4714455897589998,1.4802303314208984,247300,0.0,0.0
2017-03-31 00:00:00-04:00,1.48023037495313,1.4890152215957642,1.47144563303288,1.4890152215957642,219800,0.0,0.0
2017-04-03 00:00:00-04:00,1.4890150134505056,1.4977997541427612,1.4802301680358803,1.4977997541427612,296200,0.0,0.0
2017-04-04 00:00:00-04:00,1.4977999027537534,1.5109770150995636,1.4934075319718165,1.506584644317627,431100,0.0,0.0
2017-04-05 00:00:00-04:00,1.5065847054362644,1.5109770763963895,1.4890152215957642,1.4890152215957642,231000,0.0,0.0
2017-04-06 00:00:00-04:00,1.4890152215957642,1.4934075925558892,1.4846228506356391,1.4890152215957642,206600,0.0,0.0
2017-04-07 00:00:00-04:00,1.4934073837966333,1.4977997541427612,1.4934073837966333,1.4977997541427612,141400,0.0,0.0
2017-04-10 00:00:00-04:00,1.4977998287323744,1.5197616815567017,1.4977998287323744,1.5197616815567017,306000,0.0,0.0
2017-04-11 00:00:00-04:00,1.5228607654571533,1.5228607654571533,1.5095800158541337,1.5228607654571533,213500,0.027,0.0
2017-04-12 00:00:00-04:00,1.5228612852407601,1.5228612852407601,1.509580531104748,1.5140074491500854,219600,0.0,0.0
2017-04-13 00:00:00-04:00,1.5095798579286743,1.5228606061423218,1.5095798579286743,1.518433690071106,94700,0.0,0.0
2017-04-17 00:00:00-04:00,1.518433690071106,1.5228606061423218,1.5140067739998901,1.518433690071106,122700,0.0,0.0
2017-04-18 00:00:00-04:00,1.5184338489228135,1.5272876819914933,1.5184338489228135,1.5228607654571533,156100,0.0,0.0
2017-04-19 00:00:00-04:00,1.5228600918021313,1.531713920954216,1.518433177226089,1.5272870063781738,129300,0.0,0.0
2017-04-20 00:00:00-04:00,1.5317143201828003,1.5361412359126814,1.5272874044529192,1.5317143201828003,141400,0.0,0.0
2017-04-21 00:00:00-04:00,1.5317154303048408,1.536142349243164,1.5272885113665176,1.536142349243164,100200,0.0,0.0
2017-04-24 00:00:00-04:00,1.5405681516425624,1.5405681516425624,1.5317143201828003,1.5317143201828003,150400,0.0,0.0
2017-04-25 00:00:00-04:00,1.540568748106376,1.544995665550232,1.5272879957748082,1.544995665550232,276400,0.0,0.0
2017-04-26 00:00:00-04:00,1.544995665550232,1.5538495004379438,1.53614183066252,1.544995665550232,138800,0.0,0.0
2017-04-27 00:00:00-04:00,1.5449955853037767,1.5494225025177002,1.5405686680898532,1.5494225025177002,277900,0.0,0.0
2017-04-28 00:00:00-04:00,1.5494225829940877,1.5627033353256554,1.540568748106376,1.544995665550232,310200,0.0,0.0
2017-05-01 00:00:00-04:00,1.5538494174239859,1.5671301690460333,1.5494225002166369,1.562703251838684,244300,0.0,0.0
2017-05-02 00:00:00-04:00,1.562703251838684,1.5715570862533823,1.5538494174239859,1.562703251838684,202700,0.0,0.0
2017-05-03 00:00:00-04:00,1.5627028551876558,1.5715566873550415,1.558275939103963,1.5715566873550415,248600,0.0,0.0
2017-05-04 00:00:00-04:00,1.5715570862533823,1.5715570862533823,1.5538494174239859,1.562703251838684,275200,0.0,0.0
