Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-05 00:00:00-04:00,1.5671310424804688,1.5671310424804688,1.5538502834564416,1.5671310424804688,267000,0.0,0.0
2017-05-08 00:00:00-04:00,1.565791975262966,1.5702529168192672,1.561331033706665,1.561331033706665,169600,0.027,0.0
2017-05-09 00:00:00-04:00,1.561331033706665,1.565791975262966,1.5479482090377619,1.561331033706665,212100,0.0,0.0
2017-05-10 00:00:00-04:00,1.5613311640203,1.5657921059489255,1.5568702220916748,1.5568702220916748,100500,0.0,0.0
2017-05-11 00:00:00-04:00,1.5568702220916748,1.5613311640203,1.5524092801630494,1.5568702220916748,117500,0.0,0.0
2017-05-12 00:00:00-04:00,1.556870352779774,1.5613312950828635,1.547948468173595,1.5524094104766846,134600,0.0,0.0
2017-05-15 00:00:00-04:00,1.5524094219885745,1.5524094219885745,1.5390265949800657,1.5479484796524048,179300,0.0,0.0
2017-05-16 00:00:00-04:00,1.5390257744054037,1.5524085942784873,1.5390257744054037,1.5434867143630981,135000,0.0,0.0
2017-05-17 00:00:00-04:00,1.5434871027588009,1.5524089849192497,1.5211823973576786,1.5301042795181274,268000,0.0,0.0
2017-05-18 00:00:00-04:00,1.5256426090682496,1.5479473038060831,1.5256426090682496,1.5390254259109497,171400,0.0,0.0
2017-05-19 00:00:00-04:00,1.5390264543771734,1.5568702220916748,1.5390264543771734,1.5568702220916748,137800,0.0,0.0
2017-05-22 00:00:00-04:00,1.556870352779774,1.556870352779774,1.5434875258705056,1.5524094104766846,150700,0.0,0.0
2017-05-23 00:00:00-04:00,1.5524094104766846,1.565792237385953,1.5524094104766846,1.5524094104766846,101700,0.0,0.0
2017-05-24 00:00:00-04:00,1.5613308835880415,1.5747137069702148,1.5568699424606505,1.5747137069702148,175500,0.0,0.0
2017-05-25 00:00:00-04:00,1.5747137173025962,1.5791746584592576,1.5613308938326125,1.570252776145935,232300,0.0,0.0
2017-05-26 00:00:00-04:00,1.5747134494047066,1.5836353302001953,1.5702525090069621,1.5836353302001953,80800,0.0,0.0
2017-05-30 00:00:00-04:00,1.5836362961690127,1.5836362961690127,1.5747144099314512,1.579175353050232,225000,0.0,0.0
2017-05-31 00:00:00-04:00,1.5747144099314512,1.5836362961690127,1.5702534668126704,1.579175353050232,292200,0.0,0.0
2017-06-01 00:00:00-04:00,1.5747144099314512,1.5836362961690127,1.5702534668126704,1.579175353050232,225100,0.0,0.0
2017-06-02 00:00:00-04:00,1.579175353050232,1.579175353050232,1.5657925236938894,1.579175353050232,192100,0.0,0.0
2017-06-05 00:00:00-04:00,1.579174704688916,1.601479411125183,1.5747137634016626,1.601479411125183,283700,0.0,0.0
2017-06-06 00:00:00-04:00,1.5970187187194824,1.6059406026843877,1.5970187187194824,1.5970187187194824,242100,0.0,0.0
2017-06-07 00:00:00-04:00,1.59566969268294,1.613649052596932,1.59566969268294,1.600164532661438,142800,0.027,0.0
2017-06-08 00:00:00-04:00,1.6001655428894568,1.6001655428894568,1.5911758572570278,1.5956707000732422,120900,0.0,0.0
2017-06-09 00:00:00-04:00,1.5911758572570278,1.6001655428894568,1.5911758572570278,1.5956707000732422,113200,0.0,0.0
2017-06-12 00:00:00-04:00,1.600164532661438,1.600164532661438,1.5911748527044418,1.600164532661438,177900,0.0,0.0
2017-06-13 00:00:00-04:00,1.600164532661438,1.604659372639936,1.59566969268294,1.600164532661438,87400,0.0,0.0
2017-06-14 00:00:00-04:00,1.600164532661438,1.600164532661438,1.5911748527044418,1.600164532661438,97500,0.0,0.0
2017-06-15 00:00:00-04:00,1.5956693082517241,1.6001641471473182,1.5821847915649414,1.5821847915649414,104700,0.0,0.0
2017-06-16 00:00:00-04:00,1.5821847915649414,1.5866796304605355,1.577689952669347,1.5821847915649414,78800,0.0,0.0
2017-06-19 00:00:00-04:00,1.5866796304605355,1.5911744693561298,1.573195113773753,1.5821847915649414,164100,0.0,0.0
2017-06-20 00:00:00-04:00,1.5776908950854818,1.5821857366660197,1.5731960535049438,1.5731960535049438,169500,0.0,0.0
2017-06-21 00:00:00-04:00,1.5731962360838436,1.5821859202882265,1.5731962360838436,1.5776910781860352,132400,0.0,0.0
2017-06-22 00:00:00-04:00,1.5776904054905172,1.5776904054905172,1.5642058849334717,1.5642058849334717,242100,0.0,0.0
2017-06-23 00:00:00-04:00,1.568701211924406,1.5731960535049438,1.564206370343868,1.5731960535049438,158800,0.0,0.0
2017-06-26 00:00:00-04:00,1.5731960535049438,1.5776908950854818,1.568701211924406,1.5731960535049438,151300,0.0,0.0
2017-06-27 00:00:00-04:00,1.5731955653048353,1.5731955653048353,1.5417316840050628,1.5642058849334717,314800,0.0,0.0
2017-06-28 00:00:00-04:00,1.5642056337081198,1.573195312635661,1.5552159547805786,1.5552159547805786,174600,0.0,0.0
2017-06-29 00:00:00-04:00,1.5552163771956269,1.5642060585648712,1.5417318551417607,1.559711217880249,202400,0.0,0.0
2017-06-30 00:00:00-04:00,1.55971152876333,1.5776908950854818,1.5552166871827922,1.5731960535049438,178500,0.0,0.0
2017-07-03 00:00:00-04:00,1.573195652568879,1.5866801738739014,1.573195652568879,1.5866801738739014,95000,0.0,0.0
2017-07-05 00:00:00-04:00,1.59566969268294,1.600164532661438,1.586680012725944,1.600164532661438,220800,0.0,0.0
2017-07-06 00:00:00-04:00,1.595669854743916,1.595669854743916,1.5866801738739014,1.5866801738739014,133900,0.0,0.0
2017-07-07 00:00:00-04:00,1.5866796304605355,1.5911744693561298,1.5821847915649414,1.5821847915649414,145800,0.0,0.0
2017-07-10 00:00:00-04:00,1.5898863077163696,1.5944158940291968,1.5717679624650605,1.5898863077163696,164700,0.027,0.0
2017-07-11 00:00:00-04:00,1.6034741166756599,1.6034741166756599,1.5898853657878413,1.5944149494171143,194400,0.0,0.0
2017-07-12 00:00:00-04:00,1.5944158025265098,1.6034749746322632,1.5853566304207563,1.6034749746322632,174900,0.0,0.0
2017-07-13 00:00:00-04:00,1.5989448591319075,1.5989448591319075,1.5808265209197998,1.5808265209197998,263700,0.0,0.0
2017-07-14 00:00:00-04:00,1.5898856900258536,1.5944152745788804,1.5808265209197998,1.5808265209197998,131100,0.0,0.0
2017-07-17 00:00:00-04:00,1.5853567214035422,1.5898863077163696,1.580827135090715,1.5898863077163696,163400,0.0,0.0
2017-07-18 00:00:00-04:00,1.5944151988728015,1.5989447832107544,1.5898856145348483,1.5989447832107544,168300,0.0,0.0
2017-07-19 00:00:00-04:00,1.5989454803420242,1.6034750666548514,1.5853567214035422,1.5898863077163696,264800,0.0,0.0
2017-07-20 00:00:00-04:00,1.5944158940291968,1.5989454803420242,1.5853567214035422,1.5898863077163696,148200,0.0,0.0
2017-07-21 00:00:00-04:00,1.5853560301968952,1.5989447832107544,1.5808264458589423,1.5989447832107544,186700,0.0,0.0
2017-07-24 00:00:00-04:00,1.5989453885793865,1.60800456068514,1.5944158025265098,1.6034749746322632,172000,0.0,0.0
2017-07-25 00:00:00-04:00,1.6034749746322632,1.60800456068514,1.5989453885793865,1.6034749746322632,99400,0.0,0.0
2017-07-26 00:00:00-04:00,1.6080039518866605,1.6125335362246136,1.5944151988728015,1.5989447832107544,305800,0.0,0.0
2017-07-27 00:00:00-04:00,1.594415884915179,1.5989454712021143,1.5762975397674381,1.5853567123413086,566700,0.0,0.0
2017-07-28 00:00:00-04:00,1.5808271260543734,1.594415884915179,1.5808271260543734,1.5853567123413086,175200,0.0,0.0
2017-07-31 00:00:00-04:00,1.5853568746722164,1.6080048084259033,1.5853568746722164,1.6080048084259033,220800,0.0,0.0
2017-08-01 00:00:00-04:00,1.6080039518866605,1.6080039518866605,1.5989447832107544,1.5989447832107544,135500,0.0,0.0
2017-08-02 00:00:00-04:00,1.6034741633948628,1.6125333309173584,1.598944579633615,1.6125333309173584,144800,0.0,0.0
2017-08-03 00:00:00-04:00,1.6080048084259033,1.617063981927378,1.6034752216751658,1.6080048084259033,173600,0.0,0.0
2017-08-04 00:00:00-04:00,1.6125333309173584,1.6125333309173584,1.6034741633948628,1.6125333309173584,129100,0.0,0.0
2017-08-07 00:00:00-04:00,1.6097975057053604,1.6143578342706013,1.586995862879156,1.591556191444397,300100,0.024,0.0
2017-08-08 00:00:00-04:00,1.5961161139126046,1.6052367687225342,1.59155578650764,1.6052367687225342,213200,0.0,0.0
2017-08-09 00:00:00-04:00,1.6006769909964518,1.6052373199674517,1.5961166620254517,1.5961166620254517,99900,0.0,0.0
2017-08-10 00:00:00-04:00,1.5915559068818854,1.5961162346317617,1.5596336126327515,1.5596336126327515,260500,0.0,0.0
2017-08-11 00:00:00-04:00,1.5505129571329987,1.582435251382133,1.5413923016332463,1.5596336126327515,253700,0.0,0.0
2017-08-14 00:00:00-04:00,1.5687547397568182,1.5824357271194458,1.5687547397568182,1.5824357271194458,237000,0.0,0.0
2017-08-15 00:00:00-04:00,1.5824357271194458,1.5869960562403218,1.573315068877694,1.5824357271194458,115600,0.0,0.0
2017-08-16 00:00:00-04:00,1.5915563330544518,1.5961166620254517,1.5824356751124518,1.5961166620254517,93200,0.0,0.0
2017-08-17 00:00:00-04:00,1.5915551344292078,1.5961154599657548,1.57331383228302,1.57331383228302,119000,0.0,0.0
2017-08-18 00:00:00-04:00,1.5733148771834335,1.5961165200096379,1.5733148771834335,1.591556191444397,161900,0.0,0.0
2017-08-21 00:00:00-04:00,1.5915563330544518,1.5961166620254517,1.5869960040834519,1.5961166620254517,54600,0.0,0.0
2017-08-22 00:00:00-04:00,1.591556191444397,1.5961165200096379,1.586995862879156,1.591556191444397,79700,0.0,0.0
2017-08-23 00:00:00-04:00,1.59155578650764,1.609797096127499,1.5869954591026751,1.6052367687225342,242500,0.0,0.0
2017-08-24 00:00:00-04:00,1.6097977913554005,1.6097977913554005,1.5961168032320594,1.6006771326065063,125200,0.0,0.0
2017-08-25 00:00:00-04:00,1.5961168032320594,1.6006771326065063,1.5961168032320594,1.6006771326065063,54600,0.0,0.0
2017-08-28 00:00:00-04:00,1.6006769909964518,1.6052373199674517,1.5961166620254517,1.5961166620254517,63300,0.0,0.0
2017-08-29 00:00:00-04:00,1.5915564738576125,1.6006771326065063,1.5915564738576125,1.6006771326065063,93900,0.0,0.0
2017-08-30 00:00:00-04:00,1.6052367687225342,1.609797096127499,1.6006764413175694,1.6052367687225342,143100,0.0,0.0
2017-08-31 00:00:00-04:00,1.6052367687225342,1.609797096127499,1.6006764413175694,1.6052367687225342,75800,0.0,0.0
2017-09-01 00:00:00-04:00,1.6052367687225342,1.609797096127499,1.6052367687225342,1.6052367687225342,73100,0.0,0.0
2017-09-05 00:00:00-04:00,1.5961161139126046,1.6052367687225342,1.5961161139126046,1.6052367687225342,73200,0.0,0.0
2017-09-06 00:00:00-04:00,1.6006771326065063,1.6052374619809535,1.6006771326065063,1.6006771326065063,86400,0.0,0.0
2017-09-07 00:00:00-04:00,1.600676820750231,1.6143578062081363,1.600676820750231,1.609797477722168,78400,0.0,0.0
2017-09-08 00:00:00-04:00,1.6052371492361994,1.6143578062081363,1.600676820750231,1.609797477722168,70700,0.0,0.0
2017-09-11 00:00:00-04:00,1.6162259265522263,1.620817473125967,1.5932681936835225,1.5978597402572632,109000,0.024,0.0
2017-09-12 00:00:00-04:00,1.5978591819464323,1.6208169067934364,1.5978591819464323,1.6162253618240356,104600,0.0,0.0
2017-09-13 00:00:00-04:00,1.607042271885234,1.6208169067934364,1.607042271885234,1.6162253618240356,116600,0.0,0.0
2017-09-14 00:00:00-04:00,1.6162257240395754,1.6208172700379966,1.6024510860443115,1.6024510860443115,140100,0.0,0.0
2017-09-15 00:00:00-04:00,1.6024512868310041,1.6116343799784856,1.5932681936835225,1.5978597402572632,99200,0.0,0.0
2017-09-18 00:00:00-04:00,1.5978597402572632,1.6070428334047449,1.5932681936835225,1.5978597402572632,146000,0.0,0.0
2017-09-19 00:00:00-04:00,1.5978595400458901,1.6070426320427327,1.5978595400458901,1.6024510860443115,112700,0.0,0.0
2017-09-20 00:00:00-04:00,1.5978595400458901,1.6024510860443115,1.593267994047469,1.6024510860443115,95300,0.0,0.0
2017-09-21 00:00:00-04:00,1.5978595400458901,1.6024510860443115,1.5978595400458901,1.6024510860443115,107800,0.0,0.0
2017-09-22 00:00:00-04:00,1.60245148074843,1.6162261221365628,1.60245148074843,1.6070430278778076,194600,0.0,0.0
2017-09-25 00:00:00-04:00,1.6116338168546347,1.6162253618240356,1.607042271885234,1.6162253618240356,99800,0.0,0.0
2017-09-26 00:00:00-04:00,1.6162261221365628,1.6208176692659402,1.60245148074843,1.6070430278778076,115100,0.0,0.0
2017-09-27 00:00:00-04:00,1.60245148074843,1.6116345750071852,1.5978599336190524,1.6070430278778076,271000,0.0,0.0
2017-09-28 00:00:00-04:00,1.6116342544555664,1.6116342544555664,1.6070427082394405,1.6116342544555664,101500,0.0,0.0
2017-09-29 00:00:00-04:00,1.6070427835727301,1.6208174228668213,1.6070427835727301,1.6208174228668213,124000,0.0,0.0
2017-10-02 00:00:00-04:00,1.6116343300040938,1.6208174228668213,1.6070427835727301,1.6208174228668213,172000,0.0,0.0
2017-10-03 00:00:00-04:00,1.6208174228668213,1.6208174228668213,1.6116343300040938,1.6208174228668213,204300,0.0,0.0
2017-10-04 00:00:00-04:00,1.6208169067934364,1.6208169067934364,1.6116338168546347,1.6162253618240356,158400,0.0,0.0
2017-10-05 00:00:00-04:00,1.6162258764354576,1.625408969298185,1.6116343300040938,1.6208174228668213,194000,0.0,0.0
2017-10-06 00:00:00-04:00,1.6162261510678904,1.6254092454910278,1.6162261510678904,1.6254092454910278,171800,0.0,0.0
2017-10-09 00:00:00-04:00,1.6162261510678904,1.6254092454910278,1.6116346038563216,1.6254092454910278,176300,0.0,0.0
2017-10-10 00:00:00-04:00,1.6208183277535435,1.6391845237326625,1.6162267787587636,1.630001425743103,287200,0.0,0.0
2017-10-11 00:00:00-04:00,1.636471588541267,1.636471588541267,1.622603198325039,1.6272259950637817,119400,0.024,0.0
2017-10-12 00:00:00-04:00,1.6272268115476158,1.6318496106059126,1.617981213431022,1.6226040124893188,242800,0.0,0.0
2017-10-13 00:00:00-04:00,1.617981213431022,1.6226040124893188,1.617981213431022,1.6226040124893188,87800,0.0,0.0
2017-10-16 00:00:00-04:00,1.6272268115476158,1.6272268115476158,1.6133584143727253,1.6226040124893188,119300,0.0,0.0
2017-10-17 00:00:00-04:00,1.617981213431022,1.6226040124893188,1.6133584143727253,1.6226040124893188,81400,0.0,0.0
2017-10-18 00:00:00-04:00,1.617981177365592,1.622603976320845,1.5994899815445807,1.6133583784103394,270100,0.0,0.0
2017-10-19 00:00:00-04:00,1.6133583602741364,1.6133583602741364,1.6041127624675628,1.6087355613708496,157200,0.0,0.0
2017-10-20 00:00:00-04:00,1.6133583784103394,1.6133583784103394,1.6087355794550864,1.6133583784103394,72700,0.0,0.0
2017-10-23 00:00:00-04:00,1.6087355794550864,1.6133583784103394,1.6087355794550864,1.6133583784103394,112600,0.0,0.0
2017-10-24 00:00:00-04:00,1.6133583784103394,1.622603976320845,1.6133583784103394,1.6133583784103394,156300,0.0,0.0
2017-10-25 00:00:00-04:00,1.6133576022298592,1.6179803989611015,1.5902436185736486,1.5994892120361328,351500,0.0,0.0
2017-10-26 00:00:00-04:00,1.6087339432925387,1.6087339432925387,1.5902427662779755,1.5948655605316162,187600,0.0,0.0
2017-10-27 00:00:00-04:00,1.5902436185736486,1.604112008767375,1.5856208218424064,1.5994892120361328,167900,0.0,0.0
2017-10-30 00:00:00-04:00,1.5948655605316162,1.604111149038898,1.5902427662779755,1.5948655605316162,129700,0.0,0.0
2017-10-31 00:00:00-04:00,1.5994899635642763,1.6087355613708496,1.5948671646609895,1.6087355613708496,81100,0.0,0.0
2017-11-01 00:00:00-04:00,1.6041127804998336,1.6133583784103394,1.6041127804998336,1.6133583784103394,91500,0.0,0.0
2017-11-02 00:00:00-04:00,1.6087355613708496,1.6133583602741364,1.5994899635642763,1.6087355613708496,182100,0.0,0.0
2017-11-03 00:00:00-04:00,1.6087348054986172,1.6087348054986172,1.5994892120361328,1.5994892120361328,60300,0.0,0.0
2017-11-06 00:00:00-05:00,1.5994899635642763,1.6133583602741364,1.5994899635642763,1.6087355613708496,207100,0.0,0.0
2017-11-07 00:00:00-05:00,1.6105980496528103,1.6199078559875488,1.6105980496528103,1.6199078559875488,105500,0.024,0.0
2017-11-08 00:00:00-05:00,1.6199075162123058,1.6199075162123058,1.6105977118302968,1.6152526140213013,124600,0.0,0.0
2017-11-09 00:00:00-05:00,1.6105970785161439,1.6105970785161439,1.5873225767130508,1.5919774770736694,157300,0.0,0.0
2017-11-10 00:00:00-05:00,1.5826678607352846,1.5919776625411257,1.5640481461420104,1.5733580589294434,352700,0.0,0.0
2017-11-13 00:00:00-05:00,1.5687026870181136,1.5733576978342727,1.5314634883413718,1.5361183881759644,357400,0.0,0.0
2017-11-14 00:00:00-05:00,1.5268085463933754,1.536118345805772,1.494224248449987,1.5128438472747803,577100,0.0,0.0
2017-11-15 00:00:00-05:00,1.4988800749497302,1.522154587871912,1.4942251723652937,1.5174996852874756,563700,0.0,0.0
2017-11-16 00:00:00-05:00,1.5268089275375454,1.545428531010434,1.5268089275375454,1.540773630142212,326300,0.0,0.0
2017-11-17 00:00:00-05:00,1.5407740535522905,1.5640485642893178,1.5407740535522905,1.5547387599945068,189500,0.0,0.0
2017-11-20 00:00:00-05:00,1.5593936621419122,1.5640485642893178,1.5500838578471015,1.5547387599945068,169900,0.0,0.0
2017-11-21 00:00:00-05:00,1.5454281414961137,1.5547379408860884,1.5454281414961137,1.550083041191101,200800,0.0,0.0
2017-11-22 00:00:00-05:00,1.5547387599945068,1.5593936621419122,1.5407740535522905,1.5547387599945068,200400,0.0,0.0
2017-11-24 00:00:00-05:00,1.5640478934153932,1.5780127048492432,1.5593929932646344,1.5780127048492432,164000,0.0,0.0
2017-11-27 00:00:00-05:00,1.573357484384671,1.5780123835877564,1.5593926757938625,1.5640475749969482,150900,0.0,0.0
2017-11-28 00:00:00-05:00,1.568703047044931,1.5733580589294434,1.5640481461420104,1.5733580589294434,180000,0.0,0.0
2017-11-29 00:00:00-05:00,1.568702474200034,1.568702474200034,1.554737776590777,1.5640475749969482,130800,0.0,0.0
2017-11-30 00:00:00-05:00,1.5640485642893178,1.5687034664367232,1.5500838578471015,1.5547387599945068,168000,0.0,0.0
2017-12-01 00:00:00-05:00,1.5640480681665785,1.5640480681665785,1.5454284654831743,1.5593931674957275,278100,0.0,0.0
2017-12-04 00:00:00-05:00,1.554737776590777,1.5640475749969482,1.554737776590777,1.5640475749969482,240600,0.0,0.0
2017-12-05 00:00:00-05:00,1.5659236986036325,1.570612088560109,1.5612353086471558,1.5612353086471558,74500,0.024,0.0
2017-12-06 00:00:00-05:00,1.5612351969100537,1.5659235865309837,1.5565468072891235,1.5565468072891235,219500,0.0,0.0
2017-12-07 00:00:00-05:00,1.556547412631076,1.556547412631076,1.547170629742581,1.5518590211868286,206300,0.0,0.0
2017-12-08 00:00:00-05:00,1.5518579543757363,1.5565463425969925,1.5424811779332237,1.54716956615448,362400,0.0,0.0
2017-12-11 00:00:00-05:00,1.537793627694685,1.5471704092468435,1.5331052369186058,1.5424820184707642,380100,0.0,0.0
2017-12-12 00:00:00-05:00,1.5471704092468435,1.5471704092468435,1.537793627694685,1.5424820184707642,255700,0.0,0.0
2017-12-13 00:00:00-05:00,1.5377927897119674,1.5518579543757363,1.5284160132694549,1.54716956615448,446700,0.0,0.0
2017-12-14 00:00:00-05:00,1.5424822382983334,1.556547412631076,1.5424822382983334,1.5518590211868286,323400,0.0,0.0
2017-12-15 00:00:00-05:00,1.5424822382983334,1.556547412631076,1.5424822382983334,1.5518590211868286,178400,0.0,0.0
2017-12-18 00:00:00-05:00,1.5518584176681935,1.5565468072891235,1.5471700280472633,1.5565468072891235,318200,0.0,0.0
2017-12-19 00:00:00-05:00,1.5471700280472633,1.5612351969100537,1.5471700280472633,1.5565468072891235,384600,0.0,0.0
2017-12-20 00:00:00-05:00,1.5612349443056708,1.570611722030389,1.5565465554433118,1.5659233331680298,400200,0.0,0.0
2017-12-21 00:00:00-05:00,1.556546918690679,1.5659236986036325,1.5518585287342026,1.5612353086471558,343600,0.0,0.0
2017-12-22 00:00:00-05:00,1.5518585287342026,1.5659236986036325,1.547170138777726,1.5612353086471558,663700,0.0,0.0
2017-12-26 00:00:00-05:00,1.5612353086471558,1.5659236986036325,1.5518585287342026,1.5612353086471558,218600,0.0,0.0
2017-12-27 00:00:00-05:00,1.5659236986036325,1.570612088560109,1.5518585287342026,1.5612353086471558,305400,0.0,0.0
2017-12-28 00:00:00-05:00,1.5536786846241488,1.5678459541159602,1.5536786846241488,1.558401107788086,225000,0.024,0.0
2017-12-29 00:00:00-05:00,1.5631239766970888,1.5772912502288818,1.5584015521864913,1.5772912502288818,273000,0.0,0.0
2018-01-02 00:00:00-05:00,1.5772908004438344,1.5772908004438344,1.558401107788086,1.558401107788086,239100,0.0,0.0
2018-01-03 00:00:00-05:00,1.5678464687186733,1.577291318146561,1.5631240440047296,1.5725688934326172,314100,0.0,0.0
2018-01-04 00:00:00-05:00,1.572568218919114,1.586735486984253,1.572568218919114,1.586735486984253,251200,0.0,0.0
2018-01-05 00:00:00-05:00,1.5820130642958732,1.586735486984253,1.5820130642958732,1.586735486984253,124200,0.0,0.0
2018-01-08 00:00:00-05:00,1.5867363900290254,1.591458815405036,1.5820139646530151,1.5820139646530151,247400,0.0,0.0
2018-01-09 00:00:00-05:00,1.5867360992500772,1.5914585237606749,1.5772912502288818,1.5772912502288818,209500,0.0,0.0
2018-01-10 00:00:00-05:00,1.586735486984253,1.5914579096726325,1.5772906416074937,1.586735486984253,272000,0.0,0.0
2018-01-11 00:00:00-05:00,1.586735486984253,1.586735486984253,1.5772906416074937,1.586735486984253,140900,0.0,0.0
2018-01-12 00:00:00-05:00,1.5820136747394795,1.5867360992500772,1.5772912502288818,1.5772912502288818,239100,0.0,0.0
2018-01-16 00:00:00-05:00,1.5772915392770048,1.5867363900290254,1.5725691139009943,1.5820139646530151,282300,0.0,0.0
2018-01-17 00:00:00-05:00,1.586735486984253,1.586735486984253,1.5772906416074937,1.586735486984253,208800,0.0,0.0
2018-01-18 00:00:00-05:00,1.5867361675744487,1.5867361675744487,1.5678464687186733,1.5725688934326172,188700,0.0,0.0
2018-01-19 00:00:00-05:00,1.5772912502288818,1.5820136747394795,1.5631239766970888,1.5772912502288818,148300,0.0,0.0
2018-01-22 00:00:00-05:00,1.5772912502288818,1.5820136747394795,1.5678464012076865,1.5772912502288818,295400,0.0,0.0
2018-01-23 00:00:00-05:00,1.5725688257182842,1.5772912502288818,1.5678464012076865,1.5772912502288818,174300,0.0,0.0
2018-01-24 00:00:00-05:00,1.5725688257182842,1.5820136747394795,1.5678464012076865,1.5772912502288818,218300,0.0,0.0
2018-01-25 00:00:00-05:00,1.5772915392770048,1.5820139646530151,1.5631242631489735,1.5820139646530151,229400,0.0,0.0
2018-01-26 00:00:00-05:00,1.5820139646530151,1.5820139646530151,1.5631242631489735,1.5820139646530151,446900,0.0,0.0
2018-01-29 00:00:00-05:00,1.5725689101591456,1.5725689101591456,1.5584016358666246,1.5631240606307983,259100,0.0,0.0
2018-01-30 00:00:00-05:00,1.5584010681118314,1.5584010681118314,1.5395113759370067,1.544233798980713,329300,0.0,0.0
2018-01-31 00:00:00-05:00,1.5395120715062132,1.5584017722156212,1.5395120715062132,1.553679347038269,254600,0.0,0.0
2018-02-01 00:00:00-05:00,1.5536791764823707,1.5584016011413162,1.5442343271644798,1.5489567518234253,165600,0.0,0.0
2018-02-02 00:00:00-05:00,1.539512038230896,1.548956888381457,1.5347896131556156,1.539512038230896,245500,0.0,0.0
2018-02-05 00:00:00-05:00,1.5347902001943594,1.5489574808390152,1.506455638905048,1.5159004926681519,295400,0.0,0.0
2018-02-06 00:00:00-05:00,1.5035289586197331,1.5368349471872391,1.4987709602529466,1.5178029537200928,261900,0.024,0.0
2018-02-07 00:00:00-05:00,1.5130443801941758,1.5511083526590703,1.5130443801941758,1.5415923595428467,185000,0.0,0.0
2018-02-08 00:00:00-05:00,1.5368349471872391,1.5415929455540256,1.5130449553533063,1.5178029537200928,204300,0.0,0.0
2018-02-09 00:00:00-05:00,1.5178029537200928,1.5225609520868795,1.49401296188616,1.5178029537200928,313800,0.0,0.0
2018-02-12 00:00:00-05:00,1.5225616698213993,1.527319670431104,1.5035296673825802,1.5130456686019897,248100,0.0,0.0
2018-02-13 00:00:00-05:00,1.508287667992285,1.5178036692116945,1.4987716667728754,1.5130456686019897,223800,0.0,0.0
2018-02-14 00:00:00-05:00,1.4987713116357082,1.5130453100825672,1.4987713116357082,1.5082873106002808,138700,0.0,0.0
2018-02-15 00:00:00-05:00,1.5130456686019897,1.5178036692116945,1.5035296673825802,1.5130456686019897,331800,0.0,0.0
2018-02-16 00:00:00-05:00,1.5130449553533063,1.5225609520868795,1.5082869569865196,1.5178029537200928,104800,0.0,0.0
2018-02-20 00:00:00-05:00,1.513044957347816,1.522560954093933,1.513044957347816,1.522560954093933,118100,0.0,0.0
2018-02-21 00:00:00-05:00,1.5178029557208745,1.5273189524669917,1.5178029557208745,1.522560954093933,192300,0.0,0.0
2018-02-22 00:00:00-05:00,1.5273190752952026,1.5320770740509033,1.5225610765395021,1.5320770740509033,147000,0.0,0.0
2018-02-23 00:00:00-05:00,1.5273191928863525,1.5320771920083804,1.5273191928863525,1.5273191928863525,167200,0.0,0.0
2018-02-26 00:00:00-05:00,1.5320770740509033,1.5415930715623045,1.5273190752952026,1.5320770740509033,223700,0.0,0.0
2018-02-27 00:00:00-05:00,1.5320770740509033,1.536835072806604,1.5273190752952026,1.5320770740509033,84600,0.0,0.0
2018-02-28 00:00:00-05:00,1.5320771920083804,1.5320771920083804,1.5273191928863525,1.5273191928863525,88000,0.0,0.0
2018-03-01 00:00:00-05:00,1.5273191928863525,1.5320771920083804,1.5225611937643249,1.5273191928863525,117400,0.0,0.0
2018-03-02 00:00:00-05:00,1.517803194642297,1.5320771920083804,1.513045195520269,1.5273191928863525,150300,0.0,0.0
2018-03-05 00:00:00-05:00,1.5225611937643249,1.5273191928863525,1.517803194642297,1.5273191928863525,97600,0.0,0.0
2018-03-06 00:00:00-05:00,1.5273191928863525,1.5320771920083804,1.517803194642297,1.5273191928863525,139400,0.0,0.0
