Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-07 00:00:00-05:00,1.5273190752952026,1.5320770740509033,1.5225610765395021,1.5320770740509033,83300,0.0,0.0
2018-03-08 00:00:00-05:00,1.5320770740509033,1.536835072806604,1.5273190752952026,1.5320770740509033,95100,0.0,0.0
2018-03-09 00:00:00-05:00,1.532076366426623,1.5463503561009584,1.532076366426623,1.5415923595428467,143300,0.0,0.0
2018-03-12 00:00:00-04:00,1.5415922445043424,1.5463502407073975,1.5320762520982323,1.5463502407073975,214600,0.0,0.0
2018-03-13 00:00:00-04:00,1.5463510703180052,1.5463510703180052,1.5320770740509033,1.5320770740509033,119300,0.0,0.0
2018-03-14 00:00:00-04:00,1.543581772250158,1.543581772250158,1.5339943170547485,1.5339943170547485,143400,0.024,0.0
2018-03-15 00:00:00-04:00,1.533994743145554,1.5435822010040283,1.533994743145554,1.5435822010040283,81600,0.0,0.0
2018-03-16 00:00:00-04:00,1.5435816883432891,1.5435816883432891,1.53399423366904,1.5387879610061646,151900,0.0,0.0
2018-03-19 00:00:00-04:00,1.5435822176742249,1.5435822176742249,1.5244073017501933,1.5292010307312012,69400,0.0,0.0
2018-03-20 00:00:00-04:00,1.5244073017501933,1.5292010307312012,1.5196135727691855,1.5292010307312012,126900,0.0,0.0
2018-03-21 00:00:00-04:00,1.529200602056323,1.529200602056323,1.5196131467819214,1.5196131467819214,161200,0.0,0.0
2018-03-22 00:00:00-04:00,1.5196135894921357,1.529201047559659,1.514819860458374,1.514819860458374,119400,0.0,0.0
2018-03-23 00:00:00-04:00,1.5100261314246124,1.5244073185258973,1.5100261314246124,1.514819860458374,111800,0.0,0.0
2018-03-26 00:00:00-04:00,1.5148194191447206,1.5196131467819214,1.5100256915075199,1.5196131467819214,164100,0.0,0.0
2018-03-27 00:00:00-04:00,1.5148194191447206,1.5244068744191221,1.5148194191447206,1.5196131467819214,73400,0.0,0.0
2018-03-28 00:00:00-04:00,1.5244073017501933,1.5292010307312012,1.5100261148071696,1.5292010307312012,201800,0.0,0.0
2018-03-29 00:00:00-04:00,1.5244073017501933,1.5292010307312012,1.5244073017501933,1.5292010307312012,270800,0.0,0.0
2018-04-02 00:00:00-04:00,1.5196135894921357,1.5244073185258973,1.514819860458374,1.514819860458374,154700,0.0,0.0
2018-04-03 00:00:00-04:00,1.5196133010281352,1.5244070291519165,1.5196133010281352,1.5244070291519165,161700,0.0,0.0
2018-04-04 00:00:00-04:00,1.5100256915075199,1.5244068744191221,1.5100256915075199,1.5196131467819214,96600,0.0,0.0
2018-04-05 00:00:00-04:00,1.5244073017501933,1.5292010307312012,1.5244073017501933,1.5292010307312012,126700,0.0,0.0
2018-04-06 00:00:00-04:00,1.5292010307312012,1.5339947597122092,1.5244073017501933,1.5292010307312012,134700,0.0,0.0
2018-04-09 00:00:00-04:00,1.5244073017501933,1.5339947597122092,1.5244073017501933,1.5292010307312012,155500,0.0,0.0
2018-04-10 00:00:00-04:00,1.5311328718340573,1.5359629392623901,1.5311328718340573,1.5359629392623901,212900,0.024,0.0
2018-04-11 00:00:00-04:00,1.5407932996749878,1.5456233680217657,1.53596323132821,1.5407932996749878,154300,0.0,0.0
2018-04-12 00:00:00-04:00,1.5311328718340573,1.5456230741190555,1.5311328718340573,1.5359629392623901,210200,0.0,0.0
2018-04-13 00:00:00-04:00,1.5359626453538855,1.5407927118579785,1.5311325788497925,1.5311325788497925,203900,0.0,0.0
2018-04-16 00:00:00-04:00,1.5359625738547626,1.545622706413269,1.5359625738547626,1.545622706413269,143400,0.0,0.0
2018-04-17 00:00:00-04:00,1.5456226431165467,1.550452709197998,1.5407925770350956,1.550452709197998,228600,0.0,0.0
2018-04-18 00:00:00-04:00,1.540793006690723,1.5504531415473883,1.5359629392623901,1.5359629392623901,246000,0.0,0.0
2018-04-19 00:00:00-04:00,1.540793006690723,1.5504531415473883,1.5359629392623901,1.5359629392623901,234200,0.0,0.0
2018-04-20 00:00:00-04:00,1.5359626453538855,1.5407927118579785,1.5263025123456995,1.5311325788497925,131700,0.0,0.0
2018-04-23 00:00:00-04:00,1.5311328718340573,1.540793006690723,1.5311328718340573,1.5359629392623901,88100,0.0,0.0
2018-04-24 00:00:00-04:00,1.5456230741190555,1.5456230741190555,1.5311328718340573,1.5359629392623901,257500,0.0,0.0
2018-04-25 00:00:00-04:00,1.540793006690723,1.540793006690723,1.5311328718340573,1.5359629392623901,138200,0.0,0.0
2018-04-26 00:00:00-04:00,1.5359629392623901,1.540793006690723,1.5311328718340573,1.5359629392623901,144100,0.0,0.0
2018-04-27 00:00:00-04:00,1.5311325788497925,1.5359626453538855,1.5263025123456995,1.5311325788497925,181700,0.0,0.0
2018-04-30 00:00:00-04:00,1.531133121116935,1.531133121116935,1.5263030529022217,1.5263030529022217,111300,0.0,0.0
2018-05-01 00:00:00-04:00,1.5263030529022217,1.531133121116935,1.5214729846875084,1.5263030529022217,255200,0.0,0.0
2018-05-02 00:00:00-04:00,1.526302879364457,1.5311329470300008,1.5214728116989136,1.5214728116989136,91900,0.0,0.0
2018-05-03 00:00:00-04:00,1.531133121116935,1.531133121116935,1.5263030529022217,1.5263030529022217,100500,0.0,0.0
2018-05-04 00:00:00-04:00,1.5263028044057247,1.5359629392623901,1.5263028044057247,1.5359629392623901,171700,0.0,0.0
2018-05-07 00:00:00-04:00,1.537908902198346,1.537908902198346,1.523308515548706,1.523308515548706,184700,0.024,0.0
2018-05-08 00:00:00-04:00,1.5281759907910506,1.5379095862200578,1.5281759907910506,1.5330427885055542,135600,0.0,0.0
2018-05-09 00:00:00-04:00,1.5379090309143066,1.5379090309143066,1.5281754389998894,1.5379090309143066,132500,0.0,0.0
2018-05-10 00:00:00-04:00,1.5379090309143066,1.5379090309143066,1.5281754389998894,1.5379090309143066,141400,0.0,0.0
2018-05-11 00:00:00-04:00,1.5379091921114707,1.5427759885787964,1.5379091921114707,1.5427759885787964,113000,0.0,0.0
2018-05-14 00:00:00-04:00,1.5379090309143066,1.5427758268715153,1.5281754389998894,1.5379090309143066,226300,0.0,0.0
2018-05-15 00:00:00-04:00,1.5379095862200578,1.5379095862200578,1.5184422793284331,1.5330427885055542,184600,0.0,0.0
2018-05-16 00:00:00-04:00,1.5281758308410645,1.5330426280461735,1.5233090336359552,1.5281758308410645,139000,0.0,0.0
2018-05-17 00:00:00-04:00,1.5281759907910506,1.5330427885055542,1.523309193076547,1.5330427885055542,92900,0.0,0.0
2018-05-18 00:00:00-04:00,1.5330426280461735,1.5330426280461735,1.5233090336359552,1.5281758308410645,110000,0.0,0.0
2018-05-21 00:00:00-04:00,1.5281759907910506,1.5379095862200578,1.5281759907910506,1.5330427885055542,144000,0.0,0.0
2018-05-22 00:00:00-04:00,1.5379090309143066,1.5379090309143066,1.5281754389998894,1.5379090309143066,136200,0.0,0.0
2018-05-23 00:00:00-04:00,1.5330427885055542,1.5379095862200578,1.5281759907910506,1.5330427885055542,107200,0.0,0.0
2018-05-24 00:00:00-04:00,1.5330427885055542,1.5427763839345612,1.5330427885055542,1.5330427885055542,180400,0.0,0.0
2018-05-25 00:00:00-04:00,1.5427758268715153,1.5427758268715153,1.533042234957098,1.5379090309143066,79200,0.0,0.0
2018-05-29 00:00:00-04:00,1.5379095862200578,1.5379095862200578,1.5184422793284331,1.5330427885055542,210800,0.0,0.0
2018-05-30 00:00:00-04:00,1.5281759907910506,1.5330427885055542,1.5281759907910506,1.5330427885055542,101300,0.0,0.0
2018-05-31 00:00:00-04:00,1.5330427885055542,1.5330427885055542,1.5281759907910506,1.5330427885055542,127700,0.0,0.0
2018-06-01 00:00:00-04:00,1.5281759907910506,1.5379095862200578,1.5281759907910506,1.5330427885055542,115300,0.0,0.0
2018-06-04 00:00:00-04:00,1.5281759907910506,1.5379095862200578,1.5281759907910506,1.5330427885055542,62100,0.0,0.0
2018-06-05 00:00:00-04:00,1.533042234957098,1.5379090309143066,1.5281754389998894,1.5379090309143066,211500,0.0,0.0
2018-06-06 00:00:00-04:00,1.539870271000802,1.539870271000802,1.5300620728625594,1.534966230392456,157700,0.024,0.0
2018-06-07 00:00:00-04:00,1.5202551826221193,1.5398714773445672,1.515351138171918,1.530063271522522,367000,0.0,0.0
2018-06-08 00:00:00-04:00,1.5251580322542133,1.5447743116091481,1.5251580322542133,1.534966230392456,390700,0.0,0.0
2018-06-11 00:00:00-04:00,1.539871096611023,1.5447751398486982,1.5300628932140588,1.539871096611023,191400,0.0,0.0
2018-06-12 00:00:00-04:00,1.5349670533733477,1.5447751398486982,1.5349670533733477,1.539871096611023,149500,0.0,0.0
2018-06-13 00:00:00-04:00,1.5447752475738525,1.5447752475738525,1.5349671604145332,1.5447752475738525,76200,0.0,0.0
2018-06-14 00:00:00-04:00,1.5447751398486982,1.5496791830863736,1.539871096611023,1.539871096611023,115900,0.0,0.0
2018-06-15 00:00:00-04:00,1.539870271000802,1.5447743116091481,1.534966230392456,1.534966230392456,100800,0.0,0.0
2018-06-18 00:00:00-04:00,1.5349670533733477,1.5447751398486982,1.5349670533733477,1.539871096611023,141800,0.0,0.0
2018-06-19 00:00:00-04:00,1.5349671604145332,1.5447752475738525,1.5349671604145332,1.5447752475738525,208800,0.0,0.0
2018-06-20 00:00:00-04:00,1.539871096611023,1.5447751398486982,1.539871096611023,1.539871096611023,126800,0.0,0.0
2018-06-21 00:00:00-04:00,1.549679291153512,1.549679291153512,1.5349671604145332,1.5447752475738525,182500,0.0,0.0
2018-06-22 00:00:00-04:00,1.5447752475738525,1.5447752475738525,1.5398712039941929,1.5447752475738525,197000,0.0,0.0
2018-06-25 00:00:00-04:00,1.549679291153512,1.549679291153512,1.5398712039941929,1.5447752475738525,194000,0.0,0.0
2018-06-26 00:00:00-04:00,1.5447752475738525,1.549679291153512,1.5398712039941929,1.5447752475738525,143900,0.0,0.0
2018-06-27 00:00:00-04:00,1.539871096611023,1.5447751398486982,1.539871096611023,1.539871096611023,129800,0.0,0.0
2018-06-28 00:00:00-04:00,1.539871096611023,1.5447751398486982,1.5300628932140588,1.539871096611023,208400,0.0,0.0
2018-06-29 00:00:00-04:00,1.5398712039941929,1.5447752475738525,1.5349671604145332,1.5447752475738525,118600,0.0,0.0
2018-07-02 00:00:00-04:00,1.5349674328943659,1.5447755217947685,1.530063271522522,1.530063271522522,106600,0.0,0.0
2018-07-03 00:00:00-04:00,1.5447743116091481,1.5447743116091481,1.5300620728625594,1.534966230392456,143800,0.0,0.0
2018-07-05 00:00:00-04:00,1.5349670533733477,1.539871096611023,1.5300628932140588,1.539871096611023,158400,0.0,0.0
2018-07-06 00:00:00-04:00,1.539870271000802,1.539870271000802,1.5300620728625594,1.534966230392456,141200,0.0,0.0
2018-07-09 00:00:00-04:00,1.539871096611023,1.539871096611023,1.5300628932140588,1.539871096611023,231100,0.0,0.0
2018-07-10 00:00:00-04:00,1.539871096611023,1.5447751398486982,1.5300628932140588,1.539871096611023,341900,0.0,0.0
2018-07-11 00:00:00-04:00,1.5369057655334473,1.5418475801690343,1.5369057655334473,1.5369057655334473,167500,0.024,0.0
2018-07-12 00:00:00-04:00,1.5369062472843094,1.541848063468933,1.5369062472843094,1.541848063468933,139400,0.0,0.0
2018-07-13 00:00:00-04:00,1.5369067158005416,1.541848533491647,1.531964898109436,1.531964898109436,196000,0.0,0.0
2018-07-16 00:00:00-04:00,1.531964898109436,1.5369067158005416,1.522081262727225,1.531964898109436,357700,0.0,0.0
2018-07-17 00:00:00-04:00,1.5220806652135328,1.5319642967157885,1.5220806652135328,1.5270224809646606,92400,0.0,0.0
2018-07-18 00:00:00-04:00,1.5319639508978602,1.5369057655334473,1.5270221362622731,1.5369057655334473,109000,0.0,0.0
2018-07-19 00:00:00-04:00,1.5270224809646606,1.5369061124669163,1.5270224809646606,1.5270224809646606,105500,0.0,0.0
2018-07-20 00:00:00-04:00,1.5270230804183305,1.531964898109436,1.5270230804183305,1.531964898109436,87800,0.0,0.0
2018-07-23 00:00:00-04:00,1.5319639508978602,1.5369057655334473,1.5270221362622731,1.5369057655334473,168000,0.0,0.0
2018-07-24 00:00:00-04:00,1.5369051875168052,1.5517307436699588,1.5369051875168052,1.5467889308929443,242700,0.0,0.0
2018-07-25 00:00:00-04:00,1.5369057655334473,1.546789512626776,1.5369057655334473,1.5369057655334473,99700,0.0,0.0
2018-07-26 00:00:00-04:00,1.5467899974757486,1.5467899974757486,1.5319644310996854,1.541848063468933,201800,0.0,0.0
2018-07-27 00:00:00-04:00,1.541848063468933,1.5467899974757486,1.5369062472843094,1.541848063468933,169500,0.0,0.0
2018-07-30 00:00:00-04:00,1.5467889308929443,1.5467889308929443,1.5369051875168052,1.5467889308929443,129800,0.0,0.0
2018-07-31 00:00:00-04:00,1.5467898898248966,1.5517317056655884,1.5418479561620213,1.5517317056655884,188500,0.0,0.0
2018-08-01 00:00:00-04:00,1.551731473244838,1.556673288345337,1.5418477252216742,1.556673288345337,266900,0.0,0.0
2018-08-02 00:00:00-04:00,1.556673288345337,1.5616151034458359,1.546789658144339,1.556673288345337,158100,0.0,0.0
2018-08-03 00:00:00-04:00,1.5566735215062801,1.5616153373469719,1.5517317056655884,1.5517317056655884,169700,0.0,0.0
2018-08-06 00:00:00-04:00,1.5517310053855013,1.5616146326065063,1.5467891917749987,1.5616146326065063,107200,0.0,0.0
2018-08-07 00:00:00-04:00,1.5566728189960037,1.566556446217009,1.5566728189960037,1.5616146326065063,131600,0.0,0.0
2018-08-08 00:00:00-04:00,1.5665568113327026,1.5665568113327026,1.5616149965704167,1.5665568113327026,130600,0.0,0.0
2018-08-09 00:00:00-04:00,1.5635694022961089,1.5735284332446626,1.5635694022961089,1.5685489177703857,94600,0.024,0.0
2018-08-10 00:00:00-04:00,1.5635694022961089,1.5685489177703857,1.5585898868218322,1.5685489177703857,116600,0.0,0.0
2018-08-13 00:00:00-04:00,1.5685487029101626,1.5685487029101626,1.5585896733257993,1.563569188117981,151100,0.0,0.0
2018-08-14 00:00:00-04:00,1.5635694022961089,1.5685489177703857,1.5635694022961089,1.5685489177703857,99600,0.0,0.0
2018-08-15 00:00:00-04:00,1.568548655942554,1.5735281705856323,1.5585896266563977,1.5735281705856323,163900,0.0,0.0
2018-08-16 00:00:00-04:00,1.573528217702344,1.573528217702344,1.5585896733257993,1.563569188117981,145200,0.0,0.0
2018-08-17 00:00:00-04:00,1.5635688529811544,1.5635688529811544,1.5585893392562866,1.5585893392562866,85600,0.0,0.0
2018-08-20 00:00:00-04:00,1.5635694022961089,1.5685489177703857,1.5635694022961089,1.5685489177703857,103400,0.0,0.0
2018-08-21 00:00:00-04:00,1.5685487029101626,1.573528217702344,1.5585896733257993,1.563569188117981,98300,0.0,0.0
2018-08-22 00:00:00-04:00,1.568548655942554,1.5735281705856323,1.5635691412994759,1.5735281705856323,116500,0.0,0.0
2018-08-23 00:00:00-04:00,1.5735281705856323,1.5785076852287105,1.568548655942554,1.5735281705856323,91200,0.0,0.0
2018-08-24 00:00:00-04:00,1.5785081386566162,1.583487654730065,1.5735286225831675,1.5785081386566162,182800,0.0,0.0
2018-08-27 00:00:00-04:00,1.583487654730065,1.583487654730065,1.5785081386566162,1.5785081386566162,138600,0.0,0.0
2018-08-28 00:00:00-04:00,1.5884669067174564,1.59344642196305,1.5834873914718628,1.5834873914718628,271900,0.0,0.0
2018-08-29 00:00:00-04:00,1.588466714514867,1.5934462291579452,1.5735281705856323,1.5735281705856323,169300,0.0,0.0
2018-08-30 00:00:00-04:00,1.5785078762262692,1.5884669067174564,1.5785078762262692,1.5834873914718628,87400,0.0,0.0
2018-08-31 00:00:00-04:00,1.5785078762262692,1.5884669067174564,1.5785078762262692,1.5834873914718628,67800,0.0,0.0
2018-09-04 00:00:00-04:00,1.5834873914718628,1.59344642196305,1.5834873914718628,1.5834873914718628,149600,0.0,0.0
2018-09-05 00:00:00-04:00,1.5834873914718628,1.5884669067174564,1.5834873914718628,1.5834873914718628,104400,0.0,0.0
2018-09-06 00:00:00-04:00,1.5884671708035136,1.5884671708035136,1.5785081386566162,1.5785081386566162,159700,0.0,0.0
2018-09-07 00:00:00-04:00,1.5785078762262692,1.5834873914718628,1.5735283609806756,1.5834873914718628,112900,0.0,0.0
2018-09-10 00:00:00-04:00,1.583486869891545,1.593445897102356,1.5785073562861396,1.593445897102356,169400,0.0,0.0
2018-09-11 00:00:00-04:00,1.5954536199569702,1.5954536199569702,1.5854193302404873,1.5954536199569702,111200,0.024,0.0
2018-09-12 00:00:00-04:00,1.6004707481999585,1.6004707481999585,1.5854193137814905,1.5904364585876465,105400,0.0,0.0
2018-09-13 00:00:00-04:00,1.59545387408748,1.6105053110596594,1.59545387408748,1.600471019744873,310700,0.0,0.0
2018-09-14 00:00:00-04:00,1.6054878930061147,1.6054878930061147,1.5904364585876465,1.5904364585876465,111400,0.0,0.0
2018-09-17 00:00:00-04:00,1.5904364750987288,1.5954536199569702,1.5854193302404873,1.5954536199569702,174000,0.0,0.0
2018-09-18 00:00:00-04:00,1.5954533467982488,1.6004704907975014,1.5854190587997437,1.5854190587997437,139300,0.0,0.0
2018-09-19 00:00:00-04:00,1.5904364585876465,1.5954536033938025,1.5854193137814905,1.5904364585876465,78100,0.0,0.0
2018-09-20 00:00:00-04:00,1.5954536199569702,1.605487909673453,1.5904364750987288,1.5954536199569702,70200,0.0,0.0
2018-09-21 00:00:00-04:00,1.600469847040095,1.6054869890213013,1.5954527050588887,1.6054869890213013,236000,0.0,0.0
2018-09-24 00:00:00-04:00,1.6105052232742312,1.6105052232742312,1.5954537871224752,1.610505223274231,156400,0.0,0.0
2018-09-25 00:00:00-04:00,1.6105052232742312,1.6155223686581497,1.6054880778903124,1.610505223274231,184100,0.0,0.0
2018-09-26 00:00:00-04:00,1.620538812600091,1.6255559558123647,1.6155216693878174,1.6155216693878174,223300,0.0,0.0
2018-09-27 00:00:00-04:00,1.6255559740256285,1.630573117294116,1.6155216874886538,1.6205388307571411,202300,0.0,0.0
2018-09-28 00:00:00-04:00,1.6255559558123647,1.6355902422369122,1.6155216693878174,1.6155216693878174,154500,0.0,0.0
2018-10-01 00:00:00-04:00,1.6205392053261907,1.630573494182476,1.6155220608980478,1.6255563497543335,94900,0.0,0.0
2018-10-02 00:00:00-04:00,1.625556501906773,1.6355907917022703,1.6205393570090243,1.6355907917022705,90800,0.0,0.0
2018-10-03 00:00:00-04:00,1.6305735111236572,1.6355906556039266,1.6305735111236572,1.6305735111236572,98500,0.0,0.0
2018-10-04 00:00:00-04:00,1.6305735111236572,1.6355906556039266,1.6205392221631183,1.6305735111236572,115700,0.0,0.0
2018-10-05 00:00:00-04:00,1.6155212729837138,1.62053841496492,1.6054869890213013,1.6054869890213013,111600,0.0,0.0
2018-10-08 00:00:00-04:00,1.6054880778903124,1.6205395140420682,1.6054880778903124,1.610505223274231,152900,0.0,0.0
2018-10-09 00:00:00-04:00,1.6276906671255447,1.6276906671255447,1.5872511863708496,1.5872511863708496,172900,0.024,0.0
2018-10-10 00:00:00-04:00,1.587251714030551,1.587251714030551,1.556921972862671,1.5619769096374512,274500,0.0,0.0
2018-10-11 00:00:00-04:00,1.5619774070471586,1.5670323454316775,1.5164829615864894,1.5215378999710083,486900,0.0,0.0
2018-10-12 00:00:00-04:00,1.541757786354642,1.5468127251747197,1.5215380310743316,1.5265929698944092,216500,0.0,0.0
2018-10-15 00:00:00-04:00,1.5215381268136239,1.53164800508992,1.511428248537328,1.516483187675476,323600,0.0,0.0
2018-10-16 00:00:00-04:00,1.5215374644632327,1.536702275276184,1.5215374644632327,1.536702275276184,220800,0.0,0.0
2018-10-17 00:00:00-04:00,1.5417572122138345,1.5417572122138345,1.5265924014008831,1.536702275276184,230800,0.0,0.0
2018-10-18 00:00:00-04:00,1.5265929698944092,1.5367028475345643,1.5265929698944092,1.5265929698944092,210900,0.0,0.0
2018-10-19 00:00:00-04:00,1.526592838355527,1.5316477767400458,1.5215378999710083,1.5215378999710083,158500,0.0,0.0
2018-10-22 00:00:00-04:00,1.5215381268136239,1.526593065951772,1.516483187675476,1.516483187675476,172300,0.0,0.0
2018-10-23 00:00:00-04:00,1.5114272832870483,1.5114272832870483,1.4861526037376018,1.5114272832870483,299600,0.0,0.0
2018-10-24 00:00:00-04:00,1.5164822191969376,1.5164822191969376,1.506372347377159,1.5114272832870483,247800,0.0,0.0
2018-10-25 00:00:00-04:00,1.516482564321412,1.516482564321412,1.5013177531405026,1.5063726902008057,221500,0.0,0.0
2018-10-26 00:00:00-04:00,1.5063733827972203,1.5114283221816702,1.4709888071060708,1.4962635040283203,285600,0.0,0.0
2018-10-29 00:00:00-04:00,1.49626286754202,1.5063727420103408,1.4810980558395386,1.4810980558395386,143500,0.0,0.0
2018-10-30 00:00:00-04:00,1.481097950469823,1.4912078242188975,1.481097950469823,1.4861528873443604,153600,0.0,0.0
2018-10-31 00:00:00-04:00,1.4912079303078594,1.49626286754202,1.4760431186053782,1.4810980558395386,284000,0.0,0.0
2018-11-01 00:00:00-04:00,1.4861524259162582,1.496262296526369,1.4810974906112027,1.4912073612213135,155400,0.0,0.0
2018-11-02 00:00:00-04:00,1.4962635040283205,1.5013184434127704,1.4962635040283205,1.4962635040283203,117800,0.0,0.0
2018-11-05 00:00:00-05:00,1.5033977647091126,1.5135902820423763,1.4881089887092167,1.4983015060424805,165200,0.024,0.0
2018-11-06 00:00:00-05:00,1.4932055473327637,1.4983018070231384,1.4932055473327637,1.4932055473327637,69300,0.0,0.0
2018-11-07 00:00:00-05:00,1.5084934831752501,1.5084934831752501,1.5033972263336182,1.5033972263336182,75500,0.0,0.0
2018-11-08 00:00:00-05:00,1.5084943771362305,1.5135906369979981,1.5084943771362305,1.5084943771362305,68500,0.0,0.0
2018-11-09 00:00:00-05:00,1.5084943771362305,1.5135906369979981,1.5084943771362305,1.5084943771362305,95600,0.0,0.0
2018-11-12 00:00:00-05:00,1.5084940233757445,1.5135902820423763,1.4983015060424805,1.4983015060424805,166200,0.0,0.0
2018-11-13 00:00:00-05:00,1.5033972263336182,1.5084934831752501,1.498300969491986,1.5033972263336182,74800,0.0,0.0
2018-11-14 00:00:00-05:00,1.5033977647091126,1.5084940233757445,1.4881089887092167,1.4983015060424805,144300,0.0,0.0
2018-11-15 00:00:00-05:00,1.4932054332596871,1.4932054332596871,1.4779166553565457,1.4830129146575928,164500,0.0,0.0
2018-11-16 00:00:00-05:00,1.483013096665088,1.48810935659159,1.4728205768120846,1.4779168367385864,180400,0.0,0.0
2018-11-19 00:00:00-05:00,1.4779168367385862,1.483013096665088,1.4779168367385862,1.4779168367385864,103200,0.0,0.0
2018-11-20 00:00:00-05:00,1.4779169089662338,1.4779169089662338,1.4575317467595572,1.4626280069351196,245400,0.0,0.0
2018-11-21 00:00:00-05:00,1.4830124396922846,1.4830124396922846,1.462627287512455,1.4728199243545532,231700,0.0,0.0
2018-11-23 00:00:00-05:00,1.483012139891528,1.4932046531687746,1.472819626614281,1.4881083965301514,255700,0.0,0.0
2018-11-26 00:00:00-05:00,1.4983018070231384,1.4983018070231384,1.4779167682616396,1.4932055473327637,109100,0.0,0.0
2018-11-27 00:00:00-05:00,1.48810917395864,1.4932054332596871,1.4830129146575928,1.4830129146575928,171700,0.0,0.0
2018-11-28 00:00:00-05:00,1.4830127300425848,1.4983015060424805,1.4830127300425848,1.4983015060424805,250700,0.0,0.0
2018-11-29 00:00:00-05:00,1.5033972263336182,1.513589740016882,1.493204712650354,1.5033972263336182,350900,0.0,0.0
2018-11-30 00:00:00-05:00,1.5084943146139824,1.5288793532161582,1.4983017953128945,1.5135905742645264,199100,0.0,0.0
2018-12-03 00:00:00-05:00,1.5237824916839597,1.5339750069590874,1.5135899764088323,1.52378249168396,319300,0.0,0.0
2018-12-04 00:00:00-05:00,1.5258379379948748,1.530975434520612,1.5104254484176634,1.5104254484176636,198000,0.024,0.0
2018-12-06 00:00:00-05:00,1.4744624857298285,1.5104250750068113,1.4744624857298285,1.5001500844955444,302900,0.0,0.0
2018-12-07 00:00:00-05:00,1.500150455366189,1.5155629449434005,1.500150455366189,1.5104254484176636,121000,0.0,0.0
2018-12-10 00:00:00-05:00,1.5104254484176634,1.5155629449434005,1.5052879518919262,1.5104254484176636,127200,0.0,0.0
2018-12-11 00:00:00-05:00,1.5155632817950615,1.5155632817950615,1.484738295789425,1.4898757934570312,88500,0.0,0.0
2018-12-12 00:00:00-05:00,1.4898750939842775,1.5001500844955444,1.4898750939842775,1.5001500844955444,87000,0.0,0.0
2018-12-13 00:00:00-05:00,1.5052875797511778,1.5052875797511778,1.5001500844955444,1.5001500844955444,77800,0.0,0.0
2018-12-14 00:00:00-05:00,1.489874616558063,1.489874616558063,1.459049532414527,1.4641870260238647,259500,0.0,0.0
2018-12-17 00:00:00-05:00,1.464188582348204,1.4796012020462033,1.3922635953665257,1.3974010944366455,390900,0.0,0.0
2018-12-18 00:00:00-05:00,1.412812420122217,1.4230874097422848,1.3973999356921156,1.417949914932251,337400,0.0,0.0
2018-12-19 00:00:00-05:00,1.4385001741846355,1.4385001741846355,1.4025377035140991,1.4025377035140991,309200,0.0,0.0
2018-12-20 00:00:00-05:00,1.4076751650755286,1.4076751650755286,1.3100626245714178,1.3357501029968262,615600,0.0,0.0
2018-12-21 00:00:00-05:00,1.3203380107879636,1.3460254968952012,1.3100630163450688,1.3203380107879639,434800,0.0,0.0
2018-12-24 00:00:00-05:00,1.3203372797779422,1.3460247516632082,1.3203372797779422,1.346024751663208,261700,0.0,0.0
2018-12-26 00:00:00-05:00,1.3460252660623904,1.3819878629328144,1.3408877697219834,1.3768503665924072,424600,0.0,0.0
2018-12-27 00:00:00-05:00,1.363372355951125,1.3789241163664787,1.3530043920798174,1.3737401962280273,215500,0.024,0.0
2018-12-28 00:00:00-05:00,1.3737398019645652,1.4100272325192276,1.3633719646632332,1.3996593952178955,342500,0.0,0.0
2018-12-31 00:00:00-05:00,1.4048434495925903,1.4100273687440825,1.3892916921381138,1.4048434495925903,358800,0.0,0.0
2019-01-02 00:00:00-05:00,1.3944755253855254,1.4203951195462579,1.389291606553379,1.4152112007141113,160400,0.0,0.0
2019-01-03 00:00:00-05:00,1.4152121415012726,1.4152121415012726,1.3996603746665226,1.4100282192230225,88400,0.0,0.0
2019-01-04 00:00:00-05:00,1.41002721268998,1.435946805578802,1.41002721268998,1.4307628870010376,248900,0.0,0.0
