Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-07 00:00:00-05:00,1.4359473429466607,1.4566830250175358,1.4359473429466607,1.451499104499817,170500,0.0,0.0
2019-01-08 00:00:00-05:00,1.4618666329588712,1.467050552368164,1.4514987941402853,1.467050552368164,239300,0.0,0.0
2019-01-09 00:00:00-05:00,1.467050552368164,1.4774183911867498,1.4618666329588712,1.467050552368164,148400,0.0,0.0
2019-01-10 00:00:00-05:00,1.4670509387774522,1.4774187803268433,1.4463152556786703,1.4774187803268433,190600,0.0,0.0
2019-01-11 00:00:00-05:00,1.4826021194458008,1.487786038186737,1.4722342819639287,1.4826021194458008,180300,0.0,0.0
2019-01-14 00:00:00-05:00,1.4774182873693014,1.4877861254593443,1.4722343683242798,1.4722343683242798,154100,0.0,0.0
2019-01-15 00:00:00-05:00,1.4774182007048648,1.487786038186737,1.4722342819639287,1.4826021194458008,151700,0.0,0.0
2019-01-16 00:00:00-05:00,1.4826022974779127,1.503338098526001,1.4826022974779127,1.503338098526001,316700,0.0,0.0
2019-01-17 00:00:00-05:00,1.4826023844748657,1.5033381867397007,1.4826023844748657,1.49297034740448,168000,0.0,0.0
2019-01-18 00:00:00-05:00,1.4981542104418375,1.5137059688568115,1.4929702909701794,1.5137059688568115,126100,0.0,0.0
2019-01-22 00:00:00-05:00,1.5137059688568115,1.5188898883284694,1.5085220493851534,1.5137059688568115,195600,0.0,0.0
2019-01-23 00:00:00-05:00,1.5188898883284694,1.5292577272717855,1.5033381299134954,1.5137059688568115,197900,0.0,0.0
2019-01-24 00:00:00-05:00,1.5188901125840548,1.5188901125840548,1.5033383518729508,1.5085222721099854,117200,0.0,0.0
2019-01-25 00:00:00-05:00,1.5033383518729508,1.51370619234702,1.5033383518729508,1.5085222721099854,162600,0.0,0.0
2019-01-28 00:00:00-05:00,1.5085224201585017,1.5188902616500857,1.5033384994127097,1.5188902616500854,184400,0.0,0.0
2019-01-29 00:00:00-05:00,1.5085220493851534,1.5188898883284694,1.5085220493851534,1.5137059688568115,157500,0.0,0.0
2019-01-30 00:00:00-05:00,1.5240737517471397,1.5344415903091433,1.518889832466138,1.534441590309143,100400,0.0,0.0
2019-01-31 00:00:00-05:00,1.53444136852424,1.5448092055876983,1.53444136852424,1.5396252870559692,187000,0.0,0.0
2019-02-01 00:00:00-05:00,1.5448092387437886,1.555177076029771,1.5448092387437886,1.5499931573867798,113300,0.0,0.0
2019-02-04 00:00:00-05:00,1.5862801910690463,1.5862801910690463,1.56036060433805,1.575912356376648,338500,0.0,0.0
2019-02-05 00:00:00-05:00,1.575913056114948,1.5810969757629156,1.5603612971710443,1.57072913646698,139300,0.0,0.0
2019-02-06 00:00:00-05:00,1.5728194393732555,1.5937206745147705,1.5728194393732555,1.5937206745147705,82200,0.024,0.0
2019-02-07 00:00:00-05:00,1.5884949164445026,1.5937202237519719,1.5675936872146254,1.5728189945220947,84600,0.0,0.0
2019-02-08 00:00:00-05:00,1.5728192184158296,1.5832698345184328,1.5623686023132264,1.5832698345184326,71200,0.0,0.0
2019-02-11 00:00:00-05:00,1.5780446762136562,1.5780446762136562,1.5623687505722046,1.5623687505722046,118700,0.0,0.0
2019-02-12 00:00:00-05:00,1.5675940591193551,1.5675940591193551,1.557143442025054,1.5623687505722046,213100,0.0,0.0
2019-02-13 00:00:00-05:00,1.557143211364746,1.5623685191378696,1.5519179035916226,1.557143211364746,289200,0.0,0.0
2019-02-14 00:00:00-05:00,1.557143218372506,1.557143218372506,1.5466926027792272,1.5519179105758667,190700,0.0,0.0
2019-02-15 00:00:00-05:00,1.557143211364746,1.557143211364746,1.5466925958184994,1.557143211364746,209700,0.0,0.0
2019-02-19 00:00:00-05:00,1.5466925958184994,1.5623685191378696,1.5466925958184994,1.557143211364746,191900,0.0,0.0
2019-02-20 00:00:00-05:00,1.5571430725996869,1.5728189945220947,1.5571430725996869,1.5728189945220947,179900,0.0,0.0
2019-02-21 00:00:00-05:00,1.5675938129425049,1.5675938129425049,1.562368505215943,1.5675938129425049,160000,0.0,0.0
2019-02-22 00:00:00-05:00,1.5728188692105325,1.5780441761016848,1.562368255428228,1.5780441761016846,193800,0.0,0.0
2019-02-25 00:00:00-05:00,1.578044732426108,1.6041712760925295,1.578044732426108,1.6041712760925293,227900,0.0,0.0
2019-02-26 00:00:00-05:00,1.6041710448651723,1.6093963528452737,1.588495120924868,1.5989457368850708,188400,0.0,0.0
2019-02-27 00:00:00-05:00,1.5937204146626138,1.6093963384628294,1.5937204146626138,1.6093963384628296,122300,0.0,0.0
2019-02-28 00:00:00-05:00,1.609396568988424,1.614621877670288,1.609396568988424,1.614621877670288,89300,0.0,0.0
2019-03-01 00:00:00-05:00,1.6146216463962346,1.6198469543296399,1.6041710305294241,1.6093963384628296,165400,0.0,0.0
2019-03-04 00:00:00-05:00,1.6093963384628294,1.6198469543296399,1.6041710305294241,1.6093963384628296,165700,0.0,0.0
2019-03-05 00:00:00-05:00,1.6041712760925295,1.6198472022923824,1.6041712760925295,1.6041712760925293,84300,0.0,0.0
2019-03-06 00:00:00-05:00,1.6093963384628294,1.6093963384628294,1.6041710305294241,1.6093963384628296,104800,0.0,0.0
2019-03-07 00:00:00-05:00,1.6041710448651723,1.6093963528452737,1.598945736885071,1.5989457368850708,141500,0.0,0.0
2019-03-08 00:00:00-05:00,1.598945736885071,1.6041710448651723,1.5937204289049696,1.5989457368850708,188500,0.0,0.0
2019-03-11 00:00:00-04:00,1.5989459673592452,1.6041712760925295,1.5989459673592452,1.6041712760925293,129600,0.0,0.0
2019-03-12 00:00:00-04:00,1.6041712760925295,1.6146218935590981,1.6041712760925295,1.6041712760925293,199700,0.0,0.0
2019-03-13 00:00:00-04:00,1.6093965848258138,1.6093965848258138,1.6041712760925295,1.6041712760925293,177500,0.0,0.0
2019-03-14 00:00:00-04:00,1.6062771577428994,1.6115436352871293,1.6010106801986694,1.6010106801986694,161000,0.024,0.0
2019-03-15 00:00:00-04:00,1.6010106801986694,1.6168101128313594,1.6010106801986694,1.6010106801986694,148000,0.0,0.0
2019-03-18 00:00:00-04:00,1.601011173896199,1.6115441322326658,1.601011173896199,1.611544132232666,100000,0.0,0.0
2019-03-19 00:00:00-04:00,1.6168105773089092,1.6326100144804636,1.6168105773089092,1.6273435354232788,171000,0.0,0.0
2019-03-20 00:00:00-04:00,1.6273435354232788,1.6326100144804636,1.622077056366094,1.6273435354232788,61300,0.0,0.0
2019-03-21 00:00:00-04:00,1.6273435354232788,1.6378764935376484,1.622077056366094,1.6273435354232788,132600,0.0,0.0
2019-03-22 00:00:00-04:00,1.6273434845245889,1.6431429212019817,1.6273434845245889,1.6326099634170532,109100,0.0,0.0
2019-03-25 00:00:00-04:00,1.6378764423095176,1.6378764423095176,1.6220770056321248,1.6326099634170532,113400,0.0,0.0
2019-03-26 00:00:00-04:00,1.6326098259087038,1.6326098259087038,1.622076869010925,1.6220768690109253,151900,0.0,0.0
2019-03-27 00:00:00-04:00,1.6273435697373664,1.6273435697373664,1.6115441322326658,1.611544132232666,163200,0.0,0.0
2019-03-28 00:00:00-04:00,1.616810390562036,1.622076869010925,1.616810390562036,1.6220768690109253,99900,0.0,0.0
2019-03-29 00:00:00-04:00,1.6220769196303888,1.6220769196303888,1.6168104410171509,1.6168104410171509,116500,0.0,0.0
2019-04-01 00:00:00-04:00,1.6273442689943645,1.6484103202819824,1.6168113061319664,1.6484103202819824,274500,0.0,0.0
2019-04-02 00:00:00-04:00,1.6536768017131815,1.6536768017131815,1.6326107504255636,1.6484103202819824,283300,0.0,0.0
2019-04-03 00:00:00-04:00,1.6536761420466572,1.6536761420466572,1.6378765784928289,1.6431430578231812,140500,0.0,0.0
2019-04-04 00:00:00-04:00,1.6484095540368853,1.6536760330200193,1.6484095540368853,1.6536760330200195,119400,0.0,0.0
2019-04-05 00:00:00-04:00,1.6589432831443804,1.6589432831443804,1.6431437132879616,1.6484103202819824,240100,0.0,0.0
2019-04-08 00:00:00-04:00,1.648409662716305,1.6589426213770095,1.6431430578231812,1.6431430578231812,265500,0.0,0.0
2019-04-09 00:00:00-04:00,1.6452660322672796,1.6452660322672796,1.6240368127339413,1.6346514225006104,463800,0.024,0.0
2019-04-10 00:00:00-04:00,1.6293441176172758,1.639958727383945,1.6240368127339413,1.6346514225006104,179500,0.0,0.0
2019-04-11 00:00:00-04:00,1.6346514225006104,1.639958727383945,1.6293441176172758,1.6346514225006104,119500,0.0,0.0
2019-04-12 00:00:00-04:00,1.6399586200714111,1.6452659246074561,1.6293440109993207,1.6399586200714111,203400,0.0,0.0
2019-04-15 00:00:00-04:00,1.639958727383945,1.6452660322672796,1.6346514225006104,1.6346514225006104,190400,0.0,0.0
2019-04-16 00:00:00-04:00,1.6399585954237892,1.6399585954237892,1.6293439865112302,1.6293439865112305,145200,0.0,0.0
2019-04-17 00:00:00-04:00,1.6346514225006104,1.639958727383945,1.6293441176172758,1.6346514225006104,127900,0.0,0.0
2019-04-18 00:00:00-04:00,1.62934421334487,1.6346515185400203,1.6240369081497192,1.6240369081497192,183500,0.0,0.0
2019-04-22 00:00:00-04:00,1.6240366820549508,1.6346512909675097,1.6187293775986713,1.6293439865112305,223800,0.0,0.0
2019-04-23 00:00:00-04:00,1.6293441176172758,1.6346514225006104,1.6240368127339413,1.6346514225006104,242400,0.0,0.0
2019-04-24 00:00:00-04:00,1.634651315535366,1.6399586200714111,1.6293440109993207,1.6399586200714111,167800,0.0,0.0
2019-04-25 00:00:00-04:00,1.6293438287892525,1.6293438287892525,1.61342191696167,1.61342191696167,444200,0.0,0.0
2019-04-26 00:00:00-04:00,1.6187296029545688,1.6346515185400203,1.6187296029545688,1.6240369081497192,270500,0.0,0.0
2019-04-29 00:00:00-04:00,1.6240366820549508,1.6293439865112302,1.6187293775986713,1.6293439865112305,118000,0.0,0.0
2019-04-30 00:00:00-04:00,1.6293441176172758,1.639958727383945,1.6240368127339413,1.6346514225006104,145300,0.0,0.0
2019-05-01 00:00:00-04:00,1.6346515645808135,1.650573480614714,1.6346515645808135,1.6452661752700806,216500,0.0,0.0
2019-05-02 00:00:00-04:00,1.650573480614714,1.6558807859593476,1.639958869925447,1.6452661752700806,168200,0.0,0.0
2019-05-03 00:00:00-04:00,1.6505733845851147,1.6558806896209717,1.6399587745134008,1.6558806896209717,244900,0.0,0.0
2019-05-06 00:00:00-04:00,1.6505737443169595,1.6664957894307701,1.6505737443169595,1.6611884832382202,257200,0.0,0.0
2019-05-07 00:00:00-04:00,1.6408777236938477,1.667602091682639,1.6408777236938477,1.6408777236938477,203900,0.022,0.0
2019-05-08 00:00:00-04:00,1.64622246672332,1.6515673398971558,1.64622246672332,1.6515673398971558,92200,0.0,0.0
2019-05-09 00:00:00-04:00,1.6462220032793993,1.6462220032793993,1.6355322599411013,1.635532259941101,137700,0.0,0.0
2019-05-10 00:00:00-04:00,1.6355321336316622,1.646221876144409,1.6355321336316622,1.6462218761444092,66800,0.0,0.0
2019-05-13 00:00:00-04:00,1.640877380385556,1.640877380385556,1.6194978904675912,1.6248427629470825,196500,0.0,0.0
2019-05-14 00:00:00-04:00,1.6248427629470825,1.635532507906065,1.6248427629470825,1.6248427629470825,155800,0.0,0.0
2019-05-15 00:00:00-04:00,1.6301881074905396,1.6301881074905396,1.624843233463299,1.6301881074905396,93300,0.0,0.0
2019-05-16 00:00:00-04:00,1.6301878802235699,1.6355327535056734,1.614153260377259,1.6194981336593628,182600,0.0,0.0
2019-05-17 00:00:00-04:00,1.6248430069414663,1.6301878802235699,1.6194981336593626,1.6194981336593628,89800,0.0,0.0
2019-05-20 00:00:00-04:00,1.6194978904675912,1.6248427629470825,1.6194978904675912,1.6248427629470825,111800,0.0,0.0
2019-05-21 00:00:00-04:00,1.624843233463299,1.6301881074905396,1.624843233463299,1.6301881074905396,116200,0.0,0.0
2019-05-22 00:00:00-04:00,1.6408770048880357,1.646221876144409,1.6301872623752887,1.6462218761444092,239600,0.0,0.0
2019-05-23 00:00:00-04:00,1.6462227295722611,1.6462227295722611,1.6301881074905396,1.6301881074905396,118400,0.0,0.0
2019-05-24 00:00:00-04:00,1.6355322599411013,1.6408771316102502,1.6355322599411013,1.635532259941101,107700,0.0,0.0
2019-05-28 00:00:00-04:00,1.6355329815177801,1.6408778555450205,1.6301881074905396,1.6301881074905396,116600,0.0,0.0
2019-05-29 00:00:00-04:00,1.6301876354265736,1.635532507906065,1.6194978904675912,1.6248427629470825,79900,0.0,0.0
2019-05-30 00:00:00-04:00,1.619497421629499,1.6355320344260158,1.6088076797651545,1.6141525506973267,146800,0.0,0.0
2019-05-31 00:00:00-04:00,1.608808403878328,1.6141532772161895,1.5981186572026047,1.6034635305404663,193500,0.0,0.0
2019-06-03 00:00:00-04:00,1.5927739204269828,1.5981187942231065,1.5820841728347355,1.5874290466308594,166300,0.0,0.0
2019-06-04 00:00:00-04:00,1.592773433045681,1.6034631773669163,1.5874285608850636,1.5981183052062988,134600,0.0,0.0
2019-06-05 00:00:00-04:00,1.6088083870951555,1.6194981336593626,1.5981186405309482,1.6194981336593628,172300,0.0,0.0
2019-06-06 00:00:00-04:00,1.614153260377259,1.6194981336593626,1.6088083870951555,1.6194981336593628,129200,0.0,0.0
2019-06-07 00:00:00-04:00,1.620574235916138,1.6259581983598277,1.615190273472448,1.6205742359161377,134900,0.022,0.0
2019-06-10 00:00:00-04:00,1.620574235916138,1.6367261232472075,1.615190273472448,1.6205742359161377,143400,0.0,0.0
2019-06-11 00:00:00-04:00,1.6259589230351432,1.6367268527216927,1.6259589230351432,1.631342887878418,102800,0.0,0.0
2019-06-12 00:00:00-04:00,1.631342887878418,1.6367268527216927,1.6259589230351432,1.631342887878418,149800,0.0,0.0
2019-06-13 00:00:00-04:00,1.6259589230351432,1.6367268527216927,1.6259589230351432,1.631342887878418,95400,0.0,0.0
2019-06-14 00:00:00-04:00,1.631342887878418,1.6367268527216927,1.631342887878418,1.631342887878418,37700,0.0,0.0
2019-06-17 00:00:00-04:00,1.6367264986038208,1.6367264986038208,1.625958571246992,1.6367264986038208,203200,0.0,0.0
2019-06-18 00:00:00-04:00,1.6367269785371097,1.6474949090513915,1.6367269785371097,1.6421109437942505,145000,0.0,0.0
2019-06-19 00:00:00-04:00,1.6421109437942507,1.6474949090513915,1.6421109437942507,1.6421109437942505,63400,0.0,0.0
2019-06-20 00:00:00-04:00,1.6474945545196533,1.6528785186181947,1.6474945545196533,1.6474945545196533,103800,0.0,0.0
2019-06-21 00:00:00-04:00,1.6421109437942507,1.6474949090513915,1.6367269785371097,1.6421109437942505,114000,0.0,0.0
2019-06-24 00:00:00-04:00,1.6474946775815102,1.6528786420822141,1.636726748580102,1.6528786420822144,211300,0.0,0.0
2019-06-25 00:00:00-04:00,1.6421104622822353,1.6474944259606497,1.6367264986038208,1.6367264986038208,192100,0.0,0.0
2019-06-26 00:00:00-04:00,1.6367266263225704,1.6474945545196533,1.6367266263225704,1.6474945545196533,110200,0.0,0.0
2019-06-27 00:00:00-04:00,1.6421109437942507,1.6474949090513915,1.6367269785371097,1.6421109437942505,238700,0.0,0.0
2019-06-28 00:00:00-04:00,1.6421105904211117,1.6474945545196533,1.6367266263225704,1.6474945545196533,117000,0.0,0.0
2019-07-01 00:00:00-04:00,1.6528784082777799,1.6582623720169067,1.647494444538653,1.6582623720169067,191000,0.0,0.0
2019-07-02 00:00:00-04:00,1.6528784082777799,1.6690302994951602,1.647494444538653,1.6582623720169067,391900,0.0,0.0
2019-07-03 00:00:00-04:00,1.6582620258650647,1.669029951095581,1.6582620258650647,1.669029951095581,197600,0.0,0.0
2019-07-05 00:00:00-04:00,1.6636466979980469,1.6690306629094767,1.6582627330866169,1.6636466979980469,194400,0.0,0.0
2019-07-08 00:00:00-04:00,1.6636463357560336,1.6636463357560336,1.6528784082777799,1.6582623720169067,191300,0.0,0.0
2019-07-09 00:00:00-04:00,1.6647696354753494,1.6647696354753494,1.64850154344902,1.6593469381332397,174500,0.022,0.0
2019-07-10 00:00:00-04:00,1.6593470709387903,1.6647697687149048,1.6593470709387903,1.6647697687149048,109900,0.0,0.0
2019-07-11 00:00:00-04:00,1.6647697687149048,1.6701924664910193,1.6593470709387903,1.6647697687149048,148900,0.0,0.0
2019-07-12 00:00:00-04:00,1.6593469381332397,1.6701923328174593,1.6593469381332397,1.6593469381332397,232300,0.0,0.0
2019-07-15 00:00:00-04:00,1.6593469381332397,1.6647696354753494,1.6593469381332397,1.6593469381332397,116200,0.0,0.0
2019-07-16 00:00:00-04:00,1.65934696601156,1.670192360877991,1.65934696601156,1.6701923608779907,89900,0.0,0.0
2019-07-17 00:00:00-04:00,1.6647697687149048,1.6701924664910193,1.6593470709387903,1.6647697687149048,73500,0.0,0.0
2019-07-18 00:00:00-04:00,1.6647696634447755,1.670192360877991,1.6647696634447755,1.6701923608779907,56600,0.0,0.0
2019-07-19 00:00:00-04:00,1.6701924664910193,1.6701924664910193,1.6647697687149048,1.6647697687149048,95000,0.0,0.0
2019-07-22 00:00:00-04:00,1.6647696634447755,1.670192360877991,1.6647696634447755,1.6701923608779907,90000,0.0,0.0
2019-07-23 00:00:00-04:00,1.6647697687149048,1.6756151642671337,1.6647697687149048,1.6647697687149048,177100,0.0,0.0
2019-07-24 00:00:00-04:00,1.670192151696055,1.6810375452041626,1.6647694549420011,1.6810375452041626,220600,0.0,0.0
2019-07-25 00:00:00-04:00,1.6756150583112062,1.6810377557444216,1.670192360877991,1.6701923608779907,165400,0.0,0.0
2019-07-26 00:00:00-04:00,1.670192360877991,1.6756150583112062,1.670192360877991,1.6701923608779907,141800,0.0,0.0
2019-07-29 00:00:00-04:00,1.6701927312425384,1.6756154298782349,1.6701927312425384,1.6756154298782349,125400,0.0,0.0
2019-07-30 00:00:00-04:00,1.6756154298782349,1.6810381285139315,1.6701927312425384,1.6756154298782349,118200,0.0,0.0
2019-07-31 00:00:00-04:00,1.6756150583112062,1.6756150583112062,1.670192360877991,1.6701923608779907,121900,0.0,0.0
2019-08-01 00:00:00-04:00,1.6701927312425384,1.6756154298782349,1.6701927312425384,1.6756154298782349,88400,0.0,0.0
2019-08-02 00:00:00-04:00,1.670192360877991,1.6756150583112062,1.670192360877991,1.6701923608779907,151600,0.0,0.0
2019-08-05 00:00:00-04:00,1.670192360877991,1.670192360877991,1.65934696601156,1.6701923608779907,469800,0.0,0.0
2019-08-06 00:00:00-04:00,1.6701927312425384,1.6756154298782349,1.664770032606842,1.6756154298782349,182900,0.0,0.0
2019-08-07 00:00:00-04:00,1.6712461811175843,1.6712461811175843,1.6657845973968506,1.6657845973968506,105000,0.022,0.0
2019-08-08 00:00:00-04:00,1.6657843496705238,1.6767075154875575,1.6657843496705238,1.6712459325790405,141800,0.0,0.0
2019-08-09 00:00:00-04:00,1.6657843496705238,1.6767075154875575,1.6657843496705238,1.6712459325790405,53700,0.0,0.0
2019-08-12 00:00:00-04:00,1.6712459325790405,1.6767075154875575,1.660322766762007,1.6712459325790405,164600,0.0,0.0
2019-08-13 00:00:00-04:00,1.6712461811175843,1.6767077648383177,1.6657845973968506,1.6657845973968506,69300,0.0,0.0
2019-08-14 00:00:00-04:00,1.665784387271359,1.671245970303157,1.6439380551441665,1.6493996381759644,213000,0.0,0.0
2019-08-15 00:00:00-04:00,1.6548614501953125,1.6548614501953125,1.6493998664077805,1.6548614501953125,111300,0.0,0.0
2019-08-16 00:00:00-04:00,1.6603225729697448,1.6603225729697448,1.6439378261566162,1.6439378261566162,150100,0.0,0.0
2019-08-19 00:00:00-04:00,1.649399408427659,1.654860990698702,1.6439378261566162,1.6439378261566162,182600,0.0,0.0
2019-08-20 00:00:00-04:00,1.6439379184353635,1.660322666168213,1.6439379184353635,1.660322666168213,81200,0.0,0.0
2019-08-21 00:00:00-04:00,1.6548614299553837,1.6657845973968506,1.6548614299553837,1.6657845973968506,55900,0.0,0.0
2019-08-22 00:00:00-04:00,1.671245329196681,1.6767069101333616,1.66578374826,1.6767069101333618,167600,0.0,0.0
2019-08-23 00:00:00-04:00,1.671245914084425,1.6821690797805788,1.671245914084425,1.6821690797805786,178000,0.0,0.0
2019-08-26 00:00:00-04:00,1.6821693485590512,1.6821693485590512,1.6603230136761171,1.6657845973968506,187000,0.0,0.0
2019-08-27 00:00:00-04:00,1.6712459325790405,1.6712459325790405,1.6657843496705238,1.6712459325790405,99300,0.0,0.0
2019-08-28 00:00:00-04:00,1.6657842487458294,1.671245831323446,1.660322666168213,1.660322666168213,82900,0.0,0.0
2019-08-29 00:00:00-04:00,1.6657845973968506,1.6712461811175843,1.6603230136761171,1.6657845973968506,84000,0.0,0.0
2019-08-30 00:00:00-04:00,1.660322666168213,1.671245831323446,1.660322666168213,1.660322666168213,93400,0.0,0.0
2019-09-03 00:00:00-04:00,1.660322766762007,1.6712459325790405,1.6548611838534901,1.6712459325790405,224100,0.0,0.0
2019-09-04 00:00:00-04:00,1.671245329196681,1.6767069101333616,1.66578374826,1.6767069101333618,150600,0.0,0.0
2019-09-05 00:00:00-04:00,1.6767075154875575,1.6821690983960742,1.6712459325790405,1.6712459325790405,229300,0.0,0.0
2019-09-06 00:00:00-04:00,1.6767069101333616,1.6821684910700425,1.671245329196681,1.6767069101333618,196900,0.0,0.0
2019-09-09 00:00:00-04:00,1.677807981651399,1.6888099908828735,1.677807981651399,1.6888099908828735,98500,0.022,0.0
2019-09-10 00:00:00-04:00,1.6888099908828735,1.6888099908828735,1.677807981651399,1.6888099908828735,117900,0.0,0.0
2019-09-11 00:00:00-04:00,1.6833088041537274,1.6998118162155151,1.6833088041537274,1.6998118162155151,138900,0.0,0.0
2019-09-12 00:00:00-04:00,1.6943109954986106,1.6943109954986106,1.6888099908828735,1.6888099908828735,108700,0.0,0.0
2019-09-13 00:00:00-04:00,1.6833086013793948,1.6998116114532007,1.6833086013793948,1.6833086013793945,135800,0.0,0.0
2019-09-16 00:00:00-04:00,1.6833086580443855,1.694310665130615,1.6833086580443855,1.6943106651306152,101300,0.0,0.0
2019-09-17 00:00:00-04:00,1.694310665130615,1.694310665130615,1.6833086580443855,1.6943106651306152,199300,0.0,0.0
2019-09-18 00:00:00-04:00,1.6888099908828735,1.699812000114348,1.6888099908828735,1.6888099908828735,211000,0.0,0.0
2019-09-19 00:00:00-04:00,1.68880960473733,1.6998116114532007,1.6833086013793948,1.6833086013793945,156200,0.0,0.0
2019-09-20 00:00:00-04:00,1.6888096615875001,1.69981166867373,1.6833086580443855,1.6943106651306152,154400,0.0,0.0
2019-09-23 00:00:00-04:00,1.6888099908828735,1.6943109954986106,1.6833089862671362,1.6888099908828735,152800,0.0,0.0
2019-09-24 00:00:00-04:00,1.694310665130615,1.69981166867373,1.6833086580443855,1.6943106651306152,207900,0.0,0.0
2019-09-25 00:00:00-04:00,1.6943115505114126,1.7053135633468628,1.6943115505114126,1.7053135633468628,201300,0.0,0.0
2019-09-26 00:00:00-04:00,1.7053126722168448,1.7053126722168448,1.6888096615875001,1.6943106651306152,203500,0.0,0.0
2019-09-27 00:00:00-04:00,1.6888099908828735,1.6943109954986106,1.6888099908828735,1.6888099908828735,86300,0.0,0.0
2019-09-30 00:00:00-04:00,1.68880960473733,1.6943106080952652,1.6833086013793948,1.6833086013793945,110100,0.0,0.0
2019-10-01 00:00:00-04:00,1.6888099908828735,1.6888099908828735,1.6833089862671362,1.6888099908828735,109700,0.0,0.0
2019-10-02 00:00:00-04:00,1.6833085727682189,1.6888095760326538,1.6778075695037842,1.6778075695037842,173300,0.0,0.0
2019-10-03 00:00:00-04:00,1.6778076603999181,1.6833086639623729,1.6668056532750088,1.6723066568374634,345800,0.0,0.0
2019-10-04 00:00:00-04:00,1.6723069872390226,1.6778079918883235,1.6668059825897217,1.6668059825897217,198300,0.0,0.0
2019-10-07 00:00:00-04:00,1.6668056532750088,1.6723066568374634,1.6668056532750088,1.6723066568374634,191500,0.0,0.0
2019-10-08 00:00:00-04:00,1.6789565086364744,1.6844976139939398,1.6734154032790092,1.6789565086364746,202300,0.022,0.0
2019-10-09 00:00:00-04:00,1.6789556906323326,1.684496793290117,1.6734145879745483,1.6734145879745483,155900,0.0,0.0
2019-10-10 00:00:00-04:00,1.6789556906323326,1.6789556906323326,1.667873485316764,1.6734145879745483,142900,0.0,0.0
2019-10-11 00:00:00-04:00,1.6789565086364744,1.6844976139939398,1.6734154032790092,1.6789565086364746,94000,0.0,0.0
2019-10-14 00:00:00-04:00,1.673414555269369,1.6955789654673254,1.673414555269369,1.6844967603683472,267800,0.0,0.0
2019-10-15 00:00:00-04:00,1.6900379657745361,1.69557906866126,1.6844968628878123,1.6900379657745361,143100,0.0,0.0
2019-10-16 00:00:00-04:00,1.6900378629178363,1.6900378629178363,1.6789556578188582,1.6844967603683472,130300,0.0,0.0
2019-10-17 00:00:00-04:00,1.6900379657745361,1.6900379657745361,1.6844968628878123,1.6900379657745361,120700,0.0,0.0
2019-10-18 00:00:00-04:00,1.6900378629178363,1.6900378629178363,1.6844967603683472,1.6844967603683472,68200,0.0,0.0
2019-10-21 00:00:00-04:00,1.6844967603683472,1.6900378629178363,1.6844967603683472,1.6844967603683472,73400,0.0,0.0
2019-10-22 00:00:00-04:00,1.690038305598405,1.6955794095993044,1.690038305598405,1.6955794095993042,135400,0.0,0.0
2019-10-23 00:00:00-04:00,1.6955794095993044,1.6955794095993044,1.690038305598405,1.6955794095993042,131200,0.0,0.0
2019-10-24 00:00:00-04:00,1.6900380510450266,1.7011202573776245,1.6900380510450266,1.7011202573776245,159500,0.0,0.0
2019-10-25 00:00:00-04:00,1.7011204781078137,1.7066615819931028,1.6955793742225247,1.706661581993103,150900,0.0,0.0
2019-10-28 00:00:00-04:00,1.69557906866126,1.7066612744347076,1.6900379657745361,1.6900379657745361,264400,0.0,0.0
2019-10-29 00:00:00-04:00,1.6955794095993044,1.7011205136002037,1.690038305598405,1.6955794095993042,150500,0.0,0.0
2019-10-30 00:00:00-04:00,1.6955794095993044,1.6955794095993044,1.690038305598405,1.6955794095993042,94300,0.0,0.0
2019-10-31 00:00:00-04:00,1.6955794095993044,1.7011205136002037,1.690038305598405,1.6955794095993042,163800,0.0,0.0
2019-11-01 00:00:00-04:00,1.690038305598405,1.7011205136002037,1.690038305598405,1.6955794095993042,162700,0.0,0.0
2019-11-04 00:00:00-05:00,1.6955794095993044,1.7011205136002037,1.6955794095993044,1.6955794095993042,190300,0.0,0.0
