Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-05 00:00:00-05:00,1.6955794095993044,1.7011205136002037,1.6955794095993044,1.6955794095993042,210000,0.0,0.0
2019-11-06 00:00:00-05:00,1.6955791542113254,1.7011202573776245,1.6955791542113254,1.7011202573776245,217500,0.0,0.0
2019-11-07 00:00:00-05:00,1.7078174686787575,1.7133985662993862,1.6966552734375,1.6966552734375,207600,0.022,0.0
2019-11-08 00:00:00-05:00,1.7078176313171043,1.7078176313171043,1.696655435012852,1.702236533164978,86900,0.0,0.0
2019-11-11 00:00:00-05:00,1.702236533164978,1.7078176313171043,1.696655435012852,1.702236533164978,82400,0.0,0.0
2019-11-12 00:00:00-05:00,1.702236533164978,1.7078176313171043,1.696655435012852,1.702236533164978,117100,0.0,0.0
2019-11-13 00:00:00-05:00,1.7022363710581287,1.7078174686787575,1.6966552734375,1.6966552734375,156600,0.0,0.0
2019-11-14 00:00:00-05:00,1.7022363710581287,1.7022363710581287,1.6966552734375,1.6966552734375,88500,0.0,0.0
2019-11-15 00:00:00-05:00,1.6966552734375,1.7022363710581287,1.6966552734375,1.6966552734375,101100,0.0,0.0
2019-11-18 00:00:00-05:00,1.7022363710581287,1.7022363710581287,1.6910741758168713,1.6966552734375,126300,0.0,0.0
2019-11-19 00:00:00-05:00,1.7022363710581287,1.7022363710581287,1.6910741758168713,1.6966552734375,154600,0.0,0.0
2019-11-20 00:00:00-05:00,1.6966552734375,1.7022363710581287,1.6910741758168713,1.6966552734375,81300,0.0,0.0
2019-11-21 00:00:00-05:00,1.6966560676173985,1.6966560676173985,1.6910749673843384,1.6910749673843384,127000,0.0,0.0
2019-11-22 00:00:00-05:00,1.6966560676173985,1.6966560676173985,1.6910749673843384,1.6910749673843384,114700,0.0,0.0
2019-11-25 00:00:00-05:00,1.6966560676173985,1.7022371678504586,1.6910749673843384,1.6910749673843384,161200,0.0,0.0
2019-11-26 00:00:00-05:00,1.6966560676173985,1.6966560676173985,1.6854938671512782,1.6910749673843384,313200,0.0,0.0
2019-11-27 00:00:00-05:00,1.6966552734375,1.6966552734375,1.6910741758168713,1.6966552734375,179500,0.0,0.0
2019-11-29 00:00:00-05:00,1.696655435012852,1.702236533164978,1.691074336860726,1.702236533164978,85200,0.0,0.0
2019-12-02 00:00:00-05:00,1.7022371678504586,1.7078182680835188,1.6910749673843384,1.6910749673843384,251200,0.0,0.0
2019-12-03 00:00:00-05:00,1.696655435012852,1.702236533164978,1.6854932387085997,1.702236533164978,243400,0.0,0.0
2019-12-04 00:00:00-05:00,1.7022366942123064,1.707817792892456,1.6966555955321567,1.707817792892456,333300,0.0,0.0
2019-12-05 00:00:00-05:00,1.707817792892456,1.707817792892456,1.7022366942123064,1.707817792892456,210900,0.0,0.0
2019-12-06 00:00:00-05:00,1.703321099281311,1.7089426157530965,1.6976995828095254,1.703321099281311,230600,0.022,0.0
2019-12-09 00:00:00-05:00,1.703321099281311,1.7089426157530965,1.6976995828095254,1.703321099281311,161900,0.0,0.0
2019-12-10 00:00:00-05:00,1.7033205410726948,1.7145635703317241,1.6976990264431804,1.7089420557022095,269600,0.0,0.0
2019-12-11 00:00:00-05:00,1.6976995828095254,1.7089426157530965,1.6976995828095254,1.703321099281311,277200,0.0,0.0
2019-12-12 00:00:00-05:00,1.703321099281311,1.714564132224882,1.703321099281311,1.703321099281311,196100,0.0,0.0
2019-12-13 00:00:00-05:00,1.6976995828095254,1.7089426157530965,1.6976995828095254,1.703321099281311,181700,0.0,0.0
2019-12-16 00:00:00-05:00,1.7033208520875847,1.720185399055481,1.7033208520875847,1.720185399055481,288000,0.0,0.0
2019-12-17 00:00:00-05:00,1.7201851981049832,1.7314282281035132,1.7201851981049832,1.725806713104248,339800,0.0,0.0
2019-12-18 00:00:00-05:00,1.725806713104248,1.7314282281035132,1.7201851981049832,1.725806713104248,196600,0.0,0.0
2019-12-19 00:00:00-05:00,1.7314283847808838,1.7314283847808838,1.7258068692729265,1.7314283847808838,231400,0.0,0.0
2019-12-20 00:00:00-05:00,1.7314282281035132,1.7426712581020434,1.708942168106453,1.725806713104248,669000,0.0,0.0
2019-12-23 00:00:00-05:00,1.7314285766629647,1.7482931250558162,1.7258070605320142,1.7426716089248657,506700,0.0,0.0
2019-12-24 00:00:00-05:00,1.7426714442415498,1.7595361250681973,1.7370499286418353,1.753914475440979,497500,0.0,0.0
2019-12-26 00:00:00-05:00,1.7550470829010008,1.766369956856803,1.7493856459230996,1.755047082901001,395000,0.022,0.0
2019-12-27 00:00:00-05:00,1.7493855953216553,1.7607084689499404,1.7380627216933702,1.7493855953216553,388900,0.0,0.0
2019-12-30 00:00:00-05:00,1.7550470829010008,1.7607085198789019,1.7437242089451985,1.755047082901001,292800,0.0,0.0
2019-12-31 00:00:00-05:00,1.7493856459230996,1.7550470829010008,1.7493856459230996,1.755047082901001,356300,0.0,0.0
2020-01-02 00:00:00-05:00,1.7493855777564624,1.7663698880283543,1.7493855777564624,1.7607084512710571,783600,0.0,0.0
2020-01-03 00:00:00-05:00,1.7493855777564624,1.7663698880283543,1.7493855777564624,1.7607084512710571,2899800,0.0,0.0
2020-01-06 00:00:00-05:00,1.7607084689499404,1.7607084689499404,1.7493855953216553,1.7493855953216553,453500,0.0,0.0
2020-01-07 00:00:00-05:00,1.749385391963743,1.7720312715671358,1.749385391963743,1.7663697004318237,272700,0.0,0.0
2020-01-08 00:00:00-05:00,1.7550473356981675,1.772031784057617,1.7550473356981675,1.7720317840576172,178900,0.0,0.0
2020-01-09 00:00:00-05:00,1.7720312715671358,1.7720312715671358,1.7663697004318237,1.7663697004318237,168300,0.0,0.0
2020-01-10 00:00:00-05:00,1.772031120707179,1.7776925563812256,1.7663695500538585,1.7776925563812256,152600,0.0,0.0
2020-01-13 00:00:00-05:00,1.7776925563812256,1.7833539920552723,1.772031120707179,1.7776925563812256,184000,0.0,0.0
2020-01-14 00:00:00-05:00,1.7776927269525937,1.7833541631698608,1.7720312907353266,1.7833541631698608,135400,0.0,0.0
2020-01-15 00:00:00-05:00,1.772031784057617,1.7776932218509922,1.772031784057617,1.7720317840576172,178300,0.0,0.0
2020-01-16 00:00:00-05:00,1.7776927269525937,1.7833541631698608,1.7720312907353266,1.7833541631698608,125800,0.0,0.0
2020-01-17 00:00:00-05:00,1.7833541631698608,1.789015599387128,1.7776927269525937,1.7833541631698608,575600,0.0,0.0
2020-01-21 00:00:00-05:00,1.7776927269525937,1.789015599387128,1.7776927269525937,1.7833541631698608,217800,0.0,0.0
2020-01-22 00:00:00-05:00,1.7833539920552723,1.789015427729319,1.7776925563812256,1.7776925563812256,400800,0.0,0.0
2020-01-23 00:00:00-05:00,1.7833539920552723,1.7833539920552723,1.772031120707179,1.7776925563812256,751800,0.0,0.0
2020-01-24 00:00:00-05:00,1.772031784057617,1.7833546596443672,1.7663702112849178,1.7720317840576172,603600,0.0,0.0
2020-01-27 00:00:00-05:00,1.7663698880283543,1.7720314597649511,1.760708451271057,1.7607084512710571,282700,0.0,0.0
2020-01-28 00:00:00-05:00,1.760708283321506,1.7833541631698608,1.760708283321506,1.7833541631698608,268800,0.0,0.0
2020-01-29 00:00:00-05:00,1.7776925563812256,1.7833539920552723,1.7776925563812256,1.7776925563812256,203800,0.0,0.0
2020-01-30 00:00:00-05:00,1.7776932218509922,1.7890160974377423,1.7663702112849178,1.7720317840576172,1475900,0.0,0.0
2020-01-31 00:00:00-05:00,1.772031784057617,1.7833546596443672,1.7607087734915428,1.7720317840576172,900500,0.0,0.0
2020-02-03 00:00:00-05:00,1.7720313416097908,1.7890156507492063,1.7663697702506953,1.7890156507492065,1128900,0.0,0.0
2020-02-04 00:00:00-05:00,1.7833536729600108,1.8003379769431513,1.777692238298964,1.7946765422821045,4759700,0.0,0.0
2020-02-05 00:00:00-05:00,1.8015180736418617,1.8129200755826735,1.784415070730644,1.7901160717010498,7601500,0.022,0.0
2020-02-06 00:00:00-05:00,1.7901160717010498,1.8015180736418617,1.7901160717010498,1.7901160717010498,390700,0.0,0.0
2020-02-07 00:00:00-05:00,1.7844139498927158,1.8015169420610886,1.7844139498927158,1.7958159446716309,442500,0.0,0.0
2020-02-10 00:00:00-05:00,1.7958180322762622,1.8015190362930298,1.7958180322762622,1.8015190362930298,105800,0.0,0.0
2020-02-11 00:00:00-05:00,1.8015169420610886,1.807217939450546,1.795815944671631,1.7958159446716309,399900,0.0,0.0
2020-02-12 00:00:00-05:00,1.7958170726714557,1.8072190746122676,1.7901160717010498,1.7901160717010498,606400,0.0,0.0
2020-02-13 00:00:00-05:00,1.7901149472821734,1.8015169420610886,1.7901149472821734,1.7958159446716309,428500,0.0,0.0
2020-02-14 00:00:00-05:00,1.7958180322762622,1.807220040309797,1.790117028259495,1.8015190362930298,761800,0.0,0.0
2020-02-18 00:00:00-05:00,1.795815944671631,1.807217939450546,1.795815944671631,1.7958159446716309,404200,0.0,0.0
2020-02-19 00:00:00-05:00,1.801517314648632,1.8129193117856939,1.795816316080101,1.807218313217163,732300,0.0,0.0
2020-02-20 00:00:00-05:00,1.807218736006259,1.812919735908508,1.8015177361040098,1.8129197359085083,907300,0.0,0.0
2020-02-21 00:00:00-05:00,1.812919735908508,1.812919735908508,1.7958167362017607,1.8129197359085083,762000,0.0,0.0
2020-02-24 00:00:00-05:00,1.8015180814774907,1.8015180814774907,1.7730129405788946,1.7787139415740967,833200,0.0,0.0
2020-02-25 00:00:00-05:00,1.7901156299140721,1.7901156299140721,1.7502084970474243,1.7502084970474243,1497900,0.0,0.0
2020-02-26 00:00:00-05:00,1.7559101024809842,1.7673121055420868,1.7502091009504328,1.7616111040115356,760900,0.0,0.0
2020-02-27 00:00:00-05:00,1.7445086105288967,1.7502096137297374,1.7046015881230119,1.7103025913238525,631100,0.0,0.0
2020-02-28 00:00:00-05:00,1.6760962504917591,1.6931992568123757,1.6532922420642704,1.6589932441711426,1104200,0.0,0.0
2020-03-02 00:00:00-05:00,1.6532919748754817,1.710301986730806,1.641889972504417,1.6988999843597412,1506400,0.0,0.0
2020-03-03 00:00:00-05:00,1.710301986730806,1.7217039891018708,1.6988999843597412,1.6988999843597412,222600,0.0,0.0
2020-03-04 00:00:00-05:00,1.704600477269635,1.7445074736689437,1.704600477269635,1.7274044752120972,1769400,0.0,0.0
2020-03-05 00:00:00-05:00,1.7217039891018708,1.7217039891018708,1.6874979819886764,1.6988999843597412,897100,0.0,0.0
2020-03-06 00:00:00-05:00,1.6874974184690343,1.6931984177507862,1.6532914227785243,1.6703944206237793,876600,0.0,0.0
2020-03-09 00:00:00-04:00,1.3169324010673031,1.5563747052332055,1.3169324010673031,1.527869701385498,1432400,0.0,0.0
2020-03-10 00:00:00-04:00,1.5692570094982425,1.5750051981501632,1.4772858540198843,1.5520124435424805,1486200,0.022,0.0
2020-03-11 00:00:00-04:00,1.5290192209425777,1.5290192209425777,1.4887817756471198,1.4945299625396729,1943700,0.0,0.0
2020-03-12 00:00:00-04:00,1.4140551370877859,1.4255515091740631,1.310587651263723,1.3680696487426758,1057900,0.0,0.0
2020-03-13 00:00:00-04:00,1.3680697394198376,1.46578890863013,1.3508250430998585,1.4542925357818604,1895200,0.0,0.0
2020-03-16 00:00:00-04:00,1.3393288371175949,1.368069909866673,1.2358614685922438,1.2875951528549194,1446900,0.0,0.0
2020-03-17 00:00:00-04:00,1.2933432041763406,1.339328696469608,1.2646022714930487,1.310587763786316,932400,0.0,0.0
2020-03-18 00:00:00-04:00,1.2186170143602872,1.2358617162849725,1.0404230402496522,1.0864086151123047,1131600,0.0,0.0
2020-03-19 00:00:00-04:00,1.0346746725903124,1.1438903682594952,0.9829409869274551,1.0979048013687134,1001200,0.0,0.0
2020-03-20 00:00:00-04:00,1.1323941241522044,1.2071205676091947,1.1208977482357443,1.1438905000686646,454000,0.0,0.0
2020-03-23 00:00:00-04:00,1.0691639590148498,1.1151495299540426,1.023178388075657,1.0346747636795044,1386700,0.0,0.0
2020-03-24 00:00:00-04:00,1.1094005552942248,1.189875200937827,1.0979041871342472,1.1323933601379395,1409900,0.0,0.0
2020-03-25 00:00:00-04:00,1.1668827728652085,1.3910622852997567,1.14389003047142,1.2646020650863647,1128300,0.0,0.0
2020-03-26 00:00:00-04:00,1.2646029534518752,1.3105884705436213,1.2588547638154068,1.2933439016342163,1152100,0.0,0.0
2020-03-27 00:00:00-04:00,1.2760985904413622,1.2875949630270669,1.2301131000985437,1.2588540315628052,1665400,0.0,0.0
2020-03-30 00:00:00-04:00,1.2531058984197319,1.310587763786316,1.2473577118830734,1.310587763786316,639900,0.0,0.0
2020-03-31 00:00:00-04:00,1.2875951686305835,1.3393288535271022,1.2875951686305835,1.3048397302627563,811500,0.0,0.0
2020-04-01 00:00:00-04:00,1.2760987460137585,1.2818469330073867,1.235861437058361,1.2531059980392456,868700,0.0,0.0
2020-04-02 00:00:00-04:00,1.253105845269953,1.2875949630270669,1.2416094726842484,1.2588540315628052,829900,0.0,0.0
2020-04-03 00:00:00-04:00,1.2473580627205665,1.2760990034876636,1.189876044138756,1.1956242322921753,863300,0.0,0.0
2020-04-06 00:00:00-04:00,1.218616572279124,1.2646021989832432,1.2128683860720553,1.2416094541549683,1726500,0.0,0.0
2020-04-07 00:00:00-04:00,1.2646022030271409,1.2990913203798413,1.2646022030271409,1.2818467617034912,343000,0.0,0.0
2020-04-08 00:00:00-04:00,1.2888136927908822,1.4049230606700203,1.2772027698442803,1.3526737689971924,580200,0.022,0.0
2020-04-09 00:00:00-04:00,1.3817012391863188,1.4803940859759688,1.3817012391863188,1.428144931793213,695100,0.0,0.0
2020-04-13 00:00:00-04:00,1.4397560837052128,1.4397560837052128,1.341063082821286,1.3758958578109741,539100,0.0,0.0
2020-04-14 00:00:00-04:00,1.4049226278722018,1.480393603775667,1.4049226278722018,1.4513663053512573,415800,0.0,0.0
2020-04-15 00:00:00-04:00,1.4107280875570838,1.4513663053512573,1.3933117085024378,1.4513663053512573,324900,0.0,0.0
2020-04-16 00:00:00-04:00,1.4339504547710065,1.439755916595459,1.3817012983509356,1.439755916595459,733300,0.0,0.0
2020-04-17 00:00:00-04:00,1.4629777638932682,1.4687832257177207,1.4339504547710065,1.439755916595459,920400,0.0,0.0
2020-04-20 00:00:00-04:00,1.428144497838823,1.4455608772742867,1.3875062791560744,1.3933117389678955,1548900,0.0,0.0
2020-04-21 00:00:00-04:00,1.3758957669523408,1.3817013674803875,1.3410629942628691,1.358479380607605,992700,0.0,0.0
2020-04-22 00:00:00-04:00,1.3758956048598565,1.3991175889968872,1.3700901434288786,1.3991175889968872,694400,0.0,0.0
2020-04-23 00:00:00-04:00,1.3875065789896592,1.4107284232550743,1.3875065789896592,1.4049229621887207,777200,0.0,0.0
2020-04-24 00:00:00-04:00,1.4107281184033593,1.4107281184033593,1.375895221119352,1.3933117389678955,1349600,0.0,0.0
2020-04-27 00:00:00-04:00,1.4049229877100826,1.4107284488818965,1.3817011430228272,1.3875066041946411,1390400,0.0,0.0
2020-04-28 00:00:00-04:00,1.387506093993443,1.4107279301417748,1.3758950375062156,1.3817006349563599,940100,0.0,0.0
2020-04-29 00:00:00-04:00,1.3875066661349311,1.3991175889968872,1.381701204703953,1.3991175889968872,1156300,0.0,0.0
2020-04-30 00:00:00-04:00,1.3875066661349311,1.3991175889968872,1.3700901434288786,1.3991175889968872,1047400,0.0,0.0
2020-05-01 00:00:00-04:00,1.38170091522875,1.387506375443447,1.3642843961715698,1.3642843961715698,784900,0.0,0.0
2020-05-04 00:00:00-04:00,1.3700897613075307,1.3933117389678955,1.352673381872067,1.3933117389678955,734200,0.0,0.0
2020-05-05 00:00:00-04:00,1.3991175265382687,1.4165339100537104,1.3817011430228272,1.3875066041946411,1409500,0.0,0.0
2020-05-06 00:00:00-04:00,1.3875066041946411,1.4049229877100826,1.370090082266087,1.3875066041946411,907000,0.0,0.0
2020-05-07 00:00:00-04:00,1.3875062791560744,1.4107281184033593,1.3875062791560744,1.3933117389678955,1280400,0.0,0.0
2020-05-08 00:00:00-04:00,1.4003423759324483,1.4062015432085855,1.3769055671343329,1.394483208656311,1724300,0.022,0.0
2020-05-11 00:00:00-04:00,1.3827654123306274,1.394483892321618,1.3827654123306274,1.3827654123306274,1066400,0.0,0.0
2020-05-12 00:00:00-04:00,1.388623901686607,1.4179198777608597,1.388623901686607,1.394483208656311,1615500,0.0,0.0
2020-05-13 00:00:00-04:00,1.394483892321618,1.4179205729163282,1.3769062421819498,1.3827654123306274,2218600,0.0,0.0
2020-05-14 00:00:00-04:00,1.3769062421819498,1.3827654123306274,1.347610391438562,1.3827654123306274,1631600,0.0,0.0
2020-05-15 00:00:00-04:00,1.3651883116568122,1.3827658273788772,1.353469967842102,1.353469967842102,3627800,0.0,0.0
2020-05-18 00:00:00-04:00,1.3710468366670783,1.4003428220748901,1.3710468366670783,1.4003428220748901,2750900,0.0,0.0
2020-05-19 00:00:00-04:00,1.388623901686607,1.4120607104847227,1.3827647344104699,1.394483208656311,2826700,0.0,0.0
2020-05-20 00:00:00-04:00,1.3944840258179667,1.423779879365897,1.3944840258179667,1.417920708656311,1861700,0.0,0.0
2020-05-21 00:00:00-04:00,1.4120610311868733,1.435497705614274,1.4120610311868733,1.4237793684005737,1075800,0.0,0.0
2020-05-22 00:00:00-04:00,1.417919695102137,1.441356361187536,1.417919695102137,1.4296380281448364,451200,0.0,0.0
2020-05-26 00:00:00-04:00,1.453075202506395,1.4647935396480922,1.4472160339355467,1.4472160339355469,305800,0.0,0.0
2020-05-27 00:00:00-04:00,1.4589346514734836,1.4823713302612305,1.4589346514734836,1.4823713302612305,733200,0.0,0.0
2020-05-28 00:00:00-04:00,1.499948263168335,1.5233849329532199,1.4940890957221138,1.499948263168335,2735700,0.0,0.0
2020-05-29 00:00:00-04:00,1.494089442304347,1.5233852863311768,1.494089442304347,1.5233852863311768,1410100,0.0,0.0
2020-06-01 00:00:00-04:00,1.517526823924994,1.540963649749756,1.5058084808594472,1.5409636497497559,2063200,0.0,0.0
2020-06-02 00:00:00-04:00,1.5351044825938454,1.5819779989488103,1.5351044825938454,1.57611882686615,1468600,0.0,0.0
2020-06-03 00:00:00-04:00,1.5819779989488103,1.5995555151967915,1.57611882686615,1.57611882686615,1437400,0.0,0.0
2020-06-04 00:00:00-04:00,1.5702596547834895,1.5819779989488103,1.552682138535508,1.57611882686615,1869000,0.0,0.0
2020-06-05 00:00:00-04:00,1.5936961371681777,1.6112736511446983,1.5644002805406432,1.57025945186615,2174800,0.0,0.0
2020-06-08 00:00:00-04:00,1.5702585791715817,1.6112727556558915,1.5702585791715817,1.599554419517517,2422800,0.0,0.0
2020-06-09 00:00:00-04:00,1.6054142883262146,1.6054142883262146,1.570259264566446,1.5819776058197021,1743300,0.0,0.0
2020-06-10 00:00:00-04:00,1.5831594299352474,1.6008813465100373,1.5595302078355273,1.5949740409851074,2629200,0.022,0.0
2020-06-11 00:00:00-04:00,1.5359002535241804,1.5477148600250417,1.5063637372720267,1.5181783437728882,1807200,0.0,0.0
2020-06-12 00:00:00-04:00,1.5418073041884448,1.553622049594978,1.5063634904924337,1.529992699623108,2995600,0.0,0.0
2020-06-15 00:00:00-04:00,1.5063634904924337,1.5418073041884448,1.4886415836444282,1.529992699623108,3635800,0.0,0.0
2020-06-16 00:00:00-04:00,1.5595293518776465,1.577251258725652,1.5240853973404394,1.529992699623108,3482400,0.0,0.0
2020-06-17 00:00:00-04:00,1.5359002291537873,1.5536222794650998,1.5181783196836918,1.5418075323104858,2277400,0.0,0.0
2020-06-18 00:00:00-04:00,1.535900431560364,1.5536224842071533,1.5299931276251793,1.5536224842071533,1613400,0.0,0.0
2020-06-19 00:00:00-04:00,1.5595292161956444,1.5713438197330885,1.5358998682795724,1.5477144718170166,1605700,0.0,0.0
2020-06-22 00:00:00-04:00,1.5536226624408,1.5536226624408,1.5181786939222777,1.5240859985351562,2464800,0.0,0.0
2020-06-23 00:00:00-04:00,1.5358998682795724,1.5477144718170166,1.5240852647421284,1.5477144718170166,3224400,0.0,0.0
2020-06-24 00:00:00-04:00,1.5418072990203748,1.5418072990203748,1.5122707877060373,1.5358999967575073,2615800,0.0,0.0
2020-06-25 00:00:00-04:00,1.5359002291537873,1.5477148354671844,1.512271016526993,1.5418075323104858,2183600,0.0,0.0
2020-06-26 00:00:00-04:00,1.5418071983973147,1.5418071983973147,1.5122706890106201,1.5122706890106201,803900,0.0,0.0
2020-06-29 00:00:00-04:00,1.5122710652766709,1.5240856719709244,1.482734548541037,1.4945491552352905,2858900,0.0,0.0
2020-06-30 00:00:00-04:00,1.4886414815012645,1.5181779908879591,1.4886414815012645,1.5122706890106201,939800,0.0,0.0
2020-07-01 00:00:00-04:00,1.5122710405224573,1.5299929502737495,1.5122710405224573,1.5181783437728882,1759600,0.0,0.0
2020-07-02 00:00:00-04:00,1.5299929259970888,1.5418075323104858,1.5240856228403903,1.5418075323104858,1689300,0.0,0.0
2020-07-06 00:00:00-04:00,1.5536229439466267,1.5654375553131104,1.5418081917388662,1.5654375553131104,2347800,0.0,0.0
2020-07-07 00:00:00-04:00,1.5477148354671844,1.5595295826217983,1.5359002291537873,1.5418075323104858,1335200,0.0,0.0
2020-07-08 00:00:00-04:00,1.5429986882506184,1.5608712434768677,1.525126133024369,1.5608712434768677,2972500,0.022,0.0
2020-07-09 00:00:00-04:00,1.5489559305551537,1.5608709652487764,1.513210826474285,1.5251258611679077,2987500,0.0,0.0
2020-07-10 00:00:00-04:00,1.5251258611679077,1.542998413208342,1.5191683438210963,1.5251258611679077,2571500,0.0,0.0
2020-07-13 00:00:00-04:00,1.531084060668945,1.5370415806700508,1.5251265406678396,1.5310840606689453,1012700,0.0,0.0
2020-07-14 00:00:00-04:00,1.5251262003000858,1.548956274986267,1.5251262003000858,1.548956274986267,1980600,0.0,0.0
2020-07-15 00:00:00-04:00,1.5489569752632237,1.5668296813964844,1.5489569752632237,1.5668296813964844,1339700,0.0,0.0
2020-07-16 00:00:00-04:00,1.5549144966281394,1.5668296813964844,1.5489569752632237,1.5668296813964844,1029500,0.0,0.0
2020-07-17 00:00:00-04:00,1.5549137250681178,1.57278642233281,1.5549137250681178,1.5608712434768677,1162500,0.0,0.0
2020-07-20 00:00:00-04:00,1.5608716262361153,1.572786808013916,1.5608716262361153,1.572786808013916,699200,0.0,0.0
2020-07-21 00:00:00-04:00,1.5668289819694377,1.5847015380859375,1.5668289819694377,1.5847015380859375,544100,0.0,0.0
2020-07-22 00:00:00-04:00,1.5727865006749377,1.5906590567914376,1.5727865006749377,1.5847015380859375,435900,0.0,0.0
2020-07-23 00:00:00-04:00,1.5847015037548022,1.5966165409076736,1.5727864666019309,1.5906590223312378,1094500,0.0,0.0
2020-07-24 00:00:00-04:00,1.5847019429585443,1.608532023868848,1.5847019429585443,1.5966169834136963,1133900,0.0,0.0
2020-07-27 00:00:00-04:00,1.6025740594841091,1.6144890966369805,1.5847015037548022,1.5906590223312378,886800,0.0,0.0
2020-07-28 00:00:00-04:00,1.5847023418330446,1.6085324287414553,1.5847023418330446,1.608532428741455,1299900,0.0,0.0
2020-07-29 00:00:00-04:00,1.6085319285959332,1.6383195279695013,1.6025744087212195,1.6323620080947876,409800,0.0,0.0
2020-07-30 00:00:00-04:00,1.6264039278030396,1.6323614456249456,1.6144888921592278,1.6264039278030396,1523200,0.0,0.0
2020-07-31 00:00:00-04:00,1.6264039278030396,1.6383189634468516,1.6085313743373217,1.6264039278030396,1413500,0.0,0.0
2020-08-03 00:00:00-04:00,1.6264043345074697,1.6442768924424627,1.6264043345074697,1.6383193731307983,798200,0.0,0.0
2020-08-04 00:00:00-04:00,1.6323617844459652,1.6502343416213987,1.6323617844459652,1.650234341621399,1043200,0.0,0.0
2020-08-05 00:00:00-04:00,1.644276822562921,1.6681068987968322,1.644276822562921,1.650234341621399,1392700,0.0,0.0
2020-08-06 00:00:00-04:00,1.651435780172154,1.6694514260475024,1.645430564880371,1.645430564880371,1616800,0.022,0.0
2020-08-07 00:00:00-04:00,1.651435780172154,1.651435780172154,1.6394253495885884,1.645430564880371,148800,0.0,0.0
2020-08-10 00:00:00-04:00,1.6394254679615452,1.6754567623138428,1.6394254679615452,1.6754567623138428,686000,0.0,0.0
2020-08-11 00:00:00-04:00,1.6814620746023543,1.6814620746023543,1.6634464263916016,1.6634464263916016,468000,0.0,0.0
2020-08-12 00:00:00-04:00,1.6694518327713013,1.6814622662809344,1.6634466160164845,1.6694518327713013,435000,0.0,0.0
2020-08-13 00:00:00-04:00,1.6754558226187852,1.6814610349760888,1.6514349731895714,1.657440185546875,1752600,0.0,0.0
2020-08-14 00:00:00-04:00,1.6634464263916016,1.6634464263916016,1.6454307781808488,1.6634464263916016,971600,0.0,0.0
2020-08-17 00:00:00-04:00,1.6634464263916016,1.6754568585321035,1.6514359942510997,1.6634464263916016,1621400,0.0,0.0
2020-08-18 00:00:00-04:00,1.657441115137694,1.6814619780392257,1.657441115137694,1.6754567623138428,1638100,0.0,0.0
2020-08-19 00:00:00-04:00,1.6754570495261178,1.6814622662809344,1.6634466160164845,1.6694518327713013,2203600,0.0,0.0
2020-08-20 00:00:00-04:00,1.6694516424618526,1.6694516424618526,1.6574412103213507,1.6634464263916016,1596100,0.0,0.0
2020-08-21 00:00:00-04:00,1.6694506102614817,1.6754558226187852,1.6574401855468748,1.657440185546875,1247700,0.0,0.0
2020-08-24 00:00:00-04:00,1.6634462587798706,1.6694514742450255,1.6394253969192505,1.6394253969192505,2685000,0.0,0.0
2020-08-25 00:00:00-04:00,1.645430564880371,1.6634462107557195,1.6394253495885884,1.645430564880371,1601900,0.0,0.0
2020-08-26 00:00:00-04:00,1.6514352560043335,1.663445682775773,1.6454300426186137,1.6514352560043335,1512000,0.0,0.0
2020-08-27 00:00:00-04:00,1.6574412103213507,1.6634464263916016,1.6514359942510997,1.6634464263916016,415500,0.0,0.0
2020-08-28 00:00:00-04:00,1.6514349731895714,1.6694506102614817,1.6514349731895714,1.657440185546875,1326800,0.0,0.0
2020-08-31 00:00:00-04:00,1.6574409954639366,1.6634462107557195,1.6394253495885884,1.645430564880371,943200,0.0,0.0
2020-09-01 00:00:00-04:00,1.6454306836869281,1.6754567623138428,1.6454306836869281,1.6754567623138428,1480000,0.0,0.0
2020-09-02 00:00:00-04:00,1.6754567623138428,1.6754567623138428,1.6694515465884598,1.6754567623138428,100600,0.0,0.0
