Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-03 00:00:00-04:00,1.6634464263916016,1.6754568585321035,1.6574412103213507,1.6634464263916016,195000,0.0,0.0
2020-09-04 00:00:00-04:00,1.6574404693900533,1.663445682775773,1.633419615847174,1.6514352560043335,872400,0.0,0.0
2020-09-08 00:00:00-04:00,1.6454306123844056,1.6454306123844056,1.6154045350586306,1.6394253969192505,976600,0.0,0.0
2020-09-09 00:00:00-04:00,1.6466902131745569,1.6587982177734375,1.6345822085756765,1.6587982177734375,487000,0.022,0.0
2020-09-10 00:00:00-04:00,1.664852220072878,1.6709062223723181,1.6527442154739973,1.6587982177734375,2141600,0.0,0.0
2020-09-11 00:00:00-04:00,1.6587976652140242,1.6648516654968262,1.6466896646484201,1.6648516654968262,1193400,0.0,0.0
2020-09-14 00:00:00-04:00,1.664852220072878,1.6709062223723181,1.6527442154739973,1.6587982177734375,2702500,0.0,0.0
2020-09-15 00:00:00-04:00,1.6648523435857912,1.6769603490829466,1.6587983408372136,1.6769603490829468,1699700,0.0,0.0
2020-09-16 00:00:00-04:00,1.6709063095672392,1.68906831741333,1.6709063095672392,1.68906831741333,2109100,0.0,0.0
2020-09-17 00:00:00-04:00,1.6769604708281838,1.695122480392456,1.6769604708281838,1.695122480392456,839600,0.0,0.0
2020-09-18 00:00:00-04:00,1.6890682761108198,1.7011762810454718,1.6769602711761675,1.6830142736434937,3241200,0.0,0.0
2020-09-21 00:00:00-04:00,1.670905665779628,1.67695966606243,1.6587976652140242,1.6648516654968262,2814700,0.0,0.0
2020-09-22 00:00:00-04:00,1.6709062687088416,1.6830142736434937,1.6709062687088416,1.6830142736434937,1386100,0.0,0.0
2020-09-23 00:00:00-04:00,1.683014385878639,1.683014385878639,1.6406363657812946,1.6466903686523438,515500,0.0,0.0
2020-09-24 00:00:00-04:00,1.652744371523393,1.6587983743944423,1.6406363657812946,1.6466903686523438,645100,0.0,0.0
2020-09-25 00:00:00-04:00,1.6466903276026388,1.6527443303227702,1.634582322162376,1.6406363248825073,2136800,0.0,0.0
2020-09-28 00:00:00-04:00,1.6466902131745569,1.664852220072878,1.6466902131745569,1.6587982177734375,2838000,0.0,0.0
2020-09-29 00:00:00-04:00,1.664852220072878,1.664852220072878,1.6527442154739973,1.6587982177734375,1225300,0.0,0.0
2020-09-30 00:00:00-04:00,1.6648523357630327,1.6709063384831642,1.6406363248825075,1.6406363248825073,2563000,0.0,0.0
2020-10-01 00:00:00-04:00,1.6466903686523438,1.6587983743944423,1.6466903686523438,1.6466903686523438,837800,0.0,0.0
2020-10-02 00:00:00-04:00,1.6466902131745569,1.6587982177734375,1.6345822085756765,1.6587982177734375,1486500,0.0,0.0
2020-10-05 00:00:00-04:00,1.6648516654968262,1.67695966606243,1.6587976652140242,1.6648516654968262,1905900,0.0,0.0
2020-10-06 00:00:00-04:00,1.6648516654968262,1.683013666345232,1.6587976652140242,1.6648516654968262,2375500,0.0,0.0
2020-10-07 00:00:00-04:00,1.6769602711761675,1.695122278578146,1.6709062687088416,1.6830142736434937,1159400,0.0,0.0
2020-10-08 00:00:00-04:00,1.6964382792099928,1.714745149844732,1.6842336987868334,1.690335988998413,3232700,0.022,0.0
2020-10-09 00:00:00-04:00,1.6964382456480154,1.708642825829722,1.6842336654663086,1.6842336654663086,3892300,0.0,0.0
2020-10-12 00:00:00-04:00,1.6903369724429165,1.7025415599667515,1.6903369724429165,1.696439266204834,1680000,0.0,0.0
2020-10-13 00:00:00-04:00,1.6964388143907174,1.7025411065274059,1.678131937980652,1.6781319379806519,1956000,0.0,0.0
2020-10-14 00:00:00-04:00,1.6842342301173405,1.6964388143907174,1.6720296458439636,1.6781319379806519,2326700,0.0,0.0
2020-10-15 00:00:00-04:00,1.6659276181174298,1.6781322043278757,1.659825325012207,1.659825325012207,1300300,0.0,0.0
2020-10-16 00:00:00-04:00,1.6659276181174298,1.6781322043278757,1.653723031906984,1.659825325012207,2272400,0.0,0.0
2020-10-19 00:00:00-04:00,1.6598253532523233,1.6781322328794634,1.6354161804161365,1.641518473625183,2939100,0.0,0.0
2020-10-20 00:00:00-04:00,1.6476211225921777,1.6659280061721802,1.6415188280655102,1.6659280061721802,3074400,0.0,0.0
2020-10-21 00:00:00-04:00,1.6659280061721802,1.6720303006988477,1.6537234171188453,1.6659280061721802,2132200,0.0,0.0
2020-10-22 00:00:00-04:00,1.665927587465996,1.6781321734518893,1.6537230014801025,1.6537230014801025,2002200,0.0,0.0
2020-10-23 00:00:00-04:00,1.6598252944730494,1.6720298804589426,1.6537230014801025,1.6537230014801025,1313400,0.0,0.0
2020-10-26 00:00:00-04:00,1.6598253532523233,1.6659276464613701,1.6354161804161365,1.641518473625183,2548300,0.0,0.0
2020-10-27 00:00:00-04:00,1.647620708487156,1.6537230014801025,1.6415184154942093,1.6537230014801025,1991900,0.0,0.0
2020-10-28 00:00:00-04:00,1.6476204644092611,1.6476204644092611,1.6293135881423952,1.629313588142395,1499100,0.0,0.0
2020-10-29 00:00:00-04:00,1.6293138594860925,1.659825325012207,1.6293138594860925,1.659825325012207,1732800,0.0,0.0
2020-10-30 00:00:00-04:00,1.6598253837999963,1.6598253837999963,1.6415185038359335,1.6476207971572876,179800,0.0,0.0
2020-11-02 00:00:00-05:00,1.6537234171188453,1.6720303006988477,1.6537234171188453,1.6659280061721802,2411200,0.0,0.0
2020-11-03 00:00:00-05:00,1.665926828152094,1.6964382792099928,1.665926828152094,1.690335988998413,2062800,0.0,0.0
2020-11-04 00:00:00-05:00,1.7025417380780241,1.7086440324783325,1.6964394436777155,1.7086440324783325,1653800,0.0,0.0
2020-11-05 00:00:00-05:00,1.71602463722229,1.7344764976970903,1.7098740170640234,1.71602463722229,2213000,0.022,0.0
2020-11-06 00:00:00-05:00,1.71602463722229,1.7221752573805569,1.7037233969057566,1.71602463722229,2577300,0.0,0.0
2020-11-09 00:00:00-05:00,1.7344764976970903,1.7467777380136238,1.7098740170640234,1.71602463722229,2898500,0.0,0.0
2020-11-10 00:00:00-05:00,1.7283258775388235,1.7283258775388235,1.7098740170640234,1.71602463722229,2021100,0.0,0.0
2020-11-11 00:00:00-05:00,1.7221752573805569,1.7221752573805569,1.7098740170640234,1.71602463722229,940900,0.0,0.0
2020-11-12 00:00:00-05:00,1.7160241006227317,1.740626573562622,1.7160241006227317,1.740626573562622,1350300,0.0,0.0
2020-11-13 00:00:00-05:00,1.7406270173820497,1.759078876791763,1.7406270173820497,1.7529282569885254,2857400,0.0,0.0
2020-11-16 00:00:00-05:00,1.7529287157072806,1.765229958532832,1.7467780942945048,1.7590793371200562,2193200,0.0,0.0
2020-11-17 00:00:00-05:00,1.7590781311255177,1.7652287483215332,1.7406262795374712,1.7652287483215332,3299200,0.0,0.0
2020-11-18 00:00:00-05:00,1.765230114079151,1.7898327485405394,1.765230114079151,1.7775315046310425,3697700,0.0,0.0
2020-11-19 00:00:00-05:00,1.7775299284970176,1.7959817780000262,1.7713793119960146,1.7898311614990234,1541700,0.0,0.0
2020-11-20 00:00:00-05:00,1.7898323192218086,1.8021335601806643,1.7836816987423807,1.802133560180664,1058800,0.0,0.0
2020-11-23 00:00:00-05:00,1.802132772442272,1.8328858613967896,1.802132772442272,1.8328858613967896,1129500,0.0,0.0
2020-11-24 00:00:00-05:00,1.8328863763209242,1.8820913324716058,1.8328863763209242,1.8636394739151,2382000,0.0,0.0
2020-11-25 00:00:00-05:00,1.8697902297645987,1.8759408497318897,1.8513383698627262,1.857488989830017,3101300,0.0,0.0
2020-11-27 00:00:00-05:00,1.857488903394142,1.8636395230752216,1.8451876640319824,1.8451876640319824,1258300,0.0,0.0
2020-11-30 00:00:00-05:00,1.8513383865356445,1.8513383865356445,1.814434666399549,1.8513383865356445,2749300,0.0,0.0
2020-12-01 00:00:00-05:00,1.8574890065583272,1.8697902466036922,1.8390371464902793,1.8513383865356445,2080700,0.0,0.0
2020-12-02 00:00:00-05:00,1.845187766512962,1.8574890065583272,1.8390371464902793,1.8513383865356445,1395900,0.0,0.0
2020-12-03 00:00:00-05:00,1.8587725155544121,1.8587725155544121,1.840184808125504,1.8463807106018066,855300,0.022,0.0
2020-12-04 00:00:00-05:00,1.846380948569935,1.8587727551196402,1.8339891420202297,1.8525768518447876,925800,0.0,0.0
2020-12-07 00:00:00-05:00,1.8587726356162193,1.8587726356162193,1.833989024110186,1.8401849269866943,702500,0.0,0.0
2020-12-08 00:00:00-05:00,1.833989024110186,1.8463808298632025,1.8277931212336775,1.8401849269866943,1556900,0.0,0.0
2020-12-09 00:00:00-05:00,1.8401862564018694,1.8463821637545188,1.8154026269912718,1.815402626991272,1103900,0.0,0.0
2020-12-10 00:00:00-05:00,1.8215975748766011,1.8339893830549177,1.8215975748766011,1.8277934789657593,535600,0.0,0.0
2020-12-11 00:00:00-05:00,1.8277937153183876,1.846381429989446,1.8277937153183876,1.8339896202087402,950000,0.0,0.0
2020-12-14 00:00:00-05:00,1.8401855250990933,1.852577334879799,1.8277937153183876,1.8339896202087402,969200,0.0,0.0
2020-12-15 00:00:00-05:00,1.8339893830549177,1.8525770953223923,1.8277934789657593,1.8277934789657593,1961000,0.0,0.0
2020-12-16 00:00:00-05:00,1.8339896202087405,1.8401855250990933,1.8277937153183876,1.8339896202087402,590400,0.0,0.0
2020-12-17 00:00:00-05:00,1.8463807106018066,1.8525766130781094,1.840184808125504,1.8463807106018066,1443400,0.0,0.0
2020-12-18 00:00:00-05:00,1.852577334879799,1.852577334879799,1.8277937153183876,1.8339896202087402,1589800,0.0,0.0
2020-12-21 00:00:00-05:00,1.8277934789657593,1.8339893830549177,1.8154016707874427,1.8277934789657593,1387600,0.0,0.0
2020-12-22 00:00:00-05:00,1.8339896202087405,1.846381429989446,1.8277937153183876,1.8339896202087402,2538300,0.0,0.0
2020-12-23 00:00:00-05:00,1.8401863430383116,1.8587740659713745,1.8339904353939573,1.8587740659713745,1888900,0.0,0.0
2020-12-24 00:00:00-05:00,1.846382250682666,1.8587740659713745,1.8401863430383116,1.8587740659713745,2049500,0.0,0.0
2020-12-28 00:00:00-05:00,1.8662636248054465,1.878746981588358,1.8350552328481684,1.841296911239624,3653800,0.022,0.0
2020-12-29 00:00:00-05:00,1.8475387096405027,1.8537803884373953,1.8350553520467179,1.847538709640503,2275900,0.0,0.0
2020-12-30 00:00:00-05:00,1.8537803892241402,1.8600220680236819,1.8475387104245988,1.8600220680236816,1838600,0.0,0.0
2020-12-31 00:00:00-05:00,1.8600215951443033,1.8725049495697021,1.8350548862935057,1.8725049495697021,3546600,0.0,0.0
2021-01-04 00:00:00-05:00,1.8600220672342878,1.8662637460311802,1.8350553520467179,1.847538709640503,555400,0.0,0.0
2021-01-05 00:00:00-05:00,1.8412970308436103,1.8537803884373953,1.8288136732498255,1.847538709640503,1429800,0.0,0.0
2021-01-06 00:00:00-05:00,1.8475387096405027,1.8537803884373953,1.8350553520467179,1.847538709640503,1211600,0.0,0.0
2021-01-07 00:00:00-05:00,1.8475387096405027,1.8600220672342878,1.8412970308436103,1.847538709640503,1689500,0.0,0.0
2021-01-08 00:00:00-05:00,1.8537803892241402,1.8600220680236819,1.8412970316250574,1.8600220680236816,1456400,0.0,0.0
2021-01-11 00:00:00-05:00,1.853779673576355,1.8600213499663103,1.8412963207964443,1.853779673576355,1573100,0.0,0.0
2021-01-12 00:00:00-05:00,1.853779673576355,1.8600213499663103,1.8475379971863997,1.853779673576355,1092600,0.0,0.0
2021-01-13 00:00:00-05:00,1.8537803892241402,1.8600220680236819,1.8475387104245988,1.8600220680236816,1014900,0.0,0.0
2021-01-14 00:00:00-05:00,1.8662630263562654,1.8662630263562654,1.8412963207964443,1.853779673576355,4762700,0.0,0.0
2021-01-15 00:00:00-05:00,1.8537802680225353,1.8600219464139909,1.841296911239624,1.841296911239624,1358100,0.0,0.0
2021-01-19 00:00:00-05:00,1.853779673576355,1.8600213499663103,1.8475379971863997,1.853779673576355,210800,0.0,0.0
2021-01-20 00:00:00-05:00,1.8600211179296453,1.8662627935409548,1.8537794423183358,1.8662627935409546,357200,0.0,0.0
2021-01-21 00:00:00-05:00,1.8662627935409548,1.8725044691522643,1.8537794423183358,1.8662627935409546,3083000,0.0,0.0
2021-01-22 00:00:00-05:00,1.8600220680236819,1.8725054256227647,1.8475387104245988,1.8600220680236816,1284400,0.0,0.0
2021-01-25 00:00:00-05:00,1.8662630263562654,1.8725047027462207,1.853779673576355,1.853779673576355,354100,0.0,0.0
2021-01-26 00:00:00-05:00,1.8662637468232233,1.8662637468232233,1.8537803892241402,1.8600220680236816,211500,0.0,0.0
2021-01-27 00:00:00-05:00,1.8600220672342878,1.8600220672342878,1.8475387096405027,1.847538709640503,173100,0.0,0.0
2021-01-28 00:00:00-05:00,1.8475387096405027,1.8600220672342878,1.8475387096405027,1.847538709640503,1099500,0.0,0.0
2021-01-29 00:00:00-05:00,1.8475381062949823,1.8537797830535472,1.8288130760192873,1.828813076019287,2536900,0.0,0.0
2021-02-01 00:00:00-05:00,1.8412960731334282,1.8475377486838487,1.8288127220325874,1.8350543975830078,897100,0.0,0.0
2021-02-02 00:00:00-05:00,1.8412970316250574,1.8600220680236819,1.8412970316250574,1.8600220680236816,801600,0.0,0.0
2021-02-03 00:00:00-05:00,1.8600215951443033,1.8725049495697021,1.853779917931604,1.8725049495697021,906200,0.0,0.0
2021-02-04 00:00:00-05:00,1.8800506834549537,1.8989140501890918,1.8674751056321952,1.886338472366333,2787500,0.022,0.0
2021-02-05 00:00:00-05:00,1.8863379024947218,1.892625689506531,1.8737623284711038,1.8926256895065308,4149700,0.0,0.0
2021-02-08 00:00:00-05:00,1.8926249167666411,1.8926249167666411,1.8737615634329332,1.8800493478775024,2942300,0.0,0.0
2021-02-09 00:00:00-05:00,1.8863384021755143,1.8989139795303345,1.880050613498104,1.8989139795303345,1829400,0.0,0.0
2021-02-10 00:00:00-05:00,1.8989136982245975,1.9177770614624026,1.8989136982245975,1.9177770614624023,1010600,0.0,0.0
2021-02-11 00:00:00-05:00,1.9114894174210435,1.9366405702956315,1.8989138409837494,1.9240649938583374,3415800,0.0,0.0
2021-02-12 00:00:00-05:00,1.9240651835809353,1.9303529724195903,1.8989140282263157,1.9114896059036255,4626400,0.0,0.0
2021-02-16 00:00:00-05:00,1.9177773947422805,1.9177773947422805,1.8926262393876607,1.9114896059036255,2295200,0.0,0.0
2021-02-17 00:00:00-05:00,1.91148885192316,1.9303522109985352,1.8989132792062433,1.9303522109985352,2087900,0.0,0.0
2021-02-18 00:00:00-05:00,1.9240649938583374,1.9366405702956315,1.9114894174210435,1.9240649938583374,4587400,0.0,0.0
2021-02-19 00:00:00-05:00,1.9303527820769846,1.9429283585142785,1.8926260527651024,1.9240649938583374,3183000,0.0,0.0
2021-02-22 00:00:00-05:00,1.924065043470075,1.9366406202316284,1.9052016783277448,1.9366406202316284,2961500,0.0,0.0
2021-02-23 00:00:00-05:00,1.924065043470075,1.942928408612405,1.9114894667085216,1.9366406202316284,4442000,0.0,0.0
2021-02-24 00:00:00-05:00,1.9303528318508516,1.9366406202316284,1.9177772550892982,1.9366406202316284,4592900,0.0,0.0
2021-02-25 00:00:00-05:00,1.93663984276321,1.942927628619741,1.8548986266283078,1.8674741983413696,4701900,0.0,0.0
2021-02-26 00:00:00-05:00,1.8800503349867923,1.9240648492083376,1.8737625472408572,1.9177770614624023,5501400,0.0,0.0
2021-03-01 00:00:00-05:00,1.9240651835809353,1.9429285500969,1.9052018170649705,1.9114896059036255,4908500,0.0,0.0
2021-03-02 00:00:00-05:00,1.9177770614624026,1.9177770614624026,1.8989136982245975,1.9177770614624023,2842600,0.0,0.0
2021-03-03 00:00:00-05:00,1.9240649747705552,1.9492161273956299,1.911489398458018,1.9492161273956299,3752400,0.0,0.0
2021-03-04 00:00:00-05:00,1.9492149767677651,1.9492149767677651,1.8548982100992253,1.8800493478775024,5813200,0.0,0.0
2021-03-05 00:00:00-05:00,1.8989138409837494,1.9240649938583374,1.8674748998905144,1.9240649938583374,4686900,0.0,0.0
2021-03-08 00:00:00-05:00,1.9240651342399748,1.9429285002722052,1.880050613498104,1.8989139795303345,4283900,0.0,0.0
2021-03-09 00:00:00-05:00,1.919182318684868,1.95085196400717,1.8875126733625662,1.9255162477493286,4544600,0.022,0.0
2021-03-10 00:00:00-05:00,1.9381842613220215,1.9445181908944675,1.906514613459791,1.9381842613220215,1778000,0.0,0.0
2021-03-11 00:00:00-05:00,1.9381838275874022,1.9381838275874022,1.900180258657318,1.9128481149673462,2333600,0.0,0.0
2021-03-12 00:00:00-05:00,1.9128486939041136,1.919182623976135,1.8938469036880494,1.9065147638320923,1214600,0.0,0.0
2021-03-15 00:00:00-04:00,1.9065144605559472,1.9255162477493284,1.9065144605559472,1.9255162477493286,878500,0.0,0.0
2021-03-16 00:00:00-04:00,1.9255164021771292,1.9381842613220215,1.912848543032237,1.9381842613220215,566100,0.0,0.0
2021-03-17 00:00:00-04:00,1.9318503317495754,1.9381842613220215,1.906514613459791,1.9381842613220215,1251400,0.0,0.0
2021-03-18 00:00:00-04:00,1.9318501768137888,1.9318501768137888,1.9128483896204076,1.9255162477493286,850400,0.0,0.0
2021-03-19 00:00:00-04:00,1.9255164021771292,1.9445181908944675,1.9255164021771292,1.9381842613220215,367600,0.0,0.0
2021-03-22 00:00:00-04:00,1.9381838848546127,1.9381838848546127,1.9065142431438047,1.9318499565124512,1608000,0.0,0.0
2021-03-23 00:00:00-04:00,1.9255176269534628,1.963521228561334,1.9255176269534628,1.957187294960022,1462400,0.0,0.0
2021-03-24 00:00:00-04:00,1.9571854678338507,1.9571854678338507,1.9318497570807003,1.9445176124572754,1073700,0.0,0.0
2021-03-25 00:00:00-04:00,1.9445178131967744,1.950851741538936,1.9065142431438047,1.9318499565124512,1267900,0.0,0.0
2021-03-26 00:00:00-04:00,1.9318499565124512,1.9445178131967744,1.9255160281702897,1.9318499565124512,517200,0.0,0.0
2021-03-29 00:00:00-04:00,1.9318503317495754,1.9381842613220215,1.9255164021771292,1.9381842613220215,946200,0.0,0.0
2021-03-30 00:00:00-04:00,1.9381842613220215,1.9445181908944675,1.9255164021771292,1.9381842613220215,796100,0.0,0.0
2021-03-31 00:00:00-04:00,1.9381854941560865,1.9698551621626457,1.9381854941560865,1.957187294960022,609800,0.0,0.0
2021-04-01 00:00:00-04:00,1.9635197108970361,1.9698536396026614,1.9508518534857862,1.9698536396026611,1228300,0.0,0.0
2021-04-05 00:00:00-04:00,1.9698536396026614,1.9761875683082863,1.9635197108970361,1.9698536396026611,561900,0.0,0.0
2021-04-06 00:00:00-04:00,1.9761867626326506,1.9888547658920288,1.9635189103859831,1.9888547658920288,626500,0.0,0.0
2021-04-07 00:00:00-04:00,1.9965107440948486,1.9965107440948486,1.9709961029803793,1.9965107440948486,1009500,0.022,0.0
2021-04-08 00:00:00-04:00,1.9965107440948486,2.002889366353878,1.9837533474984386,1.9965107440948486,1316500,0.0,0.0
2021-04-09 00:00:00-04:00,1.9901316474841573,1.9965104207885864,1.9646171625797437,1.9709957838058472,1152400,0.0,0.0
2021-04-12 00:00:00-04:00,1.9709957838058472,1.9773744050319504,1.9646171625797437,1.9709957838058472,1213800,0.0,0.0
2021-04-13 00:00:00-04:00,1.9709956054202262,1.9837528467178345,1.964616984771422,1.9837528467178345,1056300,0.0,0.0
2021-04-14 00:00:00-04:00,1.9837525201564805,1.9965099114323048,1.977373900557712,1.990131139755249,437200,0.0,0.0
2021-04-15 00:00:00-04:00,1.9965099114323048,2.0092671506298423,1.990131139755249,1.990131139755249,317500,0.0,0.0
2021-04-16 00:00:00-04:00,1.9965093672462402,2.0028879851063968,1.9773733615875242,1.9773733615875244,422000,0.0,0.0
2021-04-19 00:00:00-04:00,1.9837528467178345,1.9901314673666386,1.9709956054202262,1.9837528467178345,1025300,0.0,0.0
2021-04-20 00:00:00-04:00,1.983751979447681,1.9901305973078376,1.9709947437273676,1.9773733615875244,752600,0.0,0.0
2021-04-21 00:00:00-04:00,1.977374725239409,1.9965107440948486,1.977374725239409,1.9965107440948486,930000,0.0,0.0
2021-04-22 00:00:00-04:00,1.9965093672462402,2.0028879851063968,1.9709947437273676,1.9773733615875244,1925700,0.0,0.0
2021-04-23 00:00:00-04:00,1.9773742260690303,1.9965102400937549,1.9773742260690303,1.9837528467178345,1926600,0.0,0.0
2021-04-26 00:00:00-04:00,1.9901314673666386,1.9901314673666386,1.9773742260690303,1.9837528467178345,133300,0.0,0.0
2021-04-27 00:00:00-04:00,1.990131139755249,1.990131139755249,1.9837525201564805,1.990131139755249,167700,0.0,0.0
2021-04-28 00:00:00-04:00,1.9965098217734962,2.0028884410858154,1.990131050382897,2.0028884410858154,342800,0.0,0.0
2021-04-29 00:00:00-04:00,2.002888503394871,2.015645742416382,1.996509883884116,2.015645742416382,280400,0.0,0.0
2021-04-30 00:00:00-04:00,2.0092671229056265,2.015645742416382,2.002888503394871,2.015645742416382,152600,0.0,0.0
2021-05-03 00:00:00-04:00,2.015645598824598,2.0347814559936523,2.0092669797682468,2.0347814559936523,764500,0.0,0.0
2021-05-04 00:00:00-04:00,2.0411603450775146,2.047538964977701,2.022024485376955,2.0411603450775146,1202100,0.0,0.0
2021-05-05 00:00:00-04:00,2.0475386300907905,2.0539172489477164,2.0156455358061596,2.022024154663086,1142700,0.0,0.0
2021-05-06 00:00:00-04:00,2.022024154663086,2.0475386300907905,2.0092669169492337,2.022024154663086,1676400,0.0,0.0
2021-05-07 00:00:00-04:00,2.0284032821655273,2.0475391435348436,2.0220246617090885,2.0284032821655273,655700,0.0,0.0
2021-05-10 00:00:00-04:00,2.0361109985624317,2.0425340553692823,2.01684182814188,2.0232648849487305,558700,0.022,0.0
2021-05-11 00:00:00-04:00,2.0232648849487305,2.029687941755581,2.003995561390425,2.0232648849487305,833700,0.0,0.0
2021-05-12 00:00:00-04:00,2.023264922073461,2.029687978998168,1.9911494843121706,1.9975725412368774,1077600,0.0,0.0
2021-05-13 00:00:00-04:00,2.003995919233753,2.016842188279101,1.9975728612799697,2.0104191303253174,1022600,0.0,0.0
2021-05-14 00:00:00-04:00,2.023264922073461,2.023264922073461,1.9911494843121706,1.9975725412368774,1125500,0.0,0.0
2021-05-17 00:00:00-04:00,2.003995180130005,2.010418388852593,1.9975721245451419,2.003995180130005,537000,0.0,0.0
2021-05-18 00:00:00-04:00,2.0104191303253174,2.016842188279101,2.003995919233753,2.0104191303253174,295200,0.0,0.0
2021-05-19 00:00:00-04:00,2.003995919233753,2.0104191303253174,1.9975728612799697,2.0104191303253174,368700,0.0,0.0
2021-05-20 00:00:00-04:00,2.0104184754663947,2.0296876430511475,2.0104184754663947,2.0296876430511475,1264300,0.0,0.0
2021-05-21 00:00:00-04:00,2.0296876430511475,2.0296876430511475,2.0232645871895634,2.0296876430511475,318500,0.0,0.0
2021-05-24 00:00:00-04:00,2.0296873462312823,2.0361104011535645,2.003994973404446,2.0361104011535645,439400,0.0,0.0
2021-05-25 00:00:00-04:00,2.03611052200709,2.0489566326141357,2.03611052200709,2.0489566326141357,337800,0.0,0.0
2021-05-26 00:00:00-04:00,2.0489570493623477,2.0618031625822324,2.0425339927524053,2.05538010597229,756200,0.0,0.0
2021-05-27 00:00:00-04:00,2.05537956592041,2.0618026208426916,2.0296873462312823,2.0361104011535645,1583900,0.0,0.0
2021-05-28 00:00:00-04:00,2.036110578031342,2.0618027999523636,2.016841411590576,2.016841411590576,1092600,0.0,0.0
2021-06-01 00:00:00-04:00,2.036110936142463,2.05538010597229,2.0296878795325206,2.05538010597229,901300,0.0,0.0
2021-06-02 00:00:00-04:00,2.05538010597229,2.0618031625822324,2.0425339927524053,2.05538010597229,576400,0.0,0.0
2021-06-03 00:00:00-04:00,2.0553796879176587,2.061802743221181,2.042533577310613,2.0489566326141357,916100,0.0,0.0
2021-06-04 00:00:00-04:00,2.042533460844297,2.068225680593405,2.042533460844297,2.061802625656128,360000,0.0,0.0
2021-06-07 00:00:00-04:00,2.069564143387424,2.076031525071356,2.056629380019559,2.063096761703491,873800,0.022,0.0
2021-06-08 00:00:00-04:00,2.069563589666196,2.076030969619751,2.0630962097126404,2.076030969619751,349500,0.0,0.0
2021-06-09 00:00:00-04:00,2.076031246477661,2.082498627293701,2.0566291040295406,2.069563865661621,1424400,0.0,0.0
2021-06-10 00:00:00-04:00,2.082498222304286,2.088965601862596,2.0501613245127346,2.056628704071045,854200,0.0,0.0
2021-06-11 00:00:00-04:00,2.0630961210455405,2.069563500721143,2.0436939820187336,2.050161361694336,671600,0.0,0.0
2021-06-14 00:00:00-04:00,2.0566287413699382,2.069563500721143,2.0436939820187336,2.050161361694336,648000,0.0,0.0
2021-06-15 00:00:00-04:00,2.056628704071045,2.0630960836293553,2.0501613245127346,2.056628704071045,279000,0.0,0.0
2021-06-16 00:00:00-04:00,2.063096484845581,2.069563865661621,2.0566291040295406,2.069563865661621,257600,0.0,0.0
2021-06-17 00:00:00-04:00,2.069563865661621,2.076031246477661,2.063096484845581,2.069563865661621,298900,0.0,0.0
2021-06-18 00:00:00-04:00,2.069563589666196,2.076030969619751,2.0566288297590853,2.076030969619751,384600,0.0,0.0
2021-06-21 00:00:00-04:00,2.0630962097126404,2.0824983495733065,2.0501614498055303,2.076030969619751,1146700,0.0,0.0
2021-06-22 00:00:00-04:00,2.0824987114323563,2.095433473587036,2.0824987114323563,2.095433473587036,380400,0.0,0.0
2021-06-23 00:00:00-04:00,2.0954331973205,2.101900577545166,2.088965817095833,2.101900577545166,293400,0.0,0.0
2021-06-24 00:00:00-04:00,2.101900777500541,2.1148355391803673,2.101900777500541,2.108368158340454,273800,0.0,0.0
2021-06-25 00:00:00-04:00,2.2053787332210906,2.218313493188821,2.1536395391556664,2.211846113204956,5374400,0.0,0.0
2021-06-28 00:00:00-04:00,2.2312491292349312,2.308857719513577,2.2183143641884904,2.3023903369903564,1840900,0.0,0.0
2021-06-29 00:00:00-04:00,2.3153242954299897,2.3153242954299897,2.257117872998811,2.276520013809204,828600,0.0,0.0
2021-06-30 00:00:00-04:00,2.282987921436077,2.4058683291477223,2.2700531579079612,2.3605966567993164,1959000,0.0,0.0
2021-07-01 00:00:00-04:00,2.3735317862120096,2.4382056138221864,2.2377165940360704,2.2506513595581055,1429100,0.0,0.0
2021-07-02 00:00:00-04:00,2.29592243408045,2.3088571961951376,2.2635855287937305,2.270052909851074,595000,0.0,0.0
