Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-06 00:00:00-04:00,2.277861846308266,2.375484558931144,2.277861846308266,2.355959892272949,823800,0.022,0.0
2021-07-07 00:00:00-04:00,2.3559611660879862,2.3559611660879862,2.2908794259291887,2.2973875999450684,402400,0.0,0.0
2021-07-08 00:00:00-04:00,2.2778628486538675,2.3038955420974627,2.258338328571171,2.2713546752929688,375600,0.0,0.0
2021-07-09 00:00:00-04:00,2.2843701791543762,2.2843701791543762,2.225796640518072,2.232304811477661,270300,0.0,0.0
2021-07-12 00:00:00-04:00,2.25183038183391,2.303895773960948,2.25183038183391,2.2973875999450684,306000,0.0,0.0
2021-07-13 00:00:00-04:00,2.310403169524842,2.310403169524842,2.277862310409546,2.277862310409546,467800,0.0,0.0
2021-07-14 00:00:00-04:00,2.2973868258787236,2.303894997701783,2.264845966763427,2.277862310409546,604400,0.0,0.0
2021-07-15 00:00:00-04:00,2.2843701791543762,2.2843701791543762,2.232304811477661,2.232304811477661,605000,0.0,0.0
2021-07-16 00:00:00-04:00,2.238813463876909,2.2518298085951525,2.206272602081299,2.206272602081299,423100,0.0,0.0
2021-07-19 00:00:00-04:00,2.2062719792786445,2.225796490844488,2.1607146304579854,2.1867473125457764,788100,0.0,0.0
2021-07-20 00:00:00-04:00,2.2062721276393034,2.251829324356429,2.199763956679714,2.232304811477661,274100,0.0,0.0
2021-07-21 00:00:00-04:00,2.251830155210272,2.284371022014766,2.2388138084884748,2.2713546752929688,386200,0.0,0.0
2021-07-22 00:00:00-04:00,2.2648465555132833,2.303895596602489,2.24532203496868,2.290879249572754,394600,0.0,0.0
2021-07-23 00:00:00-04:00,2.303895596602489,2.323420117147092,2.284371076057886,2.290879249572754,399500,0.0,0.0
2021-07-26 00:00:00-04:00,2.290878836251645,2.3038951809329675,2.25833797454834,2.25833797454834,640900,0.0,0.0
2021-07-27 00:00:00-04:00,2.2583388652688154,2.271355215083968,2.2453225154536627,2.2648470401763916,218300,0.0,0.0
2021-07-28 00:00:00-04:00,2.271355215083968,2.2778633899915444,2.251830690361239,2.2648470401763916,105400,0.0,0.0
2021-07-29 00:00:00-04:00,2.2713546752929688,2.2778628486538675,2.251830155210272,2.2713546752929688,430400,0.0,0.0
2021-07-30 00:00:00-04:00,2.2713541385864864,2.277862310409546,2.264845966763427,2.277862310409546,96100,0.0,0.0
2021-08-02 00:00:00-04:00,2.284370663910984,2.2973870085923065,2.25833797454834,2.25833797454834,273000,0.0,0.0
2021-08-03 00:00:00-04:00,2.264846146889001,2.290878836251645,2.251829802207679,2.25833797454834,229600,0.0,0.0
2021-08-04 00:00:00-04:00,2.271354319229662,2.271354319229662,2.2453216298670178,2.25833797454834,182300,0.0,0.0
2021-08-05 00:00:00-04:00,2.25833797454834,2.264846146889001,2.2323052851856957,2.25833797454834,530400,0.0,0.0
2021-08-06 00:00:00-04:00,2.2518303394317627,2.2713548611117536,2.2518303394317627,2.2518303394317627,197700,0.0,0.0
2021-08-09 00:00:00-04:00,2.2465893856314936,2.2531392025393426,2.233489751815796,2.233489751815796,277200,0.022,0.0
2021-08-10 00:00:00-04:00,2.2400409892450246,2.2465908103064405,2.21384170499936,2.2269413471221924,344700,0.0,0.0
2021-08-11 00:00:00-04:00,2.226939759094774,2.226939759094774,2.200740337371826,2.200740337371826,403100,0.0,0.0
2021-08-12 00:00:00-04:00,2.1941905209810746,2.207290153762578,2.1941905209810746,2.200740337371826,268100,0.0,0.0
2021-08-13 00:00:00-04:00,2.1941905209810746,2.207290153762578,2.1941905209810746,2.200740337371826,127100,0.0,0.0
2021-08-16 00:00:00-04:00,2.1941905209810746,2.200740337371826,2.181090888199571,2.200740337371826,247700,0.0,0.0
2021-08-17 00:00:00-04:00,2.181092054473498,2.2007415141527162,2.181092054473498,2.1941916942596436,93500,0.0,0.0
2021-08-18 00:00:00-04:00,2.1876418590545654,2.194191678901794,2.1876418590545654,2.1876418590545654,161200,0.0,0.0
2021-08-19 00:00:00-04:00,2.1876411085893293,2.1941909261896577,2.161441838188015,2.174541473388672,335100,0.0,0.0
2021-08-20 00:00:00-04:00,2.1679916557883434,2.1810912909890003,2.1679916557883434,2.174541473388672,134100,0.0,0.0
2021-08-23 00:00:00-04:00,2.17454191769286,2.1941913745086383,2.154892460877081,2.161442279815674,596500,0.0,0.0
2021-08-24 00:00:00-04:00,2.167992098754267,2.17454191769286,2.148342641938488,2.161442279815674,493600,0.0,0.0
2021-08-25 00:00:00-04:00,2.161442579665652,2.194191678901794,2.161442579665652,2.1876418590545654,377600,0.0,0.0
2021-08-26 00:00:00-04:00,2.1941909261896577,2.1941909261896577,2.1679916557883434,2.174541473388672,730300,0.0,0.0
2021-08-27 00:00:00-04:00,2.1810920238494873,2.187641843650596,2.1745422040483784,2.1810920238494873,206100,0.0,0.0
2021-08-30 00:00:00-04:00,2.1941916942596436,2.1941916942596436,2.181092054473498,2.1941916942596436,185200,0.0,0.0
2021-08-31 00:00:00-04:00,2.200740337371826,2.200740337371826,2.1876407045903226,2.200740337371826,138800,0.0,0.0
2021-09-01 00:00:00-04:00,2.2007415141527162,2.2072913340457885,2.187641874366571,2.1941916942596436,176600,0.0,0.0
2021-09-02 00:00:00-04:00,2.2072909864347126,2.213840961456299,2.194191348711539,2.213840961456299,319300,0.0,0.0
2021-09-03 00:00:00-04:00,2.2072913340457885,2.2072913340457885,2.187641874366571,2.1941916942596436,322400,0.0,0.0
2021-09-07 00:00:00-04:00,2.200740743789986,2.200740743789986,2.1679916557883434,2.174541473388672,434500,0.0,0.0
2021-09-08 00:00:00-04:00,2.1692668506696813,2.19564089087695,2.1692668506696813,2.1824538707733154,217100,0.022,0.0
2021-09-09 00:00:00-04:00,2.1890473808251327,2.1890473808251327,2.1758603607214986,2.1824538707733154,211400,0.0,0.0
2021-09-10 00:00:00-04:00,2.1824538707733154,2.1890473808251327,2.1758603607214986,2.1824538707733154,97500,0.0,0.0
2021-09-13 00:00:00-04:00,2.1824538707733154,2.1890473808251327,2.1758603607214986,2.1824538707733154,211300,0.0,0.0
2021-09-14 00:00:00-04:00,2.1824541542952187,2.195641176111975,2.169267132478463,2.175860643386841,377300,0.0,0.0
2021-09-15 00:00:00-04:00,2.175860643386841,2.1824541542952187,2.175860643386841,2.175860643386841,96100,0.0,0.0
2021-09-16 00:00:00-04:00,2.1758594929109822,2.1758594929109822,2.162672478066801,2.1692659854888916,184100,0.0,0.0
2021-09-17 00:00:00-04:00,2.162673234939575,2.17586025439883,2.1560797252099477,2.162673234939575,309000,0.0,0.0
2021-09-20 00:00:00-04:00,2.162673654168999,2.162673654168999,2.1362996101379395,2.1362996101379395,434600,0.0,0.0
2021-09-21 00:00:00-04:00,2.149485630202977,2.149485630202977,2.1428921222686768,2.1428921222686768,84000,0.0,0.0
2021-09-22 00:00:00-04:00,2.149485630202977,2.149485630202977,2.1428921222686768,2.1428921222686768,169600,0.0,0.0
2021-09-23 00:00:00-04:00,2.162673083446406,2.18904712051744,2.14289255564313,2.1494860649108887,287600,0.0,0.0
2021-09-24 00:00:00-04:00,2.1494862154803203,2.1692667446692027,2.1428927057506924,2.162673234939575,384200,0.0,0.0
2021-09-27 00:00:00-04:00,2.1494862154803203,2.1692667446692027,2.1428927057506924,2.162673234939575,826900,0.0,0.0
2021-09-28 00:00:00-04:00,2.1560794648103454,2.1560794648103454,2.1297054290771484,2.1297054290771484,682200,0.0,0.0
2021-09-29 00:00:00-04:00,2.1297051064000767,2.149485630202977,2.1297051064000767,2.1428921222686768,1221200,0.0,0.0
2021-09-30 00:00:00-04:00,2.1428924469437467,2.1560794648103454,2.123111920143849,2.1297054290771484,721000,0.0,0.0
2021-10-01 00:00:00-04:00,2.1362989380104476,2.149485955877046,2.1165184112105497,2.1297054290771484,1240600,0.0,0.0
2021-10-04 00:00:00-04:00,2.1428924469437467,2.1428924469437467,2.123111920143849,2.1297054290771484,205500,0.0,0.0
2021-10-05 00:00:00-04:00,2.1362990463753717,2.1560795741786474,2.1231120278398543,2.1494860649108887,199000,0.0,0.0
2021-10-06 00:00:00-04:00,2.1428927057506924,2.162673234939575,2.1428927057506924,2.162673234939575,223200,0.0,0.0
2021-10-07 00:00:00-04:00,2.169267268616019,2.169267268616019,2.14948673464951,2.1560802459716797,161500,0.0,0.0
2021-10-08 00:00:00-04:00,2.169267268616019,2.169267268616019,2.1428932233273406,2.1560802459716797,222700,0.0,0.0
2021-10-11 00:00:00-04:00,2.1560797252099477,2.17586025439883,2.1560797252099477,2.162673234939575,196000,0.0,0.0
2021-10-12 00:00:00-04:00,2.164000971405725,2.1706390048842037,2.1507249044487673,2.157362937927246,165700,0.022,0.0
2021-10-13 00:00:00-04:00,2.157363444846637,2.177277549961325,2.157363444846637,2.1706395149230957,140600,0.0,0.0
2021-10-14 00:00:00-04:00,2.177276849746704,2.1839148826501344,2.1706388168432733,2.177276849746704,102700,0.0,0.0
2021-10-15 00:00:00-04:00,2.18391489982605,2.190552932781687,2.1640008009591387,2.18391489982605,269200,0.0,0.0
2021-10-18 00:00:00-04:00,2.1839149168978684,2.1905529499053955,2.1706388508828147,2.1905529499053955,204400,0.0,0.0
2021-10-19 00:00:00-04:00,2.1905534578079964,2.203829526901245,2.183915423261372,2.203829526901245,314000,0.0,0.0
2021-10-20 00:00:00-04:00,2.1971914923546207,2.203829526901245,2.1971914923546207,2.203829526901245,117900,0.0,0.0
2021-10-21 00:00:00-04:00,2.203829526901245,2.2104675614478695,2.1971914923546207,2.203829526901245,149300,0.0,0.0
2021-10-22 00:00:00-04:00,2.2104671001434326,2.2104671001434326,2.2038290669821055,2.2104671001434326,177300,0.0,0.0
2021-10-25 00:00:00-04:00,2.203829033043845,2.2171050991620516,2.197190999984741,2.197190999984741,142900,0.0,0.0
2021-10-26 00:00:00-04:00,2.2104670489279767,2.2104670489279767,2.1839149168978684,2.1905529499053955,221100,0.0,0.0
2021-10-27 00:00:00-04:00,2.203829526901245,2.2104675614478695,2.1971914923546207,2.203829526901245,206500,0.0,0.0
2021-10-28 00:00:00-04:00,2.2104675614478695,2.217105595994494,2.1971914923546207,2.203829526901245,204200,0.0,0.0
2021-10-29 00:00:00-04:00,2.1971910338207783,2.21710513330476,2.1971910338207783,2.2104671001434326,187700,0.0,0.0
2021-11-01 00:00:00-04:00,2.2171050991620516,2.223743132221155,2.197190999984741,2.197190999984741,254600,0.0,0.0
2021-11-02 00:00:00-04:00,2.1971914923546207,2.203829526901245,2.1971914923546207,2.203829526901245,138200,0.0,0.0
2021-11-03 00:00:00-04:00,2.203829794771592,2.2171058654785156,2.203829794771592,2.2171058654785156,197400,0.0,0.0
2021-11-04 00:00:00-04:00,2.2104678301250535,2.2171058654785156,2.2104678301250535,2.2171058654785156,193200,0.0,0.0
2021-11-05 00:00:00-04:00,2.225123405456543,2.225123405456543,2.218441359407313,2.225123405456543,256600,0.022,0.0
2021-11-08 00:00:00-05:00,2.225123405456543,2.225123405456543,2.218441359407313,2.225123405456543,224800,0.0,0.0
2021-11-09 00:00:00-05:00,2.225123405456543,2.225123405456543,2.218441359407313,2.225123405456543,136000,0.0,0.0
2021-11-10 00:00:00-05:00,2.2251237719269623,2.2251237719269623,2.2050776304777413,2.2184417247772217,188600,0.0,0.0
2021-11-11 00:00:00-05:00,2.2184413749381724,2.2251234210341817,2.211759328842163,2.211759328842163,56900,0.0,0.0
2021-11-12 00:00:00-05:00,2.2184417247772217,2.2184417247772217,2.2050776304777413,2.2184417247772217,72100,0.0,0.0
2021-11-15 00:00:00-05:00,2.211759328842163,2.2184413749381724,2.2050772827461538,2.211759328842163,176400,0.0,0.0
2021-11-16 00:00:00-05:00,2.211759328842163,2.2184413749381724,2.2050772827461538,2.211759328842163,156200,0.0,0.0
2021-11-17 00:00:00-05:00,2.211759328842163,2.211759328842163,2.2050772827461538,2.211759328842163,105300,0.0,0.0
2021-11-18 00:00:00-05:00,2.205077666063614,2.218441760578767,2.1850315242908858,2.191713571548462,123500,0.0,0.0
2021-11-19 00:00:00-05:00,2.1983954906463623,2.2117595843824294,2.1917134437783288,2.1983954906463623,200800,0.0,0.0
2021-11-22 00:00:00-05:00,2.1983965625084796,2.2050786126344493,2.1315760612487793,2.1315760612487793,894000,0.0,0.0
2021-11-23 00:00:00-05:00,2.138257411129931,2.138257411129931,2.0580726765648563,2.0647547245025635,898300,0.0,0.0
2021-11-24 00:00:00-05:00,2.058072951110431,2.0981654033975694,2.058072951110431,2.0914833545684814,396000,0.0,0.0
2021-11-26 00:00:00-05:00,2.0848008683156847,2.0914830755659812,2.0580726765648563,2.0647547245025635,301700,0.0,0.0
2021-11-29 00:00:00-05:00,2.0781184350974007,2.0914826878076886,2.0714363883985367,2.0848004817962646,367900,0.0,0.0
2021-11-30 00:00:00-05:00,2.0848002587311303,2.0914824640275853,2.0647541207793934,2.0714361667633057,284200,0.0,0.0
2021-12-01 00:00:00-05:00,2.0848008683156847,2.104847171441395,2.0647547245025635,2.0647547245025635,304800,0.0,0.0
2021-12-02 00:00:00-05:00,2.0647549422507363,2.091483296132915,2.0647549422507363,2.0781190395355225,331200,0.0,0.0
2021-12-03 00:00:00-05:00,2.0914824640275853,2.0914824640275853,2.058072074795481,2.0714361667633057,249100,0.0,0.0
2021-12-06 00:00:00-05:00,2.0842106342315674,2.090933888137023,2.064040872515199,2.0842106342315674,266000,0.019,0.0
2021-12-07 00:00:00-05:00,2.0976566314470615,2.117826548548841,2.0976566314470615,2.1111032962799072,271700,0.0,0.0
2021-12-08 00:00:00-05:00,2.111104352069166,2.1178276077004825,2.0976576805114746,2.0976576805114746,255400,0.0,0.0
2021-12-09 00:00:00-05:00,2.1043810964378493,2.111104352069166,2.090934424880158,2.0976576805114746,156800,0.0,0.0
2021-12-10 00:00:00-05:00,2.0976577709204784,2.1111044430577213,2.084211259078301,2.0909345149993896,256700,0.0,0.0
2021-12-13 00:00:00-05:00,2.084210244530682,2.097656749827397,2.0640404865856095,2.077486991882324,216500,0.0,0.0
2021-12-14 00:00:00-05:00,2.0573177337646484,2.0707642423282064,2.030424716637533,2.0573177337646484,557500,0.0,0.0
2021-12-15 00:00:00-05:00,2.0505946281568446,2.077487647233781,2.0438713733876104,2.0640411376953125,394000,0.0,0.0
2021-12-16 00:00:00-05:00,2.0640405974342606,2.077487103453116,2.0505940914154053,2.0505940914154053,482900,0.0,0.0
2021-12-17 00:00:00-05:00,2.057317344424833,2.057317344424833,2.03714758539655,2.0505940914154053,596500,0.0,0.0
2021-12-20 00:00:00-05:00,2.0363879935502363,2.0566842001078904,2.016091786992582,2.022857189178467,478300,0.019,0.0
2021-12-21 00:00:00-05:00,2.056682586669922,2.056682586669922,2.036386396034338,2.056682586669922,329800,0.0,0.0
2021-12-22 00:00:00-05:00,2.0499180384287614,2.0905104365046134,2.0499180384287614,2.076979637145996,522900,0.0,0.0
2021-12-23 00:00:00-05:00,2.0837451721291202,2.1108067726035458,2.0837451721291202,2.097275972366333,320300,0.0,0.0
2021-12-27 00:00:00-05:00,2.1040410660157502,2.1175720255819406,2.0972756668825743,2.110806465148926,249000,0.0,0.0
2021-12-28 00:00:00-05:00,2.1040403675512205,2.1311021164002506,2.1040403675512205,2.1243367195129395,281200,0.0,0.0
2021-12-29 00:00:00-05:00,2.124337424715116,2.137868222981468,2.110806465148926,2.110806465148926,261100,0.0,0.0
2021-12-30 00:00:00-05:00,2.11757196911157,2.1378681659698486,2.110806408858976,2.1378681659698486,284100,0.0,0.0
2021-12-31 00:00:00-05:00,2.117572231380003,2.1446338305427113,2.063448871754733,2.07021427154541,2375100,0.0,0.0
2022-01-03 00:00:00-05:00,2.1175720255819406,2.1175720255819406,2.0972756668825743,2.110806465148926,329800,0.0,0.0
2022-01-04 00:00:00-05:00,2.097275946184364,2.131103107654967,2.097275946184364,2.11757230758667,456700,0.0,0.0
2022-01-05 00:00:00-05:00,2.110806977159733,2.1311033407823143,2.104041576385498,2.104041576385498,265200,0.0,0.0
2022-01-06 00:00:00-05:00,2.1175720255819406,2.1175720255819406,2.0905102677493983,2.110806465148926,459100,0.0,0.0
2022-01-07 00:00:00-05:00,2.097275972366333,2.1108067726035458,2.0837451721291202,2.097275972366333,468000,0.0,0.0
2022-01-10 00:00:00-05:00,2.0837447312414348,2.0972755286157434,2.0837447312414348,2.090510129928589,107700,0.0,0.0
2022-01-11 00:00:00-05:00,2.0905102677493983,2.110806465148926,2.0905102677493983,2.110806465148926,152000,0.0,0.0
2022-01-12 00:00:00-05:00,2.110806465148926,2.110806465148926,2.1040410660157502,2.110806465148926,239200,0.0,0.0
2022-01-13 00:00:00-05:00,2.1040413724849394,2.1108067726035458,2.0837451721291202,2.097275972366333,312100,0.0,0.0
2022-01-14 00:00:00-05:00,2.0905105722477266,2.1040413724849394,2.0837451721291202,2.097275972366333,487300,0.0,0.0
2022-01-18 00:00:00-05:00,2.0837447312414348,2.090510129928589,2.0769793325542807,2.090510129928589,253500,0.0,0.0
2022-01-19 00:00:00-05:00,2.076979225786419,2.0837446241257953,2.063448429107666,2.063448429107666,134000,0.0,0.0
2022-01-20 00:00:00-05:00,2.0702144101171682,2.076979810360694,2.0431528091430664,2.0431528091430664,261500,0.0,0.0
2022-01-21 00:00:00-05:00,2.0296219081390823,2.0566835077729593,2.0093257084136744,2.0160911083221436,523000,0.0,0.0
2022-01-24 00:00:00-05:00,2.002561037816991,2.002561037816991,1.9416722551658518,1.9687340259552002,650400,0.0,0.0
2022-01-25 00:00:00-05:00,1.9687332425402086,1.9890294415808476,1.9552024431797825,1.9822640419006348,367600,0.0,0.0
2022-01-26 00:00:00-05:00,1.982263382198018,2.0228557667700406,1.982263382198018,1.9957941770553589,281800,0.0,0.0
2022-01-27 00:00:00-05:00,2.0025595744840294,2.0228557667700406,1.9957941770553589,1.9957941770553589,205100,0.0,0.0
2022-01-28 00:00:00-05:00,1.9890294415808476,2.0025602409412735,1.9754986422204215,1.9822640419006348,585200,0.0,0.0
2022-01-31 00:00:00-05:00,1.9822639564794324,1.9890293558681058,1.968733157702086,1.9754985570907593,363200,0.0,0.0
2022-02-01 00:00:00-05:00,1.9754989770064397,2.0160913819668758,1.9754989770064397,2.0093259811401367,398800,0.0,0.0
2022-02-02 00:00:00-05:00,2.0093259811401367,2.0160913819668758,2.0025605803133972,2.0093259811401367,299700,0.0,0.0
2022-02-03 00:00:00-05:00,1.9957948412610607,2.0025602409412735,1.9822640419006345,1.9822640419006348,266800,0.0,0.0
2022-02-04 00:00:00-05:00,1.9890294415808476,1.9890294415808476,1.9687332425402086,1.9822640419006348,256600,0.0,0.0
2022-02-07 00:00:00-05:00,1.975498557090759,1.9822639564794324,1.968733157702086,1.9754985570907593,314300,0.0,0.0
2022-02-08 00:00:00-05:00,1.9816275821293963,1.9816275821293963,1.974817872047424,1.9748178720474243,126000,0.019,0.0
2022-02-09 00:00:00-05:00,1.981626872062403,1.9952462873461663,1.9748171644205215,1.9884365797042847,310300,0.0,0.0
2022-02-10 00:00:00-05:00,1.9816274991439327,1.9816274991439327,1.9407690780068512,1.94757878780365,391500,0.0,0.0
2022-02-11 00:00:00-05:00,1.9543877629071893,1.9543877629071893,1.9135295194858228,1.9203392267227173,765300,0.0,0.0
2022-02-14 00:00:00-05:00,1.9271494021917979,1.9271494021917979,1.8794814399518331,1.8931008577346802,535500,0.0,0.0
2022-02-15 00:00:00-05:00,1.8931008577346802,1.9067202755175272,1.8862911488432565,1.8931008577346802,308800,0.0,0.0
2022-02-16 00:00:00-05:00,1.8862911539180458,1.906720280647278,1.8794814450083017,1.9067202806472778,603600,0.0,0.0
2022-02-17 00:00:00-05:00,1.9067203977281582,1.9135301070560478,1.8931009790723787,1.8999106884002686,366200,0.0,0.0
2022-02-18 00:00:00-05:00,1.8999105666261038,1.9067202755175272,1.8931008577346802,1.8931008577346802,103200,0.0,0.0
2022-02-22 00:00:00-05:00,1.8658617837954583,1.8862909078598022,1.8658617837954583,1.8862909078598022,348000,0.0,0.0
2022-02-23 00:00:00-05:00,1.8862916213977314,1.8931013319951262,1.872672200202942,1.872672200202942,220700,0.0,0.0
2022-02-24 00:00:00-05:00,1.8590527790081524,1.872672200202942,1.8045750942289942,1.872672200202942,1022300,0.0,0.0
2022-02-25 00:00:00-05:00,1.8590523132775625,1.9067202755175272,1.8590523132775625,1.8931008577346802,310400,0.0,0.0
2022-02-28 00:00:00-05:00,1.8931009790723787,1.9067203977281582,1.8862912697444891,1.8999106884002686,213100,0.0,0.0
2022-03-01 00:00:00-05:00,1.9135301070560478,1.9203398163839376,1.8999106884002686,1.8999106884002686,297100,0.0,0.0
2022-03-02 00:00:00-05:00,1.9135292919354143,1.9339584112167358,1.9135292919354143,1.9339584112167358,155900,0.0,0.0
2022-03-03 00:00:00-05:00,1.9271487047896287,1.9407681176438432,1.9271487047896287,1.9339584112167358,208600,0.0,0.0
2022-03-04 00:00:00-05:00,1.947579143349856,1.9543888543898222,1.9135305881500244,1.9135305881500244,307900,0.0,0.0
2022-03-07 00:00:00-05:00,1.90672051218735,1.9203399316606944,1.8794816732406616,1.8794816732406616,211000,0.0,0.0
2022-03-08 00:00:00-05:00,1.8787956105565147,1.8856525222800844,1.865081787109375,1.865081787109375,187500,0.019,0.0
2022-03-09 00:00:00-05:00,1.8719393014907837,1.8856531293529948,1.865082387559678,1.8719393014907837,268900,0.0,0.0
2022-03-10 00:00:00-05:00,1.8582248621140498,1.871938685463243,1.8445110387648564,1.8513679504394531,181900,0.0,0.0
2022-03-11 00:00:00-05:00,1.8513681713312906,1.8513681713312906,1.8239405213604356,1.8307974338531494,235400,0.0,0.0
2022-03-14 00:00:00-04:00,1.8376541109990676,1.8376541109990676,1.78279865460096,1.7896555662155151,212300,0.0,0.0
2022-03-15 00:00:00-04:00,1.7827994526766764,1.8170841895787884,1.7759425379926024,1.8102272748947144,135200,0.0,0.0
2022-03-16 00:00:00-04:00,1.8102264803918735,1.8513679504394531,1.8102264803918735,1.8513679504394531,174100,0.0,0.0
2022-03-17 00:00:00-04:00,1.8445113210227855,1.933651186433246,1.837654408298904,1.9062235355377197,797500,0.0,0.0
2022-03-18 00:00:00-04:00,1.906223404161117,1.9199372286637255,1.8925095796585083,1.8925095796585083,139500,0.0,0.0
2022-03-21 00:00:00-04:00,1.8856531293529948,1.9130807850774172,1.8719393014907837,1.8719393014907837,229300,0.0,0.0
2022-03-22 00:00:00-04:00,1.8787962154218893,1.8856531293529948,1.865082387559678,1.8719393014907837,185000,0.0,0.0
2022-03-23 00:00:00-04:00,1.8787962154218893,1.8856531293529948,1.865082387559678,1.8719393014907837,97900,0.0,0.0
2022-03-24 00:00:00-04:00,1.8856525222800844,1.8856525222800844,1.865081787109375,1.865081787109375,103700,0.0,0.0
2022-03-25 00:00:00-04:00,1.8650817737886463,1.871938685463243,1.8445110387648564,1.8513679504394531,136000,0.0,0.0
2022-03-28 00:00:00-04:00,1.858225703239441,1.8650826180178184,1.8445118736826862,1.858225703239441,104600,0.0,0.0
2022-03-29 00:00:00-04:00,1.8650823962713048,1.8993669660869728,1.8582254823081712,1.8856531381607056,156800,0.0,0.0
2022-03-30 00:00:00-04:00,1.8925095796585083,1.906223404161117,1.865081930653291,1.8925095796585083,169800,0.0,0.0
2022-03-31 00:00:00-04:00,1.8993666228138382,1.9062235355377197,1.8925097100899566,1.9062235355377197,213700,0.0,0.0
2022-04-01 00:00:00-04:00,1.919937496543874,1.9336513229599104,1.9062236701278374,1.926794409751892,171600,0.0,0.0
2022-04-04 00:00:00-04:00,1.9336506128311155,1.940507523520949,1.906222970071782,1.9336506128311157,357000,0.0,0.0
2022-04-05 00:00:00-04:00,1.926794409751892,1.9336513229599104,1.9130805833358557,1.926794409751892,189500,0.0,0.0
2022-04-06 00:00:00-04:00,1.8984894232873766,1.912296605925535,1.8639714666919807,1.8777786493301392,328900,0.019,0.0
2022-04-07 00:00:00-04:00,1.8708747654706457,1.8846819459498363,1.857067584991455,1.857067584991455,317700,0.0,0.0
2022-04-08 00:00:00-04:00,1.8639717242091804,1.8639717242091804,1.8363573551177979,1.8363573551177979,280800,0.0,0.0
2022-04-11 00:00:00-04:00,1.836357482285284,1.8639718532889578,1.8225502967834473,1.8225502967834473,244300,0.0,0.0
2022-04-12 00:00:00-04:00,1.8363573551177979,1.857068131936335,1.8225501705721066,1.8363573551177979,241300,0.0,0.0
2022-04-13 00:00:00-04:00,1.82945381852832,1.8501645959772341,1.82945381852832,1.8432610034942627,194600,0.0,0.0
2022-04-14 00:00:00-04:00,1.8363567026106866,1.8432602924305004,1.8156459331512451,1.8156459331512451,176100,0.0,0.0
2022-04-18 00:00:00-04:00,1.8018387556076048,1.8225496915776076,1.8018387556076048,1.801838755607605,203500,0.0,0.0
2022-04-19 00:00:00-04:00,1.8018393539360573,1.8225502967834473,1.8018393539360573,1.8225502967834473,93400,0.0,0.0
2022-04-20 00:00:00-04:00,1.82945381852832,1.8501645959772341,1.82945381852832,1.8432610034942627,308700,0.0,0.0
2022-04-21 00:00:00-04:00,1.857068131936335,1.857068131936335,1.829453762844952,1.8363573551177979,99200,0.0,0.0
2022-04-22 00:00:00-04:00,1.8432610750362024,1.8432610750362024,1.8087429466869758,1.8225502967834473,268500,0.0,0.0
2022-04-25 00:00:00-04:00,1.8225502967834473,1.8294538895343655,1.8018393539360573,1.8225502967834473,237200,0.0,0.0
2022-04-26 00:00:00-04:00,1.82255047065349,1.82255047065349,1.8018395258302906,1.8087431192398071,116100,0.0,0.0
2022-04-27 00:00:00-04:00,1.808742349478461,1.8225496950160385,1.7880315780639648,1.7880315780639648,186500,0.0,0.0
2022-04-28 00:00:00-04:00,1.7949360609054565,1.8087432487128323,1.7880324670017687,1.7949360609054565,156000,0.0,0.0
2022-04-29 00:00:00-04:00,1.7880317592772421,1.7880317592772421,1.7673209857637526,1.781128168106079,308800,0.0,0.0
2022-05-02 00:00:00-04:00,1.7811279944711655,1.7811279944711655,1.7535136324785243,1.7604172229766846,192900,0.0,0.0
2022-05-03 00:00:00-04:00,1.7673208134748448,1.7811279944711655,1.7604172229766846,1.7604172229766846,240500,0.0,0.0
2022-05-04 00:00:00-04:00,1.7604174561140566,1.7880318217637512,1.7466102732892093,1.7742246389389038,314900,0.0,0.0
