Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-05 00:00:00-04:00,1.7880313444311187,1.7880313444311187,1.732802627875581,1.7466098070144653,412100,0.0,0.0
2022-05-06 00:00:00-04:00,1.7459150794364646,1.7459150794364646,1.7250475883483887,1.7250475883483887,210100,0.019,0.0
2022-05-09 00:00:00-04:00,1.7111361565837984,1.7180919878772243,1.6694011688232422,1.6694011688232422,434900,0.0,0.0
2022-05-10 00:00:00-04:00,1.6763568239328654,1.6972243156199864,1.6763568239328654,1.6833126544952393,379100,0.0,0.0
2022-05-11 00:00:00-04:00,1.676357000116668,1.6972244939969463,1.662445337529816,1.6694011688232422,153600,0.0,0.0
2022-05-12 00:00:00-04:00,1.6624446565589188,1.669400485003097,1.627665348497996,1.6415770053863525,537000,0.0,0.0
2022-05-13 00:00:00-04:00,1.655489340706806,1.6624451713047304,1.6346216830729503,1.6485333442687988,343900,0.0,0.0
2022-05-16 00:00:00-04:00,1.6485328338305307,1.6554888281147406,1.6346211769421743,1.6415770053863525,322000,0.0,0.0
2022-05-17 00:00:00-04:00,1.655489340706806,1.655489340706806,1.6346216830729503,1.6485333442687988,283000,0.0,0.0
2022-05-18 00:00:00-04:00,1.6485325594957827,1.6485325594957827,1.620709250349188,1.6346209049224854,270800,0.0,0.0
2022-05-19 00:00:00-04:00,1.6276650776358366,1.6554885526224354,1.6276650776358366,1.6346209049224854,500600,0.0,0.0
2022-05-20 00:00:00-04:00,1.6554890022578903,1.6554890022578903,1.6276655197143555,1.6276655197143555,272600,0.0,0.0
2022-05-23 00:00:00-04:00,1.6485333442687988,1.6624451713047304,1.6346216830729503,1.6485333442687988,259600,0.0,0.0
2022-05-24 00:00:00-04:00,1.648532769338075,1.6694004196942753,1.6415769411660166,1.6624445915222168,310500,0.0,0.0
2022-05-25 00:00:00-04:00,1.6624448420318,1.6972239881328732,1.6624448420318,1.6902681589126587,242400,0.0,0.0
2022-05-26 00:00:00-04:00,1.6972242668976207,1.7320034187110807,1.6972242668976207,1.7250475883483887,243200,0.0,0.0
2022-05-27 00:00:00-04:00,1.7389595535077005,1.7667828798294065,1.7389595535077005,1.7667828798294067,225100,0.0,0.0
2022-05-31 00:00:00-04:00,1.7667828798294065,1.773738711409833,1.7598270482489802,1.7667828798294067,424700,0.0,0.0
2022-06-01 00:00:00-04:00,1.7946062061511128,1.7946062061511128,1.745915385088127,1.7667828798294067,221300,0.0,0.0
2022-06-02 00:00:00-04:00,1.7667828798294065,1.7806945429902596,1.7667828798294065,1.7667828798294067,241400,0.0,0.0
2022-06-03 00:00:00-04:00,1.7667829079765582,1.7667829079765582,1.73895958121159,1.745915412902832,152200,0.0,0.0
2022-06-06 00:00:00-04:00,1.7528704592812916,1.759826287856216,1.7320029735565183,1.7320029735565186,123000,0.0,0.0
2022-06-07 00:00:00-04:00,1.7453211073964325,1.7523304224014282,1.7313024773864414,1.7523304224014282,157100,0.019,0.0
2022-06-08 00:00:00-04:00,1.7593393503389432,1.7593393503389432,1.7172834695615695,1.7383114099502563,220900,0.0,0.0
2022-06-09 00:00:00-04:00,1.7313026194270866,1.7383119350071452,1.689246725946736,1.6962560415267944,176800,0.0,0.0
2022-06-10 00:00:00-04:00,1.696255238829709,1.7172831756191038,1.6612085103988647,1.6612085103988647,482000,0.0,0.0
2022-06-13 00:00:00-04:00,1.6471898067847601,1.6471898067847601,1.5770966875188812,1.598124623298645,541900,0.0,0.0
2022-06-14 00:00:00-04:00,1.5911159986854766,1.6191532585030664,1.5770973687766816,1.584106683731079,664500,0.0,0.0
2022-06-15 00:00:00-04:00,1.6051342767211536,1.6261622169746588,1.5981249633033185,1.6191529035568237,683600,0.0,0.0
2022-06-16 00:00:00-04:00,1.6051343312577964,1.6051343312577964,1.5350411946979354,1.5560691356658936,844300,0.0,0.0
2022-06-17 00:00:00-04:00,1.5700880538222843,1.5911159986854766,1.5490601089590919,1.584106683731079,446800,0.0,0.0
2022-06-21 00:00:00-04:00,1.5911159986854766,1.598125313639874,1.5630787388678868,1.584106683731079,697100,0.0,0.0
2022-06-22 00:00:00-04:00,1.5770970582962036,1.5981249990196602,1.570087744721718,1.5770970582962036,488200,0.0,0.0
2022-06-23 00:00:00-04:00,1.5981250268159055,1.5981250268159055,1.5700877720303104,1.5911157131195068,424600,0.0,0.0
2022-06-24 00:00:00-04:00,1.5911159766467677,1.6261625509333213,1.584106661789457,1.6051346063613892,266500,0.0,0.0
2022-06-27 00:00:00-04:00,1.6121432471518207,1.6121432471518207,1.591115311372057,1.598124623298645,563500,0.0,0.0
2022-06-28 00:00:00-04:00,1.6051346285942716,1.6191532585030664,1.5700880538222843,1.584106683731079,475100,0.0,0.0
2022-06-29 00:00:00-04:00,1.5770970582962036,1.5841063718706891,1.5490598039982615,1.5770970582962036,1099600,0.0,0.0
2022-06-30 00:00:00-04:00,1.5630784583339117,1.5911157131195068,1.549059830941114,1.5911157131195068,358800,0.0,0.0
2022-07-01 00:00:00-04:00,1.5841059994454691,1.6051339352252327,1.5770966875188812,1.598124623298645,229800,0.0,0.0
2022-07-05 00:00:00-04:00,1.6121436731620233,1.6121436731620233,1.5630784767103925,1.5700877904891968,553800,0.0,0.0
2022-07-06 00:00:00-04:00,1.5835198163986206,1.5835198163986206,1.5693812601531325,1.5835198163986206,315000,0.019,0.0
2022-07-07 00:00:00-04:00,1.583518819133284,1.5976573664746259,1.5764495454626133,1.590588092803955,280400,0.0,0.0
2022-07-08 00:00:00-04:00,1.5835197211627539,1.5976582765579224,1.5693811657675854,1.5976582765579224,435200,0.0,0.0
2022-07-11 00:00:00-04:00,1.6047276507668524,1.6047276507668524,1.5693812601531325,1.5835198163986206,202800,0.0,0.0
2022-07-12 00:00:00-04:00,1.5764495454626133,1.5976573664746259,1.5764495454626133,1.590588092803955,91200,0.0,0.0
2022-07-13 00:00:00-04:00,1.5693802717919425,1.590588092803955,1.5693802717919425,1.590588092803955,192700,0.0,0.0
2022-07-14 00:00:00-04:00,1.5764503479003906,1.5905889024384767,1.5623117933623043,1.5764503479003906,281700,0.0,0.0
2022-07-15 00:00:00-04:00,1.5835198163986206,1.5905890945213645,1.5764505382758767,1.5835198163986206,196400,0.0,0.0
2022-07-18 00:00:00-04:00,1.5905889024384767,1.6047274569765628,1.5764503479003906,1.5764503479003906,672800,0.0,0.0
2022-07-19 00:00:00-04:00,1.5905890225183212,1.6117968559265137,1.5835197447155904,1.6117968559265137,552400,0.0,0.0
2022-07-20 00:00:00-04:00,1.6117966897231057,1.6330045209444133,1.6047274126493367,1.618865966796875,519100,0.0,0.0
2022-07-21 00:00:00-04:00,1.6259351759888743,1.6542122831033994,1.6259351759888743,1.647143006324768,378300,0.0,0.0
2022-07-22 00:00:00-04:00,1.6542122831033994,1.6612815598820305,1.6330044527675054,1.647143006324768,306900,0.0,0.0
2022-07-25 00:00:00-04:00,1.647143006324768,1.6612815598820305,1.6400737295461367,1.647143006324768,179100,0.0,0.0
2022-07-26 00:00:00-04:00,1.6330042342907924,1.6471427859564836,1.6188656826251013,1.6259349584579468,247800,0.0,0.0
2022-07-27 00:00:00-04:00,1.6259351759888743,1.6542122831033994,1.618865899210243,1.647143006324768,288800,0.0,0.0
2022-07-28 00:00:00-04:00,1.6542124517729186,1.6754202842712402,1.6471431742734781,1.6754202842712402,468200,0.0,0.0
2022-07-29 00:00:00-04:00,1.6754205659478962,1.7036978492445893,1.6754205659478962,1.6966285705566406,188100,0.0,0.0
2022-08-01 00:00:00-04:00,1.7036974681636117,1.7178360223770144,1.6966281910569105,1.7178360223770142,369000,0.0,0.0
2022-08-02 00:00:00-04:00,1.710767079122546,1.7249056360950552,1.7036978006362915,1.7036978006362915,101800,0.0,0.0
2022-08-03 00:00:00-04:00,1.710766063619967,1.7390431607798353,1.710766063619967,1.7319738864898682,149900,0.0,0.0
2022-08-04 00:00:00-04:00,1.7249046121999012,1.7461124350698023,1.7249046121999012,1.7319738864898682,109400,0.0,0.0
2022-08-05 00:00:00-04:00,1.731974409672781,1.7390436860981864,1.7107665803965646,1.7249051332473755,271100,0.0,0.0
2022-08-08 00:00:00-04:00,1.7455671532659103,1.7598166671809297,1.7099433684783623,1.7313176393508911,447600,0.019,0.0
2022-08-09 00:00:00-04:00,1.717067785592733,1.7241925411401064,1.7028182744979858,1.7028182744979858,436500,0.0,0.0
2022-08-10 00:00:00-04:00,1.7313170970698015,1.7455666065216064,1.7241923423438992,1.7455666065216064,436400,0.0,0.0
2022-08-11 00:00:00-04:00,1.738442301750183,1.7740660846000649,1.7313175451802068,1.738442301750183,676800,0.0,0.0
2022-08-12 00:00:00-04:00,1.7313174097036297,1.7740659457783903,1.7313174097036297,1.7669411897659302,621400,0.0,0.0
2022-08-15 00:00:00-04:00,1.7669411897659302,1.7811907017908504,1.75269167774101,1.7669411897659302,283200,0.0,0.0
2022-08-16 00:00:00-04:00,1.774066160324105,1.774066160324105,1.752691889701839,1.7598166465759277,310600,0.0,0.0
2022-08-17 00:00:00-04:00,1.7526913612475088,1.7669408706993135,1.7313170970698015,1.7455666065216064,1474400,0.0,0.0
2022-08-18 00:00:00-04:00,1.7384423963084008,1.75269191022342,1.7313176393508911,1.7313176393508911,320700,0.0,0.0
2022-08-19 00:00:00-04:00,1.7241933345794678,1.7384428522315585,1.709943816927377,1.7241933345794678,300600,0.0,0.0
2022-08-22 00:00:00-04:00,1.717067397067244,1.717067397067244,1.6814434575235304,1.6956931352615356,296000,0.0,0.0
2022-08-23 00:00:00-04:00,1.7028186808478565,1.7241929525905981,1.6885689964850836,1.7170681953430176,473200,0.0,0.0
2022-08-24 00:00:00-04:00,1.738442301750183,1.738442301750183,1.7099432754702777,1.738442301750183,470900,0.0,0.0
2022-08-25 00:00:00-04:00,1.7384428522315585,1.7384428522315585,1.7170685757534225,1.7241933345794678,219400,0.0,0.0
2022-08-26 00:00:00-04:00,1.7241928542379974,1.7384423679203278,1.6743193864822388,1.6743193864822388,739500,0.0,0.0
2022-08-29 00:00:00-04:00,1.681443757659786,1.681443757659786,1.6529447368317909,1.6671942472457886,649900,0.0,0.0
2022-08-30 00:00:00-04:00,1.6743195527207608,1.6814443102693233,1.6458205225265108,1.6529452800750732,152500,0.0,0.0
2022-08-31 00:00:00-04:00,1.6600698232650755,1.6814440931507841,1.6458203100079365,1.6600698232650757,352300,0.0,0.0
2022-09-01 00:00:00-04:00,1.660070037623636,1.6671947951721984,1.6101967347836983,1.6529452800750732,550100,0.0,0.0
2022-09-02 00:00:00-04:00,1.6671945036503055,1.6814440162557927,1.6386954784393313,1.638695478439331,295800,0.0,0.0
2022-09-06 00:00:00-04:00,1.6458200512463859,1.6529448067547765,1.5888220071792603,1.5888220071792603,1661100,0.0,0.0
2022-09-07 00:00:00-04:00,1.602476162920513,1.6384060871575976,1.5952901780730961,1.6312201023101807,736100,0.019,0.0
2022-09-08 00:00:00-04:00,1.6240333151111104,1.6527772402998773,1.6168473338139187,1.6455912590026855,449900,0.0,0.0
2022-09-09 00:00:00-04:00,1.645591242459486,1.674335167359289,1.645591242459486,1.6671491861343384,581600,0.0,0.0
2022-09-12 00:00:00-04:00,1.6743352590414038,1.6887072222782755,1.6527773141860962,1.6527773141860962,452900,0.0,0.0
2022-09-13 00:00:00-04:00,1.6384055822137498,1.6455915648465027,1.6024756690499846,1.6168476343154907,579000,0.0,0.0
2022-09-14 00:00:00-04:00,1.6096616726364303,1.631219620815319,1.595289707183838,1.595289707183838,540800,0.0,0.0
2022-09-15 00:00:00-04:00,1.6096616726364303,1.6096616726364303,1.5809177417312454,1.595289707183838,647500,0.0,0.0
2022-09-16 00:00:00-04:00,1.595289707183838,1.595289707183838,1.5737317590049493,1.595289707183838,351600,0.0,0.0
2022-09-19 00:00:00-04:00,1.5881037244575418,1.595289707183838,1.5737317590049493,1.595289707183838,329900,0.0,0.0
2022-09-20 00:00:00-04:00,1.5952896812452175,1.5952896812452175,1.5737317334168506,1.5809177160263062,326200,0.0,0.0
2022-09-21 00:00:00-04:00,1.5881032943725586,1.5952892751527707,1.5737313328121343,1.5881032943725586,258000,0.0,0.0
2022-09-22 00:00:00-04:00,1.5881035051010737,1.5881035051010737,1.559359578166138,1.573731541633606,308800,0.0,0.0
2022-09-23 00:00:00-04:00,1.5593593492811417,1.5593593492811417,1.523429274559021,1.523429274559021,547900,0.0,0.0
2022-09-26 00:00:00-04:00,1.5306159277190672,1.5521738768144604,1.4946858412327286,1.5018718242645264,818200,0.0,0.0
2022-09-27 00:00:00-04:00,1.5090580237126257,1.5234299918373269,1.4875000715255737,1.4875000715255737,555800,0.0,0.0
2022-09-28 00:00:00-04:00,1.4874993711641937,1.53061542656528,1.4803133904852284,1.523429274559021,266900,0.0,0.0
2022-09-29 00:00:00-04:00,1.5234291241309996,1.5234291241309996,1.4946852042533998,1.5090571641921997,248900,0.0,0.0
2022-09-30 00:00:00-04:00,1.5090575949826976,1.5306157123723674,1.4946856309411347,1.516243577003479,516800,0.0,0.0
2022-10-03 00:00:00-04:00,1.523429274559021,1.5378014072442454,1.50905731320109,1.523429274559021,313700,0.0,0.0
2022-10-04 00:00:00-04:00,1.5521737855884834,1.5809177160263062,1.5378018203695722,1.5809177160263062,248600,0.0,0.0
2022-10-05 00:00:00-04:00,1.5737317543043177,1.5809177370091498,1.5449878234849892,1.5593597888946533,234300,0.0,0.0
2022-10-06 00:00:00-04:00,1.5593597888946533,1.5593597888946533,1.5449878234849892,1.5593597888946533,166500,0.0,0.0
2022-10-07 00:00:00-04:00,1.552173466398584,1.552173466398584,1.5306155230034055,1.5378015041351318,161300,0.0,0.0
2022-10-10 00:00:00-04:00,1.537801910750865,1.5449878937826627,1.5018718242645264,1.5018718242645264,236800,0.0,0.0
2022-10-11 00:00:00-04:00,1.5083988233447259,1.5229026448846412,1.501146912574768,1.501146912574768,368400,0.019,0.0
2022-10-12 00:00:00-04:00,1.5011463659463207,1.5083982740755637,1.4866425496878348,1.4938944578170776,352300,0.0,0.0
2022-10-13 00:00:00-04:00,1.4793903107896709,1.515649843328812,1.4648864977740146,1.5083979368209839,763700,0.0,0.0
2022-10-14 00:00:00-04:00,1.5083984259811374,1.5083984259811374,1.4721388816833496,1.4721388816833496,338500,0.0,0.0
2022-10-17 00:00:00-04:00,1.4866422172974991,1.5083979368209839,1.4866422172974991,1.5083979368209839,270700,0.0,0.0
2022-10-18 00:00:00-04:00,1.5301541090011597,1.5374060176542783,1.522902200348041,1.5301541090011597,529800,0.0,0.0
2022-10-19 00:00:00-04:00,1.5374061189717672,1.5374061189717672,1.5011465733166125,1.5156503915786743,386600,0.0,0.0
2022-10-20 00:00:00-04:00,1.5156501822048067,1.5374059065925356,1.4866425496878348,1.4938944578170776,571100,0.0,0.0
2022-10-21 00:00:00-04:00,1.5011465733166125,1.5229023007097053,1.5011465733166125,1.5156503915786743,262900,0.0,0.0
2022-10-24 00:00:00-04:00,1.522901813876914,1.5446577072143555,1.522901813876914,1.5446577072143555,494800,0.0,0.0
2022-10-25 00:00:00-04:00,1.551910012087154,1.573665738105774,1.5446581034142808,1.573665738105774,474300,0.0,0.0
2022-10-26 00:00:00-04:00,1.573665788298708,1.5809176972028849,1.5591619704903543,1.5664138793945312,380100,0.0,0.0
2022-10-27 00:00:00-04:00,1.5736655274505154,1.580917435152628,1.5519098043441772,1.5519098043441772,341400,0.0,0.0
2022-10-28 00:00:00-04:00,1.551910012087154,1.5809176467786472,1.551910012087154,1.573665738105774,276500,0.0,0.0
2022-10-31 00:00:00-04:00,1.5809176467786472,1.5881695554515205,1.5591619207600274,1.573665738105774,263000,0.0,0.0
2022-11-01 00:00:00-04:00,1.5954211683873838,1.6171768903732302,1.5881692610587683,1.61717689037323,292200,0.0,0.0
2022-11-02 00:00:00-04:00,1.6099252505156691,1.617177159049108,1.5881695249153527,1.5954214334487915,265300,0.0,0.0
2022-11-03 00:00:00-04:00,1.5954214334487915,1.6026733419822303,1.5736657078484748,1.5954214334487915,431400,0.0,0.0
2022-11-04 00:00:00-04:00,1.6020050496315932,1.6093201340150785,1.5873748808646226,1.594689965248108,488900,0.019,0.0
2022-11-07 00:00:00-05:00,1.6166352482453452,1.6166352482453452,1.5946899946897297,1.6093201637268066,408300,0.0,0.0
2022-11-08 00:00:00-05:00,1.616634726524353,1.616634726524353,1.5946894800509162,1.616634726524353,228500,0.0,0.0
2022-11-09 00:00:00-05:00,1.6020050496315932,1.6093201340150785,1.594689965248108,1.594689965248108,188300,0.0,0.0
2022-11-10 00:00:00-05:00,1.616634726524353,1.6312648908399776,1.6093196443665407,1.616634726524353,286200,0.0,0.0
2022-11-11 00:00:00-05:00,1.6239498086821653,1.6385799729977897,1.6020045622087284,1.616634726524353,200500,0.0,0.0
2022-11-14 00:00:00-05:00,1.6166352183985637,1.623950302782049,1.594689965248108,1.594689965248108,228500,0.0,0.0
2022-11-15 00:00:00-05:00,1.6239501548315407,1.638580322265625,1.6166350711144986,1.638580322265625,302000,0.0,0.0
2022-11-16 00:00:00-05:00,1.6458956859860032,1.6897861957550049,1.6312655160630027,1.6897861957550049,573300,0.0,0.0
2022-11-17 00:00:00-05:00,1.6751559934220344,1.7336766719818115,1.667840908602062,1.7336766719818115,1525300,0.0,0.0
2022-11-18 00:00:00-05:00,1.7483071088790894,1.755622194087563,1.719046593639806,1.7483071088790894,562800,0.0,0.0
2022-11-21 00:00:00-05:00,1.7483066347395804,1.7556217179642086,1.6897857945372126,1.6971008777618408,509400,0.0,0.0
2022-11-22 00:00:00-05:00,1.6971010277079348,1.7190462793207761,1.6897859438369878,1.711731195449829,512000,0.0,0.0
2022-11-23 00:00:00-05:00,1.7190462793207761,1.7263613631917232,1.7044161115788818,1.711731195449829,190600,0.0,0.0
2022-11-25 00:00:00-05:00,1.7190465927124021,1.7263616779169295,1.711731507507875,1.7190465927124023,121200,0.0,0.0
2022-11-28 00:00:00-05:00,1.726361620562506,1.7409919648908894,1.6824711107935046,1.6897861957550049,319000,0.0,0.0
2022-11-29 00:00:00-05:00,1.6971012807165051,1.7044163656780054,1.6824711107935046,1.6897861957550049,571300,0.0,0.0
2022-11-30 00:00:00-05:00,1.6971010579237773,1.740991736336263,1.6971010579237773,1.7263613939285278,346600,0.0,0.0
2022-12-01 00:00:00-05:00,1.7409915515149519,1.7556217179642086,1.6824707113125843,1.6971008777618408,832000,0.0,0.0
2022-12-02 00:00:00-05:00,1.704415960986469,1.7190461274357258,1.6971008777618408,1.6971008777618408,295900,0.0,0.0
2022-12-05 00:00:00-05:00,1.7037389202754498,1.7111144065856934,1.7037389202754498,1.7111144065856934,191700,0.019,0.0
2022-12-06 00:00:00-05:00,1.718490149753161,1.718490149753161,1.6816127126899905,1.6963636875152588,273900,0.0,0.0
2022-12-07 00:00:00-05:00,1.696363696221238,1.7111146711222103,1.6816127213202656,1.688988208770752,319200,0.0,0.0
2022-12-08 00:00:00-05:00,1.6816127126899905,1.7037391749278927,1.6816127126899905,1.6963636875152588,337600,0.0,0.0
2022-12-09 00:00:00-05:00,1.6816126274050975,1.6963636014822534,1.666861653327942,1.666861653327942,433900,0.0,0.0
2022-12-12 00:00:00-05:00,1.6668617550489047,1.6963637050035856,1.644735292582894,1.6816127300262451,783900,0.0,0.0
2022-12-13 00:00:00-05:00,1.711114679980926,1.7184901674695963,1.6816127300262451,1.6816127300262451,251500,0.0,0.0
2022-12-14 00:00:00-05:00,1.6889878802280691,1.711114338275479,1.6521104501490527,1.659485936164856,343300,0.0,0.0
2022-12-15 00:00:00-05:00,1.6594861829515604,1.6594861829515604,1.629984234501032,1.6521106958389282,673000,0.0,0.0
2022-12-16 00:00:00-05:00,1.6521104501490527,1.6742369081964625,1.6521104501490527,1.659485936164856,524900,0.0,0.0
2022-12-19 00:00:00-05:00,1.6668614221806592,1.6668614221806592,1.637359478117446,1.659485936164856,248000,0.0,0.0
2022-12-20 00:00:00-05:00,1.6594861662893639,1.666861653327942,1.652110679250786,1.666861653327942,236600,0.0,0.0
2022-12-21 00:00:00-05:00,1.6742371571768244,1.6816126442894563,1.6521106958389282,1.6521106958389282,352300,0.0,0.0
2022-12-22 00:00:00-05:00,1.6594860711163057,1.6668615577318926,1.629984124653958,1.6447350978851318,206900,0.0,0.0
2022-12-23 00:00:00-05:00,1.6521106958389282,1.6668616700641923,1.6447352087262963,1.6521106958389282,489300,0.0,0.0
2022-12-27 00:00:00-05:00,1.6521102379740322,1.6521102379740322,1.6299837827682495,1.6299837827682495,405700,0.0,0.0
2022-12-28 00:00:00-05:00,1.6336972414171875,1.6411231307262453,1.6114195734900145,1.6188454627990723,239200,0.015,0.0
2022-12-29 00:00:00-05:00,1.6114195734900145,1.6336972414171875,1.6114195734900145,1.6188454627990723,407200,0.0,0.0
2022-12-30 00:00:00-05:00,1.6262716843574971,1.6336975751836735,1.6039940118789673,1.6039940118789673,467900,0.0,0.0
2023-01-03 00:00:00-05:00,1.6262710258996544,1.6411228015386998,1.6188451380801319,1.6336969137191772,263100,0.0,0.0
2023-01-04 00:00:00-05:00,1.6411225795745852,1.6559743532049074,1.6336966927594239,1.641122579574585,289700,0.0,0.0
2023-01-05 00:00:00-05:00,1.6411230716440124,1.64854896068573,1.6262712935605774,1.64854896068573,339500,0.0,0.0
2023-01-06 00:00:00-05:00,1.6559747613788782,1.6782524273154862,1.6411229840878063,1.663400650024414,320600,0.0,0.0
2023-01-09 00:00:00-05:00,1.6782524585723877,1.6931042361400692,1.6708265697885472,1.6782524585723877,486100,0.0,0.0
2023-01-10 00:00:00-05:00,1.6782524585723877,1.6931042361400692,1.6634006810047064,1.6782524585723877,310500,0.0,0.0
2023-01-11 00:00:00-05:00,1.6931045479071838,1.7153822183609009,1.6782527676047057,1.7153822183609009,451000,0.0,0.0
2023-01-12 00:00:00-05:00,1.7153822183609009,1.72280810851214,1.7005304380584227,1.7153822183609009,302400,0.0,0.0
2023-01-13 00:00:00-05:00,1.72280810851214,1.72280810851214,1.7005304380584227,1.7153822183609009,564400,0.0,0.0
2023-01-17 00:00:00-05:00,1.707956075668335,1.7228078537748035,1.7005301866151006,1.707956075668335,279900,0.0,0.0
2023-01-18 00:00:00-05:00,1.7228078383546528,1.7450855053149574,1.7005301713943481,1.7005301713943481,472000,0.0,0.0
2023-01-19 00:00:00-05:00,1.7079560603811164,1.7153819493678846,1.6856783934208117,1.7005301713943481,405200,0.0,0.0
2023-01-20 00:00:00-05:00,1.7079560603811164,1.7079560603811164,1.69310428240758,1.7005301713943481,221200,0.0,0.0
2023-01-23 00:00:00-05:00,1.6931042975618664,1.7153819647215693,1.6931042975618664,1.707956075668335,535200,0.0,0.0
2023-01-24 00:00:00-05:00,1.7153819493678846,1.730233727341421,1.69310428240758,1.7005301713943481,351400,0.0,0.0
2023-01-25 00:00:00-05:00,1.7079561652147834,1.7228079440999162,1.6856784968870846,1.6931043863296509,288100,0.0,0.0
2023-01-26 00:00:00-05:00,1.7005301713943481,1.7153819493678846,1.6856783934208117,1.7005301713943481,436900,0.0,0.0
2023-01-27 00:00:00-05:00,1.7005301866151006,1.7153819647215693,1.7005301866151006,1.707956075668335,231100,0.0,0.0
2023-01-30 00:00:00-05:00,1.7153817576409471,1.7228076457977293,1.707955869484165,1.7228076457977295,397100,0.0,0.0
2023-01-31 00:00:00-05:00,1.72280810851214,1.737659888814618,1.7153822183609009,1.7153822183609009,205000,0.0,0.0
2023-02-01 00:00:00-05:00,1.73023332865147,1.737659215927124,1.7153815541001618,1.737659215927124,184300,0.0,0.0
2023-02-02 00:00:00-05:00,1.7302339364788528,1.7747894528321506,1.7302339364788528,1.7450857162475586,886000,0.0,0.0
2023-02-03 00:00:00-05:00,1.7450854931678876,1.7599372710380448,1.7302337152977305,1.7525113821029663,524400,0.0,0.0
2023-02-06 00:00:00-05:00,1.7302336692810059,1.74508544675617,1.7228077805434237,1.7302336692810059,296200,0.0,0.0
2023-02-07 00:00:00-05:00,1.7190228104349972,1.7414448261743787,1.7190228104349972,1.7264968156814575,471500,0.015,0.0
2023-02-08 00:00:00-05:00,1.726496286045616,1.7489182949066164,1.726496286045616,1.7489182949066162,403500,0.0,0.0
2023-02-09 00:00:00-05:00,1.7489188920866454,1.7563928975923613,1.719022870063782,1.7190228700637817,321500,0.0,0.0
2023-02-10 00:00:00-05:00,1.704074562612694,1.7339705794348668,1.704074562612694,1.7115485668182373,223200,0.0,0.0
2023-02-13 00:00:00-05:00,1.7264967563096931,1.7414447662885735,1.711548746330813,1.7339707612991333,256700,0.0,0.0
2023-02-14 00:00:00-05:00,1.7264965752293235,1.7339705794348668,1.7115485668182373,1.7115485668182373,311800,0.0,0.0
2023-02-15 00:00:00-05:00,1.70407485905235,1.7264968755694978,1.6966008535466341,1.7190228700637817,574500,0.0,0.0
2023-02-16 00:00:00-05:00,1.719022870063782,1.719022870063782,1.70407485905235,1.7190228700637817,323500,0.0,0.0
2023-02-17 00:00:00-05:00,1.704075100724439,1.704075100724439,1.6816530810273984,1.6891270875930786,293800,0.0,0.0
2023-02-21 00:00:00-05:00,1.689126545883357,1.6966005500520938,1.6517565250396729,1.6517565250396729,210000,0.0,0.0
2023-02-22 00:00:00-05:00,1.6442828172533606,1.674178839317074,1.6442828172533606,1.6592308282852173,302700,0.0,0.0
2023-02-23 00:00:00-05:00,1.674178423062017,1.6891264303773141,1.6667044194043683,1.6816524267196655,459500,0.0,0.0
2023-02-24 00:00:00-05:00,1.6741787791502196,1.6816527843975462,1.6592307686555665,1.666704773902893,514000,0.0,0.0
2023-02-27 00:00:00-05:00,1.666704239831023,1.6816522455357985,1.666704239831023,1.6741782426834106,319000,0.0,0.0
2023-02-28 00:00:00-05:00,1.6891264303773141,1.6966004340349627,1.6667044194043683,1.6816524267196655,427900,0.0,0.0
2023-03-01 00:00:00-05:00,1.6816522455357985,1.696600251240574,1.6592302369786351,1.6741782426834106,553900,0.0,0.0
2023-03-02 00:00:00-05:00,1.6741790744617182,1.6891270875930786,1.6592310613303578,1.6891270875930786,589900,0.0,0.0
2023-03-03 00:00:00-05:00,1.6891270269135674,1.7115490458051286,1.6891270269135674,1.6966010332107544,807600,0.0,0.0
2023-03-06 00:00:00-05:00,1.7115487453952054,1.7264967553659145,1.6816527254537874,1.704074740409851,494300,0.0,0.0
2023-03-07 00:00:00-05:00,1.7040748613807872,1.7040748613807872,1.6592308282852173,1.6592308282852173,377100,0.0,0.0
