Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 00:00:00-05:00,1.6705179216933252,1.6780427699232106,1.6554682252335549,1.66299307346344,710200,0.015,0.0
2023-03-09 00:00:00-05:00,1.6780427709326555,1.6780427709326555,1.632893681526184,1.632893681526184,822600,0.0,0.0
2023-03-10 00:00:00-05:00,1.640418529760596,1.6554682262294198,1.632893681526184,1.632893681526184,723500,0.0,0.0
2023-03-13 00:00:00-04:00,1.62536877444037,1.640418470364274,1.5952692031860352,1.5952692031860352,425200,0.0,0.0
2023-03-14 00:00:00-04:00,1.6103191368229484,1.640418529760596,1.6103191368229484,1.632893681526184,437500,0.0,0.0
2023-03-15 00:00:00-04:00,1.6178439264784181,1.62536877444037,1.5952692031860352,1.5952692031860352,96800,0.0,0.0
2023-03-16 00:00:00-04:00,1.5952691438949147,1.6253687140305437,1.5877442962126376,1.6178438663482666,310200,0.0,0.0
2023-03-17 00:00:00-04:00,1.6178439264784181,1.6178439264784181,1.5802195072621312,1.5952692031860352,257200,0.0,0.0
2023-03-20 00:00:00-04:00,1.5877448320388794,1.6103195621106672,1.5802199818171436,1.5877448320388794,318500,0.0,0.0
2023-03-21 00:00:00-04:00,1.6027941709837124,1.6178438663482666,1.6027941709837124,1.6178438663482666,58100,0.0,0.0
2023-03-22 00:00:00-04:00,1.6178439860671452,1.640418530784471,1.6027942895889282,1.6027942895889282,191200,0.0,0.0
2023-03-23 00:00:00-04:00,1.6178439858111602,1.632893682286996,1.5952692616908726,1.6103191375732422,90200,0.0,0.0
2023-03-24 00:00:00-04:00,1.5952692031860352,1.610319078516466,1.587744355224083,1.5952692031860352,282800,0.0,0.0
2023-03-27 00:00:00-04:00,1.6103190186659895,1.6178438663482666,1.6027941709837124,1.6178438663482666,130400,0.0,0.0
2023-03-28 00:00:00-04:00,1.6178439264784181,1.6178439264784181,1.5952692031860352,1.5952692031860352,136300,0.0,0.0
2023-03-29 00:00:00-04:00,1.6027941709837124,1.6178438663482666,1.6027941709837124,1.6178438663482666,183100,0.0,0.0
2023-03-30 00:00:00-04:00,1.625369310379028,1.6404190112653223,1.6178444599358812,1.6253693103790283,315400,0.0,0.0
2023-03-31 00:00:00-04:00,1.6253688332917722,1.647943377995008,1.6253688332917722,1.632893681526184,390300,0.0,0.0
2023-04-03 00:00:00-04:00,1.6479437332504137,1.6629934329635758,1.6479437332504137,1.6554685831069946,225100,0.0,0.0
2023-04-04 00:00:00-04:00,1.655468707188834,1.670518408030012,1.6404190063476562,1.6404190063476562,254800,0.0,0.0
2023-04-05 00:00:00-04:00,1.6404190112653223,1.6479438617084692,1.625369310379028,1.6253693103790283,195200,0.0,0.0
2023-04-06 00:00:00-04:00,1.6328941559270673,1.6479438567682452,1.6328941559270673,1.6404190063476562,303700,0.0,0.0
2023-04-10 00:00:00-04:00,1.6404185287737842,1.66299307346344,1.632893680543899,1.66299307346344,382200,0.0,0.0
2023-04-11 00:00:00-04:00,1.6743577271094745,1.719815358822135,1.6667814551573643,1.6819339990615845,596400,0.015,0.0
2023-04-12 00:00:00-04:00,1.6895101070404053,1.6970863782572099,1.674357564606796,1.6895101070404053,102000,0.0,0.0
2023-04-13 00:00:00-04:00,1.6895097834664436,1.7046623229980469,1.6743572439348404,1.7046623229980469,432200,0.0,0.0
2023-04-14 00:00:00-04:00,1.7046627391252,1.7122390107404541,1.6743576526641846,1.6743576526641846,268800,0.0,0.0
2023-04-17 00:00:00-04:00,1.6743576972932694,1.6819339691104647,1.6667814254760742,1.6667814254760742,322100,0.0,0.0
2023-04-18 00:00:00-04:00,1.6743577271094745,1.6895102710136947,1.6667814551573643,1.6819339990615845,177500,0.0,0.0
2023-04-19 00:00:00-04:00,1.6895101070404053,1.6895101070404053,1.674357564606796,1.6895101070404053,463100,0.0,0.0
2023-04-20 00:00:00-04:00,1.68951024092766,1.68951024092766,1.6667814254760742,1.6667814254760742,258500,0.0,0.0
2023-04-21 00:00:00-04:00,1.6743577423299254,1.6819340143509063,1.6592051982879639,1.6592051982879639,282700,0.0,0.0
2023-04-24 00:00:00-04:00,1.6743577271094745,1.6819339990615845,1.6667814551573643,1.6819339990615845,351500,0.0,0.0
2023-04-25 00:00:00-04:00,1.6667814254760742,1.6819339691104647,1.6592051536588788,1.6667814254760742,475000,0.0,0.0
2023-04-26 00:00:00-04:00,1.6743577423299254,1.6819340143509063,1.6592051982879639,1.6592051982879639,689300,0.0,0.0
2023-04-27 00:00:00-04:00,1.6743577271094745,1.6895102710136947,1.6667814551573643,1.6819339990615845,534400,0.0,0.0
2023-04-28 00:00:00-04:00,1.6819339990615845,1.7046628149179148,1.6819339990615845,1.6819339990615845,453900,0.0,0.0
2023-05-01 00:00:00-04:00,1.6895102710136947,1.6970865429658046,1.6592051832052543,1.6819339990615845,343100,0.0,0.0
2023-05-02 00:00:00-04:00,1.6819339691104647,1.6819339691104647,1.6440526100244883,1.6667814254760742,612700,0.0,0.0
2023-05-03 00:00:00-04:00,1.6667815155531256,1.6743577877797617,1.6516289710998535,1.6516289710998535,389500,0.0,0.0
2023-05-04 00:00:00-04:00,1.6440526988732176,1.6592052433264897,1.6364764266465817,1.6516289710998535,512300,0.0,0.0
2023-05-05 00:00:00-04:00,1.6592051536588788,1.6667814254760742,1.6440526100244883,1.6667814254760742,177700,0.0,0.0
2023-05-08 00:00:00-04:00,1.6743578336484897,1.6743578336484897,1.6440527439117432,1.6440527439117432,331700,0.0,0.0
2023-05-09 00:00:00-04:00,1.64786696434021,1.6554959704852632,1.6402379581951565,1.64786696434021,361200,0.015,0.0
2023-05-10 00:00:00-04:00,1.6554963877071087,1.6631253957748413,1.640238371571643,1.6631253957748413,469000,0.0,0.0
2023-05-11 00:00:00-04:00,1.6554963877071087,1.6631253957748413,1.647867379639376,1.6631253957748413,308000,0.0,0.0
2023-05-12 00:00:00-04:00,1.6554959704852632,1.6631249766303167,1.6402379581951565,1.64786696434021,312900,0.0,0.0
2023-05-15 00:00:00-04:00,1.6478669949567948,1.663125007530388,1.6478669949567948,1.6554960012435913,464200,0.0,0.0
2023-05-16 00:00:00-04:00,1.647867053202571,1.6554960597590236,1.6326090400896653,1.6402380466461182,209200,0.0,0.0
2023-05-17 00:00:00-04:00,1.640238371571643,1.6631253957748413,1.640238371571643,1.6631253957748413,417500,0.0,0.0
2023-05-18 00:00:00-04:00,1.6631253957748413,1.6707544038425741,1.6554963877071087,1.6631253957748413,399100,0.0,0.0
2023-05-19 00:00:00-04:00,1.6554960012435913,1.663125007530388,1.6554960012435913,1.6554960012435913,45600,0.0,0.0
2023-05-22 00:00:00-04:00,1.6478669949567948,1.6554960012435913,1.640237988669998,1.6554960012435913,263100,0.0,0.0
2023-05-23 00:00:00-04:00,1.6478669949567948,1.6554960012435913,1.6478669949567948,1.6554960012435913,84900,0.0,0.0
2023-05-24 00:00:00-04:00,1.655495666345333,1.655495666345333,1.62497964737138,1.6326086521148682,188700,0.0,0.0
2023-05-25 00:00:00-04:00,1.640237985382366,1.640237985382366,1.617350784677993,1.6249799728393555,358300,0.0,0.0
2023-05-26 00:00:00-04:00,1.6326089520501033,1.64786696434021,1.6249799459050498,1.64786696434021,538500,0.0,0.0
2023-05-30 00:00:00-04:00,1.647867053202571,1.647867053202571,1.6326090400896653,1.6402380466461182,152400,0.0,0.0
2023-05-31 00:00:00-04:00,1.6402379581951565,1.64786696434021,1.6326089520501033,1.64786696434021,196900,0.0,0.0
2023-06-01 00:00:00-04:00,1.64786696434021,1.6631249766303167,1.6402379581951565,1.64786696434021,315800,0.0,0.0
2023-06-02 00:00:00-04:00,1.6631253957748413,1.6707544038425741,1.6554963877071087,1.6631253957748413,183600,0.0,0.0
2023-06-05 00:00:00-04:00,1.6631253957748413,1.6707544038425741,1.640238371571643,1.6631253957748413,697500,0.0,0.0
2023-06-06 00:00:00-04:00,1.6707540138171846,1.6707540138171846,1.6554960012435913,1.6554960012435913,296300,0.0,0.0
2023-06-07 00:00:00-04:00,1.6593371629714966,1.67470138069898,1.651655054107755,1.6593371629714966,420400,0.015,0.0
2023-06-08 00:00:00-04:00,1.667019248008728,1.667019248008728,1.6516550305008437,1.667019248008728,581100,0.0,0.0
2023-06-09 00:00:00-04:00,1.6593371629714966,1.67470138069898,1.651655054107755,1.6593371629714966,631200,0.0,0.0
2023-06-12 00:00:00-04:00,1.651655054107755,1.6670192718352383,1.6439729452440135,1.6593371629714966,709200,0.0,0.0
2023-06-13 00:00:00-04:00,1.6670194617257266,1.6823836812033508,1.6670194617257266,1.6747015714645386,483200,0.0,0.0
2023-06-14 00:00:00-04:00,1.68238365650177,1.6977478757538094,1.68238365650177,1.68238365650177,443900,0.0,0.0
2023-06-15 00:00:00-04:00,1.6900660474319853,1.705430269241333,1.6900660474319853,1.705430269241333,348200,0.0,0.0
2023-06-16 00:00:00-04:00,1.705429985379829,1.705429985379829,1.68238365650177,1.68238365650177,72300,0.0,0.0
2023-06-20 00:00:00-04:00,1.6900655985028545,1.7054298162310324,1.6900655985028545,1.6977477073669434,684000,0.0,0.0
2023-06-21 00:00:00-04:00,1.690065622329712,1.6977477313021045,1.6823835133573193,1.690065622329712,163700,0.0,0.0
2023-06-22 00:00:00-04:00,1.68238365650177,1.6900657661277896,1.68238365650177,1.68238365650177,294200,0.0,0.0
2023-06-23 00:00:00-04:00,1.6900657909421628,1.6900657909421628,1.6670194617257266,1.6747015714645386,310400,0.0,0.0
2023-06-26 00:00:00-04:00,1.6747015714645386,1.6900657909421628,1.6670194617257266,1.6747015714645386,395700,0.0,0.0
2023-06-27 00:00:00-04:00,1.6823835133573193,1.6977477313021045,1.6823835133573193,1.690065622329712,400500,0.0,0.0
2023-06-28 00:00:00-04:00,1.6900655985028545,1.7054298162310324,1.6823834896387657,1.6977477073669434,566200,0.0,0.0
2023-06-29 00:00:00-04:00,1.6977477313021045,1.7054298402744972,1.6823835133573193,1.690065622329712,563400,0.0,0.0
2023-06-30 00:00:00-04:00,1.6977481583366592,1.7131123801460069,1.6900660474319853,1.705430269241333,755200,0.0,0.0
2023-07-03 00:00:00-04:00,1.7054298162310324,1.7131119250951212,1.6900655985028545,1.6977477073669434,400400,0.0,0.0
2023-07-05 00:00:00-04:00,1.6977477073669434,1.7054298162310324,1.6823834896387657,1.6977477073669434,712100,0.0,0.0
2023-07-06 00:00:00-04:00,1.6977478757538094,1.6977478757538094,1.6747015468757505,1.68238365650177,360700,0.0,0.0
2023-07-07 00:00:00-04:00,1.6823835133573193,1.7054298402744972,1.6823835133573193,1.690065622329712,524800,0.0,0.0
2023-07-10 00:00:00-04:00,1.693933058285029,1.7016679048538208,1.686198211716237,1.7016679048538208,383300,0.015,0.0
2023-07-11 00:00:00-04:00,1.7094027514226129,1.7171375979914048,1.693933058285029,1.7016679048538208,541600,0.0,0.0
2023-07-12 00:00:00-04:00,1.709402966028258,1.7171378135681152,1.7016681184884006,1.7171378135681152,709600,0.0,0.0
2023-07-13 00:00:00-04:00,1.717137504544887,1.7480768891363352,1.717137504544887,1.724872350692749,558500,0.0,0.0
2023-07-14 00:00:00-04:00,1.732607119914234,1.7403419657186752,1.6939328908920288,1.6939328908920288,407500,0.0,0.0
2023-07-17 00:00:00-04:00,1.7016675968098611,1.7094024419784546,1.6939327516412674,1.7094024419784546,328700,0.0,0.0
2023-07-18 00:00:00-04:00,1.7094024419784546,1.7248721323156415,1.7094024419784546,1.7094024419784546,693200,0.0,0.0
2023-07-19 00:00:00-04:00,1.709402966028258,1.7248726611079723,1.7016681184884006,1.7171378135681152,586000,0.0,0.0
2023-07-20 00:00:00-04:00,1.7094024419784546,1.717137287147048,1.6939327516412674,1.7094024419784546,856000,0.0,0.0
2023-07-21 00:00:00-04:00,1.717137287147048,1.732606977484235,1.7094024419784546,1.7094024419784546,394200,0.0,0.0
2023-07-24 00:00:00-04:00,1.724872350692749,1.732607196840611,1.717137504544887,1.724872350692749,529200,0.0,0.0
2023-07-25 00:00:00-04:00,1.7326074122973218,1.7403422594070435,1.7248725651876005,1.7403422594070435,177900,0.0,0.0
2023-07-26 00:00:00-04:00,1.740342042988473,1.740342042988473,1.724872350692749,1.724872350692749,213600,0.0,0.0
2023-07-27 00:00:00-04:00,1.732607196840611,1.740342042988473,1.717137504544887,1.724872350692749,249200,0.0,0.0
2023-07-28 00:00:00-04:00,1.7326074122973218,1.7403422594070435,1.7248725651876005,1.7403422594070435,157200,0.0,0.0
2023-07-31 00:00:00-04:00,1.740342400454752,1.7635469436645508,1.740342400454752,1.7635469436645508,267000,0.0,0.0
2023-08-01 00:00:00-04:00,1.7635468007362078,1.7635468007362078,1.7326074122973218,1.7403422594070435,117300,0.0,0.0
2023-08-02 00:00:00-04:00,1.7403418523271517,1.7403418523271517,1.724872161726193,1.7326070070266724,173100,0.0,0.0
2023-08-03 00:00:00-04:00,1.7248721323156415,1.732606977484235,1.7094024419784546,1.7094024419784546,157900,0.0,0.0
2023-08-04 00:00:00-04:00,1.724872350692749,1.740342042988473,1.724872350692749,1.724872350692749,160500,0.0,0.0
2023-08-07 00:00:00-04:00,1.7521278857910583,1.7521278857910583,1.7287662029266357,1.7287662029266357,266400,0.015,0.0
2023-08-08 00:00:00-04:00,1.7209788571740716,1.7365533113479614,1.7209788571740716,1.7365533113479614,171600,0.0,0.0
2023-08-09 00:00:00-04:00,1.7365533113479614,1.7443405384349064,1.7287660842610166,1.7365533113479614,168600,0.0,0.0
2023-08-10 00:00:00-04:00,1.7443406581968852,1.7521278858184814,1.7365534305752892,1.7521278858184814,203500,0.0,0.0
2023-08-11 00:00:00-04:00,1.744340181350708,1.7521274068435284,1.7287657303650668,1.744340181350708,214300,0.0,0.0
2023-08-14 00:00:00-04:00,1.744340181350708,1.7521274068435284,1.7287657303650668,1.744340181350708,373700,0.0,0.0
2023-08-15 00:00:00-04:00,1.7443406581695842,1.7443406581695842,1.7209789753051616,1.7287662029266357,716800,0.0,0.0
2023-08-16 00:00:00-04:00,1.728765723922663,1.7443401748502645,1.7131912729950616,1.7209784984588623,1285700,0.0,0.0
2023-08-17 00:00:00-04:00,1.7054046397816018,1.7287663242860145,1.6976174116134644,1.6976174116134644,916700,0.0,0.0
2023-08-18 00:00:00-04:00,1.697616936418575,1.7209786143836148,1.697616936418575,1.7054041624069214,133600,0.0,0.0
2023-08-21 00:00:00-04:00,1.6976174116134644,1.7131918679497393,1.6898301834453267,1.6976174116134644,243600,0.0,0.0
2023-08-22 00:00:00-04:00,1.7131917476836873,1.7365534305481098,1.7054045200622132,1.7287662029266357,514900,0.0,0.0
2023-08-23 00:00:00-04:00,1.7287657303650668,1.7521274068435284,1.7287657303650668,1.744340181350708,431600,0.0,0.0
2023-08-24 00:00:00-04:00,1.7443401748502645,1.7443401748502645,1.7131912729950616,1.7209784984588623,489000,0.0,0.0
2023-08-25 00:00:00-04:00,1.713191388395268,1.7209786143836148,1.6898297104302282,1.7054041624069214,1366900,0.0,0.0
2023-08-28 00:00:00-04:00,1.7054041624069214,1.7209786143836148,1.697616936418575,1.7054041624069214,956800,0.0,0.0
2023-08-29 00:00:00-04:00,1.7131916300871268,1.7365533113479614,1.7131916300871268,1.7365533113479614,217700,0.0,0.0
2023-08-30 00:00:00-04:00,1.7365529493864638,1.7365529493864638,1.7209784984588623,1.7209784984588623,238000,0.0,0.0
2023-08-31 00:00:00-04:00,1.7287660842610166,1.7365533113479614,1.7209788571740716,1.7365533113479614,290400,0.0,0.0
2023-09-01 00:00:00-04:00,1.7365529493864638,1.7365529493864638,1.7209784984588623,1.7209784984588623,238200,0.0,0.0
2023-09-05 00:00:00-04:00,1.7209787357844974,1.7287659623221687,1.7131915092468262,1.7131915092468262,475000,0.0,0.0
2023-09-06 00:00:00-04:00,1.7171112993160393,1.7406333488624277,1.7171112993160393,1.724951982498169,590600,0.015,0.0
2023-09-07 00:00:00-04:00,1.7327926656802983,1.7327926656802983,1.7171112993160393,1.724951982498169,137600,0.0,0.0
2023-09-08 00:00:00-04:00,1.7327932119369507,1.7406338975908273,1.7171118406291976,1.7327932119369507,307700,0.0,0.0
2023-09-11 00:00:00-04:00,1.7327932119369507,1.7406338975908273,1.7249525262830743,1.7327932119369507,407600,0.0,0.0
2023-09-12 00:00:00-04:00,1.7327926656802983,1.7406333488624277,1.7171112993160393,1.724951982498169,229300,0.0,0.0
2023-09-13 00:00:00-04:00,1.724951982498169,1.7327926656802983,1.7171112993160393,1.724951982498169,149900,0.0,0.0
2023-09-14 00:00:00-04:00,1.724951982498169,1.7406333488624277,1.7171112993160393,1.724951982498169,166600,0.0,0.0
2023-09-15 00:00:00-04:00,1.7249525262830743,1.7327932119369507,1.7171118406291976,1.7327932119369507,68000,0.0,0.0
2023-09-18 00:00:00-04:00,1.7249525262830743,1.7327932119369507,1.709271154975321,1.7327932119369507,653600,0.0,0.0
2023-09-19 00:00:00-04:00,1.7327926656802983,1.7327926656802983,1.7171112993160393,1.724951982498169,427700,0.0,0.0
2023-09-20 00:00:00-04:00,1.7327926656802983,1.7406333488624277,1.7171112993160393,1.724951982498169,197700,0.0,0.0
2023-09-21 00:00:00-04:00,1.7249527510370568,1.7249527510370568,1.7092713776860875,1.7171120643615723,417100,0.0,0.0
2023-09-22 00:00:00-04:00,1.7171118406291976,1.7406338975908273,1.7171118406291976,1.7327932119369507,327100,0.0,0.0
2023-09-25 00:00:00-04:00,1.7327932119369507,1.7406338975908273,1.7249525262830743,1.7327932119369507,435000,0.0,0.0
2023-09-26 00:00:00-04:00,1.7249527382192809,1.732793424836503,1.6935899917503927,1.7014306783676147,267500,0.0,0.0
2023-09-27 00:00:00-04:00,1.7092713117599487,1.7249526845060914,1.6857492526407343,1.7092713117599487,347800,0.0,0.0
2023-09-28 00:00:00-04:00,1.6935899917503927,1.7092713649848368,1.6935899917503927,1.7014306783676147,372100,0.0,0.0
2023-09-29 00:00:00-04:00,1.7171118490237842,1.7249525347159922,1.6779084205627441,1.6779084205627441,916800,0.0,0.0
2023-10-02 00:00:00-04:00,1.6857491062549521,1.6935897919471603,1.6622268622416358,1.6779084205627441,634700,0.0,0.0
2023-10-03 00:00:00-04:00,1.662226540082856,1.6779080953646972,1.646545171737671,1.646545171737671,235400,0.0,0.0
2023-10-04 00:00:00-04:00,1.6543861765494277,1.6779084205627441,1.6543861765494277,1.6779084205627441,343100,0.0,0.0
2023-10-05 00:00:00-04:00,1.6779084731081573,1.6857491590459044,1.6700677871704102,1.6700677871704102,256700,0.0,0.0
2023-10-06 00:00:00-04:00,1.677908789353515,1.6935901641845703,1.6700681019379875,1.6935901641845703,216100,0.0,0.0
2023-10-09 00:00:00-04:00,1.6779086185159484,1.7014306783676147,1.6779086185159484,1.7014306783676147,163000,0.0,0.0
2023-10-10 00:00:00-04:00,1.7053783820035193,1.7132736444473267,1.6895878571159046,1.7132736444473267,150200,0.015,0.0
2023-10-11 00:00:00-04:00,1.705378085396188,1.7132733464668146,1.6974828243255615,1.6974828243255615,168700,0.0,0.0
2023-10-12 00:00:00-04:00,1.7053783876602313,1.7053783876602313,1.6737971495423427,1.6816926002502441,150300,0.0,0.0
2023-10-13 00:00:00-04:00,1.6816923416599725,1.7053781254278468,1.6737968921661377,1.6737968921661377,234700,0.0,0.0
2023-10-16 00:00:00-04:00,1.6816923416599725,1.6816923416599725,1.6659016309101797,1.6737968921661377,273900,0.0,0.0
2023-10-17 00:00:00-04:00,1.665901887072347,1.6816926002502441,1.6501113621323555,1.6816926002502441,331900,0.0,0.0
2023-10-18 00:00:00-04:00,1.681692281623107,1.681692281623107,1.6501110494888565,1.6580063104629517,494300,0.0,0.0
2023-10-19 00:00:00-04:00,1.6659016317488538,1.6737968930087868,1.6422158479690552,1.6422158479690552,263800,0.0,0.0
2023-10-20 00:00:00-04:00,1.6422157885147612,1.6659015714370469,1.6422157885147612,1.6580063104629517,109000,0.0,0.0
2023-10-23 00:00:00-04:00,1.6580063104629517,1.6659015714370469,1.6422157885147612,1.6580063104629517,154400,0.0,0.0
2023-10-24 00:00:00-04:00,1.6659015714370469,1.673796832411142,1.6501110494888565,1.6580063104629517,90900,0.0,0.0
2023-10-25 00:00:00-04:00,1.658006370488921,1.6659016317488538,1.6343205867091222,1.6422158479690552,129200,0.0,0.0
2023-10-26 00:00:00-04:00,1.6422157885147612,1.6580063104629517,1.6422157885147612,1.6580063104629517,126700,0.0,0.0
2023-10-27 00:00:00-04:00,1.6580065532044728,1.665901815334479,1.6264255046844482,1.6264255046844482,161600,0.0,0.0
2023-10-30 00:00:00-04:00,1.6343206750518748,1.650111198425293,1.6343206750518748,1.650111198425293,151600,0.0,0.0
2023-10-31 00:00:00-04:00,1.642215936738584,1.6737969834854203,1.642215936738584,1.650111198425293,246800,0.0,0.0
2023-11-01 00:00:00-04:00,1.665901887072347,1.6816926002502441,1.665901887072347,1.6816926002502441,220500,0.0,0.0
2023-11-02 00:00:00-04:00,1.6974829712233708,1.7211687564849854,1.6895877094694993,1.7211687564849854,265600,0.0,0.0
2023-11-03 00:00:00-04:00,1.7330934861533422,1.74899341074302,1.7251435238585033,1.7410434484481812,254400,0.015,0.0
2023-11-06 00:00:00-05:00,1.7330934861533422,1.74899341074302,1.7330934861533422,1.7410434484481812,225800,0.0,0.0
2023-11-07 00:00:00-05:00,1.7489937389112429,1.7648936664842652,1.7410437751247316,1.756943702697754,110500,0.0,0.0
2023-11-08 00:00:00-05:00,1.7648936664842652,1.7728436302707764,1.756943702697754,1.756943702697754,167800,0.0,0.0
2023-11-09 00:00:00-05:00,1.7648932009285747,1.7648932009285747,1.7410433158603282,1.7489932775497437,44400,0.0,0.0
2023-11-10 00:00:00-05:00,1.756943702697754,1.756943702697754,1.7410437751247316,1.756943702697754,236000,0.0,0.0
2023-11-13 00:00:00-05:00,1.7569432392391593,1.7569432392391593,1.7251433924814974,1.7489932775497437,182700,0.0,0.0
2023-11-14 00:00:00-05:00,1.748993723575004,1.772843614725407,1.748993723575004,1.764893651008606,307300,0.0,0.0
2023-11-15 00:00:00-05:00,1.7648936664842652,1.7728436302707764,1.7489937389112429,1.756943702697754,216200,0.0,0.0
2023-11-16 00:00:00-05:00,1.756943702697754,1.7648936664842652,1.756943702697754,1.756943702697754,77300,0.0,0.0
2023-11-17 00:00:00-05:00,1.7489937389112429,1.7648936664842652,1.7489937389112429,1.756943702697754,373500,0.0,0.0
2023-11-20 00:00:00-05:00,1.748993723575004,1.772843614725407,1.748993723575004,1.764893651008606,188700,0.0,0.0
2023-11-21 00:00:00-05:00,1.772843614725407,1.772843614725407,1.748993723575004,1.764893651008606,499700,0.0,0.0
2023-11-22 00:00:00-05:00,1.764893651008606,1.7887435421590092,1.756943687291805,1.764893651008606,529000,0.0,0.0
2023-11-24 00:00:00-05:00,1.772843614725407,1.780793578442208,1.764893651008606,1.764893651008606,496200,0.0,0.0
2023-11-27 00:00:00-05:00,1.756943553883877,1.7728434801101685,1.756943553883877,1.7728434801101685,283400,0.0,0.0
2023-11-28 00:00:00-05:00,1.772843614725407,1.780793578442208,1.748993723575004,1.764893651008606,746600,0.0,0.0
2023-11-29 00:00:00-05:00,1.7728434801101685,1.7887434063364602,1.7648935169970226,1.7728434801101685,502600,0.0,0.0
2023-11-30 00:00:00-05:00,1.7807934284210205,1.7887433914680846,1.7728434653739562,1.7807934284210205,171200,0.0,0.0
2023-12-01 00:00:00-05:00,1.7887435994896999,1.8046435274329076,1.780793635518096,1.7966935634613037,499300,0.0,0.0
2023-12-04 00:00:00-05:00,1.8046435274329076,1.8125934914045114,1.780793635518096,1.7966935634613037,585400,0.0,0.0
2023-12-05 00:00:00-05:00,1.792691861473486,1.8006949424743652,1.7846887804726066,1.8006949424743652,302200,0.015,0.0
2023-12-06 00:00:00-05:00,1.792692013974275,1.8247043407010182,1.792692013974275,1.8086981773376465,668400,0.0,0.0
2023-12-07 00:00:00-05:00,1.8167012590193323,1.8247043407010182,1.8006950956559609,1.8086981773376465,760400,0.0,0.0
2023-12-08 00:00:00-05:00,1.8006953866324449,1.8167015525822716,1.776686137707705,1.7926923036575317,1222900,0.0,0.0
2023-12-11 00:00:00-05:00,1.7846890687942505,1.800695233381851,1.7766859865004503,1.7846890687942505,883500,0.0,0.0
2023-12-12 00:00:00-05:00,1.7846892206826184,1.8006953866324449,1.776686137707705,1.7926923036575317,1000000,0.0,0.0
2023-12-13 00:00:00-05:00,1.8006949424743652,1.8167011044761239,1.7846887804726066,1.8006949424743652,1114500,0.0,0.0
2023-12-14 00:00:00-05:00,1.8167010055416628,1.832707166671753,1.8167010055416628,1.832707166671753,279100,0.0,0.0
2023-12-15 00:00:00-05:00,1.832707166671753,1.840710247236798,1.832707166671753,1.832707166671753,213700,0.0,0.0
2023-12-18 00:00:00-05:00,1.8247040027178454,1.84871324331576,1.8247040027178454,1.840710163116455,219400,0.0,0.0
2023-12-19 00:00:00-05:00,1.8407103171108912,1.8487133979797363,1.8407103171108912,1.8487133979797363,88400,0.0,0.0
2023-12-20 00:00:00-05:00,1.84871324331576,1.8567163235150648,1.8327070829171503,1.840710163116455,305800,0.0,0.0
2023-12-21 00:00:00-05:00,1.840710032762208,1.872722351292399,1.840710032762208,1.864719271659851,525600,0.0,0.0
2023-12-22 00:00:00-05:00,1.8647193552062646,1.880725515188496,1.8487131952240332,1.856716275215149,511200,0.0,0.0
2023-12-26 00:00:00-05:00,1.8687992095947266,1.9010198558213287,1.8607440480380761,1.8687992095947266,398200,0.015,0.0
2023-12-27 00:00:00-05:00,1.8687991116365101,1.8768542727709274,1.8526887893676758,1.8526887893676758,1172600,0.0,0.0
2023-12-28 00:00:00-05:00,1.8687991116365101,1.8768542727709274,1.8446336282332585,1.8526887893676758,718600,0.0,0.0
2023-12-29 00:00:00-05:00,1.8526888599045388,1.8687991827867367,1.84463369846344,1.84463369846344,1101600,0.0,0.0
2024-01-02 00:00:00-05:00,1.8607439505020928,1.8607439505020928,1.8365784670988412,1.8526887893676758,334100,0.0,0.0
2024-01-03 00:00:00-05:00,1.8526888599045388,1.8526888599045388,1.8365785370223409,1.84463369846344,517000,0.0,0.0
2024-01-04 00:00:00-05:00,1.8526887893676758,1.8607439505020928,1.8365784670988412,1.8526887893676758,749300,0.0,0.0
2024-01-05 00:00:00-05:00,1.8526888599045388,1.8768543442278356,1.84463369846344,1.84463369846344,863200,0.0,0.0
2024-01-08 00:00:00-05:00,1.8446336767883056,1.8607439994812014,1.836578515441858,1.8607439994812012,1388200,0.0,0.0
