Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 00:00:00-05:00,1.8526887893676758,1.8607439505020928,1.8446336282332585,1.8526887893676758,523900,0.0,0.0
2024-01-10 00:00:00-05:00,1.8526888864814255,1.876854371151377,1.8526888864814255,1.8687992095947266,675000,0.0,0.0
2024-01-11 00:00:00-05:00,1.8687990205478788,1.8768541812896729,1.8607438598060846,1.8768541812896729,567700,0.0,0.0
2024-01-12 00:00:00-05:00,1.8687990205478788,1.9010196635150554,1.8526886990642903,1.8768541812896729,720500,0.0,0.0
2024-01-16 00:00:00-05:00,1.8607439505020928,1.8768542727709274,1.8526887893676758,1.8526887893676758,750700,0.0,0.0
2024-01-17 00:00:00-05:00,1.8526888599045388,1.8607440213456377,1.828523375581242,1.84463369846344,641600,0.0,0.0
2024-01-18 00:00:00-05:00,1.8526891715701141,1.8607443343662795,1.8365788459777832,1.8365788459777832,497900,0.0,0.0
2024-01-19 00:00:00-05:00,1.8446336282332585,1.8526887893676758,1.8365784670988412,1.8526887893676758,737100,0.0,0.0
2024-01-22 00:00:00-05:00,1.8446336282332585,1.8687991116365101,1.8446336282332585,1.8526887893676758,846800,0.0,0.0
2024-01-23 00:00:00-05:00,1.8526888381347535,1.868799160827649,1.8526888381347535,1.8607439994812012,409500,0.0,0.0
2024-01-24 00:00:00-05:00,1.8607440480380761,1.9010198558213287,1.8607440480380761,1.8687992095947266,945100,0.0,0.0
2024-01-25 00:00:00-05:00,1.8768543973875096,1.901019882395265,1.8768543973875096,1.8929647207260132,409900,0.0,0.0
2024-01-26 00:00:00-05:00,1.901019882395265,1.901019882395265,1.8849095590567613,1.8929647207260132,322200,0.0,0.0
2024-01-29 00:00:00-05:00,1.8849096298217773,1.9010199537651096,1.8768544678501111,1.8849096298217773,330300,0.0,0.0
2024-01-30 00:00:00-05:00,1.892964694264678,1.892964694264678,1.8687992095947266,1.8687992095947266,689500,0.0,0.0
2024-01-31 00:00:00-05:00,1.868799305878445,1.8929647917934433,1.868799305878445,1.8849096298217773,478400,0.0,0.0
2024-02-01 00:00:00-05:00,1.8849096298217773,1.9010199537651096,1.8768544678501111,1.8849096298217773,476700,0.0,0.0
2024-02-02 00:00:00-05:00,1.8849095327080276,1.8849095327080276,1.8607440480380761,1.8687992095947266,481600,0.0,0.0
2024-02-05 00:00:00-05:00,1.8607440480380761,1.8687992095947266,1.8607440480380761,1.8687992095947266,309100,0.0,0.0
2024-02-06 00:00:00-05:00,1.8890682074726446,1.8971757888793945,1.8647454632523945,1.8971757888793945,536200,0.015,0.0
2024-02-07 00:00:00-05:00,1.8971757506277511,1.9052833318710327,1.8890681693844695,1.9052833318710327,263700,0.0,0.0
2024-02-08 00:00:00-05:00,1.9052829376689746,1.9214980968006299,1.9052829376689746,1.9133905172348022,412200,0.0,0.0
2024-02-09 00:00:00-05:00,1.9214980968006299,1.9214980968006299,1.9052829376689746,1.9133905172348022,139800,0.0,0.0
2024-02-12 00:00:00-05:00,1.9133905172348022,1.9214980968006299,1.9052829376689746,1.9133905172348022,176800,0.0,0.0
2024-02-13 00:00:00-05:00,1.889068083232967,1.889068083232967,1.8728529214859009,1.8728529214859009,504200,0.0,0.0
2024-02-14 00:00:00-05:00,1.8890682074726446,1.8971757888793945,1.8890682074726446,1.8971757888793945,74600,0.0,0.0
2024-02-15 00:00:00-05:00,1.8971757888793945,1.9052833702861445,1.8971757888793945,1.8971757888793945,81300,0.0,0.0
2024-02-16 00:00:00-05:00,1.9052833318710327,1.9052833318710327,1.8971757506277511,1.9052833318710327,128400,0.0,0.0
2024-02-20 00:00:00-05:00,1.9052831685659108,1.9052831685659108,1.8890680074691772,1.8890680074691772,255300,0.0,0.0
2024-02-21 00:00:00-05:00,1.8890682074726446,1.9052833702861445,1.8890682074726446,1.8971757888793945,186200,0.0,0.0
2024-02-22 00:00:00-05:00,1.9133907491142776,1.9133907491142776,1.8890680074691772,1.8890680074691772,177400,0.0,0.0
2024-02-23 00:00:00-05:00,1.9052829376689746,1.9133905172348022,1.8971753581031472,1.9133905172348022,124200,0.0,0.0
2024-02-26 00:00:00-05:00,1.9133907491142776,1.9133907491142776,1.8890680074691772,1.8890680074691772,292800,0.0,0.0
2024-02-27 00:00:00-05:00,1.8971756641064998,1.8971756641064998,1.8728529214859009,1.8728529214859009,443100,0.0,0.0
2024-02-28 00:00:00-05:00,1.8890682074726446,1.8971757888793945,1.8728530446591445,1.8971757888793945,261400,0.0,0.0
2024-02-29 00:00:00-05:00,1.8971757888793945,1.9052833702861445,1.8971757888793945,1.8971757888793945,126400,0.0,0.0
2024-03-01 00:00:00-05:00,1.8971757506277511,1.9052833318710327,1.8971757506277511,1.9052833318710327,141400,0.0,0.0
2024-03-04 00:00:00-05:00,1.8971757888793945,1.9052833702861445,1.8971757888793945,1.8971757888793945,152000,0.0,0.0
2024-03-05 00:00:00-05:00,1.9052833318710327,1.9052833318710327,1.8971757506277511,1.9052833318710327,210200,0.0,0.0
2024-03-06 00:00:00-05:00,1.9052829376689746,1.9133905172348022,1.9052829376689746,1.9133905172348022,135000,0.0,0.0
2024-03-07 00:00:00-05:00,1.9133904808149342,1.9296058329378873,1.9133904808149342,1.9214980602264404,131800,0.0,0.0
2024-03-08 00:00:00-05:00,1.9214980968006299,1.9296058696664016,1.9133905172348022,1.9133905172348022,173600,0.0,0.0
2024-03-11 00:00:00-04:00,1.919926643371582,1.919926643371582,1.9035868570711478,1.919926643371582,473300,0.018,0.0
2024-03-12 00:00:00-04:00,1.919926643371582,1.9280965365217992,1.919926643371582,1.919926643371582,248500,0.0,0.0
2024-03-13 00:00:00-04:00,1.9280964505734237,1.9444364309310913,1.9199265577873943,1.9444364309310913,280200,0.0,0.0
2024-03-14 00:00:00-04:00,1.9444364309310913,1.9526063237171207,1.9362663433594531,1.9444364309310913,777300,0.0,0.0
2024-03-15 00:00:00-04:00,1.944436754315447,1.944436754315447,1.9280967712402342,1.9280967712402344,513700,0.0,0.0
2024-03-18 00:00:00-04:00,1.9199268770954483,1.9362666653850202,1.9199268770954483,1.9280967712402344,289000,0.0,0.0
2024-03-19 00:00:00-04:00,1.9280966478590333,1.936266541481018,1.9199267542370488,1.936266541481018,523900,0.0,0.0
2024-03-20 00:00:00-04:00,1.9362663433594531,1.9444364309310913,1.9199265577873943,1.9444364309310913,764500,0.0,0.0
2024-03-21 00:00:00-04:00,1.9526063237171207,1.9526063237171207,1.9280964505734237,1.9444364309310913,513100,0.0,0.0
2024-03-22 00:00:00-04:00,1.9444365463195994,1.952606439590454,1.9362664582631246,1.952606439590454,211300,0.0,0.0
2024-03-25 00:00:00-04:00,1.9526063237171207,1.9526063237171207,1.9362663433594531,1.9444364309310913,161400,0.0,0.0
2024-03-26 00:00:00-04:00,1.9444365463195994,1.952606439590454,1.9362664582631246,1.952606439590454,216200,0.0,0.0
2024-03-27 00:00:00-04:00,1.9526072667736853,1.968947060237423,1.9444373700418165,1.9607771635055542,323300,0.0,0.0
2024-03-28 00:00:00-04:00,1.968947045734012,1.9771169424057007,1.9607771490623231,1.9771169424057007,482300,0.0,0.0
2024-04-01 00:00:00-04:00,1.977116002075209,1.977116002075209,1.9444364309310913,1.9444364309310913,362300,0.0,0.0
2024-04-02 00:00:00-04:00,1.952606648460233,1.9607765426050188,1.9199268770954483,1.9280967712402344,446700,0.0,0.0
2024-04-03 00:00:00-04:00,1.9362664296720162,1.9362664296720162,1.919926643371582,1.919926643371582,105300,0.0,0.0
2024-04-04 00:00:00-04:00,1.9280966478590333,1.9444366298886313,1.9280966478590333,1.936266541481018,221700,0.0,0.0
2024-04-05 00:00:00-04:00,1.9362666653850202,1.944436754315447,1.9199268770954483,1.9280967712402344,474700,0.0,0.0
2024-04-08 00:00:00-04:00,1.9362666653850202,1.9362666653850202,1.9199268770954483,1.9280967712402344,475900,0.0,0.0
2024-04-09 00:00:00-04:00,1.9429154762093384,1.9429154762093384,1.8770539945257771,1.918217420578003,593600,0.018,0.0
2024-04-10 00:00:00-04:00,1.918217485272164,1.918217485272164,1.8935194288078574,1.9017521142959595,219500,0.0,0.0
2024-04-11 00:00:00-04:00,1.9099847997840618,1.9099847997840618,1.9017521142959595,1.9017521142959595,191900,0.0,0.0
2024-04-12 00:00:00-04:00,1.9099849860967255,1.9099849860967255,1.8852869272232056,1.8852869272232056,222100,0.0,0.0
2024-04-15 00:00:00-04:00,1.893519466572845,1.9017521522251426,1.868821409615952,1.8770540952682495,170500,0.0,0.0
2024-04-16 00:00:00-04:00,1.8770541877899667,1.885286873848061,1.8688215017318726,1.8688215017318726,180200,0.0,0.0
2024-04-17 00:00:00-04:00,1.8770539126384225,1.9017519671922938,1.8770539126384225,1.8935192823410034,151000,0.0,0.0
2024-04-18 00:00:00-04:00,1.8935192823410034,1.9017519671922938,1.885286597489713,1.8935192823410034,108200,0.0,0.0
2024-04-19 00:00:00-04:00,1.8935192823410034,1.9017519671922938,1.8770539126384225,1.8935192823410034,367300,0.0,0.0
2024-04-22 00:00:00-04:00,1.9017524975224052,1.9099851846694949,1.8935198103753155,1.9099851846694946,139300,0.0,0.0
2024-04-23 00:00:00-04:00,1.9099847353675579,1.918217420578003,1.9099847353675579,1.918217420578003,171100,0.0,0.0
2024-04-24 00:00:00-04:00,1.926450558963674,1.926450558963674,1.9017524975224052,1.9099851846694946,300400,0.0,0.0
2024-04-25 00:00:00-04:00,1.9017521142959595,1.918217485272164,1.885286743319755,1.9017521142959595,164700,0.0,0.0
2024-04-26 00:00:00-04:00,1.9017524975224052,1.9182178718165843,1.8935198103753155,1.9099851846694946,320000,0.0,0.0
2024-04-29 00:00:00-04:00,1.9017520501571128,1.918217420578003,1.9017520501571128,1.918217420578003,500500,0.0,0.0
2024-04-30 00:00:00-04:00,1.9099847997840618,1.918217485272164,1.8935194288078574,1.9017521142959595,613500,0.0,0.0
2024-05-01 00:00:00-04:00,1.9017520773393186,1.9264501333236694,1.9017520773393186,1.9264501333236694,995900,0.0,0.0
2024-05-02 00:00:00-04:00,1.9264501333236694,1.9346828186517864,1.9017520773393186,1.9264501333236694,379400,0.0,0.0
2024-05-03 00:00:00-04:00,1.926450305893107,1.942915678024292,1.9182176198275147,1.942915678024292,679200,0.0,0.0
2024-05-06 00:00:00-04:00,1.942915678024292,1.942915678024292,1.926450305893107,1.942915678024292,322300,0.0,0.0
2024-05-07 00:00:00-04:00,1.9495527577629022,1.9744408403751772,1.9495527577629022,1.9661446809768677,248300,0.018,0.0
2024-05-08 00:00:00-04:00,1.9578481912612915,1.9661441506305282,1.949552231892055,1.9578481912612915,126100,0.0,0.0
2024-05-09 00:00:00-04:00,1.9661442837153609,1.9661442837153609,1.9412564039230347,1.9412564039230347,606600,0.0,0.0
2024-05-10 00:00:00-04:00,1.9495526552200317,1.9578486163906623,1.9412566940494012,1.9495526552200317,522000,0.0,0.0
2024-05-13 00:00:00-04:00,1.9495527577629022,1.9661446809768677,1.9495527577629022,1.9661446809768677,362000,0.0,0.0
2024-05-14 00:00:00-04:00,1.9661441506305282,1.974440307791038,1.949552231892055,1.9578481912612915,378000,0.0,0.0
2024-05-15 00:00:00-04:00,1.974440336227417,1.974440336227417,1.9578482194587068,1.974440336227417,492400,0.0,0.0
2024-05-16 00:00:00-04:00,1.9744396771306918,1.9827356338500977,1.9661435226200759,1.9827356338500977,266000,0.0,0.0
2024-05-17 00:00:00-04:00,1.9827356338500977,1.9910315905695035,1.9744396771306918,1.9827356338500977,268200,0.0,0.0
2024-05-20 00:00:00-04:00,1.9910315905695035,1.9910315905695035,1.9744396771306918,1.9827356338500977,254300,0.0,0.0
2024-05-21 00:00:00-04:00,1.9910318124322701,2.0159196853637695,1.9827358547884368,2.0159196853637695,580800,0.0,0.0
2024-05-22 00:00:00-04:00,2.015919740371983,2.0325116561123915,2.007623782501779,2.0242156982421875,328500,0.0,0.0
2024-05-23 00:00:00-04:00,2.0242156430076026,2.0325116006514357,1.9910318124322701,2.0159196853637695,266600,0.0,0.0
2024-05-24 00:00:00-04:00,2.0159206557650395,2.0242166174022898,1.9993287324905396,1.9993287324905396,141900,0.0,0.0
2024-05-28 00:00:00-04:00,2.0076235040083152,2.0076235040083152,1.9661435226200759,1.9827356338500977,312200,0.0,0.0
2024-05-29 00:00:00-04:00,1.9910315905695035,1.9910315905695035,1.9578475659006702,1.9827356338500977,287700,0.0,0.0
2024-05-30 00:00:00-04:00,1.982736876900961,1.9993288007418615,1.982736876900961,1.9910328388214111,117300,0.0,0.0
2024-05-31 00:00:00-04:00,1.9993286648032778,2.007624626159668,1.9910327034468873,2.007624626159668,127700,0.0,0.0
2024-06-03 00:00:00-04:00,2.015919740371983,2.0242156982421875,2.007623782501779,2.0242156982421875,281800,0.0,0.0
2024-06-04 00:00:00-04:00,2.015919740371983,2.0408076139825955,2.007623782501779,2.0242156982421875,215000,0.0,0.0
2024-06-05 00:00:00-04:00,2.0309016704559326,2.0392592822989126,2.022544058612953,2.0309016704559326,233600,0.018,0.0
2024-06-06 00:00:00-04:00,2.0309018212826726,2.047617046210003,2.0225442088190073,2.039259433746338,127500,0.0,0.0
2024-06-07 00:00:00-04:00,2.039259433746338,2.047617046210003,2.0309018212826726,2.039259433746338,215900,0.0,0.0
2024-06-10 00:00:00-04:00,2.047617706313735,2.0559753214716987,2.0225448608398438,2.0225448608398438,118700,0.0,0.0
2024-06-11 00:00:00-04:00,2.0309024759978076,2.039260091155771,2.0058296305239165,2.0225448608398438,256600,0.0,0.0
2024-06-12 00:00:00-04:00,2.0309028074303614,2.0392604239522436,2.0141875743865967,2.0141875743865967,223600,0.0,0.0
2024-06-13 00:00:00-04:00,2.0225442088190073,2.047617046210003,2.0225442088190073,2.039259433746338,282400,0.0,0.0
2024-06-14 00:00:00-04:00,2.039260091155771,2.039260091155771,2.01418724568188,2.0225448608398438,69300,0.0,0.0
2024-06-17 00:00:00-04:00,2.0225448608398438,2.0225448608398438,1.9974720153659526,2.0225448608398438,251200,0.0,0.0
2024-06-18 00:00:00-04:00,2.01418724568188,2.0309024759978076,2.0058296305239165,2.0225448608398438,232300,0.0,0.0
2024-06-20 00:00:00-04:00,2.022545190908479,2.0309028074303614,2.0058299578647145,2.0141875743865967,205800,0.0,0.0
2024-06-21 00:00:00-04:00,2.022545190908479,2.022545190908479,2.0058299578647145,2.0141875743865967,177800,0.0,0.0
2024-06-24 00:00:00-04:00,2.022545190908479,2.0309028074303614,2.0141875743865967,2.0141875743865967,151100,0.0,0.0
2024-06-25 00:00:00-04:00,2.022545042916886,2.022545042916886,2.0058298110961914,2.0058298110961914,168700,0.0,0.0
2024-06-26 00:00:00-04:00,2.0058298110961914,2.0141874270065387,1.997472195185844,2.0058298110961914,172200,0.0,0.0
2024-06-27 00:00:00-04:00,2.0058299578647145,2.0141875743865967,1.997472341342832,2.0141875743865967,97900,0.0,0.0
2024-06-28 00:00:00-04:00,2.0141875743865967,2.022545190908479,2.0058299578647145,2.0141875743865967,503600,0.0,0.0
2024-07-01 00:00:00-04:00,2.0225448608398438,2.039260091155771,2.01418724568188,2.0225448608398438,205600,0.0,0.0
2024-07-02 00:00:00-04:00,2.022544058612953,2.0392592822989126,2.022544058612953,2.0309016704559326,345100,0.0,0.0
2024-07-03 00:00:00-04:00,2.0309016704559326,2.047616894141892,2.0309016704559326,2.0309016704559326,270000,0.0,0.0
2024-07-05 00:00:00-04:00,2.0309018212826726,2.055974658673669,2.0309018212826726,2.039259433746338,442900,0.0,0.0
2024-07-08 00:00:00-04:00,2.047616894141892,2.055974505984872,2.0309016704559326,2.0309016704559326,374800,0.0,0.0
2024-07-09 00:00:00-04:00,2.039259969427571,2.0559751987457275,2.030902354768493,2.0559751987457275,603600,0.0,0.0
2024-07-10 00:00:00-04:00,2.062710580224164,2.07112979888916,2.0542913615591676,2.07112979888916,199400,0.018,0.0
2024-07-11 00:00:00-04:00,2.071129674717738,2.087968111038208,2.0627104565575034,2.087968111038208,137500,0.0,0.0
2024-07-12 00:00:00-04:00,2.087968111038208,2.096387329198443,2.0795488928779733,2.087968111038208,185400,0.0,0.0
2024-07-15 00:00:00-04:00,2.087968111038208,2.087968111038208,2.0795488928779733,2.087968111038208,164100,0.0,0.0
2024-07-16 00:00:00-04:00,2.0795490057541657,2.104806661605835,2.0795490057541657,2.104806661605835,197000,0.0,0.0
2024-07-17 00:00:00-04:00,2.09638775231051,2.1048069721699885,2.0795493125915527,2.0795493125915527,243400,0.0,0.0
2024-07-18 00:00:00-04:00,2.0795486615743055,2.087967878798089,2.054291009902954,2.054291009902954,240000,0.0,0.0
2024-07-19 00:00:00-04:00,2.062710408969718,2.0711296269357176,2.0458719730377197,2.0458719730377197,203400,0.0,0.0
2024-07-22 00:00:00-04:00,2.0458721428941713,2.07112979888916,2.0458721428941713,2.07112979888916,157100,0.0,0.0
2024-07-23 00:00:00-04:00,2.0711302208226763,2.079549441202848,2.062711000442505,2.062711000442505,486500,0.0,0.0
2024-07-24 00:00:00-04:00,2.07112979888916,2.0795490175541564,2.062710580224164,2.07112979888916,201500,0.0,0.0
2024-07-25 00:00:00-04:00,2.071129674717738,2.087968111038208,2.071129674717738,2.087968111038208,133900,0.0,0.0
2024-07-26 00:00:00-04:00,2.0879681679323747,2.1048066047116682,2.079548949542728,2.0963873863220215,163600,0.0,0.0
2024-07-29 00:00:00-04:00,2.104806480577957,2.1132256984710693,2.104806480577957,2.1132256984710693,162900,0.0,0.0
2024-07-30 00:00:00-04:00,2.1132256984710693,2.1216449163641817,2.104806480577957,2.1132256984710693,126200,0.0,0.0
2024-07-31 00:00:00-04:00,2.113225868609646,2.155321961464419,2.113225868609646,2.1384835243225098,345400,0.0,0.0
2024-08-01 00:00:00-04:00,2.138483818296571,2.1469030380249023,2.130064598568239,2.1469030380249023,181400,0.0,0.0
2024-08-02 00:00:00-04:00,2.113225868609646,2.1384835243225098,2.113225868609646,2.1384835243225098,290400,0.0,0.0
2024-08-05 00:00:00-04:00,2.071130092732074,2.1048069721699885,2.0627108728725956,2.0795493125915527,275300,0.0,0.0
2024-08-06 00:00:00-04:00,2.0963873863220215,2.1048066047116682,2.0879681679323747,2.0963873863220215,155400,0.0,0.0
2024-08-07 00:00:00-04:00,2.111652374267578,2.1370939447778343,2.111652374267578,2.111652374267578,189400,0.018,0.0
2024-08-08 00:00:00-04:00,2.1201329231262207,2.1455744939407393,2.111652399521381,2.1201329231262207,365800,0.0,0.0
2024-08-09 00:00:00-04:00,2.1286134970382395,2.137094020843506,2.1286134970382395,2.137094020843506,129300,0.0,0.0
2024-08-12 00:00:00-04:00,2.137094020843506,2.1625355922593053,2.1286134970382395,2.137094020843506,191800,0.0,0.0
2024-08-13 00:00:00-04:00,2.1455743312835693,2.1455743312835693,2.1370938083216426,2.1455743312835693,94000,0.0,0.0
2024-08-14 00:00:00-04:00,2.128613233566284,2.1370937563218626,2.1201327108107058,2.128613233566284,114600,0.0,0.0
2024-08-15 00:00:00-04:00,2.1201327108107058,2.128613233566284,2.1201327108107058,2.128613233566284,141100,0.0,0.0
2024-08-16 00:00:00-04:00,2.1201327108107058,2.145574279077441,2.1201327108107058,2.128613233566284,183800,0.0,0.0
2024-08-19 00:00:00-04:00,2.1286132853597164,2.1455743312835693,2.1201327623977897,2.1455743312835693,152200,0.0,0.0
2024-08-20 00:00:00-04:00,2.1455743312835693,2.1455743312835693,2.1370938083216426,2.1455743312835693,112100,0.0,0.0
2024-08-21 00:00:00-04:00,2.1455743312835693,2.1540548542454956,2.1370938083216426,2.1455743312835693,226700,0.0,0.0
2024-08-22 00:00:00-04:00,2.154054880142212,2.154054880142212,2.14557435707833,2.154054880142212,101100,0.0,0.0
2024-08-23 00:00:00-04:00,2.154054880142212,2.171015926269976,2.14557435707833,2.154054880142212,302600,0.0,0.0
2024-08-26 00:00:00-04:00,2.162535454594094,2.1794965011249006,2.162535454594094,2.171015977859497,207300,0.0,0.0
2024-08-27 00:00:00-04:00,2.1794960498809814,2.1794960498809814,2.1710155283713894,2.1794960498809814,142200,0.0,0.0
2024-08-28 00:00:00-04:00,2.1879765713905734,2.2049376144097574,2.1794960498809814,2.1794960498809814,249700,0.0,0.0
2024-08-29 00:00:00-04:00,2.196457838383264,2.2049383627711667,2.1879773139953613,2.1879773139953613,227900,0.0,0.0
2024-08-30 00:00:00-04:00,2.2049383627711667,2.213418887159069,2.179496789607459,2.1879773139953613,288400,0.0,0.0
2024-09-03 00:00:00-04:00,2.1879774809429695,2.1964580059779553,2.154055380803027,2.1625359058380127,236300,0.0,0.0
2024-09-04 00:00:00-04:00,2.171015900169349,2.171015900169349,2.1455743312835693,2.1455743312835693,746000,0.0,0.0
2024-09-05 00:00:00-04:00,2.145574544648772,2.1625355922593053,2.137094020843506,2.137094020843506,662500,0.0,0.0
2024-09-06 00:00:00-04:00,2.137094020843506,2.1710161160645716,2.137094020843506,2.137094020843506,560600,0.0,0.0
2024-09-09 00:00:00-04:00,2.14557435707833,2.162535403206094,2.137093834014448,2.154054880142212,660100,0.0,0.0
2024-09-10 00:00:00-04:00,2.162535403206094,2.162535403206094,2.14557435707833,2.154054880142212,1015600,0.0,0.0
2024-09-11 00:00:00-04:00,2.160887843506158,2.160887843506158,2.135264691642612,2.143805742263794,760100,0.018,0.0
2024-09-12 00:00:00-04:00,2.1438057985959156,2.1523468494415283,2.1352647477503033,2.1523468494415283,829200,0.0,0.0
2024-09-13 00:00:00-04:00,2.1523468494415283,2.169428951132754,2.1438057985959156,2.1523468494415283,1064500,0.0,0.0
2024-09-16 00:00:00-04:00,2.1523466680747796,2.1694287683265876,2.1523466680747796,2.1608877182006836,861600,0.0,0.0
2024-09-17 00:00:00-04:00,2.169428701588992,2.1950518511784654,2.1608876517258344,2.1865108013153076,926600,0.0,0.0
2024-09-18 00:00:00-04:00,2.186510848547116,2.24629840251541,2.186510848547116,2.2292160987854004,1123500,0.0,0.0
2024-09-19 00:00:00-04:00,2.24629840251541,2.24629840251541,2.2292160987854004,2.2292160987854004,325800,0.0,0.0
2024-09-20 00:00:00-04:00,2.2292164800247884,2.2377575315331315,2.1779701709747314,2.1779701709747314,380400,0.0,0.0
2024-09-23 00:00:00-04:00,2.195051670074463,2.2035927192329368,2.1865106209159895,2.195051670074463,362800,0.0,0.0
2024-09-24 00:00:00-04:00,2.20359294864243,2.2292160987854004,2.20359294864243,2.2292160987854004,335800,0.0,0.0
2024-09-25 00:00:00-04:00,2.237757772334423,2.2548400808240374,2.2292167199069923,2.2462990283966064,664500,0.0,0.0
2024-09-26 00:00:00-04:00,2.2462989004515994,2.263381004333496,2.23775764487591,2.263381004333496,345800,0.0,0.0
2024-09-27 00:00:00-04:00,2.2633808218403555,2.2719218730926514,2.2633808218403555,2.2719218730926514,199900,0.0,0.0
2024-09-30 00:00:00-04:00,2.2804626175819527,2.2975447177886963,2.263380517375209,2.2975447177886963,324200,0.0,0.0
2024-10-01 00:00:00-04:00,2.289004290533761,2.289004290533761,2.2462990283966064,2.2462990283966064,269100,0.0,0.0
2024-10-02 00:00:00-04:00,2.263380801543549,2.263380801543549,2.2206753420303054,2.237757444381714,418400,0.0,0.0
2024-10-03 00:00:00-04:00,2.237757148833057,2.24629840251541,2.2206750487377436,2.2292160987854004,140300,0.0,0.0
2024-10-04 00:00:00-04:00,2.237757148833057,2.2548394525630666,2.2206750487377436,2.2292160987854004,462600,0.0,0.0
2024-10-07 00:00:00-04:00,2.24629840251541,2.263380502610724,2.2292160987854004,2.2292160987854004,196900,0.0,0.0
2024-10-08 00:00:00-04:00,2.2360969788143517,2.2618982791900635,2.2360969788143517,2.2618982791900635,167000,0.018,0.0
2024-10-09 00:00:00-04:00,2.261897912043883,2.2876990031827416,2.261897912043883,2.270498275756836,211500,0.0,0.0
2024-10-10 00:00:00-04:00,2.2704982568633447,2.287698984146118,2.2618978932219584,2.287698984146118,348500,0.0,0.0
2024-10-11 00:00:00-04:00,2.287699007994797,2.287699007994797,2.2360966205596924,2.2360966205596924,214000,0.0,0.0
2024-10-14 00:00:00-04:00,2.253297709032241,2.2704986442990083,2.244697343923296,2.2618982791900635,355100,0.0,0.0
2024-10-15 00:00:00-04:00,2.253297478258732,2.27049841176385,2.227496385574341,2.227496385574341,219400,0.0,0.0
2024-10-16 00:00:00-04:00,2.227496256828649,2.2360966205596924,2.227496256828649,2.2360966205596924,237900,0.0,0.0
2024-10-17 00:00:00-04:00,2.2360966205596924,2.2360966205596924,2.227496256828649,2.2360966205596924,183800,0.0,0.0
2024-10-18 00:00:00-04:00,2.236096492307279,2.244696855545044,2.2188957658317485,2.244696855545044,275300,0.0,0.0
2024-10-21 00:00:00-04:00,2.2532973432820853,2.270498275756836,2.2360966158561797,2.270498275756836,358200,0.0,0.0
2024-10-22 00:00:00-04:00,2.2704986225527732,2.2790989875793457,2.2618982575262008,2.2790989875793457,248000,0.0,0.0
2024-10-23 00:00:00-04:00,2.279098644263754,2.279098644263754,2.2360966205596924,2.2360966205596924,271600,0.0,0.0
2024-10-24 00:00:00-04:00,2.253297348021779,2.2618979168016677,2.227496256828649,2.2360966205596924,240700,0.0,0.0
2024-10-25 00:00:00-04:00,2.244696855545044,2.253297218782809,2.2274961290695137,2.244696855545044,184200,0.0,0.0
2024-10-28 00:00:00-04:00,2.253297125275297,2.253297125275297,2.218895673751831,2.218895673751831,240700,0.0,0.0
2024-10-29 00:00:00-04:00,2.2274960366326977,2.2274960366326977,2.2102953108709644,2.218895673751831,344800,0.0,0.0
2024-10-30 00:00:00-04:00,2.2102952003479004,2.2188955627987164,2.2102952003479004,2.2102952003479004,177100,0.0,0.0
2024-10-31 00:00:00-04:00,2.218895673751831,2.2274960366326977,2.2102953108709644,2.218895673751831,211400,0.0,0.0
2024-11-01 00:00:00-04:00,2.2274959252495328,2.2360962877003487,2.2102952003479004,2.2102952003479004,199500,0.0,0.0
2024-11-04 00:00:00-05:00,2.2102952003479004,2.2360962877003487,2.2102952003479004,2.2102952003479004,214100,0.0,0.0
2024-11-05 00:00:00-05:00,2.218895673751831,2.2274960366326977,2.2102953108709644,2.218895673751831,204900,0.0,0.0
2024-11-06 00:00:00-05:00,2.2171638219569147,2.260467762524535,2.2171638219569147,2.2518069744110107,325500,0.018,0.0
2024-11-07 00:00:00-05:00,2.2604673432000126,2.286449909210205,2.2604673432000126,2.286449909210205,283600,0.0,0.0
