Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 00:00:00-05:00,2.286449902386834,2.2951106888679056,2.2777891159057617,2.2777891159057617,347100,0.0,0.0
2024-11-11 00:00:00-05:00,2.269128545387013,2.2864503280634527,2.2431461811065674,2.2431461811065674,284200,0.0,0.0
2024-11-12 00:00:00-05:00,2.251806717454797,2.251806717454797,2.21716356895387,2.2258243560791016,339400,0.0,0.0
2024-11-13 00:00:00-05:00,2.234485387802124,2.234485387802124,2.2258245997288397,2.234485387802124,254000,0.0,0.0
2024-11-14 00:00:00-05:00,2.243146165290485,2.2518069533229013,2.2171638011932373,2.2171638011932373,345700,0.0,0.0
2024-11-15 00:00:00-05:00,2.2258246049196035,2.2431461811065674,2.1998422406391582,2.2431461811065674,270700,0.0,0.0
2024-11-18 00:00:00-05:00,2.234485398183963,2.2518069744110107,2.234485398183963,2.2518069744110107,149900,0.0,0.0
2024-11-19 00:00:00-05:00,2.251806748115007,2.2691283226013184,2.2431459608718516,2.2691283226013184,233800,0.0,0.0
2024-11-20 00:00:00-05:00,2.269128129706931,2.286449909210205,2.2604673432000126,2.286449909210205,470400,0.0,0.0
2024-11-21 00:00:00-05:00,2.286449909210205,2.2951106957171232,2.277789122703287,2.286449909210205,252500,0.0,0.0
2024-11-22 00:00:00-05:00,2.2951114177703857,2.2951114177703857,2.2777898393070966,2.2951114177703857,208900,0.0,0.0
2024-11-25 00:00:00-05:00,2.2951114177703857,2.3037722070020306,2.2864506285387414,2.2951114177703857,260800,0.0,0.0
2024-11-26 00:00:00-05:00,2.3037714822240414,2.3124322687309595,2.269128129706931,2.286449909210205,301500,0.0,0.0
2024-11-27 00:00:00-05:00,2.286450338605169,2.286450338605169,2.260467767715454,2.260467767715454,267900,0.0,0.0
2024-11-29 00:00:00-05:00,2.2777898393070966,2.2951114177703857,2.2691288435859485,2.2951114177703857,69800,0.0,0.0
2024-12-02 00:00:00-05:00,2.2951111843056036,2.30377197265625,2.2777896076043107,2.30377197265625,242200,0.0,0.0
2024-12-03 00:00:00-05:00,2.2951114177703857,2.3124329962336754,2.2691288435859485,2.2951114177703857,802700,0.0,0.0
2024-12-04 00:00:00-05:00,2.30377197265625,2.30377197265625,2.286450395954957,2.30377197265625,217200,0.0,0.0
2024-12-05 00:00:00-05:00,2.3124329962336754,2.3124329962336754,2.2777898393070966,2.2951114177703857,248200,0.0,0.0
2024-12-06 00:00:00-05:00,2.302086687276547,2.302086687276547,2.2846464460388973,2.2933666706085205,117000,0.018,0.0
2024-12-09 00:00:00-05:00,2.3020872094424534,2.310807228088379,2.293367190796528,2.310807228088379,117200,0.0,0.0
2024-12-10 00:00:00-05:00,2.3108067697282832,2.31952678664455,2.284646511077881,2.284646511077881,263600,0.0,0.0
2024-12-11 00:00:00-05:00,2.302086752812017,2.302086752812017,2.2759264941616144,2.284646511077881,177700,0.0,0.0
2024-12-12 00:00:00-05:00,2.2759265435339855,2.293366785646458,2.25848650932312,2.25848650932312,281400,0.0,0.0
2024-12-13 00:00:00-05:00,2.2759270668029785,2.2759270668029785,2.258487028582393,2.2759270668029785,201400,0.0,0.0
2024-12-16 00:00:00-05:00,2.2759265435339855,2.284646560639418,2.241046475112255,2.25848650932312,565900,0.0,0.0
2024-12-17 00:00:00-05:00,2.267206720656385,2.267206720656385,2.241046667098999,2.241046667098999,138000,0.0,0.0
2024-12-18 00:00:00-05:00,2.241046237044378,2.2584862694025767,2.21488618850708,2.21488618850708,347400,0.0,0.0
2024-12-19 00:00:00-05:00,2.21488618850708,2.232326220865279,2.1974461561488816,2.21488618850708,323100,0.0,0.0
2024-12-20 00:00:00-05:00,2.2148867095262306,2.2497667824476464,2.2148867095262306,2.2323267459869385,174900,0.0,0.0
2024-12-23 00:00:00-05:00,2.241046475112255,2.267206526428553,2.2323264580068223,2.25848650932312,206300,0.0,0.0
2024-12-24 00:00:00-05:00,2.267206526428553,2.284646560639418,2.2497664922176877,2.25848650932312,174700,0.0,0.0
2024-12-26 00:00:00-05:00,2.267206907272339,2.275926925842554,2.258486888702124,2.267206907272339,231100,0.0,0.0
2024-12-27 00:00:00-05:00,2.283012333247427,2.283012333247427,2.2478890987899267,2.2654507160186768,107500,0.018,0.0
2024-12-30 00:00:00-05:00,2.26545089896616,2.2742317082896335,2.2303276616722676,2.247889280319214,185800,0.0,0.0
2024-12-31 00:00:00-05:00,2.2654505090690606,2.2654505090690606,2.221546470007833,2.239108085632324,336500,0.0,0.0
2025-01-02 00:00:00-05:00,2.2566699074043015,2.2654507160186768,2.2391082901755515,2.2654507160186768,90900,0.0,0.0
2025-01-03 00:00:00-05:00,2.2654508631025205,2.2742316722869873,2.2566700539180533,2.2742316722869873,129000,0.0,0.0
2025-01-06 00:00:00-05:00,2.26545080713649,2.2742316161040343,2.2566699981689453,2.2566699981689453,120800,0.0,0.0
2025-01-07 00:00:00-05:00,2.2742315246330516,2.2742315246330516,2.2566699074043015,2.2654507160186768,106700,0.0,0.0
2025-01-08 00:00:00-05:00,2.2654508631025205,2.2742316722869873,2.2566700539180533,2.2742316722869873,99100,0.0,0.0
2025-01-10 00:00:00-05:00,2.26545080713649,2.2742316161040343,2.2478891892014006,2.2566699981689453,199300,0.0,0.0
2025-01-13 00:00:00-05:00,2.26545080713649,2.2742316161040343,2.2478891892014006,2.2566699981689453,249400,0.0,0.0
2025-01-14 00:00:00-05:00,2.2654508631025205,2.2742316722869873,2.2566700539180533,2.2742316722869873,61800,0.0,0.0
2025-01-15 00:00:00-05:00,2.2654502111764203,2.300573437806916,2.2654502111764203,2.291792631149292,229300,0.0,0.0
2025-01-16 00:00:00-05:00,2.291792631149292,2.291792631149292,2.2742310178340444,2.291792631149292,202000,0.0,0.0
2025-01-17 00:00:00-05:00,2.3005733489990234,2.3005733489990234,2.283011736361698,2.3005733489990234,141900,0.0,0.0
2025-01-21 00:00:00-05:00,2.300573437806916,2.300573437806916,2.2742310178340444,2.291792631149292,184800,0.0,0.0
2025-01-22 00:00:00-05:00,2.283011736361698,2.3181351709872855,2.2742309300430352,2.3005733489990234,237400,0.0,0.0
2025-01-23 00:00:00-05:00,2.300573527335624,2.318135350685249,2.291792720336288,2.309354543685913,218200,0.0,0.0
2025-01-24 00:00:00-05:00,2.300573527335624,2.309354543685913,2.291792720336288,2.309354543685913,135600,0.0,0.0
2025-01-27 00:00:00-05:00,2.2830118244916684,2.309354453815484,2.2830118244916684,2.291792631149292,201700,0.0,0.0
2025-01-28 00:00:00-05:00,2.2830124814714545,2.2917932906559213,2.2742316722869873,2.2742316722869873,219300,0.0,0.0
2025-01-29 00:00:00-05:00,2.2830124814714545,2.2917932906559213,2.2654508631025205,2.2742316722869873,205900,0.0,0.0
2025-01-30 00:00:00-05:00,2.2830124814714545,2.2830124814714545,2.2654508631025205,2.2742316722869873,223900,0.0,0.0
2025-01-31 00:00:00-05:00,2.2830118244916684,2.291792631149292,2.2742310178340444,2.291792631149292,145300,0.0,0.0
2025-02-03 00:00:00-05:00,2.2830123901367188,2.2917931989698985,2.274231581303539,2.2830123901367188,145400,0.0,0.0
2025-02-04 00:00:00-05:00,2.3005740078030787,2.3005740078030787,2.274231581303539,2.2830123901367188,235100,0.0,0.0
2025-02-05 00:00:00-05:00,2.291792631149292,2.300573437806916,2.2830118244916684,2.291792631149292,174600,0.0,0.0
2025-02-06 00:00:00-05:00,2.2900242805480957,2.2988660649979042,2.281182496098287,2.2900242805480957,157700,0.018,0.0
2025-02-07 00:00:00-05:00,2.298866852224673,2.298866852224673,2.27234148979187,2.27234148979187,138100,0.0,0.0
2025-02-10 00:00:00-05:00,2.2723412850482436,2.2811830717291777,2.2634994983673096,2.2634994983673096,180500,0.0,0.0
2025-02-11 00:00:00-05:00,2.263499365739803,2.2988665103912354,2.263499365739803,2.2988665103912354,315200,0.0,0.0
2025-02-12 00:00:00-05:00,2.281183277269471,2.281183277269471,2.2634997023142693,2.27234148979187,852900,0.0,0.0
2025-02-13 00:00:00-05:00,2.2723414554538612,2.2988668174858318,2.2723414554538612,2.2811832427978516,264500,0.0,0.0
2025-02-14 00:00:00-05:00,2.290024724228377,2.2988665103912354,2.281182938065519,2.2988665103912354,107800,0.0,0.0
2025-02-18 00:00:00-05:00,2.298866714866495,2.307708501815796,2.290024927917194,2.307708501815796,148400,0.0,0.0
2025-02-19 00:00:00-05:00,2.2988665103912354,2.3077082965540936,2.281182938065519,2.2988665103912354,209000,0.0,0.0
2025-02-20 00:00:00-05:00,2.298866714866495,2.3165502887650966,2.298866714866495,2.307708501815796,82600,0.0,0.0
2025-02-21 00:00:00-05:00,2.307708501815796,2.3165502887650966,2.298866714866495,2.307708501815796,138500,0.0,0.0
2025-02-24 00:00:00-05:00,2.3077082965540936,2.316550082716952,2.2988665103912354,2.2988665103912354,518200,0.0,0.0
2025-02-25 00:00:00-05:00,2.307708501815796,2.3165502887650966,2.290024927917194,2.307708501815796,428400,0.0,0.0
2025-02-26 00:00:00-05:00,2.307708501815796,2.3165502887650966,2.298866714866495,2.307708501815796,702000,0.0,0.0
2025-02-27 00:00:00-05:00,2.2988660649979042,2.307707849447713,2.2900242805480957,2.2900242805480957,431500,0.0,0.0
2025-02-28 00:00:00-05:00,2.290024724228377,2.2988665103912354,2.281182938065519,2.2988665103912354,206500,0.0,0.0
2025-03-03 00:00:00-05:00,2.290025030141842,2.2988668174858318,2.2811832427978516,2.2811832427978516,484900,0.0,0.0
2025-03-04 00:00:00-05:00,2.281182496098287,2.2900242805480957,2.2723407116484786,2.2900242805480957,627200,0.0,0.0
2025-03-05 00:00:00-05:00,2.2811830717291777,2.2900248584101113,2.2634994983673096,2.2634994983673096,594600,0.0,0.0
2025-03-06 00:00:00-05:00,2.2634994983673096,2.2811830717291777,2.245815925005442,2.2634994983673096,359800,0.0,0.0
2025-03-07 00:00:00-05:00,2.2634997023142693,2.27234148979187,2.254657914836668,2.27234148979187,569400,0.0,0.0
2025-03-10 00:00:00-04:00,2.2634994983673096,2.2723412850482436,2.2546577116863755,2.2634994983673096,258000,0.0,0.0
2025-03-11 00:00:00-04:00,2.2617182101144127,2.2706226041582687,2.2528138160705566,2.2528138160705566,716800,0.018,0.0
2025-03-12 00:00:00-04:00,2.252814116350688,2.2706229068121537,2.252814116350688,2.261718511581421,297000,0.0,0.0
2025-03-13 00:00:00-04:00,2.2528139921366193,2.2617183868763875,2.2439095973968506,2.2439095973968506,190600,0.0,0.0
2025-03-14 00:00:00-04:00,2.2617182101144127,2.2706226041582687,2.2350050279828446,2.2528138160705566,487900,0.0,0.0
2025-03-17 00:00:00-04:00,2.2439095973968506,2.2528139921366193,2.2439095973968506,2.2439095973968506,185200,0.0,0.0
2025-03-18 00:00:00-04:00,2.2439095973968506,2.2528139921366193,2.2261008079173132,2.2439095973968506,186000,0.0,0.0
2025-03-19 00:00:00-04:00,2.2350053258892224,2.261718511581421,2.2350053258892224,2.261718511581421,665800,0.0,0.0
2025-03-20 00:00:00-04:00,2.2617182101144127,2.2706226041582687,2.2528138160705566,2.2528138160705566,406500,0.0,0.0
2025-03-21 00:00:00-04:00,2.2617188106839845,2.270623207092285,2.2528144142756834,2.270623207092285,487800,0.0,0.0
2025-03-24 00:00:00-04:00,2.2795276035005863,2.2795276035005863,2.2617188106839845,2.270623207092285,135300,0.0,0.0
2025-03-25 00:00:00-04:00,2.2706225550774506,2.279526948928833,2.2706225550774506,2.279526948928833,169500,0.0,0.0
2025-03-26 00:00:00-04:00,2.2795276035005863,2.2795276035005863,2.2617188106839845,2.270623207092285,157200,0.0,0.0
2025-03-27 00:00:00-04:00,2.2617182101144127,2.2884313922459807,2.2528138160705566,2.2528138160705566,436400,0.0,0.0
2025-03-28 00:00:00-04:00,2.2528138160705566,2.2706226041582687,2.226100633938989,2.2528138160705566,476400,0.0,0.0
2025-03-31 00:00:00-04:00,2.2528144142756834,2.270623207092285,2.2350056214590817,2.270623207092285,685000,0.0,0.0
2025-04-01 00:00:00-04:00,2.270622781616156,2.270622781616156,2.2439095973968506,2.2439095973968506,511700,0.0,0.0
2025-04-02 00:00:00-04:00,2.2439097211199552,2.261718511581421,2.2439097211199552,2.261718511581421,368000,0.0,0.0
2025-04-03 00:00:00-04:00,2.2439095347959177,2.25281392928727,2.2171963513218604,2.2350051403045654,433400,0.0,0.0
2025-04-04 00:00:00-04:00,2.1993873511026885,2.2082917447388333,2.07472562789917,2.07472562789917,411500,0.0,0.0
2025-04-07 00:00:00-04:00,2.0480131498966,2.0658219432811094,1.9767779763585644,2.0391087532043457,557600,0.0,0.0
2025-04-08 00:00:00-04:00,2.0747259808536973,2.1370569592080124,2.0391084002498183,2.056917190551758,448700,0.0,0.0
2025-04-09 00:00:00-04:00,2.01922477185311,2.1538398422292193,2.01922477185311,2.1179423332214355,719000,0.018,0.0
2025-04-10 00:00:00-04:00,2.0999942070926036,2.108968533081532,2.028199599181174,2.082045555114746,408300,0.0,0.0
2025-04-11 00:00:00-04:00,2.0730709370293194,2.1358914240651985,2.0640966123048763,2.1269168853759766,1472800,0.0,0.0
2025-04-14 00:00:00-04:00,2.126917112409056,2.1538403034210205,2.126917112409056,2.1538403034210205,434700,0.0,0.0
2025-04-15 00:00:00-04:00,2.153840528953457,2.180763508819772,2.153840528953457,2.1628148555755615,308800,0.0,0.0
2025-04-16 00:00:00-04:00,2.1538403034210205,2.1717889547857956,2.144865977738633,2.1538403034210205,398700,0.0,0.0
2025-04-17 00:00:00-04:00,2.1538403034210205,2.1717889547857956,2.1358916520562454,2.1538403034210205,512000,0.0,0.0
2025-04-21 00:00:00-04:00,2.144865748789641,2.1538400735140844,2.1269168853759766,2.1269168853759766,136600,0.0,0.0
2025-04-22 00:00:00-04:00,2.1358914375305176,2.162814411873577,2.1358914375305176,2.1358914375305176,782200,0.0,0.0
2025-04-23 00:00:00-04:00,2.1628143678759084,2.2076859908681934,2.1628143678759084,2.1717886924743652,761400,0.0,0.0
2025-04-24 00:00:00-04:00,2.162814830015393,2.2076864625956247,2.162814830015393,2.1807634830474854,746000,0.0,0.0
2025-04-25 00:00:00-04:00,2.189737319946289,2.2076859689651296,2.1807629954368686,2.189737319946289,541600,0.0,0.0
2025-04-28 00:00:00-04:00,2.1897373416712793,2.1987116662697366,2.1717886924743652,2.1717886924743652,337200,0.0,0.0
2025-04-29 00:00:00-04:00,2.171788424786739,2.207685718755983,2.171788424786739,2.198711395263672,463500,0.0,0.0
2025-04-30 00:00:00-04:00,2.189737319946289,2.2076859689651296,2.1807629954368686,2.189737319946289,251200,0.0,0.0
2025-05-01 00:00:00-04:00,2.18973729857455,2.2256345962618753,2.18973729857455,2.207685947418213,1093500,0.0,0.0
2025-05-02 00:00:00-04:00,2.207686649135574,2.2346096309585883,2.207686649135574,2.216660976409912,273600,0.0,0.0
2025-05-05 00:00:00-04:00,2.2166607254689112,2.2346093779856786,2.2166607254689112,2.225635051727295,115900,0.0,0.0
2025-05-06 00:00:00-04:00,2.207685947418213,2.2435832451055377,2.1987116229963815,2.207685947418213,709700,0.0,0.0
2025-05-07 00:00:00-04:00,2.225635051727295,2.2346093779856786,2.2076863992105276,2.225635051727295,563400,0.0,0.0
2025-05-08 00:00:00-04:00,2.2328672409057617,2.241907180523633,2.2238273012878906,2.2328672409057617,353300,0.018,0.0
2025-05-09 00:00:00-04:00,2.2238273012878906,2.241907180523633,2.2238273012878906,2.2328672409057617,60900,0.0,0.0
2025-05-12 00:00:00-04:00,2.2509463487351087,2.2780661582946777,2.2509463487351087,2.2780661582946777,611400,0.0,0.0
2025-05-13 00:00:00-04:00,2.269026041030884,2.296145848430169,2.269026041030884,2.269026041030884,527800,0.0,0.0
2025-05-14 00:00:00-04:00,2.2690262217748214,2.287106094814534,2.2690262217748214,2.2780661582946777,205600,0.0,0.0
2025-05-15 00:00:00-04:00,2.2780661582946777,2.287106094814534,2.2690262217748214,2.2780661582946777,135400,0.0,0.0
2025-05-16 00:00:00-04:00,2.2871060371398926,2.2871060371398926,2.259986228264212,2.2871060371398926,268100,0.0,0.0
2025-05-19 00:00:00-04:00,2.269026098213249,2.269026098213249,2.259986162185669,2.259986162185669,110400,0.0,0.0
2025-05-20 00:00:00-04:00,2.269026041030884,2.269026041030884,2.259986105231122,2.269026041030884,52700,0.0,0.0
2025-05-21 00:00:00-04:00,2.2599865178140015,2.2690264552640933,2.2328667054637266,2.2419066429138184,267700,0.0,0.0
2025-05-22 00:00:00-04:00,2.2419065845443025,2.2599864589737644,2.2328666473295717,2.250946521759033,197400,0.0,0.0
2025-05-23 00:00:00-04:00,2.2328667054637266,2.2419066429138184,2.2328667054637266,2.2419066429138184,142900,0.0,0.0
2025-05-27 00:00:00-04:00,2.2419065845443025,2.2599864589737644,2.2419065845443025,2.250946521759033,340800,0.0,0.0
2025-05-28 00:00:00-04:00,2.2509462261580895,2.269026098213249,2.2419062901305096,2.259986162185669,952400,0.0,0.0
2025-05-29 00:00:00-04:00,2.250946521759033,2.269026396188495,2.250946521759033,2.250946521759033,703600,0.0,0.0
2025-05-30 00:00:00-04:00,2.259986105231122,2.269026041030884,2.2509461694313604,2.269026041030884,189800,0.0,0.0
2025-06-02 00:00:00-04:00,2.2690262217748214,2.2780661582946777,2.2509463487351087,2.2780661582946777,343700,0.0,0.0
2025-06-03 00:00:00-04:00,2.2780661582946777,2.287106094814534,2.2690262217748214,2.2780661582946777,485700,0.0,0.0
2025-06-04 00:00:00-04:00,2.269026041030884,2.287105912630407,2.269026041030884,2.269026041030884,664200,0.0,0.0
2025-06-05 00:00:00-04:00,2.2780661582946777,2.287106094814534,2.2690262217748214,2.2780661582946777,340700,0.0,0.0
2025-06-06 00:00:00-04:00,2.294455534808681,2.294455534808681,2.2762455874752545,2.2853505611419678,940800,0.018,0.0
2025-06-09 00:00:00-04:00,2.2853498422011302,2.29445481300354,2.2762448713987204,2.29445481300354,666600,0.0,0.0
2025-06-10 00:00:00-04:00,2.29445481300354,2.29445481300354,2.2762448713987204,2.29445481300354,749400,0.0,0.0
2025-06-11 00:00:00-04:00,2.294455534808681,2.3035605084753943,2.2853505611419678,2.2853505611419678,757100,0.0,0.0
2025-06-12 00:00:00-04:00,2.2944552842854335,2.303560256958008,2.2853503116128593,2.303560256958008,307800,0.0,0.0
2025-06-13 00:00:00-04:00,2.29445481300354,2.29445481300354,2.2762448713987204,2.29445481300354,817900,0.0,0.0
2025-06-16 00:00:00-04:00,2.2853498422011302,2.30355978380595,2.2853498422011302,2.29445481300354,439100,0.0,0.0
2025-06-17 00:00:00-04:00,2.2944552842854335,2.303560256958008,2.2853503116128593,2.303560256958008,807300,0.0,0.0
2025-06-18 00:00:00-04:00,2.294455534808681,2.3035605084753943,2.2853505611419678,2.2853505611419678,766500,0.0,0.0
2025-06-20 00:00:00-04:00,2.294455042232642,2.3217699573687867,2.2853500705205936,2.3126649856567383,1050200,0.0,0.0
2025-06-23 00:00:00-04:00,2.303560256958008,2.3217702023031563,2.303560256958008,2.303560256958008,907600,0.0,0.0
2025-06-24 00:00:00-04:00,2.30356001394469,2.3308749290808346,2.30356001394469,2.3126649856567383,187200,0.0,0.0
2025-06-25 00:00:00-04:00,2.312664976539054,2.3308749198913574,2.312664976539054,2.3308749198913574,498400,0.0,0.0
2025-06-26 00:00:00-04:00,2.3308749198913574,2.339979891567509,2.3217699482152057,2.3308749198913574,844900,0.0,0.0
2025-06-27 00:00:00-04:00,2.3308749198913574,2.3490848632436614,2.3308749198913574,2.3308749198913574,349400,0.0,0.0
2025-06-30 00:00:00-04:00,2.330875371437741,2.367295265197754,2.330875371437741,2.367295265197754,923300,0.0,0.0
2025-07-01 00:00:00-04:00,2.3490850925445557,2.367295037674384,2.3399801199796415,2.3490850925445557,629800,0.0,0.0
2025-07-02 00:00:00-04:00,2.3399801145741033,2.376400004749627,2.3399801145741033,2.3581900596618652,657000,0.0,0.0
2025-07-03 00:00:00-04:00,2.358190291757751,2.3764002386377574,2.3490853183177474,2.367295265197754,1127000,0.0,0.0
2025-07-07 00:00:00-04:00,2.367295037674384,2.367295037674384,2.3308751474147273,2.3490850925445557,539400,0.0,0.0
2025-07-08 00:00:00-04:00,2.339979410171509,2.3581893497775437,2.339979410171509,2.339979410171509,362200,0.0,0.0
2025-07-09 00:00:00-04:00,2.3399803386519498,2.3764002323150635,2.3399803386519498,2.3764002323150635,980100,0.0,0.0
2025-07-10 00:00:00-04:00,2.365398222214322,2.383734625596823,2.3562300205230713,2.3562300205230713,937500,0.018,0.0
2025-07-11 00:00:00-04:00,2.347061765597237,2.374566370047146,2.347061765597237,2.3653981685638428,406600,0.0,0.0
2025-07-14 00:00:00-04:00,2.3653981685638428,2.3837345715304488,2.3653981685638428,2.3653981685638428,1019900,0.0,0.0
2025-07-15 00:00:00-04:00,2.3837345178815754,2.3837345178815754,2.3653981153276527,2.3745663166046143,349800,0.0,0.0
2025-07-16 00:00:00-04:00,2.3653981153276527,2.3837345178815754,2.3562299140506915,2.3745663166046143,882700,0.0,0.0
2025-07-17 00:00:00-04:00,2.3745667385763496,2.383734941482544,2.365398535670155,2.383734941482544,358700,0.0,0.0
2025-07-18 00:00:00-04:00,2.3745663166046143,2.3837345178815754,2.3653981153276527,2.3745663166046143,559400,0.0,0.0
2025-07-21 00:00:00-04:00,2.35622996708054,2.374566370047146,2.35622996708054,2.3653981685638428,155800,0.0,0.0
2025-07-22 00:00:00-04:00,2.3653981685638428,2.3837345715304488,2.3653981685638428,2.3653981685638428,135900,0.0,0.0
2025-07-23 00:00:00-04:00,2.365398222214322,2.374566423905572,2.3562300205230713,2.3562300205230713,1008500,0.0,0.0
2025-07-24 00:00:00-04:00,2.356230074383122,2.374566478184767,2.3470618724823,2.3470618724823,773600,0.0,0.0
2025-07-25 00:00:00-04:00,2.347061818831821,2.365398222214322,2.347061818831821,2.3562300205230713,160900,0.0,0.0
2025-07-28 00:00:00-04:00,2.3562300205230713,2.365398222214322,2.347061818831821,2.3562300205230713,247500,0.0,0.0
2025-07-29 00:00:00-04:00,2.3562300205230713,2.365398222214322,2.347061818831821,2.3562300205230713,179400,0.0,0.0
2025-07-30 00:00:00-04:00,2.365398222214322,2.365398222214322,2.347061818831821,2.3562300205230713,258200,0.0,0.0
2025-07-31 00:00:00-04:00,2.356230074383122,2.3653982762839445,2.3470618724823,2.3470618724823,716200,0.0,0.0
2025-08-01 00:00:00-04:00,2.347061818831821,2.3562300205230713,2.32872541544932,2.3562300205230713,622200,0.0,0.0
2025-08-04 00:00:00-04:00,2.3562299140506915,2.3745663166046143,2.3562299140506915,2.3745663166046143,775100,0.0,0.0
2025-08-05 00:00:00-04:00,2.3745663166046143,2.3745663166046143,2.3562299140506915,2.3745663166046143,753200,0.0,0.0
2025-08-06 00:00:00-04:00,2.3727196836031434,2.391184411092902,2.363487319858264,2.3819520473480225,851500,0.018,0.0
2025-08-07 00:00:00-04:00,2.3819519705467442,2.3819519705467442,2.3634872436523438,2.3634872436523438,693900,0.0,0.0
2025-08-08 00:00:00-04:00,2.3727195262908936,2.3819518894236635,2.3727195262908936,2.3727195262908936,260900,0.0,0.0
2025-08-11 00:00:00-04:00,2.3727195262908936,2.3819518894236635,2.3634871631581236,2.3727195262908936,324300,0.0,0.0
2025-08-12 00:00:00-04:00,2.363487319858264,2.3819520473480225,2.363487319858264,2.3819520473480225,357500,0.0,0.0
2025-08-13 00:00:00-04:00,2.372719607099544,2.3819519705467442,2.3634872436523438,2.3634872436523438,1122200,0.0,0.0
2025-08-14 00:00:00-04:00,2.3819517290567997,2.391184091567993,2.3634870040344125,2.391184091567993,749900,0.0,0.0
2025-08-15 00:00:00-04:00,2.3819519705467442,2.3819519705467442,2.3634872436523438,2.3634872436523438,449100,0.0,0.0
2025-08-18 00:00:00-04:00,2.3727196836031434,2.3819520473480225,2.363487319858264,2.3819520473480225,869600,0.0,0.0
2025-08-19 00:00:00-04:00,2.3819518894236635,2.3819518894236635,2.3634871631581236,2.3727195262908936,633600,0.0,0.0
2025-08-20 00:00:00-04:00,2.372719607099544,2.372719607099544,2.3450225167579433,2.3634872436523438,1244000,0.0,0.0
2025-08-21 00:00:00-04:00,2.354254722595215,2.3634870854243375,2.3357899969369695,2.354254722595215,696100,0.0,0.0
2025-08-22 00:00:00-04:00,2.345022359766092,2.37271944825346,2.345022359766092,2.354254722595215,1095600,0.0,0.0
2025-08-25 00:00:00-04:00,2.3542548000253536,2.3727195262908936,2.3542548000253536,2.3727195262908936,491400,0.0,0.0
2025-08-26 00:00:00-04:00,2.372719607099544,2.3819519705467442,2.3634872436523438,2.3634872436523438,545200,0.0,0.0
2025-08-27 00:00:00-04:00,2.3727196836031434,2.391184411092902,2.3727196836031434,2.3819520473480225,859300,0.0,0.0
2025-08-28 00:00:00-04:00,2.3819520473480225,2.391184411092902,2.3727196836031434,2.3819520473480225,194500,0.0,0.0
2025-08-29 00:00:00-04:00,2.3911844870057224,2.400416851043701,2.3819521229677436,2.400416851043701,165500,0.0,0.0
2025-09-02 00:00:00-04:00,2.3819520473480225,2.391184411092902,2.3727196836031434,2.3819520473480225,451100,0.0,0.0
2025-09-03 00:00:00-04:00,2.3819521229677436,2.400416851043701,2.3819521229677436,2.400416851043701,633300,0.0,0.0
2025-09-04 00:00:00-04:00,2.409649610519409,2.409649610519409,2.4004172449663446,2.409649610519409,291900,0.0,0.0
2025-09-05 00:00:00-04:00,2.409649610519409,2.409649610519409,2.4004172449663446,2.409649610519409,369900,0.0,0.0
2025-09-08 00:00:00-04:00,2.4096492904127764,2.41888165473938,2.400416926086173,2.41888165473938,265200,0.0,0.0
2025-09-09 00:00:00-04:00,2.41888165473938,2.4281142391829116,2.4096492904127764,2.41888165473938,402800,0.0,0.0
2025-09-10 00:00:00-04:00,2.426319067984357,2.435615301132202,2.417022834836512,2.435615301132202,346600,0.018,0.0
2025-09-11 00:00:00-04:00,2.407726287841797,2.4356149836500434,2.407726287841797,2.407726287841797,339200,0.0,0.0
2025-09-12 00:00:00-04:00,2.426318459055754,2.4356146898705417,2.4077259974261795,2.417022228240967,332000,0.0,0.0
2025-09-15 00:00:00-04:00,2.426318883895874,2.426318883895874,2.4170226514533484,2.426318883895874,267800,0.0,0.0
2025-09-16 00:00:00-04:00,2.426318883895874,2.4356151163384,2.4170226514533484,2.426318883895874,151700,0.0,0.0
