Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-17 00:00:00-04:00,2.444911479949951,2.444911479949951,2.4263187941132327,2.444911479949951,700900,0.0,0.0
2025-09-18 00:00:00-04:00,2.4356151163384,2.44491157042059,2.4170226514533484,2.426318883895874,374300,0.0,0.0
2025-09-19 00:00:00-04:00,2.417022228240967,2.4356146898705417,2.417022228240967,2.417022228240967,634700,0.0,0.0
2025-09-22 00:00:00-04:00,2.4170226514533484,2.4356151163384,2.4170226514533484,2.426318883895874,283300,0.0,0.0
2025-09-23 00:00:00-04:00,2.417022228240967,2.4356146898705417,2.4077259974261795,2.417022228240967,623200,0.0,0.0
2025-09-24 00:00:00-04:00,2.417022228240967,2.426318459055754,2.417022228240967,2.417022228240967,153400,0.0,0.0
2025-09-25 00:00:00-04:00,2.417022834836512,2.435615301132202,2.407726601688667,2.435615301132202,625700,0.0,0.0
2025-09-26 00:00:00-04:00,2.426318459055754,2.426318459055754,2.417022228240967,2.417022228240967,180700,0.0,0.0
2025-09-29 00:00:00-04:00,2.426318459055754,2.426318459055754,2.4077259974261795,2.417022228240967,245000,0.0,0.0
2025-09-30 00:00:00-04:00,2.417022519777879,2.417022519777879,2.3891338239696327,2.407726287841797,381900,0.0,0.0
2025-10-01 00:00:00-04:00,2.4077259974261795,2.417022228240967,2.3984297666113923,2.417022228240967,238800,0.0,0.0
2025-10-02 00:00:00-04:00,2.4170223330411984,2.4170223330411984,2.3984298706054688,2.3984298706054688,356400,0.0,0.0
2025-10-03 00:00:00-04:00,2.4077261018233336,2.4170223330411984,2.389133639387604,2.3984298706054688,261500,0.0,0.0
2025-10-06 00:00:00-04:00,2.389133744597211,2.3984299762244516,2.3798375129699707,2.3798375129699707,148600,0.0,0.0
2025-10-07 00:00:00-04:00,2.389133535796605,2.417022228240967,2.389133535796605,2.417022228240967,207500,0.0,0.0
2025-10-08 00:00:00-04:00,2.4151504039764404,2.4245114434032957,2.3964283251227307,2.4151504039764404,544300,0.018,0.0
2025-10-09 00:00:00-04:00,2.4245111844732645,2.4338722229003906,2.4151501460461384,2.4338722229003906,562500,0.0,0.0
2025-10-10 00:00:00-04:00,2.4245114651665602,2.443233544188326,2.396428346633911,2.396428346633911,185700,0.0,0.0
2025-10-13 00:00:00-04:00,2.405789375305176,2.405789375305176,2.39642833583647,2.405789375305176,97300,0.0,0.0
2025-10-14 00:00:00-04:00,2.396428346633911,2.4057893861447943,2.396428346633911,2.396428346633911,214100,0.0,0.0
2025-10-15 00:00:00-04:00,2.405789375305176,2.415150414773881,2.39642833583647,2.405789375305176,352100,0.0,0.0
2025-10-16 00:00:00-04:00,2.396428346633911,2.415150425655677,2.396428346633911,2.396428346633911,166300,0.0,0.0
2025-10-17 00:00:00-04:00,2.3964281181624845,2.405789156780902,2.3683450023072328,2.3870670795440674,199400,0.0,0.0
2025-10-20 00:00:00-04:00,2.405789375305176,2.405789375305176,2.39642833583647,2.405789375305176,130800,0.0,0.0
2025-10-21 00:00:00-04:00,2.4057893861447943,2.4057893861447943,2.377706267612145,2.396428346633911,625900,0.0,0.0
2025-10-22 00:00:00-04:00,2.405789375305176,2.415150414773881,2.3870672963677646,2.405789375305176,207800,0.0,0.0
2025-10-23 00:00:00-04:00,2.4151504039764404,2.4151504039764404,2.4057893645495856,2.4151504039764404,104800,0.0,0.0
2025-10-24 00:00:00-04:00,2.415150414773881,2.415150414773881,2.39642833583647,2.405789375305176,179500,0.0,0.0
2025-10-27 00:00:00-04:00,2.4057893645495856,2.4245114434032957,2.4057893645495856,2.4151504039764404,134600,0.0,0.0
2025-10-28 00:00:00-04:00,2.4151506307604222,2.424511671066284,2.4151506307604222,2.424511671066284,112500,0.0,0.0
2025-10-29 00:00:00-04:00,2.415150414773881,2.4245114542425865,2.405789375305176,2.405789375305176,77500,0.0,0.0
2025-10-30 00:00:00-04:00,2.39642833583647,2.415150414773881,2.39642833583647,2.405789375305176,129200,0.0,0.0
2025-10-31 00:00:00-04:00,2.4057895904545608,2.424511671066284,2.4057895904545608,2.424511671066284,83000,0.0,0.0
2025-11-03 00:00:00-05:00,2.4245114542425865,2.4245114542425865,2.39642833583647,2.405789375305176,364600,0.0,0.0
2025-11-04 00:00:00-05:00,2.405789375305176,2.405789375305176,2.3870672963677646,2.405789375305176,189800,0.0,0.0
2025-11-05 00:00:00-05:00,2.405789375305176,2.405789375305176,2.3870672963677646,2.405789375305176,478200,0.0,0.0
2025-11-06 00:00:00-05:00,2.422757863998413,2.422757863998413,2.3850496053772625,2.422757863998413,683400,0.018,0.0
2025-11-07 00:00:00-05:00,2.4133310164564463,2.4133310164564463,2.385049819946289,2.385049819946289,623200,0.0,0.0
2025-11-10 00:00:00-05:00,2.3944764206709324,2.4039034843444824,2.3850493569973827,2.4039034843444824,468500,0.0,0.0
2025-11-11 00:00:00-05:00,2.4039034843444824,2.413330548018032,2.3944764206709324,2.4039034843444824,297600,0.0,0.0
2025-11-12 00:00:00-05:00,2.413330548018032,2.413330548018032,2.3944764206709324,2.4039034843444824,557600,0.0,0.0
2025-11-13 00:00:00-05:00,2.4039039509530604,2.4039039509530604,2.3661956889395177,2.385049819946289,621700,0.0,0.0
2025-11-14 00:00:00-05:00,2.38504958756052,2.3944766521453857,2.3756225229756542,2.3944766521453857,211000,0.0,0.0
2025-11-17 00:00:00-05:00,2.3756227389772904,2.394476869861319,2.3567686080932617,2.3567686080932617,411000,0.0,0.0
2025-11-18 00:00:00-05:00,2.3661956787109375,2.375622744173572,2.356768613248303,2.3661956787109375,534700,0.0,0.0
2025-11-19 00:00:00-05:00,2.3661956787109375,2.375622744173572,2.356768613248303,2.3661956787109375,642100,0.0,0.0
2025-11-20 00:00:00-05:00,2.3661954217560637,2.3756224861949744,2.337914228439331,2.337914228439331,450800,0.0,0.0
2025-11-21 00:00:00-05:00,2.347341292878242,2.3567683573171525,2.3284871640004203,2.337914228439331,457700,0.0,0.0
2025-11-24 00:00:00-05:00,2.347341547785669,2.375622744173572,2.347341547785669,2.3661956787109375,292500,0.0,0.0
2025-11-25 00:00:00-05:00,2.3661956889395177,2.394476885449675,2.3567686234361322,2.385049819946289,421900,0.0,0.0
2025-11-26 00:00:00-05:00,2.385049819946289,2.4039039509530604,2.385049819946289,2.385049819946289,257400,0.0,0.0
2025-11-28 00:00:00-05:00,2.38504958756052,2.4039037167302517,2.38504958756052,2.3944766521453857,244400,0.0,0.0
2025-12-01 00:00:00-05:00,2.3944766521453857,2.4039037167302517,2.38504958756052,2.3944766521453857,796000,0.0,0.0
2025-12-02 00:00:00-05:00,2.394476885449675,2.4039039509530604,2.385049819946289,2.385049819946289,599200,0.0,0.0
2025-12-03 00:00:00-05:00,2.3850493569973827,2.4039034843444824,2.3850493569973827,2.4039034843444824,947000,0.0,0.0
2025-12-04 00:00:00-05:00,2.4039039509530604,2.4039039509530604,2.385049819946289,2.385049819946289,599900,0.0,0.0
2025-12-05 00:00:00-05:00,2.3926453590393066,2.4021399744970227,2.3831507435815906,2.3926453590393066,405400,0.018,0.0
2025-12-08 00:00:00-05:00,2.383150888924956,2.392645504961729,2.3736562728881836,2.3736562728881836,208200,0.0,0.0
2025-12-09 00:00:00-05:00,2.3736562728881836,2.4021401209985016,2.3641616568514108,2.3736562728881836,727300,0.0,0.0
2025-12-10 00:00:00-05:00,2.37365629219149,2.4021401405334473,2.37365629219149,2.4021401405334473,581300,0.0,0.0
2025-12-11 00:00:00-05:00,2.4021399744970227,2.4021399744970227,2.3926453590393066,2.3926453590393066,333800,0.0,0.0
2025-12-12 00:00:00-05:00,2.392645671078289,2.392645671078289,2.383151054382324,2.383151054382324,194200,0.0,0.0
2025-12-15 00:00:00-05:00,2.3736562728881836,2.392645504961729,2.3641616568514108,2.3736562728881836,646400,0.0,0.0
2025-12-16 00:00:00-05:00,2.373656346142411,2.39264557880199,2.364161729812622,2.364161729812622,1391500,0.0,0.0
2025-12-17 00:00:00-05:00,2.3546668543183236,2.373656084887868,2.3356776237487793,2.3356776237487793,829900,0.0,0.0
2025-12-18 00:00:00-05:00,2.3546669483184814,2.3546669483184814,2.335677716990872,2.3546669483184814,905100,0.0,0.0
2025-12-19 00:00:00-05:00,2.335677716990872,2.364161563982286,2.335677716990872,2.3546669483184814,626100,0.0,0.0
2025-12-22 00:00:00-05:00,2.3356778087410928,2.3736562728881836,2.3356778087410928,2.3736562728881836,936900,0.0,0.0
2025-12-23 00:00:00-05:00,2.37174370649519,2.3813071799886707,2.362180233001709,2.362180233001709,808800,0.018,0.0
2025-12-24 00:00:00-05:00,2.3621800211740878,2.371743493809968,2.352616548538208,2.352616548538208,379000,0.0,0.0
2025-12-26 00:00:00-05:00,2.3621799682066147,2.381306913049489,2.3526164957851776,2.3717434406280518,1061000,0.0,0.0
2025-12-29 00:00:00-05:00,2.362180233001709,2.37174370649519,2.352616759508228,2.362180233001709,506500,0.0,0.0
2025-12-30 00:00:00-05:00,2.3621801516441794,2.3908705711364746,2.352616678480081,2.3908705711364746,601100,0.0,0.0
2025-12-31 00:00:00-05:00,2.3717434406280518,2.390870385470926,2.3717434406280518,2.3717434406280518,334300,0.0,0.0
2026-01-02 00:00:00-05:00,2.3717436518185417,2.3813071250915527,2.362180178545531,2.3813071250915527,405900,0.0,0.0
2026-01-05 00:00:00-05:00,2.3813071250915527,2.3908705983645633,2.3717436518185417,2.3813071250915527,276100,0.0,0.0
2026-01-06 00:00:00-05:00,2.3717435714308497,2.4099974632263184,2.3717435714308497,2.4099974632263184,311800,0.0,0.0
2026-01-07 00:00:00-05:00,2.4099974098421115,2.429124355316162,2.390870464368061,2.429124355316162,573800,0.0,0.0
2026-01-08 00:00:00-05:00,2.400433990277451,2.4099974632263184,2.400433990277451,2.4099974632263184,188200,0.0,0.0
2026-01-09 00:00:00-05:00,2.419560882579137,2.429124355316162,2.419560882579137,2.429124355316162,213000,0.0,0.0
2026-01-12 00:00:00-05:00,2.4195611476898193,2.4195611476898193,2.400434200120034,2.4195611476898193,548000,0.0,0.0
2026-01-13 00:00:00-05:00,2.4099974632263184,2.4195609361751855,2.400433990277451,2.4099974632263184,213700,0.0,0.0
2026-01-14 00:00:00-05:00,2.400433990277451,2.4099974632263184,2.390870517328584,2.4099974632263184,346500,0.0,0.0
2026-01-15 00:00:00-05:00,2.4099975174646717,2.4099975174646717,2.3908705711364746,2.3908705711364746,942200,0.0,0.0
2026-01-16 00:00:00-05:00,2.390870517328584,2.4099974632263184,2.390870517328584,2.4099974632263184,1045500,0.0,0.0
2026-01-20 00:00:00-05:00,2.390870517328584,2.4195609361751855,2.390870517328584,2.4099974632263184,1511100,0.0,0.0
2026-01-21 00:00:00-05:00,2.4004340171813965,2.4195609632935047,2.4004340171813965,2.4004340171813965,594000,0.0,0.0
2026-01-22 00:00:00-05:00,2.400433990277451,2.4291244091240527,2.400433990277451,2.4099974632263184,1319100,0.0,0.0
2026-01-23 00:00:00-05:00,2.409997490237451,2.4195609632935047,2.4004340171813965,2.4004340171813965,371100,0.0,0.0
2026-01-26 00:00:00-05:00,2.400434200120034,2.4195611476898193,2.400434200120034,2.4195611476898193,270500,0.0,0.0
2026-01-27 00:00:00-05:00,2.4099976739049267,2.429124621474712,2.4099976739049267,2.4195611476898193,454000,0.0,0.0
2026-01-28 00:00:00-05:00,2.4195611476898193,2.4386880952596046,2.4195611476898193,2.4195611476898193,458400,0.0,0.0
2026-01-29 00:00:00-05:00,2.419560882579137,2.429124355316162,2.419560882579137,2.429124355316162,163800,0.0,0.0
2026-01-30 00:00:00-05:00,2.4291240912451286,2.438687562942505,2.4291240912451286,2.438687562942505,407500,0.0,0.0
2026-02-02 00:00:00-05:00,2.43868801236477,2.448251485824585,2.429124538904955,2.448251485824585,258800,0.0,0.0
2026-02-03 00:00:00-05:00,2.448251485824585,2.448251485824585,2.429124538904955,2.448251485824585,303600,0.0,0.0
2026-02-04 00:00:00-05:00,2.438687828053187,2.4482513007902127,2.429124355316162,2.429124355316162,207300,0.0,0.0
2026-02-05 00:00:00-05:00,2.4271981246342875,2.4368298541114655,2.4079346656799316,2.4079346656799316,237200,0.018,0.0
2026-02-06 00:00:00-05:00,2.4079348531120077,2.4368300437927246,2.4079348531120077,2.4368300437927246,360100,0.0,0.0
2026-02-09 00:00:00-05:00,2.4271981716156006,2.436829901279212,2.407934712288377,2.4271981716156006,1656600,0.0,0.0
2026-02-10 00:00:00-05:00,2.4271981689797246,2.4753568172454834,2.4175664393265732,2.4753568172454834,638700,0.0,0.0
2026-02-11 00:00:00-05:00,2.436829993403719,2.4657251834869385,2.436829993403719,2.4657251834869385,419700,0.0,0.0
2026-02-12 00:00:00-05:00,2.4560934534591987,2.4657251834869385,2.4560934534591987,2.4657251834869385,214100,0.0,0.0
2026-02-13 00:00:00-05:00,2.4657251834869385,2.4657251834869385,2.4560934534591987,2.4657251834869385,202600,0.0,0.0
2026-02-17 00:00:00-05:00,2.4560934534591987,2.4657251834869385,2.446461723431459,2.4657251834869385,233800,0.0,0.0
2026-02-18 00:00:00-05:00,2.4560935042465357,2.465725234473441,2.4368300437927246,2.4368300437927246,204500,0.0,0.0
2026-02-19 00:00:00-05:00,2.436829901279212,2.4464616309428235,2.4271981716156006,2.4271981716156006,197400,0.0,0.0
2026-02-20 00:00:00-05:00,2.436829901279212,2.436829901279212,2.4271981716156006,2.4271981716156006,266600,0.0,0.0
2026-02-23 00:00:00-05:00,2.4175663951571096,2.4271981246342875,2.4079346656799316,2.4079346656799316,307300,0.0,0.0
2026-02-24 00:00:00-05:00,2.4175663476074747,2.4175663476074747,2.3886711597442627,2.3886711597442627,355400,0.0,0.0
2026-02-25 00:00:00-05:00,2.407934807811353,2.4175665378570557,2.3983030777656498,2.4175665378570557,109400,0.0,0.0
2026-02-26 00:00:00-05:00,2.4175665378570557,2.4175665378570557,2.3983030777656498,2.4175665378570557,356200,0.0,0.0
2026-02-27 00:00:00-05:00,2.4079347617829767,2.4079347617829767,2.388671302059797,2.3983030319213867,418200,0.0,0.0
2026-03-02 00:00:00-05:00,2.3886712556602125,2.3983029853347073,2.3790395259857178,2.3790395259857178,252000,0.0,0.0
2026-03-03 00:00:00-05:00,2.369408086417659,2.3790398172714475,2.350144624710083,2.350144624710083,397900,0.0,0.0
2026-03-04 00:00:00-05:00,2.388671548125236,2.388671548125236,2.350144624710083,2.350144624710083,505800,0.0,0.0
2026-03-05 00:00:00-05:00,2.350144243405446,2.3597759726965113,2.3212490555322485,2.34051251411438,537700,0.0,0.0
2026-03-06 00:00:00-05:00,2.350144146717053,2.350144146717053,2.301985502243042,2.301985502243042,274800,0.0,0.0
2026-03-09 00:00:00-04:00,2.2923539556065147,2.3116174149277,2.263458536986188,2.282721996307373,512800,0.0,0.0
2026-03-10 00:00:00-04:00,2.2904860717120217,2.3098971843719482,2.2807806310800367,2.3098971843719482,369500,0.018,0.0
2026-03-11 00:00:00-04:00,2.300191879272461,2.3196029950288644,2.300191879272461,2.300191879272461,352100,0.0,0.0
2026-03-12 00:00:00-04:00,2.2904863357543945,2.309897450651993,2.2904863357543945,2.2904863357543945,350300,0.0,0.0
2026-03-13 00:00:00-04:00,2.2904862335540837,2.300191674871839,2.280780792236328,2.280780792236328,276500,0.0,0.0
2026-03-16 00:00:00-04:00,2.2807809949120514,2.300191879272461,2.2807809949120514,2.300191879272461,75100,0.0,0.0
2026-03-17 00:00:00-04:00,2.30019185079253,2.3196029663085938,2.30019185079253,2.3196029663085938,167700,0.0,0.0
2026-03-18 00:00:00-04:00,2.3098971843719482,2.319602625003933,2.300191512344006,2.3098971843719482,302900,0.0,0.0
2026-03-19 00:00:00-04:00,2.290486437092256,2.3196029950288644,2.290486437092256,2.300191879272461,359600,0.0,0.0
2026-03-20 00:00:00-04:00,2.3001917094737956,2.3001917094737956,2.2613699436187744,2.2613699436187744,130300,0.0,0.0
2026-03-23 00:00:00-04:00,2.2807809949120514,2.300191879272461,2.2710755527318467,2.300191879272461,248300,0.0,0.0
2026-03-24 00:00:00-04:00,2.2807806310800367,2.3098971843719482,2.2807806310800367,2.3098971843719482,269000,0.0,0.0
2026-03-25 00:00:00-04:00,2.290486039609715,2.329308032989502,2.290486039609715,2.329308032989502,213400,0.0,0.0
2026-03-26 00:00:00-04:00,2.309897450651993,2.3293083341536076,2.27107545225278,2.2904863357543945,271400,0.0,0.0
2026-03-27 00:00:00-04:00,2.2904862680100404,2.2904862680100404,2.2613699436187744,2.2613699436187744,92500,0.0,0.0
2026-03-30 00:00:00-04:00,2.2613700452369563,2.271075487136841,2.2613700452369563,2.271075487136841,156400,0.0,0.0
2026-03-31 00:00:00-04:00,2.2807809960021816,2.3681302070617676,2.271075553817338,2.3681302070617676,271400,0.0,0.0
2026-04-01 00:00:00-04:00,2.358424354477376,2.3681297949733344,2.329308032989502,2.329308032989502,352600,0.0,0.0
2026-04-02 00:00:00-04:00,2.2904860717120217,2.319602625003933,2.2904860717120217,2.3098971843719482,288000,0.0,0.0
2026-04-06 00:00:00-04:00,2.319602625003933,2.3293080656359177,2.3098971843719482,2.3098971843719482,136000,0.0,0.0
2026-04-07 00:00:00-04:00,2.319602625003933,2.319602625003933,2.300191512344006,2.3098971843719482,190000,0.0,0.0
2026-04-08 00:00:00-04:00,2.3470590114593506,2.356838414292125,2.3372796086265764,2.3470590114593506,199400,0.018,0.0
2026-04-09 00:00:00-04:00,2.3372796086265764,2.356838414292125,2.327500205793802,2.3470590114593506,205400,0.0,0.0
2026-04-10 00:00:00-04:00,2.3568386038388907,2.3666180074581655,2.337279796600342,2.337279796600342,173800,0.0,0.0
2026-04-13 00:00:00-04:00,2.347059209930752,2.386176824569702,2.347059209930752,2.386176824569702,183900,0.0,0.0
2026-04-14 00:00:00-04:00,2.386176873985031,2.39595627784729,2.3666180662605125,2.39595627784729,256600,0.0,0.0
2026-04-15 00:00:00-04:00,2.39595627784729,2.405735681709549,2.386176873985031,2.39595627784729,67200,0.0,0.0
2026-04-16 00:00:00-04:00,2.3959563270617434,2.405735731124878,2.3861769229986094,2.405735731124878,127100,0.0,0.0
2026-04-17 00:00:00-04:00,2.3959563270617434,2.4155151351880124,2.3959563270617434,2.405735731124878,85400,0.0,0.0
2026-04-20 00:00:00-04:00,2.386176873985031,2.405735681709549,2.386176873985031,2.39595627784729,166700,0.0,0.0
2026-04-21 00:00:00-04:00,2.3959562282294398,2.4155150355489146,2.386176824569702,2.386176824569702,250900,0.0,0.0
2026-04-22 00:00:00-04:00,2.405735681709549,2.405735681709549,2.386176873985031,2.39595627784729,205800,0.0,0.0
2026-04-23 00:00:00-04:00,2.386176774747663,2.395956178203212,2.3763973712921143,2.3763973712921143,151900,0.0,0.0
2026-04-24 00:00:00-04:00,2.3666179678365653,2.395956178203212,2.3666179678365653,2.3763973712921143,333000,0.0,0.0
2026-04-27 00:00:00-04:00,2.3763974701227717,2.39595627784729,2.3666180662605125,2.39595627784729,215400,0.0,0.0
2026-04-28 00:00:00-04:00,2.376397560667978,2.386176964902851,2.3666181564331055,2.3666181564331055,858700,0.0,0.0
2026-04-29 00:00:00-04:00,2.3763973712921143,2.386176774747663,2.3666179678365653,2.3763973712921143,306000,0.0,0.0
2026-04-30 00:00:00-04:00,2.3763974701227717,2.4155150855718084,2.3763974701227717,2.39595627784729,453900,0.0,0.0
2026-05-01 00:00:00-04:00,2.3959562282294398,2.4057356318891774,2.386176824569702,2.386176824569702,191500,0.0,0.0
2026-05-04 00:00:00-04:00,2.395956369137724,2.4057357733725966,2.3666181564331055,2.3666181564331055,589000,0.0,0.0
2026-05-05 00:00:00-04:00,2.3763974209099645,2.386176824569702,2.3763974209099645,2.386176824569702,395400,0.0,0.0
2026-05-06 00:00:00-04:00,2.3959562282294398,2.4057356318891774,2.386176824569702,2.386176824569702,409400,0.0,0.0
2026-05-07 00:00:00-04:00,2.3842063568987606,2.3940584395763516,2.364502191543579,2.364502191543579,279400,0.018,0.0
2026-05-08 00:00:00-04:00,2.384206445531635,2.394058528575477,2.374354362487793,2.374354362487793,171400,0.0,0.0
2026-05-11 00:00:00-04:00,2.374354362487793,2.384206445531635,2.374354362487793,2.374354362487793,234300,0.0,0.0
2026-05-12 00:00:00-04:00,2.3743543003853302,2.3940584659576416,2.3645022175991746,2.3940584659576416,288500,0.0,0.0
2026-05-13 00:00:00-04:00,2.394058553754397,2.4039106369018555,2.374354387459479,2.4039106369018555,264500,0.0,0.0
2026-05-14 00:00:00-04:00,2.384206445531635,2.394058528575477,2.374354362487793,2.374354362487793,266300,0.0,0.0
2026-05-15 00:00:00-04:00,2.3743542742211696,2.3743542742211696,2.364502191543579,2.364502191543579,129800,0.0,0.0
2026-05-18 00:00:00-04:00,2.3842063568987606,2.3940584395763516,2.354650108865988,2.364502191543579,403000,0.0,0.0
2026-05-19 00:00:00-04:00,2.364502191543579,2.364502191543579,2.3447980261883976,2.364502191543579,176600,0.0,0.0
2026-05-20 00:00:00-04:00,2.3743543003853302,2.3940584659576416,2.354650134813019,2.3940584659576416,271800,0.0,0.0
2026-05-21 00:00:00-04:00,2.394058528575477,2.403910611619319,2.374354362487793,2.374354362487793,208800,0.0,0.0
2026-05-22 00:00:00-04:00,2.3940584659576416,2.4039105487437973,2.384206383171486,2.3940584659576416,178400,0.0,0.0
2026-05-26 00:00:00-04:00,2.3940584659576416,2.4039105487437973,2.384206383171486,2.3940584659576416,274600,0.0,0.0
2026-05-27 00:00:00-04:00,2.394058553754397,2.4039106369018555,2.3842064706069377,2.4039106369018555,92100,0.0,0.0
2026-05-28 00:00:00-04:00,2.3940584659576416,2.4039105487437973,2.3940584659576416,2.3940584659576416,177000,0.0,0.0
2026-05-29 00:00:00-04:00,2.4039103381073406,2.423614501953125,2.4039103381073406,2.423614501953125,173300,0.0,0.0
2026-06-01 00:00:00-04:00,2.4236148031967732,2.4236148031967732,2.4039106369018555,2.4039106369018555,235200,0.0,0.0
2026-06-02 00:00:00-04:00,2.4039106369018555,2.413762720049314,2.4039106369018555,2.4039106369018555,103500,0.0,0.0
2026-06-03 00:00:00-04:00,2.413762631529953,2.413762631529953,2.384206383171486,2.3940584659576416,154100,0.0,0.0
2026-06-04 00:00:00-04:00,2.394058553754397,2.4039106369018555,2.394058553754397,2.4039106369018555,72300,0.0,0.0
2026-06-05 00:00:00-04:00,2.392000198364258,2.4019255005716666,2.382074896156849,2.392000198364258,285700,0.018,0.0
2026-06-08 00:00:00-04:00,2.4019255005716666,2.4019255005716666,2.392000198364258,2.392000198364258,112300,0.0,0.0
2026-06-09 00:00:00-04:00,2.392000198364258,2.4019255005716666,2.392000198364258,2.392000198364258,75200,0.0,0.0
2026-06-10 00:00:00-04:00,2.3820748329162598,2.3920001348601665,2.3820748329162598,2.3820748329162598,133300,0.0,0.0
2026-06-11 00:00:00-04:00,2.3820748329162598,2.3920001348601665,2.3820748329162598,2.3820748329162598,138200,0.0,0.0
2026-06-12 00:00:00-04:00,2.4019253253936768,2.4019253253936768,2.3820747224266094,2.4019253253936768,289700,0.0,0.0
2026-06-15 00:00:00-04:00,2.392000198364258,2.4019255005716666,2.382074896156849,2.392000198364258,246900,0.0,0.0
2026-06-16 00:00:00-04:00,2.392000198364258,2.4019255005716666,2.382074896156849,2.392000198364258,334200,0.0,0.0
2026-06-17 00:00:00-04:00,2.401925436804073,2.401925436804073,2.3820748329162598,2.3820748329162598,352400,0.0,0.0
2026-06-18 00:00:00-04:00,2.401925436804073,2.41185073874798,2.3820748329162598,2.3820748329162598,252300,0.0,0.0
2026-06-22 00:00:00-04:00,2.3920001348601665,2.3920001348601665,2.3820748329162598,2.3820748329162598,166900,0.0,0.0
2026-06-23 00:00:00-04:00,2.3920001348601665,2.3920001348601665,2.3820748329162598,2.3820748329162598,200200,0.0,0.0
2026-06-24 00:00:00-04:00,2.3820747691464614,2.3920000708246607,2.3721494674682617,2.3721494674682617,324500,0.0,0.0
2026-06-25 00:00:00-04:00,2.3920000708246607,2.4019253725028604,2.3721494674682617,2.3721494674682617,401200,0.0,0.0
2026-06-26 00:00:00-04:00,2.382074896156849,2.392000198364258,2.3721495939494397,2.392000198364258,195200,0.0,0.0
2026-06-29 00:00:00-04:00,2.4019253253936768,2.4019253253936768,2.392000023910143,2.4019253253936768,219700,0.0,0.0
2026-06-30 00:00:00-04:00,2.3820747224266094,2.4019253253936768,2.3820747224266094,2.4019253253936768,317100,0.0,0.0
2026-07-01 00:00:00-04:00,2.4019253890949135,2.411850690841675,2.4019253890949135,2.411850690841675,205200,0.0,0.0
2026-07-02 00:00:00-04:00,2.4019253253936768,2.4118506268772104,2.4019253253936768,2.4019253253936768,279800,0.0,0.0
2026-07-06 00:00:00-04:00,2.4118506268772104,2.4118506268772104,2.4019253253936768,2.4019253253936768,132000,0.0,0.0
2026-07-07 00:00:00-04:00,2.4019255005716666,2.4118508027790755,2.392000198364258,2.392000198364258,239600,0.0,0.0
2026-07-08 00:00:00-04:00,2.392000198364258,2.4019255005716666,2.382074896156849,2.392000198364258,270100,0.0,0.0
2026-07-09 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4000000953674316,271700,0.018,0.0
2026-07-10 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4100000858306885,458400,0.0,0.0
2026-07-13 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.380000114440918,2.380000114440918,255700,0.0,0.0
2026-07-14 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.380000114440918,2.4100000858306885,255100,0.0,0.0
2026-07-15 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4100000858306885,77000,0.0,0.0
2026-07-16 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,92000,0.0,0.0
2026-07-17 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4200000762939453,166400,0.0,0.0
2026-07-20 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,149700,0.0,0.0
2026-07-21 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.390000104904175,2.4000000953674316,423600,0.0,0.0
2026-07-22 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.4000000953674316,326100,0.0,0.0
2026-07-23 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.359999895095825,421300,0.0,0.0
2026-07-24 00:00:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3499999046325684,589100,0.0,0.0
