Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-21 00:00:00-05:00,0.9059432644631175,1.1424098893304835,0.779264780800429,0.821491003036499,2232300,0.0,0.0
2017-12-22 00:00:00-05:00,0.8368458686178251,1.2283975859984289,0.825329652403425,1.090202808380127,3746100,0.0,0.0
2017-12-26 00:00:00-05:00,10.756157564853762,12.207201883227663,10.533510510426005,11.04790210723877,1642400,0.0,0.0
2017-12-27 00:00:00-05:00,11.132353398298315,11.401065669750745,10.218732993287722,10.3876371383667,450200,0.0,0.0
2017-12-28 00:00:00-05:00,10.341571710763011,10.478998605627938,9.642920746231773,9.696662902832031,359900,0.0,0.0
2017-12-29 00:00:00-05:00,9.696663171731803,10.978803163011259,9.596855783719285,10.671703338623047,581800,0.0,0.0
2018-01-02 00:00:00-05:00,10.85596391695775,13.58914886471933,10.748478864724975,13.274372100830078,4460900,0.0,0.0
2018-01-03 00:00:00-05:00,14.042120000174938,14.042120000174938,11.608356597478627,11.815649032592773,1419800,0.0,0.0
2018-01-04 00:00:00-05:00,11.984553323012834,12.048276586441723,11.055577647358866,11.316612243652344,990100,0.0,0.0
2018-01-05 00:00:00-05:00,11.132353543737073,11.838682240948748,10.832931357251024,11.239838600158691,970000,0.0,0.0
2018-01-08 00:00:00-05:00,12.168812826589129,12.168812826589129,10.909705146265782,11.001834869384766,691800,0.0,0.0
2018-01-09 00:00:00-05:00,11.216806375111346,11.654423559104496,11.02486923208094,11.470163345336914,299500,0.0,0.0
2018-01-10 00:00:00-05:00,11.378033080110667,11.378033080110667,11.024868723925403,11.132353782653809,247300,0.0,0.0
2018-01-11 00:00:00-05:00,11.14003146929776,11.447130591823255,10.840609275698855,10.878996849060059,599100,0.0,0.0
2018-01-12 00:00:00-05:00,10.886674255723038,11.086288314608156,10.372282688378757,10.664027214050293,508800,0.0,0.0
2018-01-16 00:00:00-05:00,11.51622765702318,11.51622765702318,10.733123824898227,10.963448524475098,1122500,0.0,0.0
2018-01-17 00:00:00-05:00,11.109321214329004,11.143101897110075,10.79454444040554,10.94041633605957,235200,0.0,0.0
2018-01-18 00:00:00-05:00,10.940415612467957,11.270547686300317,10.902028042829917,11.086287498474121,162300,0.0,0.0
2018-01-19 00:00:00-05:00,11.209128929200107,11.209128929200107,10.963448899561188,11.132353782653809,197000,0.0,0.0
2018-01-22 00:00:00-05:00,11.086286843674813,11.277456621664586,10.825252996354196,10.863639831542969,194500,0.0,0.0
2018-01-23 00:00:00-05:00,10.932740075750322,12.268622486934252,10.902030160510995,11.923135757446289,925200,0.0,0.0
2018-01-24 00:00:00-05:00,12.115070365100213,12.575718996897912,11.838681186021592,12.276297569274902,1156100,0.0,0.0
2018-01-25 00:00:00-05:00,12.28397563472485,12.667849873310002,12.007586446529062,12.606430053710938,654400,0.0,0.0
2018-01-26 00:00:00-05:00,12.713914834905609,13.205274873955394,12.214878599444912,12.644817352294922,459400,0.0,0.0
2018-01-29 00:00:00-05:00,12.637140246394267,12.997982996841612,12.276298960311047,12.422171592712402,233800,0.0,0.0
2018-01-30 00:00:00-05:00,12.414493642747358,12.414493642747358,11.999909470707905,12.138104438781738,282900,0.0,0.0
2018-01-31 00:00:00-05:00,12.253265987307055,12.660172483909529,11.900101650959053,12.153458595275879,238100,0.0,0.0
2018-02-01 00:00:00-05:00,12.130425704523665,12.283975248695969,11.861713453085649,12.184167861938477,243000,0.0,0.0
2018-02-02 00:00:00-05:00,12.084361832598402,12.144246271379622,11.278225719914326,11.362678527832031,398300,0.0,0.0
2018-02-05 00:00:00-05:00,11.132354727586574,11.209129880649677,10.671705273572211,10.740802764892578,421900,0.0,0.0
2018-02-06 00:00:00-05:00,10.364604907081699,11.784939946480524,10.364604907081699,10.710091590881348,446100,0.0,0.0
2018-02-07 00:00:00-05:00,10.748479121220884,11.454807807761389,10.748479121220884,11.055578231811523,272400,0.0,0.0
2018-02-08 00:00:00-05:00,11.116998832819261,11.347323547990484,10.756157535639165,10.817577362060547,257600,0.0,0.0
2018-02-09 00:00:00-05:00,10.748479779336154,10.832931856873962,10.372283162783088,10.449057579040527,273200,0.0,0.0
2018-02-12 00:00:00-05:00,10.748477861612756,11.109319823406414,10.748477861612756,10.863639831542969,125100,0.0,0.0
2018-02-13 00:00:00-05:00,10.809898808839236,11.251354049388835,10.479766719925369,11.209128379821777,47700,0.0,0.0
2018-02-14 00:00:00-05:00,11.385710442565264,11.508550088071726,11.17841872381862,11.424098014831543,112000,0.0,0.0
2018-02-15 00:00:00-05:00,11.608357456083468,11.662099617821998,11.43177564912427,11.516227722167969,80900,0.0,0.0
2018-02-16 00:00:00-05:00,11.439452917048035,11.616035461425781,11.424098327031135,11.616035461425781,19000,0.0,0.0
2018-02-20 00:00:00-05:00,11.431774969133887,11.877069022662623,11.424097308718773,11.731196403503418,18800,0.0,0.0
2018-02-21 00:00:00-05:00,11.769584901733387,12.24558890228582,11.746552650853348,11.82332706451416,73100,0.0,0.0
2018-02-22 00:00:00-05:00,11.792616834089479,11.915457210556502,11.531582956074894,11.631389617919922,46200,0.0,0.0
2018-02-23 00:00:00-05:00,11.685132893673527,11.992232014431783,11.59300315744605,11.961522102355957,117100,0.0,0.0
2018-02-26 00:00:00-05:00,11.992232386002335,12.245589351523492,11.819489399791774,11.969200134277344,21400,0.0,0.0
2018-02-27 00:00:00-05:00,11.969198732011504,11.976876392414376,11.409510028608839,11.569969177246094,85500,0.0,0.0
2018-02-28 00:00:00-05:00,11.562292883191391,11.646744955709009,10.978803839845938,11.378032684326172,64300,0.0,0.0
2018-03-01 00:00:00-05:00,11.378032664022713,11.378032664022713,10.902028676516203,11.055578231811523,121700,0.0,0.0
2018-03-02 00:00:00-05:00,11.055578704951913,11.43177604675293,10.902029143085205,11.43177604675293,145400,0.0,0.0
2018-03-05 00:00:00-05:00,11.001836656848258,11.777262867643627,10.919687292600631,11.69281005859375,112500,0.0,0.0
2018-03-06 00:00:00-05:00,11.846360115117125,12.022941926507608,11.209128890407202,11.961522102355957,59800,0.0,0.0
2018-03-07 00:00:00-05:00,11.854036515885884,11.999909140883773,11.685132373084784,11.784939765930176,46200,0.0,0.0
2018-03-08 00:00:00-05:00,11.89242462646041,12.591075675869547,11.89242462646041,12.283976554870605,221900,0.0,0.0
2018-03-09 00:00:00-05:00,12.437526825527243,14.840579090498169,12.307009516288305,14.656319618225098,897900,0.0,0.0
2018-03-12 00:00:00-04:00,14.203347558806373,15.354970333844726,13.857860140549231,14.46438217163086,1224600,0.0,0.0
2018-03-13 00:00:00-04:00,14.579542941277678,14.579542941277678,13.282047646172447,13.543082237243652,716700,0.0,0.0
2018-03-14 00:00:00-04:00,13.46631012388128,13.673601117216899,12.921207897822399,13.136178016662598,412900,0.0,0.0
2018-03-15 00:00:00-04:00,13.090112325112083,14.280123468354013,12.368429735102005,12.61410903930664,618300,0.0,0.0
2018-03-16 00:00:00-04:00,12.721592335230554,13.365733861795137,12.22255610606391,13.305081367492676,524100,0.0,0.0
2018-03-19 00:00:00-04:00,13.8041173184812,14.149604720215006,13.43559839954115,14.011409759521484,1155000,0.0,0.0
2018-03-20 00:00:00-04:00,13.819473862996983,13.819473862996983,11.73887526878071,12.268621444702148,1461300,0.0,0.0
2018-03-21 00:00:00-04:00,12.299331621924154,12.330040801205083,11.70816491103438,12.06900691986084,416300,0.0,0.0
2018-03-22 00:00:00-04:00,12.092038039019812,12.391459464722885,11.270547435111618,11.28590202331543,450900,0.0,0.0
2018-03-23 00:00:00-04:00,11.262870068263757,11.270547728656616,10.871318174411824,10.90202808380127,303900,0.0,0.0
2018-03-26 00:00:00-04:00,11.331967960436044,11.451736831074532,11.132353176038565,11.232160568237305,233800,0.0,0.0
2018-03-27 00:00:00-04:00,11.354999561159335,11.424097038899404,10.948093087134676,11.262869834899902,224500,0.0,0.0
2018-03-28 00:00:00-04:00,11.140031477026994,11.293581038396278,11.017191827931567,11.201451301574707,203300,0.0,0.0
2018-03-29 00:00:00-04:00,11.209128929200107,11.278225682473304,11.044062876653008,11.132353782653809,361700,0.0,0.0
2018-04-02 00:00:00-04:00,11.040224683896286,11.201451915211889,9.673632414571996,10.226410865783691,840900,0.0,0.0
2018-04-03 00:00:00-04:00,10.326217040749462,10.472089663824574,10.00376261647839,10.01144027709961,96400,0.0,0.0
2018-04-04 00:00:00-04:00,9.865569874139798,9.980731872098858,9.37421050300475,9.934666633605957,429600,0.0,0.0
2018-04-05 00:00:00-04:00,10.042150094850156,10.203377305499759,9.67363117461221,9.712018013000488,135500,0.0,0.0
2018-04-06 00:00:00-04:00,9.55079113795971,9.724302904459947,9.197626794230699,9.236014366149902,214400,0.0,0.0
2018-04-09 00:00:00-04:00,9.351177532059982,10.3223789749305,9.2360148107586,10.026796340942383,346200,0.0,0.0
2018-04-10 00:00:00-04:00,10.272476102809051,10.564220651484051,10.088216619071819,10.226410865783691,171900,0.0,0.0
2018-04-11 00:00:00-04:00,10.157313366595652,10.710092549459324,9.980731544562342,10.54886531829834,121500,0.0,0.0
2018-04-12 00:00:00-04:00,10.518154216401925,10.782259592779129,10.134279969583009,10.241765022277832,190100,0.0,0.0
2018-04-13 00:00:00-04:00,10.287829422255049,10.597232700657802,10.134279871450737,10.195699691772461,79300,0.0,0.0
2018-04-16 00:00:00-04:00,10.257120502342742,10.640994782504729,10.168829593629185,10.426025390625,241100,0.0,0.0
2018-04-17 00:00:00-04:00,10.426023877682958,10.902027828148046,10.295506582792951,10.594928741455078,325200,0.0,0.0
2018-04-18 00:00:00-04:00,11.65442267240461,12.46823568691447,11.12467578792329,12.345396041870117,1584900,0.0,0.0
2018-04-19 00:00:00-04:00,12.60643183278152,12.72159382773639,12.19184762588904,12.652496337890625,846500,0.0,0.0
2018-04-20 00:00:00-04:00,12.721592675164162,12.736947996930748,11.631389723925952,11.838682174682617,352600,0.0,0.0
2018-04-23 00:00:00-04:00,12.007586932781228,12.475913259234659,11.838682055952928,12.46055793762207,198700,0.0,0.0
2018-04-24 00:00:00-04:00,12.552688894976306,12.89817485861756,11.923134595641441,12.099717140197754,307500,0.0,0.0
2018-04-25 00:00:00-04:00,12.283976990952905,12.283976990952905,11.554616003551493,11.946167945861816,133300,0.0,0.0
2018-04-26 00:00:00-04:00,11.961521458595513,12.39146020451808,11.892423977098169,11.992231369018555,117000,0.0,0.0
2018-04-27 00:00:00-04:00,12.260943471814985,12.775334281536194,12.211039410425352,12.637139320373535,243200,0.0,0.0
2018-04-30 00:00:00-04:00,12.867465592035531,12.867465592035531,12.39913851819139,12.537333488464355,105500,0.0,0.0
2018-05-01 00:00:00-04:00,12.637139850897558,12.79069013960543,12.552688510035901,12.667850494384766,79900,0.0,0.0
2018-05-02 00:00:00-04:00,12.82139993825094,13.512373263177832,12.744624798955956,13.128499031066895,608300,0.0,0.0
2018-05-03 00:00:00-04:00,13.205274782710152,13.420243425467744,11.99990914010345,12.19952392578125,599800,0.0,0.0
2018-05-04 00:00:00-04:00,12.20720109262523,12.821400783092637,11.9615218021839,12.667850494384766,305100,0.0,0.0
2018-05-07 00:00:00-04:00,13.10546579882557,13.320435891859198,12.882819509937129,13.074756622314453,256400,0.0,0.0
2018-05-08 00:00:00-04:00,13.328115272399055,13.328115272399055,13.082435971143353,13.235984802246094,214700,0.0,0.0
2018-05-09 00:00:00-04:00,13.243661660989137,13.435598786510718,12.812954118713435,12.829076766967773,170400,0.0,0.0
2018-05-10 00:00:00-04:00,13.013337594838958,13.051724433898926,12.667850185843074,13.051724433898926,238400,0.0,0.0
2018-05-11 00:00:00-04:00,13.051725826318682,13.335793444505866,12.852111020310103,12.875144004821777,126100,0.0,0.0
2018-05-14 00:00:00-04:00,13.051725835497425,13.051725835497425,12.514301244760674,12.552689552307129,161300,0.0,0.0
2018-05-15 00:00:00-04:00,12.660173355384101,12.844432830810547,12.514300721534944,12.844432830810547,149000,0.0,0.0
2018-05-16 00:00:00-04:00,12.944239954041686,13.090111112169017,12.606430209880028,13.028691291809082,458500,0.0,0.0
2018-05-17 00:00:00-04:00,13.021014557379443,13.090112043244652,12.537333620687116,12.81372356414795,272300,0.0,0.0
2018-05-18 00:00:00-04:00,12.875142554597266,14.080507452019077,12.867464893958168,13.996054649353027,1182000,0.0,0.0
2018-05-21 00:00:00-04:00,13.228307734950834,13.981469786128228,12.5680449492732,12.905853271484375,777100,0.0,0.0
2018-05-22 00:00:00-04:00,12.959594179869761,13.243661772350512,12.859787518079482,12.890498161315918,287900,0.0,0.0
2018-05-23 00:00:00-04:00,13.067079729016696,13.067079729016696,12.698560803070807,12.729269981384277,379500,0.0,0.0
2018-05-24 00:00:00-04:00,12.744625254191918,12.822167722984101,11.132353128863079,11.416419982910156,704700,0.0,0.0
2018-05-25 00:00:00-04:00,11.424098293996648,11.60068010568172,11.270548733361357,11.546937942504883,233600,0.0,0.0
2018-05-29 00:00:00-04:00,11.416421383173148,11.523906448772486,10.809900029668391,11.078612327575684,294900,0.0,0.0
2018-05-30 00:00:00-04:00,11.140030409597658,11.209127888638482,10.771510765440588,10.994157791137695,239100,0.0,0.0
2018-05-31 00:00:00-04:00,10.978803592876202,12.099716421590205,10.959609441248041,11.992231369018555,421100,0.0,0.0
2018-06-01 00:00:00-04:00,12.03061938707008,12.299331662391745,11.56229305267334,11.56229305267334,255700,0.0,0.0
2018-06-04 00:00:00-04:00,11.646744332908728,12.038296227809099,11.378032075895062,11.984553337097168,453900,0.0,0.0
2018-06-05 00:00:00-04:00,12.138104359492674,12.138104359492674,11.53925998987256,11.838682174682617,141600,0.0,0.0
2018-06-06 00:00:00-04:00,11.854037054176155,11.919295708916065,11.17841898792798,11.224483489990234,234500,0.0,0.0
2018-06-07 00:00:00-04:00,11.070934468568359,11.677455811257158,11.02486923208094,11.470163345336914,203100,0.0,0.0
2018-06-08 00:00:00-04:00,11.362677484842594,12.260943251926292,11.293580005500464,12.237910270690918,327000,0.0,0.0
2018-06-11 00:00:00-04:00,12.230233723933631,12.245588313054142,11.7311967643317,11.992231369018555,187100,0.0,0.0
2018-06-12 00:00:00-04:00,11.907778986099176,12.283975561960538,11.861713755581745,12.21487808227539,371400,0.0,0.0
2018-06-13 00:00:00-04:00,12.299331293752173,12.898174185210726,11.654422438055231,11.877069473266602,1192400,0.0,0.0
2018-06-14 00:00:00-04:00,11.823328349872941,12.268622486934252,11.447131705145651,11.923135757446289,500800,0.0,0.0
2018-06-15 00:00:00-04:00,11.961522472285475,12.667851204055886,11.378033392617384,12.61410903930664,460200,0.0,0.0
2018-06-18 00:00:00-04:00,12.775333614283582,13.182240815969411,12.429078902715993,13.120820999145508,362500,0.0,0.0
2018-06-19 00:00:00-04:00,12.928884841281803,13.351145930017951,11.923133985356047,12.038296699523926,545800,0.0,0.0
2018-06-20 00:00:00-04:00,12.207201195517655,12.35307382458326,11.554615391736824,11.56229305267334,329100,0.0,0.0
2018-06-21 00:00:00-04:00,11.654421663303395,11.976876069716042,11.477839139705054,11.53925895690918,169200,0.0,0.0
2018-06-22 00:00:00-04:00,11.516227100790463,11.593002241001868,11.339645303359037,11.45480728149414,252800,0.0,0.0
2018-06-25 00:00:00-04:00,11.362677414122418,11.477839390854546,11.03254534029006,11.086287498474121,283500,0.0,0.0
2018-06-26 00:00:00-04:00,10.886673434829346,11.055577569443704,10.740800816901867,10.925060272216797,410500,0.0,0.0
2018-06-27 00:00:00-04:00,10.825254254872217,10.978803810024454,9.719695993412042,9.903955459594727,676100,0.0,0.0
2018-06-28 00:00:00-04:00,9.788792470101328,9.98456840736519,9.328143119812012,9.328143119812012,434700,0.0,0.0
2018-06-29 00:00:00-04:00,9.443305282669343,9.596854813244878,9.35885249171636,9.40491771697998,327500,0.0,0.0
2018-07-02 00:00:00-04:00,9.3742094039917,9.527758960662652,9.220659847320746,9.3742094039917,183200,0.0,0.0
2018-07-03 00:00:00-04:00,9.404919964235253,9.750406673627886,9.328144814511518,9.343500137329102,114500,0.0,0.0
2018-07-05 00:00:00-04:00,9.404919566083523,9.717392903935648,9.312789829624553,9.589179039001465,246600,0.0,0.0
2018-07-06 00:00:00-04:00,9.642922650532157,9.82334330630706,9.366532688447233,9.53543758392334,348400,0.0,0.0
2018-07-09 00:00:00-04:00,9.53543603169811,9.581500529758914,8.496672594588413,9.12852954864502,784700,0.0,0.0
2018-07-10 00:00:00-04:00,9.182271904008172,9.404918935228338,8.882849731464358,8.951947212219238,428700,0.0,0.0
2018-07-11 00:00:00-04:00,8.760010777013642,9.04407765066277,8.330072002046018,8.41452407836914,860500,0.0,0.0
2018-07-12 00:00:00-04:00,8.560396279376851,9.381887748768044,8.560396279376851,9.090143203735352,490200,0.0,0.0
2018-07-13 00:00:00-04:00,9.09781978523273,9.256743550802664,8.353103554264878,8.468265533447266,436100,0.0,0.0
2018-07-16 00:00:00-04:00,8.606461187162786,8.767688410308576,8.46826621527152,8.66788101196289,220500,0.0,0.0
2018-07-17 00:00:00-04:00,8.63716973485893,8.79839693253024,8.445232629639841,8.591104507446289,268800,0.0,0.0
2018-07-18 00:00:00-04:00,8.775366074546701,8.944270226715478,8.568073616636747,8.829108238220215,310900,0.0,0.0
2018-07-19 00:00:00-04:00,8.537364073811538,8.713946626954941,8.230264936408357,8.353104591369629,484900,0.0,0.0
2018-07-20 00:00:00-04:00,8.353104311592729,8.383814224304455,7.831035063311285,7.907810211181641,438800,0.0,0.0
2018-07-23 00:00:00-04:00,7.892454202068049,9.05943224794733,7.784969883019491,8.790719985961914,588000,0.0,0.0
2018-07-24 00:00:00-04:00,8.959625518987108,9.489371689344965,8.829108208632755,8.92123794555664,513800,0.0,0.0
2018-07-25 00:00:00-04:00,9.212982495597817,9.742728666934584,9.212982495597817,9.727374076843262,626700,0.0,0.0
2018-07-26 00:00:00-04:00,9.742727946033536,10.080537689231601,9.413363922333732,9.619888305664062,354300,0.0,0.0
2018-07-27 00:00:00-04:00,9.619888720156492,9.980730728425941,9.619888720156492,9.857891082763672,212800,0.0,0.0
2018-07-30 00:00:00-04:00,9.811825474497509,9.927755513791768,9.221426846050713,9.435628890991211,375300,0.0,0.0
2018-07-31 00:00:00-04:00,9.543113343662458,9.926987563669066,9.374976540733769,9.788792610168457,176300,0.0,0.0
2018-08-01 00:00:00-04:00,9.596856001567051,9.796470782123327,9.282079241864773,9.38956356048584,198800,0.0,0.0
2018-08-02 00:00:00-04:00,9.25904705274951,9.366531372070312,9.212981821482014,9.366531372070312,331300,0.0,0.0
2018-08-03 00:00:00-04:00,9.40491771697998,9.788791909509776,9.289755752093807,9.40491771697998,477500,0.0,0.0
2018-08-06 00:00:00-04:00,9.481695048232698,9.581501717126777,9.328144749849622,9.527759552001953,268100,0.0,0.0
2018-08-07 00:00:00-04:00,9.581500906626001,9.903955334462648,9.33582162148647,9.80414867401123,300500,0.0,0.0
2018-08-08 00:00:00-04:00,9.75808408318298,9.827181569714536,9.427951972946468,9.612212181091309,198900,0.0,0.0
2018-08-09 00:00:00-04:00,9.581502109924465,9.888601987098218,9.520082280926138,9.765762329101562,256500,0.0,0.0
2018-08-10 00:00:00-04:00,9.750405567636848,9.750405567636848,9.450984128478328,9.550790786743164,160800,0.0,0.0
2018-08-13 00:00:00-04:00,9.520080897442552,9.535436218551716,8.022971501853554,8.12277889251709,746100,0.0,0.0
2018-08-14 00:00:00-04:00,8.138134406205562,8.330071531520014,7.3319983334484595,7.999939441680908,923200,0.0,0.0
2018-08-15 00:00:00-04:00,7.815680655153426,7.969230222289801,7.393418796391828,7.662130355834961,347400,0.0,0.0
2018-08-16 00:00:00-04:00,7.715872081327142,7.851763592340103,7.562322537516956,7.677484512329102,213100,0.0,0.0
2018-08-17 00:00:00-04:00,7.738905051177881,8.583428719122892,7.623743065631765,8.522008895874023,253900,0.0,0.0
2018-08-20 00:00:00-04:00,8.598784168884757,8.928916301003403,8.214909869093633,8.637171745300293,370300,0.0,0.0
2018-08-21 00:00:00-04:00,8.890528021884656,8.890528021884656,8.29168436655382,8.437556266784668,319900,0.0,0.0
2018-08-22 00:00:00-04:00,8.5373624112708,8.667879702296126,8.475942595750878,8.568072319030762,440000,0.0,0.0
2018-08-23 00:00:00-04:00,9.781115938133732,10.925061053591168,9.520081325010388,9.857891082763672,4840200,0.0,0.0
2018-08-24 00:00:00-04:00,10.080537445192162,10.134279603507261,9.535436005112457,9.980730056762695,1014600,0.0,0.0
2018-08-27 00:00:00-04:00,9.765760384820002,9.827180201590155,9.082464008024582,9.097819328308105,686800,0.0,0.0
2018-08-28 00:00:00-04:00,8.905882366932216,9.503957897656472,8.675557684097733,9.358853340148926,472200,0.0,0.0
2018-08-29 00:00:00-04:00,9.335821814363825,9.804148876564186,9.236014419668372,9.62756633758545,377200,0.0,0.0
2018-08-30 00:00:00-04:00,9.466339509983499,9.58150149896661,9.212982548475003,9.220660209655762,260800,0.0,0.0
2018-08-31 00:00:00-04:00,9.136206315447122,9.189949205144517,8.982656770987386,9.105496406555176,214800,0.0,0.0
2018-09-04 00:00:00-04:00,8.913559763880292,8.967302656417177,8.868262590957759,8.905882835388184,254000,0.0,0.0
2018-09-05 00:00:00-04:00,8.821429903524768,8.829107564086787,8.506653142302099,8.537363052368164,486700,0.0,0.0
2018-09-06 00:00:00-04:00,8.445233416711115,8.61029945973232,8.061359170496974,8.168844223022461,274200,0.0,0.0
2018-09-07 00:00:00-04:00,8.092069620225152,8.284006756124404,7.761937512180178,7.769615173339844,382500,0.0,0.0
2018-09-10 00:00:00-04:00,7.692840082353729,7.833337754756791,7.385740252589183,7.531612873077393,362200,0.0,0.0
2018-09-11 00:00:00-04:00,7.5392886086654975,7.969228009446676,7.447158893965649,7.915485858917236,156800,0.0,0.0
2018-09-12 00:00:00-04:00,7.8617446159429765,8.061359405517578,7.646775236806812,8.061359405517578,291600,0.0,0.0
2018-09-13 00:00:00-04:00,7.907810393129232,7.907810393129232,7.727389011137276,7.823357582092285,729700,0.0,0.0
2018-09-14 00:00:00-04:00,7.8310345045649825,7.907809646957412,7.431805667797602,7.608387470245361,564100,0.0,0.0
2018-09-17 00:00:00-04:00,7.585355528037184,7.831034822165659,7.577677867050156,7.639097690582275,162900,0.0,0.0
2018-09-18 00:00:00-04:00,7.669808017237303,7.71587325346926,7.639098103810028,7.662130355834961,179400,0.0,0.0
2018-09-19 00:00:00-04:00,7.677486313598569,7.800325977467002,7.639098735594146,7.7926483154296875,287200,0.0,0.0
2018-09-20 00:00:00-04:00,7.815680159947719,7.892454572560392,7.570000135913847,7.715872764587402,779400,0.0,0.0
2018-09-21 00:00:00-04:00,7.831034365814359,8.022971486212661,7.7312269753454,7.961551666259766,1834600,0.0,0.0
2018-09-24 00:00:00-04:00,7.815678943167699,8.061358196771076,7.646774090224413,8.00761604309082,627300,0.0,0.0
2018-09-25 00:00:00-04:00,7.907810145485567,7.976907631558428,7.731227599723581,7.769615173339844,156300,0.0,0.0
2018-09-26 00:00:00-04:00,7.715872182497799,7.8233564984832755,7.646774703831713,7.723549842834473,448000,0.0,0.0
2018-09-27 00:00:00-04:00,7.754259544227987,7.7772917924388825,7.66980674715142,7.68516206741333,477200,0.0,0.0
2018-09-28 00:00:00-04:00,7.662129897602784,7.831034777442519,7.616065396307796,7.623743057250977,278500,0.0,0.0
2018-10-01 00:00:00-04:00,7.73890441075944,7.777291980158803,7.523935047177784,7.562322616577148,99500,0.0,0.0
