Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-02 00:00:00-04:00,7.585355359576867,7.608387609844384,6.994956714936126,7.308966159820557,501600,0.0,0.0
2018-10-03 00:00:00-04:00,7.3319987621154175,7.516258237466376,7.193803789511163,7.3550310134887695,245300,0.0,0.0
2018-10-04 00:00:00-04:00,7.293611282361213,7.355031108269688,7.1362228869479845,7.239869117736816,484300,0.0,0.0
2018-10-05 00:00:00-04:00,7.216836001568687,7.639097846084125,7.216836001568687,7.500903606414795,210600,0.0,0.0
2018-10-08 00:00:00-04:00,7.393418621247834,7.669807835545876,7.293611221928023,7.585355758666992,201300,0.0,0.0
2018-10-09 00:00:00-04:00,7.554646208623686,7.831035436189635,7.554646208623686,7.754261016845703,172500,0.0,0.0
2018-10-10 00:00:00-04:00,7.7542599018702365,7.761936830173298,7.500902963319138,7.531612873077393,231100,0.0,0.0
2018-10-11 00:00:00-04:00,7.378063264862122,7.531613559836657,7.26290127581329,7.3550310134887695,126700,0.0,0.0
2018-10-12 00:00:00-04:00,7.4318055172022905,7.6083873160718625,7.07096352676107,7.132383346557617,407300,0.0,0.0
2018-10-15 00:00:00-04:00,7.109351440293798,7.3934183036080805,7.024898634861145,7.23219108581543,173700,0.0,0.0
2018-10-16 00:00:00-04:00,7.216835881401023,7.593033217156638,7.155416057641342,7.54696798324585,169200,0.0,0.0
2018-10-17 00:00:00-04:00,7.54696873823458,7.5776786531866,7.255224180099329,7.508581161499023,190400,0.0,0.0
2018-10-18 00:00:00-04:00,7.416450836255481,7.487851767326937,7.178449197048099,7.193803787231445,252800,0.0,0.0
2018-10-19 00:00:00-04:00,7.201480431043594,7.485547265034343,7.201480431043594,7.270577907562256,136000,0.0,0.0
2018-10-22 00:00:00-04:00,7.523935583148346,7.984584252209242,7.485548011014429,7.900132179260254,333600,0.0,0.0
2018-10-23 00:00:00-04:00,7.454838108104013,7.562323163763115,7.216835746352444,7.48554801940918,512100,0.0,0.0
2018-10-24 00:00:00-04:00,7.462515652287709,7.462515652287709,7.285933115907617,7.331998348236084,187300,0.0,0.0
2018-10-25 00:00:00-04:00,7.355030823700712,7.692840585309417,7.339676233908708,7.639097690582275,123100,0.0,0.0
2018-10-26 00:00:00-04:00,7.593032357088606,7.66212910185507,7.239868044382578,7.285932540893555,500500,0.0,0.0
2018-10-29 00:00:00-04:00,7.370386793037016,7.493226450890614,7.009544748955486,7.124706745147705,546400,0.0,0.0
2018-10-30 00:00:00-04:00,7.140061518123042,7.263669225488089,7.0402541207645,7.201481342315674,97700,0.0,0.0
2018-10-31 00:00:00-04:00,7.216836603363773,7.539291076451043,7.1707720970268065,7.508581161499023,236300,0.0,0.0
2018-11-01 00:00:00-04:00,7.485548647920353,8.207231990277677,7.408773497120124,8.099747657775879,491500,0.0,0.0
2018-11-02 00:00:00-04:00,8.130456215705635,8.3531032372759,7.677484512329102,7.677484512329102,609200,0.0,0.0
2018-11-05 00:00:00-05:00,7.754259731999896,7.969229095598404,7.600709454390404,7.815679550170898,230200,0.0,0.0
2018-11-06 00:00:00-05:00,7.815679357116303,7.838711605316014,7.270577935176683,7.3780622482299805,649000,0.0,0.0
2018-11-07 00:00:00-05:00,7.41644982028566,7.831033948991629,7.404934062271197,7.68516206741333,411100,0.0,0.0
2018-11-08 00:00:00-05:00,7.639097502243118,7.639097502243118,7.2014810873205315,7.347352981567383,220900,0.0,0.0
2018-11-09 00:00:00-05:00,7.378063665300289,7.577678473855454,7.22451409417405,7.431806564331055,186400,0.0,0.0
2018-11-12 00:00:00-05:00,7.470192201390018,7.72585258041653,7.454837612848523,7.577677249908447,207800,0.0,0.0
2018-11-13 00:00:00-05:00,7.600710485184742,7.884778097977836,7.500903816257757,7.808002948760986,554500,0.0,0.0
2018-11-14 00:00:00-05:00,8.383814224304455,8.506653875151367,7.37038637263537,7.907810211181641,1691900,0.0,0.0
2018-11-15 00:00:00-05:00,7.78497024846624,7.800324838115957,7.608387708311206,7.715872764587402,448800,0.0,0.0
2018-11-16 00:00:00-05:00,7.616065369227086,7.715872764587402,7.577677796829727,7.715872764587402,277400,0.0,0.0
2018-11-19 00:00:00-05:00,7.67748554027386,7.67748554027386,7.493226063030987,7.600710391998291,301500,0.0,0.0
2018-11-20 00:00:00-05:00,7.408772759207492,7.600709884909055,7.255223205082648,7.331998348236084,364700,0.0,0.0
2018-11-21 00:00:00-05:00,7.370385525966204,7.677484617805633,7.370385525966204,7.416450023651123,359400,0.0,0.0
2018-11-23 00:00:00-05:00,7.4164500432218,7.677484638065133,7.362707885053581,7.577677249908447,279800,0.0,0.0
2018-11-26 00:00:00-05:00,7.677484294361792,7.6928396143978555,7.370385215460104,7.385739803314209,240000,0.0,0.0
2018-11-27 00:00:00-05:00,7.331998082176763,7.470192309783395,7.262900602282445,7.316642761230469,272000,0.0,0.0
2018-11-28 00:00:00-05:00,7.3857411701067655,7.477870910826644,7.316643681521334,7.408773422241211,155900,0.0,0.0
2018-11-29 00:00:00-05:00,7.41645101128371,7.439483263193325,7.032576729273728,7.1630940437316895,367200,0.0,0.0
2018-11-30 00:00:00-05:00,7.147738580283509,7.331998037422302,7.117028670760376,7.30128812789917,86900,0.0,0.0
2018-12-03 00:00:00-05:00,7.3089662387254535,7.570000119666755,7.186125860881142,7.393418312072754,282000,0.0,0.0
2018-12-04 00:00:00-05:00,7.262901196086153,7.370386254952017,7.101673973878388,7.109351634979248,216800,0.0,0.0
2018-12-06 00:00:00-05:00,6.9865119134536515,7.093996239019918,6.571927736684488,6.809929370880127,479700,0.0,0.0
2018-12-07 00:00:00-05:00,6.779219539373326,6.779219539373326,6.188053545202011,6.211085796356201,500800,0.0,0.0
2018-12-10 00:00:00-05:00,6.134310509322842,6.134310509322842,5.604564351798072,5.78114652633667,892200,0.0,0.0
2018-12-11 00:00:00-05:00,5.788823923151163,5.834888791308609,4.975010520187557,5.082495212554932,914700,0.0,0.0
2018-12-12 00:00:00-05:00,5.466369277607838,6.525862304282626,5.404949455671505,6.41070032119751,1329100,0.0,0.0
2018-12-13 00:00:00-05:00,6.449087373954355,6.7561872259696445,6.295537814037738,6.395345211029053,967800,0.0,0.0
2018-12-14 00:00:00-05:00,6.280183160945802,6.671734351747866,6.218763337597163,6.633347511291504,454000,0.0,0.0
2018-12-17 00:00:00-05:00,6.594959494968228,6.679411563345468,6.118955163858062,6.23411750793457,418000,0.0,0.0
2018-12-18 00:00:00-05:00,6.28018318138586,6.456764991042406,6.141988212310615,6.379990577697754,271600,0.0,0.0
2018-12-19 00:00:00-05:00,6.295537281982106,6.403022330930866,6.195729893425827,6.2187628746032715,195900,0.0,0.0
2018-12-20 00:00:00-05:00,6.180375648877186,6.241795471072221,5.80417868879607,5.896308422088623,164300,0.0,0.0
2018-12-21 00:00:00-05:00,5.86559891067452,6.0713556219210165,5.777308001775746,5.973083972930908,301800,0.0,0.0
2018-12-24 00:00:00-05:00,5.8041786918855856,5.85868891224455,5.6275965199353575,5.689016342163086,145500,0.0,0.0
2018-12-26 00:00:00-05:00,5.566176694744801,5.911663377637382,5.389594522888567,5.896308422088623,183500,0.0,0.0
2018-12-27 00:00:00-05:00,5.773468975673727,5.950051153585053,5.60456445884556,5.934696197509766,181300,0.0,0.0
2018-12-28 00:00:00-05:00,5.85792073340819,5.9807603676728895,5.573853896125577,5.942372798919678,255700,0.0,0.0
2018-12-31 00:00:00-05:00,5.873276379239009,6.0652135134226945,5.504757066962689,5.566176891326904,206300,0.0,0.0
2019-01-02 00:00:00-05:00,5.4894018180308946,5.758113718334992,5.412627041671297,5.6966938972473145,143900,0.0,0.0
2019-01-03 00:00:00-05:00,5.60456473590778,6.065213807029682,5.581532117610713,5.850244045257568,243500,0.0,0.0
2019-01-04 00:00:00-05:00,5.942373997564271,6.32624829816427,5.928554792185692,6.280183792114258,514800,0.0,0.0
2019-01-07 00:00:00-05:00,6.295537623673035,6.5642498945383245,6.295537623673035,6.518184661865234,171300,0.0,0.0
2019-01-08 00:00:00-05:00,6.579603938687407,6.648701415879545,6.356956918947167,6.594959259033203,85000,0.0,0.0
2019-01-09 00:00:00-05:00,6.671733731907425,6.894380753906633,6.610313914265022,6.771541118621826,203500,0.0,0.0
2019-01-10 00:00:00-05:00,6.756187345782588,6.871349334716798,6.685554473750149,6.871349334716797,67200,0.0,0.0
2019-01-11 00:00:00-05:00,6.8483169777467285,6.886704550860114,6.6487021833027695,6.879026889801025,119500,0.0,0.0
2019-01-14 00:00:00-05:00,6.763864897682391,6.817607060692483,6.625669927448377,6.717799663543701,66700,0.0,0.0
2019-01-15 00:00:00-05:00,6.679412095357066,6.925092123973499,6.641024522243681,6.879026889801025,163600,0.0,0.0
2019-01-16 00:00:00-05:00,6.902058618506466,7.140060968053793,6.902058618506466,7.063285827636719,161200,0.0,0.0
2019-01-17 00:00:00-05:00,6.98651201857856,7.209159066264317,6.98651201857856,7.1784491539001465,80200,0.0,0.0
2019-01-18 00:00:00-05:00,7.262901444916135,7.262901444916135,7.08171273694777,7.1630940437316895,155600,0.0,0.0
2019-01-22 00:00:00-05:00,7.078641571626329,7.5085803335463135,7.05560858881551,7.2475457191467285,540600,0.0,0.0
2019-01-23 00:00:00-05:00,7.262900914430144,7.408772808779261,6.756187016336744,6.932768821716309,341000,0.0,0.0
2019-01-24 00:00:00-05:00,6.932768505609845,7.0325758949534904,6.894380935526597,6.955801486968994,112600,0.0,0.0
2019-01-25 00:00:00-05:00,6.963478735135311,7.293610827962386,6.963478735135311,7.147738933563232,305100,0.0,0.0
2019-01-28 00:00:00-05:00,7.124705865206681,7.301288400698883,7.124705865206681,7.2629008293151855,233900,0.0,0.0
2019-01-29 00:00:00-05:00,7.262900909338367,7.424128125180694,7.224513337531712,7.347352981567383,241400,0.0,0.0
2019-01-30 00:00:00-05:00,7.408772937912234,7.408772937912234,7.201481217889182,7.2475457191467285,136000,0.0,0.0
2019-01-31 00:00:00-05:00,7.293611756834886,7.51625882328256,7.212998504654132,7.508581161499023,210600,0.0,0.0
2019-02-01 00:00:00-05:00,7.485547477778421,7.569999544711432,7.439482248062787,7.562322616577148,148000,0.0,0.0
2019-02-04 00:00:00-05:00,7.539291030016387,7.769615756829023,7.393419117938254,7.761938095092773,177200,0.0,0.0
2019-02-05 00:00:00-05:00,7.823358231396796,7.861745809401219,7.677486313598569,7.7926483154296875,247500,0.0,0.0
2019-02-06 00:00:00-05:00,7.792647766252688,7.80032542774893,7.570000708136385,7.708195686340332,151600,0.0,0.0
2019-02-07 00:00:00-05:00,7.700518117904632,7.861745350363629,7.589194953592193,7.754261016845703,164500,0.0,0.0
2019-02-08 00:00:00-05:00,7.708194315624226,7.761936472176973,7.63909683880957,7.68516206741333,157100,0.0,0.0
2019-02-11 00:00:00-05:00,7.784969559087221,7.800324147377251,7.654452263803068,7.677484512329102,558300,0.0,0.0
2019-02-12 00:00:00-05:00,7.769614238615213,7.769614238615213,7.650613433685066,7.677484512329102,465700,0.0,0.0
2019-02-13 00:00:00-05:00,7.685163337800893,7.946197967947654,7.646775762982471,7.823357582092285,932100,0.0,0.0
2019-02-14 00:00:00-05:00,7.769614926634478,7.78497024846624,7.616065369227086,7.715872764587402,448400,0.0,0.0
2019-02-15 00:00:00-05:00,7.75426092313568,7.769615513946063,7.692841095529948,7.708195686340332,548300,0.0,0.0
2019-02-19 00:00:00-05:00,7.715872764587402,7.877099982910675,7.654452941624446,7.715872764587402,1138600,0.0,0.0
2019-02-20 00:00:00-05:00,7.761938254384095,7.946198478924885,7.7005184235978765,7.892455577850342,641200,0.0,0.0
2019-02-21 00:00:00-05:00,7.915485858917236,8.061357724146523,7.838710730576419,7.915485858917236,696200,0.0,0.0
2019-02-22 00:00:00-05:00,7.907809468387226,8.92891488536554,7.892454147382678,8.813752174377441,764700,0.0,0.0
2019-02-25 00:00:00-05:00,9.4433072918213,9.842536156257367,9.236014832304482,9.28975772857666,965500,0.0,0.0
2019-02-26 00:00:00-05:00,9.212981867669077,9.320466919710741,9.09781988719602,9.182271957397461,311400,0.0,0.0
2019-02-27 00:00:00-05:00,9.136207338818785,9.320467544991944,8.928915613624321,9.243692398071289,348600,0.0,0.0
2019-02-28 00:00:00-05:00,9.243693311609954,9.271332455094768,8.85214134154591,8.944271087646484,286600,0.0,0.0
2019-03-01 00:00:00-05:00,9.105496104681299,9.36653068769978,8.998011793213895,9.328143119812012,315000,0.0,0.0
2019-03-04 00:00:00-05:00,9.22833710480442,9.550790793627085,9.105496732655299,9.297433853149414,449300,0.0,0.0
2019-03-05 00:00:00-05:00,9.266724366477064,9.305111938765897,8.998012824819316,9.12085247039795,315400,0.0,0.0
2019-03-06 00:00:00-05:00,9.128530059672844,9.251369704287718,8.959625182236373,8.982657432556152,282500,0.0,0.0
2019-03-07 00:00:00-05:00,8.982657050315256,8.982657050315256,8.529685330936779,8.560395240783691,565300,0.0,0.0
2019-03-08 00:00:00-05:00,8.729300298928095,8.729300298928095,8.268651641309079,8.49129867553711,622500,0.0,0.0
2019-03-11 00:00:00-04:00,8.568072630491368,8.721622174872902,8.468265243597877,8.598782539367676,447400,0.0,0.0
2019-03-12 00:00:00-04:00,8.68323527728897,8.73697743440179,8.368457798277078,8.621814727783203,597500,0.0,0.0
2019-03-13 00:00:00-04:00,8.637170381491979,8.660970689755187,8.49129849276464,8.560395240783691,889600,0.0,0.0
2019-03-14 00:00:00-04:00,9.189948737348443,9.212980984799497,7.923163412629345,7.9769062995910645,1919900,0.0,0.0
2019-03-15 00:00:00-04:00,8.069037956352346,8.149651207851266,7.9769082122755295,8.084392547607422,2349400,0.0,0.0
2019-03-18 00:00:00-04:00,7.984585784281837,8.065199774449383,7.677486612648758,8.053683280944824,4795600,0.0,0.0
2019-03-19 00:00:00-04:00,8.046003808309614,8.84523026602352,7.892454257040732,8.767687797546387,3073600,0.0,0.0
2019-03-20 00:00:00-04:00,8.775365412458129,8.775365412458129,8.157327648114505,8.284006118774414,1775900,0.0,0.0
2019-03-21 00:00:00-04:00,8.253297181200395,8.73697887130934,8.214909606014206,8.675559043884277,1383900,0.0,0.0
2019-03-22 00:00:00-04:00,8.568073638159508,8.66788103679108,8.09974728967173,8.253296852111816,1031900,0.0,0.0
2019-03-25 00:00:00-04:00,8.214910220884013,8.775367103314426,8.076715964925103,8.64484977722168,987300,0.0,0.0
2019-03-26 00:00:00-04:00,8.652525571891504,8.652525571891504,8.268651338508889,8.460588455200195,578100,0.0,0.0
2019-03-27 00:00:00-04:00,8.483620365712408,8.59110467817465,8.191875872119814,8.268651008605957,794400,0.0,0.0
2019-03-28 00:00:00-04:00,7.961550816949222,8.260972956414784,7.454836990301291,8.00761604309082,1935900,0.0,0.0
2019-03-29 00:00:00-04:00,8.007617243779046,8.061359405517578,7.255223318529412,8.061359405517578,1650900,0.0,0.0
2019-04-01 00:00:00-04:00,8.22258593315639,8.66787997581844,8.176520703971843,8.529685020446777,748000,0.0,0.0
2019-04-02 00:00:00-04:00,8.583428538634106,9.312789473514252,8.533524475679982,9.166916847229004,1084200,0.0,0.0
2019-04-03 00:00:00-04:00,9.374208762031735,9.804148223449543,9.097819578951569,9.151561737060547,819800,0.0,0.0
2019-04-04 00:00:00-04:00,9.113175094226037,9.665954248782363,9.090142843005959,9.566146850585938,777400,0.0,0.0
2019-04-05 00:00:00-04:00,9.65827665783286,10.134280668871854,9.65827665783286,10.026796340942383,2132600,0.0,0.0
2019-04-08 00:00:00-04:00,9.81950341960115,11.147708723445815,9.795703110342423,10.963448524475098,1592500,0.0,0.0
2019-04-09 00:00:00-04:00,10.994157771628872,11.25519236657235,10.740800837050083,10.832930564880371,1277100,0.0,0.0
2019-04-10 00:00:00-04:00,10.809900054743553,10.855965292159297,10.23408861404834,10.433703422546387,1080900,0.0,0.0
2019-04-11 00:00:00-04:00,10.426024352988222,10.664026705161891,10.34157228334312,10.541186332702637,551900,0.0,0.0
2019-04-12 00:00:00-04:00,10.748478889465332,11.193772956311477,10.640993836985151,10.748478889465332,1113600,0.0,0.0
2019-04-15 00:00:00-04:00,10.733123941657727,10.733123941657727,10.011440656126926,10.18034553527832,830200,0.0,0.0
2019-04-16 00:00:00-04:00,10.41066994624252,10.640993909702265,10.287829571633427,10.472089767456055,902300,0.0,0.0
2019-04-17 00:00:00-04:00,10.602607664267062,10.77151181597096,10.5488647685594,10.625639915466309,1416600,0.0,0.0
2019-04-18 00:00:00-04:00,10.748480201377943,11.132354494284298,10.57189837808843,11.078612327575684,1127500,0.0,0.0
2019-04-22 00:00:00-04:00,10.809899347028061,10.809899347028061,10.172668119618947,10.234087944030762,2083700,0.0,0.0
2019-04-23 00:00:00-04:00,10.34924990241079,10.395315136680058,10.180345751848284,10.326217651367188,1170600,0.0,0.0
2019-04-24 00:00:00-04:00,10.326217651367188,10.449057299842487,9.842535986359149,10.326217651367188,1828600,0.0,0.0
2019-04-25 00:00:00-04:00,10.241765071235168,10.27631381218858,9.8886007331863,10.05750560760498,1420800,0.0,0.0
2019-04-26 00:00:00-04:00,10.057505476577063,10.418346738439679,9.942342764172006,10.356926918029785,1770100,0.0,0.0
2019-04-29 00:00:00-04:00,10.433703422546387,10.56422074101187,10.188024108814703,10.433703422546387,3989500,0.0,0.0
2019-04-30 00:00:00-04:00,10.3876371074608,10.449056929521694,9.880923209367399,9.903955459594727,2161700,0.0,0.0
2019-05-01 00:00:00-04:00,9.957698353034534,10.095892586580531,9.896278530973639,9.903955459594727,1244100,0.0,0.0
2019-05-02 00:00:00-04:00,9.926987617398952,10.379959316607575,9.888600048754125,10.364603996276855,1908600,0.0,0.0
2019-05-03 00:00:00-04:00,10.39531515810117,11.224483519200131,10.226410275008549,11.132353782653809,3351600,0.0,0.0
2019-05-06 00:00:00-04:00,10.341571811887885,10.771510533258041,10.172666948115765,10.594928741455078,1429900,0.0,0.0
2019-05-07 00:00:00-04:00,10.441379467951625,10.58725135485515,10.226409369528966,10.303184509277344,1230800,0.0,0.0
2019-05-08 00:00:00-04:00,10.203377651721528,10.410670100525742,9.504726625927235,10.06518268585205,1595400,0.0,0.0
2019-05-09 00:00:00-04:00,9.850213722907116,9.90395588648132,9.443307201169436,9.566146850585938,917100,0.0,0.0
2019-05-10 00:00:00-04:00,9.865569084591023,10.08898345990072,9.696664199877475,9.957698822021484,696600,0.0,0.0
2019-05-13 00:00:00-04:00,9.650597589286727,9.710482019906742,9.320466260269784,9.558467864990234,810100,0.0,0.0
2019-05-14 00:00:00-04:00,9.76575980331662,10.095891115752991,9.635242517406219,10.049826622009277,867000,0.0,0.0
2019-05-15 00:00:00-04:00,10.057505783291214,10.164990106195365,9.900117397168389,9.973052978515625,624500,0.0,0.0
2019-05-16 00:00:00-04:00,9.980729853630516,10.640993257285176,9.980729853630516,10.502799034118652,1295000,0.0,0.0
2019-05-17 00:00:00-04:00,10.441380038650694,10.564219683216603,9.801077329686946,9.973052978515625,2254300,0.0,0.0
2019-05-20 00:00:00-04:00,9.742728720301592,9.77343863283452,9.059432983398438,9.059432983398438,1704900,0.0,0.0
2019-05-21 00:00:00-04:00,9.113174108444257,9.58917806453438,9.113174108444257,9.427950859069824,1046800,0.0,0.0
2019-05-22 00:00:00-04:00,9.36653136435652,9.742727946033536,9.212981813894677,9.619888305664062,1247900,0.0,0.0
2019-05-23 00:00:00-04:00,9.404919405429158,9.431790486581257,9.14388479049669,9.259047508239746,1225900,0.0,0.0
2019-05-24 00:00:00-04:00,9.320466276968505,9.573823202283272,9.297433296716642,9.466338157653809,927400,0.0,0.0
2019-05-28 00:00:00-04:00,9.43562851937337,9.673630863509425,9.351176452580312,9.427950859069824,5039200,0.0,0.0
2019-05-29 00:00:00-04:00,9.404919586898606,9.41259724799936,9.059432891367313,9.17459487915039,935800,0.0,0.0
2019-05-30 00:00:00-04:00,9.189949908984861,9.26672432100374,8.859817813975768,8.890527725219727,485500,0.0,0.0
2019-05-31 00:00:00-04:00,8.783043375787088,8.875173849106782,8.652526791645403,8.675559043884277,815700,0.0,0.0
2019-06-03 00:00:00-04:00,8.69091220531796,8.867494729260338,8.545040322219455,8.621814727783203,905700,0.0,0.0
2019-06-04 00:00:00-04:00,8.660202999351087,9.04407725486359,8.660202999351087,8.982657432556152,1315300,0.0,0.0
2019-06-05 00:00:00-04:00,9.044077224041517,9.189949850661076,8.383813770395713,8.49897575378418,981000,0.0,0.0
2019-06-06 00:00:00-04:00,8.52200808876242,8.610298984797963,8.15348845198932,8.276328086853027,1102000,0.0,0.0
2019-06-07 00:00:00-04:00,8.322394304924565,8.452911615521439,8.138134830734414,8.184199333190918,759400,0.0,0.0
2019-06-10 00:00:00-04:00,8.33774790784479,8.55271800113004,8.32239331957126,8.529685020446777,701600,0.0,0.0
2019-06-11 00:00:00-04:00,8.637171708936583,8.867496434277982,8.514332050669735,8.729301452636719,673400,0.0,0.0
2019-06-12 00:00:00-04:00,8.760010136937439,9.051754650439323,8.64484815653128,8.767687797546387,899700,0.0,0.0
2019-06-13 00:00:00-04:00,8.875172936358142,8.905882846912377,8.529685527395472,8.652525901794434,491300,0.0,0.0
2019-06-14 00:00:00-04:00,8.644848025000593,8.644848025000593,8.291683696364522,8.399168014526367,1152800,0.0,0.0
2019-06-17 00:00:00-04:00,8.43755527169046,8.621814723571825,8.330070957517318,8.368457794189453,828000,0.0,0.0
2019-06-18 00:00:00-04:00,8.414522190806442,8.783041058111792,8.337747060693541,8.760008811950684,853800,0.0,0.0
2019-06-19 00:00:00-04:00,8.806075986957575,9.005690051537227,8.736978500987592,8.829108238220215,697000,0.0,0.0
2019-06-20 00:00:00-04:00,8.95194726426933,9.205304207055669,8.921237353997714,9.182271957397461,827500,0.0,0.0
2019-06-21 00:00:00-04:00,9.143884748088423,9.186878477732382,8.706268326367752,9.028722763061523,666900,0.0,0.0
2019-06-24 00:00:00-04:00,9.02872325065189,9.427952121529676,9.02872325065189,9.136207580566406,1249200,0.0,0.0
2019-06-25 00:00:00-04:00,9.059433621506955,9.082465874483427,8.545042001212279,8.637171745300293,1436200,0.0,0.0
2019-06-26 00:00:00-04:00,8.68323642973054,8.867495906156877,8.629493533302968,8.713946342468262,1526500,0.0,0.0
2019-06-27 00:00:00-04:00,8.767687811666233,8.94426961286432,8.721622580120375,8.928915023803711,1169000,0.0,0.0
2019-06-28 00:00:00-04:00,8.882849056615855,8.967301852092216,8.452910347976395,8.568072319030762,836000,0.0,0.0
2019-07-01 00:00:00-04:00,9.04407725486359,9.166916899478464,8.951947521402433,8.982657432556152,1254900,0.0,0.0
2019-07-02 00:00:00-04:00,9.036399660684781,9.15923929625257,8.921236953203492,9.105496406555176,955200,0.0,0.0
2019-07-03 00:00:00-04:00,9.051754899556167,9.343499421087266,8.905883004881636,9.236014366149902,632200,0.0,0.0
2019-07-05 00:00:00-04:00,9.189949306644957,9.243691464753937,8.83678498439597,9.151561737060547,420300,0.0,0.0
2019-07-08 00:00:00-04:00,9.120852060684552,9.140045479875768,8.921237279495053,9.044076919555664,637500,0.0,0.0
2019-07-09 00:00:00-04:00,8.936592880979928,9.312789473514252,8.936592880979928,9.166916847229004,753600,0.0,0.0
2019-07-10 00:00:00-04:00,9.166917006548006,9.320467296292103,8.928915375372338,9.189949989318848,1018200,0.0,0.0
2019-07-11 00:00:00-04:00,9.228337774673612,9.274402276914019,9.082465142487516,9.17459487915039,483200,0.0,0.0
2019-07-12 00:00:00-04:00,9.212982543563744,9.212982543563744,8.88285043478778,8.898205757141113,375200,0.0,0.0
2019-07-15 00:00:00-04:00,8.944268978818855,9.220658884137114,8.944268978818855,9.212981224060059,906000,0.0,0.0
2019-07-16 00:00:00-04:00,9.343498917094093,9.343498917094093,8.767687565911706,8.87517261505127,816200,0.0,0.0
2019-07-17 00:00:00-04:00,8.90588348012455,8.967303305599994,8.564234877212549,8.713946342468262,509000,0.0,0.0
