Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-18 00:00:00-04:00,8.637170888565564,8.779204687559854,8.568073404307912,8.683236122131348,489700,0.0,0.0
2019-07-19 00:00:00-04:00,8.752331852880943,8.905882125394122,8.690912036748456,8.706267356872559,666700,0.0,0.0
2019-07-22 00:00:00-04:00,8.706268613188207,8.729300864515956,8.31471667970614,8.41452407836914,854200,0.0,0.0
2019-07-23 00:00:00-04:00,8.4452349570584,8.726998418155764,8.437557295010086,8.64484977722168,616300,0.0,0.0
2019-07-24 00:00:00-04:00,8.667880160492171,8.72929997925883,8.368457994868214,8.460588455200195,493300,0.0,0.0
2019-07-25 00:00:00-04:00,8.498974741286817,8.545039968463595,8.16500458993748,8.176520347595215,523700,0.0,0.0
2019-07-26 00:00:00-04:00,8.2456181781371,8.464426369260826,8.17652070048077,8.276328086853027,630900,0.0,0.0
2019-07-29 00:00:00-04:00,8.284006454451413,8.368458527586107,8.191876720436646,8.222586631774902,308500,0.0,0.0
2019-07-30 00:00:00-04:00,8.214908561041835,8.252528072422452,8.138134152617596,8.145811080932617,360200,0.0,0.0
2019-07-31 00:00:00-04:00,8.222587033621823,8.314716772139072,8.046004485660537,8.138134956359863,368000,0.0,0.0
2019-08-01 00:00:00-04:00,8.161165730044129,8.452910215274661,7.984583214060042,8.01529312133789,550300,0.0,0.0
2019-08-02 00:00:00-04:00,8.015293764417045,8.414523323241811,7.838711966447477,7.984583854675293,407300,0.0,0.0
2019-08-05 00:00:00-04:00,7.777293483496865,7.892455481773594,7.378063856064231,7.738905906677246,825300,0.0,0.0
2019-08-06 00:00:00-04:00,7.823356478305783,7.854066387391284,7.715872162597523,7.815679550170898,350700,0.0,0.0
2019-08-07 00:00:00-04:00,7.715873653458326,7.823357989934705,7.508581177941659,7.738905906677246,398700,0.0,0.0
2019-08-08 00:00:00-04:00,7.831034359372678,8.376135810142747,7.831034359372678,8.214908599853516,1092000,0.0,0.0
2019-08-09 00:00:00-04:00,8.199553435102436,8.414522789663133,7.777291653793168,7.87709903717041,580600,0.0,0.0
2019-08-12 00:00:00-04:00,7.761937946252621,7.8003255220156404,7.603014158706753,7.754261016845703,395600,0.0,0.0
2019-08-13 00:00:00-04:00,7.738903983035729,8.284005388269764,7.738903983035729,7.884776592254639,511500,0.0,0.0
2019-08-14 00:00:00-04:00,7.754260828298877,7.90397156473408,7.500903859478336,7.662130355834961,571900,0.0,0.0
2019-08-15 00:00:00-04:00,7.73122675104928,8.015293593135661,7.646774684109649,7.815679550170898,474600,0.0,0.0
2019-08-16 00:00:00-04:00,7.94619805507205,8.307039358648149,7.869422904593421,8.191877365112305,588500,0.0,0.0
2019-08-19 00:00:00-04:00,8.391490242937062,8.460587716058495,7.96922847666981,8.00761604309082,606200,0.0,0.0
2019-08-20 00:00:00-04:00,8.076714439891527,8.118940108819965,7.838712086608086,7.938519477844238,313100,0.0,0.0
2019-08-21 00:00:00-04:00,7.946197369940889,8.28400639211992,7.946197369940889,8.24561882019043,735600,0.0,0.0
2019-08-22 00:00:00-04:00,8.222587914466416,8.222587914466416,7.66980869196438,7.700518608093262,392800,0.0,0.0
2019-08-23 00:00:00-04:00,7.7542615104554224,7.976908585435358,7.677486354042139,7.700518608093262,602900,0.0,0.0
2019-08-26 00:00:00-04:00,7.777293418565273,7.930842992379656,7.585356268251763,7.761938095092773,565000,0.0,0.0
2019-08-27 00:00:00-04:00,7.831035341551795,7.846390664544278,7.616065944931734,7.708195686340332,821000,0.0,0.0
2019-08-28 00:00:00-04:00,7.639097804664212,7.976907571317752,7.612226722990375,7.953874588012695,641200,0.0,0.0
2019-08-29 00:00:00-04:00,8.038327305505353,8.122779380129401,7.508580410350536,7.54696798324585,757600,0.0,0.0
2019-08-30 00:00:00-04:00,7.67748483797399,7.915487190111269,7.6237426784064155,7.86942195892334,1659800,0.0,0.0
2019-09-03 00:00:00-04:00,7.90780884097351,8.3147152969436,7.792646139122539,8.176520347595215,1784200,0.0,0.0
2019-09-04 00:00:00-04:00,8.237940579617659,8.667111978142016,8.237940579617659,8.50665283203125,3637200,0.0,0.0
2019-09-05 00:00:00-04:00,8.675557697324992,8.736977515216902,8.253295900181628,8.50665283203125,1149900,0.0,0.0
2019-09-06 00:00:00-04:00,8.483620643562176,8.829107304701036,8.483620643562176,8.736977577209473,2318200,0.0,0.0
2019-09-09 00:00:00-04:00,8.75233256195918,8.783042472513415,8.491298688339194,8.652525901794434,1294300,0.0,0.0
2019-09-10 00:00:00-04:00,8.483621601098182,8.821430640028675,8.372297710200474,8.806076049804688,1323800,0.0,0.0
2019-09-11 00:00:00-04:00,8.813751520213152,8.867494407558222,8.49129785705248,8.591104507446289,1330900,0.0,0.0
2019-09-12 00:00:00-04:00,8.667879781217067,9.090141565897692,8.606459965137917,9.051753997802734,1491800,0.0,0.0
2019-09-13 00:00:00-04:00,9.059432848580153,9.212982408959737,8.683236242604659,8.783042907714844,2314000,0.0,0.0
2019-09-16 00:00:00-04:00,8.698590255842287,8.875172787708077,8.690912595286816,8.790719985961914,1120300,0.0,0.0
2019-09-17 00:00:00-04:00,8.783041058111792,8.982655810659809,8.690911341285455,8.760008811950684,1060100,0.0,0.0
2019-09-18 00:00:00-04:00,8.767687720726773,8.790719970169802,8.46826554923938,8.62949275970459,811700,0.0,0.0
2019-09-19 00:00:00-04:00,8.667881623503295,8.890528687157486,8.65790124905562,8.729301452636719,1522400,0.0,0.0
2019-09-20 00:00:00-04:00,8.744655763656443,8.798397924881016,8.337748527526855,8.337748527526855,3497600,0.0,0.0
2019-09-23 00:00:00-04:00,8.414522780230955,8.583427639001721,8.31855422695833,8.568072319030762,1460400,0.0,0.0
2019-09-24 00:00:00-04:00,8.560394139194434,8.629491610503724,7.953872948631209,7.969228267669678,863200,0.0,0.0
2019-09-25 00:00:00-04:00,7.953874209445347,8.108959881153378,7.85406681641999,7.999939441680908,934600,0.0,0.0
2019-09-26 00:00:00-04:00,7.999939259743458,8.099746650498961,7.831034388297068,7.86942195892334,1113600,0.0,0.0
2019-09-27 00:00:00-04:00,7.877100055905774,7.938519879437893,7.554645616271125,7.639097690582275,978200,0.0,0.0
2019-09-30 00:00:00-04:00,7.731228524222145,7.731228524222145,7.554646689526609,7.700518608093262,692400,0.0,0.0
2019-10-01 00:00:00-04:00,7.715872835550944,7.723550496537436,7.024898722589665,7.117029190063477,1513600,0.0,0.0
2019-10-02 00:00:00-04:00,6.978834179630422,7.216835811343262,6.871349123003369,6.886704444885254,1314900,0.0,0.0
2019-10-03 00:00:00-04:00,6.894381513229284,7.001866572032502,6.69476744999768,6.948124408721924,1098300,0.0,0.0
2019-10-04 00:00:00-04:00,6.9174137346590205,6.9711558920506285,6.717798961230218,6.771541118621826,896700,0.0,0.0
2019-10-07 00:00:00-04:00,6.702444263422186,6.894381394432197,6.58651495090182,6.633347511291504,1213600,0.0,0.0
2019-10-08 00:00:00-04:00,6.602637937538035,6.725477590522208,6.4721206231968305,6.571928024291992,1372000,0.0,0.0
2019-10-09 00:00:00-04:00,6.740831755031346,6.932768883734146,6.702444182854379,6.909736633300781,830800,0.0,0.0
2019-10-10 00:00:00-04:00,7.093996524810791,7.209159248219627,6.918182034129276,7.093996524810791,922500,0.0,0.0
2019-10-11 00:00:00-04:00,7.209158704936209,7.546967724010866,7.209158704936209,7.331998348236084,1044700,0.0,0.0
2019-10-14 00:00:00-04:00,7.331998099071881,7.569999716831844,7.224513048746154,7.477869987487793,703600,0.0,0.0
2019-10-15 00:00:00-04:00,7.485548062385292,7.823357088681555,7.4548381509038135,7.715872764587402,977000,0.0,0.0
2019-10-16 00:00:00-04:00,7.723551553640307,7.884778795513164,7.608388819627038,7.7926483154296875,691700,0.0,0.0
2019-10-17 00:00:00-04:00,7.8770986201590185,8.25329515376999,7.808001148234164,8.237939834594727,1199900,0.0,0.0
2019-10-18 00:00:00-04:00,8.245618257840707,8.30166386009357,7.999938985738514,8.161166191101074,1043800,0.0,0.0
2019-10-21 00:00:00-04:00,7.984583243358877,8.222585574771992,7.784969211411364,8.176520347595215,1089000,0.0,0.0
2019-10-22 00:00:00-04:00,8.19955398874314,8.406845697306261,8.19955398874314,8.307038307189941,840400,0.0,0.0
2019-10-23 00:00:00-04:00,8.284005809127583,8.552718061541174,8.284005809127583,8.50665283203125,764700,0.0,0.0
2019-10-24 00:00:00-04:00,8.560394989641175,8.652525448661022,8.314715718073538,8.50665283203125,622100,0.0,0.0
2019-10-25 00:00:00-04:00,8.514332748867178,8.591107175488602,8.414525335295366,8.445235252380371,457700,0.0,0.0
2019-10-28 00:00:00-04:00,8.537362879002352,8.890527203681495,8.537362879002352,8.87517261505127,569700,0.0,0.0
2019-10-29 00:00:00-04:00,8.882850188845035,8.982657584832086,8.760010542147755,8.844463348388672,763400,0.0,0.0
2019-10-30 00:00:00-04:00,8.8291075339119,8.898205014369898,8.729300143492795,8.88284969329834,555700,0.0,0.0
2019-10-31 00:00:00-04:00,8.905882125394122,8.910488282122175,8.529684836355187,8.706267356872559,691600,0.0,0.0
2019-11-01 00:00:00-04:00,8.890527663407926,9.051754879363283,8.452911248178541,8.913559913635254,742400,0.0,0.0
2019-11-04 00:00:00-05:00,9.028722770833182,9.20530457898403,8.905883124783541,9.189949989318848,636500,0.0,0.0
2019-11-05 00:00:00-05:00,9.212982079788038,9.305111812724075,9.074787114292967,9.166916847229004,937100,0.0,0.0
2019-11-06 00:00:00-05:00,9.182272944453766,9.2513704330381,9.044077967285096,9.090143203735352,389700,0.0,0.0
2019-11-07 00:00:00-05:00,9.136206962023198,9.228337427401163,8.967302817255009,9.074787139892578,623000,0.0,0.0
2019-11-08 00:00:00-05:00,9.059432353291763,9.25136947631836,8.951947300811343,9.25136947631836,503300,0.0,0.0
2019-11-11 00:00:00-05:00,9.105497785741356,9.596857134619425,9.105497785741356,9.573824882507324,952800,0.0,0.0
2019-11-12 00:00:00-05:00,9.635243688153933,9.704341169347245,9.527758636055223,9.596856117248535,815700,0.0,0.0
2019-11-13 00:00:00-05:00,9.589178827341332,9.665953972120194,9.52775900439106,9.604534149169922,704300,0.0,0.0
2019-11-14 00:00:00-05:00,9.627566239617707,9.696663722333136,9.46633902400905,9.581501007080078,1005200,0.0,0.0
2019-11-15 00:00:00-05:00,9.566146206960621,9.650598277206882,9.520080975437741,9.596856117248535,1706500,0.0,0.0
2019-11-18 00:00:00-05:00,9.865568655611474,10.080538033601812,9.497048989731713,9.973052978515625,4695800,0.0,0.0
2019-11-19 00:00:00-05:00,10.134279942394077,10.134279942394077,9.804148588899281,9.919310569763184,1626700,0.0,0.0
2019-11-20 00:00:00-05:00,9.596856721325107,9.614514756111195,8.836785844719854,9.17459487915039,2961000,0.0,0.0
2019-11-21 00:00:00-05:00,8.967302807075061,9.136975010604631,8.890527663407926,8.913559913635254,1320100,0.0,0.0
2019-11-22 00:00:00-05:00,9.021045157470498,9.197626966552324,8.798398114786167,8.844463348388672,1047300,0.0,0.0
2019-11-25 00:00:00-05:00,8.913560019347475,9.212982204581923,8.913560019347475,9.12085247039795,691500,0.0,0.0
2019-11-26 00:00:00-05:00,9.136206936250325,9.174594508019181,9.028722613915965,9.166916847229004,531600,0.0,0.0
2019-11-27 00:00:00-05:00,9.143884904591143,9.20530472861433,8.990335344533175,9.197627067565918,624300,0.0,0.0
2019-11-29 00:00:00-05:00,9.159239980497567,9.159239980497567,8.913559958826374,9.143884658813477,321400,0.0,0.0
2019-12-02 00:00:00-05:00,9.174594258765277,9.289756970943124,9.021044708043492,9.113174438476562,528700,0.0,0.0
2019-12-03 00:00:00-05:00,8.959625888005407,9.12853077874688,8.894367230140436,9.090143203735352,887800,0.0,0.0
2019-12-04 00:00:00-05:00,9.151562309992624,9.197626810632183,8.944269860568495,8.982657432556152,604500,0.0,0.0
2019-12-05 00:00:00-05:00,8.974980142175852,9.105497453011932,8.951947890905387,8.990335464477539,462700,0.0,0.0
2019-12-06 00:00:00-05:00,9.09781984949539,9.136206688039326,8.936592638192014,9.113174438476562,563700,0.0,0.0
2019-12-09 00:00:00-05:00,9.136207079021268,9.205304562848587,8.848301384528808,8.8674955368042,900000,0.0,0.0
2019-12-10 00:00:00-05:00,8.875173162314548,8.98649631633961,8.775365767426743,8.7983980178833,682700,0.0,0.0
2019-12-11 00:00:00-05:00,8.798398036390742,8.798398036390742,8.47594360059249,8.54504108428955,1842800,0.0,0.0
2019-12-12 00:00:00-05:00,8.54504068372614,8.905882674905676,8.092068962663278,8.88284969329834,3269100,0.0,0.0
2019-12-13 00:00:00-05:00,8.898204251573418,9.067109107971191,8.806074529587889,9.067109107971191,2516800,0.0,0.0
2019-12-16 00:00:00-05:00,9.06710909346944,9.212980970001068,9.02104386645938,9.159238815307617,1081200,0.0,0.0
2019-12-17 00:00:00-05:00,9.212981232339041,9.489370405723706,9.143883755947385,9.466338157653809,2387500,0.0,0.0
2019-12-18 00:00:00-05:00,9.427951531509931,9.919310843252907,9.427951531509931,9.8809232711792,3004600,0.0,0.0
2019-12-19 00:00:00-05:00,9.773438511919407,9.888601231629666,9.497049302542495,9.589179039001465,1141800,0.0,0.0
2019-12-20 00:00:00-05:00,9.650598839075451,9.942343369887338,9.631405418596298,9.842535972595215,1795800,0.0,0.0
2019-12-23 00:00:00-05:00,9.842535513177765,9.934665245105089,9.70434128137779,9.80414867401123,1613600,0.0,0.0
2019-12-24 00:00:00-05:00,9.842535760964866,9.969214237076837,9.842535760964866,9.857891082763672,1310000,0.0,0.0
2019-12-26 00:00:00-05:00,9.926987898447596,10.019117626494335,9.834858170400857,9.980730056762695,1475400,0.0,0.0
2019-12-27 00:00:00-05:00,9.980730674934566,10.10357031993848,9.842535708214143,10.042150497436523,1354700,0.0,0.0
2019-12-30 00:00:00-05:00,10.034471570702875,10.733122512662487,9.880922033818665,10.702412605285645,3633200,0.0,0.0
2019-12-31 00:00:00-05:00,10.710091715261456,10.886674255723038,10.617961980657084,10.664027214050293,2182800,0.0,0.0
2020-01-02 00:00:00-05:00,10.74847975214506,11.746553018423517,10.746944366329288,11.669777870178223,2773600,0.0,0.0
2020-01-03 00:00:00-05:00,11.239838793185806,11.708165135000275,11.070933910817448,11.639067649841309,1565900,0.0,0.0
2020-01-06 00:00:00-05:00,11.631389404850244,11.631389404850244,11.11699785469321,11.232160568237305,2033100,0.0,0.0
2020-01-07 00:00:00-05:00,11.28590214571373,11.608356555492579,11.209127739498088,11.493194580078125,2098000,0.0,0.0
2020-01-08 00:00:00-05:00,11.35500087038148,11.600680168733254,11.178419057736658,11.523905754089355,2060700,0.0,0.0
2020-01-09 00:00:00-05:00,11.623711509962995,12.107393109398,11.623711509962995,11.738873481750488,2127900,0.0,0.0
2020-01-10 00:00:00-05:00,11.84635979908263,11.892424299876442,11.116998125420917,11.19377326965332,1987700,0.0,0.0
2020-01-13 00:00:00-05:00,11.33196772522887,11.546937094327761,11.24751492394637,11.339645385742188,1216300,0.0,0.0
2020-01-14 00:00:00-05:00,11.3166125978991,11.331967919188562,10.710091318423695,10.748478889465332,1947300,0.0,0.0
2020-01-15 00:00:00-05:00,10.802221111390118,10.902028503796345,10.617961647954939,10.725446701049805,2609100,0.0,0.0
2020-01-16 00:00:00-05:00,10.825253775623134,11.040223143319272,10.802220794233476,10.94809341430664,2217400,0.0,0.0
2020-01-17 00:00:00-05:00,10.902028222416371,11.040223182516971,10.825253814057596,11.017190933227539,1386800,0.0,0.0
2020-01-21 00:00:00-05:00,10.902029046826211,11.27054872423455,10.855964544763957,11.224483489990234,1872900,0.0,0.0
2020-01-22 00:00:00-05:00,11.800294456905247,12.997982449191344,11.569969758521534,12.773031234741211,6022600,0.0,0.0
2020-01-23 00:00:00-05:00,12.614107935168054,12.629463256427801,11.999908996236467,12.33771800994873,4843600,0.0,0.0
2020-01-24 00:00:00-05:00,12.368428815275768,12.380711900954022,11.232160653468158,11.531582832336426,2580500,0.0,0.0
2020-01-27 00:00:00-05:00,10.733124212832411,11.006443383617686,9.28975760530384,10.717769622802734,3273800,0.0,0.0
2020-01-28 00:00:00-05:00,10.848287149283722,11.063256539261992,10.679382262495471,11.024868965148926,1455500,0.0,0.0
2020-01-29 00:00:00-05:00,11.078610758073573,11.147708238156843,10.748478678645505,10.763833999633789,1118100,0.0,0.0
2020-01-30 00:00:00-05:00,10.495123250979306,10.77151247892745,10.280153851464085,10.433703422546387,1388200,0.0,0.0
2020-01-31 00:00:00-05:00,10.372282009999322,10.518153897203593,10.049827593882515,10.211054801940918,1470100,0.0,0.0
2020-02-03 00:00:00-05:00,10.195699790499473,10.395314574568996,10.111247719784838,10.241765022277832,1790300,0.0,0.0
2020-02-04 00:00:00-05:00,10.587251409420345,11.05557771418955,10.586483350502464,10.786866188049316,2427400,0.0,0.0
2020-02-05 00:00:00-05:00,11.017191470847173,11.05557831080877,10.065182756849575,10.203377723693848,1749500,0.0,0.0
2020-02-06 00:00:00-05:00,10.395315478206193,10.479000229438526,10.065183362946168,10.264798164367676,1567800,0.0,0.0
2020-02-07 00:00:00-05:00,10.287829249136339,10.460572948498099,10.214893671345374,10.280152320861816,1623300,0.0,0.0
2020-02-10 00:00:00-05:00,10.180345718491811,10.460573757180663,9.80414911322332,10.257120132446289,2188500,0.0,0.0
2020-02-11 00:00:00-05:00,10.287830107345583,10.395315166157287,10.134280546316049,10.234087944030762,1237200,0.0,0.0
2020-02-12 00:00:00-05:00,10.410669348564591,10.80989816353279,10.356926458951618,10.57189655303955,1378800,0.0,0.0
2020-02-13 00:00:00-05:00,10.518153915658456,10.594929055699831,10.18802257071734,10.372282028198242,1160400,0.0,0.0
2020-02-14 00:00:00-05:00,10.518153875518008,10.717768653118194,10.232551644294356,10.303184509277344,895200,0.0,0.0
2020-02-18 00:00:00-05:00,10.287828214776296,10.326215781017341,9.919309336098877,10.049826622009277,1589100,0.0,0.0
2020-02-19 00:00:00-05:00,10.049828741797507,10.118926229169585,9.865569263593352,10.034473419189453,1444400,0.0,0.0
2020-02-20 00:00:00-05:00,10.03447260131377,10.3338947781272,9.980730440930085,10.149635314941406,1433300,0.0,0.0
2020-02-21 00:00:00-05:00,10.111247678421822,10.141957588754426,9.69666352284065,9.75808334350586,1425300,0.0,0.0
2020-02-24 00:00:00-05:00,9.420274879287726,9.481694703535267,9.059432862696884,9.266724586486816,2564300,0.0,0.0
2020-02-25 00:00:00-05:00,9.3588548259831,9.662115865167715,9.143885429560116,9.228338241577148,1392100,0.0,0.0
2020-02-26 00:00:00-05:00,9.282079874734343,9.416436014353335,9.11317499257955,9.197627067565918,976900,0.0,0.0
2020-02-27 00:00:00-05:00,9.059432576531467,9.251369704287718,8.867495448775216,8.982657432556152,1287300,0.0,0.0
2020-02-28 00:00:00-05:00,8.69859069184994,8.974979896062534,8.514331222374878,8.936593055725098,1587000,0.0,0.0
2020-03-02 00:00:00-05:00,9.005689340062746,9.052522630057782,8.406845729269968,8.62949275970459,1883500,0.0,0.0
2020-03-03 00:00:00-05:00,8.675558666639175,8.802237146717683,8.222586909939634,8.345426559448242,1618700,0.0,0.0
2020-03-04 00:00:00-05:00,8.44523301413934,8.575750310205144,8.391490856529416,8.50665283203125,1681200,0.0,0.0
2020-03-05 00:00:00-05:00,8.399168174700566,8.529685476827808,8.230264033744623,8.422201156616211,939800,0.0,0.0
2020-03-06 00:00:00-05:00,8.130456475085113,8.291683684274807,7.7926467357438485,7.984583854675293,1497800,0.0,0.0
2020-03-09 00:00:00-04:00,7.539289421356873,7.600709237777469,6.9250912571509105,7.270577907562256,2528400,0.0,0.0
2020-03-10 00:00:00-04:00,7.761936977703807,7.777292298965793,7.293610661943488,7.5930328369140625,3112300,0.0,0.0
2020-03-11 00:00:00-04:00,7.416451283262633,7.708195836151036,7.255224049618571,7.4471611976623535,1673300,0.0,0.0
2020-03-12 00:00:00-04:00,7.2091584301036375,7.550806266529632,6.687089233799825,6.9020586013793945,2900400,0.0,0.0
2020-03-13 00:00:00-04:00,7.063285261596768,7.385739654016316,6.940445632519215,7.324319839477539,1372500,0.0,0.0
2020-03-16 00:00:00-04:00,6.725477494096645,6.848317145319621,6.33392555668685,6.687089920043945,1248900,0.0,0.0
2020-03-17 00:00:00-04:00,6.756187236628934,7.013383024463318,6.44448122680629,6.717799663543701,2298900,0.0,0.0
2020-03-18 00:00:00-04:00,6.525861502106684,7.017220749380216,6.21876243017444,6.725476264953613,2090300,0.0,0.0
2020-03-19 00:00:00-04:00,6.602637359433442,6.848316643890939,6.234117700565173,6.525862216949463,1092900,0.0,0.0
2020-03-20 00:00:00-04:00,6.579603656649341,7.009543089536424,6.472119347564027,6.725476264953613,2021800,0.0,0.0
2020-03-23 00:00:00-04:00,6.710121472953737,6.740831382562006,6.080567959893226,6.23411750793457,2075100,0.0,0.0
2020-03-24 00:00:00-04:00,6.6026376188812765,7.907809967120957,6.587282296908291,7.117029190063477,3870400,0.0,0.0
2020-03-25 00:00:00-04:00,7.477869377884571,8.122778162901332,7.17460913503856,8.01529312133789,2089800,0.0,0.0
2020-03-26 00:00:00-04:00,7.784969550722093,8.55271800113004,7.623742346849145,8.529685020446777,1882100,0.0,0.0
2020-03-27 00:00:00-04:00,8.19955441955722,8.19955441955722,7.669807531274163,7.715872764587402,1610300,0.0,0.0
2020-03-30 00:00:00-04:00,7.646775339159114,7.677485250875334,6.525862463244033,6.579604625701904,2788700,0.0,0.0
2020-03-31 00:00:00-04:00,6.68708972327179,6.95196317104105,6.633347560488657,6.809929370880127,1233400,0.0,0.0
2020-04-01 00:00:00-04:00,6.694767677276165,6.756187503768251,6.3416033088556265,6.571928024291992,1193300,0.0,0.0
2020-04-02 00:00:00-04:00,6.498990847011839,6.498990847011839,6.234117422650305,6.403022289276123,1837900,0.0,0.0
2020-04-03 00:00:00-04:00,6.310892843049152,6.525862216949463,6.257149950437558,6.525862216949463,1402600,0.0,0.0
2020-04-06 00:00:00-04:00,6.725476938548227,6.809929008742462,6.418377103676254,6.54889440536499,1929000,0.0,0.0
2020-04-07 00:00:00-04:00,6.802251776618837,7.1170292919321065,6.7561872744046445,6.948124408721924,1634100,0.0,0.0
2020-04-08 00:00:00-04:00,7.063286107856067,7.101673679587541,6.771541587751708,6.825284481048584,980900,0.0,0.0
2020-04-09 00:00:00-04:00,6.840638723955453,7.078641070890212,6.541217290416039,6.671733856201172,2030600,0.0,0.0
2020-04-13 00:00:00-04:00,6.717799254193577,6.74083150376842,6.495152222484728,6.641024112701416,831300,0.0,0.0
2020-04-14 00:00:00-04:00,6.725477390917895,7.063286426598591,6.67941215632495,6.855994701385498,836000,0.0,0.0
2020-04-15 00:00:00-04:00,6.702444272566782,6.763864828181271,6.541217785193168,6.579604625701904,810300,0.0,0.0
2020-04-16 00:00:00-04:00,6.717798893071684,6.717798893071684,6.502829533504343,6.594959259033203,964300,0.0,0.0
2020-04-17 00:00:00-04:00,6.7715415014069595,6.809929072648949,6.525862216949463,6.525862216949463,1132500,0.0,0.0
2020-04-20 00:00:00-04:00,6.525862801736286,6.594960289727334,6.327016058146061,6.356957912445068,757800,0.0,0.0
2020-04-21 00:00:00-04:00,6.310893238143461,6.310893238143461,5.83488886252472,6.2264404296875,1591600,0.0,0.0
2020-04-22 00:00:00-04:00,6.38766722701834,6.4183771374489265,5.965405775552258,6.2034077644348145,1146000,0.0,0.0
2020-04-23 00:00:00-04:00,6.203407553818308,6.35695710075797,6.1496653954349245,6.2187628746032715,731500,0.0,0.0
2020-04-24 00:00:00-04:00,6.280182549241326,6.280182549241326,5.980760390444591,6.103600025177002,547300,0.0,0.0
2020-04-27 00:00:00-04:00,6.195730073769678,6.414538276050463,6.149665574437941,6.34928035736084,769500,0.0,0.0
2020-04-28 00:00:00-04:00,6.510506819908658,6.533539801695354,6.287859787911358,6.387667179107666,1226900,0.0,0.0
2020-04-29 00:00:00-04:00,6.441409756819699,6.664056777954102,6.429893266488238,6.664056777954102,783500,0.0,0.0
