Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-30 00:00:00-04:00,6.625670331391574,6.6717348361565945,6.353119204833816,6.472120761871338,626700,0.0,0.0
2020-05-01 00:00:00-04:00,6.379990100743487,6.379990100743487,5.84256595268836,5.865598201751709,1258700,0.0,0.0
2020-05-04 00:00:00-04:00,5.850243238844083,5.8963081029974616,5.5431437783972255,5.658306121826172,1199600,0.0,0.0
2020-05-05 00:00:00-04:00,5.75811339080104,5.834888162793522,5.443336642586367,5.458691596984863,910500,0.0,0.0
2020-05-06 00:00:00-04:00,5.527788996717195,5.566176567758832,5.358884489534213,5.374239444732666,1306100,0.0,0.0
2020-05-07 00:00:00-04:00,5.404949983603148,5.665984618420288,5.39727268815673,5.5508222579956055,1722500,0.0,0.0
2020-05-08 00:00:00-04:00,5.665984444998864,6.0268261061213,5.652164874309032,5.90398645401001,1244800,0.0,0.0
2020-05-11 00:00:00-04:00,5.957728650658585,6.9558018663495504,5.957728650658585,6.909736633300781,2241100,0.0,0.0
2020-05-12 00:00:00-04:00,6.932769149290219,7.013383127167931,6.756187335567149,6.9250922203063965,1451500,0.0,0.0
2020-05-13 00:00:00-04:00,7.093996170845256,7.1170291536870085,6.234117913668442,6.3108930587768555,1590000,0.0,0.0
2020-05-14 00:00:00-04:00,6.203408345899455,6.387667825754191,6.026826161326479,6.356957912445068,919700,0.0,0.0
2020-05-15 00:00:00-04:00,6.226440764966109,6.4337332345034035,6.195730850832669,6.3262481689453125,753700,0.0,0.0
2020-05-18 00:00:00-04:00,6.426054900063493,7.070963761520536,6.426054900063493,7.024898529052734,1269500,0.0,0.0
2020-05-19 00:00:00-04:00,7.140061186632971,7.401095793423689,7.093995954536128,7.2629008293151855,1667800,0.0,0.0
2020-05-20 00:00:00-04:00,7.293610625655003,7.843318237695599,6.925091703385064,7.05560827255249,1670300,0.0,0.0
2020-05-21 00:00:00-04:00,6.9558019594531535,6.971156549220239,6.56425003593482,6.579604625701904,996500,0.0,0.0
2020-05-22 00:00:00-04:00,6.525862409428999,6.5719276427144795,6.003793548467447,6.03450345993042,3194400,0.0,0.0
2020-05-26 00:00:00-04:00,6.310892725803073,6.617991825669544,6.226439924203286,6.372312545776367,1073500,0.0,0.0
2020-05-27 00:00:00-04:00,6.48747453136535,6.706282731751554,6.249472911787448,6.318569660186768,1013600,0.0,0.0
2020-05-28 00:00:00-04:00,6.37231233822319,6.406861077355629,6.057535221976185,6.080567836761475,1250000,0.0,0.0
2020-05-29 00:00:00-04:00,6.172698099194068,6.264827834145376,5.966173705385718,6.257150173187256,763200,0.0,0.0
2020-06-01 00:00:00-04:00,6.25714979100922,6.594959530713116,6.241795202212863,6.556571960449219,592500,0.0,0.0
2020-06-02 00:00:00-04:00,6.594960601457117,6.594960601457117,6.226440892146415,6.280183792114258,1504800,0.0,0.0
2020-06-03 00:00:00-04:00,6.249473909061837,6.602638296692991,6.249473909061837,6.456765651702881,1611900,0.0,0.0
2020-06-04 00:00:00-04:00,6.909736849550512,6.940446761816787,5.903986307602417,6.211085796356201,3920500,0.0,0.0
2020-06-05 00:00:00-04:00,6.395345069802715,6.9558018663495504,6.395345069802715,6.909736633300781,4057600,0.0,0.0
2020-06-08 00:00:00-04:00,6.932769395654008,7.209159349991345,6.771542166351259,6.817607402801514,2078600,0.0,0.0
2020-06-09 00:00:00-04:00,6.93276891893899,7.040253975143905,6.487474836661839,6.97883415222168,3875500,0.0,0.0
2020-06-10 00:00:00-04:00,7.201481217889182,7.665968721843349,7.024898677249796,7.2475457191467285,5050700,0.0,0.0
2020-06-11 00:00:00-04:00,7.017221163460198,7.086317909585834,6.7561865708234015,6.840638637542725,2416900,0.0,0.0
2020-06-12 00:00:00-04:00,7.2091585102891065,7.224513099196003,6.832961197613021,7.040253639221191,3166000,0.0,0.0
2020-06-15 00:00:00-04:00,6.871348184160044,7.907808839748486,6.802250709496555,7.884776592254639,3086300,0.0,0.0
2020-06-16 00:00:00-04:00,8.268650636423997,8.422200170302869,7.892453363193345,8.26097297668457,3206700,0.0,0.0
2020-06-17 00:00:00-04:00,8.260974489616686,8.829108235108679,8.214909254925574,8.66788101196289,4419100,0.0,0.0
2020-06-18 00:00:00-04:00,8.598782539367676,8.829107222030967,8.52968506135049,8.598782539367676,1877200,0.0,0.0
2020-06-19 00:00:00-04:00,8.898205787694822,9.243692487828344,8.760010814768584,8.806076049804688,4468500,0.0,0.0
2020-06-22 00:00:00-04:00,8.905882020176536,8.921236607937272,8.230263318519246,8.660202026367188,2442200,0.0,0.0
2020-06-23 00:00:00-04:00,8.667879713624034,8.902043218213485,8.56039467023272,8.821429252624512,1125500,0.0,0.0
2020-06-24 00:00:00-04:00,8.644848025000593,8.702429014327581,8.303199454920717,8.399168014526367,1088200,0.0,0.0
2020-06-25 00:00:00-04:00,8.337749590367121,8.621816486479712,8.29168508406893,8.614139556884766,1593800,0.0,0.0
2020-06-26 00:00:00-04:00,8.583428010121077,8.583428010121077,8.04600350281234,8.069036483764648,1085600,0.0,0.0
2020-06-29 00:00:00-04:00,8.022971234452598,8.35310330547641,7.907809258700191,8.161166191101074,1012700,0.0,0.0
2020-06-30 00:00:00-04:00,8.161166562374493,8.23794097230811,8.069036831144942,8.168844223022461,1008900,0.0,0.0
2020-07-01 00:00:00-04:00,8.153489139433077,8.368458518569241,8.030649494212412,8.061359405517578,634100,0.0,0.0
2020-07-02 00:00:00-04:00,8.260974523119186,9.082465232288692,8.214909288241257,8.898205757141113,2176500,0.0,0.0
2020-07-06 00:00:00-04:00,9.351176834945218,9.60837260817476,9.105496820459885,9.596856117248535,2916400,0.0,0.0
2020-07-07 00:00:00-04:00,9.420274943115968,9.581501433721627,9.21298248573944,9.243692398071289,729500,0.0,0.0
2020-07-08 00:00:00-04:00,9.381886458367891,10.049827535843248,9.312788979287339,9.980730056762695,2198900,0.0,0.0
2020-07-09 00:00:00-04:00,10.157312922433775,10.318540146544567,9.78879397142743,10.188023567199707,1557000,0.0,0.0
2020-07-10 00:00:00-04:00,9.788793960229285,9.965375774338968,9.247531293944114,9.381887435913086,1532600,0.0,0.0
2020-07-13 00:00:00-04:00,9.604533724618683,9.893206733288281,9.351176783102488,9.366531372070312,1068600,0.0,0.0
2020-07-14 00:00:00-04:00,9.266724771747276,9.368835615995794,8.67555876850059,8.713946342468262,1230900,0.0,0.0
2020-07-15 00:00:00-04:00,8.863657538150461,8.990336026327883,8.652526968582132,8.752333641052246,857800,0.0,0.0
2020-07-16 00:00:00-04:00,8.429876931194029,8.483619816125536,8.138133188683176,8.237939834594727,1649500,0.0,0.0
2020-07-17 00:00:00-04:00,8.568073345490074,8.637170829273389,8.038327190121406,8.130456924438477,1117000,0.0,0.0
2020-07-20 00:00:00-04:00,8.307038626682047,8.75233270298443,8.227192711518084,8.49897575378418,1358600,0.0,0.0
2020-07-21 00:00:00-04:00,8.890527337609885,8.954250602012952,8.660202647230882,8.721622467041016,1045300,0.0,0.0
2020-07-22 00:00:00-04:00,8.522008558826752,8.559628070946966,7.984584028381338,8.168844223022461,2166500,0.0,0.0
2020-07-23 00:00:00-04:00,8.02297140203158,8.092068881799083,6.594959504837153,6.9020586013793945,11950300,0.0,0.0
2020-07-24 00:00:00-04:00,7.10167454113297,7.109352202847092,6.3561908681896755,6.602638244628906,3544800,0.0,0.0
2020-07-27 00:00:00-04:00,6.64870179678473,6.710121617322722,6.44908701394525,6.54889440536499,1499900,0.0,0.0
2020-07-28 00:00:00-04:00,6.6410238421034755,6.986511232558811,6.6179915934671145,6.6794114112854,1370600,0.0,0.0
2020-07-29 00:00:00-04:00,6.710121595637058,6.802251326146302,6.391506003057667,6.441410064697266,1591800,0.0,0.0
2020-07-30 00:00:00-04:00,6.525861779863777,6.57576510660855,6.257149531349539,6.2878594398498535,1377600,0.0,0.0
2020-07-31 00:00:00-04:00,6.318569669425887,6.617991841655465,6.249472920925532,6.533539772033691,812100,0.0,0.0
2020-08-03 00:00:00-04:00,6.610314119509473,6.748509079586704,6.433732321350348,6.556571960449219,1538600,0.0,0.0
2020-08-04 00:00:00-04:00,6.533539666681012,6.756186694077354,6.502829757115379,6.54121732711792,1394800,0.0,0.0
2020-08-05 00:00:00-04:00,6.602637885252526,6.79457502456589,6.556572649657204,6.702444553375244,1114500,0.0,0.0
2020-08-06 00:00:00-04:00,6.73315519856018,6.779219701973422,6.387667762050461,6.702444553375244,1949200,0.0,0.0
2020-08-07 00:00:00-04:00,6.525862111472982,6.633347162776884,6.3416026511080155,6.533539772033691,1111500,0.0,0.0
2020-08-10 00:00:00-04:00,6.607243454530686,6.644862966478354,6.487474584826998,6.54889440536499,901200,0.0,0.0
2020-08-11 00:00:00-04:00,6.679412012711959,6.882865635168107,6.441410380281493,6.633347511291504,1395600,0.0,0.0
2020-08-12 00:00:00-04:00,6.7101220496467615,6.894381523132324,6.6410245640441605,6.894381523132324,889200,0.0,0.0
2020-08-13 00:00:00-04:00,7.047931480667107,7.055608409226597,6.648701908292522,6.7561869621276855,1170800,0.0,0.0
2020-08-14 00:00:00-04:00,6.7638653100508375,6.7638653100508375,6.456765438828263,6.472120761871338,1263000,0.0,0.0
2020-08-17 00:00:00-04:00,6.52586245434036,6.671734351747866,6.4337327193174,6.633347511291504,1464000,0.0,0.0
2020-08-18 00:00:00-04:00,6.6794126840035535,6.894382087328558,6.25715080690713,6.280183792114258,2230900,0.0,0.0
2020-08-19 00:00:00-04:00,6.287859324849563,6.333924552848524,5.781145843861775,6.042180061340332,3123000,0.0,0.0
2020-08-20 00:00:00-04:00,5.850243138556563,6.748508889376467,5.850243138556563,6.6794114112854,5251900,0.0,0.0
2020-08-21 00:00:00-04:00,6.6103147719385476,7.017222031842252,6.602637842873668,6.687089920043945,3242600,0.0,0.0
2020-08-24 00:00:00-04:00,6.855994193763388,6.879026443263506,6.372312561168843,6.533539772033691,2188300,0.0,0.0
2020-08-25 00:00:00-04:00,6.533540027389375,6.62566976117264,6.1036005375521,6.172698020935059,5447700,0.0,0.0
2020-08-26 00:00:00-04:00,6.1419878115859055,6.403022410727427,6.072890331556444,6.095922946929932,1543000,0.0,0.0
2020-08-27 00:00:00-04:00,6.072890485864176,6.310892841770678,6.072890485864176,6.111278057098389,1554100,0.0,0.0
2020-08-28 00:00:00-04:00,6.118955008310382,6.14198762297658,5.942372849506166,5.965405464172363,1485100,0.0,0.0
2020-08-31 00:00:00-04:00,5.973083434737501,6.149665602715488,5.719726124610904,5.996115684509277,4158800,0.0,0.0
2020-09-01 00:00:00-04:00,5.988438726818789,5.988438726818789,5.781146636756886,5.934696197509766,3298000,0.0,0.0
2020-09-02 00:00:00-04:00,6.065212803901151,6.065212803901151,5.581531194478521,5.642951011657715,2884800,0.0,0.0
2020-09-03 00:00:00-04:00,5.558498360481991,5.573853680261385,5.088636338307143,5.351206302642822,2439900,0.0,0.0
2020-09-04 00:00:00-04:00,5.404949803022748,5.556963981911728,5.067140394572446,5.46636962890625,1613200,0.0,0.0
2020-09-08 00:00:00-04:00,5.259077448646054,5.750436413876788,5.259077448646054,5.58920955657959,1419800,0.0,0.0
2020-09-09 00:00:00-04:00,5.604564313850646,5.630667701894215,5.320497084670337,5.34352970123291,1204100,0.0,0.0
2020-09-10 00:00:00-04:00,5.358884638570046,5.3765426727984,4.95197776535805,5.021075248718262,1682900,0.0,0.0
2020-09-11 00:00:00-04:00,5.09017319235536,5.366562418606554,5.09017319235536,5.228367805480957,1002900,0.0,0.0
2020-09-14 00:00:00-04:00,5.451014409951901,6.161181570146915,5.343529719831498,6.03450345993042,2909900,0.0,0.0
2020-09-15 00:00:00-04:00,5.88095386726957,6.211085983199696,5.712049344724026,5.973083972930908,2550100,0.0,0.0
2020-09-16 00:00:00-04:00,5.888630877518205,5.934695742210051,5.335851769034046,5.3819169998168945,4409600,0.0,0.0
2020-09-17 00:00:00-04:00,5.335851573518666,5.48172382274332,5.266754462058242,5.297464370727539,2142500,0.0,0.0
2020-09-18 00:00:00-04:00,5.35120653736648,5.366561491728425,5.12855951607277,5.251399517059326,1766500,0.0,0.0
2020-09-21 00:00:00-04:00,5.19765714750942,5.279038444644337,5.051784893710098,5.266754627227783,1381600,0.0,0.0
2020-09-22 00:00:00-04:00,5.159269538510438,5.397271885502814,5.09784971970892,5.197657108306885,1245400,0.0,0.0
2020-09-23 00:00:00-04:00,5.22068992812944,5.2744320886427385,5.013397848499975,5.02875280380249,955900,0.0,0.0
2020-09-24 00:00:00-04:00,5.059462664625319,5.059462664625319,4.706298330051385,5.005720138549805,1652300,0.0,0.0
2020-09-25 00:00:00-04:00,4.890558074221728,4.975010515475912,4.875203118183787,4.921267986297607,620500,0.0,0.0
2020-09-28 00:00:00-04:00,4.990365180969238,5.0594626621625505,4.760040487718871,4.798428058624268,1616000,0.0,0.0
2020-09-29 00:00:00-04:00,4.790750371446965,4.8214606476556305,4.637200820858667,4.683265686035156,1391900,0.0,0.0
2020-09-30 00:00:00-04:00,4.698621087007844,5.2990005091406855,4.698621087007844,5.259077548980713,3024300,0.0,0.0
2020-10-01 00:00:00-04:00,5.205335082315153,5.251399949191621,4.963494256645432,5.021075248718262,1597400,0.0,0.0
2020-10-02 00:00:00-04:00,4.852170885726841,5.266755066427597,4.836815929630185,5.036430358886719,1289300,0.0,0.0
2020-10-05 00:00:00-04:00,5.036430330168537,5.174624934250447,4.9135906820957285,5.1285600662231445,1145500,0.0,0.0
2020-10-06 00:00:00-04:00,5.067140021251982,5.312819672776635,5.01339786060888,5.1899800300598145,1029100,0.0,0.0
2020-10-07 00:00:00-04:00,5.220690153881863,5.289787272685566,5.090172845121162,5.174624919891357,799200,0.0,0.0
2020-10-08 00:00:00-04:00,5.251399526560292,5.289786729489114,5.113204570961765,5.205334663391113,588500,0.0,0.0
2020-10-09 00:00:00-04:00,5.182301812070192,5.358883962532519,5.121649690087284,5.351206302642822,761800,0.0,0.0
2020-10-12 00:00:00-04:00,5.4356594437856804,5.6275965731063105,5.374239620977643,5.504756927490234,1609200,0.0,0.0
2020-10-13 00:00:00-04:00,5.520112018707322,5.527789313701288,5.3128199285957995,5.40494966506958,896000,0.0,0.0
2020-10-14 00:00:00-04:00,5.466368868408671,5.48172382274332,5.117043382727179,5.297464370727539,1177000,0.0,0.0
2020-10-15 00:00:00-04:00,5.1899802563505775,5.274432331355119,5.101688984729974,5.1285600662231445,547600,0.0,0.0
2020-10-16 00:00:00-04:00,5.259076823713419,5.497078799935609,5.1976570061194325,5.458691596984863,1499300,0.0,0.0
2020-10-19 00:00:00-04:00,5.427982405271376,5.673661708103684,5.34352996187725,5.512434482574463,614000,0.0,0.0
2020-10-20 00:00:00-04:00,5.550821776728601,5.8348886393469,5.550821776728601,5.758113861083984,805100,0.0,0.0
2020-10-21 00:00:00-04:00,5.788823653783949,5.980760778554215,5.712048877094045,5.811856269836426,751100,0.0,0.0
2020-10-22 00:00:00-04:00,5.834888771786816,6.038342030324266,5.735081374734094,6.026825904846191,771600,0.0,0.0
2020-10-23 00:00:00-04:00,6.057535879948855,6.057535879948855,5.880953701051158,6.003793716430664,365800,0.0,0.0
2020-10-26 00:00:00-04:00,5.927018373262399,5.97078016161322,5.681339082821069,5.758113861083984,573100,0.0,0.0
2020-10-27 00:00:00-04:00,5.681338744880922,5.9346956811237535,5.60456397118476,5.865598201751709,531200,0.0,0.0
2020-10-28 00:00:00-04:00,5.7120488053245895,5.965405748263457,5.635274029599328,5.880953311920166,736800,0.0,0.0
2020-10-29 00:00:00-04:00,5.965405402404016,6.717798893071684,5.880952970957067,6.594959259033203,2673300,0.0,0.0
2020-10-30 00:00:00-04:00,6.533540638482608,6.679412547570916,6.241796088123882,6.3262481689453125,1100600,0.0,0.0
2020-11-02 00:00:00-05:00,6.656379640522859,6.656379640522859,5.6275965199353575,5.689016342163086,2945300,0.0,0.0
2020-11-03 00:00:00-05:00,5.389594272512909,5.546982651098903,4.951977510566412,5.47404670715332,3000100,0.0,0.0
2020-11-04 00:00:00-05:00,5.535466445336563,5.74275851562126,5.282109511220932,5.335851669311523,1654200,0.0,0.0
2020-11-05 00:00:00-05:00,5.512434498318877,5.558499367731503,5.128560220455948,5.46636962890625,2584200,0.0,0.0
2020-11-06 00:00:00-05:00,5.504757061310673,6.095923419345804,5.335852178391475,5.934696197509766,1730900,0.0,0.0
2020-11-09 00:00:00-05:00,6.141988277435303,6.326247750034668,5.773468966145543,6.141988277435303,1427400,0.0,0.0
2020-11-10 00:00:00-05:00,6.08056829587925,6.141988118489583,5.727403949778818,5.758113861083984,1457900,0.0,0.0
2020-11-11 00:00:00-05:00,5.842566413525938,6.0214516686522765,5.727404060852664,5.91166353225708,624800,0.0,0.0
2020-11-12 00:00:00-05:00,5.919341087341309,6.141988127682518,5.819533692404623,5.919341087341309,786100,0.0,0.0
2020-11-13 00:00:00-05:00,5.996115685982845,6.272505245949142,5.9730834362054095,6.2034077644348145,821600,0.0,0.0
2020-11-16 00:00:00-05:00,6.34928038655626,6.34928038655626,5.919340908451676,5.996115684509277,996800,0.0,0.0
2020-11-17 00:00:00-05:00,5.980761036842865,6.17269816990224,5.896308595791251,6.026825904846191,459800,0.0,0.0
2020-11-18 00:00:00-05:00,6.01914843256971,6.172697988057298,5.873276171810994,5.896308422088623,1033800,0.0,0.0
2020-11-19 00:00:00-05:00,5.896308657212217,6.088245792270974,5.885560224508579,6.003793716430664,438900,0.0,0.0
2020-11-20 00:00:00-05:00,6.065213309178446,6.441410269877487,5.988438531308545,6.057535648345947,1203200,0.0,0.0
2020-11-23 00:00:00-05:00,6.1419878547855085,6.441410026291825,6.07289037427005,6.372312545776367,2127100,0.0,0.0
2020-11-24 00:00:00-05:00,6.318570280302807,6.395345428968473,5.500918388269245,5.581532001495361,4967400,0.0,0.0
2020-11-25 00:00:00-05:00,5.681338902291193,5.689016196828022,5.351206817114383,5.420304298400879,2752800,0.0,0.0
2020-11-27 00:00:00-05:00,5.4894018180308946,5.819533539422671,5.451014246805591,5.6966938972473145,1650100,0.0,0.0
2020-11-30 00:00:00-05:00,5.811856822753457,5.834889074906119,5.5201122774853895,5.735081672668457,3955900,0.0,0.0
2020-12-01 00:00:00-05:00,5.719726610129688,5.758114184462521,5.558499383677454,5.581532001495361,1084900,0.0,0.0
2020-12-02 00:00:00-05:00,5.535467131950586,5.6275968710401365,5.412627479831186,5.581532001495361,654800,0.0,0.0
2020-12-03 00:00:00-05:00,5.589209330685639,5.61838349006673,5.427982113813581,5.435659408569336,1168800,0.0,0.0
2020-12-04 00:00:00-05:00,5.527788966892863,5.527788966892863,5.013397787474502,5.051784992218018,4476100,0.0,0.0
2020-12-07 00:00:00-05:00,5.1132054157799125,5.2498646422549955,5.090173163435364,5.159270286560059,1951800,0.0,0.0
2020-12-08 00:00:00-05:00,5.182302750610316,5.243722576487428,5.067140394045213,5.143915176391602,1005700,0.0,0.0
2020-12-09 00:00:00-05:00,5.128560001692332,5.174624869140018,4.875203047684549,4.998043060302734,2119600,0.0,0.0
2020-12-10 00:00:00-05:00,4.951977624242127,4.982687534617969,4.836815643378224,4.959655284881592,1130400,0.0,0.0
2020-12-11 00:00:00-05:00,4.998042881896494,5.474046861289205,4.998042881896494,5.28210973739624,2655600,0.0,0.0
2020-12-14 00:00:00-05:00,5.389594410693956,5.527789007756002,5.090172600680684,5.120882511138916,1514900,0.0,0.0
2020-12-15 00:00:00-05:00,5.1439147111275245,5.182302281874105,5.005720115403644,5.0978498458862305,1617900,0.0,0.0
2020-12-16 00:00:00-05:00,5.059462807639251,5.105527674395645,5.005720280044617,5.067140102386475,1017700,0.0,0.0
2020-12-17 00:00:00-05:00,5.082494914306963,5.1208824852310455,4.9750102282469415,5.005720138549805,1908900,0.0,0.0
2020-12-18 00:00:00-05:00,5.028752909576516,5.113204982471197,4.998042998325538,5.021075248718262,1468400,0.0,0.0
2020-12-21 00:00:00-05:00,4.998043052919659,5.013398008712872,4.821460878252197,4.83681583404541,1643400,0.0,0.0
2020-12-22 00:00:00-05:00,4.951977946598514,5.05946300600187,4.867525870612919,4.944300651550293,1503800,0.0,0.0
2020-12-23 00:00:00-05:00,4.982687787264687,5.213012492853103,4.936622919365209,5.174624919891357,2096400,0.0,0.0
2020-12-24 00:00:00-05:00,5.189980335246344,5.243722499049648,5.044108067896883,5.059463024139404,883100,0.0,0.0
2020-12-28 00:00:00-05:00,5.021075769084773,5.051785683518419,4.737008877528025,4.76771879196167,3069800,0.0,0.0
2020-12-29 00:00:00-05:00,4.836815641502372,4.928945372594167,4.694781848455426,4.752363204956055,2298000,0.0,0.0
2020-12-30 00:00:00-05:00,4.775395698671523,5.189980241948878,4.775395698671523,5.174624919891357,3646100,0.0,0.0
2020-12-31 00:00:00-05:00,5.15927013286088,5.220690324829031,4.982687950418664,5.143915176391602,742000,0.0,0.0
2021-01-04 00:00:00-05:00,5.182302332055381,5.201496117614529,4.978849083746838,5.120882511138916,1517100,0.0,0.0
2021-01-05 00:00:00-05:00,5.090172470176358,5.497078956360978,5.090172470176358,5.47404670715332,1815300,0.0,0.0
2021-01-06 00:00:00-05:00,5.435659276381305,5.474046847499601,5.081727247172816,5.120882511138916,1284700,0.0,0.0
2021-01-07 00:00:00-05:00,5.205334779244337,5.213012073564576,5.021074956375627,5.151592254638672,1016100,0.0,0.0
2021-01-08 00:00:00-05:00,5.1669473665080465,5.412627015774303,5.097849885069503,5.374239444732666,1577000,0.0,0.0
2021-01-11 00:00:00-05:00,5.259077375346018,5.282109992405184,5.113205110214043,5.1285600662231445,1962800,0.0,0.0
2021-01-12 00:00:00-05:00,5.151592433798117,5.18998000500733,4.936622693990348,5.074817657470703,2367600,0.0,0.0
2021-01-13 00:00:00-05:00,5.021075252957348,5.036430208595801,4.775395596651083,4.813783168792725,3795000,0.0,0.0
2021-01-14 00:00:00-05:00,4.836815929630185,5.051785314983375,4.767718444149716,5.036430358886719,2547500,0.0,0.0
2021-01-15 00:00:00-05:00,5.082495098459672,5.251399977336314,4.852170762842917,4.928945541381836,2623400,0.0,0.0
2021-01-19 00:00:00-05:00,5.028753021255192,5.178463750405738,4.964262059759512,5.174624919891357,2289700,0.0,0.0
2021-01-20 00:00:00-05:00,5.236045454807718,5.251400411785821,4.998043438601601,5.113205432891846,2209500,0.0,0.0
2021-01-21 00:00:00-05:00,5.074817657470703,5.18998000500733,4.921267738724865,5.074817657470703,3108600,0.0,0.0
2021-01-22 00:00:00-05:00,5.113204969142868,5.15926983589926,4.959655413288224,5.067140102386475,1793300,0.0,0.0
2021-01-25 00:00:00-05:00,5.374239771362221,6.1880535446143226,5.335852197987507,5.520112037658691,12619700,0.0,0.0
2021-01-26 00:00:00-05:00,5.781146589724466,5.973083722149579,5.427982236774975,5.91166353225708,5115400,0.0,0.0
2021-01-27 00:00:00-05:00,5.793430139814779,6.1189553373273,5.593047662762735,5.742758750915527,3688700,0.0,0.0
2021-01-28 00:00:00-05:00,5.75811337484718,5.827210852494463,5.573853922575745,5.804178237915039,2628600,0.0,0.0
2021-01-29 00:00:00-05:00,5.919340600930958,6.272504918539391,5.712048533299138,5.965405464172363,5032500,0.0,0.0
2021-02-01 00:00:00-05:00,6.126633852219622,6.510507786728559,6.034504107937477,6.280183792114258,3586700,0.0,0.0
2021-02-02 00:00:00-05:00,6.356956917021057,6.449086642522002,6.1343098973482775,6.2878594398498535,1752600,0.0,0.0
2021-02-03 00:00:00-05:00,6.295537816725439,7.516258099902292,6.295537816725439,7.454838275909424,6439500,0.0,0.0
2021-02-04 00:00:00-05:00,7.227584336206985,7.639097742409735,7.018757227653814,7.2936110496521,3997100,0.0,0.0
2021-02-05 00:00:00-05:00,7.41645002343909,7.715872187110465,6.9865112948761805,7.669806957244873,3372500,0.0,0.0
2021-02-08 00:00:00-05:00,8.276328679851083,8.76001032591915,7.593032978918155,7.654452800750732,5348700,0.0,0.0
2021-02-09 00:00:00-05:00,7.715873105685914,8.299362181810569,7.489387223929397,8.138134956359863,3988600,0.0,0.0
2021-02-10 00:00:00-05:00,8.214908921531148,9.01720617412684,8.214908921531148,8.982657432556152,5867800,0.0,0.0
