Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-11 00:00:00-05:00,9.074786693871959,9.727373187163089,8.713945439635214,9.450984001159668,3435800,0.0,0.0
2021-02-12 00:00:00-05:00,9.443307269791845,10.134280668871854,9.11317516044945,10.026796340942383,2885900,0.0,0.0
2021-02-16 00:00:00-05:00,10.525831823707039,11.109320851637799,9.99608568794228,11.093965530395508,3969900,0.0,0.0
2021-02-17 00:00:00-05:00,10.917382397456441,11.1323517433516,10.011439055768232,10.049826622009277,3855900,0.0,0.0
2021-02-18 00:00:00-05:00,9.450984737700189,10.794544666798089,9.212982370957029,10.510477066040039,3705600,0.0,0.0
2021-02-19 00:00:00-05:00,10.832931378640337,11.83868226432389,10.518154601862278,11.723520278930664,4249300,0.0,0.0
2021-02-22 00:00:00-05:00,10.986481178508244,11.055577927351756,9.65059825377278,9.688985824584961,5313000,0.0,0.0
2021-02-23 00:00:00-05:00,9.113174089528666,9.673630843430532,8.445233020328184,9.52008056640625,4021900,0.0,0.0
2021-02-24 00:00:00-05:00,8.990334782881062,9.481694076551985,8.683235681950492,8.951947212219238,2627700,0.0,0.0
2021-02-25 00:00:00-05:00,9.090142118083822,9.450984108604862,8.683235628796186,8.721622467041016,2062600,0.0,0.0
2021-02-26 00:00:00-05:00,8.675557968274418,9.20530409718232,8.491298508844018,8.721622467041016,2208400,0.0,0.0
2021-03-01 00:00:00-05:00,9.32814314622967,9.73505034193766,9.259046402454349,9.489370346069336,1144100,0.0,0.0
2021-03-02 00:00:00-05:00,9.427951224640175,9.55846852613336,8.995709036901625,9.021044731140137,939600,0.0,0.0
2021-03-03 00:00:00-05:00,9.136208042155905,9.259048433122047,8.545042001212279,8.637171745300293,1599300,0.0,0.0
2021-03-04 00:00:00-05:00,8.529686477705024,8.768456186997868,7.9845849554999795,8.330072402954102,2425400,0.0,0.0
2021-03-05 00:00:00-05:00,8.448304213089886,8.448304213089886,7.10935123664099,8.076714515686035,2862900,0.0,0.0
2021-03-08 00:00:00-05:00,7.692840218989287,8.33007140692768,7.692840218989287,7.8463897705078125,1261800,0.0,0.0
2021-03-09 00:00:00-05:00,8.138134627485337,8.54504113920499,8.138134627485337,8.3607816696167,1563600,0.0,0.0
2021-03-10 00:00:00-05:00,8.675557758994652,8.798397395651667,8.099746413028397,8.230263710021973,1527800,0.0,0.0
2021-03-11 00:00:00-05:00,8.529685208705983,10.172667192426857,8.498975299299143,10.14195728302002,4431300,0.0,0.0
2021-03-12 00:00:00-05:00,9.543113467939863,10.47976604978274,9.059431856570846,10.249442100524902,3054400,0.0,0.0
2021-03-15 00:00:00-04:00,10.594929583863319,10.594929583863319,9.642921607238502,9.8118257522583,2064600,0.0,0.0
2021-03-16 00:00:00-04:00,9.888600423763162,10.594929077759245,9.819502944018458,10.280152320861816,2345500,0.0,0.0
2021-03-17 00:00:00-04:00,10.19569943941784,10.433701786410218,9.850212775613805,10.39531421661377,1158900,0.0,0.0
2021-03-18 00:00:00-04:00,10.088216910846095,11.239839815784512,10.026797081157282,10.41834831237793,3191500,0.0,0.0
2021-03-19 00:00:00-04:00,9.604533658130194,9.673631138462097,8.460588598938951,8.721622467041016,6836000,0.0,0.0
2021-03-22 00:00:00-04:00,8.890529098578309,9.212983582541845,8.522010106724068,9.036401748657227,3539500,0.0,0.0
2021-03-23 00:00:00-04:00,8.898204998131654,9.20530409718232,8.660202647230882,8.721622467041016,2803800,0.0,0.0
2021-03-24 00:00:00-04:00,8.66020336983676,8.829108254499024,7.7849704984220764,7.930842399597168,3087100,0.0,0.0
2021-03-25 00:00:00-04:00,7.662129704207887,8.084391527058159,7.585355293260037,7.746582508087158,1939500,0.0,0.0
2021-03-26 00:00:00-04:00,7.792646241599383,8.145810547325793,7.493224823649614,7.87709903717041,2434600,0.0,0.0
2021-03-29 00:00:00-04:00,7.715872599639209,7.777292421289147,7.293610776659366,7.331998348236084,1472000,0.0,0.0
2021-03-30 00:00:00-04:00,7.516258450100928,7.761937757519127,7.378831532600215,7.662130355834961,1251300,0.0,0.0
2021-03-31 00:00:00-04:00,7.692839933669767,7.769614340490538,7.470192176998161,7.723549842834473,1383200,0.0,0.0
2021-04-01 00:00:00-04:00,7.9461978270562765,8.099747391425339,7.523935975904799,7.600710391998291,1269600,0.0,0.0
2021-04-05 00:00:00-04:00,7.64677485737622,7.64677485737622,7.37038566934407,7.477869987487793,1149500,0.0,0.0
2021-04-06 00:00:00-04:00,7.431806237283362,7.738905366021485,7.308966585788112,7.600710391998291,838700,0.0,0.0
2021-04-07 00:00:00-04:00,7.500902997518907,7.6083873160718625,7.117028757699484,7.132383346557617,1584600,0.0,0.0
2021-04-08 00:00:00-04:00,7.216835609069352,7.497064368103105,7.216835609069352,7.42412805557251,804700,0.0,0.0
2021-04-09 00:00:00-04:00,7.393417883793539,7.393417883793539,7.101673376154539,7.1554155349731445,692200,0.0,0.0
2021-04-12 00:00:00-04:00,7.140061161548871,7.178448732797709,6.879026555675206,6.940446376800537,919100,0.0,0.0
2021-04-13 00:00:00-04:00,7.009543645776342,7.209158424463633,6.894380935526597,6.955801486968994,957200,0.0,0.0
2021-04-14 00:00:00-04:00,7.040253578384398,7.163093217306114,6.963478437967324,7.063285827636719,840200,0.0,0.0
2021-04-15 00:00:00-04:00,7.132383873021991,7.132383873021991,6.594960044042203,6.625669956207275,979500,0.0,0.0
2021-04-16 00:00:00-04:00,6.702444341436785,6.809929399639025,6.602637676470061,6.717799663543701,653400,0.0,0.0
2021-04-19 00:00:00-04:00,6.717800681629595,6.965783460218149,6.633348593788975,6.802252769470215,1051100,0.0,0.0
2021-04-20 00:00:00-04:00,6.840639900309753,6.865208271358523,6.441411009542927,6.602638244628906,845100,0.0,0.0
2021-04-21 00:00:00-04:00,6.587282198505514,6.917414294172582,6.533540036766984,6.909736633300781,860600,0.0,0.0
2021-04-22 00:00:00-04:00,6.9097361365084415,7.201480639022859,6.826051396259419,7.001865863800049,644500,0.0,0.0
2021-04-23 00:00:00-04:00,7.024899340096129,7.232191811860661,6.994189425632729,7.124706745147705,405400,0.0,0.0
2021-04-26 00:00:00-04:00,7.101673393256371,7.3934179015979336,7.032575913362054,7.316642761230469,468500,0.0,0.0
2021-04-27 00:00:00-04:00,7.393418367268911,7.423360219945254,7.201481236443182,7.209158897399902,567600,0.0,0.0
2021-04-28 00:00:00-04:00,7.247544969138045,7.573838203371229,7.209158132789881,7.339675426483154,667600,0.0,0.0
2021-04-29 00:00:00-04:00,7.370385657123013,7.370385657123013,6.986511419401648,7.063285827636719,510000,0.0,0.0
2021-04-30 00:00:00-04:00,6.986511813132469,7.024898653322327,6.786897022544217,6.97883415222168,767500,0.0,0.0
2021-05-03 00:00:00-04:00,7.163093501485087,7.163093501485087,6.802251498700481,6.825284481048584,582000,0.0,0.0
2021-05-04 00:00:00-04:00,6.832961348366526,6.8475486108500165,6.3339251168791595,6.433732509613037,1053000,0.0,0.0
2021-05-05 00:00:00-04:00,6.633347548779423,6.740831874155959,6.472120328532568,6.4874749183654785,509300,0.0,0.0
2021-05-06 00:00:00-04:00,6.449087061509233,6.468281213182678,6.195730116875929,6.364634990692139,778700,0.0,0.0
2021-05-07 00:00:00-04:00,6.318569660186768,6.495152191914833,6.2533117420621895,6.318569660186768,507900,0.0,0.0
2021-05-10 00:00:00-04:00,6.3185700688672615,6.3646353029616165,5.896308595791251,6.026825904846191,1108700,0.0,0.0
2021-05-11 00:00:00-04:00,5.796500995591853,6.163484517806534,5.7811460410986575,6.080567836761475,1187100,0.0,0.0
2021-05-12 00:00:00-04:00,6.1343105029953,6.410700438968384,5.9423733728726775,5.988438606262207,664400,0.0,0.0
2021-05-13 00:00:00-04:00,6.003793663314223,6.2264403426342785,5.735081383736476,5.819533824920654,887300,0.0,0.0
2021-05-14 00:00:00-04:00,5.857921181625482,6.257150023532646,5.857921181625482,6.2494730949401855,843900,0.0,0.0
2021-05-17 00:00:00-04:00,6.241796088123882,6.4030233203699645,6.241796088123882,6.3262481689453125,409700,0.0,0.0
2021-05-18 00:00:00-04:00,6.346209082171745,6.679411950201708,6.29553769177423,6.656379699707031,737300,0.0,0.0
2021-05-19 00:00:00-04:00,6.510508194863299,6.836801517264598,6.372313935867935,6.802252769470215,730100,0.0,0.0
2021-05-20 00:00:00-04:00,6.848316872362588,7.017221752153087,6.786897049199143,6.886704444885254,470500,0.0,0.0
2021-05-21 00:00:00-04:00,6.932768803278274,7.0018662859585215,6.756186998368337,6.825284481048584,593200,0.0,0.0
2021-05-24 00:00:00-04:00,6.779219659432921,7.086318787534383,6.763865069118887,6.8483171463012695,541800,0.0,0.0
2021-05-25 00:00:00-04:00,6.978833996581821,7.33199833659947,6.978065937635054,7.17077112197876,604800,0.0,0.0
2021-05-26 00:00:00-04:00,7.1400606066729235,7.293610147553445,6.902058269171641,7.017220973968506,1741000,0.0,0.0
2021-05-27 00:00:00-04:00,7.070964230590513,7.447160847335716,7.070964230590513,7.401096343994141,1027000,0.0,0.0
2021-05-28 00:00:00-04:00,7.385739872081758,7.393417532171275,6.925091249440193,7.017220973968506,967400,0.0,0.0
2021-06-01 00:00:00-04:00,7.562323126469114,9.212982132300061,7.447160410506142,8.982657432556152,9810400,0.0,0.0
2021-06-02 00:00:00-04:00,9.09014343098011,9.132369837766621,8.414524583306495,8.752333641052246,3153600,0.0,0.0
2021-06-03 00:00:00-04:00,8.56039503031522,8.873636395925091,8.368457915445534,8.575750350952148,1627700,0.0,0.0
2021-06-04 00:00:00-04:00,8.583428575633967,9.931594625246035,8.583428575633967,9.8118257522583,4558400,0.0,0.0
2021-06-07 00:00:00-04:00,9.811825459217676,9.85021303000552,9.128529774358492,9.274401664733887,2409900,0.0,0.0
2021-06-08 00:00:00-04:00,9.289757878470716,9.346570815087793,8.736978709688618,9.136207580566406,2176500,0.0,0.0
2021-06-09 00:00:00-04:00,9.17459432436333,10.095892367463302,9.166916663726843,9.50472640991211,3524100,0.0,0.0
2021-06-10 00:00:00-04:00,9.533132567281227,9.70434087946315,8.836785024517313,8.967302322387695,1913700,0.0,0.0
2021-06-11 00:00:00-04:00,9.212982550804032,9.54311465983944,8.852140529219895,9.381887435913086,1612700,0.0,0.0
2021-06-14 00:00:00-04:00,9.535437005415648,9.988408764967053,9.305112295045875,9.865569114685059,2128400,0.0,0.0
2021-06-15 00:00:00-04:00,10.072860993748721,10.141958481122316,9.366532261768535,9.873246192932129,2838000,0.0,0.0
2021-06-16 00:00:00-04:00,9.6006949013706,9.98073031392354,9.259047059538386,9.781115531921387,2410200,0.0,0.0
2021-06-17 00:00:00-04:00,9.6966640732803,10.141958164471587,9.60453433705266,9.842535972595215,2814300,0.0,0.0
2021-06-18 00:00:00-04:00,9.735051340571674,10.172667756949753,9.68898610781407,9.8118257522583,3219700,0.0,0.0
2021-06-21 00:00:00-04:00,9.742728302964926,9.745799806614096,8.93659295046144,9.3051118850708,3446700,0.0,0.0
2021-06-22 00:00:00-04:00,9.374210350101173,9.750406984958857,9.143885625757775,9.53543758392334,2929600,0.0,0.0
2021-06-23 00:00:00-04:00,9.458661791255466,9.712018751222518,9.420274949949357,9.566146850585938,1826500,0.0,0.0
2021-06-24 00:00:00-04:00,9.712018209984667,10.433702208361227,9.712018209984667,10.218732833862305,4952800,0.0,0.0
2021-06-25 00:00:00-04:00,10.36460499577716,10.4567347301,9.89627866325721,10.019118309020996,2074400,0.0,0.0
2021-06-28 00:00:00-04:00,9.950021040375114,10.376121711490793,9.94234337930336,10.164990425109863,1450300,0.0,0.0
2021-06-29 00:00:00-04:00,10.118926005142264,10.14963591749639,9.06711059178588,9.566146850585938,3385700,0.0,0.0
2021-06-30 00:00:00-04:00,9.489369775751046,9.642920038508496,9.159238468059124,9.40491771697998,1436500,0.0,0.0
2021-07-01 00:00:00-04:00,9.366532425890595,9.635244718789208,9.067110951601272,9.090143203735352,1058300,0.0,0.0
2021-07-02 00:00:00-04:00,9.036400046305616,9.074786884922188,8.49897551948942,8.606460571289062,1726800,0.0,0.0
2021-07-06 00:00:00-04:00,8.307038626682047,8.690912880886312,8.307038626682047,8.49897575378418,1626800,0.0,0.0
2021-07-07 00:00:00-04:00,8.568072889902945,8.66788027981826,8.092068921817448,8.145811080932617,1291100,0.0,0.0
2021-07-08 00:00:00-04:00,7.055608739455286,7.4087730960921965,6.8943815172475205,7.109351634979248,2911500,0.0,0.0
2021-07-09 00:00:00-04:00,7.3012890195535505,7.447160924557226,6.8713495015422525,7.1630940437316895,1570000,0.0,0.0
2021-07-12 00:00:00-04:00,7.2168351811274265,7.4164499550681295,6.948123661298309,6.98651123046875,1487000,0.0,0.0
2021-07-13 00:00:00-04:00,7.093995611128728,7.700516866648093,7.093995611128728,7.416450023651123,2444500,0.0,0.0
2021-07-14 00:00:00-04:00,7.447160961844037,8.115102128023835,7.447160961844037,7.662130355834961,2676600,0.0,0.0
2021-07-15 00:00:00-04:00,7.754259979226534,8.245618540260383,7.692840159097303,7.86942195892334,1691000,0.0,0.0
2021-07-16 00:00:00-04:00,7.869421863458401,7.984583841758162,7.47786996574801,7.569999694824219,1011200,0.0,0.0
2021-07-19 00:00:00-04:00,7.370385938508877,7.470192599806678,7.147738901417568,7.439482688903809,579200,0.0,0.0
2021-07-20 00:00:00-04:00,7.477870498470695,7.769615027420207,7.247545793280864,7.54696798324585,1458800,0.0,0.0
2021-07-21 00:00:00-04:00,7.523935977090466,7.992262331535425,7.523935977090466,7.9231648445129395,1263700,0.0,0.0
2021-07-22 00:00:00-04:00,7.999938896781031,7.999938896781031,7.431805220271232,7.516257286071777,1019800,0.0,0.0
2021-07-23 00:00:00-04:00,7.132383407450814,7.140061068036433,6.525862132645189,6.641024112701416,2113000,0.0,0.0
2021-07-26 00:00:00-04:00,6.2571498552461575,6.771541398390007,6.2202984024473755,6.479796886444092,1661800,0.0,0.0
2021-07-27 00:00:00-04:00,6.22643972140134,6.318569448360515,5.950050540523812,6.080567836761475,3363200,0.0,0.0
2021-07-28 00:00:00-04:00,6.433732699918308,6.978834179630422,6.349280626114083,6.886704444885254,1734400,0.0,0.0
2021-07-29 00:00:00-04:00,6.9558023202460895,7.009544485491532,6.318570337763143,6.356957912445068,2255100,0.0,0.0
2021-07-30 00:00:00-04:00,6.195730312065513,6.253312036717875,5.873276241704303,6.03450345993042,2082000,0.0,0.0
2021-08-02 00:00:00-04:00,6.172697998196307,6.257150070807689,5.996115826050026,6.057535648345947,1362800,0.0,0.0
2021-08-03 00:00:00-04:00,5.988438205756566,6.049858024713495,5.7849845978479895,5.865598201751709,1815100,0.0,0.0
2021-08-04 00:00:00-04:00,5.950051447726445,6.042181188732615,5.82721179305155,5.850244045257568,1729600,0.0,0.0
2021-08-05 00:00:00-04:00,5.857921135850368,5.992276903534947,5.788823653783949,5.811856269836426,1200000,0.0,0.0
2021-08-06 00:00:00-04:00,5.919340868144351,5.950050778358275,5.696693836047903,5.719726085662842,988000,0.0,0.0
2021-08-09 00:00:00-04:00,5.938535028051345,6.0728908021873576,5.689016534214128,5.934696197509766,1660700,0.0,0.0
2021-08-10 00:00:00-04:00,6.088245627686303,6.103600583432268,5.727403984610594,5.827211380004883,2189900,0.0,0.0
2021-08-11 00:00:00-04:00,5.976921870548221,5.976921870548221,5.550821590886645,5.673661231994629,1680000,0.0,0.0
2021-08-12 00:00:00-04:00,5.61991889898487,5.6421834551181815,5.451014031571963,5.497078895568848,1032800,0.0,0.0
2021-08-13 00:00:00-04:00,5.52778932872915,5.5661769020764345,5.33585219417479,5.358884811401367,1138900,0.0,0.0
2021-08-16 00:00:00-04:00,5.4034140063622145,5.404949392065249,5.220689928424644,5.236044883728027,1602600,0.0,0.0
2021-08-17 00:00:00-04:00,5.174624772635508,5.546982901840431,5.028752878150463,5.527789115905762,1553200,0.0,0.0
2021-08-18 00:00:00-04:00,5.619919466055275,5.712049203345271,5.320497270726237,5.427982330322266,1163000,0.0,0.0
2021-08-19 00:00:00-04:00,5.259077360752581,5.435659537412759,5.159269963924865,5.174624919891357,1148100,0.0,0.0
2021-08-20 00:00:00-04:00,5.259077109471235,5.6199191065791405,5.105527557142984,5.328174591064453,1748700,0.0,0.0
2021-08-23 00:00:00-04:00,5.520111752503735,5.635274100587852,5.31281967238873,5.604564189910889,2129500,0.0,0.0
2021-08-24 00:00:00-04:00,5.950051338478909,6.249473540387914,5.846405107181706,6.180376052856445,4240300,0.0,0.0
2021-08-25 00:00:00-04:00,6.188052559980167,6.188052559980167,5.335851348954401,5.351206302642822,6267500,0.0,0.0
2021-08-26 00:00:00-04:00,5.343529913722551,5.397272443778323,5.0057205092813515,5.013398170471191,4010400,0.0,0.0
2021-08-27 00:00:00-04:00,5.090172873626687,5.136237741784133,4.859848166748427,5.082495212554932,2428900,0.0,0.0
2021-08-30 00:00:00-04:00,5.113204850478853,5.166947376826265,4.913590432500341,5.120882511138916,2022800,0.0,0.0
2021-08-31 00:00:00-04:00,5.159269867005386,5.374239612588995,5.128559955649302,5.34352970123291,1669500,0.0,0.0
2021-09-01 00:00:00-04:00,5.34352957113085,5.520111740174494,5.335851910433251,5.4433369636535645,1848200,0.0,0.0
2021-09-02 00:00:00-04:00,5.435659625384249,5.562338105680752,5.312819975664254,5.427982330322266,1215600,0.0,0.0
2021-09-03 00:00:00-04:00,5.40494946144516,5.558499016450015,5.274432156645523,5.3665618896484375,1370100,0.0,0.0
2021-09-07 00:00:00-04:00,5.43796274760165,5.797268994592409,5.374239481739222,5.4433369636535645,2131300,0.0,0.0
2021-09-08 00:00:00-04:00,5.41876830599585,5.451013598403979,5.182301730063333,5.220689296722412,1162100,0.0,0.0
2021-09-09 00:00:00-04:00,5.182302782186825,5.3358523478152025,5.107063385201607,5.2130126953125,1185300,0.0,0.0
2021-09-10 00:00:00-04:00,5.2897870186591955,5.3857555803639245,5.074817645451567,5.120882511138916,1299600,0.0,0.0
2021-09-13 00:00:00-04:00,5.171554033502669,5.171554033502669,4.905912898481582,5.021075248718262,1916100,0.0,0.0
2021-09-14 00:00:00-04:00,4.990365290899716,5.017236371470819,4.744685637093425,4.790750503540039,1871700,0.0,0.0
2021-09-15 00:00:00-04:00,4.760040323317192,4.836815462476336,4.683265550249042,4.829137802124023,1311200,0.0,0.0
2021-09-16 00:00:00-04:00,4.6909439775242925,4.80610633899992,4.671750189596512,4.6986212730407715,1439800,0.0,0.0
2021-09-17 00:00:00-04:00,4.786911895602118,4.798428020345465,4.667910719617508,4.729330539703369,1096900,0.0,0.0
2021-09-20 00:00:00-04:00,4.606490931158577,4.644878502021301,4.276359212884975,4.383843898773193,2903000,0.0,0.0
2021-09-21 00:00:00-04:00,4.399199129546235,4.491328866080254,4.326263179646228,4.345456600189209,923100,0.0,0.0
2021-09-22 00:00:00-04:00,4.422231435274087,4.721653240967331,4.422231435274087,4.522038459777832,1459300,0.0,0.0
2021-09-23 00:00:00-04:00,4.591136272118142,4.721653582159373,4.522038786545482,4.667911052703857,1212100,0.0,0.0
2021-09-24 00:00:00-04:00,4.57578088930553,4.621845753361371,4.414553682064587,4.483651161193848,854500,0.0,0.0
2021-09-27 00:00:00-04:00,4.460619094277645,4.621846321331503,4.391521606657122,4.568103790283203,916900,0.0,0.0
2021-09-28 00:00:00-04:00,4.529716143547798,4.660233444826771,4.38000505688821,4.429908752441406,771600,0.0,0.0
2021-09-29 00:00:00-04:00,4.429909026997833,4.533555254822324,4.376166497819463,4.391521453857422,563800,0.0,0.0
2021-09-30 00:00:00-04:00,4.414553774724796,4.568103324800561,4.414553774724796,4.522038459777832,847200,0.0,0.0
2021-10-01 00:00:00-04:00,4.552748284889314,4.583458194331762,4.345456213107295,4.437586307525635,567900,0.0,0.0
2021-10-04 00:00:00-04:00,4.368489051429033,4.376166346136394,4.130487058044592,4.168874263763428,1414300,0.0,0.0
2021-10-05 00:00:00-04:00,4.214938676250264,4.3684885808583624,4.199583722398551,4.330101013183594,506200,0.0,0.0
2021-10-06 00:00:00-04:00,4.207261667755317,4.261004192927241,4.108221970734613,4.199584007263184,891700,0.0,0.0
2021-10-07 00:00:00-04:00,4.360811320059592,4.499006283465836,4.276359249190232,4.452941417694092,1313600,0.0,0.0
2021-10-08 00:00:00-04:00,4.491328785701026,4.752363400633493,4.460618874072621,4.629523754119873,1813800,0.0,0.0
2021-10-11 00:00:00-04:00,4.7792342955759475,4.813783036334563,4.475973655492891,4.499006271362305,2019400,0.0,0.0
2021-10-12 00:00:00-04:00,4.5143614832592736,4.5143614832592736,4.2379719075661875,4.345456600189209,2022300,0.0,0.0
2021-10-13 00:00:00-04:00,4.368488968981317,4.514361226578244,4.284036532248146,4.499006271362305,1155300,0.0,0.0
2021-10-14 00:00:00-04:00,4.399198488561787,4.406875782442155,4.222616336221608,4.330101013183594,1484500,0.0,0.0
2021-10-15 00:00:00-04:00,4.330101334844648,4.48748971503902,4.291714130409267,4.314746379852295,872100,0.0,0.0
2021-10-18 00:00:00-04:00,4.272520727491095,4.3377793835713,4.230294689006095,4.276359558105469,696200,0.0,0.0
2021-10-19 00:00:00-04:00,4.322424055644334,4.514361176771443,4.301694884636071,4.475973606109619,1713600,0.0,0.0
2021-10-20 00:00:00-04:00,4.506683671854935,4.552748538585513,4.4068762775598405,4.491328716278076,2087600,0.0,0.0
2021-10-21 00:00:00-04:00,4.43758627699019,4.721653120423638,4.376166092436935,4.575780868530273,2072400,0.0,0.0
2021-10-22 00:00:00-04:00,4.591136316765074,4.706298671809069,4.495167748576917,4.529716491699219,2245700,0.0,0.0
2021-10-25 00:00:00-04:00,4.537393452677898,4.721653280398604,4.38768273162652,4.5911359786987305,1748800,0.0,0.0
2021-10-26 00:00:00-04:00,4.598813076482894,4.6679105546835284,4.310907405434903,4.506683349609375,3578200,0.0,0.0
2021-10-27 00:00:00-04:00,4.506683841240263,4.545071414670732,4.399199148162396,4.46061897277832,1027600,0.0,0.0
2021-10-28 00:00:00-04:00,4.360811484754672,4.445263924904563,4.268681749731712,4.422231674194336,1062900,0.0,0.0
2021-10-29 00:00:00-04:00,4.406875824830675,4.433747268897873,4.0920990847973355,4.099776744842529,2331100,0.0,0.0
2021-11-01 00:00:00-04:00,4.115132627108297,4.3531346508316355,4.076745050405054,4.307069778442383,1851600,0.0,0.0
2021-11-02 00:00:00-04:00,4.253327543275191,4.2978570328757755,4.122810212618375,4.2226176261901855,862200,0.0,0.0
2021-11-03 00:00:00-04:00,4.230294003980937,4.297855727834657,4.199583730129998,4.284036159515381,528900,0.0,0.0
2021-11-04 00:00:00-04:00,4.269449386825566,4.3684890886403664,4.20726187141126,4.237971782684326,922000,0.0,0.0
2021-11-05 00:00:00-04:00,4.214938805741621,4.299391237566074,4.092099171154044,4.184228897094727,1261700,0.0,0.0
2021-11-08 00:00:00-05:00,4.184229587288432,4.376166731037278,4.145842378193292,4.337779521942139,1336900,0.0,0.0
2021-11-09 00:00:00-05:00,4.337779070219225,4.460618712277211,4.245649338675737,4.452941417694092,1537000,0.0,0.0
2021-11-10 00:00:00-05:00,4.499006045762176,4.706298113828316,4.460618476601746,4.552748203277588,2028800,0.0,0.0
2021-11-11 00:00:00-05:00,4.606490777761404,4.744685369301488,4.414553662021345,4.575780868530273,3337600,0.0,0.0
2021-11-12 00:00:00-05:00,4.583458493843759,4.752363372905525,4.4913287594960805,4.721653461456299,2137600,0.0,0.0
2021-11-15 00:00:00-05:00,4.744685521053611,4.975010213744693,4.73700822654578,4.8444929122924805,1539300,0.0,0.0
2021-11-16 00:00:00-05:00,4.836815579401873,4.836815579401873,4.552748363046166,4.775395393371582,1777900,0.0,0.0
2021-11-17 00:00:00-05:00,4.7370085843419965,4.742382800730708,4.468296666633364,4.529716491699219,1382800,0.0,0.0
2021-11-18 00:00:00-05:00,4.449102493687687,4.45294132394393,4.122809243727027,4.153519153594971,1953600,0.0,0.0
2021-11-19 00:00:00-05:00,4.15351953821705,4.1919071121522276,3.9231951928790925,3.9539051055908203,2510900,0.0,0.0
2021-11-22 00:00:00-05:00,3.9922924552830623,4.015325073680737,3.723580526462461,3.854097843170166,2673000,0.0,0.0
