Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-23 00:00:00-05:00,3.8387426729498006,3.8702202779348704,3.4779010227725724,3.600740671157837,3156000,0.0,0.0
2021-11-24 00:00:00-05:00,3.5777079096100928,3.654483052842544,3.416480694567568,3.639127731323242,2347800,0.0,0.0
2021-11-26 00:00:00-05:00,3.470223308030685,3.5700307038455534,3.2936411331624655,3.416480779647827,2595400,0.0,0.0
2021-11-29 00:00:00-05:00,3.424158556070651,3.454868468727614,3.2629313315760795,3.3089962005615234,1963000,0.0,0.0
2021-11-30 00:00:00-05:00,3.224543571472168,3.3128348398298493,3.0863489724974227,3.224543571472168,2611500,0.0,0.0
2021-12-01 00:00:00-05:00,3.362738553992138,3.4395133315988273,3.07867169380188,3.07867169380188,2475600,0.0,0.0
2021-12-02 00:00:00-05:00,3.1554463407077393,3.1861562504783887,2.9327991287795294,3.047961473464966,2991000,0.0,0.0
2021-12-03 00:00:00-05:00,3.021090361851141,3.0326066701133336,2.763894580102108,2.879056930541992,3384700,0.0,0.0
2021-12-06 00:00:00-05:00,2.863701910300686,3.10938156129191,2.763894517764469,3.032606601715088,1783000,0.0,0.0
2021-12-07 00:00:00-05:00,3.15544629277881,3.347383408975485,3.147768632407265,3.255253314971924,1580100,0.0,0.0
2021-12-08 00:00:00-05:00,3.209188817388574,3.508611016424055,3.1477689917682814,3.4241585731506348,1419300,0.0,0.0
2021-12-09 00:00:00-05:00,3.4241580305872064,3.583849844769368,3.332028306754873,3.3473832607269287,1835000,0.0,0.0
2021-12-10 00:00:00-05:00,3.3243511568900046,3.424158556070651,3.2629313315760795,3.3089962005615234,837500,0.0,0.0
2021-12-13 00:00:00-05:00,3.2629312047144996,3.2629312047144996,3.0018967742337237,3.01725172996521,2218400,0.0,0.0
2021-12-14 00:00:00-05:00,2.994219432744332,3.070994214898589,2.9020895111137044,2.9174444675445557,2109300,0.0,0.0
2021-12-15 00:00:00-05:00,2.863701847640033,3.001896625418069,2.802282027758907,2.9788641929626465,1736600,0.0,0.0
2021-12-16 00:00:00-05:00,3.032606594932197,3.070993983111996,2.817637038079818,2.8483469486236572,1411900,0.0,0.0
2021-12-17 00:00:00-05:00,2.786927444241798,2.9251220573934793,2.740862390145711,2.8329923152923584,2790900,0.0,0.0
2021-12-20 00:00:00-05:00,2.7408620907561305,2.7830883094627907,2.5719573989749973,2.5949900150299072,2389700,0.0,0.0
2021-12-21 00:00:00-05:00,2.6026675372657047,2.756217093290989,2.571957443015138,2.717829704284668,2303500,0.0,0.0
2021-12-22 00:00:00-05:00,2.687119820902052,2.8637019952049707,2.6256999978559974,2.809959650039673,1504100,0.0,0.0
2021-12-23 00:00:00-05:00,2.817637044137086,2.871379387704338,2.737023437263455,2.825314521789551,1514500,0.0,0.0
2021-12-27 00:00:00-05:00,2.832991973563264,2.8790568390572595,2.702474671618107,2.7101521492004395,1628700,0.0,0.0
2021-12-28 00:00:00-05:00,2.713991156001243,2.7331847596824543,2.6257000665402264,2.656409978866577,1791800,0.0,0.0
2021-12-29 00:00:00-05:00,2.6103449703695096,2.6640873140581185,2.5873123543145997,2.5949900150299072,1344700,0.0,0.0
2021-12-30 00:00:00-05:00,2.587312267449084,2.951992902134749,2.587312267449084,2.863701820373535,2955500,0.0,0.0
2021-12-31 00:00:00-05:00,2.8253142594624525,3.0095738890588186,2.8176367825228326,2.9635088443756104,1639400,0.0,0.0
2022-01-03 00:00:00-05:00,3.0172517876823233,3.032606743707535,2.882895830938964,2.909766912460327,1350700,0.0,0.0
2022-01-04 00:00:00-05:00,2.8867346613955625,2.8944121398947984,2.6947975158691406,2.6947975158691406,1359600,0.0,0.0
2022-01-05 00:00:00-05:00,2.6871197345015103,2.8253145149571868,2.6026674805286283,2.64105486869812,1562700,0.0,0.0
2022-01-06 00:00:00-05:00,2.6832810459133283,2.771572134890126,2.648732486258418,2.70247483253479,1588600,0.0,0.0
2022-01-07 00:00:00-05:00,2.737023394792191,2.8368306027254904,2.641054834102806,2.779249429702759,1827900,0.0,0.0
2022-01-10 00:00:00-05:00,2.8099593939185077,2.817636871099481,2.625699758529663,2.625699758529663,2120000,0.0,0.0
2022-01-11 00:00:00-05:00,2.6564099821648584,2.848347117488383,2.6564099821648584,2.8176372051239014,3060300,0.0,0.0
2022-01-12 00:00:00-05:00,2.8560244970631175,2.9635091866311996,2.848347019236826,2.879056930541992,2308800,0.0,0.0
2022-01-13 00:00:00-05:00,2.87137934314823,2.87137934314823,2.763894474636097,2.779249429702759,1130800,0.0,0.0
2022-01-14 00:00:00-05:00,2.779249620485283,2.8022822377118595,2.6180225812178537,2.6794424057006836,1628200,0.0,0.0
2022-01-18 00:00:00-05:00,2.6256996018066436,2.679441938865676,2.602667171638487,2.610344648361206,1657800,0.0,0.0
2022-01-19 00:00:00-05:00,2.6487324742071428,2.667926077695762,2.5566025551070215,2.5642800331115723,1233200,0.0,0.0
2022-01-20 00:00:00-05:00,2.6794421203435195,2.8944116661849586,2.664087165858095,2.7869269847869873,1884000,0.0,0.0
2022-01-21 00:00:00-05:00,2.7485392293701465,2.7562167060928653,2.5911508650316666,2.610344648361206,1420800,0.0,0.0
2022-01-24 00:00:00-05:00,2.5028603670225635,2.564280194934974,2.3800205281522167,2.556602716445923,1977100,0.0,0.0
2022-01-25 00:00:00-05:00,2.4951828058494114,2.641055075353071,2.4875053276147727,2.571957588195801,887500,0.0,0.0
2022-01-26 00:00:00-05:00,2.648732383317412,2.652571030665209,2.387697774028917,2.3953752517700195,1595500,0.0,0.0
2022-01-27 00:00:00-05:00,2.410730424072294,2.442975721209379,2.257180684053494,2.2802131175994873,2234000,0.0,0.0
2022-01-28 00:00:00-05:00,2.2840517792638235,2.4529564760346787,2.2264707865620306,2.418407917022705,2197300,0.0,0.0
2022-01-31 00:00:00-05:00,2.4644726034248037,2.7562169251172377,2.4491176487591755,2.748539447784424,1994200,0.0,0.0
2022-02-01 00:00:00-05:00,2.740862248463374,2.8713795594053733,2.6372162024345847,2.794604778289795,1239900,0.0,0.0
2022-02-02 00:00:00-05:00,2.7946046174902457,2.8176370504996493,2.5873123543145997,2.5949900150299072,1026300,0.0,0.0
2022-02-03 00:00:00-05:00,2.5412475356101094,2.6410549302213,2.4951826687336416,2.510537624359131,721100,0.0,0.0
2022-02-04 00:00:00-05:00,2.5028602021299697,2.594990120974439,2.4644728122137383,2.5873124599456787,681800,0.0,0.0
2022-02-07 00:00:00-05:00,2.57963491794963,2.6256999677515322,2.5028601400223085,2.5335700511932373,583200,0.0,0.0
2022-02-08 00:00:00-05:00,2.5182148995065665,2.61034480889042,2.4798275135322503,2.6026673316955566,795800,0.0,0.0
2022-02-09 00:00:00-05:00,2.664087605061444,2.8598633985490887,2.641055169536164,2.8329923152923584,1544700,0.0,0.0
2022-02-10 00:00:00-05:00,2.7255072639136486,2.99421936111644,2.7216686164205237,2.8867344856262207,2638800,0.0,0.0
2022-02-11 00:00:00-05:00,2.840669301533708,3.001896505316708,2.832991824355731,2.9020891189575195,2448500,0.0,0.0
2022-02-14 00:00:00-05:00,2.8483467787116843,2.9942190281387315,2.8483467787116843,2.9020891189575195,2804400,0.0,0.0
2022-02-15 00:00:00-05:00,2.9174442480243425,3.063316506186936,2.9174442480243425,3.0556390285491943,2704300,0.0,0.0
2022-02-16 00:00:00-05:00,3.0326067289258933,3.0326067289258933,2.9097668982774363,2.95583176612854,1583100,0.0,0.0
2022-02-17 00:00:00-05:00,2.9174442351030847,2.978864238978495,2.8637018918769175,2.89441180229187,2498800,0.0,0.0
2022-02-18 00:00:00-05:00,2.825314683215022,2.9558318107640673,2.7792496316227835,2.8176372051239014,2322000,0.0,0.0
2022-02-22 00:00:00-05:00,2.740862230183514,2.825314671892921,2.67176492764033,2.6794424057006836,1099400,0.0,0.0
2022-02-23 00:00:00-05:00,2.710152472867612,2.7715723008614987,2.6525712926005807,2.6947975158691406,1244600,0.0,0.0
2022-02-24 00:00:00-05:00,2.4644727114178417,2.809959572624685,2.4644727114178417,2.8022820949554443,1531500,0.0,0.0
2022-02-25 00:00:00-05:00,2.77924967592776,2.829921251791547,2.7255073284331925,2.7562172412872314,1083600,0.0,0.0
2022-02-28 00:00:00-05:00,2.7562169303397637,2.763894407687125,2.656409724824064,2.7255070209503174,2950600,0.0,0.0
2022-03-01 00:00:00-05:00,2.725507182085932,2.840669532150405,2.679442315278347,2.717829704284668,1715300,0.0,0.0
2022-03-02 00:00:00-05:00,2.7408619973272343,2.7447008275540323,2.5873122661198162,2.6333773136138916,1910400,0.0,0.0
2022-03-03 00:00:00-05:00,2.625699925709112,2.6717647917279197,2.5182150552863884,2.5949900150299072,1614000,0.0,0.0
2022-03-04 00:00:00-05:00,2.5412475633684095,2.5873124307480486,2.3876978223907677,2.418407917022705,1358200,0.0,0.0
2022-03-07 00:00:00-05:00,2.333955359808754,2.449117705515246,2.333955359808754,2.3646652698516846,1271900,0.0,0.0
2022-03-08 00:00:00-05:00,2.3646654385862145,2.3800203947033576,2.2901939197226224,2.3339555263519287,2146300,0.0,0.0
2022-03-09 00:00:00-05:00,2.4184079791189848,2.4875052819626213,2.387697883698519,2.4721503257751465,1580100,0.0,0.0
2022-03-10 00:00:00-05:00,2.380020161958526,2.4107302542351534,2.253341694857367,2.2878904342651367,1938900,0.0,0.0
2022-03-11 00:00:00-05:00,2.364665050424102,2.364665050424102,1.612271592008163,1.6813690662384033,7657700,0.0,0.0
2022-03-14 00:00:00-04:00,1.5815618748528073,1.7120791791522405,1.4740770952385853,1.612271785736084,4379600,0.0,0.0
2022-03-15 00:00:00-04:00,1.5431745753765134,1.7120792780353256,1.4587222240471074,1.6544981002807617,3491000,0.0,0.0
2022-03-16 00:00:00-04:00,1.9807910244685838,2.188083099910854,1.9255131132779113,2.1573731899261475,8840900,0.0,0.0
2022-03-17 00:00:00-04:00,2.1189858390008034,2.2725355746187903,2.049888540343187,2.226470708847046,3319700,0.0,0.0
2022-03-18 00:00:00-04:00,2.1957607617897716,2.4414404283886757,2.1804058055080295,2.4260854721069336,3572400,0.0,0.0
2022-03-21 00:00:00-04:00,2.38002024259631,2.479827634024567,2.2495031239419405,2.2955679893493652,2343500,0.0,0.0
2022-03-22 00:00:00-04:00,2.4107306677762272,2.510537889898509,2.387698048856325,2.4414405822753906,2577700,0.0,0.0
2022-03-23 00:00:00-04:00,2.5028600634355973,2.6602484448933277,2.4537242436747535,2.525892496109009,2930500,0.0,0.0
2022-03-24 00:00:00-04:00,2.5028601231909597,2.5412475118964717,2.310922996617894,2.3953752517700195,1953500,0.0,0.0
2022-03-25 00:00:00-04:00,2.287890320450983,2.2955677973768394,2.1343405988883726,2.165050506591797,2315500,0.0,0.0
2022-03-28 00:00:00-04:00,2.1804056224146775,2.2948002750668617,2.1420182349337944,2.1573731899261475,1928800,0.0,0.0
2022-03-29 00:00:00-04:00,2.226470748781097,2.322439312382946,2.2187932710147695,2.2686967849731445,2192000,0.0,0.0
2022-03-30 00:00:00-04:00,2.234148142139622,2.2955679619497555,2.1727281392839872,2.180405616760254,1889800,0.0,0.0
2022-03-31 00:00:00-04:00,2.1573733394181405,2.1650508174463163,2.003823595809104,2.0115010738372803,2419400,0.0,0.0
2022-04-01 00:00:00-04:00,2.1496958961283537,2.176567161183958,2.0652436364536957,2.0805985927581787,1485300,0.0,0.0
2022-04-04 00:00:00-04:00,2.203438169306586,2.2878906091948346,2.1496958240430257,2.2341482639312744,2506700,0.0,0.0
2022-04-05 00:00:00-04:00,2.2264711852094066,2.241826143751909,2.0921150233941925,2.1113088130950928,1739500,0.0,0.0
2022-04-06 00:00:00-04:00,2.0729209661654657,2.0959533989728536,1.9961460070953345,2.0422110557556152,1650000,0.0,0.0
2022-04-07 00:00:00-04:00,2.0115010303794243,2.0422111248741612,1.8656289509955999,1.8886613845825195,2851800,0.0,0.0
2022-04-08 00:00:00-04:00,1.888661426741264,1.9193713388759974,1.8195639413925986,1.8809839487075806,1486500,0.0,0.0
2022-04-11 00:00:00-04:00,1.8425964954971563,1.850273973268165,1.7658215347415616,1.8272415399551392,1428600,0.0,0.0
2022-04-12 00:00:00-04:00,1.8886611830370739,1.9654359534672432,1.8579512748650062,1.904016137123108,2554100,0.0,0.0
2022-04-13 00:00:00-04:00,1.9040164178416936,1.9807911995911498,1.8579515487920202,1.896338939666748,2087900,0.0,0.0
2022-04-14 00:00:00-04:00,1.8886611830370739,1.992307214640548,1.8656287519080232,1.904016137123108,1769700,0.0,0.0
2022-04-18 00:00:00-04:00,1.8733063936233523,1.9040163044949634,1.796531433398817,1.873306393623352,1705500,0.0,0.0
2022-04-19 00:00:00-04:00,1.827241607823605,2.0115010811716836,1.8042089906095795,1.9884686470031738,2464000,0.0,0.0
2022-04-20 00:00:00-04:00,1.9884684862333857,2.088275875939577,1.9692748841675416,1.9961459636688232,2447500,0.0,0.0
2022-04-21 00:00:00-04:00,1.9884686972955234,2.057566184594182,1.9347263495430822,1.9577587842941284,1798900,0.0,0.0
2022-04-22 00:00:00-04:00,2.0115010738372803,2.103630993220908,1.9654362056682237,2.0115010738372803,1734500,0.0,0.0
2022-04-25 00:00:00-04:00,1.880983968421766,1.9823267527467445,1.8310802691570367,1.942403793334961,2491200,0.0,0.0
2022-04-26 00:00:00-04:00,1.9347262517563588,1.9615975157971872,1.880983906720213,1.8886613845825195,925400,0.0,0.0
2022-04-27 00:00:00-04:00,1.8886614465359155,1.9577587495632598,1.8733064903076166,1.942403793334961,1102200,0.0,0.0
2022-04-28 00:00:00-04:00,1.980791161724576,2.0115010738372803,1.9193713374991672,2.0115010738372803,1013000,0.0,0.0
2022-04-29 00:00:00-04:00,2.1189858363884646,2.1650507021034193,1.9615974536729508,1.9654361009597778,1863100,0.0,0.0
2022-05-02 00:00:00-04:00,1.988468529492872,2.0614046582390193,1.9347261862756333,2.0422110557556152,792800,0.0,0.0
2022-05-03 00:00:00-04:00,2.04988845021443,2.084437006501467,2.0115008807136148,2.057565927505493,911800,0.0,0.0
2022-05-04 00:00:00-04:00,2.003823389178498,2.14201816248079,1.9961459119420095,2.1266632080078125,2985400,0.0,0.0
2022-05-05 00:00:00-04:00,1.996145770880167,2.072920720865086,1.996145770880167,2.0652432441711426,813300,0.0,0.0
2022-05-06 00:00:00-04:00,2.0115011320465697,2.0115011320465697,1.9155325623944504,1.9577587842941284,1172200,0.0,0.0
2022-05-09 00:00:00-04:00,1.857951575381219,1.8733065319508555,1.6506594786456061,1.7734991312026978,2822100,0.0,0.0
2022-05-10 00:00:00-04:00,1.8118863706067971,1.8349189865743016,1.7197566389188015,1.7351115942001343,1090600,0.0,0.0
2022-05-11 00:00:00-04:00,1.750466400223742,1.8042087391259365,1.6429817224193533,1.6736916303634644,1552600,0.0,0.0
2022-05-12 00:00:00-04:00,1.6045943028302967,1.7120791736199537,1.5585294366542324,1.6890467405319214,2196700,0.0,0.0
2022-05-13 00:00:00-04:00,1.7427891492843628,1.7658215832298438,1.6813693254297464,1.7427891492843628,2528000,0.0,0.0
2022-05-16 00:00:00-04:00,1.7197567011715154,1.761982921246461,1.6583368778228758,1.658336877822876,971200,0.0,0.0
2022-05-17 00:00:00-04:00,1.773498934341787,1.8272414594155386,1.712079114880929,1.7658214569091797,1898900,0.0,0.0
2022-05-18 00:00:00-04:00,1.7274343359759774,1.842596698259254,1.7197568573601274,1.7811766862869263,1048600,0.0,0.0
2022-05-19 00:00:00-04:00,1.781176672474117,1.8809840767516994,1.781176672474117,1.8579516410827637,1010400,0.0,0.0
2022-05-20 00:00:00-04:00,1.8809840102356739,1.8809840102356739,1.7427892180634248,1.7734991312026978,897800,0.0,0.0
2022-05-23 00:00:00-04:00,1.788854017175325,1.788854017175325,1.7274341933207087,1.7427891492843628,535200,0.0,0.0
2022-05-24 00:00:00-04:00,1.7427888806248522,1.7427888806248522,1.612271592008163,1.6813690662384033,1173500,0.0,0.0
2022-05-25 00:00:00-04:00,1.6660143074438893,1.6967242182279323,1.6468205216811092,1.6890467405319214,561700,0.0,0.0
2022-05-26 00:00:00-04:00,1.6967244215125779,1.8042091221344758,1.689046942896728,1.7811766862869263,1571700,0.0,0.0
2022-05-27 00:00:00-04:00,1.7965314325191901,1.8425964818495595,1.719756655377753,1.819563865661621,924900,0.0,0.0
2022-05-31 00:00:00-04:00,1.6506593330536177,1.6583368106612646,1.4510446406865423,1.5508519411087036,8814300,0.0,0.0
2022-06-01 00:00:00-04:00,1.5124645061783737,1.523980722232798,1.4203346862202304,1.4663995504379272,5373900,0.0,0.0
2022-06-02 00:00:00-04:00,1.4433671183290788,1.4663995504379272,1.4126572088506142,1.4663995504379272,1829400,0.0,0.0
2022-06-03 00:00:00-04:00,1.4663996480658912,1.4663996480658912,1.2821399958822157,1.4049798250198364,5920900,0.0,0.0
2022-06-06 00:00:00-04:00,1.481754668418555,1.5047871945875917,1.428012320910575,1.4587222337722778,1620000,0.0,0.0
2022-06-07 00:00:00-04:00,1.4356897369781207,1.5047871294486361,1.420334781211952,1.4971096515655518,1044600,0.0,0.0
2022-06-08 00:00:00-04:00,1.5124645875878389,1.5738844098507327,1.504787109804977,1.566206932067871,1902300,0.0,0.0
2022-06-09 00:00:00-04:00,1.5124644819437707,1.5431743909301625,1.4894320502039766,1.5201419591903687,1029300,0.0,0.0
2022-06-10 00:00:00-04:00,1.5124645589991144,1.5508519471878217,1.4779158181065248,1.5278195142745972,944500,0.0,0.0
2022-06-13 00:00:00-04:00,1.4740770592407686,1.4740770592407686,1.3819472373180486,1.3896247148513794,1064700,0.0,0.0
2022-06-14 00:00:00-04:00,1.3973022192329245,1.4894320368913891,1.3742696961762477,1.4510445594787598,1745000,0.0,0.0
2022-06-15 00:00:00-04:00,1.458722170627374,1.5354970409809738,1.4356897369781207,1.4971096515655518,1311900,0.0,0.0
2022-06-16 00:00:00-04:00,1.4203347611015,1.5047871081424276,1.4203347611015,1.4740771055221558,1465500,0.0,0.0
2022-06-17 00:00:00-04:00,1.527819508285763,1.589239329146938,1.500948336658999,1.5508519411087036,2896300,0.0,0.0
2022-06-21 00:00:00-04:00,1.5662067657068377,1.704401534164938,1.5585292887394704,1.6967240571975708,2246000,0.0,0.0
2022-06-22 00:00:00-04:00,1.6429817184259998,1.7120790111323052,1.6122716275110414,1.6967240571975708,1141400,0.0,0.0
2022-06-23 00:00:00-04:00,1.704401695923943,1.7312729593827338,1.6583368297478787,1.6890467405319214,1230700,0.0,0.0
2022-06-24 00:00:00-04:00,1.7120789734316277,1.7120789734316277,1.6660141126417911,1.6813690662384033,1021500,0.0,0.0
2022-06-27 00:00:00-04:00,1.704401695923943,1.727434129011975,1.6736917851399,1.6890467405319214,847000,0.0,0.0
2022-06-28 00:00:00-04:00,1.6967240571975708,1.7504663959691416,1.6813691032628362,1.6967240571975708,1295600,0.0,0.0
2022-06-29 00:00:00-04:00,1.6890467405319216,1.7120791736199537,1.6660143074438893,1.6890467405319214,1594600,0.0,0.0
2022-06-30 00:00:00-04:00,1.6890468519677078,1.7581441557905364,1.6736918955626345,1.7120792865753174,1333300,0.0,0.0
2022-07-01 00:00:00-04:00,1.704401766423108,1.7658215905317016,1.6928854578799892,1.7197567224502563,659100,0.0,0.0
2022-07-05 00:00:00-04:00,1.6890466079832933,1.7658213789184687,1.6890466079832933,1.7581439018249512,994400,0.0,0.0
2022-07-06 00:00:00-04:00,1.7581438729365089,1.7581438729365089,1.6621753193216733,1.6967240571975708,937900,0.0,0.0
2022-07-07 00:00:00-04:00,1.7120792373570546,1.7658215832298438,1.6967242813934005,1.7427891492843628,694300,0.0,0.0
2022-07-08 00:00:00-04:00,1.7120792865753172,1.7274342429803904,1.6967243301702442,1.7120792865753174,341300,0.0,0.0
2022-07-11 00:00:00-04:00,1.673691997163005,1.6775306449745364,1.6130398607674628,1.6506595611572266,803900,0.0,0.0
2022-07-12 00:00:00-04:00,1.6353045451615675,1.7044018507003784,1.627626883722843,1.7044018507003784,788700,0.0,0.0
2022-07-13 00:00:00-04:00,1.6813690662384033,1.7120789734316277,1.6660141126417911,1.6813690662384033,419100,0.0,0.0
2022-07-14 00:00:00-04:00,1.6583367498356483,1.6967241364658836,1.6122717028338678,1.627626657485962,874900,0.0,0.0
2022-07-15 00:00:00-04:00,1.6045944347658283,1.6199493914203895,1.5470134388339845,1.589239478111267,757700,0.0,0.0
2022-07-18 00:00:00-04:00,1.6736916262954689,1.7274339650670398,1.6698527962890406,1.6967240571975708,748000,0.0,0.0
2022-07-19 00:00:00-04:00,1.7120789734316277,1.7120789734316277,1.6736915894400972,1.6813690662384033,413100,0.0,0.0
2022-07-20 00:00:00-04:00,1.6967240571975708,1.7120790111323052,1.6583366723607345,1.6967240571975708,661000,0.0,0.0
2022-07-21 00:00:00-04:00,1.6890465843355198,1.7120790152936032,1.6660141533774364,1.6736916303634644,719900,0.0,0.0
2022-07-22 00:00:00-04:00,1.6506591953933671,1.704401534164938,1.6506591953933671,1.6967240571975708,647700,0.0,0.0
2022-07-25 00:00:00-04:00,1.6890466735193386,1.7082402754751096,1.627626671342572,1.63530433177948,1103800,0.0,0.0
2022-07-26 00:00:00-04:00,1.6506593206728537,1.6736917533230398,1.5815618396767928,1.5969167947769165,822600,0.0,0.0
2022-07-27 00:00:00-04:00,1.612271718798113,1.612271718798113,1.5508518995815754,1.5585293769836426,670300,0.0,0.0
2022-07-28 00:00:00-04:00,1.573884380101046,1.573884380101046,1.4971096037236313,1.5278195142745972,1063300,0.0,0.0
2022-07-29 00:00:00-04:00,1.49710968055822,1.5239808536693964,1.4433672428131104,1.4433672428131104,831300,0.0,0.0
2022-08-01 00:00:00-04:00,1.4587221499733969,1.489432152593669,1.4203347611015,1.4740771055221558,719100,0.0,0.0
2022-08-02 00:00:00-04:00,1.4587220950180093,1.5047870514516049,1.4587220950180093,1.4894320964813232,740400,0.0,0.0
2022-08-03 00:00:00-04:00,1.4971096864012614,1.5585295108950925,1.4817546387550458,1.5124646425247192,638300,0.0,0.0
2022-08-04 00:00:00-04:00,1.5278194673753738,1.5892392865919114,1.5201419899733064,1.5585293769836426,708100,0.0,0.0
2022-08-05 00:00:00-04:00,1.5201420653707005,1.5815618876335946,1.4894321542392535,1.566206932067871,593800,0.0,0.0
2022-08-08 00:00:00-04:00,1.558529482334914,1.6391430920285743,1.558529482334914,1.604594349861145,597600,0.0,0.0
2022-08-09 00:00:00-04:00,1.5969168130142706,1.5969168130142706,1.5278195142745972,1.5278195142745972,442100,0.0,0.0
2022-08-10 00:00:00-04:00,1.527819651493022,1.612271913093109,1.527819651493022,1.589239478111267,647200,0.0,0.0
2022-08-11 00:00:00-04:00,1.5892393172268546,1.6736917533230398,1.5892393172268546,1.5969167947769165,522600,0.0,0.0
2022-08-12 00:00:00-04:00,1.5738843317877769,1.5854006394136277,1.5508518995815754,1.5585293769836426,256300,0.0,0.0
2022-08-15 00:00:00-04:00,1.558529424825563,1.5800264720385426,1.5047870813613728,1.5278195142745972,445200,0.0,0.0
2022-08-16 00:00:00-04:00,1.5278195142745972,1.5278195142745972,1.4894321260858898,1.5278195142745972,525500,0.0,0.0
2022-08-17 00:00:00-04:00,1.5585295394790677,1.9884686849121513,1.550852061276531,1.7120792865753174,7449200,0.0,0.0
2022-08-18 00:00:00-04:00,1.727434285879982,1.7965315914187927,1.6583369803411712,1.7044018507003784,1000500,0.0,0.0
2022-08-19 00:00:00-04:00,1.7044018818156115,1.7120793603489712,1.5815620422363281,1.5815620422363281,946900,0.0,0.0
2022-08-22 00:00:00-04:00,1.5662068963239975,1.596916806754585,1.53549698589341,1.5508519411087036,635800,0.0,0.0
2022-08-23 00:00:00-04:00,1.5431744068994442,1.6506592725096012,1.52781945224735,1.627626657485962,750000,0.0,0.0
2022-08-24 00:00:00-04:00,1.589239443471982,1.6429819736370888,1.5738844871520996,1.5738844871520996,594800,0.0,0.0
2022-08-25 00:00:00-04:00,1.6199493914203895,1.6199493914203895,1.5738845214567059,1.589239478111267,626000,0.0,0.0
2022-08-26 00:00:00-04:00,1.6660144444295955,1.7734991410115242,1.5815619997839865,1.589239478111267,1439800,0.0,0.0
2022-08-29 00:00:00-04:00,1.581561851539291,1.6429818554459708,1.5508519411087036,1.5508519411087036,657900,0.0,0.0
2022-08-30 00:00:00-04:00,1.566206932067871,1.5892393654164563,1.535497020936424,1.566206932067871,429000,0.0,0.0
