Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-31 00:00:00-04:00,1.566206932067871,1.6122717987650417,1.5431744987192857,1.566206932067871,924300,0.0,0.0
2022-09-01 00:00:00-04:00,1.573884380101046,1.573884380101046,1.4779158181065248,1.5278195142745972,953100,0.0,0.0
2022-09-02 00:00:00-04:00,1.527819375348269,1.5431743292275089,1.4663994683085655,1.4817544221878052,348500,0.0,0.0
2022-09-06 00:00:00-04:00,1.474077071892769,1.4817545494919955,1.3435598611831665,1.3435598611831665,819700,0.0,0.0
2022-09-07 00:00:00-04:00,1.420334650766854,1.5124644684253186,1.4126571735888773,1.4510445594787598,1264400,0.0,0.0
2022-09-08 00:00:00-04:00,1.4049798055527414,1.4740771055221558,1.3857860195940386,1.4740771055221558,710900,0.0,0.0
2022-09-09 00:00:00-04:00,1.489432152593669,1.5163033248039965,1.4663996277477764,1.4740771055221558,382300,0.0,0.0
2022-09-12 00:00:00-04:00,1.489432152593669,1.5086258470296172,1.4740771055221558,1.4740771055221558,270400,0.0,0.0
2022-09-13 00:00:00-04:00,1.4817544980743584,1.4971095442627358,1.374269723892212,1.374269723892212,342400,0.0,0.0
2022-09-14 00:00:00-04:00,1.397302254111382,1.5124645061783737,1.3819472078494002,1.4663995504379272,913000,0.0,0.0
2022-09-15 00:00:00-04:00,1.4433671183290788,1.5585293703960705,1.4433671183290788,1.4663995504379272,683600,0.0,0.0
2022-09-16 00:00:00-04:00,1.4280122940500182,1.4433672501920467,1.4088185988724826,1.420334815979004,779000,0.0,0.0
2022-09-19 00:00:00-04:00,1.3896246505322007,1.4510445594787598,1.3819471733542243,1.4510445594787598,418200,0.0,0.0
2022-09-20 00:00:00-04:00,1.4587221268095627,1.4587221268095627,1.4126572608947754,1.4126572608947754,284900,0.0,0.0
2022-09-21 00:00:00-04:00,1.412657368161949,1.4241735855151056,1.3589149289911246,1.3665924072265625,265600,0.0,0.0
2022-09-22 00:00:00-04:00,1.343559849651395,1.412657238974123,1.343559849651395,1.3896247148513794,588500,0.0,0.0
2022-09-23 00:00:00-04:00,1.3512374289527922,1.420334823479571,1.3512374289527922,1.3973023891448975,560200,0.0,0.0
2022-09-26 00:00:00-04:00,1.38962467855784,1.443367111410288,1.3665922465593978,1.374269723892212,407600,0.0,0.0
2022-09-27 00:00:00-04:00,1.374269857922815,1.458722208343038,1.2974950771069378,1.3282049894332886,1222700,0.0,0.0
2022-09-28 00:00:00-04:00,1.297494950564071,1.374269723892212,1.2898173817085077,1.374269723892212,447800,0.0,0.0
2022-09-29 00:00:00-04:00,1.3589148059366807,1.3589148059366807,1.266784983931342,1.2744624614715576,559800,0.0,0.0
2022-09-30 00:00:00-04:00,1.2667850053129954,1.3320436570290592,1.2591075276431942,1.2974950075149536,623300,0.0,0.0
2022-10-03 00:00:00-04:00,1.2744623257669854,1.3512371845169164,1.2591073723215476,1.305172324180603,704700,0.0,0.0
2022-10-04 00:00:00-04:00,1.3128499989279987,1.4126573029005933,1.3128499989279987,1.4049798250198364,457100,0.0,0.0
2022-10-05 00:00:00-04:00,1.4049797247462175,1.4318508954110667,1.3665922465593978,1.374269723892212,236700,0.0,0.0
2022-10-06 00:00:00-04:00,1.3665923723463587,1.397302376027043,1.351237416267395,1.351237416267395,477000,0.0,0.0
2022-10-07 00:00:00-04:00,1.3282049059847134,1.3781085103796857,1.320527428385487,1.3435598611831665,306900,0.0,0.0
2022-10-10 00:00:00-04:00,1.3205275770162084,1.3473987516379604,1.282140093176657,1.2898175716400146,248900,0.0,0.0
2022-10-11 00:00:00-04:00,1.2821400255772948,1.2821400255772948,1.1593002851173928,1.1669777631759644,720400,0.0,0.0
2022-10-12 00:00:00-04:00,1.1746551729927615,1.2360750854158922,1.1746551729927615,1.2283976078033447,328400,0.0,0.0
2022-10-13 00:00:00-04:00,1.1669777616189834,1.2744625458183363,1.1516228055223268,1.2591075897216797,687400,0.0,0.0
2022-10-14 00:00:00-04:00,1.2514300406409866,1.3128499530641171,1.205365174965703,1.2283976078033447,601100,0.0,0.0
2022-10-17 00:00:00-04:00,1.2283975253586854,1.312849864951387,1.2283975253586854,1.2437524795532227,317900,0.0,0.0
2022-10-18 00:00:00-04:00,1.243752592218422,1.297495028290302,1.2360751144256898,1.2667850255966187,736400,0.0,0.0
2022-10-19 00:00:00-04:00,1.2437526922289297,1.2591076490490904,1.1976877302456854,1.2053653001785278,314100,0.0,0.0
2022-10-20 00:00:00-04:00,1.2130426728899684,1.255268800466031,1.1900101481439074,1.1976876258850098,245400,0.0,0.0
2022-10-21 00:00:00-04:00,1.2053653338881136,1.2514302056368591,1.1823328064909762,1.2207202911376953,268800,0.0,0.0
2022-10-24 00:00:00-04:00,1.1669777266495676,1.1669777266495676,0.9903955537839282,1.0594929456710815,1130100,0.0,0.0
2022-10-25 00:00:00-04:00,1.0671705034053462,1.136267900466919,1.0518155466189438,1.136267900466919,371800,0.0,0.0
2022-10-26 00:00:00-04:00,1.120912785209221,1.1784938650175893,1.1055578305936562,1.1439452171325684,432900,0.0,0.0
2022-10-27 00:00:00-04:00,1.1285902625170037,1.190010080979263,1.120912785209221,1.1439452171325684,418700,0.0,0.0
2022-10-28 00:00:00-04:00,1.105557775596211,1.1285902063737794,1.0671702994441863,1.0825252532958984,435800,0.0,0.0
2022-10-31 00:00:00-04:00,1.0671705092264423,1.1055579929246022,1.0287831170510446,1.0441380739212036,397600,0.0,0.0
2022-11-01 00:00:00-04:00,1.1209129497947614,1.1209129497947614,1.0364605954861241,1.0441380739212036,317300,0.0,0.0
2022-11-02 00:00:00-04:00,1.051815426512988,1.082525336579053,1.013428038930407,1.0671703815460205,749700,0.0,0.0
2022-11-03 00:00:00-04:00,1.036460518836975,1.0671704303062095,1.0211055631023578,1.036460518836975,331300,0.0,0.0
2022-11-04 00:00:00-04:00,1.105557860651353,1.105557860651353,1.044137948996472,1.0671703815460205,557300,0.0,0.0
2022-11-07 00:00:00-05:00,1.0671704513884388,1.1362678450820087,1.0594929733694596,1.0978803634643555,639300,0.0,0.0
2022-11-08 00:00:00-05:00,1.0978803417754441,1.0978803417754441,1.0287830409696663,1.036460518836975,438100,0.0,0.0
2022-11-09 00:00:00-05:00,1.0211055056634752,1.0364604605343508,0.9673630720926606,0.9980729818344116,422400,0.0,0.0
2022-11-10 00:00:00-05:00,1.036460431325576,1.0748478174209595,1.0211054768874228,1.0748478174209595,369800,0.0,0.0
2022-11-11 00:00:00-05:00,1.0978803691260628,1.1938489363809646,1.0902028910674912,1.1669777631759644,839400,0.0,0.0
2022-11-14 00:00:00-05:00,1.2207200482614167,1.282139865039566,1.1593001399605212,1.2437524795532227,1058200,0.0,0.0
2022-11-15 00:00:00-05:00,1.3051725551885254,1.3781085969636089,1.2283976828498901,1.3282049894332886,1952700,0.0,0.0
2022-11-16 00:00:00-05:00,1.3128500894424153,1.3205275678524957,1.2053653001785278,1.2053653001785278,1036900,0.0,0.0
2022-11-17 00:00:00-05:00,1.3051724822375184,1.5278195172044968,1.2744624801049071,1.4126572608947754,3086000,0.0,0.0
2022-11-18 00:00:00-05:00,1.404979810472674,1.4625608939821557,1.3473986354404377,1.358914852142334,778200,0.0,0.0
2022-11-21 00:00:00-05:00,1.3205274182356028,1.3435598508562496,1.266784983931342,1.2744624614715576,627500,0.0,0.0
2022-11-22 00:00:00-05:00,1.2437526922289297,1.2667851274591708,1.1669778166053637,1.2053653001785278,617600,0.0,0.0
2022-11-23 00:00:00-05:00,1.2283976847938358,1.2591075971687853,1.2053652505126238,1.2360751628875732,630000,0.0,0.0
2022-11-25 00:00:00-05:00,1.2360750257762185,1.2514299802604483,1.1746551163165515,1.1900100708007812,328000,0.0,0.0
2022-11-28 00:00:00-05:00,1.1593003381952833,1.228397735408769,1.1554615989902433,1.2053653001785278,516300,0.0,0.0
2022-11-29 00:00:00-05:00,1.2360750737704798,1.3128499406953873,1.213042641149833,1.2744624614715576,944900,0.0,0.0
2022-11-30 00:00:00-05:00,1.320527417051403,1.3896247148513794,1.2974949844514108,1.3896247148513794,1665400,0.0,0.0
2022-12-01 00:00:00-05:00,1.343559873533761,1.343559873533761,1.2898174383223993,1.2974950075149536,489300,0.0,0.0
2022-12-02 00:00:00-05:00,1.2974950771069378,1.3781085969636089,1.289817507502592,1.3282049894332886,1408500,0.0,0.0
2022-12-05 00:00:00-05:00,1.42033473854724,1.489432128942174,1.3896247364146288,1.4126572608947754,1805900,0.0,0.0
2022-12-06 00:00:00-05:00,1.404979696410901,1.4663995138347126,1.3819471733542243,1.4510445594787598,499600,0.0,0.0
2022-12-07 00:00:00-05:00,1.4049797247462175,1.4049797247462175,1.3358823372281414,1.374269723892212,330200,0.0,0.0
2022-12-08 00:00:00-05:00,1.3896246073896221,1.4932707291199796,1.3896246073896221,1.4817544221878052,771900,0.0,0.0
2022-12-09 00:00:00-05:00,1.4663996756113065,1.5431745473837992,1.4510447195613594,1.5354970693588257,1057500,0.0,0.0
2022-12-12 00:00:00-05:00,1.4894322025264555,1.49710968055822,1.381947327036236,1.4433672428131104,932100,0.0,0.0
2022-12-13 00:00:00-05:00,1.497109573966464,1.5354969613921678,1.4817545274734316,1.4894320964813232,460700,0.0,0.0
2022-12-14 00:00:00-05:00,1.466399641074712,1.474077118918866,1.420334774009789,1.4280122518539429,536400,0.0,0.0
2022-12-15 00:00:00-05:00,1.443367161495863,1.458722116694316,1.3282049059847134,1.3435598611831665,627800,0.0,0.0
2022-12-16 00:00:00-05:00,1.3435598145609555,1.4088184634126244,1.3205273825625132,1.374269723892212,1677400,0.0,0.0
2022-12-19 00:00:00-05:00,1.3665922465593978,1.38962467855784,1.3205273825625132,1.374269723892212,460500,0.0,0.0
2022-12-20 00:00:00-05:00,1.3435598647694924,1.4356896877288818,1.3282049095300528,1.4356896877288818,588500,0.0,0.0
2022-12-21 00:00:00-05:00,1.4433670952016409,1.5239806978136676,1.4203346634618468,1.5201419591903687,892900,0.0,0.0
2022-12-22 00:00:00-05:00,1.5585293769836426,1.5662068543857097,1.5055547279957289,1.5585293769836426,666900,0.0,0.0
2022-12-23 00:00:00-05:00,1.550851953453035,1.5815618641280642,1.4971096097717334,1.5047870874404907,540900,0.0,0.0
2022-12-27 00:00:00-05:00,1.5201420717879484,1.5546908134794275,1.4825223755794623,1.5431745052337646,421000,0.0,0.0
2022-12-28 00:00:00-05:00,1.5354969948569615,1.547780995710006,1.4049797832423108,1.4126572608947754,615800,0.0,0.0
2022-12-29 00:00:00-05:00,1.435689716650259,1.489432152593669,1.4011410666655517,1.4740771055221558,384600,0.0,0.0
2022-12-30 00:00:00-05:00,1.4203348426951492,1.4894322381567402,1.4126573644797236,1.4587222337722778,487500,0.0,0.0
2023-01-03 00:00:00-05:00,1.4894322083395324,1.5508520328333637,1.4817546387550458,1.5124646425247192,397500,0.0,0.0
2023-01-04 00:00:00-05:00,1.5662069906893545,1.8118864719819647,1.5585295126191328,1.8042089939117432,1723200,0.0,0.0
2023-01-05 00:00:00-05:00,1.7888538892070016,1.834918936848146,1.742789024611358,1.7658214569091797,710100,0.0,0.0
2023-01-06 00:00:00-05:00,1.7658213401985374,1.8425962924957275,1.7005626948118466,1.8425962924957275,691800,0.0,0.0
2023-01-09 00:00:00-05:00,1.9347264668483513,2.387698077174292,1.9347264668483513,2.0959537029266357,4638900,0.0,0.0
2023-01-10 00:00:00-05:00,2.0805985673735528,2.349310482469072,2.0575661331978385,2.3339555263519287,1508400,0.0,0.0
2023-01-11 00:00:00-05:00,2.34547194234861,2.4222467264494143,2.2433612781444645,2.4107306003570557,1696300,0.0,0.0
2023-01-12 00:00:00-05:00,2.4107305234379424,2.468311518153548,2.2840518591452628,2.403053045272827,1009900,0.0,0.0
2023-01-13 00:00:00-05:00,2.3953753339659456,2.61034508418439,2.3646654219477434,2.5642800331115723,1340700,0.0,0.0
2023-01-17 00:00:00-05:00,2.510537600932062,2.571957422860881,2.3132262582447756,2.3953752517700195,1057700,0.0,0.0
2023-01-18 00:00:00-05:00,2.4184078879655497,2.4337628435742733,2.287890582245892,2.3262779712677,773700,0.0,0.0
2023-01-19 00:00:00-05:00,2.356987739075066,2.5182149462023586,2.303245397714468,2.495182514190674,716500,0.0,0.0
2023-01-20 00:00:00-05:00,2.5105374133064395,2.6564096625310936,2.487504981804467,2.6487321853637695,770100,0.0,0.0
2023-01-23 00:00:00-05:00,2.6871195712003906,2.744700741478069,2.5757960607514425,2.6487321853637695,742400,0.0,0.0
2023-01-24 00:00:00-05:00,2.6487322684300834,2.702474610286755,2.610344881389604,2.6333773136138916,336300,0.0,0.0
2023-01-25 00:00:00-05:00,2.610344964212322,2.6372160444704904,2.5182150493465136,2.6180224418640137,415900,0.0,0.0
2023-01-26 00:00:00-05:00,2.6794424668050607,2.763894727394876,2.6564100320987474,2.733184814453125,761100,0.0,0.0
2023-01-27 00:00:00-05:00,2.73318490836532,2.81763735490244,2.6640876018721973,2.6947975158691406,786600,0.0,0.0
2023-01-30 00:00:00-05:00,2.648732326259007,2.648732326259007,2.5028600692749023,2.5028600692749023,979600,0.0,0.0
2023-01-31 00:00:00-05:00,2.495182580161606,2.583473663396837,2.4498854077606835,2.5489249229431152,727100,0.0,0.0
2023-02-01 00:00:00-05:00,2.6487323585251246,2.917444259994055,2.6180224478481615,2.8022820949554443,1509100,0.0,0.0
2023-02-02 00:00:00-05:00,2.8637018045493092,2.963509010354319,2.809959462961996,2.9327991008758545,1059900,0.0,0.0
2023-02-03 00:00:00-05:00,2.8944119860351045,2.9366382070590245,2.802282248941661,2.8176372051239014,553300,0.0,0.0
2023-02-06 00:00:00-05:00,2.7024749012301825,2.733952690124066,2.548925153491884,2.571957588195801,1033200,0.0,0.0
2023-02-07 00:00:00-05:00,2.6103450121660683,2.656409878922461,2.4644727510586475,2.5335700511932373,778100,0.0,0.0
2023-02-08 00:00:00-05:00,2.5258926574916876,2.5566025696850008,2.4068916562198424,2.5182151794433594,568500,0.0,0.0
2023-02-09 00:00:00-05:00,2.5796350038299853,2.618022577117142,2.4798277892017184,2.5182151794433594,458000,0.0,0.0
2023-02-10 00:00:00-05:00,2.4337627564160598,2.479827621592549,2.2571805901940145,2.341632843017578,1202500,0.0,0.0
2023-02-13 00:00:00-05:00,2.38002022487315,2.426085272983048,2.3493103148302192,2.3646652698516846,368600,0.0,0.0
2023-02-14 00:00:00-05:00,2.3032454497658232,2.426085272983048,2.2418256296799624,2.3646652698516846,724900,0.0,0.0
2023-02-15 00:00:00-05:00,2.3109230434247023,2.4452789981380723,2.3109230434247023,2.418407917022705,325700,0.0,0.0
2023-02-16 00:00:00-05:00,2.36466534080561,2.4721502122265506,2.356987863064508,2.3953752517700195,443000,0.0,0.0
2023-02-17 00:00:00-05:00,2.326277793926178,2.3646651800215612,2.1343406804037657,2.149695634841919,662500,0.0,0.0
2023-02-21 00:00:00-05:00,2.072920862651152,2.2111156356400277,2.072920862651152,2.149695634841919,678500,0.0,0.0
2023-02-22 00:00:00-05:00,2.1496957437320425,2.2648580908970914,2.1496957437320425,2.2495031356811523,537900,0.0,0.0
2023-02-23 00:00:00-05:00,2.280213034213557,2.3186004220530774,2.227238384081368,2.2955679893493652,737900,0.0,0.0
2023-02-24 00:00:00-05:00,2.1880832489097317,2.2149545134989164,2.1458572113281034,2.195760726928711,431100,0.0,0.0
2023-02-27 00:00:00-05:00,2.234148421154443,2.2495033780246025,1.980791266705769,2.0882761478424072,1181500,0.0,0.0
2023-02-28 00:00:00-05:00,2.0882758218253694,2.14201816248079,2.072920867352392,2.1266632080078125,362000,0.0,0.0
2023-03-01 00:00:00-05:00,2.203438015996095,2.2456642330022096,2.180405583914259,2.2187931537628174,475900,0.0,0.0
2023-03-02 00:00:00-05:00,2.2187932252492737,2.2648580908970914,2.1343407885161034,2.2495031356811523,237100,0.0,0.0
2023-03-03 00:00:00-05:00,2.257180595795725,2.360826634222799,2.23414816315032,2.3186004161834717,1401200,0.0,0.0
2023-03-06 00:00:00-05:00,2.364665207342961,2.364665207342961,2.272535479649572,2.2878904342651367,631700,0.0,0.0
2023-03-07 00:00:00-05:00,2.2648578896734146,2.2955677973768394,2.11898564503666,2.165050506591797,403800,0.0,0.0
2023-03-08 00:00:00-05:00,2.1343406804037657,2.161211942193282,2.103630771527459,2.149695634841919,211500,0.0,0.0
2023-03-09 00:00:00-05:00,2.1113081548633033,2.1266631086186703,1.8963386192426799,1.9116935729980469,497000,0.0,0.0
2023-03-10 00:00:00-05:00,1.8425966448235236,1.859486987461252,1.7044018507003784,1.7044018507003784,1219100,0.0,0.0
2023-03-13 00:00:00-04:00,1.6506594203280884,1.7888540245724243,1.619949325228277,1.7197567224502563,868700,0.0,0.0
2023-03-14 00:00:00-04:00,2.0345336547291257,2.0498886105119825,1.6276267773468913,1.8118864297866821,2715100,0.0,0.0
2023-03-15 00:00:00-04:00,1.781176541925453,1.8733064608941994,1.7427891519574394,1.823402762413025,1030400,0.0,0.0
2023-03-16 00:00:00-04:00,1.88098390956656,1.8886613874404843,1.7044017354207903,1.785015344619751,1133100,0.0,0.0
2023-03-17 00:00:00-04:00,1.758144105248017,1.8042089731389792,1.6890468034115735,1.7427891492843628,723900,0.0,0.0
2023-03-20 00:00:00-04:00,1.6967242059968026,1.781176460044132,1.68136925071547,1.7351115942001343,412800,0.0,0.0
2023-03-21 00:00:00-04:00,1.7658216035606347,1.8195639500521865,1.750466647420191,1.8042089939117432,359800,0.0,0.0
2023-03-22 00:00:00-04:00,1.8195637185730915,1.8272413787121018,1.7427889476379161,1.7581439018249512,320600,0.0,0.0
2023-03-23 00:00:00-04:00,1.7888539961123973,1.8963388696379049,1.7734990403295405,1.8118864297866821,676100,0.0,0.0
2023-03-24 00:00:00-04:00,1.7888539548050464,1.8425964818495595,1.7658215216626152,1.819563865661621,203600,0.0,0.0
2023-03-27 00:00:00-04:00,1.7811764770909027,1.827241526421272,1.7427890885201842,1.819563865661621,525200,0.0,0.0
2023-03-28 00:00:00-04:00,1.8195639007762499,1.9040163403071326,1.7965314671893302,1.8886613845825195,751600,0.0,0.0
2023-03-29 00:00:00-04:00,1.9040162344435703,2.0038234411042612,1.880983802137257,1.9961459636688232,602000,0.0,0.0
2023-03-30 00:00:00-04:00,2.0038233273775528,2.0959532344194867,2.0038233273775528,2.0498883724212646,658300,0.0,0.0
2023-03-31 00:00:00-04:00,2.0652436364536957,2.115147335966025,2.0575661583014537,2.0805985927581787,375600,0.0,0.0
2023-04-03 00:00:00-04:00,2.04988845021443,2.1727280868714463,2.026856018341239,2.057565927505493,496100,0.0,0.0
2023-04-04 00:00:00-04:00,2.057566132554219,2.065243610610389,1.965436212834664,1.9884686470031738,319500,0.0,0.0
2023-04-05 00:00:00-04:00,1.9347260343802197,2.0575658494209685,1.9347260343802197,2.0498883724212646,778300,0.0,0.0
2023-04-06 00:00:00-04:00,2.0191787675402457,2.0882760709104202,2.003823628190245,2.0805985927581787,276600,0.0,0.0
2023-04-10 00:00:00-04:00,2.0498888659908916,2.080598781384001,1.938565331168105,1.9731138944625854,196100,0.0,0.0
2023-04-11 00:00:00-04:00,1.9961460070953345,2.0767596134439446,1.9500811414805588,2.0422110557556152,331700,0.0,0.0
2023-04-12 00:00:00-04:00,2.0345335825777147,2.0345335825777147,1.9577586233406188,1.9654361009597778,281600,0.0,0.0
2023-04-13 00:00:00-04:00,2.003823645787224,2.042211219931058,1.9692750853215002,1.9807912111282349,278100,0.0,0.0
2023-04-14 00:00:00-04:00,2.0422112280934845,2.0614048321965965,1.9347263495430822,1.9577587842941284,208800,0.0,0.0
2023-04-17 00:00:00-04:00,1.9961462276415312,1.9961462276415312,1.9193714431343665,1.927048921585083,179100,0.0,0.0
2023-04-18 00:00:00-04:00,1.8656289288101824,1.9270487509782512,1.819563879138622,1.8272415399551392,476500,0.0,0.0
2023-04-19 00:00:00-04:00,1.8118864297866821,1.8349190465064786,1.7888539961123973,1.8118864297866821,264700,0.0,0.0
2023-04-20 00:00:00-04:00,1.7888539548050464,1.8502739595637032,1.7888539548050464,1.819563865661621,169900,0.0,0.0
2023-04-21 00:00:00-04:00,1.8272415686150503,1.8464351718208651,1.7734990403295405,1.8118864297866821,169600,0.0,0.0
2023-04-24 00:00:00-04:00,1.7811765031092364,1.788853980935528,1.7082403722367112,1.7274341583251953,372400,0.0,0.0
2023-04-25 00:00:00-04:00,1.7044019118373763,1.7120793905059692,1.635304603820041,1.6506595611572266,408300,0.0,0.0
2023-04-26 00:00:00-04:00,1.6890467405319216,1.7543053924707661,1.6391430439850982,1.6890467405319214,293600,0.0,0.0
2023-04-27 00:00:00-04:00,1.7044015621703283,1.7658213789184687,1.6660141767027405,1.7581439018249512,183200,0.0,0.0
2023-04-28 00:00:00-04:00,1.7504664255090847,1.8617899349372913,1.7351114713152282,1.8349188566207886,374000,0.0,0.0
2023-05-01 00:00:00-04:00,1.8195639748717738,1.9040164178416936,1.8195639748717738,1.896338939666748,235400,0.0,0.0
2023-05-02 00:00:00-04:00,1.880983906720213,1.9270487738940523,1.8425965174086802,1.8886613845825195,375400,0.0,0.0
2023-05-03 00:00:00-04:00,1.9116940058019027,1.9116940058019027,1.7658217290552265,1.7811766862869263,289400,0.0,0.0
2023-05-04 00:00:00-04:00,1.7965312880906545,1.8878935035032416,1.7888538109937262,1.8349188566207886,114800,0.0,0.0
2023-05-05 00:00:00-04:00,1.8502737978219894,1.9193710912091415,1.8272413666929386,1.904016137123108,260400,0.0,0.0
2023-05-08 00:00:00-04:00,1.9040162800065052,1.96927493129211,1.9040162800065052,1.9654361009597778,185800,0.0,0.0
2023-05-09 00:00:00-04:00,1.9424039790694765,1.9807913733108626,1.9040165848280906,1.9731138944625854,281600,0.0,0.0
2023-05-10 00:00:00-04:00,1.9654359912253312,1.9731134684158405,1.8809837421297289,1.9193711280822754,197100,0.0,0.0
2023-05-11 00:00:00-04:00,1.9347261441853212,1.9961459636688232,1.8963387570081325,1.9961459636688232,396000,0.0,0.0
2023-05-12 00:00:00-04:00,1.980791349198216,1.980791349198216,1.8963390828952245,1.9347264766693115,235500,0.0,0.0
2023-05-15 00:00:00-04:00,1.9731133730566242,2.011500757153935,1.9232098652528635,2.0038232803344727,424000,0.0,0.0
2023-05-16 00:00:00-04:00,1.9424039790694765,2.0115012887039714,1.9424039790694765,1.9731138944625854,127700,0.0,0.0
2023-05-17 00:00:00-04:00,1.9347262935555194,2.034533690967323,1.9347262935555194,2.0115010738372803,213600,0.0,0.0
2023-05-18 00:00:00-04:00,2.0268559092087854,2.0291589875311518,1.9116935729980469,1.9116935729980469,262900,0.0,0.0
2023-05-19 00:00:00-04:00,1.9116939909769473,1.9116939909769473,1.8272417268575158,1.8579516410827637,246200,0.0,0.0
2023-05-22 00:00:00-04:00,1.9116940404048592,1.9577589129337638,1.8963390828952245,1.9347264766693115,361500,0.0,0.0
2023-05-23 00:00:00-04:00,1.9424037065202686,1.9577586620622858,1.792692798462846,1.8272415399551392,467200,0.0,0.0
2023-05-24 00:00:00-04:00,1.919371401659765,1.9500813147990377,1.6890468700696972,1.7734991312026978,1121900,0.0,0.0
2023-05-25 00:00:00-04:00,1.781176460044132,1.781176460044132,1.6967242059968026,1.7351115942001343,575900,0.0,0.0
2023-05-26 00:00:00-04:00,1.7427891492843628,1.781176539193498,1.7044017593752276,1.7427891492843628,312200,0.0,0.0
2023-05-30 00:00:00-04:00,1.7427891163550242,1.7658215498653163,1.3834828607216518,1.6237881183624268,1234700,0.0,0.0
2023-05-31 00:00:00-04:00,1.6122718055712133,1.6122718055712133,1.5354970274184925,1.5431745052337646,424200,0.0,0.0
2023-06-01 00:00:00-04:00,1.5738843296027134,1.673691718736522,1.5124645104714465,1.63530433177948,446000,0.0,0.0
2023-06-02 00:00:00-04:00,1.6660142451967601,1.804208838561602,1.6506592903784443,1.7888538837432861,384600,0.0,0.0
2023-06-05 00:00:00-04:00,1.7965314740038254,1.8425965243979068,1.7427891287638275,1.8118864297866821,565100,0.0,0.0
2023-06-06 00:00:00-04:00,1.8042090362416336,1.9654362625444772,1.7734991232402386,1.9577587842941284,518800,0.0,0.0
2023-06-07 00:00:00-04:00,1.9193715191596765,1.980791349198216,1.8809841253855895,1.9347264766693115,270200,0.0,0.0
2023-06-08 00:00:00-04:00,1.9577584342641474,1.9731133880195142,1.9040160961203634,1.9116935729980469,328300,0.0,0.0
