Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 00:00:00-04:00,1.9193712599307688,1.9347262153665743,1.8349190050338382,1.873306393623352,260000,0.0,0.0
2023-06-12 00:00:00-04:00,1.8656289159054493,1.8886613490591577,1.8118863888346226,1.873306393623352,345000,0.0,0.0
2023-06-13 00:00:00-04:00,1.8809836771215784,1.904016107897089,1.8042087248243883,1.8425962924957275,377400,0.0,0.0
2023-06-14 00:00:00-04:00,1.8195639899979392,1.8733065207148423,1.8118865117591703,1.8502740859985352,307500,0.0,0.0
2023-06-15 00:00:00-04:00,1.8272416216227203,1.946242623914794,1.8272416216227203,1.942403793334961,707800,0.0,0.0
2023-06-16 00:00:00-04:00,1.9270488169096809,1.9424037729770478,1.7811765512241815,1.8809839487075806,2351900,0.0,0.0
2023-06-20 00:00:00-04:00,1.857951575381219,1.8809840102356739,1.7274342614937883,1.7734991312026978,604500,0.0,0.0
2023-06-21 00:00:00-04:00,1.7888538423865636,1.8118862740815478,1.7351115017649341,1.796531319618225,350400,0.0,0.0
2023-06-22 00:00:00-04:00,1.804208838561602,1.8272414538345756,1.7504664966974968,1.7888538837432861,208800,0.0,0.0
2023-06-23 00:00:00-04:00,1.7658215474566532,1.7658215474566532,1.696724247020029,1.7274341583251953,321000,0.0,0.0
2023-06-26 00:00:00-04:00,1.7120790392638459,1.7773376860814913,1.7044015621703283,1.7581439018249512,218900,0.0,0.0
2023-06-27 00:00:00-04:00,1.7811762940488778,1.8502737694208977,1.7658213401985374,1.8425962924957275,411800,0.0,0.0
2023-06-28 00:00:00-04:00,1.8579516410827637,1.8656291196390757,1.7734991939178049,1.8579516410827637,522800,0.0,0.0
2023-06-29 00:00:00-04:00,1.7965314740038254,1.8656289580721916,1.781176518220969,1.8118864297866821,122100,0.0,0.0
2023-06-30 00:00:00-04:00,1.8272413787121018,1.8425963328991368,1.7504664247314337,1.7581439018249512,431300,0.0,0.0
2023-07-03 00:00:00-04:00,1.7888539548050464,1.857951437277847,1.7658215216626152,1.819563865661621,137300,0.0,0.0
2023-07-05 00:00:00-04:00,1.7734990403295405,1.8310802160380086,1.7734990403295405,1.8118864297866821,176600,0.0,0.0
2023-07-06 00:00:00-04:00,1.7504665494814668,1.7965314153254646,1.735111594200134,1.7351115942001343,206400,0.0,0.0
2023-07-07 00:00:00-04:00,1.7696603651498202,1.8349190177261478,1.735111623657527,1.8272415399551392,199900,0.0,0.0
2023-07-10 00:00:00-04:00,1.8195639413925986,1.888661426741264,1.7965315072915482,1.8809839487075806,245000,0.0,0.0
2023-07-11 00:00:00-04:00,1.8886612193202381,1.934726082463294,1.8733062649392196,1.9193711280822754,337300,0.0,0.0
2023-07-12 00:00:00-04:00,1.8886614056270725,1.9577587071577534,1.8886614056270725,1.9500812292099,357700,0.0,0.0
2023-07-13 00:00:00-04:00,1.965436254688909,2.019178785272069,1.950081298249583,1.9807912111282349,378100,0.0,0.0
2023-07-14 00:00:00-04:00,1.9731137407948258,1.9884686972955234,1.9193713930423848,1.9577587842941284,390300,0.0,0.0
2023-07-17 00:00:00-04:00,1.9347261441853212,2.011500918539699,1.8886612795726947,1.9961459636688232,617000,0.0,0.0
2023-07-18 00:00:00-04:00,1.980791270740098,1.9884687491908146,1.9001776554848129,1.927048921585083,551600,0.0,0.0
2023-07-19 00:00:00-04:00,1.9500810990561968,2.011500918539699,1.9270486667498836,1.9961459636688232,311100,0.0,0.0
2023-07-20 00:00:00-04:00,1.9961458544797468,2.0498883766335987,1.9270485613404256,2.026855945587158,376100,0.0,0.0
2023-07-21 00:00:00-04:00,2.026856191733947,2.061404750976531,1.9270487953663396,1.9500812292099,515200,0.0,0.0
2023-07-24 00:00:00-04:00,1.9654359464178264,2.072920807680039,1.9270485613404256,2.026855945587158,375400,0.0,0.0
2023-07-25 00:00:00-04:00,2.0882762242107904,2.157373532653399,2.057566309347409,2.0959537029266357,666800,0.0,0.0
2023-07-26 00:00:00-04:00,2.0882762242107904,2.1266636177900176,2.0498888306315632,2.0959537029266357,369700,0.0,0.0
2023-07-27 00:00:00-04:00,2.1113083082458903,2.149695695423079,1.9884684862333857,1.9961459636688232,421200,0.0,0.0
2023-07-28 00:00:00-04:00,2.0959533645213204,2.211115709710822,2.034533544711187,2.180405616760254,1304300,0.0,0.0
2023-07-31 00:00:00-04:00,2.2418254897625047,2.3070841360535423,2.2034379215591953,2.3032453060150146,1574700,0.0,0.0
2023-08-01 00:00:00-04:00,2.2955682935004194,2.2955682935004194,2.1727284530928,2.1880834102630615,408600,0.0,0.0
2023-08-02 00:00:00-04:00,2.1189859570035785,2.1266634350597484,1.950081256722324,1.9884686470031738,985600,0.0,0.0
2023-08-03 00:00:00-04:00,2.034533648337407,2.0882759934085673,1.9884685980880443,2.07292103767395,483000,0.0,0.0
2023-08-04 00:00:00-04:00,2.065243326420672,2.0997918813965932,2.026855941422154,2.0498883724212646,374300,0.0,0.0
2023-08-07 00:00:00-04:00,2.0805982846955193,2.10363071574196,1.9961458544797468,2.026855945587158,340900,0.0,0.0
2023-08-08 00:00:00-04:00,1.9731135801249553,2.0268561065466835,1.927048714373907,2.019178628921509,292200,0.0,0.0
2023-08-09 00:00:00-04:00,2.026856056456075,2.0306947036510437,1.9654360539270723,1.9961459636688232,211400,0.0,0.0
2023-08-10 00:00:00-04:00,1.9731136410678916,1.9884685967925047,1.8886613845825195,1.8886613845825195,650200,0.0,0.0
2023-08-11 00:00:00-04:00,1.857951437277847,1.8656289149919907,1.7965314325191901,1.819563865661621,394400,0.0,0.0
2023-08-14 00:00:00-04:00,1.8118862422845112,1.8809837192023584,1.781176333896798,1.8349188566207886,261200,0.0,0.0
2023-08-15 00:00:00-04:00,1.8272417410275543,1.842596698259254,1.7389506454225165,1.7811766862869263,583100,0.0,0.0
2023-08-16 00:00:00-04:00,1.7351117642731833,1.773499156239189,1.689046893913976,1.7044018507003784,373000,0.0,0.0
2023-08-17 00:00:00-04:00,1.7427889662433216,1.7427889662433216,1.6660141944885254,1.6660141944885254,335700,0.0,0.0
2023-08-18 00:00:00-04:00,1.6276267049771644,1.6429818431227918,1.5777231924245134,1.5969167947769165,419400,0.0,0.0
2023-08-21 00:00:00-04:00,1.5815618396767928,1.6276267049771644,1.5546907597743276,1.5969167947769165,342100,0.0,0.0
2023-08-22 00:00:00-04:00,1.6122719847687323,1.6660145184944122,1.6045945061001397,1.6506595611572266,294000,0.0,0.0
2023-08-23 00:00:00-04:00,1.6583369626960196,1.6852080452635465,1.6353045277614873,1.642982006072998,339100,0.0,0.0
2023-08-24 00:00:00-04:00,1.6506593330536177,1.6583368106612646,1.5508519411087036,1.5508519411087036,361800,0.0,0.0
2023-08-25 00:00:00-04:00,1.550851953453035,1.5585294311217923,1.4894321321029762,1.5047870874404907,410200,0.0,0.0
2023-08-28 00:00:00-04:00,1.5431745473837992,1.5470133779190434,1.5086258962714183,1.5354970693588257,278200,0.0,0.0
2023-08-29 00:00:00-04:00,1.5815619351604058,1.7504666345045532,1.550852023106109,1.7197567224502563,809400,0.0,0.0
2023-08-30 00:00:00-04:00,1.8425966839701398,1.942403905202195,1.750466758248869,1.8579516410827637,1660100,0.0,0.0
2023-08-31 00:00:00-04:00,1.8502740419921146,2.019178742273369,1.8118864686657494,1.9884686470031738,1389900,0.0,0.0
2023-09-01 00:00:00-04:00,2.026856260880195,2.0882760865583614,1.9116939046881143,2.034533739089966,825300,0.0,0.0
2023-09-05 00:00:00-04:00,1.9961458999873685,2.0268559917949003,1.8886612193202381,1.9193711280822754,726600,0.0,0.0
2023-09-06 00:00:00-04:00,1.980791183905708,1.9961461401340066,1.8963389246500648,1.942403793334961,438000,0.0,0.0
2023-09-07 00:00:00-04:00,1.8733062001964083,1.877144847136249,1.7427889094230269,1.8425962924957275,635100,0.0,0.0
2023-09-08 00:00:00-04:00,1.8579514801807635,1.9193713033121897,1.8042089518952538,1.8118864297866821,427100,0.0,0.0
2023-09-11 00:00:00-04:00,1.8349190050338382,1.9040163044949634,1.8349190050338382,1.873306393623352,294600,0.0,0.0
2023-09-12 00:00:00-04:00,1.8195639318934664,1.8656289829005968,1.8118864538998638,1.823402762413025,486700,0.0,0.0
2023-09-13 00:00:00-04:00,1.8118863879474774,1.8541126068980214,1.8042089102333336,1.819563865661621,231300,0.0,0.0
2023-09-14 00:00:00-04:00,1.856697866124676,1.9132060093313241,1.808262314804692,1.880915641784668,306600,0.116,0.0
2023-09-15 00:00:00-04:00,1.8566979003888808,1.8728430844601582,1.80018975613941,1.8082623481750488,586300,0.0,0.0
2023-09-18 00:00:00-04:00,1.8001899501597125,1.8122987432853404,1.7598269856312923,1.7921173572540283,242900,0.0,0.0
2023-09-19 00:00:00-04:00,1.7840443849563599,1.8284437327286271,1.7759717937673798,1.7840443849563599,159200,0.0,0.0
2023-09-20 00:00:00-04:00,1.7921172459260655,1.8405528003513087,1.7517542839050293,1.7517542839050293,264700,0.0,0.0
2023-09-21 00:00:00-04:00,1.743681799819924,1.8001899501597125,1.7033186428257072,1.7921173572540283,350100,0.0,0.0
2023-09-22 00:00:00-04:00,1.8405527845192164,1.8930247309281019,1.82440759984968,1.8324801921844482,230500,0.0,0.0
2023-09-25 00:00:00-04:00,1.8001897280955506,1.8575052653817508,1.7759719523659057,1.8405526876449585,188400,0.0,0.0
2023-09-26 00:00:00-04:00,1.8082623311226103,1.8324801070011458,1.7598267793655396,1.7598267793655396,268800,0.0,0.0
2023-09-27 00:00:00-04:00,1.7517540202004402,1.7840443849563599,1.7275362466335005,1.7840443849563599,250800,0.0,0.0
2023-09-28 00:00:00-04:00,1.7598267335244029,1.7678993252736346,1.7331871615053618,1.74368155002594,227300,0.0,0.0
2023-09-29 00:00:00-04:00,1.7759717937673798,1.8163347497122795,1.7557902195620523,1.7840443849563599,258100,0.0,0.0
2023-10-02 00:00:00-04:00,1.7759720155508578,1.7759720155508578,1.6791007167200505,1.7356090545654297,334200,0.0,0.0
2023-10-03 00:00:00-04:00,1.71946388322298,1.71946388322298,1.6629555449486702,1.6710281372070312,243400,0.0,0.0
2023-10-04 00:00:00-04:00,1.7033184601057114,1.7033184601057114,1.6306651317482919,1.6548829078674316,230700,0.0,0.0
2023-10-05 00:00:00-04:00,1.6548829526903088,1.6791007294653926,1.5983748068817798,1.6710281372070312,276400,0.0,0.0
2023-10-06 00:00:00-04:00,1.6791005564187442,1.7517540717221685,1.6710279649923372,1.7194637060165405,253300,0.0,0.0
2023-10-09 00:00:00-04:00,1.6871731478451513,1.7356088888693546,1.6629553735659304,1.7194637060165405,171400,0.0,0.0
2023-10-10 00:00:00-04:00,1.7356090478752952,1.8284439540168256,1.7356090478752952,1.7759720087051392,231300,0.0,0.0
2023-10-11 00:00:00-04:00,1.8244075687333716,1.8244075687333716,1.7194638701712583,1.7356090545654297,399300,0.0,0.0
2023-10-12 00:00:00-04:00,1.735609027243612,1.735609027243612,1.6064473616577146,1.6145199537277222,932500,0.0,0.0
2023-10-13 00:00:00-04:00,1.6629554827530084,1.6629554827530084,1.5983747471014815,1.6064473390579224,251500,0.0,0.0
2023-10-16 00:00:00-04:00,1.5983747471014815,1.629857913471333,1.5862658591668202,1.6064473390579224,282600,0.0,0.0
2023-10-17 00:00:00-04:00,1.6145199537277222,1.629050542467425,1.6064473616577146,1.6145199537277222,281500,0.0,0.0
2023-10-18 00:00:00-04:00,1.6145200059205262,1.6145200059205262,1.5741570442656696,1.5903022289276123,372800,0.0,0.0
2023-10-19 00:00:00-04:00,1.5580116910863901,1.6145199310143632,1.5426738048623074,1.6064473390579224,369600,0.0,0.0
2023-10-20 00:00:00-04:00,1.58222962081328,1.590302213063724,1.5337939710777253,1.5499391555786133,624000,0.0,0.0
2023-10-23 00:00:00-04:00,1.5741570153028566,1.6548829371272988,1.5499391425226343,1.622592568397522,776000,0.0,0.0
2023-10-24 00:00:00-04:00,1.6145198895146038,1.6613410371379302,1.5499390592901812,1.5580116510391235,728800,0.0,0.0
2023-10-25 00:00:00-04:00,1.533793763862307,1.5741568158943724,1.4369225737113782,1.4449951648712158,1165800,0.0,0.0
2023-10-26 00:00:00-04:00,1.461140347190891,1.5015033992229565,1.4288499825515406,1.4449951648712158,702000,0.0,0.0
2023-10-27 00:00:00-04:00,1.4772857427597046,1.5015035181575147,1.444995279329739,1.4772857427597046,387000,0.0,0.0
2023-10-30 00:00:00-04:00,1.5176487937273826,1.549939162881298,1.4772858322849884,1.5095762014389038,278300,0.0,0.0
2023-10-31 00:00:00-04:00,1.5015035065029438,1.5015035065029438,1.4449952681137812,1.4732494354248047,285000,0.0,0.0
2023-11-01 00:00:00-04:00,1.453067980615585,1.5337940009237603,1.4288502033930002,1.5176488161087036,240900,0.0,0.0
2023-11-02 00:00:00-04:00,1.541866467541239,1.5822295225188348,1.541866467541239,1.5580116510391235,204500,0.0,0.0
2023-11-03 00:00:00-04:00,1.598374719444047,1.6589192543026097,1.59030212762729,1.638737678527832,492500,0.0,0.0
2023-11-06 00:00:00-05:00,1.6548828621613458,1.6710280457948599,1.598374719444047,1.638737678527832,370500,0.0,0.0
2023-11-07 00:00:00-05:00,1.6145199080715766,1.6225924999133037,1.5822295407046685,1.5983747243881226,266900,0.0,0.0
2023-11-08 00:00:00-05:00,1.5741570442656696,1.6225925982514975,1.5660844519346984,1.5903022289276123,469600,0.0,0.0
2023-11-09 00:00:00-05:00,1.582229597807029,1.6387377427384864,1.5418665409088135,1.5418665409088135,212900,0.0,0.0
2023-11-10 00:00:00-05:00,1.541866578708893,1.606447413589555,1.529757690212436,1.5903022289276123,278600,0.0,0.0
2023-11-13 00:00:00-05:00,1.598374719444047,1.6548828621613458,1.5781932399021545,1.638737678527832,411200,0.0,0.0
2023-11-14 00:00:00-05:00,1.669413749250601,1.687173336899268,1.5903022289276123,1.5903022289276123,481800,0.0,0.0
2023-11-15 00:00:00-05:00,1.6145199984797864,1.6548829599486248,1.5903022215984834,1.6306651830673218,593500,0.0,0.0
2023-11-16 00:00:00-05:00,1.6145199898150562,1.6145199898150562,1.5499391555786133,1.5499391555786133,385600,0.0,0.0
2023-11-17 00:00:00-05:00,1.59030212762729,1.6395448799697765,1.5822295358105332,1.638737678527832,456100,0.0,0.0
2023-11-20 00:00:00-05:00,1.6468103099419715,1.7275364225163627,1.614519941898525,1.6952458620071411,750300,0.0,0.0
2023-11-21 00:00:00-05:00,1.6791006839865714,1.7235000364378825,1.6427741160407496,1.6548829078674316,427300,0.0,0.0
2023-11-22 00:00:00-05:00,1.6710280689839767,1.6710280689839767,1.606447333553724,1.6468102931976318,436000,0.0,0.0
2023-11-24 00:00:00-05:00,1.6952458980395197,1.6952458980395197,1.5741570153028566,1.622592568397522,675500,0.0,0.0
2023-11-27 00:00:00-05:00,1.6468103348715517,1.6468103348715517,1.5337939487757482,1.5418665409088135,475700,0.0,0.0
2023-11-28 00:00:00-05:00,1.5015036312936472,1.553975481942581,1.492623741152209,1.5176488161087036,519300,0.0,0.0
2023-11-29 00:00:00-05:00,1.493430808063119,1.5378300594422256,1.4369225737113782,1.4449951648712158,708000,0.0,0.0
2023-11-30 00:00:00-05:00,1.4692131324334845,1.4692131324334845,1.4046323026208105,1.4369226694107056,675500,0.0,0.0
2023-12-01 00:00:00-05:00,1.4369227531910205,1.5168414733954318,1.4248138649387967,1.501503586769104,474000,0.0,0.0
2023-12-04 00:00:00-05:00,1.5176485815426317,1.5176485815426317,1.4449951648712158,1.4449951648712158,346500,0.0,0.0
2023-12-05 00:00:00-05:00,1.4449953001749014,1.4449953001749014,1.3239063252061638,1.3319789171218872,979200,0.0,0.0
2023-12-06 00:00:00-05:00,1.3481239779999663,1.4207773948481315,1.3481239779999663,1.3642692565917969,494100,0.0,0.0
2023-12-07 00:00:00-05:00,1.3642694144841474,1.4248138553372705,1.3642694144841474,1.4207775592803955,358500,0.0,0.0
2023-12-08 00:00:00-05:00,1.4288501228921404,1.4651768829122747,1.4207775309394188,1.4530678987503052,311600,0.0,0.0
2023-12-11 00:00:00-05:00,1.444995241725533,1.501503479082752,1.3804145090120055,1.3884871006011963,440300,0.0,0.0
2023-12-12 00:00:00-05:00,1.3723418979082775,1.3965596723314764,1.3481240272521973,1.3481240272521973,298900,0.0,0.0
2023-12-13 00:00:00-05:00,1.3319788184404442,1.3957523475896434,1.3077610444874803,1.3723418712615967,738000,0.0,0.0
2023-12-14 00:00:00-05:00,1.388487096902472,1.4692131088122218,1.388487096902472,1.4288500547409058,870800,0.0,0.0
2023-12-15 00:00:00-05:00,1.4611404629282791,1.5095761099567848,1.444995279329739,1.4772857427597046,1442000,0.0,0.0
2023-12-18 00:00:00-05:00,1.4853583345589747,1.4934309263582446,1.4127049121326587,1.4772857427597046,603300,0.0,0.0
2023-12-19 00:00:00-05:00,1.4692132616635338,1.5418665933312885,1.4692132616635338,1.5176488161087036,529600,0.0,0.0
2023-12-20 00:00:00-05:00,1.501503609150425,1.5620480513140163,1.4772858322849884,1.5095762014389038,767700,0.0,0.0
2023-12-21 00:00:00-05:00,1.5337939207432223,1.574156976903739,1.5257213287576963,1.566084384918213,533300,0.0,0.0
2023-12-22 00:00:00-05:00,1.517648754200605,1.5337939383570653,1.453067921341875,1.461140513420105,559100,0.0,0.0
2023-12-26 00:00:00-05:00,1.4611404210116528,1.5095760666506555,1.4127048716055324,1.4288500547409058,371700,0.0,0.0
2023-12-27 00:00:00-05:00,1.4369227371854145,1.477285793809454,1.416741256989839,1.461140513420105,419700,0.0,0.0
2023-12-28 00:00:00-05:00,1.4772857880062664,1.5580117084714549,1.4692131959597476,1.4934309720993042,453800,0.0,0.0
2023-12-29 00:00:00-05:00,1.4853582382202148,1.5418663771500476,1.4732493513066791,1.4853582382202148,425000,0.0,0.0
2024-01-02 00:00:00-05:00,1.4853583627940785,1.4853583627940785,1.4207775309394188,1.4530678987503052,576600,0.0,0.0
2024-01-03 00:00:00-05:00,1.4530677768845743,1.4974671251337504,1.437729891953914,1.4853582382202148,445300,0.0,0.0
2024-01-04 00:00:00-05:00,1.4611404629282791,1.5095761099567848,1.4611404629282791,1.4772857427597046,375100,0.0,0.0
2024-01-05 00:00:00-05:00,1.4853582382202148,1.493430829495905,1.4409588899710388,1.4853582382202148,338300,0.0,0.0
2024-01-08 00:00:00-05:00,1.453067937527319,1.501503586769104,1.453067937527319,1.501503586769104,482500,0.0,0.0
2024-01-09 00:00:00-05:00,1.5337939428458474,1.582229591689868,1.4934309823365706,1.5741569995880127,640400,0.0,0.0
2024-01-10 00:00:00-05:00,1.566084373909816,1.6468102931976318,1.5580116857481476,1.6468102931976318,652400,0.0,0.0
2024-01-11 00:00:00-05:00,1.6468103479317078,1.777586418510807,1.6145199791433653,1.7356090545654297,951100,0.0,0.0
2024-01-12 00:00:00-05:00,1.7033184425352126,1.743681594783191,1.5822295631885999,1.6064473390579224,1390500,0.0,0.0
2024-01-16 00:00:00-05:00,1.574157059194294,1.60483292958948,1.5095762237011754,1.5176488161087036,814200,0.0,0.0
2024-01-17 00:00:00-05:00,1.4611404401834132,1.4813220156003166,1.4369226651625893,1.4692131280899048,593800,0.0,0.0
2024-01-18 00:00:00-05:00,1.477285770841357,1.4934309547468,1.4288501228921404,1.4530678987503052,688000,0.0,0.0
2024-01-19 00:00:00-05:00,1.436922714844862,1.4732494748649962,1.4127049389866972,1.4530678987503052,293800,0.0,0.0
2024-01-22 00:00:00-05:00,1.4288501170753418,1.46921317290752,1.4046323413157666,1.4086686372756958,510900,0.0,0.0
2024-01-23 00:00:00-05:00,1.477285825324617,1.606447397564612,1.469213233074173,1.5499391555786133,635000,0.0,0.0
2024-01-24 00:00:00-05:00,1.5903022146234187,1.7113910984988376,1.5903022146234187,1.6710281372070312,1196600,0.0,0.0
2024-01-25 00:00:00-05:00,1.6791006779854178,1.7033184540180029,1.5983747578768017,1.6952458620071411,2506400,0.0,0.0
2024-01-26 00:00:00-05:00,1.6871732955368783,1.703318479803009,1.5418665409088135,1.5418665409088135,696300,0.0,0.0
2024-01-29 00:00:00-05:00,1.5580117551697767,1.5983748128450619,1.4692132399965097,1.5095762014389038,975600,0.0,0.0
2024-01-30 00:00:00-05:00,1.5095760864579446,1.5095760864579446,1.4611404401834132,1.4692131280899048,561400,0.0,0.0
2024-01-31 00:00:00-05:00,1.485358385887684,1.517648754200605,1.453067921341875,1.461140513420105,559000,0.0,0.0
2024-02-01 00:00:00-05:00,1.4772857197635128,1.5095760864579446,1.4369226651625893,1.4692131280899048,628600,0.0,0.0
2024-02-02 00:00:00-05:00,1.4530678333147238,1.4813220001097747,1.3804145090120055,1.3884871006011963,779500,0.0,0.0
2024-02-05 00:00:00-05:00,1.4127048036686551,1.4127048036686551,1.3602328647691808,1.3642692565917969,890000,0.0,0.0
2024-02-06 00:00:00-05:00,1.453067829443966,1.4692131088122218,1.4288500547409058,1.4288500547409058,783400,0.0,0.0
2024-02-07 00:00:00-05:00,1.4449953356216447,1.4449953356216447,1.3965597829391463,1.4207775592803955,497600,0.0,0.0
2024-02-08 00:00:00-05:00,1.4046322837795782,1.444995241725533,1.3400514548331681,1.3884871006011963,840000,0.0,0.0
2024-02-09 00:00:00-05:00,1.3884871908253966,1.4369227435078948,1.3731492080695389,1.4207775592803955,368800,0.0,0.0
2024-02-12 00:00:00-05:00,1.4127048002318654,1.493430808063119,1.4127048002318654,1.4449951648712158,626500,0.0,0.0
2024-02-13 00:00:00-05:00,1.43692272056517,1.444995312550028,1.372341984686305,1.4127049446105957,878400,0.0,0.0
2024-02-14 00:00:00-05:00,1.4369226875304688,1.4772857427597046,1.4207775039319288,1.4772857427597046,487800,0.0,0.0
2024-02-15 00:00:00-05:00,1.469213055668834,1.5095760120472859,1.469213055668834,1.4853582382202148,478100,0.0,0.0
2024-02-16 00:00:00-05:00,1.4934309720993042,1.5257213402853795,1.4611405076803408,1.4934309720993042,568400,0.0,0.0
2024-02-20 00:00:00-05:00,1.493430912175137,1.493430912175137,1.3884871235483913,1.396559715270996,1295500,0.0,0.0
2024-02-21 00:00:00-05:00,1.4207775592803955,1.4490316316785194,1.3965597829391463,1.4207775592803955,763400,0.0,0.0
2024-02-22 00:00:00-05:00,1.4530679045348862,1.477285776722348,1.4005960566333084,1.4127049446105957,786600,0.0,0.0
2024-02-23 00:00:00-05:00,1.4449952611081793,1.453067852805653,1.4046323026208105,1.4369226694107056,550400,0.0,0.0
2024-02-26 00:00:00-05:00,1.4369226463085925,1.4369226463085925,1.4046322800378455,1.4288500547409058,523500,0.0,0.0
2024-02-27 00:00:00-05:00,1.453067871129009,1.5337938853545952,1.4369226875304688,1.4772857427597046,1141200,0.0,0.0
2024-02-28 00:00:00-05:00,1.453067871129009,1.4853583345589747,1.4328863916308339,1.4772857427597046,697000,0.0,0.0
2024-02-29 00:00:00-05:00,1.469213055668834,1.5652769495892769,1.469213055668834,1.4853582382202148,5171800,0.0,0.0
2024-03-01 00:00:00-05:00,1.525721408516232,1.5660844667867657,1.4934310388861187,1.5176488161087036,1866200,0.0,0.0
2024-03-04 00:00:00-05:00,1.5095761687645313,1.5337939451057805,1.4127049671666458,1.4207775592803955,1081800,0.0,0.0
2024-03-05 00:00:00-05:00,1.4127048753687692,1.4127048753687692,1.3723419174228144,1.3884871006011963,887900,0.0,0.0
2024-03-06 00:00:00-05:00,1.4288501228921404,1.4853583627940785,1.4288501228921404,1.4530678987503052,1246700,0.0,0.0
2024-03-07 00:00:00-05:00,1.4530679045348862,1.4530679045348862,1.4127049446105957,1.4127049446105957,540700,0.0,0.0
2024-03-08 00:00:00-05:00,1.4127048716055324,1.453067829443966,1.4127048716055324,1.4288500547409058,568300,0.0,0.0
2024-03-11 00:00:00-04:00,1.453067915633822,1.5337939323318983,1.4409590275640438,1.4934309720993042,825800,0.0,0.0
2024-03-12 00:00:00-04:00,1.5337940454483032,1.5660845122486695,1.5257214528064356,1.5337940454483032,1022600,0.0,0.0
2024-03-13 00:00:00-04:00,1.5337939581577458,1.6387377527624103,1.5337939581577458,1.622592568397522,1369400,0.0,0.0
2024-03-14 00:00:00-04:00,1.5822295688892647,1.6185563290570184,1.5499391047142739,1.566084384918213,1507800,0.0,0.0
2024-03-15 00:00:00-04:00,1.5741569887973805,1.5741569887973805,1.4692131959597476,1.4934309720993042,6848500,0.0,0.0
2024-03-18 00:00:00-04:00,1.5095761178962397,1.6064473162298496,1.5015035260545126,1.5983747243881226,831900,0.0,0.0
