Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,1.5983748138922511,1.6387377753610894,1.5822296293047158,1.6306651830673218,1186200,0.0,0.0
2024-03-20 00:00:00-04:00,1.6629555106932683,1.7356090319877029,1.6589193108801203,1.7275364398956299,1548100,0.0,0.0
2024-03-21 00:00:00-04:00,1.5580117251749441,1.6225925584723557,1.5095761723765522,1.5418665409088135,3670600,0.0,0.0
2024-03-22 00:00:00-04:00,1.525721408516232,1.5459028895350526,1.5095762237011754,1.5176488161087036,1022200,0.0,0.0
2024-03-25 00:00:00-04:00,1.533793785874357,1.5459026727878926,1.469213055668834,1.4853582382202148,1470900,0.0,0.0
2024-03-26 00:00:00-04:00,1.4934309263582446,1.5168414040829739,1.4772857427597046,1.4772857427597046,878000,0.0,0.0
2024-03-27 00:00:00-04:00,1.4853582169032813,1.4853582169032813,1.4369225737113782,1.4449951648712158,810900,0.0,0.0
2024-03-28 00:00:00-04:00,1.4530678987503052,1.4813220668177178,1.4449953067975836,1.4530678987503052,927600,0.0,0.0
2024-04-01 00:00:00-04:00,1.4692131280899048,1.5015034947843366,1.4449952568361972,1.4692131280899048,1161900,0.0,0.0
2024-04-02 00:00:00-04:00,1.4692131788886353,1.4692131788886353,1.436922714844862,1.4530678987503052,906700,0.0,0.0
2024-04-03 00:00:00-04:00,1.453067921341875,1.4692132017312236,1.4369227371854145,1.461140513420105,453800,0.0,0.0
2024-04-04 00:00:00-04:00,1.4692131324334845,1.5015034992233798,1.4369226694107056,1.4369226694107056,829200,0.0,0.0
2024-04-05 00:00:00-04:00,1.4611404445031269,1.4611404445031269,1.4369226694107056,1.4369226694107056,476100,0.0,0.0
2024-04-08 00:00:00-04:00,1.444995279329739,1.4934309263582446,1.444995279329739,1.4772857427597046,466200,0.0,0.0
2024-04-09 00:00:00-04:00,1.4772857427597046,1.5015035181575147,1.4692131509604345,1.4772857427597046,465600,0.0,0.0
2024-04-10 00:00:00-04:00,1.469213055668834,1.533793785874357,1.469213055668834,1.4853582382202148,1304700,0.0,0.0
2024-04-11 00:00:00-04:00,1.5095760864579446,1.5136123822947485,1.4611404401834132,1.4692131280899048,296800,0.0,0.0
2024-04-12 00:00:00-04:00,1.461140519849144,1.4692132081957827,1.404632375052896,1.4207775592803955,1049900,0.0,0.0
2024-04-15 00:00:00-04:00,1.4369226542795537,1.4369226542795537,1.3400514586970622,1.356196641921997,1351100,0.0,0.0
2024-04-16 00:00:00-04:00,1.3642693810176674,1.3804145648491142,1.307761141374717,1.3319789171218872,799800,0.0,0.0
2024-04-17 00:00:00-04:00,1.3790690795379934,1.3790690795379934,1.3117973804473877,1.3117973804473877,801400,0.066,0.0
2024-04-18 00:00:00-04:00,1.3454333084204517,1.3580467334698276,1.3328198833710758,1.3538422584533691,543200,0.0,0.0
2024-04-19 00:00:00-04:00,1.3454332630305308,1.3706601122782223,1.3454332630305308,1.3622511625289917,222500,0.0,0.0
2024-04-22 00:00:00-04:00,1.3790690443238671,1.395886943606431,1.3454332457587392,1.387477993965149,700200,0.0,0.0
2024-04-23 00:00:00-04:00,1.395886900302391,1.4379317474470472,1.3874779509219766,1.4211138486862183,730800,0.0,0.0
2024-04-24 00:00:00-04:00,1.4295228719711304,1.4379318217862767,1.3874780226528096,1.4295228719711304,807100,0.0,0.0
2024-04-25 00:00:00-04:00,1.4211138486862183,1.43372727275684,1.4042958496828055,1.4211138486862183,577600,0.0,0.0
2024-04-26 00:00:00-04:00,1.429522826499089,1.454749675142081,1.404295877613511,1.437931776046753,871400,0.0,0.0
2024-04-29 00:00:00-04:00,1.4211140466657721,1.4799767005290019,1.4127049958712845,1.4715677499771118,900100,0.0,0.0
2024-04-30 00:00:00-04:00,1.4547497960870253,1.4547497960870253,1.3832736187469108,1.4127049446105957,807600,0.0,0.0
2024-05-01 00:00:00-04:00,1.4042959943638287,1.437931895593491,1.4042959943638287,1.4127049446105957,254300,0.0,0.0
2024-05-02 00:00:00-04:00,1.4547498292217826,1.5052035318515664,1.4295229779068908,1.496794581413269,847200,0.0,0.0
2024-05-03 00:00:00-04:00,1.505203485356106,1.5304304361343384,1.4967945351775598,1.5304304361343384,739700,0.0,0.0
2024-05-06 00:00:00-04:00,1.5304303449307273,1.5640661436404397,1.471567596946143,1.5472482442855835,805500,0.0,0.0
2024-05-07 00:00:00-04:00,1.5472483899175962,1.5724752413243133,1.5346349642142378,1.5640662908554077,780600,0.0,0.0
2024-05-08 00:00:00-04:00,1.5304304173445775,1.5640662176458016,1.4967945168007613,1.5556572675704956,770200,0.0,0.0
2024-05-09 00:00:00-04:00,1.5556572944894032,1.5892930953726572,1.543043869158183,1.5724751949310303,647300,0.0,0.0
2024-05-10 00:00:00-04:00,1.5724751949310303,1.5892930953726572,1.5472483442685898,1.5724751949310303,495600,0.0,0.0
2024-05-13 00:00:00-04:00,1.564066181050036,1.6649736798352832,1.564066181050036,1.60611093044281,1025300,0.0,0.0
2024-05-14 00:00:00-04:00,1.6061109489327348,1.6061109489327348,1.5640661990559317,1.5808840990066528,370800,0.0,0.0
2024-05-15 00:00:00-04:00,1.6145198803213647,1.6649736798352832,1.5892930306857005,1.60611093044281,397900,0.0,0.0
2024-05-16 00:00:00-04:00,1.6145198721379805,1.655723786479606,1.5892930226301814,1.6439512968063354,788000,0.0,0.0
2024-05-17 00:00:00-04:00,1.6481558452156153,1.6733826958482803,1.6061109939185798,1.6271333694458008,1073200,0.0,0.0
2024-05-20 00:00:00-04:00,1.5724751760083195,1.6145199266064327,1.564066225888697,1.5977020263671875,498900,0.0,0.0
2024-05-21 00:00:00-04:00,1.5892930953726572,1.5977020455934707,1.5640662447102167,1.5724751949310303,436200,0.0,0.0
2024-05-22 00:00:00-04:00,1.5724751949310303,1.5884522604961322,1.5640662447102167,1.5724751949310303,457600,0.0,0.0
2024-05-23 00:00:00-04:00,1.5724752617313877,1.5808842123094222,1.526226033552199,1.5388394594192505,1288600,0.0,0.0
2024-05-24 00:00:00-04:00,1.513612443142742,1.5892930953726572,1.4883855924803016,1.5724751949310303,1287300,0.0,0.0
2024-05-28 00:00:00-04:00,1.5724752413243133,1.606111043199936,1.5388394394486906,1.5640662908554077,843000,0.0,0.0
2024-05-29 00:00:00-04:00,1.5556573605753192,1.5640663111533535,1.5304305088412162,1.5388394594192505,377800,0.0,0.0
2024-05-30 00:00:00-04:00,1.5304304889797848,1.5640662908554077,1.5220214382682824,1.5640662908554077,438500,0.0,0.0
2024-05-31 00:00:00-04:00,1.5388392946081553,1.5640661436404397,1.4967944459784275,1.5472482442855835,619600,0.0,0.0
2024-06-03 00:00:00-04:00,1.5808841653913124,1.5808841653913124,1.5136124625209562,1.5220214128494263,272500,0.0,0.0
2024-06-04 00:00:00-04:00,1.5136124625209562,1.5304304634204915,1.505203512192486,1.5220214128494263,213600,0.0,0.0
2024-06-05 00:00:00-04:00,1.5220212653062322,1.5220212653062322,1.4883854672529717,1.505203366279602,629200,0.0,0.0
2024-06-06 00:00:00-04:00,1.4967944993292608,1.5472482994347614,1.4967944993292608,1.5262259244918823,375800,0.0,0.0
2024-06-07 00:00:00-04:00,1.5304304834090547,1.5304304834090547,1.488385630974972,1.496794581413269,464400,0.0,0.0
2024-06-10 00:00:00-04:00,1.4883856510808917,1.4967946016327818,1.463158799425222,1.4715677499771118,387900,0.0,0.0
2024-06-11 00:00:00-04:00,1.4631586442951967,1.4715675939555357,1.454749694634858,1.4673631191253662,280900,0.0,0.0
2024-06-12 00:00:00-04:00,1.4715676965805595,1.4782948768264919,1.4127049446105957,1.4127049446105957,525300,0.0,0.0
2024-06-13 00:00:00-04:00,1.4379318679172424,1.4463408180021602,1.395887017250061,1.395887017250061,287100,0.0,0.0
2024-06-14 00:00:00-04:00,1.4042960506929953,1.4110232312087687,1.3832736742328273,1.3916826248168945,672500,0.0,0.0
2024-06-17 00:00:00-04:00,1.3874780938702944,1.421113995099957,1.3790691436235272,1.4127049446105957,346900,0.0,0.0
2024-06-18 00:00:00-04:00,1.41270479906322,1.4211138486862183,1.395886900302391,1.4211138486862183,343100,0.0,0.0
2024-06-20 00:00:00-04:00,1.41270479906322,1.4211138486862183,1.395886900302391,1.4211138486862183,295500,0.0,0.0
2024-06-21 00:00:00-04:00,1.4042959492072313,1.4547497493080337,1.4042959492072313,1.446340799331665,621700,0.0,0.0
2024-06-24 00:00:00-04:00,1.4463407716014232,1.4463407716014232,1.421113922155984,1.4295228719711304,279700,0.0,0.0
2024-06-25 00:00:00-04:00,1.4211139677474067,1.4219548026103432,1.3790691170802252,1.395887017250061,429900,0.0,0.0
2024-06-26 00:00:00-04:00,1.3958869715162703,1.412704871135097,1.3790690718974437,1.4042959213256836,306800,0.0,0.0
2024-06-27 00:00:00-04:00,1.395886943606431,1.4034550584291368,1.3790690443238671,1.387477993965149,189800,0.0,0.0
2024-06-28 00:00:00-04:00,1.4211138927728637,1.4211138927728637,1.387477993965149,1.387477993965149,226300,0.0,0.0
2024-07-01 00:00:00-04:00,1.3790691170802252,1.4042959673349789,1.3790691170802252,1.395887017250061,207100,0.0,0.0
2024-07-02 00:00:00-04:00,1.3958870364150116,1.3958870364150116,1.3664557107137192,1.3706601858139038,327400,0.0,0.0
2024-07-03 00:00:00-04:00,1.3790691170802252,1.395887017250061,1.337024366655636,1.395887017250061,564000,0.0,0.0
2024-07-05 00:00:00-04:00,1.4042959866153808,1.4042959866153808,1.3622512356135346,1.3706601858139038,539000,0.0,0.0
2024-07-08 00:00:00-04:00,1.3790690620274528,1.3874780117766834,1.3454332630305308,1.3622511625289917,478900,0.0,0.0
2024-07-09 00:00:00-04:00,1.3538421954000213,1.395886943606431,1.3538421954000213,1.387477993965149,323300,0.0,0.0
2024-07-10 00:00:00-04:00,1.3874779868931906,1.4295228351278852,1.3874779868931906,1.4253183603286743,425300,0.0,0.0
2024-07-11 00:00:00-04:00,1.4379318762905462,1.4799766269599688,1.4253184510897194,1.4631587266921997,728400,0.0,0.0
2024-07-12 00:00:00-04:00,1.4715677300983772,1.522021432728161,1.4631587796600798,1.496794581413269,662000,0.0,0.0
2024-07-15 00:00:00-04:00,1.4799767005290019,1.4967946016327818,1.463158799425222,1.4715677499771118,543800,0.0,0.0
2024-07-16 00:00:00-04:00,1.4631586187130263,1.505203366279602,1.4631586187130263,1.505203366279602,395500,0.0,0.0
2024-07-17 00:00:00-04:00,1.488385558128357,1.5136124082085616,1.471567658074887,1.488385558128357,447800,0.0,0.0
2024-07-18 00:00:00-04:00,1.4883854733327373,1.4967944228804013,1.395886928065847,1.437931776046753,546100,0.0,0.0
2024-07-19 00:00:00-04:00,1.4379318493552966,1.4631586992844023,1.429522899378928,1.446340799331665,168100,0.0,0.0
2024-07-22 00:00:00-04:00,1.4547497580214173,1.4967945081550917,1.4379318579679474,1.488385558128357,249100,0.0,0.0
2024-07-23 00:00:00-04:00,1.4799766540527344,1.4967945546283754,1.4295229523258113,1.4799766540527344,841800,0.0,0.0
2024-07-24 00:00:00-04:00,1.4799765525404274,1.488385502251474,1.4547497034072876,1.4547497034072876,268400,0.0,0.0
2024-07-25 00:00:00-04:00,1.4547497672106489,1.496794517609908,1.4379318670509453,1.4757721424102783,327600,0.0,0.0
2024-07-26 00:00:00-04:00,1.479976608101622,1.5094079331951942,1.455590592878536,1.488385558128357,956200,0.0,0.0
2024-07-29 00:00:00-04:00,1.4799766540527344,1.4967945546283754,1.4799766540527344,1.4799766540527344,282500,0.0,0.0
2024-07-30 00:00:00-04:00,1.4967945546283754,1.4967945546283754,1.4799766540527344,1.4799766540527344,419200,0.0,0.0
2024-07-31 00:00:00-04:00,1.4967945546283754,1.505203504916196,1.475772178908824,1.4799766540527344,755800,0.0,0.0
2024-08-01 00:00:00-04:00,1.4883855675300561,1.4883855675300561,1.4547497672106489,1.4757721424102783,816500,0.0,0.0
2024-08-02 00:00:00-04:00,1.4715676965805595,1.4715676965805595,1.4127049446105957,1.4127049446105957,391900,0.0,0.0
2024-08-05 00:00:00-04:00,1.3538422401321633,1.4042959396468895,1.3202064404556788,1.3790690898895264,414000,0.0,0.0
2024-08-06 00:00:00-04:00,1.3874780938702944,1.421113995099957,1.3706601933767601,1.4127049446105957,328500,0.0,0.0
2024-08-07 00:00:00-04:00,1.4295228896468428,1.437931839565964,1.3790690898895264,1.3790690898895264,229100,0.0,0.0
2024-08-08 00:00:00-04:00,1.387477993965149,1.404295893247713,1.3622511450413033,1.387477993965149,1064800,0.0,0.0
2024-08-09 00:00:00-04:00,1.3874780398086475,1.3874780398086475,1.3706601399704053,1.3790690898895264,188200,0.0,0.0
2024-08-12 00:00:00-04:00,1.3706601858139038,1.3958870364150116,1.3706601858139038,1.3706601858139038,334300,0.0,0.0
2024-08-13 00:00:00-04:00,1.3790691436235272,1.421113995099957,1.3622512431299931,1.4127049446105957,428400,0.0,0.0
2024-08-14 00:00:00-04:00,1.4127049446105957,1.421113995099957,1.3706601933767601,1.4127049446105957,277500,0.0,0.0
2024-08-15 00:00:00-04:00,1.404295877613511,1.446340725594417,1.395886928065847,1.437931776046753,525300,0.0,0.0
2024-08-16 00:00:00-04:00,1.4547497034072876,1.4967944519625205,1.4211139045631012,1.4547497034072876,463800,0.0,0.0
2024-08-19 00:00:00-04:00,1.471567703764914,1.4967945546283754,1.454749803189273,1.4799766540527344,756100,0.0,0.0
2024-08-20 00:00:00-04:00,1.4715677499771118,1.4925901263568369,1.463158799425222,1.4715677499771118,443400,0.0,0.0
2024-08-21 00:00:00-04:00,1.463158799425222,1.475772225253057,1.442136423045497,1.4715677499771118,696400,0.0,0.0
2024-08-22 00:00:00-04:00,1.4799766540527344,1.488385604340555,1.454749803189273,1.4799766540527344,397700,0.0,0.0
2024-08-23 00:00:00-04:00,1.471567703764914,1.505203504916196,1.454749803189273,1.4799766540527344,625300,0.0,0.0
2024-08-26 00:00:00-04:00,1.479976608101622,1.4967945081550917,1.4631587080481523,1.488385558128357,795400,0.0,0.0
2024-08-27 00:00:00-04:00,1.5052034581818268,1.5094079331951942,1.471567658074887,1.488385558128357,643700,0.0,0.0
2024-08-28 00:00:00-04:00,1.4967945473208608,1.4967945473208608,1.4042959943638287,1.4127049446105957,734400,0.0,0.0
2024-08-29 00:00:00-04:00,1.4379317474470472,1.450545171517669,1.4211138486862183,1.4211138486862183,427900,0.0,0.0
2024-08-30 00:00:00-04:00,1.446340753696241,1.4547497034072876,1.4211139045631012,1.4547497034072876,289900,0.0,0.0
2024-09-03 00:00:00-04:00,1.4379318762905462,1.4715676768260844,1.4211139760227773,1.4631587266921997,466400,0.0,0.0
2024-09-04 00:00:00-04:00,1.454749675142081,1.463158624689745,1.4211138769514249,1.437931776046753,319800,0.0,0.0
2024-09-05 00:00:00-04:00,1.446340753696241,1.4547497034072876,1.4295228542741478,1.4547497034072876,320400,0.0,0.0
2024-09-06 00:00:00-04:00,1.446340753696241,1.4799765525404274,1.4295228542741478,1.4547497034072876,730900,0.0,0.0
2024-09-09 00:00:00-04:00,1.454749675142081,1.4673630994635771,1.437931776046753,1.437931776046753,361100,0.0,0.0
2024-09-10 00:00:00-04:00,1.4379318493552966,1.446340799331665,1.4127048991836,1.446340799331665,525100,0.0,0.0
2024-09-11 00:00:00-04:00,1.446340753696241,1.4631586531183343,1.4211139045631012,1.4547497034072876,297600,0.0,0.0
2024-09-12 00:00:00-04:00,1.4631587266921997,1.4883855770938532,1.4211139760227773,1.4631587266921997,1022200,0.0,0.0
2024-09-13 00:00:00-04:00,1.4631586531183343,1.4967944519625205,1.4379318039851945,1.4547497034072876,381500,0.0,0.0
2024-09-16 00:00:00-04:00,1.4565045555522913,1.4828270070601943,1.4565045555522913,1.4740527868270874,298800,0.072,0.0
2024-09-17 00:00:00-04:00,1.4828268401745084,1.4828268401745084,1.4477302769791722,1.4652785062789917,818900,0.0,0.0
2024-09-18 00:00:00-04:00,1.4652786530778465,1.4652786530778465,1.4301821909620704,1.4477304220199585,973600,0.0,0.0
2024-09-19 00:00:00-04:00,1.482826914005515,1.482826914005515,1.4301821188891375,1.456504464149475,2063000,0.0,0.0
2024-09-20 00:00:00-04:00,1.456504471386631,1.5003751516342163,1.4301821259955019,1.5003751516342163,2393500,0.0,0.0
2024-09-23 00:00:00-04:00,1.4740526209289015,1.5003750694743279,1.4565043916290819,1.4652785062789917,1396700,0.0,0.0
2024-09-24 00:00:00-04:00,1.5266974636243238,1.5617939233779907,1.5003751188090735,1.5617939233779907,2874500,0.0,0.0
2024-09-25 00:00:00-04:00,1.579342246055603,1.5968905815592622,1.5442457842396984,1.579342246055603,2522100,0.0,0.0
2024-09-26 00:00:00-04:00,1.7021800567025545,1.8329144385798326,1.6934058367296774,1.7986953258514404,4810400,0.0,0.0
2024-09-27 00:00:00-04:00,1.8864366458324333,2.140886195164228,1.8864366458324333,2.097015619277954,7609800,0.0,0.0
2024-09-30 00:00:00-04:00,2.4041101027034015,2.579592633179333,2.2812722686128213,2.386561870574951,9324800,0.0,0.0
2024-10-01 00:00:00-04:00,2.5093992444887143,3.04023373625984,2.4348193699978533,3.0270726680755615,15107300,0.0,0.0
2024-10-02 00:00:00-04:00,3.4833272120534104,4.123838064049153,2.702430093211734,2.895460844039917,29091700,0.0,0.0
2024-10-03 00:00:00-04:00,2.746300889703576,3.1279752303416894,2.658559524914231,2.9832022190093994,6934300,0.0,0.0
2024-10-04 00:00:00-04:00,3.202555252849934,3.4131342312454285,3.0972656590564807,3.1937811374664307,8667200,0.0,0.0
2024-10-07 00:00:00-04:00,3.509649361871714,3.6763577567665573,2.983202041267518,3.2376515865325928,12342100,0.0,0.0
2024-10-08 00:00:00-04:00,2.6322371061349856,2.9832021372962143,2.5444959529403834,2.728752374649048,8107500,0.0,0.0
2024-10-09 00:00:00-04:00,2.719978324776418,3.088491595443559,2.711204209245839,2.7813973426818848,7130400,0.0,0.0
2024-10-10 00:00:00-04:00,2.825267680729931,2.9305570581675124,2.684881634955092,2.719978094100952,5034200,0.0,0.0
2024-10-11 00:00:00-04:00,2.6585593992705845,2.991976193168252,2.5971405932546903,2.939331293106079,4656100,0.0,0.0
2024-10-14 00:00:00-04:00,2.939331106221959,3.3604890247934756,2.939331106221959,3.228877305984497,7858100,0.0,0.0
2024-10-15 00:00:00-04:00,3.097265291672433,3.114813520357946,2.6410109274663256,2.649785041809082,6519400,0.0,0.0
2024-10-16 00:00:00-04:00,2.78139729164976,2.78139729164976,2.5181734121791064,2.5269477367401123,3022200,0.0,0.0
2024-10-17 00:00:00-04:00,2.456754791743031,2.5357220452763727,2.303207656482484,2.5006253719329834,3884500,0.0,0.0
2024-10-18 00:00:00-04:00,2.711204121957167,2.790171368381399,2.5357218169953377,2.5883665084838867,3240200,0.0,0.0
2024-10-21 00:00:00-04:00,2.526947481357364,2.785783963197122,2.526947481357364,2.7638487815856934,2066500,0.0,0.0
2024-10-22 00:00:00-04:00,2.763849128341174,3.14903307441267,2.746300897173855,2.921783208847046,6749000,0.0,0.0
2024-10-23 00:00:00-04:00,2.921783210126538,3.009524575192973,2.8077197074890137,2.8077197074890137,2996800,0.0,0.0
2024-10-24 00:00:00-04:00,2.807719353999941,2.847202764577069,2.6673333130829575,2.7638487815856934,2340000,0.0,0.0
2024-10-25 00:00:00-04:00,2.78139744363376,2.8691386021241465,2.7068173543212195,2.7375266551971436,1771700,0.0,0.0
2024-10-28 00:00:00-04:00,2.7726231565615285,2.939331347398208,2.7199782555269567,2.9042348861694336,2838200,0.0,0.0
2024-10-29 00:00:00-04:00,3.0226855073748924,3.1060397062848586,2.842816041364201,2.851590156555176,7185800,0.0,0.0
2024-10-30 00:00:00-04:00,2.7901713118705334,2.838428840161946,2.7287522971864377,2.798945426940918,2057700,0.0,0.0
2024-10-31 00:00:00-04:00,2.7726231760796196,2.8077196375554587,2.6761076978296514,2.7857842445373535,2047300,0.0,0.0
2024-11-01 00:00:00-04:00,2.79017147631401,2.965653997255464,2.7638491295515046,2.8077197074890137,2300100,0.0,0.0
2024-11-04 00:00:00-05:00,2.851590235648501,3.2288776177078984,2.851590235648501,3.2201035022735596,5650100,0.0,0.0
2024-11-05 00:00:00-05:00,3.342941028170642,3.369263373763552,3.062169132654865,3.1411361694335938,4217000,0.0,0.0
2024-11-06 00:00:00-05:00,2.9656537966869183,3.1937809957250347,2.922660570458386,3.1499102115631104,4149400,0.0,0.0
2024-11-07 00:00:00-05:00,3.3429410587599477,3.474552997120208,3.167458544010071,3.430682420730591,4492900,0.0,0.0
2024-11-08 00:00:00-05:00,3.2551996509177648,3.2551996509177648,3.084104311808823,3.1674582958221436,3827600,0.0,0.0
2024-11-11 00:00:00-05:00,3.2376517403884053,3.395585818559976,3.158684492111206,3.158684492111206,3175000,0.0,0.0
2024-11-12 00:00:00-05:00,3.044621037542981,3.0533951531304826,2.768236082749547,2.8077197074890137,3326800,0.0,0.0
2024-11-13 00:00:00-05:00,2.8252680228789533,2.8779127179731856,2.7199784234990663,2.7375266551971436,1547700,0.0,0.0
2024-11-14 00:00:00-05:00,2.7287524403069967,2.8296548735043605,2.641011285001208,2.7813973426818848,2766900,0.0,0.0
2024-11-15 00:00:00-05:00,2.8077197984232836,2.93055742062668,2.785784404148394,2.825268030166626,1805800,0.0,0.0
2024-11-18 00:00:00-05:00,2.860364401014025,2.93055732571404,2.8077197074890137,2.8077197074890137,1723300,0.0,0.0
2024-11-19 00:00:00-05:00,2.8077197984232836,2.8428162619099684,2.721733337366052,2.825268030166626,1305600,0.0,0.0
2024-11-20 00:00:00-05:00,2.8515902841777696,2.939331440014365,2.84281616859411,2.921783208847046,1495400,0.0,0.0
2024-11-21 00:00:00-05:00,2.921783190626749,2.9963632772184807,2.8384289885060734,2.895460844039917,1586100,0.0,0.0
2024-11-22 00:00:00-05:00,2.7901713127347536,3.0226854667676637,2.7901713127347536,2.9744279384613037,4767300,0.0,0.0
2024-11-25 00:00:00-05:00,3.0270727968083637,3.0446210279279495,2.9305573164592262,2.9832022190093994,4408300,0.0,0.0
2024-11-26 00:00:00-05:00,3.1850067967913365,3.8255178020547502,2.9217829355225606,3.7465505599975586,15640000,0.0,0.0
2024-11-27 00:00:00-05:00,4.022935750957266,4.448480867664111,3.8386791197391603,4.299320697784424,13204400,0.0,0.0
2024-11-29 00:00:00-05:00,4.2291279797457255,4.4748032210023325,4.132612497203494,4.44848108291626,4662700,0.0,0.0
2024-12-02 00:00:00-05:00,4.588866525209646,4.8740253665093265,4.39583599574849,4.553770065307617,8347800,0.0,0.0
2024-12-03 00:00:00-05:00,4.562543626373549,4.895960388634671,4.474802483247668,4.8345417976379395,4915300,0.0,0.0
2024-12-04 00:00:00-05:00,4.808219622215107,4.869638636406564,4.5888665380235105,4.781897068023682,4749700,0.0,0.0
2024-12-05 00:00:00-05:00,4.781896837757666,5.005637073271047,4.650285328286532,4.755574703216553,4423900,0.0,0.0
2024-12-06 00:00:00-05:00,4.860864595128227,5.001250443299118,4.698543353584927,4.869638919830322,4034300,0.0,0.0
2024-12-09 00:00:00-05:00,5.317119199355481,5.448731145644957,5.132862558226785,5.194281578063965,8852400,0.0,0.0
2024-12-10 00:00:00-05:00,5.080217583193579,5.290796769319037,4.9310574135178,5.167958736419678,2915400,0.0,0.0
2024-12-11 00:00:00-05:00,5.115314403980742,5.308345373026911,5.027573244588323,5.238152027130127,2973700,0.0,0.0
2024-12-12 00:00:00-05:00,5.352214917156105,5.352214917156105,5.154797234408506,5.220602989196777,1837200,0.0,0.0
2024-12-13 00:00:00-05:00,5.194281144945033,5.273248389810697,5.049508141613187,5.185506820678711,3243800,0.0,0.0
2024-12-16 00:00:00-05:00,5.045120528837138,5.1328616717490565,4.93105683386026,5.0714430809021,3439800,0.0,0.0
2024-12-17 00:00:00-05:00,5.071443700888456,5.51453663135765,5.010024684150225,5.343441486358643,5996600,0.0,0.0
2024-12-18 00:00:00-05:00,5.3960862763992,5.470666362939977,4.992476543960702,5.036346912384033,2976400,0.0,0.0
2024-12-19 00:00:00-05:00,5.045121084741571,5.167958698353307,4.939831701645796,5.11531400680542,3247100,0.0,0.0
2024-12-20 00:00:00-05:00,5.088991764046019,5.422408136892895,4.957379828730849,5.185506820678711,10494600,0.0,0.0
2024-12-23 00:00:00-05:00,5.220603174965025,5.352215107607589,5.176732809672704,5.255699634552002,1869700,0.0,0.0
