Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-24 00:00:00-05:00,5.264473626247138,5.308344407152307,5.167958159285431,5.299570083618164,1172700,0.0,0.0
2024-12-26 00:00:00-05:00,5.308344809850132,5.584729328018148,5.1942811055498925,5.545246124267578,3136400,0.0,0.0
2024-12-27 00:00:00-05:00,5.510149821165812,5.510149821165812,5.299570636584681,5.404860019683838,2701100,0.0,0.0
2024-12-30 00:00:00-05:00,5.299570675450237,5.378537922545137,5.150410505774458,5.167958736419678,2248200,0.0,0.0
2024-12-31 00:00:00-05:00,5.220603644943377,5.255700107689869,5.045121331210915,5.088992118835449,1759700,0.0,0.0
2025-01-02 00:00:00-05:00,5.09776525781641,5.124087810104602,4.91350864694739,5.062668800354004,1605800,0.0,0.0
2025-01-03 00:00:00-05:00,5.084604672000086,5.431182536023745,5.031959980824914,5.35221529006958,2135300,0.0,0.0
2025-01-06 00:00:00-05:00,5.457504751257216,5.5013755370616755,5.137249437386249,5.167958736419678,2007400,0.0,0.0
2025-01-07 00:00:00-05:00,5.124088581581941,5.124088581581941,4.878412923973657,5.088992118835449,2105500,0.0,0.0
2025-01-08 00:00:00-05:00,5.0187985936190245,5.1197012341564765,4.966153901401458,5.053895473480225,1069200,0.0,0.0
2025-01-10 00:00:00-05:00,5.088992242488495,5.0977661491968895,4.917896668654913,4.957380294799805,1386900,0.0,0.0
2025-01-13 00:00:00-05:00,4.922283465581712,5.255699845009188,4.895960910646029,5.176733016967773,2106700,0.0,0.0
2025-01-14 00:00:00-05:00,5.360989461284357,5.694405829200846,5.352215137147786,5.49260139465332,3609600,0.0,0.0
2025-01-15 00:00:00-05:00,5.580342623741067,5.641761220042355,5.422408134091337,5.597890853881836,2352000,0.0,0.0
2025-01-16 00:00:00-05:00,5.597891147486085,5.6329876096084,5.510149992180296,5.5627946853637695,1972100,0.0,0.0
2025-01-17 00:00:00-05:00,5.562794299923797,5.992726140324065,5.554019975809767,5.957629680633545,3246400,0.0,0.0
2025-01-21 00:00:00-05:00,5.983952564163602,6.010274701189803,5.6593096665721365,5.747051239013672,2935700,0.0,0.0
2025-01-22 00:00:00-05:00,5.641760949676828,5.948855589997853,5.58911626177737,5.861114025115967,2143100,0.0,0.0
2025-01-23 00:00:00-05:00,5.773373126983643,5.8611142772573075,5.597890826436313,5.773373126983643,1893700,0.0,0.0
2025-01-24 00:00:00-05:00,5.940081629284035,6.6946563720703125,5.896210844161195,6.6946563720703125,4579700,0.0,0.0
2025-01-27 00:00:00-05:00,6.5411088647957705,6.799945569545526,6.3261429439768495,6.598140716552734,2781700,0.0,0.0
2025-01-28 00:00:00-05:00,6.703430498574185,6.843816764555584,6.492851727176328,6.782397747039795,2023500,0.0,0.0
2025-01-29 00:00:00-05:00,6.878912823661411,7.1202008804971575,6.729752660130568,6.887686729431152,3450300,0.0,0.0
2025-01-30 00:00:00-05:00,6.905234906383058,7.458004772268984,6.87013844680771,7.300070285797119,3699300,0.0,0.0
2025-01-31 00:00:00-05:00,7.458004982163574,7.458004982163574,6.738526703854688,6.931557655334473,3811600,0.0,0.0
2025-02-03 00:00:00-05:00,6.7297530980228215,6.988589820005673,6.519173906870585,6.773623466491699,2680900,0.0,0.0
2025-02-04 00:00:00-05:00,6.949105549022398,7.177232950015468,6.830654686572275,7.036847114562988,2628900,0.0,0.0
2025-02-05 00:00:00-05:00,6.9403316434221844,6.99297633488986,6.747301108040709,6.975428104400635,2110700,0.0,0.0
2025-02-06 00:00:00-05:00,7.019298995862333,7.247426414051614,6.975428209785064,7.194781303405762,3077600,0.0,0.0
2025-02-07 00:00:00-05:00,7.300070436239044,7.3123541555052824,7.028073078116101,7.221103191375732,1574800,0.0,0.0
2025-02-10 00:00:00-05:00,7.308844869586163,7.370263466833996,6.764849308455782,7.150910377502441,3173200,0.0,0.0
2025-02-11 00:00:00-05:00,6.984202754715248,7.045621355101882,6.642012035017543,6.826268672943115,2455500,0.0,0.0
2025-02-12 00:00:00-05:00,7.010524554038337,7.168459046568693,6.931557726155975,7.098266124725342,2887000,0.0,0.0
2025-02-13 00:00:00-05:00,6.949105888432207,7.615939476166705,6.949105888432207,7.572068691253662,4433000,0.0,0.0
2025-02-14 00:00:00-05:00,7.896711370345125,7.896711370345125,7.12458838038839,7.194781303405762,3993300,0.0,0.0
2025-02-18 00:00:00-05:00,7.4755537949585475,7.69490688748528,7.286910001503055,7.659809589385986,2925800,0.0,0.0
2025-02-19 00:00:00-05:00,7.694906569721867,7.97567824879653,7.519423433534595,7.651035785675049,3524800,0.0,0.0
2025-02-20 00:00:00-05:00,7.89671173293619,8.309095802172806,7.637875003637582,7.844066619873047,8133800,0.0,0.0
2025-02-21 00:00:00-05:00,8.14677301877846,8.43631900895925,7.734389006158773,8.212578773498535,6114300,0.0,0.0
2025-02-24 00:00:00-05:00,7.72561590312912,7.896711041258049,6.580592534381708,6.94033145904541,9633800,0.0,0.0
2025-02-25 00:00:00-05:00,7.019298965446499,7.107040537220837,6.606915335314959,7.08071756362915,5550300,0.0,0.0
2025-02-26 00:00:00-05:00,7.607165404894887,8.177483117440051,7.466779557915501,8.00200080871582,5934700,0.0,0.0
2025-02-27 00:00:00-05:00,7.86161456237263,8.247675621954341,7.73000304670663,7.81774377822876,3260900,0.0,0.0
2025-02-28 00:00:00-05:00,7.3878118829103085,7.633487100928449,7.247426044042799,7.5369720458984375,3462400,0.0,0.0
2025-03-03 00:00:00-05:00,7.7036804316427485,7.914260037951943,7.42290873891802,7.43168306350708,2850500,0.0,0.0
2025-03-04 00:00:00-05:00,7.343941245924939,7.615939441743916,7.146523969856978,7.458004951477051,2721400,0.0,0.0
2025-03-05 00:00:00-05:00,7.852840071012955,8.616188686509295,7.804582962571084,8.607415199279785,5049200,0.0,0.0
2025-03-06 00:00:00-05:00,8.484577770489436,8.581092830928084,8.04148441875472,8.124838829040527,3060000,0.0,0.0
2025-03-07 00:00:00-05:00,8.159934348039018,8.326642312585864,7.747550343322901,7.949355602264404,2438500,0.0,0.0
2025-03-10 00:00:00-04:00,7.703679829730087,7.861614312930654,7.458004617791324,7.501875400543213,2812200,0.0,0.0
2025-03-11 00:00:00-04:00,7.743164787992184,8.199419668594926,7.677359020880638,8.142387390136719,3270600,0.0,0.0
2025-03-12 00:00:00-04:00,8.159934624484372,8.273998324834634,7.651035553238937,8.089741706848145,2675700,0.0,0.0
2025-03-13 00:00:00-04:00,7.931807746156788,8.11606437627805,7.787034739401913,7.9581298828125,1756900,0.0,0.0
2025-03-14 00:00:00-04:00,8.352965241132662,9.247925324530847,8.352965241132662,9.239151000976562,5869700,0.0,0.0
2025-03-17 00:00:00-04:00,9.25669964808513,9.572567765149392,9.045243136313973,9.239151000976562,5105800,0.0,0.0
2025-03-18 00:00:00-04:00,9.247926849698416,9.427796328397546,8.896962217301503,9.291797637939453,5304300,0.0,0.0
2025-03-19 00:00:00-04:00,8.638125199981593,10.056900704322548,8.335417691623004,9.449731826782227,12078700,0.0,0.0
2025-03-20 00:00:00-04:00,9.326894170044609,9.870889772659282,9.037348136987859,9.230379104614258,4889500,0.0,0.0
2025-03-21 00:00:00-04:00,9.230378729634253,9.581343350364747,8.826768997411355,9.449731826782227,9346000,0.0,0.0
2025-03-24 00:00:00-04:00,9.519925030653615,9.984953375976929,9.1601852378775,9.704181671142578,5451100,0.0,0.0
2025-03-25 00:00:00-04:00,9.221603334572322,9.528697132875687,9.041733882729698,9.283021926879883,5272600,0.0,0.0
2025-03-26 00:00:00-04:00,9.186506957874151,9.651535239673132,8.916263475798084,9.511149406433105,3809700,0.0,0.0
2025-03-27 00:00:00-04:00,9.651535340515954,10.20869235417857,9.37515083303258,10.028822898864746,6448600,0.0,0.0
2025-03-28 00:00:00-04:00,9.914759501065234,10.090241799795514,9.449731200238594,9.748050689697266,3829600,0.0,0.0
2025-03-31 00:00:00-04:00,9.388312502091821,9.60766560184521,8.791672639763265,8.8530912399292,4281300,0.0,0.0
2025-04-01 00:00:00-04:00,9.052263402315013,9.195280869883522,8.79167199904642,8.984702110290527,2956800,0.0,0.0
2025-04-02 00:00:00-04:00,9.028572684657167,9.190894331051096,8.940831118482246,9.12508773803711,1393900,0.0,0.0
2025-04-03 00:00:00-04:00,8.651286557141768,8.949606927520058,8.36174051219007,8.66006088256836,3815300,0.0,0.0
2025-04-04 00:00:00-04:00,7.563294521410956,7.589616658190206,6.865751621018527,7.203555583953857,7232800,0.0,0.0
2025-04-07 00:00:00-04:00,6.440206681414696,7.177233177685075,6.106789893255924,6.299820423126221,8637800,0.0,0.0
2025-04-08 00:00:00-04:00,6.703429720911814,6.703429720911814,5.593503300736398,5.764598846435547,6192900,0.0,0.0
2025-04-09 00:00:00-04:00,5.65053572080572,6.1067901371002025,5.448730858691843,5.983952522277832,9681900,0.0,0.0
2025-04-10 00:00:00-04:00,5.948855774902316,6.440206628952394,5.839179233773741,5.957629680633545,5197400,0.0,0.0
2025-04-11 00:00:00-04:00,6.045371285309678,6.212079690590627,5.606665087743868,5.843566417694092,4699800,0.0,0.0
2025-04-14 00:00:00-04:00,6.062918830149786,6.554269665596251,6.019048466389065,6.334916591644287,3844900,0.0,0.0
2025-04-15 00:00:00-04:00,6.334917019346618,6.5805926628480504,6.326143113355218,6.4051103591918945,4810600,0.0,0.0
2025-04-16 00:00:00-04:00,6.194531250487432,6.330530351234155,5.940081697952239,6.220853805541992,2415100,0.0,0.0
2025-04-17 00:00:00-04:00,6.318889726834713,6.408013613501563,6.158466305858171,6.22976541519165,2329300,0.11,0.0
2025-04-21 00:00:00-04:00,6.087167688707227,6.185204184455683,5.779690148601215,5.993587493896484,4659100,0.0,0.0
2025-04-22 00:00:00-04:00,6.194116078618626,6.626367475392605,6.149554346204297,6.5416998863220215,3052500,0.0,0.0
2025-04-23 00:00:00-04:00,6.9160207966703435,7.388377635245677,6.84472125832245,7.121005535125732,4103400,0.0,0.0
2025-04-24 00:00:00-04:00,7.112093525047033,7.477502127101016,6.871458799292579,7.441852569580078,5095300,0.0,0.0
2025-04-25 00:00:00-04:00,7.308165808748247,7.397290124079704,7.129918028037794,7.334902763366699,1292700,0.0,0.0
2025-04-28 00:00:00-04:00,7.219042558896051,7.361640787721728,7.121005639114032,7.245779514312744,3160900,0.0,0.0
2025-04-29 00:00:00-04:00,7.281428545466705,7.36431335625612,6.920476273608681,6.97840690612793,3526400,0.0,0.0
2025-04-30 00:00:00-04:00,6.978407254570416,7.005144634366728,6.630823867075769,6.996232032775879,1450800,0.0,0.0
2025-05-01 00:00:00-04:00,7.076444088441716,7.139721777888049,6.871458916705606,6.88037109375,678100,0.0,0.0
2025-05-02 00:00:00-04:00,7.134374604345073,7.611187754893294,7.094268745892186,7.504239082336426,2406400,0.0,0.0
2025-05-05 00:00:00-04:00,7.397290008925755,7.459676518715124,7.138830518430934,7.361640453338623,3254500,0.0,0.0
2025-05-06 00:00:00-04:00,7.450763780553843,7.709223266304029,7.424026826842426,7.646836757659912,2298100,0.0,0.0
2025-05-07 00:00:00-04:00,7.477502100875501,7.5532575165858615,7.205673694511414,7.2368669509887695,1359500,0.0,0.0
2025-05-08 00:00:00-04:00,7.3349027204982855,7.388377479375123,7.067531050995245,7.2190423011779785,1830200,0.0,0.0
2025-05-09 00:00:00-04:00,7.192304498088498,7.299253165909419,6.862545893152543,6.942757606506348,3261800,0.0,0.0
2025-05-12 00:00:00-04:00,7.566625657425113,7.896384279662034,7.522063497673637,7.762698650360107,3959300,0.0,0.0
2025-05-13 00:00:00-04:00,7.673573862346288,7.963227458069802,7.56216889474569,7.825084686279297,1432800,0.0,0.0
2025-05-14 00:00:00-04:00,7.94094573819658,8.248423678382496,7.87855923002499,8.065719604492188,2041900,0.0,0.0
2025-05-15 00:00:00-04:00,8.003332232741496,8.012244833880098,7.548800624054279,7.727048397064209,2842400,0.0,0.0
2025-05-16 00:00:00-04:00,7.807260628534274,7.994421015175591,7.695855656722834,7.78052282333374,1144000,0.0,0.0
2025-05-19 00:00:00-04:00,7.664662427652303,8.108499116155421,7.637924622357427,7.923121929168701,1452900,0.0,0.0
2025-05-20 00:00:00-04:00,7.976595839853481,8.333092260879452,7.838453912306566,7.923121929168701,2822200,0.0,0.0
2025-05-21 00:00:00-04:00,7.914208771212743,7.994420481555318,7.660205588429538,7.727048397064209,2186500,0.0,0.0
2025-05-22 00:00:00-04:00,7.976595471791919,8.079087837502213,6.880370578883109,6.889283180236816,4538800,0.0,0.0
2025-05-23 00:00:00-04:00,6.7377727475655576,7.031881809665349,6.693211013142823,6.9694952964782715,3095700,0.0,0.0
2025-05-27 00:00:00-04:00,6.942757565385175,6.942757565385175,6.546155726678001,6.612998962402344,2460000,0.0,0.0
2025-05-28 00:00:00-04:00,6.514962542902332,6.630823812777193,6.3768206191852705,6.470400810241699,3445500,0.0,0.0
2025-05-29 00:00:00-04:00,6.595174164993041,6.639735897034318,6.416925961899257,6.479312896728516,2120400,0.0,0.0
2025-05-30 00:00:00-04:00,6.283240465269109,6.523875182982858,6.171835495494665,6.461488246917725,2642600,0.0,0.0
2025-06-02 00:00:00-04:00,6.443663543355702,6.595174371999289,6.278784237177749,6.31889009475708,1102000,0.0,0.0
2025-06-03 00:00:00-04:00,6.37236455988593,6.3991015155001705,6.203028949416161,6.301065444946289,1159200,0.0,0.0
2025-06-04 00:00:00-04:00,6.381276425186585,6.826896296777297,6.381276425186585,6.612998962402344,2368200,0.0,0.0
2025-06-05 00:00:00-04:00,6.684298295773779,6.75114110874102,6.555068545721202,6.648648738861084,1310300,0.0,0.0
2025-06-06 00:00:00-04:00,6.639735636129483,6.6753851903521655,6.425838310793393,6.514962196350098,2071600,0.0,0.0
2025-06-09 00:00:00-04:00,6.666473133433616,6.985536776922062,6.662016832832081,6.702122688293457,1433200,0.0,0.0
2025-06-10 00:00:00-04:00,6.63973574302747,6.721729804054962,6.256502816475589,6.3634514808654785,2358200,0.0,0.0
2025-06-11 00:00:00-04:00,6.497137728931465,6.711035489439419,6.468617999198655,6.5416998863220215,1921100,0.0,0.0
2025-06-12 00:00:00-04:00,6.506050241006789,6.5907178289140385,6.408013751080325,6.550611972808838,1099100,0.0,0.0
2025-06-13 00:00:00-04:00,6.3812765527090844,6.523875203451617,6.247590928541299,6.256503105163574,982200,0.0,0.0
2025-06-16 00:00:00-04:00,6.425838727371192,6.474856761361096,6.158466628391526,6.390189170837402,2518300,0.0,0.0
2025-06-17 00:00:00-04:00,6.3723644685997005,6.390189247079265,6.220853639035284,6.3099775314331055,1416600,0.0,0.0
2025-06-18 00:00:00-04:00,6.256503323934185,6.327802439310443,6.211941164335898,6.2921528816223145,1954100,0.0,0.0
2025-06-20 00:00:00-04:00,6.203028495173476,6.203028495173476,6.04260549830693,6.158466339111328,5542400,0.0,0.0
2025-06-23 00:00:00-04:00,6.185203794215592,6.394645250335207,6.105883257438568,6.354539394378662,2023600,0.0,0.0
2025-06-24 00:00:00-04:00,6.479312918568471,6.73688123505108,6.457031839984617,6.675385475158691,1673600,0.0,0.0
2025-06-25 00:00:00-04:00,6.862545707711911,6.933845242642089,6.514962334198248,6.835808753967285,2330900,0.0,0.0
2025-06-26 00:00:00-04:00,6.853633677464341,6.853633677464341,6.6219111402011785,6.644192218780518,1073900,0.0,0.0
2025-06-27 00:00:00-04:00,6.612999297861669,6.630824076630451,6.452575863966388,6.497138023376465,905300,0.0,0.0
2025-06-30 00:00:00-04:00,6.354539360242022,6.444554423144504,6.194115937277635,6.425838470458984,2556700,0.0,0.0
2025-07-01 00:00:00-04:00,6.4213822396006925,6.532787206769272,6.265415540550416,6.28324031829834,2335400,0.0,0.0
2025-07-02 00:00:00-04:00,6.372364639161731,6.434751153021916,6.198572725602103,6.220853805541992,1942500,0.0,0.0
2025-07-03 00:00:00-04:00,6.229765670915879,6.595174258713855,6.167379160176302,6.532787322998047,2005500,0.0,0.0
2025-07-07 00:00:00-04:00,6.532787392487898,6.942757717321288,6.434750899599156,6.728860378265381,6167200,0.0,0.0
2025-07-08 00:00:00-04:00,6.800159491284017,6.898195559196523,6.639736062015851,6.728860378265381,3102000,0.0,0.0
2025-07-09 00:00:00-04:00,6.737772442596723,6.737772442596723,6.176291299469606,6.203028678894043,2886400,0.0,0.0
2025-07-10 00:00:00-04:00,6.318890002823243,6.345626957502974,6.158466574839927,6.265415668487549,2481200,0.0,0.0
2025-07-11 00:00:00-04:00,6.256502977118378,6.290370182537621,6.042605642846542,6.274327754974365,2989900,0.0,0.0
2025-07-14 00:00:00-04:00,6.309977648929846,6.309977648929846,6.047061842728394,6.096080303192139,4100400,0.0,0.0
2025-07-15 00:00:00-04:00,6.211941315686175,6.275219430866026,5.850989429055424,5.935657024383545,4414000,0.0,0.0
2025-07-16 00:00:00-04:00,5.935656805089313,5.935656805089313,5.739584240271356,5.837620735168457,3703600,0.0,0.0
2025-07-17 00:00:00-04:00,5.864357507640446,5.891094887224076,5.7039345050673615,5.793058395385742,4007800,0.0,0.0
2025-07-18 00:00:00-04:00,5.846532937796197,5.866140066871663,5.4944932397688175,5.632635593414307,4680300,0.0,0.0
2025-07-21 00:00:00-04:00,6.23867854509012,6.50605065272734,6.234222244135042,6.2921528816223145,7736600,0.0,0.0
2025-07-22 00:00:00-04:00,6.327802050180037,6.416925938919656,6.131729494952877,6.28324031829834,3297900,0.0,0.0
2025-07-23 00:00:00-04:00,6.416925980915744,7.116549468296994,6.408013804471568,6.612998962402344,8115200,0.0,0.0
2025-07-24 00:00:00-04:00,6.675385624463306,6.826896452250802,6.40801395040558,6.45257568359375,6365200,0.0,0.0
2025-07-25 00:00:00-04:00,6.354539504021319,6.390189059936415,6.069342631724316,6.203028678894043,7178200,0.0,0.0
2025-07-28 00:00:00-04:00,6.176291316917316,6.185203918409383,5.5880732176803045,5.659372329711914,8899600,0.0,0.0
2025-07-29 00:00:00-04:00,5.65937251056273,5.793058562382183,5.539055361408593,5.703934669494629,3463800,0.0,0.0
2025-07-30 00:00:00-04:00,5.712847046315416,5.748496604718612,5.472212314605713,5.472212314605713,3399000,0.0,0.0
2025-07-31 00:00:00-04:00,5.5256861573886935,5.695021757128105,5.400912714150892,5.677196979522705,4499500,0.0,0.0
2025-08-01 00:00:00-04:00,5.6593722365861625,5.739583948789944,5.561335746667788,5.605897903442383,5603100,0.0,0.0
2025-08-04 00:00:00-04:00,5.6861094621221575,5.748495969950698,5.396456300860325,5.490036487579346,3707500,0.0,0.0
2025-08-05 00:00:00-04:00,5.56133610335199,5.828708211195403,5.467756333080671,5.75740909576416,3920500,0.0,0.0
2025-08-06 00:00:00-04:00,5.739584166563715,6.087167557674554,5.703934609781897,5.980218887329102,4359100,0.0,0.0
2025-08-07 00:00:00-04:00,5.98021872131357,6.238678213294829,5.427650181558894,5.730671405792236,4023800,0.0,0.0
2025-08-08 00:00:00-04:00,5.703934579321703,5.766321090868607,5.525686371388259,5.712846755981445,2571000,0.0,0.0
2025-08-11 00:00:00-04:00,5.846532763743066,6.069342703329203,5.770777350285681,6.060430526733398,3016600,0.0,0.0
2025-08-12 00:00:00-04:00,6.140641689300537,6.238678179688993,5.980218689099975,6.140641689300537,4011300,0.0,0.0
2025-08-13 00:00:00-04:00,6.229765633342251,6.292152568681785,6.069342631724316,6.203028678894043,3996100,0.0,0.0
2025-08-14 00:00:00-04:00,6.131729621892424,6.162922877352999,5.92674446105957,5.92674446105957,4617100,0.0,0.0
2025-08-15 00:00:00-04:00,5.917831515921904,6.11390448880035,5.810882853429773,5.971305847167969,3631500,0.0,0.0
2025-08-18 00:00:00-04:00,6.086276189817984,6.08716736496288,5.525686225960648,5.5345988273620605,7821500,0.0,0.0
2025-08-19 00:00:00-04:00,5.596985467194573,5.614810244081528,5.4811242049412625,5.579160690307617,3644200,0.0,0.0
2025-08-20 00:00:00-04:00,5.4989490800739045,5.70393423042431,5.49003647898309,5.695021629333496,2685400,0.0,0.0
2025-08-21 00:00:00-04:00,5.721759373244453,5.962394093382012,5.699478294069889,5.846532821655273,3509000,0.0,0.0
2025-08-22 00:00:00-04:00,5.98913128273701,6.18074797616858,5.953481724653405,6.015868663787842,2982000,0.0,0.0
2025-08-25 00:00:00-04:00,6.096080007312287,6.096080007312287,5.793058357248437,5.801970958709717,2633900,0.0,0.0
2025-08-26 00:00:00-04:00,5.980182231801281,5.989368151524402,5.805645376765536,5.85157585144043,2410300,0.194,0.0
2025-08-27 00:00:00-04:00,5.713783433060416,5.8837275437309655,5.695411155964902,5.741342067718506,3823000,0.0,0.0
2025-08-28 00:00:00-04:00,5.778086621909533,5.814831176100561,5.695411155964902,5.741342067718506,3657200,0.0,0.0
2025-08-29 00:00:00-04:00,5.722969996925896,5.846982762283644,5.677039083516565,5.80564546585083,4811200,0.0,0.0
2025-09-02 00:00:00-04:00,5.686225276172894,5.7964589395163975,5.64948072172506,5.7780866622924805,2149400,0.0,0.0
2025-09-03 00:00:00-04:00,5.778086773871272,5.778086773871272,5.5392471653481925,5.566805362701416,2339000,0.0,0.0
2025-09-04 00:00:00-04:00,5.557619142903908,5.557619142903908,5.355523662418515,5.511688232421875,2137500,0.0,0.0
2025-09-05 00:00:00-04:00,5.548433251917439,5.718376934136589,5.548433251917439,5.594364166259766,3013900,0.0,0.0
2025-09-08 00:00:00-04:00,5.621921926631644,5.695411033432639,5.543839641148179,5.631108283996582,1324900,0.0,0.0
2025-09-09 00:00:00-04:00,5.64029416853009,5.686225079012123,5.456571402661211,5.511688232421875,2101100,0.0,0.0
2025-09-10 00:00:00-04:00,5.520874600874091,5.575991430746009,5.309593200683594,5.309593200683594,2224400,0.0,0.0
2025-09-11 00:00:00-04:00,5.355524101498001,5.410640935777489,5.199359518691288,5.392268657684326,2111200,0.0,0.0
2025-09-12 00:00:00-04:00,5.337151667165091,5.456571690289577,5.185580267826184,5.245290279388428,2901600,0.0,0.0
2025-09-15 00:00:00-04:00,5.318779429347594,5.3279657872087185,5.226918040884613,5.282034873962402,2956600,0.0,0.0
2025-09-16 00:00:00-04:00,5.300406941178587,5.318779218141629,5.16261464494095,5.217731475830078,2812300,0.0,0.0
2025-09-17 00:00:00-04:00,5.291221005301237,5.410640586175818,5.23610373655342,5.383082389831543,3512100,0.0,0.0
2025-09-18 00:00:00-04:00,5.309593600151706,5.350930897143442,5.222324951099946,5.272848606109619,2619600,0.0,0.0
2025-09-19 00:00:00-04:00,5.3738960405672405,5.3738960405672405,5.254476021480724,5.3004069328308105,3612400,0.0,0.0
2025-09-22 00:00:00-04:00,5.2728485800647205,5.3141863148819315,5.0615676030517,5.116684436798096,3251900,0.0,0.0
2025-09-23 00:00:00-04:00,5.144242327618301,5.263662345955975,5.089125497161597,5.1809868812561035,3264400,0.0,0.0
2025-09-24 00:00:00-04:00,5.27284826535061,5.406047819824683,5.171800961861469,5.1809868812561035,3232900,0.0,0.0
2025-09-25 00:00:00-04:00,5.153428902605258,5.2315111918894015,5.125870267198645,5.162614822387695,2088500,0.0,0.0
2025-09-26 00:00:00-04:00,5.162614610118903,5.162614610118903,5.00645003797156,5.061567306518555,1436000,0.0,0.0
2025-09-29 00:00:00-04:00,5.015636714843736,5.029415813843237,4.877844410759745,4.951333522796631,3602900,0.0,0.0
2025-09-30 00:00:00-04:00,4.978891857571031,4.983485036302835,4.84109956182434,4.89621639251709,2257700,0.0,0.0
2025-10-01 00:00:00-04:00,4.905402656562175,5.0891254220391895,4.905402656562175,5.024822235107422,2301000,0.0,0.0
2025-10-02 00:00:00-04:00,5.015636639624727,5.217731694695364,5.015636639624727,5.19935941696167,1984800,0.0,0.0
2025-10-03 00:00:00-04:00,5.2820346542329855,5.318779208089627,4.795168658588037,4.813540935516357,5488700,0.0,0.0
2025-10-06 00:00:00-04:00,4.77679658718054,4.891623432430357,4.77679658718054,4.877844333648682,2732700,0.0,0.0
2025-10-07 00:00:00-04:00,4.8870307696903605,4.9054030477030075,4.611446161470996,4.629818439483643,2097700,0.0,0.0
2025-10-08 00:00:00-04:00,4.795168706225908,5.0064501120154,4.703307320671703,4.730865955352783,1957400,0.0,0.0
2025-10-09 00:00:00-04:00,4.703307449234853,4.772203818805992,4.694121529443158,4.758424282073975,1229700,0.0,0.0
