Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-29 00:00:00-04:00,1.7534392056088366,1.7590591171709307,1.7309591305886924,1.7455711364746094,343000,0.0,0.0
2003-05-30 00:00:00-04:00,1.7421992554135823,1.7624312810685157,1.7410752301676533,1.7556872367858887,267700,0.0,0.0
2003-06-02 00:00:00-04:00,1.7568115491444953,1.7646795127659516,1.7365795201830767,1.7421995401382446,305900,0.0,0.0
2003-06-03 00:00:00-04:00,1.7590569263751008,1.7702969498864238,1.741072974511231,1.760180950164795,298300,0.0,0.0
2003-06-04 00:00:00-04:00,1.7421986149118749,1.7421986149118749,1.7084786202814506,1.7309585809707642,468300,0.0,0.0
2003-06-05 00:00:00-04:00,1.7253386574909992,1.7466945931780178,1.7253386574909992,1.7354545593261719,286800,0.0,0.0
2003-06-06 00:00:00-04:00,1.73545549475345,1.7444475909974977,1.7309595002279086,1.7421995401382446,206000,0.0,0.0
2003-06-09 00:00:00-04:00,1.7422004283788435,1.7444484803842397,1.7253404671104497,1.7298364639282227,213300,0.0,0.0
2003-06-10 00:00:00-04:00,1.7320825907550395,1.7421985997755691,1.726462573833311,1.7388266324996948,213100,0.0,0.0
2003-06-11 00:00:00-04:00,1.7421995401382446,1.7444475909974977,1.7264635057023672,1.7421995401382446,262200,0.0,0.0
2003-06-12 00:00:00-04:00,1.7433229400044474,1.7534389508551889,1.7388269470922209,1.7511909008026123,293800,0.0,0.0
2003-06-13 00:00:00-04:00,1.757935438323528,1.7590593564730792,1.738827436272721,1.7466953992843628,198700,0.0,0.0
2003-06-16 00:00:00-04:00,1.752315554618954,1.7534395800485805,1.7377035456127032,1.7421995401382446,228600,0.0,0.0
2003-06-17 00:00:00-04:00,1.7466960315874713,1.7466960315874713,1.7320840184241977,1.7365800142288208,264700,0.0,0.0
2003-06-18 00:00:00-04:00,1.7399519842840392,1.7422000357828484,1.734332069923007,1.7365800142288208,234100,0.0,0.0
2003-06-19 00:00:00-04:00,1.7410746948258446,1.742198719726161,1.7309586851088266,1.73770272731781,230500,0.0,0.0
2003-06-20 00:00:00-04:00,1.7309595002279086,1.7444475909974977,1.727587531131994,1.7421995401382446,206000,0.0,0.0
2003-06-23 00:00:00-04:00,1.7455723991939185,1.7455723991939185,1.6972404602011135,1.7298364639282227,230000,0.0,0.0
2003-06-24 00:00:00-04:00,1.7298353366017098,1.7298353366017098,1.6927433602295148,1.7084792852401733,217200,0.0,0.0
2003-06-25 00:00:00-04:00,1.7084792852401733,1.7174712730156783,1.697239354117267,1.7084792852401733,183100,0.0,0.0
2003-06-26 00:00:00-04:00,1.7163463835805175,1.7163463835805175,1.698362311014557,1.714098334312439,145000,0.0,0.0
2003-06-27 00:00:00-04:00,1.7185964382957395,1.7399523966305392,1.7096044445555056,1.7242164611816406,189500,0.0,0.0
2003-06-30 00:00:00-04:00,1.7197202444076538,1.7242162407028592,1.7028601779058785,1.7197202444076538,145000,0.0,0.0
2003-07-01 00:00:00-04:00,1.7152234334812837,1.7253394471392307,1.7039833944851304,1.7129753828048706,115800,0.0,0.0
2003-07-02 00:00:00-04:00,1.714098334312439,1.724214341633014,1.7118502850443604,1.714098334312439,139300,0.0,0.0
2003-07-03 00:00:00-04:00,1.7253402665749122,1.7253402665749122,1.7118521704962892,1.7197202444076538,69500,0.0,0.0
2003-07-07 00:00:00-04:00,1.7197191556613793,1.7253391742706299,1.7039831249940656,1.7253391742706299,183800,0.0,0.0
2003-07-08 00:00:00-04:00,1.7219683907075922,1.7298364655407943,1.7152244490711557,1.7287124395370483,208200,0.0,0.0
2003-07-09 00:00:00-04:00,1.7287115039043437,1.733207498292935,1.7163475461339575,1.7219674587249756,162300,0.0,0.0
2003-07-10 00:00:00-04:00,1.7185954897317723,1.7230914841203637,1.715223520738569,1.7219674587249756,103600,0.0,0.0
2003-07-11 00:00:00-04:00,1.7219665966950386,1.7332066306361493,1.7152226620846986,1.7309585809707642,115100,0.0,0.0
2003-07-14 00:00:00-04:00,1.7354563795556743,1.7365804055583725,1.7230924151050533,1.7298364639282227,176400,0.0,0.0
2003-07-15 00:00:00-04:00,1.7309603827379012,1.7343324607459958,1.7163484734749037,1.7298364639282227,157700,0.0,0.0
2003-07-16 00:00:00-04:00,1.7219676428657265,1.7275876632506901,1.699487668518845,1.7051076889038086,247200,0.0,0.0
2003-07-17 00:00:00-04:00,1.7118502850443604,1.7185943256557068,1.7028583023578248,1.714098334312439,204400,0.0,0.0
2003-07-18 00:00:00-04:00,1.7253394303220004,1.7354553366883894,1.7039833778760618,1.7185953855514526,195800,0.0,0.0
2003-07-21 00:00:00-04:00,1.7140989743588937,1.7140989743588937,1.6983629451851607,1.7006109952926636,116600,0.0,0.0
2003-07-22 00:00:00-04:00,1.7096034949102699,1.7096034949102699,1.669139545556007,1.6893714666366577,274400,0.0,0.0
2003-07-23 00:00:00-04:00,1.68937153723046,1.7084795409111244,1.683751517231506,1.7028595209121704,101300,0.0,0.0
2003-07-24 00:00:00-04:00,1.702859266958932,1.707355260848999,1.6893712852887306,1.707355260848999,131700,0.0,0.0
2003-07-25 00:00:00-04:00,1.7028589382072374,1.7084789562830656,1.690494984194759,1.7006109952926636,101900,0.0,0.0
2003-07-28 00:00:00-04:00,1.697238818070195,1.7028587282602101,1.6702627560707095,1.6904947757720947,171400,0.0,0.0
2003-07-29 00:00:00-04:00,1.6927435903040293,1.6983635030328557,1.6691395923868808,1.6770075559616089,158300,0.0,0.0
2003-07-30 00:00:00-04:00,1.6848742961883545,1.6859983207951772,1.6702622978783166,1.6848742961883545,100600,0.0,0.0
2003-07-31 00:00:00-04:00,1.6916193409595723,1.6916193409595723,1.6713873147964478,1.6713873147964478,133500,0.0,0.0
2003-08-01 00:00:00-04:00,1.6725108059010483,1.6961147931550256,1.6725108059010483,1.6904947757720947,132200,0.0,0.0
2003-08-04 00:00:00-04:00,1.6859991542732424,1.6927431980552288,1.670263123577234,1.68712317943573,142800,0.0,0.0
2003-08-05 00:00:00-04:00,1.6747593473603204,1.679255341435656,1.6522793769836426,1.6522793769836426,155400,0.0,0.0
2003-08-06 00:00:00-04:00,1.6466592379460647,1.6545273074009288,1.5904592624913465,1.6534032821655273,259600,0.0,0.0
2003-08-07 00:00:00-04:00,1.6522783329406965,1.6859983207951772,1.6522783329406965,1.6848742961883545,127400,0.0,0.0
2003-08-08 00:00:00-04:00,1.6848760829200728,1.6871241345176713,1.6646441545066863,1.686000108718872,131400,0.0,0.0
2003-08-11 00:00:00-04:00,1.6859983207951772,1.6916183366364053,1.6747582891127215,1.6848742961883545,151600,0.0,0.0
2003-08-12 00:00:00-04:00,1.6848754722639618,1.6893714666366577,1.6815035032826804,1.6893714666366577,151600,0.0,0.0
2003-08-13 00:00:00-04:00,1.6871235552099344,1.688247580622777,1.6635195575050568,1.6803795099258423,234100,0.0,0.0
2003-08-14 00:00:00-04:00,1.6783389714531802,1.6942043613903341,1.6613402004242626,1.6919379234313965,197000,0.122,0.0
2003-08-15 00:00:00-04:00,1.69420516866801,1.7044044145302617,1.6772064976142,1.688538908958435,123900,0.0,0.0
2003-08-18 00:00:00-04:00,1.6953381354639991,1.697604574092782,1.672673208801692,1.684005618095398,127600,0.0,0.0
2003-08-19 00:00:00-04:00,1.6896708802573095,1.6896708802573095,1.6658726942786926,1.677205204963684,175600,0.0,0.0
2003-08-20 00:00:00-04:00,1.677205135833399,1.6828713909423456,1.6715388807244524,1.6783384084701538,96300,0.0,0.0
2003-08-21 00:00:00-04:00,1.6806059553459078,1.687405487581231,1.6772062432656956,1.6851389408111572,130600,0.0,0.0
2003-08-22 00:00:00-04:00,1.6828725021159818,1.686272214196194,1.6715399844154095,1.6851389408111572,125200,0.0,0.0
2003-08-25 00:00:00-04:00,1.6783398964189133,1.6874058694008247,1.665874102512593,1.6681406497955322,111600,0.0,0.0
2003-08-26 00:00:00-04:00,1.668140806838066,1.6772067806734687,1.6375430640873827,1.6692739725112915,235500,0.0,0.0
2003-08-27 00:00:00-04:00,1.6658739781950502,1.688538908958435,1.6545415668508152,1.688538908958435,116500,0.0,0.0
2003-08-28 00:00:00-04:00,1.677205204963684,1.6930705902328742,1.6692724042542573,1.677205204963684,101700,0.0,0.0
2003-08-29 00:00:00-04:00,1.6885386528913695,1.6930716383566187,1.679472681960871,1.6851389408111572,110600,0.0,0.0
2003-09-02 00:00:00-04:00,1.6930704128840999,1.6987366676330566,1.682871284025762,1.6987366676330566,146700,0.0,0.0
2003-09-03 00:00:00-04:00,1.697603544419035,1.6998700897479504,1.6828714320804028,1.6964703798294067,134300,0.0,0.0
2003-09-04 00:00:00-04:00,1.6998715272224798,1.6998715272224798,1.6874058415964865,1.6908055543899536,154400,0.0,0.0
2003-09-05 00:00:00-04:00,1.6998718976974487,1.702138445437019,1.688539375149488,1.6998718976974487,164200,0.0,0.0
2003-09-08 00:00:00-04:00,1.7021379889013666,1.7044044279581034,1.6942051820154986,1.6976048946380615,165800,0.0,0.0
2003-09-09 00:00:00-04:00,1.7021375400058458,1.7112035099917053,1.6998709934719374,1.7010042667388916,190500,0.0,0.0
2003-09-10 00:00:00-04:00,1.71007056420867,1.71007056420867,1.6885388003126878,1.7032710313796997,172700,0.0,0.0
2003-09-11 00:00:00-04:00,1.7055370479575158,1.7157362899917434,1.6998707903746255,1.7134697437286377,169700,0.0,0.0
2003-09-12 00:00:00-04:00,1.722535133634456,1.7282013893127441,1.7112027303527177,1.7282013893127441,168000,0.0,0.0
2003-09-15 00:00:00-04:00,1.716869828221643,1.727069072472745,1.711203677482051,1.7225360870361328,162400,0.0,0.0
2003-09-16 00:00:00-04:00,1.715909350651657,1.7250486724196323,1.710197247309345,1.7204790115356445,234700,0.122,0.0
2003-09-17 00:00:00-04:00,1.7136245259150371,1.7250487330008626,1.712482083416592,1.7170517444610596,156200,0.0,0.0
2003-09-18 00:00:00-04:00,1.7193377017974854,1.723907365692022,1.7090559307974327,1.7193377017974854,111600,0.0,0.0
2003-09-19 00:00:00-04:00,1.7250486616816003,1.7261909951835046,1.7147668975193024,1.7227637767791748,117000,0.0,0.0
2003-09-22 00:00:00-04:00,1.7261914718865226,1.7261914718865226,1.7124824855340373,1.7250491380691528,137000,0.0,0.0
2003-09-23 00:00:00-04:00,1.7170528153755265,1.7261921431646,1.6987741597973798,1.7193377017974854,194200,0.0,0.0
2003-09-24 00:00:00-04:00,1.7136259055143708,1.7239076783793612,1.7022016892311813,1.715910792350769,188600,0.0,0.0
2003-09-25 00:00:00-04:00,1.719336281792146,1.722763499645153,1.704484859163394,1.7124817371368408,147900,0.0,0.0
2003-09-26 00:00:00-04:00,1.7136253435818667,1.7239071130752563,1.7136253435818667,1.7239071130752563,107300,0.0,0.0
2003-09-29 00:00:00-04:00,1.7250486616816003,1.7250486616816003,1.7147668975193024,1.7227637767791748,82900,0.0,0.0
2003-09-30 00:00:00-04:00,1.7227646165206874,1.7421857118606567,1.7193373964457992,1.7421857118606567,129400,0.0,0.0
2003-10-01 00:00:00-04:00,1.7456126802950345,1.7650337728353371,1.7319036930223524,1.7467551231384277,244800,0.0,0.0
2003-10-02 00:00:00-04:00,1.7536101966071322,1.7593221946366435,1.7399010962780448,1.750182867050171,128200,0.0,0.0
2003-10-03 00:00:00-04:00,1.7536093359546276,1.761606216430664,1.7307609192528235,1.761606216430664,149300,0.0,0.0
2003-10-06 00:00:00-04:00,1.7593217472042675,1.7707459582566314,1.750182421942117,1.7627490758895874,122400,0.0,0.0
2003-10-07 00:00:00-04:00,1.7501814544713898,1.7730298639459028,1.7501814544713898,1.7696025371551514,201300,0.0,0.0
2003-10-08 00:00:00-04:00,1.7718886605377737,1.7787431010131298,1.7627493339377207,1.7753158807754517,190400,0.0,0.0
2003-10-09 00:00:00-04:00,1.7924509476019013,1.7924509476019013,1.7593208825713147,1.774172306060791,213800,0.0,0.0
2003-10-10 00:00:00-04:00,1.7638914054857657,1.7924518240968974,1.7638914054857657,1.7844549417495728,119200,0.0,0.0
2003-10-13 00:00:00-04:00,1.789023508438171,1.7958780526435572,1.770744869156186,1.793593168258667,139600,0.0,0.0
2003-10-14 00:00:00-04:00,1.7993058675235984,1.7993058675235984,1.7741726756936498,1.7958786487579346,289700,0.0,0.0
2003-10-15 00:00:00-04:00,1.797259807051649,1.8133787689710228,1.7788381990303332,1.794957160949707,250500,0.122,0.0
2003-10-16 00:00:00-04:00,1.8018650571904686,1.8294975766949366,1.7811408048139121,1.8076218366622925,187500,0.0,0.0
2003-10-17 00:00:00-04:00,1.8248948983898179,1.8283489273068259,1.8099272933473172,1.8225921392440796,147600,0.0,0.0
2003-10-20 00:00:00-04:00,1.8364071065599394,1.8364071065599394,1.8076232957680862,1.8260449171066284,189500,0.0,0.0
2003-10-21 00:00:00-04:00,1.8225895707336404,1.8352543987823124,1.8133787667343433,1.8191355466842651,208400,0.0,0.0
2003-10-22 00:00:00-04:00,1.8329538189950887,1.8341051982433263,1.790353775024414,1.790353775024414,221500,0.0,0.0
2003-10-23 00:00:00-04:00,1.8018658252716855,1.8191361710489866,1.790352371221634,1.8041685819625854,156300,0.0,0.0
2003-10-24 00:00:00-04:00,1.8191361710489866,1.8225901962838538,1.784595589295867,1.8041685819625854,172400,0.0,0.0
2003-10-27 00:00:00-05:00,1.8248938174208493,1.83295325005376,1.813380248115376,1.8179856538772583,203200,0.0,0.0
2003-10-28 00:00:00-05:00,1.8294984014349926,1.8387092088215797,1.8087740299144293,1.8248929977416992,186900,0.0,0.0
2003-10-29 00:00:00-05:00,1.8294981074672532,1.8456170727044927,1.8191359233719897,1.8283467292785645,206400,0.0,0.0
2003-10-30 00:00:00-05:00,1.8364061019190572,1.851373688518701,1.8248926497818834,1.829498052597046,202300,0.0,0.0
2003-10-31 00:00:00-05:00,1.847919398994435,1.847919398994435,1.8306491673371141,1.8421627283096313,167400,0.0,0.0
2003-11-03 00:00:00-05:00,1.8421627731342707,1.8444655293053882,1.8271951874263799,1.8364059925079346,177000,0.0,0.0
2003-11-04 00:00:00-05:00,1.8318000798290008,1.8364054810872197,1.8145298525610372,1.8202866315841675,188500,0.0,0.0
2003-11-05 00:00:00-05:00,1.8202886116812593,1.8364074787183011,1.8202886116812593,1.8352560997009277,186500,0.0,0.0
2003-11-06 00:00:00-05:00,1.8364061019190572,1.8364061019190572,1.8191358688125645,1.829498052597046,174800,0.0,0.0
2003-11-07 00:00:00-05:00,1.835255773767622,1.8628883162694345,1.8225909362303732,1.8467694520950317,196100,0.0,0.0
2003-11-10 00:00:00-05:00,1.8536765481312858,1.8605845978382785,1.837557582479185,1.8513737916946411,190800,0.0,0.0
2003-11-11 00:00:00-05:00,1.855980028338939,1.8605853234052006,1.8329528941985522,1.8582825660705566,213500,0.0,0.0
2003-11-12 00:00:00-05:00,1.858283198406886,1.8859156370162964,1.8444670889037313,1.8859156370162964,248600,0.0,0.0
2003-11-13 00:00:00-05:00,1.89078577647115,1.8954258479843413,1.8559861251253644,1.8826658725738525,212900,0.122,0.0
2003-11-14 00:00:00-05:00,1.8849861318626315,1.8849861318626315,1.8629462320629329,1.8803460597991943,222600,0.0,0.0
2003-11-17 00:00:00-05:00,1.8791863877966162,1.8803461846386629,1.8467065449486044,1.8548264503479004,215600,0.0,0.0
2003-11-18 00:00:00-05:00,1.8548273614209068,1.8803471082467185,1.846707452033191,1.8733872175216675,228600,0.0,0.0
2003-11-19 00:00:00-05:00,1.8884671411441507,1.8907869570984766,1.8501873016357422,1.8501873016357422,257000,0.0,0.0
2003-11-20 00:00:00-05:00,1.8559862020557991,1.8664261421424266,1.8188665134148105,1.823506474494934,259900,0.0,0.0
2003-11-21 00:00:00-05:00,1.8397474480526708,1.8455474307322344,1.8235076293004548,1.844387412071228,207100,0.0,0.0
2003-11-24 00:00:00-05:00,1.8478673750559536,1.8641071929908624,1.8269874827105421,1.8501873016357422,223200,0.0,0.0
2003-11-25 00:00:00-05:00,1.8675862550735474,1.8733861237496943,1.8409063945365747,1.8675862550735474,139000,0.0,0.0
2003-11-26 00:00:00-05:00,1.8722272814795162,1.8965872319685937,1.8559874619874293,1.8931071758270264,140600,0.0,0.0
2003-11-28 00:00:00-05:00,1.9221068977628635,1.9221068977628635,1.89078705758032,1.902387022972107,103200,0.0,0.0
2003-12-01 00:00:00-05:00,1.9139859185066719,1.9255858774144508,1.8803460597991943,1.8803460597991943,165100,0.0,0.0
2003-12-02 00:00:00-05:00,1.8919460523244935,1.9197858214473527,1.8815061112470692,1.911665916442871,194700,0.0,0.0
2003-12-03 00:00:00-05:00,1.9139869883638938,1.9244269350914083,1.8942671135731375,1.902387022972107,196000,0.0,0.0
2003-12-04 00:00:00-05:00,1.9197868604343185,1.9337068631546501,1.898907188230227,1.902387022972107,189200,0.0,0.0
2003-12-05 00:00:00-05:00,1.9139870578033844,1.9348669520159363,1.8977472384162641,1.9197869300842285,233700,0.0,0.0
2003-12-08 00:00:00-05:00,1.9429863286325066,1.9511062360982918,1.9139865326827676,1.9337064027786255,200600,0.0,0.0
2003-12-09 00:00:00-05:00,1.9406661381607804,1.9719859684062644,1.9197862513304575,1.9255863428115845,238800,0.0,0.0
2003-12-10 00:00:00-05:00,1.9363361612541152,1.9456847881715913,1.9059530680501062,1.9445161819458008,209000,0.122,0.0
2003-12-11 00:00:00-05:00,1.9328328430707231,1.9562043264604005,1.9047867063805344,1.9223155975341797,223300,0.0,0.0
2003-12-12 00:00:00-05:00,1.9398430567951728,1.963214525618626,1.91530275820823,1.9386744499206543,194100,0.0,0.0
2003-12-15 00:00:00-05:00,1.9515278193005432,1.9748992751498098,1.9164703011933726,1.9445161819458008,168800,0.0,0.0
2003-12-16 00:00:00-05:00,1.9398435384897843,1.9398435384897843,1.9059545993804932,1.9059545993804932,171200,0.0,0.0
2003-12-17 00:00:00-05:00,1.9199782598567983,1.936338319474907,1.904786584877901,1.9188096523284912,217100,0.0,0.0
2003-12-18 00:00:00-05:00,1.9398423433613246,1.9597082071439407,1.9176392666892506,1.9562023878097534,211100,0.0,0.0
2003-12-19 00:00:00-05:00,1.9749015766112759,1.9749015766112759,1.932832817902018,1.9456870555877686,236000,0.0,0.0
2003-12-22 00:00:00-05:00,1.945686817510426,1.9749013349591986,1.9398440031763036,1.9608784914016724,187000,0.0,0.0
2003-12-23 00:00:00-05:00,1.9690582762327113,1.9807441263396308,1.9433493614196777,1.9433493614196777,225500,0.0,0.0
2003-12-24 00:00:00-05:00,1.9433475946827863,1.9760679006576538,1.9433475946827863,1.9760679006576538,116300,0.0,0.0
2003-12-26 00:00:00-05:00,1.9865863392546284,1.9947663649893217,1.965551860000283,1.9807435274124146,79400,0.0,0.0
2003-12-29 00:00:00-05:00,1.9915716897555524,2.0245292215593853,1.980978205408064,1.986863374710083,193100,0.122,0.0
2003-12-30 00:00:00-05:00,1.9962811470031738,2.0056977835409917,1.9656779762751524,1.9962811470031738,162300,0.0,0.0
2003-12-31 00:00:00-05:00,2.0092292042831055,2.0092292042831055,1.9539078004595782,1.9762718677520752,153900,0.0,0.0
2004-01-02 00:00:00-05:00,1.9892185717918367,1.9892185717918367,1.9374282017502866,1.9433135986328125,122900,0.0,0.0
2004-01-05 00:00:00-05:00,1.9315425614072088,1.9656771815410694,1.9303654823158811,1.958614706993103,211500,0.0,0.0
2004-01-06 00:00:00-05:00,1.9597929861852252,1.964501305433727,1.948022412568989,1.9574388265609741,169200,0.0,0.0
2004-01-07 00:00:00-05:00,1.9597932705778953,1.9868654366702654,1.9421375198439603,1.966855525970459,294000,0.0,0.0
2004-01-08 00:00:00-05:00,1.977448610990139,1.977448610990139,1.948022291037875,1.9750946760177612,196300,0.0,0.0
2004-01-09 00:00:00-05:00,1.9798005118615662,1.995102306502876,1.972738265991211,1.972738265991211,175000,0.0,0.0
2004-01-12 00:00:00-05:00,1.9845095901283083,2.000988245010376,1.9739161049884546,2.000988245010376,198100,0.0,0.0
2004-01-13 00:00:00-05:00,2.0009872315962354,2.010403633117676,1.9892166735682542,2.010403633117676,207800,0.0,0.0
2004-01-14 00:00:00-05:00,2.012758808999639,2.036299712473331,1.9798012747306688,2.000988245010376,274600,0.0,0.0
2004-01-15 00:00:00-05:00,2.0186444125729777,2.030414979091878,1.9951035040400598,2.006873846054077,198000,0.0,0.0
2004-01-16 00:00:00-05:00,2.026883237720449,2.0280603165301003,1.9845095230971352,1.993925929069519,187400,0.0,0.0
2004-01-20 00:00:00-05:00,1.9939264726645973,2.00569703946524,1.9798017476028487,1.984510064125061,242300,0.0,0.0
2004-01-21 00:00:00-05:00,1.9939271216917542,2.0245305155329336,1.9892188036369751,2.0092287063598633,228300,0.0,0.0
2004-01-22 00:00:00-05:00,2.02217681450942,2.0280619889058684,2.0009898274741853,2.0127604007720947,216300,0.0,0.0
2004-01-23 00:00:00-05:00,2.022177083830253,2.0410099138131272,2.003344253847379,2.008052349090576,239700,0.0,0.0
2004-01-26 00:00:00-05:00,2.0245298287683235,2.025706683377842,2.0021657746044204,2.005697011947632,226600,0.0,0.0
2004-01-27 00:00:00-05:00,2.011582531472379,2.013936690108988,1.971562732669734,1.9892184734344482,255100,0.0,0.0
2004-01-28 00:00:00-05:00,2.0009894862897086,2.0221764697123956,1.9809795824466125,1.9951043128967285,229100,0.0,0.0
2004-01-29 00:00:00-05:00,1.999811053276062,2.015112852949802,1.9715618359993368,1.999811053276062,280000,0.0,0.0
2004-01-30 00:00:00-05:00,1.9998103438607082,1.9998103438607082,1.971561136605144,1.9986332654953003,211100,0.0,0.0
2004-02-02 00:00:00-05:00,1.9986345713384124,2.0068739007748366,1.9833329916000366,1.9833329916000366,190500,0.0,0.0
2004-02-03 00:00:00-05:00,1.9986339744930957,2.006873301469038,1.9833323993241778,1.999811053276062,179000,0.0,0.0
2004-02-04 00:00:00-05:00,2.0127586584505295,2.0162896702298134,1.9856865204535337,1.986863374710083,256600,0.0,0.0
2004-02-05 00:00:00-05:00,2.008049723196414,2.011580958389855,1.983331750356576,1.9903939962387085,203700,0.0,0.0
2004-02-06 00:00:00-05:00,2.005696991456582,2.0174673334705995,1.9974574377399332,2.006873846054077,205700,0.0,0.0
2004-02-09 00:00:00-05:00,2.011582183014766,2.018644433196304,2.003342853718824,2.005697011947632,160700,0.0,0.0
2004-02-10 00:00:00-05:00,2.0009886954900162,2.011582183014766,1.9892181288508626,2.005697011947632,230600,0.0,0.0
2004-02-11 00:00:00-05:00,2.027275064669409,2.027275064669409,1.9976365409933179,2.0106773376464844,206000,0.122,0.0
2004-02-12 00:00:00-05:00,2.016605619380804,2.016605619380804,1.9857815208770813,1.9952658414840698,248600,0.0,0.0
2004-02-13 00:00:00-05:00,2.003563206255493,2.011861952774111,1.9869657132182577,1.9893368482589722,153300,0.0,0.0
2004-02-17 00:00:00-05:00,2.0035634953890593,2.0047490630805056,1.9656262337584463,1.970368504524231,196100,0.0,0.0
2004-02-18 00:00:00-05:00,1.9940796647961936,1.9964508007555732,1.940730462453976,1.957327961921692,256300,0.0,0.0
2004-02-19 00:00:00-05:00,1.9679977878056916,1.9679977878056916,1.9146483609608407,1.9336169958114624,321200,0.0,0.0
2004-02-20 00:00:00-05:00,1.949028688043774,1.949028688043774,1.8684118960965657,1.9027924537658691,494100,0.0,0.0
2004-02-23 00:00:00-05:00,1.9027926285650913,1.9027926285650913,1.8316602583082644,1.8494434356689453,598600,0.0,0.0
2004-02-24 00:00:00-05:00,1.8529994068925142,1.8672258761913023,1.7652694563523568,1.8589271306991577,688100,0.0,0.0
2004-02-25 00:00:00-05:00,1.8850095469342003,1.924132378481222,1.8612987570666057,1.922946810722351,240100,0.0,0.0
2004-02-26 00:00:00-05:00,1.9371732960830241,1.9442864761391712,1.896864898891663,1.918204665184021,194700,0.0,0.0
2004-02-27 00:00:00-05:00,1.9383573532104492,1.9454705277232722,1.920574303866521,1.9383573532104492,146400,0.0,0.0
2004-03-01 00:00:00-05:00,1.950214410567184,1.9525853199532632,1.917019191798866,1.9276890754699707,182800,0.0,0.0
2004-03-02 00:00:00-05:00,1.9371721018832238,1.9383576688490398,1.8731529555337045,1.895678162574768,283900,0.0,0.0
2004-03-03 00:00:00-05:00,1.8968638568934124,1.911090435314582,1.8921217017736547,1.9087193012237549,219100,0.0,0.0
2004-03-04 00:00:00-05:00,1.9146469103270296,1.9182036114632701,1.9027914659966871,1.9087193012237549,237300,0.0,0.0
2004-03-05 00:00:00-05:00,1.9158320367754786,1.9395429199832097,1.9099044290354161,1.9383573532104492,175900,0.0,0.0
2004-03-08 00:00:00-05:00,1.9490292947935486,1.9549569088192569,1.9359882725882136,1.9502148628234863,179300,0.0,0.0
2004-03-09 00:00:00-05:00,1.9490283921368945,1.9537704359364747,1.9158331810443296,1.92650306224823,184900,0.0,0.0
2004-03-10 00:00:00-05:00,1.953770145781905,1.953770145781905,1.9265027761431397,1.932430386543274,152000,0.0,0.0
2004-03-11 00:00:00-05:00,1.9338646246540285,1.9637266469032855,1.9111694239524317,1.9326701164245605,198500,0.122,0.0
2004-03-12 00:00:00-05:00,1.9529742785208601,1.9589465856552124,1.9326681153035834,1.9589465856552124,140900,0.0,0.0
2004-03-15 00:00:00-05:00,1.96611368101738,1.96611368101738,1.9350574060817265,1.952974557876587,177600,0.0,0.0
2004-03-16 00:00:00-05:00,1.9649213173530837,1.9661155978520004,1.9171418955463715,1.939837098121643,266100,0.0,0.0
2004-03-17 00:00:00-05:00,1.949392687100805,1.9505871952758125,1.912363844992132,1.9314755201339722,163700,0.0,0.0
2004-03-18 00:00:00-05:00,1.9374474167328932,1.9410309404876505,1.914752449773367,1.9290860891342163,186600,0.0,0.0
2004-03-19 00:00:00-05:00,1.943420374054907,1.943420374054907,1.920725174388045,1.9314755201339722,140700,0.0,0.0
2004-03-22 00:00:00-05:00,1.9290855675519398,1.9386414004851824,1.9111684092807386,1.9219187498092651,166800,0.0,0.0
2004-03-23 00:00:00-05:00,1.9290865300325621,1.9290865300325621,1.9123638710131956,1.9171416759490967,161600,0.0,0.0
2004-03-24 00:00:00-05:00,1.9231140656427324,1.924308573740039,1.8992243593548477,1.9051967859268188,231900,0.0,0.0
2004-03-25 00:00:00-05:00,1.915947395586978,1.9278920218413014,1.909974854630674,1.9171416759490967,243700,0.0,0.0
2004-03-26 00:00:00-05:00,1.927890087332971,1.9601410926478655,1.9231122871912718,1.9589465856552124,139900,0.0,0.0
2004-03-29 00:00:00-05:00,1.9708914277528304,1.9708914277528304,1.9470017435575944,1.9589465856552124,194300,0.0,0.0
