Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-30 00:00:00-05:00,1.966116239519859,1.966116239519859,1.9529770992811335,1.9601439237594604,177500,0.0,0.0
2004-03-31 00:00:00-05:00,1.9696979828259435,1.9744760133728814,1.962531164834573,1.968503475189209,135700,0.0,0.0
2004-04-01 00:00:00-05:00,1.9768643655640863,2.0043375795020313,1.9696975491506592,2.003143072128296,172500,0.0,0.0
2004-04-02 00:00:00-05:00,2.0043386727598738,2.0091164770318626,1.950586950768061,1.9935883283615112,224100,0.0,0.0
2004-04-05 00:00:00-04:00,1.994783473446797,1.994783473446797,1.9374482090683987,1.9481985569000244,195900,0.0,0.0
2004-04-06 00:00:00-04:00,1.9410303848774741,1.952975232811756,1.9195297041615722,1.923113226890564,149500,0.0,0.0
2004-04-07 00:00:00-04:00,1.9350590758296693,1.9458094217487674,1.914752892185722,1.9302810430526733,147200,0.0,0.0
2004-04-08 00:00:00-04:00,1.9410316187465653,1.9673101186434023,1.9326702882261704,1.9613378047943115,128200,0.0,0.0
2004-04-12 00:00:00-04:00,1.9613392062719868,1.9744785795237476,1.9541723789661773,1.9708950519561768,141400,0.0,0.0
2004-04-13 00:00:00-04:00,1.993997989668431,1.993997989668431,1.925405456987448,1.9338290691375732,247400,0.122,0.0
2004-04-14 00:00:00-04:00,1.9242019563203667,1.9242019563203667,1.8387620887815566,1.8700499534606934,385000,0.0,0.0
2004-04-15 00:00:00-04:00,1.8700491645494206,1.8700491645494206,1.8423715292301406,1.8495917320251465,257000,0.0,0.0
2004-04-16 00:00:00-04:00,1.8519979666420483,1.8772688980888876,1.845981056342702,1.8640316724777222,135300,0.0,0.0
2004-04-19 00:00:00-04:00,1.8820844474807006,1.8953215727054995,1.866440509616951,1.8772709369659424,119000,0.0,0.0
2004-04-20 00:00:00-04:00,1.8893041342467236,1.8893041342467236,1.8411690423889275,1.845982551574707,138600,0.0,0.0
2004-04-21 00:00:00-04:00,1.8459826306594636,1.8495927340126828,1.7870171119167113,1.8146947622299194,403600,0.0,0.0
2004-04-22 00:00:00-04:00,1.8146935725783169,1.8411679142601818,1.8110834715917574,1.839964509010315,182600,0.0,0.0
2004-04-23 00:00:00-04:00,1.8519995460902399,1.8519995460902399,1.8110846588767002,1.8146947622299194,189000,0.0,0.0
2004-04-26 00:00:00-04:00,1.826728043335469,1.832744842192366,1.7809996604919434,1.7809996604919434,233500,0.0,0.0
2004-04-27 00:00:00-04:00,1.7809996730589717,1.8038638072605266,1.7809996730589717,1.7954401969909668,277700,0.0,0.0
2004-04-28 00:00:00-04:00,1.8014586259790575,1.8098822433342774,1.7930348938606584,1.8050687313079834,182000,0.0,0.0
2004-04-29 00:00:00-04:00,1.8110844192707969,1.847185792316138,1.8050675046360565,1.8279316425323486,276300,0.0,0.0
2004-04-30 00:00:00-04:00,1.853202790681051,1.8580162999517897,1.8231183290481567,1.8231183290481567,182700,0.0,0.0
2004-05-03 00:00:00-04:00,1.8411701288867788,1.8411701288867788,1.7930348938606584,1.8050687313079834,218000,0.0,0.0
2004-05-04 00:00:00-04:00,1.8231179518293936,1.8231179518293936,1.7930334964212316,1.8207112550735474,231300,0.0,0.0
2004-05-05 00:00:00-04:00,1.8411696211071285,1.8447797254404168,1.817102067613294,1.8303391933441162,188200,0.0,0.0
2004-05-06 00:00:00-04:00,1.8315419486424813,1.8351520516924689,1.7918304708032995,1.7978472709655762,144500,0.0,0.0
2004-05-07 00:00:00-04:00,1.8026606850503353,1.8026606850503353,1.7148141219590711,1.720831036567688,341100,0.0,0.0
2004-05-10 00:00:00-04:00,1.7268465173340735,1.7268465173340735,1.6101188839958323,1.6847282648086548,502500,0.0,0.0
2004-05-11 00:00:00-04:00,1.708797647301253,1.7581361532211304,1.7027807311435077,1.7581361532211304,227100,0.0,0.0
2004-05-12 00:00:00-04:00,1.7717270668114293,1.7923567742539213,1.7389621964982398,1.7838621139526367,182300,0.122,0.0
2004-05-13 00:00:00-04:00,1.7959968392711407,1.7972103784084583,1.7680860177601443,1.7887157201766968,128900,0.0,0.0
2004-05-14 00:00:00-04:00,1.800850411844325,1.806917990223795,1.7680855580328463,1.7899287939071655,152000,0.0,0.0
2004-05-17 00:00:00-04:00,1.802065530373003,1.802065530373003,1.7777951955795288,1.7777951955795288,135100,0.0,0.0
2004-05-18 00:00:00-04:00,1.7899287939071655,1.8081314133161435,1.7862882931712563,1.7899287939071655,156100,0.0,0.0
2004-05-19 00:00:00-04:00,1.7899307556128172,1.8202685650299835,1.7899307556128172,1.8117740154266357,173000,0.0,0.0
2004-05-20 00:00:00-04:00,1.8117733868696124,1.8263355164502777,1.7959977175581785,1.8081327676773071,165500,0.0,0.0
2004-05-21 00:00:00-04:00,1.8202668659393006,1.8299749466326207,1.8093452462269526,1.822693943977356,166900,0.0,0.0
2004-05-24 00:00:00-04:00,1.8299747257720467,1.8360423044054355,1.7972099863188467,1.798423409461975,127500,0.0,0.0
2004-05-25 00:00:00-04:00,1.799637882325675,1.838470220565796,1.799637882325675,1.838470220565796,207400,0.0,0.0
2004-05-26 00:00:00-04:00,1.8445378541946411,1.8493918966110943,1.8275487636018057,1.8445378541946411,142400,0.0,0.0
2004-05-27 00:00:00-04:00,1.84938992302411,1.8566710367434576,1.838468310309777,1.850603461265564,127700,0.0,0.0
2004-05-28 00:00:00-04:00,1.8675942362031723,1.8675942362031723,1.8396834115830183,1.853032112121582,112200,0.0,0.0
2004-06-01 00:00:00-04:00,1.8530334781513595,1.8627415680290849,1.8263361731228354,1.8299766778945923,151900,0.0,0.0
2004-06-02 00:00:00-04:00,1.8493914943040786,1.853032112121582,1.8299753288619582,1.853032112121582,98500,0.0,0.0
2004-06-03 00:00:00-04:00,1.856672965912975,1.856672965912975,1.8263351727305064,1.838470220565796,136300,0.0,0.0
2004-06-04 00:00:00-04:00,1.8469646227544951,1.8469646227544951,1.8081321742219125,1.8360430002212524,173500,0.0,0.0
2004-06-07 00:00:00-04:00,1.83847019414114,1.8493918180465698,1.8251216069953344,1.8493918180465698,152800,0.0,0.0
2004-06-08 00:00:00-04:00,1.8493919321728358,1.8688081022119991,1.8324028412533189,1.8627406358718872,170600,0.0,0.0
2004-06-09 00:00:00-04:00,1.8688081427897738,1.8688081427897738,1.8603135971455718,1.8675947189331055,155100,0.0,0.0
2004-06-10 00:00:00-04:00,1.8688086092512572,1.877303272745263,1.854246477770933,1.8663816452026367,203600,0.0,0.0
2004-06-14 00:00:00-04:00,1.8776335510246105,1.8776335510246105,1.8421603494194543,1.8580620288848877,130900,0.122,0.0
2004-06-15 00:00:00-04:00,1.871517919221621,1.8788571397611669,1.8470536563317894,1.8507232666015625,169500,0.0,0.0
2004-06-16 00:00:00-04:00,1.8592865312913536,1.8715187263389699,1.8446079672271287,1.85194730758667,185800,0.0,0.0
2004-06-17 00:00:00-04:00,1.8592859123886045,1.8592859123886045,1.8433841107818985,1.8446073532104492,157100,0.0,0.0
2004-06-18 00:00:00-04:00,1.8592869503615856,1.8727423912776968,1.8482779956683615,1.8617334365844727,156100,0.0,0.0
2004-06-21 00:00:00-04:00,1.8641795966195394,1.882527891264201,1.8568403720855713,1.8568403720855713,128900,0.0,0.0
2004-06-22 00:00:00-04:00,1.8776344782736032,1.8813040894505326,1.8531700926811785,1.8592861890792847,167600,0.0,0.0
2004-06-23 00:00:00-04:00,1.861732794699144,1.861732794699144,1.8397148929039933,1.8433845043182373,115800,0.0,0.0
2004-06-24 00:00:00-04:00,1.8556157123093424,1.8592853217745011,1.8409371577939257,1.8482763767242432,147900,0.0,0.0
2004-06-25 00:00:00-04:00,1.8556182384490967,1.8592878529098729,1.8458325221170662,1.8556182384490967,123100,0.0,0.0
2004-06-28 00:00:00-04:00,1.8580626812160412,1.8654020191769891,1.84827697503799,1.8641787767410278,100100,0.0,0.0
2004-06-29 00:00:00-04:00,1.8592852708913914,1.865401364269131,1.8519460521619264,1.8580620288848877,111300,0.0,0.0
2004-06-30 00:00:00-04:00,1.8654026874945404,1.877634882926941,1.8543937349363522,1.877634882926941,107100,0.0,0.0
2004-07-01 00:00:00-04:00,1.8702964220120382,1.893537464278961,1.8702964220120382,1.8837517499923706,91200,0.0,0.0
2004-07-02 00:00:00-04:00,1.8959832144169197,1.914331392410619,1.8898671162007297,1.9118850231170654,119000,0.0,0.0
2004-07-06 00:00:00-04:00,1.9045469760894775,1.913109566072476,1.893538015150587,1.9045469760894775,127200,0.0,0.0
2004-07-07 00:00:00-04:00,1.91066165347891,1.9167777512896442,1.9033224294299196,1.9082152843475342,147200,0.0,0.0
2004-07-08 00:00:00-04:00,1.9192237492639137,1.9228934772335864,1.90209881869147,1.9204469919204712,117400,0.0,0.0
2004-07-09 00:00:00-04:00,1.9290094455934637,1.9326790566642877,1.9155540105757212,1.91677725315094,112900,0.0,0.0
2004-07-12 00:00:00-04:00,1.9192234121851839,1.9302323608509875,1.91433055907314,1.9277859926223755,122400,0.0,0.0
2004-07-13 00:00:00-04:00,1.952688102977676,1.952688102977676,1.925567402223839,1.9354294538497925,118400,0.122,0.0
2004-07-14 00:00:00-04:00,1.9477579603598183,1.9489907467632919,1.93173208980961,1.9341975450515747,122300,0.0,0.0
2004-07-15 00:00:00-04:00,1.946525173956345,1.946525173956345,1.9268010617606983,1.9341975450515747,128300,0.0,0.0
2004-07-16 00:00:00-04:00,1.9415927355736158,1.9452909745327276,1.928032447680274,1.9403599500656128,96700,0.0,0.0
2004-07-19 00:00:00-04:00,1.958852148766557,1.958852148766557,1.9280332043605914,1.9526883363723755,101600,0.0,0.0
2004-07-20 00:00:00-04:00,1.9526882363815796,1.9551536906740388,1.9317313458534615,1.9452916383743286,123500,0.0,0.0
2004-07-21 00:00:00-04:00,1.946524518495347,1.9539211168605195,1.925567626953125,1.925567626953125,132100,0.0,0.0
2004-07-22 00:00:00-04:00,1.9329643128594982,1.9354297673829177,1.9181712330241387,1.9231022596359253,91500,0.0,0.0
2004-07-23 00:00:00-04:00,1.925566827271116,1.9329634225645052,1.9120065397256123,1.928032398223877,85100,0.0,0.0
2004-07-26 00:00:00-04:00,1.940360250403383,1.940360250403383,1.913239670418853,1.9317309856414795,101200,0.0,0.0
2004-07-27 00:00:00-04:00,1.9317315160098631,1.9391279971036957,1.923102248878743,1.9268004894256592,119500,0.0,0.0
2004-07-28 00:00:00-04:00,1.9378949403762817,1.9403603943919592,1.9243345318128227,1.9378949403762817,83100,0.0,0.0
2004-07-29 00:00:00-04:00,1.9415937662124634,1.9502230342192874,1.9317317120432478,1.9415937662124634,117900,0.0,0.0
2004-07-30 00:00:00-04:00,1.9489903119095342,1.9600850343704224,1.9428264988324033,1.9600850343704224,83700,0.0,0.0
2004-08-02 00:00:00-04:00,1.960083612206205,1.9674802060450582,1.9502215654643147,1.9563853740692139,112100,0.0,0.0
2004-08-03 00:00:00-04:00,1.9613170353719056,1.9773430134961245,1.9600842497369797,1.972411870956421,155300,0.0,0.0
2004-08-04 00:00:00-04:00,1.9761112926861588,1.9785766301546366,1.960085305926358,1.9625508785247803,116600,0.0,0.0
2004-08-05 00:00:00-04:00,1.9699478273594873,1.979809884956994,1.961318556352919,1.9662495851516724,114400,0.0,0.0
2004-08-06 00:00:00-04:00,1.9822740505523158,1.9822740505523158,1.967480974660423,1.9687137603759766,146000,0.0,0.0
2004-08-09 00:00:00-04:00,1.9761113459064317,1.977344132238844,1.9625509313798466,1.9711802005767822,115400,0.0,0.0
2004-08-10 00:00:00-04:00,1.9748782327815189,1.9773438050383536,1.9539213388582477,1.9600850343704224,185000,0.0,0.0
2004-08-11 00:00:00-04:00,1.969947392762171,1.9711801790811396,1.955154309629467,1.9650163650512695,119500,0.0,0.0
2004-08-12 00:00:00-04:00,1.973959562603396,1.973959562603396,1.9453873997023974,1.95284104347229,136000,0.122,0.0
2004-08-13 00:00:00-04:00,1.959052163683822,1.964021219456859,1.9391758221200401,1.962778925895691,118800,0.0,0.0
2004-08-16 00:00:00-04:00,1.964021127181989,1.9752014132923166,1.9590520716424116,1.960294246673584,126400,0.0,0.0
2004-08-17 00:00:00-04:00,1.9665076872739728,1.9814148697478362,1.9590541552729186,1.975203514099121,107100,0.0,0.0
2004-08-18 00:00:00-04:00,1.986382498358006,1.9913516740715251,1.9752020899459282,1.9851402044296265,155600,0.0,0.0
2004-08-19 00:00:00-04:00,1.9901094436645508,1.9950783825933316,1.9801712103919689,1.9901094436645508,144100,0.0,0.0
2004-08-20 00:00:00-04:00,1.9988060575739985,2.000048352034942,1.9838988794578378,1.9938368797302246,182000,0.0,0.0
2004-08-23 00:00:00-04:00,1.9950785302776097,2.0000477065175772,1.9689910658478738,1.987625002861023,175700,0.0,0.0
2004-08-24 00:00:00-04:00,1.9950789657674783,1.9975635544298032,1.9876254367239201,1.9913523197174072,152600,0.0,0.0
2004-08-25 00:00:00-04:00,1.997563763113055,2.000048352034942,1.9814142905359509,1.9938368797302246,151400,0.0,0.0
2004-08-26 00:00:00-04:00,1.9963213519763194,2.006259470139589,1.9938367631996452,2.003774881362915,131100,0.0,0.0
2004-08-27 00:00:00-04:00,2.017439882691196,2.017439882691196,2.002532823918005,2.003774881362915,88600,0.0,0.0
2004-08-30 00:00:00-04:00,2.019924192238753,2.019924192238753,2.003774604366275,2.017439603805542,118400,0.0,0.0
2004-08-31 00:00:00-04:00,2.0186800432826835,2.0224069225082872,2.0050150563986455,2.0124688148498535,139900,0.0,0.0
2004-09-01 00:00:00-04:00,2.017439028584946,2.0273771425407996,2.005016326904297,2.005016326904297,167900,0.0,0.0
2004-09-02 00:00:00-04:00,2.0099828808804987,2.0236478586013162,2.0025293643705155,2.0161941051483154,140300,0.0,0.0
2004-09-03 00:00:00-04:00,2.027376678907703,2.0286189724860053,2.0149539800679537,2.0248920917510986,115600,0.0,0.0
2004-09-07 00:00:00-04:00,2.0286198617231874,2.029862155846044,2.0075013355213764,2.00998592376709,162500,0.0,0.0
2004-09-08 00:00:00-04:00,2.0037748697246345,2.0199244597357904,2.0037748697246345,2.0149552822113037,134100,0.0,0.0
2004-09-09 00:00:00-04:00,2.019925502757648,2.0298636259949094,2.0186832077350467,2.027379035949707,126300,0.0,0.0
2004-09-10 00:00:00-04:00,2.03483048774812,2.0460108945717335,2.027376962180146,2.0422842502593994,179800,0.0,0.0
2004-09-13 00:00:00-04:00,2.052546198109957,2.0537977793446567,2.02751528956009,2.028766632080078,168400,0.122,0.0
2004-09-14 00:00:00-04:00,2.0400307829821935,2.0412823643141382,2.007490623210561,2.0124967098236084,184200,0.0,0.0
2004-09-15 00:00:00-04:00,2.0149990199595282,2.0262630084666053,2.0037350314524516,2.021256685256958,115800,0.0,0.0
2004-09-16 00:00:00-04:00,2.033775000795711,2.0362781657805864,2.017504905823924,2.0250141620635986,128200,0.0,0.0
2004-09-17 00:00:00-04:00,2.0287680399580483,2.037529114680759,2.0187556218469704,2.0362775325775146,124900,0.0,0.0
2004-09-20 00:00:00-04:00,2.0400317726925925,2.055050517247458,2.033774101711726,2.0462896823883057,125100,0.0,0.0
2004-09-21 00:00:00-04:00,2.055050517247458,2.055050517247458,2.031270937833441,2.0462896823883057,171100,0.0,0.0
2004-09-22 00:00:00-04:00,2.0537976443831867,2.057552387840551,2.0312696610683925,2.035024404525757,189100,0.0,0.0
2004-09-23 00:00:00-04:00,2.0350247651969067,2.047540340224917,2.025012352917446,2.033773183822632,177000,0.0,0.0
2004-09-24 00:00:00-04:00,2.0325212422208474,2.046288396183154,2.0237604128683597,2.035024404525757,185000,0.0,0.0
2004-09-27 00:00:00-04:00,2.0387814465239202,2.0437875380629564,2.026265859603882,2.026265859603882,153800,0.0,0.0
2004-09-28 00:00:00-04:00,2.0387798776602812,2.0450375469474724,2.028767224857125,2.0300188064575195,150100,0.0,0.0
2004-09-29 00:00:00-04:00,2.0337738104329137,2.040031480517552,2.022509813308716,2.022509813308716,107500,0.0,0.0
2004-09-30 00:00:00-04:00,2.017503474094909,2.0275158882141113,2.015000310886413,2.0275158882141113,140000,0.0,0.0
2004-10-01 00:00:00-04:00,2.0312696610683925,2.038779147983121,2.027515156325724,2.035024404525757,109300,0.0,0.0
2004-10-04 00:00:00-04:00,2.0387805666341423,2.0512959094378878,2.037528984610795,2.040031909942627,105100,0.0,0.0
2004-10-05 00:00:00-04:00,2.0325217661959205,2.0638105869293213,2.030018603245707,2.0638105869293213,164100,0.0,0.0
2004-10-06 00:00:00-04:00,2.0563025397022905,2.0600570476091895,2.051296210873229,2.0588057041168213,142000,0.0,0.0
2004-10-07 00:00:00-04:00,2.0588053431284083,2.060056686401367,2.05379901517715,2.060056686401367,80300,0.0,0.0
2004-10-08 00:00:00-04:00,2.056303465905484,2.070070637671536,2.056303465905484,2.0663158893585205,118600,0.0,0.0
2004-10-11 00:00:00-04:00,2.062560779854323,2.073824784105836,2.0550515232583013,2.0675671100616455,128900,0.0,0.0
2004-10-12 00:00:00-04:00,2.0763266154916167,2.0800813607352673,2.066314200223358,2.0738234519958496,107400,0.0,0.0
2004-10-13 00:00:00-04:00,2.081641801728958,2.0854243990963774,2.062729295862981,2.06903338432312,142600,0.122,0.0
2004-10-14 00:00:00-04:00,2.0690320493183805,2.0791187286376953,2.0614670999502454,2.0791187286376953,108500,0.0,0.0
2004-10-15 00:00:00-04:00,2.081639790861987,2.0879438732323736,2.0740748439204575,2.0841615200042725,125400,0.0,0.0
2004-10-18 00:00:00-04:00,2.0854238568262145,2.087945347263274,2.0740763081602047,2.0753369331359863,138400,0.0,0.0
2004-10-19 00:00:00-04:00,2.0816399069318816,2.089204854295224,2.067770636361303,2.0715532302856445,108500,0.0,0.0
2004-10-20 00:00:00-04:00,2.0791195049899267,2.0791195049899267,2.065250225564993,2.072815418243408,139500,0.0,0.0
2004-10-21 00:00:00-04:00,2.0816399069318816,2.084161636214776,2.067770636361303,2.0715532302856445,116500,0.0,0.0
2004-10-22 00:00:00-04:00,2.07785849322043,2.084162820008491,2.071554406917846,2.082901954650879,111100,0.0,0.0
2004-10-25 00:00:00-04:00,2.085423685366103,2.0892060409534627,2.069032676202622,2.082901954650879,131600,0.0,0.0
2004-10-26 00:00:00-04:00,2.0854221145847465,2.0942479249547787,2.081639521361034,2.092987060546875,180000,0.0,0.0
2004-10-27 00:00:00-04:00,2.0992932319641113,2.104336694616535,2.0866848158185887,2.0992932319641113,128400,0.0,0.0
2004-10-28 00:00:00-04:00,2.1144217967373735,2.1144217967373735,2.087944118602437,2.1093783378601074,120800,0.0,0.0
2004-10-29 00:00:00-04:00,2.11946586506987,2.1207267302948143,2.105596828566388,2.110640048980713,112300,0.0,0.0
2004-11-01 00:00:00-05:00,2.1182043444840297,2.129551887512207,2.109378531125531,2.129551887512207,141700,0.0,0.0
2004-11-02 00:00:00-05:00,2.1345959787334707,2.1434217947045826,2.1282916526930706,2.1333351135253906,149300,0.0,0.0
2004-11-03 00:00:00-05:00,2.1434214115142822,2.14594314147962,2.133334732138337,2.1434214115142822,148400,0.0,0.0
2004-11-04 00:00:00-05:00,2.1434220660669796,2.1585522099940047,2.1409003353315623,2.149726152420044,156800,0.0,0.0
2004-11-05 00:00:00-05:00,2.1434216316113703,2.1434216316113703,2.080379818916918,2.0904664993286133,366100,0.0,0.0
2004-11-08 00:00:00-05:00,2.090467109472354,2.090467109472354,2.00473018070623,2.0526421070098877,387600,0.0,0.0
2004-11-09 00:00:00-05:00,2.0589453699990656,2.0791187286376953,2.0438152307773914,2.0791187286376953,136400,0.0,0.0
2004-11-10 00:00:00-05:00,2.0882645634539445,2.0882645634539445,2.073021650314331,2.073021650314331,143400,0.122,0.0
2004-11-11 00:00:00-05:00,2.0831825297793487,2.090803861618042,2.0768314602933997,2.090803861618042,171600,0.0,0.0
2004-11-12 00:00:00-05:00,2.103506897836136,2.1073176860809326,2.0844534411678475,2.1073176860809326,144000,0.0,0.0
2004-11-15 00:00:00-05:00,2.120021343231201,2.120021343231201,2.0996976116210533,2.120021343231201,126700,0.0,0.0
2004-11-16 00:00:00-05:00,2.1111286512963354,2.127641583852331,2.1111286512963354,2.123830795288086,153200,0.0,0.0
2004-11-17 00:00:00-05:00,2.139073723423924,2.144154532603427,2.122560548465336,2.1339926719665527,178000,0.0,0.0
2004-11-18 00:00:00-05:00,2.1555866368483665,2.1555866368483665,2.1339926529031783,2.1428844928741455,186400,0.0,0.0
2004-11-19 00:00:00-05:00,2.1390726675258818,2.149234523146618,2.122559500718592,2.130181074142456,163000,0.0,0.0
2004-11-22 00:00:00-05:00,2.130182950657944,2.139074551874137,2.121291349441751,2.1289126873016357,173000,0.0,0.0
2004-11-23 00:00:00-05:00,2.1441562399387424,2.1441562399387424,2.123832502481735,2.1352646350860596,175000,0.0,0.0
2004-11-24 00:00:00-05:00,2.1492349913028668,2.150505253816872,2.1352623459266127,2.139073133468628,146900,0.0,0.0
2004-11-26 00:00:00-05:00,2.1390744837887836,2.14542555809021,2.136533957157031,2.14542555809021,39700,0.0,0.0
2004-11-29 00:00:00-05:00,2.1479642609093075,2.1479642609093075,2.1212894807590303,2.130181074142456,150100,0.0,0.0
2004-11-30 00:00:00-05:00,2.130182507309606,2.13399305430749,2.1047777300267905,2.11112904548645,137600,0.0,0.0
2004-12-01 00:00:00-05:00,2.1123997621689017,2.1301832090362747,2.1111297409365104,2.120021343231201,164500,0.0,0.0
2004-12-02 00:00:00-05:00,2.1314528197853306,2.1314528197853306,2.114939641485532,2.122560977935791,138100,0.0,0.0
2004-12-03 00:00:00-05:00,2.1327228074479176,2.1403441429138184,2.1263714926614288,2.1403441429138184,151500,0.0,0.0
2004-12-06 00:00:00-05:00,2.1390747936241183,2.158128261566162,2.133993739624646,2.158128261566162,161400,0.0,0.0
2004-12-07 00:00:00-05:00,2.159396724221706,2.159396724221706,2.1416135346099487,2.153045654296875,140000,0.0,0.0
2004-12-08 00:00:00-05:00,2.159398078918457,2.159398078918457,2.14542542558475,2.159398078918457,138500,0.0,0.0
2004-12-09 00:00:00-05:00,2.163492146373185,2.163492146373185,2.1417420675285017,2.160933256149292,112400,0.122,0.0
2004-12-10 00:00:00-05:00,2.1609324573137068,2.1660502358695948,2.131505962704691,2.1417412757873535,119800,0.0,0.0
2004-12-13 00:00:00-05:00,2.141741764256938,2.1481389889108202,2.1187122435612986,2.1212711334228516,149400,0.0,0.0
2004-12-14 00:00:00-05:00,2.1212707214877367,2.1276677008702043,2.098241205264259,2.1033589839935303,209900,0.0,0.0
2004-12-15 00:00:00-05:00,2.1046386622718156,2.1135945320129395,2.1008003277988414,2.1135945320129395,148200,0.0,0.0
2004-12-16 00:00:00-05:00,2.1148740622913356,2.1238299323943326,2.109756282787247,2.1225504875183105,138800,0.0,0.0
2004-12-17 00:00:00-05:00,2.1302257749538205,2.1468583054292205,2.1174315770563656,2.1455788612365723,172300,0.0,0.0
2004-12-20 00:00:00-05:00,2.160934118296661,2.1673313464086936,2.1468607045087897,2.1622135639190674,167500,0.0,0.0
2004-12-21 00:00:00-05:00,2.1583747491833325,2.173727603458639,2.1558158587943748,2.17244815826416,86900,0.0,0.0
2004-12-22 00:00:00-05:00,2.166051029348665,2.1750069010731172,2.16221269402567,2.171168565750122,112400,0.0,0.0
2004-12-23 00:00:00-05:00,2.171168168721013,2.182682928555157,2.169888723847313,2.180124282836914,98100,0.0,0.0
2004-12-27 00:00:00-05:00,2.1839636479537274,2.1890814304351807,2.178846109501574,2.1890814304351807,110900,0.0,0.0
2004-12-28 00:00:00-05:00,2.200935518878133,2.202224152311462,2.1803178755082624,2.1957812309265137,136000,0.122,0.0
2004-12-29 00:00:00-05:00,2.2163994383790073,2.2241309951649972,2.193204522239278,2.2009360790252686,76200,0.0,0.0
2004-12-30 00:00:00-05:00,2.200936372903913,2.221554024274018,2.198359105037202,2.2048022747039795,74100,0.0,0.0
2004-12-31 00:00:00-05:00,2.200934849662202,2.2189752206800626,2.200934849662202,2.2138209342956543,65200,0.0,0.0
2005-01-03 00:00:00-05:00,2.2176882410328456,2.2254200450463255,2.190627664331081,2.212533950805664,142600,0.0,0.0
2005-01-04 00:00:00-05:00,2.2215524656651198,2.2215524656651198,2.191914643336783,2.197068929672241,110700,0.0,0.0
2005-01-05 00:00:00-05:00,2.2022230261207807,2.215109108082585,2.166142045784043,2.1700079441070557,162900,0.0,0.0
2005-01-06 00:00:00-05:00,2.166142798773881,2.173874598107617,2.148102425225142,2.1571226119995117,190200,0.0,0.0
2005-01-07 00:00:00-05:00,2.158411979675293,2.164854902197449,2.145525888849242,2.158411979675293,116000,0.0,0.0
2005-01-10 00:00:00-05:00,2.1584128300552337,2.167433023452759,2.1532582933813127,2.167433023452759,92200,0.0,0.0
2005-01-11 00:00:00-05:00,2.163565424034255,2.166142444275437,2.1532563599430623,2.164853811264038,100100,0.0,0.0
2005-01-12 00:00:00-05:00,2.15969987844409,2.163565778110958,2.150679691669721,2.1571226119995117,88700,0.0,0.0
2005-01-13 00:00:00-05:00,2.1532559591321556,2.1584104902182784,2.148101673827603,2.1545445919036865,84500,0.0,0.0
2005-01-14 00:00:00-05:00,2.1481032371520996,2.1519691382801773,2.1390830469683335,2.1481032371520996,107000,0.0,0.0
2005-01-18 00:00:00-05:00,2.1416609544150202,2.1455266109165874,2.1339291498482416,2.142949342727661,122700,0.0,0.0
2005-01-19 00:00:00-05:00,2.1429480093800737,2.144236642672746,2.1261962681386732,2.133927822113037,146600,0.0,0.0
2005-01-20 00:00:00-05:00,2.1287741285713944,2.1339284173982653,2.122330960310633,2.12619686126709,117500,0.0,0.0
2005-01-21 00:00:00-05:00,2.127485154059317,2.1287737875050077,2.1158876988297974,2.11975359916687,117600,0.0,0.0
2005-01-24 00:00:00-05:00,2.1287737875050077,2.1287737875050077,2.1145990653841067,2.11975359916687,101700,0.0,0.0
2005-01-25 00:00:00-05:00,2.119753083354294,2.1300619026296137,2.0965581785394143,2.101712465286255,169800,0.0,0.0
2005-01-26 00:00:00-05:00,2.100424186989123,2.119753441454668,2.0888267326224685,2.0939812660217285,188300,0.0,0.0
2005-01-27 00:00:00-05:00,2.122331262655454,2.126197164162642,2.0926934217789936,2.0991365909576416,118000,0.0,0.0
2005-01-28 00:00:00-05:00,2.1042899308165994,2.1171760175764094,2.1017126643083053,2.1145987510681152,98700,0.0,0.0
2005-01-31 00:00:00-05:00,2.1055774831088683,2.1210405826568604,2.1055774831088683,2.1210405826568604,95000,0.0,0.0
2005-02-01 00:00:00-05:00,2.12233004694498,2.131350478628014,2.1171757603363073,2.1287732124328613,99400,0.0,0.0
