Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-02 00:00:00-05:00,2.136505823524701,2.137794457260584,2.1261969994193923,2.1352171897888184,99700,0.0,0.0
2005-02-03 00:00:00-05:00,2.137794469021294,2.155834849859392,2.137794469021294,2.1519691944122314,109500,0.0,0.0
2005-02-04 00:00:00-05:00,2.166144389284278,2.171298925958199,2.1584128300552337,2.167433023452759,89800,0.0,0.0
2005-02-07 00:00:00-05:00,2.167432501180992,2.1816072278368486,2.163566845388869,2.180318593978882,108400,0.0,0.0
2005-02-08 00:00:00-05:00,2.1725870735616932,2.188050188556718,2.1725870735616932,2.1828958988189697,121400,0.0,0.0
2005-02-09 00:00:00-05:00,2.1893379878576846,2.190626621246338,2.180317799918799,2.190626621246338,109200,0.0,0.0
2005-02-10 00:00:00-05:00,2.1869917195245314,2.1973750528626206,2.18439582430046,2.19477915763855,110400,0.122,0.0
2005-02-11 00:00:00-05:00,2.196077286163125,2.196077286163125,2.17011882690035,2.1779065132141113,121300,0.0,0.0
2005-02-14 00:00:00-05:00,2.179204898475424,2.184396442835413,2.157140277939379,2.1636297702789307,87800,0.0,0.0
2005-02-15 00:00:00-05:00,2.1493537425994873,2.168822477616031,2.1415662981045496,2.1493537425994873,144200,0.0,0.0
2005-02-16 00:00:00-05:00,2.1441626074824747,2.1441626074824747,2.1208000219498597,2.1233959197998047,150000,0.0,0.0
2005-02-17 00:00:00-05:00,2.1285860203875875,2.1350757605990753,2.115606787522888,2.1169047355651855,127600,0.0,0.0
2005-02-18 00:00:00-05:00,2.109117520819648,2.113011365363689,2.0636903247057186,2.0714778900146484,281500,0.0,0.0
2005-02-22 00:00:00-05:00,2.0507108187605194,2.0507108187605194,2.0026878593240314,2.0182628631591797,376600,0.0,0.0
2005-02-23 00:00:00-05:00,2.018263951311811,2.0740743808666573,2.018263951311811,2.0727765560150146,258200,0.0,0.0
2005-02-24 00:00:00-05:00,2.076668538847677,2.089647766727111,2.064987258512004,2.0883498191833496,125200,0.0,0.0
2005-02-25 00:00:00-05:00,2.0896473196232592,2.106520138965665,2.0896473196232592,2.0961368083953857,111100,0.0,0.0
2005-02-28 00:00:00-05:00,2.096137983095014,2.1065213194842336,2.088350542692666,2.0922443866729736,128400,0.0,0.0
2005-03-01 00:00:00-05:00,2.089646848022183,2.098732229275981,2.084455060129686,2.0974342823028564,145000,0.0,0.0
2005-03-02 00:00:00-05:00,2.090945521279602,2.1078183426748027,2.0896475738556393,2.1026268005371094,110100,0.0,0.0
2005-03-03 00:00:00-05:00,2.106522053452114,2.1078200018977893,2.090947167220717,2.0948407649993896,137800,0.0,0.0
2005-03-04 00:00:00-05:00,2.0974373854467814,2.106522780142357,2.089649939644636,2.1000332832336426,139700,0.0,0.0
2005-03-07 00:00:00-05:00,2.100030449363734,2.106519937515259,2.0922430140702835,2.106519937515259,123100,0.0,0.0
2005-03-08 00:00:00-05:00,2.101329106842497,2.114308335091171,2.096137316519752,2.105222702026367,158100,0.0,0.0
2005-03-09 00:00:00-05:00,2.0987333669784247,2.1039249101271333,2.0636895223813663,2.0818605422973633,208800,0.0,0.0
2005-03-10 00:00:00-05:00,2.0795084636048693,2.086047823498553,2.048119685788685,2.0598905086517334,224400,0.122,0.0
2005-03-11 00:00:00-05:00,2.053349719148755,2.072967785171067,2.0154216078456804,2.0285003185272217,277800,0.0,0.0
2005-03-14 00:00:00-05:00,2.032423190233427,2.040270438917601,2.0088815689086914,2.0088815689086914,267100,0.0,0.0
2005-03-15 00:00:00-05:00,2.0271926549195323,2.0271926549195323,1.9840330793414083,1.9879566431045532,255200,0.0,0.0
2005-03-16 00:00:00-05:00,1.9696456009580061,1.974877058242674,1.9487196470915549,1.9670298099517822,373900,0.0,0.0
2005-03-17 00:00:00-05:00,1.9722608123374599,2.0036495488057016,1.955258548901891,1.9984180927276611,265300,0.0,0.0
2005-03-18 00:00:00-05:00,2.0023425162203354,2.0311154728888767,1.9761851014630474,1.978800892829895,174200,0.0,0.0
2005-03-21 00:00:00-05:00,1.9683384316057877,1.9788013500350579,1.9487203660050367,1.9604911804199219,214600,0.0,0.0
2005-03-22 00:00:00-05:00,1.9604917252329568,1.9644154142801806,1.9487209075470067,1.9617996215820312,133900,0.0,0.0
2005-03-23 00:00:00-05:00,1.9487205105169088,1.9500284065995142,1.8990217066562591,1.9251790046691895,350700,0.0,0.0
2005-03-24 00:00:00-05:00,1.916023714731611,1.970954098849192,1.916023714731611,1.9604911804199219,216900,0.0,0.0
2005-03-28 00:00:00-05:00,1.9447967600411464,1.9591832413833083,1.9356417377986637,1.9395653009414673,138700,0.0,0.0
2005-03-29 00:00:00-05:00,1.930411003674372,1.9617997700606535,1.9291031072263094,1.957876205444336,151300,0.0,0.0
2005-03-30 00:00:00-05:00,1.961800306959633,2.012807159842629,1.9539530508515166,1.9997284412384033,177800,0.0,0.0
2005-03-31 00:00:00-05:00,1.9840319931601444,2.0049578214112884,1.9827240977125042,2.0010342597961426,124300,0.0,0.0
2005-04-01 00:00:00-05:00,2.00757363578091,2.00757363578091,1.9814162254333496,1.9814162254333496,138800,0.0,0.0
2005-04-04 00:00:00-04:00,1.9814168799503578,1.999727048296452,1.980109108783208,1.9892641305923462,144400,0.0,0.0
2005-04-05 00:00:00-04:00,1.9931881938841063,1.9971118825539425,1.9866488374955613,1.9918802976608276,105400,0.0,0.0
2005-04-06 00:00:00-04:00,1.9958040700785444,2.0128063475110705,1.994496173800384,2.01149845123291,108600,0.0,0.0
2005-04-07 00:00:00-04:00,2.0128046710629013,2.024575353579082,2.01018888068525,2.018036127090454,147100,0.0,0.0
2005-04-08 00:00:00-04:00,2.023269051283026,2.028500511106735,2.0101903393598324,2.0141139030456543,90400,0.0,0.0
2005-04-11 00:00:00-04:00,2.0232681707083793,2.024575941549253,2.0049580069304973,2.0088815689086914,132100,0.0,0.0
2005-04-12 00:00:00-04:00,2.0049586855265016,2.010190144843989,1.9761855969164055,1.9971115589141846,142100,0.0,0.0
2005-04-13 00:00:00-04:00,1.984189510345459,2.0026470064833135,1.977597493553827,1.984189510345459,175100,0.122,0.0
2005-04-14 00:00:00-04:00,1.9736439922480313,1.9855096072973324,1.9591415179733889,1.9604599475860596,118200,0.0,0.0
2005-04-15 00:00:00-04:00,1.955185552576287,1.9630960012739676,1.938046351841576,1.9446383714675903,128600,0.0,0.0
2005-04-18 00:00:00-04:00,1.9393647809132422,1.9525488201652712,1.9274991707328795,1.9446383714675903,158300,0.0,0.0
2005-04-19 00:00:00-04:00,1.9472762029654551,1.9775993323770273,1.9472762029654551,1.9749624729156494,151300,0.0,0.0
2005-04-20 00:00:00-04:00,1.972324278117017,1.9855083141926033,1.9657322600792237,1.9736427068710327,152900,0.0,0.0
2005-04-21 00:00:00-04:00,1.9775983882400634,2.006603199805967,1.9775983882400634,1.9986927509307861,112100,0.0,0.0
2005-04-22 00:00:00-04:00,1.997376197790759,2.0158338453469593,1.997376197790759,2.009241819381714,120900,0.0,0.0
2005-04-25 00:00:00-04:00,2.015831232070923,2.0237416781207895,2.01055764328177,2.015831232070923,103600,0.0,0.0
2005-04-26 00:00:00-04:00,2.01055909407461,2.0211062792636256,2.0026486423166663,2.0052855014801025,177400,0.0,0.0
2005-04-27 00:00:00-04:00,2.0039679816617424,2.029017652157002,2.0039679816617424,2.0211071968078613,116400,0.0,0.0
2005-04-28 00:00:00-04:00,2.030333317946961,2.0487909392854817,2.030333317946961,2.0435173511505127,70900,0.0,0.0
2005-04-29 00:00:00-04:00,2.038244801227786,2.0461552503256812,2.013195276260376,2.013195276260376,98700,0.0,0.0
2005-05-02 00:00:00-04:00,2.0118775138699765,2.042200639707804,2.0105590842946715,2.034290313720703,75200,0.0,0.0
2005-05-03 00:00:00-04:00,2.0501122718750198,2.0514307022094727,2.03033619405554,2.0514307022094727,136200,0.0,0.0
2005-05-04 00:00:00-04:00,2.056704247499996,2.0791170597076416,2.0527489565933994,2.0791170597076416,100900,0.0,0.0
2005-05-05 00:00:00-04:00,2.0764794729493503,2.094937113528116,2.065932285685024,2.072524309158325,131600,0.0,0.0
2005-05-06 00:00:00-04:00,2.0725235797623394,2.0764787421613997,2.055384375056618,2.065931558609009,108200,0.0,0.0
2005-05-09 00:00:00-04:00,2.068567327959986,2.0804329353617534,2.0672490249293465,2.07120418548584,83800,0.0,0.0
2005-05-10 00:00:00-04:00,2.0751603127842646,2.0764787421613997,2.0646131292318737,2.065931558609009,84100,0.0,0.0
2005-05-11 00:00:00-04:00,2.0728405386082915,2.080812931060791,2.0608818232106487,2.080812931060791,118100,0.122,0.0
2005-05-12 00:00:00-04:00,2.0834715671164585,2.0901151887214136,2.0648690971532906,2.0661978721618652,97800,0.0,0.0
2005-05-13 00:00:00-04:00,2.0648684922953313,2.071512238673106,2.0568959712982178,2.0568959712982178,73800,0.0,0.0
2005-05-16 00:00:00-04:00,2.051582234890976,2.0555685611493426,2.0329798858945916,2.03696608543396,112400,0.0,0.0
2005-05-17 00:00:00-04:00,2.03297820145105,2.0382931720061044,2.019690711703968,2.027663230895996,141300,0.0,0.0
2005-05-18 00:00:00-04:00,2.032978814377793,2.0489237308502197,2.0250062927821144,2.0489237308502197,176300,0.0,0.0
2005-05-19 00:00:00-04:00,2.0475930081934606,2.0661954564070144,2.0436068145472746,2.05955171585083,105700,0.0,0.0
2005-05-20 00:00:00-04:00,2.0608829264972406,2.0861290184040886,2.056896601418032,2.0848002433776855,135300,0.0,0.0
2005-05-23 00:00:00-04:00,2.086128668464917,2.102073585950176,2.0847998936614105,2.0941011905670166,135100,0.0,0.0
2005-05-24 00:00:00-04:00,2.099415830068658,2.1007446046614042,2.0861283375790336,2.0887858867645264,144700,0.0,0.0
2005-05-25 00:00:00-04:00,2.0847998936614105,2.095429965370523,2.0821424707733374,2.0941011905670166,113700,0.0,0.0
2005-05-26 00:00:00-04:00,2.094102659043951,2.124663740641737,2.094102659043951,2.1193487644195557,133300,0.0,0.0
2005-05-27 00:00:00-04:00,2.1140317097115284,2.1313055238490364,2.110045513143821,2.129976749420166,107800,0.0,0.0
2005-05-31 00:00:00-04:00,2.129976750146466,2.145921536422732,2.127319201287819,2.144592761993408,99400,0.0,0.0
2005-06-01 00:00:00-04:00,2.1313055238490364,2.145921535690995,2.120675455136977,2.129976749420166,125600,0.0,0.0
2005-06-02 00:00:00-04:00,2.124660947654761,2.127318495631869,2.1127022351954996,2.1153597831726074,119200,0.0,0.0
2005-06-03 00:00:00-04:00,2.122005125739978,2.1406075954437256,2.1193475757598894,2.1406075954437256,97400,0.0,0.0
2005-06-06 00:00:00-04:00,2.1352927132610544,2.1485802110787677,2.133963938135489,2.1459226608276367,102600,0.0,0.0
2005-06-07 00:00:00-04:00,2.1525655118670097,2.153894032922278,2.1432640904153866,2.1472504138946533,130200,0.0,0.0
2005-06-08 00:00:00-04:00,2.1485791032773167,2.1592090453631303,2.140606710072409,2.1538939476013184,97700,0.0,0.0
2005-06-09 00:00:00-04:00,2.1565529497247518,2.161868051068266,2.1472517758115823,2.148580551147461,85900,0.0,0.0
2005-06-10 00:00:00-04:00,2.1538956702738044,2.1538956702738044,2.137950871111437,2.152567148208618,89400,0.0,0.0
2005-06-13 00:00:00-04:00,2.154174452366355,2.154174452366355,2.1354308128356934,2.1354308128356934,111700,0.122,0.0
2005-06-14 00:00:00-04:00,2.1367677270122103,2.1421230294786877,2.130073567008993,2.13810658454895,116200,0.0,0.0
2005-06-15 00:00:00-04:00,2.1394448280334473,2.1407836852658173,2.1287342255353923,2.1394448280334473,114600,0.0,0.0
2005-06-16 00:00:00-04:00,2.135426839488129,2.150153875350952,2.1340879832241373,2.150153875350952,101500,0.0,0.0
2005-06-17 00:00:00-04:00,2.1555118639534023,2.164883613586426,2.1501564325282314,2.164883613586426,87000,0.0,0.0
2005-06-20 00:00:00-04:00,2.1648823332346883,2.1755929343895555,2.159526904976817,2.17291522026062,163400,0.0,0.0
2005-06-21 00:00:00-04:00,2.175592969543135,2.186303570871066,2.168898939473508,2.1702375411987305,128800,0.0,0.0
2005-06-22 00:00:00-04:00,2.172915321873777,2.175593036127932,2.1635435773451217,2.1742541790008545,176900,0.0,0.0
2005-06-23 00:00:00-04:00,2.175594027300034,2.202370671318897,2.1675611362387763,2.190321207046509,188000,0.0,0.0
2005-06-24 00:00:00-04:00,2.195674026239207,2.195674026239207,2.179608261358449,2.187641143798828,128900,0.0,0.0
2005-06-27 00:00:00-04:00,2.195674846435555,2.1970137032358705,2.1729147915518343,2.1889808177948,118900,0.0,0.0
2005-06-28 00:00:00-04:00,2.195675169591657,2.202369454578491,2.186303425970952,2.192997455596924,153100,0.0,0.0
2005-06-29 00:00:00-04:00,2.187641960994484,2.192997132834923,2.180947932353729,2.1889808177948,110300,0.0,0.0
2005-06-30 00:00:00-04:00,2.1849645689735855,2.1943363125942907,2.180948253342347,2.192997455596924,98700,0.0,0.0
2005-07-01 00:00:00-04:00,2.2010311537617215,2.209064042414898,2.1943368670833023,2.2063863277435303,103800,0.0,0.0
2005-07-05 00:00:00-04:00,2.209064356623579,2.2278078512673014,2.205047784045226,2.2197749614715576,138000,0.0,0.0
2005-07-06 00:00:00-04:00,2.209063623120269,2.231823682785034,2.209063623120269,2.231823682785034,116100,0.0,0.0
2005-07-07 00:00:00-04:00,2.2318249195668947,2.2411966689703595,2.230486061743397,2.2385189533233643,120300,0.0,0.0
2005-07-08 00:00:00-04:00,2.24387264251709,2.2545832414285463,2.2278066164694947,2.24387264251709,140200,0.0,0.0
2005-07-11 00:00:00-04:00,2.2425337857330554,2.2492278142924076,2.2358397571737028,2.24387264251709,105700,0.0,0.0
2005-07-12 00:00:00-04:00,2.2492290196127986,2.2559233071203173,2.2385184149617263,2.2532455921173096,128900,0.0,0.0
2005-07-13 00:00:00-04:00,2.2589087208898717,2.2589087208898717,2.222496399177238,2.23058819770813,130400,0.122,0.0
2005-07-14 00:00:00-04:00,2.242724884140053,2.2454221497193925,2.2251931723251537,2.2332847118377686,130200,0.0,0.0
2005-07-15 00:00:00-04:00,2.2373306102067776,2.2373306102067776,2.2184502656022085,2.2332847118377686,100400,0.0,0.0
2005-07-18 00:00:00-04:00,2.235982685177494,2.244074227251342,2.2184509678132427,2.2238452434539795,179700,0.0,0.0
2005-07-19 00:00:00-04:00,2.2251942600097774,2.2319371700286865,2.2184513499908687,2.2319371700286865,131700,0.0,0.0
2005-07-20 00:00:00-04:00,2.231937770569987,2.2400295734405518,2.223846224925021,2.2400295734405518,86900,0.0,0.0
2005-07-21 00:00:00-04:00,2.2319357266896387,2.2319357266896387,2.219798290724167,2.2224955558776855,136500,0.0,0.0
2005-07-22 00:00:00-04:00,2.222498339611074,2.237333059310913,2.2198010710791602,2.237333059310913,83100,0.0,0.0
2005-07-25 00:00:00-04:00,2.237331244029633,2.2386798772013625,2.227891069053002,2.2292397022247314,97100,0.0,0.0
2005-07-26 00:00:00-04:00,2.238679943169957,2.238679943169957,2.2103591601800416,2.214405059814453,145600,0.0,0.0
2005-07-27 00:00:00-04:00,2.221149228950727,2.2292410328109287,2.2117090483394546,2.2278923988342285,110000,0.0,0.0
2005-07-28 00:00:00-04:00,2.226541970245308,2.24002804191679,2.2251933373556176,2.2386794090270996,69700,0.0,0.0
2005-07-29 00:00:00-04:00,2.2332852705323605,2.256211519241333,2.231936637405307,2.256211519241333,78800,0.0,0.0
2005-08-01 00:00:00-04:00,2.2602576121203377,2.2629548786053544,2.2413772611762024,2.2494688034057617,131100,0.0,0.0
2005-08-02 00:00:00-04:00,2.244074270435729,2.2494688034057617,2.240028627933694,2.2494688034057617,103500,0.0,0.0
2005-08-03 00:00:00-04:00,2.2413773985221237,2.257560483972901,2.2413773985221237,2.2481203079223633,138500,0.0,0.0
2005-08-04 00:00:00-04:00,2.242727339149055,2.2494705104788384,2.2359844250449563,2.237333059310913,85800,0.0,0.0
2005-08-05 00:00:00-04:00,2.229239962797784,2.2332856055603862,2.204965077320143,2.207662343978882,119900,0.0,0.0
2005-08-08 00:00:00-04:00,2.2117087841033936,2.229240766480297,2.2103601502878165,2.2117087841033936,95300,0.0,0.0
2005-08-09 00:00:00-04:00,2.2144067912410184,2.2386816935768694,2.2144067912410184,2.237333059310913,102400,0.0,0.0
2005-08-10 00:00:00-04:00,2.240028627933694,2.256211712392813,2.2359827282061695,2.2494688034057617,108500,0.0,0.0
2005-08-11 00:00:00-04:00,2.2551744641705778,2.2551744641705778,2.241589024320252,2.2483816146850586,84500,0.122,0.0
2005-08-12 00:00:00-04:00,2.2415899007283167,2.247024182441406,2.2280044555664062,2.2280044555664062,84200,0.0,0.0
2005-08-15 00:00:00-04:00,2.2239288805646678,2.2280043325035654,2.2103434361531438,2.214418888092041,97400,0.0,0.0
2005-08-16 00:00:00-04:00,2.2212132163753315,2.223930358887975,2.2076277629330874,2.213062047958374,88400,0.0,0.0
2005-08-17 00:00:00-04:00,2.213060207505009,2.215777088637233,2.1967576251078835,2.2062673568725586,121900,0.0,0.0
2005-08-18 00:00:00-04:00,2.210343907214688,2.2144193600221334,2.2008341718361764,2.2035510540008545,92300,0.0,0.0
2005-08-19 00:00:00-04:00,2.1981175564872366,2.2103444360767686,2.194041843583754,2.196758985519409,107100,0.0,0.0
2005-08-22 00:00:00-04:00,2.203550584386982,2.214418888092041,2.19675799174162,2.214418888092041,88400,0.0,0.0
2005-08-23 00:00:00-04:00,2.21577792274301,2.218495064018829,2.2035510461226786,2.2089853286743164,68000,0.0,0.0
2005-08-24 00:00:00-04:00,2.204909560547945,2.221212148666382,2.204909560547945,2.221212148666382,92300,0.0,0.0
2005-08-25 00:00:00-04:00,2.2198543040599823,2.2280054712245922,2.2171371619648013,2.226646900177002,94400,0.0,0.0
2005-08-26 00:00:00-04:00,2.237513109762409,2.237513109762409,2.221210790731227,2.2307205200195312,88800,0.0,0.0
2005-08-29 00:00:00-04:00,2.221210795140528,2.2252862453460693,2.2171350858142973,2.2252862453460693,92200,0.0,0.0
2005-08-30 00:00:00-04:00,2.225288494580669,2.2334399214722738,2.221213040255818,2.222571611404419,67400,0.0,0.0
2005-08-31 00:00:00-04:00,2.2280042718089006,2.2361554345854433,2.2212116793485803,2.2320799827575684,69600,0.0,0.0
2005-09-01 00:00:00-04:00,2.237516274432754,2.2538188756424944,2.2307236750826447,2.2511017322540283,95900,0.0,0.0
2005-09-02 00:00:00-04:00,2.2443066887791456,2.2687604344022847,2.2443066887791456,2.25789213180542,77500,0.0,0.0
2005-09-06 00:00:00-04:00,2.2483821403024864,2.266043293972875,2.2483821403024864,2.25789213180542,74900,0.0,0.0
2005-09-07 00:00:00-04:00,2.25789213180542,2.25789213180542,2.2497407105171914,2.25789213180542,72100,0.0,0.0
2005-09-08 00:00:00-04:00,2.248381857301744,2.2687601488365545,2.248381857301744,2.2646844387054443,88400,0.0,0.0
2005-09-09 00:00:00-04:00,2.2674016492611857,2.279628520913773,2.2619673689174804,2.2741942405700684,86100,0.0,0.0
2005-09-12 00:00:00-04:00,2.271476806451865,2.279628225912567,2.268759925752346,2.270118236541748,95900,0.0,0.0
2005-09-13 00:00:00-04:00,2.27586911599402,2.27586911599402,2.2553411835555557,2.267657995223999,88800,0.122,0.0
2005-09-14 00:00:00-04:00,2.2676553874978596,2.2690239495568676,2.2484960407247963,2.258075714111328,88700,0.0,0.0
2005-09-15 00:00:00-04:00,2.2512344537781286,2.2594455698068945,2.241654513880118,2.245760202407837,98100,0.0,0.0
2005-09-16 00:00:00-04:00,2.2526029331274606,2.2594457478796257,2.2430232535011227,2.2567086219787598,53500,0.0,0.0
2005-09-19 00:00:00-04:00,2.258074838205213,2.277234177546378,2.252600592092639,2.255337715148926,64600,0.0,0.0
2005-09-20 00:00:00-04:00,2.251234795658619,2.2649199041092736,2.22796974585511,2.2334437370300293,138600,0.0,0.0
2005-09-21 00:00:00-04:00,2.2430234173561723,2.2430234173561723,2.221126930603071,2.2334437370300293,112800,0.0,0.0
2005-09-22 00:00:00-04:00,2.2320738234528217,2.2443906224274426,2.222494148922906,2.2307052612304688,98600,0.0,0.0
2005-09-23 00:00:00-04:00,2.226599811989752,2.233442362002436,2.210177326522138,2.222494125366211,101200,0.0,0.0
2005-09-26 00:00:00-04:00,2.227968397812317,2.248496309094501,2.2252312733676116,2.2307052612304688,116500,0.0,0.0
2005-09-27 00:00:00-04:00,2.2307051171948338,2.2348108035967895,2.203334657594738,2.218388319015503,153800,0.0,0.0
2005-09-28 00:00:00-04:00,2.2170205692428375,2.2224945581135285,2.189649841809577,2.2060723304748535,123100,0.0,0.0
2005-09-29 00:00:00-04:00,2.208810221879045,2.2307067096007,2.2060733566838806,2.2293384075164795,87000,0.0,0.0
2005-09-30 00:00:00-04:00,2.219758581906777,2.248497886687169,2.219758581906777,2.243023633956909,64300,0.0,0.0
2005-10-03 00:00:00-04:00,2.234812515888256,2.2498664498697343,2.2334439527056906,2.243023633956909,63700,0.0,0.0
2005-10-04 00:00:00-04:00,2.2484967708587646,2.2649189988464538,2.2375485318581028,2.2484967708587646,76600,0.0,0.0
2005-10-05 00:00:00-04:00,2.238915130807212,2.249863360206151,2.2170186720093343,2.2238612174987793,85500,0.0,0.0
2005-10-06 00:00:00-04:00,2.218388319015503,2.2293368160873857,2.206071781862709,2.218388319015503,73600,0.0,0.0
2005-10-07 00:00:00-04:00,2.2129147848170683,2.217020472060066,2.2060722337719962,2.2101776599884033,44300,0.0,0.0
2005-10-10 00:00:00-04:00,2.2238630057075826,2.23207411910275,2.2142833299087883,2.219757318496704,64400,0.0,0.0
2005-10-11 00:00:00-04:00,2.2238626638280414,2.2265997882145094,2.2060718773690984,2.214282989501953,91000,0.0,0.0
2005-10-12 00:00:00-04:00,2.2062851835194586,2.2145586793149437,2.144233439033943,2.1552648544311523,120000,0.122,0.0
2005-10-13 00:00:00-04:00,2.14974952378561,2.14974952378561,2.0559823449582866,2.1028659343719482,281200,0.0,0.0
2005-10-14 00:00:00-04:00,2.090454180026735,2.142853443591323,2.0890752208923242,2.138716697692871,153900,0.0,0.0
2005-10-17 00:00:00-04:00,2.1373394296758743,2.156644478317931,2.1304447600533623,2.1511287689208984,97700,0.0,0.0
2005-10-18 00:00:00-04:00,2.1456109393474385,2.152505470652263,2.1373373176749912,2.142853021621704,90500,0.0,0.0
2005-10-19 00:00:00-04:00,2.138718365412896,2.14699186366127,2.1373394052032055,2.1414761543273926,66200,0.0,0.0
2005-10-20 00:00:00-04:00,2.138720899983393,2.1580258397775567,2.1359629762956325,2.145615577697754,104900,0.0,0.0
2005-10-21 00:00:00-04:00,2.1580243284700455,2.175950425371365,2.145614075081391,2.1704347133636475,81900,0.0,0.0
2005-10-24 00:00:00-04:00,2.1566442871700784,2.184222831710898,2.1566442871700784,2.1787071228027344,82400,0.0,0.0
2005-10-25 00:00:00-04:00,2.1718134566036276,2.1842238402535807,2.1704344958636472,2.180087089538574,106200,0.0,0.0
2005-10-26 00:00:00-04:00,2.181466137379083,2.1828450982572494,2.1580243284700455,2.1704347133636475,101000,0.0,0.0
2005-10-27 00:00:00-04:00,2.1787072861222407,2.1814650750306144,2.16078119795072,2.1621601581573486,66300,0.0,0.0
2005-10-28 00:00:00-04:00,2.162160342399634,2.16767605219127,2.1538867119597325,2.163539171218872,51000,0.0,0.0
2005-10-31 00:00:00-05:00,2.151129757221031,2.1607822202242772,2.1373404116407255,2.1400983333587646,118500,0.0,0.0
2005-11-01 00:00:00-05:00,2.1290641152567753,2.1538848536570483,2.1249273693583235,2.138716697692871,90700,0.0,0.0
2005-11-02 00:00:00-05:00,2.138718830541391,2.166297383208561,2.1290662384791976,2.1649184226989746,68100,0.0,0.0
2005-11-03 00:00:00-05:00,2.1718134566036276,2.1856028009935606,2.166297745148641,2.180087089538574,117900,0.0,0.0
2005-11-04 00:00:00-05:00,2.177328349393433,2.182844058774539,2.1649179704097237,2.1745705604553223,91400,0.0,0.0
2005-11-07 00:00:00-05:00,2.1787073022444288,2.2049068888398278,2.1704336724483175,2.200770139694214,113100,0.0,0.0
2005-11-08 00:00:00-05:00,2.1869790668932114,2.220073428338508,2.1869790668932114,2.207663059234619,134600,0.0,0.0
2005-11-09 00:00:00-05:00,2.2173158047375745,2.2214526826584504,2.204905433984542,2.2145578861236572,93100,0.0,0.0
2005-11-10 00:00:00-05:00,2.2186954021453857,2.225589937653465,2.206285027823107,2.2186954021453857,85400,0.0,0.0
2005-11-11 00:00:00-05:00,2.211801814597157,2.2269698518177594,2.2076649337134744,2.2242119312286377,90300,0.0,0.0
2005-11-14 00:00:00-05:00,2.227268354781387,2.2314364975729006,2.2189316716771117,2.223099946975708,106700,0.122,0.0
2005-11-15 00:00:00-05:00,2.22310203412456,2.2272704458437325,2.205039314196433,2.2161548137664795,87600,0.0,0.0
2005-11-16 00:00:00-05:00,2.217542065900385,2.217542065900385,2.1466807276509394,2.156406879425049,224300,0.0,0.0
2005-11-17 00:00:00-05:00,2.1703009657891577,2.177248178531575,2.1536277347115926,2.1619644165039062,97900,0.0,0.0
2005-11-18 00:00:00-05:00,2.148070727358649,2.1716911792755127,2.148070727358649,2.1716911792755127,84100,0.0,0.0
2005-11-21 00:00:00-05:00,2.1661326911465317,2.1744692404317836,2.1550172037614885,2.1619644165039062,132200,0.0,0.0
2005-11-22 00:00:00-05:00,2.1689114967392618,2.177248178531575,2.1577960093542186,2.1619644165039062,105900,0.0,0.0
2005-11-23 00:00:00-05:00,2.1758593304184615,2.1758593304184615,2.1480706040256337,2.153628349304199,111600,0.0,0.0
2005-11-25 00:00:00-05:00,2.1647434295090573,2.1661328986920836,2.149459666016992,2.156406879425049,44300,0.0,0.0
2005-11-28 00:00:00-05:00,2.150847102233541,2.1716887240423364,2.150847102233541,2.168909788131714,104600,0.0,0.0
2005-11-29 00:00:00-05:00,2.174469129728029,2.1897530234846463,2.168911386318456,2.1841952800750732,92900,0.0,0.0
2005-11-30 00:00:00-05:00,2.177248030938669,2.1939212608859764,2.1661325443071306,2.186974048614502,111900,0.0,0.0
2005-12-01 00:00:00-05:00,2.1855873240570514,2.1994817660469734,2.1758612941684374,2.1967029571533203,132000,0.0,0.0
2005-12-02 00:00:00-05:00,2.209205899831099,2.2133743083547697,2.1897538567490584,2.2105953693389893,72200,0.0,0.0
2005-12-05 00:00:00-05:00,2.2092059594396543,2.2217109203338623,2.2008694071815884,2.2217109203338623,100500,0.0,0.0
2005-12-06 00:00:00-05:00,2.214763918087437,2.217542857445423,2.2022590884978634,2.2119851112365723,110600,0.0,0.0
