Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-07 00:00:00-05:00,2.2161529318121196,2.2161529318121196,2.173080440682099,2.17724871635437,158100,0.0,0.0
2005-12-08 00:00:00-05:00,2.1758585619829636,2.186974048614502,2.1605748009913612,2.186974048614502,149400,0.0,0.0
2005-12-09 00:00:00-05:00,2.173079216507691,2.2064256681147807,2.173079216507691,2.2022573947906494,77300,0.0,0.0
2005-12-12 00:00:00-05:00,2.2147638400864738,2.228658403879936,2.2050378176903025,2.227268934249878,122200,0.0,0.0
2005-12-13 00:00:00-05:00,2.2331486190088214,2.2331486190088214,2.206546907057781,2.224748134613037,104800,0.122,0.0
2005-12-14 00:00:00-05:00,2.2163473487976604,2.22474796608036,2.2051466147695824,2.21494722366333,123300,0.0,0.0
2005-12-15 00:00:00-05:00,2.2191491883233603,2.2191491883233603,2.2065483201367644,2.2079484462738037,83100,0.0,0.0
2005-12-16 00:00:00-05:00,2.2177466460508497,2.2177466460508497,2.192544937133789,2.192544937133789,100100,0.0,0.0
2005-12-19 00:00:00-05:00,2.1911443972467635,2.19674476110879,2.170143066144966,2.1813437938690186,116400,0.0,0.0
2005-12-20 00:00:00-05:00,2.1841471714393417,2.1925476625048157,2.156145178492034,2.1771466732025146,170600,0.0,0.0
2005-12-21 00:00:00-05:00,2.1701458417140156,2.2149488099122436,2.164545470689237,2.2079484462738037,156000,0.0,0.0
2005-12-22 00:00:00-05:00,2.2149496070701544,2.219149986992983,2.202348734348518,2.2135496139526367,102500,0.0,0.0
2005-12-23 00:00:00-05:00,2.2331488485427258,2.2457498434781784,2.2163477445009656,2.244349718093872,80200,0.0,0.0
2005-12-27 00:00:00-05:00,2.230348731297419,2.2499499525844864,2.2219481125148857,2.244349718093872,104400,0.0,0.0
2005-12-28 00:00:00-05:00,2.239239820968654,2.253430241760056,2.2349827488631866,2.2449159622192383,66600,0.214,0.0
2005-12-29 00:00:00-05:00,2.23072624844337,2.244916537541546,2.2222119667205313,2.226469039916992,114100,0.0,0.0
2005-12-30 00:00:00-05:00,2.233566162207757,2.2378233743747713,2.213699713415155,2.2278900146484375,96700,0.0,0.0
2006-01-03 00:00:00-05:00,2.233566409789367,2.257690073422992,2.215118894344239,2.2505948543548584,103800,0.0,0.0
2006-01-04 00:00:00-05:00,2.2605257445622313,2.2818112431728013,2.2591066752335536,2.2775540351867676,114500,0.0,0.0
2006-01-05 00:00:00-05:00,2.2846494729855475,2.290325479866927,2.2605258347551107,2.263363838195801,113000,0.0,0.0
2006-01-06 00:00:00-05:00,2.2775569973887797,2.2803951397374376,2.256271471094148,2.266204833984375,113400,0.0,0.0
2006-01-09 00:00:00-05:00,2.2732977998812256,2.2889070259973936,2.267621520813613,2.2846500873565674,93700,0.0,0.0
2006-01-10 00:00:00-05:00,2.2818132603358205,2.288908342591588,2.2576896017421566,2.261946678161621,122000,0.0,0.0
2006-01-11 00:00:00-05:00,2.270459049792383,2.2747162579482754,2.2534306231585286,2.263363838195801,90800,0.0,0.0
2006-01-12 00:00:00-05:00,2.270459660347419,2.2846500873565674,2.2591073728720774,2.2846500873565674,94600,0.0,0.0
2006-01-13 00:00:00-05:00,2.29032587107117,2.303097227060477,2.281811723964917,2.296002149581909,92200,0.0,0.0
2006-01-17 00:00:00-05:00,2.3059344135127207,2.311610689678045,2.2846489192122448,2.2917439937591553,95800,0.0,0.0
2006-01-18 00:00:00-05:00,2.284648917559884,2.2988393373031863,2.2818107794792746,2.2931630611419678,73200,0.0,0.0
2006-01-19 00:00:00-05:00,2.2775535723583604,2.3016772047240512,2.2704584978165814,2.2931630611419678,108300,0.0,0.0
2006-01-20 00:00:00-05:00,2.2846489192122448,2.293163062800486,2.2832298501709136,2.2917439937591553,91200,0.0,0.0
2006-01-23 00:00:00-05:00,2.2874880002404905,2.3016781551837604,2.286068930614192,2.2974212169647217,83900,0.0,0.0
2006-01-24 00:00:00-05:00,2.2889061114821834,2.3087728096213542,2.2789728977424857,2.3030965328216553,106200,0.0,0.0
2006-01-25 00:00:00-05:00,2.2945821694621364,2.3229630094345795,2.2945821694621364,2.314448595046997,103500,0.0,0.0
2006-01-26 00:00:00-05:00,2.311610727577552,2.341410365954843,2.311610727577552,2.314448595046997,142100,0.0,0.0
2006-01-27 00:00:00-05:00,2.3144485554270493,2.3258008370897425,2.2931630611419678,2.2931630611419678,72900,0.0,0.0
2006-01-30 00:00:00-05:00,2.3030974334357874,2.3030974334357874,2.253431209985695,2.257688283920288,159600,0.0,0.0
2006-01-31 00:00:00-05:00,2.2534307496026242,2.276135455051671,2.2505926106727765,2.269040107727051,81600,0.0,0.0
2006-02-01 00:00:00-05:00,2.269039430417348,2.2917439937591553,2.266201427664558,2.2917439937591553,85600,0.0,0.0
2006-02-02 00:00:00-05:00,2.284652001933658,2.3016803120867415,2.2803947890653324,2.2945852279663086,111400,0.0,0.0
2006-02-03 00:00:00-05:00,2.3030986817300447,2.3030986817300447,2.2832322357142427,2.3016796112060547,96000,0.0,0.0
2006-02-06 00:00:00-05:00,2.305936586208186,2.3158698081970215,2.2974224345977556,2.3158698081970215,98600,0.0,0.0
2006-02-07 00:00:00-05:00,2.3101940343499936,2.3144509752619356,2.296003599770123,2.3016796112060547,91100,0.0,0.0
2006-02-08 00:00:00-05:00,2.300258135683747,2.3073534808852703,2.2789726413986653,2.2931630611419678,113500,0.0,0.0
2006-02-09 00:00:00-05:00,2.302028351567171,2.313466990581522,2.2963088957006623,2.3091773986816406,82500,0.122,0.0
2006-02-10 00:00:00-05:00,2.3191877484741594,2.323477343286706,2.299170184786645,2.306319236755371,94500,0.0,0.0
2006-02-13 00:00:00-05:00,2.313468253544526,2.313468253544526,2.2963101492967555,2.307748794555664,82500,0.0,0.0
2006-02-14 00:00:00-05:00,2.2963101492967555,2.3120383887973106,2.2963101492967555,2.307748794555664,109500,0.0,0.0
2006-02-15 00:00:00-05:00,2.3020290304554334,2.3191868576776185,2.29916930167882,2.3148975372314453,96900,0.0,0.0
2006-02-16 00:00:00-05:00,2.317757061585137,2.322046654876455,2.3077482832908154,2.3134677410125732,75400,0.0,0.0
2006-02-17 00:00:00-05:00,2.317757061585137,2.3206167904460155,2.309178147721255,2.3134677410125732,79400,0.0,0.0
2006-02-21 00:00:00-05:00,2.3020290304554334,2.320616722065925,2.296309572902207,2.3148975372314453,147300,0.0,0.0
2006-02-22 00:00:00-05:00,2.3077477096019448,2.332054853439331,2.306317845526959,2.332054853439331,114800,0.0,0.0
2006-02-23 00:00:00-05:00,2.3320549584472956,2.3520727836797755,2.3220461821904057,2.3506429195404053,83700,0.0,0.0
2006-02-24 00:00:00-05:00,2.340635499247916,2.352074146270752,2.3392056342802046,2.352074146270752,61200,0.0,0.0
2006-02-27 00:00:00-05:00,2.354933299246827,2.354933299246827,2.332056008156737,2.3434946537017822,95000,0.0,0.0
2006-02-28 00:00:00-05:00,2.347782614289133,2.356361524298368,2.344922886713177,2.353501796722412,67100,0.0,0.0
2006-03-01 00:00:00-05:00,2.3520727836797755,2.359221831657926,2.3492130554010355,2.3506429195404053,90900,0.0,0.0
2006-03-02 00:00:00-05:00,2.350645298973672,2.3592242197751783,2.3492154333869255,2.3563644886016846,59300,0.0,0.0
2006-03-03 00:00:00-05:00,2.3535019299038837,2.363510976986127,2.342063291671396,2.3449230194091797,84900,0.0,0.0
2006-03-06 00:00:00-05:00,2.3492117185273416,2.357790625762835,2.3349133579891572,2.337773084640503,62800,0.0,0.0
2006-03-07 00:00:00-05:00,2.347784551367617,2.359223198390453,2.3291968522250803,2.352074146270752,72100,0.0,0.0
2006-03-08 00:00:00-05:00,2.356363845515264,2.3620833063013262,2.3449251966620404,2.349214792251587,94400,0.0,0.0
2006-03-09 00:00:00-05:00,2.356705986790101,2.358146549039236,2.327895291325716,2.33221697807312,61600,0.122,0.0
2006-03-10 00:00:00-05:00,2.3322144876040443,2.345179259242594,2.3322144876040443,2.3379764556884766,81400,0.0,0.0
2006-03-13 00:00:00-05:00,2.340859120038763,2.361026433765434,2.3394185583784233,2.3538239002227783,76100,0.0,0.0
2006-03-14 00:00:00-05:00,2.348062404061282,2.3696705611136624,2.3408598682165755,2.352384090423584,144200,0.0,0.0
2006-03-15 00:00:00-05:00,2.353822458684788,2.3696683524850726,2.348060215572367,2.365346670150757,91200,0.0,0.0
2006-03-16 00:00:00-05:00,2.3639084549764537,2.38119492670746,2.3639084549764537,2.3667895793914795,86400,0.0,0.0
2006-03-17 00:00:00-05:00,2.382633185368959,2.382633185368959,2.3639061695358468,2.3739898204803467,110800,0.0,0.0
2006-03-20 00:00:00-05:00,2.3682289321941066,2.3840745588664234,2.361026124834866,2.378312587738037,72200,0.0,0.0
2006-03-21 00:00:00-05:00,2.3696703702434516,2.3855160027773112,2.368229808238717,2.381194591522217,115100,0.0,0.0
2006-03-22 00:00:00-05:00,2.3826332691245478,2.3941574812889215,2.369668496094766,2.3912763595581055,98300,0.0,0.0
2006-03-23 00:00:00-05:00,2.3883955150997465,2.3912766371650362,2.35238231356039,2.356703996658325,130700,0.0,0.0
2006-03-24 00:00:00-05:00,2.348060630462455,2.35814455769097,2.343739222123443,2.356703996658325,142700,0.0,0.0
2006-03-27 00:00:00-05:00,2.3639069479345114,2.3639069479345114,2.349501609802246,2.349501609802246,86000,0.0,0.0
2006-03-28 00:00:00-05:00,2.353823955147692,2.365348173940277,2.3480617083718744,2.362467050552368,96700,0.0,0.0
2006-03-29 00:00:00-05:00,2.362465548594546,2.376870881616725,2.3552630194628934,2.365346670150757,91700,0.0,0.0
2006-03-30 00:00:00-05:00,2.3610248922322365,2.3682276958311634,2.3523818026723875,2.359584331512451,55300,0.0,0.0
2006-03-31 00:00:00-05:00,2.356705390340183,2.3624673631192907,2.348062019032894,2.3581459522247314,78000,0.0,0.0
2006-04-03 00:00:00-04:00,2.342297643955709,2.3610243797302246,2.342297643955709,2.3610243797302246,86900,0.0,0.0
2006-04-04 00:00:00-04:00,2.353823955147692,2.3725507076509995,2.353823955147692,2.362467050552368,80700,0.0,0.0
2006-04-05 00:00:00-04:00,2.35526311490541,2.372549295425415,2.35526311490541,2.372549295425415,77800,0.0,0.0
2006-04-06 00:00:00-04:00,2.3624670505523686,2.3682292973281855,2.3581456402295546,2.362467050552368,64000,0.0,0.0
2006-04-07 00:00:00-04:00,2.3610257889666557,2.3624663502335768,2.3451801645484616,2.3509421348571777,94600,0.0,0.0
2006-04-10 00:00:00-04:00,2.3509435283028166,2.3552652146651187,2.3365381818542734,2.352384090423584,64600,0.0,0.0
2006-04-11 00:00:00-04:00,2.358477415722335,2.361380223595549,2.341060845310046,2.355574607849121,84800,0.122,0.0
2006-04-12 00:00:00-04:00,2.3396108396192545,2.351221799850464,2.3323538164577937,2.351221799850464,88700,0.0,0.0
2006-04-13 00:00:00-04:00,2.3570265830502097,2.3570265830502097,2.3236451148986816,2.3236451148986816,55700,0.0,0.0
2006-04-17 00:00:00-04:00,2.3221945823199537,2.329451329658837,2.2830074823047846,2.290264368057251,141800,0.0,0.0
2006-04-18 00:00:00-04:00,2.2888137195023606,2.297521874025218,2.272848538854421,2.283008098602295,156100,0.0,0.0
2006-04-19 00:00:00-04:00,2.2873612332140447,2.3076803431064805,2.285909828674998,2.296069383621216,154200,0.0,0.0
2006-04-20 00:00:00-04:00,2.2960684599348564,2.322193177473756,2.293165790438034,2.3076794147491455,68900,0.0,0.0
2006-04-21 00:00:00-04:00,2.32509674464819,2.3265481490773094,2.307680168325846,2.3178398609161377,82300,0.0,0.0
2006-04-24 00:00:00-04:00,2.31058355139303,2.326548727253801,2.3076807418134067,2.3250973224639893,83900,0.0,0.0
2006-04-25 00:00:00-04:00,2.3294494668388026,2.3309008705113503,2.3076789654044756,2.312033176422119,86200,0.0,0.0
2006-04-26 00:00:00-04:00,2.309131145477295,2.310582549637849,2.2989715931804544,2.309131145477295,77300,0.0,0.0
2006-04-27 00:00:00-04:00,2.301875138370728,2.317840313380506,2.3004238720718524,2.313486099243164,54100,0.0,0.0
2006-04-28 00:00:00-04:00,2.319291703304742,2.3280001320436123,2.31058355139303,2.3250973224639893,59100,0.0,0.0
2006-05-01 00:00:00-04:00,2.325096456849777,2.3323532012700516,2.316388169766509,2.326547861099243,53000,0.0,0.0
2006-05-02 00:00:00-04:00,2.3221940115931967,2.3279996294991867,2.3120344570848124,2.320742607116699,84100,0.0,0.0
2006-05-03 00:00:00-04:00,2.320742531360832,2.329450681108459,2.3134856476287795,2.3178398609161377,84100,0.0,0.0
2006-05-04 00:00:00-04:00,2.3105843261346592,2.326549507348574,2.3091329208581897,2.322195291519165,92200,0.0,0.0
2006-05-05 00:00:00-04:00,2.322194062175062,2.339610639445301,2.322194062175062,2.336707830429077,71300,0.0,0.0
2006-05-08 00:00:00-04:00,2.3352568856426963,2.372992579800992,2.332354076055022,2.362833023071289,114700,0.0,0.0
2006-05-09 00:00:00-04:00,2.3733612077136916,2.3733612077136916,2.361662580424769,2.3645873069763184,94400,0.122,0.0
2006-05-10 00:00:00-04:00,2.368974396803643,2.374823570989466,2.3514263164116214,2.3645873069763184,113700,0.0,0.0
2006-05-11 00:00:00-04:00,2.36897569312477,2.3762872345872976,2.354352331282285,2.3558146953582764,84900,0.0,0.0
2006-05-12 00:00:00-04:00,2.3455757087408555,2.3528872417340527,2.3397262592126133,2.3470377922058105,84200,0.0,0.0
2006-05-15 00:00:00-04:00,2.342652989559366,2.3485021651780755,2.3397282622913393,2.3455777168273926,95500,0.0,0.0
2006-05-16 00:00:00-04:00,2.3470398015440623,2.3485021651780755,2.338265898657326,2.3455777168273926,94300,0.0,0.0
2006-05-17 00:00:00-04:00,2.345576371259245,2.345576371259245,2.326565933839982,2.3309528827667236,130100,0.0,0.0
2006-05-18 00:00:00-04:00,2.3236406913856054,2.3470377922058105,2.3236406913856054,2.3470377922058105,142800,0.0,0.0
2006-05-19 00:00:00-04:00,2.3499643776770123,2.3645877341593184,2.3470396505970856,2.3602006435394287,174700,0.0,0.0
2006-05-22 00:00:00-04:00,2.368975390858124,2.3894479274749756,2.364588299189916,2.3894479274749756,148100,0.0,0.0
2006-05-23 00:00:00-04:00,2.3894466398846355,2.408456802368164,2.38798427678325,2.408456802368164,176800,0.0,0.0
2006-05-24 00:00:00-04:00,2.4084557515930163,2.412842838983149,2.4011442181932487,2.4069933891296387,153900,0.0,0.0
2006-05-25 00:00:00-04:00,2.4069945863955615,2.4113816759678817,2.3982206861681807,2.4040701389312744,114700,0.0,0.0
2006-05-26 00:00:00-04:00,2.4040699969724826,2.4113815335773485,2.3952958183459523,2.4055323600769043,79300,0.0,0.0
2006-05-30 00:00:00-04:00,2.405533452188101,2.4143073558807373,2.3996839971147637,2.4143073558807373,86700,0.0,0.0
2006-05-31 00:00:00-04:00,2.4157697196490715,2.4245436233417075,2.4099202645757343,2.4143073558807373,107000,0.0,0.0
2006-06-01 00:00:00-04:00,2.41430565131259,2.449401520221827,2.41430565131259,2.447939157485962,132100,0.0,0.0
2006-06-02 00:00:00-04:00,2.452327296105711,2.468412735255799,2.4450154792944963,2.459638833999634,162500,0.0,0.0
2006-06-05 00:00:00-04:00,2.474260314075449,2.4757226763297298,2.4537878003496814,2.456712245941162,166800,0.0,0.0
2006-06-06 00:00:00-04:00,2.4713355895668876,2.474260314075449,2.45086307584112,2.456712245941162,172100,0.0,0.0
2006-06-07 00:00:00-04:00,2.4684121657145845,2.4757239808387306,2.4508643672510884,2.4654877185821533,147700,0.0,0.0
2006-06-08 00:00:00-04:00,2.4790399336837154,2.4790399336837154,2.430431318550713,2.452526092529297,142400,0.122,0.0
2006-06-09 00:00:00-04:00,2.452526092529297,2.4554721373131865,2.437796149560143,2.452526092529297,115600,0.0,0.0
2006-06-12 00:00:00-04:00,2.453999811454096,2.4643106901740115,2.4319050312042236,2.4319050312042236,163900,0.0,0.0
2006-06-13 00:00:00-04:00,2.41570037912734,2.4289572942361937,2.374456892966621,2.3906595706939697,171900,0.0,0.0
2006-06-14 00:00:00-04:00,2.3759297671642914,2.3847678983664062,2.3626731322615067,2.3715109825134277,122700,0.0,0.0
2006-06-15 00:00:00-04:00,2.408337084073707,2.439269718383014,2.3921341150829143,2.4348509311676025,146400,0.0,0.0
2006-06-16 00:00:00-04:00,2.3715117573330615,2.3744578020296307,2.3553087924522167,2.3597278594970703,1445900,0.0,0.0
2006-06-19 00:00:00-04:00,2.3567803099898543,2.3715102431173123,2.3567803099898543,2.367091178894043,242300,0.0,0.0
2006-06-20 00:00:00-04:00,2.3641466455916382,2.3715117573330615,2.3582548371487855,2.3597278594970703,210800,0.0,0.0
2006-06-21 00:00:00-04:00,2.3641466455916382,2.3715117573330615,2.356781814800501,2.3597278594970703,215700,0.0,0.0
2006-06-22 00:00:00-04:00,2.3582540505091614,2.3656188788436228,2.3567810286522306,2.3612000942230225,158200,0.0,0.0
2006-06-23 00:00:00-04:00,2.3612017434467987,2.3656205311537803,2.3567826747894287,2.3567826747894287,180200,0.0,0.0
2006-06-26 00:00:00-04:00,2.362672740917723,2.3641454815906093,2.342050719145399,2.3435237407684326,204100,0.0,0.0
2006-06-27 00:00:00-04:00,2.342050387773319,2.3479423329567406,2.334685561650333,2.3376314640045166,171100,0.0,0.0
2006-06-28 00:00:00-04:00,2.349415850857983,2.3597268624642194,2.3391049797268306,2.34794282913208,128600,0.0,0.0
2006-06-29 00:00:00-04:00,2.343523067198381,2.364144802093506,2.33468522095048,2.364144802093506,148500,0.0,0.0
2006-06-30 00:00:00-04:00,2.359727838138278,2.359727838138278,2.350889844603709,2.355308771133423,145100,0.0,0.0
2006-07-03 00:00:00-04:00,2.3626731322615067,2.3715109825134277,2.3626731322615067,2.3715109825134277,68300,0.0,0.0
2006-07-05 00:00:00-04:00,2.3715109825134277,2.3715109825134277,2.3612001103944875,2.3715109825134277,94200,0.0,0.0
2006-07-06 00:00:00-04:00,2.372984531977867,2.372984531977867,2.3612006353719353,2.365619421005249,127700,0.0,0.0
2006-07-07 00:00:00-04:00,2.3715109825134277,2.3715109825134277,2.365618895045351,2.3715109825134277,110300,0.0,0.0
2006-07-10 00:00:00-04:00,2.372984004380447,2.372984004380447,2.3626731322615067,2.3715109825134277,147400,0.0,0.0
2006-07-11 00:00:00-04:00,2.3792288303375244,2.38071309932358,2.3614178856002197,2.3792288303375244,98300,0.122,0.0
2006-07-12 00:00:00-04:00,2.3896180330063483,2.3896180330063483,2.376259897447241,2.3881337642669678,98700,0.0,0.0
2006-07-13 00:00:00-04:00,2.388135173783337,2.388135173783337,2.376261299955456,2.3821980953216553,83600,0.0,0.0
2006-07-14 00:00:00-04:00,2.3866504734765215,2.3866504734765215,2.3599341914110994,2.374776601791382,124000,0.0,0.0
2006-07-17 00:00:00-04:00,2.365871127253669,2.374776601791382,2.3450919225785327,2.374776601791382,151600,0.0,0.0
2006-07-18 00:00:00-04:00,2.374778279657306,2.383683618939244,2.365872798827552,2.377746820449829,113500,0.0,0.0
2006-07-19 00:00:00-04:00,2.3629022787378835,2.382197210379675,2.3614180096738413,2.3807132244110107,101300,0.0,0.0
2006-07-20 00:00:00-04:00,2.3866498588283953,2.389618396759033,2.374775990201204,2.389618396759033,118100,0.0,0.0
2006-07-21 00:00:00-04:00,2.383683618939244,2.3896207005242904,2.3673570692238135,2.377746820449829,164900,0.0,0.0
2006-07-24 00:00:00-04:00,2.374776690159398,2.3940716262049486,2.374776690159398,2.386650562286377,112500,0.0,0.0
2006-07-25 00:00:00-04:00,2.382196689309447,2.3940705561291735,2.379228434926002,2.3881337642669678,149500,0.0,0.0
2006-07-26 00:00:00-04:00,2.389618396759033,2.3970394584902683,2.383681320897758,2.389618396759033,132200,0.0,0.0
2006-07-27 00:00:00-04:00,2.3866498588283953,2.3955551895249494,2.385165589863077,2.389618396759033,130000,0.0,0.0
2006-07-28 00:00:00-04:00,2.3896180330063483,2.3896180330063483,2.382196689309447,2.3881337642669678,103400,0.0,0.0
2006-07-31 00:00:00-04:00,2.388134967114313,2.3940717619667424,2.3836821586533974,2.391103506088257,109600,0.0,0.0
2006-08-01 00:00:00-04:00,2.391101306017109,2.397038095407052,2.388132769774539,2.3955538272857666,128400,0.0,0.0
2006-08-02 00:00:00-04:00,2.3925889357729386,2.407431071648887,2.3925889357729386,2.4044628143310547,139200,0.0,0.0
2006-08-03 00:00:00-04:00,2.3970412796668072,2.4089151573152985,2.3970412796668072,2.40743088722229,148600,0.0,0.0
2006-08-04 00:00:00-04:00,2.4118821277222375,2.4237559976425933,2.4089135894683014,2.422271728515625,166000,0.0,0.0
2006-08-07 00:00:00-04:00,2.431177597291087,2.431177597291087,2.4118826605685375,2.4178197383880615,197800,0.0,0.0
2006-08-08 00:00:00-04:00,2.4282087821958416,2.4356298446655273,2.417819181500127,2.4356298446655273,152900,0.0,0.0
2006-08-09 00:00:00-04:00,2.4374236449132995,2.4419098035891316,2.416488808190935,2.4239654541015625,200700,0.122,0.0
2006-08-10 00:00:00-04:00,2.4239668052426766,2.426957579360316,2.4075181180274963,2.412003993988037,124100,0.0,0.0
2006-08-11 00:00:00-04:00,2.414995507607223,2.4269583225250244,2.409014242756325,2.4269583225250244,80200,0.0,0.0
2006-08-14 00:00:00-04:00,2.431442385227949,2.438919031138577,2.412002649515103,2.4239654541015625,142800,0.0,0.0
2006-08-15 00:00:00-04:00,2.4329388909188774,2.435929664745574,2.422471467741331,2.428452730178833,133200,0.0,0.0
2006-08-16 00:00:00-04:00,2.434434409375188,2.4389202851417333,2.4254620874102857,2.437424898147583,152600,0.0,0.0
2006-08-17 00:00:00-04:00,2.4404143264594076,2.4493863582611084,2.434433066996857,2.4493863582611084,129400,0.0,0.0
2006-08-18 00:00:00-04:00,2.4493871561043288,2.4613499641418457,2.443405894693491,2.4613499641418457,142600,0.0,0.0
2006-08-21 00:00:00-04:00,2.4688278330309052,2.471818607477651,2.4449022078888354,2.459855794906616,154400,0.0,0.0
2006-08-22 00:00:00-04:00,2.464339859898862,2.4673306321471817,2.447891182964584,2.4538724422454834,126100,0.0,0.0
2006-08-23 00:00:00-04:00,2.4523798954707035,2.4568660590372335,2.4389216899871826,2.4389216899871826,114400,0.0,0.0
2006-08-24 00:00:00-04:00,2.4449045931653233,2.4583628060897156,2.4389230384361587,2.4434092044830322,153800,0.0,0.0
2006-08-25 00:00:00-04:00,2.444901281350161,2.4628453507985153,2.4419105080368215,2.4613499641418457,133300,0.0,0.0
2006-08-28 00:00:00-04:00,2.4598548121361397,2.4643406867980957,2.447892004344531,2.4643406867980957,151000,0.0,0.0
2006-08-29 00:00:00-04:00,2.465835734430964,2.4733126665327183,2.4598544739653563,2.4703218936920166,145300,0.0,0.0
2006-08-30 00:00:00-04:00,2.477797997880932,2.4942469596862793,2.470321352632538,2.4942469596862793,130100,0.0,0.0
2006-08-31 00:00:00-04:00,2.495741654459626,2.495741654459626,2.4852742399250505,2.492750883102417,125300,0.0,0.0
2006-09-01 00:00:00-04:00,2.4942484415039554,2.500229704212955,2.4867715065978264,2.491257667541504,86800,0.0,0.0
2006-09-05 00:00:00-04:00,2.49424851869465,2.4957439057221547,2.4822857076905285,2.486771583557129,104900,0.0,0.0
2006-09-06 00:00:00-04:00,2.4882668647555826,2.49125763868339,2.4733135655483465,2.476304054260254,170900,0.0,0.0
2006-09-07 00:00:00-04:00,2.460033399713732,2.475097960616915,2.4479818084577056,2.4675655364990234,178800,0.122,0.0
2006-09-08 00:00:00-04:00,2.463048615714128,2.473593731763948,2.4525034996643074,2.4615421295166016,99100,0.0,0.0
2006-09-11 00:00:00-04:00,2.470579135349983,2.488656670504285,2.4570210558174246,2.482630729675293,116900,0.0,0.0
2006-09-12 00:00:00-04:00,2.490163155711533,2.4961888092078515,2.482630729675293,2.482630729675293,181300,0.0,0.0
2006-09-13 00:00:00-04:00,2.490164894049153,2.5052291819723838,2.4856454352724593,2.5007100105285645,145700,0.0,0.0
2006-09-14 00:00:00-04:00,2.5052289962768555,2.50824196857132,2.496190366726314,2.5052289962768555,87500,0.0,0.0
2006-09-15 00:00:00-04:00,2.520292780232441,2.520292780232441,2.502215526799094,2.512760639190674,148800,0.0,0.0
2006-09-18 00:00:00-04:00,2.5157736105404855,2.524812237257159,2.5037220124740003,2.512760639190674,138500,0.0,0.0
2006-09-19 00:00:00-04:00,2.5187857347198097,2.5428889254954865,2.5052276539919043,2.511253595352173,151100,0.0,0.0
2006-09-20 00:00:00-04:00,2.512758798498822,2.523303903165709,2.5082393447847764,2.5217974185943604,152700,0.0,0.0
2006-09-21 00:00:00-04:00,2.5278246467602123,2.5278246467602123,2.5097471100121056,2.511253595352173,111900,0.0,0.0
2006-09-22 00:00:00-04:00,2.512760004926625,2.5263180852457223,2.490163300172359,2.493175983428955,140800,0.0,0.0
2006-09-25 00:00:00-04:00,2.5022147400406483,2.515772819519043,2.4961887992357297,2.515772819519043,147500,0.0,0.0
2006-09-26 00:00:00-04:00,2.514266334317813,2.515772819519043,2.4946823140345002,2.515772819519043,137400,0.0,0.0
2006-09-27 00:00:00-04:00,2.5157716853593306,2.530835955915011,2.5082392627489476,2.5202908515930176,100600,0.0,0.0
2006-09-28 00:00:00-04:00,2.524811167787925,2.53686276074955,2.5202917126775755,2.530836820602417,105300,0.0,0.0
2006-09-29 00:00:00-04:00,2.53535705951359,2.544395685195923,2.5293314048362783,2.544395685195923,121800,0.0,0.0
2006-10-02 00:00:00-04:00,2.5443946747348307,2.5459011596390675,2.5263174305492213,2.5398755073547363,82400,0.0,0.0
2006-10-03 00:00:00-04:00,2.544396399938031,2.544396399938031,2.500709457424123,2.5037224292755127,181000,0.0,0.0
2006-10-04 00:00:00-04:00,2.5052263756420796,2.523303903165709,2.502213693831935,2.5217974185943604,151500,0.0,0.0
2006-10-05 00:00:00-04:00,2.523304682751142,2.530836820602417,2.5127595748263,2.530836820602417,99300,0.0,0.0
2006-10-06 00:00:00-04:00,2.529330080983302,2.541381671362845,2.5233041421272406,2.5383687019348145,114700,0.0,0.0
2006-10-09 00:00:00-04:00,2.5609654557715706,2.67394922587914,2.5428879261280217,2.5594589710235596,133600,0.0,0.0
2006-10-10 00:00:00-04:00,2.559763465153557,2.5688674623798553,2.549141797410212,2.5643153190612793,150600,0.122,0.0
2006-10-11 00:00:00-04:00,2.567349842473689,2.567349842473689,2.550658941268921,2.550658941268921,117100,0.0,0.0
2006-10-12 00:00:00-04:00,2.5491437586310264,2.5734212961866683,2.5491437586310264,2.567352056503296,120200,0.0,0.0
