Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-13 00:00:00-04:00,2.5734176269816964,2.5794871474221615,2.5612788755114306,2.5688657760620117,97600,0.0,0.0
2006-10-16 00:00:00-04:00,2.574936712368774,2.5885928529930684,2.5658327150895293,2.5870754718780518,117800,0.0,0.0
2006-10-17 00:00:00-04:00,2.5855571837142004,2.5916264159548907,2.562796766932128,2.573418140411377,126000,0.0,0.0
2006-10-18 00:00:00-04:00,2.5627999004536712,2.57493866918778,2.5552132785240067,2.5582480430603027,118400,0.0,0.0
2006-10-19 00:00:00-04:00,2.555213287725475,2.567352056503296,2.5521785231782506,2.567352056503296,102500,0.0,0.0
2006-10-20 00:00:00-04:00,2.5703854700825692,2.5825242324803828,2.5643159441782006,2.5794894695281982,111300,0.0,0.0
2006-10-23 00:00:00-04:00,2.5810050424756414,2.5855571837142004,2.5688662885835396,2.573418140411377,126000,0.0,0.0
2006-10-24 00:00:00-04:00,2.571902206109683,2.590110200431431,2.571902206109683,2.5825235843658447,168700,0.0,0.0
2006-10-25 00:00:00-04:00,2.5961798249868964,2.603766441345215,2.581006302859397,2.603766441345215,155600,0.0,0.0
2006-10-26 00:00:00-04:00,2.6022478888104477,2.6174214041077115,2.596178656337982,2.6128692626953125,156800,0.0,0.0
2006-10-27 00:00:00-04:00,2.614387821626085,2.617422583935632,2.5870755396618885,2.5901103019714355,115300,0.0,0.0
2006-10-30 00:00:00-05:00,2.5901108504499195,2.5916282319260118,2.5734199436238296,2.5794894695281982,148700,0.0,0.0
2006-10-31 00:00:00-05:00,2.5794889249090978,2.5855584495319803,2.5734194002862147,2.5764541625976562,109000,0.0,0.0
2006-11-01 00:00:00-05:00,2.579488822175269,2.5870754382408556,2.5779714410799817,2.5825235843658447,112400,0.0,0.0
2006-11-02 00:00:00-05:00,2.5825245504026997,2.5840419320655896,2.5521774959668226,2.5552122592926025,149900,0.0,0.0
2006-11-03 00:00:00-05:00,2.550658668335399,2.5719017101622152,2.5354851497193285,2.5461068153381348,106200,0.0,0.0
2006-11-06 00:00:00-05:00,2.538520939563646,2.5749372253463116,2.5370035581463375,2.5719027519226074,113000,0.0,0.0
2006-11-07 00:00:00-05:00,2.562797360171819,2.5855577822225033,2.562797360171819,2.5703842639923096,126200,0.0,0.0
2006-11-08 00:00:00-05:00,2.5627969887297404,2.5794878853049172,2.559762517052137,2.577970504760742,114700,0.0,0.0
2006-11-09 00:00:00-05:00,2.57216384630208,2.5798053335565556,2.559937291792487,2.5629940032958984,157300,0.122,0.0
2006-11-10 00:00:00-05:00,2.553823842935944,2.582862018916324,2.552295778703759,2.5721638202667236,130800,0.0,0.0
2006-11-13 00:00:00-05:00,2.5813343569991676,2.5828627131461994,2.5599379539489746,2.5599379539489746,132400,0.0,0.0
2006-11-14 00:00:00-05:00,2.541599019895148,2.575222285988507,2.5293724571805396,2.5660524368286133,170800,0.0,0.0
2006-11-15 00:00:00-05:00,2.5584098654271066,2.5675797117643926,2.544654950169099,2.5507683753967285,124700,0.0,0.0
2006-11-16 00:00:00-05:00,2.558410240067321,2.5752218704009513,2.552297105448675,2.5736935138702393,135600,0.0,0.0
2006-11-17 00:00:00-05:00,2.575220492248627,2.582861979308575,2.5645222937630816,2.576748847961426,167200,0.0,0.0
2006-11-20 00:00:00-05:00,2.5752203603274433,2.5828618469959395,2.5660505180244417,2.5798051357269287,116400,0.0,0.0
2006-11-21 00:00:00-05:00,2.5798064531231564,2.6012031514285754,2.5798064531231564,2.598146438598633,116800,0.0,0.0
2006-11-22 00:00:00-05:00,2.6057872271177276,2.6088439391241307,2.573692625562801,2.581334114074707,150200,0.0,0.0
2006-11-24 00:00:00-05:00,2.5828630924224854,2.5828630924224854,2.5752216020693512,2.5828630924224854,64400,0.0,0.0
2006-11-27 00:00:00-05:00,2.5752194252176492,2.5966158133232393,2.5752194252176492,2.5874459743499756,96300,0.0,0.0
2006-11-28 00:00:00-05:00,2.582862969896796,2.5981462413822287,2.579806257298878,2.5935611724853516,99000,0.0,0.0
2006-11-29 00:00:00-05:00,2.5905024581318368,2.619540327593616,2.5905024581318368,2.608842134475708,123700,0.0,0.0
2006-11-30 00:00:00-05:00,2.607314486181243,2.6317675889364454,2.607314486181243,2.625654458999634,87400,0.0,0.0
2006-12-01 00:00:00-05:00,2.6241275219587905,2.636354079944746,2.613429320159097,2.618014097213745,104400,0.0,0.0
2006-12-04 00:00:00-05:00,2.6229386587037875,2.626017001907035,2.6060064499085867,2.6183207035064697,122200,0.122,0.0
2006-12-05 00:00:00-05:00,2.6183207035064697,2.629095638705247,2.616781385107364,2.6183207035064697,105700,0.0,0.0
2006-12-06 00:00:00-05:00,2.6137040261330933,2.6321755623580216,2.6137040261330933,2.6260182857513428,125700,0.0,0.0
2006-12-07 00:00:00-05:00,2.6214014924829536,2.6337157561908833,2.6090872287750244,2.6090872287750244,131800,0.0,0.0
2006-12-08 00:00:00-05:00,2.6029300689697266,2.616783652973084,2.6013907492365513,2.6029300689697266,73400,0.0,0.0
2006-12-11 00:00:00-05:00,2.6090843109679414,2.6198592429630914,2.601387721260779,2.615241289138794,96400,0.0,0.0
2006-12-12 00:00:00-05:00,2.6183207035064697,2.626017001907035,2.612163429910046,2.6183207035064697,135600,0.0,0.0
2006-12-13 00:00:00-05:00,2.6167823385547235,2.644489492644044,2.6167823385547235,2.6275572776794434,109800,0.0,0.0
2006-12-14 00:00:00-05:00,2.632173492899674,2.6337128108411063,2.6090843109679414,2.615241289138794,122000,0.0,0.0
2006-12-15 00:00:00-05:00,2.616782786582475,2.624479089104963,2.6090864840599868,2.6229400634765625,91000,0.0,0.0
2006-12-18 00:00:00-05:00,2.619862398132005,2.6475695672565047,2.6183230783367297,2.636794328689575,119200,0.0,0.0
2006-12-19 00:00:00-05:00,2.632174816870456,2.6367924794225375,2.6167819233084604,2.6213998794555664,117600,0.0,0.0
2006-12-20 00:00:00-05:00,2.621398693341015,2.63833060436244,2.621398693341015,2.630634307861328,80500,0.0,0.0
2006-12-21 00:00:00-05:00,2.6229390263430505,2.6552638364701275,2.6229390263430505,2.6429495811462402,132000,0.0,0.0
2006-12-22 00:00:00-05:00,2.6429485584200423,2.6506448549211545,2.6260163538037253,2.630634307861328,85900,0.0,0.0
2006-12-26 00:00:00-05:00,2.6229415706409416,2.6414128247467,2.6229415706409416,2.639873504638672,72700,0.0,0.0
2006-12-27 00:00:00-05:00,2.6546209202204865,2.657725811004639,2.6406492077904824,2.6577258110046387,69500,0.145,0.0
2006-12-28 00:00:00-05:00,2.6546187439276543,2.6747999252824717,2.6546187439276543,2.670142889022827,76400,0.0,0.0
2006-12-29 00:00:00-05:00,2.670143187233378,2.693429259427585,2.670143187233378,2.685667037963867,85300,0.0,0.0
2007-01-03 00:00:00-05:00,2.6779054655672065,2.7136108007111264,2.632885463439081,2.6437525749206543,203200,0.0,0.0
2007-01-04 00:00:00-05:00,2.6468562016888804,2.657723309203855,2.6313323545785816,2.6328845024108887,173000,0.0,0.0
2007-01-05 00:00:00-05:00,2.6344374967940682,2.6421997180694983,2.609598980909622,2.639094829559326,136600,0.0,0.0
2007-01-08 00:00:00-05:00,2.6390960568537802,2.6530677655485415,2.635991166899699,2.6422009468078613,105500,0.0,0.0
2007-01-09 00:00:00-05:00,2.645305933243349,2.6856683197241136,2.6390961531087,2.656172752380371,175200,0.0,0.0
2007-01-10 00:00:00-05:00,2.657723523022533,2.6639330031465356,2.6390944904536697,2.6406469345092773,109900,0.0,0.0
2007-01-11 00:00:00-05:00,2.6406472738144124,2.646856754736291,2.6235706831069314,2.639094829559326,137300,0.0,0.0
2007-01-12 00:00:00-05:00,2.645305019418022,2.6484096123142455,2.632885463439081,2.6437525749206543,136800,0.0,0.0
2007-01-16 00:00:00-05:00,2.6421993785648845,2.654618634911318,2.6359896023424545,2.6406469345092773,121600,0.0,0.0
2007-01-17 00:00:00-05:00,2.645305019418022,2.6468571678168775,2.632885463439081,2.6437525749206543,109400,0.0,0.0
2007-01-18 00:00:00-05:00,2.640646801962474,2.654618501663208,2.6359894700294255,2.654618501663208,103000,0.0,0.0
2007-01-19 00:00:00-05:00,2.6499629929102753,2.6794588565826416,2.6453059538715866,2.6794588565826416,100000,0.0,0.0
2007-01-22 00:00:00-05:00,2.682562445476853,2.690324370842098,2.673247779720392,2.685667037963867,132000,0.0,0.0
2007-01-23 00:00:00-05:00,2.679457462750408,2.699638645650075,2.6779050185122086,2.6825623512268066,137400,0.0,0.0
2007-01-24 00:00:00-05:00,2.688772201538086,2.6918770904411193,2.6732480531214233,2.688772201538086,131500,0.0,0.0
2007-01-25 00:00:00-05:00,2.6825627198305226,2.699639016600199,2.677905386475973,2.688772201538086,174800,0.0,0.0
2007-01-26 00:00:00-05:00,2.6965344601109975,2.6996390529573384,2.679457867012841,2.6918771266937256,167600,0.0,0.0
2007-01-29 00:00:00-05:00,2.6810124821511514,2.7011936844352404,2.6779075906924468,2.694984197616577,123100,0.0,0.0
2007-01-30 00:00:00-05:00,2.6949820156385735,2.6965344601109975,2.6872197932764537,2.6918771266937256,97700,0.0,0.0
2007-01-31 00:00:00-05:00,2.687218498104022,2.7027426392475054,2.682561463029832,2.698085308074951,109000,0.0,0.0
2007-02-01 00:00:00-05:00,2.691879306157872,2.7011936844352404,2.6841173736098565,2.694984197616577,117100,0.0,0.0
2007-02-02 00:00:00-05:00,2.6996377894847345,2.712057043353215,2.693428310599679,2.701190233230591,92500,0.0,0.0
2007-02-05 00:00:00-05:00,2.708952866558827,2.7151623463942296,2.6965336107896087,2.705847978591919,107300,0.0,0.0
2007-02-06 00:00:00-05:00,2.7058490988783483,2.718268359789439,2.693429837967258,2.699639320373535,137800,0.0,0.0
2007-02-07 00:00:00-05:00,2.694982833411439,2.7042972069738545,2.6856681637504263,2.6903254985809326,172400,0.0,0.0
2007-02-08 00:00:00-05:00,2.6890724912552084,2.6890724912552084,2.6765651898250833,2.679691791534424,130100,0.122,0.0
2007-02-09 00:00:00-05:00,2.6734395920885357,2.6922004042728855,2.671876141373551,2.6890738010406494,120300,0.0,0.0
2007-02-12 00:00:00-05:00,2.685947880327136,2.6890747828988273,2.660933256149292,2.660933256149292,160600,0.0,0.0
2007-02-13 00:00:00-05:00,2.6609324282767615,2.6734397364743945,2.6390444152825916,2.6515517234802246,153400,0.0,0.0
2007-02-14 00:00:00-05:00,2.6562433512449175,2.671877568547996,2.6484263916923245,2.667187213897705,131300,0.0,0.0
2007-02-15 00:00:00-05:00,2.6718769500600925,2.6718769500600925,2.6624965411287858,2.668750047683716,150700,0.0,0.0
2007-02-16 00:00:00-05:00,2.660933425031463,2.6718772865291167,2.657806522261316,2.670313835144043,128800,0.0,0.0
2007-02-20 00:00:00-05:00,2.670314100615498,2.673441003696509,2.6593702380298514,2.664060592651367,154200,0.0,0.0
2007-02-21 00:00:00-05:00,2.662494063573361,2.6656206648424887,2.648423314170875,2.65311336517334,189200,0.0,0.0
2007-02-22 00:00:00-05:00,2.653115578391955,2.660932833579763,2.642171719326818,2.64373517036438,200200,0.0,0.0
2007-02-23 00:00:00-05:00,2.6390441929507658,2.6609322041009342,2.63435413914537,2.6593687534332275,112900,0.0,0.0
2007-02-26 00:00:00-05:00,2.664060988118458,2.670314497010892,2.6515533739377197,2.6656241416931152,101700,0.0,0.0
2007-02-27 00:00:00-05:00,2.6578055930911995,2.6640593964451607,2.617156765883721,2.6421713829040527,129900,0.0,0.0
2007-02-28 00:00:00-05:00,2.6296634948010147,2.657805007295777,2.628100044307118,2.6546781063079834,117300,0.0,0.0
2007-03-01 00:00:00-05:00,2.637482237554595,2.657806509063908,2.6312284320453543,2.645299196243286,140100,0.0,0.0
2007-03-02 00:00:00-05:00,2.635919012679787,2.6578067374472054,2.610904384889056,2.6202847957611084,160500,0.0,0.0
2007-03-05 00:00:00-05:00,2.62184772461143,2.6327915848134973,2.584325790405273,2.5843257904052734,200500,0.0,0.0
2007-03-06 00:00:00-05:00,2.584324976815572,2.595268833572326,2.5765077232766536,2.582761526107788,156500,0.0,0.0
2007-03-07 00:00:00-05:00,2.5843252228845706,2.60308603676884,2.5843252228845706,2.599959135055542,122500,0.0,0.0
2007-03-08 00:00:00-05:00,2.608149741689553,2.622324493035825,2.598700007592582,2.611299753189087,106500,0.122,0.0
2007-03-09 00:00:00-05:00,2.6065733112171237,2.619173049926758,2.6065733112171237,2.619173049926758,80900,0.0,0.0
2007-03-12 00:00:00-04:00,2.619173049926758,2.6254730694823083,2.609723320994899,2.619173049926758,108700,0.0,0.0
2007-03-13 00:00:00-04:00,2.6112991459840744,2.617599167518199,2.567199896449884,2.573499917984009,126600,0.0,0.0
2007-03-14 00:00:00-04:00,2.5734992145477484,2.5876739587234656,2.5671991947356614,2.5719242095947266,93500,0.0,0.0
2007-03-15 00:00:00-04:00,2.5609015527552264,2.611300550530203,2.5577515402938595,2.593975782394409,155600,0.0,0.0
2007-03-16 00:00:00-04:00,2.5939731739847756,2.606572910758661,2.571923709730832,2.575073719024658,106200,0.0,0.0
2007-03-19 00:00:00-04:00,2.5798008024936627,2.595550563029865,2.5798008024936627,2.592400550842285,153300,0.0,0.0
2007-03-20 00:00:00-04:00,2.5986981621862104,2.601848171448837,2.5829484162744953,2.595548152923584,119400,0.0,0.0
2007-03-21 00:00:00-04:00,2.5923987775348687,2.6144485473632812,2.5892490679035163,2.6144485473632812,89700,0.0,0.0
2007-03-22 00:00:00-04:00,2.614448753654761,2.6396482351028756,2.6097237382326717,2.634923219680786,162300,0.0,0.0
2007-03-23 00:00:00-04:00,2.62862221550714,2.6805961581561704,2.62862221550714,2.6742961406707764,129500,0.0,0.0
2007-03-26 00:00:00-04:00,2.674298499602414,2.6774485111236572,2.6443742913555015,2.6774485111236572,138500,0.0,0.0
2007-03-27 00:00:00-04:00,2.6616983661648907,2.6758731155438857,2.6490986223170716,2.658548355102539,118700,0.0,0.0
2007-03-28 00:00:00-04:00,2.658548792667891,2.67744856175109,2.658548792667891,2.6711485385894775,81900,0.0,0.0
2007-03-29 00:00:00-04:00,2.666423308416545,2.6790230519130738,2.661698291954754,2.6679983139038086,138100,0.0,0.0
2007-03-30 00:00:00-04:00,2.6695733193910725,2.683748068374865,2.663273297442018,2.6679983139038086,78400,0.0,0.0
2007-04-02 00:00:00-04:00,2.6648464148440527,2.675871145042125,2.6616964061013557,2.6742961406707764,69100,0.0,0.0
2007-04-03 00:00:00-04:00,2.6742980354512826,2.6790230519130738,2.6648483029292813,2.6679983139038086,83100,0.0,0.0
2007-04-04 00:00:00-04:00,2.6695714279580987,2.6868958752401966,2.6695714279580987,2.6742961406707764,82900,0.0,0.0
2007-04-05 00:00:00-04:00,2.6742960683112997,2.7026455454257747,2.6742960683112997,2.6931958198547363,114900,0.0,0.0
2007-04-09 00:00:00-04:00,2.69319893541631,2.7010736657683054,2.674299162009131,2.683749198913574,138400,0.0,0.0
2007-04-10 00:00:00-04:00,2.6935833976160533,2.6983424879366633,2.6824791561025183,2.69675612449646,99600,0.122,0.0
2007-04-11 00:00:00-04:00,2.688823517200809,2.6951686658152436,2.6634423176075406,2.676132917404175,133000,0.0,0.0
2007-04-12 00:00:00-04:00,2.6682018329439052,2.6808924362102986,2.663443045823913,2.671374559402466,73300,0.0,0.0
2007-04-13 00:00:00-04:00,2.671374263784519,2.7046869802094267,2.6650288115695946,2.7031009197235107,108000,0.0,0.0
2007-04-16 00:00:00-04:00,2.7046878958157228,2.70944698658799,2.6919972896575928,2.6919972896575928,84200,0.0,0.0
2007-04-17 00:00:00-04:00,2.7046862992923018,2.7173768979594195,2.6983411512426123,2.712618112564087,127100,0.0,0.0
2007-04-18 00:00:00-04:00,2.709445804716012,2.7205500424396694,2.6904097524984674,2.706273078918457,132700,0.0,0.0
2007-04-19 00:00:00-04:00,2.696756318582051,2.718964803207466,2.693583591473303,2.7046878337860107,91800,0.0,0.0
2007-04-20 00:00:00-04:00,2.703100423829193,2.715791023363087,2.6761328619986995,2.6888234615325928,105700,0.0,0.0
2007-04-23 00:00:00-04:00,2.688825534059928,2.688825534059928,2.6761349247442037,2.687239170074463,115400,0.0,0.0
2007-04-24 00:00:00-04:00,2.682479410680975,2.6919972896575928,2.6745478952951127,2.6919972896575928,106000,0.0,0.0
2007-04-25 00:00:00-04:00,2.6856506809270453,2.7126182422044605,2.6856506809270453,2.7015140056610107,127600,0.0,0.0
2007-04-26 00:00:00-04:00,2.7031000158858816,2.7126178884579546,2.701513653362584,2.7078588008880615,59300,0.0,0.0
2007-04-27 00:00:00-04:00,2.7015148112911396,2.7189642013911794,2.6967557216813955,2.6983420848846436,97600,0.0,0.0
2007-04-30 00:00:00-04:00,2.6983418305623177,2.70944606937062,2.6856512287002836,2.7031009197235107,107700,0.0,0.0
2007-05-01 00:00:00-04:00,2.7046864226556355,2.718963384628296,2.6967549115898253,2.718963384628296,102100,0.0,0.0
2007-05-02 00:00:00-04:00,2.717377229625916,2.7284817695617676,2.712618443649755,2.7284817695617676,89600,0.0,0.0
2007-05-03 00:00:00-04:00,2.7284828611281187,2.7300689220428467,2.718964680232369,2.7300689220428467,79300,0.0,0.0
2007-05-04 00:00:00-04:00,2.726895496429834,2.7364133712630734,2.725309133529663,2.725309133529663,83700,0.0,0.0
2007-05-07 00:00:00-04:00,2.730069472302982,2.734828563710077,2.7237243196614793,2.7316558361053467,108200,0.0,0.0
2007-05-08 00:00:00-04:00,2.7237231887697178,2.7380001544952393,2.7221368256260114,2.7380001544952393,104700,0.0,0.0
2007-05-09 00:00:00-04:00,2.7319302832521046,2.7415159180082638,2.7287349700927734,2.7287349700927734,86300,0.122,0.0
2007-05-10 00:00:00-04:00,2.7287349291214205,2.7351255553441294,2.7287349291214205,2.733527898788452,70600,0.0,0.0
2007-05-11 00:00:00-04:00,2.731928602470226,2.7415142313289573,2.7303309468734964,2.738318920135498,96600,0.0,0.0
2007-05-14 00:00:00-04:00,2.738318920135498,2.747904853715877,2.7335262580669557,2.738318920135498,87700,0.0,0.0
2007-05-15 00:00:00-04:00,2.739919639626392,2.744712611776286,2.7351269721984863,2.7351269721984863,95300,0.0,0.0
2007-05-16 00:00:00-04:00,2.7351253289969515,2.7447109628159185,2.7351253289969515,2.7399179935455322,84000,0.0,0.0
2007-05-17 00:00:00-04:00,2.7399179935455322,2.7463086192393806,2.7399179935455322,2.7399179935455322,107300,0.0,0.0
2007-05-18 00:00:00-04:00,2.739915823259519,2.7463064438913594,2.739915823259519,2.7431111335754395,102300,0.0,0.0
2007-05-21 00:00:00-04:00,2.7399179935455322,2.7463086192393806,2.7399179935455322,2.7399179935455322,100900,0.0,0.0
2007-05-22 00:00:00-04:00,2.7351234126008657,2.743111384399505,2.7351234126008657,2.741513729095459,105100,0.0,0.0
2007-05-23 00:00:00-04:00,2.7399179395718116,2.74790622153176,2.735125275117641,2.7463085651397705,132500,0.0,0.0
2007-05-24 00:00:00-04:00,2.743111384399505,2.755892322110283,2.7399160737914126,2.741513729095459,113300,0.0,0.0
2007-05-25 00:00:00-04:00,2.736722469329834,2.7463084071302433,2.7095629216722377,2.736722469329834,182800,0.0,0.0
2007-05-29 00:00:00-04:00,2.725537415883815,2.771868504433276,2.7239397606178075,2.767075538635254,127400,0.0,0.0
2007-05-30 00:00:00-04:00,2.7558946173641807,2.7766635441710528,2.7495039908255463,2.7686755657196045,127700,0.0,0.0
2007-05-31 00:00:00-04:00,2.757489911760794,2.7750638149652906,2.757489911760794,2.767075538635254,120700,0.0,0.0
2007-06-01 00:00:00-04:00,2.7606864367633377,2.7718697238235137,2.7542958128879698,2.7558934688568115,111400,0.0,0.0
2007-06-04 00:00:00-04:00,2.741515595963801,2.760687167945879,2.7079657258974135,2.7463085651397705,143900,0.0,0.0
2007-06-05 00:00:00-04:00,2.733526419447637,2.752697678296924,2.733526419447637,2.7479050159454346,92500,0.0,0.0
2007-06-06 00:00:00-04:00,2.744711231167595,2.7526992093440885,2.7175516787569487,2.7287349700927734,105000,0.0,0.0
2007-06-07 00:00:00-04:00,2.711354162270352,2.7258361968578706,2.614807367324829,2.614807367324829,269800,0.122,0.0
2007-06-08 00:00:00-04:00,2.6051548814928687,2.6775648059300248,2.600327430431439,2.671128511428833,243500,0.0,0.0
2007-06-11 00:00:00-04:00,2.656645890310328,2.711355762845483,2.656645890310328,2.703310012817383,141200,0.0,0.0
2007-06-12 00:00:00-04:00,2.703309167500903,2.703309167500903,2.6357264229676862,2.6566450595855713,187300,0.0,0.0
2007-06-13 00:00:00-04:00,2.6550363599081037,2.695264183543075,2.651818060357961,2.679172992706299,159400,0.0,0.0
2007-06-14 00:00:00-04:00,2.6791748787354295,2.68561148236682,2.64699278132094,2.6582565307617188,137400,0.0,0.0
2007-06-15 00:00:00-04:00,2.659864879934662,2.6646920242890557,2.62446418446078,2.6405553817749023,227600,0.0,0.0
2007-06-18 00:00:00-04:00,2.640553855035145,2.65181759456824,2.61641722647653,2.6228535175323486,148500,0.0,0.0
2007-06-19 00:00:00-04:00,2.6180264890359317,2.6357265203892712,2.6180264890359317,2.6260719299316406,148100,0.0,0.0
2007-06-20 00:00:00-04:00,2.6244635581970215,2.632509308391193,2.621245565033341,2.6244635581970215,163500,0.0,0.0
2007-06-21 00:00:00-04:00,2.6244628737282985,2.627681172966624,2.5842350539909567,2.5938899517059326,201400,0.0,0.0
2007-06-22 00:00:00-04:00,2.58262770953137,2.601937211544029,2.5778005642137973,2.5842368602752686,183500,0.0,0.0
2007-06-25 00:00:00-04:00,2.5777991432001897,2.5826262858567968,2.4973434918412374,2.534353017807007,480500,0.0,0.0
2007-06-26 00:00:00-04:00,2.5311330109494867,2.561706223781437,2.505387244432186,2.5069963932037354,231900,0.0,0.0
2007-06-27 00:00:00-04:00,2.510215516676425,2.574579954147339,2.510215516676425,2.574579954147339,215400,0.0,0.0
2007-06-28 00:00:00-04:00,2.569753508445945,2.605154037475586,2.5665352087809894,2.605154037475586,111500,0.0,0.0
2007-06-29 00:00:00-04:00,2.601937265258205,2.6309013654180644,2.601937265258205,2.6164193153381348,133300,0.0,0.0
2007-07-02 00:00:00-04:00,2.614807429428393,2.6260711661720295,2.608370833052711,2.6131982803344727,80500,0.0,0.0
2007-07-03 00:00:00-04:00,2.6131992521440925,2.648599624633789,2.6115901024517534,2.648599624633789,72500,0.0,0.0
2007-07-05 00:00:00-04:00,2.6486010393179615,2.6550376415252686,2.6341192981796917,2.6550376415252686,90800,0.0,0.0
2007-07-06 00:00:00-04:00,2.6469907818553717,2.6550362234031457,2.6469907818553717,2.648599624633789,77800,0.0,0.0
2007-07-09 00:00:00-04:00,2.648599027901096,2.6534264758904835,2.64055358816597,2.6437718868255615,97800,0.0,0.0
2007-07-10 00:00:00-04:00,2.6424752258578628,2.650581163989773,2.600325584411621,2.600325584411621,131600,0.122,0.0
2007-07-11 00:00:00-04:00,2.600325377076877,2.600325377076877,2.5614176501707897,2.5857348442077637,178000,0.0,0.0
2007-07-12 00:00:00-04:00,2.577630160330117,2.5938417330033943,2.5646609640335014,2.5922205448150635,170500,0.0,0.0
2007-07-13 00:00:00-04:00,2.5841144273849723,2.585735615365586,2.5533126287782895,2.5760087966918945,190300,0.0,0.0
2007-07-16 00:00:00-04:00,2.558175765959582,2.579250743650479,2.5127835895664847,2.5257527828216553,302500,0.0,0.0
2007-07-17 00:00:00-04:00,2.514404777374626,2.5452065727044113,2.5127835895664847,2.5257527828216553,233700,0.0,0.0
2007-07-18 00:00:00-04:00,2.5208900008727833,2.5273745991128957,2.4528016420490926,2.480361223220825,344700,0.0,0.0
2007-07-19 00:00:00-04:00,2.4803605412961254,2.516025899113788,2.469012381542111,2.48360276222229,242400,0.0,0.0
2007-07-20 00:00:00-04:00,2.4819844634527053,2.496574705601913,2.4690151016448345,2.4868478775024414,141900,0.0,0.0
2007-07-23 00:00:00-04:00,2.4803598396944744,2.486844434317528,2.4382098973421598,2.4528002738952637,296400,0.0,0.0
2007-07-24 00:00:00-04:00,2.439832820564896,2.4479386082621297,2.311761869684734,2.384713649749756,709900,0.0,0.0
2007-07-25 00:00:00-04:00,2.4009246830866458,2.4106515024432658,2.2842017685721583,2.360395908355713,531300,0.0,0.0
2007-07-26 00:00:00-04:00,2.311761060018103,2.3717436206013933,2.287443705443264,2.3701224327087402,477600,0.0,0.0
2007-07-27 00:00:00-04:00,2.3458052703360313,2.459285796355783,2.3458052703360313,2.4430742263793945,206500,0.0,0.0
2007-07-30 00:00:00-04:00,2.4479369693533415,2.4625271919140697,2.3879542733156187,2.409029245376587,167900,0.0,0.0
2007-07-31 00:00:00-04:00,2.415515000966517,2.4673919396615984,2.412272779263394,2.446316957473755,167100,0.0,0.0
2007-08-01 00:00:00-04:00,2.4528004749175425,2.4673908526664183,2.3911967436472574,2.43172550201416,192400,0.0,0.0
2007-08-02 00:00:00-04:00,2.418757782823411,2.485224962234497,2.418757782823411,2.485224962234497,106900,0.0,0.0
2007-08-03 00:00:00-04:00,2.4787412619112192,2.503058478696671,2.4641508699979107,2.472256660461426,130500,0.0,0.0
2007-08-06 00:00:00-04:00,2.4479388017681676,2.472256012177068,2.350669650922458,2.4560444355010986,322400,0.0,0.0
2007-08-07 00:00:00-04:00,2.4398311870829787,2.4673907540392497,2.37012167600477,2.409029245376587,223800,0.0,0.0
2007-08-08 00:00:00-04:00,2.3863338613171545,2.443074042759991,2.3863338613171545,2.433347225189209,187400,0.0,0.0
2007-08-09 00:00:00-04:00,2.3862755180291297,2.4353084506401173,2.3519523716783035,2.3830065727233887,206700,0.122,0.0
2007-08-10 00:00:00-04:00,2.353588693356533,2.353588693356533,2.288211290269083,2.298017978668213,311300,0.0,0.0
2007-08-13 00:00:00-04:00,2.301285320201392,2.3732005741356437,2.2963820570287603,2.3061885833740234,203000,0.0,0.0
2007-08-14 00:00:00-04:00,2.3045548868385075,2.3159958892796393,2.181972183408203,2.255521774291992,453200,0.0,0.0
2007-08-15 00:00:00-04:00,2.1966802184893157,2.1983146906359634,2.087173234485246,2.1133241653442383,677100,0.0,0.0
2007-08-16 00:00:00-04:00,2.043043137819615,2.1345715389775357,1.7668237741700048,2.13130259513855,1454800,0.0,0.0
2007-08-17 00:00:00-04:00,2.206488233871935,2.4255026464698446,2.206488233871935,2.3944482803344727,650400,0.0,0.0
2007-08-20 00:00:00-04:00,2.4189652201350667,2.4189652201350667,2.338877896558476,2.3470499515533447,301900,0.0,0.0
2007-08-21 00:00:00-04:00,2.3486844373934996,2.4009863378242433,2.3437811731961067,2.3797388076782227,200400,0.0,0.0
