Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-22 00:00:00-04:00,2.4189633632697563,2.4238666236771866,2.3879090169884107,2.4107911586761475,167000,0.0,0.0
2007-08-23 00:00:00-04:00,2.4304051407645026,2.4369428753755424,2.3879097878567976,2.392813205718994,216400,0.0,0.0
2007-08-24 00:00:00-04:00,2.4091563052347023,2.410790777069069,2.365026656809493,2.3715643882751465,126400,0.0,0.0
2007-08-27 00:00:00-04:00,2.3666625783322317,2.386275941906847,2.3535871065304343,2.378103733062744,145200,0.0,0.0
2007-08-28 00:00:00-04:00,2.3715661598734314,2.3764694231675354,2.3486840047143964,2.3666627407073975,148100,0.0,0.0
2007-08-29 00:00:00-04:00,2.3830071593221804,2.3830071593221804,2.3143608497226174,2.3258018493652344,151300,0.0,0.0
2007-08-30 00:00:00-04:00,2.3290707379661812,2.361759418903602,2.301285320201392,2.3061885833740234,176500,0.0,0.0
2007-08-31 00:00:00-04:00,2.322531170141122,2.3519510377191226,2.3159934391095445,2.3405098915100098,178400,0.0,0.0
2007-09-04 00:00:00-04:00,2.3699309336978773,2.4287705421447754,2.355220992618183,2.4287705421447754,349600,0.0,0.0
2007-09-05 00:00:00-04:00,2.396082691947197,2.448384584046606,2.394448218851107,2.4418468475341797,157800,0.0,0.0
2007-09-06 00:00:00-04:00,2.4418472626051555,2.451653946976725,2.422234049733977,2.448385000228882,135100,0.0,0.0
2007-09-07 00:00:00-04:00,2.448384416557947,2.448384416557947,2.402620264101591,2.438577890396118,141300,0.0,0.0
2007-09-10 00:00:00-04:00,2.4434813206302697,2.4549224764309656,2.4009859553635335,2.4418468475341797,180700,0.0,0.0
2007-09-11 00:00:00-04:00,2.4355842966768733,2.4487674199132794,2.405922347972571,2.4141616821289062,165700,0.122,0.0
2007-09-12 00:00:00-04:00,2.4355826101069367,2.4355826101069367,2.389441710730741,2.4009768962860107,118100,0.0,0.0
2007-09-13 00:00:00-04:00,2.4339355873874733,2.4339355873874733,2.3680198394192766,2.3696677684783936,168400,0.0,0.0
2007-09-14 00:00:00-04:00,2.3713171575753327,2.3877959868471477,2.344950747860958,2.3581340312957764,123500,0.0,0.0
2007-09-17 00:00:00-04:00,2.3581330217931837,2.3581330217931837,2.331766623366106,2.340006113052368,142200,0.0,0.0
2007-09-18 00:00:00-04:00,2.3548383890215305,2.435585084243438,2.341655261522251,2.4339373111724854,278100,0.0,0.0
2007-09-19 00:00:00-04:00,2.445471959781126,2.4982044579472182,2.438880397510365,2.4833734035491943,165700,0.0,0.0
2007-09-20 00:00:00-04:00,2.4833722366116624,2.4899637957850476,2.4355833933158264,2.4388792514801025,187600,0.0,0.0
2007-09-21 00:00:00-04:00,2.455358067275059,2.4800765320057807,2.4388792479430776,2.471837043762207,139600,0.0,0.0
2007-09-24 00:00:00-04:00,2.4883172512054443,2.491612953840139,2.463598774246635,2.4883172512054443,164900,0.0,0.0
2007-09-25 00:00:00-04:00,2.4899654514251996,2.5525853837875,2.4883176784025833,2.526219129562378,208600,0.0,0.0
2007-09-26 00:00:00-04:00,2.5459938585610313,2.5459938585610313,2.5212755341416644,2.529515027999878,126400,0.0,0.0
2007-09-27 00:00:00-04:00,2.5394015735144424,2.545993135297433,2.526218449948461,2.5361058712005615,94800,0.0,0.0
2007-09-28 00:00:00-04:00,2.529513577527396,2.53445720814544,2.50644303938455,2.5278656482696533,113800,0.0,0.0
2007-10-01 00:00:00-04:00,2.5377543264970512,2.5410501868528272,2.5212754961839856,2.526219129562378,87300,0.0,0.0
2007-10-02 00:00:00-04:00,2.5525856189278344,2.5591771830913195,2.511388303617229,2.532810926437378,104800,0.0,0.0
2007-10-03 00:00:00-04:00,2.5459943128376152,2.5558817386627197,2.5295154793361774,2.5558817386627197,114600,0.0,0.0
2007-10-04 00:00:00-04:00,2.5624727883728324,2.5624727883728324,2.519627547002522,2.524571180343628,127200,0.0,0.0
2007-10-05 00:00:00-04:00,2.554233279491499,2.559176912803168,2.5295149557778824,2.5443458557128906,138700,0.0,0.0
2007-10-08 00:00:00-04:00,2.55258629861212,2.5674173612178923,2.54599473269348,2.550938367843628,90200,0.0,0.0
2007-10-09 00:00:00-04:00,2.566218134572328,2.566218134572328,2.5496084032957267,2.562896251678467,92500,0.122,0.0
2007-10-10 00:00:00-04:00,2.5628966898086136,2.5645575523376465,2.5413038928944354,2.5645575523376465,88900,0.0,0.0
2007-10-11 00:00:00-04:00,2.56621883782016,2.5712017427282934,2.5462870597839355,2.5462870597839355,106400,0.0,0.0
2007-10-12 00:00:00-04:00,2.5678804952094496,2.5712023798367585,2.5313388138866686,2.5363218784332275,116800,0.0,0.0
2007-10-15 00:00:00-04:00,2.5379814206548703,2.549608406808523,2.516388627402255,2.528015613555908,173900,0.0,0.0
2007-10-16 00:00:00-04:00,2.52136996188298,2.52136996188298,2.4914722442626953,2.4914722442626953,166300,0.0,0.0
2007-10-17 00:00:00-04:00,2.508083191676059,2.5246929186757137,2.4499487511682507,2.483168363571167,180200,0.0,0.0
2007-10-18 00:00:00-04:00,2.486490621143992,2.508083410692362,2.4748636369849497,2.498117446899414,112700,0.0,0.0
2007-10-19 00:00:00-04:00,2.494797107224598,2.4981189916072486,2.459916449986314,2.489814043045044,149900,0.0,0.0
2007-10-22 00:00:00-04:00,2.4765254837953727,2.499779301469897,2.44994978268373,2.451610803604126,175100,0.0,0.0
2007-10-23 00:00:00-04:00,2.461576656354002,2.4848304744445104,2.4516108474606955,2.4565937519073486,102700,0.0,0.0
2007-10-24 00:00:00-04:00,2.458254772857458,2.466559719204331,2.426696008420077,2.4565937519073486,140500,0.0,0.0
2007-10-25 00:00:00-04:00,2.466559565726103,2.466559565726103,2.4549325782024836,2.4632375240325928,116600,0.0,0.0
2007-10-26 00:00:00-04:00,2.474865633383534,2.4848316052157267,2.453272984820654,2.4698827266693115,136500,0.0,0.0
2007-10-29 00:00:00-04:00,2.4682217049633213,2.4914755336359393,2.4665608416610794,2.4698827266693115,105200,0.0,0.0
2007-10-30 00:00:00-04:00,2.4632376332395514,2.468220537597066,2.4399838155650273,2.451610803604126,142700,0.0,0.0
2007-10-31 00:00:00-04:00,2.4449652303649954,2.44662609176226,2.4283553491638132,2.4366602897644043,138000,0.0,0.0
2007-11-01 00:00:00-04:00,2.4283560113986424,2.4283560113986424,2.3918143578329394,2.3967974185943604,147800,0.0,0.0
2007-11-02 00:00:00-04:00,2.4067642174398665,2.4100862593196717,2.3253760922287423,2.34696888923645,171000,0.0,0.0
2007-11-05 00:00:00-05:00,2.3253752522819253,2.34696804149012,2.2672408076134296,2.3037824630737305,179400,0.0,0.0
2007-11-06 00:00:00-05:00,2.33202002726443,2.333681048211227,2.2821905076862463,2.3120882511138916,327100,0.0,0.0
2007-11-07 00:00:00-05:00,2.324152122341937,2.324152122341937,2.2420444065965994,2.2453956604003906,286300,0.122,0.0
2007-11-08 00:00:00-05:00,2.2370187065281715,2.280585989352395,2.205180898528765,2.221937656402588,248900,0.0,0.0
2007-11-09 00:00:00-05:00,2.1867478610693425,2.2219369129873954,2.1833964466941786,2.2118828296661377,269200,0.0,0.0
2007-11-12 00:00:00-05:00,2.1934498731482224,2.2286389145282968,2.185071499523598,2.1951255798339844,205000,0.0,0.0
2007-11-13 00:00:00-05:00,2.2286392206208023,2.2437202632555957,2.2035040962947448,2.233666181564331,201000,0.0,0.0
2007-11-14 00:00:00-05:00,2.278910749683929,2.2990187659700196,2.245397229402803,2.2705323696136475,216100,0.0,0.0
2007-11-15 00:00:00-05:00,2.312423512921149,2.312423512921149,2.2051806272891064,2.218585968017578,224900,0.0,0.0
2007-11-16 00:00:00-05:00,2.2185856555152426,2.2353424089676674,2.2001533545609706,2.2303154468536377,167400,0.0,0.0
2007-11-19 00:00:00-05:00,2.262151753748234,2.262151753748234,2.178368355461262,2.2018277645111084,184000,0.0,0.0
2007-11-20 00:00:00-05:00,2.186746500179741,2.2185841179089563,2.178368129260221,2.1817195415496826,217700,0.0,0.0
2007-11-21 00:00:00-05:00,2.178369785583954,2.181721200421664,2.1163700493246136,2.158261775970459,279700,0.0,0.0
2007-11-23 00:00:00-05:00,2.178368775404753,2.178368775404753,2.1482066950695033,2.1683146953582764,85200,0.0,0.0
2007-11-26 00:00:00-05:00,2.1683158838109575,2.178369969368073,2.096262216567993,2.096262216567993,266300,0.0,0.0
2007-11-27 00:00:00-05:00,2.0945855619829787,2.119720524805096,2.0728018529618524,2.0895586013793945,430600,0.0,0.0
2007-11-28 00:00:00-05:00,2.087884311278164,2.19345151440959,2.087884311278164,2.161613702774048,314400,0.0,0.0
2007-11-29 00:00:00-05:00,2.2118828296661377,2.2252881675583263,2.144856140205195,2.2118828296661377,261700,0.0,0.0
2007-11-30 00:00:00-05:00,2.2453954738924238,2.2822602214972294,2.2437199270318016,2.2789089679718018,337500,0.0,0.0
2007-12-03 00:00:00-05:00,2.2554510468198363,2.3342075543437146,2.2554510468198363,2.3208022117614746,249700,0.0,0.0
2007-12-04 00:00:00-05:00,2.3211400168084175,2.3211400168084175,2.2602798830130495,2.304234504699707,281600,0.122,0.0
2007-12-05 00:00:00-05:00,2.32114039614195,2.341427271946915,2.316068757802947,2.332974433898926,221300,0.0,0.0
2007-12-06 00:00:00-05:00,2.3600227803006932,2.3600227803006932,2.3211397997601266,2.3549511432647705,243300,0.0,0.0
2007-12-07 00:00:00-05:00,2.354950995930366,2.354950995930366,2.295781309723547,2.326211452484131,219600,0.0,0.0
2007-12-10 00:00:00-05:00,2.331283453053204,2.34142688929799,2.282257193856378,2.304234504699707,300200,0.0,0.0
2007-12-11 00:00:00-05:00,2.3295926769435296,2.3295926769435296,2.223087329954042,2.2687325477600098,289300,0.0,0.0
2007-12-12 00:00:00-05:00,2.275494551670313,2.307615131815673,2.2264683012014452,2.229849338531494,236700,0.0,0.0
2007-12-13 00:00:00-05:00,2.2315401074347987,2.265351289427483,2.2163250352319825,2.2552080154418945,267400,0.0,0.0
2007-12-14 00:00:00-05:00,2.265351117231324,2.265351117231324,2.2230871026469754,2.229849338531494,295000,0.0,0.0
2007-12-17 00:00:00-05:00,2.22815874307118,2.2298491810045737,2.182513533156951,2.1909663677215576,314900,0.0,0.0
2007-12-18 00:00:00-05:00,2.216325346290363,2.221397145219411,2.158846409447922,2.170680284500122,385500,0.0,0.0
2007-12-19 00:00:00-05:00,2.2197062684376934,2.2197062684376934,2.158846139907837,2.158846139907837,479300,0.0,0.0
2007-12-20 00:00:00-05:00,2.170680310980891,2.1858953855047365,2.1385595622695606,2.1723709106445312,493900,0.0,0.0
2007-12-21 00:00:00-05:00,2.1858958414153187,2.1977297190800664,2.17406180252608,2.180824041366577,448100,0.0,0.0
2007-12-24 00:00:00-05:00,2.1960363641433878,2.239990942077993,2.1892741337860864,2.234919309616089,244400,0.0,0.0
2007-12-26 00:00:00-05:00,2.2653516464463803,2.3059252324564223,2.2399932962615052,2.2873289585113525,367300,0.0,0.0
2007-12-27 00:00:00-05:00,2.3022884882895065,2.3022884882895065,2.2111597020040024,2.2455480098724365,460000,0.227,0.0
2007-12-28 00:00:00-05:00,2.269617420762731,2.2713368672786243,2.2283516882339685,2.238668203353882,512400,0.0,0.0
2007-12-31 00:00:00-05:00,2.24898652114526,2.2696194054522567,2.211159484594639,2.2610223293304443,640900,0.0,0.0
2008-01-02 00:00:00-05:00,2.278213889546411,2.3108825448699752,2.238667613945496,2.3005661964416504,208100,0.0,0.0
2008-01-03 00:00:00-05:00,2.3315166533964566,2.359027147293091,2.304005995524344,2.359027147293091,189000,0.0,0.0
2008-01-04 00:00:00-05:00,2.3246401376291175,2.3727835248888787,2.3177623469021666,2.345273017883301,255500,0.0,0.0
2008-01-07 00:00:00-05:00,2.362466467036439,2.369344092228191,2.3040065709187845,2.3418335914611816,275700,0.0,0.0
2008-01-08 00:00:00-05:00,2.338396382380596,2.381381608792183,2.331518752713767,2.3624680042266846,284700,0.0,0.0
2008-01-09 00:00:00-05:00,2.3762218952178955,2.3762218952178955,2.329797962693832,2.3762218952178955,199200,0.0,0.0
2008-01-10 00:00:00-05:00,2.376221146222893,2.4209257812109235,2.3641853460243767,2.407170534133911,192300,0.0,0.0
2008-01-11 00:00:00-05:00,2.424363943670866,2.424363943670866,2.3865369436316635,2.4020116329193115,200700,0.0,0.0
2008-01-14 00:00:00-05:00,2.3985745906829834,2.4398403513026663,2.391696963913036,2.3985745906829834,249200,0.0,0.0
2008-01-15 00:00:00-05:00,2.3934158320553856,2.427803957578347,2.3745024040116354,2.420926332473755,257700,0.0,0.0
2008-01-16 00:00:00-05:00,2.427804538066873,2.444998686927237,2.3916969566405544,2.4415597915649414,207600,0.0,0.0
2008-01-17 00:00:00-05:00,2.444996899835784,2.450155075133469,2.3263577201609715,2.3469905853271484,199900,0.0,0.0
2008-01-18 00:00:00-05:00,2.364185712539136,2.364185712539136,2.2919705722017185,2.3108839988708496,154400,0.0,0.0
2008-01-22 00:00:00-05:00,2.2352295101813553,2.302286454517961,2.156136767108227,2.278214693069458,363900,0.0,0.0
2008-01-23 00:00:00-05:00,2.309164842252833,2.3469916976641594,2.209439198031128,2.328078269958496,227200,0.0,0.0
2008-01-24 00:00:00-05:00,2.3693446359168187,2.3985745906829834,2.348711755606977,2.3985745906829834,162100,0.0,0.0
2008-01-25 00:00:00-05:00,2.4071699251328447,2.4381193052138355,2.3882565061808156,2.42264461517334,186000,0.0,0.0
2008-01-28 00:00:00-05:00,2.441558571501494,2.441558571501494,2.4071704549402986,2.4398391246795654,160000,0.0,0.0
2008-01-29 00:00:00-05:00,2.45015511306883,2.4690685321034667,2.4020117602690214,2.427802801132202,168500,0.0,0.0
2008-01-30 00:00:00-05:00,2.4398417994550092,2.479388299836443,2.4140507247534706,2.4432806968688965,141800,0.0,0.0
2008-01-31 00:00:00-05:00,2.4449983147145185,2.477666995805247,2.429523615891083,2.4621922969818115,170100,0.0,0.0
2008-02-01 00:00:00-05:00,2.472508731620634,2.49658050272916,2.4501564078717584,2.4811058044433594,124400,0.0,0.0
2008-02-04 00:00:00-05:00,2.481104605600643,2.539564475777372,2.481104605600643,2.5223703384399414,146300,0.0,0.0
2008-02-05 00:00:00-05:00,2.5103360371594103,2.5137747682915372,2.453595579687191,2.4931418895721436,179400,0.0,0.0
2008-02-06 00:00:00-05:00,2.5034571856975267,2.524090054318946,2.4725078007776653,2.4914212226867676,183600,0.0,0.0
2008-02-07 00:00:00-05:00,2.4969699902616638,2.510842032901178,2.4744280449982976,2.503906011581421,125300,0.122,0.0
2008-02-08 00:00:00-05:00,2.505640455861564,2.5195125007023678,2.490034364073705,2.498704433441162,131200,0.0,0.0
2008-02-11 00:00:00-05:00,2.5281824434369957,2.5281824434369957,2.4622901510597144,2.4761621952056885,110100,0.0,0.0
2008-02-12 00:00:00-05:00,2.5021705465433666,2.5177766259769934,2.450150336887174,2.465756416320801,143700,0.0,0.0
2008-02-13 00:00:00-05:00,2.4536204371638655,2.4622905073516055,2.3721222073554786,2.382526159286499,210500,0.0,0.0
2008-02-14 00:00:00-05:00,2.375589487216114,2.3773235338534997,2.240336991488004,2.3166332244873047,415600,0.0,0.0
2008-02-15 00:00:00-05:00,2.2940912479751168,2.3599835357250445,2.254209165198154,2.3027613162994385,297700,0.0,0.0
2008-02-19 00:00:00-05:00,2.3096979683765255,2.366920203422406,2.2975599686297765,2.3079640865325928,208400,0.0,0.0
2008-02-20 00:00:00-05:00,2.299292252980291,2.3201003074645996,2.238601970041936,2.3201003074645996,228400,0.0,0.0
2008-02-21 00:00:00-05:00,2.3096981252076794,2.3426443629971487,2.269816028835838,2.3183681964874268,154700,0.0,0.0
2008-02-22 00:00:00-05:00,2.3044961765873837,2.370388487599081,2.28889008116779,2.3617184162139893,132300,0.0,0.0
2008-02-25 00:00:00-05:00,2.3617193105254746,2.380793342501148,2.34091123054258,2.365187406539917,158500,0.0,0.0
2008-02-26 00:00:00-05:00,2.3634518215895075,2.3877279818001558,2.35651579943901,2.377323865890503,209900,0.0,0.0
2008-02-27 00:00:00-05:00,2.3790588129043315,2.415472984313965,2.366920645522537,2.415472984313965,116700,0.0,0.0
2008-02-28 00:00:00-05:00,2.4102702569250267,2.427610397338867,2.403334233833058,2.427610397338867,100600,0.0,0.0
2008-02-29 00:00:00-05:00,2.4276098533631743,2.4276098533631743,2.3651856595233856,2.375589609146118,159700,0.0,0.0
2008-03-03 00:00:00-05:00,2.399867114675158,2.4033350447072883,2.302762593257135,2.3270387649536133,132100,0.0,0.0
2008-03-04 00:00:00-05:00,2.2576785391520136,2.3253047466278076,2.2576785391520136,2.3253047466278076,167800,0.0,0.0
2008-03-05 00:00:00-05:00,2.314900110011856,2.314900110011856,2.2854219688830275,2.3079640865325928,186700,0.0,0.0
2008-03-06 00:00:00-05:00,2.3131644178235375,2.3131644178235375,2.2767502791108836,2.3062283992767334,183700,0.0,0.0
2008-03-07 00:00:00-05:00,2.301027300854199,2.3235692456690593,2.2628791016706535,2.3166332244873047,218300,0.0,0.0
2008-03-10 00:00:00-04:00,2.3079638323293032,2.3079638323293032,2.134563099078555,2.1467010974884033,264700,0.0,0.0
2008-03-11 00:00:00-04:00,2.1663145609222867,2.267887907056675,2.1645632560201284,2.26088285446167,266900,0.122,0.0
2008-03-12 00:00:00-04:00,2.2608852842726663,2.262636591056983,2.192585989822386,2.1943371295928955,143100,0.0,0.0
2008-03-13 00:00:00-04:00,2.1365440262384343,2.220604862973082,2.131290276134301,2.208345890045166,192000,0.0,0.0
2008-03-14 00:00:00-04:00,2.2065939817438998,2.23286289011628,2.13304083788486,2.1575584411621094,134000,0.0,0.0
2008-03-17 00:00:00-04:00,2.071747548515825,2.101519082208206,2.017458399086469,2.029717206954956,279300,0.0,0.0
2008-03-18 00:00:00-04:00,2.05423174304308,2.1505512566474176,2.0034451147082084,2.075247049331665,374100,0.0,0.0
2008-03-19 00:00:00-04:00,2.0612383923688573,2.16281171979599,2.0612383923688573,2.0927610397338867,429100,0.0,0.0
2008-03-20 00:00:00-04:00,2.124285224934251,2.1715693100014697,2.0910110845038896,2.1417977809906006,229400,0.0,0.0
2008-03-24 00:00:00-04:00,2.161062493212704,2.311671324593572,2.1575598806854996,2.2328643798828125,261800,0.0,0.0
2008-03-25 00:00:00-04:00,2.24161958694458,2.250375946728337,2.19258420597468,2.24161958694458,157200,0.0,0.0
2008-03-26 00:00:00-04:00,2.2643859009399874,2.2941574219634355,2.2573808469940975,2.2801473140716553,134800,0.0,0.0
2008-03-27 00:00:00-04:00,2.308168829556672,2.3099199687689445,2.2643871759885332,2.2661383152008057,113100,0.0,0.0
2008-03-28 00:00:00-04:00,2.2486248829211735,2.3011628802537945,2.1628129152523172,2.1715691089630127,195200,0.0,0.0
2008-03-31 00:00:00-04:00,2.1715674739773347,2.224105431753824,2.1715674739773347,2.2171003818511963,117300,0.0,0.0
2008-04-01 00:00:00-04:00,2.2311136096180415,2.287154254420111,2.2311136096180415,2.267890214920044,133800,0.0,0.0
2008-04-02 00:00:00-04:00,2.285403090114523,2.309920717167421,2.2783980299545794,2.295910596847534,153300,0.0,0.0
2008-04-03 00:00:00-04:00,2.2889045814634006,2.3186761164721146,2.2713920218789294,2.316924810409546,166100,0.0,0.0
2008-04-04 00:00:00-04:00,2.3309337684532063,2.346695013026287,2.306415998539008,2.3221774101257324,119800,0.0,0.0
2008-04-07 00:00:00-04:00,2.3326860569443633,2.381721620956172,2.32918361209422,2.358955144882202,129100,0.0,0.0
2008-04-08 00:00:00-04:00,2.346695302305613,2.3677106316875873,2.316923780530424,2.3484466075897217,164700,0.0,0.0
2008-04-09 00:00:00-04:00,2.3558702165392273,2.3558702165392273,2.2798743487324438,2.2834091186523438,110100,0.122,0.0
2008-04-10 00:00:00-04:00,2.283408350023918,2.315220594406128,2.2657348434677904,2.315220594406128,124100,0.0,0.0
2008-04-11 00:00:00-04:00,2.297548557918713,2.304617931355038,2.271038449669283,2.2798750400543213,93300,0.0,0.0
2008-04-14 00:00:00-04:00,2.313454089766429,2.3152214748035265,2.2445275902436648,2.2462949752807617,113200,0.0,0.0
2008-04-15 00:00:00-04:00,2.248061916286494,2.2710374115893552,2.2091802958857225,2.240992546081543,112100,0.0,0.0
2008-04-16 00:00:00-04:00,2.262200702662747,2.3205230501754333,2.253363947590231,2.2940127849578857,149500,0.0,0.0
2008-04-17 00:00:00-04:00,2.286943101587817,2.3558695794627442,2.285175885652866,2.3328940868377686,149500,0.0,0.0
2008-04-18 00:00:00-04:00,2.4018213974362226,2.417727526194945,2.36117238299203,2.394752025604248,146100,0.0,0.0
2008-04-21 00:00:00-04:00,2.3947526433929345,2.43893627087787,2.3947526433929345,2.423030138015747,150000,0.0,0.0
2008-04-22 00:00:00-04:00,2.4318670728952667,2.4513078097160186,2.4265649158601,2.4460058212280273,109600,0.0,0.0
2008-04-23 00:00:00-04:00,2.472514608271969,2.4866533490339395,2.4477718962120636,2.479583978652954,133400,0.0,0.0
2008-04-24 00:00:00-04:00,2.4884192306295203,2.5149293114079563,2.454839783740369,2.507859945297241,139600,0.0,0.0
2008-04-25 00:00:00-04:00,2.5184665199744627,2.532605265901074,2.4813522697803214,2.5043277740478516,120100,0.0,0.0
2008-04-28 00:00:00-04:00,2.514929647894865,2.516697031795758,2.476048213357252,2.4831175804138184,120500,0.0,0.0
2008-04-29 00:00:00-04:00,2.5007926173342754,2.514931361078792,2.4689805281826733,2.4760499000549316,142900,0.0,0.0
2008-04-30 00:00:00-04:00,2.477816227316869,2.504326318383224,2.4583753365576304,2.500791549682617,156200,0.0,0.0
2008-05-01 00:00:00-04:00,2.502561607018723,2.5467452516865596,2.49372484437571,2.4972596168518066,128200,0.0,0.0
2008-05-02 00:00:00-04:00,2.5149307827406875,2.543208432274061,2.5007920422475416,2.5131635665893555,123900,0.0,0.0
2008-05-05 00:00:00-04:00,2.513164496689726,2.5237684717104836,2.502560353121824,2.5202338695526123,86900,0.0,0.0
2008-05-06 00:00:00-04:00,2.529069929188755,2.529069929188755,2.5007922770009134,2.5025596618652344,122900,0.0,0.0
2008-05-07 00:00:00-04:00,2.500790913781732,2.5273011666541105,2.477815597258145,2.4831175804138184,128900,0.0,0.0
2008-05-08 00:00:00-04:00,2.495953988903357,2.5173478598340098,2.478125678116127,2.4888226985931396,102400,0.122,0.0
2008-05-09 00:00:00-04:00,2.48347559465927,2.5155663331169205,2.4816927286273276,2.5102179050445557,66000,0.0,0.0
2008-05-12 00:00:00-04:00,2.5120010755261335,2.5226979329673007,2.4781272969076418,2.4816930294036865,97300,0.0,0.0
2008-05-13 00:00:00-04:00,2.506653257869068,2.5084359545281867,2.463865307603245,2.4656481742858887,125000,0.0,0.0
2008-05-14 00:00:00-04:00,2.4638647220925822,2.5066526621903162,2.4638647220925822,2.487041473388672,106500,0.0,0.0
2008-05-15 00:00:00-04:00,2.5084362034181056,2.5084362034181056,2.4906080448933134,2.4995222091674805,80400,0.0,0.0
2008-05-16 00:00:00-04:00,2.5048694769721913,2.5102179050445557,2.4923895847720567,2.5102179050445557,126500,0.0,0.0
2008-05-19 00:00:00-04:00,2.5102176356237274,2.549439833999442,2.4977379147865,2.5405256748199463,135400,0.0,0.0
2008-05-20 00:00:00-04:00,2.5244790253089464,2.5423073352145678,2.5048680204314535,2.5084335803985596,140300,0.0,0.0
2008-05-21 00:00:00-04:00,2.517348765699846,2.5494396686553955,2.5084346070984784,2.5494396686553955,111900,0.0,0.0
2008-05-22 00:00:00-04:00,2.5654851201331703,2.5761819744360643,2.5333942171776207,2.5494396686553955,115700,0.0,0.0
2008-05-23 00:00:00-04:00,2.5351781144838497,2.553006268917549,2.526263952255249,2.526263952255249,111000,0.0,0.0
2008-05-27 00:00:00-04:00,2.5405261460228226,2.581531047821045,2.5369604136802937,2.581531047821045,144400,0.0,0.0
2008-05-28 00:00:00-04:00,2.6118386054594165,2.6118386054594165,2.5672679796323044,2.5726165771484375,136200,0.0,0.0
2008-05-29 00:00:00-04:00,2.594010754696594,2.594010754696594,2.5137836530097846,2.515566349029541,148700,0.0,0.0
2008-05-30 00:00:00-04:00,2.5405260131822978,2.5601370299703445,2.5244805585268653,2.551223039627075,100400,0.0,0.0
2008-06-02 00:00:00-04:00,2.554789165943947,2.611839532852173,2.551223603023935,2.611839532852173,145900,0.0,0.0
2008-06-03 00:00:00-04:00,2.613621723879048,2.629667177931195,2.5779652537761986,2.610056161880493,166000,0.0,0.0
2008-06-04 00:00:00-04:00,2.6064912158026203,2.608274082351222,2.585097327289939,2.5904457569122314,88800,0.0,0.0
2008-06-05 00:00:00-04:00,2.5940116142887293,2.6082742073138387,2.5868803177761746,2.6029257774353027,102400,0.0,0.0
2008-06-06 00:00:00-04:00,2.6207535518765015,2.6207535518765015,2.5779657790351003,2.585097074508667,78000,0.0,0.0
2008-06-09 00:00:00-04:00,2.618970005953565,2.618970005953565,2.5815306719259143,2.5922276973724365,99000,0.0,0.0
2008-06-10 00:00:00-04:00,2.5530316301941616,2.5656171141484823,2.53145673529507,2.5386483669281006,117900,0.122,0.0
2008-06-11 00:00:00-04:00,2.5656197066440916,2.5656197066440916,2.5134801102913116,2.517076015472412,117700,0.0,0.0
2008-06-12 00:00:00-04:00,2.5116810571022268,2.5332559628754594,2.4937018832268114,2.5044894218444824,105500,0.0,0.0
2008-06-13 00:00:00-04:00,2.5098831956313084,2.5350540056691453,2.50448951185967,2.5332560539245605,67100,0.0,0.0
2008-06-16 00:00:00-04:00,2.5584283419232285,2.5584283419232285,2.4990972677980223,2.518874406814575,79100,0.0,0.0
2008-06-17 00:00:00-04:00,2.5422457240103413,2.5422457240103413,2.47392509864932,2.482914686203003,132000,0.0,0.0
2008-06-18 00:00:00-04:00,2.4919051743306952,2.4937031269073486,2.472128210374093,2.4937031269073486,109300,0.0,0.0
2008-06-19 00:00:00-04:00,2.515276373109499,2.517074324492179,2.473924520080355,2.4847118854522705,83100,0.0,0.0
2008-06-20 00:00:00-04:00,2.4811172276955,2.5008941870759602,2.4577443639937804,2.4739255905151367,89900,0.0,0.0
2008-06-23 00:00:00-04:00,2.5062868359912804,2.508084787408633,2.3858270058840896,2.4271788597106934,144000,0.0,0.0
2008-06-24 00:00:00-04:00,2.4145936868471005,2.425381053070975,2.39122083141258,2.3984124660491943,128600,0.0,0.0
2008-06-25 00:00:00-04:00,2.4361707608229626,2.4631393718675527,2.409201978316125,2.430777072906494,160300,0.0,0.0
2008-06-26 00:00:00-04:00,2.394818192503123,2.4074036902773046,2.3570620421050013,2.384030818939209,133500,0.0,0.0
