Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-27 00:00:00-04:00,2.357061061765324,2.3660506503044783,2.2869426483766264,2.328294515609741,175400,0.0,0.0
2008-06-30 00:00:00-04:00,2.322900672090533,2.3912213002652107,2.3067194481199347,2.3822317123413086,184000,0.0,0.0
2008-07-01 00:00:00-04:00,2.349870706806601,2.412797689437866,2.342679066345505,2.412797689437866,104000,0.0,0.0
2008-07-02 00:00:00-04:00,2.4127946690454682,2.4127946690454682,2.367846929564684,2.3696448802948,81100,0.0,0.0
2008-07-03 00:00:00-04:00,2.362454068397629,2.3696457023509305,2.29593141146407,2.3175063133239746,95400,0.0,0.0
2008-07-07 00:00:00-04:00,2.3031248141995295,2.324699732628806,2.206037595536681,2.234804153442383,255200,0.0,0.0
2008-07-08 00:00:00-04:00,2.189855109594953,2.268963098526001,2.1844612544803432,2.268963098526001,206800,0.0,0.0
2008-07-09 00:00:00-04:00,2.278403254435919,2.31471243446706,2.2729569207152043,2.287480592727661,105400,0.122,0.0
2008-07-10 00:00:00-04:00,2.2802197507531696,2.3110824373819505,2.278404247676211,2.2911124229431152,87700,0.0,0.0
2008-07-11 00:00:00-04:00,2.2838505768634407,2.2838505768634407,2.184000158699466,2.2112321853637695,171500,0.0,0.0
2008-07-14 00:00:00-04:00,2.2057835550563785,2.2293845528829044,2.089594240385156,2.136796236038208,235700,0.0,0.0
2008-07-15 00:00:00-04:00,2.071440707478958,2.129535396620437,1.9770368376240546,2.0496551990509033,527900,0.0,0.0
2008-07-16 00:00:00-04:00,2.044209711778623,2.2112321853637695,2.044209711778623,2.2112321853637695,226700,0.0,0.0
2008-07-17 00:00:00-04:00,2.2148644251726255,2.3001912192331613,2.2148644251726255,2.2584354877471924,253400,0.0,0.0
2008-07-18 00:00:00-04:00,2.231202982115464,2.296559557382508,2.2275721478352764,2.2711431980133057,196500,0.0,0.0
2008-07-21 00:00:00-04:00,2.3183425739558765,2.3328662405488725,2.2820332343376233,2.314711570739746,222700,0.0,0.0
2008-07-22 00:00:00-04:00,2.3056366152381824,2.360100507736206,2.2711429147664672,2.360100507736206,148100,0.0,0.0
2008-07-23 00:00:00-04:00,2.378254727373422,2.3964092392027103,2.345576363690433,2.3728082180023193,168600,0.0,0.0
2008-07-24 00:00:00-04:00,2.3492052674635033,2.3655444358860827,2.3147116021214305,2.3256044387817383,199000,0.0,0.0
2008-07-25 00:00:00-04:00,2.312897205352783,2.329236381580538,2.2911116947610592,2.312897205352783,104300,0.0,0.0
2008-07-28 00:00:00-04:00,2.3147128766071976,2.3419447235482322,2.2892963591626008,2.2983736991882324,90800,0.0,0.0
2008-07-29 00:00:00-04:00,2.3383143259654697,2.3383143259654697,2.2983741263118285,2.3292369842529297,102200,0.0,0.0
2008-07-30 00:00:00-04:00,2.396407621327558,2.396407621327558,2.314711940410805,2.3310511112213135,98400,0.0,0.0
2008-07-31 00:00:00-04:00,2.3600995052842504,2.3600995052842504,2.3020048036345773,2.3038201332092285,89200,0.0,0.0
2008-08-01 00:00:00-04:00,2.2983736532697296,2.3891467054407984,2.2983736532697296,2.383700370788574,104000,0.0,0.0
2008-08-04 00:00:00-04:00,2.4290869261032286,2.4290869261032286,2.325605700786498,2.3401293754577637,116100,0.0,0.0
2008-08-05 00:00:00-04:00,2.3619150319867535,2.3637305347157147,2.3074511620690155,2.3492066860198975,151700,0.0,0.0
2008-08-06 00:00:00-04:00,2.396407933497297,2.396407933497297,2.351021418949485,2.3673605918884277,99000,0.0,0.0
2008-08-07 00:00:00-04:00,2.378723469636141,2.378723469636141,2.336573598417512,2.3439040184020996,106300,0.122,0.0
2008-08-08 00:00:00-04:00,2.354899409102476,2.354899409102476,2.3200797879274715,2.340238571166992,110700,0.0,0.0
2008-08-11 00:00:00-04:00,2.351233959197998,2.371392566354478,2.3347404739013493,2.351233959197998,129000,0.0,0.0
2008-08-12 00:00:00-04:00,2.3603971037456155,2.3603971037456155,2.3365731991736816,2.3384058475494385,79400,0.0,0.0
2008-08-13 00:00:00-04:00,2.3384061722950076,2.3494017145346153,2.3017540735446613,2.342071294784546,95300,0.0,0.0
2008-08-14 00:00:00-04:00,2.360395359248533,2.4282017260991795,2.3420692385771846,2.386051893234253,233000,0.0,0.0
2008-08-15 00:00:00-04:00,2.4043799990984542,2.426371258797315,2.3805560907319387,2.3933844566345215,81700,0.0,0.0
2008-08-18 00:00:00-04:00,2.3952162270319426,2.402546644778545,2.3548990168111006,2.3658945560455322,94000,0.0,0.0
2008-08-19 00:00:00-04:00,2.35306746916054,2.3640630135373497,2.3384066268107753,2.3622305393218994,71400,0.0,0.0
2008-08-20 00:00:00-04:00,2.380555795687843,2.38238844412836,2.345736349172888,2.3640623092651367,94300,0.0,0.0
2008-08-21 00:00:00-04:00,2.3695602545866885,2.3750580251372657,2.3475689976134055,2.3640623092651367,85200,0.0,0.0
2008-08-22 00:00:00-04:00,2.37322568431789,2.3878865242004395,2.3603974931134086,2.3878865242004395,100500,0.0,0.0
2008-08-25 00:00:00-04:00,2.358564450990862,2.3805557071462093,2.354899329017121,2.367727518081665,118400,0.0,0.0
2008-08-26 00:00:00-04:00,2.3640625540347537,2.36956049992555,2.329243103914673,2.342071294784546,123900,0.0,0.0
2008-08-27 00:00:00-04:00,2.4556919709561704,2.4556919709561704,2.334740002876937,2.3805551528930664,118600,0.0,0.0
2008-08-28 00:00:00-04:00,2.3878847663408904,2.4062108900886603,2.380554351795956,2.3842196464538574,87300,0.0,0.0
2008-08-29 00:00:00-04:00,2.4007167914568606,2.4043819169446463,2.386055939963447,2.4025492668151855,51000,0.0,0.0
2008-09-02 00:00:00-04:00,2.4172080367839954,2.435534172755189,2.3842212367152267,2.3970494270324707,150800,0.0,0.0
2008-09-03 00:00:00-04:00,2.42087244811307,2.42087244811307,2.3952159020950754,2.4062116146087646,128900,0.0,0.0
2008-09-04 00:00:00-04:00,2.4158310479524503,2.4158310479524503,2.3436890182557257,2.345538854598999,152400,0.122,0.0
2008-09-05 00:00:00-04:00,2.345539509123951,2.3473891695732707,2.31409298815354,2.3307411670684814,135300,0.0,0.0
2008-09-08 00:00:00-04:00,2.3621885487275516,2.3973345798125867,2.288196635080305,2.3270423412323,132600,0.0,0.0
2008-09-09 00:00:00-04:00,2.3270420650644486,2.338140912537926,2.2715481805174504,2.278947353363037,144500,0.0,0.0
2008-09-10 00:00:00-04:00,2.275248529162703,2.306695067174686,2.2641496784013126,2.301145553588867,127300,0.0,0.0
2008-09-11 00:00:00-04:00,2.2807964481152303,2.2807964481152303,2.2197532479105027,2.254899263381958,151600,0.0,0.0
2008-09-12 00:00:00-04:00,2.2234526897824765,2.229002022929504,2.1901563380800724,2.2068045139312744,203600,0.0,0.0
2008-09-15 00:00:00-04:00,2.0847174043772814,2.1457605770880037,2.0569703954296426,2.0810177326202393,325800,0.0,0.0
2008-09-16 00:00:00-04:00,2.0717692058277506,2.0717692058277506,1.8645923028859854,1.9330346584320068,488300,0.0,0.0
2008-09-17 00:00:00-04:00,1.8997384186585835,1.9182362517996916,1.738806194229375,1.7702527046203613,667700,0.0,0.0
2008-09-18 00:00:00-04:00,1.6296696717033117,1.9052891180349378,1.5945234636200887,1.8904907703399658,778500,0.0,0.0
2008-09-19 00:00:00-04:00,2.034774797895547,2.090268691302016,1.968182231653919,2.071770668029785,314500,0.0,0.0
2008-09-22 00:00:00-04:00,2.1235637422020037,2.1235637422020037,1.9015884645698624,1.9422839879989624,255800,0.0,0.0
2008-09-23 00:00:00-04:00,1.8978906602499181,1.9293372050688762,1.8312978940872842,1.903439998626709,246400,0.0,0.0
2008-09-24 00:00:00-04:00,1.87754116215721,1.9293355300751613,1.8109486302185864,1.8682923316955566,321600,0.0,0.0
2008-09-25 00:00:00-04:00,1.90158740168785,1.9663302356642094,1.8553425706790305,1.9644804000854492,185800,0.0,0.0
2008-09-26 00:00:00-04:00,1.8072483612216932,1.938583532333427,1.8053985253555977,1.9274848699569702,294600,0.0,0.0
2008-09-29 00:00:00-04:00,1.8534940313177657,1.8719918690509338,1.609321056112766,1.6407675743103027,444300,0.0,0.0
2008-09-30 00:00:00-04:00,1.7388062057573734,1.8590429158171446,1.720308372493628,1.8497939109802246,514700,0.0,0.0
2008-10-01 00:00:00-04:00,1.8497947416143088,1.9533833247651864,1.8127988820640573,1.938584804534912,172300,0.0,0.0
2008-10-02 00:00:00-04:00,1.8904904649206344,1.8997394748383174,1.849794927128944,1.8775417804718018,182900,0.0,0.0
2008-10-03 00:00:00-04:00,1.8553446903529143,1.9311862716284325,1.7684044357450055,1.7924516201019287,182100,0.0,0.0
2008-10-06 00:00:00-04:00,1.7573057703069739,1.7573057703069739,1.5612273646311592,1.711060881614685,1217300,0.0,0.0
2008-10-07 00:00:00-04:00,1.6629662204188822,1.7647050148240193,1.6204210058261517,1.6962625980377197,417700,0.0,0.0
2008-10-08 00:00:00-04:00,1.5704753465142502,1.6463168859481812,1.3429507282124578,1.6463168859481812,716200,0.0,0.0
2008-10-09 00:00:00-04:00,1.594178046224352,1.5960535927350157,1.4066276878450166,1.4816478490829468,539500,0.122,0.0
2008-10-10 00:00:00-04:00,1.4628929669490691,1.4628929669490691,1.2190774426472282,1.4160053730010986,821000,0.0,0.0
2008-10-13 00:00:00-04:00,1.5360367485069515,1.5754223153333804,1.3822455727379854,1.4422616958618164,926600,0.0,0.0
2008-10-14 00:00:00-04:00,1.7160851177080312,1.7160851177080312,1.378494642333265,1.4047516584396362,972100,0.0,0.0
2008-10-15 00:00:00-04:00,1.3991254665532438,1.4047519263622463,1.3447358781010665,1.3878724575042725,383500,0.0,0.0
2008-10-16 00:00:00-04:00,1.51165663013401,1.594178745309561,1.3691182523323835,1.4516403675079346,359700,0.0,0.0
2008-10-17 00:00:00-04:00,1.5060291224133346,1.7067081001501985,1.416005048516448,1.6373143196105957,370000,0.0,0.0
2008-10-20 00:00:00-04:00,1.633563679675448,1.6954552855653335,1.633563679675448,1.659820795059204,330700,0.0,0.0
2008-10-21 00:00:00-04:00,1.6485659827448174,1.671071981621326,1.6316864388719912,1.6504415273666382,284200,0.0,0.0
2008-10-22 00:00:00-04:00,1.6298115085160827,1.6504421494081116,1.5585425746438737,1.6091810464859009,181000,0.0,0.0
2008-10-23 00:00:00-04:00,1.6729487180709837,1.686077182053037,1.5435389087608045,1.6729487180709839,271200,0.0,0.0
2008-10-24 00:00:00-04:00,1.5923025637943977,1.594178110380541,1.5341620505196913,1.575423002243042,104900,0.0,0.0
2008-10-27 00:00:00-04:00,1.56041870524514,1.6598205100010825,1.5116557548526803,1.582924723625183,223700,0.0,0.0
2008-10-28 00:00:00-04:00,1.6673230306441662,1.669198398608102,1.5416642550989776,1.6316883563995361,171000,0.0,0.0
2008-10-29 00:00:00-04:00,1.6541937409686107,1.6766997575759888,1.588551237245905,1.6766997575759888,185300,0.0,0.0
2008-10-30 00:00:00-04:00,1.6879534068476794,1.7142105242334003,1.6691982974490247,1.6842023134231567,205700,0.0,0.0
2008-10-31 00:00:00-04:00,1.6879525997664482,1.7048321543820155,1.6335630231506717,1.6391894817352295,251800,0.0,0.0
2008-11-03 00:00:00-05:00,1.6917043243852043,1.7067083387993647,1.6598207490396235,1.7048327922821045,401000,0.0,0.0
2008-11-04 00:00:00-05:00,1.6842024168108463,1.7761022438713099,1.6842024168108463,1.7142106294631958,331800,0.0,0.0
2008-11-05 00:00:00-05:00,1.759222639345464,1.759222639345464,1.6504434299474318,1.6673229932785034,302400,0.0,0.0
2008-11-06 00:00:00-05:00,1.6692003828945545,1.6823290474209378,1.603557775711449,1.6410678625106812,270800,0.0,0.0
2008-11-07 00:00:00-05:00,1.6335658451508346,1.6504454289260397,1.5941802092960902,1.6410678625106812,169500,0.0,0.0
2008-11-10 00:00:00-05:00,1.7404951411593754,1.7404951411593754,1.5927708966186216,1.638224482536316,201900,0.085,0.0
2008-11-11 00:00:00-05:00,1.624967878136781,1.624967878136781,1.5132276328481764,1.5927715301513672,212400,0.0,0.0
2008-11-12 00:00:00-05:00,1.583302043127378,1.583302043127378,1.4128509314823319,1.416638731956482,277700,0.0,0.0
2008-11-13 00:00:00-05:00,1.4033811214168415,1.416638465739166,1.2689140943913706,1.3920177221298218,359800,0.0,0.0
2008-11-14 00:00:00-05:00,1.3446704891766066,1.3787607851855868,1.3067924828425068,1.3181558847427368,330800,0.0,0.0
2008-11-17 00:00:00-05:00,1.3162607804297692,1.3181547242331826,1.2215657576561683,1.2689132690429688,453800,0.0,0.0
2008-11-18 00:00:00-05:00,1.4185326804190388,1.4185326804190388,1.232930354659502,1.2727022171020508,306700,0.0,0.0
2008-11-19 00:00:00-05:00,1.2670194660910619,1.3067913844671923,1.2139902114868164,1.2139902114868164,352200,0.0,0.0
2008-11-20 00:00:00-05:00,1.1420226695429827,1.1552799225394779,1.0889933866322132,1.0927811861038208,730900,0.0,0.0
2008-11-21 00:00:00-05:00,1.0681609990758631,1.132553713840328,0.9658902699254247,1.1211903095245361,634000,0.0,0.0
2008-11-24 00:00:00-05:00,1.1174020947828467,1.191264240669625,1.1174020947828467,1.1836886405944824,358600,0.0,0.0
2008-11-25 00:00:00-05:00,1.2234611134219562,1.2386123201020038,1.1306598370441907,1.1969465017318726,330200,0.0,0.0
2008-11-26 00:00:00-05:00,1.2007337933499613,1.2916410851226443,1.168537447677179,1.2840654850006104,237200,0.0,0.0
2008-11-28 00:00:00-05:00,1.297322543838421,1.32573108515336,1.2840652907841759,1.3048981428146362,84200,0.0,0.0
2008-12-01 00:00:00-05:00,1.323838229663719,1.3257321761204648,1.2083102050523673,1.2310370206832886,256800,0.0,0.0
2008-12-02 00:00:00-05:00,1.240505244009595,1.2916405695773112,1.210202765308112,1.259444236755371,188900,0.0,0.0
2008-12-03 00:00:00-05:00,1.2405051761452788,1.342775821685791,1.2310356351363203,1.342775821685791,162600,0.0,0.0
2008-12-04 00:00:00-05:00,1.3418177596268186,1.3418177596268186,1.222971065711137,1.2651424407958984,207600,0.085,0.0
2008-12-05 00:00:00-05:00,1.2191372739968165,1.3360670386145341,1.2018853025531198,1.2708930969238281,288200,0.0,0.0
2008-12-08 00:00:00-05:00,1.4357448963810693,1.4357448963810693,1.288144952908211,1.3092306852340698,307600,0.0,0.0
2008-12-09 00:00:00-05:00,1.2574752549042505,1.3475688083710662,1.2574752549042505,1.3322336673736572,258400,0.0,0.0
2008-12-10 00:00:00-05:00,1.330316385813369,1.35140211763604,1.2900618484264863,1.3149813413619995,271800,0.0,0.0
2008-12-11 00:00:00-05:00,1.3475675668449192,1.3475675668449192,1.2459728197832822,1.2823935747146606,261400,0.0,0.0
2008-12-12 00:00:00-05:00,1.2747272256417757,1.2996467268204037,1.2536414868441594,1.295812964439392,281000,0.0,0.0
2008-12-15 00:00:00-05:00,1.2459733523719183,1.303479851350708,1.2057188213675776,1.2919784784317017,405800,0.0,0.0
2008-12-16 00:00:00-05:00,1.3609864747161085,1.3609864747161085,1.2689761166038154,1.3149813413619995,334500,0.0,0.0
2008-12-17 00:00:00-05:00,1.3034805505444302,1.3897402538787063,1.2938960984387955,1.3801558017730713,526200,0.0,0.0
2008-12-18 00:00:00-05:00,1.380155386684622,1.4472463484379139,1.380155386684622,1.424243688583374,362600,0.0,0.0
2008-12-19 00:00:00-05:00,1.4357449283596189,1.493251439109511,1.428077405780177,1.4434125423431396,567100,0.0,0.0
2008-12-22 00:00:00-05:00,1.4664146664078694,1.5220042339918654,1.4644977406409483,1.5009185075759888,470500,0.0,0.0
2008-12-23 00:00:00-05:00,1.5200886926663375,1.5220056201791266,1.4702497655875753,1.4913355112075806,246700,0.0,0.0
2008-12-24 00:00:00-05:00,1.4817501835360736,1.5315890812541761,1.4759994957896367,1.5220047235488892,232800,0.0,0.0
2008-12-26 00:00:00-05:00,1.5066698924059807,1.571843844846154,1.4951686066812442,1.564176321029663,251800,0.0,0.0
2008-12-29 00:00:00-05:00,1.5748306124904878,1.5748306124904878,1.5128446273440161,1.530278205871582,278400,0.085,0.0
2008-12-30 00:00:00-05:00,1.5535223077642293,1.5806410312652588,1.510906933320891,1.5806410312652588,241100,0.0,0.0
2008-12-31 00:00:00-05:00,1.6038857164168827,1.6426268815994263,1.5883892503438652,1.6426268815994263,247500,0.0,0.0
2009-01-02 00:00:00-05:00,1.6833042315301205,1.7123602280912606,1.665870855272252,1.6968637704849243,331600,0.0,0.0
2009-01-05 00:00:00-05:00,1.714298823041003,1.714298823041003,1.665872304703489,1.6988023519515991,464300,0.0,0.0
2009-01-06 00:00:00-05:00,1.7239833163667337,1.7743469204179705,1.6949274904238703,1.7588504552841187,450500,0.0,0.0
2009-01-07 00:00:00-05:00,1.7801580821749718,1.782095186536282,1.7472282316948955,1.7530393600463867,567800,0.0,0.0
2009-01-08 00:00:00-05:00,1.7549758925641838,1.8247099642571605,1.749164581373818,1.8227728605270386,333900,0.0,0.0
2009-01-09 00:00:00-05:00,1.8343960729570938,1.8363329927729204,1.7917806965571335,1.8034031391143799,321500,0.0,0.0
2009-01-12 00:00:00-05:00,1.820836857139041,1.8266481718412175,1.7356062735645181,1.760788083076477,374000,0.0,0.0
2009-01-13 00:00:00-05:00,1.7549775281800253,1.7995298471007264,1.739480868628747,1.782096266746521,271800,0.0,0.0
2009-01-14 00:00:00-05:00,1.7433543310281847,1.7588507991920597,1.6174454810135825,1.62519371509552,473600,0.0,0.0
2009-01-15 00:00:00-05:00,1.6251937991743826,1.6251937991743826,1.483788288947866,1.6019490957260132,433400,0.0,0.0
2009-01-16 00:00:00-05:00,1.6426275041034242,1.7142989177678933,1.6348792681305786,1.7123618125915527,285000,0.0,0.0
2009-01-20 00:00:00-05:00,1.7065500350661824,1.7181722922547218,1.6387528574473955,1.6426268815994263,331900,0.0,0.0
2009-01-21 00:00:00-05:00,1.6561861993021838,1.7995285830533287,1.6561861993021838,1.7317314147949219,792700,0.0,0.0
2009-01-22 00:00:00-05:00,1.7336694331027451,1.7336694331027451,1.654249967383949,1.7007393836975098,402100,0.0,0.0
2009-01-23 00:00:00-05:00,1.6406901711100248,1.7201096160448983,1.6387530664207668,1.7142984867095947,242700,0.0,0.0
2009-01-26 00:00:00-05:00,1.7375421571225433,1.7414161794683989,1.679430344075821,1.704612135887146,200500,0.0,0.0
2009-01-27 00:00:00-05:00,1.7394790759292906,1.7452903865466156,1.6852414699607847,1.704612135887146,194300,0.0,0.0
2009-01-28 00:00:00-05:00,1.7491654259253382,1.7820954663075428,1.725920724137747,1.7762843370437622,211100,0.0,0.0
2009-01-29 00:00:00-05:00,1.768536124948622,1.7743472542841459,1.7452914228740555,1.7627249956130981,205200,0.0,0.0
2009-01-30 00:00:00-05:00,1.7724096195649126,1.7801578512726997,1.72398312520814,1.7414166927337646,201400,0.0,0.0
2009-02-02 00:00:00-05:00,1.7394792457699009,1.7394792457699009,1.696864072142791,1.7065494060516357,199000,0.0,0.0
2009-02-03 00:00:00-05:00,1.723981756915944,1.7433524131774902,1.7065483879592749,1.7433524131774902,171500,0.0,0.0
2009-02-04 00:00:00-05:00,1.743354222502356,1.743354222502356,1.7142983926869677,1.7297948598861694,126400,0.0,0.0
2009-02-05 00:00:00-05:00,1.7259206171297838,1.7530395265668217,1.704613021328691,1.7356059551239014,171000,0.0,0.0
2009-02-06 00:00:00-05:00,1.7404941791118778,1.7776509024522817,1.7307162707080697,1.750272274017334,226800,0.085,0.0
2009-02-09 00:00:00-05:00,1.7346296322589547,1.783519983291626,1.7268071835538028,1.783519983291626,313600,0.0,0.0
2009-02-10 00:00:00-05:00,1.7932969003971595,1.7932969003971595,1.7209392512804795,1.765918254852295,272400,0.0,0.0
2009-02-11 00:00:00-05:00,1.77569634280806,1.77569634280806,1.711161137678608,1.7326728105545044,268900,0.0,0.0
2009-02-12 00:00:00-05:00,1.7307162707080697,1.750272274017334,1.6564030105289096,1.750272274017334,388000,0.0,0.0
2009-02-13 00:00:00-05:00,1.7717846255311671,1.777651409547348,1.7033381281694882,1.709204912185669,313500,0.0,0.0
2009-02-17 00:00:00-05:00,1.6642267643348707,1.6642267643348707,1.5664461110108732,1.6016470193862915,576100,0.0,0.0
2009-02-18 00:00:00-05:00,1.5879570486508097,1.617291342898467,1.5253775193252082,1.5468891859054565,467100,0.0,0.0
2009-02-19 00:00:00-05:00,1.6075154620804237,1.6075154620804237,1.4686667999974121,1.4999566078186035,408800,0.0,0.0
2009-02-20 00:00:00-05:00,1.4491085616624504,1.46866475760595,1.3963070377668794,1.4627978801727295,477800,0.0,0.0
2009-02-23 00:00:00-05:00,1.4921321177171194,1.535155544704321,1.4393305925164894,1.4667091369628906,661600,0.0,0.0
2009-02-24 00:00:00-05:00,1.4354199570821797,1.5801352728338762,1.4158637526825288,1.5449342727661133,484700,0.0,0.0
2009-02-25 00:00:00-05:00,1.5097320831759886,1.6290244144372399,1.4080402857936767,1.5820897817611694,281600,0.0,0.0
2009-02-26 00:00:00-05:00,1.6172915269295742,1.636847538818243,1.5508005829534297,1.607513427734375,315400,0.0,0.0
2009-02-27 00:00:00-05:00,1.5390679058686592,1.5860025882720947,1.5175562230592134,1.5860025882720947,329100,0.0,0.0
2009-03-02 00:00:00-05:00,1.5058215573321823,1.5253777565384945,1.368928722393209,1.445197582244873,567300,0.0,0.0
2009-03-03 00:00:00-05:00,1.4099973635073422,1.4275979151290865,1.2985273586544948,1.3650182485580444,589000,0.0,0.0
2009-03-04 00:00:00-05:00,1.3591506865899017,1.46279819289537,1.3552394652152164,1.4315084218978882,365800,0.0,0.0
2009-03-05 00:00:00-05:00,1.376751044809197,1.4041295907611289,1.3180826388041966,1.343505620956421,425300,0.0,0.0
2009-03-06 00:00:00-05:00,1.335683132833261,1.3474167949762772,1.2535474045812898,1.2946152687072754,804600,0.0,0.0
2009-03-09 00:00:00-04:00,1.2480608001650464,1.299568020602407,1.232212330182089,1.2619280815124512,505300,0.085,0.0
2009-03-10 00:00:00-04:00,1.2698522252081164,1.4303171634674072,1.2698522252081164,1.4303171634674072,666300,0.0,0.0
2009-03-11 00:00:00-04:00,1.4382421757501551,1.4976736120639131,1.4283368891326216,1.460033655166626,425900,0.0,0.0
2009-03-12 00:00:00-04:00,1.4798428964926331,1.563046932220459,1.4461651579747494,1.563046932220459,349000,0.0,0.0
2009-03-13 00:00:00-04:00,1.5828573034331677,1.5828573034331677,1.5531416590646816,1.5788952112197876,166500,0.0,0.0
2009-03-16 00:00:00-04:00,1.6363468828184544,1.6363468828184544,1.545218601019355,1.5888017416000366,207100,0.0,0.0
2009-03-17 00:00:00-04:00,1.6086118011584758,1.6086118011584758,1.5709718579844405,1.5927634239196777,202800,0.0,0.0
2009-03-18 00:00:00-04:00,1.6026687818948173,1.6046498763742278,1.5729530259501494,1.5907824039459229,238400,0.0,0.0
2009-03-19 00:00:00-04:00,1.5947445527891548,1.644270779963181,1.5788960807438899,1.586820363998413,192100,0.0,0.0
2009-03-20 00:00:00-04:00,1.5670100805648175,1.5907826512304448,1.5353133196773143,1.56106698513031,105800,0.0,0.0
2009-03-23 00:00:00-04:00,1.6026683346717618,1.6343650817871094,1.582857773260912,1.6343650817871094,200300,0.0,0.0
2009-03-24 00:00:00-04:00,1.62446004910354,1.6521948015277566,1.6066305788970823,1.6422895193099976,154100,0.0,0.0
2009-03-25 00:00:00-04:00,1.658137975032495,1.6799294458175504,1.620498127507844,1.6383275985717773,224700,0.0,0.0
2009-03-26 00:00:00-04:00,1.6323840242626324,1.668042960026349,1.6323840242626324,1.6581376791000366,164400,0.0,0.0
2009-03-27 00:00:00-04:00,1.6759674549102783,1.6858727376565052,1.6363465128529244,1.6759674549102783,214900,0.0,0.0
2009-03-30 00:00:00-04:00,1.5848388308023427,1.6383272320271272,1.5848388308023427,1.6105924844741821,81800,0.0,0.0
2009-03-31 00:00:00-04:00,1.6185181463068086,1.664082213537591,1.5947455648480067,1.6145559549331665,119200,0.0,0.0
2009-04-01 00:00:00-04:00,1.5927631586369684,1.6343651891916757,1.5907820645801898,1.6264410018920898,108100,0.0,0.0
2009-04-02 00:00:00-04:00,1.6799295396058929,1.6997401061001627,1.6502138787920517,1.6819106340408325,138200,0.0,0.0
2009-04-03 00:00:00-04:00,1.6541761359199445,1.673986514304107,1.6442708522640774,1.6700245141983032,117900,0.0,0.0
2009-04-06 00:00:00-04:00,1.6620991961985172,1.6700233799557682,1.6482317329277456,1.6601181030273438,136900,0.0,0.0
2009-04-07 00:00:00-04:00,1.658137994281881,1.6858727483619238,1.6482327114727549,1.6838916540145874,176800,0.0,0.0
2009-04-08 00:00:00-04:00,1.6608792868984543,1.7009004354476929,1.648872846915738,1.7009004354476929,144800,0.085,0.0
2009-04-09 00:00:00-04:00,1.7209115306024934,1.790948510169983,1.7049030672250138,1.790948510169983,228200,0.0,0.0
2009-04-13 00:00:00-04:00,1.7529281319921535,1.7769408226013184,1.7209112111799334,1.7769408226013184,164700,0.0,0.0
2009-04-14 00:00:00-04:00,1.8009546781628107,1.8009546781628107,1.7069047693135548,1.710906982421875,175800,0.0,0.0
2009-04-15 00:00:00-04:00,1.712907611209754,1.7549298829460906,1.7109065052137449,1.7409223318099976,160400,0.0,0.0
2009-04-16 00:00:00-04:00,1.802953652834928,1.802953652834928,1.758930314878423,1.796950340270996,238800,0.0,0.0
2009-04-17 00:00:00-04:00,1.7929493728787333,1.8229651899357524,1.7869462476345117,1.8189631700515747,235700,0.0,0.0
2009-04-20 00:00:00-04:00,1.8029549098739184,1.8149611617010681,1.7629337523901993,1.7989526987075806,248000,0.0,0.0
2009-04-21 00:00:00-04:00,1.7689360054743037,1.8109582478065518,1.750926445783935,1.8049551248550415,203300,0.0,0.0
2009-04-22 00:00:00-04:00,1.7669339610125059,1.818961507813381,1.7649328574811485,1.8009519577026367,221600,0.0,0.0
2009-04-23 00:00:00-04:00,1.8169620646915305,1.8209642754116189,1.7949504782387775,1.8189631700515747,168700,0.0,0.0
2009-04-24 00:00:00-04:00,1.8269667029011378,1.8309687212568655,1.7889464789246174,1.8049551248550415,288000,0.0,0.0
2009-04-27 00:00:00-04:00,1.7989528684881568,1.830969797496808,1.780943298211803,1.82896888256073,157700,0.0,0.0
2009-04-28 00:00:00-04:00,1.808957834087265,1.840974756504328,1.788947162158645,1.8189631700515747,234100,0.0,0.0
2009-04-29 00:00:00-04:00,1.832970385940263,1.8389735107261052,1.7809427955672417,1.8089576959609985,218800,0.0,0.0
2009-04-30 00:00:00-04:00,1.8269667741421676,1.8409741251871758,1.7809423208236694,1.7809423208236694,269900,0.0,0.0
2009-05-01 00:00:00-04:00,1.8009540926435574,1.8589848279953,1.7909487539616784,1.8589848279953003,150700,0.0,0.0
