Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-04 00:00:00-04:00,1.8489778205039222,1.897003173828125,1.8489778205039222,1.897003173828125,307500,0.0,0.0
2009-05-05 00:00:00-04:00,1.8769929927810791,1.9210163354873657,1.856982330413907,1.9210163354873657,173000,0.0,0.0
2009-05-06 00:00:00-04:00,1.9330230723501802,1.9510326348983655,1.92501884353275,1.9470304250717163,296300,0.0,0.0
2009-05-07 00:00:00-04:00,1.9601518763730306,1.964189164252873,1.9177592947875468,1.9460210800170898,259100,0.085,0.0
2009-05-08 00:00:00-04:00,1.9460212325277713,1.96015202999115,1.9339089829036777,1.96015202999115,213600,0.0,0.0
2009-05-11 00:00:00-04:00,1.9379463536830726,1.9601519187969587,1.9217968167788524,1.9520771503448486,191700,0.0,0.0
2009-05-12 00:00:00-04:00,1.952078097140774,1.988414669058048,1.9298725212567507,1.9722651243209839,319200,0.0,0.0
2009-05-13 00:00:00-04:00,1.956114281861424,1.956114281861424,1.8511423003796859,1.8894973993301392,210600,0.0,0.0
2009-05-14 00:00:00-04:00,1.9217965488329163,1.9217965488329163,1.7784692844030763,1.881422519683838,319000,0.0,0.0
2009-05-15 00:00:00-04:00,1.8854613854631381,1.9096857052474323,1.8773866122017069,1.8955549001693726,248300,0.0,0.0
2009-05-18 00:00:00-04:00,1.9016105349012573,1.9682274485269025,1.9016105349012573,1.9581339359283447,214900,0.0,0.0
2009-05-19 00:00:00-04:00,1.9641906205490098,1.9884151358593236,1.94804107202067,1.9803403615951538,195500,0.0,0.0
2009-05-20 00:00:00-04:00,2.0086012387761367,2.0368630345970087,1.9500590986968351,1.9884144067764282,198000,0.0,0.0
2009-05-21 00:00:00-04:00,1.9783208945177073,1.9884144067764282,1.9298722666971269,1.9884144067764282,203900,0.0,0.0
2009-05-22 00:00:00-04:00,2.069162594035435,2.0792561086074564,2.022732696529027,2.046957015991211,560900,0.0,0.0
2009-05-26 00:00:00-04:00,2.067143287974726,2.075218058923154,2.053012486944409,2.073199510574341,370400,0.0,0.0
2009-05-27 00:00:00-04:00,2.0954050466447387,2.1014610766228476,2.0610872225725845,2.06512451171875,246500,0.0,0.0
2009-05-28 00:00:00-04:00,2.0893496494691948,2.1054991959805225,2.0489755906730944,2.0913681983947754,222100,0.0,0.0
2009-05-29 00:00:00-04:00,2.107515951107004,2.1176094572150044,2.091366418341251,2.111553430557251,167200,0.0,0.0
2009-06-01 00:00:00-04:00,2.1418359044109034,2.160004195122759,2.119630322717418,2.1277050971984863,287600,0.0,0.0
2009-06-02 00:00:00-04:00,2.133761781001831,2.170098373512881,2.117612227112002,2.1600048542022705,220300,0.0,0.0
2009-06-03 00:00:00-04:00,2.1418366904783994,2.166061022812086,2.121649843125934,2.1640424728393555,236900,0.0,0.0
2009-06-04 00:00:00-04:00,2.1761530068297787,2.1761530068297787,2.1519286915934877,2.1660594940185547,142500,0.0,0.0
2009-06-05 00:00:00-04:00,2.180187940597534,2.1902814416107326,2.141832675250884,2.180187940597534,207200,0.0,0.0
2009-06-08 00:00:00-04:00,2.150686231383967,2.2137622629300564,2.136443337892376,2.1567904949188232,247500,0.085,0.0
2009-06-09 00:00:00-04:00,2.1812065580685096,2.183241118153891,2.1567900906404276,2.164928913116455,112500,0.0,0.0
2009-06-10 00:00:00-04:00,2.1873109777829938,2.1873109777829938,2.120165633058361,2.1527209281921387,137000,0.0,0.0
2009-06-11 00:00:00-04:00,2.154758306195594,2.195452474660386,2.154758306195594,2.1812095642089844,133100,0.0,0.0
2009-06-12 00:00:00-04:00,2.187312471610984,2.1893472274577004,2.150687642550075,2.171034812927246,133800,0.0,0.0
2009-06-15 00:00:00-04:00,2.1791722112953855,2.1791722112953855,2.0428467638047088,2.0896451473236084,212600,0.0,0.0
2009-06-16 00:00:00-04:00,2.1018548393650596,2.142548989421278,2.0998200833509952,2.1201672554016113,214300,0.0,0.0
2009-06-17 00:00:00-04:00,2.1120280966950933,2.122201681137085,2.0672644415773216,2.122201681137085,191600,0.0,0.0
2009-06-18 00:00:00-04:00,2.10795630695234,2.1445810937402507,2.10795630695234,2.1344075202941895,94000,0.0,0.0
2009-06-19 00:00:00-04:00,2.140512846915614,2.1669638793871764,2.132373828869139,2.1567904949188232,122200,0.0,0.0
2009-06-22 00:00:00-04:00,2.144582613860899,2.144582613860899,2.0713331824092713,2.0754024982452393,219000,0.0,0.0
2009-06-23 00:00:00-04:00,2.042847589041179,2.0611599989441745,1.9757022154268284,2.0245351791381836,395300,0.0,0.0
2009-06-24 00:00:00-04:00,2.0428473525085953,2.0957498207596865,2.032673771068781,2.0815067291259766,137700,0.0,0.0
2009-06-25 00:00:00-04:00,2.0774379442655118,2.091680845496806,2.065229604606562,2.0855767726898193,115800,0.0,0.0
2009-06-26 00:00:00-04:00,2.0876101227177672,2.0896448769650866,2.038777185051173,2.0469160079956055,228400,0.0,0.0
2009-06-29 00:00:00-04:00,2.0652288273350834,2.0855759877604636,2.053020686315777,2.077437162399292,160100,0.0,0.0
2009-06-30 00:00:00-04:00,2.085575896796765,2.0876106515595363,2.0184305419844604,2.0794718265533447,167300,0.0,0.0
2009-07-01 00:00:00-04:00,2.083541323962087,2.105923240217101,2.061159601751984,2.0754024982452393,118000,0.0,0.0
2009-07-02 00:00:00-04:00,2.0347081709022445,2.0672634705894977,1.9980833617316385,2.036742925643921,153500,0.0,0.0
2009-07-06 00:00:00-04:00,2.0245350880512394,2.032673914970287,2.002153362535094,2.0265698432922363,129700,0.0,0.0
2009-07-07 00:00:00-04:00,2.0245350992187303,2.0306391709304514,1.9980838630746838,2.012326955795288,121900,0.0,0.0
2009-07-08 00:00:00-04:00,2.0277182444912945,2.0277182444912945,1.8389023620999632,1.935362696647644,548900,0.085,0.0
2009-07-09 00:00:00-04:00,1.9374150062136777,1.9599909429362434,1.9353628084700922,1.9476767778396606,185300,0.0,0.0
2009-07-10 00:00:00-04:00,1.939467670541356,1.9825669608079215,1.925101305694848,1.959991216659546,170200,0.0,0.0
2009-07-13 00:00:00-04:00,1.9805153350495075,2.040033406999563,1.9764107416704264,2.033876419067383,164800,0.0,0.0
2009-07-14 00:00:00-04:00,2.046190065910475,2.0954463481903076,2.0256665170970116,2.0954463481903076,228000,0.0,0.0
2009-07-15 00:00:00-04:00,2.148807374203677,2.148807374203677,2.093393910986489,2.13649320602417,224600,0.0,0.0
2009-07-16 00:00:00-04:00,2.1344408120397413,2.150859572461042,2.1118650653922186,2.13649320602417,143600,0.0,0.0
2009-07-17 00:00:00-04:00,2.1447032133029094,2.1549649904983252,2.134441436107493,2.148808002471924,146500,0.0,0.0
2009-07-20 00:00:00-04:00,2.154963350179478,2.1734344959259033,2.138544597455316,2.1734344959259033,106400,0.0,0.0
2009-07-21 00:00:00-04:00,2.1836973103068984,2.214482437465017,2.1570167754305647,2.191906690597534,158500,0.0,0.0
2009-07-22 00:00:00-04:00,2.187802447625004,2.1960118299608027,2.1652266951333368,2.1754884719848633,153100,0.0,0.0
2009-07-23 00:00:00-04:00,2.1754893007929685,2.23090260373894,2.1754893007929685,2.20216965675354,155500,0.0,0.0
2009-07-24 00:00:00-04:00,2.2001165162938277,2.2473204135894775,2.1960117274539774,2.2473204135894775,132200,0.0,0.0
2009-07-27 00:00:00-04:00,2.247319080485089,2.294523145506503,2.2411620966047265,2.2760519981384277,219400,0.0,0.0
2009-07-28 00:00:00-04:00,2.265791380394254,2.3006812996754253,2.189854554819672,2.206273317337036,220400,0.0,0.0
2009-07-29 00:00:00-04:00,2.2062726343651846,2.2062726343651846,2.1344404237927166,2.144702196121216,264800,0.0,0.0
2009-07-30 00:00:00-04:00,2.1693312223793066,2.185749986550935,2.1590696415673696,2.181645393371582,204900,0.0,0.0
2009-07-31 00:00:00-04:00,2.185749783068325,2.2534772279029767,2.1836975845332516,2.2411632537841797,153200,0.0,0.0
2009-08-03 00:00:00-04:00,2.2493733785459957,2.306839066789905,2.2493733785459957,2.280158519744873,187200,0.0,0.0
2009-08-04 00:00:00-04:00,2.282211216383008,2.331467527103527,2.2657924461428354,2.3191535472869873,210000,0.0,0.0
2009-08-05 00:00:00-04:00,2.302732636732739,2.317098998408036,2.271947324350963,2.2883660793304443,162500,0.0,0.0
2009-08-06 00:00:00-04:00,2.295605508243444,2.3018097920171154,2.2356302391496197,2.2439026832580566,172600,0.085,0.0
2009-08-07 00:00:00-04:00,2.2521751540683197,2.3059459427953546,2.2521751540683197,2.289401054382324,151900,0.0,0.0
2009-08-10 00:00:00-04:00,2.2956070497719354,2.324560524978769,2.2873346001084465,2.303879499435425,142400,0.0,0.0
2009-08-11 00:00:00-04:00,2.3100829033799024,2.3162871889456467,2.2749249564562155,2.2831974029541016,185100,0.0,0.0
2009-08-12 00:00:00-04:00,2.2790612340602645,2.308014697625238,2.2687206268310547,2.2687206268310547,154700,0.0,0.0
2009-08-13 00:00:00-04:00,2.3286950354118403,2.3286950354118403,2.285264659183712,2.297673225402832,88400,0.0,0.0
2009-08-14 00:00:00-04:00,2.2873337620793253,2.2997423334129508,2.2501076536170785,2.2749249935150146,167400,0.0,0.0
2009-08-17 00:00:00-04:00,2.192200290323502,2.2108131453128395,2.1611784708799444,2.1632466316223145,242100,0.0,0.0
2009-08-18 00:00:00-04:00,2.173586940142535,2.2128810027077117,2.1653144955377273,2.202540397644043,152200,0.0,0.0
2009-08-19 00:00:00-04:00,2.175655100601396,2.2087448790206263,2.171518779683674,2.202540397644043,162500,0.0,0.0
2009-08-20 00:00:00-04:00,2.196336247288962,2.231494188308716,2.196336247288962,2.231494188308716,131100,0.0,0.0
2009-08-21 00:00:00-04:00,2.237696918319721,2.268718713849805,2.2232201987439892,2.264582395553589,206100,0.0,0.0
2009-08-24 00:00:00-04:00,2.2645830506139677,2.2956048551175154,2.2645830506139677,2.285264253616333,168500,0.0,0.0
2009-08-25 00:00:00-04:00,2.268720257356026,2.326627372286122,2.266652096800861,2.324559211730957,211700,0.0,0.0
2009-08-26 00:00:00-04:00,2.3059458115585882,2.3369676234904673,2.2811284803514553,2.330763339996338,272400,0.0,0.0
2009-08-27 00:00:00-04:00,2.322492323056237,2.322492323056237,2.272857625934407,2.281130075454712,197400,0.0,0.0
2009-08-28 00:00:00-04:00,2.2894005303191194,2.305945414944885,2.2749238055792196,2.279060125350952,107300,0.0,0.0
2009-08-31 00:00:00-04:00,2.2811298740739723,2.2811298740739723,2.2149502837539417,2.2232227325439453,172600,0.0,0.0
2009-09-01 00:00:00-04:00,2.210812689522268,2.243902662886225,2.202540245488934,2.212880849838257,175200,0.0,0.0
2009-09-02 00:00:00-04:00,2.202542108164301,2.2211551722879026,2.1922016923007797,2.1942696571350098,179900,0.0,0.0
2009-09-03 00:00:00-04:00,2.1963356625332175,2.237697877064516,2.1942675024990033,2.2335617542266846,206100,0.0,0.0
2009-09-04 00:00:00-04:00,2.231493220937516,2.301809072494507,2.231493220937516,2.301809072494507,160500,0.0,0.0
2009-09-08 00:00:00-04:00,2.315357295767798,2.336197675603124,2.304937304598727,2.334113597869873,165500,0.085,0.0
2009-09-09 00:00:00-04:00,2.323693452896605,2.325777530670166,2.298685115859663,2.325777530670166,146000,0.0,0.0
2009-09-10 00:00:00-04:00,2.3278609529879963,2.3341129857996985,2.2945165129942,2.323692798614502,125600,0.0,0.0
2009-09-11 00:00:00-04:00,2.332028812275146,2.3341128893757985,2.313272714614868,2.313272714614868,104600,0.0,0.0
2009-09-14 00:00:00-04:00,2.3070190259656327,2.342447519302368,2.2986829215774836,2.342447519302368,136200,0.0,0.0
2009-09-15 00:00:00-04:00,2.3549516568713003,2.365371836519748,2.3403633258641157,2.3466155529022217,180400,0.0,0.0
2009-09-16 00:00:00-04:00,2.3778779359541478,2.409138501755706,2.369541824823446,2.4070544242858887,211900,0.0,0.0
2009-09-17 00:00:00-04:00,2.4028862693462543,2.4529031348790333,2.396634235685369,2.4070544242858887,257400,0.0,0.0
2009-09-18 00:00:00-04:00,2.4174734765861317,2.419557354327884,2.365372756821331,2.3757927417755127,117100,0.0,0.0
2009-09-21 00:00:00-04:00,2.367455772905871,2.38204410427942,2.3174391478353047,2.344531536102295,160500,0.0,0.0
2009-09-22 00:00:00-04:00,2.3945490326905965,2.3945490326905965,2.3466164659062474,2.3757927417755127,138200,0.0,0.0
2009-09-23 00:00:00-04:00,2.369542460225298,2.4195591404216743,2.357038389550514,2.3945508003234863,266300,0.0,0.0
2009-09-24 00:00:00-04:00,2.4112204301916997,2.417472657544116,2.3382795664824965,2.342447519302368,132700,0.0,0.0
2009-09-25 00:00:00-04:00,2.3341114974391,2.3591198114877416,2.327859468614043,2.354951858520508,184200,0.0,0.0
2009-09-28 00:00:00-04:00,2.371625902293263,2.4153905354165905,2.369541824823446,2.4070544242858887,142500,0.0,0.0
2009-09-29 00:00:00-04:00,2.4278933004554677,2.432061453159372,2.407053133181326,2.417473316192627,130200,0.0,0.0
2009-09-30 00:00:00-04:00,2.4174748974437583,2.436231000634166,2.3945504400744992,2.3987185955047607,149000,0.0,0.0
2009-10-01 00:00:00-04:00,2.3945483879206213,2.4091367206755883,2.3320275012879024,2.3591198921203613,172200,0.0,0.0
2009-10-02 00:00:00-04:00,2.3632890635157695,2.3632890635157695,2.302852226739286,2.3361966609954834,242500,0.0,0.0
2009-10-05 00:00:00-04:00,2.338280629370096,2.398717463343414,2.338280629370096,2.3966333866119385,134200,0.0,0.0
2009-10-06 00:00:00-04:00,2.40288537711568,2.4258098232743146,2.398717422472242,2.4049694538116455,136300,0.0,0.0
2009-10-07 00:00:00-04:00,2.410219076578224,2.4165177028976252,2.3976222243861316,2.4039206504821777,127600,0.085,0.0
2009-10-08 00:00:00-04:00,2.431214425997983,2.450109907064935,2.4039209755927606,2.4123189449310303,179300,0.0,0.0
2009-10-09 00:00:00-04:00,2.393423140173197,2.4291145550897175,2.393423140173197,2.4039206504821777,167500,0.0,0.0
2009-10-12 00:00:00-04:00,2.4123168228875733,2.4165159039745925,2.3871229370350773,2.397620439529419,165900,0.0,0.0
2009-10-13 00:00:00-04:00,2.385023069111227,2.4018189907073975,2.3619287269722866,2.4018189907073975,164800,0.0,0.0
2009-10-14 00:00:00-04:00,2.414416566577332,2.4417099952697754,2.3934215598221527,2.4417099952697754,277500,0.0,0.0
2009-10-15 00:00:00-04:00,2.46690481118402,2.46690481118402,2.4081190504693923,2.4291138648986816,222200,0.0,0.0
2009-10-16 00:00:00-04:00,2.4312137667742952,2.4354128504165398,2.414417832651974,2.4228157997131348,243500,0.0,0.0
2009-10-19 00:00:00-04:00,2.4270144687497366,2.456407248330981,2.4165169616607374,2.4333128929138184,138500,0.0,0.0
2009-10-20 00:00:00-04:00,2.4291140204069817,2.4522085780479674,2.4291140204069817,2.435412645339966,128400,0.0,0.0
2009-10-21 00:00:00-04:00,2.4396109302732802,2.471103446547084,2.4396109302732802,2.4543073177337646,131700,0.0,0.0
2009-10-22 00:00:00-04:00,2.4648048877716064,2.494197863686355,2.4606060056256527,2.4648048877716064,192700,0.0,0.0
2009-10-23 00:00:00-04:00,2.4753028170322193,2.4941982904804756,2.46060642667171,2.4690043926239014,131500,0.0,0.0
2009-10-26 00:00:00-04:00,2.489997212268945,2.498395171492226,2.4459078762909345,2.4585049152374268,186800,0.0,0.0
2009-10-27 00:00:00-04:00,2.4438098134860993,2.4669041633605957,2.4102177588187685,2.4669041633605957,198200,0.0,0.0
2009-10-28 00:00:00-04:00,2.4501076130682256,2.462704455169716,2.319939110088048,2.3220386505126953,237900,0.0,0.0
2009-10-29 00:00:00-04:00,2.3514315486882396,2.397620439529419,2.2989442364397377,2.397620439529419,243300,0.0,0.0
2009-10-30 00:00:00-04:00,2.3997202685059413,2.4249141573866027,2.309442016516149,2.3115415573120117,294100,0.0,0.0
2009-11-02 00:00:00-05:00,2.3262375759801515,2.3619289629943667,2.3136407336358396,2.3472325801849365,206600,0.0,0.0
2009-11-03 00:00:00-05:00,2.3367344687148073,2.378724265951185,2.3241374294323207,2.3682267665863037,127500,0.0,0.0
2009-11-04 00:00:00-05:00,2.3829261523587775,2.424915999050126,2.3829261523587775,2.4123189449310303,162900,0.0,0.0
2009-11-05 00:00:00-05:00,2.439612097330944,2.439612097330944,2.410219108125743,2.416517734527588,160900,0.0,0.0
2009-11-06 00:00:00-05:00,2.394307781193819,2.4535310886892665,2.3900776602086515,2.449300765991211,179800,0.085,0.0
2009-11-09 00:00:00-05:00,2.4577617629156427,2.4725674922658243,2.438725709915161,2.438725709915161,187300,0.0,0.0
2009-11-10 00:00:00-05:00,2.442956537288218,2.4619925942138186,2.4091147479595842,2.4260356426239014,114700,0.0,0.0
2009-11-11 00:00:00-05:00,2.445071134620588,2.4746825925849856,2.445071134620588,2.461992025375366,195000,0.0,0.0
2009-11-12 00:00:00-05:00,2.4619917095508717,2.468336992341708,2.4514161037575426,2.453531265258789,153200,0.0,0.0
2009-11-13 00:00:00-05:00,2.464106658594142,2.468336981578188,2.445070810304642,2.459876537322998,122000,0.0,0.0
2009-11-16 00:00:00-05:00,2.483142318684632,2.4852574798445244,2.4239192181977276,2.436609983444214,177300,0.0,0.0
2009-11-17 00:00:00-05:00,2.453531265258789,2.468336992341708,2.432380053672131,2.453531265258789,239500,0.0,0.0
2009-11-18 00:00:00-05:00,2.449300751534238,2.485257687403921,2.436610186940754,2.481027364730835,174100,0.0,0.0
2009-11-19 00:00:00-05:00,2.468337868348777,2.468337868348777,2.406999575034142,2.4133448600769043,242000,0.0,0.0
2009-11-20 00:00:00-05:00,2.402768646054682,2.4154594146605057,2.3731571888292997,2.383732795715332,212200,0.0,0.0
2009-11-23 00:00:00-05:00,2.39642311214423,2.4175743237056597,2.3752719005828,2.390077829360962,262100,0.0,0.0
2009-11-24 00:00:00-05:00,2.3773860328226637,2.40276735468012,2.368925592203512,2.3816163539886475,215700,0.0,0.0
2009-11-25 00:00:00-05:00,2.39642333984375,2.406998946629321,2.385847733058179,2.39642333984375,152200,0.0,0.0
2009-11-27 00:00:00-05:00,2.3477763745907483,2.3689273913459,2.3202798712673793,2.366812229156494,215700,0.0,0.0
2009-11-30 00:00:00-05:00,2.3583513827930895,2.3795025976798625,2.3350852077879876,2.375272274017334,287900,0.0,0.0
2009-12-01 00:00:00-05:00,2.3900786910339837,2.4302657654334925,2.3900786910339837,2.4260356426239014,126600,0.0,0.0
2009-12-02 00:00:00-05:00,2.4218040570378347,2.451415708137722,2.41757393643092,2.436609983444214,145600,0.0,0.0
2009-12-03 00:00:00-05:00,2.4440678010267614,2.45685269722333,2.3993202579142485,2.407843589782715,183900,0.085,0.0
2009-12-04 00:00:00-05:00,2.4227593697494654,2.4355444691582955,2.3886660422756005,2.407843589782715,199100,0.0,0.0
2009-12-07 00:00:00-05:00,2.4078425001439516,2.420627390554879,2.4057116173380737,2.409973382949829,181000,0.0,0.0
2009-12-08 00:00:00-05:00,2.4014531553323684,2.429153854723064,2.3971913842184573,2.42702317237854,286900,0.0,0.0
2009-12-09 00:00:00-05:00,2.4312831344394428,2.4334140185889686,2.4057131342820255,2.429152250289917,209600,0.0,0.0
2009-12-10 00:00:00-05:00,2.458984751361537,2.458984751361537,2.427022292445137,2.4568538665771484,229700,0.0,0.0
2009-12-11 00:00:00-05:00,2.4504599571228027,2.456852404459349,2.4334132954171883,2.4504599571228027,311200,0.0,0.0
2009-12-14 00:00:00-05:00,2.458984751361537,2.461115636145926,2.4440689642955316,2.4568538665771484,207600,0.0,0.0
2009-12-15 00:00:00-05:00,2.4312847402800197,2.4483314183108007,2.422761401264629,2.42702317237854,320300,0.0,0.0
2009-12-16 00:00:00-05:00,2.444068561536495,2.454722780490368,2.439806792670016,2.452591896057129,161000,0.0,0.0
2009-12-17 00:00:00-05:00,2.439807038783206,2.454723028108194,2.4334145880509794,2.4419379234313965,223700,0.0,0.0
2009-12-18 00:00:00-05:00,2.4483295249115846,2.454722176638737,2.420628643730748,2.4334137439727783,219200,0.0,0.0
2009-12-21 00:00:00-05:00,2.439807038783206,2.4675079295726468,2.439807038783206,2.4419379234313965,179200,0.0,0.0
2009-12-22 00:00:00-05:00,2.446198927206687,2.4675073623657227,2.446198927206687,2.4675073623657227,139200,0.0,0.0
2009-12-23 00:00:00-05:00,2.456853432043516,2.495208538529371,2.456853432043516,2.4909467697143555,187000,0.0,0.0
2009-12-24 00:00:00-05:00,2.4994699590324867,2.5101241772392044,2.486685059754273,2.5037317276000977,84400,0.0,0.0
2009-12-28 00:00:00-05:00,2.5037313520587605,2.5122546847032354,2.4973389033784743,2.505862236022949,131100,0.0,0.0
2009-12-29 00:00:00-05:00,2.517666614250144,2.521959409369189,2.4854714696242532,2.491910457611084,171300,0.085,0.0
2009-12-30 00:00:00-05:00,2.4897639056761482,2.509080866850799,2.4640075480598647,2.4683003425598145,149300,0.0,0.0
2009-12-31 00:00:00-05:00,2.468302786968578,2.4962053647755997,2.468302786968578,2.4768881797790527,105000,0.0,0.0
2010-01-04 00:00:00-05:00,2.500495843157437,2.511227626263313,2.4747396865183773,2.491910457611084,227700,0.0,0.0
2010-01-05 00:00:00-05:00,2.5004958917330065,2.528398446473634,2.498349698823528,2.519813060760498,158600,0.0,0.0
2010-01-06 00:00:00-05:00,2.5283995717913235,2.5326923689043626,2.515521589835872,2.524106979370117,267400,0.0,0.0
2010-01-07 00:00:00-05:00,2.5262518803011704,2.562739610671997,2.524105483017089,2.562739610671997,196700,0.0,0.0
2010-01-08 00:00:00-05:00,2.5541570037857637,2.605669571163315,2.5541570037857637,2.60137677192688,237800,0.0,0.0
2010-01-11 00:00:00-05:00,2.6056688766440312,2.620693260583062,2.586351694612775,2.5949370861053467,161900,0.0,0.0
2010-01-12 00:00:00-05:00,2.5734722576364097,2.5927894303044106,2.569179666316732,2.586350440979004,126700,0.0,0.0
2010-01-13 00:00:00-05:00,2.588496838984733,2.6013748176355467,2.5734722576364097,2.586350440979004,139800,0.0,0.0
2010-01-14 00:00:00-05:00,2.5884965641862117,2.6078135301117156,2.584203768630483,2.5992281436920166,144900,0.0,0.0
2010-01-15 00:00:00-05:00,2.6121074733989227,2.614253872119891,2.57776591263082,2.59708309173584,152800,0.0,0.0
2010-01-19 00:00:00-05:00,2.6056681820286536,2.6163997650146484,2.5820582081990855,2.6163997650146484,130000,0.0,0.0
2010-01-20 00:00:00-05:00,2.612108025242312,2.6206934172481184,2.59064444288185,2.5927908420562744,169200,0.0,0.0
2010-01-21 00:00:00-05:00,2.586348879586994,2.603519643883188,2.5477145575747295,2.549860954284668,173800,0.0,0.0
2010-01-22 00:00:00-05:00,2.5369841573977263,2.55844772677781,2.496203621205689,2.5219597816467285,190100,0.0,0.0
2010-01-25 00:00:00-05:00,2.5176676561585056,2.524106851501862,2.4962042857561175,2.5069360733032227,155700,0.0,0.0
2010-01-26 00:00:00-05:00,2.4940572263274987,2.515520795733384,2.4597156790314965,2.5090816020965576,226600,0.0,0.0
2010-01-27 00:00:00-05:00,2.519814182257078,2.5262533779266367,2.485472624120097,2.524106979370117,152400,0.0,0.0
2010-01-28 00:00:00-05:00,2.5262527968485347,2.532691786345191,2.4618622878066136,2.4747402667999268,176200,0.0,0.0
2010-01-29 00:00:00-05:00,2.483325654359397,2.485472052422211,2.4403987165620453,2.4747402667999268,331700,0.0,0.0
2010-02-01 00:00:00-05:00,2.500497958834882,2.500497958834882,2.4640099882173847,2.4768881797790527,155900,0.0,0.0
2010-02-02 00:00:00-05:00,2.4768860487030304,2.52410577087945,2.4768860487030304,2.5176665782928467,184600,0.0,0.0
2010-02-03 00:00:00-05:00,2.517667242903194,2.530545426784232,2.5026428656184736,2.5155210494995117,131700,0.0,0.0
2010-02-04 00:00:00-05:00,2.5090841596700497,2.5090841596700497,2.476888977435619,2.4790353775024414,293300,0.0,0.0
2010-02-05 00:00:00-05:00,2.482277861248335,2.482277861248335,2.3092969836912522,2.417410135269165,667400,0.085,0.0
2010-02-08 00:00:00-05:00,2.4174098288380192,2.4260588716195195,2.395787118779545,2.4087607860565186,162700,0.0,0.0
2010-02-09 00:00:00-05:00,2.4195706639704646,2.4455179848952993,2.413083936843925,2.430382013320923,218900,0.0,0.0
2010-02-10 00:00:00-05:00,2.4411932895327757,2.4520046385593237,2.4130838645474832,2.4217329025268555,143200,0.0,0.0
2010-02-11 00:00:00-05:00,2.430380308306043,2.4498406822427223,2.4174068631543855,2.4368672370910645,159600,0.0,0.0
2010-02-12 00:00:00-05:00,2.439029340476879,2.4520029918377295,2.4174068631543855,2.4368672370910645,117000,0.0,0.0
2010-02-16 00:00:00-05:00,2.4541669620488973,2.477951765060425,2.441193301909398,2.477951765060425,191300,0.0,0.0
2010-02-17 00:00:00-05:00,2.48227530159594,2.5103847167656963,2.4693018522617503,2.486599922180176,244700,0.0,0.0
2010-02-18 00:00:00-05:00,2.480114955575959,2.508224390671467,2.4671412908359533,2.4844393730163574,195000,0.0,0.0
2010-02-19 00:00:00-05:00,2.490924196984818,2.516871298260589,2.477950543242317,2.499573230743408,139900,0.0,0.0
2010-02-22 00:00:00-05:00,2.5103860393615864,2.529846429824829,2.5060616227082924,2.529846429824829,132600,0.0,0.0
2010-02-23 00:00:00-05:00,2.5363345079667714,2.5384968205490726,2.5060629566524635,2.516874313354492,220100,0.0,0.0
2010-02-24 00:00:00-05:00,2.5341705550647524,2.544981903889067,2.525521517247166,2.5406572818756104,152000,0.0,0.0
2010-02-25 00:00:00-05:00,2.525522135356426,2.5428202152252197,2.516873095422029,2.5428202152252197,129700,0.0,0.0
2010-02-26 00:00:00-05:00,2.5341701536018806,2.551468226496695,2.5298455322735296,2.5493059158325195,142200,0.0,0.0
2010-03-01 00:00:00-05:00,2.5644429197018828,2.5860656243942177,2.5557938790668278,2.5839033126831055,239800,0.0,0.0
2010-03-02 00:00:00-05:00,2.579579085065325,2.6098506264082317,2.577416773195286,2.6055262088775635,198100,0.0,0.0
2010-03-03 00:00:00-05:00,2.612012774163651,2.6141750858978305,2.599039316177368,2.599039316177368,178700,0.0,0.0
2010-03-04 00:00:00-05:00,2.6012003758285203,2.6163363456726074,2.5968759603082905,2.6163363456726074,267500,0.0,0.0
2010-03-05 00:00:00-05:00,2.612012927187721,2.6357977390289307,2.6033638859536983,2.6357977390289307,210000,0.0,0.0
2010-03-08 00:00:00-05:00,2.631472401089392,2.6660685539245605,2.631472401089392,2.6660685539245605,256900,0.0,0.0
2010-03-09 00:00:00-05:00,2.66280519590152,2.6649825190759646,2.6388552639055294,2.660628080368042,179200,0.085,0.0
