Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-10 00:00:00-05:00,2.6562710621487295,2.6606257046092177,2.6301438303081457,2.643207550048828,230500,0.0,0.0
2010-03-11 00:00:00-05:00,2.6366769693604386,2.6519180183256723,2.6236134504083983,2.649740695953369,213200,0.0,0.0
2010-03-12 00:00:00-05:00,2.651915678078278,2.651915678078278,2.6257884555899094,2.636674642562866,203000,0.0,0.0
2010-03-15 00:00:00-04:00,2.6475634091462283,2.64974073154778,2.599663354516554,2.6149044036865234,286500,0.0,0.0
2010-03-16 00:00:00-04:00,2.625789395488439,2.645384663638291,2.6149029969780004,2.643207550048828,225300,0.0,0.0
2010-03-17 00:00:00-04:00,2.6345008251976068,2.68022357365611,2.6345008251976068,2.660628080368042,343100,0.0,0.0
2010-03-18 00:00:00-04:00,2.6649796089813056,2.697638798012013,2.6606251750283216,2.684575080871582,259900,0.0,0.0
2010-03-19 00:00:00-04:00,2.649740695953369,2.6889316680912705,2.6301452098844185,2.649740695953369,217800,0.0,0.0
2010-03-22 00:00:00-04:00,2.6301452098844185,2.6628042149054094,2.6170816909323777,2.649740695953369,169400,0.0,0.0
2010-03-23 00:00:00-04:00,2.6562717969910707,2.691108115749117,2.6562717969910707,2.6715128421783447,223300,0.0,0.0
2010-03-24 00:00:00-04:00,2.6715126449855546,2.6889308030788883,2.66715800164181,2.6758670806884766,169900,0.0,0.0
2010-03-25 00:00:00-04:00,2.691106635588603,2.6976385974936608,2.671511372795603,2.6780431270599365,165100,0.0,0.0
2010-03-26 00:00:00-04:00,2.6780432615000813,2.68892965758096,2.617079734144191,2.6453840732574463,202500,0.0,0.0
2010-03-29 00:00:00-04:00,2.6584476215351858,2.671511337532138,2.6453839055382335,2.66715669631958,124700,0.0,0.0
2010-03-30 00:00:00-04:00,2.6758656887610526,2.6845747632774475,2.6649792937053807,2.6693339347839355,159900,0.0,0.0
2010-03-31 00:00:00-04:00,2.669334692294831,2.688930167427754,2.669334692294831,2.673689126968384,153000,0.0,0.0
2010-04-01 00:00:00-04:00,2.695461799528347,2.6998162340020175,2.6628026065923764,2.6823980808258057,151600,0.0,0.0
2010-04-05 00:00:00-04:00,2.758604234363118,2.758604234363118,2.721590585785169,2.7368314266204834,465400,0.0,0.0
2010-04-06 00:00:00-04:00,2.7324761396890134,2.7520716190338135,2.7324761396890134,2.7520716190338135,294200,0.0,0.0
2010-04-07 00:00:00-04:00,2.7607800228924115,2.7716662130749365,2.7433618694314497,2.756425380706787,225400,0.0,0.0
2010-04-08 00:00:00-04:00,2.756424899582368,2.7738430500030518,2.752070465797563,2.7738430500030518,227200,0.0,0.0
2010-04-09 00:00:00-04:00,2.783705475572576,2.7902810993672076,2.768362283706665,2.768362283706665,227400,0.085,0.0
2010-04-12 00:00:00-04:00,2.7902826488607952,2.7902826488607952,2.7749394484745324,2.7793233394622803,237400,0.0,0.0
2010-04-13 00:00:00-04:00,2.788091271847726,2.790283008588735,2.7705561237069287,2.7837073802948,258300,0.0,0.0
2010-04-14 00:00:00-04:00,2.7990507916945884,2.7990507916945884,2.774939806224401,2.7837073802948,263900,0.0,0.0
2010-04-15 00:00:00-04:00,2.779321830024047,2.792473077774048,2.7749379414171713,2.792473077774048,287100,0.0,0.0
2010-04-16 00:00:00-04:00,2.792473723787496,2.8034332388047565,2.763979068356763,2.7749385833740234,236600,0.0,0.0
2010-04-19 00:00:00-04:00,2.7683638210283377,2.785898966908475,2.766171875534464,2.7793233394622803,257900,0.0,0.0
2010-04-20 00:00:00-04:00,2.7837068475928572,2.801241992378055,2.7793231659142648,2.796858310699463,236300,0.0,0.0
2010-04-21 00:00:00-04:00,2.803434684841931,2.8165861514533628,2.8012427389007803,2.805626630783081,234100,0.0,0.0
2010-04-22 00:00:00-04:00,2.8078177628055396,2.825352907180786,2.8078177628055396,2.825352907180786,174100,0.0,0.0
2010-04-23 00:00:00-04:00,2.827545002429263,2.838504521314038,2.820969374712573,2.8297369480133057,262900,0.0,0.0
2010-04-26 00:00:00-04:00,2.827544558838604,2.8406960212441943,2.827544558838604,2.8385040760040283,198000,0.0,0.0
2010-04-27 00:00:00-04:00,2.836312215638758,2.851655623743656,2.812201444381646,2.825352907180786,202600,0.0,0.0
2010-04-28 00:00:00-04:00,2.8385062691252574,2.8385062691252574,2.8187791647927782,2.831930637359619,202100,0.0,0.0
2010-04-29 00:00:00-04:00,2.8538478306801642,2.862615403671568,2.8406963666753446,2.849463939666748,232400,0.0,0.0
2010-04-30 00:00:00-04:00,2.8472732758391,2.85384911531929,2.8363137524076394,2.845081329345703,111800,0.0,0.0
2010-05-03 00:00:00-04:00,2.851654565465525,2.862614078891719,2.851654565465525,2.860422134399414,168700,0.0,0.0
2010-05-04 00:00:00-04:00,2.845080048653332,2.8538478306801642,2.8406963666753446,2.849463939666748,148600,0.0,0.0
2010-05-05 00:00:00-04:00,2.838506044659719,2.838506044659719,2.739870739832846,2.746446371078491,337000,0.0,0.0
2010-05-06 00:00:00-04:00,2.7398683655428795,2.753019825673047,2.211621778111871,2.5557491779327393,1530700,0.0,0.0
2010-05-07 00:00:00-04:00,2.566709593219348,2.5952042592969002,2.4593067657977272,2.568901538848877,476000,0.0,0.0
2010-05-10 00:00:00-04:00,2.651700209493833,2.7046900039338087,2.645076327266792,2.6870267391204834,258500,0.085,0.0
2010-05-11 00:00:00-04:00,2.7002739906311035,2.7046899119656422,2.671571344207477,2.7002739906311035,177500,0.0,0.0
2010-05-12 00:00:00-04:00,2.709105253891224,2.748847484588623,2.7068972936961817,2.748847484588623,187800,0.0,0.0
2010-05-13 00:00:00-04:00,2.755469338931172,2.75767729767131,2.706895510023356,2.7201428413391113,197700,0.0,0.0
2010-05-14 00:00:00-04:00,2.706895482898644,2.711311189772136,2.651697778323529,2.6804006099700928,312200,0.0,0.0
2010-05-17 00:00:00-04:00,2.693647123950031,2.693647123950031,2.5677964630795587,2.6031229496002197,340800,0.0,0.0
2010-05-18 00:00:00-04:00,2.634034731582,2.66494531375309,2.5987082316364405,2.6053318977355957,256900,0.0,0.0
2010-05-19 00:00:00-04:00,2.6097474126042095,2.6980638665215677,2.5170152518003763,2.6826083660125732,837500,0.0,0.0
2010-05-20 00:00:00-04:00,2.6207882930094732,2.6207882930094732,2.4662346853499795,2.5413036346435547,347400,0.0,0.0
2010-05-21 00:00:00-04:00,2.5015592868947985,2.5633806405628254,2.4529852608743963,2.5390937328338623,339600,0.0,0.0
2010-05-24 00:00:00-04:00,2.517016446953426,2.5722141779003227,2.517016446953426,2.5567588806152344,229900,0.0,0.0
2010-05-25 00:00:00-04:00,2.5103914511941277,2.5435101985931396,2.4485700841701687,2.5435101985931396,367200,0.0,0.0
2010-05-26 00:00:00-04:00,2.5611739807443734,2.6141637349649303,2.5302631855010986,2.5302631855010986,226400,0.0,0.0
2010-05-27 00:00:00-04:00,2.598708320192406,2.6031240275548004,2.570005485367898,2.594292402267456,257100,0.0,0.0
2010-05-28 00:00:00-04:00,2.592084443304981,2.611955652842145,2.5766291516927673,2.594292402267456,153500,0.0,0.0
2010-06-01 00:00:00-04:00,2.570005780583446,2.589876781840628,2.545718650331479,2.561174154281616,158000,0.0,0.0
2010-06-02 00:00:00-04:00,2.5677974224090576,2.574421088465667,2.5346786710009157,2.5677974224090576,278300,0.0,0.0
2010-06-03 00:00:00-04:00,2.585460830354369,2.598708373840146,2.56779757941504,2.581044912338257,206800,0.0,0.0
2010-06-04 00:00:00-04:00,2.5501333129152006,2.59649938080684,2.5302621108812873,2.5390937328338623,187300,0.0,0.0
2010-06-07 00:00:00-04:00,2.554550103544879,2.5589660216778753,2.5236395188641705,2.5302631855010986,144200,0.0,0.0
2010-06-08 00:00:00-04:00,2.52470177041925,2.5424970076197555,2.4913355415663316,2.531374931335449,178700,0.085,0.0
2010-06-09 00:00:00-04:00,2.5536190996320176,2.5625169311622003,2.5247019957028427,2.533599615097046,154600,0.0,0.0
2010-06-10 00:00:00-04:00,2.553618946617316,2.5669654809768763,2.5313750055326714,2.5513947010040283,154500,0.0,0.0
2010-06-11 00:00:00-04:00,2.549169844097895,2.5780871539023416,2.546945386696953,2.571413993835449,98000,0.0,0.0
2010-06-14 00:00:00-04:00,2.5803120384784735,2.607004895301027,2.5669655039992123,2.5758631229400635,133900,0.0,0.0
2010-06-15 00:00:00-04:00,2.6025556024060306,2.6203508377075195,2.578087206900468,2.6203508377075195,249300,0.0,0.0
2010-06-16 00:00:00-04:00,2.6114542393644484,2.6425960193653406,2.6047810765556934,2.640371561050415,250400,0.0,0.0
2010-06-17 00:00:00-04:00,2.6292491036618117,2.655941963195801,2.6292491036618117,2.655941963195801,156800,0.0,0.0
2010-06-18 00:00:00-04:00,2.667065449767546,2.673738827277884,2.6470457415087374,2.6603922843933105,150300,0.0,0.0
2010-06-21 00:00:00-04:00,2.684859574379801,2.6870840326182632,2.6336983077112546,2.651493549346924,140300,0.0,0.0
2010-06-22 00:00:00-04:00,2.647044343351138,2.6781861188754537,2.640371181501638,2.655941963195801,155500,0.0,0.0
2010-06-23 00:00:00-04:00,2.6737373849846637,2.6915326244740805,2.6425956098101913,2.6893081665039062,147100,0.0,0.0
2010-06-24 00:00:00-04:00,2.6648380302140824,2.6870821729318624,2.6603893289520464,2.6737358570098877,177200,0.0,0.0
2010-06-25 00:00:00-04:00,2.6915319206821806,2.6982050807117917,2.6781853884870257,2.6870830059051514,344600,0.0,0.0
2010-06-28 00:00:00-04:00,2.7026543492136166,2.7093277227763792,2.687083568505791,2.704878807067871,234900,0.0,0.0
2010-06-29 00:00:00-04:00,2.68486052155365,2.6959826045336315,2.647045566703366,2.6804118156433105,191500,0.0,0.0
2010-06-30 00:00:00-04:00,2.6848577390772634,2.6848577390772634,2.658164894870329,2.6692869663238525,177200,0.0,0.0
2010-07-01 00:00:00-04:00,2.6514942511184687,2.6648405798095895,2.6136792996001765,2.6537187099456787,197200,0.0,0.0
2010-07-02 00:00:00-04:00,2.6403714702906274,2.651493549346924,2.6225762286549577,2.651493549346924,138800,0.0,0.0
2010-07-06 00:00:00-04:00,2.662613808306086,2.6848577390772634,2.647042823416806,2.6692869663238525,191700,0.0,0.0
2010-07-07 00:00:00-04:00,2.6648401295806505,2.680411126604307,2.6492693446930278,2.675962209701538,211000,0.0,0.0
2010-07-08 00:00:00-04:00,2.681562766618901,2.7174065113067627,2.681562766618901,2.7174065113067627,189000,0.085,0.0
2010-07-09 00:00:00-04:00,2.699484850877954,2.7174067246287885,2.688283626372285,2.712926149368286,117700,0.0,0.0
2010-07-12 00:00:00-04:00,2.7241262787893707,2.7241262787893707,2.6994837656995316,2.701724052429199,100400,0.0,0.0
2010-07-13 00:00:00-04:00,2.7308480739593506,2.7375689369752267,2.717406775218781,2.7308480739593506,125200,0.0,0.0
2010-07-14 00:00:00-04:00,2.712926149368286,2.726367661504206,2.70620550012312,2.712926149368286,158400,0.0,0.0
2010-07-15 00:00:00-04:00,2.72188687256996,2.72188687256996,2.6972443515084477,2.7174065113067627,111100,0.0,0.0
2010-07-16 00:00:00-04:00,2.71740603592867,2.730847331012437,2.7129254618037253,2.721886396408081,136700,0.0,0.0
2010-07-19 00:00:00-04:00,2.7308480231191212,2.7398089599945386,2.712926149368286,2.712926149368286,180300,0.0,0.0
2010-07-20 00:00:00-04:00,2.6905232321156025,2.7353279051373813,2.6905232321156025,2.721886396408081,140800,0.0,0.0
2010-07-21 00:00:00-04:00,2.7241266834705535,2.7353279051373813,2.708445101324314,2.721886396408081,138500,0.0,0.0
2010-07-22 00:00:00-04:00,2.744289028504547,2.7756524085998535,2.739808454071411,2.7756524085998535,180600,0.0,0.0
2010-07-23 00:00:00-04:00,2.773412254276045,2.7823731899261475,2.7622110313020283,2.7823731899261475,102900,0.0,0.0
2010-07-26 00:00:00-04:00,2.78013303289831,2.822697639465332,2.78013303289831,2.822697639465332,227500,0.0,0.0
2010-07-27 00:00:00-04:00,2.8495804476755504,2.8495804476755504,2.811496415966349,2.822697639465332,192500,0.0,0.0
2010-07-28 00:00:00-04:00,2.831657966018893,2.831657966018893,2.8137360977364434,2.824937105178833,213500,0.0,0.0
2010-07-29 00:00:00-04:00,2.8294196128845215,2.8316599013623693,2.813738020830922,2.8294196128845215,183400,0.0,0.0
2010-07-30 00:00:00-04:00,2.8159768834691516,2.829418394904402,2.8159768834691516,2.8204574584960938,151900,0.0,0.0
2010-08-02 00:00:00-04:00,2.842859057658807,2.8518199920654297,2.8271774758585995,2.8518199920654297,165700,0.0,0.0
2010-08-03 00:00:00-04:00,2.8518182898979485,2.856298861249701,2.8406172888093684,2.8428573608398438,208800,0.0,0.0
2010-08-04 00:00:00-04:00,2.8518216846671693,2.856302261352539,2.8428607449420857,2.856302261352539,205000,0.0,0.0
2010-08-05 00:00:00-04:00,2.8518199905050485,2.8563005645286728,2.840618982737045,2.847339630126953,137400,0.0,0.0
2010-08-06 00:00:00-04:00,2.8439564582997807,2.8710202536068863,2.8417013033371328,2.85974383354187,148800,0.085,0.0
2010-08-09 00:00:00-04:00,2.8619992434141364,2.875531249814907,2.857488718003176,2.868765354156494,158600,0.0,0.0
2010-08-10 00:00:00-04:00,2.855234453174413,2.873276991971405,2.850723926017179,2.857489824295044,229800,0.0,0.0
2010-08-11 00:00:00-04:00,2.841701696987654,2.8462122226217015,2.787573883791389,2.7898292541503906,237000,0.0,0.0
2010-08-12 00:00:00-04:00,2.7740420918052893,2.7898292541503906,2.749233448024181,2.7898292541503906,314100,0.0,0.0
2010-08-13 00:00:00-04:00,2.7988495504325717,2.814636707305908,2.7830623935592347,2.814636707305908,114900,0.0,0.0
2010-08-16 00:00:00-04:00,2.785318759949809,2.8236591961497046,2.785318759949809,2.8078718185424805,117700,0.0,0.0
2010-08-17 00:00:00-04:00,2.8304254170478633,2.8304254170478633,2.798850873293777,2.8191487789154053,113500,0.0,0.0
2010-08-18 00:00:00-04:00,2.8146391817694334,2.83493709564209,2.8101286537333263,2.83493709564209,126800,0.0,0.0
2010-08-19 00:00:00-04:00,2.834936210869878,2.841702323438467,2.8236597867569024,2.837191581726074,123600,0.0,0.0
2010-08-20 00:00:00-04:00,2.837191228275952,2.837191228275952,2.821404064417309,2.8326807022094727,313300,0.0,0.0
2010-08-23 00:00:00-04:00,2.8417032103223554,2.850724481478639,2.8236606680097873,2.83493709564209,272700,0.0,0.0
2010-08-24 00:00:00-04:00,2.8191488334544355,2.8281701011181304,2.8056168244168997,2.812382936477661,155700,0.0,0.0
2010-08-25 00:00:00-04:00,2.8011061900065717,2.8259146213531494,2.7853190259754745,2.8259146213531494,196200,0.0,0.0
2010-08-26 00:00:00-04:00,2.8056162263730537,2.8168928623199463,2.7988503308384947,2.8168928623199463,154700,0.0,0.0
2010-08-27 00:00:00-04:00,2.812381287369793,2.8214025497436523,2.796593916902644,2.8214025497436523,283100,0.0,0.0
2010-08-30 00:00:00-04:00,2.807870934951738,2.819147568241482,2.8011050410114477,2.810126304626465,132200,0.0,0.0
2010-08-31 00:00:00-04:00,2.798850873293777,2.8191487789154053,2.789829605804607,2.8191487789154053,136000,0.0,0.0
2010-09-01 00:00:00-04:00,2.814636707305908,2.821402816037808,2.80561544408059,2.814636707305908,247900,0.0,0.0
2010-09-02 00:00:00-04:00,2.8168918110147922,2.8214025497436523,2.789828023893215,2.8214025497436523,265300,0.0,0.0
2010-09-03 00:00:00-04:00,2.807870934951738,2.8304242015312258,2.807870934951738,2.810126304626465,266200,0.0,0.0
2010-09-07 00:00:00-04:00,2.796595573425293,2.8123829532438664,2.792085047108549,2.796595573425293,379200,0.0,0.0
2010-09-08 00:00:00-04:00,2.8340660214887383,2.836336959783664,2.7954611533179774,2.8000028133392334,324800,0.085,0.0
2010-09-09 00:00:00-04:00,2.8181689025495436,2.824981498486991,2.800001835670671,2.8090853691101074,183600,0.0,0.0
2010-09-10 00:00:00-04:00,2.8113569679990955,2.8317949771881104,2.809086029962856,2.8317949771881104,87800,0.0,0.0
2010-09-13 00:00:00-04:00,2.831793546522606,2.8431480143987824,2.8181681417575026,2.827251672744751,160200,0.0,0.0
2010-09-14 00:00:00-04:00,2.8272506832165614,2.847688674926758,2.818167155408517,2.847688674926758,161100,0.0,0.0
2010-09-15 00:00:00-04:00,2.8522315238179545,2.8522315238179545,2.824980714493813,2.838606119155884,260300,0.0,0.0
2010-09-16 00:00:00-04:00,2.8340660665463697,2.8681294918060303,2.8340660665463697,2.8681294918060303,181300,0.0,0.0
2010-09-17 00:00:00-04:00,2.863585175542819,2.893106698989868,2.859043519318573,2.893106698989868,194100,0.0,0.0
2010-09-20 00:00:00-04:00,2.8931085781504673,2.913546585855708,2.8885669189762777,2.9090049266815186,207500,0.0,0.0
2010-09-21 00:00:00-04:00,2.909005138965485,2.9203593960138106,2.895379727311495,2.918088674545288,240100,0.0,0.0
2010-09-22 00:00:00-04:00,2.9180875277608016,2.929441780346999,2.886295057441386,2.8976495265960693,215400,0.0,0.0
2010-09-23 00:00:00-04:00,2.886296191731692,2.918088674545288,2.886296191731692,2.918088674545288,158100,0.0,0.0
2010-09-24 00:00:00-04:00,2.9226289230455342,2.9407959854343306,2.89537832946234,2.9044618606567383,204400,0.0,0.0
2010-09-27 00:00:00-04:00,2.915816590796121,2.918087527940895,2.893107652485353,2.895378589630127,169100,0.0,0.0
2010-09-28 00:00:00-04:00,2.9044621214614845,2.915816590616168,2.886295057441386,2.8976495265960693,132200,0.0,0.0
2010-09-29 00:00:00-04:00,2.899921342153869,2.924901008605957,2.893108528656303,2.924901008605957,131700,0.0,0.0
2010-09-30 00:00:00-04:00,2.9135469855959624,2.9407975940855633,2.911276047413016,2.9317140579223633,222300,0.0,0.0
2010-10-01 00:00:00-04:00,2.9339823706536836,2.9385240263869257,2.922627906467992,2.929440498352051,229900,0.0,0.0
2010-10-04 00:00:00-04:00,2.927171946438479,2.940797140296508,2.920359132940913,2.924901008605957,158400,0.0,0.0
2010-10-05 00:00:00-04:00,2.9271700382232666,2.936253567063272,2.9226281655190585,2.9271700382232666,179500,0.0,0.0
2010-10-06 00:00:00-04:00,2.927171635971729,2.9476094245910645,2.918088102173626,2.9476094245910645,218300,0.0,0.0
2010-10-07 00:00:00-04:00,2.957896649510009,2.9670400619506836,2.941895732237866,2.9670400619506836,165600,0.085,0.0
2010-10-08 00:00:00-04:00,2.955608026647615,2.962465524673462,2.9464646232811758,2.962465524673462,150800,0.0,0.0
2010-10-11 00:00:00-04:00,2.9647531509399414,2.9647531509399414,2.946466333592264,2.9647531509399414,125300,0.0,0.0
2010-10-12 00:00:00-04:00,2.9510391446785404,2.9670400619506836,2.9510391446785404,2.9670400619506836,114900,0.0,0.0
2010-10-13 00:00:00-04:00,2.962465524673462,2.985324142087526,2.9578937139922763,2.962465524673462,273600,0.0,0.0
2010-10-14 00:00:00-04:00,2.9601831188680587,2.983041763305664,2.9556115207782514,2.983041763305664,149900,0.0,0.0
2010-10-15 00:00:00-04:00,2.9921816401133725,2.9921816401133725,2.95103621596643,2.962465524673462,222400,0.0,0.0
2010-10-18 00:00:00-04:00,2.9647531509399414,2.9807540616201442,2.953323835598628,2.9647531509399414,157300,0.0,0.0
2010-10-19 00:00:00-04:00,2.9556074462676216,2.97160834451788,2.9487497315924633,2.957893133163452,160000,0.0,0.0
2010-10-20 00:00:00-04:00,2.960182557119215,2.9693259695598893,2.9441816398470717,2.9670400619506836,264900,0.0,0.0
2010-10-21 00:00:00-04:00,2.9738970029909684,2.9921838230650204,2.96932518897441,2.987612009048462,136200,0.0,0.0
2010-10-22 00:00:00-04:00,2.987611921814558,2.99446964263916,2.9807544189860398,2.99446964263916,120700,0.0,0.0
2010-10-25 00:00:00-04:00,2.9898966158650655,3.0058975219726562,2.987610709850839,3.0058975219726562,143900,0.0,0.0
2010-10-26 00:00:00-04:00,2.99903999107339,3.0127552090216554,2.9967540850826797,3.0036118030548096,146800,0.0,0.0
2010-10-27 00:00:00-04:00,2.999040021925974,3.015040928033565,2.985325021832609,3.0058975219726562,144500,0.0,0.0
2010-10-28 00:00:00-04:00,3.003610694917381,3.0173256898097103,2.992181387176498,3.0081822872161865,127900,0.0,0.0
2010-10-29 00:00:00-04:00,3.0081840881852577,3.0287568108363434,3.003612493149485,3.0150415897369385,212500,0.0,0.0
2010-11-01 00:00:00-04:00,3.026471188606284,3.028757095336914,3.0127561842146298,3.028757095336914,181500,0.0,0.0
2010-11-02 00:00:00-04:00,3.0287586363611774,3.0333304521485656,3.0104718092039735,3.0219011306762695,247200,0.0,0.0
2010-11-03 00:00:00-04:00,3.0150415897369385,3.0196134027687545,2.996754773601761,3.0150415897369385,190100,0.0,0.0
2010-11-04 00:00:00-04:00,3.019612473898271,3.0630435943603516,3.0127549744560427,3.0630435943603516,309500,0.0,0.0
2010-11-05 00:00:00-04:00,3.1041906600245976,3.1041906600245976,3.060759516714733,3.07218861579895,611100,0.0,0.0
2010-11-08 00:00:00-05:00,3.0710362951385277,3.0940401800432094,3.0641349322220655,3.08253812789917,144500,0.085,0.0
2010-11-09 00:00:00-05:00,3.0825413483005293,3.110146390039201,3.071039503523647,3.1032450199127197,199900,0.0,0.0
2010-11-10 00:00:00-05:00,3.089440327570661,3.089440327570661,3.061835526578421,3.0756378173828125,153000,0.0,0.0
2010-11-11 00:00:00-05:00,3.054935589919602,3.0687381065598758,3.054935589919602,3.0618369579315186,174900,0.0,0.0
2010-11-12 00:00:00-05:00,3.05263425144669,3.0687369988950675,3.0250292281302134,3.027329683303833,236800,0.0,0.0
2010-11-15 00:00:00-05:00,3.0204302465849717,3.0296318531036377,2.9583192380462706,3.0296318531036377,346600,0.0,0.0
2010-11-16 00:00:00-05:00,3.0181275289645333,3.0181275289645333,2.864000570709234,2.91690993309021,387600,0.0,0.0
2010-11-17 00:00:00-05:00,2.8916064049218138,2.9951247119963327,2.8870057131537896,2.9767212867736816,201200,0.0,0.0
2010-11-18 00:00:00-05:00,2.976721680179886,2.985923284315545,2.9514173236527124,2.9583184719085693,214500,0.0,0.0
2010-11-19 00:00:00-05:00,2.953717447991903,3.0043263747491893,2.9514169923703166,2.9928243160247803,133800,0.0,0.0
2010-11-22 00:00:00-05:00,2.9767211540737115,3.0020257255120995,2.9744209179840015,2.995124578475952,141200,0.0,0.0
2010-11-23 00:00:00-05:00,2.9859229400612852,2.9928243069050144,2.9560178946058806,2.965219497680664,274500,0.0,0.0
2010-11-24 00:00:00-05:00,2.967518660213975,2.9790207147417003,2.9629179700329513,2.9721195697784424,161900,0.0,0.0
2010-11-26 00:00:00-05:00,2.9606187495576686,3.0181288267892863,2.9606187495576686,3.0158283710479736,94200,0.0,0.0
2010-11-29 00:00:00-05:00,3.0089256026461326,3.011226057148456,2.9951233143990255,3.0043249130249023,171100,0.0,0.0
2010-11-30 00:00:00-05:00,2.9905239004054867,3.0089271068573,2.98132229717958,3.0089271068573,127300,0.0,0.0
2010-12-01 00:00:00-05:00,3.0089281835907373,3.0296318531036377,2.9997265770720714,3.0296318531036377,163900,0.0,0.0
2010-12-02 00:00:00-05:00,3.0158276123307344,3.0250292135975276,2.99512417401806,2.999724864959717,157000,0.0,0.0
2010-12-03 00:00:00-05:00,2.954571701913645,3.000881558202314,2.954571701913645,2.99161958694458,156000,0.085,0.0
2010-12-06 00:00:00-05:00,2.9730968842881307,2.991620834528569,2.9684657863165684,2.986989736557007,164800,0.0,0.0
2010-12-07 00:00:00-05:00,2.982358785865297,3.0101447105407715,2.9730968109734723,3.0101447105407715,187400,0.0,0.0
2010-12-08 00:00:00-05:00,3.005515996644175,3.017093529647924,2.973099169221367,2.993938684463501,174300,0.0,0.0
2010-12-09 00:00:00-05:00,2.9846766259344637,2.9985694885253906,2.9337356145139037,2.9985694885253906,196700,0.0,0.0
2010-12-10 00:00:00-05:00,2.9893045841344286,2.9893045841344286,2.9429947193994472,2.9684650897979736,166700,0.0,0.0
2010-12-13 00:00:00-05:00,2.956889256393172,2.9592045851616104,2.9036327199057497,2.915210247039795,334500,0.0,0.0
2010-12-14 00:00:00-05:00,2.9013161054560572,2.9036316541975924,2.815642789425195,2.836482286453247,498100,0.0,0.0
2010-12-15 00:00:00-05:00,2.824904696596134,2.8318511218331732,2.7762792782911085,2.8063807487487793,372000,0.0,0.0
2010-12-16 00:00:00-05:00,2.7809115851332282,2.820275046634459,2.778596035439515,2.8040664196014404,705600,0.0,0.0
2010-12-17 00:00:00-05:00,2.801749590794305,2.8642678532941557,2.792487617800888,2.861952304840088,223900,0.0,0.0
2010-12-20 00:00:00-05:00,2.8480594557613896,2.8688989502022917,2.845743907307322,2.861952304840088,167100,0.0,0.0
2010-12-21 00:00:00-05:00,2.866584034851057,2.8758460098900382,2.8434289868421514,2.8688995838165283,192900,0.0,0.0
2010-12-22 00:00:00-05:00,2.8735315799713135,2.889739987395887,2.8665851511926377,2.8735315799713135,243000,0.0,0.0
2010-12-23 00:00:00-05:00,2.8596375449876623,2.912893845068093,2.8596375449876623,2.9082629680633545,161500,0.0,0.0
2010-12-27 00:00:00-05:00,2.924472438740774,2.9429963951825653,2.9082640320599515,2.93373441696167,134900,0.0,0.0
2010-12-28 00:00:00-05:00,2.929102283093134,2.942995355929941,2.9152094310792287,2.9221558570861816,151200,0.0,0.0
2010-12-29 00:00:00-05:00,2.9209907239233446,2.9512963214080505,2.916328444021267,2.9349780082702637,185100,0.085,0.0
2010-12-30 00:00:00-05:00,2.9466333297530998,2.953626859077116,2.9256525194607614,2.9373085498809814,142700,0.0,0.0
2010-12-31 00:00:00-05:00,2.939638871368907,2.9536261489744455,2.9279830660712323,2.9512948989868164,96300,0.0,0.0
2011-01-03 00:00:00-05:00,2.9443013713441646,2.9582884266294682,2.913995788465693,2.9512948989868164,276400,0.0,0.0
2011-01-04 00:00:00-05:00,2.930315506047843,2.937309259381474,2.902341159674348,2.9349780082702637,345500,0.0,0.0
2011-01-05 00:00:00-05:00,2.939639802099665,2.939639802099665,2.8930158991864863,2.9256527423858643,524500,0.0,0.0
2011-01-06 00:00:00-05:00,2.932646048784778,2.9489643579809126,2.9233212689126598,2.9373085498809814,240300,0.0,0.0
2011-01-07 00:00:00-05:00,2.920989495818553,2.9536263306925936,2.8930151612066246,2.9093334674835205,420000,0.0,0.0
2011-01-10 00:00:00-05:00,2.913996717188878,2.9326462783932623,2.8906846545232447,2.9279839992523193,270200,0.0,0.0
2011-01-11 00:00:00-05:00,2.9233231559477133,2.9396414756774902,2.9233231559477133,2.9396414756774902,155700,0.0,0.0
