Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-12 00:00:00-05:00,2.9419710589954544,2.958289369469214,2.9163279679195027,2.9279839992523193,264800,0.0,0.0
2011-01-13 00:00:00-05:00,2.918660874162248,2.953628765674751,2.918660874162248,2.9396414756774902,137200,0.0,0.0
2011-01-14 00:00:00-05:00,2.9396386788633158,2.976938009262085,2.9396386788633158,2.976938009262085,168600,0.0,0.0
2011-01-18 00:00:00-05:00,2.9816017058315656,2.9816017058315656,2.948964859567834,2.9652833938598633,156600,0.0,0.0
2011-01-19 00:00:00-05:00,2.9536282958908995,2.969946613025197,2.9443035114826728,2.9582905769348145,154100,0.0,0.0
2011-01-20 00:00:00-05:00,2.9559597907923165,2.962953324093822,2.944303753742864,2.9606220722198486,170800,0.0,0.0
2011-01-21 00:00:00-05:00,2.955957205387846,2.983931536446758,2.955957205387846,2.976938009262085,161600,0.0,0.0
2011-01-24 00:00:00-05:00,2.967613509919126,3.0025815963745117,2.96528248201164,3.0025815963745117,292700,0.0,0.0
2011-01-25 00:00:00-05:00,2.990928416209678,3.0235652835216915,2.990928416209678,3.0189027786254883,170000,0.0,0.0
2011-01-26 00:00:00-05:00,3.0235645758963563,3.0305581092834473,3.0072460348992536,3.0305581092834473,160600,0.0,0.0
2011-01-27 00:00:00-05:00,3.0235633982711865,3.035219430923462,3.0189008962821435,3.035219430923462,150100,0.0,0.0
2011-01-28 00:00:00-05:00,3.030555700293612,3.035218200392395,3.00724364444018,3.016568422317505,111800,0.0,0.0
2011-01-31 00:00:00-05:00,3.028226154095262,3.0515382230653803,3.018901370971288,3.0422134399414062,134800,0.0,0.0
2011-02-01 00:00:00-05:00,3.03988267391431,3.0655257760192094,3.03988267391431,3.060863494873047,141900,0.0,0.0
2011-02-02 00:00:00-05:00,3.046876439190113,3.0678572617491335,3.046876439190113,3.058532476425171,154100,0.0,0.0
2011-02-03 00:00:00-05:00,3.0492053183813232,3.065523624420166,3.0492053183813232,3.065523624420166,135800,0.0,0.0
2011-02-04 00:00:00-05:00,3.0562009914064823,3.0655257760192094,3.046876206793755,3.060863494873047,121000,0.0,0.0
2011-02-07 00:00:00-05:00,3.060862090500193,3.1098172428356983,3.060862090500193,3.088836431503296,206100,0.0,0.0
2011-02-08 00:00:00-05:00,3.085316994207851,3.1017408874917534,3.082970915529335,3.097048282623291,179000,0.085,0.0
2011-02-09 00:00:00-05:00,3.080627202987671,3.0947045819165218,3.0712422091164693,3.080627202987671,191900,0.0,0.0
2011-02-10 00:00:00-05:00,3.059510364691158,3.1040890216827393,3.057164060703216,3.1040890216827393,170200,0.0,0.0
2011-02-11 00:00:00-05:00,3.1040860997859605,3.129894971847534,3.085316133062445,3.129894971847534,198800,0.0,0.0
2011-02-14 00:00:00-05:00,3.1275489687565035,3.153357619527211,3.1064326982369814,3.143972635269165,176800,0.0,0.0
2011-02-15 00:00:00-05:00,3.1392815370314326,3.1486665251221013,3.113472875721036,3.136935234069824,233900,0.0,0.0
2011-02-16 00:00:00-05:00,3.13223909157566,3.172125299015612,3.13223909157566,3.153355121612549,171000,0.0,0.0
2011-02-17 00:00:00-05:00,3.143970144788766,3.179163975694575,3.143970144788766,3.153355121612549,225600,0.0,0.0
2011-02-18 00:00:00-05:00,3.1463191110566027,3.172127987008514,3.139280428413212,3.1697816848754883,202900,0.0,0.0
2011-02-22 00:00:00-05:00,3.141627116034985,3.151012101962973,3.1134721582510214,3.118164539337158,249300,0.0,0.0
2011-02-23 00:00:00-05:00,3.1275490719114667,3.1345877543982374,3.0970478161278856,3.1158177852630615,217400,0.0,0.0
2011-02-24 00:00:00-05:00,3.1040860997859605,3.1416262569886446,3.1040860997859605,3.129894971847534,164300,0.0,0.0
2011-02-25 00:00:00-05:00,3.13223909157566,3.158047721902189,3.12989279143084,3.153355121612549,115100,0.0,0.0
2011-02-28 00:00:00-05:00,3.155705428078669,3.176821708679199,3.146320439340187,3.176821708679199,219800,0.0,0.0
2011-03-01 00:00:00-05:00,3.1791663049085246,3.186204986744373,3.143972448217961,3.1603963375091553,273900,0.0,0.0
2011-03-02 00:00:00-05:00,3.1439723603302303,3.1791662160369722,3.1345873768928967,3.1674349308013916,155200,0.0,0.0
2011-03-03 00:00:00-05:00,3.1908982547487894,3.2472081686694168,3.1768206643907786,3.2425155639648438,370200,0.0,0.0
2011-03-04 00:00:00-05:00,3.244862404155608,3.247208706896796,3.2096687580607686,3.2190537452697754,247900,0.0,0.0
2011-03-07 00:00:00-05:00,3.2190547258216284,3.2237471089775998,3.1955921387743325,3.1979384422302246,223300,0.0,0.0
2011-03-08 00:00:00-05:00,3.2038416215820047,3.227451451466451,3.166066073894911,3.2180075645446777,185000,0.085,0.0
2011-03-09 00:00:00-05:00,3.2321707017898165,3.2321707017898165,3.1707855983880235,3.203839063644409,193400,0.0,0.0
2011-03-10 00:00:00-05:00,3.1873137210227065,3.206201488023379,3.1589820705216978,3.1613430976867676,170300,0.0,0.0
2011-03-11 00:00:00-05:00,3.1542587280273438,3.1755075135153183,3.0975954501659797,3.1542587280273438,343900,0.0,0.0
2011-03-14 00:00:00-04:00,3.1448158313562384,3.1613427947681774,3.1070403009745298,3.156620740890503,165000,0.0,0.0
2011-03-15 00:00:00-04:00,3.109400593477693,3.135371208190918,3.0527373112889107,3.135371208190918,181900,0.0,0.0
2011-03-16 00:00:00-04:00,3.1164848916747774,3.154260430639567,3.0763483252346955,3.097597122192383,189600,0.0,0.0
2011-03-17 00:00:00-04:00,3.116483362618381,3.1282882690429688,3.1023176550367664,3.1282882690429688,180900,0.0,0.0
2011-03-18 00:00:00-04:00,3.1471779974374376,3.168426797258276,3.133012280996881,3.151900053024292,127300,0.0,0.0
2011-03-21 00:00:00-04:00,3.18259194694648,3.187314001692436,3.1637041782825808,3.184952974319458,160500,0.0,0.0
2011-03-22 00:00:00-04:00,3.1778701173604866,3.189675029065414,3.1731480626145303,3.184952974319458,159500,0.0,0.0
2011-03-23 00:00:00-04:00,3.1802289151219947,3.1849507413975853,3.154258082546928,3.177867889404297,152300,0.0,0.0
2011-03-24 00:00:00-04:00,3.1849528820635293,3.20147984803569,3.1707871685559135,3.1967577934265137,122200,0.0,0.0
2011-03-25 00:00:00-04:00,3.2038404028114136,3.246337990372931,3.196757546604474,3.2156453132629395,439000,0.0,0.0
2011-03-28 00:00:00-04:00,3.215644874641506,3.220366928241993,3.199118137359619,3.199118137359619,192400,0.0,0.0
2011-03-29 00:00:00-04:00,3.1991187605813836,3.2156455010828524,3.1920359039607473,3.210923671722412,151400,0.0,0.0
2011-03-30 00:00:00-04:00,3.2298121273365203,3.2298121273365203,3.2062023000262827,3.2085633277893066,149900,0.0,0.0
2011-03-31 00:00:00-04:00,3.2062010190450745,3.225088783282991,3.2062010190450745,3.220366954803467,138900,0.0,0.0
2011-04-01 00:00:00-04:00,3.218006528343049,3.2227283577034886,3.196757733321187,3.210923671722412,177500,0.0,0.0
2011-04-04 00:00:00-04:00,3.2014782626688425,3.2132829430262118,3.194395184262607,3.203839063644409,177000,0.0,0.0
2011-04-05 00:00:00-04:00,3.1920353084465924,3.220366954803467,3.1920353084465924,3.220366954803467,134500,0.0,0.0
2011-04-06 00:00:00-04:00,3.222724395026778,3.2368903160095215,3.220363595829384,3.2368903160095215,172500,0.0,0.0
2011-04-07 00:00:00-04:00,3.234531879425049,3.2463367854951843,3.2109222924446335,3.234531879425049,188600,0.0,0.0
2011-04-08 00:00:00-04:00,3.230969474675013,3.247599391650734,3.219090865449944,3.2404723167419434,145800,0.085,0.0
2011-04-11 00:00:00-04:00,3.2333423243914394,3.2380938547533638,3.1929552225768325,3.207209587097168,216100,0.0,0.0
2011-04-12 00:00:00-04:00,3.190582913678694,3.2119643688201904,3.1692014585371977,3.2119643688201904,173600,0.0,0.0
2011-04-13 00:00:00-04:00,3.2262185212040766,3.2262185212040766,3.195334222284767,3.2119643688201904,166700,0.0,0.0
2011-04-14 00:00:00-04:00,3.190582913678694,3.2167156774262633,3.190582913678694,3.2119643688201904,129600,0.0,0.0
2011-04-15 00:00:00-04:00,3.2285900895760404,3.2285900895760404,3.1905787639036087,3.1929543018341064,179100,0.0,0.0
2011-04-18 00:00:00-04:00,3.1858285752967923,3.20008294170393,3.1763257398805225,3.197707176208496,130400,0.0,0.0
2011-04-19 00:00:00-04:00,3.202459410282795,3.2143380146427645,3.1953323382930265,3.2048351764678955,117700,0.0,0.0
2011-04-20 00:00:00-04:00,3.2167147879534315,3.245223311403811,3.214339021024499,3.238096237182617,164900,0.0,0.0
2011-04-21 00:00:00-04:00,3.2523504045507727,3.261853245756197,3.2428475633453484,3.2547261714935303,195800,0.0,0.0
2011-04-25 00:00:00-04:00,3.238096045901096,3.2642288008788225,3.238096045901096,3.247598886489868,144600,0.0,0.0
2011-04-26 00:00:00-04:00,3.2475990783327435,3.2594776864118025,3.228593396032491,3.238096237182617,216200,0.0,0.0
2011-04-27 00:00:00-04:00,3.2475987431840623,3.266604423522949,3.2475987431840623,3.266604423522949,125000,0.0,0.0
2011-04-28 00:00:00-04:00,3.240472542516775,3.2666053033801856,3.240472542516775,3.2642295360565186,122600,0.0,0.0
2011-04-29 00:00:00-04:00,3.2594757717620686,3.2689786073301312,3.2475971706606224,3.2618513107299805,130000,0.0,0.0
2011-05-02 00:00:00-04:00,3.276106357574463,3.278482123601121,3.2618519879800347,3.276106357574463,106000,0.0,0.0
2011-05-03 00:00:00-04:00,3.2666052864374913,3.2784838964285736,3.2547266764464085,3.2713568210601807,127000,0.0,0.0
2011-05-04 00:00:00-04:00,3.266604567667413,3.2713561012445953,3.238096045901096,3.247598886489868,111000,0.0,0.0
2011-05-05 00:00:00-04:00,3.240472646096822,3.240472646096822,3.2214669600312633,3.2357211112976074,128700,0.0,0.0
2011-05-06 00:00:00-04:00,3.171577226123068,3.2214672125980037,3.1478200033957013,3.2119643688201904,349000,0.0,0.0
2011-05-09 00:00:00-04:00,3.217939018744711,3.22750197844979,3.205985262113627,3.2227203845977783,125000,0.085,0.0
2011-05-10 00:00:00-04:00,3.2251131120580796,3.253802008346325,3.2155501466286642,3.2514114379882812,152700,0.0,0.0
2011-05-11 00:00:00-04:00,3.241847220082804,3.2490193843841553,3.227502663481109,3.2490193843841553,130600,0.0,0.0
2011-05-12 00:00:00-04:00,3.229893877752961,3.2561919689178467,3.2155493193000093,3.2561919689178467,115000,0.0,0.0
2011-05-13 00:00:00-04:00,3.2585827666598424,3.260973564401838,3.2418476384639168,3.2561919689178467,155600,0.0,0.0
2011-05-16 00:00:00-04:00,3.24901776849186,3.256189929226152,3.227501058290106,3.2418456077575684,138200,0.0,0.0
2011-05-17 00:00:00-04:00,3.225111915070492,3.2370656744204402,3.222721117600703,3.2322843074798584,126600,0.0,0.0
2011-05-18 00:00:00-04:00,3.229892858596796,3.256190941463619,3.229892858596796,3.244237184524536,145100,0.0,0.0
2011-05-19 00:00:00-04:00,3.23945689201355,3.2490198551339247,3.2346752964538497,3.23945689201355,124300,0.0,0.0
2011-05-20 00:00:00-04:00,3.2442382595742245,3.2514106529137745,3.227503131113325,3.23945689201355,85100,0.0,0.0
2011-05-23 00:00:00-04:00,3.2322836555844026,3.244237184524536,3.229892858596796,3.244237184524536,131000,0.0,0.0
2011-05-24 00:00:00-04:00,3.2418460085767573,3.246627373657823,3.227501457335746,3.2298922538757324,129300,0.0,0.0
2011-05-25 00:00:00-04:00,3.229893928893175,3.2418476897933997,3.222721535553625,3.23945689201355,129700,0.0,0.0
2011-05-26 00:00:00-04:00,3.232282650778886,3.24662697224747,3.229891854534496,3.2418456077575684,98500,0.0,0.0
2011-05-27 00:00:00-04:00,3.251410181817603,3.263363712986858,3.239456422649356,3.2490193843841553,117900,0.0,0.0
2011-05-31 00:00:00-04:00,3.256190613390667,3.268144369125366,3.2442368576559675,3.268144369125366,112900,0.0,0.0
2011-06-01 00:00:00-04:00,3.2585829941026407,3.265755159830209,3.2370662689208984,3.2370662689208984,176400,0.0,0.0
2011-06-02 00:00:00-04:00,3.244237184524536,3.256190941463619,3.229892858596796,3.244237184524536,131400,0.0,0.0
2011-06-03 00:00:00-04:00,3.227501457335746,3.234673618956798,3.215547702634721,3.2298922538757324,163800,0.0,0.0
2011-06-06 00:00:00-04:00,3.208376589772903,3.217939551059897,3.191641464520408,3.2155487537384033,202400,0.0,0.0
2011-06-07 00:00:00-04:00,3.208377309196842,3.2251124382019043,3.2012051436231057,3.2251124382019043,128800,0.0,0.0
2011-06-08 00:00:00-04:00,3.228720325391405,3.228720325391405,3.1878199752775527,3.2022554874420166,208000,0.085,0.0
2011-06-09 00:00:00-04:00,3.1878216928495604,3.195039338098259,3.1589508824099597,3.1637625694274902,183900,0.0,0.0
2011-06-10 00:00:00-04:00,3.146919514148221,3.1589490689534547,3.05790117570097,3.093989610671997,396300,0.0,0.0
2011-06-13 00:00:00-04:00,3.096397062126698,3.098803020138015,3.036249488512478,3.0627143383026123,317100,0.0,0.0
2011-06-14 00:00:00-04:00,3.0699316879398695,3.101208448410034,3.0651197727391923,3.101208448410034,220400,0.0,0.0
2011-06-15 00:00:00-04:00,3.0939888329900334,3.0939888329900334,2.985723325845089,3.0434648990631104,318600,0.0,0.0
2011-06-16 00:00:00-04:00,3.0314369446257166,3.0795549440200713,3.0266250299639212,3.0675253868103027,169100,0.0,0.0
2011-06-17 00:00:00-04:00,3.0603067238514416,3.077147960662842,3.0530888542654333,3.077147960662842,157100,0.0,0.0
2011-06-20 00:00:00-04:00,3.057900698826294,3.0867714881896973,3.055494742351517,3.0867714881896973,135100,0.0,0.0
2011-06-21 00:00:00-04:00,3.1108320493666426,3.1276732936795217,3.074743373695801,3.101208448410034,210600,0.0,0.0
2011-06-22 00:00:00-04:00,3.1036144942953663,3.1132380962371826,3.089179206105026,3.1132380962371826,124600,0.0,0.0
2011-06-23 00:00:00-04:00,3.0891794544721245,3.1397034260899317,3.0699322490410346,3.1348915100097656,150900,0.0,0.0
2011-06-24 00:00:00-04:00,3.130078943536172,3.1324849008999616,3.0939902714135035,3.1252670288085938,110300,0.0,0.0
2011-06-27 00:00:00-04:00,3.0988025644108785,3.110832123253546,3.081961319697995,3.0915849208831787,153000,0.0,0.0
2011-06-28 00:00:00-04:00,3.089177926416708,3.093989610671997,3.067524773656222,3.093989610671997,197900,0.0,0.0
2011-06-29 00:00:00-04:00,3.103612988603447,3.110830858641697,3.089177707416263,3.1084249019622803,105600,0.0,0.0
2011-06-30 00:00:00-04:00,3.0988042408941507,3.1493282318115234,3.093992322975889,3.1493282318115234,146800,0.0,0.0
2011-07-01 00:00:00-04:00,3.1300810190282267,3.1541399202849103,3.113239535759186,3.1493282318115234,131800,0.0,0.0
2011-07-05 00:00:00-04:00,3.130079598737942,3.163762091102664,3.1276736408705275,3.1565444469451904,127600,0.0,0.0
2011-07-06 00:00:00-04:00,3.1421073228863197,3.149324962826961,3.1300777700221603,3.1397013664245605,141600,0.0,0.0
2011-07-07 00:00:00-04:00,3.1541389659476233,3.170980444120995,3.142109633681394,3.1637625694274902,174700,0.0,0.0
2011-07-08 00:00:00-04:00,3.1359131858316,3.1649718135509435,3.1359131858316,3.1577072143554688,134800,0.085,0.0
2011-07-11 00:00:00-04:00,3.126226433055556,3.128648042678833,3.1020110296349963,3.128648042678833,137900,0.0,0.0
2011-07-12 00:00:00-04:00,3.118963523291951,3.150443772621328,3.106855699559494,3.143178939819336,167900,0.0,0.0
2011-07-13 00:00:00-04:00,3.13591291055504,3.157706937165787,3.13591291055504,3.140756130218506,139800,0.0,0.0
2011-07-14 00:00:00-04:00,3.131069628151265,3.131069628151265,3.0995893961036898,3.118961811065674,149200,0.0,0.0
2011-07-15 00:00:00-04:00,3.1286484816641322,3.1286484816641322,3.082638816115798,3.1116976737976074,218600,0.0,0.0
2011-07-18 00:00:00-04:00,3.0923273504338065,3.094748731099453,3.0729546885454804,3.0899057388305664,159400,0.0,0.0
2011-07-19 00:00:00-04:00,3.1068553664165885,3.1213847995250763,3.0923261642456055,3.0923261642456055,143500,0.0,0.0
2011-07-20 00:00:00-04:00,3.1165409088134766,3.1189625189677015,3.094746879300365,3.1165409088134766,119100,0.0,0.0
2011-07-21 00:00:00-04:00,3.131069267971448,3.167392484112408,3.126226049319386,3.164970874786377,139400,0.0,0.0
2011-07-22 00:00:00-04:00,3.167393698893508,3.177079908975179,3.1407566789032786,3.172236919403076,135300,0.0,0.0
2011-07-25 00:00:00-04:00,3.1456002932377296,3.148021903973481,3.0899046319405112,3.131071090698242,298600,0.0,0.0
2011-07-26 00:00:00-04:00,3.1116988650272788,3.121385077650174,3.0899048288913833,3.1141202449798584,214100,0.0,0.0
2011-07-27 00:00:00-04:00,3.089904885307332,3.094747876238441,3.0003073591752853,3.0196797847747803,497300,0.0,0.0
2011-07-28 00:00:00-04:00,3.007572453125446,3.0390527076096574,2.9688275955872063,3.0293664932250977,239400,0.0,0.0
2011-07-29 00:00:00-04:00,2.9688249838744976,3.019677622392123,2.9228153328199316,3.014834403991699,411500,0.0,0.0
2011-08-01 00:00:00-04:00,3.056001226880643,3.0874814576911573,3.029364215089004,3.070530652999878,175800,0.0,0.0
2011-08-02 00:00:00-04:00,3.048736239982571,3.0874810634365017,3.002726588928005,3.014834403991699,173400,0.0,0.0
2011-08-03 00:00:00-04:00,3.005149680036706,3.0390515327453613,2.978512658511141,3.0390515327453613,210200,0.0,0.0
2011-08-04 00:00:00-04:00,3.009992858068745,3.012414237491235,2.898601321822587,2.9107091426849365,376500,0.0,0.0
2011-08-05 00:00:00-04:00,2.9082893611968785,2.939769622860296,2.7363588434582904,2.864701271057129,1151500,0.0,0.0
2011-08-08 00:00:00-04:00,2.7927465588487848,2.7927465588487848,2.607376422666201,2.656158208847046,974600,0.085,0.0
2011-08-09 00:00:00-04:00,2.6415243303024663,2.7390874634421616,2.604938213527295,2.7366485595703125,1438600,0.0,0.0
2011-08-10 00:00:00-04:00,2.6707927300532974,2.7439651814127326,2.631767484690615,2.687866449356079,539100,0.0,0.0
2011-08-11 00:00:00-04:00,2.682987515642432,2.8025023582404036,2.682987515642432,2.782989740371704,382500,0.0,0.0
2011-08-12 00:00:00-04:00,2.782990633975412,2.829333290750522,2.782990633975412,2.8195769786834717,271200,0.0,0.0
2011-08-15 00:00:00-04:00,2.858601530153589,2.9122611171381654,2.8268934655124642,2.9049439430236816,336200,0.0,0.0
2011-08-16 00:00:00-04:00,2.890310463872751,2.890310463872751,2.8220160429064376,2.851284980773926,371400,0.0,0.0
2011-08-17 00:00:00-04:00,2.8561630499290946,2.8878711218456736,2.851284777660933,2.870797634124756,181900,0.0,0.0
2011-08-18 00:00:00-04:00,2.8195764413040907,2.822015344399405,2.7439648627385416,2.7854292392730713,198600,0.0,0.0
2011-08-19 00:00:00-04:00,2.734208267001325,2.8122587405114845,2.7195736869137903,2.756160020828247,212200,0.0,0.0
2011-08-22 00:00:00-04:00,2.7805503684631003,2.8049412550285813,2.7122562117319804,2.722012519836426,240200,0.0,0.0
2011-08-23 00:00:00-04:00,2.746403423004457,2.8000630015989247,2.7366471148410327,2.79274582862854,203400,0.0,0.0
2011-08-24 00:00:00-04:00,2.778114100818045,2.8195785077413706,2.775674963326331,2.802504777908325,117300,0.0,0.0
2011-08-25 00:00:00-04:00,2.824454480103503,2.8293327515116986,2.7634774831537574,2.7854292392730713,223900,0.0,0.0
2011-08-26 00:00:00-04:00,2.778111302650345,2.8317708777673665,2.7439641099869236,2.822014570236206,152500,0.0,0.0
2011-08-29 00:00:00-04:00,2.858602186063176,2.8829928495775117,2.8464067380015954,2.870797634124756,189600,0.0,0.0
2011-08-30 00:00:00-04:00,2.856162000976562,2.8951872343541725,2.8317711138111856,2.8829917907714844,154000,0.0,0.0
2011-08-31 00:00:00-04:00,2.8976268768310547,2.9244566713226163,2.890309702444043,2.8976268768310547,156600,0.0,0.0
2011-09-01 00:00:00-04:00,2.8951882723759637,2.931774616241455,2.8829928244207994,2.931774616241455,266200,0.0,0.0
2011-09-02 00:00:00-04:00,2.8781140812962085,2.922017357551011,2.863479500805431,2.8659186363220215,318300,0.0,0.0
2011-09-06 00:00:00-04:00,2.7781118843585046,2.892748463701183,2.7781118843585046,2.8854312896728516,208600,0.0,0.0
2011-09-07 00:00:00-04:00,2.9025068862079495,2.9561667442321777,2.870799031466613,2.9561667442321777,234500,0.0,0.0
2011-09-08 00:00:00-04:00,2.9303734161868626,2.93774226930863,2.905810260112147,2.9205482006073,128000,0.085,0.0
2011-09-09 00:00:00-04:00,2.888617457001035,2.89598631335132,2.814928190743022,2.8296661376953125,255400,0.0,0.0
2011-09-12 00:00:00-04:00,2.8026448420944,2.839489569142819,2.8026448420944,2.8345768451690674,150900,0.0,0.0
2011-09-13 00:00:00-04:00,2.8321234768096937,2.8689682428039798,2.829667346478197,2.859143018722534,110500,0.0,0.0
2011-09-14 00:00:00-04:00,2.8640536625715507,2.8837040980341744,2.8394907353691057,2.8615972995758057,134800,0.0,0.0
2011-09-15 00:00:00-04:00,2.8812495462194643,2.8910750043788216,2.86651182748406,2.8763370513916016,142700,0.0,0.0
2011-09-16 00:00:00-04:00,2.886160738882848,2.8984423207922623,2.8665103015284616,2.89107346534729,132300,0.0,0.0
2011-09-19 00:00:00-04:00,2.8419460104337952,2.8910723185851914,2.8419460104337952,2.8837032318115234,112900,0.0,0.0
2011-09-20 00:00:00-04:00,2.8763350551452027,2.8910729979039322,2.8542282581329346,2.8542282581329346,171700,0.0,0.0
2011-09-21 00:00:00-04:00,2.839490309511583,2.8591407420270984,2.8001892102289188,2.807558298110962,208500,0.0,0.0
2011-09-22 00:00:00-04:00,2.7265000343322754,2.7608881719507377,2.701936878103415,2.7265000343322754,402000,0.0,0.0
2011-09-23 00:00:00-04:00,2.7191313204256704,2.758432188389109,2.7093061034348107,2.7412381172180176,175700,0.0,0.0
2011-09-26 00:00:00-04:00,2.7510647848473364,2.7633463711249133,2.724045482438087,2.760890007019043,239400,0.0,0.0
2011-09-27 00:00:00-04:00,2.7879070425597994,2.792819532112614,2.7658002539432207,2.775625467300415,222000,0.0,0.0
2011-09-28 00:00:00-04:00,2.768256820725648,2.7854508868103895,2.7019364499675045,2.719130516052246,163400,0.0,0.0
2011-09-29 00:00:00-04:00,2.7363268241412806,2.7658024880218495,2.7289577324823235,2.7510645389556885,184600,0.0,0.0
2011-09-30 00:00:00-04:00,2.714218456217845,2.751062956309517,2.714218456217845,2.7265000343322754,188100,0.0,0.0
2011-10-03 00:00:00-04:00,2.7068505778179204,2.724044652818936,2.642986536026001,2.642986536026001,220400,0.0,0.0
2011-10-04 00:00:00-04:00,2.6061418789502384,2.6208798253571697,2.534908978862112,2.6184234619140625,454700,0.0,0.0
2011-10-05 00:00:00-04:00,2.6110548128897433,2.647899330451227,2.5914043722900546,2.6454432010650635,437700,0.0,0.0
2011-10-06 00:00:00-04:00,2.6392528968902114,2.7283835411071777,2.6219220432325443,2.7283835411071777,184800,0.085,0.0
2011-10-07 00:00:00-04:00,2.740761436241231,2.740761436241231,2.6640103427513635,2.6739137172698975,204200,0.0,0.0
2011-10-10 00:00:00-04:00,2.69124525725595,2.745713949203491,2.6887693539594406,2.745713949203491,248100,0.0,0.0
2011-10-11 00:00:00-04:00,2.725907595704164,2.770472681015656,2.7209557883833493,2.7432384490966797,165300,0.0,0.0
2011-10-12 00:00:00-04:00,2.7531415302312623,2.777900091930603,2.7481899595604804,2.7655208110809326,173000,0.0,0.0
2011-10-13 00:00:00-04:00,2.7481899749719108,2.7927550557194367,2.743238168158216,2.7902793884277344,171900,0.0,0.0
2011-10-14 00:00:00-04:00,2.817513771343105,2.8571272835542656,2.802658586206341,2.852175712585449,260700,0.0,0.0
2011-10-17 00:00:00-04:00,2.8496997412344123,2.8496997412344123,2.8100862299658615,2.8175137042999268,167600,0.0,0.0
2011-10-18 00:00:00-04:00,2.8051354967454567,2.857128309215952,2.8001839239991075,2.8546524047851562,168300,0.0,0.0
2011-10-19 00:00:00-04:00,2.85217637495177,2.8546520429535285,2.8199903297767865,2.8422727584838867,127300,0.0,0.0
2011-10-20 00:00:00-04:00,2.8447476710628132,2.8571269512176514,2.805134163459435,2.8571269512176514,104600,0.0,0.0
2011-10-21 00:00:00-04:00,2.886837156311968,2.9016923401036077,2.8472236476877777,2.859602928161621,178300,0.0,0.0
2011-10-24 00:00:00-04:00,2.8596034987454853,2.9115962982177734,2.857127594933666,2.9115962982177734,252100,0.0,0.0
2011-10-25 00:00:00-04:00,2.8868381249126793,2.9016933136885767,2.8596038876246177,2.88436222076416,257300,0.0,0.0
2011-10-26 00:00:00-04:00,2.8992165006201325,2.926450729370117,2.8695063684978384,2.926450729370117,155500,0.0,0.0
2011-10-27 00:00:00-04:00,2.973492393803729,3.000726626627825,2.9462579248644567,2.998250722885132,331600,0.0,0.0
2011-10-28 00:00:00-04:00,2.978444698499912,3.0007273654400364,2.975969030262858,2.990823984146118,133700,0.0,0.0
2011-10-31 00:00:00-04:00,2.9487327443534928,2.9833946756604215,2.9462568415211927,2.9611120223999023,121300,0.0,0.0
2011-11-01 00:00:00-04:00,2.91654660127085,2.9388292536557548,2.8893123795310105,2.909119129180908,167700,0.0,0.0
2011-11-02 00:00:00-04:00,2.926451993964771,2.936355375618373,2.909121135099778,2.9289278984069824,124000,0.0,0.0
2011-11-03 00:00:00-04:00,2.93387908565572,2.9413065612933638,2.8967412352371147,2.923975706100464,210900,0.0,0.0
2011-11-04 00:00:00-04:00,2.8992149796087348,2.9536836446480197,2.8868357053568494,2.938828468322754,174000,0.0,0.0
2011-11-07 00:00:00-05:00,2.928925547030684,2.985870122909546,2.928925547030684,2.985870122909546,135100,0.0,0.0
2011-11-08 00:00:00-05:00,2.994596483819941,3.012050341937693,2.974649149459372,3.007063627243042,138800,0.085,0.0
2011-11-09 00:00:00-05:00,2.954702761609223,2.9821302956934046,2.9322619438171387,2.9322619438171387,174500,0.0,0.0
2011-11-10 00:00:00-05:00,2.9497160524584487,2.957196246413249,2.894860741944066,2.907327890396118,223700,0.0,0.0
2011-11-11 00:00:00-05:00,2.927276717825747,2.9422373511160327,2.899849167549955,2.91231632232666,218200,0.0,0.0
2011-11-14 00:00:00-05:00,2.9173031388253485,2.922290096018775,2.892369066231837,2.909822940826416,133300,0.0,0.0
2011-11-15 00:00:00-05:00,2.9023412231865358,2.9173016113512706,2.8873805972307185,2.8998477458953857,191300,0.0,0.0
