Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-16 00:00:00-05:00,2.8799013639762117,2.904835431833272,2.8674342111521005,2.8749144077301025,218300,0.0,0.0
2011-11-17 00:00:00-05:00,2.8848869354763376,2.8973540833438403,2.8474857296648977,2.8674330711364746,311000,0.0,0.0
2011-11-18 00:00:00-05:00,2.87990248392112,2.8823959630138463,2.8400077696025208,2.8524746894836426,192500,0.0,0.0
2011-11-21 00:00:00-05:00,2.827538539799824,2.830032017065233,2.792630571457341,2.8200583457946777,154700,0.0,0.0
2011-11-22 00:00:00-05:00,2.8300321102142334,2.8449924987169393,2.8150714839204394,2.8300321102142334,150000,0.0,0.0
2011-11-23 00:00:00-05:00,2.8175663791193517,2.8225530985326337,2.7676979960304937,2.7751781940460205,159900,0.0,0.0
2011-11-25 00:00:00-05:00,2.7627107410857596,2.8050989215908717,2.7577240222099015,2.7951252460479736,70300,0.0,0.0
2011-11-28 00:00:00-05:00,2.8325250621078863,2.854965880374011,2.8175646751245123,2.8375120162963867,172300,0.0,0.0
2011-11-29 00:00:00-05:00,2.832525832182224,2.8375127877265203,2.807591767834128,2.817565441131592,153600,0.0,0.0
2011-11-30 00:00:00-05:00,2.857459400400686,2.8674330711364746,2.840005536060823,2.8674330711364746,241100,0.0,0.0
2011-12-01 00:00:00-05:00,2.8724199804684503,2.8724199804684503,2.8350185374509898,2.8499791622161865,125600,0.0,0.0
2011-12-02 00:00:00-05:00,2.8774065514016636,2.8774065514016636,2.8474855411749265,2.859952688217163,155100,0.0,0.0
2011-12-05 00:00:00-05:00,2.872421197792143,2.9048354625701904,2.8699277196427047,2.9048354625701904,262100,0.0,0.0
2011-12-06 00:00:00-05:00,2.8998475034442674,2.9297685150631767,2.8923673099873057,2.924781560897827,242000,0.0,0.0
2011-12-07 00:00:00-05:00,2.912312658371869,2.929766510426,2.894858568526838,2.9272730350494385,159900,0.0,0.0
2011-12-08 00:00:00-05:00,2.918484457839075,2.9209961198746957,2.8908568940230768,2.9034149646759033,143600,0.085,0.0
2011-12-09 00:00:00-05:00,2.8983930528732444,2.9285322934104845,2.8908583026202823,2.9184858798980713,157900,0.0,0.0
2011-12-12 00:00:00-05:00,2.8883453147278138,2.9034150478479526,2.870764159025387,2.8983917236328125,242000,0.0,0.0
2011-12-13 00:00:00-05:00,2.898391171701366,2.9109492403225414,2.873275034459015,2.8883447647094727,121400,0.0,0.0
2011-12-14 00:00:00-05:00,2.8858334926602356,2.9009032249450684,2.8556942676158394,2.9009032249450684,287500,0.0,0.0
2011-12-15 00:00:00-05:00,2.923507703609683,2.923507703609683,2.8833218306918855,2.9009032249450684,109800,0.0,0.0
2011-12-16 00:00:00-05:00,2.8983934597264,2.9159746259596777,2.888347044803752,2.908439874649048,180400,0.0,0.0
2011-12-19 00:00:00-05:00,2.9159726522196814,2.9159726522196814,2.8757870197296147,2.8757870197296143,176000,0.0,0.0
2011-12-20 00:00:00-05:00,2.8883467230025084,2.9159743010803454,2.8883467230025084,2.9134628772735596,190200,0.0,0.0
2011-12-21 00:00:00-05:00,2.903414792760966,2.928530693054199,2.8883450609648174,2.928530693054199,171000,0.0,0.0
2011-12-22 00:00:00-05:00,2.933554086812156,2.9511352413893692,2.9159726927096763,2.9461119174957275,178800,0.0,0.0
2011-12-23 00:00:00-05:00,2.948625923611342,2.976253747940064,2.9335564190006367,2.9762537479400635,214700,0.0,0.0
2011-12-27 00:00:00-05:00,2.958671224024208,2.988810461404335,2.9385783991041228,2.9862990379333496,245800,0.0,0.0
2011-12-28 00:00:00-05:00,2.9749164027844084,2.9749164027844084,2.911674133547921,2.9142038822174072,167600,0.085,0.0
2011-12-29 00:00:00-05:00,2.896494964855539,2.9142029586800073,2.8737277165455337,2.9040839672088623,280200,0.0,0.0
2011-12-30 00:00:00-05:00,2.8889049636309103,2.929379950520668,2.8863752166378123,2.924320697784424,228000,0.0,0.0
2012-01-03 00:00:00-05:00,2.9976827822746044,3.007801532745361,2.9546780324613793,3.0078015327453613,329800,0.0,0.0
2012-01-04 00:00:00-05:00,2.972384415391319,3.0406861305236816,2.972384415391319,3.0406861305236816,323400,0.0,0.0
2012-01-05 00:00:00-05:00,3.035629144731231,3.045747898896997,3.022980641711492,3.038158893585205,205600,0.0,0.0
2012-01-06 00:00:00-05:00,3.0330971954234007,3.073572182722636,3.0330971954234007,3.063453435897827,324200,0.0,0.0
2012-01-09 00:00:00-05:00,3.0710422893702454,3.0938092859152704,3.043215558176453,3.076101541519165,279600,0.0,0.0
2012-01-10 00:00:00-05:00,3.0988688113724456,3.1241657961285174,3.0862203189944095,3.114047050476074,256400,0.0,0.0
2012-01-11 00:00:00-05:00,3.1115186214447026,3.1140483692416154,3.0862216259756288,3.111518621444702,182500,0.0,0.0
2012-01-12 00:00:00-05:00,3.1013998715070787,3.1216373713823264,3.0761028760380045,3.111518621444702,221500,0.0,0.0
2012-01-13 00:00:00-05:00,3.1013988086875055,3.1165768077675726,3.0710425692774255,3.108987808227539,298700,0.0,0.0
2012-01-17 00:00:00-05:00,3.1039284430963425,3.119106441626189,3.0862204564782725,3.1064579486846924,211200,0.0,0.0
2012-01-18 00:00:00-05:00,3.088750986104361,3.12416672706604,3.078632237436738,3.12416672706604,132900,0.0,0.0
2012-01-19 00:00:00-05:00,3.126696322150777,3.136815071105957,3.1013995703878283,3.136815071105957,166300,0.0,0.0
2012-01-20 00:00:00-05:00,3.136815071105957,3.136815071105957,3.1165775731955967,3.136815071105957,197100,0.0,0.0
2012-01-23 00:00:00-05:00,3.1317558172533695,3.1519933151637303,3.129226069702073,3.136815071105957,226600,0.0,0.0
2012-01-24 00:00:00-05:00,3.1266972438200704,3.1545239925869244,3.11404898483522,3.146934747695923,161600,0.0,0.0
2012-01-25 00:00:00-05:00,3.1545239925869244,3.159583247930849,3.1292269921170712,3.146934747695923,188000,0.0,0.0
2012-01-26 00:00:00-05:00,3.1519929349672506,3.162111682701898,3.1266959450056455,3.1444039344787598,381100,0.0,0.0
2012-01-27 00:00:00-05:00,3.1393441133004503,3.1494628599821217,3.124166113902919,3.1317551136016846,237000,0.0,0.0
2012-01-30 00:00:00-05:00,3.126696045495508,3.1545227835976015,3.1191070447631115,3.1519930362701416,304200,0.0,0.0
2012-01-31 00:00:00-05:00,3.164642921925569,3.172231925991912,3.14187566847645,3.16717267036438,242100,0.0,0.0
2012-02-01 00:00:00-05:00,3.174759446047584,3.202585935592652,3.167170447308006,3.2025859355926514,177800,0.0,0.0
2012-02-02 00:00:00-05:00,3.194997712643379,3.230413450777383,3.1924679653659545,3.225353956222534,208000,0.0,0.0
2012-02-03 00:00:00-05:00,3.2278821995905167,3.2683571721716107,3.2253524534917317,3.260768175125122,351800,0.0,0.0
2012-02-06 00:00:00-05:00,3.25318085878274,3.2557106063760806,3.2000573655726408,3.207646608352661,334000,0.0,0.0
2012-02-07 00:00:00-05:00,3.1949957859168943,3.2582379822147347,3.1798175526554857,3.2455894947052,504300,0.0,0.0
2012-02-08 00:00:00-05:00,3.234131405855248,3.244317636942237,3.2163055621677445,3.2315847873687744,319000,0.085,0.0
2012-02-09 00:00:00-05:00,3.244317636942237,3.244317636942237,3.206119331080756,3.2315847873687744,266800,0.0,0.0
2012-02-10 00:00:00-05:00,3.218852387746174,3.218852387746174,3.1908400683105413,3.2061195373535156,264200,0.0,0.0
2012-02-13 00:00:00-05:00,3.2010263333585276,3.2239454157319942,3.190840101510201,3.213759183883667,268100,0.0,0.0
2012-02-14 00:00:00-05:00,3.2010283994303235,3.2163078784942627,3.193388781327894,3.2163078784942627,160000,0.0,0.0
2012-02-15 00:00:00-05:00,3.2392262248944794,3.2392262248944794,3.195934660916074,3.208667516708374,261300,0.0,0.0
2012-02-16 00:00:00-05:00,3.2137612955523656,3.257052870068115,3.203575057010959,3.249413251876831,239500,0.0,0.0
2012-02-17 00:00:00-05:00,3.2570514750897934,3.2621447136086306,3.2163065383750125,3.2392256259918213,176800,0.0,0.0
2012-02-21 00:00:00-05:00,3.2315871284617863,3.246866607590798,3.2188545125232055,3.2417733669281006,195600,0.0,0.0
2012-02-22 00:00:00-05:00,3.249411201150114,3.2774232787455886,3.2264921181815756,3.2723302841186523,226000,0.0,0.0
2012-02-23 00:00:00-05:00,3.274875196166849,3.2850614237265123,3.259595976256766,3.282515048980713,191800,0.0,0.0
2012-02-24 00:00:00-05:00,3.2850645131873364,3.3028906103255347,3.2519594246286476,3.3003439903259277,192800,0.0,0.0
2012-02-27 00:00:00-05:00,3.29015554966795,3.292702167962008,3.2595968587159154,3.285062313079834,162800,0.0,0.0
2012-02-28 00:00:00-05:00,3.292700835937559,3.292700835937559,3.2723283835443118,3.290154218673706,206700,0.0,0.0
2012-02-29 00:00:00-05:00,3.2799698686341756,3.287609481936838,3.25959740458779,3.264690399169922,141600,0.0,0.0
2012-03-01 00:00:00-05:00,3.26469119267665,3.2799706658546897,3.2341324891795584,3.244318723678589,281000,0.0,0.0
2012-03-02 00:00:00-05:00,3.2392230876905876,3.290154218673706,3.2188506352973403,3.290154218673706,376100,0.0,0.0
2012-03-05 00:00:00-05:00,3.264690309157254,3.264690309157254,3.2010263000528836,3.2061195373535156,359300,0.0,0.0
2012-03-06 00:00:00-05:00,3.183198921962202,3.1959317662218116,3.1475470066070557,3.1475470066070557,421200,0.0,0.0
2012-03-07 00:00:00-05:00,3.1526416983030154,3.203572856018146,3.1500950797025298,3.190840005874634,202700,0.0,0.0
2012-03-08 00:00:00-05:00,3.1972511058594955,3.238274335861206,3.1895590668458706,3.238274335861206,226600,0.085,0.0
2012-03-09 00:00:00-05:00,3.230580754644383,3.24340032354156,3.210069150987777,3.233144521713257,194600,0.0,0.0
2012-03-12 00:00:00-04:00,3.225454515356237,3.2408383488657475,3.2177627208603505,3.238274335861206,132500,0.0,0.0
2012-03-13 00:00:00-04:00,3.2305813716803384,3.2613487830417753,3.2228893354517414,3.258784770965576,223900,0.0,0.0
2012-03-14 00:00:00-04:00,3.2459672155356194,3.269042851255569,3.233147390744779,3.2639148235321045,182000,0.0,0.0
2012-03-15 00:00:00-04:00,3.2767332372047324,3.284425275477369,3.22032642364502,3.2203264236450195,163100,0.0,0.0
2012-03-16 00:00:00-04:00,3.2203266746372545,3.2536578650123196,3.2075068543680647,3.2408382892608643,194100,0.0,0.0
2012-03-19 00:00:00-04:00,3.2382724406131413,3.2510922536151208,3.222888616107247,3.248528242111206,170500,0.0,0.0
2012-03-20 00:00:00-04:00,3.2203260894429615,3.253657273761119,3.2203260894429615,3.2459654808044434,142200,0.0,0.0
2012-03-21 00:00:00-04:00,3.256220866856039,3.2587848790172527,3.2151976503472475,3.243401050567627,132100,0.0,0.0
2012-03-22 00:00:00-04:00,3.2280182173999417,3.248529830424876,3.22032642364502,3.2203264236450195,162700,0.0,0.0
2012-03-23 00:00:00-04:00,3.2203256461873377,3.228017438085291,3.202377805735239,3.2126336097717285,179300,0.0,0.0
2012-03-26 00:00:00-04:00,3.2203258674191813,3.2228896352161893,3.184430428566673,3.192122220993042,227000,0.0,0.0
2012-03-27 00:00:00-04:00,3.1972491531646745,3.2408363695503764,3.1921211302874912,3.2305805683135986,138700,0.0,0.0
2012-03-28 00:00:00-04:00,3.220326318616271,3.2408379309722335,3.207506499764368,3.2357099056243896,122500,0.0,0.0
2012-03-29 00:00:00-04:00,3.2280178823996373,3.2485294932958984,3.2151980644600515,3.2459654808044434,166600,0.0,0.0
2012-03-30 00:00:00-04:00,3.266478656291926,3.271606683731079,3.245967035570925,3.271606683731079,138900,0.0,0.0
2012-04-02 00:00:00-04:00,3.269041776657104,3.2767335711960364,3.263913750619323,3.2690417766571045,122300,0.0,0.0
2012-04-03 00:00:00-04:00,3.2587856652597216,3.2664774590814933,3.243401833098461,3.261349678039551,155300,0.0,0.0
2012-04-04 00:00:00-04:00,3.2408364861818777,3.2587840778627406,3.1895572336349587,3.2254526615142822,212800,0.0,0.0
2012-04-05 00:00:00-04:00,3.2305803617346767,3.235708139766376,3.1972489487171236,3.2075047492980957,198200,0.0,0.0
2012-04-09 00:00:00-04:00,3.188145269423857,3.2139600623650284,3.1726561967067872,3.1804006099700928,182200,0.085,0.0
2012-04-10 00:00:00-04:00,3.1778195489856835,3.1855639628484385,3.131352573428196,3.1674935817718506,245700,0.0,0.0
2012-04-11 00:00:00-04:00,3.1829819913923787,3.211378335952759,3.159748506665501,3.211378335952759,213100,0.0,0.0
2012-04-12 00:00:00-04:00,3.2139606564960554,3.2423572540283203,3.211379102867576,3.2423572540283203,178100,0.0,0.0
2012-04-13 00:00:00-04:00,3.237194360040685,3.2397759138392397,3.2139608682347354,3.2268683910369873,74600,0.0,0.0
2012-04-16 00:00:00-04:00,3.2397759138392397,3.330128081073963,3.21654242203329,3.2268683910369873,189500,0.0,0.0
2012-04-17 00:00:00-04:00,3.2217033350765125,3.247518365069071,3.2191220290295544,3.2242848873138428,191200,0.0,0.0
2012-04-18 00:00:00-04:00,3.2036333959852508,3.232029982063736,3.193307431826821,3.208796501159668,167400,0.0,0.0
2012-04-19 00:00:00-04:00,3.2191217566579615,3.2217030624865144,3.1778179091169068,3.1958882808685303,176200,0.0,0.0
2012-04-20 00:00:00-04:00,3.211376771354112,3.211376771354112,3.1752360315562016,3.1907248497009277,191300,0.0,0.0
2012-04-23 00:00:00-04:00,3.167493165701424,3.211378335952759,3.157166953653527,3.211378335952759,173400,0.0,0.0
2012-04-24 00:00:00-04:00,3.1958882709826217,3.2294477085535065,3.185562309129299,3.221703052520752,146700,0.0,0.0
2012-04-25 00:00:00-04:00,3.226866439551173,3.232029544025833,3.2087960662706054,3.2242848873138428,147500,0.0,0.0
2012-04-26 00:00:00-04:00,3.226866751350326,3.2552630901336665,3.221703646376776,3.255263090133667,140800,0.0,0.0
2012-04-27 00:00:00-04:00,3.2552632214843777,3.263007879257202,3.244937257311017,3.263007879257202,163100,0.0,0.0
2012-04-30 00:00:00-04:00,3.26042749131515,3.26042749131515,3.2268680342164395,3.2475199699401855,208000,0.0,0.0
2012-05-01 00:00:00-04:00,3.2371942225748143,3.265590574581515,3.2371942225748143,3.260427713394165,141200,0.0,0.0
2012-05-02 00:00:00-04:00,3.255262181068012,3.257843732833862,3.2346102593218644,3.2578437328338623,187000,0.0,0.0
2012-05-03 00:00:00-04:00,3.247519339549062,3.25268244557301,3.190726404237856,3.211378335952759,300300,0.0,0.0
2012-05-04 00:00:00-04:00,3.193308115005493,3.198471221284509,3.1778192885493604,3.193308115005493,164100,0.0,0.0
2012-05-07 00:00:00-04:00,3.195890501692853,3.213960886001587,3.1933089478800274,3.213960886001587,112000,0.0,0.0
2012-05-08 00:00:00-04:00,3.197063365169992,3.230853494999424,3.1580746394209416,3.223055601119995,315000,0.085,0.0
2012-05-09 00:00:00-04:00,3.1866678268190984,3.2178586724466745,3.1554769811915224,3.212660074234009,173000,0.0,0.0
2012-05-10 00:00:00-04:00,3.2178596844511973,3.228256636263524,3.1970657808265437,3.220458984375,143500,0.0,0.0
2012-05-11 00:00:00-04:00,3.2100598686164674,3.2308537582236694,3.1944643274697073,3.199662923812866,157000,0.0,0.0
2012-05-14 00:00:00-04:00,3.176271492011866,3.1944660935062372,3.1476796920831642,3.1632752418518066,188100,0.0,0.0
2012-05-15 00:00:00-04:00,3.1684735793809002,3.1814698294843344,3.1346836761479655,3.1424813270568848,124000,0.0,0.0
2012-05-16 00:00:00-04:00,3.147680931059004,3.176272742241885,3.121688668390783,3.129486322402954,189700,0.0,0.0
2012-05-17 00:00:00-04:00,3.121685642709948,3.124284940822297,3.077498566330865,3.0826969146728516,329700,0.0,0.0
2012-05-18 00:00:00-04:00,3.0878984786208465,3.0878984786208465,3.0255167512667973,3.0359137058258057,397100,0.0,0.0
2012-05-21 00:00:00-04:00,3.0281141812927848,3.0878968238830566,3.0281141812927848,3.0878968238830566,264100,0.0,0.0
2012-05-22 00:00:00-04:00,3.085296999027052,3.1138885419008813,3.0671024033694123,3.1008925437927246,174000,0.0,0.0
2012-05-23 00:00:00-04:00,3.0878973871167323,3.132084490344081,3.0800997359245126,3.1268858909606934,130000,0.0,0.0
2012-05-24 00:00:00-04:00,3.1242861755164175,3.1242861755164175,3.0982936798863165,3.11388897895813,127800,0.0,0.0
2012-05-25 00:00:00-04:00,3.121685252363905,3.129482897843196,3.1060897135226426,3.11128830909729,99400,0.0,0.0
2012-05-29 00:00:00-04:00,3.1242835695638287,3.1372795586561666,3.116485678649303,3.1346805095672607,98000,0.0,0.0
2012-05-30 00:00:00-04:00,3.116490003198083,3.1216886043548584,3.0982953949152634,3.1216886043548584,95400,0.0,0.0
2012-05-31 00:00:00-04:00,3.1190888838015622,3.1190888838015622,3.0801003719072084,3.108691930770874,139200,0.0,0.0
2012-06-01 00:00:00-04:00,3.069702739212942,3.08269874171167,3.04111093879688,3.054107189178467,126500,0.0,0.0
2012-06-04 00:00:00-04:00,3.043709039688111,3.06710223158501,3.030712794425082,3.0437090396881104,254600,0.0,0.0
2012-06-05 00:00:00-04:00,3.0307129229765106,3.054106115865661,3.0307129229765106,3.048907518386841,172700,0.0,0.0
2012-06-06 00:00:00-04:00,3.0489073515350116,3.072300543143967,3.0489073515350116,3.0671021938323975,211700,0.0,0.0
2012-06-07 00:00:00-04:00,3.0982935935680884,3.0982935935680884,3.0697020474777834,3.0852973461151123,130400,0.0,0.0
2012-06-08 00:00:00-04:00,3.089225265468965,3.107551097869873,3.0735172307890855,3.107551097869873,150400,0.085,0.0
2012-06-11 00:00:00-04:00,3.1127857781720105,3.1311116022454786,3.081369972758653,3.089223861694336,169300,0.0,0.0
2012-06-12 00:00:00-04:00,3.083989579788706,3.1023156642913823,3.076135686242287,3.102315664291382,127900,0.0,0.0
2012-06-13 00:00:00-04:00,3.1023138430342247,3.1127857781720105,3.0787519265565497,3.089223861694336,119600,0.0,0.0
2012-06-14 00:00:00-04:00,3.0839870983204642,3.1127851009368896,3.081369302358531,3.1127851009368896,113200,0.0,0.0
2012-06-15 00:00:00-04:00,3.1311124034547153,3.138966294400102,3.102314636874503,3.136348247528076,191400,0.0,0.0
2012-06-18 00:00:00-04:00,3.133728573658738,3.149436346142738,3.1284924830503766,3.1389644145965576,144900,0.0,0.0
2012-06-19 00:00:00-04:00,3.131111087576104,3.191324642303247,3.131111087576104,3.186088800430298,172100,0.0,0.0
2012-06-20 00:00:00-04:00,3.191323439745788,3.2201214330423755,3.1860875998458127,3.204413414001465,252800,0.0,0.0
2012-06-21 00:00:00-04:00,3.2148883052086985,3.217506352405825,3.188708582249597,3.191326379776001,178000,0.0,0.0
2012-06-22 00:00:00-04:00,3.207033784105971,3.2201237678527828,3.2044157374224738,3.220123767852783,99400,0.0,0.0
2012-06-25 00:00:00-04:00,3.2201248402262723,3.2305967807769775,3.2044168045648362,3.2305967807769775,179000,0.0,0.0
2012-06-26 00:00:00-04:00,3.2384486767948437,3.248920610888069,3.214886762667436,3.243684768676758,185700,0.0,0.0
2012-06-27 00:00:00-04:00,3.2463030229865035,3.2620110511779785,3.2384491337260854,3.2620110511779785,170600,0.0,0.0
2012-06-28 00:00:00-04:00,3.2436852263467895,3.2646290974883305,3.2384491337260854,3.2620110511779785,235700,0.0,0.0
2012-06-29 00:00:00-04:00,3.2829547887325043,3.2986628162848026,3.2698648073840277,3.29080867767334,151400,0.0,0.0
2012-07-02 00:00:00-04:00,3.2829563076649237,3.3091362824746224,3.2201246677265383,3.2567763328552246,117900,0.0,0.0
2012-07-03 00:00:00-04:00,3.2724828535878485,3.2908086776733394,3.2541570295023576,3.29080867767334,89000,0.0,0.0
2012-07-05 00:00:00-04:00,3.3379325106596056,3.3379325106596056,3.2724828535878485,3.29080867767334,115000,0.0,0.0
2012-07-06 00:00:00-04:00,3.2515392106439225,3.301280843641282,3.2515392106439225,3.269865036010742,107800,0.0,0.0
2012-07-09 00:00:00-04:00,3.2790944285066703,3.3028178215026855,3.2606430123460766,3.3028178215026855,124000,0.085,0.0
2012-07-10 00:00:00-04:00,3.3212685203510492,3.329176231916097,3.2738217481975256,3.2817294597625732,128100,0.0,0.0
2012-07-11 00:00:00-04:00,3.3001802278863237,3.3133596597971504,3.2790925837895903,3.297544240951538,116800,0.0,0.0
2012-07-12 00:00:00-04:00,3.2896381307958222,3.308089798338108,3.271186714635229,3.3028178215026855,96600,0.0,0.0
2012-07-13 00:00:00-04:00,3.3028138724909994,3.321265517971562,3.2843624783918277,3.315993547439575,131100,0.0,0.0
2012-07-16 00:00:00-04:00,3.3370804762198127,3.3423524460399587,3.3001776930042195,3.31335711479187,122900,0.0,0.0
2012-07-17 00:00:00-04:00,3.3318122195649855,3.3423559187789222,3.2685497728997484,3.2817294597625732,182400,0.0,0.0
2012-07-18 00:00:00-04:00,3.271182612650025,3.315993354032741,3.271182612650025,3.2869982719421387,132400,0.0,0.0
2012-07-19 00:00:00-04:00,3.3028130689825166,3.3133567561000303,3.2896333972402916,3.3001773357391357,149700,0.0,0.0
2012-07-20 00:00:00-04:00,3.2922709288717584,3.3080865926703242,3.276455516454641,3.289634943008423,131900,0.0,0.0
2012-07-23 00:00:00-04:00,3.2869979883378013,3.294905691610888,3.268546345525459,3.292269706726074,199900,0.0,0.0
2012-07-24 00:00:00-04:00,3.308089798338108,3.313361523791838,3.27382270305294,3.3028178215026855,127200,0.0,0.0
2012-07-25 00:00:00-04:00,3.2896341975424233,3.315993547439575,3.2817264931258343,3.315993547439575,104100,0.0,0.0
2012-07-26 00:00:00-04:00,3.321266258402102,3.3370816707611084,3.3159942866948016,3.3370816707611084,152800,0.0,0.0
2012-07-27 00:00:00-04:00,3.3502614026056006,3.358169108912462,3.326538032303567,3.3555331230163574,126200,0.0,0.0
2012-07-30 00:00:00-04:00,3.3555321400286835,3.366076080524301,3.334444761800204,3.358168125152588,411000,0.0,0.0
2012-07-31 00:00:00-04:00,3.371349174500897,3.371349174500897,3.3423540804555265,3.3634414672851562,116700,0.0,0.0
2012-08-01 00:00:00-04:00,3.3739867210388184,3.3739867210388184,3.347627349620848,3.3739867210388184,87500,0.0,0.0
2012-08-02 00:00:00-04:00,3.371349603859609,3.373985590394389,3.3581699225672206,3.368713617324829,124800,0.0,0.0
2012-08-03 00:00:00-04:00,3.3845304193296872,3.39243813020244,3.371350733620702,3.3739867210388184,189000,0.0,0.0
2012-08-06 00:00:00-04:00,3.395072887233233,3.4003446087773774,3.3739854982936452,3.3766214847564697,146700,0.0,0.0
2012-08-07 00:00:00-04:00,3.3897988505759398,3.39770680515,3.347624098373028,3.39243483543396,143700,0.0,0.0
2012-08-08 00:00:00-04:00,3.39110738137846,3.3990679097083265,3.3486522424961924,3.3725333213806152,148600,0.085,0.0
2012-08-09 00:00:00-04:00,3.3831486013941796,3.4017226696014404,3.367227790750313,3.4017226696014404,105200,0.0,0.0
2012-08-10 00:00:00-04:00,3.407030998563267,3.407030998563267,3.351308519500679,3.3911101818084717,140800,0.0,0.0
2012-08-13 00:00:00-04:00,3.3858039457819498,3.407031536102295,3.3672296144620195,3.407031536102295,101800,0.0,0.0
2012-08-14 00:00:00-04:00,3.3990712529953746,3.422952102316135,3.3751901506217767,3.407031536102295,143200,0.0,0.0
2012-08-15 00:00:00-04:00,3.4123377919033975,3.4123377919033975,3.3858034345359913,3.3990707397460938,117700,0.0,0.0
2012-08-16 00:00:00-04:00,3.41764369747604,3.41764369747604,3.4017228858202215,3.414990186691284,148300,0.0,0.0
2012-08-17 00:00:00-04:00,3.40703043160177,3.425604503847469,3.4043769204087404,3.4096839427948,99300,0.0,0.0
2012-08-20 00:00:00-04:00,3.407031021651036,3.407031021651036,3.3645758474209466,3.3990707397460938,117500,0.0,0.0
2012-08-21 00:00:00-04:00,3.407028864466622,3.407028864466622,3.345999400362506,3.3645737171173096,193600,0.0,0.0
2012-08-22 00:00:00-04:00,3.364576193907677,3.372536476632375,3.3221210153055196,3.3460018634796143,252500,0.0,0.0
2012-08-23 00:00:00-04:00,3.3274255495446767,3.345999614435186,3.3221187823128124,3.343346357345581,128000,0.0,0.0
2012-08-24 00:00:00-04:00,3.3433469844558954,3.3513072633231262,3.327426173668731,3.340693473815918,155900,0.0,0.0
2012-08-27 00:00:00-04:00,3.3513093859337677,3.3645766944840374,3.3247747688332288,3.3539628982543945,185600,0.0,0.0
2012-08-28 00:00:00-04:00,3.3566147792472276,3.3831493854522705,3.340694217966409,3.3831493854522705,142700,0.0,0.0
2012-08-29 00:00:00-04:00,3.385804286943323,3.385804286943323,3.346002361292515,3.3539628982543945,143700,0.0,0.0
2012-08-30 00:00:00-04:00,3.343346357345581,3.3672271894679544,3.3327325698291967,3.343346357345581,113500,0.0,0.0
2012-08-31 00:00:00-04:00,3.361922237946323,3.377842801292965,3.3513084446976307,3.3751895427703857,81000,0.0,0.0
2012-09-04 00:00:00-04:00,3.377843749981444,3.377843749981444,3.346002361292515,3.3539628982543945,97700,0.0,0.0
2012-09-05 00:00:00-04:00,3.3460018634796143,3.3592691700559945,3.338041580754916,3.3460018634796143,146500,0.0,0.0
2012-09-06 00:00:00-04:00,3.340693405227732,3.359267473220825,3.340693405227732,3.359267473220825,204300,0.0,0.0
2012-09-07 00:00:00-04:00,3.365946621734467,3.365946621734467,3.3445755531007375,3.3552610874176025,165400,0.085,0.0
2012-09-10 00:00:00-04:00,3.3712884166400188,3.3793025016784664,3.352588799962584,3.379302501678467,124100,0.0,0.0
2012-09-11 00:00:00-04:00,3.363273347827185,3.3846444048540167,3.3606019020080566,3.3606019020080566,127300,0.0,0.0
2012-09-12 00:00:00-04:00,3.3739603458658545,3.3980028591835083,3.357931918733016,3.3632748126983643,171400,0.0,0.0
2012-09-13 00:00:00-04:00,3.3739603458658545,3.379302985067996,3.3552607265135483,3.3632748126983643,188000,0.0,0.0
2012-09-14 00:00:00-04:00,3.384645394879545,3.4060164581575187,3.3659457782021103,3.379302501678467,253900,0.0,0.0
2012-09-17 00:00:00-04:00,3.3793041743267414,3.4060181440283603,3.3659474442392274,3.3980040550231934,196400,0.0,0.0
2012-09-18 00:00:00-04:00,3.3899870446673788,3.4140295475341773,3.3899870446673788,3.41135835647583,139500,0.0,0.0
2012-09-19 00:00:00-04:00,3.416703668753734,3.4193751166670143,3.392661147060803,3.414032220840454,134300,0.0,0.0
2012-09-20 00:00:00-04:00,3.392659902572632,3.403345435542813,3.3819743696024505,3.392659902572632,152000,0.0,0.0
2012-09-21 00:00:00-04:00,3.4060154648329433,3.432729413521185,3.3953299363102656,3.41135835647583,155900,0.0,0.0
