Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-24 00:00:00-04:00,3.4060175418853764,3.419374524374832,3.4006746469842937,3.406017541885376,113700,0.0,0.0
2012-09-25 00:00:00-04:00,3.4193751166670143,3.4193751166670143,3.4006752360373484,3.414032220840454,133800,0.0,0.0
2012-09-26 00:00:00-04:00,3.4060178072569283,3.41670334312838,3.3873181831727055,3.3899893760681152,95000,0.0,0.0
2012-09-27 00:00:00-04:00,3.406016079978977,3.406016079978977,3.3873164653778076,3.3873164653778076,180700,0.0,0.0
2012-09-28 00:00:00-04:00,3.379303011690738,3.398002885953571,3.3499178589394405,3.381974458694458,359900,0.0,0.0
2012-10-01 00:00:00-04:00,3.363275199018819,3.387317715098101,3.363275199018819,3.3739607334136963,281300,0.0,0.0
2012-10-02 00:00:00-04:00,3.3632748126983643,3.3739603458658545,3.357931918733016,3.3632748126983643,309800,0.0,0.0
2012-10-03 00:00:00-04:00,3.3499163734946404,3.3659447936463125,3.3499163734946404,3.3606019020080566,244300,0.0,0.0
2012-10-04 00:00:00-04:00,3.3552598089575407,3.3712879769439823,3.3499169164533025,3.365945339202881,239100,0.0,0.0
2012-10-05 00:00:00-04:00,3.3606028850010317,3.384645394879545,3.3606028850010317,3.379302501678467,185700,0.0,0.0
2012-10-08 00:00:00-04:00,3.36861774874659,3.3873176245099548,3.36861774874659,3.38464617729187,186800,0.0,0.0
2012-10-09 00:00:00-04:00,3.3940569508449574,3.396746439486338,3.361783856599651,3.369852066040039,173100,0.085,0.0
2012-10-10 00:00:00-04:00,3.3537172355113003,3.3752326418647365,3.3053074429741307,3.3402700424194336,375100,0.0,0.0
2012-10-11 00:00:00-04:00,3.3564048209022554,3.3564048209022554,3.3214424951078043,3.324131727218628,187300,0.0,0.0
2012-10-12 00:00:00-04:00,3.348338752781744,3.348338752781744,3.3214446190891316,3.3348915576934814,213700,0.0,0.0
2012-10-15 00:00:00-04:00,3.334892384292618,3.3402713662547434,3.316066460393133,3.3322031497955322,211500,0.0,0.0
2012-10-16 00:00:00-04:00,3.3456503664216215,3.372544765472412,3.3375821492999838,3.372544765472412,202700,0.0,0.0
2012-10-17 00:00:00-04:00,3.383300854922144,3.383300854922144,3.342959532132854,3.345648765563965,229000,0.0,0.0
2012-10-18 00:00:00-04:00,3.3537175267300636,3.3752329349517822,3.3483385464326854,3.3752329349517822,136000,0.0,0.0
2012-10-19 00:00:00-04:00,3.3752310433228003,3.3752310433228003,3.3510261585178824,3.369852066040039,150900,0.0,0.0
2012-10-22 00:00:00-04:00,3.359095065372858,3.3806104660034184,3.359095065372858,3.380610466003418,237000,0.0,0.0
2012-10-23 00:00:00-04:00,3.372544765472412,3.3752342566742906,3.3483398576235004,3.372544765472412,154400,0.0,0.0
2012-10-24 00:00:00-04:00,3.361783856599651,3.37254155468142,3.3483366698765016,3.369852066040039,176000,0.0,0.0
2012-10-25 00:00:00-04:00,3.361785760079941,3.380611678261541,3.353717546071241,3.3644752502441406,113200,0.0,0.0
2012-10-26 00:00:00-04:00,3.351028659398762,3.3644758561575876,3.340270953288491,3.361786365509033,155500,0.0,0.0
2012-10-31 00:00:00-04:00,3.351028333925517,3.3698542536690117,3.332202414182022,3.3429601192474365,182000,0.0,0.0
2012-11-01 00:00:00-04:00,3.356408074745138,3.372544765472412,3.3483398576235004,3.372544765472412,126200,0.0,0.0
2012-11-02 00:00:00-04:00,3.3752329544170405,3.3752329544170405,3.361785760079941,3.3644752502441406,96900,0.0,0.0
2012-11-05 00:00:00-05:00,3.3617860389909313,3.364475529378265,3.332202414182022,3.3429601192474365,184600,0.0,0.0
2012-11-06 00:00:00-05:00,3.3483386039733887,3.369854012564846,3.3348914094827524,3.3483386039733887,176500,0.0,0.0
2012-11-07 00:00:00-05:00,3.353717733410614,3.3617859478700067,3.3214446190891316,3.3348915576934814,251700,0.0,0.0
2012-11-08 00:00:00-05:00,3.3389536543760094,3.3389536543760094,3.292917776071214,3.2983338832855225,196700,0.085,0.0
2012-11-09 00:00:00-05:00,3.2902104191223387,3.303750431770821,3.279378460654405,3.284794569015503,196800,0.0,0.0
2012-11-12 00:00:00-05:00,3.282086066881696,3.290209970060295,3.2658382605244967,3.276670217514038,178600,0.0,0.0
2012-11-13 00:00:00-05:00,3.2820864808278767,3.2820864808278767,3.2495906057607797,3.2577145099639893,232100,0.0,0.0
2012-11-14 00:00:00-05:00,3.2766699638852046,3.2766699638852046,3.1818901538724287,3.184598207473755,373800,0.0,0.0
2012-11-15 00:00:00-05:00,3.1439793712284323,3.173767455637974,3.11960765433104,3.162935495376587,662600,0.0,0.0
2012-11-16 00:00:00-05:00,3.173765599571273,3.2333412170410156,3.160225592599367,3.2333412170410156,376400,0.0,0.0
2012-11-19 00:00:00-05:00,3.236050071840487,3.3199979292616573,3.236050071840487,3.265838146209717,223800,0.0,0.0
2012-11-20 00:00:00-05:00,3.260422576732116,3.2766706434556627,3.23063475570225,3.236050605773926,216900,0.0,0.0
2012-11-21 00:00:00-05:00,3.257712391584909,3.2929162979125977,3.236048488960807,3.2929162979125977,165900,0.0,0.0
2012-11-23 00:00:00-05:00,3.303748180988584,3.3091642856597896,3.290208177564655,3.30916428565979,51400,0.0,0.0
2012-11-26 00:00:00-05:00,3.306456754939695,3.306456754939695,3.2766689493110945,3.3010406494140625,151900,0.0,0.0
2012-11-27 00:00:00-05:00,3.3037500095621035,3.3118739128112797,3.282086095394816,3.3118739128112793,177700,0.0,0.0
2012-11-28 00:00:00-05:00,3.3145808716218235,3.3281208780667813,3.301040865176866,3.322705030441284,190800,0.0,0.0
2012-11-29 00:00:00-05:00,3.328122519759998,3.341662532883961,3.319998615187328,3.3308305740356445,120200,0.0,0.0
2012-11-30 00:00:00-05:00,3.3199965953826904,3.3308285476411124,3.3037485378680014,3.3199965953826904,155200,0.0,0.0
2012-12-03 00:00:00-05:00,3.306456971056506,3.3254128251269615,3.303748918116686,3.322705030441284,115200,0.0,0.0
2012-12-04 00:00:00-05:00,3.3118738361818365,3.3281219005584717,3.30374993312063,3.3281219005584717,111700,0.0,0.0
2012-12-05 00:00:00-05:00,3.3254137408423166,3.3254137408423166,3.29020981769302,3.295625925064087,188000,0.0,0.0
2012-12-06 00:00:00-05:00,3.2820854187011723,3.2956254268276326,3.276669570403093,3.282085418701172,181600,0.0,0.0
2012-12-07 00:00:00-05:00,3.2970849564426024,3.2970849564426024,3.258905219466549,3.2943577766418457,224200,0.085,0.0
2012-12-10 00:00:00-05:00,3.277996977870757,3.299813907833431,3.2670882528111003,3.2834510803222656,219800,0.0,0.0
2012-12-11 00:00:00-05:00,3.283447687402644,3.2889020442962646,3.277993590587075,3.2889020442962646,238700,0.0,0.0
2012-12-12 00:00:00-05:00,3.277994450081413,3.3079926406277353,3.277994450081413,3.299811363220215,238200,0.0,0.0
2012-12-13 00:00:00-05:00,3.2861770257415617,3.302539587020874,3.283449845502269,3.302539587020874,253500,0.0,0.0
2012-12-14 00:00:00-05:00,3.305266235766692,3.307993415567449,3.283449317516999,3.2943577766418457,193000,0.0,0.0
2012-12-17 00:00:00-05:00,3.294357483276938,3.310720300546177,3.283449025123497,3.2861762046813965,235700,0.0,0.0
2012-12-18 00:00:00-05:00,3.2807213691651738,3.324355195442777,3.2807213691651738,3.299811363220215,288100,0.0,0.0
2012-12-19 00:00:00-05:00,3.3025377728057688,3.3379903162064184,3.3025377728057688,3.3189005851745605,205900,0.0,0.0
2012-12-20 00:00:00-05:00,3.3079936096589075,3.3325377091494452,3.302539249737368,3.3270833492279053,171900,0.0,0.0
2012-12-21 00:00:00-05:00,3.2889029066508138,3.318901097197136,3.2889029066508138,3.299811363220215,261800,0.0,0.0
2012-12-24 00:00:00-05:00,3.2861764973177556,3.307993415567449,3.283449317516999,3.2943577766418457,191300,0.0,0.0
2012-12-26 00:00:00-05:00,3.2861767837894025,3.32708344405406,3.2779955037521114,3.3161749839782715,172300,0.0,0.0
2012-12-27 00:00:00-05:00,3.3257860805589097,3.3285324573516846,3.281845099510133,3.3285324573516846,206200,0.085,0.0
2012-12-28 00:00:00-05:00,3.301069597908838,3.31754733546044,3.2873379753432257,3.292830467224121,195300,0.0,0.0
2012-12-31 00:00:00-05:00,3.287337073512967,3.3395169106568607,3.287337073512967,3.336770534515381,255400,0.0,0.0
2013-01-02 00:00:00-05:00,3.3752199838867463,3.388951606628022,3.353249492264273,3.3834588527679443,142700,0.0,0.0
2013-01-03 00:00:00-05:00,3.3724731842081233,3.4246532917022705,3.3724731842081233,3.4246532917022705,270700,0.0,0.0
2013-01-04 00:00:00-05:00,3.4328943875313893,3.457611269027064,3.427401630794992,3.4411332607269287,259600,0.0,0.0
2013-01-07 00:00:00-05:00,3.4273974325166034,3.487816373063487,3.4273974325166034,3.4823238849639893,332700,0.0,0.0
2013-01-08 00:00:00-05:00,3.4713434352545187,3.4795823097229004,3.443880171147785,3.4795823097229004,197600,0.0,0.0
2013-01-09 00:00:00-05:00,3.471340961143919,3.4878186983365906,3.4576093388774187,3.465848207473755,180900,0.0,0.0
2013-01-10 00:00:00-05:00,3.4548636565189823,3.4960582696902742,3.4548636565189823,3.490565776824951,319200,0.0,0.0
2013-01-11 00:00:00-05:00,3.4933140983921556,3.496060215398668,3.4713435908854025,3.487821340560913,202300,0.0,0.0
2013-01-14 00:00:00-05:00,3.4713435908854025,3.4933140983921556,3.4713435908854025,3.487821340560913,220200,0.0,0.0
2013-01-15 00:00:00-05:00,3.487819399437808,3.4960582696902742,3.468595281545734,3.490565776824951,242000,0.0,0.0
2013-01-16 00:00:00-05:00,3.4795824657231575,3.5015529732299107,3.4768360868075363,3.487821340560913,194100,0.0,0.0
2013-01-17 00:00:00-05:00,3.5015520703551544,3.504298448562622,3.485074063019387,3.504298448562622,204200,0.0,0.0
2013-01-18 00:00:00-05:00,3.504298448562622,3.5097909430685172,3.4905668194343233,3.504298448562622,112800,0.0,0.0
2013-01-22 00:00:00-05:00,3.501552315683129,3.526269197463989,3.501552315683129,3.5262691974639893,179700,0.0,0.0
2013-01-23 00:00:00-05:00,3.5290137436831293,3.5372526126963026,3.5152821207218907,3.518028497695923,218700,0.0,0.0
2013-01-24 00:00:00-05:00,3.5290155758638755,3.5400008275543624,3.5152839457735023,3.5262691974639893,190900,0.0,0.0
2013-01-25 00:00:00-05:00,3.5042968747346848,3.520774612761032,3.493311628747479,3.518028497695923,216800,0.0,0.0
2013-01-28 00:00:00-05:00,3.5097911357879634,3.520776387311985,3.4933133894564596,3.509791135787964,184300,0.0,0.0
2013-01-29 00:00:00-05:00,3.509790818955982,3.515283575176684,3.4878203178912366,3.4933130741119385,231200,0.0,0.0
2013-01-30 00:00:00-05:00,3.5015479861753334,3.5042943611794497,3.4713386468562595,3.4823238849639893,189200,0.0,0.0
2013-01-31 00:00:00-05:00,3.487820441226855,3.504298448562622,3.474088812098556,3.504298448562622,198300,0.0,0.0
2013-02-01 00:00:00-05:00,3.5125375141462327,3.515283892504502,3.5015522626222118,3.509791135787964,189800,0.0,0.0
2013-02-04 00:00:00-05:00,3.509789894717026,3.512536272104169,3.468595281545734,3.490565776824951,217200,0.0,0.0
2013-02-05 00:00:00-05:00,3.4933129256973827,3.515283425828704,3.4795812976380516,3.507044553756714,207600,0.0,0.0
2013-02-06 00:00:00-05:00,3.493312643559883,3.5125367641448975,3.493312643559883,3.5125367641448975,166100,0.0,0.0
2013-02-07 00:00:00-05:00,3.5152846058989087,3.5152846058989087,3.4823288446387792,3.487821340560913,204000,0.0,0.0
2013-02-08 00:00:00-05:00,3.4892005551742153,3.500259817485639,3.478141292862792,3.49749493598938,311400,0.085,0.0
2013-02-11 00:00:00-05:00,3.505790336176579,3.505790336176579,3.469847659998347,3.489201307296753,239800,0.0,0.0
2013-02-12 00:00:00-05:00,3.4726137441280622,3.500261783599854,3.4643190949801403,3.5002617835998535,296000,0.0,0.0
2013-02-13 00:00:00-05:00,3.500259817485639,3.511319079797062,3.4864356736779567,3.49749493598938,257700,0.0,0.0
2013-02-14 00:00:00-05:00,3.4974956898998317,3.50302545408433,3.4753771605091766,3.489201307296753,190600,0.0,0.0
2013-02-15 00:00:00-05:00,3.4947332771630957,3.4947332771630957,3.4726147338124425,3.4919683933258057,160500,0.0,0.0
2013-02-19 00:00:00-05:00,3.4891993068942977,3.5085529430970177,3.461551292843772,3.5057883262634277,237800,0.0,0.0
2013-02-20 00:00:00-05:00,3.4974956898998317,3.5085549545951595,3.4643178958138487,3.489201307296753,180800,0.0,0.0
2013-02-21 00:00:00-05:00,3.4864383039525486,3.4864383039525486,3.431141950678189,3.4670846462249756,226800,0.0,0.0
2013-02-22 00:00:00-05:00,3.4615542314565912,3.4698486163457387,3.4394354322959617,3.458789348602295,217800,0.0,0.0
2013-02-25 00:00:00-05:00,3.4504932725982105,3.4560230360191846,3.417315483093262,3.4173154830932617,242500,0.0,0.0
2013-02-26 00:00:00-05:00,3.414552399846548,3.4532597064971924,3.414552399846548,3.4532597064971924,270900,0.0,0.0
2013-02-27 00:00:00-05:00,3.4477309884974026,3.469849529807146,3.43390683426036,3.4670846462249756,232600,0.0,0.0
2013-02-28 00:00:00-05:00,3.461555142734445,3.480908800462018,3.442201221333061,3.4670846462249756,203400,0.0,0.0
2013-03-01 00:00:00-05:00,3.4504956084057623,3.469849529807146,3.4366717178425303,3.4670846462249756,169600,0.0,0.0
2013-03-04 00:00:00-05:00,3.4698477179313816,3.4698477179313816,3.4366699232914577,3.4615533351898193,182400,0.0,0.0
2013-03-05 00:00:00-05:00,3.4698477564384276,3.4892014042747443,3.4698477564384276,3.4836719036102295,229900,0.0,0.0
2013-03-06 00:00:00-05:00,3.48367105585531,3.49749493598938,3.48367105585531,3.49749493598938,207400,0.0,0.0
2013-03-07 00:00:00-05:00,3.494732018785622,3.519615173339844,3.4919671359439057,3.5196151733398438,194000,0.0,0.0
2013-03-08 00:00:00-05:00,3.5265726317384734,3.534922768803872,3.501521955096206,3.532139301300049,168400,0.085,0.0
2013-03-11 00:00:00-04:00,3.5237900523728505,3.5321401915428234,3.5126564449975075,3.5210065841674805,152900,0.0,0.0
2013-03-12 00:00:00-04:00,3.5154377437226403,3.5432716122608285,3.512654277235029,3.5293548107147217,159300,0.0,0.0
2013-03-13 00:00:00-04:00,3.532140800037645,3.537707737407423,3.5210071907442746,3.534924268722534,144300,0.0,0.0
2013-03-14 00:00:00-04:00,3.5293575967989406,3.5349242687225337,3.5210071907442746,3.534924268722534,157200,0.0,0.0
2013-03-15 00:00:00-04:00,3.5460550787484397,3.5460550787484397,3.5070876097057813,3.5293548107147217,241100,0.0,0.0
2013-03-18 00:00:00-04:00,3.4987387657165527,3.543273187533602,3.4876051602622904,3.4987387657165527,264600,0.0,0.0
2013-03-19 00:00:00-04:00,3.4903899531682834,3.5182241100946565,3.479256343486973,3.5043070316314697,211400,0.0,0.0
2013-03-20 00:00:00-04:00,3.5210073675096014,3.534924446186541,3.504307085454232,3.5237908363342285,205000,0.0,0.0
2013-03-21 00:00:00-04:00,3.5265737150723955,3.5460574626922603,3.523790246713514,3.5460574626922607,289100,0.0,0.0
2013-03-22 00:00:00-04:00,3.5377073230617686,3.554407867768905,3.534923854702887,3.5460574626922607,246800,0.0,0.0
2013-03-25 00:00:00-04:00,3.543273936980166,3.559974481416979,3.523790189675675,3.526573657989502,197000,0.0,0.0
2013-03-26 00:00:00-04:00,3.5404909962718025,3.5571912764990565,3.534924059231939,3.554408073425293,193400,0.0,0.0
2013-03-27 00:00:00-04:00,3.5488396359722976,3.559973239898682,3.546056168629187,3.5599732398986816,151800,0.0,0.0
2013-03-28 00:00:00-04:00,3.57389212346834,3.57389212346834,3.5377078259972268,3.565541982650757,242500,0.0,0.0
2013-04-01 00:00:00-04:00,3.5599739507995567,3.5711075569492414,3.551623812548821,3.568324089050293,121200,0.0,0.0
2013-04-02 00:00:00-04:00,3.568324885132615,3.568324885132615,3.534924059231939,3.554408073425293,213200,0.0,0.0
2013-04-03 00:00:00-04:00,3.5293563798003436,3.537706517529517,3.4987387657165527,3.4987387657165527,310300,0.0,0.0
2013-04-04 00:00:00-04:00,3.4959537990559673,3.5210041996007395,3.490386866415379,3.5126540660858154,176300,0.0,0.0
2013-04-05 00:00:00-04:00,3.4820387603617604,3.5237897176923645,3.459771547725957,3.5182230472564697,247100,0.0,0.0
2013-04-08 00:00:00-04:00,3.5336350511328454,3.539239676074686,3.511217085851936,3.5308330059051514,197200,0.085,0.0
2013-04-09 00:00:00-04:00,3.547647329909898,3.547647329909898,3.528031671661023,3.5420429706573486,198200,0.0,0.0
2013-04-10 00:00:00-04:00,3.525228380963311,3.5476463462442203,3.5196240232646967,3.5308330059051514,237600,0.0,0.0
2013-04-11 00:00:00-04:00,3.542042970657348,3.564460942154149,3.528031671661023,3.5420429706573486,197300,0.0,0.0
2013-04-12 00:00:00-04:00,3.5224276869804885,3.5644615916283877,3.519625640465308,3.558856964111328,242600,0.0,0.0
2013-04-15 00:00:00-04:00,3.5588561974520236,3.5588561974520236,3.508415896881232,3.536438226699829,248100,0.0,0.0
2013-04-16 00:00:00-04:00,3.536438014655124,3.553251625332772,3.525229029951117,3.547646999359131,205300,0.0,0.0
2013-04-17 00:00:00-04:00,3.547646999359131,3.556053671076317,3.536438014655124,3.547646999359131,216400,0.0,0.0
2013-04-18 00:00:00-04:00,3.544845435430365,3.54764774900934,3.5196254149495867,3.539241075515747,141500,0.0,0.0
2013-04-19 00:00:00-04:00,3.544844627380371,3.5476469403205564,3.5224266583454282,3.544844627380371,166500,0.0,0.0
2013-04-22 00:00:00-04:00,3.544845435430365,3.5504500625883146,3.5252297748642043,3.539241075515747,138800,0.0,0.0
2013-04-23 00:00:00-04:00,3.5420415399969274,3.575668483659922,3.5420415399969274,3.561657190322876,285600,0.0,0.0
2013-04-24 00:00:00-04:00,3.57286729935002,3.5896809101104736,3.56165831459081,3.5896809101104736,169200,0.0,0.0
2013-04-25 00:00:00-04:00,3.595285171421702,3.614900827407837,3.5924828584970343,3.614900827407837,188700,0.0,0.0
2013-04-26 00:00:00-04:00,3.6120983645905804,3.6177027225494385,3.5980870688285775,3.6177027225494385,121200,0.0,0.0
2013-04-29 00:00:00-04:00,3.603692401556797,3.631715000660687,3.6008903554410563,3.6289126873016357,215000,0.0,0.0
2013-04-30 00:00:00-04:00,3.6345161486088715,3.6401205062866206,3.6205048535496607,3.640120506286621,201400,0.0,0.0
2013-05-01 00:00:00-04:00,3.642923953066879,3.6457262663999397,3.631714966977944,3.637319326400757,159900,0.0,0.0
2013-05-02 00:00:00-04:00,3.642923949236987,3.6485285758972164,3.6233082904128002,3.648528575897217,197700,0.0,0.0
2013-05-03 00:00:00-04:00,3.6541318013458315,3.6681430964050423,3.6317138361483843,3.640120506286621,210600,0.0,0.0
2013-05-06 00:00:00-04:00,3.634517218021625,3.6485285172034914,3.631714904736591,3.645726203918457,248200,0.0,0.0
2013-05-07 00:00:00-04:00,3.6345152896437765,3.6737465858459473,3.631712977845575,3.6737465858459473,206900,0.0,0.0
2013-05-08 00:00:00-04:00,3.677976553674605,3.717464128962474,3.6666944277333706,3.7061820030212402,289200,0.085,0.0
2013-05-09 00:00:00-04:00,3.7174652700843516,3.7174652700843516,3.6892598120797024,3.71464467048645,180200,0.0,0.0
2013-05-10 00:00:00-04:00,3.717467970123237,3.751314382919537,3.7118267668301645,3.745673179626465,230500,0.0,0.0
2013-05-13 00:00:00-04:00,3.7484925370957556,3.762595271660163,3.728748870097958,3.7400310039520264,216500,0.0,0.0
2013-05-14 00:00:00-04:00,3.748492551010058,3.762595285626815,3.737210417114111,3.759774684906006,225400,0.0,0.0
2013-05-15 00:00:00-04:00,3.7597717974693734,3.785156646486973,3.7569511989147326,3.773874521255493,254300,0.0,0.0
2013-05-16 00:00:00-04:00,3.7710555032730766,3.796440362930298,3.7710555032730766,3.796440362930298,243000,0.0,0.0
2013-05-17 00:00:00-04:00,3.799259370273093,3.799259370273093,3.7597717974693734,3.773874521255493,237700,0.0,0.0
2013-05-20 00:00:00-04:00,3.779518277654848,3.787980079650879,3.7513130779632653,3.787980079650879,201700,0.0,0.0
2013-05-21 00:00:00-04:00,3.7823377631245956,3.8049020238198623,3.7682350329432523,3.7992610931396484,286100,0.0,0.0
2013-05-22 00:00:00-04:00,3.793618577561682,3.793618577561682,3.69490003850966,3.7090024948120117,229400,0.0,0.0
2013-05-23 00:00:00-04:00,3.7090033407784495,3.7174651392744007,3.6610542252500866,3.7118239402770996,276300,0.0,0.0
2013-05-24 00:00:00-04:00,3.700542801169619,3.706184001675948,3.6807991373719577,3.683619737625122,152800,0.0,0.0
2013-05-28 00:00:00-04:00,3.7061831406799284,3.7174652700843516,3.680798282273181,3.71464467048645,194200,0.0,0.0
2013-05-29 00:00:00-04:00,3.6864384319982015,3.7061823560161944,3.618745669903407,3.6497714519500732,323000,0.0,0.0
2013-05-30 00:00:00-04:00,3.6243863154535765,3.703361192526333,3.6243863154535765,3.6920790672302246,216500,0.0,0.0
2013-05-31 00:00:00-04:00,3.6666954963859886,3.692080354398917,3.630028509143667,3.635669708251953,215700,0.0,0.0
2013-06-03 00:00:00-04:00,3.635669608543722,3.6666953958268755,3.528489249310322,3.618746280670166,681800,0.0,0.0
2013-06-04 00:00:00-04:00,3.6074642506848815,3.652592767602453,3.576438462550846,3.635669708251953,495100,0.0,0.0
2013-06-05 00:00:00-04:00,3.624387502670288,3.638489962169559,3.576438387208682,3.624387502670288,374200,0.0,0.0
2013-06-06 00:00:00-04:00,3.6215669031755646,3.6272078331778386,3.582079317210956,3.624387502670288,241100,0.0,0.0
2013-06-07 00:00:00-04:00,3.640003281504238,3.642842662690836,3.6030921384133445,3.6201281547546387,278600,0.085,0.0
2013-06-10 00:00:00-04:00,3.6172922191990304,3.6229709869815045,3.563345279158287,3.586059808731079,310400,0.0,0.0
2013-06-11 00:00:00-04:00,3.5548242486503883,3.580377868695082,3.5008770856288636,3.5179131031036377,267400,0.0,0.0
2013-06-12 00:00:00-04:00,3.5264313769372313,3.5491458889643357,3.509395357527732,3.523591995239258,251600,0.0,0.0
2013-06-13 00:00:00-04:00,3.526431903922021,3.534949779510498,3.45544897553515,3.534949779510498,247800,0.0,0.0
2013-06-14 00:00:00-04:00,3.546307690626475,3.5718615928785824,3.526432553665251,3.5519864559173584,170200,0.0,0.0
2013-06-17 00:00:00-04:00,3.551986306160335,3.5945759609325822,3.5406290468358415,3.588897466659546,250600,0.0,0.0
2013-06-18 00:00:00-04:00,3.5860583308915124,3.5974155909975027,3.540629290467552,3.5747010707855225,176200,0.0,0.0
2013-06-19 00:00:00-04:00,3.574699538328725,3.574699538328725,3.5235917543722146,3.5377883911132812,207600,0.0,0.0
2013-06-20 00:00:00-04:00,3.520754761456048,3.546308670770857,3.4469326877203317,3.481004476547241,405400,0.0,0.0
2013-06-21 00:00:00-04:00,3.4923626138021033,3.5122377612322477,3.461129929807791,3.4866838455200195,185100,0.0,0.0
2013-06-24 00:00:00-04:00,3.455448765060303,3.4639666401299483,3.3191614100541513,3.432734251022339,434200,0.0,0.0
2013-06-25 00:00:00-04:00,3.427055827710478,3.427055827710478,3.341876526992027,3.370269536972046,337400,0.0,0.0
2013-06-26 00:00:00-04:00,3.3645898255727285,3.4668051119080787,3.3645898255727285,3.458287239074707,235700,0.0,0.0
2013-06-27 00:00:00-04:00,3.449769695761997,3.529270758635205,3.449769695761997,3.523591995239258,305900,0.0,0.0
2013-06-28 00:00:00-04:00,3.506555848379892,3.5349488498001,3.475323194805858,3.5179131031036377,143500,0.0,0.0
2013-07-01 00:00:00-04:00,3.537789980561147,3.5775405271394773,3.5065575823214594,3.543468475341797,132800,0.0,0.0
2013-07-02 00:00:00-04:00,3.526431410127993,3.5377886662484395,3.4724842404721126,3.478163003921509,254400,0.0,0.0
2013-07-03 00:00:00-04:00,3.4355740253655345,3.4923603169462876,3.4355740253655345,3.4526097774505615,198200,0.0,0.0
2013-07-05 00:00:00-04:00,3.444092042170993,3.461127794952286,3.401502118660944,3.4298954010009766,178000,0.0,0.0
2013-07-08 00:00:00-04:00,3.4256055355072026,3.4599190208870776,3.4256055355072026,3.425605535507202,270000,0.085,0.0
2013-07-09 00:00:00-04:00,3.442760809945585,3.4627767739665583,3.4170258432345864,3.4599175453186035,199200,0.0,0.0
2013-07-10 00:00:00-04:00,3.4427624277164397,3.494232385324421,3.4313246896587977,3.485653877258301,184800,0.0,0.0
2013-07-11 00:00:00-04:00,3.5171099309701934,3.5314071801292997,3.508531690553668,3.5256881713867188,298500,0.0,0.0
2013-07-12 00:00:00-04:00,3.511390210541266,3.542844206855693,3.511390210541266,3.539984703063965,137200,0.0,0.0
2013-07-15 00:00:00-04:00,3.55714020135628,3.571437443682472,3.5342647227132598,3.559999704360962,190600,0.0,0.0
2013-07-16 00:00:00-04:00,3.548561244596375,3.5914529628669025,3.534264005172866,3.545701742172241,226400,0.0,0.0
2013-07-17 00:00:00-04:00,3.560000423057597,3.588594913482666,3.5457031778450623,3.588594913482666,126000,0.0,0.0
2013-07-18 00:00:00-04:00,3.588594049352698,3.5914535522460938,3.562859068706548,3.5914535522460938,153700,0.0,0.0
2013-07-19 00:00:00-04:00,3.574297104381632,3.5914538504694438,3.574297104381632,3.5857348442077637,101900,0.0,0.0
2013-07-22 00:00:00-04:00,3.582875969958751,3.6114704608917236,3.5742977317577695,3.6114704608917236,164500,0.0,0.0
2013-07-23 00:00:00-04:00,3.6114703475617103,3.6429240684431234,3.6028921096299187,3.628626823425293,163900,0.0,0.0
2013-07-24 00:00:00-04:00,3.6286265217492555,3.6572210094076336,3.5971728034828354,3.6200482845306396,179800,0.0,0.0
2013-07-25 00:00:00-04:00,3.600032306788122,3.6372050316651157,3.5914540695695063,3.6200482845306396,90100,0.0,0.0
2013-07-26 00:00:00-04:00,3.620045922488436,3.6372026584283206,3.5914517261847174,3.6143271923065186,112200,0.0,0.0
2013-07-29 00:00:00-04:00,3.60289230669649,3.614330048796909,3.539984588795548,3.557141065597534,193500,0.0,0.0
2013-07-30 00:00:00-04:00,3.5742959247580517,3.605749630724953,3.5571391843324722,3.6000308990478516,151800,0.0,0.0
2013-07-31 00:00:00-04:00,3.597170772847714,3.6257652443642567,3.5714358030222435,3.6028897762298584,218900,0.0,0.0
2013-08-01 00:00:00-04:00,3.6143289904106743,3.6372044679128708,3.602891251659576,3.6314854621887207,172900,0.0,0.0
