Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-02 00:00:00-04:00,3.617189081950482,3.6372053340543515,3.588594864612088,3.628626823425293,110500,0.0,0.0
2013-08-05 00:00:00-04:00,3.6457827437345838,3.6457827437345838,3.5771563104763207,3.5914535522460938,158100,0.0,0.0
2013-08-06 00:00:00-04:00,3.5742973224350307,3.62004828453064,3.5685783158244573,3.6200482845306396,176800,0.0,0.0
2013-08-07 00:00:00-04:00,3.611468710167822,3.628625178252881,3.582874233096532,3.622906446456909,198500,0.0,0.0
2013-08-08 00:00:00-04:00,3.6416196560538765,3.6416196560538765,3.569650885977404,3.5840446949005127,196600,0.085,0.0
2013-08-09 00:00:00-04:00,3.572531982046037,3.6013196182595784,3.5610169824684696,3.595561981201172,91300,0.0,0.0
2013-08-12 00:00:00-04:00,3.5754085193622758,3.5869235115929485,3.555257351593366,3.5840446949005127,115900,0.0,0.0
2013-08-13 00:00:00-04:00,3.595558707800761,3.6185886859893794,3.572528729612143,3.61858868598938,257600,0.0,0.0
2013-08-14 00:00:00-04:00,3.6185875835224803,3.6185875835224803,3.558133840560913,3.558133840560913,301500,0.0,0.0
2013-08-15 00:00:00-04:00,3.561012983322144,3.572527969967965,3.543740640622881,3.5610129833221436,170100,0.0,0.0
2013-08-16 00:00:00-04:00,3.5610143799728053,3.6157107938969117,3.5293482229118798,3.532227039337158,239900,0.0,0.0
2013-08-19 00:00:00-04:00,3.549498666440844,3.549498666440844,3.4948025381871677,3.503438711166382,188700,0.0,0.0
2013-08-20 00:00:00-04:00,3.489042441953162,3.517830030934504,3.4832850888801707,3.5005574226379395,118500,0.0,0.0
2013-08-21 00:00:00-04:00,3.4919253035822737,3.517834108791086,3.4573803214835617,3.4861676692962646,235100,0.0,0.0
2013-08-22 00:00:00-04:00,3.4890445837825217,3.5466195225500954,3.483287227175246,3.514953374862671,112200,0.0,0.0
2013-08-23 00:00:00-04:00,3.514953852873252,3.543741463441446,3.5120750369086324,3.5293476581573486,202900,0.0,0.0
2013-08-26 00:00:00-04:00,3.520708570201602,3.561011139867721,3.4919212557590553,3.5005574226379395,208700,0.0,0.0
2013-08-27 00:00:00-04:00,3.483289417530223,3.509197950363159,3.4573806101581503,3.509197950363159,186300,0.0,0.0
2013-08-28 00:00:00-04:00,3.5120763264266475,3.5120763264266475,3.4573801757112665,3.4746525287628174,187300,0.0,0.0
2013-08-29 00:00:00-04:00,3.4631381034851074,3.477531916416029,3.457380743036227,3.4631381034851074,152900,0.0,0.0
2013-08-30 00:00:00-04:00,3.477529440632746,3.4919232433161813,3.4602570970437845,3.489044427871704,113100,0.0,0.0
2013-09-03 00:00:00-04:00,3.494802151128575,3.506317138671875,3.471772176041975,3.506317138671875,141600,0.0,0.0
2013-09-04 00:00:00-04:00,3.4976834101717356,3.5322286741858355,3.4746534171884504,3.4804110527038574,628100,0.0,0.0
2013-09-05 00:00:00-04:00,3.4717744225358724,3.5178344025132744,3.4717744225358724,3.509197950363159,165800,0.0,0.0
2013-09-06 00:00:00-04:00,3.50631973236339,3.520713271535471,3.4746532872908227,3.5120770931243896,157300,0.0,0.0
2013-09-09 00:00:00-04:00,3.5309176519164454,3.5396144157954863,3.507726097262244,3.5222206115722656,189400,0.085,0.0
2013-09-10 00:00:00-04:00,3.525121000823662,3.548312564529193,3.507727466277137,3.533817768096924,238200,0.0,0.0
2013-09-11 00:00:00-04:00,3.5222201601793572,3.539613962173462,3.496129871885856,3.539613962173462,214600,0.0,0.0
2013-09-12 00:00:00-04:00,3.5570085583367828,3.5570085583367828,3.5019284034453557,3.5077264308929443,235700,0.0,0.0
2013-09-13 00:00:00-04:00,3.5019295909325456,3.5367169380187984,3.5019295909325456,3.536716938018799,141800,0.0,0.0
2013-09-16 00:00:00-04:00,3.5715022766200324,3.5715022766200324,3.5280181863324267,3.539613962173462,194600,0.0,0.0
2013-09-17 00:00:00-04:00,3.548312886850834,3.5946960184752466,3.5396161187875745,3.5859992504119873,261600,0.0,0.0
2013-09-18 00:00:00-04:00,3.588897623441599,3.62078595161438,3.5715038139603945,3.62078595161438,191600,0.0,0.0
2013-09-19 00:00:00-04:00,3.6091900155585432,3.620785795892229,3.5830994406914476,3.617886781692505,180000,0.0,0.0
2013-09-20 00:00:00-04:00,3.623686372950796,3.623686372950796,3.594696771381058,3.612090587615967,169800,0.0,0.0
2013-09-23 00:00:00-04:00,3.609191572165927,3.6178883420507164,3.5860000014962683,3.612090587615967,166600,0.0,0.0
2013-09-24 00:00:00-04:00,3.609189822100544,3.623684615857011,3.6004930564327418,3.614987850189209,175200,0.0,0.0
2013-09-25 00:00:00-04:00,3.606292556715887,3.623686372950796,3.5860000014962683,3.612090587615967,162400,0.0,0.0
2013-09-26 00:00:00-04:00,3.6091884430727696,3.6236832312909515,3.5859968925097148,3.603390693664551,170700,0.0,0.0
2013-09-27 00:00:00-04:00,3.5917949183830236,3.6178852054176427,3.588895905446369,3.603390693664551,132900,0.0,0.0
2013-09-30 00:00:00-04:00,3.5946939057049665,3.632380247116089,3.585997142753203,3.632380247116089,209600,0.0,0.0
2013-10-01 00:00:00-04:00,3.6323820876165565,3.6526749134063725,3.6178872910424738,3.652674913406372,205100,0.0,0.0
2013-10-02 00:00:00-04:00,3.5917949183830236,3.612087456009424,3.58309787957306,3.603390693664551,387300,0.0,0.0
2013-10-03 00:00:00-04:00,3.583100602917311,3.6033934324324157,3.5686060801476227,3.5802018642425537,190600,0.0,0.0
2013-10-04 00:00:00-04:00,3.539616918475574,3.606292616133057,3.539616918475574,3.600494861602783,158300,0.0,0.0
2013-10-07 00:00:00-04:00,3.574402197224641,3.606290519767544,3.574402197224641,3.5888969898223877,108500,0.0,0.0
2013-10-08 00:00:00-04:00,3.5991149032086542,3.602033960226239,3.5436542117575396,3.5670061111450195,175700,0.085,0.0
2013-10-09 00:00:00-04:00,3.552409256763774,3.569923033006864,3.5378142576435625,3.5582470893859863,133400,0.0,0.0
2013-10-10 00:00:00-04:00,3.5728442096049897,3.59035827462215,3.5611682590524225,3.58160138130188,219800,0.0,0.0
2013-10-11 00:00:00-04:00,3.5670036235374107,3.6195452213287354,3.5670036235374107,3.6195452213287354,113200,0.0,0.0
2013-10-14 00:00:00-04:00,3.61078969230265,3.61078969230265,3.5815999666389207,3.604951858520508,139600,0.0,0.0
2013-10-15 00:00:00-04:00,3.607871886188989,3.6166290574609334,3.581601207502975,3.596195936203003,233400,0.0,0.0
2013-10-16 00:00:00-04:00,3.5932756354785096,3.6312222480773926,3.5932756354785096,3.6312222480773926,189500,0.0,0.0
2013-10-17 00:00:00-04:00,3.6253840432689737,3.7129537612872334,3.6253840432689737,3.707115650177002,221400,0.0,0.0
2013-10-18 00:00:00-04:00,3.701279375584125,3.701279375584125,3.6691703077136997,3.6866843700408936,183300,0.0,0.0
2013-10-21 00:00:00-04:00,3.6866821173047226,3.6983580589294434,3.6691680656794383,3.6983580589294434,139400,0.0,0.0
2013-10-22 00:00:00-04:00,3.6925223479398106,3.7450642585754395,3.6925223479398106,3.7450642585754395,210200,0.0,0.0
2013-10-23 00:00:00-04:00,3.736307373318659,3.7392264302209495,3.7129554748535156,3.7129554748535156,220900,0.0,0.0
2013-10-24 00:00:00-04:00,3.7333869976764475,3.7654957771301265,3.7275491643105467,3.765495777130127,281500,0.0,0.0
2013-10-25 00:00:00-04:00,3.7654944786111137,3.7771704196929936,3.7421425964473545,3.777170419692993,214200,0.0,0.0
2013-10-28 00:00:00-04:00,3.7654966481929146,3.7742538178322746,3.7509019222137567,3.7596588134765625,149100,0.0,0.0
2013-10-29 00:00:00-04:00,3.765495466792,3.7771714109380037,3.742143578499993,3.7509007453918457,194100,0.0,0.0
2013-10-30 00:00:00-04:00,3.7450633190261438,3.771334267753188,3.7129545363467105,3.7363064289093018,225500,0.0,0.0
2013-10-31 00:00:00-04:00,3.7538195226459963,3.756738578276614,3.721710745838603,3.7509007453918457,157700,0.0,0.0
2013-11-01 00:00:00-04:00,3.7392259744044978,3.7654966481929146,3.730468804765138,3.7596588134765625,116600,0.0,0.0
2013-11-04 00:00:00-05:00,3.7596588843064613,3.7654967191327953,3.7304688750451134,3.742144823074341,138500,0.0,0.0
2013-11-05 00:00:00-05:00,3.733387386891991,3.7363064430675053,3.7071164380653965,3.7275495529174805,125800,0.0,0.0
2013-11-06 00:00:00-05:00,3.736305430257002,3.7421432626490354,3.7246294870964918,3.7304673194885254,170500,0.0,0.0
2013-11-07 00:00:00-05:00,3.755446613202627,3.761323816093117,3.723122838026305,3.731938362121582,167300,0.085,0.0
2013-11-08 00:00:00-05:00,3.7436933117764757,3.767201568032488,3.729000581556338,3.761324644088745,155600,0.0,0.0
2013-11-11 00:00:00-05:00,3.776017376160253,3.781894300106878,3.7554474417457673,3.7789556980133057,138300,0.0,0.0
2013-11-12 00:00:00-05:00,3.7730773114740144,3.77601591242847,3.720183615255463,3.728999137878418,93300,0.0,0.0
2013-11-13 00:00:00-05:00,3.737815674454759,3.764262527755409,3.7172457439762168,3.7525084018707275,160800,0.0,0.0
2013-11-14 00:00:00-05:00,3.7613222377796194,3.7907073991801927,3.7525067173834814,3.787769079208374,151300,0.0,0.0
2013-11-15 00:00:00-05:00,3.7907085959836793,3.8083399225828627,3.758384824165677,3.79658579826355,218400,0.0,0.0
2013-11-18 00:00:00-05:00,3.811277320424969,3.8171542406089474,3.7789532785718953,3.787769079208374,243500,0.0,0.0
2013-11-19 00:00:00-05:00,3.80246151978849,3.80246151978849,3.776014958600076,3.787769079208374,168400,0.0,0.0
2013-11-20 00:00:00-05:00,3.7936488131365316,3.802464340071134,3.7613250275492907,3.7730791568756104,191800,0.0,0.0
2013-11-21 00:00:00-05:00,3.7848329003447576,3.7848329003447576,3.7466319138686073,3.761324644088745,160000,0.0,0.0
2013-11-22 00:00:00-05:00,3.746630310648452,3.793646803041655,3.746630310648452,3.7760157585144043,168300,0.0,0.0
2013-11-25 00:00:00-05:00,3.764263248026484,3.790709826147075,3.7525091198927147,3.7789556980133057,205800,0.0,0.0
2013-11-26 00:00:00-05:00,3.7672000521811992,3.8054010232859885,3.7554459287828337,3.781892776489258,175000,0.0,0.0
2013-11-27 00:00:00-05:00,3.7965853311613835,3.8142163753509517,3.781892607509813,3.814216375350952,129500,0.0,0.0
2013-11-29 00:00:00-05:00,3.814216430103233,3.8200936317443848,3.7995239864811503,3.8200936317443848,71300,0.0,0.0
2013-12-02 00:00:00-05:00,3.8112781966824563,3.817155118217608,3.802462394019121,3.8083395957946777,94900,0.0,0.0
2013-12-03 00:00:00-05:00,3.8054010232859885,3.8054010232859885,3.7701386530908922,3.781892776489258,181200,0.0,0.0
2013-12-04 00:00:00-05:00,3.7907077597490653,3.8024618814754048,3.752507074318738,3.7671995162963867,157500,0.0,0.0
2013-12-05 00:00:00-05:00,3.7525076320784776,3.773077278096881,3.7319377058196657,3.7466304302215576,174400,0.0,0.0
2013-12-06 00:00:00-05:00,3.755446434020996,3.776016362915812,3.7466309103463296,3.755446434020996,167200,0.0,0.0
2013-12-09 00:00:00-05:00,3.7657973661435222,3.7924212742154353,3.7510065568738846,3.7894632816314697,228300,0.085,0.0
2013-12-10 00:00:00-05:00,3.786505348755486,3.789463623723111,3.76283971324774,3.7776308059692383,137400,0.0,0.0
2013-12-11 00:00:00-05:00,3.7657983747801564,3.7805894701280645,3.739174741693936,3.771714925765991,161300,0.0,0.0
2013-12-12 00:00:00-05:00,3.76875699527824,3.7865063677439053,3.7421330776380946,3.7598824501037598,176700,0.0,0.0
2013-12-13 00:00:00-05:00,3.7598845552521056,3.7717173828154795,3.7273443499820424,3.7539680004119873,154300,0.0,0.0
2013-12-16 00:00:00-05:00,3.7628433306016817,3.7776344375423925,3.739177672343305,3.7569267749786377,204000,0.0,0.0
2013-12-17 00:00:00-05:00,3.748053333965707,3.8013012218793962,3.7421367765899713,3.7983429431915283,279300,0.0,0.0
2013-12-18 00:00:00-05:00,3.8012993465587477,3.836797826949508,3.792424514873425,3.824965000152588,199100,0.0,0.0
2013-12-19 00:00:00-05:00,3.824965000152588,3.836797826949508,3.810173896127227,3.824965000152588,159100,0.0,0.0
2013-12-20 00:00:00-05:00,3.813132074848658,3.878212479492033,3.8012992483574224,3.8604633808135986,299900,0.0,0.0
2013-12-23 00:00:00-05:00,3.8900457036778966,3.9048368088333025,3.857505498029496,3.8989205360412598,206400,0.0,0.0
2013-12-24 00:00:00-05:00,3.916668436251197,3.9196267127990723,3.872295416500183,3.9196267127990723,69800,0.0,0.0
2013-12-26 00:00:00-05:00,3.9344189986689435,3.949210103747375,3.878212855794277,3.8959622383117676,188200,0.0,0.0
2013-12-27 00:00:00-05:00,3.9182923977701787,3.9182923977701787,3.8379020469691425,3.8706536293029785,164300,0.085,0.0
2013-12-30 00:00:00-05:00,3.8557644730671674,3.873629144089145,3.834922593499288,3.8408772945404053,150300,0.0,0.0
2013-12-31 00:00:00-05:00,3.861720288874579,3.864697498061003,3.8170587436857324,3.8498106002807617,151300,0.0,0.0
2014-01-02 00:00:00-05:00,3.8468330894805254,3.9004268298812925,3.8289684146971457,3.888517141342163,186300,0.0,0.0
2014-01-03 00:00:00-05:00,3.867673635482788,3.897447988505382,3.8021705131519212,3.867673635482788,247000,0.0,0.0
2014-01-06 00:00:00-05:00,3.90042544128467,3.90042544128467,3.8408767358396805,3.8557639122009277,224300,0.0,0.0
2014-01-07 00:00:00-05:00,3.849812060961549,3.8706539529211366,3.834924873583495,3.8617217540740967,202700,0.0,0.0
2014-01-08 00:00:00-05:00,3.852789003626704,3.900428056716919,3.83194711311499,3.900428056716919,163000,0.0,0.0
2014-01-09 00:00:00-05:00,3.8885173373774555,3.9093592223843086,3.8676751684212154,3.9034042358398438,167200,0.0,0.0
2014-01-10 00:00:00-05:00,3.8974503874377477,3.9242472648620605,3.882563201763191,3.9242472648620605,189300,0.0,0.0
2014-01-13 00:00:00-05:00,3.9034062017628823,3.9182933916724862,3.8795868114873286,3.8825643062591553,119100,0.0,0.0
2014-01-14 00:00:00-05:00,3.864696460978197,3.87362893798858,3.837899881794941,3.8587417602539062,177600,0.0,0.0
2014-01-15 00:00:00-05:00,3.8617197536615233,3.91233599415746,3.8468325739951887,3.909358501434326,170100,0.0,0.0
2014-01-16 00:00:00-05:00,3.9212688235429516,3.9242463167483783,3.8795847705151165,3.9182913303375244,156900,0.0,0.0
2014-01-17 00:00:00-05:00,3.9063816414651975,3.9242463167483783,3.903404148259771,3.9182913303375244,142800,0.0,0.0
2014-01-21 00:00:00-05:00,3.9182909247847966,3.948065285858585,3.9063812371451516,3.942110300064087,178300,0.0,0.0
2014-01-22 00:00:00-05:00,3.9450892486774576,3.9629539287035693,3.9302020626472745,3.9599764347076416,123300,0.0,0.0
2014-01-23 00:00:00-05:00,3.959974641724458,3.9897487163543697,3.959974641724458,3.98974871635437,188500,0.0,0.0
2014-01-24 00:00:00-05:00,3.9808192646803797,3.9867742540782514,3.879586716512744,3.897451400756836,152900,0.0,0.0
2014-01-27 00:00:00-05:00,3.909360526524286,3.9153152311058186,3.8527892712775746,3.8617217540740967,132500,0.0,0.0
2014-01-28 00:00:00-05:00,3.8706524665587834,3.8944718436370414,3.8289684146971457,3.888517141342163,214900,0.0,0.0
2014-01-29 00:00:00-05:00,3.879584988058438,3.894472170970974,3.8468334128103767,3.8736302852630615,118100,0.0,0.0
2014-01-30 00:00:00-05:00,3.9004268298812925,3.9153137275931744,3.8706524665587834,3.888517141342163,114800,0.0,0.0
2014-01-31 00:00:00-05:00,3.8825633763144056,3.9123377490021074,3.8676761899705547,3.900428056716919,214500,0.0,0.0
2014-02-03 00:00:00-05:00,3.915314903753614,3.924247385803308,3.8527889491530494,3.8706536293029785,122500,0.0,0.0
2014-02-04 00:00:00-05:00,3.879586313287773,3.8855413020667124,3.8349250332436986,3.864699125289917,205100,0.0,0.0
2014-02-05 00:00:00-05:00,3.864699125289917,3.8706541140688566,3.8498122212415544,3.864699125289917,110100,0.0,0.0
2014-02-06 00:00:00-05:00,3.870653684029217,3.906382760884782,3.8676761899705547,3.900428056716919,124500,0.0,0.0
2014-02-07 00:00:00-05:00,3.9318945292213727,3.9678569452009853,3.9019259921403004,3.925900936126709,161000,0.085,0.0
2014-02-10 00:00:00-05:00,3.9079183746120236,3.9618621247722996,3.9019247833740973,3.9468777179718018,167200,0.0,0.0
2014-02-11 00:00:00-05:00,3.9678568422270413,3.985838192652133,3.949875777605818,3.9828412532806396,176900,0.0,0.0
2014-02-12 00:00:00-05:00,3.982842618022875,4.009814510000641,3.961864606841931,4.000823974609375,254200,0.0,0.0
2014-02-13 00:00:00-05:00,4.006815666997933,4.024797015046134,3.9888346047535634,4.015806198120117,176800,0.0,0.0
2014-02-14 00:00:00-05:00,4.030790052826854,4.045774459838867,4.018802584378001,4.045774459838867,216500,0.0,0.0
2014-02-18 00:00:00-05:00,4.036786079406738,4.060761029070302,4.009814189584243,4.036786079406738,288000,0.0,0.0
2014-02-19 00:00:00-05:00,4.042779390419802,4.0697512783508865,4.033788856377415,4.051770210266113,292100,0.0,0.0
2014-02-20 00:00:00-05:00,4.051770210266113,4.06375768425727,4.024798322335028,4.051770210266113,236400,0.0,0.0
2014-02-21 00:00:00-05:00,4.060762114923148,4.102718145151506,4.054768233002513,4.090730667114258,213900,0.0,0.0
2014-02-24 00:00:00-05:00,4.093726580400629,4.141676480512458,4.093726580400629,4.117701530456543,307800,0.0,0.0
2014-02-25 00:00:00-05:00,4.120699594045727,4.150668432687671,4.093727696428783,4.135684013366699,287500,0.0,0.0
2014-02-26 00:00:00-05:00,4.1386769172162685,4.150664383818768,4.102714231605023,4.123692512512207,174600,0.0,0.0
2014-02-27 00:00:00-05:00,4.111705514726659,4.1566584481606315,4.111705514726659,4.141674041748047,145400,0.0,0.0
2014-02-28 00:00:00-05:00,4.147671989785104,4.16565306648652,4.105715667808367,4.132687568664551,152900,0.0,0.0
2014-03-03 00:00:00-05:00,4.132684585948869,4.135681525170788,4.060759759445968,4.072747230529785,243100,0.0,0.0
2014-03-04 00:00:00-05:00,4.099718839029938,4.132684310865192,4.08473442972161,4.102715492248535,188700,0.0,0.0
2014-03-05 00:00:00-05:00,4.111708090813877,4.171645468212688,4.111708090813877,4.1536641120910645,243600,0.0,0.0
2014-03-06 00:00:00-05:00,4.16265344619751,4.1866283885934354,4.153662628446145,4.16265344619751,225400,0.0,0.0
2014-03-07 00:00:00-05:00,4.19129758981233,4.206374257774092,4.112899434025514,4.152098655700684,160200,0.085,0.0
2014-03-10 00:00:00-04:00,4.130990168808087,4.179235264127229,4.130990168808087,4.170189380645752,137300,0.0,0.0
2014-03-11 00:00:00-04:00,4.1671773989554595,4.173208184585126,4.076717915019957,4.0827484130859375,311700,0.0,0.0
2014-03-12 00:00:00-04:00,4.094807402106593,4.1189299559799295,4.049577685484967,4.1008381843566895,171400,0.0,0.0
2014-03-13 00:00:00-04:00,4.109882250456023,4.130989403858801,4.052590994700769,4.091790199279785,280400,0.0,0.0
2014-03-14 00:00:00-04:00,4.106870627198044,4.112901412308934,4.070686779223696,4.085763454437256,176000,0.0,0.0
2014-03-17 00:00:00-04:00,4.1068687129782555,4.137022049350846,4.088776941205523,4.121945381164551,292200,0.0,0.0
2014-03-18 00:00:00-04:00,4.137023949969423,4.170192405166599,4.137023949969423,4.158131122589111,258000,0.0,0.0
2014-03-19 00:00:00-04:00,4.176220601543446,4.188281876644569,4.137021385573926,4.149082660675049,224900,0.0,0.0
2014-03-20 00:00:00-04:00,4.143055996875021,4.164163464952031,4.127979316123948,4.1611480712890625,159900,0.0,0.0
2014-03-21 00:00:00-04:00,4.152100449394021,4.176223013528295,4.10687042596952,4.112901210784912,160800,0.0,0.0
2014-03-24 00:00:00-04:00,4.1370231398134925,4.14305363613945,4.076716738735897,4.088778018951416,145500,0.0,0.0
2014-03-25 00:00:00-04:00,4.118931110988049,4.118931110988049,4.046563429075087,4.07370138168335,212900,0.0,0.0
2014-03-26 00:00:00-04:00,4.091793510817095,4.097824295277759,4.061640451204665,4.070686340332031,177300,0.0,0.0
2014-03-27 00:00:00-04:00,4.082746473478433,4.082746473478433,4.055608526164846,4.061639308929443,151400,0.0,0.0
2014-03-28 00:00:00-04:00,4.067670695998524,4.073701480085417,4.034502246211454,4.064655303955078,169300,0.0,0.0
2014-03-31 00:00:00-04:00,4.085762760695589,4.085762760695589,4.058624807431798,4.064655303955078,133000,0.0,0.0
2014-04-01 00:00:00-04:00,4.100840533616833,4.176223629546821,4.100840533616833,4.173208236694336,287300,0.0,0.0
2014-04-02 00:00:00-04:00,4.212405868199775,4.275727656038268,4.161145359589396,4.257635593414307,449300,0.0,0.0
2014-04-03 00:00:00-04:00,4.254619692665046,4.296834308694394,4.224466641984265,4.236527919769287,313500,0.0,0.0
2014-04-04 00:00:00-04:00,4.266683285819452,4.2757294647399,4.203361471194824,4.218438148498535,329100,0.0,0.0
2014-04-07 00:00:00-04:00,4.221453267967533,4.221453267967533,4.1551160646673555,4.191299915313721,256800,0.0,0.0
2014-04-08 00:00:00-04:00,4.206484496060809,4.206484496060809,4.130555175118538,4.176112651824951,294900,0.1,0.0
2014-04-09 00:00:00-04:00,4.182188056544445,4.209522374792975,4.160927645043451,4.185225009918213,377600,0.0,0.0
2014-04-10 00:00:00-04:00,4.170039037016954,4.197373644601934,4.139667476092758,4.148778915405273,191500,0.0,0.0
2014-04-11 00:00:00-04:00,4.1578903547177894,4.176113522990254,4.133592990119459,4.148778915405273,184100,0.0,0.0
2014-04-14 00:00:00-04:00,4.160927772521973,4.1761136984458105,4.1305562103217435,4.160927772521973,243500,0.0,0.0
2014-04-15 00:00:00-04:00,4.173076420029481,4.185225102736291,4.133593128820491,4.170039176940918,334100,0.0,0.0
2014-04-16 00:00:00-04:00,4.179150124240237,4.252042206842157,4.176112881719976,4.22470760345459,388300,0.0,0.0
2014-04-17 00:00:00-04:00,4.206485095834222,4.227745216042232,4.188261928764919,4.194336414337158,190600,0.0,0.0
2014-04-21 00:00:00-04:00,4.191298127510574,4.209521000393198,4.148777608038882,4.167000770568848,375600,0.0,0.0
2014-04-22 00:00:00-04:00,4.157891764105179,4.191300868988037,4.1518175657203615,4.191300868988037,220100,0.0,0.0
2014-04-23 00:00:00-04:00,4.200409590951779,4.230781432147835,4.200409590951779,4.212558269500732,221100,0.0,0.0
2014-04-24 00:00:00-04:00,4.224704478018926,4.242927630011615,4.20648161567341,4.227741718292236,199100,0.0,0.0
2014-04-25 00:00:00-04:00,4.22774419009876,4.233818384549566,4.194335396500973,4.212558269500732,149200,0.0,0.0
2014-04-28 00:00:00-04:00,4.233818384549566,4.249004305147594,4.212558269500732,4.212558269500732,174500,0.0,0.0
2014-04-29 00:00:00-04:00,4.233819161310724,4.242930889129639,4.212559042361386,4.242930889129639,146300,0.0,0.0
2014-04-30 00:00:00-04:00,4.2429324175342895,4.2763412292960945,4.230783732380224,4.273303985595703,197000,0.0,0.0
2014-05-01 00:00:00-04:00,4.273301039166241,4.291524199156271,4.264189603994877,4.288486957550049,167800,0.0,0.0
2014-05-02 00:00:00-04:00,4.297601278893146,4.300638522539112,4.239895097857273,4.245969295501709,169100,0.0,0.0
2014-05-05 00:00:00-04:00,4.264192677528946,4.267229921324345,4.236858062665378,4.249006748199463,219500,0.0,0.0
2014-05-06 00:00:00-04:00,4.270265157432454,4.312785391986887,4.239893313052966,4.306711196899414,209900,0.0,0.0
2014-05-07 00:00:00-04:00,4.309748768099892,4.327971935272217,4.276339966205948,4.327971935272217,231800,0.0,0.0
2014-05-08 00:00:00-04:00,4.346322587088748,4.358557121727579,4.3126776897555406,4.337146759033203,140700,0.1,0.0
2014-05-09 00:00:00-04:00,4.324912224394372,4.340205173922175,4.29126703536685,4.337146759033203,228200,0.0,0.0
2014-05-12 00:00:00-04:00,4.324912821538074,4.337147357866137,4.3035021641932,4.321854114532471,183500,0.0,0.0
2014-05-13 00:00:00-04:00,4.3432650822753605,4.376910280612419,4.31267888306232,4.370792865753174,325300,0.0,0.0
2014-05-14 00:00:00-04:00,4.37385368347168,4.376912392377062,4.355501721733918,4.37385368347168,165900,0.0,0.0
2014-05-15 00:00:00-04:00,4.386088214901691,4.401381467690495,4.334091330436477,4.346325874328613,265700,0.0,0.0
2014-05-16 00:00:00-04:00,4.337150039333145,4.361619127117418,4.312680951548872,4.346325874328613,321000,0.0,0.0
2014-05-19 00:00:00-04:00,4.370793271066393,4.379969102511761,4.349382900462396,4.37691068649292,223100,0.0,0.0
2014-05-20 00:00:00-04:00,4.389144210183989,4.389144210183989,4.318795407526866,4.321854114532471,185500,0.0,0.0
2014-05-21 00:00:00-04:00,4.3126774371403,4.352439453616703,4.303501317927932,4.343263626098633,272300,0.0,0.0
2014-05-22 00:00:00-04:00,4.361619293965633,4.419733306752725,4.34938474960548,4.413616180419922,295200,0.0,0.0
2014-05-23 00:00:00-04:00,4.410555434000308,4.471728127543045,4.3585585715653785,4.404438018798828,260800,0.0,0.0
2014-05-27 00:00:00-04:00,4.404438881241433,4.404438881241433,4.383028507232666,4.383028507232666,234700,0.0,0.0
2014-05-28 00:00:00-04:00,4.395262187691021,4.428907096215923,4.373851817874666,4.404438018798828,145200,0.0,0.0
2014-05-29 00:00:00-04:00,4.410556808757791,4.438084602355957,4.404439391649531,4.438084602355957,266100,0.0,0.0
2014-05-30 00:00:00-04:00,4.4472604363238455,4.456436270291733,4.410556808757791,4.438084602355957,262800,0.0,0.0
2014-06-02 00:00:00-04:00,4.438080583072876,4.438080583072876,4.407494108620775,4.435021877288818,207800,0.0,0.0
2014-06-03 00:00:00-04:00,4.419730937140613,4.4289067675675255,4.404437691966166,4.416672229766846,195100,0.0,0.0
2014-06-04 00:00:00-04:00,4.4197301053359865,4.438082054430317,4.334088356849227,4.361616134643555,401300,0.0,0.0
2014-06-05 00:00:00-04:00,4.386086510249814,4.450317913643639,4.364676139683346,4.4411420822143555,267400,0.0,0.0
2014-06-06 00:00:00-04:00,4.450316378309812,4.459492206573486,4.435023136740807,4.459492206573486,203800,0.0,0.0
2014-06-09 00:00:00-04:00,4.474890416472423,4.502608298626455,4.4594915604192105,4.493369102478027,201400,0.1,0.0
2014-06-10 00:00:00-04:00,4.4964493483591905,5.112401297794215,4.490289687884627,4.499528884887695,218500,0.0,0.0
