Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-11 00:00:00-04:00,4.51185084011437,4.514930672350323,4.481053398881744,4.5026116371154785,187300,0.0,0.0
2014-06-12 00:00:00-04:00,4.524165209033007,4.53648423156176,4.468729754507951,4.5087666511535645,205000,0.0,0.0
2014-06-13 00:00:00-04:00,4.514925953290696,4.527244975649537,4.487208079556139,4.5056867599487305,177100,0.0,0.0
2014-06-16 00:00:00-04:00,4.5056868220942095,4.514926015563608,4.4902879705061025,4.5087666511535645,140600,0.0,0.0
2014-06-17 00:00:00-04:00,4.601159729619195,4.601159729619195,4.474889660004226,4.539564609527588,212600,0.0,0.0
2014-06-18 00:00:00-04:00,4.53340839085443,4.5796046895592095,4.52724872771571,4.5734453201293945,173400,0.0,0.0
2014-06-19 00:00:00-04:00,4.579604633921071,4.60424269875881,4.533408335777534,4.561126232147217,151200,0.0,0.0
2014-06-20 00:00:00-04:00,4.567284284554519,4.604241371154785,4.567284284554519,4.604241371154785,162300,0.0,0.0
2014-06-23 00:00:00-04:00,4.601161602558881,4.631959321995493,4.567284346145663,4.598082065582275,177700,0.0,0.0
2014-06-24 00:00:00-04:00,4.591921797864545,4.598081458422035,4.511847972869873,4.511847972869873,226600,0.0,0.0
2014-06-25 00:00:00-04:00,4.533407207682716,4.55804526638951,4.518008347563762,4.551885604858398,172100,0.0,0.0
2014-06-26 00:00:00-04:00,4.551886364559346,4.613481521606445,4.5426471644295,4.613481521606445,160100,0.0,0.0
2014-06-27 00:00:00-04:00,4.59192483755432,4.613483076358752,4.582685634310845,4.610403537750244,154400,0.0,0.0
2014-06-30 00:00:00-04:00,4.610400854521339,4.641198278645308,4.530327023123174,4.558044910430908,283900,0.0,0.0
2014-07-01 00:00:00-04:00,4.542645932089968,4.582682846736494,4.530326904022482,4.533406734466553,192400,0.0,0.0
2014-07-02 00:00:00-04:00,4.548805830865213,4.598081945712127,4.533406971548349,4.582683086395264,196000,0.0,0.0
2014-07-03 00:00:00-04:00,4.5919225794142156,4.647358359031717,4.573444182014269,4.635039329528809,120600,0.0,0.0
2014-07-07 00:00:00-04:00,4.619639579367064,4.659676490966631,4.613479918947696,4.64735746383667,174400,0.0,0.0
2014-07-08 00:00:00-04:00,4.659759206977662,4.659759206977662,4.569850356926028,4.585351943969727,187100,0.1,0.0
2014-07-09 00:00:00-04:00,4.579150924512015,4.603953342470432,4.572950172188338,4.600852966308594,163800,0.0,0.0
2014-07-10 00:00:00-04:00,4.600857562192612,4.613258783559636,4.529550317580893,4.554352760314941,236700,0.0,0.0
2014-07-11 00:00:00-04:00,4.532648927668941,4.58535417182414,4.532648927668941,4.545050144195557,267600,0.0,0.0
2014-07-14 00:00:00-04:00,4.535747051239014,4.582251516181847,4.526446217384082,4.535747051239014,168300,0.0,0.0
2014-07-15 00:00:00-04:00,4.5574513607221725,4.566752199200054,4.507846494615708,4.545050144195557,224200,0.0,0.0
2014-07-16 00:00:00-04:00,4.54194853687516,4.572951717634898,4.510945651783667,4.517146110534668,154600,0.0,0.0
2014-07-17 00:00:00-04:00,4.529546863916655,4.551249206512793,4.495443605077315,4.5202460289001465,197700,0.0,0.0
2014-07-18 00:00:00-04:00,4.498542747327249,4.526445540386943,4.476840410687413,4.492341995239258,211200,0.0,0.0
2014-07-21 00:00:00-04:00,4.507844216795318,4.535747013797961,4.501643759499273,4.52954626083374,125000,0.0,0.0
2014-07-22 00:00:00-04:00,4.532647776280147,4.588453384308272,4.532647776280147,4.572951793670654,176700,0.0,0.0
2014-07-23 00:00:00-04:00,4.588451633866709,4.610153675079346,4.572950049142768,4.610153675079346,150600,0.0,0.0
2014-07-24 00:00:00-04:00,4.597751739758,4.607052570855113,4.588450908660889,4.588450908660889,103100,0.0,0.0
2014-07-25 00:00:00-04:00,4.600851973214247,4.600851973214247,4.563648354307026,4.594651222229004,127000,0.0,0.0
2014-07-28 00:00:00-04:00,4.59465384316237,4.600854597684717,4.566751039148307,4.572951793670654,179100,0.0,0.0
2014-07-29 00:00:00-04:00,4.582253871493273,4.60395622253418,4.576053410958963,4.60395622253418,148200,0.0,0.0
2014-07-30 00:00:00-04:00,4.591551852421291,4.6132538928893885,4.501643018908723,4.5047430992126465,408300,0.0,0.0
2014-07-31 00:00:00-04:00,4.470642226974645,4.498545034219081,4.321827353560413,4.34352970123291,740800,0.0,0.0
2014-08-01 00:00:00-04:00,4.362129479111471,4.374530688532009,4.3218254745776825,4.346628189086914,246400,0.0,0.0
2014-08-04 00:00:00-04:00,4.34663050415605,4.3652321803602625,4.312526938334472,4.334228992462158,223300,0.0,0.0
2014-08-05 00:00:00-04:00,4.340428582226199,4.383832974489025,4.151310014726907,4.244318962097168,606400,0.0,0.0
2014-08-06 00:00:00-04:00,4.253619974301867,4.33112762538632,4.210215583254013,4.328027248382568,278900,0.0,0.0
2014-08-07 00:00:00-04:00,4.31562775242205,4.424138625363884,4.31562775242205,4.405536651611328,221500,0.0,0.0
2014-08-08 00:00:00-04:00,4.386800393773123,4.458612640659448,4.355577496488172,4.455490589141846,168300,0.1,0.0
2014-08-11 00:00:00-04:00,4.4679806421189046,4.539792904332357,4.452369190144426,4.474225044250488,212000,0.0,0.0
2014-08-12 00:00:00-04:00,4.492956675791035,4.496078726466839,4.449244690930876,4.4867119789123535,192900,0.0,0.0
2014-08-13 00:00:00-04:00,4.471104697910996,4.496082913158022,4.433637375040457,4.443004131317139,205100,0.0,0.0
2014-08-14 00:00:00-04:00,4.4742248990770985,4.549159508806809,4.467980497148124,4.533548355102539,180300,0.0,0.0
2014-08-15 00:00:00-04:00,4.558526796521897,4.574137951041826,4.499203337396896,4.542915344238281,181800,0.0,0.0
2014-08-18 00:00:00-04:00,4.527303891954666,4.574137951041826,4.527303891954666,4.542915344238281,227500,0.0,0.0
2014-08-19 00:00:00-04:00,4.539793445192143,4.5866275089315955,4.536671094872522,4.56477165222168,163900,0.0,0.0
2014-08-20 00:00:00-04:00,4.555405347228056,4.599117064948636,4.539793891857672,4.586627960205078,214900,0.0,0.0
2014-08-21 00:00:00-04:00,4.5710168025984395,4.6209732215726715,4.5710168025984395,4.586627960205078,293800,0.0,0.0
2014-08-22 00:00:00-04:00,4.599114360792623,4.614725806983895,4.571014114964617,4.608481407165527,224900,0.0,0.0
2014-08-25 00:00:00-04:00,4.614726742629558,4.630338191986084,4.608482341545125,4.630338191986084,131100,0.0,0.0
2014-08-26 00:00:00-04:00,4.63033839051976,4.658438941013641,4.627216040961852,4.645949840545654,263900,0.0,0.0
2014-08-27 00:00:00-04:00,4.649072907479348,4.655317309795063,4.62409470268911,4.6365838050842285,165500,0.0,0.0
2014-08-28 00:00:00-04:00,4.602236747741699,4.633459640383118,4.595992347871558,4.602236747741699,197400,0.0,0.0
2014-08-29 00:00:00-04:00,4.599120048314383,4.6303429793088995,4.5959979934260815,4.61160945892334,142400,0.0,0.0
2014-09-02 00:00:00-04:00,4.611603794192268,4.611603794192268,4.574136203917137,4.602236747741699,228200,0.0,0.0
2014-09-03 00:00:00-04:00,4.608484553315065,4.617851308318956,4.577261639617064,4.5928730964660645,147400,0.0,0.0
2014-09-04 00:00:00-04:00,4.6053617452162365,4.6084840958288344,4.561649729931101,4.589750289916992,303300,0.0,0.0
2014-09-05 00:00:00-04:00,4.5678951789167055,4.586628690131463,4.5429169654545,4.558528423309326,278200,0.0,0.0
2014-09-08 00:00:00-04:00,4.564811399773366,4.577386625400137,4.527085423076024,4.5490922927856445,238700,0.1,0.0
2014-09-09 00:00:00-04:00,4.552240443577584,4.564815981643905,4.511371144131358,4.5208024978637695,174900,0.0,0.0
2014-09-10 00:00:00-04:00,4.533377452360026,4.533377452360026,4.508226977436259,4.514514446258545,167400,0.0,0.0
2014-09-11 00:00:00-04:00,4.517656326293945,4.523944092143939,4.50193721148614,4.517656326293945,136500,0.0,0.0
2014-09-12 00:00:00-04:00,4.527087278834254,4.527087278834254,4.489361586489303,4.505080699920654,173600,0.0,0.0
2014-09-15 00:00:00-04:00,4.5145115551357735,4.520799319748645,4.489361096318524,4.4956488609313965,189300,0.0,0.0
2014-09-16 00:00:00-04:00,4.501936817270954,4.514512048052604,4.495649351788704,4.505080699920654,281600,0.0,0.0
2014-09-17 00:00:00-04:00,4.5208001002563725,4.533375331836087,4.505080985827437,4.511368751525879,220900,0.0,0.0
2014-09-18 00:00:00-04:00,4.5208024978637695,4.530233851596181,4.511371144131358,4.5208024978637695,194400,0.0,0.0
2014-09-19 00:00:00-04:00,4.527088377497005,4.571101845822827,4.527088377497005,4.55538272857666,186000,0.0,0.0
2014-09-22 00:00:00-04:00,4.564814378814695,4.580533196243637,4.542807494743172,4.55538272857666,203500,0.0,0.0
2014-09-23 00:00:00-04:00,4.555383012963991,4.567958247582537,4.542807778345445,4.561670780181885,186600,0.0,0.0
2014-09-24 00:00:00-04:00,4.558526611989339,4.564814378814695,4.54595137815585,4.55538272857666,202500,0.0,0.0
2014-09-25 00:00:00-04:00,4.539664735935939,4.549096388510465,4.495651556524011,4.530233383178711,212700,0.0,0.0
2014-09-26 00:00:00-04:00,4.501938906967909,4.505082791076928,4.476788433730333,4.489363670349121,195700,0.0,0.0
2014-09-29 00:00:00-04:00,4.454781237114504,4.4736439395617795,4.423342999946043,4.439062118530273,247100,0.0,0.0
2014-09-30 00:00:00-04:00,4.423341777865741,4.464211354966398,4.417054312059499,4.457923889160156,222600,0.0,0.0
2014-10-01 00:00:00-04:00,4.439063379411905,4.523946463986782,4.439063379411905,4.473645210266113,283400,0.0,0.0
2014-10-02 00:00:00-04:00,4.451637245753212,4.457925012961709,4.417055425558208,4.432774543762207,167000,0.0,0.0
2014-10-03 00:00:00-04:00,4.423342086744777,4.48621854810082,4.420198503530725,4.48307466506958,168200,0.0,0.0
2014-10-06 00:00:00-04:00,4.483075984836649,4.483075984836649,4.442206392850549,4.4516377449035645,154400,0.0,0.0
2014-10-07 00:00:00-04:00,4.4453048017870245,4.4832988237912295,4.419975453784221,4.480132579803467,176900,0.1,0.0
2014-10-08 00:00:00-04:00,4.4516364036461695,4.464301075126617,4.432639245450705,4.445303916931152,232200,0.0,0.0
2014-10-09 00:00:00-04:00,4.473799769463638,4.480131954605866,4.435805752761457,4.438971996307373,212100,0.0,0.0
2014-10-10 00:00:00-04:00,4.451640050568264,4.457972240521221,4.321826684109547,4.347156047821045,327500,0.0,0.0
2014-10-13 00:00:00-04:00,4.312326316289799,4.366151265550697,4.188845497053086,4.1983442306518555,457100,0.0,0.0
2014-10-14 00:00:00-04:00,4.204676745864433,4.242670777375139,4.1635164695737386,4.217341423034668,324400,0.0,0.0
2014-10-15 00:00:00-04:00,4.1856790952580765,4.1856790952580765,3.960880891228075,4.176180362701416,910100,0.0,0.0
2014-10-16 00:00:00-04:00,4.122354900981154,4.2268385227157355,4.093859312880885,4.188844203948975,513000,0.0,0.0
2014-10-17 00:00:00-04:00,4.217338233805166,4.362982062099163,4.217338233805166,4.334486484527588,251600,0.0,0.0
2014-10-20 00:00:00-04:00,4.33765474323644,4.369316577911377,4.305993210511137,4.369316577911377,212300,0.0,0.0
2014-10-21 00:00:00-04:00,4.375648586472859,4.445304438767037,4.369316400964091,4.442138195037842,288400,0.0,0.0
2014-10-22 00:00:00-04:00,4.448470424995517,4.480131954605866,4.413642349889649,4.438971996307373,200200,0.0,0.0
2014-10-23 00:00:00-04:00,4.470633893460556,4.495963240011069,4.432639873634784,4.476966381072998,203900,0.0,0.0
2014-10-24 00:00:00-04:00,4.483301229886774,4.502298402059091,4.457971868290223,4.49913215637207,104100,0.0,0.0
2014-10-27 00:00:00-04:00,4.483298410972785,4.524458673174749,4.45480282160607,4.518126487731934,160900,0.0,0.0
2014-10-28 00:00:00-04:00,4.521295185016234,4.546624546123903,4.492799578282655,4.533959865570068,166500,0.0,0.0
2014-10-29 00:00:00-04:00,4.546622019492426,4.571951366524166,4.518126730543942,4.543456077575684,142300,0.0,0.0
2014-10-30 00:00:00-04:00,4.543454940558526,4.575116465449966,4.537122454410502,4.56561803817749,119100,0.0,0.0
2014-10-31 00:00:00-04:00,4.5909450701398775,4.625772820590877,4.565615742184714,4.581446647644043,176100,0.0,0.0
2014-11-03 00:00:00-05:00,4.578283599119539,4.61627761754983,4.57511735542961,4.600446701049805,121400,0.0,0.0
2014-11-04 00:00:00-05:00,4.597282572991962,4.613113193787737,4.57511916036835,4.606781005859375,118100,0.0,0.0
2014-11-05 00:00:00-05:00,4.6099454321195905,4.622610104929687,4.590948271929636,4.600446701049805,160900,0.0,0.0
2014-11-06 00:00:00-05:00,4.692902106176078,4.692902106176078,4.555813159083069,4.610011100769043,156500,0.1,0.0
2014-11-07 00:00:00-05:00,4.584506710019948,4.619575844938124,4.559001829344517,4.590882778167725,198000,0.0,0.0
2014-11-10 00:00:00-05:00,4.616388527091625,4.616388527091625,4.546250244063692,4.578131198883057,170700,0.0,0.0
2014-11-11 00:00:00-05:00,4.616386828481196,4.645079890090496,4.562189194826201,4.6387038230896,137200,0.0,0.0
2014-11-12 00:00:00-05:00,4.603635048446582,4.670585433756971,4.587694726644895,4.664209365844727,253300,0.0,0.0
2014-11-13 00:00:00-05:00,4.667395544525398,4.667395544525398,4.610009437784367,4.651454925537109,151200,0.0,0.0
2014-11-14 00:00:00-05:00,4.651457284453268,4.661021539079801,4.610011775682063,4.616387844085693,155800,0.0,0.0
2014-11-17 00:00:00-05:00,4.613200294108589,4.6227645494238585,4.578130851215611,4.606823921203613,180200,0.0,0.0
2014-11-18 00:00:00-05:00,4.587693407932459,4.638703152736485,4.587693407932459,4.613198280334473,192200,0.0,0.0
2014-11-19 00:00:00-05:00,4.581318471216473,4.613199723715045,4.581318471216473,4.594070911407471,164700,0.0,0.0
2014-11-20 00:00:00-05:00,4.565378409447853,4.613200294108589,4.565378409447853,4.606823921203613,140300,0.0,0.0
2014-11-21 00:00:00-05:00,4.641890477928055,4.641890477928055,4.606821056840042,4.625949859619141,156300,0.0,0.0
2014-11-24 00:00:00-05:00,4.670583811728389,4.670583811728389,4.597257383971001,4.619574069976807,165700,0.0,0.0
2014-11-25 00:00:00-05:00,4.638705360277607,4.648269615969436,4.590883473734044,4.632328987121582,186900,0.0,0.0
2014-11-26 00:00:00-05:00,4.635516657380932,4.6578333528568985,4.594071148609727,4.616387844085693,138200,0.0,0.0
2014-11-28 00:00:00-05:00,4.6227622548467915,4.645078940852598,4.603633449668926,4.619574069976807,69000,0.0,0.0
2014-12-01 00:00:00-05:00,4.613198949282449,4.625951387332653,4.574941635131836,4.574941635131836,122600,0.0,0.0
2014-12-02 00:00:00-05:00,4.5845057922859205,4.60682248239899,4.539872108017683,4.562189102172852,169200,0.0,0.0
2014-12-03 00:00:00-05:00,4.55899943911441,4.571751872766173,4.536682452192323,4.5462470054626465,137800,0.0,0.0
2014-12-04 00:00:00-05:00,4.552625457154579,4.590882778167725,4.536684830721895,4.590882778167725,115200,0.0,0.0
2014-12-05 00:00:00-05:00,4.565378756146867,4.600448201703051,4.546250244063692,4.578131198883057,160900,0.0,0.0
2014-12-08 00:00:00-05:00,4.5813404741102035,4.600603121126959,4.52355192071143,4.55886697769165,122700,0.1,0.0
2014-12-09 00:00:00-05:00,4.5492332723950755,4.5492332723950755,4.433656532282928,4.481813430786133,270400,0.0,0.0
2014-12-10 00:00:00-05:00,4.4497082958231,4.472181778799476,4.369446600187353,4.385499000549316,216500,0.0,0.0
2014-12-11 00:00:00-05:00,4.372661084347871,4.459343940760455,4.372661084347871,4.420818328857422,158200,0.0,0.0
2014-12-12 00:00:00-05:00,4.404764335335195,4.420816744418462,4.366238737239896,4.382290840148926,245600,0.0,0.0
2014-12-15 00:00:00-05:00,4.411186929639804,4.411186929639804,4.314872741699219,4.314872741699219,208300,0.0,0.0
2014-12-16 00:00:00-05:00,4.289187104698672,4.3341337875328465,4.244240728038727,4.318081378936768,238000,0.0,0.0
2014-12-17 00:00:00-05:00,4.30524044219859,4.3758708715561045,4.282767249019774,4.3630290031433105,162500,0.0,0.0
2014-12-18 00:00:00-05:00,4.401553463714599,4.443289601745861,4.363027868495175,4.4079742431640625,229800,0.0,0.0
2014-12-19 00:00:00-05:00,4.424025698218627,4.472182911501644,4.401552515724376,4.459341049194336,175200,0.0,0.0
2014-12-22 00:00:00-05:00,4.475396049033592,4.497869552272501,4.40797615166556,4.41760778427124,167400,0.0,0.0
2014-12-23 00:00:00-05:00,4.443289901632156,4.485026042480271,4.379080571932836,4.462552547454834,151300,0.0,0.0
2014-12-24 00:00:00-05:00,4.462555838018369,4.533186305855664,4.459345598796939,4.51071310043335,118100,0.0,0.0
2014-12-26 00:00:00-05:00,4.526762463938974,4.587761254391037,4.513920597203052,4.55886697769165,184100,0.0,0.0
2014-12-29 00:00:00-05:00,4.575033308168204,4.575033308168204,4.5006689551673285,4.5168352127075195,165600,0.1,0.0
2014-12-30 00:00:00-05:00,4.490970045936997,4.507135997730264,4.432771632774786,4.448937892913818,220700,0.0,0.0
2014-12-31 00:00:00-05:00,4.432769288794977,4.48126773522108,4.432769288794977,4.4715681076049805,128800,0.0,0.0
2015-01-02 00:00:00-05:00,4.474804417890486,4.497437000274658,4.44893852135263,4.497437000274658,129400,0.0,0.0
2015-01-05 00:00:00-05:00,4.494203051288191,4.510369311427223,4.423072000029673,4.448937892913818,147500,0.0,0.0
2015-01-06 00:00:00-05:00,4.468334123952525,4.500666622273549,4.42306899631776,4.461867809295654,198400,0.0,0.0
2015-01-07 00:00:00-05:00,4.455401142711929,4.47803401465348,4.413369018643966,4.426301956176758,283300,0.0,0.0
2015-01-08 00:00:00-05:00,4.439237921875412,4.5136025946749845,4.436004916546028,4.487736701965332,110600,0.0,0.0
2015-01-09 00:00:00-05:00,4.468336080195678,4.494201966838393,4.436003876065132,4.445703506469727,141300,0.0,0.0
2015-01-12 00:00:00-05:00,4.471569393112441,4.471569393112441,4.419837619827012,4.445703506469727,141100,0.0,0.0
2015-01-13 00:00:00-05:00,4.4586363580630755,4.487735557023891,4.429537159102261,4.478035926818848,184600,0.0,0.0
2015-01-14 00:00:00-05:00,4.432770308448665,4.510367963918173,4.432770308448665,4.490968704223633,223200,0.0,0.0
2015-01-15 00:00:00-05:00,4.478034731579449,4.513600238402218,4.448935540385546,4.4715681076049805,165200,0.0,0.0
2015-01-16 00:00:00-05:00,4.432770308448665,4.503901646801884,4.423070678601395,4.490968704223633,155300,0.0,0.0
2015-01-20 00:00:00-05:00,4.471566835613123,4.484499771537526,4.4295347167724355,4.458633899688721,211300,0.0,0.0
2015-01-21 00:00:00-05:00,4.44570341500779,4.490968869874133,4.436003784802746,4.478035926818848,108200,0.0,0.0
2015-01-22 00:00:00-05:00,4.510369793025743,4.578267846182939,4.500670159244943,4.54593563079834,170800,0.0,0.0
2015-01-23 00:00:00-05:00,4.5459358503810465,4.61060059261955,4.529769587734967,4.600900650024414,248400,0.0,0.0
2015-01-26 00:00:00-05:00,4.604133964222792,4.6203002268688715,4.584734695724149,4.600900650024414,195600,0.0,0.0
2015-01-27 00:00:00-05:00,4.591197369552921,4.60736361936014,4.5394656168462735,4.587964057922363,207900,0.0,0.0
2015-01-28 00:00:00-05:00,4.597662605753219,4.6202951636480085,4.575029739512955,4.5847296714782715,110700,0.0,0.0
2015-01-29 00:00:00-05:00,4.581499862967932,4.591199494002269,4.529768086323849,4.571800231933594,156700,0.0,0.0
2015-01-30 00:00:00-05:00,4.5459316103197684,4.5491646131568615,4.510365804002014,4.523298740386963,140500,0.0,0.0
2015-02-02 00:00:00-05:00,4.523298983214125,4.539465231649555,4.478033857609568,4.529765605926514,108600,0.0,0.0
2015-02-03 00:00:00-05:00,4.516833609561304,4.597664560227455,4.516833609561304,4.568565368652344,183600,0.0,0.0
2015-02-04 00:00:00-05:00,4.57179842923724,4.688194880790381,4.57179842923724,4.652629375457764,231400,0.0,0.0
2015-02-05 00:00:00-05:00,4.681728646418416,4.68496195853906,4.646163138128178,4.6720290184021,134100,0.0,0.0
2015-02-06 00:00:00-05:00,4.652496032814008,4.668774947415469,4.606915134028809,4.632961273193359,121600,0.1,0.0
2015-02-09 00:00:00-05:00,4.636216638773562,4.665518619927132,4.606914657619993,4.645984172821045,108200,0.0,0.0
2015-02-10 00:00:00-05:00,4.645984005580148,4.672030141113644,4.623193404117519,4.652495384216309,96000,0.0,0.0
2015-02-11 00:00:00-05:00,4.629706644870803,4.694822005527625,4.629706644870803,4.685054779052734,221500,0.0,0.0
2015-02-12 00:00:00-05:00,4.6720318392768645,4.720868283529352,4.662264302030735,4.707845211029053,232400,0.0,0.0
2015-02-13 00:00:00-05:00,4.720867498395883,4.720867498395883,4.681798287392635,4.694821357727051,143700,0.0,0.0
2015-02-17 00:00:00-05:00,4.665518761346125,4.688309053825515,4.639472624085552,4.662262916564941,224400,0.0,0.0
2015-02-18 00:00:00-05:00,4.6492408872319615,4.763192996090808,4.6492408872319615,4.740402698516846,159000,0.0,0.0
2015-02-19 00:00:00-05:00,4.7371482392659665,4.779473311785231,4.72412516391347,4.769705772399902,114200,0.0,0.0
2015-02-20 00:00:00-05:00,4.769705466178385,4.818542228485816,4.74365931714559,4.7631940841674805,254000,0.0,0.0
2015-02-23 00:00:00-05:00,4.779471059845442,4.8120285776392775,4.759936300773572,4.799005508422852,147000,0.0,0.0
2015-02-24 00:00:00-05:00,4.795746326446533,4.818536914587635,4.772956048799677,4.795746326446533,125000,0.0,0.0
2015-02-25 00:00:00-05:00,4.802259757038583,4.84132895170093,4.802259757038583,4.818538665771484,183600,0.0,0.0
2015-02-26 00:00:00-05:00,4.805517198278295,4.851097785288557,4.785982439206425,4.799005508422852,116600,0.0,0.0
2015-02-27 00:00:00-05:00,4.779469342675478,4.812026848772038,4.740400149062997,4.750167369842529,150700,0.0,0.0
2015-03-02 00:00:00-05:00,4.720867464274461,4.753425295122424,4.701332703666785,4.730634689331055,212700,0.0,0.0
2015-03-03 00:00:00-05:00,4.7306365393776195,4.785984687167892,4.714357617587313,4.779473304748535,141700,0.0,0.0
2015-03-04 00:00:00-05:00,4.763189460285726,4.847839517715282,4.746910555319382,4.8348164558410645,218100,0.0,0.0
2015-03-05 00:00:00-05:00,4.84132719223449,4.844583034896683,4.789234951616394,4.795746326446533,154500,0.0,0.0
2015-03-06 00:00:00-05:00,4.769701662965558,4.799003634886612,4.701330498647881,4.72412109375,178000,0.0,0.0
2015-03-09 00:00:00-04:00,4.707730347431227,4.737235671925746,4.691338778400172,4.701173782348633,210600,0.1,0.0
2015-03-10 00:00:00-04:00,4.668388487052426,4.704450677444839,4.612656295217821,4.694615364074707,241400,0.0,0.0
2015-03-11 00:00:00-04:00,4.6815044892918465,4.688061368462673,4.642164152214511,4.6716694831848145,143400,0.0,0.0
2015-03-12 00:00:00-04:00,4.661835662866879,4.704454450370184,4.638886892580922,4.6815056800842285,184500,0.0,0.0
2015-03-13 00:00:00-04:00,4.684783222207455,4.704453548302352,4.651999449599034,4.674948215484619,200900,0.0,0.0
2015-03-16 00:00:00-04:00,4.697895343482767,4.717565664028825,4.6847819006684395,4.701173782348633,216500,0.0,0.0
2015-03-17 00:00:00-04:00,4.697895103871718,4.714286984715861,4.671668219580739,4.691338539123535,136200,0.0,0.0
2015-03-18 00:00:00-04:00,4.674946772560587,4.753627427356911,4.668389895002996,4.7372355461120605,149100,0.0,0.0
2015-03-19 00:00:00-04:00,4.733958777457191,4.740515657328028,4.717567203078582,4.727402210235596,90100,0.0,0.0
2015-03-20 00:00:00-04:00,4.7306793292578915,4.770019659550473,4.7306793292578915,4.753627777099609,154400,0.0,0.0
2015-03-23 00:00:00-04:00,4.75362748160195,4.770019363033853,4.730679035186768,4.730679035186768,110200,0.0,0.0
2015-03-24 00:00:00-04:00,4.724121685352775,4.760183883428175,4.704451679719923,4.7503485679626465,162200,0.0,0.0
2015-03-25 00:00:00-04:00,4.7274008515742,4.74707086023504,4.678225517272949,4.678225517272949,198500,0.0,0.0
2015-03-26 00:00:00-04:00,4.6716710410160855,4.6716710410160855,4.596268781302934,4.599546909332275,387400,0.0,0.0
2015-03-27 00:00:00-04:00,4.58970696691053,4.658552583920147,4.58970696691053,4.645439147949219,123100,0.0,0.0
2015-03-30 00:00:00-04:00,4.668389079116849,4.684780957496919,4.655275638942609,4.6585540771484375,150200,0.0,0.0
2015-03-31 00:00:00-04:00,4.6356041491332665,4.655274146765171,4.606098840036434,4.645439147949219,118600,0.0,0.0
2015-04-01 00:00:00-04:00,4.651997135526115,4.688059329986572,4.612656815554856,4.688059329986572,129300,0.0,0.0
2015-04-02 00:00:00-04:00,4.665111429152471,4.688060187821741,4.635606418261916,4.638884544372559,177300,0.0,0.0
2015-04-06 00:00:00-04:00,4.622493125462673,4.711008786297093,4.606101243782479,4.701173782348633,154900,0.0,0.0
2015-04-07 00:00:00-04:00,4.68150436370032,4.786412239074707,4.671669357857133,4.786412239074707,243300,0.0,0.0
2015-04-08 00:00:00-04:00,4.766603917207251,4.793011985530144,4.750099307362668,4.760002136230469,219200,0.1,0.0
2015-04-09 00:00:00-04:00,4.756703423083999,4.79631507280314,4.746800589355566,4.786412239074707,319100,0.0,0.0
2015-04-10 00:00:00-04:00,4.799614563927298,4.806216660806224,4.773206806022206,4.77650785446167,181200,0.0,0.0
2015-04-13 00:00:00-04:00,4.78971206225732,4.812818773309366,4.7401972766818,4.7434983253479,191100,0.0,0.0
2015-04-14 00:00:00-04:00,4.740198702185555,4.802917386481323,4.726994818355723,4.79961633682251,110200,0.0,0.0
2015-04-15 00:00:00-04:00,4.799616122314421,4.806218221336982,4.769907306323712,4.786412239074707,177900,0.0,0.0
2015-04-16 00:00:00-04:00,4.7864124529926775,4.809519170993528,4.7798103536750505,4.79961633682251,118700,0.0,0.0
2015-04-17 00:00:00-04:00,4.7930121421813965,4.79631287537504,4.753400195805038,4.7930121421813965,90400,0.0,0.0
2015-04-20 00:00:00-04:00,4.80291616212202,4.826022874232508,4.756702423095703,4.756702423095703,143800,0.0,0.0
2015-04-21 00:00:00-04:00,4.779810019689807,4.786412118546117,4.703887771674633,4.72039270401001,201200,0.0,0.0
2015-04-22 00:00:00-04:00,4.733596026997515,4.839227077760578,4.7302949779598285,4.829324245452881,211200,0.0,0.0
