Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-23 00:00:00-04:00,4.8293257281041235,4.8293257281041235,4.796315857203624,4.802917957305908,148600,0.0,0.0
2015-04-24 00:00:00-04:00,4.779808916259019,4.7996148934502925,4.736896542821028,4.7434983253479,261000,0.0,0.0
2015-04-27 00:00:00-04:00,4.760002525663759,4.7765074516639245,4.7071870143074515,4.723691940307617,171800,0.0,0.0
2015-04-28 00:00:00-04:00,4.736896924412148,4.753401539461559,4.707188113634643,4.740197658538818,137300,0.0,0.0
2015-04-29 00:00:00-04:00,4.740198370968142,4.753402253875364,4.710489870530944,4.72039270401001,112400,0.0,0.0
2015-04-30 00:00:00-04:00,4.7071885575366545,4.723693488947883,4.657673763302969,4.6774797439575195,186300,0.0,0.0
2015-05-01 00:00:00-04:00,4.674179265148557,4.720393015778821,4.674179265148557,4.680781364440918,128700,0.0,0.0
2015-05-04 00:00:00-04:00,4.687379994798599,4.713787744587476,4.6642732924346335,4.670875072479248,140500,0.0,0.0
2015-05-05 00:00:00-04:00,4.66097583018887,4.713791370391846,4.657674780224822,4.713791370391846,197200,0.0,0.0
2015-05-06 00:00:00-04:00,4.703887771674633,4.730295537489076,4.697285672818322,4.72039270401001,148400,0.0,0.0
2015-05-07 00:00:00-04:00,4.720391830521317,4.769906303559602,4.717090781704007,4.756702423095703,187700,0.0,0.0
2015-05-08 00:00:00-04:00,4.77332728360312,4.776651403833286,4.730114671627616,4.740087032318115,131400,0.1,0.0
2015-05-11 00:00:00-04:00,4.7367572771097475,4.746729308931687,4.680248568443463,4.686896800994873,174000,0.0,0.0
2015-05-12 00:00:00-04:00,4.666954797855036,4.740083808149134,4.66030687892212,4.723463535308838,98300,0.0,0.0
2015-05-13 00:00:00-04:00,4.736758659635697,4.7699991980843715,4.723462507657282,4.763350963592529,147800,0.0,0.0
2015-05-14 00:00:00-04:00,4.743406118526895,4.760026068028414,4.700193552411471,4.706841468811035,234500,0.0,0.0
2015-05-15 00:00:00-04:00,4.746731703148094,4.773324012756348,4.710167356688078,4.773324012756348,141200,0.0,0.0
2015-05-18 00:00:00-04:00,4.763351329079265,4.7899436350764955,4.743407258083989,4.779971599578857,161100,0.0,0.0
2015-05-19 00:00:00-04:00,4.779971513967251,4.799915584605319,4.730110703361506,4.783295631408691,151700,0.0,0.0
2015-05-20 00:00:00-04:00,4.773322629508345,4.773322629508345,4.726786259682215,4.746730327606201,105400,0.0,0.0
2015-05-21 00:00:00-04:00,4.750055372689464,4.763351526238418,4.733435101501945,4.7600274085998535,157000,0.0,0.0
2015-05-22 00:00:00-04:00,4.740084431023469,4.7533805876418285,4.730112075805664,4.730112075805664,136200,0.0,0.0
2015-05-26 00:00:00-04:00,4.746729918224069,4.746729918224069,4.686897402607126,4.706841468811035,181800,0.0,0.0
2015-05-27 00:00:00-04:00,4.696871388898143,4.799916513481716,4.696871388898143,4.796592712402344,114500,0.0,0.0
2015-05-28 00:00:00-04:00,4.756703636235508,4.836480558003344,4.756703636235508,4.826508522033691,167300,0.0,0.0
2015-05-29 00:00:00-04:00,4.816534436028954,4.81985855249123,4.769998073577881,4.769998073577881,152500,0.0,0.0
2015-06-01 00:00:00-04:00,4.793267384795282,4.809887654019619,4.760026846346608,4.763350963592529,122300,0.0,0.0
2015-06-02 00:00:00-04:00,4.7832947858490975,4.7832947858490975,4.743406334618894,4.766674518585205,136400,0.0,0.0
2015-06-03 00:00:00-04:00,4.79326784649116,4.816536035443303,4.77664757566593,4.813211917877197,118800,0.0,0.0
2015-06-04 00:00:00-04:00,4.793264913967429,4.836477464873431,4.766672623718367,4.816533088684082,128400,0.0,0.0
2015-06-05 00:00:00-04:00,4.809886455535889,4.829830520031397,4.763349776704385,4.809886455535889,195800,0.0,0.0
2015-06-08 00:00:00-04:00,4.806538402152264,4.826621572620782,4.76971962870634,4.813232898712158,140400,0.1,0.0
2015-06-09 00:00:00-04:00,4.793151049442426,4.803192797050206,4.779762371843306,4.7964982986450195,113700,0.0,0.0
2015-06-10 00:00:00-04:00,4.783107205612702,4.793148628938385,4.719511098935253,4.7529826164245605,169800,0.0,0.0
2015-06-11 00:00:00-04:00,4.769721060420822,4.769721060420822,4.7128190994262695,4.7128190994262695,148800,0.0,0.0
2015-06-12 00:00:00-04:00,4.709473328003566,4.726209260467555,4.669307281616808,4.699431896209717,160400,0.0,0.0
2015-06-15 00:00:00-04:00,4.686041293069948,4.696082720747382,4.652569441863528,4.655916690826416,166600,0.0,0.0
2015-06-16 00:00:00-04:00,4.652571349152819,4.709473328003566,4.652571349152819,4.699431896209717,112000,0.0,0.0
2015-06-17 00:00:00-04:00,4.7061242117999065,4.766373093800468,4.699429714238059,4.73624849319458,162600,0.0,0.0
2015-06-18 00:00:00-04:00,4.709470201925478,4.752983469763829,4.706123273023413,4.732900619506836,302400,0.0,0.0
2015-06-19 00:00:00-04:00,4.722862340595937,4.763028389793154,4.712820908099479,4.739598274230957,84100,0.0,0.0
2015-06-22 00:00:00-04:00,4.749636221650614,4.752983469763829,4.716164698151909,4.732900619506836,111200,0.0,0.0
2015-06-23 00:00:00-04:00,4.736248451129039,4.769720300218565,4.726207024086665,4.749637126922607,94200,0.0,0.0
2015-06-24 00:00:00-04:00,4.73290269807149,4.7462913771931525,4.679347662373549,4.682694911956787,154600,0.0,0.0
2015-06-25 00:00:00-04:00,4.689391956929917,4.702780643320115,4.635837211369129,4.642531394958496,194000,0.0,0.0
2015-06-26 00:00:00-04:00,4.642525198624039,4.642525198624039,4.455083839337487,4.458430767059326,426600,0.0,0.0
2015-06-29 00:00:00-04:00,4.414922250978333,4.4216167520260745,4.270993989777061,4.324548721313477,547600,0.0,0.0
2015-06-30 00:00:00-04:00,4.321198867162451,4.458432863840548,4.321198867162451,4.448391437530518,342900,0.0,0.0
2015-07-01 00:00:00-04:00,4.495254893778636,4.535420944452846,4.468477526662497,4.522032260894775,238400,0.0,0.0
2015-07-02 00:00:00-04:00,4.5320704696732275,4.545459143706676,4.455085673783688,4.481863021850586,299900,0.0,0.0
2015-07-06 00:00:00-04:00,4.438350781838861,4.4684753852105885,4.421614855608874,4.455086708068848,133800,0.0,0.0
2015-07-07 00:00:00-04:00,4.435003195846358,4.518682501428365,4.408225843597013,4.461780548095703,253600,0.0,0.0
2015-07-08 00:00:00-04:00,4.424683519482824,4.461780598163769,4.39433121800568,4.401076316833496,262800,0.1,0.0
2015-07-09 00:00:00-04:00,4.411194156445933,4.438173911646747,4.380841851439002,4.384214401245117,152600,0.0,0.0
2015-07-10 00:00:00-04:00,4.401074141852661,4.434798654453274,4.387584272487644,4.411191463470459,178400,0.0,0.0
2015-07-13 00:00:00-04:00,4.444919577686153,4.444919577686153,4.4010773894918955,4.404449939727783,202900,0.0,0.0
2015-07-14 00:00:00-04:00,4.397706734749687,4.451666275285082,4.397706734749687,4.444921493530273,185300,0.0,0.0
2015-07-15 00:00:00-04:00,4.468527035145363,4.471899585569221,4.424684844507534,4.438174724578857,219400,0.0,0.0
2015-07-16 00:00:00-04:00,4.438173431873281,4.488760708624285,4.438173431873281,4.482015609741211,166100,0.0,0.0
2015-07-17 00:00:00-04:00,4.461779599826952,4.482014570158749,4.451662275473024,4.475269794464111,187300,0.0,0.0
2015-07-20 00:00:00-04:00,4.4584081599618415,4.461780387592585,4.36735125982779,4.377468585968018,155300,0.0,0.0
2015-07-21 00:00:00-04:00,4.3673507033532095,4.39095822350441,4.2931562373225045,4.313391208648682,274900,0.0,0.0
2015-07-22 00:00:00-04:00,4.306648276526544,4.320138155978407,4.191984140373661,4.195356369018555,361900,0.0,0.0
2015-07-23 00:00:00-04:00,4.181866998259757,4.27629648753354,4.1245349232092945,4.151515007019043,779200,0.0,0.0
2015-07-24 00:00:00-04:00,4.141397037412599,4.195356557646127,4.111044726875212,4.124534606933594,394500,0.0,0.0
2015-07-27 00:00:00-04:00,4.090806790468399,4.127903850504595,4.050337182713317,4.121159076690674,236600,0.0,0.0
2015-07-28 00:00:00-04:00,4.100926365420174,4.138023767464882,4.073946612091676,4.117788791656494,589300,0.0,0.0
2015-07-29 00:00:00-04:00,4.097553815848105,4.1481410945570625,4.090809038327995,4.117788791656494,425000,0.0,0.0
2015-07-30 00:00:00-04:00,4.114418231732377,4.1177907829353435,4.084065914154053,4.084065914154053,429300,0.0,0.0
2015-07-31 00:00:00-04:00,4.087436067748507,4.141395568847656,4.087436067748507,4.141395568847656,295800,0.0,0.0
2015-08-03 00:00:00-04:00,4.1784929670713185,4.185237743896714,4.131278242797565,4.141395568847656,384300,0.0,0.0
2015-08-04 00:00:00-04:00,4.154884283650466,4.208843769678564,4.148139508708907,4.1886091232299805,254800,0.0,0.0
2015-08-05 00:00:00-04:00,4.181866839733307,4.215591701998948,4.165004730224609,4.165004730224609,200300,0.0,0.0
2015-08-06 00:00:00-04:00,4.165002702565528,4.175120027670127,4.131277856718241,4.161630153656006,173800,0.0,0.0
2015-08-07 00:00:00-04:00,4.158230440448103,4.171830851798665,4.12423038482666,4.12423038482666,186800,0.1,0.0
2015-08-10 00:00:00-04:00,4.131031440231789,4.1548318426073605,4.056231102056408,4.110631465911865,345900,0.0,0.0
2015-08-11 00:00:00-04:00,4.0902320828663,4.103832176874304,4.022231612826276,4.049431800842285,240900,0.0,0.0
2015-08-12 00:00:00-04:00,4.005228625318671,4.063029065667844,3.9950286429781094,4.059628963470459,318900,0.0,0.0
2015-08-13 00:00:00-04:00,4.066430346102478,4.073230228215903,4.049430154441386,4.063030242919922,128800,0.0,0.0
2015-08-14 00:00:00-04:00,4.066431999415245,4.073231884293339,4.029031821956187,4.049431800842285,235100,0.0,0.0
2015-08-17 00:00:00-04:00,4.035829250093032,4.0528294383174215,4.0154292836250605,4.029029369354248,371700,0.0,0.0
2015-08-18 00:00:00-04:00,4.039231557487146,4.080031836946394,4.018831255631623,4.069831848144531,261400,0.0,0.0
2015-08-19 00:00:00-04:00,4.042631881727322,4.069832069512975,4.029031787834496,4.039231777191162,290700,0.0,0.0
2015-08-20 00:00:00-04:00,4.022228283617421,4.042628569869968,3.981428035363879,4.03242826461792,369600,0.0,0.0
2015-08-21 00:00:00-04:00,4.008629390937927,4.018829374966571,3.9032284751364585,3.913428783416748,318400,0.0,0.0
2015-08-24 00:00:00-04:00,3.65502674762575,3.794427715887493,3.4034249842142317,3.695827007293701,786100,0.0,0.0
2015-08-25 00:00:00-04:00,3.770628807577054,3.831829378066684,3.689028263092041,3.689028263092041,349900,0.0,0.0
2015-08-26 00:00:00-04:00,3.726426279573618,3.7910265922546387,3.712826196680164,3.7910265922546387,359200,0.0,0.0
2015-08-27 00:00:00-04:00,3.808025730787157,3.899826508286977,3.791025550777768,3.882826328277588,331300,0.0,0.0
2015-08-28 00:00:00-04:00,3.8420279879680463,3.9100284173321946,3.8420279879680463,3.8998284339904785,209600,0.0,0.0
2015-08-31 00:00:00-04:00,3.882828943979417,3.896429032298454,3.8556287673413427,3.8658287525177,280200,0.0,0.0
2015-09-01 00:00:00-04:00,3.8352293244006224,3.8522295196374583,3.7910289464855493,3.8148293495178223,350300,0.0,0.0
2015-09-02 00:00:00-04:00,3.8318254045440985,3.852225357385158,3.7808248739386405,3.7876250743865967,301200,0.0,0.0
2015-09-03 00:00:00-04:00,3.804627592013997,3.8556281583435914,3.774027641318198,3.780827522277832,229700,0.0,0.0
2015-09-04 00:00:00-04:00,3.7604301503667865,3.7706301409714644,3.729829854300899,3.750229835510254,185000,0.0,0.0
2015-09-08 00:00:00-04:00,3.7673817786598893,3.8016932204371767,3.750226384989405,3.77081298828125,417900,0.1,0.0
2015-09-09 00:00:00-04:00,3.794831404038667,3.8394358234834236,3.7845377744269384,3.791400194168091,324400,0.0,0.0
2015-09-10 00:00:00-04:00,3.7914022237022116,3.815420051216599,3.7365041452588352,3.743366241455078,366700,0.0,0.0
2015-09-11 00:00:00-04:00,3.743366349838862,3.791402333476808,3.7365042534439366,3.746797561645508,323800,0.0,0.0
2015-09-14 00:00:00-04:00,3.7536605521779496,3.7536605521779496,3.688469148414644,3.712486982345581,302300,0.0,0.0
2015-09-15 00:00:00-04:00,3.719349017877673,3.7914028393390824,3.719349017877673,3.7845404148101807,224400,0.0,0.0
2015-09-16 00:00:00-04:00,3.784538053357446,3.8634542501061144,3.774244750205257,3.8531606197357178,368200,0.0,0.0
2015-09-17 00:00:00-04:00,3.836006484900505,3.9080602850947863,3.8325752736487977,3.8874733448028564,308000,0.0,0.0
2015-09-18 00:00:00-04:00,3.8497313157834556,3.94580294811646,3.8497313157834556,3.9389405250549316,248900,0.0,0.0
2015-09-21 00:00:00-04:00,3.9217864993045595,3.966391283216208,3.918355286568635,3.952666759490967,211000,0.0,0.0
2015-09-22 00:00:00-04:00,3.9320806289268657,3.9389427286089016,3.87032009569592,3.890907049179077,149400,0.0,0.0
2015-09-23 00:00:00-04:00,3.890904617492532,3.925215748896439,3.877180099487305,3.8771800994873047,107100,0.0,0.0
2015-09-24 00:00:00-04:00,3.8531623297403588,3.870318060753064,3.81541998328709,3.8497314453125,298200,0.0,0.0
2015-09-25 00:00:00-04:00,3.8703172925475453,3.8909042311202335,3.829143742620456,3.8360061645507812,263000,0.0,0.0
2015-09-28 00:00:00-04:00,3.842869201703033,3.842869201703033,3.7296418298306437,3.746797561645508,369800,0.0,0.0
2015-09-29 00:00:00-04:00,3.7227774581468096,3.7639509930070023,3.6644482019569944,3.6987593173980713,343700,0.0,0.0
2015-09-30 00:00:00-04:00,3.698760006732812,3.746795969964542,3.698760006732812,3.729640245437622,335300,0.0,0.0
2015-10-01 00:00:00-04:00,3.712485105782879,3.739934138463034,3.6816048622131348,3.6816048622131348,184700,0.0,0.0
2015-10-02 00:00:00-04:00,3.647294350737497,3.6713121765829437,3.619845313423176,3.654156446456909,307500,0.0,0.0
2015-10-05 00:00:00-04:00,3.6747427676522366,3.712485105782879,3.661018251312159,3.6816048622131348,411400,0.0,0.0
2015-10-06 00:00:00-04:00,3.674743561277523,3.784539715710546,3.674743561277523,3.76052188873291,254100,0.0,0.0
2015-10-07 00:00:00-04:00,3.7743728162528996,3.8297767332560384,3.76398472629106,3.8159258365631104,286800,0.1,0.0
2015-10-08 00:00:00-04:00,3.7916859682135344,3.864403247833252,3.7916859682135344,3.864403247833252,232200,0.0,0.0
2015-10-09 00:00:00-04:00,3.854015696470101,3.919807372803499,3.854015696470101,3.912882089614868,241200,0.0,0.0
2015-10-12 00:00:00-04:00,3.9198083987020405,3.94751019916957,3.916345921317232,3.937122106552124,285900,0.0,0.0
2015-10-13 00:00:00-04:00,3.919805903761431,3.9475076865968877,3.8921041209259744,3.8990297317504883,202900,0.0,0.0
2015-10-14 00:00:00-04:00,3.9094187412207195,3.9128815474509446,3.878254145611449,3.8851797580718994,131100,0.0,0.0
2015-10-15 00:00:00-04:00,3.916343961434062,3.9371201362717887,3.89556745636499,3.930194854736328,373900,0.0,0.0
2015-10-16 00:00:00-04:00,3.916343362368257,3.9682841217487694,3.912880557014544,3.947507619857788,181500,0.0,0.0
2015-10-19 00:00:00-04:00,3.9475083585915263,3.989061370149689,3.9232693770420615,3.985598564147949,125600,0.0,0.0
2015-10-20 00:00:00-04:00,3.9821351072834,3.995985998795134,3.9648214103359076,3.992523193359375,175800,0.0,0.0
2015-10-21 00:00:00-04:00,3.999451883829275,4.013302786006274,3.964824463270999,3.978675365447998,158800,0.0,0.0
2015-10-22 00:00:00-04:00,3.989060718154918,4.013299695742626,3.985597912719159,3.992523193359375,209300,0.0,0.0
2015-10-23 00:00:00-04:00,4.020225524902344,4.05485292352189,3.995986544007469,4.020225524902344,215000,0.0,0.0
2015-10-26 00:00:00-04:00,4.02715112224099,4.02715112224099,3.99252372374593,4.023688316345215,126000,0.0,0.0
2015-10-27 00:00:00-04:00,4.023688233390283,4.023688233390283,3.978672748367312,3.9994492530822754,225500,0.0,0.0
2015-10-28 00:00:00-04:00,3.999450000037865,4.058316389121188,3.985599104384813,4.013300895690918,201300,0.0,0.0
2015-10-29 00:00:00-04:00,4.006375297763956,4.020226193468919,3.999450015027175,4.009838104248047,133700,0.0,0.0
2015-10-30 00:00:00-04:00,3.9994493499156936,4.030613942627016,3.9994493499156936,4.020225524902344,172900,0.0,0.0
2015-11-02 00:00:00-05:00,4.030617073330488,4.0444679774904575,4.013303360572625,4.034079551696777,225900,0.0,0.0
2015-11-03 00:00:00-05:00,4.03061633487789,4.058318138122559,3.9925261077428122,4.058318138122559,189300,0.0,0.0
2015-11-04 00:00:00-05:00,4.0548529770049235,4.0687038705891645,4.03061399579034,4.051390171051025,190400,0.0,0.0
2015-11-05 00:00:00-05:00,4.034077089173882,4.0513907913629374,4.009838104248047,4.009838104248047,323700,0.0,0.0
2015-11-06 00:00:00-05:00,4.002852402056381,4.006345372393861,3.950459179426119,3.9749093055725098,212000,0.1,0.0
2015-11-09 00:00:00-05:00,3.971416741787685,3.9784026831777943,3.8980660227316375,3.9190235137939453,141500,0.0,0.0
2015-11-10 00:00:00-05:00,3.9015579646945606,3.9504585422075458,3.884093448932213,3.9295010566711426,153500,0.0,0.0
2015-11-11 00:00:00-05:00,3.9295018100280683,3.9399803882512376,3.9015587126942863,3.922515869140625,157500,0.0,0.0
2015-11-12 00:00:00-05:00,3.898065889954513,3.9155304097268844,3.852658271789551,3.852658271789551,151900,0.0,0.0
2015-11-13 00:00:00-05:00,3.8561497042903716,3.8561497042903716,3.8002635297961147,3.817728042602539,235500,0.0,0.0
2015-11-16 00:00:00-05:00,3.831700229793954,3.884093443905254,3.8282072600244192,3.8631362915039062,256000,0.0,0.0
2015-11-17 00:00:00-05:00,3.852656578762149,3.873614059900954,3.8247134926489843,3.8386850357055664,246400,0.0,0.0
2015-11-18 00:00:00-05:00,3.8351927662614416,3.8736147665066922,3.831700129691083,3.8596432209014893,213100,0.0,0.0
2015-11-19 00:00:00-05:00,3.866629820985846,3.873615762137998,3.8142365947767405,3.852658271789551,197900,0.0,0.0
2015-11-20 00:00:00-05:00,3.852659563627443,3.863138478869363,3.80375929159763,3.8072519302368164,144900,0.0,0.0
2015-11-23 00:00:00-05:00,3.821222610435628,3.842180103019638,3.782800929324327,3.7967724800109863,186000,0.0,0.0
2015-11-24 00:00:00-05:00,3.7723210072330136,3.8002640986629825,3.768828037527286,3.786292552947998,197800,0.0,0.0
2015-11-25 00:00:00-05:00,3.7793060008762227,3.8212206312264287,3.7793060008762227,3.7897849082946777,180200,0.0,0.0
2015-11-27 00:00:00-05:00,3.793279232297197,3.810743752658286,3.7862936240175733,3.803758144378662,60900,0.0,0.0
2015-11-30 00:00:00-05:00,3.8142357295100737,3.84567179134741,3.789785607240116,3.8421788215637207,219400,0.0,0.0
2015-12-01 00:00:00-05:00,3.831700820877815,3.863136887437142,3.8282078505694495,3.845672369003296,192100,0.0,0.0
2015-12-02 00:00:00-05:00,3.8456709737877888,3.8666281218187315,3.8282064616900953,3.8386850357055664,235600,0.0,0.0
2015-12-03 00:00:00-05:00,3.852657494201206,3.852657494201206,3.7862927321903164,3.8107428550720215,205600,0.0,0.0
2015-12-04 00:00:00-05:00,3.7967704596580747,3.8351921203242854,3.793277490568092,3.814234972000122,288700,0.0,0.0
2015-12-07 00:00:00-05:00,3.7932781592515274,3.796771128957255,3.751363522106574,3.786292552947998,203100,0.0,0.0
2015-12-08 00:00:00-05:00,3.7686641410381823,3.7827657713277687,3.7404608804590094,3.747511863708496,290900,0.1,0.0
2015-12-09 00:00:00-05:00,3.719310542185443,3.7510393109310978,3.6770056292610906,3.6805307865142822,569300,0.0,0.0
2015-12-10 00:00:00-05:00,3.669954064130046,3.6911066853643826,3.6523269358030164,3.6734795570373535,316600,0.0,0.0
2015-12-11 00:00:00-05:00,3.6241239696054084,3.6629037224265786,3.5747684095923358,3.5853445529937744,641300,0.0,0.0
2015-12-14 00:00:00-05:00,3.5641912953345187,3.581818422004554,3.4513782225814547,3.4725308418273926,978100,0.0,0.0
2015-12-15 00:00:00-05:00,3.4760573694235104,3.5747691832316013,3.4760573694235104,3.5289387702941895,666400,0.0,0.0
2015-12-16 00:00:00-05:00,3.5183617855328166,3.698157917618486,3.5183617855328166,3.6805307865142822,715400,0.0,0.0
2015-12-17 00:00:00-05:00,3.687580228006766,3.7087328437088445,3.6593769645436085,3.6664276123046875,537200,0.0,0.0
2015-12-18 00:00:00-05:00,3.6770062417009886,3.687582387641243,3.645277467670609,3.669955253601074,303100,0.0,0.0
2015-12-21 00:00:00-05:00,3.6734795570373535,3.68053020664246,3.6523269358030164,3.6734795570373535,399400,0.0,0.0
2015-12-22 00:00:00-05:00,3.666430871462998,3.7334139338875474,3.6523292271962062,3.726362943649292,589600,0.0,0.0
2015-12-23 00:00:00-05:00,3.7298862322829027,3.8250725269317627,3.7052084534670593,3.8250725269317627,854700,0.0,0.0
2015-12-24 00:00:00-05:00,3.8039212632497343,3.8955820975954247,3.789819622289601,3.8850059509277344,387100,0.0,0.0
2015-12-28 00:00:00-05:00,3.856801463201748,3.888530232260549,3.7827677808010685,3.7968697547912598,392700,0.0,0.0
2015-12-29 00:00:00-05:00,3.807543140320596,3.8324525322607528,3.747049436032255,3.771958827972412,545700,0.1,0.0
2015-12-30 00:00:00-05:00,3.7790768620661415,3.800427728349676,3.7328169345855713,3.7328169345855713,410600,0.0,0.0
2015-12-31 00:00:00-05:00,3.7328164231802163,3.7861934118960168,3.725699694967719,3.739933490753174,389500,0.0,0.0
2016-01-04 00:00:00-05:00,3.739932844031125,3.7719589638504463,3.679439137563607,3.7684004306793213,360700,0.0,0.0
2016-01-05 00:00:00-05:00,3.779077420154189,3.821778819666825,3.768402155116169,3.7968697547912598,289700,0.0,0.0
2016-01-06 00:00:00-05:00,3.771958791146928,3.7826340508111223,3.718581814105186,3.7363741397857666,295100,0.0,0.0
2016-01-07 00:00:00-05:00,3.6936754581311053,3.69723399373701,3.6296231746673584,3.6296231746673584,372000,0.0,0.0
2016-01-08 00:00:00-05:00,3.6331803255026416,3.6652064550278975,3.5798036692008854,3.583361864089966,288000,0.0,0.0
2016-01-11 00:00:00-05:00,3.6011524446437293,3.6118277028403254,3.5264249585468783,3.5548925399780273,389600,0.0,0.0
2016-01-12 00:00:00-05:00,3.5584532368024457,3.5869208355480215,3.494400969944627,3.515751838684082,374900,0.0,0.0
2016-01-13 00:00:00-05:00,3.5406610686223012,3.5406610686223012,3.3485045984070774,3.376972198486328,731600,0.0,0.0
2016-01-14 00:00:00-05:00,3.3734129445463132,3.408997606740291,3.3342700876213294,3.398322343826294,377900,0.0,0.0
2016-01-15 00:00:00-05:00,3.3342711403679846,3.3413882107980855,3.241751260940254,3.3058035373687744,467600,0.0,0.0
2016-01-19 00:00:00-05:00,3.327153249392481,3.337828511955445,3.231074868244367,3.280893325805664,322000,0.0,0.0
2016-01-20 00:00:00-05:00,3.2346338351314246,3.2346338351314246,3.092295511346409,3.191932439804077,807300,0.0,0.0
2016-01-21 00:00:00-05:00,3.1919314507516923,3.2808927482915693,3.1670220566754423,3.2381913661956787,268500,0.0,0.0
2016-01-22 00:00:00-05:00,3.259542582619908,3.344945365022759,3.2559840485129996,3.3378286361694336,384200,0.0,0.0
2016-01-25 00:00:00-05:00,3.3413876503076367,3.3413876503076367,3.234633987287355,3.241750717163086,265900,0.0,0.0
2016-01-26 00:00:00-05:00,3.255985062439859,3.32359587408343,3.245309796155304,3.3058035373687744,338600,0.0,0.0
2016-01-27 00:00:00-05:00,3.2808933258056645,3.323594715418,3.2453086647818123,3.280893325805664,300600,0.0,0.0
2016-01-28 00:00:00-05:00,3.288010417771299,3.3342703464705696,3.2773351540285494,3.3164780139923096,324300,0.0,0.0
2016-01-29 00:00:00-05:00,3.32715406802792,3.380530733336375,3.32715406802792,3.376972198486328,252700,0.0,0.0
2016-02-01 00:00:00-05:00,3.362736638305845,3.4196718086630478,3.3235937935253643,3.4161136150360107,316700,0.0,0.0
2016-02-02 00:00:00-05:00,3.3200372797903177,3.369855753832744,3.3200372797903177,3.3520634174346924,477300,0.0,0.0
2016-02-03 00:00:00-05:00,3.3520613069737086,3.3698536321696952,3.3022428642970216,3.366295099258423,212100,0.0,0.0
2016-02-04 00:00:00-05:00,3.3591771208680496,3.391203229648406,3.3413851398658823,3.380527973175049,201100,0.0,0.0
2016-02-05 00:00:00-05:00,3.380529680103462,3.3840882138448176,3.284451305249608,3.3556206226348877,435200,0.0,0.0
2016-02-08 00:00:00-05:00,3.323250033476373,3.323250033476373,3.22973858426225,3.26570463180542,461200,0.1,0.0
2016-02-09 00:00:00-05:00,3.208162173054461,3.2369349002838135,3.1757927691719487,3.2369349002838135,379000,0.0,0.0
2016-02-10 00:00:00-05:00,3.2369333522785224,3.269302740680956,3.2045639638760894,3.208160638809204,172200,0.0,0.0
2016-02-11 00:00:00-05:00,3.1650022075393327,3.1901782511579446,3.107456768983724,3.1398258209228516,417000,0.0,0.0
2016-02-12 00:00:00-05:00,3.1470193134641504,3.190178394317627,3.1218432687157605,3.190178394317627,217600,0.0,0.0
2016-02-16 00:00:00-05:00,3.2189503206107486,3.2297400024122926,3.1973709570076596,3.208160638809204,286800,0.0,0.0
2016-02-17 00:00:00-05:00,3.208160812710452,3.29447895779736,3.208160812710452,3.2513198852539062,365700,0.0,0.0
2016-02-18 00:00:00-05:00,3.251319456583349,3.272899161508807,3.236933100965635,3.240529775619507,225000,0.0,0.0
2016-02-19 00:00:00-05:00,3.240529529003932,3.280091918192367,3.222546500100917,3.2728989124298096,309000,0.0,0.0
2016-02-22 00:00:00-05:00,3.2944782727152293,3.323250981760954,3.262108889289352,3.2728989124298096,283100,0.0,0.0
2016-02-23 00:00:00-05:00,3.2728993040641576,3.294478666931759,3.254916273009297,3.2621092796325684,225900,0.0,0.0
2016-02-24 00:00:00-05:00,3.258513301202488,3.2908823490142822,3.240530268197385,3.2908823490142822,200100,0.0,0.0
2016-02-25 00:00:00-05:00,3.283689488614801,3.3484282731322605,3.283689488614801,3.3412349224090576,145800,0.0,0.0
2016-02-26 00:00:00-05:00,3.341234385191623,3.395183134950176,3.33763771040831,3.3843934535980225,211000,0.0,0.0
2016-02-29 00:00:00-05:00,3.3843917887655777,3.427550835941403,3.3736021127210254,3.4167611598968506,207600,0.0,0.0
2016-03-01 00:00:00-05:00,3.4311497442168353,3.510274887084961,3.409570035071768,3.510274887084961,296300,0.0,0.0
