Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-02 00:00:00-05:00,3.4958895311285065,3.539048618797014,3.47790649218381,3.5246622562408447,241100,0.0,0.0
2016-03-03 00:00:00-05:00,3.513870064024799,3.557029120912804,3.513870064024799,3.528256416320801,312400,0.0,0.0
2016-03-04 00:00:00-05:00,3.5426430915734866,3.596591831852179,3.5318530691195673,3.535449743270874,397200,0.0,0.0
2016-03-07 00:00:00-05:00,3.539048724219265,3.564224773693028,3.521065684738885,3.5534350872039795,368100,0.0,0.0
2016-03-08 00:00:00-05:00,3.5388997242804643,3.5570666303752954,3.5061993626107513,3.5534331798553467,187800,0.1,0.0
2016-03-09 00:00:00-05:00,3.560700116367557,3.593400478363037,3.5425332100917446,3.593400478363037,258600,0.0,0.0
2016-03-10 00:00:00-05:00,3.6152000258934107,3.622466926075437,3.5824996680840386,3.604300022125244,251200,0.0,0.0
2016-03-11 00:00:00-05:00,3.6333685515254373,3.6588020205045066,3.6188350911795366,3.647902011871338,226700,0.0,0.0
2016-03-14 00:00:00-04:00,3.6442681316087793,3.662435041531064,3.611567763049665,3.6515350341796875,217700,0.0,0.0
2016-03-15 00:00:00-04:00,3.6588006507522666,3.6624341011047363,3.622467186742257,3.6624341011047363,273200,0.0,0.0
2016-03-16 00:00:00-04:00,3.6624348730751435,3.727835607185226,3.6551683173434513,3.7242021560668945,322900,0.0,0.0
2016-03-17 00:00:00-04:00,3.709666953680303,3.77143420762688,3.709666953680303,3.764167308807373,257200,0.0,0.0
2016-03-18 00:00:00-04:00,3.7714333242652334,3.7896002205540626,3.7677998757065225,3.7786998748779297,165300,0.0,0.0
2016-03-21 00:00:00-04:00,3.767803239481638,3.7932367090893573,3.7496363269739663,3.7714366912841797,187400,0.0,0.0
2016-03-22 00:00:00-04:00,3.7677998757065225,3.7786998748779292,3.7496329794176937,3.7786998748779297,131600,0.0,0.0
2016-03-23 00:00:00-04:00,3.7750682166247187,3.778701320068209,3.753267863439484,3.7605347633361816,125100,0.0,0.0
2016-03-24 00:00:00-04:00,3.7532691261407827,3.7532691261407827,3.6769683840801144,3.6806018352508545,204800,0.0,0.0
2016-03-28 00:00:00-04:00,3.695134286830878,3.695134286830878,3.6660673783930737,3.6769673824310303,183500,0.0,0.0
2016-03-29 00:00:00-04:00,3.6697010548664655,3.7205679745168956,3.6697010548664655,3.713301420211792,181900,0.0,0.0
2016-03-30 00:00:00-04:00,3.7205687664249028,3.7859695016156256,3.7169353152465345,3.7387356758117676,167800,0.0,0.0
2016-03-31 00:00:00-04:00,3.7496342426874545,3.7896014972889835,3.7460011394094597,3.7750680446624756,125200,0.0,0.0
2016-04-01 00:00:00-04:00,3.7532694816058703,3.778702949199857,3.742369473566306,3.7569029331207275,128300,0.0,0.0
2016-04-04 00:00:00-04:00,3.7714370162742306,3.7714370162742306,3.7351031881279497,3.749636650085449,117700,0.0,0.0
2016-04-05 00:00:00-04:00,3.735100833040839,3.742367732690135,3.6878670248349574,3.695133924484253,170600,0.0,0.0
2016-04-06 00:00:00-04:00,3.6878683988295413,3.7496356828418964,3.6878683988295413,3.7387356758117676,165600,0.0,0.0
2016-04-07 00:00:00-04:00,3.7096693041441764,3.7387362248295255,3.6878689403776512,3.706035852432251,214600,0.0,0.0
2016-04-08 00:00:00-04:00,3.713373282711947,3.7390585593421535,3.7060347822185946,3.7243812084198,115300,0.1,0.0
2016-04-11 00:00:00-04:00,3.7280523063410698,3.7537375944957807,3.7133749488332626,3.742729663848877,185400,0.0,0.0
2016-04-12 00:00:00-04:00,3.7500665544386784,3.7794212540873255,3.7317197796743686,3.775751829147339,137300,0.0,0.0
2016-04-13 00:00:00-04:00,3.7757543051494493,3.8161169561507893,3.7647463730465116,3.8051090240478516,201500,0.0,0.0
2016-04-14 00:00:00-04:00,3.812446384697028,3.841801092091739,3.794099605091405,3.8381316661834717,164200,0.0,0.0
2016-04-15 00:00:00-04:00,3.849137165909551,3.863814510348333,3.7977666353415587,3.801435708999634,371500,0.0,0.0
2016-04-18 00:00:00-04:00,3.7684137070767334,3.794098984360958,3.746397505164785,3.764744281768799,596400,0.0,0.0
2016-04-19 00:00:00-04:00,3.753737505535461,3.783092569791192,3.753737505535461,3.7684152126312256,279500,0.0,0.0
2016-04-20 00:00:00-04:00,3.761076145359148,3.8087776409023375,3.761076145359148,3.794100284576416,204400,0.0,0.0
2016-04-21 00:00:00-04:00,3.805108144226673,3.8307934298398325,3.7941002146690006,3.8087775707244873,205500,0.0,0.0
2016-04-22 00:00:00-04:00,3.812446384697028,3.8381316661834712,3.8051075328804926,3.8381316661834717,128300,0.0,0.0
2016-04-25 00:00:00-04:00,3.819784812420112,3.8454700934078985,3.819784812420112,3.8344621658325195,127600,0.0,0.0
2016-04-26 00:00:00-04:00,3.845470270796139,3.8674864768981934,3.8197849886235127,3.8674864768981934,199400,0.0,0.0
2016-04-27 00:00:00-04:00,3.882163727275538,3.882163727275538,3.8271237383943837,3.8381316661834717,255900,0.0,0.0
2016-04-28 00:00:00-04:00,3.8234549267799744,3.8528096388909487,3.801438717728858,3.8087775707244873,305200,0.0,0.0
2016-04-29 00:00:00-04:00,3.8124445795487674,3.819783077954894,3.764743115134523,3.7720816135406494,255000,0.0,0.0
2016-05-02 00:00:00-04:00,3.7904295921325684,3.8087763688966967,3.775752240708398,3.7904295921325684,227600,0.0,0.0
2016-05-03 00:00:00-04:00,3.7867589602884517,3.7940978086301276,3.768412539305361,3.7720816135406494,211500,0.0,0.0
2016-05-04 00:00:00-04:00,3.7647458750784906,3.768415301939394,3.742729663848877,3.742729663848877,261900,0.0,0.0
2016-05-05 00:00:00-04:00,3.7427275306687835,3.7757516537230913,3.7353890310653854,3.7610743045806885,177100,0.0,0.0
2016-05-06 00:00:00-04:00,3.7500683524806133,3.7610762826429127,3.742729499081887,3.74639892578125,164900,0.0,0.0
2016-05-09 00:00:00-04:00,3.738985754344813,3.772336525734908,3.7352800345466046,3.757513999938965,173800,0.1,0.0
2016-05-10 00:00:00-04:00,3.7612235706457056,3.7723407424671347,3.7426956577378956,3.7649292945861816,170200,0.0,0.0
2016-05-11 00:00:00-04:00,3.7538106083930987,3.7723388654791616,3.742693795500305,3.746399164199829,115400,0.0,0.0
2016-05-12 00:00:00-04:00,3.764926471190224,3.7723379135131836,3.746398218779847,3.7723379135131836,136300,0.0,0.0
2016-05-13 00:00:00-04:00,3.779751836950801,3.779751836950801,3.735284209856943,3.7649292945861816,237100,0.0,0.0
2016-05-16 00:00:00-04:00,3.776044148287949,3.8093949396048363,3.768633057660365,3.779749870300293,224100,0.0,0.0
2016-05-17 00:00:00-04:00,3.77233855986452,3.8093947176374443,3.77233855986452,3.7834553718566895,225900,0.0,0.0
2016-05-18 00:00:00-04:00,3.779749650060272,3.805689349238109,3.7463988606866834,3.7834553718566895,176700,0.0,0.0
2016-05-19 00:00:00-04:00,3.772336525734908,3.779747611934434,3.7426914741430215,3.757513999938965,141900,0.0,0.0
2016-05-20 00:00:00-04:00,3.7501021253789983,3.7686303688241125,3.7426910400390625,3.7426910400390625,188500,0.0,0.0
2016-05-23 00:00:00-04:00,3.735280944257427,3.7649260030692338,3.735280944257427,3.75010347366333,175100,0.0,0.0
2016-05-24 00:00:00-04:00,3.7612216136356778,3.7871613143249796,3.753810523008093,3.779749870300293,247000,0.0,0.0
2016-05-25 00:00:00-04:00,3.779748136916223,3.8056878257096414,3.779748136916223,3.790864944458008,236400,0.0,0.0
2016-05-26 00:00:00-04:00,3.8056868684316854,3.82792047792264,3.794569710289357,3.8130979537963867,158200,0.0,0.0
2016-05-27 00:00:00-04:00,3.8242181408675804,3.827923863525879,3.79086734373722,3.8205127716064453,161200,0.0,0.0
2016-05-31 00:00:00-04:00,3.8168046223686263,3.839038237388802,3.8168046223686263,3.8353328704833984,129800,0.0,0.0
2016-06-01 00:00:00-04:00,3.835331337685195,3.8649763814623515,3.8130973781539286,3.839036703109741,252600,0.0,0.0
2016-06-02 00:00:00-04:00,3.827923863525879,3.8390406781036113,3.8205127716064453,3.8205127716064453,211400,0.0,0.0
2016-06-03 00:00:00-04:00,3.805688241955592,3.8649783598592036,3.805688241955592,3.850155830383301,211400,0.0,0.0
2016-06-06 00:00:00-04:00,3.8501531498487007,3.8723867518846973,3.835330630692459,3.861269950866699,200500,0.0,0.0
2016-06-07 00:00:00-04:00,3.85756672272892,3.8909175007070655,3.8538610021986903,3.8835060596466064,238200,0.0,0.0
2016-06-08 00:00:00-04:00,3.909695437006229,3.93214360648714,3.9022129517136253,3.9284021854400635,293500,0.1,0.0
2016-06-09 00:00:00-04:00,3.917179026665274,3.932144356908055,3.894730852900294,3.913437604904175,234400,0.0,0.0
2016-06-10 00:00:00-04:00,3.8872475117470424,3.898471417761664,3.853575436901639,3.8685407638549805,185100,0.0,0.0
2016-06-13 00:00:00-04:00,3.868540346109181,3.879764250911785,3.8386096954345703,3.8386096954345703,207100,0.0,0.0
2016-06-14 00:00:00-04:00,3.8348687827691395,3.857316952148762,3.80119670710048,3.8236448764801025,194300,0.0,0.0
2016-06-15 00:00:00-04:00,3.838612040930457,3.8610598642518927,3.819905283628115,3.8535773754119873,226200,0.0,0.0
2016-06-16 00:00:00-04:00,3.8311249901778766,3.8835037817721965,3.8199010908367104,3.8722798824310303,283900,0.0,0.0
2016-06-17 00:00:00-04:00,3.857318641822201,3.8835078869024993,3.849835796483999,3.8797664642333984,113900,0.0,0.0
2016-06-20 00:00:00-04:00,3.8835049693882677,3.9171770345103596,3.8835049693882677,3.909694194793701,132000,0.0,0.0
2016-06-21 00:00:00-04:00,3.902213696422493,3.9209200916247564,3.8909894311391944,3.913437604904175,138400,0.0,0.0
2016-06-22 00:00:00-04:00,3.8947315216064453,3.9096968544186996,3.8872490336011576,3.8947315216064453,149700,0.0,0.0
2016-06-23 00:00:00-04:00,3.9096959258191823,3.9658161781371652,3.9022134395910744,3.9620747566223145,215800,0.0,0.0
2016-06-24 00:00:00-04:00,3.8535747976594554,3.9246599996956237,3.812419887763508,3.8610572814941406,551200,0.0,0.0
2016-06-27 00:00:00-04:00,3.8311266899108887,3.857316275728089,3.808678881269272,3.8311266899108887,196100,0.0,0.0
2016-06-28 00:00:00-04:00,3.861056807039728,3.9134356146520304,3.861056807039728,3.909694194793701,210600,0.0,0.0
2016-06-29 00:00:00-04:00,3.9096941415210194,3.9508490457990018,3.8984702389004022,3.939624786376953,178900,0.0,0.0
2016-06-30 00:00:00-04:00,3.9433697059472013,3.9845242899486784,3.9284043702374145,3.9695589542388916,248700,0.0,0.0
2016-07-01 00:00:00-04:00,3.9732999019083315,3.9957480811876613,3.950852079430707,3.9807827472686768,220600,0.0,0.0
2016-07-05 00:00:00-04:00,3.984520858113111,4.02193434356452,3.984520858113111,4.014451503753662,349900,0.0,0.0
2016-07-06 00:00:00-04:00,4.0181961072148695,4.044385710501057,3.9994893496680852,4.029420375823975,308600,0.0,0.0
2016-07-07 00:00:00-04:00,4.0294185610261595,4.0817970304045055,4.0294185610261595,4.055607795715332,244500,0.0,0.0
2016-07-08 00:00:00-04:00,4.097144046690815,4.123577117919922,4.074486871263305,4.123577117919922,227200,0.1,0.0
2016-07-11 00:00:00-04:00,4.116025076365701,4.172667841344673,4.100920411062701,4.131129741668701,412900,0.0,0.0
2016-07-12 00:00:00-04:00,4.1311298994804595,4.236862920764157,4.123577746602275,4.214205741882324,330400,0.0,0.0
2016-07-13 00:00:00-04:00,4.206652198736265,4.229309010006546,4.138681044678378,4.153785705566406,243900,0.0,0.0
2016-07-14 00:00:00-04:00,4.157562033238657,4.168890439071124,4.09714338863413,4.134904861450195,278800,0.0,0.0
2016-07-15 00:00:00-04:00,4.134905525571884,4.176443620501721,4.11224871026796,4.123577117919922,202900,0.0,0.0
2016-07-18 00:00:00-04:00,4.119802873804551,4.202878744108807,4.119802873804551,4.1802215576171875,301000,0.0,0.0
2016-07-19 00:00:00-04:00,4.176444897735503,4.187773308851901,4.157563972459041,4.1688923835754395,122400,0.0,0.0
2016-07-20 00:00:00-04:00,4.1764457958050505,4.270850082363608,4.1764457958050505,4.2557454109191895,358800,0.0,0.0
2016-07-21 00:00:00-04:00,4.251969153027142,4.27840223802393,4.229311965798627,4.2557454109191895,147400,0.0,0.0
2016-07-22 00:00:00-04:00,4.251969059721104,4.2821784019470215,4.240640286293561,4.2821784019470215,133000,0.0,0.0
2016-07-25 00:00:00-04:00,4.285954831027971,4.289730728864276,4.23686455791821,4.2444167137146,214000,0.0,0.0
2016-07-26 00:00:00-04:00,4.2557457804474526,4.270850453203416,4.229312333031663,4.248193264007568,144800,0.0,0.0
2016-07-27 00:00:00-04:00,4.335044965909395,4.335044965909395,4.267074119767587,4.301059722900391,252000,0.0,0.0
2016-07-28 00:00:00-04:00,4.308613011885191,4.342598623953345,4.304836752738976,4.338822364807129,220600,0.0,0.0
2016-07-29 00:00:00-04:00,4.338821019934243,4.338821019934243,4.293507004596993,4.319940090179443,238900,0.0,0.0
2016-08-01 00:00:00-04:00,4.323716452537438,4.32749271060432,4.2784024361062265,4.28595495223999,153500,0.0,0.0
2016-08-02 00:00:00-04:00,4.285953846623852,4.301058514871149,4.191549580047324,4.210430145263672,207900,0.0,0.0
2016-08-03 00:00:00-04:00,4.206653406450651,4.244414889450139,4.199100893776578,4.217981815338135,198800,0.0,0.0
2016-08-04 00:00:00-04:00,4.225532826714053,4.2406374878593125,4.217980676203188,4.22930908203125,132900,0.0,0.0
2016-08-05 00:00:00-04:00,4.236863342842818,4.282177344997048,4.236863342842818,4.267072677612305,159200,0.0,0.0
2016-08-08 00:00:00-04:00,4.278501336352763,4.286121281923347,4.209923642912511,4.240402698516846,219200,0.1,0.0
2016-08-09 00:00:00-04:00,4.23278275294626,4.259452199104306,4.2213531979293855,4.240402698516846,133000,0.0,0.0
2016-08-10 00:00:00-04:00,4.2404032361331225,4.24421320940146,4.20230423012785,4.213734149932861,381900,0.0,0.0
2016-08-11 00:00:00-04:00,4.21373460788087,4.267072786078177,4.206114660516061,4.236593723297119,241900,0.0,0.0
2016-08-12 00:00:00-04:00,4.248023281005244,4.259453202052457,4.217544218224186,4.236593723297119,138600,0.0,0.0
2016-08-15 00:00:00-04:00,4.263263882752107,4.282313392607706,4.2480243475354635,4.27850341796875,218700,0.0,0.0
2016-08-16 00:00:00-04:00,4.263262754166756,4.305171737422621,4.263262754166756,4.2937421798706055,222700,0.0,0.0
2016-08-17 00:00:00-04:00,4.308983464819229,4.312793076661033,4.289933952253284,4.297553539276123,173900,0.0,0.0
2016-08-18 00:00:00-04:00,4.305173028737303,4.354701610770664,4.289933492983899,4.347081661224365,145800,0.0,0.0
2016-08-19 00:00:00-04:00,4.32422217898345,4.328031790100002,4.297552721132613,4.3166022300720215,155000,0.0,0.0
2016-08-22 00:00:00-04:00,4.312791321344271,4.316601294974638,4.2861222326098725,4.2937421798706055,162300,0.0,0.0
2016-08-23 00:00:00-04:00,4.316599602660119,4.331839127867876,4.3127896305234446,4.328029155731201,115900,0.0,0.0
2016-08-24 00:00:00-04:00,4.335649056723885,4.343268637582231,4.30517000661263,4.331839084625244,138700,0.0,0.0
2016-08-25 00:00:00-04:00,4.312791347503662,4.328030878778481,4.305171763535795,4.312791347503662,110800,0.0,0.0
2016-08-26 00:00:00-04:00,4.312792614944408,4.35851122220462,4.308983003510452,4.347081661224365,197000,0.0,0.0
2016-08-29 00:00:00-04:00,4.362318134736499,4.3699380789337825,4.320409531668258,4.331839084625244,188400,0.0,0.0
2016-08-30 00:00:00-04:00,4.324223002204139,4.354702076973958,4.289933952253284,4.297553539276123,159600,0.0,0.0
2016-08-31 00:00:00-04:00,4.293743433892384,4.305172994782494,4.240404877506554,4.2480244636535645,271000,0.0,0.0
2016-09-01 00:00:00-04:00,4.263262997076534,4.286122476822125,4.248023465025842,4.251833438873291,197300,0.0,0.0
2016-09-02 00:00:00-04:00,4.267073291589986,4.305172306249369,4.267073291589986,4.286122798919678,131800,0.0,0.0
2016-09-06 00:00:00-04:00,4.2899328645479615,4.320411931589865,4.282312916117916,4.3089823722839355,198600,0.0,0.0
2016-09-07 00:00:00-04:00,4.312790967463353,4.339460417348505,4.289931854234998,4.335650444030762,160300,0.0,0.0
2016-09-08 00:00:00-04:00,4.335652821846642,4.351027462944807,4.293372650466776,4.308747291564941,224600,0.1,0.0
2016-09-09 00:00:00-04:00,4.28568191826954,4.312587794843629,4.143466503601089,4.158841133117676,384700,0.0,0.0
2016-09-12 00:00:00-04:00,4.147311846635892,4.258778045113104,4.085813304932634,4.228028774261475,331700,0.0,0.0
2016-09-13 00:00:00-04:00,4.216495922888421,4.2434014306956405,4.158840792010024,4.197277545928955,310100,0.0,0.0
2016-09-14 00:00:00-04:00,4.189592002416827,4.2510909106803085,4.189592002416827,4.228028774261475,208900,0.0,0.0
2016-09-15 00:00:00-04:00,4.228027278047105,4.262620287153469,4.201121767213308,4.208808898925781,303700,0.0,0.0
2016-09-16 00:00:00-04:00,4.201124211610196,4.254935264587402,4.197280460237451,4.254935264587402,196400,0.0,0.0
2016-09-19 00:00:00-04:00,4.262619940471672,4.281838318029951,4.231870683002449,4.2472453117370605,135700,0.0,0.0
2016-09-20 00:00:00-04:00,4.2549352429479415,4.270309881800425,4.2357172193025665,4.239560604095459,111100,0.0,0.0
2016-09-21 00:00:00-04:00,4.247244356903754,4.27030611154107,4.216495106347345,4.258775234222412,140900,0.0,0.0
2016-09-22 00:00:00-04:00,4.285685159626432,4.316434441915957,4.270310518481669,4.297216415405273,125600,0.0,0.0
2016-09-23 00:00:00-04:00,4.297214455336758,4.301057838949614,4.254933936553608,4.266465187072754,185700,0.0,0.0
2016-09-26 00:00:00-04:00,4.254933235770094,4.258776985310081,4.204965591430664,4.204965591430664,167400,0.0,0.0
2016-09-27 00:00:00-04:00,4.220339940081235,4.270307581070626,4.212652808076772,4.262620449066162,152500,0.0,0.0
2016-09-28 00:00:00-04:00,4.262623368270445,4.308747291564941,4.25109247908691,4.308747291564941,102200,0.0,0.0
2016-09-29 00:00:00-04:00,4.2933701043295125,4.308744736309917,4.212653194792354,4.21649694442749,214500,0.0,0.0
2016-09-30 00:00:00-04:00,4.220341307012024,4.262621829691233,4.204966671463282,4.23187255859375,222200,0.0,0.0
2016-10-03 00:00:00-04:00,4.228028808066508,4.254934328636749,4.204966671463282,4.23187255859375,222900,0.0,0.0
2016-10-04 00:00:00-04:00,4.228027438645807,4.285682211639661,4.220339940081235,4.262620449066162,302600,0.0,0.0
2016-10-05 00:00:00-04:00,4.2779966224894554,4.354869803058849,4.254934485038517,4.312589645385742,432000,0.0,0.0
2016-10-06 00:00:00-04:00,4.300953151289699,4.300953151289699,4.231144957500069,4.246657848358154,253800,0.1,0.0
2016-10-07 00:00:00-04:00,4.242780617805049,4.262171828798953,4.196241933333631,4.203998565673828,198100,0.0,0.0
2016-10-10 00:00:00-04:00,4.211755797437404,4.246659911287835,4.203999533168793,4.227268695831299,193300,0.0,0.0
2016-10-11 00:00:00-04:00,4.215631342156622,4.250535433052929,4.169092677580357,4.23502254486084,264200,0.0,0.0
2016-10-12 00:00:00-04:00,4.215633042216769,4.242780515036719,4.192363885472978,4.238902568817139,160400,0.0,0.0
2016-10-13 00:00:00-04:00,4.207872845755561,4.2388986056440245,4.169090460966864,4.2156291007995605,187900,0.0,0.0
2016-10-14 00:00:00-04:00,4.242779707582715,4.262170914416537,4.219510555267334,4.219510555267334,192000,0.0,0.0
2016-10-17 00:00:00-04:00,4.223390643805532,4.246659805890523,4.169095315846114,4.1729736328125,241600,0.0,0.0
2016-10-18 00:00:00-04:00,4.2117541694413285,4.2117541694413285,4.149702599850937,4.165215492248535,168200,0.0,0.0
2016-10-19 00:00:00-04:00,4.184606326152956,4.227266683968861,4.161336804708328,4.1962409019470215,125200,0.0,0.0
2016-10-20 00:00:00-04:00,4.207878068724544,4.2195126506599205,4.172973953061726,4.1923651695251465,94100,0.0,0.0
2016-10-21 00:00:00-04:00,4.188485145568848,4.21175429995806,4.172972252690526,4.188485145568848,135800,0.0,0.0
2016-10-24 00:00:00-04:00,4.215632108174796,4.246657890196635,4.192362956586663,4.1962409019470215,132300,0.0,0.0
2016-10-25 00:00:00-04:00,4.192364847787768,4.203999428830263,4.169095315846114,4.1729736328125,186500,0.0,0.0
2016-10-26 00:00:00-04:00,4.184607688349702,4.1962422679311215,4.153581896228174,4.1574602127075195,219100,0.0,0.0
2016-10-27 00:00:00-04:00,4.172974341181393,4.200121824841099,4.103166103363037,4.103166103363037,180100,0.0,0.0
2016-10-28 00:00:00-04:00,4.114799636571055,4.169094959894816,4.072139263153076,4.072139263153076,128500,0.0,0.0
2016-10-31 00:00:00-04:00,4.087649031426705,4.095405658760828,4.044988690658073,4.060501575469971,165900,0.0,0.0
2016-11-01 00:00:00-04:00,4.076017236086232,4.083773498846091,4.006209021964497,4.029478549957275,158100,0.0,0.0
2016-11-02 00:00:00-04:00,4.029479495877882,4.029479495877882,3.9480366835693523,3.9713058471679688,260500,0.0,0.0
2016-11-03 00:00:00-04:00,3.9596691669098463,3.998451578830068,3.909252179356154,3.920886754989624,175000,0.0,0.0
2016-11-04 00:00:00-04:00,3.9131318752969024,3.948035984369976,3.897618979026272,3.9053752422332764,155500,0.0,0.0
2016-11-07 00:00:00-05:00,3.971966168690224,3.9993859330143473,3.9484632467222105,3.9876346588134766,246400,0.1,0.0
2016-11-08 00:00:00-05:00,3.9680469002517498,3.991549436496545,3.940627150110795,3.964129686355591,222500,0.0,0.0
2016-11-09 00:00:00-05:00,3.9210430081963197,3.999385449338028,3.9171257927476777,3.9758825302124023,231200,0.0,0.0
2016-11-10 00:00:00-05:00,4.015053748798773,4.0228881793277225,3.9171256085841692,3.936711311340332,199800,0.0,0.0
2016-11-11 00:00:00-05:00,3.9562971121737998,3.9562971121737998,3.897540002448713,3.924960136413574,443200,0.0,0.0
2016-11-14 00:00:00-05:00,3.921044485807681,3.936712979940558,3.8818730636923053,3.932795763015747,333800,0.0,0.0
2016-11-15 00:00:00-05:00,3.932795125978878,3.995469092358413,3.9092922018033995,3.9915518760681152,197600,0.0,0.0
2016-11-16 00:00:00-05:00,3.9758833685398605,4.0855631828308105,3.9758833685398605,4.0855631828308105,317900,0.0,0.0
2016-11-17 00:00:00-05:00,4.0777278943135205,4.081645109765845,4.042473702375051,4.069893836975098,168700,0.0,0.0
2016-11-18 00:00:00-05:00,4.0581412369825305,4.069892880577949,4.038555911455777,4.065975666046143,102500,0.0,0.0
2016-11-21 00:00:00-05:00,4.0581419985464375,4.109064676317813,4.054225156845724,4.097313404083252,152000,0.0,0.0
2016-11-22 00:00:00-05:00,4.069894966258818,4.12473450354292,4.069894966258818,4.116900444030762,298400,0.0,0.0
2016-11-23 00:00:00-05:00,4.105148035054396,4.12473374056138,4.073811055669726,4.077728271484375,226600,0.0,0.0
2016-11-25 00:00:00-05:00,4.089478586574242,4.109064287489312,4.054224773206522,4.07381010055542,148000,0.0,0.0
2016-11-28 00:00:00-05:00,4.0777287502816115,4.097314458088303,4.065977475024119,4.0855631828308105,156800,0.0,0.0
2016-11-29 00:00:00-05:00,4.069896487711756,4.101233484607788,4.062062051704513,4.089481830596924,215600,0.0,0.0
2016-11-30 00:00:00-05:00,4.081646919250488,4.101232631628667,4.0738124848726605,4.081646919250488,277200,0.0,0.0
2016-12-01 00:00:00-05:00,4.062060078924002,4.073811353661271,4.0346403133482776,4.038557529449463,195100,0.0,0.0
2016-12-02 00:00:00-05:00,4.034640412293523,4.038557628490775,4.007220272479061,4.022889137268066,225100,0.0,0.0
2016-12-05 00:00:00-05:00,4.026807203992527,4.058144195963954,4.026807203992527,4.054227352142334,269400,0.0,0.0
2016-12-06 00:00:00-05:00,4.058144833700892,4.089481830596924,4.058144833700892,4.089481830596924,253000,0.0,0.0
2016-12-07 00:00:00-05:00,4.089478975531425,4.109064678309325,4.05814200051327,4.101230621337891,272400,0.0,0.0
2016-12-08 00:00:00-05:00,4.117050476129226,4.117050476129226,4.093321289438892,4.109140872955322,323500,0.1,0.0
2016-12-09 00:00:00-05:00,4.117051154878021,4.152645317950299,4.105186559576823,4.144735336303711,251000,0.0,0.0
2016-12-12 00:00:00-05:00,4.148688824014722,4.188237963581238,4.109140061616755,4.132869243621826,436400,0.0,0.0
2016-12-13 00:00:00-05:00,4.132869993470599,4.200103316631048,4.124960390423342,4.18428373336792,386100,0.0,0.0
2016-12-14 00:00:00-05:00,4.1724209380272095,4.21196972464152,4.1724209380272095,4.1882405281066895,324400,0.0,0.0
2016-12-15 00:00:00-05:00,4.204058308340002,4.2317424847688665,4.18823872507085,4.227787494659424,379400,0.0,0.0
2016-12-16 00:00:00-05:00,4.227788821210637,4.239653795261831,4.2040596274457185,4.231743812561035,307600,0.0,0.0
2016-12-19 00:00:00-05:00,4.239653795261831,4.243608409443494,4.215924224328178,4.231743812561035,224400,0.0,0.0
2016-12-20 00:00:00-05:00,4.239653702317823,4.243608316412791,4.1763753507736165,4.192194938659668,527900,0.0,0.0
2016-12-21 00:00:00-05:00,4.2001038629979055,4.208013844242741,4.176374673600731,4.196148872375488,314100,0.0,0.0
2016-12-22 00:00:00-05:00,4.204058647155762,4.211968250843485,4.184284072183483,4.204058647155762,422300,0.0,0.0
2016-12-23 00:00:00-05:00,4.211967637711902,4.223832607269287,4.192193442786779,4.223832607269287,242300,0.0,0.0
2016-12-27 00:00:00-05:00,4.215922394284616,4.251516546650052,4.196147823285087,4.2436065673828125,312300,0.0,0.0
2016-12-28 00:00:00-05:00,4.251592777892065,4.255584975301847,4.195703537022708,4.207679748535156,247500,0.1,0.0
2016-12-29 00:00:00-05:00,4.203687551125373,4.2196559600476045,4.187719142203143,4.207679748535156,370300,0.0,0.0
2016-12-30 00:00:00-05:00,4.191710274290288,4.211670875549316,4.155781268167397,4.211670875549316,663500,0.0,0.0
2017-01-03 00:00:00-05:00,4.215663057154048,4.26756008724192,4.207678664391728,4.251591682434082,201100,0.0,0.0
2017-01-04 00:00:00-05:00,4.247599980259128,4.327442006431576,4.247599980259128,4.3034892082214355,254800,0.0,0.0
2017-01-05 00:00:00-05:00,4.319459174849469,4.3394197837871245,4.259577728753455,4.315467357635498,184500,0.0,0.0
2017-01-06 00:00:00-05:00,4.327442762523478,4.343411170547972,4.303489960128298,4.323450565338135,232800,0.0,0.0
