Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-09 00:00:00-05:00,4.327443540631955,4.359380362423435,4.295506718840476,4.355388164520264,245000,0.0,0.0
2017-01-10 00:00:00-05:00,4.351395098695856,4.3553872958027515,4.3314348745951206,4.339418888092041,104500,0.0,0.0
2017-01-11 00:00:00-05:00,4.335427020245435,4.35139542916889,4.31945861132198,4.331435203552246,95200,0.0,0.0
2017-01-12 00:00:00-05:00,4.323452619877039,4.351397252020194,4.291515788651417,4.347405433654785,158300,0.0,0.0
2017-01-13 00:00:00-05:00,4.355388579625093,4.383333206176758,4.343412365491092,4.383333206176758,133900,0.0,0.0
2017-01-17 00:00:00-05:00,4.379338057219454,4.379338057219454,4.339416866185112,4.343409061431885,182400,0.0,0.0
2017-01-18 00:00:00-05:00,4.363370962303699,4.39929996883986,4.331434152208624,4.387323379516602,341700,0.0,0.0
2017-01-19 00:00:00-05:00,4.383330079184319,4.403290675646096,4.351393277132159,4.379338264465332,244300,0.0,0.0
2017-01-20 00:00:00-05:00,4.387324271140748,4.387324271140748,4.35139525730283,4.363371849060059,153800,0.0,0.0
2017-01-23 00:00:00-05:00,4.363371327274641,4.379339733657844,4.331434514508235,4.335426330566406,203200,0.0,0.0
2017-01-24 00:00:00-05:00,4.35139525730283,4.371355862847993,4.347403440767304,4.363371849060059,187200,0.0,0.0
2017-01-25 00:00:00-05:00,4.391314674486221,4.415267467498779,4.391314674486221,4.415267467498779,227200,0.0,0.0
2017-01-26 00:00:00-05:00,4.411276290931061,4.455189310762297,4.403291897843482,4.439220905303955,242800,0.0,0.0
2017-01-27 00:00:00-05:00,4.431236256421471,4.475149269944953,4.4272440604511285,4.471157073974609,224500,0.0,0.0
2017-01-30 00:00:00-05:00,4.459183333585307,4.475151745583586,4.431238707767562,4.455191135406494,183300,0.0,0.0
2017-01-31 00:00:00-05:00,4.459178738395254,4.491115529480903,4.439218148787578,4.47913932800293,304300,0.0,0.0
2017-02-01 00:00:00-05:00,4.483136668914101,4.491121066888309,4.41926300798864,4.431239604949951,433500,0.0,0.0
2017-02-02 00:00:00-05:00,4.443214921587028,4.471159547404773,4.419262113231124,4.455191135406494,320300,0.0,0.0
2017-02-03 00:00:00-05:00,4.459180866780344,4.49111767310956,4.455188670810002,4.471157073974609,199100,0.0,0.0
2017-02-06 00:00:00-05:00,4.479141350530588,4.487125361548839,4.467164762928083,4.475149154663086,222300,0.0,0.0
2017-02-07 00:00:00-05:00,4.487124805207309,4.519061606754096,4.4791407951789655,4.491117000579834,303700,0.0,0.0
2017-02-08 00:00:00-05:00,4.507231328076532,4.58778983908311,4.491119702701506,4.495147705078125,560400,0.1,0.0
2017-02-09 00:00:00-05:00,4.503202824993589,4.523342064656609,4.491118820238127,4.515286445617676,268700,0.0,0.0
2017-02-10 00:00:00-05:00,4.535425910738588,4.535425910738588,4.5032026674474475,4.519314289093018,160800,0.0,0.0
2017-02-13 00:00:00-05:00,4.535425241641769,4.591815717016477,4.531397240791775,4.575704097747803,259700,0.0,0.0
2017-02-14 00:00:00-05:00,4.587789147481126,4.591816765119138,4.54750989804987,4.563621520996094,303600,0.0,0.0
2017-02-15 00:00:00-05:00,4.579730987548828,4.599870602781599,4.559591372316058,4.579730987548828,273800,0.0,0.0
2017-02-16 00:00:00-05:00,4.587789467428737,4.595845087397945,4.551538217238762,4.567649841308594,316500,0.0,0.0
2017-02-17 00:00:00-05:00,4.559595998543585,4.575707630250639,4.531400739089143,4.551540374755859,287200,0.0,0.0
2017-02-21 00:00:00-05:00,4.563619856817023,4.575703473587406,4.539452623276255,4.547508239746094,275800,0.0,0.0
2017-02-22 00:00:00-05:00,4.555565901588678,4.5757051421729145,4.555565901588678,4.563621520996094,196500,0.0,0.0
2017-02-23 00:00:00-05:00,4.571676481029112,4.591815717016477,4.547508860060449,4.575704097747803,200500,0.0,0.0
2017-02-24 00:00:00-05:00,4.571677843358906,4.587789467428737,4.559593837207968,4.567649841308594,212000,0.0,0.0
2017-02-27 00:00:00-05:00,4.579732098597797,4.599871718716466,4.563620479329123,4.575704097747803,349500,0.0,0.0
2017-02-28 00:00:00-05:00,4.571675857418112,4.599871091259424,4.535424622975711,4.547508239746094,472300,0.0,0.0
2017-03-01 00:00:00-05:00,4.57167648572576,4.6038997242962125,4.5676484848716274,4.587788105010986,251600,0.0,0.0
2017-03-02 00:00:00-05:00,4.599868929346128,4.61195254043728,4.583757319847568,4.595840930938721,309100,0.0,0.0
2017-03-03 00:00:00-05:00,4.61598277590665,4.62403839249442,4.58778754165257,4.5998711585998535,293500,0.0,0.0
2017-03-06 00:00:00-05:00,4.607927341019041,4.607927341019041,4.579732103302721,4.587788105010986,258100,0.0,0.0
2017-03-07 00:00:00-05:00,4.583759541293057,4.611954775547137,4.583759541293057,4.5998711585998535,271800,0.0,0.0
2017-03-08 00:00:00-05:00,4.616128079152508,4.620191665308716,4.49016000850932,4.494223594665527,339200,0.1,0.0
2017-03-09 00:00:00-05:00,4.482030414310966,4.514538310945022,4.425141788963716,4.4373321533203125,600300,0.0,0.0
2017-03-10 00:00:00-05:00,4.461714330677905,4.4982858231465475,4.437333594048692,4.473905086517334,302900,0.0,0.0
2017-03-13 00:00:00-04:00,4.49015616364648,4.510473689504977,4.457648277282715,4.457648277282715,237300,0.0,0.0
2017-03-14 00:00:00-04:00,4.4617109469907845,4.482028470456539,4.437330228851501,4.449520587921143,198800,0.0,0.0
2017-03-15 00:00:00-04:00,4.465778391143307,4.534857798151244,4.449524435819372,4.526731014251709,232000,0.0,0.0
2017-03-16 00:00:00-04:00,4.5429849695756435,4.555175339187379,4.514540257115111,4.526731014251709,291200,0.0,0.0
2017-03-17 00:00:00-04:00,4.538919470593824,4.583617732011978,4.538919470593824,4.575490951538086,204900,0.0,0.0
2017-03-20 00:00:00-04:00,4.575491862304319,4.599872596103757,4.563301107879823,4.567364692687988,193200,0.0,0.0
2017-03-21 00:00:00-04:00,4.563299647384804,4.58361717739818,4.473903135365399,4.482029914855957,246900,0.0,0.0
2017-03-22 00:00:00-04:00,4.48203277867773,4.530794649351728,4.469842407890455,4.518604278564453,197700,0.0,0.0
2017-03-23 00:00:00-04:00,4.514538763219904,4.5673641974235695,4.498284813274525,4.530792713165283,206500,0.0,0.0
2017-03-24 00:00:00-04:00,4.534855842590332,4.567363739219856,4.530792258630467,4.534855842590332,108400,0.0,0.0
2017-03-27 00:00:00-04:00,4.522664550198719,4.547045273905666,4.502347022093186,4.538918495178223,136700,0.0,0.0
2017-03-28 00:00:00-04:00,4.53891895405677,4.612061907621497,4.53891895405677,4.583617210388184,263100,0.0,0.0
2017-03-29 00:00:00-04:00,4.612064340990898,4.612064340990898,4.591746800111561,4.608000755310059,259900,0.0,0.0
2017-03-30 00:00:00-04:00,4.612062431701971,4.632379576645612,4.607998847703363,4.624252796173096,266500,0.0,0.0
2017-03-31 00:00:00-04:00,4.624251389161638,4.644568915448007,4.612061028399649,4.628314971923828,230000,0.0,0.0
2017-04-03 00:00:00-04:00,4.636441707611084,4.652695650986928,4.620187764235239,4.636441707611084,232700,0.0,0.0
2017-04-04 00:00:00-04:00,4.640507177452729,4.652697543060823,4.6161260587118065,4.63238000869751,234100,0.0,0.0
2017-04-05 00:00:00-04:00,4.652696606501497,4.652696606501497,4.603934766359847,4.6201887130737305,256700,0.0,0.0
2017-04-06 00:00:00-04:00,4.628316380171704,4.6405067446428285,4.599871679706147,4.624252796173096,267200,0.0,0.0
2017-04-07 00:00:00-04:00,4.603756518792046,4.636553008174237,4.595557689666748,4.595557689666748,267200,0.1,0.0
2017-04-10 00:00:00-04:00,4.599656105041504,4.624252976989189,4.583258060089636,4.599656105041504,293200,0.0,0.0
2017-04-11 00:00:00-04:00,4.591456469694449,4.632451773827514,4.583257643443953,4.628352165222168,264400,0.0,0.0
2017-04-12 00:00:00-04:00,4.640650932410661,4.648850150208525,4.603755234240716,4.607854843139648,408800,0.0,0.0
2017-04-13 00:00:00-04:00,4.620153669836445,4.640650932410661,4.599656016302007,4.607854843139648,155100,0.0,0.0
2017-04-17 00:00:00-04:00,4.611955068112665,4.669348427483766,4.611955068112665,4.636552333831787,298700,0.0,0.0
2017-04-18 00:00:00-04:00,4.628352073009104,4.665247767801731,4.624252464485437,4.652949333190918,180600,0.0,0.0
2017-04-19 00:00:00-04:00,4.665246572575116,4.693943042968432,4.6324504947084435,4.640649318695068,212900,0.0,0.0
2017-04-20 00:00:00-04:00,4.644749077866651,4.681644764411698,4.640649470259401,4.669346332550049,214100,0.0,0.0
2017-04-21 00:00:00-04:00,4.673447129059647,4.685745956039024,4.6488502570213575,4.681646347045898,198900,0.0,0.0
2017-04-24 00:00:00-04:00,4.714443060448067,4.7267414980934,4.698045013267529,4.702144622802734,234900,0.0,0.0
2017-04-25 00:00:00-04:00,4.72674312150392,4.743141174316406,4.702146237765399,4.743141174316406,330200,0.0,0.0
2017-04-26 00:00:00-04:00,4.759538168547997,4.788235047807617,4.755438949476907,4.76773738861084,246900,0.0,0.0
2017-04-27 00:00:00-04:00,4.775933655189642,4.79643130338842,4.7554363979509855,4.792331695556641,190600,0.0,0.0
2017-04-28 00:00:00-04:00,4.800533874761476,4.808732704526346,4.759538553056041,4.775936603546143,171700,0.0,0.0
2017-05-01 00:00:00-04:00,4.77593593637709,4.8169312523557295,4.7718367175474725,4.808732032775879,219600,0.0,0.0
2017-05-02 00:00:00-04:00,4.816931541296276,4.829229980443459,4.751339344564192,4.759538173675537,355200,0.0,0.0
2017-05-03 00:00:00-04:00,4.771837384143889,4.804633485124092,4.747240112928556,4.775936603546143,292000,0.0,0.0
2017-05-04 00:00:00-04:00,4.792332920986008,4.792332920986008,4.714442307065682,4.751338005065918,213500,0.0,0.0
2017-05-05 00:00:00-04:00,4.759537598524807,4.804632521549015,4.739040332743206,4.784134864807129,318600,0.0,0.0
2017-05-08 00:00:00-04:00,4.800673754276611,4.817213527981897,4.767594206866038,4.813078880310059,202200,0.1,0.0
2017-05-09 00:00:00-04:00,4.817213548491406,4.825483632548915,4.771729269193045,4.78826904296875,172300,0.0,0.0
2017-05-10 00:00:00-04:00,4.800672925488786,4.821347737635923,4.746918571641925,4.7675933837890625,242600,0.0,0.0
2017-05-11 00:00:00-04:00,4.779998424412235,4.796538194973969,4.7221090302765445,4.734513759613037,237600,0.0,0.0
2017-05-12 00:00:00-04:00,4.7510551447179115,4.755190187348359,4.713840549722625,4.742785453796387,235700,0.0,0.0
2017-05-15 00:00:00-04:00,4.755187602896982,4.779997450856108,4.742782876086998,4.759322643280029,237900,0.0,0.0
2017-05-16 00:00:00-04:00,4.775863621549021,4.8337526242347,4.767593538685778,4.829617977142334,319200,0.0,0.0
2017-05-17 00:00:00-04:00,4.821348546474545,4.821348546474545,4.69316539946868,4.701435089111328,342200,0.0,0.0
2017-05-18 00:00:00-04:00,4.722109904726913,4.763459535958081,4.6724905838530955,4.701435089111328,291800,0.0,0.0
2017-05-19 00:00:00-04:00,4.722108840942383,4.796538002655552,4.705569071043814,4.722108840942383,213100,0.0,0.0
2017-05-22 00:00:00-04:00,4.734513759613037,4.771728341961749,4.730378718387795,4.734513759613037,219600,0.0,0.0
2017-05-23 00:00:00-04:00,4.763461178496384,4.813080516479958,4.726246576423843,4.7965407371521,203400,0.0,0.0
2017-05-24 00:00:00-04:00,4.825484460612895,4.850293928364157,4.813079726737263,4.837889194488525,343700,0.0,0.0
2017-05-25 00:00:00-04:00,4.8585624864321675,4.870967216408066,4.821347902165215,4.833752632141113,191800,0.0,0.0
2017-05-26 00:00:00-04:00,4.8544274449937825,4.870967216408066,4.821347902165215,4.833752632141113,133800,0.0,0.0
2017-05-30 00:00:00-04:00,4.858564853668213,4.891644412614117,4.846160117648361,4.858564853668213,196700,0.0,0.0
2017-05-31 00:00:00-04:00,4.891644590280883,4.89577963388417,4.850294942926941,4.866835117340088,214400,0.0,0.0
2017-06-01 00:00:00-04:00,4.879237166724072,4.9164517499799665,4.866832437085189,4.908181667327881,240600,0.0,0.0
2017-06-02 00:00:00-04:00,4.920588970184326,4.953668529413103,4.908184234058397,4.920588970184326,163700,0.0,0.0
2017-06-05 00:00:00-04:00,4.949533578862901,4.953668227760131,4.920588670545729,4.928858757019043,145500,0.0,0.0
2017-06-06 00:00:00-04:00,4.95366715685348,4.95366715685348,4.924722649133092,4.949532508850098,217600,0.0,0.0
2017-06-07 00:00:00-04:00,5.0032850354449545,5.0032850354449545,4.949530687785226,4.98261022567749,304300,0.0,0.0
2017-06-08 00:00:00-04:00,5.02013877570907,5.02013877570907,4.94091749133426,4.970104217529297,245300,0.1,0.0
2017-06-09 00:00:00-04:00,4.986781656275551,4.995120549236195,4.895051447872896,4.915899276733398,184500,0.0,0.0
2017-06-12 00:00:00-04:00,4.903390437750373,4.907560082794603,4.853355890137316,4.882542610168457,232500,0.0,0.0
2017-06-13 00:00:00-04:00,4.924241065979004,4.9450885077786,4.9033932265399445,4.924241065979004,142300,0.0,0.0
2017-06-14 00:00:00-04:00,4.970103472715001,4.970103472715001,4.886712554912251,4.915899276733398,182300,0.0,0.0
2017-06-15 00:00:00-04:00,4.932577607089168,4.932577607089168,4.865864870861574,4.903390884399414,219000,0.0,0.0
2017-06-16 00:00:00-04:00,4.949254837183754,4.949254837183754,4.895050650036801,4.932576656341553,186700,0.0,0.0
2017-06-19 00:00:00-04:00,4.965931907474563,4.99928826169935,4.957593017737921,4.995118618011475,211800,0.0,0.0
2017-06-20 00:00:00-04:00,5.011800692092597,5.011800692092597,4.949257186022788,4.982613563537598,180000,0.0,0.0
2017-06-21 00:00:00-04:00,4.990953158400575,4.995122407612386,4.953427132018408,4.957596778869629,205600,0.0,0.0
2017-06-22 00:00:00-04:00,4.953425436570109,4.986781804683906,4.895051593551329,4.903390884399414,839200,0.0,0.0
2017-06-23 00:00:00-04:00,4.895050074445456,4.928406432207604,4.874202251434326,4.874202251434326,292000,0.0,0.0
2017-06-26 00:00:00-04:00,4.895051593551329,4.949255791146067,4.87837340949443,4.903390884399414,206300,0.0,0.0
2017-06-27 00:00:00-04:00,4.928406250342532,4.928406250342532,4.874202071569464,4.878371715545654,249600,0.0,0.0
2017-06-28 00:00:00-04:00,4.895050650036801,4.940915945582252,4.895050650036801,4.932576656341553,139000,0.0,0.0
2017-06-29 00:00:00-04:00,4.957595081994152,4.957595081994152,4.874203764070387,4.903390884399414,209800,0.0,0.0
2017-06-30 00:00:00-04:00,4.928407307548775,4.97427260584729,4.903390233603422,4.936746597290039,188300,0.0,0.0
2017-07-03 00:00:00-04:00,4.982613864698133,4.982613864698133,4.940918589104156,4.957596778869629,148900,0.0,0.0
2017-07-05 00:00:00-04:00,4.982612791705251,4.986782437658549,4.949256419357514,4.978443145751953,211200,0.0,0.0
2017-07-06 00:00:00-04:00,5.003458175869771,5.003458175869771,4.928406175987203,4.940915107727051,312400,0.0,0.0
2017-07-07 00:00:00-04:00,4.974557190679549,4.974557190679549,4.940916937231339,4.961942195892334,258400,0.1,0.0
2017-07-10 00:00:00-04:00,4.982966163386597,4.982966163386597,4.8988651505345455,4.919890403747559,519800,0.0,0.0
2017-07-11 00:00:00-04:00,4.932507019263725,4.949327548190871,4.91568689136006,4.92830228805542,183100,0.0,0.0
2017-07-12 00:00:00-04:00,4.974556999950815,4.974556999950815,4.940916747792402,4.953531742095947,266400,0.0,0.0
2017-07-13 00:00:00-04:00,4.982965706735757,4.982965706735757,4.92830021380094,4.945120334625244,192300,0.0,0.0
2017-07-14 00:00:00-04:00,4.953532615026892,4.999788270663642,4.940917618500282,4.974557876586914,306700,0.0,0.0
2017-07-17 00:00:00-04:00,4.966145824564896,4.999786067830123,4.966145824564896,4.98296594619751,268900,0.0,0.0
2017-07-18 00:00:00-04:00,5.003993970282764,5.00819910361304,4.987173837985246,4.999789237976074,123800,0.0,0.0
2017-07-19 00:00:00-04:00,5.025018040800746,5.0418381690979,4.9955829165366,5.0418381690979,253700,0.0,0.0
2017-07-20 00:00:00-04:00,5.067067432126921,5.079682425280838,5.033427183034205,5.058657169342041,203100,0.0,0.0
2017-07-21 00:00:00-04:00,5.054454616077843,5.067069614665418,5.029224217879118,5.04604434967041,147600,0.0,0.0
2017-07-24 00:00:00-04:00,5.041838438719239,5.054453836384353,5.00399304777092,5.029223442077637,179200,0.0,0.0
2017-07-25 00:00:00-04:00,5.046043966846756,5.058658964477281,5.0334289692162315,5.050249099731445,161600,0.0,0.0
2017-07-26 00:00:00-04:00,5.029223754433061,5.083889277973191,5.029223754433061,5.071274280548096,174300,0.0,0.0
2017-07-27 00:00:00-04:00,5.088093280792236,5.096503143533403,5.058657758639531,5.088093280792236,142900,0.0,0.0
2017-07-28 00:00:00-04:00,5.10911920869253,5.10911920869253,5.067069084128856,5.096504211425781,145200,0.0,0.0
2017-07-31 00:00:00-04:00,5.088090964606835,5.109115812400608,5.058655455853673,5.067065715789795,239700,0.0,0.0
2017-08-01 00:00:00-04:00,5.075475574702651,5.100705953487752,5.054450726908877,5.067065715789795,286200,0.0,0.0
2017-08-02 00:00:00-04:00,5.088090964606835,5.088090964606835,5.0292203481237765,5.067065715789795,257100,0.0,0.0
2017-08-03 00:00:00-04:00,5.071273119164578,5.079682981847501,5.025017470826441,5.037632465362549,275100,0.0,0.0
2017-08-04 00:00:00-04:00,5.0292235363419735,5.04604366585388,5.020813271074261,5.03342866897583,228000,0.0,0.0
2017-08-07 00:00:00-04:00,5.062864481461702,5.062864481461702,5.029224217879118,5.04604434967041,234500,0.0,0.0
2017-08-08 00:00:00-04:00,5.050281262369619,5.067242728400682,5.003637331882509,5.012117862701416,212700,0.1,0.0
2017-08-09 00:00:00-04:00,4.9697179492008035,5.020602383635735,4.9697179492008035,4.9739580154418945,269800,0.0,0.0
2017-08-10 00:00:00-04:00,4.940033920263857,4.965476333812533,4.783140182495117,4.783140182495117,706200,0.0,0.0
2017-08-11 00:00:00-04:00,4.817061394497881,4.961234075717272,4.795859862642452,4.95275354385376,628900,0.0,0.0
2017-08-14 00:00:00-04:00,4.961236756294421,5.046044142717823,4.961236756294421,5.003640651702881,206300,0.0,0.0
2017-08-15 00:00:00-04:00,5.0036386561151165,5.01211918917843,4.978196248138465,4.995157718658447,180400,0.0,0.0
2017-08-16 00:00:00-04:00,4.995157553729039,5.029080493648942,4.961234613809138,4.965475082397461,250900,0.0,0.0
2017-08-17 00:00:00-04:00,4.969717175877048,4.986678651382698,4.918832749360099,4.923072814941406,195300,0.0,0.0
2017-08-18 00:00:00-04:00,4.92306845596791,4.952751315116165,4.906106995480243,4.9103474617004395,162400,0.0,0.0
2017-08-21 00:00:00-04:00,4.910350755777533,4.948514168574742,4.89762975297626,4.9061102867126465,165400,0.0,0.0
2017-08-22 00:00:00-04:00,4.918830518634355,4.95699351791976,4.914590050582658,4.944272518157959,176100,0.0,0.0
2017-08-23 00:00:00-04:00,4.944274611070163,4.969717025756836,4.931553605923558,4.969717025756836,135200,0.0,0.0
2017-08-24 00:00:00-04:00,4.995159036050047,4.995159036050047,4.952755550763541,4.969717025756836,87100,0.0,0.0
2017-08-25 00:00:00-04:00,5.037560617792899,5.037560617792899,4.961233813095145,4.986676216125488,135500,0.0,0.0
2017-08-28 00:00:00-04:00,4.99091694822281,4.99091694822281,4.9357920757334375,4.95275354385376,295000,0.0,0.0
2017-08-29 00:00:00-04:00,4.927311139476627,4.973955075709189,4.9230706713482215,4.95275354385376,193600,0.0,0.0
2017-08-30 00:00:00-04:00,4.990916852888621,5.029079852135401,4.969714917044883,5.016358852386475,151200,0.0,0.0
2017-08-31 00:00:00-04:00,5.050283388550261,5.054523857941586,5.024841380989149,5.0460429191589355,199800,0.0,0.0
2017-09-01 00:00:00-04:00,5.063004147860209,5.079965620213093,5.041802610714152,5.075725555419922,147100,0.0,0.0
2017-09-05 00:00:00-04:00,5.084206334894023,5.084206334894023,5.003639438425942,5.0460429191589355,209700,0.0,0.0
2017-09-06 00:00:00-04:00,5.063001567667361,5.0714825017184735,5.016357643565826,5.050280570983887,155300,0.0,0.0
2017-09-07 00:00:00-04:00,5.058762397426376,5.067242928580304,5.020598996250541,5.03756046295166,282500,0.0,0.0
2017-09-08 00:00:00-04:00,5.037560263944635,5.058762197581776,4.995156396670353,5.012117862701416,239100,0.0,0.0
2017-09-11 00:00:00-04:00,5.067715722752024,5.067715722752024,5.012120482017518,5.02495002746582,179600,0.1,0.0
2017-09-12 00:00:00-04:00,5.029225041125464,5.050607881806644,5.012118850149273,5.016395092010498,256100,0.0,0.0
2017-09-13 00:00:00-04:00,5.0548842258676245,5.063437525450532,4.982182810787991,4.9950127601623535,372700,0.0,0.0
2017-09-14 00:00:00-04:00,5.007843830920118,5.02495002746582,4.995014285471815,5.02495002746582,162600,0.0,0.0
2017-09-15 00:00:00-04:00,5.0249483575604845,5.042054548421408,4.986459326162467,5.012118816375732,328900,0.0,0.0
2017-09-18 00:00:00-04:00,5.029225689295956,5.063438075657658,5.020672388783622,5.046331882476807,268900,0.0,0.0
2017-09-19 00:00:00-04:00,5.0506071067293785,5.0719895362854,5.03350091837834,5.0719895362854,138900,0.0,0.0
2017-09-20 00:00:00-04:00,5.0548833479343624,5.097649022733808,5.0548833479343624,5.0719895362854,145800,0.0,0.0
2017-09-21 00:00:00-04:00,5.08909798235255,5.097651284244487,5.0377793945325715,5.063438892364502,167300,0.0,0.0
2017-09-22 00:00:00-04:00,5.089100427339652,5.089100427339652,5.04205846786499,5.04205846786499,181400,0.0,0.0
2017-09-25 00:00:00-04:00,5.071991689821606,5.07626834068613,5.024949753843462,5.03350305557251,214900,0.0,0.0
2017-09-26 00:00:00-04:00,5.037778581964473,5.071990968326175,5.024949039039789,5.046331882476807,143200,0.0,0.0
2017-09-27 00:00:00-04:00,5.076266185334085,5.101925671782493,5.0506071067293785,5.0719895362854,209500,0.0,0.0
2017-09-28 00:00:00-04:00,5.093373059095218,5.114755899372408,5.059160677789215,5.080543518066406,209300,0.0,0.0
2017-09-29 00:00:00-04:00,5.093375104863647,5.119034605071237,5.0719922559979755,5.0890984535217285,183500,0.0,0.0
2017-10-02 00:00:00-04:00,5.106204509735107,5.106204509735107,5.0848220693050985,5.106204509735107,202300,0.0,0.0
2017-10-03 00:00:00-04:00,5.106201745719595,5.119031692445368,5.067713129073336,5.084819316864014,672300,0.0,0.0
2017-10-04 00:00:00-04:00,5.106201884200729,5.106201884200729,5.059159968461502,5.093372344970703,491500,0.0,0.0
2017-10-05 00:00:00-04:00,5.106204470311583,5.131863969610957,5.084822030046662,5.12758731842041,274300,0.0,0.0
2017-10-06 00:00:00-04:00,5.127585718918092,5.144691910500256,5.1104795273359285,5.140415668487549,192500,0.0,0.0
2017-10-09 00:00:00-04:00,5.166079627042868,5.166079627042868,5.119037657760497,5.123313903808594,261900,0.0,0.0
2017-10-10 00:00:00-04:00,5.166433797988617,5.166433797988617,5.118995904354242,5.153496265411377,216400,0.1,0.0
2017-10-11 00:00:00-04:00,5.153498912860353,5.153498912860353,5.118998534079727,5.131936073303223,235200,0.0,0.0
2017-10-12 00:00:00-04:00,5.153499166412635,5.153499166412635,5.084498405456543,5.084498405456543,423500,0.0,0.0
2017-10-13 00:00:00-04:00,5.093120339350286,5.131932933272855,5.093120339350286,5.127620697021484,270700,0.0,0.0
2017-10-16 00:00:00-04:00,5.14056159266124,5.166436672210693,5.1319362919601055,5.166436672210693,263300,0.0,0.0
2017-10-17 00:00:00-04:00,5.170748494524036,5.170748494524036,5.14056076945824,5.149185657501221,250900,0.0,0.0
2017-10-18 00:00:00-04:00,5.140558587064763,5.1664336514855105,5.1233084070253545,5.144871234893799,279300,0.0,0.0
2017-10-19 00:00:00-04:00,5.144871234893799,5.153496119275137,5.136245939235728,5.144871234893799,178500,0.0,0.0
2017-10-20 00:00:00-04:00,5.162122984571505,5.162122984571505,5.140560150146484,5.140560150146484,169000,0.0,0.0
2017-10-23 00:00:00-04:00,5.153496265411377,5.179371741842601,5.149183617460049,5.153496265411377,161200,0.0,0.0
2017-10-24 00:00:00-04:00,5.175060138653603,5.179372787475586,5.157809954642497,5.179372787475586,167200,0.0,0.0
2017-10-25 00:00:00-04:00,5.166435338309811,5.166435338309811,5.10605989409786,5.110372543334961,209700,0.0,0.0
2017-10-26 00:00:00-04:00,5.136244525540247,5.149182054189707,5.093119292949843,5.101744174957275,145700,0.0,0.0
2017-10-27 00:00:00-04:00,5.11468444805926,5.136247281563022,5.110372210379981,5.118997097015381,95500,0.0,0.0
2017-10-30 00:00:00-04:00,5.127622016433619,5.1621223829822664,5.127622016433619,5.157809734344482,125000,0.0,0.0
2017-10-31 00:00:00-04:00,5.166436873030272,5.170749523548472,5.149186682234463,5.1621246337890625,142400,0.0,0.0
2017-11-01 00:00:00-04:00,5.175060138653603,5.200935620308675,5.166434841009636,5.179372787475586,282700,0.0,0.0
2017-11-02 00:00:00-04:00,5.192308278357105,5.192308278357105,5.166432806889683,5.183683395385742,130000,0.0,0.0
2017-11-03 00:00:00-04:00,5.2138748672944955,5.2138748672944955,5.162124298270657,5.170749187469482,182300,0.0,0.0
2017-11-06 00:00:00-05:00,5.166436537231588,5.205249566818708,5.166436537231588,5.170749187469482,211300,0.0,0.0
2017-11-07 00:00:00-05:00,5.20524763552967,5.20524763552967,5.153497085706699,5.157809734344482,217900,0.0,0.0
2017-11-08 00:00:00-05:00,5.170748494524036,5.18368644350387,5.14056076945824,5.149185657501221,230300,0.0,0.0
2017-11-09 00:00:00-05:00,5.136138958592979,5.153534839635822,5.066555019671092,5.079602241516113,332000,0.1,0.0
2017-11-10 00:00:00-05:00,5.079598581846043,5.088296308725802,5.023061905501841,5.0709004402160645,255300,0.0,0.0
2017-11-13 00:00:00-05:00,5.088298666592828,5.096996812253442,5.036111036880387,5.040460109710693,305800,0.0,0.0
2017-11-14 00:00:00-05:00,5.049159728222124,5.075253760208665,4.988274344837808,5.010019302368164,314900,0.0,0.0
2017-11-15 00:00:00-05:00,5.018717036529966,5.023066110986151,4.962180312851267,5.010019302368164,323800,0.0,0.0
2017-11-16 00:00:00-05:00,5.023064676725199,5.088299115938982,5.014366530296455,5.083950042724609,166200,0.0,0.0
