Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-17 00:00:00-05:00,5.101345221357784,5.1187415118299695,5.092647490872084,5.10569429397583,151600,0.0,0.0
2017-11-20 00:00:00-05:00,5.114392439211923,5.123090169697623,5.092647490872084,5.10569429397583,129900,0.0,0.0
2017-11-21 00:00:00-05:00,5.149185274486249,5.175278886186079,5.123091248035939,5.166581153869629,177400,0.0,0.0
2017-11-22 00:00:00-05:00,5.175277392565457,5.183975537122043,5.166579662759232,5.17962646484375,133700,0.0,0.0
2017-11-24 00:00:00-05:00,5.1839744264257375,5.197021225714904,5.157880413097133,5.188323497772217,88000,0.0,0.0
2017-11-27 00:00:00-05:00,5.205722721594112,5.205722721594112,5.157883735468634,5.17527961730957,172100,0.0,0.0
2017-11-28 00:00:00-05:00,5.197023839102924,5.197023839102924,5.157883006802699,5.166581153869629,230900,0.0,0.0
2017-11-29 00:00:00-05:00,5.1752812588584245,5.1752812588584245,5.105697709423457,5.136140823364258,164000,0.0,0.0
2017-11-30 00:00:00-05:00,5.140485446321433,5.175277193710215,5.140485446321433,5.144834518432617,197800,0.0,0.0
2017-12-01 00:00:00-05:00,5.179628757888019,5.179628757888019,5.118743378039136,5.162232875823975,144300,0.0,0.0
2017-12-04 00:00:00-05:00,5.170930840402137,5.179628573749678,5.114394122016265,5.127440929412842,297200,0.0,0.0
2017-12-05 00:00:00-05:00,5.127439817124151,5.153533841007293,5.114393012557801,5.123090744018555,227200,0.0,0.0
2017-12-06 00:00:00-05:00,5.123089572627043,5.157881320015824,5.123089572627043,5.144834518432617,186300,0.0,0.0
2017-12-07 00:00:00-05:00,5.136136986311902,5.188324609400335,5.131787914033609,5.17962646484375,233400,0.0,0.0
2017-12-08 00:00:00-05:00,5.136138561592714,5.197023933161238,5.136138561592714,5.183977127075195,405300,0.0,0.0
2017-12-11 00:00:00-05:00,5.205906096312166,5.227835017986383,5.1927489106113915,5.2190632820129395,237900,0.1,0.0
2017-12-12 00:00:00-05:00,5.227835712958952,5.227835712958952,5.19274960091972,5.201520919799805,152500,0.0,0.0
2017-12-13 00:00:00-05:00,5.236606335700435,5.236606335700435,5.201520228325443,5.2190632820129395,217300,0.0,0.0
2017-12-14 00:00:00-05:00,5.22783352740725,5.232219394143457,5.166432647878164,5.183975696563721,224200,0.0,0.0
2017-12-15 00:00:00-05:00,5.2059059945867725,5.22783491583249,5.179591623699419,5.210291862487793,239200,0.0,0.0
2017-12-18 00:00:00-05:00,5.22783491583249,5.236606233375148,5.197134677044116,5.210291862487793,184300,0.0,0.0
2017-12-19 00:00:00-05:00,5.232220783733511,5.232220783733511,5.197134677044116,5.210291862487793,150600,0.0,0.0
2017-12-20 00:00:00-05:00,5.227835712958952,5.2322215815287185,5.197135469489487,5.201520919799805,172900,0.0,0.0
2017-12-21 00:00:00-05:00,5.236606018721197,5.254149071346786,5.219062966095607,5.227834701538086,206200,0.0,0.0
2017-12-22 00:00:00-05:00,5.262919448816229,5.262919448816229,5.2102903045191775,5.232219219207764,185900,0.0,0.0
2017-12-26 00:00:00-05:00,5.2234476606710425,5.2234476606710425,5.162047199401229,5.183975696563721,284300,0.0,0.0
2017-12-27 00:00:00-05:00,5.210291648912496,5.236606018721197,5.170819675940078,5.227834701538086,297900,0.0,0.0
2017-12-28 00:00:00-05:00,5.218990016514683,5.232258516882817,5.196875568035777,5.223412990570068,219400,0.1,0.0
2017-12-29 00:00:00-05:00,5.214564807467721,5.245524768989764,5.214564807467721,5.24110221862793,147500,0.0,0.0
2018-01-02 00:00:00-05:00,5.267639347122376,5.267639347122376,5.227833440229606,5.2322564125061035,223800,0.0,0.0
2018-01-03 00:00:00-05:00,5.249949902718308,5.2897558249490455,5.218989928449074,5.263218402862549,337000,0.0,0.0
2018-01-04 00:00:00-05:00,5.303022722314623,5.320714191092569,5.267639784758729,5.311868667602539,304700,0.0,0.0
2018-01-05 00:00:00-05:00,5.329560136380485,5.329560136380485,5.298599749670664,5.311868667602539,184800,0.0,0.0
2018-01-08 00:00:00-05:00,5.3074469566345215,5.320715455922672,5.280909536260235,5.3074469566345215,186000,0.0,0.0
2018-01-09 00:00:00-05:00,5.307445812272367,5.369366165262788,5.307445812272367,5.342828750610352,245600,0.0,0.0
2018-01-10 00:00:00-05:00,5.347251605158432,5.347251605158432,5.303022722314623,5.311868667602539,136900,0.0,0.0
2018-01-11 00:00:00-05:00,5.3074469566345215,5.32513842961805,5.289755483650993,5.3074469566345215,178800,0.0,0.0
2018-01-12 00:00:00-05:00,5.338405638852544,5.351674556732178,5.298599728809413,5.351674556732178,180500,0.0,0.0
2018-01-16 00:00:00-05:00,5.387058169625611,5.387058169625611,5.307446339556917,5.3162922859191895,242200,0.0,0.0
2018-01-17 00:00:00-05:00,5.320714837302387,5.356097779155598,5.298600393194645,5.3162922859191895,283300,0.0,0.0
2018-01-18 00:00:00-05:00,5.325137142770795,5.378211548895674,5.307445674062502,5.351674556732178,187400,0.0,0.0
2018-01-19 00:00:00-05:00,5.378211692667494,5.378211692667494,5.342828754305042,5.36936616897583,156400,0.0,0.0
2018-01-22 00:00:00-05:00,5.391479047526842,5.40474796295166,5.35167356664581,5.40474796295166,251200,0.0,0.0
2018-01-23 00:00:00-05:00,5.387056497516377,5.431284950205682,5.387056497516377,5.40474796295166,207800,0.0,0.0
2018-01-24 00:00:00-05:00,5.413593461926212,5.493205266947946,5.395901996565582,5.41801643371582,268200,0.0,0.0
2018-01-25 00:00:00-05:00,5.4180170490149635,5.431285544092825,5.378211141983523,5.409171104431152,227100,0.0,0.0
2018-01-26 00:00:00-05:00,5.41801643371582,5.422439405505429,5.382633502994562,5.41801643371582,151500,0.0,0.0
2018-01-29 00:00:00-05:00,5.426863549264289,5.431286100211173,5.347251727049823,5.36936616897583,201000,0.0,0.0
2018-01-30 00:00:00-05:00,5.3339827941119795,5.338405344696948,5.267639473763102,5.2897539138793945,207300,0.0,0.0
2018-01-31 00:00:00-05:00,5.294177315845097,5.373788716206613,5.276485846676105,5.342828750610352,196400,0.0,0.0
2018-02-01 00:00:00-05:00,5.356099395575685,5.369368319123527,5.28975646502873,5.294179439544678,197000,0.0,0.0
2018-02-02 00:00:00-05:00,5.2897529942849735,5.3074444589428715,5.218987135653381,5.236678600311279,275500,0.0,0.0
2018-02-05 00:00:00-05:00,5.218987449712882,5.227832971675228,4.8695806853450385,4.9359235763549805,766000,0.0,0.0
2018-02-06 00:00:00-05:00,4.900542051706688,5.179183033173869,4.688244402092418,5.165914535522461,881000,0.0,0.0
2018-02-07 00:00:00-05:00,5.161492829806129,5.223413203714153,5.134955406188965,5.134955406188965,273200,0.0,0.0
2018-02-08 00:00:00-05:00,5.170336849757832,5.170336849757832,5.042073586882,5.050919532775879,263000,0.0,0.0
2018-02-09 00:00:00-05:00,5.091077990201435,5.135697600010435,4.952757965736981,5.037534713745117,340100,0.1,0.0
2018-02-12 00:00:00-05:00,5.04645517612699,5.126769820281075,5.0419931332507,5.122307777404785,242600,0.0,0.0
2018-02-13 00:00:00-05:00,5.113386807440112,5.144620272959093,5.095539052068686,5.140158653259277,243200,0.0,0.0
2018-02-14 00:00:00-05:00,5.1223100605949705,5.175853747929068,5.1178484412538126,5.153543949127197,185600,0.0,0.0
2018-02-15 00:00:00-05:00,5.171390045081755,5.216009202856276,5.158004340301786,5.193699836730957,194700,0.0,0.0
2018-02-16 00:00:00-05:00,5.216011028028345,5.247244917476057,5.193701654096591,5.238320827484131,140800,0.0,0.0
2018-02-20 00:00:00-05:00,5.251707637586886,5.260631303201931,5.224935789693576,5.242783546447754,270900,0.0,0.0
2018-02-21 00:00:00-05:00,5.256169257632365,5.278479059956109,5.224935789693576,5.242783546447754,192300,0.0,0.0
2018-02-22 00:00:00-05:00,5.256169760084655,5.269555898072972,5.211550576695978,5.2204742431640625,165500,0.0,0.0
2018-02-23 00:00:00-05:00,5.247246461229133,5.274017888033072,5.2383223686117155,5.251708507537842,138500,0.0,0.0
2018-02-26 00:00:00-05:00,5.274016036855345,5.291863790301467,5.229396866002042,5.265092372894287,173500,0.0,0.0
2018-02-27 00:00:00-05:00,5.260630328151755,5.300787879786532,5.242782574705632,5.265092372894287,177100,0.0,0.0
2018-02-28 00:00:00-05:00,5.26063180608076,5.269555898072972,5.2204742431640625,5.2204742431640625,173600,0.0,0.0
2018-03-01 00:00:00-05:00,5.220473863062326,5.229397954404776,5.166930591579913,5.175854682922363,181100,0.0,0.0
2018-03-02 00:00:00-05:00,5.17139301377928,5.229398335156274,5.153545255318984,5.2204742431640625,186800,0.0,0.0
2018-03-05 00:00:00-05:00,5.175855059775386,5.233859955628253,5.175855059775386,5.2204742431640625,200000,0.0,0.0
2018-03-06 00:00:00-05:00,5.220471700496315,5.291862699566007,5.220471700496315,5.274014949798584,148900,0.0,0.0
2018-03-07 00:00:00-05:00,5.269553891026589,5.390026108367584,5.269553891026589,5.367716312408447,514300,0.0,0.0
2018-03-08 00:00:00-05:00,5.390027482641017,5.390027482641017,5.336484214001757,5.354331970214844,135300,0.0,0.0
2018-03-09 00:00:00-05:00,5.3903304712322955,5.4083286483677835,5.354334975161642,5.385831356048584,218800,0.1,0.0
2018-03-12 00:00:00-04:00,5.381328211775488,5.43532141976121,5.367830017054025,5.376828670501709,103100,0.0,0.0
2018-03-13 00:00:00-04:00,5.381329641638866,5.412825580724298,5.331835961776046,5.340834617614746,173900,0.0,0.0
2018-03-14 00:00:00-04:00,5.363329871929495,5.376828065131213,5.3183353224573375,5.327334403991699,144100,0.0,0.0
2018-03-15 00:00:00-04:00,5.336334709661762,5.372330188751221,5.322836512278204,5.372330188751221,120100,0.0,0.0
2018-03-16 00:00:00-04:00,5.3678307468120545,5.372329859597615,5.3228361861569935,5.3318352699279785,163500,0.0,0.0
2018-03-19 00:00:00-04:00,5.3318352633693396,5.345333459909281,5.264343422469769,5.295839786529541,121400,0.0,0.0
2018-03-20 00:00:00-04:00,5.318335442347484,5.367829533702558,5.300337707972868,5.358830451965332,237400,0.0,0.0
2018-03-21 00:00:00-04:00,5.34083403710019,5.363331317901611,5.336334495119917,5.363331317901611,142600,0.0,0.0
2018-03-22 00:00:00-04:00,5.349835143338916,5.376831547225515,5.2868428191033505,5.304840564727783,150800,0.0,0.0
2018-03-23 00:00:00-04:00,5.300337656039366,5.340832665260437,5.219348066697054,5.232846260070801,304800,0.0,0.0
2018-03-26 00:00:00-04:00,5.264344109282126,5.309338675752054,5.2553454534481325,5.28684139251709,217400,0.0,0.0
2018-03-27 00:00:00-04:00,5.304836607123979,5.313835687772601,5.232845678334137,5.237345218658447,157600,0.0,0.0
2018-03-28 00:00:00-04:00,5.250844685459376,5.250844685459376,5.19235193434039,5.22384786605835,163400,0.0,0.0
2018-03-29 00:00:00-04:00,5.228347312401366,5.273341867551588,5.223847771066368,5.264342784881592,137400,0.0,0.0
2018-04-02 00:00:00-04:00,5.286839462665619,5.286839462665619,5.1968507916742555,5.232846260070801,212100,0.0,0.0
2018-04-03 00:00:00-04:00,5.273339375329085,5.277838485437888,5.219346192126358,5.2688398361206055,195500,0.0,0.0
2018-04-04 00:00:00-04:00,5.214851836605619,5.304840564727783,5.214851836605619,5.304840564727783,201200,0.0,0.0
2018-04-05 00:00:00-04:00,5.327334509423125,5.327334509423125,5.27334130644787,5.3228349685668945,257600,0.0,0.0
2018-04-06 00:00:00-04:00,5.313835468428959,5.349830931338065,5.291338196835826,5.318334579467773,208800,0.0,0.0
2018-04-09 00:00:00-04:00,5.35432878374831,5.385825128214836,5.3273324074623325,5.34982967376709,252800,0.0,0.0
2018-04-10 00:00:00-04:00,5.39032792829595,5.3993270126182935,5.349833336145277,5.372330188751221,188000,0.0,0.0
2018-04-11 00:00:00-04:00,5.3813296443974385,5.399327385184053,5.3813296443974385,5.394827842712402,184500,0.0,0.0
2018-04-12 00:00:00-04:00,5.403901785225276,5.403901785225276,5.358529233310211,5.3857526779174805,180200,0.1,0.0
2018-04-13 00:00:00-04:00,5.3902903428367495,5.394827728076535,5.367603849346693,5.381215572357178,145200,0.0,0.0
2018-04-16 00:00:00-04:00,5.390288226770339,5.426586429021288,5.372139125644865,5.422049045562744,176200,0.0,0.0
2018-04-17 00:00:00-04:00,5.431124760669566,5.458348200756214,5.431124760669566,5.444736480712891,210500,0.0,0.0
2018-04-18 00:00:00-04:00,5.4764973050502395,5.494646409344265,5.440199096462189,5.444736480712891,241400,0.0,0.0
2018-04-19 00:00:00-04:00,5.4538109702918405,5.462885305620378,5.4265870988887155,5.449273586273193,156400,0.0,0.0
2018-04-20 00:00:00-04:00,5.440202994954621,5.458352112254447,5.4175164901525665,5.435665607452393,175700,0.0,0.0
2018-04-23 00:00:00-04:00,5.449270330716011,5.485568515762052,5.435658186792373,5.462882041931152,200000,0.0,0.0
2018-04-24 00:00:00-04:00,5.499185521328652,5.499185521328652,5.40390258567184,5.4402008056640625,249200,0.0,0.0
2018-04-25 00:00:00-04:00,5.4265877882274625,5.4265877882274625,5.340379644465942,5.408438682556152,271200,0.0,0.0
2018-04-26 00:00:00-04:00,5.453812122344971,5.462886459590354,5.431125630168239,5.453812122344971,165600,0.0,0.0
2018-04-27 00:00:00-04:00,5.481036927266447,5.512797764572084,5.453813476064175,5.499186038970947,291600,0.0,0.0
2018-04-30 00:00:00-04:00,5.503723425074311,5.512797764572084,5.462887815561947,5.499186038970947,170900,0.0,0.0
2018-05-01 00:00:00-04:00,5.490110189703705,5.508259296417236,5.4628863132789895,5.508259296417236,138900,0.0,0.0
2018-05-02 00:00:00-04:00,5.517335150675447,5.517335150675447,5.485574313369812,5.499186038970947,156500,0.0,0.0
2018-05-03 00:00:00-04:00,5.485571384429932,5.503720486443986,5.4084375926930175,5.485571384429932,325500,0.0,0.0
2018-05-04 00:00:00-04:00,5.476498453592192,5.558169656397938,5.462886730694191,5.530945777893066,214200,0.0,0.0
2018-05-07 00:00:00-04:00,5.549093166824605,5.558167934417725,5.535481448143661,5.558167934417725,190600,0.0,0.0
2018-05-08 00:00:00-04:00,5.558170941184135,5.571782667228524,5.503723604297612,5.526410102844238,242100,0.0,0.0
2018-05-09 00:00:00-04:00,5.5218714284382395,5.580856137815793,5.508259705569225,5.5536322593688965,207300,0.0,0.0
2018-05-10 00:00:00-04:00,5.549093171634638,5.571779657928367,5.5354814529418945,5.5354814529418945,250800,0.0,0.0
2018-05-11 00:00:00-04:00,5.58123041266538,5.590380180278742,5.521758232033326,5.535482883453369,227800,0.1,0.0
2018-05-14 00:00:00-04:00,5.535483836436629,5.558357386838054,5.512609849750194,5.517184734344482,122400,0.0,0.0
2018-05-15 00:00:00-04:00,5.512609103751555,5.535483087342547,5.430262937337963,5.453136920928955,474700,0.0,0.0
2018-05-16 00:00:00-04:00,5.466859628120555,5.535481559958953,5.439411204413059,5.530906677246094,123000,0.0,0.0
2018-05-17 00:00:00-04:00,5.530906685435595,5.567504874622999,5.526331802715962,5.549205780029297,175000,0.0,0.0
2018-05-18 00:00:00-04:00,5.549206738731692,5.581230050731934,5.535482524486574,5.567505836486816,148600,0.0,0.0
2018-05-21 00:00:00-04:00,5.576654434204102,5.604103295371253,5.56293022176295,5.576654434204102,158900,0.0,0.0
2018-05-22 00:00:00-04:00,5.558356074470171,5.599529153527491,5.549206743726826,5.5858049392700195,209200,0.0,0.0
2018-05-23 00:00:00-04:00,5.558355719274997,5.617827892303467,5.558355719274997,5.617827892303467,205500,0.0,0.0
2018-05-24 00:00:00-04:00,5.599528419902049,5.617827515276179,5.5720799949832776,5.594953536987305,118200,0.0,0.0
2018-05-25 00:00:00-04:00,5.594955013212708,5.631553649902344,5.576655913010371,5.631553649902344,162700,0.0,0.0
2018-05-29 00:00:00-04:00,5.585805788886683,5.626978874206543,5.57208157254172,5.626978874206543,342300,0.0,0.0
2018-05-30 00:00:00-04:00,5.622403989996565,5.654427306896469,5.599530005231646,5.626978874206543,194600,0.0,0.0
2018-05-31 00:00:00-04:00,5.613254768065131,5.64527808559374,5.613254768065131,5.640703201293945,119100,0.0,0.0
2018-06-01 00:00:00-04:00,5.645276767691193,5.677300077743889,5.631552554280734,5.654426097869873,159400,0.0,0.0
2018-06-04 00:00:00-04:00,5.6864481206041075,5.72304630279541,5.668149029508457,5.72304630279541,143300,0.0,0.0
2018-06-05 00:00:00-04:00,5.732196128029253,5.773369195641443,5.700172824901898,5.759644985198975,292500,0.0,0.0
2018-06-06 00:00:00-04:00,5.759648213947872,5.768797547276865,5.718475123254833,5.764223098754883,256500,0.0,0.0
2018-06-07 00:00:00-04:00,5.782521464920376,5.782521464920376,5.745923263697491,5.773371696472168,189400,0.0,0.0
2018-06-08 00:00:00-04:00,5.777947791529403,5.81912088560467,5.773372906346581,5.800821781158447,184100,0.0,0.0
2018-06-11 00:00:00-04:00,5.819264888763428,5.842320701522016,5.800820326507167,5.819264888763428,147300,0.1,0.0
2018-06-12 00:00:00-04:00,5.8100423289091365,5.856153510716122,5.8100423289091365,5.837708950042725,128400,0.0,0.0
2018-06-13 00:00:00-04:00,5.833097509359313,5.856153319386041,5.800819639173693,5.805430889129639,133700,0.0,0.0
2018-06-14 00:00:00-04:00,5.8423177841973954,5.883818138489305,5.823873231151307,5.874595642089844,195700,0.0,0.0
2018-06-15 00:00:00-04:00,5.833095287797935,5.883818138489305,5.828484479351037,5.874595642089844,156500,0.0,0.0
2018-06-18 00:00:00-04:00,5.796208071565751,5.883820056915283,5.796208071565751,5.883820056915283,173600,0.0,0.0
2018-06-19 00:00:00-04:00,5.856154656814718,5.897655036390087,5.842321343540629,5.879210472106934,242300,0.0,0.0
2018-06-20 00:00:00-04:00,5.902262170937644,5.98526243244775,5.879206371725417,5.9575958251953125,338600,0.0,0.0
2018-06-21 00:00:00-04:00,5.994484928033758,5.994484928033758,5.934540025983086,5.9575958251953125,230900,0.0,0.0
2018-06-22 00:00:00-04:00,5.943765390681696,5.957598700985386,5.925320830359107,5.929931640625,153600,0.0,0.0
2018-06-25 00:00:00-04:00,5.948374573469032,5.948374573469032,5.837707241812139,5.869985103607178,222200,0.0,0.0
2018-06-26 00:00:00-04:00,5.86998417278233,5.911484525511024,5.837706316105709,5.888429164886475,125400,0.0,0.0
2018-06-27 00:00:00-04:00,5.888428455375194,5.902261758033678,5.8607614103054635,5.865372657775879,153600,0.0,0.0
2018-06-28 00:00:00-04:00,5.8884325151203685,5.897654576666533,5.810043013089175,5.851542949676514,191500,0.0,0.0
2018-06-29 00:00:00-04:00,5.846929032397126,5.906873939735124,5.837706535997666,5.874595642089844,161400,0.0,0.0
2018-07-02 00:00:00-04:00,5.8561529984488585,5.897653366272007,5.851541748745625,5.883820056915283,119800,0.0,0.0
2018-07-03 00:00:00-04:00,5.879210472106934,5.90226628739915,5.860765907823781,5.879210472106934,131000,0.0,0.0
2018-07-05 00:00:00-04:00,5.856154157350379,5.916099096096269,5.842320845256117,5.8976545333862305,189900,0.0,0.0
2018-07-06 00:00:00-04:00,5.916097833985992,5.948375701904297,5.888431215699722,5.948375701904297,126300,0.0,0.0
2018-07-09 00:00:00-04:00,5.994485374791439,6.022152423858643,5.939151716409857,6.022152423858643,232600,0.0,0.0
2018-07-10 00:00:00-04:00,6.026766048825497,6.059044361114502,5.999099426581243,6.059044361114502,191500,0.0,0.0
2018-07-11 00:00:00-04:00,6.045207773772744,6.063652326532239,5.994485363622342,6.012929916381836,275000,0.0,0.0
2018-07-12 00:00:00-04:00,6.054753733834053,6.054753733834053,5.980405330657959,5.980405330657959,175400,0.1,0.0
2018-07-13 00:00:00-04:00,5.99434573182833,6.0594008082056785,5.9804055165872745,6.050107479095459,241300,0.0,0.0
2018-07-16 00:00:00-04:00,6.026872944955,6.036166273222314,5.975758088454828,5.994345188140869,183400,0.0,0.0
2018-07-17 00:00:00-04:00,5.994345828274256,6.059400905698308,5.994345828274256,6.026873588562012,219400,0.0,0.0
2018-07-18 00:00:00-04:00,6.036164302561392,6.059398280371468,6.008283883710316,6.054751396179199,171900,0.0,0.0
2018-07-19 00:00:00-04:00,6.0361647605896,6.054751855617807,6.003637455078061,6.0361647605896,171000,0.0,0.0
2018-07-20 00:00:00-04:00,6.031518336547658,6.0547523178946445,6.0082847983520065,6.017578125,179300,0.0,0.0
2018-07-23 00:00:00-04:00,6.045460592964623,6.0594008082056785,6.022226605461895,6.050107479095459,180400,0.0,0.0
2018-07-24 00:00:00-04:00,6.064044752722779,6.073338077324891,6.012929916381836,6.012929916381836,194800,0.0,0.0
2018-07-25 00:00:00-04:00,6.017577417504826,6.036164511766837,5.9943434388894925,6.008284091949463,253700,0.0,0.0
2018-07-26 00:00:00-04:00,6.017578125,6.059399202794308,5.989697701904685,6.017578125,247500,0.0,0.0
2018-07-27 00:00:00-04:00,6.01757680025851,6.040810776490645,5.985049499424265,6.012929916381836,114500,0.0,0.0
2018-07-30 00:00:00-04:00,5.989697085837727,6.022224390487128,5.980403316994304,5.985050201416016,171600,0.0,0.0
2018-07-31 00:00:00-04:00,5.985052216644324,6.003639317438348,5.9664651158503,5.980405330657959,175600,0.0,0.0
2018-08-01 00:00:00-04:00,6.003637455078061,6.0361647605896,5.994343685988307,6.0361647605896,91600,0.0,0.0
2018-08-02 00:00:00-04:00,6.008283243865861,6.02687033550426,6.003636360168457,6.003636360168457,145100,0.0,0.0
2018-08-03 00:00:00-04:00,6.026871894799329,6.0547523178946445,6.017578125,6.017578125,163000,0.0,0.0
2018-08-06 00:00:00-04:00,6.017578877580917,6.059399960605526,6.017578877580917,6.045459747314453,172900,0.0,0.0
2018-08-07 00:00:00-04:00,6.040811645134477,6.064045624707562,6.031517876044722,6.0361647605896,195400,0.0,0.0
2018-08-08 00:00:00-04:00,6.040812229308573,6.06404621112849,6.022225132482908,6.031518459320068,207900,0.0,0.0
2018-08-09 00:00:00-04:00,6.050107576438562,6.059400905698308,6.0129329299452055,6.026873588562012,161500,0.0,0.0
2018-08-10 00:00:00-04:00,6.0362371624161515,6.050285688265654,5.998774129087755,6.017505645751953,188900,0.1,0.0
2018-08-13 00:00:00-04:00,6.017505645751953,6.031554171601456,6.008139664122562,6.017505645751953,137100,0.0,0.0
2018-08-14 00:00:00-04:00,6.026871783210464,6.064334820283526,6.008140264673933,6.050286293029785,96300,0.0,0.0
2018-08-15 00:00:00-04:00,6.0221900478226456,6.031556032341451,5.989409995196271,6.00814151763916,152500,0.0,0.0
2018-08-16 00:00:00-04:00,6.036237765776044,6.064334820283526,6.031554774493254,6.050286293029785,140100,0.0,0.0
2018-08-17 00:00:00-04:00,6.036239147186279,6.054970670009572,6.008141639653974,6.036239147186279,106800,0.0,0.0
2018-08-20 00:00:00-04:00,6.050286717628387,6.0690182374794635,6.03155519777731,6.040920734405518,161700,0.0,0.0
2018-08-21 00:00:00-04:00,6.059652354532994,6.069018337910853,6.045603826060874,6.064335346221924,176800,0.0,0.0
2018-08-22 00:00:00-04:00,6.0596519794016785,6.092432472600194,6.045603451799252,6.087749481201172,116600,0.0,0.0
2018-08-23 00:00:00-04:00,6.087750866156114,6.111165381883355,6.073702335357666,6.073702335357666,106200,0.0,0.0
2018-08-24 00:00:00-04:00,6.092432621965033,6.125212669372559,6.0830666389373675,6.125212669372559,116400,0.0,0.0
2018-08-27 00:00:00-04:00,6.129894514914424,6.2001375881115015,6.125211524276068,6.1954545974731445,208500,0.0,0.0
2018-08-28 00:00:00-04:00,6.18609281102385,6.200141344856538,6.148629756406789,6.172044277191162,118400,0.0,0.0
2018-08-29 00:00:00-04:00,6.15330902464281,6.195454600625761,6.15330902464281,6.19077205657959,124100,0.0,0.0
2018-08-30 00:00:00-04:00,6.223552680797277,6.223552680797277,6.186089645351566,6.214187145233154,169600,0.0,0.0
2018-08-31 00:00:00-04:00,6.195455603810842,6.228236097009358,6.195455603810842,6.204821586608887,123900,0.0,0.0
2018-09-04 00:00:00-04:00,6.190771444667954,6.190771444667954,6.148625426256254,6.1626739501953125,210400,0.0,0.0
2018-09-05 00:00:00-04:00,6.195455953959023,6.200138945622713,6.106481345322229,6.176724433898926,203400,0.0,0.0
2018-09-06 00:00:00-04:00,6.181406343345242,6.200137860125896,6.115846257910249,6.1439433097839355,143900,0.0,0.0
2018-09-07 00:00:00-04:00,6.115845388200277,6.167356940373174,6.115845388200277,6.1626739501953125,149100,0.0,0.0
2018-09-10 00:00:00-04:00,6.172040486513342,6.204820527522066,6.167357495913649,6.181406021118164,187300,0.0,0.0
2018-09-11 00:00:00-04:00,6.167357591846953,6.33594123670715,6.167357591846953,6.317209720611572,447200,0.0,0.0
2018-09-12 00:00:00-04:00,6.317211297750352,6.364040322977795,6.2984797769783105,6.354674339294434,229700,0.0,0.0
2018-09-13 00:00:00-04:00,6.335944836051164,6.387456869523053,6.331262289313122,6.3827738761901855,155800,0.0,0.0
2018-09-14 00:00:00-04:00,6.3874886394678,6.477120852512201,6.340313506352593,6.434663772583008,188300,0.1,0.0
2018-09-17 00:00:00-04:00,6.434663500024043,6.453533462491752,6.302573312854692,6.335596084594727,189400,0.0,0.0
2018-09-18 00:00:00-04:00,6.335595665474493,6.335595665474493,6.255398217818207,6.264832973480225,236400,0.0,0.0
2018-09-19 00:00:00-04:00,6.255399779790754,6.312009677584435,6.227094605946175,6.288422107696533,172600,0.0,0.0
2018-09-20 00:00:00-04:00,6.297852941558529,6.345027598674618,6.288417740198213,6.307287693023682,202700,0.0,0.0
2018-09-21 00:00:00-04:00,6.30728995924904,6.312007561624245,6.208222558846372,6.22237491607666,345000,0.0,0.0
2018-09-24 00:00:00-04:00,6.203504527402985,6.203504527402985,6.151612254550863,6.161047458648682,252400,0.0,0.0
2018-09-25 00:00:00-04:00,6.165767629394568,6.283705038984491,6.165767629394568,6.278987884521484,192100,0.0,0.0
2018-09-26 00:00:00-04:00,6.293139965985097,6.293139965985097,6.260117636744749,6.28370475769043,69700,0.0,0.0
2018-09-27 00:00:00-04:00,6.34031428095131,6.34031428095131,6.264834418661903,6.316727161407471,133500,0.0,0.0
2018-09-28 00:00:00-04:00,6.316725986498918,6.316725986498918,6.245963291342832,6.260116100311279,138500,0.0,0.0
2018-10-01 00:00:00-04:00,6.260116656794401,6.35446647549421,6.260116656794401,6.2931389808654785,136800,0.0,0.0
