Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-02 00:00:00-04:00,6.080852101929768,6.090286859357242,5.519469863288456,5.594949722290039,1629900,0.0,0.0
2018-10-03 00:00:00-04:00,5.5666434625524746,5.6232533411674765,5.472293664860803,5.571361064910889,969400,0.0,0.0
2018-10-04 00:00:00-04:00,5.543055616070756,5.580795533209827,5.505315698931685,5.524185657501221,438000,0.0,0.0
2018-10-05 00:00:00-04:00,5.491164976455287,5.533622058448996,5.354357623643291,5.425119876861572,460100,0.0,0.0
2018-10-08 00:00:00-04:00,5.377944423654339,5.410967196447503,5.269442248478619,5.283594608306885,473900,0.0,0.0
2018-10-09 00:00:00-04:00,5.236420358427427,5.354357749834392,5.212832790166945,5.3449225425720215,553700,0.0,0.0
2018-10-10 00:00:00-04:00,5.278877394667801,5.307182566308775,5.142070039843214,5.146787643432617,497500,0.0,0.0
2018-10-11 00:00:00-04:00,5.092112646986779,5.196712659880121,5.077849153137598,5.087357997894287,583800,0.085,0.0
2018-10-12 00:00:00-04:00,5.153920348871056,5.191956624599182,5.134902211006993,5.187201976776123,302900,0.0,0.0
2018-10-15 00:00:00-04:00,5.191954135894775,5.201462973554767,5.120636266446994,5.191954135894775,287700,0.0,0.0
2018-10-16 00:00:00-04:00,5.2395018313718555,5.329837866582893,5.210974399846814,5.306065082550049,365200,0.0,0.0
2018-10-17 00:00:00-04:00,5.320328066635436,5.353610142493805,5.2680283094695675,5.348855495452881,242300,0.0,0.0
2018-10-18 00:00:00-04:00,5.320326949045069,5.34409972582787,5.25376371816683,5.272781848907471,193700,0.0,0.0
2018-10-19 00:00:00-04:00,5.310817674467685,5.372626707658374,5.2727814161084865,5.291799545288086,304100,0.0,0.0
2018-10-22 00:00:00-04:00,5.291800911353402,5.33459182641086,5.2680281303850265,5.315573692321777,278200,0.0,0.0
2018-10-23 00:00:00-04:00,5.2585200351193055,5.301310502811541,5.196710977215214,5.282292366027832,262000,0.0,0.0
2018-10-24 00:00:00-04:00,5.301308940580226,5.301308940580226,5.220481769711209,5.225236415863037,291600,0.0,0.0
2018-10-25 00:00:00-04:00,5.196711412166722,5.239502336868596,5.18720211626489,5.201465606689453,202600,0.0,0.0
2018-10-26 00:00:00-04:00,5.149165257612574,5.168183393838834,5.09686549634739,5.144410610198975,236000,0.0,0.0
2018-10-29 00:00:00-04:00,5.153921974974907,5.206221757245039,5.125394532464087,5.158676624298096,340800,0.0,0.0
2018-10-30 00:00:00-04:00,5.130145316288237,5.153918091563384,5.06358163620342,5.077845573425293,243500,0.0,0.0
2018-10-31 00:00:00-04:00,5.111127133747559,5.191954296788036,5.111127133747559,5.163426876068115,217000,0.0,0.0
2018-11-01 00:00:00-04:00,5.158673410047269,5.24900942375999,5.158673410047269,5.215727806091309,366800,0.0,0.0
2018-11-02 00:00:00-04:00,5.206220254640369,5.249011179342243,5.18720211626489,5.201465606689453,285300,0.0,0.0
2018-11-05 00:00:00-05:00,5.19195632966225,5.282292366027832,5.19195632966225,5.282292366027832,232000,0.0,0.0
2018-11-06 00:00:00-05:00,5.291799545288086,5.301308383163903,5.268026770456595,5.291799545288086,155500,0.0,0.0
2018-11-07 00:00:00-05:00,5.310818009477604,5.348854270236155,5.310818009477604,5.3393449783325195,301800,0.0,0.0
2018-11-08 00:00:00-05:00,5.348856039964405,5.35361068748935,5.306065119096186,5.325083255767822,217300,0.0,0.0
2018-11-09 00:00:00-05:00,5.3083142775280825,5.33705986293441,5.236450999355632,5.279569149017334,319200,0.085,0.0
2018-11-12 00:00:00-05:00,5.246033347815569,5.289151503980746,5.188542625227214,5.202915191650391,211000,0.0,0.0
2018-11-13 00:00:00-05:00,5.207705750147709,5.255614909952643,5.198124192324088,5.212496757507324,175200,0.0,0.0
2018-11-14 00:00:00-05:00,5.2172882077292755,5.236451781898801,5.159797485220699,5.193333625793457,190200,0.0,0.0
2018-11-15 00:00:00-05:00,5.159797416393792,5.188542548816822,5.150215400989021,5.155006408691406,164300,0.0,0.0
2018-11-16 00:00:00-05:00,5.159796276815095,5.2029139659267845,5.145423256882324,5.178959846496582,181600,0.0,0.0
2018-11-19 00:00:00-05:00,5.164589540465949,5.178962567951496,5.087935221459489,5.092726230621338,156400,0.0,0.0
2018-11-20 00:00:00-05:00,5.054397643970911,5.063979202693402,4.934625190118025,4.963370323181152,412200,0.0,0.0
2018-11-21 00:00:00-05:00,4.9825331937740005,5.059187937205252,4.948997057638545,4.968160629272461,269900,0.0,0.0
2018-11-23 00:00:00-05:00,4.958579145030972,5.006487846374512,4.958579145030972,5.006487846374512,54600,0.0,0.0
2018-11-26 00:00:00-05:00,5.030442490354823,5.068769634682069,5.0112789181912,5.035233497619629,182100,0.0,0.0
2018-11-27 00:00:00-05:00,5.011277645029783,5.035232218372331,4.987323071687235,5.00169563293457,140900,0.0,0.0
2018-11-28 00:00:00-05:00,5.001696284748206,5.087932577261371,4.996905734971787,5.078351020812988,292500,0.0,0.0
2018-11-29 00:00:00-05:00,5.054395578856671,5.140631399707656,5.054395578856671,5.116677284240723,161800,0.0,0.0
2018-11-30 00:00:00-05:00,5.09751612584974,5.140633828196753,5.092725117734846,5.135843276977539,256100,0.0,0.0
2018-12-03 00:00:00-05:00,5.188542625227214,5.226869773619451,5.174170058804038,5.202915191650391,259500,0.0,0.0
2018-12-04 00:00:00-05:00,5.1741693642617115,5.188541928755621,5.063978484753506,5.08793306350708,349500,0.0,0.0
2018-12-06 00:00:00-05:00,4.996905667573717,5.054396376175213,4.944205508684027,5.049605369567871,358000,0.0,0.0
2018-12-07 00:00:00-05:00,5.0304409343805085,5.049604500616616,4.915459536963864,4.977741241455078,324900,0.0,0.0
2018-12-10 00:00:00-05:00,4.996907328879865,4.996907328879865,4.877134865249154,4.915462017059326,327800,0.0,0.0
2018-12-11 00:00:00-05:00,4.9394145115958,4.968159634845254,4.905877925277442,4.948996067047119,198400,0.0,0.0
2018-12-12 00:00:00-05:00,4.953786669436079,5.0064863623615095,4.910668531180972,4.977741241455078,509300,0.0,0.0
2018-12-13 00:00:00-05:00,4.970495975765782,4.989817613293315,4.883548376559793,4.907700538635254,338500,0.085,0.0
2018-12-14 00:00:00-05:00,4.8545660582001195,4.878718219815875,4.757957872401265,4.786940097808838,557600,0.0,0.0
2018-12-17 00:00:00-05:00,4.757960712268739,4.757960712268739,4.497118224591601,4.598556995391846,876000,0.0,0.0
2018-12-18 00:00:00-05:00,4.598555106031753,4.61787674678549,4.497116376908576,4.584063529968262,495400,0.0,0.0
2018-12-19 00:00:00-05:00,4.608214727752801,4.613045252092261,4.463302222218103,4.501945495605469,992800,0.0,0.0
2018-12-20 00:00:00-05:00,4.4584722699910335,4.516437648174371,4.207290960741504,4.294238567352295,967500,0.0,0.0
2018-12-21 00:00:00-05:00,4.245935201388241,4.3473739452028815,4.178309218623708,4.212122440338135,761900,0.0,0.0
2018-12-24 00:00:00-05:00,4.2121209021266965,4.323220196813222,4.168647104844438,4.27008581161499,757700,0.0,0.0
2018-12-26 00:00:00-05:00,4.4149987020950965,4.579232396354576,4.371524901007749,4.574402332305908,1362700,0.0,0.0
2018-12-27 00:00:00-05:00,4.501945140662734,4.714483588200426,4.482623505492409,4.704822540283203,893600,0.0,0.0
2018-12-28 00:00:00-05:00,4.702386849791933,4.741370332081128,4.595182505856531,4.639039039611816,691200,0.085,0.0
2018-12-31 00:00:00-05:00,4.790099621285257,4.790099621285257,4.55619874200463,4.580563068389893,1141400,0.0,0.0
2019-01-02 00:00:00-05:00,4.522089839112487,4.707261682412172,4.522089839112487,4.6780242919921875,337800,0.0,0.0
2019-01-03 00:00:00-05:00,4.673151276746784,4.673151276746784,4.580565121982822,4.6049299240112305,245200,0.0,0.0
2019-01-04 00:00:00-05:00,4.629292562613029,4.755989102175173,4.629292562613029,4.746243000030518,232200,0.0,0.0
2019-01-07 00:00:00-05:00,4.736498306719183,4.9070509457688924,4.726752202631863,4.882686614990234,201600,0.0,0.0
2019-01-08 00:00:00-05:00,4.960652152845206,4.999635628470263,4.902176939407621,4.946033000946045,277800,0.0,0.0
2019-01-09 00:00:00-05:00,4.985017069064099,5.05811144308846,4.941161002313173,5.053238391876221,165500,0.0,0.0
2019-01-10 00:00:00-05:00,5.048368849655089,5.0922254116093235,5.028877095977659,5.0678606033325195,221300,0.0,0.0
2019-01-11 00:00:00-05:00,5.067854988709132,5.126330649676916,5.058109355027535,5.111711502075195,163300,0.0,0.0
2019-01-14 00:00:00-05:00,5.116588967661755,5.116588967661755,5.053240667533835,5.0824785232543945,178900,0.0,0.0
2019-01-15 00:00:00-05:00,5.082478256905462,5.116588699525255,5.053240402717122,5.087350845336914,127000,0.0,0.0
2019-01-16 00:00:00-05:00,5.111714515723091,5.165317159092124,5.101968876295882,5.13607931137085,215300,0.0,0.0
2019-01-17 00:00:00-05:00,5.131206561391431,5.189681795556821,5.121460921390458,5.18480920791626,132700,0.0,0.0
2019-01-18 00:00:00-05:00,5.184809862917238,5.277395545862229,5.165318115733034,5.262776851654053,443400,0.0,0.0
2019-01-22 00:00:00-05:00,5.257903352703077,5.2725220456712965,5.21404680907855,5.253030300140381,368300,0.0,0.0
2019-01-23 00:00:00-05:00,5.292012645293146,5.301758748308161,5.179935248939094,5.238410472869873,235700,0.0,0.0
2019-01-24 00:00:00-05:00,5.277394579129833,5.306632426910198,5.189681500508563,5.199427604675293,269400,0.0,0.0
2019-01-25 00:00:00-05:00,5.218921074282314,5.26277762809712,5.218921074282314,5.248158931732178,184200,0.0,0.0
2019-01-28 00:00:00-05:00,5.2384099803158115,5.321249989275128,5.179934761883304,5.311503887176514,206400,0.0,0.0
2019-01-29 00:00:00-05:00,5.3261241093021265,5.3261241093021265,5.277394518468254,5.2822675704956055,115100,0.0,0.0
2019-01-30 00:00:00-05:00,5.321254308573044,5.379729574470318,5.306635608278752,5.365110874176025,227200,0.0,0.0
2019-01-31 00:00:00-05:00,5.37972570882134,5.43820093270073,5.36998007053466,5.374852657318115,178300,0.0,0.0
2019-02-01 00:00:00-05:00,5.389472036487667,5.428455520698951,5.374852881368594,5.379725933074951,153400,0.0,0.0
2019-02-04 00:00:00-05:00,5.374852315556704,5.42358189805093,5.326123197782217,5.335868835449219,387000,0.0,0.0
2019-02-05 00:00:00-05:00,5.335870235692885,5.369981138278152,5.326124595468424,5.345616340637207,146200,0.0,0.0
2019-02-06 00:00:00-05:00,5.365107019031435,5.40896355312092,5.3602339675282105,5.374852657318115,162300,0.0,0.0
2019-02-07 00:00:00-05:00,5.384598417943445,5.384598417943445,5.277393615287991,5.335868835449219,235200,0.0,0.0
2019-02-08 00:00:00-05:00,5.3066327000817,5.335870084647303,5.277394850796247,5.321251392364502,152400,0.0,0.0
2019-02-11 00:00:00-05:00,5.353173539450551,5.372818194942707,5.328618071359505,5.3629961013793945,161500,0.085,0.0
2019-02-12 00:00:00-05:00,5.397372722625732,5.421928652672943,5.367905981261408,5.397372722625732,143400,0.0,0.0
2019-02-13 00:00:00-05:00,5.412108554093031,5.421930648708586,5.387552615005769,5.417019367218018,149800,0.0,0.0
2019-02-14 00:00:00-05:00,5.402285575866699,5.421930231953411,5.372818357553859,5.402285575866699,89800,0.0,0.0
2019-02-15 00:00:00-05:00,5.4219286048901285,5.4464845347209305,5.392461395420085,5.412106513977051,159000,0.0,0.0
2019-02-19 00:00:00-05:00,5.426840613337779,5.426840613337779,5.367906654848444,5.387551307678223,168500,0.0,0.0
2019-02-20 00:00:00-05:00,5.392463013640571,5.446486169153187,5.387552200893052,5.402285575866699,160500,0.0,0.0
2019-02-21 00:00:00-05:00,5.4415746332865735,5.446485914169711,5.402285322952524,5.4268412590026855,228800,0.0,0.0
2019-02-22 00:00:00-05:00,5.441573819990604,5.451396380288802,5.417017887610565,5.431751728057861,174400,0.0,0.0
2019-02-25 00:00:00-05:00,5.456306425243014,5.4759510747130955,5.421928405761719,5.421928405761719,182000,0.0,0.0
2019-02-26 00:00:00-05:00,5.41702105397671,5.42193233699656,5.358087062835693,5.358087062835693,231900,0.0,0.0
2019-02-27 00:00:00-05:00,5.358083925113021,5.387551137610235,5.338439272903362,5.348261833190918,161500,0.0,0.0
2019-02-28 00:00:00-05:00,5.343351424089212,5.362996079501228,5.308973394209565,5.328618049621582,197400,0.0,0.0
2019-03-01 00:00:00-05:00,5.343349646786882,5.372816385920928,5.304060349031236,5.333527088165283,270600,0.0,0.0
2019-03-04 00:00:00-05:00,5.333529137045935,5.348262980638354,5.279506448970396,5.338440418243408,175500,0.0,0.0
2019-03-05 00:00:00-05:00,5.318794869681243,5.343350803184211,5.3040614969256525,5.323706150054932,193700,0.0,0.0
2019-03-06 00:00:00-05:00,5.338438333916125,5.338438333916125,5.279504387653144,5.299149036407471,127300,0.0,0.0
2019-03-07 00:00:00-05:00,5.299149617927007,5.299149617927007,5.2451269450155955,5.26968240737915,154300,0.0,0.0
2019-03-08 00:00:00-05:00,5.254951062471518,5.264773625896623,5.196017087017694,5.240217685699463,203100,0.0,0.0
2019-03-11 00:00:00-04:00,5.2723949598310105,5.346654329708095,5.2723949598310105,5.336752891540527,219900,0.085,0.0
2019-03-12 00:00:00-04:00,5.341704289137027,5.351605728562293,5.331803321838379,5.331803321838379,99100,0.0,0.0
2019-03-13 00:00:00-04:00,5.3516052691452245,5.391210079193115,5.341703830569964,5.391210079193115,348200,0.0,0.0
2019-03-14 00:00:00-04:00,5.391209234086968,5.39615948047204,5.3714068321671755,5.376357078552246,111400,0.0,0.0
2019-03-15 00:00:00-04:00,5.376357721444703,5.396160125732422,5.371407474467692,5.396160125732422,108700,0.0,0.0
2019-03-18 00:00:00-04:00,5.4011108448359915,5.4110122830431315,5.381308440548272,5.396160125732422,141100,0.0,0.0
2019-03-19 00:00:00-04:00,5.406064553706727,5.425866968945964,5.371410445069769,5.381311416625977,128300,0.0,0.0
2019-03-20 00:00:00-04:00,5.391209234086968,5.406060917495188,5.361505395144027,5.376357078552246,203800,0.0,0.0
2019-03-21 00:00:00-04:00,5.38130944073237,5.490222920621047,5.366457752787847,5.430815696716309,299200,0.0,0.0
2019-03-22 00:00:00-04:00,5.430813644427993,5.450616044912971,5.366455724820198,5.386258125305176,110000,0.0,0.0
2019-03-25 00:00:00-04:00,5.381307407152314,5.386258125305176,5.34665332433522,5.386258125305176,176600,0.0,0.0
2019-03-26 00:00:00-04:00,5.396160751891803,5.411012910925926,5.351605691169277,5.356555938720703,173200,0.0,0.0
2019-03-27 00:00:00-04:00,5.376359505333434,5.386260946825894,5.326853714251277,5.351606845855713,133700,0.0,0.0
2019-03-28 00:00:00-04:00,5.351605048791878,5.38625913812525,5.336752891540527,5.336752891540527,140000,0.0,0.0
2019-03-29 00:00:00-04:00,5.361505594621403,5.3912094346694905,5.341703191964852,5.3714070320129395,140500,0.0,0.0
2019-04-01 00:00:00-04:00,5.3961611286768925,5.430815696716309,5.3961611286768925,5.430815696716309,112600,0.0,0.0
2019-04-02 00:00:00-04:00,5.415962500375433,5.445666342707706,5.391209849246189,5.420913219451904,141800,0.0,0.0
2019-04-03 00:00:00-04:00,5.420911766040717,5.470417999279107,5.420911766040717,5.445664882659912,149000,0.0,0.0
2019-04-04 00:00:00-04:00,5.455568673033566,5.4704203605651855,5.450617953147482,5.4704203605651855,113000,0.0,0.0
2019-04-05 00:00:00-04:00,5.460518771163065,5.529827431289138,5.455568523539262,5.5100250244140625,147100,0.0,0.0
2019-04-08 00:00:00-04:00,5.510024977647246,5.529827384354246,5.425864631110842,5.47537088394165,293400,0.0,0.0
2019-04-09 00:00:00-04:00,5.465467281529982,5.514973514768371,5.445664882659912,5.445664882659912,201000,0.0,0.0
2019-04-10 00:00:00-04:00,5.450619697570801,5.470422111326093,5.406064148589694,5.450619697570801,231600,0.0,0.0
2019-04-11 00:00:00-04:00,5.473069190979004,5.473069190979004,5.448123475683395,5.473069190979004,160000,0.085,0.0
2019-04-12 00:00:00-04:00,5.463088720584949,5.50799089656835,5.463088720584949,5.478055953979492,170500,0.0,0.0
2019-04-15 00:00:00-04:00,5.4880344564354555,5.503001689910889,5.458099513684816,5.503001689910889,120800,0.0,0.0
2019-04-16 00:00:00-04:00,5.52794894699218,5.547905422491072,5.503003233668588,5.5229597091674805,168100,0.0,0.0
2019-04-17 00:00:00-04:00,5.527950456105591,5.527950456105591,5.478059015838197,5.4930267333984375,256400,0.0,0.0
2019-04-18 00:00:00-04:00,5.512983214345388,5.517972453532135,5.478059015838197,5.4930267333984375,181300,0.0,0.0
2019-04-22 00:00:00-04:00,5.507990539073429,5.517969011221988,5.483044834501771,5.498012542724609,260000,0.0,0.0
2019-04-23 00:00:00-04:00,5.498012308086292,5.54291400343932,5.493023072224937,5.5379252433776855,163200,0.0,0.0
2019-04-24 00:00:00-04:00,5.547906937052542,5.562874178812745,5.448124532317791,5.4930267333984375,363000,0.0,0.0
2019-04-25 00:00:00-04:00,5.498012899571911,5.50799089656835,5.453110723588511,5.478055953979492,223800,0.0,0.0
2019-04-26 00:00:00-04:00,5.517970085144043,5.517970085144043,5.478056664581491,5.517970085144043,133900,0.0,0.0
2019-04-29 00:00:00-04:00,5.517969011221988,5.542914239993904,5.498012542724609,5.498012542724609,163300,0.0,0.0
2019-04-30 00:00:00-04:00,5.503003233668588,5.52794894699218,5.4980144716437955,5.5229597091674805,201600,0.0,0.0
2019-05-01 00:00:00-04:00,5.5578817110233825,5.567859706946371,5.527946771654977,5.5379252433776855,176600,0.0,0.0
2019-05-02 00:00:00-04:00,5.532937139561601,5.582828080983727,5.522958665797286,5.527947902679443,148600,0.0,0.0
2019-05-03 00:00:00-04:00,5.532938903624572,5.597797576372016,5.527949665151699,5.5878190994262695,230100,0.0,0.0
2019-05-06 00:00:00-04:00,5.552894569735045,5.632720470428467,5.537927332305003,5.632720470428467,310900,0.0,0.0
2019-05-07 00:00:00-04:00,5.627730705613172,5.627730705613172,5.562872048424208,5.582828521728516,283300,0.0,0.0
2019-05-08 00:00:00-04:00,5.607775577517794,5.6127648159906665,5.5778410982804925,5.5878190994262695,163200,0.0,0.0
2019-05-09 00:00:00-04:00,5.577840896159513,5.582829658651642,5.522960226546525,5.572851657867432,205300,0.0,0.0
2019-05-10 00:00:00-04:00,5.565311210840054,5.600503207641745,5.4949281761336035,5.535147190093994,256100,0.085,0.0
2019-05-13 00:00:00-04:00,5.479843149074616,5.494925631912729,5.409460146956396,5.4195146560668945,347100,0.0,0.0
2019-05-14 00:00:00-04:00,5.424544772658819,5.4949282882498105,5.424544772658819,5.484873294830322,137600,0.0,0.0
2019-05-15 00:00:00-04:00,5.469790829370783,5.52509185023461,5.454708819944001,5.520064353942871,141000,0.0,0.0
2019-05-16 00:00:00-04:00,5.525090996153393,5.580392487917024,5.474817479352701,5.565310001373291,193400,0.0,0.0
2019-05-17 00:00:00-04:00,5.5552566970741895,5.5552566970741895,5.4949281761336035,5.535147190093994,138700,0.0,0.0
2019-05-20 00:00:00-04:00,5.535145271001279,5.55022727614522,5.429570276097092,5.439624786376953,274700,0.0,0.0
2019-05-21 00:00:00-04:00,5.454707270969193,5.520062786409039,5.4345977709611715,5.439624786376953,276200,0.0,0.0
2019-05-22 00:00:00-04:00,5.434597260492939,5.459733773555685,5.3943777848063865,5.404432773590088,271200,0.0,0.0
2019-05-23 00:00:00-04:00,5.374267898154591,5.394377394819925,5.323994396215368,5.354158401489258,257500,0.0,0.0
2019-05-24 00:00:00-04:00,5.369240883574423,5.404432382876701,5.339076398852313,5.354158401489258,369800,0.0,0.0
2019-05-28 00:00:00-04:00,5.369241761650282,5.379296271903136,5.3340497771445525,5.344104766845703,148200,0.0,0.0
2019-05-29 00:00:00-04:00,5.334052897796821,5.34913539117246,5.29383387435894,5.313943386077881,218900,0.0,0.0
2019-05-30 00:00:00-04:00,5.303885095139884,5.3642135873606005,5.303885095139884,5.3491315841674805,182000,0.0,0.0
2019-05-31 00:00:00-04:00,5.3340503526666625,5.3340503526666625,5.283776837081496,5.2938313484191895,172600,0.0,0.0
2019-06-03 00:00:00-04:00,5.374269663038724,5.374269663038724,5.21339363688515,5.23853063583374,220500,0.0,0.0
2019-06-04 00:00:00-04:00,5.263668301119848,5.339078828063601,5.248585812172347,5.329024314880371,171800,0.0,0.0
2019-06-05 00:00:00-04:00,5.354158598933029,5.3642135873606005,5.298857600926098,5.3491315841674805,170500,0.0,0.0
2019-06-06 00:00:00-04:00,5.349132261696279,5.3591867719491315,5.303885766937696,5.344104766845703,255200,0.0,0.0
2019-06-07 00:00:00-04:00,5.344104644564181,5.394378153574705,5.3390771498286425,5.35918664932251,232500,0.0,0.0
2019-06-10 00:00:00-04:00,5.384324954229501,5.414489450537228,5.369242945799839,5.374269962310791,169700,0.0,0.0
2019-06-11 00:00:00-04:00,5.389351945392978,5.44465295742088,5.389351945392978,5.434598445892334,257900,0.0,0.0
2019-06-12 00:00:00-04:00,5.444653257692213,5.494927256452621,5.439625761926495,5.474817752838135,224700,0.0,0.0
2019-06-13 00:00:00-04:00,5.512819541737201,5.512819541737201,5.457083489298211,5.477351188659668,155500,0.085,0.0
2019-06-14 00:00:00-04:00,5.47228299972121,5.47228299972121,5.416546475706866,5.426680564880371,123000,0.0,0.0
2019-06-17 00:00:00-04:00,5.446951964430891,5.457086060496505,5.411483594641836,5.416550159454346,183300,0.0,0.0
2019-06-18 00:00:00-04:00,5.457083489298211,5.477351188659668,5.416547607355226,5.477351188659668,211300,0.0,0.0
2019-06-19 00:00:00-04:00,5.482419223330447,5.517888069152831,5.467218565532396,5.517888069152832,112200,0.0,0.0
2019-06-20 00:00:00-04:00,5.56348882555526,5.583757009146006,5.533087516609327,5.5533552169799805,210700,0.0,0.0
2019-06-21 00:00:00-04:00,5.548286569242002,5.604023091584732,5.528018874722815,5.558420658111572,174800,0.0,0.0
2019-06-24 00:00:00-04:00,5.593888010289902,5.598955053825731,5.5482855849071795,5.573620319366455,196000,0.0,0.0
2019-06-25 00:00:00-04:00,5.5786876749797285,5.5786876749797285,5.477349214693517,5.507750511169434,143700,0.0,0.0
2019-06-26 00:00:00-04:00,5.507753975140664,5.538155773956966,5.487486270336531,5.517888069152832,139000,0.0,0.0
2019-06-27 00:00:00-04:00,5.538154473560103,5.553355127788935,5.512819727698657,5.52802038192749,131400,0.0,0.0
2019-06-28 00:00:00-04:00,5.558422959400258,5.598958365221032,5.558422959400258,5.588824272155762,138200,0.0,0.0
2019-07-01 00:00:00-04:00,5.634426244864071,5.659760992150407,5.6192255897803145,5.64456033706665,214600,0.0,0.0
2019-07-02 00:00:00-04:00,5.644558662311389,5.680027008056641,5.639491617713504,5.680027008056641,147600,0.0,0.0
2019-07-03 00:00:00-04:00,5.705362132799171,5.705362132799171,5.649625604901522,5.654692649841309,129400,0.0,0.0
2019-07-05 00:00:00-04:00,5.659763243777948,5.695231614157157,5.639495534529784,5.690164566040039,132000,0.0,0.0
2019-07-08 00:00:00-04:00,5.700294494628906,5.720562189058788,5.680026800199023,5.700294494628906,164400,0.0,0.0
2019-07-09 00:00:00-04:00,5.7053603487636595,5.750962772522102,5.6901592186976115,5.735761642456055,170500,0.0,0.0
2019-07-10 00:00:00-04:00,5.766166384492461,5.786434085116227,5.745898683868695,5.761099338531494,156900,0.0,0.0
2019-07-11 00:00:00-04:00,5.809598828849499,5.814704041276203,5.753442952735312,5.773863315582275,172700,0.085,0.0
2019-07-12 00:00:00-04:00,5.768758309508485,5.773863522117806,5.717707157135009,5.71770715713501,163300,0.0,0.0
2019-07-15 00:00:00-04:00,5.727916907657262,5.75344248083732,5.722811695649288,5.748337268829346,130900,0.0,0.0
2019-07-16 00:00:00-04:00,5.763652890728867,5.784073253575831,5.738127315455198,5.773863315582275,138400,0.0,0.0
2019-07-17 00:00:00-04:00,5.773863890640447,5.789179042586046,5.733022674019013,5.784073829650879,185400,0.0,0.0
2019-07-18 00:00:00-04:00,5.794283390045165,5.794283390045165,5.748337454211283,5.794283390045166,146500,0.0,0.0
2019-07-19 00:00:00-04:00,5.814701463417596,5.830016607048122,5.748335191872468,5.80449104309082,186700,0.0,0.0
2019-07-22 00:00:00-04:00,5.804490851711479,5.8453315579527505,5.799385641716414,5.809596061706543,218800,0.0,0.0
2019-07-23 00:00:00-04:00,5.809597311074095,5.850438026098257,5.809597311074095,5.8402276039123535,176000,0.0,0.0
2019-07-24 00:00:00-04:00,5.840224756644543,5.870855521409201,5.835120034900007,5.865750312805176,136400,0.0,0.0
2019-07-25 00:00:00-04:00,5.860650247006478,5.875965886258246,5.850440307698548,5.855545520782471,149700,0.0,0.0
2019-07-26 00:00:00-04:00,5.845330925133064,5.891276836395263,5.845330925133064,5.891276836395264,105100,0.0,0.0
2019-07-29 00:00:00-04:00,5.875965312377799,5.891280463273885,5.835124585414989,5.8708600997924805,126600,0.0,0.0
2019-07-30 00:00:00-04:00,5.865751361514574,5.881066990064856,5.860646151997814,5.875961780548096,71300,0.0,0.0
2019-07-31 00:00:00-04:00,5.88106793437296,5.911698222672597,5.78407088541825,5.824911594390869,301500,0.0,0.0
2019-08-01 00:00:00-04:00,5.845331662510273,5.881067646255325,5.819806098937988,5.819806098937988,120900,0.0,0.0
2019-08-02 00:00:00-04:00,5.809595967462434,5.809595967462434,5.753440119006559,5.7993855476379395,119800,0.0,0.0
2019-08-05 00:00:00-04:00,5.738127630028644,5.743232842735224,5.641131022903018,5.651340961456299,241500,0.0,0.0
2019-08-06 00:00:00-04:00,5.6717562183788575,5.753438087555345,5.6717562183788575,5.738122463226318,158900,0.0,0.0
2019-08-07 00:00:00-04:00,5.702388096097567,5.727913654781689,5.676862537413445,5.707493305206299,182500,0.0,0.0
2019-08-08 00:00:00-04:00,5.712596909537381,5.784068362494517,5.712596909537381,5.738122463226318,173300,0.0,0.0
2019-08-09 00:00:00-04:00,5.766418377090589,5.7715624897938085,5.714978231197564,5.725266456604004,120300,0.085,0.0
2019-08-12 00:00:00-04:00,5.699547265542432,5.704691379041596,5.6532512251892895,5.6892595291137695,152000,0.0,0.0
2019-08-13 00:00:00-04:00,5.699546462671096,5.786994417559789,5.68411461491709,5.76641845703125,152300,0.0,0.0
2019-08-14 00:00:00-04:00,5.7406971558620254,5.766417223663885,5.617241419096485,5.632673263549805,203100,0.0,0.0
