Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-15 00:00:00-04:00,5.64296192925411,5.6738256205801765,5.601810013773002,5.617241859436035,195200,0.0,0.0
2019-08-16 00:00:00-04:00,5.678971247792184,5.7509873643825955,5.642963434781807,5.6532511711120605,124700,0.0,0.0
2019-08-19 00:00:00-04:00,5.684115446525812,5.730411487130721,5.678971332998675,5.704691410064697,91200,0.0,0.0
2019-08-20 00:00:00-04:00,5.7252665359741695,5.771562569805783,5.7252665359741695,5.76641845703125,120400,0.0,0.0
2019-08-21 00:00:00-04:00,5.792138037456744,5.812713996234388,5.750986119901455,5.756129741668701,160300,0.0,0.0
2019-08-22 00:00:00-04:00,5.781849812783145,5.812713996234388,5.6789700188949235,5.756129741668701,156000,0.0,0.0
2019-08-23 00:00:00-04:00,5.745840943693064,5.756128675892285,5.673824856020676,5.709833145141602,151400,0.0,0.0
2019-08-26 00:00:00-04:00,5.720122297203001,5.750986482600766,5.699546337127686,5.6995463371276855,130000,0.0,0.0
2019-08-27 00:00:00-04:00,5.720123217358828,5.740699180744053,5.678971290588378,5.678971290588379,143400,0.0,0.0
2019-08-28 00:00:00-04:00,5.678969302752948,5.684113414441054,5.642961502075195,5.642961502075195,78400,0.0,0.0
2019-08-29 00:00:00-04:00,5.694403183010421,5.7355551100881925,5.6892595600529505,5.704691410064697,103200,0.0,0.0
2019-08-30 00:00:00-04:00,5.7355551100881925,5.7355551100881925,5.648107142405513,5.704691410064697,114000,0.0,0.0
2019-09-03 00:00:00-04:00,5.684115446525812,5.725267373603583,5.668683596514065,5.704691410064697,98400,0.0,0.0
2019-09-04 00:00:00-04:00,5.7046915133290925,5.761275291442871,5.7046915133290925,5.761275291442871,166200,0.0,0.0
2019-09-05 00:00:00-04:00,5.781850304785256,5.786994417559789,5.750986609277244,5.76641845703125,163800,0.0,0.0
2019-09-06 00:00:00-04:00,5.766419458009336,5.828147350310144,5.766419458009336,5.79728364944458,278000,0.0,0.0
2019-09-09 00:00:00-04:00,5.792139555070555,5.802427291870117,5.75613124984788,5.802427291870117,102700,0.0,0.0
2019-09-10 00:00:00-04:00,5.797282643108857,5.797282643108857,5.761274344256716,5.76641845703125,137200,0.0,0.0
2019-09-11 00:00:00-04:00,5.7664199664244595,5.838436092409777,5.75613173818239,5.817860126495361,170500,0.0,0.0
2019-09-12 00:00:00-04:00,5.833288707396805,5.869296504913999,5.8178568642565,5.848720550537109,170200,0.0,0.0
2019-09-13 00:00:00-04:00,5.882410420004019,5.882410420004019,5.79948616027832,5.79948616027832,156200,0.085,0.0
2019-09-16 00:00:00-04:00,5.783936023712158,5.804666957715036,5.768387946776112,5.783936023712158,122800,0.0,0.0
2019-09-17 00:00:00-04:00,5.789118880778991,5.804666957715036,5.773570803842945,5.783936023712158,111300,0.0,0.0
2019-09-18 00:00:00-04:00,5.778754562625607,5.789120279263331,5.752841259560443,5.763206481933594,158100,0.0,0.0
2019-09-19 00:00:00-04:00,5.778753166645325,5.804666957715036,5.763205089709279,5.783936023712158,128200,0.0,0.0
2019-09-20 00:00:00-04:00,5.804668030171446,5.835764684053334,5.778754234313965,5.778754234313965,189200,0.0,0.0
2019-09-23 00:00:00-04:00,5.758022892916581,5.830581417379191,5.747657671858787,5.820215702056885,217600,0.0,0.0
2019-09-24 00:00:00-04:00,5.825399960551062,5.856496619731278,5.778755218913052,5.79948616027832,78900,0.0,0.0
2019-09-25 00:00:00-04:00,5.799484100648203,5.866859759723673,5.752839869840067,5.783936023712158,114200,0.0,0.0
2019-09-26 00:00:00-04:00,5.768389306823115,5.79948546802693,5.726927429041647,5.742475509643555,156000,0.0,0.0
2019-09-27 00:00:00-04:00,5.742474366733793,5.742474366733793,5.701012497204374,5.70619535446167,93400,0.0,0.0
2019-09-30 00:00:00-04:00,5.706195468750262,5.721743546569086,5.659550741029307,5.70101261138916,117400,0.0,0.0
2019-10-01 00:00:00-04:00,5.701013531298486,5.7165616116261315,5.633637857525938,5.6802825927734375,113900,0.0,0.0
2019-10-02 00:00:00-04:00,5.654367522422316,5.690646533103276,5.576626644030416,5.628453731536865,223700,0.0,0.0
2019-10-03 00:00:00-04:00,5.597360047169941,5.649187157540001,5.545532442535212,5.623273849487305,141500,0.0,0.0
2019-10-04 00:00:00-04:00,5.623270819448976,5.664732683109617,5.618087962925295,5.654366970062256,117700,0.0,0.0
2019-10-07 00:00:00-04:00,5.669915961487028,5.70101261138916,5.644002663210482,5.70101261138916,127300,0.0,0.0
2019-10-08 00:00:00-04:00,5.654368550139806,5.706196141330702,5.649185692167809,5.66991662979126,150200,0.0,0.0
2019-10-09 00:00:00-04:00,5.711379675770185,5.7528415559279145,5.695831100012587,5.726927757263184,137600,0.0,0.0
2019-10-10 00:00:00-04:00,5.695828994392205,5.7528394292320515,5.695828994392205,5.737290859222412,107000,0.0,0.0
2019-10-11 00:00:00-04:00,5.755573438045924,5.771241828160719,5.698121844143108,5.750350475311279,164900,0.085,0.0
2019-10-14 00:00:00-04:00,5.755573438045924,5.781687255540869,5.745127512576634,5.750350475311279,137700,0.0,0.0
2019-10-15 00:00:00-04:00,5.750350972689103,5.786910718815581,5.734682083129883,5.734682083129883,139500,0.0,0.0
2019-10-16 00:00:00-04:00,5.7346784310266905,5.760792732238769,5.71901004953499,5.7607927322387695,164000,0.0,0.0
2019-10-17 00:00:00-04:00,5.766017109480641,5.8130227635993705,5.745125762993316,5.776463031768799,161800,0.0,0.0
2019-10-18 00:00:00-04:00,5.755570906436087,5.78690767288208,5.734679064686861,5.78690767288208,105300,0.0,0.0
2019-10-21 00:00:00-04:00,5.776464940777485,5.8025787589500055,5.771241977907319,5.792133331298828,156100,0.0,0.0
2019-10-22 00:00:00-04:00,5.797354065558701,5.839136756279679,5.7816851829716125,5.8182454109191895,189300,0.0,0.0
2019-10-23 00:00:00-04:00,5.802577643467491,5.813023567199708,5.776463830315068,5.813023567199707,240700,0.0,0.0
2019-10-24 00:00:00-04:00,5.807799489194465,5.8495821799154415,5.792131104696338,5.8182454109191895,146400,0.0,0.0
2019-10-25 00:00:00-04:00,5.8077999715460376,5.839137241233886,5.8077999715460376,5.833914279937744,102200,0.0,0.0
2019-10-28 00:00:00-04:00,5.8443603422182395,5.849583304084347,5.8078006053335995,5.813023567199707,131800,0.0,0.0
2019-10-29 00:00:00-04:00,5.813023567199708,5.823468992842865,5.797355179690442,5.813023567199707,251000,0.0,0.0
2019-10-30 00:00:00-04:00,5.807800769805907,5.833915081786926,5.797355343866943,5.807800769805908,110500,0.0,0.0
2019-10-31 00:00:00-04:00,5.8182470029323365,5.844360818211597,5.781686764980994,5.797355651855469,306100,0.0,0.0
2019-11-01 00:00:00-04:00,5.8182479616774705,5.854807707564119,5.802579072221038,5.828693389892578,144900,0.0,0.0
2019-11-04 00:00:00-05:00,5.844358604542979,5.89136425118387,5.828690221692319,5.8704729080200195,151500,0.0,0.0
2019-11-05 00:00:00-05:00,5.8861419490046885,5.901810332281374,5.854804684362392,5.896587371826172,173000,0.0,0.0
2019-11-06 00:00:00-05:00,5.891367268555011,5.891367268555011,5.865252951703047,5.880921840667725,134400,0.0,0.0
2019-11-07 00:00:00-05:00,5.875698104114138,5.901812417528021,5.839138364188162,5.844360828399658,141100,0.0,0.0
2019-11-08 00:00:00-05:00,5.868044996926466,5.889096260070801,5.841731294422326,5.889096260070801,149300,0.085,0.0
2019-11-11 00:00:00-05:00,5.883831028840711,5.915407657623291,5.868042212547956,5.915407657623291,140100,0.0,0.0
2019-11-12 00:00:00-05:00,5.899622142593819,5.910147523215135,5.889096260070801,5.889096260070801,101400,0.0,0.0
2019-11-13 00:00:00-05:00,5.8996206211786975,5.910145999085691,5.873306423558852,5.894357681274414,107300,0.0,0.0
2019-11-14 00:00:00-05:00,5.889096260070801,5.89435920133231,5.862782557566661,5.889096260070801,103300,0.0,0.0
2019-11-15 00:00:00-05:00,5.904884009089369,5.925935268402099,5.894358128482198,5.9259352684021,128600,0.0,0.0
2019-11-18 00:00:00-05:00,5.915410957474891,5.946988105773926,5.915410957474891,5.946988105773926,188800,0.0,0.0
2019-11-19 00:00:00-05:00,5.936462222373666,5.952251047474056,5.9101480157747615,5.946988105773926,131800,0.0,0.0
2019-11-20 00:00:00-05:00,5.941721439361572,5.968035629464788,5.920670187659285,5.941721439361572,107900,0.0,0.0
2019-11-21 00:00:00-05:00,5.941725838003423,5.9627771052898995,5.899623303430468,5.904886245727539,134300,0.0,0.0
2019-11-22 00:00:00-05:00,5.946984875899109,5.946984875899109,5.894356491284372,5.910144805908203,89200,0.0,0.0
2019-11-25 00:00:00-05:00,5.915407657623291,5.941721849543084,5.91014471885904,5.915407657623291,151300,0.0,0.0
2019-11-26 00:00:00-05:00,5.920671939849854,5.93119781976679,5.8943577419590945,5.9206719398498535,151600,0.0,0.0
2019-11-27 00:00:00-05:00,5.915407657623291,5.9469847883073355,5.91014471885904,5.915407657623291,122300,0.0,0.0
2019-11-29 00:00:00-05:00,5.915410957474891,5.946988105773926,5.9101480157747615,5.946988105773926,63800,0.0,0.0
2019-12-02 00:00:00-05:00,5.925933622433509,5.931196561275277,5.910144805908204,5.910144805908203,117800,0.0,0.0
2019-12-03 00:00:00-05:00,5.899620681917562,5.920671939849854,5.8680435440683345,5.9206719398498535,176000,0.0,0.0
2019-12-04 00:00:00-05:00,5.910143434241998,5.989085992842579,5.904880998523043,5.968034744262695,119200,0.0,0.0
2019-12-05 00:00:00-05:00,5.962777128287638,6.052245140075684,5.9206745935523,6.052245140075684,395000,0.0,0.0
2019-12-06 00:00:00-05:00,6.036455154418946,6.062769356865044,5.999615070233742,6.036455154418945,172200,0.0,0.0
2019-12-09 00:00:00-05:00,6.020664061867228,6.025927000752519,5.989087432358433,5.999612808227539,166600,0.0,0.0
2019-12-10 00:00:00-05:00,6.015401383223985,6.015401383223985,5.973298877636011,5.983824253082275,114400,0.0,0.0
2019-12-11 00:00:00-05:00,5.994351148381578,6.052241977920611,5.989088208813972,6.0417160987854,172600,0.0,0.0
2019-12-12 00:00:00-05:00,6.065577266188032,6.092087758438967,6.028462880424072,6.049671173095703,140700,0.085,0.0
2019-12-13 00:00:00-05:00,6.044365627885496,6.060272217818913,6.007251262664795,6.007251262664795,123600,0.0,0.0
2019-12-16 00:00:00-05:00,6.00725388953036,6.054972668906581,6.00195169056733,6.023159980773926,159700,0.0,0.0
2019-12-17 00:00:00-05:00,6.039064670842455,6.076179040573841,6.028460276264708,6.065574645996094,136100,0.0,0.0
2019-12-18 00:00:00-05:00,6.039064650661272,6.134501673315245,6.039064650661272,6.129199981689453,168400,0.0,0.0
2019-12-19 00:00:00-05:00,6.123899693880384,6.134503586083677,6.07087871592736,6.1079936027526855,143400,0.0,0.0
2019-12-20 00:00:00-05:00,6.113293866664624,6.150408744812012,6.0655750987932695,6.150408744812012,131100,0.0,0.0
2019-12-23 00:00:00-05:00,6.1132915061907225,6.1875207281785904,6.097385424923753,6.171614646911621,194600,0.0,0.0
2019-12-24 00:00:00-05:00,6.187525978269474,6.203432073032701,6.150411588606733,6.192828178405762,81500,0.0,0.0
2019-12-26 00:00:00-05:00,6.20342680944556,6.20342680944556,6.171614646911621,6.171614646911621,83600,0.0,0.0
2019-12-27 00:00:00-05:00,6.176918504684292,6.20342898652986,6.134501935989537,6.155710220336914,592600,0.0,0.0
2019-12-30 00:00:00-05:00,6.046216464706844,6.13701657848775,6.046216464706844,6.056899070739746,500500,0.085,0.0
2019-12-31 00:00:00-05:00,6.0515577632927,6.099628471656184,6.046216460280159,6.0889458656311035,151800,0.0,0.0
2020-01-02 00:00:00-05:00,6.11031030473129,6.126334213077702,6.035534103280042,6.115651607513428,580100,0.0,0.0
2020-01-03 00:00:00-05:00,6.078264703923493,6.12633541968109,6.072923400089367,6.110311508178711,162000,0.0,0.0
2020-01-06 00:00:00-05:00,6.110309103384175,6.131673800937546,6.110309103384175,6.1209917068481445,156300,0.0,0.0
2020-01-07 00:00:00-05:00,6.126336574554444,6.131677370020592,6.115653964872417,6.126336574554443,228900,0.0,0.0
2020-01-08 00:00:00-05:00,6.142358521545951,6.195770538526683,6.137017217972929,6.179746627807617,246700,0.0,0.0
2020-01-09 00:00:00-05:00,6.1850871809847225,6.211793186235024,6.174405084509411,6.195769786834717,218500,0.0,0.0
2020-01-10 00:00:00-05:00,6.206451883310027,6.222475282710335,6.195769786834716,6.195769786834717,110500,0.0,0.0
2020-01-13 00:00:00-05:00,6.206451879414179,6.233157884647718,6.195769782945574,6.227816581726074,124700,0.0,0.0
2020-01-14 00:00:00-05:00,6.222475731487789,6.249181738664182,6.222475731487789,6.238499641418457,158900,0.0,0.0
2020-01-15 00:00:00-05:00,6.238498212029131,6.27054500579834,6.233156909942728,6.27054500579834,190400,0.0,0.0
2020-01-16 00:00:00-05:00,6.275884380858589,6.297249073269512,6.222472395144056,6.281225681304932,131100,0.0,0.0
2020-01-17 00:00:00-05:00,6.297253382959225,6.3025946870610285,6.286571284130413,6.291912078857422,161800,0.0,0.0
2020-01-21 00:00:00-05:00,6.281229729574747,6.318617838046991,6.2758884256859195,6.297253131866455,245100,0.0,0.0
2020-01-22 00:00:00-05:00,6.291909663466707,6.334639061128227,6.291909663466707,6.3239569664001465,116400,0.0,0.0
2020-01-23 00:00:00-05:00,6.318618774414063,6.3239600790944275,6.302595369747819,6.3186187744140625,125400,0.0,0.0
2020-01-24 00:00:00-05:00,6.339982055659213,6.366688063670572,6.275887942056793,6.2865705490112305,216300,0.0,0.0
2020-01-27 00:00:00-05:00,6.23850376991796,6.259868487922814,6.17975041337332,6.201115131378174,215600,0.0,0.0
2020-01-28 00:00:00-05:00,6.206453983948548,6.254524707794189,6.201112679215731,6.2545247077941895,116100,0.0,0.0
2020-01-29 00:00:00-05:00,6.2652067872370525,6.286572006097908,6.238501282410691,6.2758893966674805,103200,0.0,0.0
2020-01-30 00:00:00-05:00,6.222475026733632,6.265204429626465,6.222475026733632,6.265204429626465,186700,0.0,0.0
2020-01-31 00:00:00-05:00,6.2705445339173425,6.275885835601793,6.195768347833297,6.217133045196533,138100,0.0,0.0
2020-02-03 00:00:00-05:00,6.222475716584458,6.259864330291747,6.222475716584458,6.259864330291748,104300,0.0,0.0
2020-02-04 00:00:00-05:00,6.281229695281032,6.350665117332368,6.281229695281032,6.339982509613037,295500,0.0,0.0
2020-02-05 00:00:00-05:00,6.366688519536593,6.3827119217408175,6.313276499689481,6.339982509613037,312100,0.0,0.0
2020-02-06 00:00:00-05:00,6.318617087770223,6.372029101566771,6.318617087770223,6.3560051918029785,138000,0.0,0.0
2020-02-07 00:00:00-05:00,6.3560068211443985,6.377371530264847,6.339983416647772,6.372030735015869,136500,0.0,0.0
2020-02-10 00:00:00-05:00,6.366686786855173,6.43078088760376,6.366686786855173,6.43078088760376,161900,0.0,0.0
2020-02-11 00:00:00-05:00,6.409416423994605,6.462828431277754,6.398733818788114,6.446804523468018,150200,0.0,0.0
2020-02-12 00:00:00-05:00,6.46283007415171,6.489535575207263,6.452147466229663,6.473512172698975,111600,0.0,0.0
2020-02-13 00:00:00-05:00,6.476201647701762,6.51385381883096,6.347108049853919,6.508475303649902,118900,0.085,0.0
2020-02-14 00:00:00-05:00,6.52460874007193,6.52460874007193,6.497714125200034,6.513850688934326,94900,0.0,0.0
2020-02-18 00:00:00-05:00,6.508475303649902,6.5192328469843766,6.497717247343069,6.508475303649902,153700,0.0,0.0
2020-02-19 00:00:00-05:00,6.524610793109731,6.594536608590714,6.519231765848361,6.589157581329346,213600,0.0,0.0
2020-02-20 00:00:00-05:00,6.594536489125892,6.621431111973251,6.492337024900381,6.556883811950684,286800,0.0,0.0
2020-02-21 00:00:00-05:00,6.551506175122793,6.5837793164837635,6.519232520789491,6.540748119354248,216400,0.0,0.0
2020-02-24 00:00:00-05:00,6.390139934875594,6.406276508095134,6.309456042833069,6.314835071563721,360300,0.0,0.0
2020-02-25 00:00:00-05:00,6.330970928022205,6.357865040506696,6.067404214112287,6.094298839569092,326800,0.0,0.0
2020-02-26 00:00:00-05:00,6.126572817094,6.207256184764027,6.105057218183837,6.131951332092285,212800,0.0,0.0
2020-02-27 00:00:00-05:00,6.051268468406056,6.051268468406056,5.782323203143564,5.81997537612915,682700,0.0,0.0
2020-02-28 00:00:00-05:00,5.620955697577683,5.707018096653067,5.427315299658071,5.599440097808838,817200,0.0,0.0
2020-03-02 00:00:00-05:00,5.637091688664081,5.965205192565918,5.599439521189041,5.965205192565918,552800,0.0,0.0
2020-03-03 00:00:00-05:00,6.094299011803969,6.094299011803969,5.889900570716851,5.943689823150635,536200,0.0,0.0
2020-03-04 00:00:00-05:00,6.03512905770892,6.10505485534668,5.997476389459576,6.10505485534668,330200,0.0,0.0
2020-03-05 00:00:00-05:00,6.051267352181125,6.072782948914433,5.938310341088187,5.986720561981201,310500,0.0,0.0
2020-03-06 00:00:00-05:00,5.852248988498873,5.895280189570952,5.809217787426795,5.889901161193848,228900,0.0,0.0
2020-03-09 00:00:00-04:00,5.647849861740596,5.647849861740596,5.421935826233186,5.486482620239258,451000,0.0,0.0
2020-03-10 00:00:00-04:00,5.594062235529987,5.658609561261747,5.389664251611796,5.448832035064697,446700,0.0,0.0
2020-03-11 00:00:00-04:00,5.378903360017555,5.43269259880661,4.943211962148366,5.040032386779785,683900,0.0,0.0
2020-03-12 00:00:00-04:00,4.527072643430661,4.592210315995422,4.212240300533545,4.358799934387207,901700,0.085,0.0
2020-03-13 00:00:00-04:00,4.494505605784534,4.809338092803955,4.478221309605859,4.809338092803955,693400,0.0,0.0
2020-03-16 00:00:00-04:00,4.396795959255199,4.396795959255199,4.043966359898545,4.233951568603516,1105500,0.0,0.0
2020-03-17 00:00:00-04:00,4.23395353397239,4.440223122190882,4.1633875813448835,4.3805131912231445,431400,0.0,0.0
2020-03-18 00:00:00-04:00,4.027683716988348,4.071108836497528,3.0180486530634054,3.2677433490753174,978400,0.0,0.0
2020-03-19 00:00:00-04:00,3.2080330865564384,3.767132043838501,3.077757752141636,3.767132043838501,882200,0.0,0.0
2020-03-20 00:00:00-04:00,3.9028380737518513,4.451080835280251,3.859412935274462,4.157960891723633,1145800,0.0,0.0
2020-03-23 00:00:00-04:00,4.0982498045855325,4.0982498045855325,3.42515965286538,3.777989149093628,818900,0.0,0.0
2020-03-24 00:00:00-04:00,3.837700366035768,4.255667712132,3.837700366035768,4.157960891723633,820700,0.0,0.0
2020-03-25 00:00:00-04:00,4.185099717406285,4.668204797419587,4.179671448293406,4.527072906494141,455700,0.0,0.0
2020-03-26 00:00:00-04:00,4.505360153444763,4.9341835591753584,4.440222479903583,4.787623405456543,743700,0.0,0.0
2020-03-27 00:00:00-04:00,4.69534769333107,4.711632509637601,4.5107911008737265,4.586784839630127,373000,0.0,0.0
2020-03-30 00:00:00-04:00,4.565069698043376,4.722485876677002,4.532501119108545,4.662776470184326,568400,0.0,0.0
2020-03-31 00:00:00-04:00,4.641064318286435,4.803908780232468,4.537929268064362,4.79848051071167,515800,0.0,0.0
2020-04-01 00:00:00-04:00,4.586785145719432,4.613925990372984,4.304521448426456,4.369659423828125,393500,0.0,0.0
2020-04-02 00:00:00-04:00,4.293663415595148,4.472792192699922,4.2556665591390885,4.309947967529297,429400,0.0,0.0
2020-04-03 00:00:00-04:00,4.277380558070964,4.309949414035858,4.157961160698758,4.261096000671387,402900,0.0,0.0
2020-04-06 00:00:00-04:00,4.369658770640706,4.575928434438024,4.337089658391244,4.548787593841553,223700,0.0,0.0
2020-04-07 00:00:00-04:00,4.641064476553124,4.841905796657164,4.635636206847215,4.717058181762695,432500,0.0,0.0
2020-04-08 00:00:00-04:00,4.727913765473039,5.064458654185819,4.624779250249842,4.999320983886719,609100,0.0,0.0
2020-04-09 00:00:00-04:00,5.124169776833095,5.476999589869986,5.102457212774544,5.363008499145508,663000,0.0,0.0
2020-04-13 00:00:00-04:00,5.486201919203086,5.584756085126053,5.196013231437048,5.30551815032959,383300,0.085,0.0
2020-04-14 00:00:00-04:00,5.332895279002505,5.425974604013,5.300044059681576,5.316469669342041,303000,0.0,0.0
2020-04-15 00:00:00-04:00,5.387646442042894,5.387646442042894,5.201487846110105,5.261715412139893,263900,0.0,0.0
2020-04-16 00:00:00-04:00,5.31099274896452,5.338369105218265,5.196012470427243,5.261715412139893,387400,0.0,0.0
2020-04-17 00:00:00-04:00,5.332893637197839,5.420497557964533,5.294567052402549,5.409547328948975,451600,0.0,0.0
2020-04-20 00:00:00-04:00,5.404071923297138,5.497151219134075,5.382170943227304,5.458824634552002,363400,0.0,0.0
2020-04-21 00:00:00-04:00,5.425974367762392,5.475251716758933,5.327419669769309,5.393123149871826,424300,0.0,0.0
2020-04-22 00:00:00-04:00,5.415022854566538,5.491676026280883,5.387646498028313,5.431448459625244,167200,0.0,0.0
2020-04-23 00:00:00-04:00,5.415024470328257,5.4643013002078415,5.371222495661477,5.387648105621338,170300,0.0,0.0
2020-04-24 00:00:00-04:00,5.425972123743577,5.45882385020835,5.371219942516259,5.415021896362305,208400,0.0,0.0
2020-04-27 00:00:00-04:00,5.458824937498824,5.551904238501356,5.436923956213557,5.519052505493164,181900,0.0,0.0
2020-04-28 00:00:00-04:00,5.568329697256805,5.568329697256805,5.475250398705958,5.513576984405518,188200,0.0,0.0
2020-04-29 00:00:00-04:00,5.568330468580009,5.606657059588556,5.508102893829346,5.508102893829346,291200,0.0,0.0
2020-04-30 00:00:00-04:00,5.513578652248152,5.53000478436874,5.354796363540889,5.387648105621338,323900,0.0,0.0
2020-05-01 00:00:00-04:00,5.305518076099355,5.343845188795987,5.152211191794735,5.168636798858643,255300,0.0,0.0
2020-05-04 00:00:00-04:00,5.108409980423584,5.179588317775853,4.987954292430459,5.163162708282471,282100,0.0,0.0
2020-05-05 00:00:00-04:00,5.190537852700121,5.3274191317965665,5.190537852700121,5.289092540740967,141000,0.0,0.0
2020-05-06 00:00:00-04:00,5.338370656204318,5.354796265864561,5.294568682336524,5.332895278930664,135000,0.0,0.0
2020-05-07 00:00:00-04:00,5.332895706280578,5.442400649725205,5.332895706280578,5.38217306137085,165500,0.0,0.0
2020-05-08 00:00:00-04:00,5.420497828629171,5.519052505493164,5.420497828629171,5.519052505493164,99200,0.0,0.0
2020-05-11 00:00:00-04:00,5.502627189083839,5.579280366528038,5.480726206648266,5.530003547668457,200700,0.0,0.0
2020-05-12 00:00:00-04:00,5.516198327063153,5.565893892880487,5.444415901615034,5.4554595947265625,171500,0.085,0.0
2020-05-13 00:00:00-04:00,5.438894416463882,5.460981275423855,5.27324271096796,5.383677005767822,245600,0.0,0.0
2020-05-14 00:00:00-04:00,5.2401127873783135,5.37263395702382,5.223547772820705,5.367112636566162,166100,0.0,0.0
2020-05-15 00:00:00-04:00,5.289807723539875,5.383677005767823,5.2677208645799025,5.383677005767822,85600,0.0,0.0
2020-05-18 00:00:00-04:00,5.499632594963352,5.527241297540326,5.460980727310912,5.477545738220215,212200,0.0,0.0
2020-05-19 00:00:00-04:00,5.4554595947265625,5.571415739436251,5.4499377481707985,5.4554595947265625,259200,0.0,0.0
2020-05-20 00:00:00-04:00,5.521720242151512,5.57141580858564,5.521720242151512,5.538285255432129,343800,0.0,0.0
2020-05-21 00:00:00-04:00,5.52724305403757,5.593503645323874,5.521721206448953,5.576938629150391,245600,0.0,0.0
2020-05-22 00:00:00-04:00,5.626633803595361,5.654242515563965,5.604546939338954,5.654242515563965,259600,0.0,0.0
2020-05-26 00:00:00-04:00,5.792286743872747,5.803330441575665,5.714982966322285,5.759156703948975,498600,0.0,0.0
2020-05-27 00:00:00-04:00,5.7922868519119195,5.847504288271456,5.6597656365600315,5.836460590362549,315800,0.0,0.0
2020-05-28 00:00:00-04:00,5.847502136092768,5.913762719381442,5.825415274996543,5.858545303344727,195600,0.0,0.0
2020-05-29 00:00:00-04:00,5.864067001573027,5.9192844162096065,5.836458294254737,5.91376256942749,163900,0.0,0.0
2020-06-01 00:00:00-04:00,5.9192854344416235,6.035241603851318,5.8916767223741,6.035241603851318,224000,0.0,0.0
2020-06-02 00:00:00-04:00,6.07389315795614,6.118066884250251,6.029719431662029,6.1070237159729,186700,0.0,0.0
2020-06-03 00:00:00-04:00,6.151195476044224,6.344455335157571,6.145673630374423,6.333412170410156,418700,0.0,0.0
2020-06-04 00:00:00-04:00,6.322368535609845,6.322368535609845,6.162238695898931,6.195369243621826,420800,0.0,0.0
2020-06-05 00:00:00-04:00,6.3058043970060025,6.327891256344689,6.272673844701841,6.294760704040527,253900,0.0,0.0
2020-06-08 00:00:00-04:00,6.3278928653276925,6.383110291010586,6.322371017440924,6.361023426055908,203800,0.0,0.0
2020-06-09 00:00:00-04:00,6.366542648441614,6.372064494507952,6.294760229355893,6.338933944702148,307300,0.0,0.0
2020-06-10 00:00:00-04:00,6.344457882395601,6.394153460191725,6.311327848259784,6.361023426055908,229300,0.0,0.0
2020-06-11 00:00:00-04:00,6.208047592829279,6.21917338094513,5.963286089855077,6.007788181304932,433100,0.085,0.0
2020-06-12 00:00:00-04:00,6.130168798101049,6.180233249835749,5.968848063986739,6.030038833618164,251100,0.0,0.0
2020-06-15 00:00:00-04:00,5.924343709183909,6.11347777840969,5.868716385033499,6.080101490020752,233500,0.0,0.0
2020-06-16 00:00:00-04:00,6.219172157305615,6.363803660807601,6.11347931302749,6.1579813957214355,261000,0.0,0.0
2020-06-17 00:00:00-04:00,6.213609218597412,6.274799449224435,6.17467002915355,6.213609218597412,170600,0.0,0.0
2020-06-18 00:00:00-04:00,6.185795262026196,6.252548385333242,6.185795262026196,6.2414231300354,96400,0.0,0.0
2020-06-19 00:00:00-04:00,6.302613360440192,6.347115442644889,6.2414231300354,6.2414231300354,281000,0.0,0.0
2020-06-22 00:00:00-04:00,6.241424754865148,6.313740789900476,6.2302989661642645,6.258112907409668,174700,0.0,0.0
2020-06-23 00:00:00-04:00,6.285925220761296,6.3415525583392425,6.285925220761296,6.297050476074219,158500,0.0,0.0
2020-06-24 00:00:00-04:00,6.308177185473579,6.308177185473579,6.124605936627035,6.16354513168335,216800,0.0,0.0
2020-06-25 00:00:00-04:00,6.163544330255728,6.25254849624392,6.124605140262562,6.235860347747803,285400,0.0,0.0
