Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-26 00:00:00-04:00,6.219170972743827,6.2525472631537875,6.157980222814613,6.1691060066223145,171800,0.0,0.0
2020-06-29 00:00:00-04:00,6.141295006794874,6.202485255403149,6.119043959073063,6.191359996795654,190200,0.0,0.0
2020-06-30 00:00:00-04:00,6.1802326279106365,6.319301773250264,6.1802326279106365,6.308176517486572,116800,0.0,0.0
2020-07-01 00:00:00-04:00,6.308176825754406,6.347116018590241,6.302613932347368,6.319302082061768,182700,0.0,0.0
2020-07-02 00:00:00-04:00,6.358240783610201,6.430556794760083,6.358240783610201,6.402742862701416,170600,0.0,0.0
2020-07-06 00:00:00-04:00,6.419432186729959,6.5028734676981985,6.3248651186956995,6.335990905761719,1125700,0.0,0.0
2020-07-07 00:00:00-04:00,6.330426233980384,6.424993275450289,6.330426233980384,6.386053562164307,232300,0.0,0.0
2020-07-08 00:00:00-04:00,6.402743578758054,6.469496704860273,6.308176517486572,6.308176517486572,1285800,0.0,0.0
2020-07-09 00:00:00-04:00,6.3248645624759545,6.380492431900586,6.285925372182721,6.369366645812988,265600,0.0,0.0
2020-07-10 00:00:00-04:00,6.388981301831545,6.456234209175512,6.355355382633911,6.450629711151123,365700,0.085,0.0
2020-07-13 00:00:00-04:00,6.489863492147306,6.562720400803923,6.360963177621878,6.377776145935059,258100,0.0,0.0
2020-07-14 00:00:00-04:00,6.338543730201751,6.372169656333894,6.243269382036578,6.355356693267822,196000,0.0,0.0
2020-07-15 00:00:00-04:00,6.372167995708481,6.439420364920855,6.372167995708481,6.411398410797119,187500,0.0,0.0
2020-07-16 00:00:00-04:00,6.3945859424397415,6.433816360536508,6.34975102619362,6.422607898712158,111400,0.0,0.0
2020-07-17 00:00:00-04:00,6.405796286045454,6.46183967590332,6.377774323879283,6.46183967590332,125000,0.0,0.0
2020-07-20 00:00:00-04:00,6.4786495584657855,6.523484459121672,6.461836069864196,6.517879962921143,239800,0.0,0.0
2020-07-21 00:00:00-04:00,6.540298617776838,6.585133526689977,6.523485660552979,6.5234856605529785,206000,0.0,0.0
2020-07-22 00:00:00-04:00,6.523486917509437,6.557112838436254,6.501069458733435,6.529090881347656,123300,0.0,0.0
2020-07-23 00:00:00-04:00,6.5234869769544686,6.562717396551366,6.41139914757868,6.428212642669678,223500,0.0,0.0
2020-07-24 00:00:00-04:00,6.428213746058886,6.433817710910079,6.349752358922981,6.400191783905029,96900,0.0,0.0
2020-07-27 00:00:00-04:00,6.400188215080895,6.517879962921143,6.400188215080895,6.517879962921143,199400,0.0,0.0
2020-07-28 00:00:00-04:00,6.478655095320139,6.540303002789605,6.450633124843244,6.473050594329834,143500,0.0,0.0
2020-07-29 00:00:00-04:00,6.478650199399754,6.568320009582577,6.478650199399754,6.551506519317627,104300,0.0,0.0
2020-07-30 00:00:00-04:00,6.529091930613283,6.579531354583812,6.489861505069299,6.562718391418457,142200,0.0,0.0
2020-07-31 00:00:00-04:00,6.585135924205572,6.607553386823889,6.506674537804229,6.57392692565918,218600,0.0,0.0
2020-08-03 00:00:00-04:00,6.551507475523777,6.702825703148173,6.551507475523777,6.6860127449035645,217400,0.0,0.0
2020-08-04 00:00:00-04:00,6.691619407619579,6.736454871817132,6.669201942758063,6.702828407287598,160200,0.0,0.0
2020-08-05 00:00:00-04:00,6.742055892944336,6.770077845402773,6.702825480187098,6.742055892944336,153700,0.0,0.0
2020-08-06 00:00:00-04:00,6.764476147668806,6.820520075780902,6.764476147668806,6.7924981117248535,351300,0.0,0.0
2020-08-07 00:00:00-04:00,6.786893612018742,6.803707111137077,6.730850218381156,6.7924981117248535,210700,0.0,0.0
2020-08-10 00:00:00-04:00,6.820521121230485,6.837334088451402,6.79249915287923,6.826125621795654,314200,0.0,0.0
2020-08-11 00:00:00-04:00,6.826124575487013,6.831728540718615,6.770080647374917,6.7924981117248535,242700,0.0,0.0
2020-08-12 00:00:00-04:00,6.831724983518057,6.876560423347142,6.798099071739032,6.859746932983398,379600,0.0,0.0
2020-08-13 00:00:00-04:00,6.879499745730095,6.91336134422933,6.868212905038249,6.890787124633789,202500,0.085,0.0
2020-08-14 00:00:00-04:00,6.89078712463379,6.896430814085637,6.845638685442709,6.890787124633789,184700,0.0,0.0
2020-08-17 00:00:00-04:00,6.873857426165453,6.919005870819092,6.873857426165453,6.919005870819092,164500,0.0,0.0
2020-08-18 00:00:00-04:00,6.941584486518919,6.9867329597473145,6.924653943611335,6.9867329597473145,146300,0.0,0.0
2020-08-19 00:00:00-04:00,6.969796501874822,6.998013870036518,6.919004378044893,6.964152812957764,215800,0.0,0.0
2020-08-20 00:00:00-04:00,6.964154539960939,7.020589828491211,6.924649784168555,7.020589828491211,215900,0.0,0.0
2020-08-21 00:00:00-04:00,7.014945030212402,7.03751924796948,6.969796594698247,7.014945030212402,220800,0.0,0.0
2020-08-24 00:00:00-04:00,7.014950586563152,7.014950586563152,6.952871034900817,6.97544527053833,226900,0.0,0.0
2020-08-25 00:00:00-04:00,6.981088368456965,6.981088368456965,6.890791433609977,6.924653053283691,209400,0.0,0.0
2020-08-26 00:00:00-04:00,6.913360689127835,6.986727030414199,6.902073311293718,6.964152812957764,162800,0.0,0.0
2020-08-27 00:00:00-04:00,6.992372084275089,7.082668971727205,6.93029257049283,7.009302616119385,474900,0.0,0.0
2020-08-28 00:00:00-04:00,7.0318783626364,7.06009628063638,7.0093041358788195,7.04316520690918,241800,0.0,0.0
2020-08-31 00:00:00-04:00,7.0431621711546955,7.116528511047363,7.031875331746786,7.116528511047363,183400,0.0,0.0
2020-09-01 00:00:00-04:00,7.065740865424278,7.156037783873698,7.048809789555945,7.122176170349121,188700,0.0,0.0
2020-09-02 00:00:00-04:00,7.150390105694668,7.150390105694668,7.048805859964544,7.116528511047363,364200,0.0,0.0
2020-09-03 00:00:00-04:00,7.077025182766447,7.077025182766447,6.839995587412536,6.862569808959961,298100,0.0,0.0
2020-09-04 00:00:00-04:00,6.81742360010643,6.896433670521954,6.586037618861339,6.760987758636475,408200,0.0,0.0
2020-09-08 00:00:00-04:00,6.631184621249589,6.648115154689603,6.546531415837568,6.5521745681762695,390900,0.0,0.0
2020-09-09 00:00:00-04:00,6.602967796990798,6.760987391017691,6.591680952237756,6.749700546264648,323400,0.0,0.0
2020-09-10 00:00:00-04:00,6.766631320392368,6.851285080970522,6.687621789707232,6.710196018218994,285200,0.0,0.0
2020-09-11 00:00:00-04:00,6.775564512158203,6.798301283994141,6.644827667536012,6.673248767852783,294300,0.085,0.0
2020-09-14 00:00:00-04:00,6.678932049147667,6.815352658773983,6.667563393968483,6.79261589050293,156300,0.0,0.0
2020-09-15 00:00:00-04:00,6.826721313953167,6.84945808222422,6.77556344982147,6.79261589050293,262000,0.0,0.0
2020-09-16 00:00:00-04:00,6.803983851111834,6.843773056002551,6.786930870083875,6.815351963043213,208100,0.0,0.0
2020-09-17 00:00:00-04:00,6.798300015583196,6.798300015583196,6.673247522773841,6.735774040222168,245800,0.0,0.0
2020-09-18 00:00:00-04:00,6.764194794642285,6.843773754634627,6.730089913279365,6.79261589050293,197500,0.0,0.0
2020-09-21 00:00:00-04:00,6.695985317230225,6.741458859391347,6.62777500398854,6.695985317230225,216200,0.0,0.0
2020-09-22 00:00:00-04:00,6.718722088310786,6.735775073186743,6.633459332280526,6.695985317230225,141900,0.0,0.0
2020-09-23 00:00:00-04:00,6.7300913304839565,6.7300913304839565,6.4799862847486125,6.491354942321777,265100,0.0,0.0
2020-09-24 00:00:00-04:00,6.468614955483267,6.502719827083699,6.3719835824701105,6.45724630355835,262900,0.0,0.0
2020-09-25 00:00:00-04:00,6.428825747192975,6.553877665635438,6.40608898546824,6.54250955581665,250300,0.0,0.0
2020-09-28 00:00:00-04:00,6.599349818949302,6.6675600899619125,6.5709292792593335,6.627770900726318,254900,0.0,0.0
2020-09-29 00:00:00-04:00,6.616405007501117,6.667562321315498,6.60503635415088,6.65619421005249,188100,0.0,0.0
2020-09-30 00:00:00-04:00,6.650511581114515,6.6789326796581925,6.610722368405785,6.639143466949463,317700,0.0,0.0
2020-10-01 00:00:00-04:00,6.678929119996415,6.724402636595381,6.64482371150365,6.701665878295898,203400,0.0,0.0
2020-10-02 00:00:00-04:00,6.587982086798481,6.724402636595381,6.587982086798481,6.701665878295898,193800,0.0,0.0
2020-10-05 00:00:00-04:00,6.701665729877549,6.792612761061325,6.701665729877549,6.769876003265381,204600,0.0,0.0
2020-10-06 00:00:00-04:00,6.786930752105449,6.889246468145587,6.786930752105449,6.849457263946533,249900,0.0,0.0
2020-10-07 00:00:00-04:00,6.866507959000378,7.014297168622436,6.866507959000378,6.985876083374023,287200,0.0,0.0
2020-10-08 00:00:00-04:00,7.008611679077148,7.042717084128013,6.980190598549265,7.008611679077148,119500,0.0,0.0
2020-10-09 00:00:00-04:00,7.037036714372989,7.105247020721435,7.025668058937917,7.1052470207214355,153100,0.0,0.0
2020-10-12 00:00:00-04:00,7.1052437921786895,7.173454067533155,7.093875141909404,7.156401634216309,308200,0.0,0.0
2020-10-13 00:00:00-04:00,7.147820884516949,7.1649897827142475,7.084869895109771,7.090592861175537,281300,0.085,0.0
2020-10-14 00:00:00-04:00,7.124933498960123,7.164993737761491,7.0848738059311405,7.096319198608398,140900,0.0,0.0
2020-10-15 00:00:00-04:00,7.056253875150214,7.0734222233530755,6.993302901225089,7.050530910491943,150200,0.0,0.0
2020-10-16 00:00:00-04:00,7.044810771942139,7.130653086514714,7.044810771942139,7.044810771942139,279600,0.0,0.0
2020-10-19 00:00:00-04:00,7.050529494372646,7.073420802635992,6.953241297810465,6.999023914337158,180700,0.0,0.0
2020-10-20 00:00:00-04:00,7.0219167824202025,7.039085129654064,6.941796919042316,6.953242301940918,237500,0.0,0.0
2020-10-21 00:00:00-04:00,6.930351095476729,7.016193924491759,6.930351095476729,6.97041130065918,245400,0.0,0.0
2020-10-22 00:00:00-04:00,6.9875794018513755,6.999024784520124,6.924628432743492,6.941796779632568,233700,0.0,0.0
2020-10-23 00:00:00-04:00,6.976132465242282,7.00474673643677,6.924627432018397,6.987578392028809,144300,0.0,0.0
2020-10-26 00:00:00-04:00,6.970413527428445,6.970413527428445,6.810173747052271,6.838788032531738,191500,0.0,0.0
2020-10-27 00:00:00-04:00,6.821619840551244,6.918908086014289,6.810173907780479,6.913185119628906,164500,0.0,0.0
2020-10-28 00:00:00-04:00,6.787282443004878,6.815896728548349,6.672825846603096,6.678548812866211,285600,0.0,0.0
2020-10-29 00:00:00-04:00,6.644211018277503,6.764390571124634,6.632765632458378,6.724330902099609,179200,0.0,0.0
2020-10-30 00:00:00-04:00,6.718607138799401,6.718607138799401,6.552644970831511,6.581259250640869,160500,0.0,0.0
2020-11-02 00:00:00-05:00,6.604151759190965,6.667102749533844,6.592706372661392,6.609874725341797,110300,0.0,0.0
2020-11-03 00:00:00-05:00,6.627042199521801,6.8044503062752115,6.627042199521801,6.781558990478516,139200,0.0,0.0
2020-11-04 00:00:00-05:00,6.833064251317215,6.970412696082996,6.821618865953755,6.907461166381836,245000,0.0,0.0
2020-11-05 00:00:00-05:00,6.947521786885958,7.0505324442843,6.947521786885958,7.010472774505615,245500,0.0,0.0
2020-11-06 00:00:00-05:00,7.010473518649833,7.090593412483796,6.9990275856283555,7.044810771942139,142800,0.0,0.0
2020-11-09 00:00:00-05:00,7.170709968662928,7.245106867020065,7.090590651795176,7.10775899887085,382700,0.0,0.0
2020-11-10 00:00:00-05:00,7.119204416982609,7.12492738129353,7.004747859623772,7.1134819984436035,205800,0.0,0.0
2020-11-11 00:00:00-05:00,7.11920528105922,7.239384817315483,7.11920528105922,7.210771083831787,308500,0.0,0.0
2020-11-12 00:00:00-05:00,7.225172865761814,7.28279009422743,7.156032521290243,7.213649749755859,255400,0.085,0.0
2020-11-13 00:00:00-05:00,7.207889340511885,7.300076484680175,7.207889340511885,7.300076484680176,141400,0.0,0.0
2020-11-16 00:00:00-05:00,7.311600834538118,7.36921808408779,7.294315879464742,7.3634562492370605,139300,0.0,0.0
2020-11-17 00:00:00-05:00,7.340407409363625,7.472926826527761,7.32888429235903,7.467164993286133,195200,0.0,0.0
2020-11-18 00:00:00-05:00,7.484449177327476,7.5593513533647005,7.455640563547219,7.490211009979248,217100,0.0,0.0
2020-11-19 00:00:00-05:00,7.4959767502172365,7.582402087132163,7.472929957074664,7.53054666519165,242900,0.0,0.0
2020-11-20 00:00:00-05:00,7.5593540397469745,7.588162663765008,7.530545415728941,7.553592205047607,159800,0.0,0.0
2020-11-23 00:00:00-05:00,7.570880364579865,7.703399312272605,7.553594854418992,7.657305717468262,317700,0.0,0.0
2020-11-24 00:00:00-05:00,7.75525146400114,7.75525146400114,7.668826147663127,7.697634220123291,317400,0.0,0.0
2020-11-25 00:00:00-05:00,7.703399575489478,7.778301806975613,7.703399575489478,7.761016845703125,151100,0.0,0.0
2020-11-27 00:00:00-05:00,7.766775629475236,7.835916551235232,7.766775629475236,7.807107925415039,61400,0.0,0.0
2020-11-30 00:00:00-05:00,7.824391439771703,7.899293633314814,7.720680625715283,7.893531799316406,202500,0.0,0.0
2020-12-01 00:00:00-05:00,7.939623702031384,7.939623702031384,7.858960240938342,7.9281005859375,239400,0.0,0.0
2020-12-02 00:00:00-05:00,7.922346185660469,7.922346185660469,7.789827204123042,7.835920810699463,265300,0.0,0.0
2020-12-03 00:00:00-05:00,7.830154806413183,7.991482343595092,7.830154806413183,7.9741973876953125,217000,0.0,0.0
2020-12-04 00:00:00-05:00,8.003006305001026,8.089431637122965,7.968435842464934,8.077908515930176,246700,0.0,0.0
2020-12-07 00:00:00-05:00,8.095192909240723,8.124001534436648,8.031813823913923,8.095192909240723,391700,0.0,0.0
2020-12-08 00:00:00-05:00,8.089430000663937,8.227710723876953,8.083668166493707,8.227710723876953,188300,0.0,0.0
2020-12-09 00:00:00-05:00,8.23923615247635,8.262282944602315,8.054861265989755,8.118240356445312,345400,0.0,0.0
2020-12-10 00:00:00-05:00,8.043336381702137,8.164332151212937,7.997242807553142,8.129761695861816,238000,0.0,0.0
2020-12-11 00:00:00-05:00,8.179032172575976,8.190625680123505,8.039913398858827,8.06309986114502,281800,0.085,0.0
2020-12-14 00:00:00-05:00,8.074694542050851,8.150050693633421,8.063101032818635,8.086287498474121,238900,0.0,0.0
2020-12-15 00:00:00-05:00,8.132659912109375,8.17323663903032,8.097880492244464,8.132659912109375,195200,0.0,0.0
2020-12-16 00:00:00-05:00,8.097883124346252,8.283374898074337,8.097883124346252,8.25439167022705,328600,0.0,0.0
2020-12-17 00:00:00-05:00,8.283370426717806,8.381913016519915,8.236997508317847,8.26598072052002,299300,0.0,0.0
2020-12-18 00:00:00-05:00,8.283373187824008,8.347135833675827,8.265983475829689,8.294966697692871,211100,0.0,0.0
2020-12-21 00:00:00-05:00,8.23700382812175,8.364529727969702,8.213817351132052,8.335546493530273,180700,0.0,0.0
2020-12-22 00:00:00-05:00,8.34134102695316,8.422493398375082,8.329747515144845,8.40510368347168,156300,0.0,0.0
2020-12-23 00:00:00-05:00,8.40510368347168,8.451476625086798,8.370323700855806,8.40510368347168,216100,0.0,0.0
2020-12-24 00:00:00-05:00,8.40510156957805,8.463068008422852,8.40510156957805,8.463068008422852,89500,0.0,0.0
2020-12-28 00:00:00-05:00,8.463070136895112,8.50944307851023,8.38191721266412,8.40510368347168,246900,0.0,0.0
2020-12-29 00:00:00-05:00,8.405100601098413,8.451473525707351,8.352930922711142,8.381914138793945,201500,0.0,0.0
2020-12-30 00:00:00-05:00,8.41398458906779,8.437308154935904,8.367337457331562,8.419815063476562,163700,0.085,0.0
2020-12-31 00:00:00-05:00,8.431482074232395,8.431482074232395,8.326525688171387,8.326525688171387,170900,0.0,0.0
2021-01-04 00:00:00-05:00,8.332351889823103,8.378999021891493,8.110777734459411,8.204071998596191,510300,0.0,0.0
2021-01-05 00:00:00-05:00,8.21573472442162,8.262381860264426,8.180749094500657,8.1982421875,335300,0.0,0.0
2021-01-06 00:00:00-05:00,8.192410734984431,8.23905786842715,8.13993257084195,8.186579704284668,672200,0.0,0.0
2021-01-07 00:00:00-05:00,8.297367449536466,8.361507682362978,8.25072031079596,8.355676651000977,279500,0.0,0.0
2021-01-08 00:00:00-05:00,8.390666083554505,8.47812936928904,8.355680435613888,8.46646785736084,254000,0.0,0.0
2021-01-11 00:00:00-05:00,8.431478256946509,8.472294363678618,8.367338581213518,8.448970794677734,339100,0.0,0.0
2021-01-12 00:00:00-05:00,8.42564801412345,8.536435394303101,8.413986506570634,8.530604362487793,340000,0.0,0.0
2021-01-13 00:00:00-05:00,8.54226597326517,8.629729783318302,8.536435497457207,8.606406211853027,210900,0.0,0.0
2021-01-14 00:00:00-05:00,8.606405838619708,8.670545518348217,8.524773063992509,8.5364351272583,213200,0.0,0.0
2021-01-15 00:00:00-05:00,8.55975854389147,8.58308211392614,8.466464263752778,8.518941879272461,208600,0.0,0.0
2021-01-19 00:00:00-05:00,8.553926081259998,8.66471288137021,8.54809505070744,8.653051376342773,367900,0.0,0.0
2021-01-20 00:00:00-05:00,8.664713351242787,8.763838651700956,8.658882876451731,8.688036918640137,311500,0.0,0.0
2021-01-21 00:00:00-05:00,8.717191492912713,8.728853554618146,8.635559285285527,8.676375389099121,192600,0.0,0.0
2021-01-22 00:00:00-05:00,8.676377395432345,8.752179145812988,8.658884854906916,8.752179145812988,294100,0.0,0.0
2021-01-25 00:00:00-05:00,8.758005748310524,8.804652870169955,8.647218416836205,8.711358070373535,201000,0.0,0.0
2021-01-26 00:00:00-05:00,8.73468192159749,8.73468192159749,8.647218704223633,8.647218704223633,164100,0.0,0.0
2021-01-27 00:00:00-05:00,8.647220247748928,8.647220247748928,8.378998962226781,8.419815063476562,362200,0.0,0.0
2021-01-28 00:00:00-05:00,8.361508737103497,8.483957630762756,8.338185164791154,8.431479454040527,350300,0.0,0.0
2021-01-29 00:00:00-05:00,8.43147977517302,8.448972316054066,8.2507216658094,8.367340087890625,324500,0.0,0.0
2021-02-01 00:00:00-05:00,8.39649083099365,8.536432771169729,8.390660357047771,8.51310920715332,221500,0.0,0.0
2021-02-02 00:00:00-05:00,8.571418498403606,8.775500116301798,8.571418498403606,8.746345520019531,503700,0.0,0.0
2021-02-03 00:00:00-05:00,8.775500477590677,8.833809116478113,8.758007941532215,8.804655075073242,211400,0.0,0.0
2021-02-04 00:00:00-05:00,8.816315093350932,8.89794784131739,8.804653589971496,8.886285781860352,189500,0.0,0.0
2021-02-05 00:00:00-05:00,8.944599837152747,8.985415955320766,8.915445228713633,8.950430870056152,233700,0.0,0.0
2021-02-08 00:00:00-05:00,9.008738594470678,9.078709313804918,8.997077085953894,9.07287883758545,260200,0.0,0.0
2021-02-09 00:00:00-05:00,9.072878346474027,9.177834141755248,9.043723742643426,9.107863426208496,261200,0.0,0.0
2021-02-10 00:00:00-05:00,9.154507737053384,9.218647956848145,9.020397379441873,9.218647956848145,426000,0.0,0.0
2021-02-11 00:00:00-05:00,9.22451343249144,9.265589330341813,9.148229222471365,9.177569389343262,223500,0.1,0.0
2021-02-12 00:00:00-05:00,9.201047284491986,9.271463394165039,9.177575247934303,9.271463394165039,232000,0.0,0.0
2021-02-16 00:00:00-05:00,9.253857037754237,9.271460920571473,9.130628738798906,9.242120742797852,317100,0.0,0.0
2021-02-17 00:00:00-05:00,9.242119425575074,9.242119425575074,9.107155410516297,9.154099464416504,214900,0.0,0.0
2021-02-18 00:00:00-05:00,9.124764740935188,9.124764740935188,8.972196194823553,8.983932495117188,264800,0.0,0.0
2021-02-19 00:00:00-05:00,9.036740102688189,9.177572844774543,9.0191362197839,9.107156753540039,247000,0.0,0.0
2021-02-22 00:00:00-05:00,9.09542066934287,9.136496583610734,9.00153254552069,9.019136428833008,222200,0.0,0.0
2021-02-23 00:00:00-05:00,8.95458873374463,8.960456881551776,8.514487721321474,8.860700607299805,427600,0.0,0.0
2021-02-24 00:00:00-05:00,8.890038660336828,9.054343412275884,8.825490724686162,9.04847526550293,362800,0.0,0.0
2021-02-25 00:00:00-05:00,9.0660811540785,9.177573728987895,8.802020646603864,8.813756942749023,354100,0.0,0.0
2021-02-26 00:00:00-05:00,8.83722817144576,8.960456471672087,8.73160375421824,8.925248146057129,707800,0.0,0.0
2021-03-01 00:00:00-05:00,9.019134140008875,9.18343831500152,9.007398407318009,9.130626678466797,428100,0.0,0.0
2021-03-02 00:00:00-05:00,9.142364519348618,9.17170469726733,9.101288606032828,9.107156753540039,206800,0.0,0.0
2021-03-03 00:00:00-05:00,9.07195076227547,9.083686500692087,8.96045872903891,8.99566650390625,217500,0.0,0.0
2021-03-04 00:00:00-05:00,8.97806437334335,8.995668264221834,8.637719498398805,8.690531730651855,441400,0.0,0.0
2021-03-05 00:00:00-05:00,8.708131261912776,8.790283084629143,8.168274028559557,8.496882438659668,856800,0.0,0.0
2021-03-08 00:00:00-05:00,8.51448556066424,8.590769783946929,8.37365340673492,8.391257286071777,365900,0.0,0.0
2021-03-09 00:00:00-05:00,8.479281656598847,8.760946670706584,8.461677768097589,8.731606483459473,241600,0.0,0.0
2021-03-10 00:00:00-05:00,8.802023013836331,8.878307280443686,8.655322630272392,8.684662818908691,460700,0.0,0.0
2021-03-11 00:00:00-05:00,8.767372416441315,8.850083115531724,8.72010899883983,8.79691219329834,291900,0.1,0.0
2021-03-12 00:00:00-05:00,8.773282562699377,8.791006207642189,8.672847635649251,8.702386856079102,323800,0.0,0.0
2021-03-15 00:00:00-04:00,8.731923469704489,8.850081998798562,8.714199831196455,8.832358360290527,126900,0.0,0.0
2021-03-16 00:00:00-04:00,8.89143920915893,8.903254782087181,8.826451586068172,8.85599136352539,191700,0.0,0.0
2021-03-17 00:00:00-04:00,8.82645181310383,8.915071147754965,8.773280888422436,8.891439437866211,200900,0.0,0.0
2021-03-18 00:00:00-04:00,8.855990257818707,8.861898325257384,8.708291952397751,8.714200019836426,253400,0.0,0.0
2021-03-19 00:00:00-04:00,8.72601706689611,8.826451406730982,8.6492138724376,8.79691219329834,220100,0.0,0.0
2021-03-22 00:00:00-04:00,8.832356693531718,8.92097599619711,8.796909423204925,8.867804527282715,258700,0.0,0.0
2021-03-23 00:00:00-04:00,8.861903153220275,8.915074662287537,8.785099924948078,8.791007995605469,159100,0.0,0.0
2021-03-24 00:00:00-04:00,8.796909960930739,8.802817464063509,8.690567016601562,8.690567016601562,327500,0.0,0.0
2021-03-25 00:00:00-04:00,8.684659823660159,8.684659823660159,8.536961525423,8.619672775268555,300900,0.0,0.0
2021-03-26 00:00:00-04:00,8.619676305692622,8.684663380701458,8.60195266040376,8.666939735412598,252900,0.0,0.0
2021-03-29 00:00:00-04:00,8.655119180683757,8.726014852519366,8.637395544436973,8.690567016601562,229500,0.0,0.0
2021-03-30 00:00:00-04:00,8.655119126774476,8.708290598607881,8.631487424117879,8.6964750289917,119400,0.0,0.0
2021-03-31 00:00:00-04:00,8.708295195266242,8.82054626470479,8.661031765005127,8.808730125427246,177300,0.0,0.0
2021-04-01 00:00:00-04:00,8.808727171986835,8.938701843338517,8.779187397121769,8.897346496582031,167400,0.0,0.0
2021-04-05 00:00:00-04:00,8.980057319002944,8.985965386745635,8.891438556559974,8.962333679199219,373700,0.0,0.0
2021-04-06 00:00:00-04:00,8.985966970840703,9.169113159179688,8.956427190344165,9.169113159179688,213200,0.0,0.0
2021-04-07 00:00:00-04:00,9.228190311632542,9.245913951016961,9.192743032863705,9.240006446838379,339700,0.0,0.0
2021-04-08 00:00:00-04:00,9.287270275322117,9.346349263715101,9.2754541395889,9.33453369140625,214500,0.0,0.0
2021-04-09 00:00:00-04:00,9.369986562697617,9.440881729125977,9.352262911946701,9.440881729125977,197000,0.0,0.0
2021-04-12 00:00:00-04:00,9.482231170566305,9.51177150904719,9.375888769156852,9.381796836853027,222400,0.0,0.0
2021-04-13 00:00:00-04:00,9.435304038527756,9.476921455543094,9.387741114226005,9.447195053100586,264200,0.1,0.0
2021-04-14 00:00:00-04:00,9.476920821820054,9.50070228238066,9.381794979577629,9.39963150024414,191100,0.0,0.0
2021-04-15 00:00:00-04:00,9.470975881925959,9.470975881925959,9.387740486466466,9.39963150024414,208600,0.0,0.0
2021-04-16 00:00:00-04:00,9.465030642511628,9.465030642511628,9.38774075175682,9.405576705932617,168100,0.0,0.0
2021-04-19 00:00:00-04:00,9.411521575718428,9.441248541995067,9.322341243883235,9.429357528686523,276500,0.0,0.0
2021-04-20 00:00:00-04:00,9.369906378917113,9.453141223781355,9.286670967058015,9.352069854736328,217600,0.0,0.0
2021-04-21 00:00:00-04:00,9.322343148893973,9.494758908137785,9.274780219929806,9.488813400268555,226200,0.0,0.0
2021-04-22 00:00:00-04:00,9.476917597383519,9.572043974254788,9.441245702177026,9.459081649780273,233400,0.0,0.0
2021-04-23 00:00:00-04:00,9.494760518030665,9.572050432451107,9.488815009153338,9.524487495422363,156600,0.0,0.0
2021-04-26 00:00:00-04:00,9.566106146539276,9.595832560736373,9.548269617627012,9.560160636901855,186500,0.0,0.0
2021-04-27 00:00:00-04:00,9.572048866563538,9.589884256287965,9.506649413601483,9.536376953125,160100,0.0,0.0
2021-04-28 00:00:00-04:00,9.566102986306811,9.619611421376689,9.459086116167052,9.465031623840332,444800,0.0,0.0
2021-04-29 00:00:00-04:00,9.560158798925903,9.560158798925903,9.256944669651505,9.316398620605469,429900,0.0,0.0
2021-04-30 00:00:00-04:00,9.268830644570349,9.369901966014245,9.268830644570349,9.322339057922363,126200,0.0,0.0
2021-05-03 00:00:00-04:00,9.411523516777713,9.417469024658203,9.334233615315853,9.417469024658203,204200,0.0,0.0
2021-05-04 00:00:00-04:00,9.411523801349235,9.411523801349235,9.239108036565632,9.352069854736328,203900,0.0,0.0
2021-05-05 00:00:00-04:00,9.375849070727519,9.387739516281622,9.286668177595672,9.369903564453125,128200,0.0,0.0
2021-05-06 00:00:00-04:00,9.393683420060187,9.393683420060187,9.286666593356157,9.322339057922363,150000,0.0,0.0
2021-05-07 00:00:00-04:00,9.387742034470993,9.494758908137785,9.37585158572737,9.488813400268555,177800,0.0,0.0
2021-05-10 00:00:00-04:00,9.494754741504083,9.50664518502976,9.322339057922363,9.322339057922363,228800,0.0,0.0
