Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-11 00:00:00-04:00,9.25694405155425,9.310452490441016,9.155872681878108,9.268835067749023,242500,0.0,0.0
2021-05-12 00:00:00-04:00,9.262894105178917,9.262894105178917,9.042915300580384,9.054805755615234,209300,0.0,0.0
2021-05-13 00:00:00-04:00,9.084725338381407,9.144571670216253,8.899200396985954,8.91117000579834,231300,0.1,0.0
2021-05-14 00:00:00-04:00,9.018891325310802,9.108661656222772,9.006922290301203,9.07873821258545,122500,0.0,0.0
2021-05-17 00:00:00-04:00,9.060786289189124,9.102678776687675,8.988970351730607,9.048816680908203,123500,0.0,0.0
2021-05-18 00:00:00-04:00,9.042829986705316,9.234339683975822,9.042829986705316,9.18646240234375,182400,0.0,0.0
2021-05-19 00:00:00-04:00,9.120634009689851,9.120634009689851,8.959048268444391,9.036849021911621,304100,0.0,0.0
2021-05-20 00:00:00-04:00,9.108662670876047,9.168508994075017,9.078739223905423,9.144570350646973,181600,0.0,0.0
2021-05-21 00:00:00-04:00,9.216387706127367,9.246311157725271,9.138587531012135,9.228357315063477,180500,0.0,0.0
2021-05-24 00:00:00-04:00,9.228355448929802,9.419864587242122,9.204416806640761,9.383956909179688,176600,0.0,0.0
2021-05-25 00:00:00-04:00,9.419864614336158,9.455772863244125,9.366002526345332,9.43183422088623,124800,0.0,0.0
2021-05-26 00:00:00-04:00,9.419867045741075,9.485698757274097,9.366004943847656,9.366004943847656,193400,0.0,0.0
2021-05-27 00:00:00-04:00,9.371989212328279,9.491682448162527,9.36002017411604,9.461759567260742,131600,0.0,0.0
2021-05-28 00:00:00-04:00,9.443801839358255,9.539556394418884,9.443801839358255,9.485694885253906,147800,0.0,0.0
2021-06-01 00:00:00-04:00,9.527592711414327,9.575470015834098,9.51562309993814,9.56350040435791,155900,0.0,0.0
2021-06-02 00:00:00-04:00,9.563497511695608,9.563497511695608,9.479712539674615,9.545543670654297,162400,0.0,0.0
2021-06-03 00:00:00-04:00,9.46175864532693,9.503651131101407,9.413880784915978,9.47971248626709,158000,0.0,0.0
2021-06-04 00:00:00-04:00,9.48569545209186,9.56349560467111,9.479710649357393,9.515618324279785,165300,0.0,0.0
2021-06-07 00:00:00-04:00,9.515618781267664,9.545542225634867,9.425849018908288,9.52160358428955,155600,0.0,0.0
2021-06-08 00:00:00-04:00,9.521603091706012,9.55751133723745,9.43781813670299,9.497664451599121,177600,0.0,0.0
2021-06-09 00:00:00-04:00,9.497664879290323,9.545542161660078,9.455772399902344,9.455772399902344,132900,0.0,0.0
2021-06-10 00:00:00-04:00,9.52160358428955,9.545542225634867,9.461757266297376,9.52160358428955,163300,0.0,0.0
2021-06-11 00:00:00-04:00,9.5758105113547,9.630013305559189,9.479450243592275,9.617968559265137,97100,0.1,0.0
2021-06-14 00:00:00-04:00,9.64807780409607,9.72034740447998,9.605919771402398,9.72034740447998,115400,0.0,0.0
2021-06-15 00:00:00-04:00,9.71432523849236,9.726370555401466,9.630010317537913,9.672167778015137,114200,0.0,0.0
2021-06-16 00:00:00-04:00,9.708302488516892,9.720346655182723,9.545694177130947,9.714323997497559,171600,0.0,0.0
2021-06-17 00:00:00-04:00,9.708303451538086,9.75648356909416,9.660123333982012,9.708303451538086,122400,0.0,0.0
2021-06-18 00:00:00-04:00,9.702284481043916,9.738419295769477,9.654104345174822,9.684216499328613,217700,0.0,0.0
2021-06-21 00:00:00-04:00,9.696260362825756,9.750463151118272,9.66012555353237,9.73239517211914,147200,0.0,0.0
2021-06-22 00:00:00-04:00,9.744438037077677,9.744438037077677,9.696257920586874,9.72034740447998,102800,0.0,0.0
2021-06-23 00:00:00-04:00,9.714324133326796,9.756482737712423,9.714324133326796,9.738414764404297,83200,0.0,0.0
2021-06-24 00:00:00-04:00,9.738417665253609,9.840800580421465,9.738417665253609,9.798643112182617,160400,0.0,0.0
2021-06-25 00:00:00-04:00,9.82273034980934,9.84682098253996,9.780572891235352,9.780572891235352,111300,0.0,0.0
2021-06-28 00:00:00-04:00,9.828753266341655,9.840798583023577,9.798641123341476,9.834775924682617,108400,0.0,0.0
2021-06-29 00:00:00-04:00,9.822729110717773,9.864886563973796,9.786594314884676,9.822729110717773,122400,0.0,0.0
2021-06-30 00:00:00-04:00,9.822727953638083,9.858863893918954,9.792615818775005,9.828750610351562,106200,0.0,0.0
2021-07-01 00:00:00-04:00,9.84079776439518,9.907045851930132,9.84079776439518,9.858865737915039,167400,0.0,0.0
2021-07-02 00:00:00-04:00,9.876935134462254,9.919092601614253,9.870912475054137,9.901025772094727,123100,0.0,0.0
2021-07-06 00:00:00-04:00,9.92511314371957,9.92511314371957,9.852843543648927,9.9070463180542,135400,0.0,0.0
2021-07-07 00:00:00-04:00,9.90704830183444,9.931137790446789,9.86488968652941,9.876935005187988,102900,0.0,0.0
2021-07-08 00:00:00-04:00,9.81670994216792,9.828755261294692,9.72034968656345,9.798643112182617,140600,0.0,0.0
2021-07-09 00:00:00-04:00,9.822727953638083,9.888976028782034,9.816705296924605,9.828750610351562,101700,0.0,0.0
2021-07-12 00:00:00-04:00,9.889351184924283,9.931768561021034,9.865113179634774,9.925708770751953,111200,0.1,0.0
2021-07-13 00:00:00-04:00,9.895412154885292,9.937829536038876,9.810577392578125,9.810577392578125,126400,0.0,0.0
2021-07-14 00:00:00-04:00,9.852993804940787,9.871173176127826,9.701502512409325,9.713622093200684,151400,0.0,0.0
2021-07-15 00:00:00-04:00,9.73785985284226,9.73785985284226,9.57424956154861,9.610607147216797,159200,0.0,0.0
2021-07-16 00:00:00-04:00,9.598486028097453,9.616664816923006,9.42275619506836,9.42275619506836,190700,0.0,0.0
2021-07-19 00:00:00-04:00,9.350040961900396,9.350040961900396,9.150072540445432,9.180370330810547,269600,0.0,0.0
2021-07-20 00:00:00-04:00,9.2409676312301,9.38639911427309,9.192490470215771,9.343981742858887,198600,0.0,0.0
2021-07-21 00:00:00-04:00,9.41063867238221,9.507593004482741,9.40457946004598,9.46517562866211,139800,0.0,0.0
2021-07-22 00:00:00-04:00,9.513654422528832,9.513654422528832,9.42881965637207,9.42881965637207,102100,0.0,0.0
2021-07-23 00:00:00-04:00,9.495474671318267,9.562130634863069,9.446997501850513,9.501534461975098,194800,0.0,0.0
2021-07-26 00:00:00-04:00,9.525770082154603,9.634843390565175,9.501531504964113,9.6287841796875,116800,0.0,0.0
2021-07-27 00:00:00-04:00,9.640906037806177,9.640906037806177,9.40457998460298,9.556071281433105,143700,0.0,0.0
2021-07-28 00:00:00-04:00,9.592428072064878,9.683322611453605,9.562129699637508,9.646965026855469,100300,0.0,0.0
2021-07-29 00:00:00-04:00,9.646966127274112,9.762099840052619,9.646966127274112,9.689383506774902,113900,0.0,0.0
2021-07-30 00:00:00-04:00,9.634844637019818,9.69544137678204,9.622725635803377,9.640904426574707,103900,0.0,0.0
2021-08-02 00:00:00-04:00,9.701502273901866,9.774217445288665,9.62272673437496,9.65908432006836,184400,0.0,0.0
2021-08-03 00:00:00-04:00,9.640906191527757,9.67726435761982,9.610607816099945,9.671204566955566,101600,0.0,0.0
2021-08-04 00:00:00-04:00,9.689381765104317,9.78027629852295,9.665143184333125,9.78027629852295,91900,0.0,0.0
2021-08-05 00:00:00-04:00,9.78634011402483,9.919653229947823,9.756042309017154,9.907533645629883,121700,0.0,0.0
2021-08-06 00:00:00-04:00,9.925708856068889,9.931768646390058,9.889351269928707,9.913590431213379,59700,0.0,0.0
2021-08-09 00:00:00-04:00,9.907530555731526,9.937828351290115,9.889351184924283,9.925708770751953,99400,0.0,0.0
2021-08-10 00:00:00-04:00,9.96207061927344,9.980248839963174,9.883294476994003,9.907533645629883,148700,0.0,0.0
2021-08-11 00:00:00-04:00,9.937828351290115,9.96812730263552,9.901470765462445,9.925708770751953,93800,0.0,0.0
2021-08-12 00:00:00-04:00,9.956189866855423,9.956189866855423,9.876931058945372,9.889123916625977,91400,0.1,0.0
2021-08-13 00:00:00-04:00,9.913513390785857,9.913513390785857,9.858641453190923,9.864738464355469,86700,0.0,0.0
2021-08-16 00:00:00-04:00,9.852544860031912,9.852544860031912,9.72451052735939,9.767189025878906,123200,0.0,0.0
2021-08-17 00:00:00-04:00,9.761093766494911,9.767190779012495,9.687931360613256,9.718415260314941,154400,0.0,0.0
2021-08-18 00:00:00-04:00,9.681835063749814,9.773288513944205,9.657447593319942,9.706222534179688,102400,0.0,0.0
2021-08-19 00:00:00-04:00,9.68793021323648,9.730608132918833,9.639155281758635,9.663542747497559,107400,0.0,0.0
2021-08-20 00:00:00-04:00,9.706221151162104,9.803771018981934,9.639155762396742,9.803771018981934,111100,0.0,0.0
2021-08-23 00:00:00-04:00,9.779381220185709,9.90741494747559,9.773284209902503,9.889123916625977,115200,0.0,0.0
2021-08-24 00:00:00-04:00,9.913513489876221,9.956191405568651,9.889125444974269,9.943997383117676,107800,0.0,0.0
2021-08-25 00:00:00-04:00,9.968388557434082,9.992775447105917,9.913516602064512,9.968388557434082,78000,0.0,0.0
2021-08-26 00:00:00-04:00,9.9866767812044,9.9866767812044,9.858643015122137,9.876934051513672,100900,0.0,0.0
2021-08-27 00:00:00-04:00,9.870837683999552,9.943999508571213,9.852546646413519,9.895224571228027,138300,0.0,0.0
2021-08-30 00:00:00-04:00,9.89522635803931,9.92571142618748,9.85864543914795,9.85864543914795,107600,0.0,0.0
2021-08-31 00:00:00-04:00,9.889129344409675,9.889129344409675,9.840354398259047,9.85864543914795,94400,0.0,0.0
2021-09-01 00:00:00-04:00,9.8586442643734,9.937903106341121,9.8586442643734,9.907419204711914,93100,0.0,0.0
2021-09-02 00:00:00-04:00,9.9439986438613,9.962289679856783,9.895223710759485,9.925708770751953,77400,0.0,0.0
2021-09-03 00:00:00-04:00,9.895223710759485,9.968386691855276,9.883029686762496,9.925708770751953,98200,0.0,0.0
2021-09-07 00:00:00-04:00,9.925710022997954,9.980581975021012,9.8769350837426,9.956193923950195,113300,0.0,0.0
2021-09-08 00:00:00-04:00,9.96838850788922,10.035453326318207,9.944000455452246,10.011066436767578,143300,0.0,0.0
2021-09-09 00:00:00-04:00,10.023255999623029,10.065933909496884,9.992770947651827,10.041545867919922,112500,0.0,0.0
2021-09-10 00:00:00-04:00,10.09032379917134,10.09032379917134,10.011064966166796,10.029356002807617,113300,0.0,0.0
2021-09-13 00:00:00-04:00,10.072295368902413,10.072295368902413,9.974148857658436,10.041625022888184,109300,0.1,0.0
2021-09-14 00:00:00-04:00,10.047756249086067,10.066159155201062,9.937342322391546,9.949609756469727,122200,0.0,0.0
2021-09-15 00:00:00-04:00,9.93121078842829,9.968015440918169,9.906673573435834,9.925076484680176,84400,0.0,0.0
2021-09-16 00:00:00-04:00,9.931209228668383,10.06002607715085,9.925074925883699,10.035490036010742,82200,0.0,0.0
2021-09-17 00:00:00-04:00,10.0538904019941,10.0538904019941,9.961878212780915,10.02322006225586,73600,0.0,0.0
2021-09-20 00:00:00-04:00,9.912805703326045,9.974147557356238,9.869866756504475,9.931208610534668,154400,0.0,0.0
2021-09-21 00:00:00-04:00,9.968012272563042,10.029354120547733,9.918939028174977,9.980280876159668,108000,0.0,0.0
2021-09-22 00:00:00-04:00,9.974146937680477,10.03548878789961,9.974146937680477,9.998682975769043,118400,0.0,0.0
2021-09-23 00:00:00-04:00,10.017085075378418,10.07229261913114,10.004816472322618,10.017085075378418,109400,0.0,0.0
2021-09-24 00:00:00-04:00,10.017084904276803,10.072292447086527,10.017084904276803,10.047755241394043,114400,0.0,0.0
2021-09-27 00:00:00-04:00,10.041626420305644,10.041626420305644,9.943478725404487,9.961881637573242,123400,0.0,0.0
2021-09-28 00:00:00-04:00,9.961880411169156,9.961880411169156,9.636769941204717,9.691977500915527,216200,0.0,0.0
2021-09-29 00:00:00-04:00,9.698112385567732,9.814661230277544,9.606099585534242,9.630636215209961,116100,0.0,0.0
2021-09-30 00:00:00-04:00,9.630634067873725,9.661304994379545,9.569292799861351,9.587695121765137,111800,0.0,0.0
2021-10-01 00:00:00-04:00,9.61836555656506,9.630633575540667,9.526352781751436,9.612231254577637,97700,0.0,0.0
2021-10-04 00:00:00-04:00,9.624500564852143,9.679708120147552,9.409805231480277,9.507951736450195,196700,0.0,0.0
2021-10-05 00:00:00-04:00,9.55089039815022,9.741049684545318,9.514085752395877,9.624500274658203,135200,0.0,0.0
2021-10-06 00:00:00-04:00,9.624499954527936,9.882135391235352,9.612231934684312,9.882135391235352,206200,0.0,0.0
2021-10-07 00:00:00-04:00,9.955746147757832,9.98641766438602,9.888271151173274,9.918941497802734,131100,0.0,0.0
2021-10-08 00:00:00-04:00,9.968319465757844,9.986836892119353,9.900424590324281,9.912768363952637,78300,0.1,0.0
2021-10-11 00:00:00-04:00,9.888078254670253,9.986835493542834,9.789320427158096,9.832527160644531,80200,0.0,0.0
2021-10-12 00:00:00-04:00,9.875730643871545,9.875730643871545,9.770800958689257,9.783145904541016,103600,0.0,0.0
2021-10-13 00:00:00-04:00,9.820182731682202,9.869561353734285,9.776976584546528,9.789320945739746,104400,0.0,0.0
2021-10-14 00:00:00-04:00,9.826356653574635,9.925113912221263,9.81401170192396,9.87573528289795,66000,0.0,0.0
2021-10-15 00:00:00-04:00,9.931287469181429,9.962148674388327,9.894253787477247,9.937459945678711,64500,0.0,0.0
2021-10-18 00:00:00-04:00,9.937458464345472,10.017698292290119,9.900424788161738,9.993009567260742,98800,0.0,0.0
2021-10-19 00:00:00-04:00,10.017698479758113,10.122628211975098,10.017698479758113,10.122628211975098,77600,0.0,0.0
2021-10-20 00:00:00-04:00,10.14114540657904,10.19669650926043,10.060904401692882,10.172006607055664,173700,0.0,0.0
2021-10-21 00:00:00-04:00,10.141144231514161,10.20904027743075,10.1287992818422,10.196695327758789,85100,0.0,0.0
2021-10-22 00:00:00-04:00,10.172005948357054,10.184350898660027,10.134972274727392,10.165833473205566,61800,0.0,0.0
2021-10-25 00:00:00-04:00,10.165835676867921,10.190525582825934,10.097940790042415,10.159663200378418,71300,0.0,0.0
2021-10-26 00:00:00-04:00,10.190521240234375,10.246072327687834,10.172003818656885,10.190521240234375,103100,0.0,0.0
2021-10-27 00:00:00-04:00,10.19052403370924,10.209041460362814,10.15966165595328,10.172006607055664,81600,0.0,0.0
2021-10-28 00:00:00-04:00,10.184350378086828,10.246073949167435,10.153489181186123,10.196695327758789,126100,0.0,0.0
2021-10-29 00:00:00-04:00,10.202867284115761,10.276934623825253,10.147316190694074,10.252245903015137,122400,0.0,0.0
2021-11-01 00:00:00-04:00,10.246070001273047,10.326309788665354,10.246070001273047,10.31396484375,68100,0.0,0.0
2021-11-02 00:00:00-04:00,10.338659940499802,10.462107097268252,10.295453788814646,10.369521141052246,159200,0.0,0.0
2021-11-03 00:00:00-04:00,10.375689506530762,10.394206925894585,10.344828318203259,10.375689506530762,80100,0.0,0.0
2021-11-04 00:00:00-04:00,10.406556191855604,10.455934820043794,10.38186628912183,10.449762344360352,86000,0.0,0.0
2021-11-05 00:00:00-04:00,10.480621042712551,10.511483413759796,10.425069952106588,10.462104797363281,116300,0.0,0.0
2021-11-08 00:00:00-05:00,10.431242719655392,10.548517378374676,10.431242719655392,10.4559326171875,113000,0.0,0.0
2021-11-09 00:00:00-05:00,10.499137953243078,10.542344093322754,10.443586865346631,10.542344093322754,103500,0.0,0.0
2021-11-10 00:00:00-05:00,10.511305161137434,10.536139288339472,10.38092214463505,10.430591583251953,91200,0.1,0.0
2021-11-11 00:00:00-05:00,10.461635687321643,10.542348080722734,10.443009203823165,10.49267864227295,72700,0.0,0.0
2021-11-12 00:00:00-05:00,10.54234357695839,10.54234357695839,10.467840043218564,10.517509460449219,60200,0.0,0.0
2021-11-15 00:00:00-05:00,10.567182123596986,10.579599777772055,10.480259728584182,10.529929161071777,101100,0.0,0.0
2021-11-16 00:00:00-05:00,10.505096435546875,10.529930562990662,10.455426996446459,10.505096435546875,102400,0.0,0.0
2021-11-17 00:00:00-05:00,10.511303074757045,10.523720727999708,10.449215992756328,10.48025894165039,78500,0.0,0.0
2021-11-18 00:00:00-05:00,10.480260341715828,10.523722133871237,10.405756780732057,10.455426216125488,87100,0.0,0.0
2021-11-19 00:00:00-05:00,10.467843082321089,10.486468379057323,10.399547169721137,10.405755996704102,114500,0.0,0.0
2021-11-22 00:00:00-05:00,10.393339912032312,10.455427007023852,10.28158337789011,10.287792205810547,120300,0.0,0.0
2021-11-23 00:00:00-05:00,10.25674700154243,10.30020760324355,10.151199318462888,10.213286399841309,188400,0.0,0.0
2021-11-24 00:00:00-05:00,10.200866038322708,10.24432662848474,10.095318383266799,10.163614273071289,189300,0.0,0.0
2021-11-26 00:00:00-05:00,10.05186193278152,10.05186193278152,9.952523061725316,10.002192497253418,94900,0.0,0.0
2021-11-29 00:00:00-05:00,10.076696190816147,10.082905018365318,9.927687882274327,9.971148490905762,98800,0.0,0.0
2021-11-30 00:00:00-05:00,9.94631245805304,10.02702483229287,9.772468872643156,9.853181838989258,155000,0.0,0.0
2021-12-01 00:00:00-05:00,9.896641400375863,9.983563183956079,9.685546655291699,9.69796371459961,128300,0.0,0.0
2021-12-02 00:00:00-05:00,9.697966406140479,9.921478864671657,9.499288665223876,9.747635841369629,178200,0.0,0.0
2021-12-03 00:00:00-05:00,9.753846203149537,9.78488975307772,9.567585495686895,9.635881423950195,118500,0.0,0.0
2021-12-06 00:00:00-05:00,9.60483482280949,9.741425451731777,9.52412185547926,9.58620834350586,127200,0.0,0.0
2021-12-07 00:00:00-05:00,9.760053871122546,9.871809808627594,9.747636215785098,9.80351448059082,96000,0.0,0.0
2021-12-08 00:00:00-05:00,9.784884452819824,9.915266818207751,9.729006211638406,9.784884452819824,156600,0.0,0.0
2021-12-09 00:00:00-05:00,9.797305276598781,9.797305276598781,9.716592296324817,9.747635841369629,77700,0.0,0.0
2021-12-10 00:00:00-05:00,9.78488469782616,9.896640590881136,9.747632338737061,9.890432357788086,73900,0.0,0.0
2021-12-13 00:00:00-05:00,9.865442309792629,9.934169052646846,9.765475921696796,9.846698760986328,103800,0.1,0.0
2021-12-14 00:00:00-05:00,9.765474782275968,9.915424346923828,9.759226734787322,9.915424346923828,100900,0.0,0.0
2021-12-15 00:00:00-05:00,9.871690990450588,9.871690990450588,9.671757605603306,9.82795524597168,176000,0.0,0.0
2021-12-16 00:00:00-05:00,9.796716474346887,9.921674471040754,9.709245578737814,9.721741676330566,153800,0.0,0.0
2021-12-17 00:00:00-05:00,9.752979671071344,9.821707008685687,9.63426973604596,9.777971267700195,112700,0.0,0.0
2021-12-20 00:00:00-05:00,9.815460024889285,9.815460024889285,9.665510428856644,9.721741676330566,155300,0.0,0.0
2021-12-21 00:00:00-05:00,9.821707898714845,9.846699497608402,9.715493454455554,9.771724700927734,116900,0.0,0.0
2021-12-22 00:00:00-05:00,9.777971790380814,10.04663191538718,9.771724337774643,10.034135818481445,84500,0.0,0.0
2021-12-23 00:00:00-05:00,10.096614837646484,10.159094128788263,10.090366789362971,10.096614837646484,149200,0.0,0.0
2021-12-27 00:00:00-05:00,10.165342177071777,10.165342177071777,10.084118741079457,10.096614837646484,90600,0.0,0.0
2021-12-28 00:00:00-05:00,10.134100183156857,10.159092371968995,9.996646719769561,10.046629905700684,80900,0.0,0.0
2021-12-29 00:00:00-05:00,10.09036471531102,10.109108856308746,9.996646393708625,10.027885437011719,82500,0.0,0.0
2021-12-30 00:00:00-05:00,10.046748108400866,10.185064560920344,10.046748108400866,10.172490119934082,52600,0.1,0.0
2021-12-31 00:00:00-05:00,10.197637802741909,10.203925023235039,10.084471431359647,10.172490119934082,67500,0.0,0.0
2022-01-03 00:00:00-05:00,10.222788893159567,10.222788893159567,10.084473609924316,10.084473609924316,112700,0.0,0.0
2022-01-04 00:00:00-05:00,10.191350187916468,10.191350187916468,9.908432471660662,9.939867973327637,177100,0.0,0.0
2022-01-05 00:00:00-05:00,9.933578527291504,9.95243958423262,9.650660274845993,9.66952133178711,225100,0.0,0.0
2022-01-06 00:00:00-05:00,9.675813384174436,9.814128670280857,9.619229585502497,9.757545471191406,107300,0.0,0.0
2022-01-07 00:00:00-05:00,9.751256314181703,9.952442581018776,9.656949801915047,9.826701164245605,103300,0.0,0.0
2022-01-10 00:00:00-05:00,9.763831211414612,9.814127783560304,9.537496636758997,9.625515937805176,213800,0.0,0.0
2022-01-11 00:00:00-05:00,9.606654549420291,9.851850795358214,9.562645197424684,9.770118713378906,115500,0.0,0.0
2022-01-12 00:00:00-05:00,9.820414403793322,9.996452395526648,9.788978898231058,9.864423751831055,107000,0.0,0.0
2022-01-13 00:00:00-05:00,9.908431425731743,9.990163481605355,9.744967313984517,9.851847648620605,152100,0.0,0.0
2022-01-14 00:00:00-05:00,9.876998868902344,9.92100821994776,9.638089849716982,9.71982192993164,204800,0.0,0.0
2022-01-18 00:00:00-05:00,9.619226022979136,9.650661521663768,9.44318806976037,9.455761909484863,180200,0.0,0.0
2022-01-19 00:00:00-05:00,9.506062439456775,9.61923004217326,9.242005099506654,9.254579544067383,249100,0.0,0.0
2022-01-20 00:00:00-05:00,9.273436218582157,9.430613103642871,9.103684894917114,9.135120391845703,166400,0.0,0.0
2022-01-21 00:00:00-05:00,9.009381709996553,9.047104437558648,8.462406057631862,8.657305717468262,451100,0.0,0.0
2022-01-24 00:00:00-05:00,8.487553783605167,8.638443484747267,8.229783727591819,8.60072135925293,531200,0.0,0.0
2022-01-25 00:00:00-05:00,8.569285556821333,8.801907321217925,8.449830764552972,8.75161075592041,280200,0.0,0.0
2022-01-26 00:00:00-05:00,8.839629214971422,8.990518896695942,8.695026153632035,8.707600593566895,167100,0.0,0.0
2022-01-27 00:00:00-05:00,8.783046368279956,8.91507500372233,8.68873985748834,8.776759147644043,184600,0.0,0.0
2022-01-28 00:00:00-05:00,8.80190824592508,8.852204816506632,8.701315104761981,8.820769309997559,135700,0.0,0.0
2022-01-31 00:00:00-05:00,8.808194569148943,9.286012540542597,8.808194569148943,8.971658706665039,213600,0.0,0.0
2022-02-01 00:00:00-05:00,9.08482661415007,9.279726275029354,8.915075838168363,9.267151832580566,132800,0.0,0.0
2022-02-02 00:00:00-05:00,9.27343665922792,9.367742554912589,9.197991822763735,9.298584938049316,163900,0.0,0.0
2022-02-03 00:00:00-05:00,9.210568359210248,9.273439374463312,9.04081757735887,9.116262435913086,146900,0.0,0.0
2022-02-04 00:00:00-05:00,9.07854026544615,9.286014388714147,9.040818133639224,9.172846794128418,176800,0.0,0.0
2022-02-07 00:00:00-05:00,9.235716608484385,9.32373590957042,9.091114113395653,9.185420036315918,229100,0.0,0.0
2022-02-08 00:00:00-05:00,9.160268268737974,9.443187129136199,9.160268268737974,9.392889976501465,137400,0.0,0.0
2022-02-09 00:00:00-05:00,9.531209592441286,9.61294167359228,9.405468159740698,9.524922370910645,126500,0.0,0.0
2022-02-10 00:00:00-05:00,9.41175524149627,9.625515973703907,9.41175524149627,9.562644958496094,137400,0.0,0.0
2022-02-11 00:00:00-05:00,9.587961720692725,9.644920007134775,9.189254922699767,9.239884376525879,183300,0.1,0.0
2022-02-14 00:00:00-05:00,9.220893238322931,9.341138583310274,9.10064849688598,9.12596321105957,198600,0.0,0.0
2022-02-15 00:00:00-05:00,9.176595231101375,9.25253939507063,9.138622847341466,9.16393756866455,114900,0.0,0.0
2022-02-16 00:00:00-05:00,9.201907973840932,9.284180951338358,9.031033792538919,9.220893859863281,94500,0.0,0.0
2022-02-17 00:00:00-05:00,9.170269594792028,9.220899055077432,8.898136396645686,8.96142292022705,170700,0.0,0.0
2022-02-18 00:00:00-05:00,8.993063470100106,9.252539517996675,8.91079047381939,8.980405807495117,176800,0.0,0.0
2022-02-22 00:00:00-05:00,8.879146225633303,8.961419215472164,8.480438938052906,8.486767768859863,364600,0.0,0.0
2022-02-23 00:00:00-05:00,8.524740984213556,8.632328704256125,8.277921990548148,8.309565544128418,360000,0.0,0.0
2022-02-24 00:00:00-05:00,8.04375818567703,8.632326049169377,7.9108557843578025,8.594353675842285,343700,0.0,0.0
2022-02-25 00:00:00-05:00,8.600683994929307,8.784215856771448,8.569040445601248,8.746243476867676,110300,0.0,0.0
2022-02-28 00:00:00-05:00,8.62599833729701,8.891803174373845,8.62599833729701,8.866488456726074,171000,0.0,0.0
2022-03-01 00:00:00-05:00,8.847503231802476,8.986734500562834,8.777887899197578,8.898133277893066,98900,0.0,0.0
2022-03-02 00:00:00-05:00,8.92344611562396,9.100649127110481,8.891802569828045,9.094320297241211,133400,0.0,0.0
2022-03-03 00:00:00-05:00,9.100651902114077,9.182924904850266,8.92977706484262,8.986735343933105,145900,0.0,0.0
2022-03-04 00:00:00-05:00,8.879149117066772,8.942436238644303,8.701946021620698,8.7778902053833,156200,0.0,0.0
2022-03-07 00:00:00-05:00,8.714601815259625,8.739916537742308,8.569041708321253,8.58169937133789,131900,0.0,0.0
2022-03-08 00:00:00-05:00,8.58169937133789,8.689286489226351,8.410824541916835,8.58169937133789,147800,0.0,0.0
2022-03-09 00:00:00-05:00,8.670299637407933,8.689285526278278,8.474110710796475,8.486767768859863,387200,0.0,0.0
2022-03-10 00:00:00-05:00,8.46778275420911,8.562712811912004,8.417153309627489,8.543726921081543,127800,0.0,0.0
2022-03-11 00:00:00-05:00,8.658489595628565,8.658489595628565,8.29506275800896,8.326942443847656,129800,0.1,0.0
2022-03-14 00:00:00-04:00,8.339697947936752,8.377953710877993,7.976270936241233,8.046405792236328,208100,0.0,0.0
2022-03-15 00:00:00-04:00,8.05915437232854,8.135665256514812,8.001771057175224,8.065529823303223,154300,0.0,0.0
2022-03-16 00:00:00-04:00,8.218555628855205,8.51184777797022,8.167548351448655,8.428960800170898,154800,0.0,0.0
2022-03-17 00:00:00-04:00,8.524602010643438,8.671248435974121,8.435338942700636,8.671248435974121,160900,0.0,0.0
2022-03-18 00:00:00-04:00,8.658493349656613,9.015544891357422,8.658493349656613,9.015544891357422,295900,0.0,0.0
2022-03-21 00:00:00-04:00,9.053800392965353,9.117559794740595,8.875274919271282,8.945409774780273,132800,0.0,0.0
2022-03-22 00:00:00-04:00,8.990041584567878,9.117559779855458,8.932658244674787,9.04742431640625,155100,0.0,0.0
