Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-23 00:00:00-04:00,9.034673218789392,9.111184139500834,8.970913814169153,9.009169578552246,156500,0.0,0.0
2022-03-24 00:00:00-04:00,9.021921094643446,9.053800796953565,8.939034719913778,9.009169578552246,100600,0.0,0.0
2022-03-25 00:00:00-04:00,9.0346685069607,9.16218664164221,9.009164880024397,9.021916389465332,102600,0.0,0.0
2022-03-28 00:00:00-04:00,8.932657920864504,9.015544896810445,8.875274583051567,8.964537620544434,99400,0.0,0.0
2022-03-29 00:00:00-04:00,8.951781567404108,9.085675760833302,8.945405508656426,9.021916389465332,162200,0.0,0.0
2022-03-30 00:00:00-04:00,9.041048877443135,9.041048877443135,8.875274919271282,8.945409774780273,126200,0.0,0.0
2022-03-31 00:00:00-04:00,8.932659339535931,8.996418140967172,8.875275992609458,8.990042686462402,108300,0.0,0.0
2022-04-01 00:00:00-04:00,8.996415550886981,9.085678576857525,8.93265676781198,9.060174942016602,75400,0.0,0.0
2022-04-04 00:00:00-04:00,9.168565750148339,9.238700595538656,9.0410475730502,9.117558479309082,118700,0.0,0.0
2022-04-05 00:00:00-04:00,9.104807671163659,9.111183732952126,8.926282197469588,8.945409774780273,130900,0.0,0.0
2022-04-06 00:00:00-04:00,8.907153191402864,8.9454083398879,8.607485024015189,8.664868354797363,306800,0.0,0.0
2022-04-07 00:00:00-04:00,8.652116298469473,8.664868420097,8.505470548080659,8.626612663269043,200700,0.0,0.0
2022-04-08 00:00:00-04:00,8.607483923952701,8.607483923952701,8.479965765208755,8.569228172302246,81400,0.0,0.0
2022-04-11 00:00:00-04:00,8.4863405378191,8.64573836408272,8.4863405378191,8.537347793579102,201700,0.0,0.0
2022-04-12 00:00:00-04:00,8.665828190045914,8.794305878299424,8.665828190045914,8.72364330291748,171700,0.1,0.0
2022-04-13 00:00:00-04:00,8.755762878138343,8.826425453520287,8.678676265186237,8.72364330291748,147800,0.0,0.0
2022-04-14 00:00:00-04:00,8.762185536643008,8.871391707628202,8.723641929918296,8.775032997131348,158300,0.0,0.0
2022-04-18 00:00:00-04:00,8.794306063979622,8.877816716265107,8.762187100710552,8.820001602172852,212100,0.0,0.0
2022-04-19 00:00:00-04:00,8.9163619779176,8.993448606745524,8.807155767253855,8.948481559753418,201500,0.0,0.0
2022-04-20 00:00:00-04:00,9.031989694975895,9.031989694975895,8.890663942102957,8.967750549316406,195000,0.0,0.0
2022-04-21 00:00:00-04:00,8.993446245431114,9.064108816812736,8.832848991048417,8.890664100646973,238200,0.0,0.0
2022-04-22 00:00:00-04:00,8.845698884840987,8.884241890747594,8.646557978890064,8.678677558898926,168600,0.0,0.0
2022-04-25 00:00:00-04:00,8.614437539308305,8.736491808637059,8.601590076164737,8.672252655029297,187000,0.0,0.0
2022-04-26 00:00:00-04:00,8.659404573096433,8.768610766573968,8.518079415467836,8.5630464553833,226600,0.0,0.0
2022-04-27 00:00:00-04:00,8.601589885611743,8.64013288681857,8.428144542291145,8.46668815612793,204700,0.0,0.0
2022-04-28 00:00:00-04:00,8.575894875693079,8.601590415624258,8.447416563407193,8.51807975769043,271400,0.0,0.0
2022-04-29 00:00:00-04:00,8.44741482586143,8.543773540255854,8.41529586702649,8.440991401672363,149100,0.0,0.0
2022-05-02 00:00:00-04:00,8.473111926642868,8.518079580057186,8.261123573473887,8.376753807067871,230600,0.0,0.0
2022-05-03 00:00:00-04:00,8.421720417278165,8.492383606475045,8.376753378792843,8.428144454956055,173600,0.0,0.0
2022-05-04 00:00:00-04:00,8.511655195079214,8.530926695682629,8.306090888296247,8.46668815612793,173600,0.0,0.0
2022-05-05 00:00:00-04:00,8.408871536235367,8.440991106577282,8.241850260561286,8.306089401245117,198100,0.0,0.0
2022-05-06 00:00:00-04:00,8.261119568686821,8.312510622564368,8.11979447683841,8.235424041748047,214300,0.0,0.0
2022-05-09 00:00:00-04:00,8.151915809463166,8.248274523128796,7.753634719149546,7.779330253601074,288100,0.0,0.0
2022-05-10 00:00:00-04:00,7.817876623225833,7.978473923435681,7.605888235959239,7.625159740447998,377300,0.0,0.0
2022-05-11 00:00:00-04:00,7.599460331483831,7.657275428172767,7.522373740108507,7.573764801025391,280200,0.0,0.0
2022-05-12 00:00:00-04:00,7.470105134257392,7.5284148148732735,7.22390904825176,7.288697719573975,436500,0.1,0.0
2022-05-13 00:00:00-04:00,7.46362679326605,7.534893837728108,7.288697750672051,7.450668811798096,156500,0.0,0.0
2022-05-16 00:00:00-04:00,7.450671616116208,7.541375666919805,7.359967565312611,7.379404544830322,189400,0.0,0.0
2022-05-17 00:00:00-04:00,7.496021885493169,7.606162276681338,7.353487770437275,7.5996832847595215,192100,0.0,0.0
2022-05-18 00:00:00-04:00,7.554329579080128,7.677427921554895,7.42475286426762,7.489541530609131,178900,0.0,0.0
2022-05-19 00:00:00-04:00,7.366442091125643,7.528413114988223,7.366442091125643,7.4247517585754395,177300,0.0,0.0
2022-05-20 00:00:00-04:00,7.521936685552061,7.599682729319579,7.3858809544912445,7.508979320526123,216300,0.0,0.0
2022-05-23 00:00:00-04:00,7.470102952973389,7.6061586287250815,7.470102952973389,7.534891605377197,158200,0.0,0.0
2022-05-24 00:00:00-04:00,7.521936216194572,7.586724890893438,7.431232813060872,7.5478515625,129000,0.0,0.0
2022-05-25 00:00:00-04:00,7.5024972791752935,7.5608069427646445,7.463624582029313,7.534891605377197,176000,0.0,0.0
2022-05-26 00:00:00-04:00,7.645030988602622,7.703340644907003,7.515454317854164,7.6644673347473145,125500,0.0,0.0
2022-05-27 00:00:00-04:00,7.6774286347706715,7.975455415460712,7.6774286347706715,7.936582088470459,200700,0.0,0.0
2022-05-31 00:00:00-04:00,7.96897920984974,8.066161634485274,7.858838799065048,8.046725273132324,177900,0.0,0.0
2022-06-01 00:00:00-04:00,8.04672088495057,8.117987916293965,7.871791874557082,7.975453853607178,173000,0.0,0.0
2022-06-02 00:00:00-04:00,7.975458202924319,8.059682641410696,7.917148500994684,8.046725273132324,141500,0.0,0.0
2022-06-03 00:00:00-04:00,7.962500216775161,8.092076988912801,7.910669507920105,8.046725273132324,189600,0.0,0.0
2022-06-06 00:00:00-04:00,8.098556518554688,8.182781580492156,8.053204799769446,8.098556518554688,242200,0.0,0.0
2022-06-07 00:00:00-04:00,8.098554883692701,8.182779928627589,8.098554883692701,8.143906593322754,176200,0.0,0.0
2022-06-08 00:00:00-04:00,8.202215396927793,8.286440432719372,8.12446935262879,8.176300048828125,207600,0.0,0.0
2022-06-09 00:00:00-04:00,8.176300048828125,8.39658081661062,8.176300048828125,8.176300048828125,247700,0.0,0.0
2022-06-10 00:00:00-04:00,8.097929544079534,8.189358007890162,8.065277099609375,8.065277099609375,216600,0.1,0.0
2022-06-13 00:00:00-04:00,7.934668226131353,7.960790566569753,7.497118556683855,7.5232415199279785,344900,0.0,0.0
2022-06-14 00:00:00-04:00,7.490587456354438,7.634259998521399,7.2489556832856685,7.346914291381836,384500,0.0,0.0
2022-06-15 00:00:00-04:00,7.346913858841991,7.490587015356026,7.340383119271897,7.359975337982178,346700,0.0,0.0
2022-06-16 00:00:00-04:00,7.255487517327573,7.314262945215779,6.889774712609968,6.981202602386475,274500,0.0,0.0
2022-06-17 00:00:00-04:00,7.137935638915954,7.170588093277193,6.974670875887176,7.026915550231934,243500,0.0,0.0
2022-06-21 00:00:00-04:00,7.072629726724144,7.346914587827491,7.072629726724144,7.111813545227051,151100,0.0,0.0
2022-06-22 00:00:00-04:00,7.079160224092491,7.275078064274752,6.896303863898348,7.137935638427734,131300,0.0,0.0
2022-06-23 00:00:00-04:00,7.144465030992444,7.216301918029785,7.124873435802979,7.216301918029785,171200,0.0,0.0
2022-06-24 00:00:00-04:00,7.307729028644667,7.418749094684967,7.242423510436297,7.340382099151611,153900,0.0,0.0
2022-06-27 00:00:00-04:00,7.431812064370593,7.438342804344505,7.320791976036673,7.353445053100586,146800,0.0,0.0
2022-06-28 00:00:00-04:00,7.457936570846093,7.470997431787453,7.301202502714833,7.320794105529785,129400,0.0,0.0
2022-06-29 00:00:00-04:00,7.320793132659774,7.386099297105421,7.2816093094312375,7.373037815093994,165300,0.0,0.0
2022-06-30 00:00:00-04:00,7.281610052148259,7.379569308808476,7.255487708266695,7.294671535491943,212000,0.0,0.0
2022-07-01 00:00:00-04:00,7.255485821908844,7.379567390190589,7.248955704740577,7.353445053100586,109100,0.0,0.0
2022-07-05 00:00:00-04:00,7.3469123867901045,7.412218523794875,7.203239259062897,7.3991570472717285,94500,0.0,0.0
2022-07-06 00:00:00-04:00,7.359975771291,7.451403639432586,7.314261214414566,7.346914291381836,142000,0.0,0.0
2022-07-07 00:00:00-04:00,7.340384959287745,7.5232419762535425,7.340384959287745,7.516711235046387,151000,0.0,0.0
2022-07-08 00:00:00-04:00,7.497118501414327,7.6603832836521555,7.451404561685566,7.621200084686279,82300,0.0,0.0
2022-07-11 00:00:00-04:00,7.608136668579714,7.7648712930062285,7.523239551472534,7.719156742095947,379100,0.0,0.0
2022-07-12 00:00:00-04:00,7.679639455838426,7.837710788239028,7.626949011704893,7.640121936798096,185000,0.1,0.0
2022-07-13 00:00:00-04:00,7.5742583852040966,7.679639270933883,7.514981479951185,7.554499626159668,136900,0.0,0.0
2022-07-14 00:00:00-04:00,7.323978579843726,7.55449974200222,7.323978579843726,7.455704689025879,140600,0.0,0.0
2022-07-15 00:00:00-04:00,7.561085642478155,7.65329423377166,7.501809363917659,7.640121936798096,140000,0.0,0.0
2022-07-18 00:00:00-04:00,7.70598394851257,7.745502091932039,7.534739707227503,7.574257850646973,126300,0.0,0.0
2022-07-19 00:00:00-04:00,7.600605524755874,7.725745201110841,7.561087368574431,7.72574520111084,109600,0.0,0.0
2022-07-20 00:00:00-04:00,7.7389171322186785,7.962851856118201,7.7389171322186785,7.9035749435424805,184000,0.0,0.0
2022-07-21 00:00:00-04:00,7.929918602733012,8.10116284345206,7.883814625662335,8.04847240447998,148900,0.0,0.0
2022-07-22 00:00:00-04:00,8.153854491798956,8.226303699101296,7.99578315143767,8.055059432983398,98700,0.0,0.0
2022-07-25 00:00:00-04:00,8.06164607329265,8.140681745212811,8.035300849319263,8.068232536315918,94500,0.0,0.0
2022-07-26 00:00:00-04:00,8.008958871545493,8.134099207230857,8.008958871545493,8.087994575500488,153000,0.0,0.0
2022-07-27 00:00:00-04:00,8.206544197122819,8.305338618892605,8.087990388503382,8.298752784729004,179500,0.0,0.0
2022-07-28 00:00:00-04:00,8.265823981972014,8.562207978687221,8.259237517393494,8.522689819335938,178300,0.0,0.0
2022-07-29 00:00:00-04:00,8.62806998569635,8.76638257908329,8.542447844254935,8.733450889587402,276500,0.0,0.0
2022-08-01 00:00:00-04:00,8.713689673933255,8.75320781867518,8.595136495946685,8.608308792114258,248300,0.0,0.0
2022-08-02 00:00:00-04:00,8.575381579049848,8.792729902194441,8.562208648861748,8.661003112792969,205100,0.0,0.0
2022-08-03 00:00:00-04:00,8.812484495402115,8.825656791231392,8.674171934536984,8.746621131896973,193500,0.0,0.0
2022-08-04 00:00:00-04:00,8.79272908750452,8.79272908750452,8.601726014313627,8.64783000946045,146700,0.0,0.0
2022-08-05 00:00:00-04:00,8.614893913269043,8.700516023448996,8.542444725325776,8.614893913269043,120400,0.0,0.0
2022-08-08 00:00:00-04:00,8.726864221989953,8.805899898060023,8.641242082550779,8.69393253326416,91900,0.0,0.0
2022-08-09 00:00:00-04:00,8.680759759962182,8.766381894719343,8.614896386112154,8.621482849121094,146400,0.0,0.0
2022-08-10 00:00:00-04:00,8.819071203369086,8.904693327066216,8.740035541830105,8.812484741210938,170400,0.0,0.0
2022-08-11 00:00:00-04:00,8.94520373958232,8.95183979951023,8.7660345514753,8.839029312133789,162500,0.1,0.0
2022-08-12 00:00:00-04:00,8.951840931375727,8.951840931375727,8.772671720614658,8.852302551269531,167900,0.0,0.0
2022-08-15 00:00:00-04:00,8.852302156691907,8.945204471890158,8.81912248718558,8.858938217163086,138800,0.0,0.0
2022-08-16 00:00:00-04:00,8.885481245032384,8.885481245032384,8.719583541201043,8.799214363098145,120700,0.0,0.0
2022-08-17 00:00:00-04:00,8.699675144800114,8.75276235807834,8.620044324882778,8.653223991394043,265600,0.0,0.0
2022-08-18 00:00:00-04:00,8.626680384754932,8.679767598033155,8.593500718243666,8.653223991394043,113600,0.0,0.0
2022-08-19 00:00:00-04:00,8.646588695270728,8.732855582680129,8.547050319794259,8.560321807861328,164700,0.0,0.0
2022-08-22 00:00:00-04:00,8.547051245075346,8.560322734579152,8.394425002259016,8.427604675292969,207600,0.0,0.0
2022-08-23 00:00:00-04:00,8.42760140587259,8.540411870714337,8.37451420275287,8.407693862915039,113200,0.0,0.0
2022-08-24 00:00:00-04:00,8.440875621810232,8.553686114701096,8.420967441053346,8.474055290222168,134700,0.0,0.0
2022-08-25 00:00:00-04:00,8.560320012513829,8.580228189713447,8.42760199543017,8.46741771697998,175500,0.0,0.0
2022-08-26 00:00:00-04:00,8.52050565815799,8.52050565815799,8.314792239311723,8.321428298950195,129500,0.0,0.0
2022-08-29 00:00:00-04:00,8.334701347628668,8.334701347628668,8.22852628012199,8.241798400878906,144600,0.0,0.0
2022-08-30 00:00:00-04:00,8.25506791859311,8.274976094977106,8.089170245822876,8.135622024536133,164700,0.0,0.0
2022-08-31 00:00:00-04:00,8.20198303483957,8.221891216856958,8.095808595478475,8.128988265991211,297300,0.0,0.0
2022-09-01 00:00:00-04:00,8.082535224047865,8.182073579547698,8.062627046668352,8.155529975891113,158500,0.0,0.0
2022-09-02 00:00:00-04:00,8.2617086567008,8.30816046172369,8.115718444778404,8.148898124694824,118000,0.0,0.0
2022-09-06 00:00:00-04:00,8.195346236731128,8.195346236731128,8.08917118227323,8.109079360961914,84000,0.0,0.0
2022-09-07 00:00:00-04:00,8.122352796114138,8.301522650205444,8.115716734958987,8.294886589050293,110400,0.0,0.0
2022-09-08 00:00:00-04:00,8.261708424106962,8.507237036016436,8.215257253241578,8.434242248535156,127900,0.0,0.0
2022-09-09 00:00:00-04:00,8.487325261330174,8.560320012513829,8.447509539780363,8.46741771697998,146100,0.0,0.0
2022-09-12 00:00:00-04:00,8.507550177447342,8.614563282924296,8.460731465414858,8.567745208740234,95000,0.1,0.0
2022-09-13 00:00:00-04:00,8.40053492610218,8.433976034635075,8.206573562509409,8.246703147888184,121000,0.0,0.0
2022-09-14 00:00:00-04:00,8.266770298116986,8.407225162694509,8.193198945375785,8.226640701293945,101200,0.0,0.0
2022-09-15 00:00:00-04:00,8.280144259246036,8.280144259246036,8.119624654345033,8.139689445495605,92100,0.0,0.0
2022-09-16 00:00:00-04:00,8.06611888834939,8.06611888834939,7.905598630297219,7.98585844039917,197600,0.0,0.0
2022-09-19 00:00:00-04:00,7.8587824940050455,7.959107121767867,7.85209401539461,7.952419281005859,152500,0.0,0.0
2022-09-20 00:00:00-04:00,7.94572834601278,7.959104661250001,7.811962004399413,7.885533332824707,212600,0.0,0.0
2022-09-21 00:00:00-04:00,7.87884575675506,7.898911188676515,7.731703083087538,7.738390922546387,170800,0.0,0.0
2022-09-22 00:00:00-04:00,7.684881023556992,7.725011232025477,7.551114725075412,7.5778679847717285,133100,0.0,0.0
2022-09-23 00:00:00-04:00,7.55111954705097,7.557808025708167,7.290274620056153,7.290274620056152,242200,0.0,0.0
2022-09-26 00:00:00-04:00,7.24345118148821,7.270204438458192,7.042801435289364,7.089620113372803,228800,0.0,0.0
2022-09-27 00:00:00-04:00,7.089624764203385,7.169884587764191,6.862221611856911,6.955857753753662,226600,0.0,0.0
2022-09-28 00:00:00-04:00,7.022741434307993,7.056183187755329,6.868910261438,7.029429912567139,154900,0.0,0.0
2022-09-29 00:00:00-04:00,6.922415595634881,6.9558567053586495,6.775272289026828,6.78864860534668,190800,0.0,0.0
2022-09-30 00:00:00-04:00,6.7418304667766416,6.848843547543211,6.735141989766663,6.748518943786621,165100,0.0,0.0
2022-10-03 00:00:00-04:00,6.781960280015627,6.935791414833657,6.735141581631162,6.8956618309021,323600,0.0,0.0
2022-10-04 00:00:00-04:00,7.0361186332868675,7.283586596767326,7.0361186332868675,7.2434563636779785,164300,0.0,0.0
2022-10-05 00:00:00-04:00,7.243455073344633,7.383909907364402,7.176571576059675,7.350468158721924,261700,0.0,0.0
2022-10-06 00:00:00-04:00,7.263519702254528,7.464169551699321,7.263519702254528,7.403974533081055,133700,0.0,0.0
2022-10-07 00:00:00-04:00,7.357157946607976,7.377222744228441,7.236767885188352,7.2434563636779785,126100,0.0,0.0
2022-10-10 00:00:00-04:00,7.216701114451337,7.230078067773201,7.096311085947522,7.176570892333984,100700,0.0,0.0
2022-10-11 00:00:00-04:00,7.163193578855779,7.196635319652962,7.02273877778613,7.076245307922363,120000,0.0,0.0
2022-10-12 00:00:00-04:00,7.056180435465,7.076245224567697,6.955855214255232,7.036115646362305,69400,0.0,0.0
2022-10-13 00:00:00-04:00,6.914571436646916,7.231939648976374,6.867304063480492,7.069879531860352,188700,0.1,0.0
2022-10-14 00:00:00-04:00,7.164414121323612,7.171166787048008,6.887561266319867,6.914571285247803,137000,0.0,0.0
2022-10-17 00:00:00-04:00,6.961839958008541,7.02936468971267,6.901067248696029,6.9078192710876465,157700,0.0,0.0
2022-10-18 00:00:00-04:00,7.0563750271235,7.0563750271235,6.90106755767768,6.982097625732422,205700,0.0,0.0
2022-10-19 00:00:00-04:00,6.968591746643781,7.042869786187341,6.887561684935096,6.941581726074219,133700,0.0,0.0
2022-10-20 00:00:00-04:00,7.002353904878001,7.103641957346877,6.921323849284684,6.961839199066162,203200,0.0,0.0
2022-10-21 00:00:00-04:00,7.002355575561523,7.049622958276017,6.90106814289624,7.002355575561523,135100,0.0,0.0
2022-10-24 00:00:00-04:00,7.002353261264436,7.110393325458476,6.9820959102204485,7.049620628356934,140300,0.0,0.0
2022-10-25 00:00:00-04:00,7.076632972416582,7.252198456472742,7.076632972416582,7.218435764312744,144000,0.0,0.0
2022-10-26 00:00:00-04:00,7.198177058220559,7.400752529263715,7.198177058220559,7.333227157592773,155100,0.0,0.0
2022-10-27 00:00:00-04:00,7.339980243347202,7.42101030760486,7.272455511784006,7.3602375984191895,124600,0.0,0.0
2022-10-28 00:00:00-04:00,7.312970825589287,7.508793658035574,7.312970825589287,7.4412689208984375,176400,0.0,0.0
2022-10-31 00:00:00-04:00,7.448021774745071,7.481784469065134,7.38049703007478,7.427764415740967,116400,0.0,0.0
2022-11-01 00:00:00-04:00,7.5898245757134655,7.5898245757134655,7.407507056736863,7.427764415740967,176000,0.0,0.0
2022-11-02 00:00:00-04:00,7.508793464517624,7.535803487470324,7.3332279933402065,7.3872480392456055,119100,0.0,0.0
2022-11-03 00:00:00-04:00,7.33322583572829,7.387245865739693,7.2657011201988135,7.272453784942627,147500,0.0,0.0
2022-11-04 00:00:00-04:00,7.346733507487339,7.461526268851966,7.312970816973667,7.448020935058594,95100,0.0,0.0
2022-11-07 00:00:00-05:00,7.468278525435138,7.529050592257167,7.407505814643385,7.4885358810424805,121100,0.0,0.0
2022-11-08 00:00:00-05:00,7.53580492555709,7.623587677897721,7.475032201323587,7.529052257537842,145300,0.0,0.0
2022-11-09 00:00:00-05:00,7.589824510631804,7.6100825134320305,7.4412696872490995,7.522299766540527,199700,0.0,0.0
2022-11-10 00:00:00-05:00,7.7198957521119995,7.910678520312561,7.604063194682373,7.903865337371826,211400,0.1,0.0
2022-11-11 00:00:00-05:00,7.965182679302816,7.965182679302816,7.8697916824192955,7.87660551071167,128700,0.0,0.0
2022-11-14 00:00:00-05:00,7.862980365753174,7.971999054044652,7.856166535284297,7.862980365753174,125800,0.0,0.0
2022-11-15 00:00:00-05:00,7.999254174120245,8.081018194918093,7.903863141424093,8.046950340270996,217600,0.0,0.0
2022-11-16 00:00:00-05:00,8.026508716433911,8.07420488180452,7.951558527712474,8.053763389587402,106500,0.0,0.0
2022-11-17 00:00:00-05:00,8.006068004970734,8.05376352131881,7.883421648872625,8.046950340270996,196900,0.0,0.0
2022-11-18 00:00:00-05:00,8.108272521024803,8.108272521024803,7.944744486437354,8.03332233428955,211900,0.0,0.0
2022-11-21 00:00:00-05:00,8.05376494000541,8.05376494000541,7.917491548004169,7.965187072753906,159200,0.0,0.0
2022-11-22 00:00:00-05:00,7.9651862347880975,8.019696235656738,7.910676883722178,8.019696235656738,154300,0.0,0.0
2022-11-23 00:00:00-05:00,7.992441120167577,8.060578135690317,7.985627938457494,8.04013729095459,107000,0.0,0.0
2022-11-25 00:00:00-05:00,8.040139505212474,8.040139505212474,7.951561620559621,7.958375453948975,89100,0.0,0.0
2022-11-28 00:00:00-05:00,7.903865337371825,7.965187882655579,7.835728309541626,7.903865337371826,172400,0.0,0.0
2022-11-29 00:00:00-05:00,7.937932748395144,7.937932748395144,7.794845517961279,7.842541694641113,172700,0.0,0.0
2022-11-30 00:00:00-05:00,7.876609251347602,7.999254969843173,7.781217559359721,7.978814125061035,153400,0.0,0.0
2022-12-01 00:00:00-05:00,8.00606766185831,8.14915485457299,7.999253831299837,8.03332233428955,198000,0.0,0.0
2022-12-02 00:00:00-05:00,7.978811435380864,8.026506940395144,7.733519431275617,7.924302101135254,214600,0.0,0.0
2022-12-05 00:00:00-05:00,7.937933885392967,7.97200240224331,7.835728984644851,7.849356651306152,138200,0.0,0.0
2022-12-06 00:00:00-05:00,7.924305733488633,7.9447465807498086,7.822100197577119,7.842541694641113,139000,0.0,0.0
2022-12-07 00:00:00-05:00,7.835729052152267,8.053766522188265,7.794846701619059,7.958375453948975,152400,0.0,0.0
2022-12-08 00:00:00-05:00,7.992443084716798,8.108275649695553,7.937933718821253,7.992443084716797,161800,0.0,0.0
2022-12-09 00:00:00-05:00,7.937461073291732,8.047417137325825,7.937461073291732,7.951205253601074,79300,0.1,0.0
2022-12-12 00:00:00-05:00,8.006184315806369,8.088652029833234,7.916845493825459,7.93058967590332,134700,0.0,0.0
2022-12-13 00:00:00-05:00,8.095523476755469,8.095523476755469,7.930589365928204,7.958078384399414,144100,0.0,0.0
2022-12-14 00:00:00-05:00,7.964953104710787,7.9993145515776245,7.868741184561661,7.909975051879883,144700,0.0,0.0
2022-12-15 00:00:00-05:00,7.903102320980868,7.903102320980868,7.793146219638326,7.841251850128174,171600,0.0,0.0
2022-12-16 00:00:00-05:00,7.7862732451927,7.813762268571535,7.6625723122929355,7.779400825500488,151200,0.0,0.0
2022-12-19 00:00:00-05:00,7.806889831337831,7.806889831337831,7.662572295075714,7.710678577423096,202900,0.0,0.0
2022-12-20 00:00:00-05:00,7.710678577423095,7.751911784703693,7.641955691435415,7.710678577423096,115300,0.0,0.0
2022-12-21 00:00:00-05:00,7.745040828837526,7.806890646214252,7.724423567655203,7.751912593841553,130600,0.0,0.0
2022-12-22 00:00:00-05:00,7.779401544132593,7.779401544132593,7.600723203359533,7.690062046051025,118300,0.0,0.0
2022-12-23 00:00:00-05:00,7.6488288348688105,7.710679307032208,7.593850783032472,7.690062046051025,107000,0.0,0.0
2022-12-27 00:00:00-05:00,7.676315691347369,7.676315691347369,7.559487200365082,7.614465236663818,89300,0.0,0.0
2022-12-28 00:00:00-05:00,7.621340300928489,7.710679804777159,7.215876650919183,7.277727127075195,493600,0.0,0.0
2022-12-29 00:00:00-05:00,7.333229151127294,7.513611489139061,7.333229151127294,7.451171398162842,182900,0.1,0.0
2022-12-30 00:00:00-05:00,7.451169572904466,7.506671715367843,7.263850007500002,7.319352149963379,311700,0.0,0.0
2023-01-03 00:00:00-05:00,7.562174401364085,7.631552415248729,7.326290609759401,7.471983909606934,202200,0.0,0.0
2023-01-04 00:00:00-05:00,7.589924254238956,7.596862186839455,7.492795844382646,7.520546913146973,158600,0.0,0.0
2023-01-05 00:00:00-05:00,7.5136099804256045,7.5968631977975685,7.458107835510963,7.5274858474731445,112300,0.0,0.0
2023-01-06 00:00:00-05:00,7.569110480171272,7.763367945150075,7.5552352777773075,7.721741676330566,133000,0.0,0.0
2023-01-09 00:00:00-05:00,7.763370549363153,7.971503948191627,7.707868397893939,7.916001796722412,213600,0.0,0.0
2023-01-10 00:00:00-05:00,7.943752070832885,8.040881156921387,7.874374719316329,8.040881156921387,163400,0.0,0.0
2023-01-11 00:00:00-05:00,8.082507482715258,8.193512436738132,7.99231699138069,8.047819137573242,128300,0.0,0.0
2023-01-12 00:00:00-05:00,8.054757773826173,8.186575889587402,7.985380410154159,8.186575889587402,152600,0.0,0.0
2023-01-13 00:00:00-05:00,8.193514336167764,8.318393863231831,8.165763256638202,8.29758071899414,263900,0.0,0.0
2023-01-17 00:00:00-05:00,8.311453707337938,8.471022868228678,8.311453707337938,8.380831718444824,195800,0.0,0.0
2023-01-18 00:00:00-05:00,8.457149148532078,8.484900227692986,8.311455817527834,8.325331687927246,162300,0.0,0.0
2023-01-19 00:00:00-05:00,8.31839094712043,8.332266812839821,8.221262533635452,8.290639877319336,131800,0.0,0.0
2023-01-20 00:00:00-05:00,8.311454548005964,8.408583641052246,8.290641407223838,8.408583641052246,118200,0.0,0.0
2023-01-23 00:00:00-05:00,8.422457300167139,8.5542747060627,8.41551936784694,8.533461570739746,193500,0.0,0.0
2023-01-24 00:00:00-05:00,8.53346161903214,8.56121268683234,8.464083618712817,8.540399551391602,126900,0.0,0.0
2023-01-25 00:00:00-05:00,8.491836443243523,8.554276524120544,8.380832149078946,8.519587516784668,97500,0.0,0.0
2023-01-26 00:00:00-05:00,8.5265245980447,8.582026739577541,8.464084523410826,8.491835594177246,122000,0.0,0.0
2023-01-27 00:00:00-05:00,8.491835386158252,8.616715532366895,8.477960181933792,8.588964462280273,108700,0.0,0.0
2023-01-30 00:00:00-05:00,8.50571187378212,8.575089223251258,8.380831718444824,8.380831718444824,171000,0.0,0.0
2023-01-31 00:00:00-05:00,8.40164082461561,8.512645721435547,8.387765626036513,8.512645721435547,126800,0.0,0.0
2023-02-01 00:00:00-05:00,8.498774890899657,8.69303241743306,8.484899022471218,8.672219276428223,137100,0.0,0.0
2023-02-02 00:00:00-05:00,8.769344101321632,8.97053946412103,8.74853030881178,8.859535217285156,204400,0.0,0.0
2023-02-03 00:00:00-05:00,8.80403638577873,8.859539195758314,8.734659031170398,8.797099113464355,171200,0.0,0.0
