Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 00:00:00-05:00,8.727721273533316,8.790161357088671,8.637530115246447,8.693032264709473,111200,0.0,0.0
2023-02-07 00:00:00-05:00,8.706906167720167,8.783221440597794,8.630590233204876,8.769346237182617,142000,0.0,0.0
2023-02-08 00:00:00-05:00,8.769346237182617,8.873412578528262,8.727719303661763,8.769346237182617,149000,0.0,0.0
2023-02-09 00:00:00-05:00,8.783221544400655,8.880350616005444,8.665279336608295,8.699968338012695,108300,0.0,0.0
2023-02-10 00:00:00-05:00,8.644019823658317,8.73493597232488,8.616045675372936,8.6370267868042,140200,0.1,0.0
2023-02-13 00:00:00-05:00,8.644022473124407,8.895790551818186,8.644022473124407,8.706964492797852,183800,0.0,0.0
2023-02-14 00:00:00-05:00,8.69297730998369,8.741931915283203,8.581080688181101,8.741931915283203,142300,0.0,0.0
2023-02-15 00:00:00-05:00,8.658008481038545,8.818859690158831,8.630034328715173,8.769905090332031,128900,0.0,0.0
2023-02-16 00:00:00-05:00,8.727944943703497,8.776900218425348,8.651016179078457,8.706964492797852,169200,0.0,0.0
2023-02-17 00:00:00-05:00,8.699972658532985,8.755921651245608,8.602063421938366,8.734940528869629,190300,0.0,0.0
2023-02-21 00:00:00-05:00,8.665001826827774,8.706962720096,8.490163215311965,8.539117813110352,228200,0.0,0.0
2023-02-22 00:00:00-05:00,8.53212490571482,8.630034777415435,8.462189854748466,8.553105354309082,212700,0.0,0.0
2023-02-23 00:00:00-05:00,8.644021165647057,8.665002280335651,8.504150402505145,8.658008575439453,127800,0.0,0.0
2023-02-24 00:00:00-05:00,8.595065230897976,8.658007231279159,8.532123230516794,8.6370267868042,167700,0.0,0.0
2023-02-27 00:00:00-05:00,8.671994864401562,8.692975977992049,8.539117813110352,8.539117813110352,117500,0.0,0.0
2023-02-28 00:00:00-05:00,8.525128516044973,8.560096363995306,8.476173929088242,8.511141777038574,94600,0.0,0.0
2023-03-01 00:00:00-05:00,8.525131200531254,8.581080175043345,8.490164008526294,8.553105354309082,96900,0.0,0.0
2023-03-02 00:00:00-05:00,8.518138804011759,8.616048016131858,8.483170942416088,8.60206127166748,139300,0.0,0.0
2023-03-03 00:00:00-05:00,8.630034245034901,8.7209504059434,8.560098531426396,8.699969291687012,242100,0.0,0.0
2023-03-06 00:00:00-05:00,8.7209504059434,8.811866566851897,8.678988844387018,8.699969291687012,108700,0.0,0.0
2023-03-07 00:00:00-05:00,8.720949211971796,8.720949211971796,8.588071507698995,8.665000915527344,108100,0.0,0.0
2023-03-08 00:00:00-05:00,8.66500093508958,8.7069618240395,8.532123230516794,8.6370267868042,134500,0.0,0.0
2023-03-09 00:00:00-05:00,8.637031089410442,8.665005251631376,8.441211286907269,8.44820499420166,155000,0.0,0.0
2023-03-10 00:00:00-05:00,8.406241854686291,8.46918320277142,8.259377375241401,8.3712739944458,111800,0.0,0.0
2023-03-13 00:00:00-04:00,8.21611755252168,8.3642192740621,7.877599716186523,7.877599716186523,277400,0.1,0.0
2023-03-14 00:00:00-04:00,7.962231237328259,8.068017920435834,7.828234727220311,7.9128642082214355,128800,0.0,0.0
2023-03-15 00:00:00-04:00,7.828233096605673,7.863494868579646,7.574344033911857,7.729498386383057,226200,0.0,0.0
2023-03-16 00:00:00-04:00,7.609608885049153,7.814130321025297,7.588451680658628,7.75065803527832,135100,0.0,0.0
2023-03-17 00:00:00-04:00,7.736553253014212,7.814130115455556,7.729500627544439,7.7577104568481445,101100,0.0,0.0
2023-03-20 00:00:00-04:00,7.715392618309328,7.976334286799739,7.715392618309328,7.90580940246582,204400,0.0,0.0
2023-03-21 00:00:00-04:00,7.9763323596700575,8.08211898803711,7.9763323596700575,8.08211898803711,94800,0.0,0.0
2023-03-22 00:00:00-04:00,8.152645962640204,8.152645962640204,7.856442519559365,7.877599716186523,111800,0.0,0.0
2023-03-23 00:00:00-04:00,7.912865193561573,8.00454731087323,7.757710789451429,7.7859206199646,138400,0.0,0.0
2023-03-24 00:00:00-04:00,7.792970448729415,7.792970448729415,7.56023926238242,7.736550807952881,173000,0.0,0.0
2023-03-27 00:00:00-04:00,7.595502917580805,7.6448699429910825,7.419191343886639,7.616660118103027,438900,0.0,0.0
2023-03-28 00:00:00-04:00,7.56024115241276,7.616660807293985,7.517926074964173,7.546135902404785,140600,0.0,0.0
2023-03-29 00:00:00-04:00,7.560240732842693,7.687184612992783,7.5461354836175145,7.630764961242676,175200,0.0,0.0
2023-03-30 00:00:00-04:00,7.609605936037418,7.72244521249124,7.553186297810507,7.715392589569092,200800,0.0,0.0
2023-03-31 00:00:00-04:00,7.666027204244832,7.743604055157742,7.644870003554999,7.701289653778076,247500,0.0,0.0
2023-04-03 00:00:00-04:00,7.694236145634634,7.736551214729485,7.630763878279962,7.65192174911499,214000,0.0,0.0
2023-04-04 00:00:00-04:00,7.630764492777662,7.658974316920869,7.5038206204208615,7.560240268707275,233100,0.0,0.0
2023-04-05 00:00:00-04:00,7.5038210355733135,7.517925612137629,7.426243510456037,7.475611209869385,191000,0.0,0.0
2023-04-06 00:00:00-04:00,7.503819459856194,7.637815935668288,7.475609640076008,7.510871410369873,230500,0.0,0.0
2023-04-10 00:00:00-04:00,7.567291471242342,7.687183380126953,7.524977075503769,7.687183380126953,263000,0.0,0.0
2023-04-11 00:00:00-04:00,7.687182702000275,7.764760208302795,7.687182702000275,7.694235324859619,188900,0.0,0.0
2023-04-12 00:00:00-04:00,7.722446854467909,7.750656679579447,7.644870003554999,7.701289653778076,135300,0.0,0.0
2023-04-13 00:00:00-04:00,7.7155242029131905,7.779583090900565,7.70128859278655,7.765347480773926,116000,0.1,0.0
2023-04-14 00:00:00-04:00,7.8151712658099886,7.850759614644886,7.701289092571352,7.73687744140625,108800,0.0,0.0
2023-04-17 00:00:00-04:00,7.722640589898849,7.729757714864028,7.651463909918045,7.687052249908447,117600,0.0,0.0
2023-04-18 00:00:00-04:00,7.758230628340274,7.772466240214898,7.672818993466535,7.715525150299072,158800,0.0,0.0
2023-04-19 00:00:00-04:00,7.71552283676617,7.786698838422853,7.71552283676617,7.758228302001953,139200,0.0,0.0
2023-04-20 00:00:00-04:00,7.751111719960007,7.843641139507453,7.587405614978778,7.672817230224609,234500,0.0,0.0
2023-04-21 00:00:00-04:00,7.644350825882896,7.701291933507266,7.630115888372576,7.665704250335693,124600,0.0,0.0
2023-04-24 00:00:00-04:00,7.701287178629932,7.729757714864028,7.658581713674351,7.687052249908447,101200,0.0,0.0
2023-04-25 00:00:00-04:00,7.630112333002778,7.679935609260283,7.5447007113651,7.558935642242432,93200,0.0,0.0
2023-04-26 00:00:00-04:00,7.601640372995583,7.6870519786842735,7.516228767306893,7.530463695526123,111200,0.0,0.0
2023-04-27 00:00:00-04:00,7.537584750341331,7.580290232210981,7.473525848745461,7.5660552978515625,142900,0.0,0.0
2023-04-28 00:00:00-04:00,7.537584216937606,7.622995853424072,7.523348604794188,7.622995853424072,130800,0.0,0.0
2023-05-01 00:00:00-04:00,7.61587861792719,7.630114231137127,7.53046697504176,7.5375847816467285,86800,0.0,0.0
2023-05-02 00:00:00-04:00,7.523349231642858,7.5518197795105255,7.4308197813750905,7.4806437492370605,103800,0.0,0.0
2023-05-03 00:00:00-04:00,7.459290329242757,7.516232103769495,7.459290329242757,7.4806437492370605,102600,0.0,0.0
2023-05-04 00:00:00-04:00,7.4592895217282456,7.473525133516688,7.402348432157139,7.437936782836914,97300,0.0,0.0
2023-05-05 00:00:00-04:00,7.494877615472732,7.56605431439224,7.46640707166319,7.54470157623291,121600,0.0,0.0
2023-05-08 00:00:00-04:00,7.566056216762682,7.601644575170591,7.530467858354774,7.594526767730713,108000,0.0,0.0
2023-05-09 00:00:00-04:00,7.5731725107378765,7.687054691851156,7.544701965459557,7.67993688583374,143900,0.0,0.0
2023-05-10 00:00:00-04:00,7.7012896250946445,7.722643043146892,7.6657019525902514,7.67993688583374,135600,0.0,0.0
2023-05-11 00:00:00-04:00,7.687120886403673,7.694305276093084,7.608094655243492,7.622462749481201,67900,0.1,0.0
2023-05-12 00:00:00-04:00,7.600910970605696,7.65120033281413,7.56498970396774,7.636832237243652,85600,0.0,0.0
2023-05-15 00:00:00-04:00,7.636831593597805,7.679936561817448,7.5865422356278485,7.672752857208252,169400,0.0,0.0
2023-05-16 00:00:00-04:00,7.622461714092825,7.679935453519007,7.536251104953552,7.600909233093262,213300,0.0,0.0
2023-05-17 00:00:00-04:00,7.586543366484131,7.723043366381291,7.586543366484131,7.701490879058838,102300,0.0,0.0
2023-05-18 00:00:00-04:00,7.758963984538107,7.787700860271386,7.672753357338269,7.7374114990234375,198100,0.0,0.0
2023-05-19 00:00:00-04:00,7.737411646801694,7.737411646801694,7.615279751317348,7.636832237243652,144200,0.0,0.0
2023-05-22 00:00:00-04:00,7.636829681668212,7.636829681668212,7.457224093722509,7.485960960388184,302900,0.0,0.0
2023-05-23 00:00:00-04:00,7.485962593195526,7.485962593195526,7.399751974394596,7.435673236846924,264400,0.0,0.0
2023-05-24 00:00:00-04:00,7.428487536393492,7.442855627754172,7.313540064944157,7.335092544555664,168500,0.0,0.0
2023-05-25 00:00:00-04:00,7.385381807980443,7.385381807980443,7.19859251157151,7.205776214599609,415900,0.0,0.0
2023-05-26 00:00:00-04:00,7.205776214599609,7.2632499496701985,7.177039347064314,7.205776214599609,455100,0.0,0.0
2023-05-30 00:00:00-04:00,7.227330091239026,7.28480383197269,7.205776924608128,7.2201457023620605,152400,0.0,0.0
2023-05-31 00:00:00-04:00,7.220144990937739,7.241697470303969,7.162671255867149,7.205776214599609,138900,0.0,0.0
2023-06-01 00:00:00-04:00,7.241701206703493,7.356648736152546,7.205779932465335,7.327911853790283,176500,0.0,0.0
2023-06-02 00:00:00-04:00,7.371015613958367,7.507515598598569,7.342278739026685,7.471594333648682,213600,0.0,0.0
2023-06-05 00:00:00-04:00,7.47878133871736,7.564991993657051,7.450044453737463,7.550623893737793,170900,0.0,0.0
2023-06-06 00:00:00-04:00,7.557804307414576,7.715856749025618,7.54343552991847,7.665567398071289,233500,0.0,0.0
2023-06-07 00:00:00-04:00,7.701489052213769,7.7374103126579055,7.672752180886672,7.723041534423828,230100,0.0,0.0
2023-06-08 00:00:00-04:00,7.7517798627177,7.830806102435137,7.723042985989433,7.78770112991333,218900,0.0,0.0
2023-06-09 00:00:00-04:00,7.845707925022421,7.860210490124672,7.744192735388131,7.773197174072266,188800,0.1,0.0
2023-06-12 00:00:00-04:00,7.77319732866386,7.802201767924829,7.729690324012217,7.794950485229492,155300,0.0,0.0
2023-06-13 00:00:00-04:00,7.860210145884887,7.889214583298766,7.780447424356469,7.802201271057129,187600,0.0,0.0
2023-06-14 00:00:00-04:00,7.889217855446825,7.889217855446825,7.736944322986597,7.76594877243042,234000,0.0,0.0
2023-06-15 00:00:00-04:00,7.816705544020806,7.925472736358643,7.8094549510813875,7.925472736358643,258100,0.0,0.0
2023-06-16 00:00:00-04:00,8.019735986716785,8.08499546112175,7.968977695707907,8.0342378616333,311700,0.0,0.0
2023-06-20 00:00:00-04:00,8.034236051957503,8.113998074833374,7.925469594261292,7.932720184326172,201000,0.0,0.0
2023-06-21 00:00:00-04:00,7.910969561988975,7.9617271662830085,7.874713833984454,7.896467685699463,113300,0.0,0.0
2023-06-22 00:00:00-04:00,7.903718320681628,7.9399740488815524,7.8384588397463615,7.881965160369873,152600,0.0,0.0
2023-06-23 00:00:00-04:00,7.867462502593335,7.932721977046927,7.838458061218262,7.838458061218262,111200,0.0,0.0
2023-06-26 00:00:00-04:00,7.889215835110961,7.947224719143212,7.838458234462853,7.852960109710693,171100,0.0,0.0
2023-06-27 00:00:00-04:00,7.867464095019634,8.084997103602571,7.852961525636467,7.9834818840026855,257300,0.0,0.0
2023-06-28 00:00:00-04:00,8.041489752513696,8.070494196058903,7.990732149189707,8.06324291229248,157700,0.0,0.0
2023-06-29 00:00:00-04:00,8.019733867986732,8.164756036440691,7.997980024078454,8.099495887756348,173300,0.0,0.0
2023-06-30 00:00:00-04:00,8.157508894733034,8.259024809926016,8.128504446323696,8.143006324768066,150200,0.0,0.0
2023-07-03 00:00:00-04:00,8.244520491090814,8.27352493334758,8.201014173465891,8.230018615722656,79100,0.0,0.0
2023-07-05 00:00:00-04:00,8.201014173465891,8.30978065904865,8.201014173465891,8.230018615722656,158100,0.0,0.0
2023-07-06 00:00:00-04:00,8.193764037692432,8.201015322152397,7.8529612748000845,7.925472736358643,240900,0.0,0.0
2023-07-07 00:00:00-04:00,7.910969236412955,8.034238291642893,7.896467360720267,7.918220520019531,205400,0.0,0.0
2023-07-10 00:00:00-04:00,7.874712786828075,7.990731239318848,7.874712786828075,7.990731239318848,129500,0.0,0.0
2023-07-11 00:00:00-04:00,7.976228900913322,8.128502389409757,7.976228900913322,8.121251106262207,169800,0.0,0.0
2023-07-12 00:00:00-04:00,8.237267178796468,8.237267178796468,8.0994962848901,8.193760871887207,178900,0.0,0.0
2023-07-13 00:00:00-04:00,8.157182213622711,8.223025053894489,8.135234832763672,8.135234832763672,176700,0.1,0.0
2023-07-14 00:00:00-04:00,8.120606013671258,8.135237372914236,8.010867679721992,8.018183708190918,229100,0.0,0.0
2023-07-17 00:00:00-04:00,8.076710389105,8.12792119203747,7.988920142208678,8.113289833068848,138900,0.0,0.0
2023-07-18 00:00:00-04:00,8.135234832763672,8.193761646850882,8.084024044861026,8.135234832763672,143700,0.0,0.0
2023-07-19 00:00:00-04:00,8.105974044227652,8.237659767310213,8.105974044227652,8.201080322265625,157100,0.0,0.0
2023-07-20 00:00:00-04:00,8.266922623197878,8.303502065761885,8.11328952258492,8.149868965148926,184000,0.0,0.0
2023-07-21 00:00:00-04:00,8.149866114320682,8.25228768043897,8.127918037842827,8.193760871887207,150200,0.0,0.0
2023-07-24 00:00:00-04:00,8.223027229309082,8.259606672214403,8.193763814523795,8.223027229309082,120400,0.0,0.0
2023-07-25 00:00:00-04:00,8.230340658367787,8.288867469456166,8.223024632558085,8.26692008972168,92800,0.0,0.0
2023-07-26 00:00:00-04:00,8.252290333544444,8.30350183076264,8.230342947705113,8.25960636138916,93800,0.0,0.0
2023-07-27 00:00:00-04:00,8.318133501784978,8.318133501784978,8.193763814523795,8.223027229309082,101800,0.0,0.0
2023-07-28 00:00:00-04:00,8.288869159436073,8.332764625549316,8.28155313213474,8.332764625549316,171700,0.0,0.0
2023-07-31 00:00:00-04:00,8.347397813665264,8.486399572105032,8.347397813665264,8.457136154174805,193400,0.0,0.0
2023-08-01 00:00:00-04:00,8.457132909288946,8.522975051098044,8.427869502586686,8.508343696594238,128500,0.0,0.0
2023-08-02 00:00:00-04:00,8.362026431571863,8.427869269252685,8.303499619787717,8.340078353881836,128500,0.0,0.0
2023-08-03 00:00:00-04:00,8.332762626291238,8.369341358632143,8.281551145163698,8.303499221801758,113500,0.0,0.0
2023-08-04 00:00:00-04:00,8.362026431571863,8.413237217459335,8.325446999783114,8.340078353881836,67500,0.0,0.0
2023-08-07 00:00:00-04:00,8.38397757389089,8.464451801783376,8.38397757389089,8.420557022094727,149800,0.0,0.0
2023-08-08 00:00:00-04:00,8.398604191441216,8.471763046532404,8.354709436542143,8.464447021484375,111500,0.0,0.0
2023-08-09 00:00:00-04:00,8.449817485675828,8.508344303253407,8.420554076887036,8.435185432434082,102700,0.0,0.0
2023-08-10 00:00:00-04:00,8.486847500280701,8.516366941694935,8.376149770927075,8.405669212341309,116000,0.1,0.0
2023-08-11 00:00:00-04:00,8.442563244083177,8.44994327624113,8.35400496958354,8.390904426574707,126500,0.0,0.0
2023-08-14 00:00:00-04:00,8.398284756313739,8.413044117354021,8.331865872135905,8.376145362854004,124300,0.0,0.0
2023-08-15 00:00:00-04:00,8.346630368108336,8.354009700646767,8.280211448669434,8.280211448669434,115900,0.0,0.0
2023-08-16 00:00:00-04:00,8.250688902182572,8.280208332624422,8.213789438180576,8.221169471740723,101200,0.0,0.0
2023-08-17 00:00:00-04:00,8.309726182585807,8.309726182585807,8.169508386806895,8.191648483276367,170200,0.0,0.0
2023-08-18 00:00:00-04:00,8.169509280963549,8.191649379856266,8.117850457811237,8.139989852905273,133500,0.0,0.0
2023-08-21 00:00:00-04:00,8.132612826765886,8.184271664547156,8.103092686549296,8.162132263183594,96400,0.0,0.0
2023-08-22 00:00:00-04:00,8.228550467274278,8.228550467274278,8.132612826765886,8.162132263183594,90500,0.0,0.0
2023-08-23 00:00:00-04:00,8.184271457882387,8.258069695163707,8.154752022210088,8.213790893554688,110200,0.0,0.0
2023-08-24 00:00:00-04:00,8.258071345146266,8.287590786716622,8.080954695724133,8.103094100952148,134500,0.0,0.0
2023-08-25 00:00:00-04:00,8.125234572740204,8.147373978956661,8.007156801187055,8.073575019836426,184000,0.0,0.0
2023-08-28 00:00:00-04:00,8.044053156944834,8.05881322584802,7.948115524269416,7.962874889373779,145600,0.0,0.0
2023-08-29 00:00:00-04:00,7.970256066378368,8.154752731323242,7.970256066378368,8.154752731323242,132500,0.0,0.0
2023-08-30 00:00:00-04:00,8.16213350589991,8.243311792458595,8.13999339736655,8.206412315368652,115800,0.0,0.0
2023-08-31 00:00:00-04:00,8.206409907190558,8.693480891209248,8.206409907190558,8.464705467224121,573100,0.0,0.0
2023-09-01 00:00:00-04:00,8.464702311199396,8.545880543669327,8.427802858695422,8.479461669921875,228600,0.0,0.0
2023-09-05 00:00:00-04:00,8.479465386646522,8.501605490132484,8.398287118594483,8.44256591796875,136200,0.0,0.0
2023-09-06 00:00:00-04:00,8.390903406191446,8.538500512408827,8.354003953687473,8.479461669921875,250000,0.0,0.0
2023-09-07 00:00:00-04:00,8.472084897477497,8.582783297569936,8.442565464879271,8.501605033874512,110900,0.0,0.0
2023-09-08 00:00:00-04:00,8.538504644545148,8.72300129255208,8.538504644545148,8.590164184570312,182900,0.0,0.0
2023-09-11 00:00:00-04:00,8.597604196217134,8.686929867437119,8.57527295588647,8.605048179626465,104200,0.1,0.0
2023-09-12 00:00:00-04:00,8.672043984710392,8.672043984710392,8.530611815430342,8.59016227722168,199000,0.0,0.0
2023-09-13 00:00:00-04:00,8.582719615823656,8.582719615823656,8.471062660217285,8.471062660217285,120300,0.0,0.0
2023-09-14 00:00:00-04:00,8.605051586421782,8.605051586421782,8.411512200539661,8.448731422424316,146200,0.0,0.0
2023-09-15 00:00:00-04:00,8.45617601396807,8.45617601396807,8.32963106581883,8.37429428100586,149800,0.0,0.0
2023-09-18 00:00:00-04:00,8.404066146754438,8.552942287771414,8.359402949500627,8.508279800415039,190800,0.0,0.0
2023-09-19 00:00:00-04:00,8.50083581588983,8.597605485025225,8.471060587686436,8.508279800415039,199200,0.0,0.0
2023-09-20 00:00:00-04:00,8.57527727686196,8.605052515605328,8.478507573471596,8.515726089477539,162400,0.0,0.0
2023-09-21 00:00:00-04:00,8.456177960152957,8.456177960152957,8.351964950561523,8.351964950561523,162200,0.0,0.0
2023-09-22 00:00:00-04:00,8.359403283667296,8.463616941493832,8.359403283667296,8.411510467529297,147500,0.0,0.0
2023-09-25 00:00:00-04:00,8.351961298054695,8.404067780063036,8.329629340138913,8.33707332611084,188500,0.0,0.0
2023-09-26 00:00:00-04:00,8.32218626935947,8.32218626935947,8.203085330460905,8.232860565185547,194700,0.0,0.0
2023-09-27 00:00:00-04:00,8.292411198664976,8.292411198664976,8.12120306318847,8.217972755432129,165100,0.0,0.0
2023-09-28 00:00:00-04:00,8.16586741817497,8.329630880455076,8.16586741817497,8.284968376159668,172000,0.0,0.0
2023-09-29 00:00:00-04:00,8.314741692230479,8.404067390055543,8.27752247399565,8.307297706604004,101000,0.0,0.0
2023-10-02 00:00:00-04:00,8.247745522988513,8.307295975798024,8.19563905425454,8.203083038330078,115500,0.0,0.0
2023-10-03 00:00:00-04:00,8.128649540072546,8.188200028945781,7.994660585158857,8.039323806762695,151200,0.0,0.0
2023-10-04 00:00:00-04:00,8.04676643174303,8.113760187949303,8.00210321770781,8.05420970916748,177800,0.0,0.0
2023-10-05 00:00:00-04:00,8.076540941384952,8.247748374938965,8.031877731385238,8.247748374938965,280200,0.0,0.0
2023-10-06 00:00:00-04:00,8.24030365849048,8.366848580735025,8.136090694216794,8.292410850524902,161100,0.0,0.0
2023-10-09 00:00:00-04:00,8.277521358659904,8.389178998319336,8.277521358659904,8.344515800476074,102400,0.0,0.0
2023-10-10 00:00:00-04:00,8.374290688993213,8.471060355475936,8.344515461606024,8.463616371154785,192700,0.0,0.0
2023-10-11 00:00:00-04:00,8.508282446193524,8.664602620345818,8.456175248210986,8.612495422363281,138200,0.0,0.0
2023-10-12 00:00:00-04:00,8.620003786337243,8.620003786337243,8.469829641574485,8.492356300354004,119000,0.1,0.0
2023-10-13 00:00:00-04:00,8.499865663167062,8.529900496333886,8.3872352178132,8.424778938293457,143000,0.0,0.0
2023-10-16 00:00:00-04:00,8.454811468055693,8.454811468055693,8.364706993103027,8.364706993103027,90800,0.0,0.0
2023-10-17 00:00:00-04:00,8.304638739198031,8.41726917280109,8.282112079607954,8.379725456237793,213200,0.0,0.0
2023-10-18 00:00:00-04:00,8.327163696289062,8.402250404434266,8.259585157697657,8.327163696289062,159600,0.0,0.0
2023-10-19 00:00:00-04:00,8.349686822697501,8.45480903797137,8.25958237364269,8.282108306884766,174300,0.0,0.0
2023-10-20 00:00:00-04:00,8.267093920043932,8.327163572098923,8.199515382460383,8.252076148986816,133300,0.0,0.0
2023-10-23 00:00:00-04:00,8.24456787109375,8.334673071903845,8.207024872857465,8.24456787109375,170200,0.0,0.0
2023-10-24 00:00:00-04:00,8.289620589726534,8.357199133254525,8.229550932387609,8.319655418395996,153900,0.0,0.0
2023-10-25 00:00:00-04:00,8.28211286142773,8.334674356012812,8.199517250061035,8.199517250061035,129800,0.0,0.0
2023-10-26 00:00:00-04:00,8.146954451541278,8.199515217007118,8.101901855365757,8.124427795410156,205000,0.0,0.0
2023-10-27 00:00:00-04:00,8.124426035873885,8.146952687126328,8.056847514289688,8.101900100708008,163700,0.0,0.0
2023-10-30 00:00:00-04:00,8.176989209106232,8.21453220350644,8.079375848274912,8.169480323791504,178900,0.0,0.0
2023-10-31 00:00:00-04:00,8.207024645052948,8.214532814839725,8.116920162830697,8.161972045898438,170300,0.0,0.0
2023-11-01 00:00:00-04:00,8.19951274093948,8.319652006345898,8.192003857829954,8.282108306884766,160900,0.0,0.0
2023-11-02 00:00:00-04:00,8.289619842829536,8.529898450536072,8.289619842829536,8.499863624572754,150800,0.0,0.0
2023-11-03 00:00:00-04:00,8.559933247878218,8.604985844715923,8.507372481639841,8.597476959228516,108000,0.0,0.0
2023-11-06 00:00:00-05:00,8.627511044516407,8.650037699044965,8.514880636220303,8.529897689819336,121600,0.0,0.0
2023-11-07 00:00:00-05:00,8.507373356786877,8.552425958259107,8.484847414094164,8.492356300354004,145900,0.0,0.0
2023-11-08 00:00:00-05:00,8.492355455146978,8.529898450536072,8.454811743671147,8.499863624572754,122100,0.0,0.0
2023-11-09 00:00:00-05:00,8.492353556399038,8.52989654339415,8.394740214821283,8.40224838256836,120600,0.0,0.0
2023-11-10 00:00:00-05:00,8.402249511837526,8.63501992935926,8.402249511837526,8.529897689819336,178400,0.0,0.0
2023-11-13 00:00:00-05:00,8.529898722401398,8.651104980508242,8.492021586131438,8.613227844238281,108400,0.1,0.0
2023-11-14 00:00:00-05:00,8.711706258116191,8.81018650251017,8.673829129896024,8.795035362243652,182300,0.0,0.0
2023-11-15 00:00:00-05:00,8.772310227593989,8.93139360363621,8.772310227593989,8.870790481567383,144000,0.0,0.0
2023-11-16 00:00:00-05:00,8.825337827830428,8.893516521148243,8.772310276337109,8.832913398742676,80600,0.0,0.0
2023-11-17 00:00:00-05:00,8.802614215046871,8.901094496166106,8.772312645659905,8.8632173538208,168100,0.0,0.0
2023-11-20 00:00:00-05:00,8.863214515217823,9.022297884161693,8.863214515217823,8.92381763458252,209600,0.0,0.0
2023-11-21 00:00:00-05:00,8.901092033091219,9.029873847961426,8.810187350085107,9.029873847961426,221500,0.0,0.0
2023-11-22 00:00:00-05:00,9.014721379234398,9.022296948981305,8.916241862309006,8.984419822692871,127400,0.0,0.0
2023-11-24 00:00:00-05:00,8.984421646086242,8.999572788654985,8.870790966605629,8.901092529296875,60800,0.0,0.0
2023-11-27 00:00:00-05:00,8.969273207898377,8.969273207898377,8.802614215046871,8.8632173538208,158800,0.0,0.0
2023-11-28 00:00:00-05:00,8.825340211475494,8.908670069124447,8.757162222189624,8.8632173538208,154800,0.0,0.0
2023-11-29 00:00:00-05:00,8.916244700693971,8.931395122564652,8.55262518399542,8.582926750183105,378300,0.0,0.0
2023-11-30 00:00:00-05:00,8.60565274421229,8.61322831637079,8.469296057590865,8.582926750183105,139800,0.0,0.0
2023-12-01 00:00:00-05:00,8.605652633849386,8.719284047430689,8.529899080574832,8.65868091583252,177900,0.0,0.0
2023-12-04 00:00:00-05:00,8.620804416990294,8.620804416990294,8.416268290850473,8.454145431518555,174100,0.0,0.0
2023-12-05 00:00:00-05:00,8.438994584210725,8.438994584210725,8.264760034880652,8.385966300964355,190800,0.0,0.0
2023-12-06 00:00:00-05:00,8.408691455149537,8.507170986207896,8.31021120164498,8.370814323425293,142500,0.0,0.0
2023-12-07 00:00:00-05:00,8.340514266011546,8.48444652557373,8.33293869381187,8.48444652557373,113600,0.0,0.0
2023-12-08 00:00:00-05:00,8.507172822683382,8.605653097447247,8.49959797266028,8.567776679992676,91000,0.0,0.0
2023-12-11 00:00:00-05:00,8.575419873430768,8.575419873430768,8.338487280214627,8.376702308654785,175100,0.1,0.0
2023-12-12 00:00:00-05:00,8.369057602056275,8.460773215935497,8.24677011688398,8.292628288269043,204900,0.0,0.0
2023-12-13 00:00:00-05:00,8.307918282219635,8.682424087152002,8.27734639465151,8.65949535369873,269000,0.0,0.0
2023-12-14 00:00:00-05:00,8.789420321181073,8.789420321181073,8.667132850726302,8.690061569213867,168000,0.0,0.0
2023-12-15 00:00:00-05:00,8.697708862026921,8.789424508562371,8.414918769653159,8.575421333312988,187100,0.0,0.0
2023-12-18 00:00:00-05:00,8.651847646747015,8.85820832590775,8.567775182398703,8.70534896850586,264300,0.0,0.0
2023-12-19 00:00:00-05:00,8.774135330393783,8.881137247431852,8.712991586055152,8.797064781188965,184100,0.0,0.0
