Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 00:00:00-05:00,8.904064642509717,8.904064642509717,8.651846552474046,8.690061569213867,303400,0.0,0.0
2023-12-21 00:00:00-05:00,8.781778740090465,8.85056563672626,8.667134398291434,8.77413558959961,173300,0.0,0.0
2023-12-22 00:00:00-05:00,8.858206844473662,9.118068073043503,8.85056369565907,9.079853057861328,172400,0.0,0.0
2023-12-26 00:00:00-05:00,9.072213695811133,9.141000606072716,8.934639875287965,9.125714302062988,250000,0.0,0.0
2023-12-27 00:00:00-05:00,9.14864375807758,9.225073091452932,9.095142422934629,9.125714302062988,147900,0.0,0.0
2023-12-28 00:00:00-05:00,9.218202742673855,9.218202742673855,9.033222262631536,9.11800479888916,88500,0.1,0.0
2023-12-29 00:00:00-05:00,9.09488157669272,9.133419356878749,8.809703179391343,8.840533256530762,171500,0.0,0.0
2024-01-02 00:00:00-05:00,8.82511821139017,8.82511821139017,8.655552412664514,8.724920272827148,156700,0.0,0.0
2024-01-03 00:00:00-05:00,8.717214967995911,8.717214967995911,8.56306381153066,8.601601600646973,128500,0.0,0.0
2024-01-04 00:00:00-05:00,8.59389478252741,8.771168336734558,8.555357724482056,8.694092750549316,171400,0.0,0.0
2024-01-05 00:00:00-05:00,8.694091303459556,8.778874581161006,8.586186382817194,8.624723434448242,130000,0.0,0.0
2024-01-08 00:00:00-05:00,8.848240785701833,8.848240785701833,8.724920469322962,8.763458251953125,177900,0.0,0.0
2024-01-09 00:00:00-05:00,8.724923278581718,8.840536663697515,8.640140717534644,8.678678512573242,124600,0.0,0.0
2024-01-10 00:00:00-05:00,8.663263793739048,8.76346177483793,8.640141408884649,8.73263168334961,137800,0.0,0.0
2024-01-11 00:00:00-05:00,8.801995993777284,8.93302401308416,8.686383381469838,8.855948448181152,178700,0.0,0.0
2024-01-12 00:00:00-05:00,8.909902927293682,9.10259113239474,8.886779813447594,9.02551555633545,141000,0.0,0.0
2024-01-16 00:00:00-05:00,8.948440252810277,8.99468574686374,8.86365770460065,8.917610168457031,102800,0.0,0.0
2024-01-17 00:00:00-05:00,8.848240529893708,8.886778311409723,8.755750295283505,8.871363639831543,78700,0.0,0.0
2024-01-18 00:00:00-05:00,8.832826915786269,8.971562651834613,8.825119211550886,8.863656997680664,110300,0.0,0.0
2024-01-19 00:00:00-05:00,8.855949077189557,8.94073235161415,8.77116653781208,8.879072189331055,138800,0.0,0.0
2024-01-22 00:00:00-05:00,8.971565500333156,9.064055775382277,8.894489903601873,9.040932655334473,107800,0.0,0.0
2024-01-23 00:00:00-05:00,9.040932251827348,9.0948854611502,9.010102161520289,9.017809867858887,119500,0.0,0.0
2024-01-24 00:00:00-05:00,9.094883676259752,9.171958519377627,8.963855634407455,8.971563339233398,108300,0.0,0.0
2024-01-25 00:00:00-05:00,8.979271186918728,9.04093136146044,8.925318717956543,8.925318717956543,139200,0.0,0.0
2024-01-26 00:00:00-05:00,8.886778918445556,8.96385448674244,8.871364245814435,8.933024406433105,99300,0.0,0.0
2024-01-29 00:00:00-05:00,8.879073086463634,8.979270309012154,8.817412182903269,8.971563339233398,147400,0.0,0.0
2024-01-30 00:00:00-05:00,8.92531700428281,9.002392575184961,8.92531700428281,8.963854789733887,117800,0.0,0.0
2024-01-31 00:00:00-05:00,8.902194627031013,9.017807248337121,8.902194627031013,8.963854789733887,109600,0.0,0.0
2024-02-01 00:00:00-05:00,8.948438626090025,9.025514190485309,8.917608547341324,9.002391815185547,123000,0.0,0.0
2024-02-02 00:00:00-05:00,8.971561951315136,9.040929078875838,8.948438840414495,8.986976623535156,125700,0.0,0.0
2024-02-05 00:00:00-05:00,8.98697842153338,9.00239383188459,8.909903574918994,8.994686126708984,110700,0.0,0.0
2024-02-06 00:00:00-05:00,8.956147336093107,9.09488307357788,8.956147336093107,9.087175369262695,132000,0.0,0.0
2024-02-07 00:00:00-05:00,9.102591485561407,9.171958624649506,9.048638286207733,9.141128540039062,96400,0.0,0.0
2024-02-08 00:00:00-05:00,9.148836216519893,9.31069434398348,9.110298427114811,9.19508171081543,162900,0.0,0.0
2024-02-09 00:00:00-05:00,9.210624124546566,9.288350463149351,9.187305555831397,9.249486923217773,90000,0.1,0.0
2024-02-12 00:00:00-05:00,9.249487516535442,9.350532430335024,9.218396830847912,9.288351058959961,126600,0.0,0.0
2024-02-13 00:00:00-05:00,9.210626887171719,9.257262556069167,9.148445501134725,9.187308311462402,116400,0.0,0.0
2024-02-14 00:00:00-05:00,9.202851808230717,9.280578151393634,9.195078951536303,9.2572603225708,88600,0.0,0.0
2024-02-15 00:00:00-05:00,9.28835371741439,9.389398660134423,9.272808740751648,9.37385368347168,126000,0.0,0.0
2024-02-16 00:00:00-05:00,9.319440565125623,9.35830410263135,9.272804913127011,9.342759132385254,192700,0.0,0.0
2024-02-20 00:00:00-05:00,9.397167640137077,9.397167640137077,9.303895594879528,9.342759132385254,139900,0.0,0.0
2024-02-21 00:00:00-05:00,9.397174073994853,9.397174073994853,9.25726553968876,9.280583381652832,166200,0.0,0.0
2024-02-22 00:00:00-05:00,9.358305337985074,9.358305337985074,9.288351109492444,9.319441795349121,103400,0.0,0.0
2024-02-23 00:00:00-05:00,9.350534937252934,9.389398490096937,9.311671384408934,9.327217102050781,96300,0.0,0.0
2024-02-26 00:00:00-05:00,9.397171391459882,9.397171391459882,9.311671426563889,9.358307838439941,105400,0.0,0.0
2024-02-27 00:00:00-05:00,9.389396667480469,9.389396667480469,9.34276100612881,9.389396667480469,85900,0.0,0.0
2024-02-28 00:00:00-05:00,9.28835350687612,9.334989918328505,9.28835350687612,9.296126365661621,143500,0.0,0.0
2024-02-29 00:00:00-05:00,9.334987953750003,9.397169328426502,9.249488007624475,9.265033721923828,155800,0.0,0.0
2024-03-01 00:00:00-05:00,9.272805491932942,9.31166829060415,9.195078412069787,9.249486923217773,181000,0.0,0.0
2024-03-04 00:00:00-05:00,9.257262185303546,9.373852835398742,9.20285366001546,9.226171493530273,160700,0.0,0.0
2024-03-05 00:00:00-05:00,9.218399132589122,9.233944849944706,9.171763463043577,9.20285415649414,127000,0.0,0.0
2024-03-06 00:00:00-05:00,9.19508195947705,9.327217601465328,9.19508195947705,9.303899765014648,131500,0.0,0.0
2024-03-07 00:00:00-05:00,9.358306343026644,9.36607920064069,9.311669938602869,9.350533485412598,96400,0.0,0.0
2024-03-08 00:00:00-05:00,9.327217270962192,9.389398660134423,9.28835371741439,9.37385368347168,133200,0.0,0.0
2024-03-11 00:00:00-04:00,9.404942560324281,9.443805365100273,9.366079014287804,9.436033248901367,142200,0.0,0.0
2024-03-12 00:00:00-04:00,9.428260391441974,9.451578222559666,9.39716970286489,9.436033248901367,130000,0.0,0.0
2024-03-13 00:00:00-04:00,9.43603477500664,9.459546280359959,9.389011016882721,9.41252326965332,121100,0.1,0.0
2024-03-14 00:00:00-04:00,9.436035077198603,9.4438724950398,9.302801963567495,9.310639381408691,89200,0.0,0.0
2024-03-15 00:00:00-04:00,9.326310306937199,9.365496635437012,9.279287310671062,9.365496635437012,102500,0.0,0.0
2024-03-18 00:00:00-04:00,9.365499811462453,9.389011317568736,9.302801963567495,9.310639381408691,101900,0.0,0.0
2024-03-19 00:00:00-04:00,9.287124577319835,9.334147572833903,9.271449747203786,9.326310157775879,87200,0.0,0.0
2024-03-20 00:00:00-04:00,9.31063707746303,9.420358657836914,9.294962245659423,9.420358657836914,139700,0.0,0.0
2024-03-21 00:00:00-04:00,9.514407524240323,9.53008161211574,9.436034842611381,9.49089527130127,217800,0.0,0.0
2024-03-22 00:00:00-04:00,9.514407018970266,9.52224368878316,9.420360254460334,9.475220680236816,101600,0.0,0.0
2024-03-25 00:00:00-04:00,9.373335149779905,9.428195567662595,9.349823648889773,9.404684066772461,139300,0.0,0.0
2024-03-26 00:00:00-04:00,9.35766035542864,9.381172603831024,9.271451020204662,9.318474769592285,157700,0.0,0.0
2024-03-27 00:00:00-04:00,9.263613964655983,9.302800299434804,9.19307871153754,9.294962882995605,216100,0.0,0.0
2024-03-28 00:00:00-04:00,9.240103478082318,9.271452399866643,9.169568217213275,9.255778312683105,245200,0.0,0.0
2024-04-01 00:00:00-04:00,9.294960869730549,9.294960869730549,9.020658080526433,9.083355903625488,189200,0.0,0.0
2024-04-02 00:00:00-04:00,9.020659421546341,9.044170921849476,8.809053676566759,8.97363567352295,309900,0.0,0.0
2024-04-03 00:00:00-04:00,8.950125310970169,8.950125310970169,8.809054796384066,8.926613807678223,175400,0.0,0.0
2024-04-04 00:00:00-04:00,8.934453082197056,8.98931426909718,8.840406294190684,8.848243713378906,225400,0.0,0.0
2024-04-05 00:00:00-04:00,8.848240569605364,8.957962157004179,8.848240569605364,8.950124740600586,113700,0.0,0.0
2024-04-08 00:00:00-04:00,8.957959720029928,9.067680530162503,8.94228489148701,9.020657539367676,132200,0.0,0.0
2024-04-09 00:00:00-04:00,9.020659146924705,9.146054807946756,9.0049843155884,9.075519561767578,150400,0.0,0.0
2024-04-10 00:00:00-04:00,9.052011088964802,9.07552259641387,8.934452056884766,8.934452056884766,155800,0.0,0.0
2024-04-11 00:00:00-04:00,8.94235904698522,8.966078620246842,8.894919146430338,8.958171844482422,83600,0.1,0.0
2024-04-12 00:00:00-04:00,8.887012301168198,8.942358977054683,8.776320457458496,8.776320457458496,142300,0.0,0.0
2024-04-15 00:00:00-04:00,8.800039612645524,8.831665959922397,8.58656120300293,8.58656120300293,175500,0.0,0.0
2024-04-16 00:00:00-04:00,8.554933373258955,8.61028003692627,8.515401011537044,8.61028003692627,258400,0.0,0.0
2024-04-17 00:00:00-04:00,8.641906641361802,8.744692443831795,8.633999867164535,8.713066101074219,141300,0.0,0.0
2024-04-18 00:00:00-04:00,8.720974106266215,8.728880882263184,8.665628182350757,8.728880882263184,130300,0.0,0.0
2024-04-19 00:00:00-04:00,8.784226693265484,8.902826069600545,8.736787545956782,8.800040245056152,203000,0.0,0.0
2024-04-22 00:00:00-04:00,8.926544406682245,8.958170751850808,8.823758596376523,8.950263977050781,146700,0.0,0.0
2024-04-23 00:00:00-04:00,9.005609811496026,9.100488838203237,8.950263147059879,9.04514217376709,115700,0.0,0.0
2024-04-24 00:00:00-04:00,9.100489499606223,9.124209069499042,8.9660773468277,9.005610466003418,102700,0.0,0.0
2024-04-25 00:00:00-04:00,8.934449557795789,8.981888689911596,8.879102898285469,8.966075897216797,118200,0.0,0.0
2024-04-26 00:00:00-04:00,9.005609010000908,9.013515029332602,8.902823218374781,8.966075897216797,93400,0.0,0.0
2024-04-29 00:00:00-04:00,8.91863601106958,8.981888689911596,8.894916445011678,8.966075897216797,156000,0.0,0.0
2024-04-30 00:00:00-04:00,8.95816967088863,8.966076444734565,8.847477099139905,8.85538387298584,104300,0.0,0.0
2024-05-01 00:00:00-04:00,8.855385994742553,8.926545468342919,8.831666421552978,8.879105567932129,259900,0.0,0.0
2024-05-02 00:00:00-04:00,8.902826208947582,8.9186390069541,8.776320808768777,8.807947158813477,399000,0.0,0.0
2024-05-03 00:00:00-04:00,8.855384748042802,8.89491786714754,8.823758403565316,8.839571952819824,235700,0.0,0.0
2024-05-06 00:00:00-04:00,8.871199546223362,8.910732670893747,8.84747921900215,8.879105567932129,156800,0.0,0.0
2024-05-07 00:00:00-04:00,8.902825895153342,8.934452244083323,8.855385994742553,8.879105567932129,211900,0.0,0.0
2024-05-08 00:00:00-04:00,8.879104858024915,8.879104858024915,8.807946144145507,8.815852165222168,197500,0.0,0.0
2024-05-09 00:00:00-04:00,8.815852165222168,8.855385286731778,8.784225818820795,8.815852165222168,155500,0.0,0.0
2024-05-10 00:00:00-04:00,8.855386306864698,8.855386306864698,8.760507256730593,8.807947158813477,179000,0.0,0.0
2024-05-13 00:00:00-04:00,8.847837418161,8.871771841629462,8.7840117816707,8.80794620513916,144000,0.1,0.0
2024-05-14 00:00:00-04:00,8.799967884406046,8.855815887451172,8.7760334607362,8.855815887451172,193900,0.0,0.0
2024-05-15 00:00:00-04:00,8.895704276871784,8.97548668508377,8.863791465759277,8.863791465759277,352000,0.0,0.0
2024-05-16 00:00:00-04:00,8.871771901440122,8.975488751651488,8.839859082979824,8.887728691101074,227400,0.0,0.0
2024-05-17 00:00:00-04:00,8.919641464860879,8.951554283161245,8.83985903867916,8.87975025177002,164300,0.0,0.0
2024-05-20 00:00:00-04:00,8.887726675983814,8.951552298433201,8.87974828296228,8.935595512390137,133900,0.0,0.0
2024-05-21 00:00:00-04:00,8.991444429517463,9.03133487701416,8.935596433471359,9.03133487701416,228000,0.0,0.0
2024-05-22 00:00:00-04:00,9.063247678438524,9.063247678438524,8.903683606097646,8.927618026733398,158400,0.0,0.0
2024-05-23 00:00:00-04:00,8.943575872896451,8.943575872896451,8.799967810362473,8.80794620513916,134700,0.0,0.0
2024-05-24 00:00:00-04:00,8.831880688149349,8.887728691101074,8.80794626451953,8.887728691101074,89200,0.0,0.0
2024-05-28 00:00:00-04:00,8.871771841629462,8.87975023640615,8.7840117816707,8.80794620513916,146500,0.0,0.0
2024-05-29 00:00:00-04:00,8.776031586522834,8.799966005081236,8.736140381684532,8.791988372802734,128400,0.0,0.0
2024-05-30 00:00:00-04:00,8.807944398221187,8.83985720991954,8.768053193382885,8.791988372802734,124900,0.0,0.0
2024-05-31 00:00:00-04:00,8.815921727896113,8.871768951416016,8.768052135692372,8.871768951416016,125200,0.0,0.0
2024-06-03 00:00:00-04:00,8.847837433469653,8.927619098789767,8.831880643888667,8.87975025177002,144000,0.0,0.0
2024-06-04 00:00:00-04:00,8.895706295633955,8.967510327147425,8.855815843336789,8.951554298400879,167200,0.0,0.0
2024-06-05 00:00:00-04:00,8.975485839870851,9.047289848327637,8.935594639521376,9.047289848327637,156600,0.0,0.0
2024-06-06 00:00:00-04:00,9.047293637098825,9.047293637098825,8.983467994155689,9.007402420043945,118600,0.0,0.0
2024-06-07 00:00:00-04:00,8.911662982129537,8.99942304137412,8.911662982129537,8.967510223388672,108200,0.0,0.0
2024-06-10 00:00:00-04:00,8.9834671171649,9.079205572233352,8.97548872236046,9.05527114868164,117800,0.0,0.0
2024-06-11 00:00:00-04:00,9.039314197081245,9.095161437988281,9.007401379296997,9.095161437988281,103100,0.0,0.0
2024-06-12 00:00:00-04:00,9.127073277250922,9.198877299782707,9.111117250500255,9.15898609161377,217200,0.0,0.0
2024-06-13 00:00:00-04:00,9.190898771566014,9.190898771566014,9.063246765687511,9.103137969970703,115400,0.0,0.0
2024-06-14 00:00:00-04:00,9.070944412947222,9.103139392162053,8.958261601900894,8.990456581115723,93800,0.1,0.0
2024-06-17 00:00:00-04:00,8.990457499754084,9.014603544735218,8.93411647226846,8.96631145477295,155100,0.0,0.0
2024-06-18 00:00:00-04:00,8.990455435752146,8.99850437142765,8.901919446087861,8.950211524963379,132000,0.0,0.0
2024-06-20 00:00:00-04:00,8.974357640091867,8.982406575835256,8.89387058542425,8.958260536193848,256800,0.0,0.0
2024-06-21 00:00:00-04:00,8.942162589287873,9.0065525395144,8.92606548552562,8.950211524963379,99700,0.0,0.0
2024-06-24 00:00:00-04:00,8.958261301958432,9.030700194663597,8.89387134568469,8.918017387390137,362400,0.0,0.0
2024-06-25 00:00:00-04:00,8.934115260252986,8.958261301958432,8.89387134568469,8.918017387390137,145300,0.0,0.0
2024-06-26 00:00:00-04:00,8.918016468544696,8.942162507762315,8.869724390109457,8.9019193649292,145300,0.0,0.0
2024-06-27 00:00:00-04:00,8.926065410106665,8.950211449340406,8.869724396031685,8.94216251373291,115400,0.0,0.0
2024-06-28 00:00:00-04:00,8.974359586070868,9.014603505925454,8.942164603704985,8.98240852355957,103700,0.0,0.0
2024-07-01 00:00:00-04:00,8.966310538601814,8.990456581115723,8.934115559386985,8.990456581115723,132100,0.0,0.0
2024-07-02 00:00:00-04:00,8.96631061300706,9.054846614685328,8.96631061300706,9.038748741149902,158900,0.0,0.0
2024-07-03 00:00:00-04:00,9.038749036774576,9.111187934875488,9.02265193030153,9.111187934875488,66300,0.0,0.0
2024-07-05 00:00:00-04:00,9.11118713102045,9.135333939982937,9.07899215332595,9.12728500366211,109700,0.0,0.0
2024-07-08 00:00:00-04:00,9.103139000727936,9.159480020034016,9.103139000727936,9.1514310836792,144500,0.0,0.0
2024-07-09 00:00:00-04:00,9.143384797845478,9.167531613909704,9.078994823518956,9.087043762207031,179100,0.0,0.0
2024-07-10 00:00:00-04:00,9.111188156885621,9.135334968566895,9.08704211279325,9.135334968566895,111800,0.0,0.0
2024-07-11 00:00:00-04:00,9.191675770007366,9.191675770007366,9.103139765433408,9.111187934875488,202700,0.0,0.0
2024-07-12 00:00:00-04:00,9.151792743934394,9.257358434076117,9.103069462427973,9.184274673461914,161200,0.1,0.0
2024-07-15 00:00:00-04:00,9.184273402482,9.20051397778314,9.119308777986907,9.19239330291748,132500,0.0,0.0
2024-07-16 00:00:00-04:00,9.176151950440966,9.281718391463034,9.15991060208521,9.273597717285156,164400,0.0,0.0
2024-07-17 00:00:00-04:00,9.241116162402125,9.265477411474173,9.17615231525657,9.216754913330078,114200,0.0,0.0
2024-07-18 00:00:00-04:00,9.216752541979057,9.2573543551761,9.111186123920861,9.151788711547852,134100,0.0,0.0
2024-07-19 00:00:00-04:00,9.249237113754322,9.249237113754322,9.143670665375403,9.20051383972168,141900,0.0,0.0
2024-07-22 00:00:00-04:00,9.22487277891557,9.314198629863089,9.18427096422667,9.30607795715332,147400,0.0,0.0
2024-07-23 00:00:00-04:00,9.322318392118836,9.379162325827828,9.273595905431085,9.31419849395752,252300,0.0,0.0
2024-07-24 00:00:00-04:00,9.273599926718344,9.297961180625926,9.168033460545088,9.176154136657715,90300,0.0,0.0
2024-07-25 00:00:00-04:00,9.176151916541968,9.192392490407613,9.06246480176201,9.103067398071289,188600,0.0,0.0
2024-07-26 00:00:00-04:00,9.151790441458223,9.176151688867304,9.05434390296171,9.070585250854492,238900,0.0,0.0
2024-07-29 00:00:00-04:00,9.062466124025761,9.111189401591913,9.029984197125069,9.046225547790527,126900,0.0,0.0
2024-07-30 00:00:00-04:00,9.135550360693848,9.168032286554663,9.078707184044973,9.143671035766602,148700,0.0,0.0
2024-07-31 00:00:00-04:00,9.176152537133422,9.257356960813798,9.14367061277524,9.249237060546875,157400,0.0,0.0
2024-08-01 00:00:00-04:00,9.257355916678353,9.257355916678353,9.151790255243615,9.208633422851562,131800,0.0,0.0
2024-08-02 00:00:00-04:00,9.143671230426435,9.143671230426435,9.054345351584884,9.086827278137207,150300,0.0,0.0
2024-08-05 00:00:00-04:00,8.835090906631718,9.062464350437992,8.802608986087964,9.038103103637695,450700,0.0,0.0
2024-08-06 00:00:00-04:00,9.046224450751227,9.192392716863347,9.013742527789631,9.135549545288086,165700,0.0,0.0
2024-08-07 00:00:00-04:00,9.200515251010529,9.23299718053805,9.15991264549356,9.184274673461914,132100,0.0,0.0
2024-08-08 00:00:00-04:00,9.18427087015629,9.281716618385511,9.18427087015629,9.265475273132324,125700,0.0,0.0
2024-08-09 00:00:00-04:00,9.273667830047776,9.31462941775225,9.199937128435185,9.232707023620605,159400,0.1,0.0
2024-08-12 00:00:00-04:00,9.240902609759232,9.265480041503906,9.15898018110988,9.265480041503906,117100,0.0,0.0
2024-08-13 00:00:00-04:00,9.298244749459355,9.412936251307352,9.232706525181284,9.396552085876465,222200,0.0,0.0
2024-08-14 00:00:00-04:00,9.363787140508743,9.40474796295166,9.331018013787844,9.40474796295166,52000,0.0,0.0
2024-08-15 00:00:00-04:00,9.41293832989566,9.462092399597168,9.388361685683623,9.462092399597168,122100,0.0,0.0
2024-08-16 00:00:00-04:00,9.503054161324819,9.576784095258079,9.429323446114113,9.527630805969238,168600,0.0,0.0
2024-08-19 00:00:00-04:00,9.544012744008667,9.56859016418457,9.470282827312747,9.56859016418457,102700,0.0,0.0
2024-08-20 00:00:00-04:00,9.544012015807173,9.568589434107835,9.478473796226478,9.494858741760254,78400,0.0,0.0
2024-08-21 00:00:00-04:00,9.519435378783713,9.53582032431749,9.462089631969906,9.494858741760254,104100,0.0,0.0
2024-08-22 00:00:00-04:00,9.535822898829489,9.535822898829489,9.380168999343498,9.412938117980957,170600,0.0,0.0
2024-08-23 00:00:00-04:00,9.478478251441128,9.593170580255332,9.421132477672813,9.584978103637695,165000,0.0,0.0
2024-08-26 00:00:00-04:00,9.609551795552925,9.66689833295447,9.519436924318113,9.552206039428711,138000,0.0,0.0
2024-08-27 00:00:00-04:00,9.642324548305057,9.642324548305057,9.4784781429382,9.503055572509766,151900,0.0,0.0
2024-08-28 00:00:00-04:00,9.503056124391966,9.544016946834883,9.380171313230388,9.40474796295166,123700,0.0,0.0
2024-08-29 00:00:00-04:00,9.470284874760324,9.511245688021242,9.388361685683623,9.462092399597168,127700,0.0,0.0
2024-08-30 00:00:00-04:00,9.486670619462055,9.527632220803769,9.470286447691908,9.503055572509766,99700,0.0,0.0
2024-09-03 00:00:00-04:00,9.535823446490015,9.544015140661783,9.3555928929943,9.421131134033203,180000,0.0,0.0
2024-09-04 00:00:00-04:00,9.421128405287726,9.46208998939225,9.388359294259553,9.43751335144043,132600,0.0,0.0
2024-09-05 00:00:00-04:00,9.37197722594961,9.49486201599728,9.37197722594961,9.486669540405273,110000,0.0,0.0
2024-09-06 00:00:00-04:00,9.478476355255875,9.519437948872051,9.388361474322217,9.412938117980957,116000,0.0,0.0
2024-09-09 00:00:00-04:00,9.43751295575194,9.519435339248977,9.388358900631957,9.511242866516113,118400,0.0,0.0
2024-09-10 00:00:00-04:00,9.494860325284167,9.54401360752872,9.486667851150964,9.535821914672852,98300,0.0,0.0
2024-09-11 00:00:00-04:00,9.503052799417372,9.560398555795128,9.486667851150964,9.535821914672852,96300,0.0,0.0
2024-09-12 00:00:00-04:00,9.584974831172083,9.699667120828481,9.53582155080313,9.593167304992676,182900,0.0,0.0
2024-09-13 00:00:00-04:00,9.568379806633308,9.626219501869869,9.535328439640024,9.5601167678833,125700,0.1,0.0
2024-09-16 00:00:00-04:00,9.560119362434975,9.60143377939072,9.502279651501109,9.584908485412598,142600,0.0,0.0
2024-09-17 00:00:00-04:00,9.659271345742827,9.783214569091797,9.634483016275746,9.783214569091797,141700,0.0,0.0
2024-09-18 00:00:00-04:00,9.824526897700373,9.91541794518216,9.76668642384231,9.874103546142578,248500,0.0,0.0
2024-09-19 00:00:00-04:00,9.890633698596028,9.940210367477324,9.865844576148437,9.923685073852539,178300,0.0,0.0
2024-09-20 00:00:00-04:00,9.874105880741146,9.907157250186037,9.816266181214289,9.84931755065918,126400,0.0,0.0
2024-09-23 00:00:00-04:00,9.849317246534007,9.907156944274902,9.81626587810967,9.907156944274902,131400,0.0,0.0
2024-09-24 00:00:00-04:00,9.841054207426227,9.923683022490462,9.741900102153215,9.907156944274902,136000,0.0,0.0
2024-09-25 00:00:00-04:00,9.91541794518216,9.91541794518216,9.783212498660792,9.874103546142578,129000,0.0,0.0
2024-09-26 00:00:00-04:00,9.874105858558227,9.89063193724695,9.783214789790673,9.865842819213867,149800,0.0,0.0
2024-09-27 00:00:00-04:00,9.832791206198149,9.874105613889425,9.76668846909482,9.799739837646484,177200,0.0,0.0
2024-09-30 00:00:00-04:00,9.799742544015315,9.890634423638849,9.725377535241972,9.857583045959473,156600,0.0,0.0
2024-10-01 00:00:00-04:00,9.857580590022103,9.874105880741146,9.733637363598659,9.84931755065918,127700,0.0,0.0
2024-10-02 00:00:00-04:00,9.783214509685331,9.907156944274902,9.675797365304538,9.907156944274902,175300,0.0,0.0
2024-10-03 00:00:00-04:00,9.816267013549805,9.882369758044534,9.76668956117532,9.816267013549805,207500,0.0,0.0
2024-10-04 00:00:00-04:00,9.857579080244022,10.039361190345934,9.849316042146658,9.931944847106934,232100,0.0,0.0
2024-10-07 00:00:00-04:00,9.981523393664501,10.204620736585792,9.923683692021278,9.948472023010254,341400,0.0,0.0
2024-10-08 00:00:00-04:00,10.031101922786549,10.072415549543715,9.956736133812578,9.981524467468262,168500,0.0,0.0
2024-10-09 00:00:00-04:00,10.05588860271147,10.080676932290615,10.00631115554639,10.031100273132324,111200,0.0,0.0
2024-10-10 00:00:00-04:00,10.097202705693771,10.113727995578456,10.006310853304326,10.088939666748047,144700,0.0,0.0
2024-10-11 00:00:00-04:00,10.130256361838509,10.196359112323023,10.130256361838509,10.171570777893066,139100,0.0,0.0
2024-10-14 00:00:00-04:00,10.204622420581781,10.204622420581781,10.097205251227482,10.146781921386719,133500,0.0,0.0
2024-10-15 00:00:00-04:00,10.21342704357709,10.255080656195501,9.95517528092421,9.971837043762207,152000,0.1,0.0
2024-10-16 00:00:00-04:00,10.063473908990058,10.313394779124147,10.030151179270616,10.21342658996582,186700,0.0,0.0
2024-10-17 00:00:00-04:00,10.246748282948559,10.280071009296503,10.063472890796636,10.088464736938477,122000,0.0,0.0
2024-10-18 00:00:00-04:00,10.096796312542216,10.138449921965075,10.046812616816,10.080135345458984,91800,0.0,0.0
2024-10-21 00:00:00-04:00,10.071805139902333,10.130119720317888,10.038482409025363,10.096796989440918,97200,0.0,0.0
2024-10-22 00:00:00-04:00,10.13844779397327,10.22175499533337,10.080133229707013,10.18010139465332,176000,0.0,0.0
2024-10-23 00:00:00-04:00,10.17177222841045,10.17177222841045,10.02181955850282,10.07180404663086,164100,0.0,0.0
2024-10-24 00:00:00-04:00,10.055141724128074,10.105126209464208,10.038480758666992,10.038480758666992,81200,0.0,0.0
2024-10-25 00:00:00-04:00,10.105126891358012,10.1551105855906,10.046812316594492,10.055142402648926,109000,0.0,0.0
2024-10-28 00:00:00-04:00,10.11345765432481,10.121787740282413,10.013489472545219,10.07180404663086,129000,0.0,0.0
2024-10-29 00:00:00-04:00,10.02182015877065,10.08846561728218,9.871868274357974,9.896860122680664,182700,0.0,0.0
2024-10-30 00:00:00-04:00,9.896860699944384,10.021820743323035,9.888529818525386,9.971837043762207,126200,0.0,0.0
2024-10-31 00:00:00-04:00,9.938512179327198,10.013488507051848,9.813551368293973,9.821882247924805,158000,0.0,0.0
2024-11-01 00:00:00-04:00,9.880196990400666,9.921850594812023,9.780228816499266,9.888527870178223,183800,0.0,0.0
2024-11-04 00:00:00-05:00,9.91351957002383,9.971834933137286,9.83021315689611,9.86353588104248,84800,0.0,0.0
2024-11-05 00:00:00-05:00,9.888529818525386,9.971837043762207,9.880198937106387,9.971837043762207,73000,0.0,0.0
