Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 00:00:00-05:00,10.021820091567527,10.080135463231471,9.980166481658001,10.06347370147705,165200,0.0,0.0
2024-11-07 00:00:00-05:00,10.080136456753358,10.146781921386719,10.030151961040035,10.146781921386719,149600,0.0,0.0
2024-11-08 00:00:00-05:00,10.113458103349613,10.19676452795973,10.105127222545644,10.188433647155762,69500,0.0,0.0
2024-11-11 00:00:00-05:00,10.180104434728522,10.30506447960902,10.130119940090369,10.288403511047363,120700,0.0,0.0
2024-11-12 00:00:00-05:00,10.263409749227794,10.288402391064498,10.155110684698258,10.221756935119629,194200,0.0,0.0
2024-11-13 00:00:00-05:00,10.246954768744839,10.314147851739515,10.2133582272475,10.230156898498535,106000,0.1,0.0
2024-11-14 00:00:00-05:00,10.221758122291996,10.221758122291996,10.112569156198743,10.12936782836914,109900,0.0,0.0
2024-11-15 00:00:00-05:00,10.078968863371028,10.112565394208753,9.986578603818407,10.036972999572754,134600,0.0,0.0
2024-11-18 00:00:00-05:00,9.994978884222602,10.120966497656774,9.969781681937615,10.020176887512207,150400,0.0,0.0
2024-11-19 00:00:00-05:00,9.986581330683698,10.19655990600586,9.969782660175671,10.19655990600586,83700,0.0,0.0
2024-11-20 00:00:00-05:00,10.221757386694026,10.272151797569085,10.129367099419941,10.255353927612305,169100,0.0,0.0
2024-11-21 00:00:00-05:00,10.280550503092996,10.314147041952594,10.246953964233398,10.246953964233398,114500,0.0,0.0
2024-11-22 00:00:00-05:00,10.246953423106554,10.41493610853362,10.246953423106554,10.347743034362793,101900,0.0,0.0
2024-11-25 00:00:00-05:00,10.414937700048652,10.414937700048652,10.28895086697736,10.356143951416016,137200,0.0,0.0
2024-11-26 00:00:00-05:00,10.381341157829324,10.406539165247382,10.263753660564051,10.356143951416016,118700,0.0,0.0
2024-11-27 00:00:00-05:00,10.356143676883637,10.364543012466996,10.246954717314138,10.29734992980957,116900,0.0,0.0
2024-11-29 00:00:00-05:00,10.280550003051758,10.322545874834763,10.255352800383807,10.280550003051758,38400,0.0,0.0
2024-12-02 00:00:00-05:00,10.280550003051758,10.322545874834763,10.24695346582628,10.280550003051758,97400,0.0,0.0
2024-12-03 00:00:00-05:00,10.246953964233398,10.272151168126928,10.137765012688538,10.246953964233398,136500,0.0,0.0
2024-12-04 00:00:00-05:00,10.263752634165531,10.288949838059063,10.2133574253738,10.246953964233398,131900,0.0,0.0
2024-12-05 00:00:00-05:00,10.238554174515103,10.238554174515103,10.162962566191961,10.213356971740723,134800,0.0,0.0
2024-12-06 00:00:00-05:00,10.146164220022591,10.246953835333517,10.146164220022591,10.204957962036133,92800,0.0,0.0
2024-12-09 00:00:00-05:00,10.221755410766423,10.414935283452499,10.20495674305221,10.389738082885742,280800,0.0,0.0
2024-12-10 00:00:00-05:00,10.389739664802995,10.431735539478158,10.330945920860577,10.398138999938965,185400,0.0,0.0
2024-12-11 00:00:00-05:00,10.448529835791039,10.574517416734116,10.406534776481092,10.549320220947266,172800,0.0,0.0
2024-12-12 00:00:00-05:00,10.49892702001444,10.532523554438303,10.389738082885742,10.389738082885742,134100,0.0,0.0
2024-12-13 00:00:00-05:00,10.398207060193295,10.660702876318311,10.389740078408233,10.491351127624512,260200,0.1,0.0
2024-12-16 00:00:00-05:00,10.49135150453375,10.542156627200683,10.338934521467225,10.415143013000488,132100,0.0,0.0
2024-12-17 00:00:00-05:00,10.338934174867884,10.415142663846355,10.313531614386006,10.321998596191406,159700,0.0,0.0
2024-12-18 00:00:00-05:00,10.415142840589558,10.415142840589558,10.161114808861452,10.211920738220215,229500,0.0,0.0
2024-12-19 00:00:00-05:00,10.16958248207311,10.321998653341097,10.144179113917744,10.161114692687988,252300,0.0,0.0
2024-12-20 00:00:00-05:00,10.093373852369876,10.389740016466778,10.093373852369876,10.279661178588867,195400,0.0,0.0
2024-12-23 00:00:00-05:00,10.288127549674906,10.355868244727843,10.245790220916408,10.254257202148438,170800,0.0,0.0
2024-12-24 00:00:00-05:00,10.305062396026715,10.406673431396484,10.262724262739463,10.406673431396484,75200,0.0,0.0
2024-12-26 00:00:00-05:00,10.415142897727469,10.474415809360488,10.33893440703767,10.42361068725586,111100,0.0,0.0
2024-12-27 00:00:00-05:00,10.423610833820744,10.423610833820744,10.288128622060071,10.30506420135498,99600,0.0,0.0
2024-12-30 00:00:00-05:00,10.168460010866513,10.638036418684152,10.159922065544325,10.416054725646973,231600,0.1,0.0
2024-12-31 00:00:00-05:00,10.458742098113289,10.484355116085366,10.330676194029737,10.364827156066895,107700,0.0,0.0
2025-01-02 00:00:00-05:00,10.364828316644337,10.475819159248829,10.202610618136518,10.219686508178711,182600,0.0,0.0
2025-01-03 00:00:00-05:00,10.245297193557322,10.305061166635026,10.15138226240335,10.176995277404785,259400,0.0,0.0
2025-01-06 00:00:00-05:00,10.219686318928703,10.26237522902041,10.176997408836996,10.245299339294434,171600,0.0,0.0
2025-01-07 00:00:00-05:00,10.262373854004856,10.322137831591762,10.151383028326942,10.202609062194824,239700,0.0,0.0
2025-01-08 00:00:00-05:00,10.194071734138406,10.194071734138406,9.886713069699054,9.98062801361084,500500,0.0,0.0
2025-01-10 00:00:00-05:00,9.9464734779721,9.9464734779721,9.826945558515726,9.895247459411621,318300,0.0,0.0
2025-01-13 00:00:00-05:00,9.844024847349473,9.861100737006343,9.758647841734827,9.818411827087402,139800,0.0,0.0
2025-01-14 00:00:00-05:00,9.818412178720568,9.87817616621351,9.767185322138573,9.801336288452148,161400,0.0,0.0
2025-01-15 00:00:00-05:00,9.912326088179872,10.014778976326324,9.912326088179872,9.98062801361084,125400,0.0,0.0
2025-01-16 00:00:00-05:00,10.006240726349134,10.02331579868413,9.886711963111814,9.972089767456055,262400,0.0,0.0
2025-01-17 00:00:00-05:00,10.091620664946515,10.117234502267252,9.903790743267717,9.946478843688965,357400,0.0,0.0
2025-01-21 00:00:00-05:00,9.946478818635065,9.98916773317211,9.775723974710212,9.852563858032227,421900,0.0,0.0
2025-01-22 00:00:00-05:00,9.90378856954682,9.90378856954682,9.579354029368847,9.6647310256958,568000,0.0,0.0
2025-01-23 00:00:00-05:00,9.664732690949014,9.775723538098834,9.64765761443081,9.715959548950195,203900,0.0,0.0
2025-01-24 00:00:00-05:00,9.7501097486037,9.801335788348673,9.63058096549339,9.690345764160156,228000,0.0,0.0
2025-01-27 00:00:00-05:00,9.6135067508359,9.647657718463849,9.451289043935665,9.536666870117188,333500,0.0,0.0
2025-01-28 00:00:00-05:00,9.519590599814716,9.604968422593743,9.476902502648464,9.587892532348633,248300,0.0,0.0
2025-01-29 00:00:00-05:00,9.604967001252367,9.62204288897059,9.502514117612453,9.570816040039062,159100,0.0,0.0
2025-01-30 00:00:00-05:00,9.622043002903307,9.75010890541382,9.587891227062478,9.724495887756348,212000,0.0,0.0
2025-01-31 00:00:00-05:00,9.775723648398644,9.801336670576584,9.707421713108607,9.750110626220703,288200,0.0,0.0
2025-02-03 00:00:00-05:00,9.647658647952895,9.707422643503856,9.58789383817856,9.656196594238281,302700,0.0,0.0
2025-02-04 00:00:00-05:00,9.698882894635505,9.724496728731213,9.664731930064447,9.690345764160156,234100,0.0,0.0
2025-02-05 00:00:00-05:00,9.750108186194119,9.792797088623047,9.690344211327474,9.792797088623047,217600,0.0,0.0
2025-02-06 00:00:00-05:00,9.835488068988987,9.844025199899933,9.758648191227627,9.801336288452148,217600,0.0,0.0
2025-02-07 00:00:00-05:00,9.844024126893075,9.844024126893075,9.72449616493584,9.767184257507324,278300,0.0,0.0
2025-02-10 00:00:00-05:00,9.809873164301983,9.809873164301983,9.707420276528705,9.767184257507324,185500,0.0,0.0
2025-02-11 00:00:00-05:00,9.75010829836683,9.767183371000991,9.681806379383985,9.707419395446777,133700,0.0,0.0
2025-02-12 00:00:00-05:00,9.64765685489053,9.74157180390513,9.622043835018042,9.690345764160156,207800,0.0,0.0
2025-02-13 00:00:00-05:00,9.71618633969514,9.776482382320323,9.698959485702787,9.750640869140625,222800,0.1,0.0
2025-02-14 00:00:00-05:00,9.776481948042408,9.84539100387239,9.759254273354541,9.793708801269531,261900,0.0,0.0
2025-02-18 00:00:00-05:00,9.802324295043945,9.828164989981653,9.77648360010624,9.802324295043945,210600,0.0,0.0
2025-02-19 00:00:00-05:00,9.793709236312674,9.819549928031593,9.724800177421706,9.750640869140625,170800,0.0,0.0
2025-02-20 00:00:00-05:00,9.73341463779089,9.73341463779089,9.604209528009541,9.673118591308594,210800,0.0,0.0
2025-02-21 00:00:00-05:00,9.733413841378214,9.733413841378214,9.50945899325043,9.526686668395996,351300,0.0,0.0
2025-02-24 00:00:00-05:00,9.55252823850421,9.561142076869483,9.43193696577291,9.440550804138184,226400,0.0,0.0
2025-02-25 00:00:00-05:00,9.431935972678168,9.431935972678168,9.25966333081561,9.268277168273926,304000,0.0,0.0
2025-02-26 00:00:00-05:00,9.285504205421587,9.371640938787253,9.22520898494208,9.2338228225708,313100,0.0,0.0
2025-02-27 00:00:00-05:00,9.302732252895312,9.337186783328004,9.16491413116455,9.16491413116455,535600,0.0,0.0
2025-02-28 00:00:00-05:00,9.207981309684639,9.242435838738752,9.190754455887967,9.2338228225708,202900,0.0,0.0
2025-03-03 00:00:00-05:00,9.233823578294567,9.328573335582789,9.164914514546616,9.207982063293457,341000,0.0,0.0
2025-03-04 00:00:00-05:00,9.190753825404776,9.31134507955203,9.130458609061506,9.251049041748047,237400,0.0,0.0
2025-03-05 00:00:00-05:00,9.268278512621688,9.38886896868654,9.225210140543867,9.371642112731934,263300,0.0,0.0
2025-03-06 00:00:00-05:00,9.345799606242572,9.345799606242572,9.242435204710233,9.251049041748047,165400,0.0,0.0
2025-03-07 00:00:00-05:00,9.251050433501135,9.294118803708814,9.182141369753184,9.207982063293457,271200,0.0,0.0
2025-03-10 00:00:00-04:00,9.207983269756022,9.207983269756022,9.001256051426038,9.02709674835205,380700,0.0,0.0
2025-03-11 00:00:00-04:00,8.958186455713907,9.001254825699814,8.682550202141426,8.863436698913574,749500,0.0,0.0
2025-03-12 00:00:00-04:00,8.940959044223735,9.018481941082158,8.880663822871977,8.96679973602295,138300,0.0,0.0
2025-03-13 00:00:00-04:00,8.992890311706864,9.018981637046245,8.897220736415338,8.90591812133789,139400,0.1,0.0
2025-03-14 00:00:00-04:00,8.949405915495962,8.99289201893594,8.905919812055984,8.975497245788574,198300,0.0,0.0
2025-03-17 00:00:00-04:00,8.94940318826642,9.062466690984163,8.932009249848095,8.98419189453125,202800,0.0,0.0
2025-03-18 00:00:00-04:00,9.001587868168125,9.071165290017895,8.940707001978355,9.010284423828125,125300,0.0,0.0
2025-03-19 00:00:00-04:00,9.018982675832477,9.105954876218714,8.932011304874612,9.088560104370117,251100,0.0,0.0
2025-03-20 00:00:00-04:00,9.088558395373862,9.123347103101075,8.98419227219222,9.018980979919434,242500,0.0,0.0
2025-03-21 00:00:00-04:00,9.010286114573669,9.088560936199702,8.992892170561467,9.0711669921875,106400,0.0,0.0
2025-03-24 00:00:00-04:00,9.132045291483996,9.201622713064848,9.045073099793784,9.175531387329102,240200,0.0,0.0
2025-03-25 00:00:00-04:00,9.210322356448014,9.219019743635252,9.105956198486634,9.123350143432617,114300,0.0,0.0
2025-03-26 00:00:00-04:00,9.123349653652557,9.166835757825737,9.045074832026524,9.0711669921875,173300,0.0,0.0
2025-03-27 00:00:00-04:00,9.045071601867676,9.071163752710673,8.966797637623142,9.045071601867676,195000,0.0,0.0
2025-03-28 00:00:00-04:00,9.045072962385627,9.045072962385627,8.82764331589147,8.90591812133789,217000,0.0,0.0
2025-03-31 00:00:00-04:00,8.84503874681654,8.84503874681654,8.67979173865055,8.784158706665039,340500,0.0,0.0
2025-04-01 00:00:00-04:00,8.731973952613219,8.897220107316212,8.636305213514454,8.845037460327148,490200,0.0,0.0
2025-04-02 00:00:00-04:00,8.83634094806657,8.932010526035059,8.801552236831201,8.92331314086914,279000,0.0,0.0
2025-04-03 00:00:00-04:00,8.740673745473368,8.740673745473368,8.610215433195588,8.627610206604004,335300,0.0,0.0
2025-04-04 00:00:00-04:00,8.479754111986471,8.523240196395093,8.097078393932357,8.192747116088867,556500,0.0,0.0
2025-04-07 00:00:00-04:00,8.027501202239653,8.123170766230803,7.818768965323257,7.984015941619873,574200,0.0,0.0
2025-04-08 00:00:00-04:00,8.105778477668508,8.479757805266596,8.105778477668508,8.175355911254883,657200,0.0,0.0
2025-04-09 00:00:00-04:00,8.218841282625625,8.78415891695273,8.184052568930754,8.714581489562988,587800,0.0,0.0
2025-04-10 00:00:00-04:00,8.66239826879162,8.688489597502317,8.401482493399481,8.479757308959961,200600,0.0,0.0
2025-04-11 00:00:00-04:00,8.462182998657227,8.611567395156642,8.268861867065597,8.462182998657227,230700,0.1,0.0
2025-04-14 00:00:00-04:00,8.514905213606092,8.681864615886186,8.488543511465226,8.576416969299316,277100,0.0,0.0
2025-04-15 00:00:00-04:00,8.655502319335938,8.778524146227161,8.541267167205982,8.655502319335938,803300,0.0,0.0
2025-04-16 00:00:00-04:00,8.56762981414795,8.655503275656278,8.488543866395142,8.56762981414795,140500,0.0,0.0
2025-04-17 00:00:00-04:00,8.66429006943774,8.690652611063486,8.5764174447556,8.673077583312988,201900,0.0,0.0
2025-04-21 00:00:00-04:00,8.67307770920135,8.67307770920135,8.427033183287232,8.497331619262695,284500,0.0,0.0
2025-04-22 00:00:00-04:00,8.558841354751868,8.673076506881822,8.523692141636754,8.655502319335938,174700,0.0,0.0
2025-04-23 00:00:00-04:00,8.796101210459474,8.945485610327207,8.760951989197864,8.804888725280762,240600,0.0,0.0
2025-04-24 00:00:00-04:00,8.901548625870788,8.936697846151656,8.80488847960428,8.875186920166016,248700,0.0,0.0
2025-04-25 00:00:00-04:00,8.919123998938204,8.963060739617548,8.875188096282486,8.954273223876953,104800,0.0,0.0
2025-04-28 00:00:00-04:00,8.95427119570253,8.95427119570253,8.85761105852074,8.936697006225586,341800,0.0,0.0
2025-04-29 00:00:00-04:00,8.936699030419392,8.980635771098736,8.831251355603142,8.954273223876953,249900,0.0,0.0
2025-04-30 00:00:00-04:00,8.901548745162609,8.910336259856468,8.84882449502298,8.89276123046875,228800,0.0,0.0
2025-05-01 00:00:00-04:00,8.96305870945272,8.96305870945272,8.892760275498068,8.936697006225586,187300,0.0,0.0
2025-05-02 00:00:00-04:00,8.971844666831275,9.015781389936963,8.910333757297286,8.927907943725586,395500,0.0,0.0
2025-05-05 00:00:00-04:00,8.92790830115182,8.98941921314838,8.87518490173286,8.919120788574219,226500,0.0,0.0
2025-05-06 00:00:00-04:00,8.91033589573573,9.03335774432837,8.91033589573573,8.94548511505127,332900,0.0,0.0
2025-05-07 00:00:00-04:00,9.006995919243266,9.042145138090104,8.936697481549587,8.989420890808105,267700,0.0,0.0
2025-05-08 00:00:00-04:00,9.006995795839341,9.08608174666705,8.998208281742157,9.015783309936523,304200,0.0,0.0
2025-05-09 00:00:00-04:00,9.07729411120888,9.103655815124512,9.033357379333856,9.103655815124512,134600,0.0,0.0
2025-05-12 00:00:00-04:00,9.226679207772092,9.270615943032853,9.173954957854473,9.217891693115234,298700,0.0,0.0
2025-05-13 00:00:00-04:00,9.28886531213366,9.377583668618058,9.279993222658515,9.368712425231934,225700,0.1,0.0
2025-05-14 00:00:00-04:00,9.368714510433426,9.368714510433426,9.324354899273565,9.342098236083984,159900,0.0,0.0
2025-05-15 00:00:00-04:00,9.350968815584725,9.359840905600018,9.262249607609927,9.297737121582031,140000,0.0,0.0
2025-05-16 00:00:00-04:00,9.32435550476898,9.377586364746094,9.306611320717098,9.377586364746094,203000,0.0,0.0
2025-05-19 00:00:00-04:00,9.350969715679186,9.377585142197914,9.138044611351072,9.306610107421875,608600,0.0,0.0
2025-05-20 00:00:00-04:00,9.324354230400786,9.37758508310279,9.271122531609633,9.315482139587402,394300,0.0,0.0
2025-05-21 00:00:00-04:00,9.306610063118368,9.35096967116451,9.173532085069093,9.217891693115234,381400,0.0,0.0
2025-05-22 00:00:00-04:00,9.209019778612515,9.217891869609447,9.129172651818465,9.191275596618652,231400,0.0,0.0
2025-05-23 00:00:00-04:00,9.120301852381097,9.191276898229255,9.049326806532939,9.155789375305176,202600,0.0,0.0
2025-05-27 00:00:00-04:00,9.191275596618652,9.271122723412704,9.155788078720093,9.191275596618652,239500,0.0,0.0
2025-05-28 00:00:00-04:00,9.20014605806067,9.2267614802481,9.164658546447754,9.164658546447754,163500,0.0,0.0
2025-05-29 00:00:00-04:00,9.146916833812327,9.253379387508007,9.138044742815396,9.191275596618652,290900,0.0,0.0
2025-05-30 00:00:00-04:00,9.226763055515613,9.244507237396009,9.138044684381116,9.20014762878418,242300,0.0,0.0
2025-06-02 00:00:00-04:00,9.191274247712355,9.253378029487394,9.155786735021923,9.235633850097656,199400,0.0,0.0
2025-06-03 00:00:00-04:00,9.217891071502128,9.315481525751258,9.217891071502128,9.279994010925293,226800,0.0,0.0
2025-06-04 00:00:00-04:00,9.297738850432252,9.35984264599801,9.297738850432252,9.324355125427246,215700,0.0,0.0
2025-06-05 00:00:00-04:00,9.36871315531901,9.404200669896053,9.315481460408906,9.386456489562988,139800,0.0,0.0
2025-06-06 00:00:00-04:00,9.46630410837102,9.48404744355122,9.40420116610662,9.439688682556152,204500,0.0,0.0
2025-06-09 00:00:00-04:00,9.42194450128682,9.48404744355122,9.368713649657087,9.439688682556152,181200,0.0,0.0
2025-06-10 00:00:00-04:00,9.501791954040527,9.501791954040527,9.457432345419347,9.501791954040527,208700,0.0,0.0
2025-06-11 00:00:00-04:00,9.51953685158176,9.572768559878039,9.49292142047827,9.537281036376953,197400,0.0,0.0
2025-06-12 00:00:00-04:00,9.5551889016668,9.5551889016668,9.48354744171699,9.519368171691895,214900,0.1,0.0
2025-06-13 00:00:00-04:00,9.456681639968393,9.492502368171422,9.367129392444058,9.385039329528809,163800,0.0,0.0
2025-06-16 00:00:00-04:00,9.411905521471756,9.492502373482042,9.411905521471756,9.447726249694824,147100,0.0,0.0
2025-06-17 00:00:00-04:00,9.438771742731747,9.465637077919869,9.349219486726529,9.367130279541016,156100,0.0,0.0
2025-06-18 00:00:00-04:00,9.349219093280958,9.411906011459983,9.349219093280958,9.37608528137207,141200,0.0,0.0
2025-06-20 00:00:00-04:00,9.438770226431062,9.492501742209162,9.376084169717839,9.420860290527344,244800,0.0,0.0
2025-06-23 00:00:00-04:00,9.456682828347738,9.483548164367676,9.420862095643276,9.483548164367676,187000,0.0,0.0
2025-06-24 00:00:00-04:00,9.546233408573011,9.582054138183594,9.510412678962426,9.582054138183594,151500,0.0,0.0
2025-06-25 00:00:00-04:00,9.635786056518555,9.644741452798467,9.564144594346443,9.635786056518555,156100,0.0,0.0
2025-06-26 00:00:00-04:00,9.662652860429095,9.72533893585205,9.626832123896875,9.72533893585205,182700,0.0,0.0
2025-06-27 00:00:00-04:00,9.743249003264985,9.788025134093688,9.69847287243628,9.76115894317627,228600,0.0,0.0
2025-06-30 00:00:00-04:00,9.7790697958877,9.868622058083265,9.761159001835122,9.841755867004395,246900,0.0,0.0
2025-07-01 00:00:00-04:00,9.796979735906612,9.841755867004395,9.78802519291399,9.841755867004395,129300,0.0,0.0
2025-07-02 00:00:00-04:00,9.841753733568263,9.886529854959747,9.805933007261773,9.868619918823242,189900,0.0,0.0
2025-07-03 00:00:00-04:00,9.859664757369295,9.92235081638267,9.859664757369295,9.904440879821777,103300,0.0,0.0
2025-07-07 00:00:00-04:00,9.904442394803896,9.931307730771302,9.81489013620103,9.85071086883545,177700,0.0,0.0
2025-07-08 00:00:00-04:00,9.886530316157051,9.922351044134544,9.859664983682311,9.877574920654297,142500,0.0,0.0
2025-07-09 00:00:00-04:00,9.859664983682311,9.931306439637298,9.850709588179557,9.877574920654297,173300,0.0,0.0
2025-07-10 00:00:00-04:00,9.913396770664134,9.94921750269594,9.850710703116874,9.895486831665039,298300,0.0,0.0
2025-07-11 00:00:00-04:00,9.895486998136882,9.895486998136882,9.81489013620103,9.85071086883545,224900,0.0,0.0
2025-07-14 00:00:00-04:00,9.850709090323335,9.895896003224918,9.742261016480741,9.787447929382324,293600,0.1,0.0
2025-07-15 00:00:00-04:00,9.805523039290428,9.823597287329855,9.760336126388845,9.787447929382324,269100,0.0,0.0
2025-07-16 00:00:00-04:00,9.787449298335105,9.8326362175569,9.715150572327751,9.796486854553223,197000,0.0,0.0
2025-07-17 00:00:00-04:00,9.760336209332824,9.895896087320892,9.760336209332824,9.832634925842285,279200,0.0,0.0
2025-07-18 00:00:00-04:00,9.87782199541548,9.986270071895545,9.769373918935415,9.968194961547852,1015800,0.0,0.0
2025-07-21 00:00:00-04:00,10.004344940185547,10.058569412719363,9.959158885254245,10.004344940185547,346000,0.0,0.0
2025-07-22 00:00:00-04:00,10.04049451636781,10.04049451636781,9.941083986772838,9.986270904541016,115300,0.0,0.0
2025-07-23 00:00:00-04:00,9.995307627069392,10.013381875548387,9.94108315789501,9.968194961547852,116100,0.0,0.0
2025-07-24 00:00:00-04:00,9.950119436037333,10.004343036383778,9.932044328009459,9.95915699005127,99900,0.0,0.0
2025-07-25 00:00:00-04:00,10.00434432037454,10.00434432037454,9.913971354242168,9.968194961547852,153800,0.0,0.0
2025-07-28 00:00:00-04:00,10.004343036383778,10.013380590397714,9.913970081850172,9.95915699005127,135300,0.0,0.0
2025-07-29 00:00:00-04:00,9.941083410677718,9.96819521501996,9.877822246589577,9.886858940124512,144100,0.0,0.0
2025-07-30 00:00:00-04:00,9.932048405934912,9.932048405934912,9.832637856571136,9.877824783325195,125200,0.0,0.0
2025-07-31 00:00:00-04:00,9.932044777168349,9.941082331590993,9.85974606552445,9.904932975769043,103000,0.0,0.0
2025-08-01 00:00:00-04:00,9.895898477075276,9.913973591501932,9.7513010091376,9.778412818908691,196600,0.0,0.0
2025-08-04 00:00:00-04:00,9.832636494133794,9.9049352221748,9.832636494133794,9.868785858154297,143500,0.0,0.0
2025-08-05 00:00:00-04:00,9.895895547152504,9.91397065622758,9.814559280051936,9.84167194366455,127600,0.0,0.0
2025-08-06 00:00:00-04:00,9.9049352221748,9.913972778647132,9.805524686585624,9.868785858154297,188300,0.0,0.0
2025-08-07 00:00:00-04:00,9.868783204015815,9.9410819126126,9.859745649974068,9.895895004272461,139300,0.0,0.0
2025-08-08 00:00:00-04:00,9.877823538592706,9.913972903066881,9.814561504361274,9.85071086883545,185500,0.0,0.0
2025-08-11 00:00:00-04:00,9.868785982006953,9.895897789895377,9.805524809644355,9.85071086883545,141400,0.0,0.0
2025-08-12 00:00:00-04:00,9.868787225600595,9.913974152354653,9.832637856571136,9.877824783325195,174400,0.0,0.0
2025-08-13 00:00:00-04:00,9.877820727663012,9.95915699005127,9.877820727663012,9.95915699005127,145300,0.0,0.0
2025-08-14 00:00:00-04:00,9.82235649666792,9.940917132419495,9.82235649666792,9.913557052612305,181400,0.1,0.0
2025-08-15 00:00:00-04:00,9.904437809083616,9.904437809083616,9.867957408801518,9.886198043823242,91900,0.0,0.0
2025-08-18 00:00:00-04:00,9.904437241060053,9.9591582732256,9.886197476845737,9.950037956237793,162800,0.0,0.0
2025-08-19 00:00:00-04:00,9.977398731402468,10.013879132129738,9.813237363010437,9.858838081359863,261500,0.0,0.0
2025-08-20 00:00:00-04:00,9.85883716186247,9.877076925644268,9.712914702801681,9.831476211547852,182300,0.0,0.0
2025-08-21 00:00:00-04:00,9.840596646848754,9.840596646848754,9.758515534438798,9.804116249084473,154900,0.0,0.0
2025-08-22 00:00:00-04:00,9.8679556859195,10.013877261570913,9.785874582175278,9.93179702758789,254400,0.0,0.0
2025-08-25 00:00:00-04:00,9.968278142793329,10.013877986163047,9.931797746240798,9.986517906188965,115400,0.0,0.0
2025-08-26 00:00:00-04:00,9.95003744894231,10.013877925079505,9.913557052612305,9.913557052612305,110300,0.0,0.0
2025-08-27 00:00:00-04:00,9.913557676677469,9.940917758206995,9.849717196521473,9.922677993774414,240100,0.0,0.0
2025-08-28 00:00:00-04:00,9.922677993774414,9.959158392400884,9.895317912244888,9.922677993774414,259200,0.0,0.0
2025-08-29 00:00:00-04:00,9.940916865768935,10.004758209954934,9.931797419251991,9.995637893676758,130900,0.0,0.0
2025-09-02 00:00:00-04:00,9.849715923843672,9.968277421500744,9.849715923843672,9.93179702758789,277000,0.0,0.0
2025-09-03 00:00:00-04:00,9.977397589610517,10.004758539345861,9.931797746240798,9.986517906188965,173800,0.0,0.0
2025-09-04 00:00:00-04:00,9.986519605060533,9.986519605060533,9.940918884172119,9.968279838562012,199000,0.0,0.0
2025-09-05 00:00:00-04:00,9.995638728456198,10.032119126854306,9.95915833005809,10.022998809814453,219000,0.0,0.0
2025-09-08 00:00:00-04:00,10.041240570174937,10.132441141519115,10.02299993404926,10.06860065460205,171000,0.0,0.0
2025-09-09 00:00:00-04:00,10.11420109418995,10.159801813475987,10.08684101052288,10.150681495666504,155600,0.0,0.0
2025-09-10 00:00:00-04:00,10.178041248418863,10.205401331196384,10.123321082863816,10.159801483154297,160400,0.0,0.0
2025-09-11 00:00:00-04:00,10.20540109078295,10.260122124810255,10.17804100864996,10.214521408081055,276700,0.0,0.0
2025-09-12 00:00:00-04:00,10.232760017463896,10.250999778688863,10.196279625252807,10.2418794631958,130400,0.0,0.0
2025-09-15 00:00:00-04:00,10.287892599127137,10.30629624353597,10.251084432733562,10.278690338134766,165800,0.1,0.0
2025-09-16 00:00:00-04:00,10.297093542322393,10.324700324119263,10.223477212682488,10.260285377502441,146600,0.0,0.0
2025-09-17 00:00:00-04:00,10.278690700035968,10.333902512782322,10.232680271030047,10.297094345092773,148600,0.0,0.0
2025-09-18 00:00:00-04:00,10.306293599666366,10.361506273880998,10.306293599666366,10.33389949798584,241400,0.0,0.0
2025-09-19 00:00:00-04:00,10.379911458324148,10.444326400756836,10.35230555589632,10.444326400756836,241500,0.0,0.0
2025-09-22 00:00:00-04:00,10.435124100535516,10.51794268507561,10.425921840569771,10.508740425109863,265700,0.0,0.0
2025-09-23 00:00:00-04:00,10.508742435293435,10.536348342895508,10.453529742513311,10.536348342895508,260800,0.0,0.0
