Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-24 00:00:00-04:00,10.5179439454162,10.527145328908714,10.425923089883717,10.435125350952148,204400,0.0,0.0
2025-09-25 00:00:00-04:00,10.39831746442099,10.39831746442099,10.269488438719597,10.297094345092773,186600,0.0,0.0
2025-09-26 00:00:00-04:00,10.287891536615543,10.315497439165668,10.214275211431332,10.251083374023438,155100,0.0,0.0
2025-09-29 00:00:00-04:00,10.260285816150024,10.352306670921916,10.223477649756449,10.278690338134766,157100,0.0,0.0
2025-09-30 00:00:00-04:00,10.2786899299709,10.324700355529785,10.241881765038967,10.324700355529785,158100,0.0,0.0
2025-10-01 00:00:00-04:00,10.241881073483343,10.361507820828619,10.23267881347775,10.315497398376465,238100,0.0,0.0
2025-10-02 00:00:00-04:00,10.315498893997017,10.425923397346892,10.315498893997017,10.361509323120117,239700,0.0,0.0
2025-10-03 00:00:00-04:00,10.398316746533586,10.4719330768303,10.361508581385229,10.416720390319824,222200,0.0,0.0
2025-10-06 00:00:00-04:00,10.41672023961999,10.508741089947549,10.361508431484149,10.45352840423584,263700,0.0,0.0
2025-10-07 00:00:00-04:00,10.48113397300662,10.536345774753373,10.45352719455748,10.462729454040527,238000,0.0,0.0
2025-10-08 00:00:00-04:00,10.46273065236275,10.582357406616211,10.46273065236275,10.582357406616211,276600,0.0,0.0
2025-10-09 00:00:00-04:00,10.591558603380173,10.619164504642697,10.536345923279349,10.554750442504883,148100,0.0,0.0
2025-10-10 00:00:00-04:00,10.591559724921762,10.655973793880388,10.361508475697097,10.389114379882812,279000,0.0,0.0
2025-10-13 00:00:00-04:00,10.490336047637307,10.609962796089107,10.44432650233539,10.600761413574219,234200,0.0,0.0
2025-10-14 00:00:00-04:00,10.59155977337052,10.674378363882374,10.499538922229375,10.609963417053223,202300,0.0,0.0
2025-10-15 00:00:00-04:00,10.674941518297377,10.767767450818834,10.628528552036649,10.721354484558105,190400,0.1,0.0
2025-10-16 00:00:00-04:00,10.749201929214063,10.749201929214063,10.554268178777384,10.56355094909668,266500,0.0,0.0
2025-10-17 00:00:00-04:00,10.554267993187267,10.554267993187267,10.3778997864905,10.461442947387695,171800,0.0,0.0
2025-10-20 00:00:00-04:00,10.461443580260402,10.637811797626691,10.461443580260402,10.609964370727539,256200,0.0,0.0
2025-10-21 00:00:00-04:00,10.647094568344324,10.674941995243476,10.544985860957862,10.609964370727539,243100,0.0,0.0
2025-10-22 00:00:00-04:00,10.619246740717156,10.656376940028084,10.415031087133938,10.498574256896973,266800,0.0,0.0
2025-10-23 00:00:00-04:00,10.48000807961285,10.58211590021757,10.442877882551704,10.572834014892578,180000,0.0,0.0
2025-10-24 00:00:00-04:00,10.61924591640787,10.730637390947773,10.61924591640787,10.693507194519043,118600,0.0,0.0
2025-10-27 00:00:00-04:00,10.777050312961943,10.823463283430673,10.702789914313488,10.786333084106445,220800,0.0,0.0
2025-10-28 00:00:00-04:00,10.795614404055653,10.842027368285342,10.758484209722635,10.832744598388672,191000,0.0,0.0
2025-10-29 00:00:00-04:00,10.842027368285342,10.953417951284397,10.81417905859533,10.832744598388672,270200,0.0,0.0
2025-10-30 00:00:00-04:00,10.851310711610397,10.897723682079127,10.767768427071221,10.786333084106445,122400,0.0,0.0
2025-10-31 00:00:00-04:00,10.860593431492475,10.897723630641446,10.786333033194532,10.879158973693848,169700,0.0,0.0
2025-11-03 00:00:00-05:00,10.907006401742132,10.934853829790416,10.804898575395907,10.879158973693848,157000,0.0,0.0
2025-11-04 00:00:00-05:00,10.860593344021357,10.879158886073204,10.739919976445659,10.814180374145508,154700,0.0,0.0
2025-11-05 00:00:00-05:00,10.804897853577282,10.934853099290164,10.804897853577282,10.888440132141113,269900,0.0,0.0
2025-11-06 00:00:00-05:00,10.907005925605842,10.916288696301297,10.739919594102599,10.767767906188965,155600,0.0,0.0
2025-11-07 00:00:00-05:00,10.758485932925032,10.758485932925032,10.582116817653649,10.73063850402832,264400,0.0,0.0
2025-11-10 00:00:00-05:00,10.777048210429406,10.907004325337493,10.767766326349522,10.842026710510254,110700,0.0,0.0
2025-11-11 00:00:00-05:00,10.86987436168898,10.888439015492498,10.804896745496228,10.851308822631836,121700,0.0,0.0
2025-11-12 00:00:00-05:00,10.888438786670505,10.916287094670986,10.767766326349522,10.842026710510254,197600,0.0,0.0
2025-11-13 00:00:00-05:00,10.860591703957441,10.860591703957441,10.517137195147448,10.600680351257324,186400,0.0,0.0
2025-11-14 00:00:00-05:00,10.516398826352608,10.56322179773243,10.301014408308895,10.49767017364502,215000,0.1,0.0
2025-11-17 00:00:00-05:00,10.47894029625683,10.47894029625683,10.301014082332678,10.366565704345703,217000,0.0,0.0
2025-11-18 00:00:00-05:00,10.347839568854901,10.441484638351989,10.263558381155663,10.385297775268555,297900,0.0,0.0
2025-11-19 00:00:00-05:00,10.357202557992142,10.44148283808613,10.263556611566914,10.329108238220215,252300,0.0,0.0
2025-11-20 00:00:00-05:00,10.497672057029012,10.525765487667579,10.141818661002294,10.160548210144043,220000,0.0,0.0
2025-11-21 00:00:00-05:00,10.198005368091602,10.301015198570681,10.001349587668658,10.188640594482422,313900,0.0,0.0
2025-11-24 00:00:00-05:00,10.338471860686745,10.422753024473204,10.244825924685387,10.4133882522583,189500,0.0,0.0
2025-11-25 00:00:00-05:00,10.441482866507236,10.572587013244629,10.329108266335444,10.572587013244629,136900,0.0,0.0
2025-11-26 00:00:00-05:00,10.619409360441697,10.713054408526379,10.5444929647444,10.703690528869629,172400,0.0,0.0
2025-11-28 00:00:00-05:00,10.722419929640488,10.825430650719435,10.703691275945916,10.787972450256348,64500,0.0,0.0
2025-12-01 00:00:00-05:00,10.84415964362605,10.84415964362605,10.731785038721643,10.769243240356445,147000,0.0,0.0
2025-12-02 00:00:00-05:00,10.844159734433555,10.844159734433555,10.703691700395279,10.74114990234375,131800,0.0,0.0
2025-12-03 00:00:00-05:00,10.778608014033638,10.806701441991247,10.750513693002057,10.769243240356445,131700,0.0,0.0
2025-12-04 00:00:00-05:00,10.834795521627608,10.890983273996314,10.787973436573385,10.88161849975586,220700,0.0,0.0
2025-12-05 00:00:00-05:00,10.900346224689647,10.928439649637165,10.834793709046934,10.853523254394531,96200,0.0,0.0
2025-12-08 00:00:00-05:00,10.909710442056692,10.92843998798416,10.806700618677333,10.834794044494629,120100,0.0,0.0
2025-12-09 00:00:00-05:00,10.862889628064051,10.909711712186027,10.834795305902055,10.844160079956055,97900,0.0,0.0
2025-12-10 00:00:00-05:00,10.844158817458363,10.87225224327566,10.78797196582377,10.834794044494629,159000,0.0,0.0
2025-12-11 00:00:00-05:00,10.862890028252414,10.881618683976365,10.769244070410531,10.825431823730469,113700,0.0,0.0
2025-12-12 00:00:00-05:00,10.844322357741394,10.872661828987932,10.721521585807368,10.740413665771484,99400,0.1,0.0
2025-12-15 00:00:00-05:00,10.749860171391175,10.787645232239758,10.627058498416554,10.664843559265137,183500,0.0,0.0
2025-12-16 00:00:00-05:00,10.608167272733315,10.740415458017935,10.58927518961669,10.693183898925781,171800,0.0,0.0
2025-12-17 00:00:00-05:00,10.67429067667306,10.768752883909515,10.589274059553375,10.59872055053711,122900,0.0,0.0
2025-12-18 00:00:00-05:00,10.627060256717002,10.72152337490131,10.58927518961669,10.693183898925781,123500,0.0,0.0
2025-12-19 00:00:00-05:00,10.815984154070904,10.929339340299562,10.759307011390044,10.882108688354492,262100,0.0,0.0
2025-12-22 00:00:00-05:00,10.976571064244562,11.071034171341331,10.967124573361493,11.052141189575195,191300,0.0,0.0
2025-12-23 00:00:00-05:00,11.05214096459583,11.118265498564307,11.03324888408122,11.108819007873535,107800,0.0,0.0
2025-12-24 00:00:00-05:00,11.108819007873535,11.118265498564307,11.071033945977376,11.108819007873535,89300,0.0,0.0
2025-12-26 00:00:00-05:00,11.108818885746881,11.146603947227643,11.052140843092277,11.0615873336792,144200,0.0,0.0
2025-12-29 00:00:00-05:00,11.061588168792689,11.099373233126098,10.96712505752567,11.01435661315918,142400,0.0,0.0
2025-12-30 00:00:00-05:00,11.033411446466452,11.109635287550239,10.957187605382668,10.966715812683105,133400,0.1,0.0
2025-12-31 00:00:00-05:00,10.947658648162296,10.947658648162296,10.757099058506254,10.776155471801758,243300,0.0,0.0
2026-01-02 00:00:00-05:00,10.871436497284336,10.938132136836282,10.785684441483294,10.814269065856934,267900,0.0,0.0
2026-01-05 00:00:00-05:00,10.795213032259982,10.938132524554415,10.795213032259982,10.900020599365234,222100,0.0,0.0
2026-01-06 00:00:00-05:00,10.919076686571044,11.109636306762695,10.909548478396475,11.109636306762695,179800,0.0,0.0
2026-01-07 00:00:00-05:00,11.119163373965858,11.147747086896558,11.052467740907609,11.138218879699707,133700,0.0,0.0
2026-01-08 00:00:00-05:00,11.128693389662992,11.166805315984028,11.071525045851436,11.15727710723877,167800,0.0,0.0
2026-01-09 00:00:00-05:00,11.176333279781554,11.223973417676984,11.109637631923983,11.204917907714844,356000,0.0,0.0
2026-01-12 00:00:00-05:00,11.185860058186687,11.185860058186687,11.090580703244104,11.128692626953125,333800,0.0,0.0
2026-01-13 00:00:00-05:00,11.157275294093408,11.195387214220958,11.090579661035159,11.138218879699707,322400,0.0,0.0
2026-01-14 00:00:00-05:00,11.166803501290257,11.176330799827257,11.052467740907609,11.138218879699707,310500,0.0,0.0
2026-01-15 00:00:00-05:00,11.128692626953125,11.185860058186687,11.119164418860885,11.128692626953125,231700,0.0,0.0
2026-01-16 00:00:00-05:00,11.128692961669094,11.19538860300089,11.014357187103174,11.071524620056152,985400,0.0,0.0
2026-01-20 00:00:00-05:00,10.995301295381651,11.090581566399623,10.957189368706462,10.985773086547852,189000,0.0,0.0
2026-01-21 00:00:00-05:00,11.081052259969375,11.166804313659668,11.02388392128921,11.166804313659668,245300,0.0,0.0
2026-01-22 00:00:00-05:00,11.195387840270996,11.309723607047342,11.176331424811655,11.195387840270996,248800,0.0,0.0
2026-01-23 00:00:00-05:00,11.2049159528127,11.233499667098986,11.166804030877685,11.214444160461426,192300,0.0,0.0
2026-01-26 00:00:00-05:00,11.166804030877685,11.262083381385272,11.166804030877685,11.214444160461426,202700,0.0,0.0
2026-01-27 00:00:00-05:00,11.252556849044964,11.271612356980796,11.195388507917558,11.24302864074707,173400,0.0,0.0
2026-01-28 00:00:00-05:00,11.300195363330637,11.395475623004108,11.290668064291209,11.3573637008667,268300,0.0,0.0
2026-01-29 00:00:00-05:00,11.385948322893926,11.414532039610453,11.214445113934785,11.36689281463623,257100,0.0,0.0
2026-01-30 00:00:00-05:00,11.309724668509958,11.319252877133888,11.109636830707338,11.176332473754883,205100,0.0,0.0
2026-02-02 00:00:00-05:00,11.023883119317059,11.214443628614658,11.00482761358321,11.138218879699707,261100,0.0,0.0
2026-02-03 00:00:00-05:00,11.204916048000667,11.233499762529778,11.06199565803531,11.195387840270996,188300,0.0,0.0
2026-02-04 00:00:00-05:00,11.223972463255883,11.233500671756756,10.919077060507737,11.052469253540039,290000,0.0,0.0
2026-02-05 00:00:00-05:00,11.023883286658574,11.052467908683035,10.88096381117572,10.95718765258789,249500,0.0,0.0
2026-02-06 00:00:00-05:00,10.938132710116525,11.204917099626675,10.938132710116525,11.176332473754883,212700,0.0,0.0
2026-02-09 00:00:00-05:00,11.223971519055818,11.366891908566027,11.185859596918409,11.3573637008667,243200,0.0,0.0
2026-02-10 00:00:00-05:00,11.376419783696312,11.433588124127324,11.281140427857885,11.414531707763672,221700,0.0,0.0
2026-02-11 00:00:00-05:00,11.443116140122731,11.500283570933675,11.385947800651858,11.452644348144531,182900,0.0,0.0
2026-02-12 00:00:00-05:00,11.490755456948875,11.490755456948875,11.34783507273382,11.42405891418457,145700,0.0,0.0
2026-02-13 00:00:00-05:00,11.452883123878493,11.548964724045069,11.356801523711916,11.520139694213867,202400,0.1,0.0
2026-02-17 00:00:00-05:00,11.500925904195476,11.57779083104255,11.433668405977633,11.510533332824707,132500,0.0,0.0
2026-02-18 00:00:00-05:00,11.597006374880346,11.635438837542582,11.491317331634743,11.539358139038086,188100,0.0,0.0
2026-02-19 00:00:00-05:00,11.577788837574223,11.577788837574223,11.481707237407646,11.520139694213867,178300,0.0,0.0
2026-02-20 00:00:00-05:00,11.568182256959215,11.597006374880346,11.481708986893638,11.539358139038086,163700,0.0,0.0
2026-02-23 00:00:00-05:00,11.577791022229906,11.606615141197988,11.443276939875153,11.491317749023438,297500,0.0,0.0
2026-02-24 00:00:00-05:00,11.51053249201435,11.568181641089659,11.462492603470755,11.500925064086914,167100,0.0,0.0
2026-02-25 00:00:00-05:00,11.59700500268055,11.64504580439953,11.577789231774206,11.587397575378418,160200,0.0,0.0
2026-02-26 00:00:00-05:00,11.635437460795318,11.635437460795318,11.510531742846803,11.587397575378418,142200,0.0,0.0
2026-02-27 00:00:00-05:00,11.452883123878493,11.568180494297156,11.452883123878493,11.520139694213867,103000,0.0,0.0
2026-03-02 00:00:00-05:00,11.462493289273576,11.548966559909179,11.452884944469133,11.529749870300293,236600,0.0,0.0
2026-03-03 00:00:00-05:00,11.481708784096046,11.481708784096046,11.193464861069339,11.347195625305176,272000,0.0,0.0
2026-03-04 00:00:00-05:00,11.356803060900658,11.491317136080475,11.356803060900658,11.452884674072266,182800,0.0,0.0
2026-03-05 00:00:00-05:00,11.433667787383309,11.433667787383309,11.270329597594792,11.366411209106445,261400,0.0,0.0
2026-03-06 00:00:00-05:00,11.260721681860971,11.327978257225416,11.068559383461048,11.097383499145508,262700,0.0,0.0
2026-03-09 00:00:00-04:00,10.895613405751353,11.030126563258005,10.761099331942537,10.924437522888184,306600,0.0,0.0
2026-03-10 00:00:00-04:00,10.972477715893188,11.347194882943183,10.972477715893188,11.21268081665039,303800,0.0,0.0
2026-03-11 00:00:00-04:00,11.212681764960656,11.337587497874532,11.058951914082714,11.106992721557617,311600,0.0,0.0
2026-03-12 00:00:00-04:00,11.12620818392074,11.241505568858003,11.010910798983478,11.030126571655273,104900,0.0,0.0
2026-03-13 00:00:00-04:00,11.010741603211562,11.117360294530332,10.981664198467366,11.020434379577637,117800,0.1,0.0
2026-03-16 00:00:00-04:00,11.1173592891695,11.233669821982165,11.078589111565279,11.14643669128418,93400,0.0,0.0
2026-03-17 00:00:00-04:00,11.233670273995752,11.340288035608896,11.088281408864392,11.311210632324219,161700,0.0,0.0
2026-03-18 00:00:00-04:00,11.272441035459854,11.3887515789608,11.272441035459854,11.301518440246582,125100,0.0,0.0
2026-03-19 00:00:00-04:00,11.262747764587402,11.272440540542094,11.165822778102466,11.262747764587402,127800,0.0,0.0
2026-03-20 00:00:00-04:00,11.311211328209115,11.340288733282684,10.981664322861853,11.049511909484863,224000,0.0,0.0
2026-03-23 00:00:00-04:00,11.07858943939209,11.301517736124556,11.001049081889146,11.07858943939209,172700,0.0,0.0
2026-03-24 00:00:00-04:00,11.030126484864256,11.14643702111867,11.030126484864256,11.07858943939209,162700,0.0,0.0
2026-03-25 00:00:00-04:00,11.088282278585782,11.243363931760694,11.088282278585782,11.15613079071045,111000,0.0,0.0
2026-03-26 00:00:00-04:00,11.097975613565788,11.136745797721533,10.778121363192362,10.787814140319824,187400,0.0,0.0
2026-03-27 00:00:00-04:00,10.787813511135216,10.787813511135216,10.419496320960185,10.438881874084473,329000,0.0,0.0
2026-03-30 00:00:00-04:00,10.467958457342478,10.564883442290014,10.089948520291347,10.26441478729248,317800,0.0,0.0
2026-03-31 00:00:00-04:00,10.28379980705224,10.603654025859857,10.28379980705224,10.555191993713379,490400,0.0,0.0
2026-04-01 00:00:00-04:00,10.555193035385352,10.913817469914523,10.555193035385352,10.787814140319824,243100,0.0,0.0
2026-04-02 00:00:00-04:00,10.65211773160709,10.942894566708627,10.564884588641222,10.933201789855957,207700,0.0,0.0
2026-04-06 00:00:00-04:00,10.904124628630251,10.981664996485517,10.797506853917787,10.913817405700684,191100,0.0,0.0
2026-04-07 00:00:00-04:00,10.923509512714714,11.049511909484863,10.855661001737664,11.049511909484863,236700,0.0,0.0
2026-04-08 00:00:00-04:00,11.194901283230497,11.437215159818368,11.156131099950601,11.369366645812988,308700,0.0,0.0
2026-04-09 00:00:00-04:00,11.437214675626217,11.611680030822754,11.398444493987649,11.611680030822754,250700,0.0,0.0
2026-04-10 00:00:00-04:00,11.631065549163356,11.631065549163356,11.505062228124935,11.534139633178711,148700,0.0,0.0
2026-04-13 00:00:00-04:00,11.534138593616813,11.601987098432554,11.446906386317645,11.582601547241211,186100,0.0,0.0
2026-04-14 00:00:00-04:00,11.680345172049787,11.699894314644549,11.611925037276974,11.690119743347168,142600,0.1,0.0
2026-04-15 00:00:00-04:00,11.680346552861238,11.738993055424089,11.631474622751284,11.729218482971191,202700,0.0,0.0
2026-04-16 00:00:00-04:00,11.748766740326436,11.797637734589937,11.690120242193984,11.77808952331543,232400,0.0,0.0
2026-04-17 00:00:00-04:00,11.826962041719048,11.866059398379504,11.758540968447369,11.787864685058594,238200,0.0,0.0
2026-04-20 00:00:00-04:00,11.875832330263453,11.98335075378418,11.748766627809886,11.98335075378418,227900,0.0,0.0
2026-04-21 00:00:00-04:00,12.01267420093416,12.081094341755819,11.875832987136338,11.91493034362793,317200,0.0,0.0
2026-04-22 00:00:00-04:00,11.98335082157633,12.090868313550848,11.914929751997581,12.032222747802734,211700,0.0,0.0
2026-04-23 00:00:00-04:00,12.07132056167058,12.09086877361228,11.885607421374695,11.944253921508789,180600,0.0,0.0
2026-04-24 00:00:00-04:00,12.041996160311994,12.07131987478771,11.924704098872462,12.012673377990723,87700,0.0,0.0
2026-04-27 00:00:00-04:00,12.022448699678344,12.022448699678344,11.924704842969005,11.993125915527344,119800,0.0,0.0
2026-04-28 00:00:00-04:00,11.973576800199659,11.993125944450473,11.817187374811159,11.866059303283691,170100,0.0,0.0
2026-04-29 00:00:00-04:00,11.905155388014139,11.954026379112145,11.856283464761727,11.924703598022461,107200,0.0,0.0
2026-04-30 00:00:00-04:00,11.98335007709253,12.071319352403938,11.973575506023618,12.051770210266113,150900,0.0,0.0
2026-05-01 00:00:00-04:00,12.081093561727215,12.18861198425293,12.061545350820824,12.18861198425293,172500,0.0,0.0
2026-05-04 00:00:00-04:00,12.217935562133789,12.276582062980014,12.129966276941705,12.217935562133789,173400,0.0,0.0
2026-05-05 00:00:00-04:00,12.237483935297893,12.42319613399132,12.217934792196244,12.36454963684082,306400,0.0,0.0
2026-05-06 00:00:00-04:00,12.462293445664498,12.618682861328125,12.403646948713416,12.618682861328125,363400,0.0,0.0
2026-05-07 00:00:00-04:00,12.618682307639736,12.618682307639736,12.364549052260095,12.481842041015625,398800,0.0,0.0
2026-05-08 00:00:00-04:00,12.511166048812429,12.608908972819588,12.442744976637472,12.550263404846191,181500,0.0,0.0
2026-05-11 00:00:00-04:00,12.628457412017507,12.804395970426134,12.608908269014574,12.745749473571777,271600,0.0,0.0
2026-05-12 00:00:00-04:00,12.784846409426036,12.814169190817292,12.48184216002276,12.579585075378418,311100,0.0,0.0
2026-05-13 00:00:00-04:00,12.65778098259434,12.784847623562786,12.511166129560095,12.775073051452637,293700,0.0,0.0
2026-05-14 00:00:00-04:00,12.834170209947256,12.863720012457954,12.686424954759465,12.765222549438477,193400,0.1,0.0
2026-05-15 00:00:00-04:00,12.696274632065872,12.706123626695423,12.34168452384276,12.361384391784668,181700,0.0,0.0
2026-05-18 00:00:00-04:00,12.430333079107772,12.430333079107772,11.937847611919628,12.046194076538086,277700,0.0,0.0
2026-05-19 00:00:00-04:00,11.937847925192695,12.016645526863286,11.780252721851511,11.9181489944458,203500,0.0,0.0
2026-05-20 00:00:00-04:00,12.065893101683917,12.193939426912554,11.947696710551657,12.164390563964844,226800,0.0,0.0
2026-05-21 00:00:00-04:00,12.203789856229486,12.607627777154168,12.154541123090548,12.489431381225586,321400,0.0,0.0
2026-05-22 00:00:00-04:00,12.568229159241454,12.794772019860206,12.548529289966014,12.725824356079102,257700,0.0,0.0
2026-05-26 00:00:00-04:00,12.844021230169128,12.893269965843192,12.745523758821003,12.834171295166016,227400,0.0,0.0
2026-05-27 00:00:00-04:00,12.853870354650635,12.932667951023824,12.765222823895435,12.903119087219238,140700,0.0,0.0
2026-05-28 00:00:00-04:00,12.903119435004397,13.031164828056028,12.853870701108363,12.94251823425293,293500,0.0,0.0
2026-05-29 00:00:00-04:00,13.0114664130036,13.060715148848548,12.932668811388286,13.001616477966309,135600,0.0,0.0
2026-06-01 00:00:00-04:00,12.991766322845608,13.080413857996504,12.814472191885308,13.03116512298584,189900,0.0,0.0
2026-06-02 00:00:00-04:00,13.041014940189104,13.247858873894375,12.962217340619619,13.178911209106445,241500,0.0,0.0
2026-06-03 00:00:00-04:00,13.208459801794035,13.228159670951,12.96221707338075,13.041014671325684,304400,0.0,0.0
2026-06-04 00:00:00-04:00,12.922818274408282,13.100113339455115,12.85387061104183,13.041014671325684,133800,0.0,0.0
2026-06-05 00:00:00-04:00,12.903119144532564,12.981916741255757,12.528830090426668,12.58792781829834,270400,0.0,0.0
2026-06-08 00:00:00-04:00,12.617477621575624,12.755372946170489,12.578078823214026,12.58792781829834,187500,0.0,0.0
2026-06-09 00:00:00-04:00,12.70612421338313,12.853870411745206,12.390933826490354,12.58792781829834,192300,0.0,0.0
2026-06-10 00:00:00-04:00,12.656876901935389,12.725824566858481,12.45003296782463,12.479581832885742,156300,0.0,0.0
2026-06-11 00:00:00-04:00,12.597778446272498,12.686425982301786,12.479582044680614,12.666726112365723,114300,0.0,0.0
2026-06-12 00:00:00-04:00,12.716360471905094,12.944678738231726,12.646871521833607,12.875190734863281,145900,0.1,0.0
2026-06-15 00:00:00-04:00,12.954605956298828,13.123363348539508,12.954605956298828,13.014166831970215,163100,0.0,0.0
2026-06-16 00:00:00-04:00,12.964532852191782,13.202778244014768,12.964532852191782,13.163070678710938,222500,0.0,0.0
2026-06-17 00:00:00-04:00,13.133289386790707,13.27226633968008,13.083655639840183,13.103508949279785,191900,0.0,0.0
2026-06-18 00:00:00-04:00,13.30204635362497,13.381461482260708,13.272265917062322,13.371535301208496,161700,0.0,0.0
2026-06-22 00:00:00-04:00,13.470804073158956,13.540293022468033,13.311973811943405,13.361608505249023,181900,0.0,0.0
2026-06-23 00:00:00-04:00,13.15314355070922,13.331828067927978,13.083655548103275,13.163070678710938,215300,0.0,0.0
2026-06-24 00:00:00-04:00,13.182923988011336,13.2424858093186,13.024093726796012,13.163070678710938,138400,0.0,0.0
2026-06-25 00:00:00-04:00,13.311974337846715,13.341754776325379,13.172998327144235,13.232559204101562,80800,0.0,0.0
2026-06-26 00:00:00-04:00,13.113436460545861,13.163071155649826,13.024094198699334,13.063801765441895,79900,0.0,0.0
2026-06-29 00:00:00-04:00,13.163070441249939,13.331827827422606,13.063801056429659,13.311973571777344,122900,0.0,0.0
2026-06-30 00:00:00-04:00,13.391389320394634,13.520439147949219,13.311974187546129,13.520439147949219,136500,0.0,0.0
2026-07-01 00:00:00-04:00,13.480731485875788,13.500585742298574,13.311974093094328,13.381462097167969,178300,0.0,0.0
2026-07-02 00:00:00-04:00,13.391388651884032,13.52043847299633,13.232558394115978,13.341753959655762,175100,0.0,0.0
2026-07-06 00:00:00-04:00,13.41124281680607,13.530365509326925,13.371535252632452,13.401315689086914,103900,0.0,0.0
2026-07-07 00:00:00-04:00,13.381462147332316,13.47080440816367,13.282193704955413,13.35168170928955,111400,0.0,0.0
2026-07-08 00:00:00-04:00,13.341754581040943,13.361608837538158,13.212705700621274,13.35168170928955,138700,0.0,0.0
2026-07-09 00:00:00-04:00,13.480730919803932,13.570073176548773,13.381461535264553,13.540292739868164,218500,0.0,0.0
2026-07-10 00:00:00-04:00,13.580000447209882,13.80831870866823,13.570073319310904,13.64948844909668,173200,0.0,0.0
2026-07-13 00:00:00-04:00,13.570073749166934,13.699123575832456,13.50058574507898,13.580000877380371,201000,0.0,0.0
2026-07-14 00:00:00-04:00,13.579999923706055,13.699999809265137,13.5,13.600000381469727,138500,0.1,0.0
2026-07-15 00:00:00-04:00,13.710000038146973,13.710000038146973,13.4399995803833,13.520000457763672,168800,0.0,0.0
2026-07-16 00:00:00-04:00,13.470000267028809,13.529999732971191,13.210000038146973,13.25,121100,0.0,0.0
2026-07-17 00:00:00-04:00,13.100000381469727,13.180000305175781,12.930000305175781,13.039999961853027,241300,0.0,0.0
2026-07-20 00:00:00-04:00,13.079999923706055,13.199999809265137,13.039999961853027,13.09000015258789,182100,0.0,0.0
2026-07-21 00:00:00-04:00,13.210000038146973,13.34000015258789,13.119999885559082,13.199999809265137,294000,0.0,0.0
2026-07-22 00:00:00-04:00,13.180000305175781,13.369999885559082,13.140000343322754,13.1899995803833,187900,0.0,0.0
2026-07-23 00:00:00-04:00,13.140000343322754,13.170000076293945,12.970000267028809,13.020000457763672,246700,0.0,0.0
2026-07-24 00:00:00-04:00,12.9399995803833,13.079999923706055,12.739999771118164,12.779999732971191,199700,0.0,0.0
2026-07-27 00:00:00-04:00,12.819999694824219,12.989999771118164,12.59000015258789,12.6899995803833,194700,0.0,0.0
2026-07-28 00:00:00-04:00,12.640000343322754,12.770000457763672,12.319999694824219,12.5,205000,0.0,0.0
2026-07-29 00:00:00-04:00,12.460000038146973,12.520000457763672,12.119999885559082,12.170000076293945,361700,0.0,0.0
2026-07-30 00:00:00-04:00,12.220000267028809,12.460000038146973,12.220000267028809,12.430000305175781,169000,0.0,0.0
2026-07-31 00:00:00-04:00,12.5,12.609999656677246,12.420000076293945,12.550000190734863,251900,0.0,0.0
