Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-01-13 00:00:00-05:00,4.247256191229708,4.34378487660495,4.247256191229708,4.295520782470703,980100,0.0,0.0
1987-01-14 00:00:00-05:00,4.295517832485256,4.440311009663479,4.295517832485256,4.3920464515686035,648810,0.0,0.0
1987-01-15 00:00:00-05:00,4.392049881739007,4.440314477528307,4.343785285949707,4.343785285949707,316035,0.0,0.0
1987-01-16 00:00:00-05:00,4.3920464515686035,4.488574573545543,4.3920464515686035,4.3920464515686035,127845,0.0,0.0
1987-01-19 00:00:00-05:00,4.392047340854611,4.488575482376223,4.295518702226492,4.440311908721924,68580,0.0,0.0
1987-01-20 00:00:00-05:00,4.4403140590869405,4.4403140590869405,4.295520782470702,4.295520782470703,56430,0.0,0.0
1987-01-21 00:00:00-05:00,4.295517832485256,4.3920464515686035,4.295517832485256,4.3920464515686035,76005,0.0,0.0
1987-01-22 00:00:00-05:00,4.3920464515686035,4.3920464515686035,4.295517832485256,4.3920464515686035,159165,0.0,0.0
1987-01-23 00:00:00-05:00,4.392049467845945,4.392049467845945,4.295520782470702,4.295520782470703,96525,0.0,0.0
1987-01-26 00:00:00-05:00,4.295520782470702,4.34378487660495,4.295520782470702,4.295520782470703,151470,0.0,0.0
1987-01-27 00:00:00-05:00,4.295521187267202,4.343785285949707,4.198992989902191,4.343785285949707,140130,0.0,0.0
1987-01-28 00:00:00-05:00,4.343785285949707,4.343785285949707,4.247256591477902,4.343785285949707,66150,0.0,0.0
1987-01-29 00:00:00-05:00,4.343785285949707,4.343785285949707,4.247256591477902,4.343785285949707,29565,0.0,0.0
1987-01-30 00:00:00-05:00,4.343785285949707,4.343785285949707,4.247256591477902,4.343785285949707,16875,0.0,0.0
1987-02-02 00:00:00-05:00,4.343781893473727,4.488574573545543,4.24725327439038,4.3920464515686035,192105,0.0,0.0
1987-02-03 00:00:00-05:00,4.392050583596332,4.48857879638672,4.343785980094265,4.488578796386719,112995,0.0,0.0
1987-02-04 00:00:00-05:00,4.48857879638672,4.48857879638672,4.392050583596332,4.488578796386719,83565,0.0,0.0
1987-02-05 00:00:00-05:00,4.48857492331262,4.633368111773687,4.440311355669673,4.536839485168457,128790,0.0,0.0
1987-02-06 00:00:00-05:00,4.536840857361206,4.971219062805176,4.536840857361206,4.971219062805176,224370,0.0,0.0
1987-02-09 00:00:00-05:00,4.971220099519468,5.116012864863008,4.826427334175927,4.922955513000488,64665,0.0,0.0
1987-02-10 00:00:00-05:00,4.922958445271685,5.019487675805535,4.778166090791895,4.87469482421875,63180,0.0,0.0
1987-02-11 00:00:00-05:00,4.874692617906531,5.067749500274658,4.8264280244844215,5.067749500274658,55485,0.0,0.0
1987-02-12 00:00:00-05:00,5.067749500274658,5.067749500274658,4.8264280244844215,5.067749500274658,288900,0.0,0.0
1987-02-13 00:00:00-05:00,5.06774889560793,5.212541664384532,4.971220217387958,5.164277076721191,53865,0.0,0.0
1987-02-17 00:00:00-05:00,5.164277076721191,5.164277076721191,5.06774889560793,5.164277076721191,76680,0.0,0.0
1987-02-18 00:00:00-05:00,5.164277692905337,5.164277692905337,5.019485403959319,5.067749500274658,59670,0.0,0.0
1987-02-19 00:00:00-05:00,5.067745457985092,5.405594856920274,5.019481400167601,5.357330799102783,63585,0.0,0.0
1987-02-20 00:00:00-05:00,5.357331940333816,5.69518190834494,5.309067872235004,5.646917343139648,28620,0.0,0.0
1987-02-23 00:00:00-05:00,5.646917343139648,5.791710044542564,5.550388709835545,5.646917343139648,185085,0.0,0.0
1987-02-24 00:00:00-05:00,5.646917470783453,5.695182037079725,5.502125263214111,5.502125263214111,93420,0.0,0.0
1987-02-25 00:00:00-05:00,5.502125263214111,5.598653401593673,5.502125263214111,5.502125263214111,12825,0.0,0.0
1987-02-26 00:00:00-05:00,5.502125481607451,5.59865362381846,5.309068202972412,5.309068202972412,29025,0.0,0.0
1987-02-27 00:00:00-05:00,5.3090695205998,5.453862266958101,5.3090695205998,5.405597686767578,31860,0.0,0.0
1987-03-02 00:00:00-05:00,5.405594856920274,5.453859411844138,5.260802683467802,5.357330799102783,11475,0.0,0.0
1987-03-03 00:00:00-05:00,5.357334433161135,5.357334433161135,5.164277076721191,5.164277076721191,16740,0.0,0.0
1987-03-04 00:00:00-05:00,5.164274571002888,5.309067766632199,5.116010503864098,5.260803699493408,20520,0.0,0.0
1987-03-05 00:00:00-05:00,5.260803699493409,5.260803699493409,5.116010503864098,5.260803699493408,20790,0.0,0.0
1987-03-06 00:00:00-05:00,5.260806317771574,5.260806317771574,5.116013050079346,5.116013050079346,24030,0.0,0.0
1987-03-09 00:00:00-05:00,5.116012903539194,5.260806167084047,5.116012903539194,5.212541580200195,32805,0.0,0.0
1987-03-10 00:00:00-05:00,5.212541580200195,5.212541580200195,5.116012903539194,5.212541580200195,76005,0.0,0.0
1987-03-11 00:00:00-05:00,5.212541580200195,5.212541580200195,5.116012903539194,5.212541580200195,30240,0.0,0.0
1987-03-12 00:00:00-05:00,5.212539135248148,5.260803699493409,5.116010503864098,5.260803699493408,39555,0.0,0.0
1987-03-13 00:00:00-05:00,5.260803699493409,5.260803699493409,5.164274571002888,5.260803699493408,49545,0.0,0.0
1987-03-16 00:00:00-05:00,5.2608068797495555,5.2608068797495555,5.067749500274658,5.067749500274658,39825,0.0,0.0
1987-03-17 00:00:00-05:00,5.067748813762045,5.212541580200195,5.067748813762045,5.212541580200195,6345,0.0,0.0
1987-03-18 00:00:00-05:00,5.212541729505259,5.212541729505259,5.01948486776015,5.116013050079346,31050,0.0,0.0
1987-03-19 00:00:00-05:00,5.1160135965899975,5.1160135965899975,5.019485403959319,5.067749500274658,25785,0.0,0.0
1987-03-20 00:00:00-05:00,5.067748126351748,5.1160122095821565,5.019484043121338,5.019484043121338,16875,0.0,0.0
1987-03-23 00:00:00-05:00,5.019484686038448,5.0677487754507275,4.874691920694906,4.922955513000488,35100,0.0,0.0
1987-03-24 00:00:00-05:00,4.922955513000488,5.019484686038448,4.826427334175927,4.922955513000488,23895,0.0,0.0
1987-03-25 00:00:00-05:00,4.9229556912275205,5.116013050079346,4.9229556912275205,5.116013050079346,14175,0.0,0.0
1987-03-26 00:00:00-05:00,5.116013050079346,5.116013050079346,5.01948486776015,5.116013050079346,30105,0.0,0.0
1987-03-27 00:00:00-05:00,5.1160122095821565,5.1160122095821565,5.019484043121338,5.019484043121338,92205,0.0,0.0
1987-03-30 00:00:00-05:00,5.019484686038448,5.019484686038448,4.729898658244666,4.922955513000488,67365,0.0,0.0
1987-03-31 00:00:00-05:00,4.922951328728435,4.922951328728435,4.729894638061523,4.729894638061523,92205,0.0,0.0
1987-04-01 00:00:00-05:00,4.72989997979554,4.922956888492148,4.633371774000655,4.68163537979126,50085,0.0,0.0
1987-04-02 00:00:00-05:00,4.681630092565087,4.826423231948118,4.633366541281205,4.729894638061523,29835,0.0,0.0
1987-04-03 00:00:00-05:00,4.729898781274716,4.826427459716797,4.68163419350032,4.826427459716797,11340,0.0,0.0
1987-04-06 00:00:00-04:00,4.826427459716797,4.826427459716797,4.68163419350032,4.826427459716797,14040,0.0,0.0
1987-04-07 00:00:00-04:00,4.826426561082005,4.874691139869996,4.778162479400635,4.778162479400635,16065,0.0,0.0
1987-04-08 00:00:00-04:00,4.778162479400635,4.922954724444747,4.778162479400635,4.778162479400635,173610,0.0,0.0
1987-04-09 00:00:00-04:00,4.826426715986431,5.019484043121338,4.826426715986431,5.019484043121338,51705,0.0,0.0
1987-04-10 00:00:00-04:00,5.019484686038448,5.116012864863008,4.874691920694906,4.922955513000488,39555,0.0,0.0
1987-04-13 00:00:00-04:00,4.922954882447249,5.1160122095821565,4.922954882447249,5.019484043121338,26325,0.0,0.0
1987-04-14 00:00:00-04:00,5.01948481660096,5.01948481660096,4.729898781274716,4.826427459716797,34155,0.0,0.0
1987-04-15 00:00:00-04:00,4.826423231948118,4.922951328728435,4.729894638061523,4.729894638061523,29160,0.0,0.0
1987-04-16 00:00:00-04:00,4.826430208951825,4.922958445271685,4.826430208951825,4.87469482421875,28350,0.0,0.0
1987-04-20 00:00:00-04:00,4.87469482421875,5.019487675805535,4.826430208951825,4.87469482421875,22545,0.0,0.0
1987-04-21 00:00:00-04:00,4.874691296323475,5.019484043121338,4.874691296323475,5.019484043121338,6615,0.0,0.0
1987-04-22 00:00:00-04:00,5.019484686038448,5.019484686038448,4.874691920694906,4.922955513000488,18630,0.0,0.0
1987-04-23 00:00:00-04:00,4.922955513000488,5.019484686038448,4.874691920694906,4.922955513000488,28755,0.0,0.0
1987-04-24 00:00:00-04:00,4.922954882447249,5.019484043121338,4.922954882447249,5.019484043121338,5940,0.0,0.0
1987-04-27 00:00:00-04:00,5.019484043121338,5.019484043121338,4.922954882447249,5.019484043121338,26730,0.0,0.0
1987-04-28 00:00:00-04:00,5.019484043121338,5.019484043121338,4.922954882447249,5.019484043121338,17955,0.0,0.0
1987-04-29 00:00:00-04:00,5.01948481660096,5.01948481660096,4.826427459716797,4.826427459716797,6075,0.0,0.0
1987-04-30 00:00:00-04:00,4.826427459716797,4.826427459716797,4.826427459716797,4.826427459716797,2700,0.0,0.0
1987-05-01 00:00:00-04:00,4.826427459716797,5.01948481660096,4.826427459716797,4.826427459716797,4050,0.0,0.0
1987-05-04 00:00:00-04:00,4.826427459716797,4.826427459716797,4.826427459716797,4.826427459716797,5670,0.0,0.0
1987-05-05 00:00:00-04:00,4.826427459716797,4.826427459716797,4.729898781274716,4.826427459716797,4995,0.0,0.0
1987-05-06 00:00:00-04:00,4.826426561082005,4.826426561082005,4.633369737249902,4.778162479400635,5805,0.0,0.0
1987-05-07 00:00:00-04:00,4.778160803128309,4.778160803128309,4.536839485168457,4.536839485168457,36585,0.0,0.0
1987-05-08 00:00:00-04:00,4.53683913164042,4.58510319262889,4.3920464515686035,4.3920464515686035,25110,0.0,0.0
1987-05-11 00:00:00-04:00,4.392046793813836,4.536839485168457,4.392046793813836,4.536839485168457,8505,0.0,0.0
1987-05-12 00:00:00-04:00,4.488578079104018,4.488578079104018,4.343785285949707,4.343785285949707,18900,0.0,0.0
1987-05-13 00:00:00-04:00,4.34378487660495,4.4403140590869405,4.295520782470702,4.295520782470703,8505,0.0,0.0
1987-05-14 00:00:00-04:00,4.295520782470702,4.4403140590869405,4.295520782470702,4.295520782470703,6210,0.0,0.0
1987-05-15 00:00:00-04:00,4.3920464515686035,4.440311009663479,4.3920464515686035,4.3920464515686035,4725,0.0,0.0
1987-05-18 00:00:00-04:00,4.2955204144034385,4.2955204144034385,3.8611416159885334,4.05419921875,29295,0.0,0.0
1987-05-19 00:00:00-04:00,4.054197649300585,4.054197649300585,3.9094046896963364,3.957669258117676,14175,0.0,0.0
1987-05-20 00:00:00-04:00,3.9576709688594947,4.102463245391846,3.9576709688594947,4.102463245391846,10800,0.0,0.0
1987-05-21 00:00:00-04:00,4.102462217999404,4.150726795196533,4.00593380926505,4.150726795196533,4590,0.0,0.0
1987-05-22 00:00:00-04:00,4.150727647300705,4.150727647300705,4.05419921875,4.05419921875,4455,0.0,0.0
1987-05-26 00:00:00-04:00,4.0541960133136765,4.198988914489746,4.0541960133136765,4.198988914489746,7560,0.0,0.0
1987-05-27 00:00:00-04:00,4.198988914489746,4.2472524692223015,4.102459816599388,4.198988914489746,17280,0.0,0.0
1987-05-28 00:00:00-04:00,4.1507260404834945,4.1507260404834945,3.957669258117676,3.957669258117676,29700,0.0,0.0
1987-05-29 00:00:00-04:00,3.9576707901992956,4.05419921875,3.9576707901992956,4.05419921875,14715,0.0,0.0
1987-06-01 00:00:00-04:00,4.05419921875,4.05419921875,3.9576707901992956,4.05419921875,3375,0.0,0.0
1987-06-02 00:00:00-04:00,4.054197649300585,4.054197649300585,3.9094046896963364,3.957669258117676,4725,0.0,0.0
1987-06-03 00:00:00-04:00,3.9576717374821477,4.005935590479597,3.9094071388244624,3.909407138824463,5400,0.0,0.0
1987-06-04 00:00:00-04:00,3.9094071388244624,4.005935590479597,3.9094071388244624,3.909407138824463,1620,0.0,0.0
1987-06-05 00:00:00-04:00,3.9094046896963364,4.005933080879246,3.9094046896963364,3.957669258117676,2430,0.0,0.0
1987-06-08 00:00:00-04:00,3.9576717374821477,4.005935590479597,3.9094071388244624,3.909407138824463,23085,0.0,0.0
1987-06-09 00:00:00-04:00,3.9094046896963364,4.005933080879246,3.9094046896963364,3.957669258117676,4860,0.0,0.0
1987-06-10 00:00:00-04:00,3.957670124386733,3.957670124386733,3.8611409664154057,3.8611409664154053,9315,0.0,0.0
1987-06-11 00:00:00-04:00,3.861139858184039,4.005932807922363,3.861139858184039,4.005932807922363,5670,0.0,0.0
1987-06-12 00:00:00-04:00,4.005932807922363,4.005932807922363,4.005932807922363,4.005932807922363,2565,0.0,0.0
1987-06-15 00:00:00-04:00,4.005931464368498,4.343781070006348,3.909403112137607,4.198988914489746,30240,0.0,0.0
1987-06-16 00:00:00-04:00,4.198992989902191,4.343785285949707,4.198992989902191,4.343785285949707,13770,0.0,0.0
1987-06-17 00:00:00-04:00,4.343781070006348,4.343781070006348,4.198988914489746,4.198988914489746,10935,0.0,0.0
1987-06-18 00:00:00-04:00,4.198988914489746,4.198988914489746,4.198988914489746,4.198988914489746,0,0.0,0.0
1987-06-19 00:00:00-04:00,4.198988914489746,4.295517018167481,4.198988914489746,4.198988914489746,6210,0.0,0.0
1987-06-22 00:00:00-04:00,4.150726795196533,4.150726795196533,4.150726795196533,4.150726795196533,810,0.0,0.0
1987-06-23 00:00:00-04:00,4.150727834676024,4.247256019030925,4.102463245391846,4.102463245391846,10260,0.0,0.0
1987-06-24 00:00:00-04:00,4.05419921875,4.05419921875,4.05419921875,4.05419921875,2970,0.0,0.0
1987-06-25 00:00:00-04:00,4.054197570621713,4.054197570621713,3.8128762245178223,3.8128762245178223,11070,0.0,0.0
1987-06-26 00:00:00-04:00,3.812876047868842,3.8611398674577244,3.7163476630313568,3.7646114826202393,18360,0.0,0.0
1987-06-29 00:00:00-04:00,3.7646125541040103,3.8611409664154057,3.7646125541040103,3.8611409664154053,12420,0.0,0.0
1987-06-30 00:00:00-04:00,3.8611409664154057,3.957670124386733,3.8611409664154057,3.8611409664154053,7830,0.0,0.0
1987-07-01 00:00:00-04:00,3.909405400530697,4.150726795196533,3.909405400530697,4.150726795196533,6210,0.0,0.0
1987-07-02 00:00:00-04:00,4.150726795196533,4.150726795196533,4.00593380926505,4.150726795196533,1485,0.0,0.0
1987-07-06 00:00:00-04:00,4.005932807922363,4.005932807922363,4.005932807922363,4.005932807922363,1890,0.0,0.0
1987-07-07 00:00:00-04:00,4.005932807922363,4.005932807922363,4.005932807922363,4.005932807922363,945,0.0,0.0
1987-07-08 00:00:00-04:00,4.005932807922363,4.102461192528006,4.005932807922363,4.005932807922363,9180,0.0,0.0
1987-07-09 00:00:00-04:00,4.005932807922363,4.005932807922363,3.90940442331672,4.005932807922363,8100,0.0,0.0
1987-07-10 00:00:00-04:00,3.9576689979549298,3.9576689979549298,3.7646114826202393,3.7646114826202393,6885,0.0,0.0
1987-07-13 00:00:00-04:00,3.9094071388244624,3.9094071388244624,3.9094071388244624,3.909407138824463,1890,0.0,0.0
1987-07-14 00:00:00-04:00,3.9094071388244624,3.9094071388244624,3.7646140885116433,3.909407138824463,945,0.0,0.0
1987-07-15 00:00:00-04:00,3.9094071388244624,3.9094071388244624,3.9094071388244624,3.909407138824463,0,0.0,0.0
1987-07-16 00:00:00-04:00,3.9094071388244624,3.9094071388244624,3.7646140885116433,3.909407138824463,7560,0.0,0.0
1987-07-17 00:00:00-04:00,3.7646114826202393,3.7646114826202393,3.7646114826202393,3.7646114826202393,810,0.0,0.0
1987-07-20 00:00:00-04:00,3.7646117300920876,3.957669258117676,3.7646117300920876,3.957669258117676,11340,0.0,0.0
1987-07-21 00:00:00-04:00,3.9576689979549298,3.9576689979549298,3.7646114826202393,3.7646114826202393,7830,0.0,0.0
1987-07-22 00:00:00-04:00,3.7646114826202393,3.8611398674577244,3.7646114826202393,3.7646114826202393,7560,0.0,0.0
1987-07-23 00:00:00-04:00,3.764613291055589,3.8128778794894123,3.668084859848022,3.6680848598480225,16200,0.0,0.0
1987-07-24 00:00:00-04:00,3.668084859848022,3.764613291055589,3.668084859848022,3.6680848598480225,6885,0.0,0.0
1987-07-27 00:00:00-04:00,3.6680857172853765,3.7646141710570573,3.6198213661228276,3.7163503170013428,4995,0.0,0.0
1987-07-28 00:00:00-04:00,3.6198191642761235,3.6198191642761235,3.6198191642761235,3.619819164276123,270,0.0,0.0
1987-07-29 00:00:00-04:00,3.668084859848022,3.764613291055589,3.668084859848022,3.6680848598480225,13770,0.0,0.0
1987-07-30 00:00:00-04:00,3.668083097782754,3.7646114826202393,3.668083097782754,3.7646114826202393,1890,0.0,0.0
1987-07-31 00:00:00-04:00,3.7646114826202393,3.7646114826202393,3.668083097782754,3.7646114826202393,1755,0.0,0.0
1987-08-03 00:00:00-04:00,3.7646114826202393,3.7646114826202393,3.668083097782754,3.7646114826202393,15120,0.0,0.0
1987-08-04 00:00:00-04:00,3.764613291055589,3.764613291055589,3.571556428640455,3.6680848598480225,46575,0.0,0.0
1987-08-05 00:00:00-04:00,3.6680837788121456,3.71634835302172,3.5715553760528564,3.5715553760528564,9720,0.0,0.0
1987-08-06 00:00:00-04:00,3.716350317001343,3.716350317001343,3.716350317001343,3.7163503170013428,2025,0.0,0.0
1987-08-07 00:00:00-04:00,3.7163476630313568,3.7646114826202393,3.5715547129452694,3.7646114826202393,17010,0.0,0.0
1987-08-10 00:00:00-04:00,3.716350317001343,3.716350317001343,3.6198213661228276,3.7163503170013428,2700,0.0,0.0
1987-08-11 00:00:00-04:00,3.7163476630313568,3.812876047868842,3.6198187810873916,3.7646114826202393,47790,0.0,0.0
1987-08-12 00:00:00-04:00,3.7646114826202393,3.909404432706327,3.7646114826202393,3.7646114826202393,22275,0.0,0.0
1987-08-13 00:00:00-04:00,3.7646140885116433,3.9094071388244624,3.7646140885116433,3.909407138824463,14175,0.0,0.0
1987-08-14 00:00:00-04:00,3.909405545401069,3.957670124386733,3.812877133089674,3.8611409664154053,4185,0.0,0.0
1987-08-17 00:00:00-04:00,3.8611409664154057,4.005933957712465,3.8611409664154057,3.8611409664154053,540,0.0,0.0
1987-08-18 00:00:00-04:00,3.861140121274997,4.005933080879246,3.861140121274997,3.957669258117676,6750,0.0,0.0
1987-08-19 00:00:00-04:00,3.957670124386733,3.957670124386733,3.8611409664154057,3.8611409664154053,10665,0.0,0.0
1987-08-20 00:00:00-04:00,3.8611400463427477,3.8611400463427477,3.8128762245178223,3.8128762245178223,7560,0.0,0.0
1987-08-21 00:00:00-04:00,3.812876047868842,3.812876047868842,3.7646114826202393,3.7646114826202393,7020,0.0,0.0
1987-08-24 00:00:00-04:00,3.8611409664154057,3.8611409664154057,3.8611409664154057,3.8611409664154053,2700,0.0,0.0
1987-08-25 00:00:00-04:00,3.8611409664154057,3.957670124386733,3.7646125541040103,3.8611409664154053,29295,0.0,0.0
1987-08-26 00:00:00-04:00,3.8611400463427477,3.9576691813121077,3.8128762245178223,3.8128762245178223,405,0.0,0.0
1987-08-27 00:00:00-04:00,3.8611409664154057,3.957670124386733,3.8611409664154057,3.8611409664154053,5130,0.0,0.0
1987-08-28 00:00:00-04:00,3.8611400463427477,3.909404613827428,3.8128762245178223,3.8128762245178223,10530,0.0,0.0
1987-08-31 00:00:00-04:00,3.8128762985134266,3.957669258117676,3.8128762985134266,3.957669258117676,6345,0.0,0.0
1987-09-01 00:00:00-04:00,3.8611409664154057,3.8611409664154057,3.8611409664154057,3.8611409664154053,810,0.0,0.0
1987-09-02 00:00:00-04:00,3.8611400463427477,3.8611400463427477,3.764611657033142,3.8128762245178223,23895,0.0,0.0
1987-09-03 00:00:00-04:00,3.7646114826202393,3.7646114826202393,3.668083097782754,3.7646114826202393,9045,0.0,0.0
1987-09-04 00:00:00-04:00,3.7646114826202393,3.7646114826202393,3.5715547129452694,3.7646114826202393,35100,0.0,0.0
1987-09-08 00:00:00-04:00,3.7163480564384948,3.7163480564384948,3.523290769220284,3.619819164276123,8640,0.0,0.0
1987-09-09 00:00:00-04:00,3.5232925415039062,3.5232925415039062,3.5232925415039062,3.5232925415039062,810,0.0,0.0
1987-09-10 00:00:00-04:00,3.5232919727087557,3.571556310999474,3.4267632961273193,3.4267632961273193,7830,0.0,0.0
1987-09-11 00:00:00-04:00,3.4267610255581253,3.475025580422138,3.2819683551788326,3.281968355178833,30510,0.0,0.0
1987-09-14 00:00:00-04:00,3.2819715487936407,3.3785000067918403,3.088914632797241,3.088914632797241,20520,0.0,0.0
1987-09-15 00:00:00-04:00,3.088914009153011,3.1854424476623535,2.9923853220902905,3.1854424476623535,41310,0.0,0.0
1987-09-16 00:00:00-04:00,3.1854424476623535,3.1854424476623535,3.088914009153011,3.1854424476623535,27270,0.0,0.0
1987-09-17 00:00:00-04:00,3.1854424476623535,3.1854424476623535,3.088914009153011,3.1854424476623535,27270,0.0,0.0
1987-09-18 00:00:00-04:00,3.1854420328767254,3.1854420328767254,3.0889136069366288,3.1371779441833496,20655,0.0,0.0
1987-09-21 00:00:00-04:00,3.137176671491045,3.1854407406046152,2.9923837184906006,2.9923837184906006,49815,0.0,0.0
1987-09-22 00:00:00-04:00,2.9923837184906006,3.137176671491045,2.9923837184906006,2.9923837184906006,47520,0.0,0.0
1987-09-23 00:00:00-04:00,2.992384932443186,3.13717794418335,2.992384932443186,3.1371779441833496,32265,0.0,0.0
1987-09-24 00:00:00-04:00,3.1371787391590797,3.233707189559936,3.040649791651406,3.2337071895599365,7425,0.0,0.0
1987-09-25 00:00:00-04:00,3.233707189559936,3.233707189559936,3.088914389681947,3.2337071895599365,4995,0.0,0.0
1987-09-28 00:00:00-04:00,3.2337063701234467,3.281970458816822,3.13717794418335,3.1371779441833496,6615,0.0,0.0
1987-09-29 00:00:00-04:00,3.1371780800426303,3.378499031066894,3.1371780800426303,3.3784990310668945,36450,0.0,0.0
1987-09-30 00:00:00-04:00,3.4267617628591815,3.7646114826202393,3.4267617628591815,3.7646114826202393,20115,0.0,0.0
1987-10-01 00:00:00-04:00,3.7646141710570573,3.7646141710570573,3.6198213661228276,3.7163503170013428,19845,0.0,0.0
1987-10-02 00:00:00-04:00,3.7163494482818447,3.764613291055589,3.668084859848022,3.6680848598480225,15660,0.0,0.0
1987-10-05 00:00:00-04:00,3.668083097782754,3.7646114826202393,3.6198187810873916,3.7646114826202393,6210,0.0,0.0
1987-10-06 00:00:00-04:00,3.6680837788121456,3.6680837788121456,3.5715553760528564,3.5715553760528564,50355,0.0,0.0
1987-10-07 00:00:00-04:00,3.571556225318715,3.571556225318715,3.4750277996063232,3.4750277996063232,5535,0.0,0.0
1987-10-08 00:00:00-04:00,3.4750277996063232,3.571556225318715,3.4750277996063232,3.4750277996063232,4725,0.0,0.0
1987-10-09 00:00:00-04:00,3.475027958293984,3.475027958293984,3.378499031066894,3.3784990310668945,22005,0.0,0.0
1987-10-12 00:00:00-04:00,3.378498957836601,3.4750278829713888,3.330234868099234,3.4267632961273193,3915,0.0,0.0
1987-10-13 00:00:00-04:00,3.4267632961273193,3.4750278829713888,3.330234868099234,3.4267632961273193,4995,0.0,0.0
1987-10-14 00:00:00-04:00,3.426762209758332,3.426762209758332,3.3302338123321533,3.3302338123321533,36045,0.0,0.0
1987-10-15 00:00:00-04:00,3.3302339207854073,3.3302339207854073,3.040648221969605,3.0406482219696045,13635,0.0,0.0
1987-10-16 00:00:00-04:00,3.040650030967999,3.1371789860730552,2.9923859262456136,3.088914632797241,15525,0.0,0.0
1987-10-19 00:00:00-04:00,3.088912358701748,3.137176676444774,2.7510626316070557,2.7510626316070557,58860,0.0,0.0
1987-10-20 00:00:00-04:00,2.751062483212182,2.847590864938158,2.5097411560673937,2.654534101486206,72495,0.0,0.0
1987-10-21 00:00:00-04:00,2.7027992745641867,3.475027958293984,2.7027992745641867,3.3784990310668945,33750,0.0,0.0
1987-10-22 00:00:00-04:00,3.378498884756919,3.378498884756919,3.0406490211365615,3.1371779441833496,33210,0.0,0.0
1987-10-23 00:00:00-04:00,2.9441210325178657,2.9441210325178657,2.799327999270063,2.84759259223938,27810,0.0,0.0
1987-10-26 00:00:00-05:00,2.8475910185398625,2.8958553362828887,2.702798065310784,2.7510626316070557,75870,0.0,0.0
1987-10-27 00:00:00-05:00,2.7510633026764824,2.8958560426717432,2.7510633026764824,2.7993271350860596,70740,0.0,0.0
1987-10-28 00:00:00-05:00,2.799327646315396,2.799327646315396,2.6062707901000977,2.6062707901000977,41175,0.0,0.0
1987-10-29 00:00:00-05:00,2.6062706181397144,2.8958563804626465,2.6062706181397144,2.8958563804626465,12150,0.0,0.0
1987-10-30 00:00:00-05:00,2.895855331710216,2.9923837184906006,2.847591014043401,2.9923837184906006,11070,0.0,0.0
1987-11-02 00:00:00-05:00,2.9923837184906006,3.0889123538242305,2.895855331710216,2.9923837184906006,22140,0.0,0.0
1987-11-03 00:00:00-05:00,2.9923837184906006,3.1854407406046152,2.9923837184906006,2.9923837184906006,42795,0.0,0.0
1987-11-04 00:00:00-05:00,2.9923837184906006,3.1854407406046152,2.9923837184906006,2.9923837184906006,3780,0.0,0.0
1987-11-05 00:00:00-05:00,2.9923859262456136,3.1371789860730552,2.9923859262456136,3.088914632797241,21735,0.0,0.0
1987-11-06 00:00:00-05:00,3.0889136069366288,3.13717794418335,3.0406490211365615,3.1371779441833496,12825,0.0,0.0
1987-11-09 00:00:00-05:00,3.0889123538242305,3.0889123538242305,2.9923837184906006,2.9923837184906006,20655,0.0,0.0
1987-11-10 00:00:00-05:00,2.9923841459613714,3.0889127950843993,2.9923841459613714,3.0406482219696045,11610,0.0,0.0
1987-11-11 00:00:00-05:00,3.040648221969605,3.0889127950843993,2.9923841459613714,3.0406482219696045,7560,0.0,0.0
1987-11-12 00:00:00-05:00,3.040650030967999,3.088914632797241,3.040650030967999,3.088914632797241,21870,0.0,0.0
1987-11-13 00:00:00-05:00,2.992384802201401,2.992384802201401,2.8958563804626465,2.8958563804626465,5400,0.0,0.0
1987-11-16 00:00:00-05:00,2.8958569366553144,2.8958569366553144,2.7510641519608945,2.84759259223938,14445,0.0,0.0
1987-11-17 00:00:00-05:00,2.7993271350860596,2.7993271350860596,2.702798724606988,2.7993271350860596,19440,0.0,0.0
1987-11-18 00:00:00-05:00,2.799327999270063,2.8475925922393803,2.702799558991577,2.84759259223938,13635,0.0,0.0
