Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-11-19 00:00:00-05:00,2.847591713155554,2.8958560426717432,2.702798724606988,2.7993271350860596,28080,0.0,0.0
1987-11-20 00:00:00-05:00,2.799326452243591,2.8958553362828887,2.7510626316070557,2.7510626316070557,22140,0.0,0.0
1987-11-23 00:00:00-05:00,2.7510641519608945,2.8958569366553144,2.7510641519608945,2.84759259223938,6885,0.0,0.0
1987-11-24 00:00:00-05:00,2.847591713155554,2.8958560426717432,2.7510633026764824,2.7993271350860596,39555,0.0,0.0
1987-11-25 00:00:00-05:00,2.7993274616172226,2.8958563804626465,2.7993274616172226,2.8958563804626465,2835,0.0,0.0
1987-11-27 00:00:00-05:00,2.847591713155554,2.847591713155554,2.702798724606988,2.7993271350860596,45765,0.0,0.0
1987-11-30 00:00:00-05:00,2.7993271350860596,2.847591713155554,2.702798724606988,2.7993271350860596,12690,0.0,0.0
1987-12-01 00:00:00-05:00,2.751062483212182,2.751062483212182,2.60626953779337,2.654534101486206,30375,0.0,0.0
1987-12-02 00:00:00-05:00,2.6545353769839495,2.7027992182077467,2.6062707901000977,2.6062707901000977,10665,0.0,0.0
1987-12-03 00:00:00-05:00,2.6062707901000977,2.7027992182077467,2.6062707901000977,2.6062707901000977,22950,0.0,0.0
1987-12-04 00:00:00-05:00,2.6062707901000977,2.7027992182077467,2.509742361992448,2.6062707901000977,25650,0.0,0.0
1987-12-07 00:00:00-05:00,2.6062694385960876,2.654534000451925,2.2684197425842285,2.2684197425842285,22140,0.0,0.0
1987-12-08 00:00:00-05:00,2.413213606546533,2.7993272666030773,2.413213606546533,2.509742021560669,74115,0.0,0.0
1987-12-09 00:00:00-05:00,2.509742021560669,2.606270436574805,2.4614774412236247,2.509742021560669,62370,0.0,0.0
1987-12-10 00:00:00-05:00,2.509742397760312,2.5580062396719465,2.413213968276977,2.4132139682769775,6210,0.0,0.0
1987-12-11 00:00:00-05:00,2.413213606546533,2.5580058562377608,2.413213606546533,2.509742021560669,10530,0.0,0.0
1987-12-14 00:00:00-05:00,2.509740209860653,2.5580040096976737,2.3649473190307617,2.3649473190307617,54675,0.0,0.0
1987-12-15 00:00:00-05:00,2.3649473190307617,2.509740209860653,2.3649473190307617,2.3649473190307617,19440,0.0,0.0
1987-12-16 00:00:00-05:00,2.3649473190307617,2.509740209860653,2.3649473190307617,2.3649473190307617,9045,0.0,0.0
1987-12-17 00:00:00-05:00,2.364949329122333,2.509742343019224,2.364949329122333,2.461477756500244,27405,0.0,0.0
1987-12-18 00:00:00-05:00,2.461477756500244,2.5580061838781547,2.413213915641313,2.461477756500244,78975,0.0,0.0
1987-12-21 00:00:00-05:00,2.4614774412236247,2.65453501691185,2.413213606546533,2.509742021560669,46440,0.0,0.0
1987-12-22 00:00:00-05:00,2.509742361992448,2.6062707901000977,2.509742361992448,2.6062707901000977,16740,0.0,0.0
1987-12-23 00:00:00-05:00,2.606270436574805,2.65453501691185,2.509742021560669,2.509742021560669,31050,0.0,0.0
1987-12-24 00:00:00-05:00,2.509742361992448,2.6545353769839495,2.509742361992448,2.6062707901000977,31185,0.0,0.0
1987-12-28 00:00:00-05:00,2.606270436574805,2.606270436574805,2.509742021560669,2.509742021560669,142155,0.0,0.0
1987-12-29 00:00:00-05:00,2.509742021560669,2.65453501691185,2.509742021560669,2.509742021560669,56430,0.0,0.0
1987-12-30 00:00:00-05:00,2.5097420139415982,2.702798843383789,2.5097420139415982,2.702798843383789,39555,0.0,0.0
1987-12-31 00:00:00-05:00,2.702797919519346,2.702797919519346,2.60626953779337,2.654534101486206,67230,0.0,0.0
1988-01-04 00:00:00-05:00,2.751063623577848,2.8958563804626465,2.751063623577848,2.8958563804626465,9180,0.0,0.0
1988-01-05 00:00:00-05:00,2.9441197255208946,3.3302338123321533,2.9441197255208946,3.3302338123321533,18360,0.0,0.0
1988-01-06 00:00:00-05:00,3.330234940283384,3.378499031066894,3.233706510163007,3.3784990310668945,4995,0.0,0.0
1988-01-07 00:00:00-05:00,3.330235639960793,3.330235639960793,3.233707189559936,3.2337071895599365,9450,0.0,0.0
1988-01-08 00:00:00-05:00,3.233706791193714,3.330235229703056,3.1854424476623535,3.1854424476623535,60885,0.0,0.0
1988-01-11 00:00:00-05:00,3.1854424476623535,3.1854424476623535,3.1371783526843715,3.1854424476623535,12690,0.0,0.0
1988-01-12 00:00:00-05:00,3.1854424476623535,3.233706791193714,3.1371783526843715,3.1854424476623535,36045,0.0,0.0
1988-01-13 00:00:00-05:00,3.1854420328767254,3.2337063701234467,3.13717794418335,3.1371779441833496,14715,0.0,0.0
1988-01-14 00:00:00-05:00,3.1371789860730552,3.233707444071255,3.088914632797241,3.088914632797241,17955,0.0,0.0
1988-01-15 00:00:00-05:00,3.088914009153011,3.1854424476623535,3.088914009153011,3.1854424476623535,4455,0.0,0.0
1988-01-18 00:00:00-05:00,3.13717794418335,3.13717794418335,3.0889136069366288,3.1371779441833496,5400,0.0,0.0
1988-01-19 00:00:00-05:00,3.1371783526843715,3.281970886171696,3.1371783526843715,3.1854424476623535,26190,0.0,0.0
1988-01-20 00:00:00-05:00,3.1854428400828034,3.3784997408845165,3.1854428400828034,3.2337071895599365,39285,0.0,0.0
1988-01-21 00:00:00-05:00,3.233706791193714,3.330235229703056,3.1854424476623535,3.1854424476623535,50355,0.0,0.0
1988-01-22 00:00:00-05:00,3.1854424476623535,3.281970886171696,3.1371783526843715,3.1854424476623535,57510,0.0,0.0
1988-01-25 00:00:00-05:00,3.1854428400828034,3.28197129048366,3.1854428400828034,3.2337071895599365,21600,0.0,0.0
1988-01-26 00:00:00-05:00,3.233704297421193,3.2819683551788326,3.1854399911103664,3.281968355178833,9045,0.0,0.0
1988-01-27 00:00:00-05:00,3.281970886171696,3.281970886171696,3.1854424476623535,3.1854424476623535,10260,0.0,0.0
1988-01-28 00:00:00-05:00,3.1854399911103664,3.2819683551788326,3.1854399911103664,3.281968355178833,17415,0.0,0.0
1988-01-29 00:00:00-05:00,3.2819683551788326,3.2819683551788326,3.1854399911103664,3.281968355178833,16740,0.0,0.0
1988-02-01 00:00:00-05:00,3.2819683551788326,3.330232661489659,3.1854399911103664,3.281968355178833,19710,0.0,0.0
1988-02-02 00:00:00-05:00,3.2819683551788326,3.2819683551788326,3.2819683551788326,3.281968355178833,2700,0.0,0.0
1988-02-03 00:00:00-05:00,3.2819706009465173,3.378499031066894,3.2819706009465173,3.3784990310668945,3375,0.0,0.0
1988-02-04 00:00:00-05:00,3.2819683551788326,3.2819683551788326,3.2819683551788326,3.281968355178833,2295,0.0,0.0
1988-02-05 00:00:00-05:00,3.28197129048366,3.3784997408845165,3.233707189559936,3.2337071895599365,21870,0.0,0.0
1988-02-08 00:00:00-05:00,3.233707444071255,3.2819715487936407,3.088914632797241,3.088914632797241,17550,0.0,0.0
1988-02-09 00:00:00-05:00,3.0406477876041706,3.0406477876041706,2.9923837184906006,2.9923837184906006,4185,0.0,0.0
1988-02-10 00:00:00-05:00,2.9441208839416504,2.9441208839416504,2.9441208839416504,2.9441208839416504,1080,0.0,0.0
1988-02-11 00:00:00-05:00,2.9441208839416504,3.0406493193487907,2.9441208839416504,2.9441208839416504,6750,0.0,0.0
1988-02-12 00:00:00-05:00,3.040648221969605,3.040648221969605,3.040648221969605,3.0406482219696045,1485,0.0,0.0
1988-02-16 00:00:00-05:00,3.0406493193487907,3.0406493193487907,2.9441208839416504,2.9441208839416504,28350,0.0,0.0
1988-02-17 00:00:00-05:00,2.9923837184906006,3.0889123538242305,2.9923837184906006,2.9923837184906006,6075,0.0,0.0
1988-02-18 00:00:00-05:00,2.992384932443186,3.13717794418335,2.992384932443186,3.1371779441833496,36990,0.0,0.0
1988-02-19 00:00:00-05:00,3.1371789860730552,3.1371789860730552,3.040650030967999,3.088914632797241,15120,0.0,0.0
1988-02-22 00:00:00-05:00,3.13717794418335,3.1854420328767254,3.13717794418335,3.1371779441833496,6750,0.0,0.0
1988-02-23 00:00:00-05:00,3.1371783526843715,3.233706791193714,3.1371783526843715,3.1854424476623535,9180,0.0,0.0
1988-02-24 00:00:00-05:00,3.1854428400828034,3.233707189559936,3.1371787391590797,3.2337071895599365,17145,0.0,0.0
1988-02-25 00:00:00-05:00,3.233707189559936,3.233707189559936,3.1371787391590797,3.2337071895599365,9315,0.0,0.0
1988-02-26 00:00:00-05:00,3.233707189559936,3.233707189559936,3.233707189559936,3.2337071895599365,1350,0.0,0.0
1988-02-29 00:00:00-05:00,3.233705414905975,3.3302338123321533,3.1854410919162497,3.3302338123321533,7020,0.0,0.0
1988-03-01 00:00:00-05:00,3.3302347882077177,3.571556225318715,3.281970451074849,3.4750277996063232,32670,0.0,0.0
1988-03-02 00:00:00-05:00,3.571557263513696,3.8128787707730236,3.571557263513696,3.7163503170013428,24975,0.0,0.0
1988-03-03 00:00:00-05:00,3.7163476630313568,3.7646114826202393,3.7163476630313568,3.7646114826202393,20250,0.0,0.0
1988-03-04 00:00:00-05:00,3.764611881136515,3.764611881136515,3.6198191642761235,3.619819164276123,18630,0.0,0.0
1988-03-07 00:00:00-05:00,3.6198203138982383,3.668084651031107,3.4750277996063232,3.4750277996063232,9450,0.0,0.0
1988-03-08 00:00:00-05:00,3.4750278829713888,3.4750278829713888,3.4267632961273193,3.4267632961273193,5400,0.0,0.0
1988-03-09 00:00:00-05:00,3.4267632961273193,3.5232919727087557,3.4267632961273193,3.4267632961273193,11070,0.0,0.0
1988-03-10 00:00:00-05:00,3.4267633704037608,3.4267633704037608,3.378499031066894,3.3784990310668945,6075,0.0,0.0
1988-03-11 00:00:00-05:00,3.3784995032565774,3.5232925415039062,3.3784995032565774,3.5232925415039062,14850,0.0,0.0
1988-03-14 00:00:00-05:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,4590,0.0,0.0
1988-03-15 00:00:00-05:00,3.378498957836601,3.4750278829713888,3.378498957836601,3.4267632961273193,40500,0.0,0.0
1988-03-16 00:00:00-05:00,3.4267632139201094,3.5232918881858466,3.378498876787241,3.4750277996063232,17550,0.0,0.0
1988-03-17 00:00:00-05:00,3.4750277996063232,3.4750277996063232,3.378498876787241,3.4750277996063232,18765,0.0,0.0
1988-03-18 00:00:00-05:00,3.475027958293984,3.523292049077494,3.378499031066894,3.3784990310668945,2565,0.0,0.0
1988-03-21 00:00:00-05:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,2700,0.0,0.0
1988-03-22 00:00:00-05:00,3.3784978867686064,3.426762209758332,3.3302338123321533,3.3302338123321533,38745,0.0,0.0
1988-03-23 00:00:00-05:00,3.330234940283384,3.378499031066894,3.330234940283384,3.3784990310668945,4050,0.0,0.0
1988-03-24 00:00:00-05:00,3.330235229703056,3.330235229703056,3.1371783526843715,3.1854424476623535,137970,0.0,0.0
1988-03-25 00:00:00-05:00,3.1854424476623535,3.233706791193714,3.1854424476623535,3.1854424476623535,6885,0.0,0.0
1988-03-28 00:00:00-05:00,3.0889139098824163,3.0889139098824163,2.9441208839416504,2.9441208839416504,7290,0.0,0.0
1988-03-29 00:00:00-05:00,2.9923859262456136,3.088914632797241,2.9923859262456136,3.088914632797241,10665,0.0,0.0
1988-03-30 00:00:00-05:00,3.088914632797241,3.185443090795441,3.040650030967999,3.088914632797241,14850,0.0,0.0
1988-03-31 00:00:00-05:00,3.088914009153011,3.1854424476623535,3.088914009153011,3.1854424476623535,8100,0.0,0.0
1988-04-04 00:00:00-04:00,3.233704297421193,3.3784967192472988,3.233704297421193,3.281968355178833,33345,0.0,0.0
1988-04-05 00:00:00-04:00,3.281970451074849,3.4750277996063232,3.281970451074849,3.4750277996063232,12150,0.0,0.0
1988-04-06 00:00:00-04:00,3.4750284439748547,3.5232925415039062,3.3784995032565774,3.5232925415039062,18765,0.0,0.0
1988-04-07 00:00:00-04:00,3.523292049077494,3.523292049077494,3.378499031066894,3.3784990310668945,8910,0.0,0.0
1988-04-08 00:00:00-04:00,3.3784978867686064,3.426762209758332,3.281969489342428,3.3302338123321533,7965,0.0,0.0
1988-04-11 00:00:00-04:00,3.330234940283384,3.378499031066894,3.330234940283384,3.3784990310668945,7965,0.0,0.0
1988-04-12 00:00:00-04:00,3.3784978867686064,3.3784978867686064,3.3302338123321533,3.3302338123321533,8235,0.0,0.0
1988-04-13 00:00:00-04:00,3.330232661489659,3.330232661489659,3.2819683551788326,3.281968355178833,13095,0.0,0.0
1988-04-14 00:00:00-04:00,3.281969489342428,3.3302338123321533,3.233705414905975,3.3302338123321533,12690,0.0,0.0
1988-04-15 00:00:00-04:00,3.3302338123321533,3.3302338123321533,3.281969489342428,3.3302338123321533,5400,0.0,0.0
1988-04-18 00:00:00-04:00,3.2819683551788326,3.2819683551788326,3.2819683551788326,3.281968355178833,4455,0.0,0.0
1988-04-19 00:00:00-04:00,3.2819683551788326,3.2819683551788326,3.2819683551788326,3.281968355178833,1755,0.0,0.0
1988-04-20 00:00:00-04:00,3.281970886171696,3.330235229703056,3.1854424476623535,3.1854424476623535,27405,0.0,0.0
1988-04-21 00:00:00-04:00,3.1854424476623535,3.281970886171696,3.1854424476623535,3.1854424476623535,34425,0.0,0.0
1988-04-22 00:00:00-04:00,3.1854428400828034,3.28197129048366,3.1371787391590797,3.2337071895599365,31320,0.0,0.0
1988-04-25 00:00:00-04:00,3.233707189559936,3.233707189559936,3.233707189559936,3.2337071895599365,540,0.0,0.0
1988-04-26 00:00:00-04:00,3.233704297421193,3.2819683551788326,3.233704297421193,3.281968355178833,3915,0.0,0.0
1988-04-27 00:00:00-04:00,3.233707189559936,3.233707189559936,3.233707189559936,3.2337071895599365,270,0.0,0.0
1988-04-28 00:00:00-04:00,3.233704297421193,3.2819683551788326,3.233704297421193,3.281968355178833,38340,0.0,0.0
1988-04-29 00:00:00-04:00,3.28197129048366,3.28197129048366,3.233707189559936,3.2337071895599365,26595,0.0,0.0
1988-05-02 00:00:00-04:00,3.233707189559936,3.28197129048366,3.233707189559936,3.2337071895599365,14580,0.0,0.0
1988-05-03 00:00:00-04:00,3.233704297421193,3.2819683551788326,3.233704297421193,3.281968355178833,17145,0.0,0.0
1988-05-04 00:00:00-04:00,3.28197129048366,3.28197129048366,3.233707189559936,3.2337071895599365,6210,0.0,0.0
1988-05-05 00:00:00-04:00,3.233707189559936,3.233707189559936,3.233707189559936,3.2337071895599365,17145,0.0,0.0
1988-05-06 00:00:00-04:00,3.233707189559936,3.233707189559936,3.233707189559936,3.2337071895599365,3375,0.0,0.0
1988-05-09 00:00:00-04:00,3.233707189559936,3.28197129048366,3.233707189559936,3.2337071895599365,4860,0.0,0.0
1988-05-10 00:00:00-04:00,3.233704297421193,3.2819683551788326,3.233704297421193,3.281968355178833,30915,0.0,0.0
1988-05-11 00:00:00-04:00,3.2337063701234467,3.2337063701234467,3.13717794418335,3.1371779441833496,45765,0.0,0.0
1988-05-12 00:00:00-04:00,3.1371783526843715,3.233706791193714,3.088914009153011,3.1854424476623535,9045,0.0,0.0
1988-05-13 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,2970,0.0,0.0
1988-05-16 00:00:00-04:00,3.088914632797241,3.233707444071255,3.088914632797241,3.088914632797241,1620,0.0,0.0
1988-05-17 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,5265,0.0,0.0
1988-05-18 00:00:00-04:00,3.0889127950843993,3.137177119645913,3.040648221969605,3.0406482219696045,99225,0.0,0.0
1988-05-19 00:00:00-04:00,3.040648221969605,3.040648221969605,2.9923841459613714,3.0406482219696045,48195,0.0,0.0
1988-05-20 00:00:00-04:00,3.0406477876041706,3.0889123538242305,2.9923837184906006,2.9923837184906006,109620,0.0,0.0
1988-05-23 00:00:00-04:00,2.9923859262456136,3.088914632797241,2.9923859262456136,3.088914632797241,44415,0.0,0.0
1988-05-24 00:00:00-04:00,3.088914632797241,3.088914632797241,3.040650030967999,3.088914632797241,51975,0.0,0.0
1988-05-25 00:00:00-04:00,3.088914632797241,3.088914632797241,2.9923859262456136,3.088914632797241,945,0.0,0.0
1988-05-26 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,2430,0.0,0.0
1988-05-27 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,0,0.0,0.0
1988-05-31 00:00:00-04:00,3.088914632797241,3.088914632797241,3.040650030967999,3.088914632797241,36450,0.0,0.0
1988-06-01 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,0,0.0,0.0
1988-06-02 00:00:00-04:00,3.0889123538242305,3.0889123538242305,2.9923837184906006,2.9923837184906006,5265,0.0,0.0
1988-06-03 00:00:00-04:00,2.992384802201401,3.0406488887941103,2.8958563804626465,2.8958563804626465,45360,0.0,0.0
1988-06-06 00:00:00-04:00,2.8958563804626465,2.8958563804626465,2.8958563804626465,2.8958563804626465,675,0.0,0.0
1988-06-07 00:00:00-04:00,2.895855331710216,3.0406477876041706,2.895855331710216,2.9923837184906006,31590,0.0,0.0
1988-06-08 00:00:00-04:00,2.9923837184906006,2.9923837184906006,2.895855331710216,2.9923837184906006,19035,0.0,0.0
1988-06-09 00:00:00-04:00,2.9923837184906006,2.9923837184906006,2.895855331710216,2.9923837184906006,3915,0.0,0.0
1988-06-10 00:00:00-04:00,2.9923852259219057,2.9923852259219057,2.9441208839416504,2.9441208839416504,16200,0.0,0.0
1988-06-13 00:00:00-04:00,2.9441198213998576,3.040648221969605,2.9441198213998576,3.0406482219696045,32400,0.0,0.0
1988-06-14 00:00:00-04:00,3.040650030967999,3.088914632797241,2.9923859262456136,3.088914632797241,10665,0.0,0.0
1988-06-15 00:00:00-04:00,3.0889127950843993,3.0889127950843993,2.9923841459613714,3.0406482219696045,11880,0.0,0.0
1988-06-16 00:00:00-04:00,3.0406490211365615,3.13717794418335,3.0406490211365615,3.1371779441833496,3105,0.0,0.0
1988-06-17 00:00:00-04:00,3.088914632797241,3.088914632797241,3.040650030967999,3.088914632797241,7020,0.0,0.0
1988-06-20 00:00:00-04:00,3.040648221969605,3.040648221969605,2.9923841459613714,3.0406482219696045,3915,0.0,0.0
1988-06-21 00:00:00-04:00,2.9923837184906006,2.9923837184906006,2.9923837184906006,2.9923837184906006,1350,0.0,0.0
1988-06-22 00:00:00-04:00,2.9923859262456136,3.088914632797241,2.9923859262456136,3.088914632797241,4185,0.0,0.0
1988-06-23 00:00:00-04:00,3.088914632797241,3.1371789860730552,3.088914632797241,3.088914632797241,6750,0.0,0.0
1988-06-24 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,0,0.0,0.0
1988-06-27 00:00:00-04:00,3.0889127950843993,3.137177119645913,3.040648221969605,3.0406482219696045,6345,0.0,0.0
1988-06-28 00:00:00-04:00,3.0889136069366288,3.1854420328767254,3.0889136069366288,3.1371779441833496,12690,0.0,0.0
1988-06-29 00:00:00-04:00,3.1371783526843715,3.1854424476623535,3.088914009153011,3.1854424476623535,3105,0.0,0.0
1988-06-30 00:00:00-04:00,3.1854420328767254,3.1854420328767254,3.0889136069366288,3.1371779441833496,5400,0.0,0.0
1988-07-01 00:00:00-04:00,3.233707189559936,3.28197129048366,3.233707189559936,3.2337071895599365,9315,0.0,0.0
1988-07-05 00:00:00-04:00,3.233705414905975,3.3302338123321533,3.233705414905975,3.3302338123321533,12420,0.0,0.0
1988-07-06 00:00:00-04:00,3.330232661489659,3.3784967192472988,3.2819683551788326,3.281968355178833,2835,0.0,0.0
1988-07-07 00:00:00-04:00,3.2819683551788326,3.2819683551788326,3.2819683551788326,3.281968355178833,270,0.0,0.0
1988-07-08 00:00:00-04:00,3.2819683551788326,3.330232661489659,3.2819683551788326,3.281968355178833,5940,0.0,0.0
1988-07-11 00:00:00-04:00,3.2819683551788326,3.330232661489659,3.2819683551788326,3.281968355178833,1620,0.0,0.0
1988-07-12 00:00:00-04:00,3.3302338123321533,3.3784978867686064,3.3302338123321533,3.3302338123321533,4050,0.0,0.0
1988-07-13 00:00:00-04:00,3.330234940283384,3.378499031066894,3.2819706009465173,3.3784990310668945,14445,0.0,0.0
1988-07-14 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4750277996063232,3.4750277996063232,1350,0.0,0.0
1988-07-15 00:00:00-04:00,3.4750278829713888,3.5232919727087557,3.4267632961273193,3.4267632961273193,2295,0.0,0.0
1988-07-18 00:00:00-04:00,3.4267638493390202,3.5232925415039062,3.4267638493390202,3.5232925415039062,5670,0.0,0.0
1988-07-19 00:00:00-04:00,3.5232918881858466,3.5232918881858466,3.4750277996063232,3.4750277996063232,38475,0.0,0.0
1988-07-20 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4750277996063232,3.4750277996063232,1350,0.0,0.0
1988-07-21 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4750277996063232,3.4750277996063232,2700,0.0,0.0
1988-07-22 00:00:00-04:00,3.4750277996063232,3.5232918881858466,3.4267632139201094,3.4750277996063232,2970,0.0,0.0
1988-07-25 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4267632139201094,3.4750277996063232,29025,0.0,0.0
1988-07-26 00:00:00-04:00,3.4750278829713888,3.4750278829713888,3.4267632961273193,3.4267632961273193,17820,0.0,0.0
1988-07-27 00:00:00-04:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,2970,0.0,0.0
1988-07-28 00:00:00-04:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,945,0.0,0.0
1988-07-29 00:00:00-04:00,3.4267632139201094,3.4750277996063232,3.4267632139201094,3.4750277996063232,9990,0.0,0.0
1988-08-01 00:00:00-04:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,675,0.0,0.0
1988-08-02 00:00:00-04:00,3.4267632961273193,3.4750278829713888,3.4267632961273193,3.4267632961273193,1890,0.0,0.0
1988-08-03 00:00:00-04:00,3.4267632139201094,3.4750277996063232,3.4267632139201094,3.4750277996063232,14310,0.0,0.0
1988-08-04 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4267632139201094,3.4750277996063232,8370,0.0,0.0
1988-08-05 00:00:00-04:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,13095,0.0,0.0
1988-08-08 00:00:00-04:00,3.4267632961273193,3.4750278829713888,3.4267632961273193,3.4267632961273193,8505,0.0,0.0
1988-08-09 00:00:00-04:00,3.4267638493390202,3.5232925415039062,3.4267638493390202,3.5232925415039062,5535,0.0,0.0
1988-08-10 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4267632139201094,3.4750277996063232,5130,0.0,0.0
1988-08-11 00:00:00-04:00,3.4750278829713888,3.5232919727087557,3.4267632961273193,3.4267632961273193,6210,0.0,0.0
1988-08-12 00:00:00-04:00,3.4267632961273193,3.4750278829713888,3.4267632961273193,3.4267632961273193,3510,0.0,0.0
1988-08-15 00:00:00-04:00,3.4267638493390202,3.5232925415039062,3.4267638493390202,3.5232925415039062,18090,0.0,0.0
1988-08-16 00:00:00-04:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,5400,0.0,0.0
1988-08-17 00:00:00-04:00,3.4267632139201094,3.4750277996063232,3.4267632139201094,3.4750277996063232,5940,0.0,0.0
1988-08-18 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4267632139201094,3.4750277996063232,4725,0.0,0.0
1988-08-19 00:00:00-04:00,3.4750278829713888,3.4750278829713888,3.378498957836601,3.4267632961273193,2970,0.0,0.0
1988-08-22 00:00:00-04:00,3.426762209758332,3.426762209758332,3.3302338123321533,3.3302338123321533,10125,0.0,0.0
1988-08-23 00:00:00-04:00,3.3302338123321533,3.426762209758332,3.281969489342428,3.3302338123321533,5400,0.0,0.0
1988-08-24 00:00:00-04:00,3.330234940283384,3.378499031066894,3.330234940283384,3.3784990310668945,5265,0.0,0.0
1988-08-25 00:00:00-04:00,3.378499031066894,3.4267633704037608,3.2819706009465173,3.3784990310668945,180900,0.0,0.0
1988-08-26 00:00:00-04:00,3.3784978867686064,3.426762209758332,3.3302338123321533,3.3302338123321533,20520,0.0,0.0
1988-08-29 00:00:00-04:00,3.330234940283384,3.4267633704037608,3.330234940283384,3.3784990310668945,38475,0.0,0.0
1988-08-30 00:00:00-04:00,3.3784978867686064,3.426762209758332,3.3302338123321533,3.3302338123321533,810,0.0,0.0
1988-08-31 00:00:00-04:00,3.3302338123321533,3.426762209758332,3.3302338123321533,3.3302338123321533,540,0.0,0.0
1988-09-01 00:00:00-04:00,3.3302338123321533,3.3302338123321533,3.3302338123321533,3.3302338123321533,8100,0.0,0.0
1988-09-02 00:00:00-04:00,3.3302338123321533,3.3302338123321533,3.3302338123321533,3.3302338123321533,13905,0.0,0.0
1988-09-06 00:00:00-04:00,3.3302338123321533,3.3784978867686064,3.3302338123321533,3.3302338123321533,2295,0.0,0.0
1988-09-07 00:00:00-04:00,3.3302338123321533,3.3302338123321533,3.3302338123321533,3.3302338123321533,675,0.0,0.0
1988-09-08 00:00:00-04:00,3.330232661489659,3.3784967192472988,3.2819683551788326,3.281968355178833,945,0.0,0.0
1988-09-09 00:00:00-04:00,3.281970886171696,3.330235229703056,3.1854424476623535,3.1854424476623535,18225,0.0,0.0
1988-09-12 00:00:00-04:00,3.1854420328767254,3.281970458816822,3.13717794418335,3.1371779441833496,10800,0.0,0.0
1988-09-13 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,6750,0.0,0.0
1988-09-14 00:00:00-04:00,3.088914632797241,3.1371789860730552,3.040650030967999,3.088914632797241,21870,0.0,0.0
1988-09-15 00:00:00-04:00,3.0889123538242305,3.0889123538242305,2.9923837184906006,2.9923837184906006,35100,0.0,0.0
1988-09-16 00:00:00-04:00,2.9923837184906006,3.0406477876041706,2.9923837184906006,2.9923837184906006,38610,0.0,0.0
1988-09-19 00:00:00-04:00,3.040648221969605,3.040648221969605,3.040648221969605,3.0406482219696045,4050,0.0,0.0
1988-09-20 00:00:00-04:00,3.040648221969605,3.040648221969605,3.040648221969605,3.0406482219696045,405,0.0,0.0
1988-09-21 00:00:00-04:00,3.040648221969605,3.040648221969605,2.9441198213998576,3.0406482219696045,19575,0.0,0.0
1988-09-22 00:00:00-04:00,3.0406477876041706,3.0406477876041706,2.944119400823786,2.9923837184906006,13500,0.0,0.0
1988-09-23 00:00:00-04:00,2.9923841459613714,3.040648221969605,2.9441198213998576,3.0406482219696045,4725,0.0,0.0
1988-09-26 00:00:00-04:00,3.040648221969605,3.040648221969605,2.9923841459613714,3.0406482219696045,1620,0.0,0.0
1988-09-27 00:00:00-04:00,3.040648221969605,3.040648221969605,3.040648221969605,3.0406482219696045,135,0.0,0.0
