Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-09-28 00:00:00-04:00,3.040648221969605,3.040648221969605,2.9923841459613714,3.0406482219696045,5400,0.0,0.0
1988-09-29 00:00:00-04:00,3.040648221969605,3.040648221969605,2.9441198213998576,3.0406482219696045,25785,0.0,0.0
1988-09-30 00:00:00-04:00,3.040648221969605,3.0889127950843993,2.9923841459613714,3.0406482219696045,22275,0.0,0.0
1988-10-03 00:00:00-04:00,3.088914632797241,3.088914632797241,3.088914632797241,3.088914632797241,1350,0.0,0.0
1988-10-04 00:00:00-04:00,2.9923837184906006,2.9923837184906006,2.9923837184906006,2.9923837184906006,270,0.0,0.0
1988-10-05 00:00:00-04:00,2.9923841459613714,3.0889127950843993,2.9923841459613714,3.0406482219696045,20790,0.0,0.0
1988-10-06 00:00:00-04:00,3.040650030967999,3.088914632797241,3.040650030967999,3.088914632797241,4725,0.0,0.0
1988-10-07 00:00:00-04:00,3.040648221969605,3.040648221969605,3.040648221969605,3.0406482219696045,2970,0.0,0.0
1988-10-10 00:00:00-04:00,3.088914632797241,3.233707444071255,3.088914632797241,3.088914632797241,16470,0.0,0.0
1988-10-11 00:00:00-04:00,3.0889116270419006,3.3784967192472988,3.0889116270419006,3.281968355178833,9450,0.0,0.0
1988-10-12 00:00:00-04:00,3.2819683551788326,3.3784967192472988,3.2819683551788326,3.281968355178833,1890,0.0,0.0
1988-10-13 00:00:00-04:00,3.2819706009465173,3.378499031066894,3.2819706009465173,3.3784990310668945,3915,0.0,0.0
1988-10-14 00:00:00-04:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,0,0.0,0.0
1988-10-17 00:00:00-04:00,3.3784967192472988,3.4267610255581253,3.2819683551788326,3.281968355178833,1350,0.0,0.0
1988-10-18 00:00:00-04:00,3.2819683551788326,3.4267610255581253,3.2819683551788326,3.281968355178833,3915,0.0,0.0
1988-10-19 00:00:00-04:00,3.2819683551788326,3.4267610255581253,3.2819683551788326,3.281968355178833,2025,0.0,0.0
1988-10-20 00:00:00-04:00,3.330234868099234,3.4750278829713888,3.330234868099234,3.4267632961273193,31995,0.0,0.0
1988-10-21 00:00:00-04:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,540,0.0,0.0
1988-10-24 00:00:00-04:00,3.378498876787241,3.4750277996063232,3.378498876787241,3.4750277996063232,18225,0.0,0.0
1988-10-25 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.4750277996063232,3.4750277996063232,1350,0.0,0.0
1988-10-26 00:00:00-04:00,3.4750277996063232,3.4750277996063232,3.378498876787241,3.4750277996063232,23625,0.0,0.0
1988-10-27 00:00:00-04:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,1620,0.0,0.0
1988-10-28 00:00:00-04:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,4050,0.0,0.0
1988-10-31 00:00:00-05:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,1620,0.0,0.0
1988-11-01 00:00:00-05:00,3.378498876787241,3.4750277996063232,3.378498876787241,3.4750277996063232,1080,0.0,0.0
1988-11-02 00:00:00-05:00,3.4750278829713888,3.4750278829713888,3.378498957836601,3.4267632961273193,16200,0.0,0.0
1988-11-03 00:00:00-05:00,3.4267632961273193,3.4267632961273193,3.378498957836601,3.4267632961273193,4455,0.0,0.0
1988-11-04 00:00:00-05:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,2565,0.0,0.0
1988-11-07 00:00:00-05:00,3.378498957836601,3.4267632961273193,3.378498957836601,3.4267632961273193,10125,0.0,0.0
1988-11-08 00:00:00-05:00,3.4267632961273193,3.4267632961273193,3.378498957836601,3.4267632961273193,4590,0.0,0.0
1988-11-09 00:00:00-05:00,3.378499031066894,3.378499031066894,3.378499031066894,3.3784990310668945,2700,0.0,0.0
1988-11-10 00:00:00-05:00,3.378498957836601,3.4750278829713888,3.378498957836601,3.4267632961273193,33210,0.0,0.0
1988-11-11 00:00:00-05:00,3.4267632961273193,3.4750278829713888,3.4267632961273193,3.4267632961273193,7155,0.0,0.0
1988-11-14 00:00:00-05:00,3.4267638493390202,3.5232925415039062,3.4267638493390202,3.5232925415039062,12285,0.0,0.0
1988-11-15 00:00:00-05:00,3.5232925415039062,3.5715568875863495,3.4750284439748547,3.5232925415039062,6075,0.0,0.0
1988-11-16 00:00:00-05:00,3.4750278829713888,3.4750278829713888,3.4267632961273193,3.4267632961273193,3780,0.0,0.0
1988-11-17 00:00:00-05:00,3.4267632961273193,3.571556310999474,3.4267632961273193,3.4267632961273193,33615,0.0,0.0
1988-11-18 00:00:00-05:00,3.4750269732935672,3.5715553760528564,3.4750269732935672,3.5715553760528564,8100,0.0,0.0
1988-11-21 00:00:00-05:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,675,0.0,0.0
1988-11-22 00:00:00-05:00,3.4267638493390202,3.5232925415039062,3.4267638493390202,3.5232925415039062,6480,0.0,0.0
1988-11-23 00:00:00-05:00,3.4750277996063232,3.4750277996063232,3.4750277996063232,3.4750277996063232,540,0.0,0.0
1988-11-25 00:00:00-05:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,2025,0.0,0.0
1988-11-28 00:00:00-05:00,3.4267632961273193,3.4267632961273193,3.4267632961273193,3.4267632961273193,5400,0.0,0.0
1988-11-29 00:00:00-05:00,3.4267632961273193,3.5232919727087557,3.4267632961273193,3.4267632961273193,10530,0.0,0.0
1988-11-30 00:00:00-05:00,3.4267638493390202,3.5232925415039062,3.4267638493390202,3.5232925415039062,2700,0.0,0.0
1988-12-01 00:00:00-05:00,3.5232925415039062,3.5232925415039062,3.4267638493390202,3.5232925415039062,27675,0.0,0.0
1988-12-02 00:00:00-05:00,3.5232919727087557,3.5232919727087557,3.4267632961273193,3.4267632961273193,6750,0.0,0.0
1988-12-05 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,4050,0.096296,0.0
1988-12-06 00:00:00-05:00,3.477703418266431,3.624648835631869,3.477703418266431,3.5266854763031006,22950,0.0,0.0
1988-12-07 00:00:00-05:00,3.526686763542393,3.6246501586277633,3.477704687627285,3.5756683349609375,35910,0.0,0.0
1988-12-08 00:00:00-05:00,3.5756650258069835,3.673628330230713,3.477701469135205,3.673628330230713,5940,0.0,0.0
1988-12-09 00:00:00-05:00,3.673631730046307,3.673631730046307,3.477704687627285,3.5756683349609375,27810,0.0,0.0
1988-12-12 00:00:00-05:00,3.5756670298433897,3.6736303891721587,3.5266854763031006,3.5266854763031006,8100,0.0,0.0
1988-12-13 00:00:00-05:00,3.5266854763031006,3.5756670298433897,3.5266854763031006,3.5266854763031006,18225,0.0,0.0
1988-12-14 00:00:00-05:00,3.5266854763031006,3.5756670298433897,3.5266854763031006,3.5266854763031006,15525,0.0,0.0
1988-12-15 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,10125,0.0,0.0
1988-12-16 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,810,0.0,0.0
1988-12-19 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,540,0.0,0.0
1988-12-20 00:00:00-05:00,3.5266854763031006,3.5756670298433897,3.5266854763031006,3.5266854763031006,16200,0.0,0.0
1988-12-21 00:00:00-05:00,3.526684664405505,3.526684664405505,3.4777026176452637,3.4777026176452637,12690,0.0,0.0
1988-12-22 00:00:00-05:00,3.4777026176452637,3.5756662066694824,3.4777026176452637,3.4777026176452637,25515,0.0,0.0
1988-12-23 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,1080,0.0,0.0
1988-12-27 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,1485,0.0,0.0
1988-12-28 00:00:00-05:00,3.4777026176452637,3.526684664405505,3.4777026176452637,3.4777026176452637,1890,0.0,0.0
1988-12-29 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,0,0.0,0.0
1988-12-30 00:00:00-05:00,3.4777026176452637,3.526684664405505,3.4777026176452637,3.4777026176452637,24570,0.0,0.0
1989-01-03 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,0,0.0,0.0
1989-01-04 00:00:00-05:00,3.4777034728939413,3.5266855317000174,3.428721666336059,3.4287216663360596,18630,0.0,0.0
1989-01-05 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,1080,0.0,0.0
1989-01-06 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,0,0.0,0.0
1989-01-09 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,0,0.0,0.0
1989-01-10 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,16335,0.0,0.0
1989-01-11 00:00:00-05:00,3.428721666336059,3.4777034728939413,3.428721666336059,3.4287216663360596,5400,0.0,0.0
1989-01-12 00:00:00-05:00,3.428721666336059,3.4777034728939413,3.428721666336059,3.4287216663360596,29835,0.0,0.0
1989-01-13 00:00:00-05:00,3.4287216124779514,3.5266854763031006,3.4287216124779514,3.5266854763031006,1620,0.0,0.0
1989-01-16 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.4287216124779514,3.5266854763031006,5535,0.0,0.0
1989-01-17 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,135,0.0,0.0
1989-01-18 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,675,0.0,0.0
1989-01-19 00:00:00-05:00,3.4287208231331543,3.526684664405505,3.4287208231331543,3.4777026176452637,12555,0.0,0.0
1989-01-20 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,8775,0.0,0.0
1989-01-23 00:00:00-05:00,3.4287208231331543,3.4777026176452637,3.4287208231331543,3.4777026176452637,34425,0.0,0.0
1989-01-24 00:00:00-05:00,3.3307573795318604,3.3307573795318604,3.3307573795318604,3.3307573795318604,1755,0.0,0.0
1989-01-25 00:00:00-05:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,1080,0.0,0.0
1989-01-26 00:00:00-05:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,0,0.0,0.0
1989-01-27 00:00:00-05:00,3.3797392808691766,3.4777026176452637,3.3797392808691766,3.4777026176452637,15120,0.0,0.0
1989-01-30 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4287208231331543,3.4777026176452637,58320,0.0,0.0
1989-01-31 00:00:00-05:00,3.4777034728939413,3.5266855317000174,3.428721666336059,3.4287216663360596,17820,0.0,0.0
1989-02-01 00:00:00-05:00,3.428721666336059,3.4777034728939413,3.428721666336059,3.4287216663360596,24165,0.0,0.0
1989-02-02 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,5400,0.0,0.0
1989-02-03 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,10665,0.0,0.0
1989-02-06 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,0,0.0,0.0
1989-02-07 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,945,0.0,0.0
1989-02-08 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,540,0.0,0.0
1989-02-09 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4287208231331543,3.4777026176452637,10935,0.0,0.0
1989-02-10 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,4590,0.0,0.0
1989-02-13 00:00:00-05:00,3.5266855317000174,3.5266855317000174,3.428721666336059,3.4287216663360596,17280,0.0,0.0
1989-02-14 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,270,0.0,0.0
1989-02-15 00:00:00-05:00,3.4287216124779514,3.5266854763031006,3.4287216124779514,3.5266854763031006,2835,0.0,0.0
1989-02-16 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.4287216124779514,3.5266854763031006,9315,0.0,0.0
1989-02-17 00:00:00-05:00,3.5266855317000174,3.5266855317000174,3.428721666336059,3.4287216663360596,4860,0.0,0.0
1989-02-21 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,3645,0.0,0.0
1989-02-22 00:00:00-05:00,3.428722863960459,3.575668334960937,3.428722863960459,3.5756683349609375,14445,0.0,0.0
1989-02-23 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.477703418266431,3.5266854763031006,11610,0.0,0.0
1989-02-24 00:00:00-05:00,3.526686763542393,3.575668334960937,3.477704687627285,3.5756683349609375,19575,0.0,0.0
1989-02-27 00:00:00-05:00,3.575668334960937,3.575668334960937,3.526686763542393,3.5756683349609375,2160,0.0,0.0
1989-02-28 00:00:00-05:00,3.5756662066694824,3.624648001181592,3.4287208231331543,3.4777026176452637,3510,0.0,0.0
1989-03-01 00:00:00-05:00,3.4777034728939413,3.6246488925675875,3.428721666336059,3.4287216663360596,5400,0.0,0.0
1989-03-02 00:00:00-05:00,3.428721666336059,3.4777034728939413,3.428721666336059,3.4287216663360596,9450,0.0,0.0
1989-03-03 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,1350,0.0,0.0
1989-03-06 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,0,0.0,0.0
1989-03-07 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,675,0.0,0.0
1989-03-08 00:00:00-05:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,27135,0.0,0.0
1989-03-09 00:00:00-05:00,3.4287216124779514,3.5266854763031006,3.4287216124779514,3.5266854763031006,13905,0.0,0.0
1989-03-10 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,6750,0.0,0.0
1989-03-13 00:00:00-05:00,3.526686763542393,3.575668334960937,3.477704687627285,3.5756683349609375,8775,0.0,0.0
1989-03-14 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.477703418266431,3.5266854763031006,9180,0.0,0.0
1989-03-15 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,0,0.0,0.0
1989-03-16 00:00:00-05:00,3.5266854763031006,3.5266854763031006,3.477703418266431,3.5266854763031006,25380,0.0,0.0
1989-03-17 00:00:00-05:00,3.477702866726409,3.477702866726409,3.37973952293396,3.37973952293396,3645,0.0,0.0
1989-03-20 00:00:00-05:00,3.3797391724730086,3.3797391724730086,3.3307573795318604,3.3307573795318604,15660,0.0,0.0
1989-03-21 00:00:00-05:00,3.3307573795318604,3.3307573795318604,3.3307573795318604,3.3307573795318604,135,0.0,0.0
1989-03-22 00:00:00-05:00,3.3307574863570673,3.4777026176452637,3.3307574863570673,3.4777026176452637,2295,0.0,0.0
1989-03-23 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,0,0.0,0.0
1989-03-27 00:00:00-05:00,3.3307573795318604,3.3307573795318604,3.3307573795318604,3.3307573795318604,405,0.0,0.0
1989-03-28 00:00:00-05:00,3.3307573795318604,3.3307573795318604,3.3307573795318604,3.3307573795318604,2700,0.0,0.0
1989-03-29 00:00:00-05:00,3.3307573795318604,3.3307573795318604,3.3307573795318604,3.3307573795318604,2700,0.0,0.0
1989-03-30 00:00:00-05:00,3.3307573795318604,3.477702506107182,3.3307573795318604,3.3307573795318604,4725,0.0,0.0
1989-03-31 00:00:00-05:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,2700,0.0,0.0
1989-04-03 00:00:00-04:00,3.428720713166033,3.428720713166033,3.3307573795318604,3.3307573795318604,3915,0.0,0.0
1989-04-04 00:00:00-04:00,3.3307573795318604,3.3307573795318604,3.3307573795318604,3.3307573795318604,2700,0.0,0.0
1989-04-05 00:00:00-04:00,3.3307573795318604,3.3797391724730086,3.3307573795318604,3.3307573795318604,1620,0.0,0.0
1989-04-06 00:00:00-04:00,3.3307574863570673,3.4777026176452637,3.3307574863570673,3.4777026176452637,32535,0.0,0.0
1989-04-07 00:00:00-04:00,3.477702866726409,3.526684916994858,3.330757724913661,3.37973952293396,60480,0.0,0.0
1989-04-10 00:00:00-04:00,3.37973952293396,3.526684916994858,3.37973952293396,3.37973952293396,7695,0.0,0.0
1989-04-11 00:00:00-04:00,3.379740058937662,3.5266854763031006,3.379740058937662,3.5266854763031006,1890,0.0,0.0
1989-04-12 00:00:00-04:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,945,0.0,0.0
1989-04-13 00:00:00-04:00,3.526684664405505,3.526684664405505,3.4287208231331543,3.4777026176452637,17820,0.0,0.0
1989-04-14 00:00:00-04:00,3.477703418266431,3.5266854763031006,3.4287216124779514,3.5266854763031006,20115,0.0,0.0
1989-04-17 00:00:00-04:00,3.5266854763031006,3.5756670298433897,3.477703418266431,3.5266854763031006,25785,0.0,0.0
1989-04-18 00:00:00-04:00,3.5266854763031006,3.5266854763031006,3.477703418266431,3.5266854763031006,7425,0.0,0.0
1989-04-19 00:00:00-04:00,3.526686763542393,3.575668334960937,3.477704687627285,3.5756683349609375,5670,0.0,0.0
1989-04-20 00:00:00-04:00,3.5756662066694824,3.5756662066694824,3.4777026176452637,3.4777026176452637,63045,0.0,0.0
1989-04-21 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,0,0.0,0.0
1989-04-24 00:00:00-04:00,3.477704687627285,3.575668334960937,3.477704687627285,3.5756683349609375,28350,0.0,0.0
1989-04-25 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,1350,0.0,0.0
1989-04-26 00:00:00-04:00,3.4777026176452637,3.5756662066694824,3.4777026176452637,3.4777026176452637,2025,0.0,0.0
1989-04-27 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,0,0.0,0.0
1989-04-28 00:00:00-04:00,3.575668334960937,3.575668334960937,3.575668334960937,3.5756683349609375,135,0.0,0.0
1989-05-01 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,675,0.0,0.0
1989-05-02 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,270,0.0,0.0
1989-05-03 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,2700,0.0,0.0
1989-05-04 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,1620,0.0,0.0
1989-05-05 00:00:00-04:00,3.3797392808691766,3.526684664405505,3.3797392808691766,3.4777026176452637,7425,0.0,0.0
1989-05-08 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,0,0.0,0.0
1989-05-09 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,1080,0.0,0.0
1989-05-10 00:00:00-04:00,3.379740058937662,3.5266854763031006,3.379740058937662,3.5266854763031006,35910,0.0,0.0
1989-05-11 00:00:00-04:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,675,0.0,0.0
1989-05-12 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,1485,0.0,0.0
1989-05-15 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,1350,0.0,0.0
1989-05-16 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,1620,0.0,0.0
1989-05-17 00:00:00-04:00,3.428721666336059,3.4777034728939413,3.428721666336059,3.4287216663360596,1755,0.0,0.0
1989-05-18 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,675,0.0,0.0
1989-05-19 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,1350,0.0,0.0
1989-05-22 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,2025,0.0,0.0
1989-05-23 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,0,0.0,0.0
1989-05-24 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,2430,0.0,0.0
1989-05-25 00:00:00-04:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,27000,0.0,0.0
1989-05-26 00:00:00-04:00,3.4287208231331543,3.4777026176452637,3.3797392808691766,3.4777026176452637,405,0.0,0.0
1989-05-30 00:00:00-04:00,3.4287210687061096,3.4287210687061096,3.37973952293396,3.37973952293396,1890,0.0,0.0
1989-05-31 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,135,0.0,0.0
1989-06-01 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,135,0.0,0.0
1989-06-02 00:00:00-04:00,3.428721666336059,3.4777034728939413,3.428721666336059,3.4287216663360596,29835,0.0,0.0
1989-06-05 00:00:00-04:00,3.428721666336059,3.428721666336059,3.3797401120263713,3.4287216663360596,20250,0.0,0.0
1989-06-06 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,405,0.0,0.0
1989-06-07 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,405,0.0,0.0
1989-06-08 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,3105,0.0,0.0
1989-06-09 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,2160,0.0,0.0
1989-06-12 00:00:00-04:00,3.3797392808691766,3.4777026176452637,3.3797392808691766,3.4777026176452637,11340,0.0,0.0
1989-06-13 00:00:00-04:00,3.477702866726409,3.477702866726409,3.37973952293396,3.37973952293396,18360,0.0,0.0
1989-06-14 00:00:00-04:00,3.3797392808691766,3.4777026176452637,3.3307574863570673,3.4777026176452637,945,0.0,0.0
1989-06-15 00:00:00-04:00,3.4777026176452637,3.4777026176452637,3.4777026176452637,3.4777026176452637,0,0.0,0.0
1989-06-16 00:00:00-04:00,3.4777034728939413,3.4777034728939413,3.3797401120263713,3.4287216663360596,105300,0.0,0.0
1989-06-19 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,2430,0.0,0.0
1989-06-20 00:00:00-04:00,3.37973952293396,3.477702866726409,3.37973952293396,3.37973952293396,18360,0.0,0.0
1989-06-21 00:00:00-04:00,3.3797392808691766,3.4777026176452637,3.3797392808691766,3.4777026176452637,5805,0.0,0.0
1989-06-22 00:00:00-04:00,3.477702866726409,3.477702866726409,3.37973952293396,3.37973952293396,12960,0.0,0.0
1989-06-23 00:00:00-04:00,3.37973952293396,3.37973952293396,3.37973952293396,3.37973952293396,0,0.0,0.0
1989-06-26 00:00:00-04:00,3.3797401120263713,3.428721666336059,3.3797401120263713,3.4287216663360596,2295,0.0,0.0
1989-06-27 00:00:00-04:00,3.4287210687061096,3.477702866726409,3.37973952293396,3.37973952293396,40500,0.0,0.0
1989-06-28 00:00:00-04:00,3.3797392808691766,3.4777026176452637,3.3797392808691766,3.4777026176452637,64935,0.0,0.0
1989-06-29 00:00:00-04:00,3.428720713166033,3.428720713166033,3.3307573795318604,3.3307573795318604,87480,0.0,0.0
1989-06-30 00:00:00-04:00,3.3307587036435753,3.428722076222163,3.281777143478393,3.2817771434783936,53055,0.0,0.0
1989-07-03 00:00:00-04:00,3.281777143478393,3.281777143478393,3.281777143478393,3.2817771434783936,405,0.0,0.0
1989-07-05 00:00:00-04:00,3.281776751158801,3.428721666336059,3.281776751158801,3.4287216663360596,945,0.0,0.0
1989-07-06 00:00:00-04:00,3.428722076222163,3.428722076222163,3.281777143478393,3.2817771434783936,3510,0.0,0.0
1989-07-07 00:00:00-04:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,405,0.0,0.0
1989-07-10 00:00:00-04:00,3.428721666336059,3.428721666336059,3.428721666336059,3.4287216663360596,540,0.0,0.0
1989-07-11 00:00:00-04:00,3.428720713166033,3.428720713166033,3.281775838838836,3.3307573795318604,14040,0.0,0.0
1989-07-12 00:00:00-04:00,3.3307573795318604,3.428720713166033,3.281775838838836,3.3307573795318604,67230,0.0,0.0
1989-07-13 00:00:00-04:00,3.33075969952016,3.82057721336196,3.33075969952016,3.72261381149292,511515,0.0,0.0
1989-07-14 00:00:00-04:00,3.820577831461424,4.1144688413596215,3.820577831461424,3.9675233364105225,50625,0.0,0.0
1989-07-17 00:00:00-04:00,4.016501426696777,4.065482708440337,4.016501426696777,4.016501426696777,2700,0.0,0.0
1989-07-18 00:00:00-04:00,3.9675201472696235,3.9675201472696235,3.820574760437012,3.8205747604370117,19035,0.0,0.0
1989-07-19 00:00:00-04:00,3.8205734129903317,3.8695554435742694,3.673628330230713,3.673628330230713,19305,0.0,0.0
1989-07-20 00:00:00-04:00,3.673628330230713,3.77159213915054,3.673628330230713,3.673628330230713,5670,0.0,0.0
1989-07-21 00:00:00-04:00,3.67363198443425,3.72261381149292,3.67363198443425,3.72261381149292,7020,0.0,0.0
1989-07-24 00:00:00-04:00,3.6246480941772456,3.6246480941772456,3.526684754887766,3.624648094177246,10530,0.0,0.0
1989-07-25 00:00:00-04:00,3.6246480941772456,3.6246480941772456,3.6246480941772456,3.624648094177246,135,0.0,0.0
1989-07-26 00:00:00-04:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,2700,0.0,0.0
1989-07-27 00:00:00-04:00,3.5266854763031006,3.5266854763031006,3.5266854763031006,3.5266854763031006,0,0.0,0.0
1989-07-28 00:00:00-04:00,3.575668334960937,3.722613553713133,3.575668334960937,3.5756683349609375,4995,0.0,0.0
1989-07-31 00:00:00-04:00,3.575668334960937,3.722613553713133,3.575668334960937,3.5756683349609375,6885,0.0,0.0
1989-08-01 00:00:00-04:00,3.57566858256521,3.72261381149292,3.57566858256521,3.72261381149292,14040,0.0,0.0
1989-08-02 00:00:00-04:00,3.7226101085666023,3.77159213915054,3.6246468041428725,3.673628330230713,10260,0.0,0.0
1989-08-03 00:00:00-04:00,3.869558572769165,3.869558572769165,3.869558572769165,3.869558572769165,1350,0.0,0.0
1989-08-04 00:00:00-04:00,3.86955680829602,3.86955680829602,3.673629625852538,3.8205747604370117,27405,0.0,0.0
1989-08-07 00:00:00-04:00,3.8695560679775616,4.016501426696777,3.8695560679775616,4.016501426696777,23490,0.0,0.0
1989-08-08 00:00:00-04:00,4.016501806881798,4.065483093261719,3.918537720633277,4.065483093261719,19170,0.0,0.0
