Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-08-09 00:00:00-04:00,4.065484222258232,4.065484222258232,3.918538808822632,3.918538808822632,2835,0.0,0.0
1989-08-10 00:00:00-04:00,3.9185373497211216,4.016501426696777,3.9185373497211216,4.016501426696777,11205,0.0,0.0
1989-08-11 00:00:00-04:00,4.016501426696777,4.065482708440337,3.9675193882089492,4.016501426696777,20250,0.0,0.0
1989-08-14 00:00:00-04:00,4.016501426696777,4.016501426696777,3.9675193882089492,4.016501426696777,14175,0.0,0.0
1989-08-15 00:00:00-04:00,4.016505423641896,4.016505423641896,3.9675233364105225,3.9675233364105225,3915,0.0,0.0
1989-08-16 00:00:00-04:00,3.9675208655493486,4.016502922276065,3.918538808822632,3.918538808822632,24435,0.0,0.0
1989-08-17 00:00:00-04:00,3.9185373497211216,4.016501426696777,3.9185373497211216,4.016501426696777,17820,0.0,0.0
1989-08-18 00:00:00-04:00,3.918538808822632,3.918538808822632,3.918538808822632,3.918538808822632,1080,0.0,0.0
1989-08-21 00:00:00-04:00,3.9185373497211216,4.016501426696777,3.9185373497211216,4.016501426696777,540,0.0,0.0
1989-08-22 00:00:00-04:00,4.016501426696777,4.016501426696777,3.9185373497211216,4.016501426696777,27135,0.0,0.0
1989-08-23 00:00:00-04:00,4.0165042321916085,4.114467620849609,3.918540086788811,4.114467620849609,23490,0.0,0.0
1989-08-24 00:00:00-04:00,4.114464873132136,4.261410236358643,4.016501549895897,4.261410236358643,19575,0.0,0.0
1989-08-25 00:00:00-04:00,4.2614130260352105,4.2614130260352105,4.114467566612841,4.212430953979492,20655,0.0,0.0
1989-08-28 00:00:00-04:00,4.114467620849609,4.114467620849609,4.114467620849609,4.114467620849609,3645,0.0,0.0
1989-08-29 00:00:00-04:00,4.114465136385979,4.212428465890159,4.065483093261719,4.065483093261719,15525,0.0,0.0
1989-08-30 00:00:00-04:00,4.065484028037058,4.212429434452605,4.065484028037058,4.163447380065918,13770,0.0,0.0
1989-08-31 00:00:00-04:00,4.163448881923774,4.212430953979492,4.114467566612841,4.212430953979492,29160,0.0,0.0
1989-09-01 00:00:00-04:00,4.212430953979492,4.212430953979492,4.114467566612841,4.212430953979492,15120,0.0,0.0
1989-09-05 00:00:00-04:00,4.212428196368377,4.261410236358643,4.114464873132136,4.261410236358643,16335,0.0,0.0
1989-09-06 00:00:00-04:00,4.261410236358643,4.261410236358643,4.163446156378111,4.261410236358643,11340,0.0,0.0
1989-09-07 00:00:00-04:00,4.261410236358643,4.261410236358643,4.261410236358643,4.261410236358643,0,0.0,0.0
1989-09-08 00:00:00-04:00,4.261411488839292,4.261411488839292,4.163447380065918,4.163447380065918,8775,0.0,0.0
1989-09-11 00:00:00-04:00,4.21501959290621,4.363784942232736,4.21501959290621,4.264608383178711,6480,0.096296,0.0
1989-09-12 00:00:00-04:00,4.215019702911377,4.215019702911377,4.215019702911377,4.215019702911377,1350,0.0,0.0
1989-09-13 00:00:00-04:00,4.264609051346034,4.413374423980713,4.264609051346034,4.413374423980713,36180,0.0,0.0
1989-09-14 00:00:00-04:00,4.413373397968386,4.462961673736572,4.363784611454751,4.462961673736572,24705,0.0,0.0
1989-09-15 00:00:00-04:00,4.462962831728388,4.512551631108684,4.363785743713379,4.363785743713379,8910,0.0,0.0
1989-09-18 00:00:00-04:00,4.363784942232736,4.363784942232736,4.264608383178711,4.264608383178711,19170,0.0,0.0
1989-09-19 00:00:00-04:00,4.215021099603777,4.215021099603777,4.115844249725342,4.115844249725342,2295,0.0,0.0
1989-09-20 00:00:00-04:00,4.115842885896254,4.215019702911377,4.115842885896254,4.215019702911377,7290,0.0,0.0
1989-09-21 00:00:00-04:00,4.21501959290621,4.264608383178711,4.165431568751942,4.264608383178711,675,0.0,0.0
1989-09-22 00:00:00-04:00,4.264608494478065,4.264608494478065,4.165431677462942,4.215019702911377,4050,0.0,0.0
1989-09-25 00:00:00-04:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,405,0.0,0.0
1989-09-26 00:00:00-04:00,4.165431677462942,4.264608494478065,4.115842885896254,4.215019702911377,46440,0.0,0.0
1989-09-27 00:00:00-04:00,4.21501959290621,4.264608383178711,4.115842778479441,4.264608383178711,7155,0.0,0.0
1989-09-28 00:00:00-04:00,4.264608494478065,4.264608494478065,4.115842885896254,4.215019702911377,18630,0.0,0.0
1989-09-29 00:00:00-04:00,4.21501959290621,4.363784942232736,4.165431568751942,4.264608383178711,90990,0.0,0.0
1989-10-02 00:00:00-04:00,4.264608383178711,4.264608383178711,4.264608383178711,4.264608383178711,2295,0.0,0.0
1989-10-03 00:00:00-04:00,4.264607803081743,4.363784348645193,4.264607803081743,4.314196586608887,30240,0.0,0.0
1989-10-04 00:00:00-04:00,4.314197173451213,4.363784942232736,4.264608383178711,4.264608383178711,12015,0.0,0.0
1989-10-05 00:00:00-04:00,4.363785625938774,4.413374423980713,4.363785625938774,4.413374423980713,10125,0.0,0.0
1989-10-06 00:00:00-04:00,4.413373397968386,4.462961673736572,4.363784611454751,4.462961673736572,39285,0.0,0.0
1989-10-09 00:00:00-04:00,4.462961673736572,4.462961673736572,4.363784611454751,4.462961673736572,5400,0.0,0.0
1989-10-10 00:00:00-04:00,4.4629625118521306,4.611727877839314,4.3637854309454935,4.512551307678223,34155,0.0,0.0
1989-10-11 00:00:00-04:00,4.512550721721434,4.661316068391368,4.512550721721434,4.562139511108398,105975,0.0,0.0
1989-10-12 00:00:00-04:00,4.562138998539574,4.661315544679787,4.562138998539574,4.611726760864258,11070,0.0,0.0
1989-10-13 00:00:00-04:00,4.611726760864258,4.710903817749893,4.562138998539574,4.611726760864258,27000,0.0,0.0
1989-10-16 00:00:00-04:00,4.562140430488979,4.562140430488979,4.363785743713379,4.363785743713379,44955,0.0,0.0
1989-10-17 00:00:00-04:00,4.314196586608887,4.314196586608887,4.264607803081743,4.314196586608887,9855,0.0,0.0
1989-10-18 00:00:00-04:00,4.314197173451213,4.363784942232736,4.264608383178711,4.264608383178711,3510,0.0,0.0
1989-10-19 00:00:00-04:00,4.264608383178711,4.264608383178711,4.264608383178711,4.264608383178711,135,0.0,0.0
1989-10-20 00:00:00-04:00,4.264609166443954,4.363785743713379,4.264609166443954,4.363785743713379,7155,0.0,0.0
1989-10-23 00:00:00-04:00,4.363785743713379,4.363785743713379,4.215020367063658,4.363785743713379,12285,0.0,0.0
1989-10-24 00:00:00-04:00,4.363784942232736,4.363784942232736,4.264608383178711,4.264608383178711,29160,0.0,0.0
1989-10-25 00:00:00-04:00,4.314196586608887,4.314196586608887,4.314196586608887,4.314196586608887,270,0.0,0.0
1989-10-26 00:00:00-04:00,4.314196586608887,4.363784348645193,4.264607803081743,4.314196586608887,38610,0.0,0.0
1989-10-27 00:00:00-04:00,4.314197173451213,4.363784942232736,4.264608383178711,4.264608383178711,4590,0.0,0.0
1989-10-30 00:00:00-05:00,4.264609166443954,4.363785743713379,4.264609166443954,4.363785743713379,18090,0.0,0.0
1989-10-31 00:00:00-05:00,4.363784942232736,4.363784942232736,4.21501959290621,4.264608383178711,17685,0.0,0.0
1989-11-01 00:00:00-05:00,4.264609166443954,4.363785743713379,4.264609166443954,4.363785743713379,58185,0.0,0.0
1989-11-02 00:00:00-05:00,4.363784942232736,4.363784942232736,4.264608383178711,4.264608383178711,4860,0.0,0.0
1989-11-03 00:00:00-05:00,4.2646088004490785,4.363785369207028,4.06625515218764,4.165431976318359,76140,0.0,0.0
1989-11-06 00:00:00-05:00,4.215019702911377,4.264608494478065,4.215019702911377,4.215019702911377,15390,0.0,0.0
1989-11-07 00:00:00-05:00,4.215019679466868,4.264608470757737,3.967077255249023,3.9670772552490234,25110,0.0,0.0
1989-11-08 00:00:00-05:00,4.165431976318359,4.2646088004490785,4.165431976318359,4.165431976318359,8775,0.0,0.0
1989-11-09 00:00:00-05:00,4.165431002145584,4.314196586608887,4.165431002145584,4.314196586608887,12825,0.0,0.0
1989-11-10 00:00:00-05:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,1890,0.0,0.0
1989-11-13 00:00:00-05:00,4.215019702911377,4.314197286044753,4.215019702911377,4.215019702911377,28890,0.0,0.0
1989-11-14 00:00:00-05:00,4.21501959290621,4.314197173451213,4.21501959290621,4.264608383178711,33075,0.0,0.0
1989-11-15 00:00:00-05:00,4.2646088004490785,4.314197595573592,4.165431976318359,4.165431976318359,27675,0.0,0.0
1989-11-16 00:00:00-05:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,675,0.0,0.0
1989-11-17 00:00:00-05:00,4.165431002145584,4.314196586608887,4.165431002145584,4.314196586608887,10125,0.0,0.0
1989-11-20 00:00:00-05:00,4.314196586608887,4.314196586608887,4.314196586608887,4.314196586608887,0,0.0,0.0
1989-11-21 00:00:00-05:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,2700,0.0,0.0
1989-11-22 00:00:00-05:00,4.165431677462942,4.314197286044753,4.165431677462942,4.215019702911377,10800,0.0,0.0
1989-11-24 00:00:00-05:00,4.215019702911377,4.215019702911377,4.215019702911377,4.215019702911377,0,0.0,0.0
1989-11-27 00:00:00-05:00,4.215020005324565,4.314197595573592,4.165431976318359,4.165431976318359,1755,0.0,0.0
1989-11-28 00:00:00-05:00,4.165431568751942,4.264608383178711,4.165431568751942,4.264608383178711,46575,0.0,0.0
1989-11-29 00:00:00-05:00,4.264608383178711,4.264608383178711,4.264608383178711,4.264608383178711,6075,0.0,0.0
1989-11-30 00:00:00-05:00,4.215020005324565,4.215020005324565,4.165431976318359,4.165431976318359,5400,0.0,0.0
1989-12-01 00:00:00-05:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,2025,0.0,0.0
1989-12-04 00:00:00-05:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,7020,0.0,0.0
1989-12-05 00:00:00-05:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,1350,0.0,0.0
1989-12-06 00:00:00-05:00,4.165431976318359,4.2646088004490785,4.165431976318359,4.165431976318359,8775,0.0,0.0
1989-12-07 00:00:00-05:00,4.165431568751942,4.264608383178711,4.165431568751942,4.264608383178711,64935,0.0,0.0
1989-12-08 00:00:00-05:00,4.165431976318359,4.165431976318359,4.165431976318359,4.165431976318359,405,0.0,0.0
1989-12-11 00:00:00-05:00,4.217649459838867,4.217649459838867,4.217649459838867,4.217649459838867,1350,0.096296,0.0
1989-12-12 00:00:00-05:00,4.217651349597899,4.217651349597899,4.167440891265869,4.167440891265869,5670,0.0,0.0
1989-12-13 00:00:00-05:00,4.217649459838867,4.217649459838867,4.217649459838867,4.217649459838867,675,0.0,0.0
1989-12-14 00:00:00-05:00,4.217649459838867,4.318069555786076,4.217649459838867,4.217649459838867,4725,0.0,0.0
1989-12-15 00:00:00-05:00,4.167439605626977,4.167439605626977,4.11722993850708,4.11722993850708,4995,0.0,0.0
1989-12-18 00:00:00-05:00,4.11722993850708,4.167439605626977,4.11722993850708,4.11722993850708,13905,0.0,0.0
1989-12-19 00:00:00-05:00,4.117227426903622,4.117227426903622,4.016806602478027,4.016806602478027,540,0.0,0.0
1989-12-20 00:00:00-05:00,4.016809833222797,4.016809833222797,3.9163897037506104,3.9163897037506104,9315,0.0,0.0
1989-12-21 00:00:00-05:00,3.916390343416034,4.016810489289878,3.866180658340454,3.866180658340454,5805,0.0,0.0
1989-12-22 00:00:00-05:00,3.8661769172835037,4.016806602478027,3.8661769172835037,4.016806602478027,11880,0.0,0.0
1989-12-26 00:00:00-05:00,4.016806602478027,4.016806602478027,4.016806602478027,4.016806602478027,0,0.0,0.0
1989-12-27 00:00:00-05:00,4.016806602478027,4.016806602478027,4.016806602478027,4.016806602478027,1080,0.0,0.0
1989-12-28 00:00:00-05:00,3.866180658340454,3.866180658340454,3.866180658340454,3.866180658340454,2835,0.0,0.0
1989-12-29 00:00:00-05:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,945,0.0,0.0
1990-01-02 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,135,0.0,0.0
1990-01-03 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,135,0.0,0.0
1990-01-04 00:00:00-05:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,2025,0.0,0.0
1990-01-05 00:00:00-05:00,3.81597019754219,3.916390343416034,3.81597019754219,3.866180658340454,4725,0.0,0.0
1990-01-08 00:00:00-05:00,3.866180979140262,3.966601133346558,3.8159705141757394,3.9666011333465576,3240,0.0,0.0
1990-01-09 00:00:00-05:00,3.966596965987164,4.016806602478027,3.9163865537743665,4.016806602478027,2160,0.0,0.0
1990-01-10 00:00:00-05:00,4.016806602478027,4.016806602478027,3.9163865537743665,4.016806602478027,11475,0.0,0.0
1990-01-11 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,1350,0.0,0.0
1990-01-12 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.866180026875796,3.9163897037506104,7830,0.0,0.0
1990-01-15 00:00:00-05:00,3.866180658340454,3.866180658340454,3.866180658340454,3.866180658340454,3105,0.0,0.0
1990-01-16 00:00:00-05:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,9990,0.0,0.0
1990-01-17 00:00:00-05:00,3.866180658340454,3.916390343416034,3.866180658340454,3.866180658340454,8235,0.0,0.0
1990-01-18 00:00:00-05:00,3.866180658340454,3.866180658340454,3.7657599953181533,3.866180658340454,1350,0.0,0.0
1990-01-19 00:00:00-05:00,3.866178227461234,3.866178227461234,3.7657576275788958,3.8159677982330322,11610,0.0,0.0
1990-01-22 00:00:00-05:00,3.8159689384802857,3.8661793827118385,3.765758752822876,3.765758752822876,8100,0.0,0.0
1990-01-23 00:00:00-05:00,3.7657576275788958,3.815967798233032,3.7657576275788958,3.8159677982330322,14175,0.0,0.0
1990-01-24 00:00:00-05:00,3.8159693542577364,3.8661798039600805,3.715549230575561,3.7155492305755615,6480,0.0,0.0
1990-01-25 00:00:00-05:00,3.715549230575561,3.8159693542577364,3.715549230575561,3.7155492305755615,14175,0.0,0.0
1990-01-26 00:00:00-05:00,3.7155477154988255,3.815967798233032,3.7155477154988255,3.8159677982330322,15795,0.0,0.0
1990-01-29 00:00:00-05:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,3240,0.0,0.0
1990-01-30 00:00:00-05:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,9720,0.0,0.0
1990-01-31 00:00:00-05:00,3.715548825739609,3.8159689384802857,3.665338640082199,3.765758752822876,43470,0.0,0.0
1990-02-01 00:00:00-05:00,3.715549230575561,3.715549230575561,3.665339039447388,3.7155492305755615,5535,0.0,0.0
1990-02-02 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,135,0.0,0.0
1990-02-05 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,2295,0.0,0.0
1990-02-06 00:00:00-05:00,3.665339039447388,3.715549230575561,3.665339039447388,3.7155492305755615,7155,0.0,0.0
1990-02-07 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,540,0.0,0.0
1990-02-08 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,0,0.0,0.0
1990-02-09 00:00:00-05:00,3.6653387546539307,3.7155489418808183,3.6653387546539307,3.6653387546539307,12825,0.0,0.0
1990-02-12 00:00:00-05:00,3.6653387546539307,3.765758870533555,3.6653387546539307,3.6653387546539307,1890,0.0,0.0
1990-02-13 00:00:00-05:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,3375,0.0,0.0
1990-02-14 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,675,0.0,0.0
1990-02-15 00:00:00-05:00,3.665338640082199,3.765758752822876,3.665338640082199,3.765758752822876,25245,0.0,0.0
1990-02-16 00:00:00-05:00,3.765758870533555,3.765758870533555,3.6653387546539307,3.6653387546539307,27810,0.0,0.0
1990-02-20 00:00:00-05:00,3.6653387546539307,3.765758870533555,3.6653387546539307,3.6653387546539307,5265,0.0,0.0
1990-02-21 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,0,0.0,0.0
1990-02-22 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,1350,0.0,0.0
1990-02-23 00:00:00-05:00,3.665339039447388,3.715549230575561,3.665339039447388,3.7155492305755615,3240,0.0,0.0
1990-02-26 00:00:00-05:00,3.7155489418808183,3.765758870533555,3.6653387546539307,3.6653387546539307,1620,0.0,0.0
1990-02-27 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,1620,0.0,0.0
1990-02-28 00:00:00-05:00,3.665339039447388,3.7657591631295633,3.665339039447388,3.7155492305755615,62640,0.0,0.0
1990-03-01 00:00:00-05:00,3.715549230575561,3.7657591631295633,3.665339039447388,3.7155492305755615,42525,0.0,0.0
1990-03-02 00:00:00-05:00,3.715549230575561,3.715549230575561,3.665339039447388,3.7155492305755615,12825,0.0,0.0
1990-03-05 00:00:00-05:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,945,0.0,0.0
1990-03-06 00:00:00-05:00,3.665339039447388,3.715549230575561,3.665339039447388,3.7155492305755615,1350,0.0,0.0
1990-03-07 00:00:00-05:00,3.7155489418808183,3.7155489418808183,3.6653387546539307,3.6653387546539307,22545,0.0,0.0
1990-03-08 00:00:00-05:00,3.665338640082199,3.765758752822876,3.665338640082199,3.765758752822876,15120,0.0,0.0
1990-03-09 00:00:00-05:00,3.7657591631295633,3.7657591631295633,3.715549230575561,3.7155492305755615,13500,0.0,0.0
1990-03-12 00:00:00-05:00,3.715548825739609,3.765758752822876,3.665338640082199,3.765758752822876,24975,0.0,0.0
1990-03-13 00:00:00-05:00,3.765758752822876,3.765758752822876,3.765758752822876,3.765758752822876,0,0.0,0.0
1990-03-14 00:00:00-05:00,3.7657599953181533,3.866180658340454,3.665339849444309,3.866180658340454,144450,0.0,0.0
1990-03-15 00:00:00-05:00,3.866180658340454,3.866180658340454,3.7657599953181533,3.866180658340454,35910,0.0,0.0
1990-03-16 00:00:00-05:00,3.866180026875796,3.9163897037506104,3.765759380255238,3.9163897037506104,57510,0.0,0.0
1990-03-19 00:00:00-05:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,1755,0.0,0.0
1990-03-20 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,1350,0.0,0.0
1990-03-21 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.8159695742784243,3.9163897037506104,3780,0.0,0.0
1990-03-22 00:00:00-05:00,3.866180658340454,3.866180658340454,3.866180658340454,3.866180658340454,2700,0.0,0.0
1990-03-23 00:00:00-05:00,3.866178227461234,3.9163878809672386,3.815967798233032,3.8159677982330322,27000,0.0,0.0
1990-03-26 00:00:00-05:00,3.8159695742784243,3.9163897037506104,3.8159695742784243,3.9163897037506104,4185,0.0,0.0
1990-03-27 00:00:00-05:00,3.866178227461234,3.866178227461234,3.7155477154988255,3.8159677982330322,46440,0.0,0.0
1990-03-28 00:00:00-05:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,810,0.0,0.0
1990-03-29 00:00:00-05:00,3.8159689384802857,3.8159689384802857,3.715548825739609,3.765758752822876,125550,0.0,0.0
1990-03-30 00:00:00-05:00,3.7657576275788958,3.815967798233032,3.7155477154988255,3.8159677982330322,27540,0.0,0.0
1990-04-02 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,405,0.0,0.0
1990-04-03 00:00:00-04:00,3.715549230575561,3.8661798039600805,3.715549230575561,3.7155492305755615,4455,0.0,0.0
1990-04-04 00:00:00-04:00,3.7155486244513387,3.7155486244513387,3.6151285171508785,3.615128517150879,8505,0.0,0.0
1990-04-05 00:00:00-04:00,3.615129106893386,3.715549230575561,3.5147084660628685,3.7155492305755615,18495,0.0,0.0
1990-04-06 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,4050,0.0,0.0
1990-04-09 00:00:00-04:00,3.665338441514044,3.665338441514044,3.6151285171508785,3.615128517150879,3645,0.0,0.0
1990-04-10 00:00:00-04:00,3.615128826001194,3.7155489418808183,3.5649183802001554,3.6653387546539307,41310,0.0,0.0
1990-04-11 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,135,0.0,0.0
1990-04-12 00:00:00-04:00,3.5649178028106694,3.5649178028106694,3.5649178028106694,3.564917802810669,4725,0.0,0.0
1990-04-16 00:00:00-04:00,3.5649178028106694,3.5649178028106694,3.5649178028106694,3.564917802810669,675,0.0,0.0
1990-04-17 00:00:00-04:00,3.5649177435678405,3.6653381000882868,3.5147075653076176,3.514707565307617,18900,0.0,0.0
1990-04-18 00:00:00-04:00,3.514707623716039,3.5649178028106694,3.464497703195518,3.564917802810669,6750,0.0,0.0
1990-04-19 00:00:00-04:00,3.4644980430603027,3.4644980430603027,3.4644980430603027,3.4644980430603027,6750,0.0,0.0
1990-04-20 00:00:00-04:00,3.4644980430603027,3.4644980430603027,3.4142878590400896,3.4644980430603027,4185,0.0,0.0
1990-04-23 00:00:00-04:00,3.464499385357667,3.514709330257257,3.364079236984253,3.364079236984253,16335,0.0,0.0
1990-04-24 00:00:00-04:00,3.364078350722555,3.414288282394409,3.313868160476534,3.414288282394409,35775,0.0,0.0
1990-04-25 00:00:00-04:00,3.414288840175831,3.414288840175831,3.2636587619781494,3.2636587619781494,1485,0.0,0.0
1990-04-26 00:00:00-04:00,3.2636587619781494,3.3640789003013403,3.2636587619781494,3.2636587619781494,3105,0.0,0.0
1990-04-27 00:00:00-04:00,3.2636587619781494,3.2636587619781494,3.2636587619781494,3.2636587619781494,1350,0.0,0.0
1990-04-30 00:00:00-04:00,3.2636587619781494,3.2636587619781494,3.2134485635294494,3.2636587619781494,1755,0.0,0.0
1990-05-01 00:00:00-04:00,3.263657881066253,3.313867807388306,3.213447696170061,3.3138678073883057,2970,0.0,0.0
1990-05-02 00:00:00-04:00,3.313867678101241,3.364077861038535,3.213447570800781,3.2134475708007812,7290,0.0,0.0
1990-05-03 00:00:00-04:00,3.213447570800781,3.2636577537380753,3.1130272049261922,3.2134475708007812,28485,0.0,0.0
1990-05-04 00:00:00-04:00,3.2134485635294494,3.2636587619781494,3.11302816663205,3.2636587619781494,7290,0.0,0.0
1990-05-07 00:00:00-04:00,3.2636577537380753,3.2636577537380753,3.1632371292893575,3.2134475708007812,4725,0.0,0.0
1990-05-08 00:00:00-04:00,3.1632368564605717,3.1632368564605717,3.1632368564605717,3.1632368564605713,5400,0.0,0.0
1990-05-09 00:00:00-04:00,3.2636587619781494,3.2636587619781494,3.2636587619781494,3.2636587619781494,8370,0.0,0.0
1990-05-10 00:00:00-04:00,3.1632368564605717,3.1632368564605717,3.1632368564605717,3.1632368564605713,5400,0.0,0.0
1990-05-11 00:00:00-04:00,3.1632381065065407,3.2636587619781494,3.1632381065065407,3.2636587619781494,945,0.0,0.0
1990-05-14 00:00:00-04:00,3.2636587619781494,3.2636587619781494,3.1632381065065407,3.2636587619781494,2835,0.0,0.0
1990-05-15 00:00:00-04:00,3.2636574722480236,3.2636574722480236,3.1632368564605717,3.1632368564605713,4050,0.0,0.0
1990-05-16 00:00:00-04:00,3.1632371292893575,3.213447570800781,3.1632371292893575,3.2134475708007812,4725,0.0,0.0
1990-05-17 00:00:00-04:00,3.213447570800781,3.313867678101241,3.213447570800781,3.2134475708007812,405,0.0,0.0
1990-05-18 00:00:00-04:00,3.213447570800781,3.213447570800781,3.1632371292893575,3.2134475708007812,4725,0.0,0.0
1990-05-21 00:00:00-04:00,3.213447293641351,3.2636574722480236,3.1632368564605717,3.1632368564605713,17280,0.0,0.0
1990-05-22 00:00:00-04:00,3.1632368564605717,3.2636574722480236,3.1632368564605717,3.1632368564605713,810,0.0,0.0
1990-05-23 00:00:00-04:00,3.1632368564605717,3.2636574722480236,3.1632368564605717,3.1632368564605713,19980,0.0,0.0
1990-05-24 00:00:00-04:00,3.1632368564605717,3.1632368564605717,3.1130269364280054,3.1632368564605713,7425,0.0,0.0
1990-05-25 00:00:00-04:00,3.113029175853031,3.113029175853031,3.0126090049743652,3.0126090049743652,6615,0.0,0.0
1990-05-29 00:00:00-04:00,2.9623971871147714,2.9623971871147714,2.8117666244506836,2.8117666244506836,24840,0.0,0.0
1990-05-30 00:00:00-04:00,2.8117663008620397,2.8117663008620397,2.309665258821215,2.359875440597534,87075,0.0,0.0
1990-05-31 00:00:00-04:00,2.3598767183141405,2.510507345199585,2.108826061366461,2.510507345199585,76410,0.0,0.0
1990-06-01 00:00:00-04:00,2.510506163685432,2.711346387863159,2.460295719779788,2.711346387863159,14040,0.0,0.0
1990-06-04 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,1890,0.0,0.0
1990-06-05 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,2835,0.0,0.0
1990-06-06 00:00:00-04:00,2.7113468874643702,2.8117670180569596,2.7113468874643702,2.7615573406219482,20925,0.0,0.0
1990-06-07 00:00:00-04:00,2.7615573406219487,2.8117670180569596,2.7113468874643702,2.7615573406219482,14310,0.0,0.0
1990-06-08 00:00:00-04:00,2.7615573406219487,2.8117670180569596,2.7113468874643702,2.7615573406219482,13905,0.0,0.0
1990-06-11 00:00:00-04:00,2.7615568317688033,2.912186612040887,2.711346387863159,2.711346387863159,25245,0.0,0.0
1990-06-12 00:00:00-04:00,2.711346507915444,2.9121867409859226,2.711346507915444,2.8117666244506836,35910,0.0,0.0
1990-06-13 00:00:00-04:00,2.8117668879565523,2.9623974647370455,2.7615572128447416,2.8619773387908936,54945,0.0,0.0
1990-06-14 00:00:00-04:00,2.861977070579532,2.9121867409859226,2.8117666244506836,2.8117666244506836,7695,0.0,0.0
1990-06-15 00:00:00-04:00,2.811766653349229,3.062817335128784,2.811766653349229,3.062817335128784,47250,0.0,0.0
1990-06-18 00:00:00-04:00,3.0628173036500104,3.0628173036500104,2.8117666244506836,2.8117666244506836,35100,0.0,0.0
1990-06-19 00:00:00-04:00,2.8619783670281302,2.9623985290527344,2.8619783670281302,2.9623985290527344,14850,0.0,0.0
