Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-06-20 00:00:00-04:00,2.9623985290527344,2.9623985290527344,2.9623985290527344,2.9623985290527344,0,0.0,0.0
1990-06-21 00:00:00-04:00,2.8117664999520233,2.8117664999520233,2.711346387863159,2.711346387863159,5400,0.0,0.0
1990-06-22 00:00:00-04:00,2.711346387863159,2.7615568317688033,2.6109262757742955,2.711346387863159,12690,0.0,0.0
1990-06-25 00:00:00-04:00,2.7113465061646074,2.7113465061646074,2.610926389694214,2.610926389694214,1890,0.0,0.0
1990-06-26 00:00:00-04:00,2.6109255426019127,2.711345626491875,2.6109255426019127,2.661135196685791,21195,0.0,0.0
1990-06-27 00:00:00-04:00,2.661135196685791,2.661135196685791,2.661135196685791,2.661135196685791,0,0.0,0.0
1990-06-28 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,270,0.0,0.0
1990-06-29 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,4050,0.0,0.0
1990-07-02 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,540,0.0,0.0
1990-07-03 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,3375,0.0,0.0
1990-07-05 00:00:00-04:00,2.7113465061646074,2.7113465061646074,2.610926389694214,2.610926389694214,20520,0.0,0.0
1990-07-06 00:00:00-04:00,2.6109275045489513,2.6611371963622403,2.510507345199585,2.510507345199585,37395,0.0,0.0
1990-07-09 00:00:00-04:00,2.5105062732238204,2.610926389694214,2.5105062732238204,2.610926389694214,14175,0.0,0.0
1990-07-10 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,270,0.0,0.0
1990-07-11 00:00:00-04:00,2.510506274844966,2.8117666244506836,2.510506274844966,2.8117666244506836,10530,0.0,0.0
1990-07-12 00:00:00-04:00,2.8117663658765544,3.364077861038535,2.761556700087518,3.2134475708007812,106650,0.0,0.0
1990-07-13 00:00:00-04:00,3.2134485635294494,3.3640789003013403,3.1632381065065407,3.2636587619781494,31860,0.0,0.0
1990-07-16 00:00:00-04:00,3.2134478993410105,3.2134478993410105,3.062817335128784,3.062817335128784,20385,0.0,0.0
1990-07-17 00:00:00-04:00,3.0628189611265517,3.2134496053059896,3.0126090049743652,3.0126090049743652,27405,0.0,0.0
1990-07-18 00:00:00-04:00,3.0628170219888977,3.213447570800781,3.0628170219888977,3.2134475708007812,19710,0.0,0.0
1990-07-19 00:00:00-04:00,3.213447293641351,3.213447293641351,3.0126068377887667,3.1632368564605713,18765,0.0,0.0
1990-07-20 00:00:00-04:00,3.113029175853031,3.113029175853031,3.0126090049743652,3.0126090049743652,7425,0.0,0.0
1990-07-23 00:00:00-04:00,3.0126068377887667,3.1632368564605717,3.0126068377887667,3.1632368564605713,1350,0.0,0.0
1990-07-24 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,1485,0.0,0.0
1990-07-25 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-07-26 00:00:00-04:00,3.0126087393521717,3.0628186910773385,2.9623985290527344,2.9623985290527344,10800,0.0,0.0
1990-07-27 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,2025,0.0,0.0
1990-07-30 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-07-31 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,270,0.0,0.0
1990-08-01 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,2700,0.0,0.0
1990-08-02 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-08-03 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,5400,0.0,0.0
1990-08-06 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.711346507915444,2.8117666244506836,5805,0.0,0.0
1990-08-07 00:00:00-04:00,2.711345626491875,2.711345626491875,2.661135196685791,2.661135196685791,4185,0.0,0.0
1990-08-08 00:00:00-04:00,2.661135196685791,2.811765710381837,2.661135196685791,2.661135196685791,12960,0.0,0.0
1990-08-09 00:00:00-04:00,2.6611364343067923,2.8117670180569596,2.610926756871781,2.7615573406219482,8775,0.0,0.0
1990-08-10 00:00:00-04:00,2.7113465061646074,2.7113465061646074,2.610926389694214,2.610926389694214,5130,0.0,0.0
1990-08-13 00:00:00-04:00,2.8117663658765544,3.213447570800781,2.8117663658765544,3.2134475708007812,21600,0.0,0.0
1990-08-14 00:00:00-04:00,3.2134496053059896,3.4142899470633212,3.0126090049743652,3.0126090049743652,61290,0.0,0.0
1990-08-15 00:00:00-04:00,3.0126065123017343,3.1130266000914193,2.8117658195742066,2.9121859073638916,21600,0.0,0.0
1990-08-16 00:00:00-04:00,2.9121859073638916,3.0126065123017343,2.8117658195742066,2.9121859073638916,6345,0.0,0.0
1990-08-17 00:00:00-04:00,2.912188316947114,3.0126090049743652,2.8117681460684483,3.0126090049743652,10800,0.0,0.0
1990-08-20 00:00:00-04:00,3.0126087393521717,3.0126087393521717,2.9121880601790275,2.9623985290527344,7020,0.0,0.0
1990-08-21 00:00:00-04:00,3.012607097625732,3.7155486244513387,3.012607097625732,3.615128517150879,56700,0.0,0.0
1990-08-22 00:00:00-04:00,3.615129043378492,3.615129043378492,3.414288282394409,3.414288282394409,62775,0.0,0.0
1990-08-23 00:00:00-04:00,3.414287785401701,3.5147078927021607,3.213447570800781,3.2134475708007812,64665,0.0,0.0
1990-08-24 00:00:00-04:00,3.4142878590400896,3.514707968506382,3.4142878590400896,3.4644980430603027,10665,0.0,0.0
1990-08-27 00:00:00-04:00,3.5147075653076176,3.5147075653076176,3.5147075653076176,3.514707565307617,1350,0.0,0.0
1990-08-28 00:00:00-04:00,3.5147075653076176,3.5147075653076176,3.313867369414935,3.514707565307617,3645,0.0,0.0
1990-08-29 00:00:00-04:00,3.5147075653076176,3.5147075653076176,3.5147075653076176,3.514707565307617,675,0.0,0.0
1990-08-30 00:00:00-04:00,3.5147075653076176,3.5147075653076176,3.5147075653076176,3.514707565307617,0,0.0,0.0
1990-08-31 00:00:00-04:00,3.313867678101241,3.313867678101241,3.213447570800781,3.2134475708007812,3510,0.0,0.0
1990-09-04 00:00:00-04:00,3.1130282878875732,3.1130282878875732,3.1130282878875732,3.1130282878875732,135,0.0,0.0
1990-09-05 00:00:00-04:00,3.1130282878875732,3.1130282878875732,3.1130282878875732,3.1130282878875732,675,0.0,0.0
1990-09-06 00:00:00-04:00,3.263657881066253,3.313867807388306,3.263657881066253,3.3138678073883057,11475,0.0,0.0
1990-09-07 00:00:00-04:00,3.313867678101241,3.313867678101241,3.1130272049261922,3.2134475708007812,13905,0.0,0.0
1990-09-10 00:00:00-04:00,3.313867807388306,3.313867807388306,3.313867807388306,3.3138678073883057,1350,0.0,0.0
1990-09-11 00:00:00-04:00,3.313867807388306,3.313867807388306,3.113027326377677,3.3138678073883057,810,0.0,0.0
1990-09-12 00:00:00-04:00,3.313867807388306,3.313867807388306,3.313867807388306,3.3138678073883057,0,0.0,0.0
1990-09-13 00:00:00-04:00,3.113029175853031,3.113029175853031,3.0126090049743652,3.0126090049743652,6480,0.0,0.0
1990-09-14 00:00:00-04:00,3.062817335128784,3.113027523199526,3.062817335128784,3.062817335128784,4725,0.0,0.0
1990-09-17 00:00:00-04:00,3.0628180874831368,3.1632382297177912,3.0628180874831368,3.1130282878875732,3105,0.0,0.0
1990-09-18 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,540,0.0,0.0
1990-09-19 00:00:00-04:00,3.012607097625732,3.213447570800781,3.012607097625732,3.2134475708007812,1080,0.0,0.0
1990-09-20 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,6345,0.0,0.0
1990-09-21 00:00:00-04:00,2.9121867409859226,2.9121867409859226,2.8117666244506836,2.8117666244506836,16200,0.0,0.0
1990-09-24 00:00:00-04:00,2.811766622635001,2.811766622635001,2.610926389694214,2.610926389694214,10665,0.0,0.0
1990-09-25 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,2295,0.0,0.0
1990-09-26 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,17955,0.0,0.0
1990-09-27 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,1350,0.0,0.0
1990-09-28 00:00:00-04:00,2.6109263913802048,2.8117666244506836,2.6109263913802048,2.8117666244506836,22545,0.0,0.0
1990-10-01 00:00:00-04:00,2.661136060068182,2.661136060068182,2.610926389694214,2.610926389694214,5400,0.0,0.0
1990-10-02 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1990-10-03 00:00:00-04:00,2.6109263913802048,2.8117666244506836,2.5607159452513564,2.8117666244506836,9045,0.0,0.0
1990-10-04 00:00:00-04:00,2.8117667751646604,3.414288282394409,2.8117667751646604,3.414288282394409,22275,0.0,0.0
1990-10-05 00:00:00-04:00,3.313867678101241,3.313867678101241,3.213447570800781,3.2134475708007812,14850,0.0,0.0
1990-10-08 00:00:00-04:00,3.213447570800781,3.313867678101241,3.213447570800781,3.2134475708007812,7020,0.0,0.0
1990-10-09 00:00:00-04:00,3.1632382297177912,3.1632382297177912,3.1130282878875732,3.1130282878875732,8100,0.0,0.0
1990-10-10 00:00:00-04:00,3.113029175853031,3.2134496053059896,3.0126090049743652,3.0126090049743652,5535,0.0,0.0
1990-10-11 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-10-12 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-10-15 00:00:00-04:00,3.0126090049743652,3.0126090049743652,2.912188316947114,3.0126090049743652,5535,0.0,0.0
1990-10-16 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-10-17 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-10-18 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,135,0.0,0.0
1990-10-19 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-10-22 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-10-23 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,19980,0.0,0.0
1990-10-24 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1990-10-25 00:00:00-04:00,2.610925630003745,2.610925630003745,2.510505542752178,2.5607151985168457,5400,0.0,0.0
1990-10-26 00:00:00-04:00,2.5607151985168453,2.7113457172553117,2.510505542752178,2.5607151985168457,1755,0.0,0.0
1990-10-29 00:00:00-05:00,2.711346507915444,2.8117666244506836,2.711346507915444,2.8117666244506836,2700,0.0,0.0
1990-10-30 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,0,0.0,0.0
1990-10-31 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,540,0.0,0.0
1990-11-01 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,1485,0.0,0.0
1990-11-02 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1990-11-05 00:00:00-05:00,2.711346387863159,2.912186612040887,2.711346387863159,2.711346387863159,2430,0.0,0.0
1990-11-06 00:00:00-05:00,2.711346387863159,2.912186612040887,2.711346387863159,2.711346387863159,540,0.0,0.0
1990-11-07 00:00:00-05:00,2.9121859073638916,3.0126065123017343,2.9121859073638916,2.9121859073638916,1890,0.0,0.0
1990-11-08 00:00:00-05:00,2.912188316947114,3.0126090049743652,2.8117681460684483,3.0126090049743652,4860,0.0,0.0
1990-11-09 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1990-11-12 00:00:00-05:00,3.0126073746694675,3.1130274912047065,2.8117666244506836,2.8117666244506836,2970,0.0,0.0
1990-11-13 00:00:00-05:00,3.0126090049743652,3.313869776184655,3.0126090049743652,3.0126090049743652,1620,0.0,0.0
1990-11-14 00:00:00-05:00,3.1130272049261922,3.313867678101241,3.1130272049261922,3.2134475708007812,19980,0.0,0.0
1990-11-15 00:00:00-05:00,3.213448885137014,3.414289181883843,3.213448885137014,3.364079236984253,47250,0.0,0.0
1990-11-16 00:00:00-05:00,3.364077547675158,3.5147075653076176,3.213447271468594,3.514707565307617,11475,0.0,0.0
1990-11-19 00:00:00-05:00,3.213447570800781,3.213447570800781,3.213447570800781,3.2134475708007812,675,0.0,0.0
1990-11-20 00:00:00-05:00,3.213447570800781,3.414287785401701,3.213447570800781,3.2134475708007812,9450,0.0,0.0
1990-11-21 00:00:00-05:00,3.213447271468594,3.5147075653076176,3.213447271468594,3.514707565307617,29835,0.0,0.0
1990-11-23 00:00:00-05:00,3.5147075653076176,3.5147075653076176,3.5147075653076176,3.514707565307617,0,0.0,0.0
1990-11-26 00:00:00-05:00,3.213447570800781,3.213447570800781,3.213447570800781,3.2134475708007812,2025,0.0,0.0
1990-11-27 00:00:00-05:00,3.213447570800781,3.213447570800781,3.213447570800781,3.2134475708007812,8100,0.0,0.0
1990-11-28 00:00:00-05:00,3.213447570800781,3.213447570800781,3.213447570800781,3.2134475708007812,2700,0.0,0.0
1990-11-29 00:00:00-05:00,3.1130282878875732,3.1130282878875732,3.1130282878875732,3.1130282878875732,2295,0.0,0.0
1990-11-30 00:00:00-05:00,3.1130282878875732,3.1130282878875732,3.1130282878875732,3.1130282878875732,1350,0.0,0.0
1990-12-03 00:00:00-05:00,3.213447570800781,3.213447570800781,3.213447570800781,3.2134475708007812,1350,0.0,0.0
1990-12-04 00:00:00-05:00,3.0126065123017343,3.0126065123017343,2.9121859073638916,2.9121859073638916,2025,0.0,0.0
1990-12-05 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,8100,0.0,0.0
1990-12-06 00:00:00-05:00,2.9121867409859226,3.0126073746694675,2.8117666244506836,2.8117666244506836,1485,0.0,0.0
1990-12-07 00:00:00-05:00,2.7113465061646074,2.7113465061646074,2.610926389694214,2.610926389694214,1755,0.0,0.0
1990-12-10 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,1485,0.0,0.0
1990-12-11 00:00:00-05:00,2.6109275045489513,2.711347663898318,2.510507345199585,2.510507345199585,5805,0.0,0.0
1990-12-12 00:00:00-05:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,2295,0.0,0.0
1990-12-13 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,1350,0.0,0.0
1990-12-14 00:00:00-05:00,2.610926389694214,2.610926389694214,2.5105062732238204,2.610926389694214,4725,0.0,0.0
1990-12-17 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,1620,0.0,0.0
1990-12-18 00:00:00-05:00,2.3096651030572497,2.5105058166178162,2.3096651030572497,2.4100852012634277,7965,0.0,0.0
1990-12-19 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.3096651030572497,2.4100852012634277,15390,0.0,0.0
1990-12-20 00:00:00-05:00,2.4100858032192827,2.4602959941501887,2.3096656799316406,2.3096656799316406,4320,0.0,0.0
1990-12-21 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,135,0.0,0.0
1990-12-24 00:00:00-05:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,1350,0.0,0.0
1990-12-26 00:00:00-05:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1990-12-27 00:00:00-05:00,2.5105061202214167,2.5105061202214167,2.4100854927228377,2.4602956771850586,14850,0.0,0.0
1990-12-28 00:00:00-05:00,2.4602953796535694,2.5105058166178162,2.4100852012634277,2.4100852012634277,7560,0.0,0.0
1990-12-31 00:00:00-05:00,2.510507345199585,2.6109275045489513,2.510507345199585,2.510507345199585,13095,0.0,0.0
1991-01-02 00:00:00-05:00,2.5105062732238204,2.610926389694214,2.5105062732238204,2.610926389694214,3780,0.0,0.0
1991-01-03 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-01-04 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,1350,0.0,0.0
1991-01-07 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,135,0.0,0.0
1991-01-08 00:00:00-05:00,2.5105054587119504,2.661135196685791,2.5105054587119504,2.661135196685791,23895,0.0,0.0
1991-01-09 00:00:00-05:00,2.661135196685791,2.661135196685791,2.661135196685791,2.661135196685791,0,0.0,0.0
1991-01-10 00:00:00-05:00,2.5607151985168453,2.5607151985168453,2.510505542752178,2.5607151985168457,2700,0.0,0.0
1991-01-11 00:00:00-05:00,2.5607151127958288,2.661135196685791,2.5105054587119504,2.661135196685791,6075,0.0,0.0
1991-01-14 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,2160,0.0,0.0
1991-01-15 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-01-16 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,135,0.0,0.0
1991-01-17 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-01-18 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-01-21 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-01-22 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-01-23 00:00:00-05:00,2.309665382372532,2.6109262305717222,2.309665382372532,2.4602956771850586,8370,0.0,0.0
1991-01-24 00:00:00-05:00,2.460295677185059,2.460295677185059,2.460295677185059,2.4602956771850586,0,0.0,0.0
1991-01-25 00:00:00-05:00,2.460295677185059,2.460295677185059,2.460295677185059,2.4602956771850586,0,0.0,0.0
1991-01-28 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,1350,0.0,0.0
1991-01-29 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-01-30 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,8370,0.0,0.0
1991-01-31 00:00:00-05:00,2.4100858032192827,2.6109265669429074,2.3096656799316406,2.3096656799316406,1350,0.0,0.0
1991-02-01 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-02-04 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-02-05 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,540,0.0,0.0
1991-02-06 00:00:00-05:00,2.3096651030572497,2.4100852012634277,2.3096651030572497,2.4100852012634277,78300,0.0,0.0
1991-02-07 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,135,0.0,0.0
1991-02-08 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-02-11 00:00:00-05:00,2.3096656799316406,2.4100858032192827,2.3096656799316406,2.3096656799316406,3375,0.0,0.0
1991-02-12 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,2160,0.0,0.0
1991-02-13 00:00:00-05:00,2.410085639605122,2.610926389694214,2.410085639605122,2.610926389694214,20250,0.0,0.0
1991-02-14 00:00:00-05:00,2.4100858032192827,2.4100858032192827,2.3096656799316406,2.3096656799316406,5940,0.0,0.0
1991-02-15 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,405,0.0,0.0
1991-02-19 00:00:00-05:00,2.3096656799316406,2.3096656799316406,2.3096656799316406,2.3096656799316406,0,0.0,0.0
1991-02-20 00:00:00-05:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,2700,0.0,0.0
1991-02-21 00:00:00-05:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-02-22 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.3096651030572497,2.4100852012634277,5670,0.0,0.0
1991-02-25 00:00:00-05:00,2.4100858032192827,2.5105064436552653,2.3096656799316406,2.3096656799316406,17685,0.0,0.0
1991-02-26 00:00:00-05:00,2.4100852012634277,2.5105058166178162,2.4100852012634277,2.4100852012634277,2700,0.0,0.0
1991-02-27 00:00:00-05:00,2.410086668701692,2.510507345199585,2.3096665093523256,2.510507345199585,1620,0.0,0.0
1991-02-28 00:00:00-05:00,2.510507345199585,2.5607170370128736,2.410086668701692,2.510507345199585,101250,0.0,0.0
1991-03-01 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.3096651030572497,2.4100852012634277,4185,0.0,0.0
1991-03-04 00:00:00-05:00,2.410086668701692,2.6109275045489513,2.410086668701692,2.510507345199585,75600,0.0,0.0
1991-03-05 00:00:00-05:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-03-06 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,2700,0.0,0.0
1991-03-07 00:00:00-05:00,2.510507345199585,2.510507345199585,2.3096665093523256,2.510507345199585,4050,0.0,0.0
1991-03-08 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,4050,0.0,0.0
1991-03-11 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-03-12 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-03-13 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-03-14 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-03-15 00:00:00-05:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-03-18 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,1350,0.0,0.0
1991-03-19 00:00:00-05:00,2.410085639605122,2.610926389694214,2.410085639605122,2.610926389694214,1485,0.0,0.0
1991-03-20 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,135,0.0,0.0
1991-03-21 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,0,0.0,0.0
1991-03-22 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,0,0.0,0.0
1991-03-25 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,0,0.0,0.0
1991-03-26 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,1620,0.0,0.0
1991-03-27 00:00:00-05:00,2.410086668701692,2.6611371963622403,2.410086668701692,2.510507345199585,3915,0.0,0.0
1991-03-28 00:00:00-05:00,2.510507345199585,2.5607170370128736,2.410086668701692,2.510507345199585,8100,0.0,0.0
1991-04-01 00:00:00-05:00,2.510507345199585,2.510507345199585,2.410086668701692,2.510507345199585,1350,0.0,0.0
1991-04-02 00:00:00-05:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-04-03 00:00:00-05:00,2.510505542752178,2.5607151985168453,2.4100849383524565,2.5607151985168457,2700,0.0,0.0
1991-04-04 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,270,0.0,0.0
1991-04-05 00:00:00-05:00,2.4100852012634277,2.4100852012634277,2.4100852012634277,2.4100852012634277,0,0.0,0.0
1991-04-08 00:00:00-04:00,2.510506163685432,2.711346387863159,2.510506163685432,2.711346387863159,5940,0.0,0.0
1991-04-09 00:00:00-04:00,2.711346507915444,2.9121867409859226,2.711346507915444,2.8117666244506836,11745,0.0,0.0
1991-04-10 00:00:00-04:00,2.8117658195742066,2.9121859073638916,2.8117658195742066,2.9121859073638916,4320,0.0,0.0
1991-04-11 00:00:00-04:00,2.912187013902704,3.01260765699721,2.8117668879565523,2.8619773387908936,31320,0.0,0.0
1991-04-12 00:00:00-04:00,2.8619773387908936,3.01260765699721,2.8117668879565523,2.8619773387908936,10530,0.0,0.0
1991-04-15 00:00:00-04:00,2.861977070579532,3.0126073746694675,2.8117666244506836,2.8117666244506836,1755,0.0,0.0
1991-04-16 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,3240,0.0,0.0
1991-04-17 00:00:00-04:00,2.8117666244506836,3.0126073746694675,2.8117666244506836,2.8117666244506836,10800,0.0,0.0
1991-04-18 00:00:00-04:00,2.8117664999520233,2.912186612040887,2.711346387863159,2.711346387863159,4455,0.0,0.0
1991-04-19 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,135,0.0,0.0
1991-04-22 00:00:00-04:00,2.6109266360642485,2.912187013902704,2.6109266360642485,2.8619773387908936,4185,0.0,0.0
1991-04-23 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.711346507915444,2.8117666244506836,3375,0.0,0.0
1991-04-24 00:00:00-04:00,2.8117666244506836,2.861977070579532,2.8117666244506836,2.8117666244506836,28350,0.0,0.0
1991-04-25 00:00:00-04:00,2.8117664999520233,2.8117664999520233,2.711346387863159,2.711346387863159,2970,0.0,0.0
1991-04-26 00:00:00-04:00,2.711346387863159,2.8117664999520233,2.711346387863159,2.711346387863159,41850,0.0,0.0
1991-04-29 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1991-04-30 00:00:00-04:00,2.661135196685791,2.661135196685791,2.6109255426019127,2.661135196685791,6750,0.0,0.0
