Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-05-01 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,675,0.0,0.0
1991-05-02 00:00:00-04:00,2.6109263913802048,2.8117666244506836,2.6109263913802048,2.8117666244506836,9315,0.0,0.0
1991-05-03 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,0,0.0,0.0
1991-05-06 00:00:00-04:00,2.7113465061646074,2.7113465061646074,2.610926389694214,2.610926389694214,270,0.0,0.0
1991-05-07 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,135,0.0,0.0
1991-05-08 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,270,0.0,0.0
1991-05-09 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,2295,0.0,0.0
1991-05-10 00:00:00-04:00,2.6109255426019127,2.661135196685791,2.6109255426019127,2.661135196685791,11205,0.0,0.0
1991-05-13 00:00:00-04:00,2.661135196685791,2.661135196685791,2.661135196685791,2.661135196685791,0,0.0,0.0
1991-05-14 00:00:00-04:00,2.661135196685791,2.661135196685791,2.661135196685791,2.661135196685791,0,0.0,0.0
1991-05-15 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,270,0.0,0.0
1991-05-16 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,1620,0.0,0.0
1991-05-17 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-05-20 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-05-21 00:00:00-04:00,2.6109263913802048,2.8117666244506836,2.6109263913802048,2.8117666244506836,5670,0.0,0.0
1991-05-22 00:00:00-04:00,2.7113465061646074,2.7113465061646074,2.610926389694214,2.610926389694214,4455,0.0,0.0
1991-05-23 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,135,0.0,0.0
1991-05-24 00:00:00-04:00,2.610926389694214,2.7113465061646074,2.610926389694214,2.610926389694214,1485,0.0,0.0
1991-05-28 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-05-29 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-05-30 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,675,0.0,0.0
1991-05-31 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,1350,0.0,0.0
1991-06-03 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-06-04 00:00:00-04:00,2.6109255426019127,2.661135196685791,2.6109255426019127,2.661135196685791,2700,0.0,0.0
1991-06-05 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,2700,0.0,0.0
1991-06-06 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,135,0.0,0.0
1991-06-07 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-06-10 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-06-11 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,1350,0.0,0.0
1991-06-12 00:00:00-04:00,2.711347663898318,2.711347663898318,2.510507345199585,2.510507345199585,1080,0.0,0.0
1991-06-13 00:00:00-04:00,2.6611359439575155,2.711346387863159,2.6611359439575155,2.711346387863159,8100,0.0,0.0
1991-06-14 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,1350,0.0,0.0
1991-06-17 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1991-06-18 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,2025,0.0,0.0
1991-06-19 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1991-06-20 00:00:00-04:00,2.7113457172553117,2.7113457172553117,2.5607151985168453,2.5607151985168457,13230,0.0,0.0
1991-06-21 00:00:00-04:00,2.5607159435977884,2.610926389694214,2.5105062732238204,2.610926389694214,2700,0.0,0.0
1991-06-24 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-06-25 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-06-26 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-06-27 00:00:00-04:00,2.610926389694214,2.610926389694214,2.610926389694214,2.610926389694214,0,0.0,0.0
1991-06-28 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,270,0.0,0.0
1991-07-01 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,270,0.0,0.0
1991-07-02 00:00:00-04:00,2.610926389694214,2.610926389694214,2.5607159435977884,2.610926389694214,4050,0.0,0.0
1991-07-03 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,135,0.0,0.0
1991-07-05 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-07-08 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-07-09 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-07-10 00:00:00-04:00,2.510507345199585,2.510507345199585,2.510507345199585,2.510507345199585,0,0.0,0.0
1991-07-11 00:00:00-04:00,2.510506274844966,2.8117666244506836,2.510506274844966,2.8117666244506836,8235,0.0,0.0
1991-07-12 00:00:00-04:00,2.8117666244506836,2.9121867409859226,2.8117666244506836,2.8117666244506836,12690,0.0,0.0
1991-07-15 00:00:00-04:00,2.8117681460684483,3.0126090049743652,2.8117681460684483,3.0126090049743652,2025,0.0,0.0
1991-07-16 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,1350,0.0,0.0
1991-07-17 00:00:00-04:00,2.8117666244506836,3.0126073746694675,2.8117666244506836,2.8117666244506836,6615,0.0,0.0
1991-07-18 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,0,0.0,0.0
1991-07-19 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,540,0.0,0.0
1991-07-22 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,135,0.0,0.0
1991-07-23 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,675,0.0,0.0
1991-07-24 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.8117658195742066,2.9121859073638916,2565,0.0,0.0
1991-07-25 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8117668879565523,2.8619773387908936,2160,0.0,0.0
1991-07-26 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,5400,0.0,0.0
1991-07-29 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,3375,0.0,0.0
1991-07-30 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-07-31 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.8117658195742066,2.9121859073638916,5940,0.0,0.0
1991-08-01 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-08-02 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-08-05 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,1350,0.0,0.0
1991-08-06 00:00:00-04:00,2.9623974647370455,2.9623974647370455,2.8619773387908936,2.8619773387908936,2025,0.0,0.0
1991-08-07 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-08-08 00:00:00-04:00,2.8619783670281302,3.0126087393521717,2.8619783670281302,2.9623985290527344,14445,0.0,0.0
1991-08-09 00:00:00-04:00,2.9623985290527344,2.9623985290527344,2.9623985290527344,2.9623985290527344,0,0.0,0.0
1991-08-12 00:00:00-04:00,2.9623985290527344,2.9623985290527344,2.9623985290527344,2.9623985290527344,0,0.0,0.0
1991-08-13 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,1080,0.0,0.0
1991-08-14 00:00:00-04:00,2.86197861936922,3.0126090049743652,2.86197861936922,3.0126090049743652,7020,0.0,0.0
1991-08-15 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.861976251330167,2.9121859073638916,1620,0.0,0.0
1991-08-16 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,270,0.0,0.0
1991-08-19 00:00:00-04:00,2.861976251330167,2.9121859073638916,2.8117658195742066,2.9121859073638916,7695,0.0,0.0
1991-08-20 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,675,0.0,0.0
1991-08-21 00:00:00-04:00,2.9121867409859226,2.9623971871147714,2.8117666244506836,2.8117666244506836,7020,0.0,0.0
1991-08-22 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,675,0.0,0.0
1991-08-23 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,675,0.0,0.0
1991-08-26 00:00:00-04:00,3.062817335128784,3.062817335128784,3.062817335128784,3.062817335128784,1080,0.0,0.0
1991-08-27 00:00:00-04:00,3.0126065123017343,3.0126065123017343,2.9121859073638916,2.9121859073638916,19305,0.0,0.0
1991-08-28 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-08-29 00:00:00-04:00,2.912187013902704,3.0628175906831974,2.8619773387908936,2.8619773387908936,13230,0.0,0.0
1991-08-30 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-09-03 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-09-04 00:00:00-04:00,2.86197861936922,3.0126090049743652,2.86197861936922,3.0126090049743652,7830,0.0,0.0
1991-09-05 00:00:00-04:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1991-09-06 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,405,0.0,0.0
1991-09-09 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-09-10 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,675,0.0,0.0
1991-09-11 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-09-12 00:00:00-04:00,2.9623985290527344,2.9623985290527344,2.9623985290527344,2.9623985290527344,2700,0.0,0.0
1991-09-13 00:00:00-04:00,2.861977070579532,2.861977070579532,2.8117666244506836,2.8117666244506836,10125,0.0,0.0
1991-09-16 00:00:00-04:00,2.8117664999520233,2.912186612040887,2.711346387863159,2.711346387863159,12150,0.0,0.0
1991-09-17 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,675,0.0,0.0
1991-09-18 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,0,0.0,0.0
1991-09-19 00:00:00-04:00,2.661135196685791,2.661135196685791,2.661135196685791,2.661135196685791,675,0.0,0.0
1991-09-20 00:00:00-04:00,2.761556954044293,2.8117666244506836,2.761556954044293,2.8117666244506836,16875,0.0,0.0
1991-09-23 00:00:00-04:00,2.711346387863159,2.711346387863159,2.6611359439575155,2.711346387863159,12690,0.0,0.0
1991-09-24 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,4185,0.0,0.0
1991-09-25 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,0,0.0,0.0
1991-09-26 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,2025,0.0,0.0
1991-09-27 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,0,0.0,0.0
1991-09-30 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,0,0.0,0.0
1991-10-01 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,0,0.0,0.0
1991-10-02 00:00:00-04:00,2.7615568317688033,2.8117664999520233,2.711346387863159,2.711346387863159,27000,0.0,0.0
1991-10-03 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1991-10-04 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,270,0.0,0.0
1991-10-07 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,2700,0.0,0.0
1991-10-08 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,1350,0.0,0.0
1991-10-09 00:00:00-04:00,2.7113457317845215,2.9121859073638916,2.7113457317845215,2.9121859073638916,22680,0.0,0.0
1991-10-10 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,2565,0.0,0.0
1991-10-11 00:00:00-04:00,2.7615573406219487,2.7615573406219487,2.7615573406219487,2.7615573406219482,0,0.0,0.0
1991-10-14 00:00:00-04:00,2.761556954044293,2.8117666244506836,2.711346507915444,2.8117666244506836,2430,0.0,0.0
1991-10-15 00:00:00-04:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,0,0.0,0.0
1991-10-16 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,1350,0.0,0.0
1991-10-17 00:00:00-04:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,3375,0.0,0.0
1991-10-18 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,1350,0.0,0.0
1991-10-21 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-10-22 00:00:00-04:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-10-23 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,270,0.0,0.0
1991-10-24 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1991-10-25 00:00:00-04:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1991-10-28 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1991-10-29 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,405,0.0,0.0
1991-10-30 00:00:00-05:00,2.912188316947114,3.0126090049743652,2.8117681460684483,3.0126090049743652,6345,0.0,0.0
1991-10-31 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,810,0.0,0.0
1991-11-01 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1991-11-04 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,405,0.0,0.0
1991-11-05 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,405,0.0,0.0
1991-11-06 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-11-07 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,2160,0.0,0.0
1991-11-08 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,2430,0.0,0.0
1991-11-11 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-11-12 00:00:00-05:00,3.113028901376776,3.113028901376776,2.9623985290527344,2.9623985290527344,1755,0.0,0.0
1991-11-13 00:00:00-05:00,3.062817335128784,3.062817335128784,2.8619770999941263,3.062817335128784,7425,0.0,0.0
1991-11-14 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,5130,0.0,0.0
1991-11-15 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1991-11-18 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,24705,0.0,0.0
1991-11-19 00:00:00-05:00,2.9623963391198522,2.9623963391198522,2.9121859073638916,2.9121859073638916,10665,0.0,0.0
1991-11-20 00:00:00-05:00,2.9623985290527344,2.9623985290527344,2.9623985290527344,2.9623985290527344,1350,0.0,0.0
1991-11-21 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,1350,0.0,0.0
1991-11-22 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,675,0.0,0.0
1991-11-25 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-11-26 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,0,0.0,0.0
1991-11-27 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,405,0.0,0.0
1991-11-29 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,0,0.0,0.0
1991-12-02 00:00:00-05:00,2.8117681460684483,3.0126090049743652,2.8117681460684483,3.0126090049743652,2430,0.0,0.0
1991-12-03 00:00:00-05:00,2.861976251330167,2.9121859073638916,2.861976251330167,2.9121859073638916,2700,0.0,0.0
1991-12-04 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,0,0.0,0.0
1991-12-05 00:00:00-05:00,2.962398790247886,3.0126090049743652,2.962398790247886,3.0126090049743652,10800,0.0,0.0
1991-12-06 00:00:00-05:00,2.8619773387908936,2.8619773387908936,2.8619773387908936,2.8619773387908936,540,0.0,0.0
1991-12-09 00:00:00-05:00,2.8619773387908936,3.0628175906831974,2.8619773387908936,2.8619773387908936,8910,0.0,0.0
1991-12-10 00:00:00-05:00,2.861976251330167,2.9623963391198522,2.861976251330167,2.9121859073638916,14850,0.0,0.0
1991-12-11 00:00:00-05:00,2.861976251330167,2.9623963391198522,2.861976251330167,2.9121859073638916,13095,0.0,0.0
1991-12-12 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,135,0.0,0.0
1991-12-13 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,810,0.0,0.0
1991-12-16 00:00:00-05:00,2.9623963391198522,3.0628164269095373,2.8117658195742066,2.9121859073638916,6075,0.0,0.0
1991-12-17 00:00:00-05:00,3.0628186910773385,3.0628186910773385,2.9623985290527344,2.9623985290527344,5265,0.0,0.0
1991-12-18 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,14850,0.0,0.0
1991-12-19 00:00:00-05:00,2.8117678981544234,2.9623985290527344,2.8117678981544234,2.9623985290527344,13500,0.0,0.0
1991-12-20 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,540,0.0,0.0
1991-12-23 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.711346507915444,2.8117666244506836,27000,0.0,0.0
1991-12-24 00:00:00-05:00,2.661135196685791,2.811765710381837,2.661135196685791,2.661135196685791,1755,0.0,0.0
1991-12-26 00:00:00-05:00,2.661135196685791,2.661135196685791,2.661135196685791,2.661135196685791,0,0.0,0.0
1991-12-27 00:00:00-05:00,2.661135196685791,2.661135196685791,2.661135196685791,2.661135196685791,0,0.0,0.0
1991-12-30 00:00:00-05:00,2.8117658195742066,2.9121859073638916,2.8117658195742066,2.9121859073638916,2430,0.0,0.0
1991-12-31 00:00:00-05:00,2.912186612040887,2.912186612040887,2.6109262757742955,2.711346387863159,9585,0.0,0.0
1992-01-02 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1992-01-03 00:00:00-05:00,2.8117664999520233,2.861976943857667,2.711346387863159,2.711346387863159,11475,0.0,0.0
1992-01-06 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,0,0.0,0.0
1992-01-07 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,1485,0.0,0.0
1992-01-08 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,540,0.0,0.0
1992-01-09 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,270,0.0,0.0
1992-01-10 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,675,0.0,0.0
1992-01-13 00:00:00-05:00,2.711346387863159,2.711346387863159,2.711346387863159,2.711346387863159,405,0.0,0.0
1992-01-14 00:00:00-05:00,2.7113457317845215,2.9121859073638916,2.7113457317845215,2.9121859073638916,30240,0.0,0.0
1992-01-15 00:00:00-05:00,2.912188316947114,3.0126090049743652,2.711347975189782,3.0126090049743652,17955,0.0,0.0
1992-01-16 00:00:00-05:00,3.0126090049743652,3.0126090049743652,2.912188316947114,3.0126090049743652,15525,0.0,0.0
1992-01-17 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,0,0.0,0.0
1992-01-20 00:00:00-05:00,2.711347975189782,3.0126090049743652,2.711347975189782,3.0126090049743652,945,0.0,0.0
1992-01-21 00:00:00-05:00,3.0126090049743652,3.0126090049743652,3.0126090049743652,3.0126090049743652,3375,0.0,0.0
1992-01-22 00:00:00-05:00,2.8117666244506836,2.8117666244506836,2.8117666244506836,2.8117666244506836,675,0.0,0.0
1992-01-23 00:00:00-05:00,3.1130282878875732,3.1130282878875732,2.9121874862698265,3.1130282878875732,14175,0.0,0.0
1992-01-24 00:00:00-05:00,2.912186770916558,3.113027523199526,2.912186770916558,3.062817335128784,6750,0.0,0.0
1992-01-27 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,1350,0.0,0.0
1992-01-28 00:00:00-05:00,2.962398790247886,3.0126090049743652,2.962398790247886,3.0126090049743652,9180,0.0,0.0
1992-01-29 00:00:00-05:00,2.912188316947114,3.0126090049743652,2.912188316947114,3.0126090049743652,5130,0.0,0.0
1992-01-30 00:00:00-05:00,2.9121859073638916,2.9121859073638916,2.9121859073638916,2.9121859073638916,135,0.0,0.0
1992-01-31 00:00:00-05:00,3.012607536148743,3.414288282394409,3.012607536148743,3.414288282394409,81000,0.0,0.0
1992-02-03 00:00:00-05:00,3.4142879186065507,3.6151286581913187,3.313867807388306,3.3138678073883057,22005,0.0,0.0
1992-02-04 00:00:00-05:00,3.3138690335104286,3.414289181883843,3.3138690335104286,3.364079236984253,8640,0.0,0.0
1992-02-05 00:00:00-05:00,3.2134485635294494,3.3138687018526403,3.2134485635294494,3.2636587619781494,8100,0.0,0.0
1992-02-06 00:00:00-05:00,3.213447570800781,3.213447570800781,3.213447570800781,3.2134475708007812,27000,0.0,0.0
1992-02-07 00:00:00-05:00,3.2636587619781494,3.2636587619781494,3.2636587619781494,3.2636587619781494,1350,0.0,0.0
1992-02-10 00:00:00-05:00,3.2134480385586595,3.414288282394409,3.2134480385586595,3.414288282394409,14850,0.0,0.0
1992-02-11 00:00:00-05:00,3.2134485635294494,3.2636587619781494,3.2134485635294494,3.2636587619781494,6480,0.0,0.0
1992-02-12 00:00:00-05:00,3.2134480385586595,3.414288282394409,3.2134480385586595,3.414288282394409,810,0.0,0.0
1992-02-13 00:00:00-05:00,3.4142879186065507,3.4142879186065507,3.313867807388306,3.3138678073883057,5535,0.0,0.0
1992-02-14 00:00:00-05:00,3.313868160476534,3.414288282394409,3.313868160476534,3.414288282394409,9450,0.0,0.0
1992-02-18 00:00:00-05:00,3.364077992284498,3.364077992284498,3.313867807388306,3.3138678073883057,9585,0.0,0.0
1992-02-19 00:00:00-05:00,3.313867807388306,3.313867807388306,3.313867807388306,3.3138678073883057,0,0.0,0.0
1992-02-20 00:00:00-05:00,3.514707968506382,3.514707968506382,3.4142878590400896,3.4644980430603027,40230,0.0,0.0
1992-02-21 00:00:00-05:00,3.313867807388306,3.313867807388306,3.313867807388306,3.3138678073883057,405,0.0,0.0
1992-02-24 00:00:00-05:00,3.313867807388306,3.313867807388306,3.313867807388306,3.3138678073883057,135,0.0,0.0
1992-02-25 00:00:00-05:00,3.313867807388306,3.313867807388306,3.313867807388306,3.3138678073883057,945,0.0,0.0
1992-02-26 00:00:00-05:00,3.514709330257257,3.615129995779141,3.364079236984253,3.364079236984253,26325,0.0,0.0
1992-02-27 00:00:00-05:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,135,0.0,0.0
1992-02-28 00:00:00-05:00,3.6151276327646187,3.815967798233032,3.514707032882281,3.8159677982330322,29700,0.0,0.0
1992-03-02 00:00:00-05:00,3.916388942860271,4.217650048469281,3.916388942860271,4.11722993850708,39015,0.0,0.0
1992-03-03 00:00:00-05:00,4.117228822157848,4.117228822157848,3.815967798233032,3.8159677982330322,17955,0.0,0.0
1992-03-04 00:00:00-05:00,3.9163897037506104,4.016809833222797,3.9163897037506104,3.9163897037506104,12690,0.0,0.0
1992-03-05 00:00:00-05:00,3.9163865537743665,4.016806602478027,3.9163865537743665,4.016806602478027,7425,0.0,0.0
1992-03-06 00:00:00-05:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,2565,0.0,0.0
1992-03-09 00:00:00-05:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,4050,0.0,0.0
1992-03-10 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.715549444806238,3.9163897037506104,27000,0.0,0.0
