Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-03-11 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,0,0.0,0.0
1992-03-12 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,0,0.0,0.0
1992-03-13 00:00:00-05:00,3.715549230575561,3.8159693542577364,3.715549230575561,3.7155492305755615,4455,0.0,0.0
1992-03-16 00:00:00-05:00,3.916390343416034,3.916390343416034,3.866180658340454,3.866180658340454,2970,0.0,0.0
1992-03-17 00:00:00-05:00,3.9163906683820353,4.016810822588331,3.9163906683820353,3.9666011333465576,41040,0.0,0.0
1992-03-18 00:00:00-05:00,4.016806602478027,4.016806602478027,4.016806602478027,4.016806602478027,405,0.0,0.0
1992-03-19 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,2700,0.0,0.0
1992-03-20 00:00:00-05:00,3.9163906683820353,4.016810822588331,3.9163906683820353,3.9666011333465576,22950,0.0,0.0
1992-03-23 00:00:00-05:00,4.016806602478027,4.016806602478027,4.016806602478027,4.016806602478027,270,0.0,0.0
1992-03-24 00:00:00-05:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,540,0.0,0.0
1992-03-25 00:00:00-05:00,4.11722993850708,4.11722993850708,4.11722993850708,4.11722993850708,810,0.0,0.0
1992-03-26 00:00:00-05:00,4.11722993850708,4.11722993850708,4.11722993850708,4.11722993850708,405,0.0,0.0
1992-03-27 00:00:00-05:00,4.117230738417541,4.117230738417541,3.9163897037506104,3.9163897037506104,13230,0.0,0.0
1992-03-30 00:00:00-05:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,5400,0.0,0.0
1992-03-31 00:00:00-05:00,4.11722993850708,4.11722993850708,3.966599385702575,4.11722993850708,8100,0.0,0.0
1992-04-01 00:00:00-05:00,4.11722993850708,4.11722993850708,4.11722993850708,4.11722993850708,0,0.0,0.0
1992-04-02 00:00:00-05:00,4.11722993850708,4.11722993850708,4.11722993850708,4.11722993850708,0,0.0,0.0
1992-04-03 00:00:00-05:00,3.9163865537743665,4.117227426903622,3.9163865537743665,4.016806602478027,29835,0.0,0.0
1992-04-06 00:00:00-04:00,3.9163884518296075,4.117229422295289,3.9163884518296075,4.067018985748291,17550,0.0,0.0
1992-04-07 00:00:00-04:00,4.117231752517377,4.117231752517377,3.9163906683820353,3.9666011333465576,31050,0.0,0.0
1992-04-08 00:00:00-04:00,3.815966505070706,4.016806602478027,3.815966505070706,4.016806602478027,13500,0.0,0.0
1992-04-09 00:00:00-04:00,4.016810822588331,4.016810822588331,3.9163906683820353,3.9666011333465576,24165,0.0,0.0
1992-04-10 00:00:00-04:00,3.966601133346558,3.966601133346558,3.966601133346558,3.9666011333465576,0,0.0,0.0
1992-04-13 00:00:00-04:00,3.966601133346558,3.966601133346558,3.966601133346558,3.9666011333465576,0,0.0,0.0
1992-04-14 00:00:00-04:00,3.815966505070706,4.016806602478027,3.815966505070706,4.016806602478027,4725,0.0,0.0
1992-04-15 00:00:00-04:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,3510,0.0,0.0
1992-04-16 00:00:00-04:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,0,0.0,0.0
1992-04-20 00:00:00-04:00,3.9163865537743665,4.016806602478027,3.815966505070706,4.016806602478027,4860,0.0,0.0
1992-04-21 00:00:00-04:00,4.016806602478027,4.016806602478027,4.016806602478027,4.016806602478027,2700,0.0,0.0
1992-04-22 00:00:00-04:00,3.815967798233032,3.9163878809672386,3.815967798233032,3.8159677982330322,7695,0.0,0.0
1992-04-23 00:00:00-04:00,3.715549230575561,4.016809601622087,3.615129106893386,3.7155492305755615,25920,0.0,0.0
1992-04-24 00:00:00-04:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,135,0.0,0.0
1992-04-27 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,270,0.0,0.0
1992-04-28 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,0,0.0,0.0
1992-04-29 00:00:00-04:00,3.5147084660628685,3.715549230575561,3.5147084660628685,3.7155492305755615,2565,0.0,0.0
1992-04-30 00:00:00-04:00,3.5147084660628685,3.715549230575561,3.5147084660628685,3.7155492305755615,6210,0.0,0.0
1992-05-01 00:00:00-04:00,3.815967798233032,3.815967798233032,3.6653375448446894,3.8159677982330322,6750,0.0,0.0
1992-05-04 00:00:00-04:00,3.815967798233032,3.815967798233032,3.815967798233032,3.8159677982330322,0,0.0,0.0
1992-05-05 00:00:00-04:00,3.9163878809672386,3.9163878809672386,3.6151276327646187,3.8159677982330322,22410,0.0,0.0
1992-05-06 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,1350,0.0,0.0
1992-05-07 00:00:00-04:00,3.8159687317517985,3.8159687317517985,3.6151285171508785,3.615128517150879,1620,0.0,0.0
1992-05-08 00:00:00-04:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,0,0.0,0.0
1992-05-11 00:00:00-04:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,0,0.0,0.0
1992-05-12 00:00:00-04:00,3.6151276327646187,3.815967798233032,3.6151276327646187,3.8159677982330322,3105,0.0,0.0
1992-05-13 00:00:00-04:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,135,0.0,0.0
1992-05-14 00:00:00-04:00,3.6151285171508785,3.8159687317517985,3.6151285171508785,3.615128517150879,810,0.0,0.0
1992-05-15 00:00:00-04:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,0,0.0,0.0
1992-05-18 00:00:00-04:00,3.615128826001194,3.6653387546539307,3.615128826001194,3.6653387546539307,24300,0.0,0.0
1992-05-19 00:00:00-04:00,3.715549444806238,3.9163897037506104,3.715549444806238,3.9163897037506104,25110,0.0,0.0
1992-05-20 00:00:00-04:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,0,0.0,0.0
1992-05-21 00:00:00-04:00,3.7657576275788958,3.9163878809672386,3.6151276327646187,3.8159677982330322,64935,0.0,0.0
1992-05-22 00:00:00-04:00,3.815969057760443,3.8661795035614817,3.615128826001194,3.6653387546539307,145800,0.0,0.0
1992-05-26 00:00:00-04:00,3.6653387546539307,3.6653387546539307,3.6653387546539307,3.6653387546539307,0,0.0,0.0
1992-05-27 00:00:00-04:00,3.6151285171508785,3.765758548814504,3.6151285171508785,3.615128517150879,2700,0.0,0.0
1992-05-28 00:00:00-04:00,3.6151287129989322,3.9163890512209623,3.6151287129989322,3.765758752822876,18900,0.0,0.0
1992-05-29 00:00:00-04:00,3.715548825739609,3.9163890512209623,3.6151287129989322,3.765758752822876,14850,0.0,0.0
1992-06-01 00:00:00-04:00,3.715549444806238,3.9163897037506104,3.715549444806238,3.9163897037506104,1485,0.0,0.0
1992-06-02 00:00:00-04:00,3.715549230575561,3.7657591631295633,3.715549230575561,3.7155492305755615,12420,0.0,0.0
1992-06-03 00:00:00-04:00,3.7155486244513387,3.765758548814504,3.6151285171508785,3.615128517150879,8100,0.0,0.0
1992-06-04 00:00:00-04:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,2970,0.0,0.0
1992-06-05 00:00:00-04:00,3.765758752822876,3.765758752822876,3.765758752822876,3.765758752822876,1350,0.0,0.0
1992-06-08 00:00:00-04:00,3.765758752822876,3.765758752822876,3.765758752822876,3.765758752822876,0,0.0,0.0
1992-06-09 00:00:00-04:00,3.8159689384802857,3.9163890512209623,3.715548825739609,3.765758752822876,30375,0.0,0.0
1992-06-10 00:00:00-04:00,3.715549230575561,3.715549230575561,3.615129106893386,3.7155492305755615,3375,0.0,0.0
1992-06-11 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,0,0.0,0.0
1992-06-12 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,0,0.0,0.0
1992-06-15 00:00:00-04:00,3.9163888390522583,3.9163888390522583,3.6151285171508785,3.615128517150879,540,0.0,0.0
1992-06-16 00:00:00-04:00,3.9163878809672386,3.9163878809672386,3.6151276327646187,3.8159677982330322,22410,0.0,0.0
1992-06-17 00:00:00-04:00,3.615129106893386,3.9163894779399113,3.615129106893386,3.7155492305755615,9315,0.0,0.0
1992-06-18 00:00:00-04:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,1080,0.0,0.0
1992-06-19 00:00:00-04:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,0,0.0,0.0
1992-06-22 00:00:00-04:00,3.6151285171508785,3.6151285171508785,3.6151285171508785,3.615128517150879,0,0.0,0.0
1992-06-23 00:00:00-04:00,3.7155477154988255,3.9163878809672386,3.6151276327646187,3.8159677982330322,39015,0.0,0.0
1992-06-24 00:00:00-04:00,3.7155477154988255,3.815967798233032,3.7155477154988255,3.8159677982330322,5400,0.0,0.0
1992-06-25 00:00:00-04:00,3.715549230575561,3.8159693542577364,3.715549230575561,3.7155492305755615,149850,0.0,0.0
1992-06-26 00:00:00-04:00,3.715549230575561,3.715549230575561,3.715549230575561,3.7155492305755615,0,0.0,0.0
1992-06-29 00:00:00-04:00,3.9163894779399113,3.9163894779399113,3.715549230575561,3.7155492305755615,5670,0.0,0.0
1992-06-30 00:00:00-04:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,6750,0.0,0.0
1992-07-01 00:00:00-04:00,3.9163897037506104,3.9163897037506104,3.9163897037506104,3.9163897037506104,2700,0.0,0.0
1992-07-02 00:00:00-04:00,3.715549444806238,3.9163897037506104,3.715549444806238,3.9163897037506104,6480,0.0,0.0
1992-07-06 00:00:00-04:00,3.916388942860271,4.11722993850708,3.8159688328980703,4.11722993850708,8370,0.0,0.0
1992-07-07 00:00:00-04:00,4.016806959914424,4.5189080238342285,3.866177261316086,4.5189080238342285,42525,0.0,0.0
1992-07-08 00:00:00-04:00,4.518910144370013,4.518910144370013,4.318069934844971,4.318069934844971,95715,0.0,0.0
1992-07-09 00:00:00-04:00,4.318067908555108,4.5189080238342285,4.318067908555108,4.5189080238342285,24030,0.0,0.0
1992-07-10 00:00:00-04:00,4.46870085723922,4.518910787479049,4.318070549371417,4.418490409851074,34425,0.0,0.0
1992-07-13 00:00:00-04:00,4.518910787479049,4.518910787479049,4.318070549371417,4.418490409851074,32535,0.0,0.0
1992-07-14 00:00:00-04:00,4.318069934844971,4.518910144370013,4.318069934844971,4.318069934844971,12555,0.0,0.0
1992-07-15 00:00:00-04:00,4.318070549371417,4.418490409851074,4.318070549371417,4.418490409851074,13635,0.0,0.0
1992-07-16 00:00:00-04:00,4.5189080238342285,4.5189080238342285,4.418487707620667,4.5189080238342285,8910,0.0,0.0
1992-07-17 00:00:00-04:00,4.318069934844971,4.318069934844971,4.21764983008245,4.318069934844971,14175,0.0,0.0
1992-07-20 00:00:00-04:00,4.217649459838867,4.217649459838867,4.217649459838867,4.217649459838867,2025,0.0,0.0
1992-07-21 00:00:00-04:00,4.217647850915548,4.5189080238342285,4.217647850915548,4.5189080238342285,26325,0.0,0.0
1992-07-22 00:00:00-04:00,4.518909601705637,4.518909601705637,4.217649323595656,4.267858982086182,63450,0.0,0.0
1992-07-23 00:00:00-04:00,4.267857491874326,4.5189080238342285,4.267857491874326,4.5189080238342285,7290,0.0,0.0
1992-07-24 00:00:00-04:00,4.518910787479049,4.518910787479049,4.418490409851074,4.418490409851074,7425,0.0,0.0
1992-07-27 00:00:00-04:00,4.217647850915548,4.5189080238342285,4.217647850915548,4.5189080238342285,6885,0.0,0.0
1992-07-28 00:00:00-04:00,4.418489495105151,4.518909851943416,4.418489495105151,4.468699932098389,59130,0.0,0.0
1992-07-29 00:00:00-04:00,4.217649839154244,4.719750881195068,4.217649839154244,4.719750881195068,56295,0.0,0.0
1992-07-30 00:00:00-04:00,4.418489495105151,4.569120288936655,4.318069655415096,4.468699932098389,28485,0.0,0.0
1992-07-31 00:00:00-04:00,4.318067908555108,4.5189080238342285,4.318067908555108,4.5189080238342285,2160,0.0,0.0
1992-08-03 00:00:00-04:00,4.619332313537598,4.619332313537598,4.619332313537598,4.619332313537598,6750,0.0,0.0
1992-08-04 00:00:00-04:00,4.418490409851074,4.418490409851074,4.418490409851074,4.418490409851074,3105,0.0,0.0
1992-08-05 00:00:00-04:00,4.418490409851074,4.418490409851074,4.418490409851074,4.418490409851074,0,0.0,0.0
1992-08-06 00:00:00-04:00,4.518910144370013,4.518910144370013,4.318069934844971,4.318069934844971,1890,0.0,0.0
1992-08-07 00:00:00-04:00,4.5189080238342285,4.5189080238342285,4.418487707620667,4.5189080238342285,25920,0.0,0.0
1992-08-10 00:00:00-04:00,4.518909851943416,4.518909851943416,4.418489495105151,4.468699932098389,22950,0.0,0.0
1992-08-11 00:00:00-04:00,4.569120594440234,4.719750881195068,4.418489790537152,4.719750881195068,54675,0.0,0.0
1992-08-12 00:00:00-04:00,4.6695406906331485,4.920591354370118,4.518910395820622,4.920591354370117,51705,0.0,0.0
1992-08-13 00:00:00-04:00,5.021011074096744,5.021011074096744,4.820170879364014,4.820170879364014,19575,0.0,0.0
1992-08-14 00:00:00-04:00,5.021014213562012,5.021014213562012,4.820173893250826,5.021014213562012,41445,0.0,0.0
1992-08-17 00:00:00-04:00,4.820170879364014,5.021011074096744,4.820170879364014,4.820170879364014,3105,0.0,0.0
1992-08-18 00:00:00-04:00,5.021011454704738,5.021011454704738,4.719750881195068,4.719750881195068,24840,0.0,0.0
1992-08-19 00:00:00-04:00,4.5189080238342285,4.5189080238342285,4.5189080238342285,4.5189080238342285,270,0.0,0.0
1992-08-20 00:00:00-04:00,4.619330684631284,4.820170879364014,4.619330684631284,4.820170879364014,3915,0.0,0.0
1992-08-21 00:00:00-04:00,4.51891140503769,4.8201725790922465,4.51891140503769,4.619332313537598,10800,0.0,0.0
1992-08-24 00:00:00-04:00,4.619332313537598,4.619332313537598,4.619332313537598,4.619332313537598,0,0.0,0.0
1992-08-25 00:00:00-04:00,4.5189080238342285,4.5189080238342285,4.5189080238342285,4.5189080238342285,2025,0.0,0.0
1992-08-26 00:00:00-04:00,4.5189080238342285,4.5189080238342285,4.5189080238342285,4.5189080238342285,7020,0.0,0.0
1992-08-27 00:00:00-04:00,4.619332955393478,4.769962787628174,4.619332955393478,4.769962787628174,13500,0.0,0.0
1992-08-28 00:00:00-04:00,4.619332313537598,4.619332313537598,4.619332313537598,4.619332313537598,5400,0.0,0.0
1992-08-31 00:00:00-04:00,4.719750523423546,4.820170879364014,4.619330684631284,4.820170879364014,8100,0.0,0.0
1992-09-01 00:00:00-04:00,4.669540086879207,4.820170879364014,4.619330684631284,4.820170879364014,6210,0.0,0.0
1992-09-02 00:00:00-04:00,4.51891140503769,4.619332313537598,4.51891140503769,4.619332313537598,2970,0.0,0.0
1992-09-03 00:00:00-04:00,4.518910154089792,4.719750881195068,4.518910154089792,4.719750881195068,5805,0.0,0.0
1992-09-04 00:00:00-04:00,4.569121234867195,4.669541095346852,4.418490409851074,4.418490409851074,5400,0.0,0.0
1992-09-08 00:00:00-04:00,4.619332313537598,4.619332313537598,4.619332313537598,4.619332313537598,405,0.0,0.0
1992-09-09 00:00:00-04:00,4.468702379455163,4.569122791290283,4.468702379455163,4.569122791290283,4455,0.0,0.0
1992-09-10 00:00:00-04:00,4.619331682255342,4.619331682255342,4.418490409851074,4.418490409851074,49950,0.0,0.0
1992-09-11 00:00:00-04:00,4.418491013686171,4.619332313537598,4.418491013686171,4.619332313537598,17010,0.0,0.0
1992-09-14 00:00:00-04:00,4.619330725929893,4.619330725929893,4.418489495105151,4.468699932098389,39285,0.0,0.0
1992-09-15 00:00:00-04:00,4.46870085723922,4.518910787479049,4.418490409851074,4.418490409851074,17145,0.0,0.0
1992-09-16 00:00:00-04:00,4.619332313537598,4.619332313537598,4.51891140503769,4.619332313537598,12420,0.0,0.0
1992-09-17 00:00:00-04:00,4.418491013686171,4.619332313537598,4.418491013686171,4.619332313537598,8775,0.0,0.0
1992-09-18 00:00:00-04:00,4.719752187740728,4.8201725790922465,4.619332313537598,4.619332313537598,23625,0.0,0.0
1992-09-21 00:00:00-04:00,4.619331034790676,4.820171244747708,4.619331034790676,4.719750881195068,22545,0.0,0.0
1992-09-22 00:00:00-04:00,4.820170879364014,4.820170879364014,4.820170879364014,4.820170879364014,675,0.0,0.0
1992-09-23 00:00:00-04:00,4.820170879364014,4.820170879364014,4.820170879364014,4.820170879364014,135,0.0,0.0
1992-09-24 00:00:00-04:00,4.619331034790676,4.820171244747708,4.619331034790676,4.719750881195068,5130,0.0,0.0
1992-09-25 00:00:00-04:00,4.619332313537598,4.619332313537598,4.619332313537598,4.619332313537598,675,0.0,0.0
1992-09-28 00:00:00-04:00,4.56911844051501,4.619328857195792,4.5189080238342285,4.5189080238342285,44820,0.0,0.0
1992-09-29 00:00:00-04:00,4.5189080238342285,4.5189080238342285,4.5189080238342285,4.5189080238342285,0,0.0,0.0
1992-09-30 00:00:00-04:00,4.669540086879207,4.820170879364014,4.619330684631284,4.820170879364014,16875,0.0,0.0
1992-10-01 00:00:00-04:00,4.870379791043658,5.1214303970336905,4.719750048027423,5.121430397033691,247725,0.0,0.0
1992-10-02 00:00:00-04:00,5.1214303970336905,5.1214303970336905,4.920590222530557,5.121430397033691,30780,0.0,0.0
1992-10-05 00:00:00-04:00,4.920592414556579,5.121432678530056,4.920592414556579,5.071223258972168,45900,0.0,0.0
1992-10-06 00:00:00-04:00,5.021011756512005,5.12143160895252,4.920591386923213,4.970801830291748,32940,0.0,0.0
1992-10-07 00:00:00-04:00,5.1214303970336905,5.1214303970336905,4.920590222530557,5.121430397033691,12285,0.0,0.0
1992-10-08 00:00:00-04:00,5.121431887195577,5.3222726372846685,4.92059165425479,5.221852779388428,115425,0.0,0.0
1992-10-09 00:00:00-04:00,5.3222726372846685,5.3222726372846685,5.121431887195577,5.221852779388428,27810,0.0,0.0
1992-10-12 00:00:00-04:00,5.3222726372846685,5.3222726372846685,5.121431887195577,5.221852779388428,46710,0.0,0.0
1992-10-13 00:00:00-04:00,5.12143018680185,5.322270870208741,5.12143018680185,5.32227087020874,34020,0.0,0.0
1992-10-14 00:00:00-04:00,5.221851045653429,5.322270870208741,5.12143018680185,5.32227087020874,22005,0.0,0.0
1992-10-15 00:00:00-04:00,5.322270870208741,5.322270870208741,5.12143018680185,5.32227087020874,25515,0.0,0.0
1992-10-16 00:00:00-04:00,5.322270870208741,5.523111553615632,5.221851045653429,5.32227087020874,51165,0.0,0.0
1992-10-19 00:00:00-04:00,5.52311372756958,5.7239544900294455,5.322272965109715,5.52311372756958,68445,0.0,0.0
1992-10-20 00:00:00-04:00,5.7239547823722665,5.824374651582663,5.6235338788651426,5.774164199829102,76680,0.0,0.0
1992-10-21 00:00:00-04:00,5.824376637506595,5.924797058105469,5.623535796308847,5.924797058105469,60615,0.0,0.0
1992-10-22 00:00:00-04:00,5.924797151245442,6.326478322806973,5.924797151245442,6.025217056274414,144315,0.0,0.0
1992-10-23 00:00:00-04:00,5.924797151245442,6.125637478451933,5.924797151245442,6.025217056274414,24570,0.0,0.0
1992-10-26 00:00:00-05:00,5.924794929474091,5.975005380308432,5.723954677581787,5.723954677581787,36315,0.0,0.0
1992-10-27 00:00:00-05:00,5.824376637506595,6.125637382154677,5.824376637506595,5.924797058105469,21195,0.0,0.0
1992-10-28 00:00:00-05:00,6.125634600094578,6.125634600094578,5.924794367260343,6.075424671173096,53325,0.0,0.0
1992-10-29 00:00:00-05:00,6.125634888731453,6.125634888731453,5.824374266710697,5.874584197998047,37935,0.0,0.0
1992-10-30 00:00:00-05:00,6.025217056274414,6.025217056274414,6.025217056274414,6.025217056274414,540,0.0,0.0
1992-11-02 00:00:00-05:00,5.8243722915649405,6.0252124657542785,5.8243722915649405,5.824372291564941,37530,0.0,0.0
1992-11-03 00:00:00-05:00,5.824373999120151,5.924794374229543,5.623533248901367,5.623533248901367,12285,0.0,0.0
1992-11-04 00:00:00-05:00,5.8243722915649405,5.8243722915649405,5.62353160022745,5.824372291564941,4050,0.0,0.0
1992-11-05 00:00:00-05:00,5.62353160022745,5.8243722915649405,5.62353160022745,5.824372291564941,36855,0.0,0.0
1992-11-06 00:00:00-05:00,5.8243767290679225,6.025217056274414,5.723956824038951,6.025217056274414,36045,0.0,0.0
1992-11-09 00:00:00-05:00,6.025217056274414,6.025217056274414,5.723956824038951,6.025217056274414,22140,0.0,0.0
1992-11-10 00:00:00-05:00,5.723956824038951,6.025217056274414,5.723956824038951,6.025217056274414,18495,0.0,0.0
1992-11-11 00:00:00-05:00,6.025216961555803,6.025216961555803,5.924797058105469,5.924797058105469,14310,0.0,0.0
1992-11-12 00:00:00-05:00,5.723954141159064,5.824373999120151,5.623533248901367,5.623533248901367,10665,0.0,0.0
1992-11-13 00:00:00-05:00,5.623533248901367,5.824373999120151,5.623533248901367,5.623533248901367,3915,0.0,0.0
1992-11-16 00:00:00-05:00,5.52311390854113,5.723954677581787,5.52311390854113,5.723954677581787,39420,0.0,0.0
1992-11-17 00:00:00-05:00,5.523112376385227,5.723953089711052,5.523112376385227,5.573322296142578,11610,0.0,0.0
1992-11-18 00:00:00-05:00,5.422693524020801,5.723954677581787,5.422693524020801,5.723954677581787,8775,0.0,0.0
1992-11-19 00:00:00-05:00,5.422692775726318,5.422692775726318,5.422692775726318,5.422692775726318,1890,0.0,0.0
1992-11-20 00:00:00-05:00,5.623533248901367,5.623533248901367,5.37248256970204,5.623533248901367,76815,0.0,0.0
1992-11-23 00:00:00-05:00,5.523112376385227,5.573322296142578,5.523112376385227,5.573322296142578,26595,0.0,0.0
1992-11-24 00:00:00-05:00,5.623533591651176,5.623533591651176,5.422693346339647,5.52311372756958,2970,0.0,0.0
1992-11-25 00:00:00-05:00,5.422693015830888,5.623533248901367,5.422693015830888,5.623533248901367,945,0.0,0.0
1992-11-27 00:00:00-05:00,5.623533248901367,5.623533248901367,5.623533248901367,5.623533248901367,0,0.0,0.0
1992-11-30 00:00:00-05:00,5.723954677581787,5.723954677581787,5.723954677581787,5.723954677581787,270,0.0,0.0
1992-12-01 00:00:00-05:00,5.8243722915649405,5.8243722915649405,5.8243722915649405,5.824372291564941,7695,0.0,0.0
1992-12-02 00:00:00-05:00,6.025217056274414,6.025217056274414,5.924797151245442,6.025217056274414,21870,0.0,0.0
1992-12-03 00:00:00-05:00,5.8243767290679225,6.025217056274414,5.8243767290679225,6.025217056274414,7155,0.0,0.0
1992-12-04 00:00:00-05:00,6.025217056274414,6.025217056274414,5.8243767290679225,6.025217056274414,6075,0.0,0.0
1992-12-07 00:00:00-05:00,6.136791229248047,6.136791229248047,6.136791229248047,6.136791229248047,270,1.111111,0.0
1992-12-08 00:00:00-05:00,6.136791229248047,6.24836882325305,6.136791229248047,6.136791229248047,25380,0.0,0.0
1992-12-09 00:00:00-05:00,6.136794560907503,6.359951019287109,6.136794560907503,6.359951019287109,19845,0.0,0.0
1992-12-10 00:00:00-05:00,6.359947566476243,6.359947566476243,6.136791229248047,6.136791229248047,34695,0.0,0.0
1992-12-11 00:00:00-05:00,6.359951019287109,6.359951019287109,6.359951019287109,6.359951019287109,1350,0.0,0.0
1992-12-14 00:00:00-05:00,6.136794560907503,6.359951019287109,6.136794560907503,6.359951019287109,15390,0.0,0.0
1992-12-15 00:00:00-05:00,6.359948452524095,6.359948452524095,6.248369693756104,6.2483696937561035,13095,0.0,0.0
1992-12-16 00:00:00-05:00,6.136791259383778,6.471525192260743,6.136791259383778,6.471525192260742,2025,0.0,0.0
1992-12-17 00:00:00-05:00,6.359951019287109,6.58310690305731,6.359951019287109,6.359951019287109,35505,0.0,0.0
1992-12-18 00:00:00-05:00,6.47152642011123,6.583104610443115,6.359948804388552,6.583104610443115,36720,0.0,0.0
1992-12-21 00:00:00-05:00,6.583107320641733,6.694684982299805,6.471529084374218,6.694684982299805,15930,0.0,0.0
1992-12-22 00:00:00-05:00,6.694684982299805,6.694684982299805,6.471529084374218,6.694684982299805,16605,0.0,0.0
1992-12-23 00:00:00-05:00,6.694684268758404,6.806262493133546,6.583106618992644,6.806262493133545,73575,0.0,0.0
1992-12-24 00:00:00-05:00,6.694683211397392,6.91783905029297,6.583105579254249,6.917839050292969,48465,0.0,0.0
1992-12-28 00:00:00-05:00,6.91783905029297,6.91783905029297,6.694683211397392,6.917839050292969,22140,0.0,0.0
1992-12-29 00:00:00-05:00,6.862050808830689,6.91783905029297,6.694683211397392,6.917839050292969,44145,0.0,0.0
1992-12-30 00:00:00-05:00,6.917840880225391,6.917840880225391,6.694684982299805,6.694684982299805,27675,0.0,0.0
1992-12-31 00:00:00-05:00,6.694680638979027,7.029415130615234,6.694680638979027,7.029415130615234,8505,0.0,0.0
1993-01-04 00:00:00-05:00,7.029417831654695,7.029417831654695,6.694683211397392,6.917839050292969,37665,0.0,0.0
1993-01-05 00:00:00-05:00,6.91783905029297,6.91783905029297,6.694683211397392,6.917839050292969,25110,0.0,0.0
1993-01-06 00:00:00-05:00,6.91783905029297,6.91783905029297,6.91783905029297,6.917839050292969,810,0.0,0.0
1993-01-07 00:00:00-05:00,6.91783905029297,6.91783905029297,6.806261418149826,6.917839050292969,9180,0.0,0.0
1993-01-08 00:00:00-05:00,6.806261418149826,6.91783905029297,6.694683211397392,6.917839050292969,22410,0.0,0.0
1993-01-11 00:00:00-05:00,6.806263218567319,6.917840880225391,6.694684982299805,6.694684982299805,19035,0.0,0.0
1993-01-12 00:00:00-05:00,6.9178377105774675,7.0294164703307365,6.750471294775104,6.973627090454102,70065,0.0,0.0
1993-01-13 00:00:00-05:00,7.252572151309634,7.475727943459403,7.029416359159866,7.308361530303955,163215,0.0,0.0
1993-01-14 00:00:00-05:00,7.58730190292237,8.033613204956055,7.475723215500738,8.033613204956055,127440,0.0,0.0
1993-01-15 00:00:00-05:00,8.033618266436346,8.033618266436346,7.698884291711741,7.810462474822998,115695,0.0,0.0
1993-01-18 00:00:00-05:00,7.810462092528923,7.922039695569689,7.587306311838252,7.866251468658447,74115,0.0,0.0
1993-01-19 00:00:00-05:00,7.922035092143229,8.145191892377687,7.698879441126387,8.033613204956055,61965,0.0,0.0
1993-01-20 00:00:00-05:00,7.922039615976027,8.47992992401123,7.922039615976027,8.47992992401123,108405,0.0,0.0
1993-01-21 00:00:00-05:00,8.25677414556263,8.47992992401123,8.25677414556263,8.47992992401123,57645,0.0,0.0
