Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-01-22 00:00:00-05:00,8.479932058020964,9.595712954882215,8.256776223414283,9.14940071105957,221265,0.0,0.0
1993-01-25 00:00:00-05:00,9.149401064422479,9.48413511656505,8.926244646587898,9.260978698730469,111105,0.0,0.0
1993-01-26 00:00:00-05:00,9.484130859375,9.707286602431227,9.26097454170973,9.484130859375,125145,0.0,0.0
1993-01-27 00:00:00-05:00,9.48413239459797,9.818865776062012,9.260976040809759,9.818865776062012,229095,0.0,0.0
1993-01-28 00:00:00-05:00,9.707287394042753,9.818864987365293,9.595709800720215,9.595709800720215,89775,0.0,0.0
1993-01-29 00:00:00-05:00,9.818866594057788,9.818866594057788,8.479930658220225,8.92624282836914,95580,0.0,0.0
1993-02-01 00:00:00-05:00,9.260978698730469,9.260978698730469,8.926244646587898,9.260978698730469,28890,0.0,0.0
1993-02-02 00:00:00-05:00,9.260978341058273,9.260978341058273,8.926244301843608,9.14940071105957,7965,0.0,0.0
1993-02-03 00:00:00-05:00,8.926244301843608,9.14940071105957,8.814666671844908,9.14940071105957,16200,0.0,0.0
1993-02-04 00:00:00-05:00,9.14940071105957,9.14940071105957,8.926244301843608,9.14940071105957,40230,0.0,0.0
1993-02-05 00:00:00-05:00,8.814666671844908,9.14940071105957,8.814666671844908,9.14940071105957,39960,0.0,0.0
1993-02-08 00:00:00-05:00,8.8146652167888,9.14939920074819,8.8146652167888,8.92624282836914,8505,0.0,0.0
1993-02-09 00:00:00-05:00,9.14939920074819,9.14939920074819,8.92624282836914,8.92624282836914,9315,0.0,0.0
1993-02-10 00:00:00-05:00,8.70308645599009,8.92624282836914,8.59150884440975,8.92624282836914,14850,0.0,0.0
1993-02-11 00:00:00-05:00,8.92624282836914,9.14939920074819,8.70308645599009,8.92624282836914,48330,0.0,0.0
1993-02-12 00:00:00-05:00,9.14940071105957,9.14940071105957,9.14940071105957,9.14940071105957,540,0.0,0.0
1993-02-16 00:00:00-05:00,8.814665261512827,8.926242873659291,8.033618528832443,8.25677490234375,70740,0.0,0.0
1993-02-17 00:00:00-05:00,8.368356622496025,8.479934281754264,8.145200729370117,8.145200729370117,48600,0.0,0.0
1993-02-18 00:00:00-05:00,8.47992992401123,8.591508100540098,8.25677414556263,8.47992992401123,26865,0.0,0.0
1993-02-19 00:00:00-05:00,8.591509819030762,8.591509819030762,8.256775797099138,8.591509819030762,31320,0.0,0.0
1993-02-22 00:00:00-05:00,8.647300720214844,8.814667760492695,8.479933105327643,8.647300720214844,20385,0.0,0.0
1993-02-23 00:00:00-05:00,8.926246169969465,8.926246169969465,8.479933832740523,8.703089714050293,3510,0.0,0.0
1993-02-24 00:00:00-05:00,8.814665794372559,8.814665794372559,8.479931213870394,8.814665794372559,5400,0.0,0.0
1993-02-25 00:00:00-05:00,8.814665794372559,8.814665794372559,8.647298791426088,8.814665794372559,9045,0.0,0.0
1993-02-26 00:00:00-05:00,8.591509819030762,8.591509819030762,8.368353995946096,8.591509819030762,8505,0.0,0.0
1993-03-01 00:00:00-05:00,9.037818818085192,9.037818818085192,8.535717964172363,8.535717964172363,59400,0.0,1.5
1993-03-02 00:00:00-05:00,8.5357235362126,8.703090022163103,8.368356475652678,8.45203971862793,27360,0.0,0.0
1993-03-03 00:00:00-05:00,8.703083584554786,8.703083584554786,8.368350285644174,8.619400978088379,17640,0.0,0.0
1993-03-04 00:00:00-05:00,8.870451955709239,9.037818908691406,8.703084428118018,9.037818908691406,47700,0.0,0.0
1993-03-05 00:00:00-05:00,9.037819902823085,9.707287788391113,9.037819902823085,9.707287788391113,59580,0.0,0.0
1993-03-08 00:00:00-05:00,9.707287233464076,9.874654769897461,9.372553884424551,9.874654769897461,25200,0.0,0.0
1993-03-09 00:00:00-05:00,9.87465828533286,9.87465828533286,9.205189625091855,9.539923667907715,44190,0.0,0.0
1993-03-10 00:00:00-05:00,9.539920816999105,9.707287788391113,9.20518687421509,9.707287788391113,34470,0.0,0.0
1993-03-11 00:00:00-05:00,9.707288936437777,9.790972719335322,9.623605728149414,9.623605728149414,32400,0.0,0.0
1993-03-12 00:00:00-05:00,9.790974617004395,9.790974617004395,9.707290817887406,9.790974617004395,10440,0.0,0.0
1993-03-15 00:00:00-05:00,9.790974487324252,9.790974487324252,9.456239869899107,9.539923667907715,18090,0.0,0.0
1993-03-16 00:00:00-05:00,9.623605728149414,9.790972719335322,9.623605728149414,9.623605728149414,11250,0.0,0.0
1993-03-17 00:00:00-05:00,9.707287788391113,9.707287788391113,9.707287788391113,9.707287788391113,5580,0.0,0.0
1993-03-18 00:00:00-05:00,9.707288936437777,9.707288936437777,9.623605728149414,9.623605728149414,3960,0.0,0.0
1993-03-19 00:00:00-05:00,9.623604589999667,9.707287788391113,9.623604589999667,9.707287788391113,8460,0.0,0.0
1993-03-22 00:00:00-05:00,9.707287788391113,9.707287788391113,9.623604589999667,9.707287788391113,4320,0.0,0.0
1993-03-23 00:00:00-05:00,9.707287788391113,9.707287788391113,9.539920816999105,9.707287788391113,4320,0.0,0.0
1993-03-24 00:00:00-05:00,9.707290689315645,9.707290689315645,9.539923667907715,9.539923667907715,8010,0.0,0.0
1993-03-25 00:00:00-05:00,9.53992194525187,9.623605728149414,9.53992194525187,9.623605728149414,3060,0.0,0.0
1993-03-26 00:00:00-05:00,9.707290817887406,9.790974617004395,9.707290817887406,9.790974617004395,8550,0.0,0.0
1993-03-29 00:00:00-05:00,9.707290689315645,9.790974487324252,9.456239869899107,9.539923667907715,12240,0.0,0.0
1993-03-30 00:00:00-05:00,9.623605728149414,9.707288936437777,9.623605728149414,9.623605728149414,12960,0.0,0.0
1993-03-31 00:00:00-05:00,9.707287788391113,9.707287788391113,9.539920816999105,9.707287788391113,29160,0.0,0.0
1993-04-01 00:00:00-05:00,9.707293150230207,10.293077586356658,9.707293150230207,10.042028427124023,60120,0.0,0.0
1993-04-02 00:00:00-05:00,10.04202601435536,10.04202601435536,9.790974617004395,9.790974617004395,24660,0.0,0.0
1993-04-05 00:00:00-04:00,9.87465645654534,10.460440635681152,9.87465645654534,10.460440635681152,58410,0.0,0.0
1993-04-06 00:00:00-04:00,10.87885780281038,11.297275543212889,10.87885780281038,11.29727554321289,81360,0.0,0.0
1993-04-07 00:00:00-04:00,11.380960725350652,11.715694729129384,10.711492717793186,10.79517650604248,74970,0.0,0.0
1993-04-08 00:00:00-04:00,10.627807805380248,10.878857994354682,10.209390057610646,10.711491584777832,46440,0.0,0.0
1993-04-12 00:00:00-04:00,10.795175364175416,10.878857994354682,10.711491584777832,10.711491584777832,5940,0.0,0.0
1993-04-13 00:00:00-04:00,10.711490194928087,10.711490194928087,10.209388732910156,10.209388732910156,28620,0.0,0.0
1993-04-14 00:00:00-04:00,10.293072320366003,10.544123649597168,10.293072320366003,10.544123649597168,17010,0.0,0.0
1993-04-15 00:00:00-04:00,10.627808200701876,10.627808200701876,10.29307307066043,10.460440635681152,9360,0.0,0.0
1993-04-16 00:00:00-04:00,10.544125199182583,10.627808987891305,10.376757621765138,10.376757621765137,4680,0.0,0.0
1993-04-19 00:00:00-04:00,10.376757621765138,10.376757621765138,10.376757621765138,10.376757621765137,450,0.0,0.0
1993-04-20 00:00:00-04:00,10.293072504350317,10.293072504350317,9.874655913255909,9.95833969116211,9450,0.0,0.0
1993-04-21 00:00:00-04:00,9.874655120630404,9.874655120630404,9.037819707176668,9.456236839294434,34290,0.0,0.0
1993-04-22 00:00:00-04:00,9.372553884424551,9.874654769897461,9.372553884424551,9.874654769897461,17640,0.0,0.0
1993-04-23 00:00:00-04:00,9.874658416121383,9.958342215238371,9.790974617004395,9.790974617004395,2880,0.0,0.0
1993-04-26 00:00:00-04:00,9.874656502232869,9.874656502232869,9.623605728149414,9.623605728149414,3600,0.0,0.0
1993-04-27 00:00:00-04:00,9.456237992511564,9.456237992511564,9.037820809366544,9.205187797546387,18000,0.0,0.0
1993-04-28 00:00:00-04:00,9.205187612990716,9.205187612990716,8.703086083908698,8.954136848449707,14850,0.0,0.0
1993-04-29 00:00:00-04:00,8.954137027972036,9.288871578940894,8.954137027972036,9.205187797546387,19260,0.0,0.0
1993-04-30 00:00:00-04:00,9.121503829956055,9.121503829956055,9.037820055541431,9.121503829956055,3240,0.0,0.0
1993-05-03 00:00:00-04:00,9.037820055541431,9.121503829956055,9.037820055541431,9.121503829956055,6210,0.0,0.0
1993-05-04 00:00:00-04:00,9.121502672487017,9.121502672487017,9.037818908691406,9.037818908691406,4680,0.0,0.0
1993-05-05 00:00:00-04:00,9.205187616466652,9.205187616466652,8.78676986694336,8.78676986694336,10620,0.0,0.0
1993-05-06 00:00:00-04:00,8.703086087195036,8.870453646691683,8.703086087195036,8.78676986694336,9630,0.0,0.0
1993-05-07 00:00:00-04:00,8.703086083908698,8.954136848449707,8.703086083908698,8.954136848449707,2700,0.0,0.0
1993-05-10 00:00:00-04:00,8.954136848449707,9.121504407883155,8.870453643342145,8.954136848449707,16200,0.0,0.0
1993-05-11 00:00:00-04:00,8.870453646691683,8.870453646691683,8.78676986694336,8.78676986694336,7020,0.0,0.0
1993-05-12 00:00:00-04:00,8.703083584554786,8.786767340239187,8.452033466719579,8.619400978088379,11610,0.0,0.0
1993-05-13 00:00:00-04:00,8.535719687367502,8.535719687367502,8.200985142573535,8.284668922424316,7200,0.0,0.0
1993-05-14 00:00:00-04:00,8.033617217187624,8.117300987243652,7.615200090734768,8.117300987243652,24120,0.0,0.0
1993-05-17 00:00:00-04:00,8.200985142573535,8.368352702275098,8.200985142573535,8.284668922424316,20790,0.0,0.0
1993-05-18 00:00:00-04:00,8.284672658068006,8.619407353797273,8.200988840483335,8.45203971862793,6750,0.0,0.0
1993-05-19 00:00:00-04:00,8.535719687367502,8.535719687367502,8.200985142573535,8.284668922424316,6390,0.0,0.0
1993-05-20 00:00:00-04:00,8.36834754339453,8.36834754339453,8.033613204956055,8.033613204956055,4230,0.0,0.0
1993-05-21 00:00:00-04:00,8.117302695451048,8.2009859085083,8.03361890778458,8.2009859085083,4590,0.0,0.0
1993-05-24 00:00:00-04:00,8.033613204956055,8.117296933217874,7.949929476694234,8.033613204956055,3960,0.0,0.0
1993-05-25 00:00:00-04:00,8.033616817960388,8.033616817960388,7.866250435383722,7.949933052062988,4140,0.0,0.0
1993-05-26 00:00:00-04:00,8.117300583857785,8.368351306940914,7.866250435383722,7.949933052062988,13590,0.0,0.0
1993-05-27 00:00:00-04:00,7.7825703620910645,7.86625416769401,7.7825703620910645,7.7825703620910645,6660,0.0,0.0
1993-05-28 00:00:00-04:00,7.866251468658448,7.949934096329881,7.698883914879017,7.866251468658447,28440,0.0,0.0
1993-06-01 00:00:00-04:00,7.949933861196939,9.288870804176177,7.949933861196939,9.121503829956055,23310,0.0,0.0
1993-06-02 00:00:00-04:00,9.539921965134209,9.874656522812835,8.870453998995323,9.288871765136719,57600,0.0,0.0
1993-06-03 00:00:00-04:00,9.37255573272705,9.37255573272705,9.288871948007607,9.37255573272705,12240,0.0,0.0
1993-06-04 00:00:00-04:00,9.372553389264795,9.372553389264795,9.037818908691406,9.037818908691406,22680,0.0,0.0
1993-06-07 00:00:00-04:00,9.121502672487017,9.121502672487017,8.870451955709239,9.037818908691406,5670,0.0,0.0
1993-06-08 00:00:00-04:00,8.95413427699899,8.95413427699899,8.619400978088379,8.619400978088379,2700,0.0,0.0
1993-06-09 00:00:00-04:00,8.619401727129025,8.703084340867594,8.535717964172363,8.535717964172363,5670,0.0,0.0
1993-06-10 00:00:00-04:00,8.368351012868088,8.535717964172363,8.368351012868088,8.535717964172363,6030,0.0,0.0
1993-06-11 00:00:00-04:00,8.619407048647055,8.703089714050293,8.619407048647055,8.703089714050293,12870,0.0,0.0
1993-06-14 00:00:00-04:00,8.703088142853659,8.870455741882324,8.535721693043588,8.870455741882324,10350,0.0,0.0
1993-06-15 00:00:00-04:00,8.786770039792193,9.205187797546387,8.786770039792193,9.205187797546387,13500,0.0,0.0
1993-06-16 00:00:00-04:00,9.288871948007607,9.874656717216123,9.288871948007607,9.37255573272705,49410,0.0,0.0
1993-06-17 00:00:00-04:00,9.539923667907715,9.539923667907715,9.456239869899107,9.539923667907715,41850,0.0,0.0
1993-06-18 00:00:00-04:00,9.539923667907715,9.539923667907715,9.456239869899107,9.539923667907715,12150,0.0,0.0
1993-06-21 00:00:00-04:00,9.623605154146457,10.209389875662412,9.623605154146457,9.95833969116211,16650,0.0,0.0
1993-06-22 00:00:00-04:00,10.042028427124023,10.376761405580112,10.042028427124023,10.042028427124023,30240,0.0,0.0
1993-06-23 00:00:00-04:00,10.209394916352068,10.209394916352068,9.95834460790057,10.042028427124023,25200,0.0,0.0
1993-06-24 00:00:00-04:00,9.958340803594071,10.293073654174805,9.958340803594071,10.293073654174805,15750,0.0,0.0
1993-06-25 00:00:00-04:00,10.209392378437904,10.209392378437904,10.042025930814852,10.12570858001709,28440,0.0,0.0
1993-06-28 00:00:00-04:00,10.125706097756213,10.209389875662412,9.95833969116211,9.95833969116211,14760,0.0,0.0
1993-06-29 00:00:00-04:00,10.042023469068308,10.125706097756213,9.95833969116211,9.95833969116211,4590,0.0,0.0
1993-06-30 00:00:00-04:00,10.042023469068308,10.125706097756213,9.874655913255909,9.95833969116211,7920,0.0,0.0
1993-07-01 00:00:00-04:00,10.042028427124023,10.293077586356658,10.042028427124023,10.042028427124023,38790,0.0,0.0
1993-07-02 00:00:00-04:00,10.125711097128614,10.125711097128614,10.042028427124023,10.042028427124023,2790,0.0,0.0
1993-07-06 00:00:00-04:00,10.125704964370806,10.209388732910156,10.042022345049624,10.209388732910156,6930,0.0,0.0
1993-07-07 00:00:00-04:00,10.209394916352068,10.209394916352068,10.042028427124023,10.042028427124023,13500,0.0,0.0
1993-07-08 00:00:00-04:00,10.042023469068308,10.042023469068308,9.95833969116211,9.95833969116211,15660,0.0,0.0
1993-07-09 00:00:00-04:00,10.042022306330844,10.042022306330844,9.790971001680768,9.874654769897461,13320,0.0,0.0
1993-07-12 00:00:00-04:00,9.8746542482113,9.95833801200691,9.037818908691406,9.037818908691406,41490,0.0,0.0
1993-07-13 00:00:00-04:00,8.70308798625878,9.539923667907715,8.70308798625878,9.539923667907715,31950,0.0,0.0
1993-07-14 00:00:00-04:00,9.623609905616185,10.125711097128614,9.623609905616185,10.042028427124023,33300,0.0,0.0
1993-07-15 00:00:00-04:00,10.042022306330844,10.125704925329375,9.874654769897461,9.874654769897461,26280,0.0,0.0
1993-07-16 00:00:00-04:00,9.874658416121383,9.874658416121383,9.707290817887406,9.790974617004395,5130,0.0,0.0
1993-07-19 00:00:00-04:00,9.707288936437777,9.790972719335322,9.456238162354323,9.623605728149414,8640,0.0,0.0
1993-07-20 00:00:00-04:00,9.539920610483449,9.539920610483449,9.372554217323623,9.456236839294434,6120,0.0,0.0
1993-07-21 00:00:00-04:00,9.456238368228103,9.456238368228103,9.37255573272705,9.37255573272705,19800,0.0,0.0
1993-07-22 00:00:00-04:00,9.456238162354323,9.623605728149414,9.288871745777598,9.623605728149414,7020,0.0,0.0
1993-07-23 00:00:00-04:00,9.707290817887406,9.874658416121383,9.707290817887406,9.790974617004395,11610,0.0,0.0
1993-07-26 00:00:00-04:00,9.790974617004395,9.874658416121383,9.707290817887406,9.790974617004395,14850,0.0,0.0
1993-07-27 00:00:00-04:00,9.707288357443508,9.95833969116211,9.707288357443508,9.95833969116211,5940,0.0,0.0
1993-07-28 00:00:00-04:00,9.958342215238371,9.958342215238371,9.790974617004395,9.790974617004395,7020,0.0,0.0
1993-07-29 00:00:00-04:00,9.874656717216123,9.874656717216123,9.37255573272705,9.37255573272705,8370,0.0,0.0
1993-07-30 00:00:00-04:00,9.456239869899107,9.707290689315645,9.456239869899107,9.539923667907715,8370,0.0,0.0
1993-08-02 00:00:00-04:00,9.623607593379711,9.790974617004395,9.623607593379711,9.790974617004395,4410,0.0,0.0
1993-08-03 00:00:00-04:00,9.874660788677115,10.125711097128614,9.874660788677115,10.042028427124023,30150,0.0,0.0
1993-08-04 00:00:00-04:00,10.042028427124023,10.042028427124023,9.95834460790057,10.042028427124023,6120,0.0,0.0
1993-08-05 00:00:00-04:00,9.95833969116211,10.042023469068308,9.95833969116211,9.95833969116211,9990,0.0,0.0
1993-08-06 00:00:00-04:00,10.042028427124023,10.042028427124023,9.95834460790057,10.042028427124023,6930,0.0,0.0
1993-08-09 00:00:00-04:00,10.125704925329375,10.125704925329375,9.874654769897461,9.874654769897461,10260,0.0,0.0
1993-08-10 00:00:00-04:00,9.874654769897461,9.958338538114154,9.790971001680768,9.874654769897461,5580,0.0,0.0
1993-08-11 00:00:00-04:00,9.958339107392796,9.958339107392796,9.707287788391113,9.707287788391113,18630,0.0,0.0
1993-08-12 00:00:00-04:00,9.623607593379711,9.874658416121383,9.623607593379711,9.790974617004395,3240,0.0,0.0
1993-08-13 00:00:00-04:00,9.707288936437777,9.707288936437777,9.623605728149414,9.623605728149414,3150,0.0,0.0
1993-08-16 00:00:00-04:00,9.623609905616185,10.125711097128614,9.623609905616185,10.042028427124023,16290,0.0,0.0
1993-08-17 00:00:00-04:00,9.87465645654534,10.7951757657226,9.87465645654534,10.460440635681152,34740,0.0,0.0
1993-08-18 00:00:00-04:00,10.544124025982665,11.046224403931532,10.544124025982665,10.711491584777832,57150,0.0,0.0
1993-08-19 00:00:00-04:00,10.627807426007555,10.878857606020443,10.544123649597168,10.544123649597168,15030,0.0,0.0
1993-08-20 00:00:00-04:00,10.627807805380248,10.795175364175416,10.627807805380248,10.711491584777832,20880,0.0,0.0
1993-08-23 00:00:00-04:00,10.711492717793186,10.79517650604248,10.627808929543894,10.79517650604248,10080,0.0,0.0
1993-08-24 00:00:00-04:00,10.96254480184493,11.04622745513916,10.878860999332064,11.04622745513916,34830,0.0,0.0
1993-08-25 00:00:00-04:00,11.129908955056237,11.129908955056237,10.87885874867445,10.962542533874512,40950,0.0,0.0
1993-08-26 00:00:00-04:00,11.046226244778117,12.050429466462315,10.962543600653191,11.380961418151855,90450,0.0,0.0
1993-08-27 00:00:00-04:00,11.380961418151855,11.380961418151855,11.297277624808421,11.380961418151855,18810,0.0,0.0
1993-08-30 00:00:00-04:00,11.297277624808421,11.380961418151855,11.213593831464987,11.380961418151855,15660,0.0,0.0
1993-08-31 00:00:00-04:00,11.380960644413705,11.632010858157773,11.380960644413705,11.464644432067871,15300,0.0,0.0
1993-09-01 00:00:00-04:00,11.380962517220969,12.217798233032227,11.380962517220969,12.217798233032227,24390,0.0,0.0
1993-09-02 00:00:00-04:00,12.217801117115714,13.054637030466989,12.217801117115714,12.552534103393555,31320,0.0,0.0
1993-09-03 00:00:00-04:00,12.63621792457246,12.63621792457246,12.385167610254634,12.552534103393555,14490,0.0,0.0
1993-09-07 00:00:00-04:00,12.636216005561671,13.0546350479126,12.552532197091486,13.054635047912598,44280,0.0,0.0
1993-09-08 00:00:00-04:00,12.887269388109177,12.887269388109177,12.552534103393555,12.552534103393555,17550,0.0,0.0
1993-09-09 00:00:00-04:00,12.55253130985098,12.55253130985098,12.301482200622559,12.301482200622559,19080,0.0,0.0
1993-09-10 00:00:00-04:00,12.301482014758426,13.054633927938795,12.301482014758426,12.97095012664795,19530,0.0,0.0
1993-09-13 00:00:00-04:00,12.97094995926859,13.138316410471939,12.887266159057617,12.887266159057617,19260,0.0,0.0
1993-09-14 00:00:00-04:00,12.970953507890352,12.970953507890352,12.719902038574219,12.719902038574219,9900,0.0,0.0
1993-09-15 00:00:00-04:00,12.55253130985098,12.55253130985098,12.217798398067329,12.301482200622559,17370,0.0,0.0
1993-09-16 00:00:00-04:00,12.30148177830851,12.46884822845459,12.30148177830851,12.46884822845459,4860,0.0,0.0
1993-09-17 00:00:00-04:00,12.552530958213717,12.887266159057617,12.552530958213717,12.887266159057617,8370,0.0,0.0
1993-09-20 00:00:00-04:00,12.887266077647679,12.887266077647679,12.385164428772251,12.46884822845459,8460,0.0,0.0
1993-09-21 00:00:00-04:00,12.552531140294386,12.552531140294386,12.134114431607376,12.217798233032227,10260,0.0,0.0
1993-09-22 00:00:00-04:00,12.217798233032227,12.385164686663305,12.217798233032227,12.217798233032227,5490,0.0,0.0
1993-09-23 00:00:00-04:00,12.301482558765656,12.385165214538574,12.21779875377407,12.385165214538574,6930,0.0,0.0
1993-09-24 00:00:00-04:00,12.46884822845459,12.552530878918331,12.46884822845459,12.46884822845459,8190,0.0,0.0
1993-09-27 00:00:00-04:00,12.55252856468393,12.80357991744611,12.55252856468393,12.636212348937988,19440,0.0,0.0
1993-09-28 00:00:00-04:00,12.719898722775415,12.97095012664795,12.63621492148457,12.97095012664795,10080,0.0,0.0
1993-09-29 00:00:00-04:00,12.970946891279207,12.970946891279207,12.719895550026902,12.803579330444336,16380,0.0,0.0
1993-09-30 00:00:00-04:00,12.887269684784973,12.887269684784973,12.63621821546884,12.719902038574219,9540,0.0,0.0
1993-10-01 00:00:00-04:00,12.803579330444336,12.887263110861772,12.719895550026902,12.803579330444336,11700,0.0,0.0
1993-10-04 00:00:00-04:00,12.887266159057617,12.97094995926859,12.803582358846642,12.887266159057617,9450,0.0,0.0
1993-10-05 00:00:00-04:00,12.887263110861772,12.887263110861772,12.636211769609465,12.803579330444336,10170,0.0,0.0
1993-10-06 00:00:00-04:00,12.719898558635668,12.887266159057617,12.552530958213717,12.887266159057617,13050,0.0,0.0
1993-10-07 00:00:00-04:00,12.8872651431577,14.05883365688248,12.8872651431577,13.221999168395996,54990,0.0,0.0
1993-10-08 00:00:00-04:00,13.305676793880378,14.477247164124957,13.305676793880378,14.058828353881836,41310,0.0,0.0
1993-10-11 00:00:00-04:00,13.975150887285881,14.393568702389848,13.891467094421387,13.891467094421387,18450,0.0,0.0
1993-10-12 00:00:00-04:00,13.97514819574759,13.97514819574759,13.640414237976074,13.640414237976074,8460,0.0,0.0
1993-10-13 00:00:00-04:00,13.724100112915039,13.807783902456377,13.221998524885466,13.724100112915039,15300,0.0,0.0
1993-10-14 00:00:00-04:00,13.89146654277926,14.39356813080883,13.6404163233737,13.724100112915039,32940,0.0,0.0
1993-10-15 00:00:00-04:00,13.724095604123498,14.058828353881838,13.55672808002625,14.058828353881836,16200,0.0,0.0
1993-10-18 00:00:00-04:00,14.058827176262149,14.728296067355855,14.058827176262149,14.644612312316895,23220,0.0,0.0
1993-10-19 00:00:00-04:00,14.644620632281457,15.14672229855339,14.644620632281457,14.895670890808105,34110,0.0,0.0
1993-10-20 00:00:00-04:00,14.895669331002575,15.230404506277702,14.728302892583525,15.063036918640137,38340,0.0,0.0
1993-10-21 00:00:00-04:00,15.063034825893547,15.565135220611097,14.895667261508795,14.979351043701172,45270,0.0,0.0
1993-10-22 00:00:00-04:00,14.979351207972098,15.3977689743042,14.979351207972098,15.3977689743042,9360,0.0,0.0
1993-10-25 00:00:00-04:00,15.314091587274973,15.816192159526807,15.314091587274973,15.565140724182129,29520,0.0,0.0
1993-10-26 00:00:00-04:00,15.565140724182129,15.648824535963689,15.565140724182129,15.565140724182129,9540,0.0,0.0
1993-10-27 00:00:00-04:00,15.565137561687655,15.565137561687655,15.146720886230469,15.146720886230469,12960,0.0,0.0
1993-10-28 00:00:00-04:00,15.230404506277702,15.230404506277702,14.895669331002575,15.063036918640137,8640,0.0,0.0
1993-10-29 00:00:00-04:00,14.979353124821357,15.063036918640138,14.979353124821357,15.063036918640137,3150,0.0,0.0
1993-11-01 00:00:00-05:00,15.23040255730238,15.3977689743042,15.23040255730238,15.3977689743042,11340,0.0,0.0
1993-11-02 00:00:00-05:00,15.397771121348486,15.397771121348486,15.06303709145162,15.146720886230469,15030,0.0,0.0
1993-11-03 00:00:00-05:00,15.14672229855339,15.4814563596618,14.728304434863219,14.895670890808105,16650,0.0,0.0
1993-11-04 00:00:00-05:00,14.728297726645001,14.728297726645001,14.226196289062498,14.2261962890625,15930,0.0,0.0
1993-11-05 00:00:00-05:00,14.058837037984679,14.142520851724552,13.807787895202637,13.807787895202637,18090,0.0,0.0
1993-11-08 00:00:00-05:00,14.05882876012896,14.226196289062498,13.891462380413534,14.2261962890625,9360,0.0,0.0
1993-11-09 00:00:00-05:00,14.309890693448754,14.72830867767334,14.226206866760043,14.72830867767334,14850,0.0,0.0
1993-11-10 00:00:00-05:00,14.728304434863219,14.895670890808105,14.644620632281457,14.895670890808105,14040,0.0,0.0
1993-11-11 00:00:00-05:00,14.895675181831793,14.895675181831793,14.72830867767334,14.72830867767334,1530,0.0,0.0
1993-11-12 00:00:00-05:00,14.64461706415002,14.979351043701172,14.64461706415002,14.979351043701172,11430,0.0,0.0
1993-11-15 00:00:00-05:00,14.895662428215795,14.895662428215795,14.477245951456954,14.644612312316895,5130,0.0,0.0
1993-11-16 00:00:00-05:00,14.68645575081548,14.937507042615847,14.68645575081548,14.811980247497559,12300,0.0,1.5
1993-11-17 00:00:00-05:00,14.937503814697266,14.937503814697266,14.686452577147792,14.937503814697266,19200,0.0,0.0
1993-11-18 00:00:00-05:00,15.063031539297928,15.063031539297928,14.68645575081548,14.811980247497559,11160,0.0,0.0
1993-11-19 00:00:00-05:00,14.811982146749507,14.811982146749507,14.56093312119483,14.686457633972168,10020,0.0,0.0
1993-11-22 00:00:00-05:00,14.686455420028437,14.811979913883295,13.93330386002698,14.058828353881836,9300,0.0,0.0
1993-11-23 00:00:00-05:00,14.05883839061616,14.309889855989987,13.933313807148144,14.184365272521973,8460,0.0,0.0
1993-11-24 00:00:00-05:00,14.184365272521973,14.309889855989987,14.05883839061616,14.184365272521973,3300,0.0,0.0
1993-11-26 00:00:00-05:00,14.309889855989987,14.309889855989987,14.05883839061616,14.184365272521973,1500,0.0,0.0
1993-11-29 00:00:00-05:00,14.184356456251807,14.184356456251807,13.682253837585447,13.68225383758545,8940,0.0,0.0
1993-11-30 00:00:00-05:00,13.180151689850291,14.560930252075197,13.180151689850291,14.560930252075195,36420,0.0,0.0
1993-12-01 00:00:00-05:00,14.811979228162597,14.811979228162597,14.309878977551746,14.560930252075195,15060,0.0,0.0
