Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-02 00:00:00-05:00,14.560932537382085,14.560932537382085,14.309881223456673,14.435405731201172,9180,0.0,0.0
1993-12-03 00:00:00-05:00,14.560930252075197,14.560930252075197,14.184354489508046,14.560930252075195,20640,0.0,0.0
1993-12-06 00:00:00-05:00,14.560930252075197,14.560930252075197,14.309878977551746,14.560930252075195,20220,0.0,0.0
1993-12-07 00:00:00-05:00,14.56093312119483,14.686457633972168,14.56093312119483,14.686457633972168,18840,0.0,0.0
1993-12-08 00:00:00-05:00,14.56093312119483,14.686457633972168,14.56093312119483,14.686457633972168,11880,0.0,0.0
1993-12-09 00:00:00-05:00,14.686457633972168,14.686457633972168,14.56093312119483,14.686457633972168,8640,0.0,0.0
1993-12-10 00:00:00-05:00,14.56093312119483,14.686457633972168,14.56093312119483,14.686457633972168,5460,0.0,0.0
1993-12-13 00:00:00-05:00,14.560932537382085,14.686457045126584,14.435405731201172,14.435405731201172,5820,0.0,0.0
1993-12-14 00:00:00-05:00,14.435404133882566,14.560930926173581,14.058828353881838,14.058828353881836,8280,0.0,0.0
1993-12-15 00:00:00-05:00,14.05883839061616,14.184365272521973,14.05883839061616,14.184365272521973,8100,0.0,0.0
1993-12-16 00:00:00-05:00,14.184356715712171,14.435405731201172,14.184356715712171,14.435405731201172,3900,0.0,0.0
1993-12-17 00:00:00-05:00,14.435398983677672,14.435398983677672,14.184350085536195,14.309874534606934,4020,0.0,0.0
1993-12-20 00:00:00-05:00,14.309889855989987,14.309889855989987,14.184365272521973,14.184365272521973,300,0.0,0.0
1993-12-21 00:00:00-05:00,14.05882990953126,14.435405731201172,14.05882990953126,14.435405731201172,6360,0.0,0.0
1993-12-22 00:00:00-05:00,14.435403465595446,14.811979228162597,14.435403465595446,14.560930252075195,6900,0.0,0.0
1993-12-23 00:00:00-05:00,14.68645575081548,14.811980247497559,14.68645575081548,14.811980247497559,2220,0.0,0.0
1993-12-27 00:00:00-05:00,14.811981442974876,15.439608573913574,14.811981442974876,15.439608573913574,18000,0.0,0.0
1993-12-28 00:00:00-05:00,15.439606682482692,16.443809509277344,15.314082191046902,16.443809509277344,22080,0.0,0.0
1993-12-29 00:00:00-05:00,16.569337844848633,16.694862365406482,15.941710645186092,16.569337844848633,8160,0.0,0.0
1993-12-30 00:00:00-05:00,16.569335615240462,17.071435928344727,16.569335615240462,17.071435928344727,14340,0.0,0.0
1993-12-31 00:00:00-05:00,16.9459117692491,17.322487586343524,16.694860458374023,16.694860458374023,15780,0.0,0.0
1994-01-03 00:00:00-05:00,16.820388797151388,16.945913314819336,16.569337463378904,16.945913314819336,4260,0.0,0.0
1994-01-04 00:00:00-05:00,16.945913314819336,17.07143783248728,16.820388797151388,16.945913314819336,3420,0.0,0.0
1994-01-05 00:00:00-05:00,16.945916673411496,17.44801714203356,16.945916673411496,17.322492599487305,18000,0.0,0.0
1994-01-06 00:00:00-05:00,17.196962356567383,17.32248685750533,17.071435557193155,17.196962356567383,4320,0.0,0.0
1994-01-07 00:00:00-05:00,17.071442615738675,17.69906997680664,16.569342105946642,17.69906997680664,26880,0.0,0.0
1994-01-10 00:00:00-05:00,17.699062658755444,17.699062658755444,17.196962356567383,17.196962356567383,6120,0.0,0.0
1994-01-11 00:00:00-05:00,17.322492599487305,17.322492599487305,17.196968056941053,17.322492599487305,7440,0.0,0.0
1994-01-12 00:00:00-05:00,17.322492599487305,17.699068525563117,17.322492599487305,17.322492599487305,25680,0.0,0.0
1994-01-13 00:00:00-05:00,17.19696464859182,17.322489166259764,16.820388797151388,16.945913314819336,33240,0.0,0.0
1994-01-14 00:00:00-05:00,16.94591370495883,16.94591370495883,16.443813324290783,16.569337844848633,7080,0.0,0.0
1994-01-17 00:00:00-05:00,16.56932644513481,16.56932644513481,16.06722640991211,16.06722640991211,6960,0.0,0.0
1994-01-18 00:00:00-05:00,16.318275278305926,16.56932644513481,16.06722640991211,16.06722640991211,15120,0.0,0.0
1994-01-19 00:00:00-05:00,16.192750844109018,16.192750844109018,15.941699677280136,16.06722640991211,8700,0.0,0.0
1994-01-20 00:00:00-05:00,15.941699677280136,16.06722640991211,15.941699677280136,16.06722640991211,5880,0.0,0.0
1994-01-21 00:00:00-05:00,16.192764715012185,16.31828925673482,15.941713333129883,15.941713333129883,8760,0.0,0.0
1994-01-24 00:00:00-05:00,15.941713333129883,16.192764715012185,15.81618879140725,15.941713333129883,7380,0.0,0.0
1994-01-25 00:00:00-05:00,15.81618881225586,15.81618881225586,15.43961288815453,15.81618881225586,7440,0.0,0.0
1994-01-26 00:00:00-05:00,15.941699677280136,16.06722640991211,15.690650808886318,16.06722640991211,8880,0.0,0.0
1994-01-27 00:00:00-05:00,16.06722640991211,16.06722640991211,16.06722640991211,16.06722640991211,1260,0.0,0.0
1994-01-28 00:00:00-05:00,15.941714784831383,16.192766189575195,15.941714784831383,16.192766189575195,11280,0.0,0.0
1994-01-31 00:00:00-05:00,16.192766189575195,16.318290742728482,15.816190231678098,16.192766189575195,6900,0.0,0.0
1994-02-01 00:00:00-05:00,16.067235704852273,16.067235704852273,15.314084067100392,15.439608573913574,11580,0.0,0.0
1994-02-02 00:00:00-05:00,15.565140724182129,15.690667591073229,15.188564720383871,15.565140724182129,9660,0.0,0.0
1994-02-03 00:00:00-05:00,15.690667591073229,15.816192159526807,15.565140724182129,15.565140724182129,7260,0.0,0.0
1994-02-04 00:00:00-05:00,15.56512846091738,15.56512846091738,14.811977046704673,14.937503814697266,18480,0.0,0.0
1994-02-07 00:00:00-05:00,14.937507042615847,15.188556035980007,14.560931254133399,14.811980247497559,12360,0.0,0.0
1994-02-08 00:00:00-05:00,14.68645575081548,15.063031539297928,14.560931254133399,14.811980247497559,6420,0.0,0.0
1994-02-09 00:00:00-05:00,14.93751237713048,15.188561460149796,14.93751237713048,15.063036918640137,28920,0.0,0.0
1994-02-10 00:00:00-05:00,14.937507042615847,15.063031539297928,14.811980247497559,14.811980247497559,8640,0.0,0.0
1994-02-11 00:00:00-05:00,14.811980247497559,14.811980247497559,14.68645575081548,14.811980247497559,1440,0.0,0.0
1994-02-14 00:00:00-05:00,14.811980247497559,14.811980247497559,14.811980247497559,14.811980247497559,3900,0.0,0.0
1994-02-15 00:00:00-05:00,14.686457633972168,14.686457633972168,14.56093312119483,14.686457633972168,7260,0.0,0.0
1994-02-16 00:00:00-05:00,14.68645575081548,14.811980247497559,14.68645575081548,14.811980247497559,1980,0.0,0.0
1994-02-17 00:00:00-05:00,14.811980247497559,14.937507042615847,14.811980247497559,14.811980247497559,11520,0.0,0.0
1994-02-18 00:00:00-05:00,14.937507042615847,14.937507042615847,14.68645575081548,14.811980247497559,4380,0.0,0.0
1994-02-22 00:00:00-05:00,14.811977046704673,14.937503814697266,14.686452577147792,14.937503814697266,21120,0.0,0.0
1994-02-23 00:00:00-05:00,14.937507042615847,15.063031539297928,14.560931254133399,14.811980247497559,10200,0.0,0.0
1994-02-24 00:00:00-05:00,14.686454740118897,14.686454740118897,14.560930252075197,14.560930252075195,11880,0.0,0.0
1994-02-25 00:00:00-05:00,14.560930252075197,14.686454740118897,14.560930252075197,14.560930252075195,3240,0.0,0.0
1994-02-28 00:00:00-05:00,14.686457633972168,14.811982146749507,14.56093312119483,14.686457633972168,3540,0.0,0.0
1994-03-01 00:00:00-05:00,14.811979228162597,15.063030502686047,14.560930252075197,14.560930252075195,5880,0.0,0.0
1994-03-02 00:00:00-05:00,14.686457045126584,14.686457045126584,14.309881223456673,14.435405731201172,1020,0.0,0.0
1994-03-03 00:00:00-05:00,14.560930926173581,14.560930926173581,14.058828353881838,14.058828353881836,8820,0.0,0.0
1994-03-04 00:00:00-05:00,14.05882333803012,14.309874534606934,13.933298888959383,14.309874534606934,5340,0.0,0.0
1994-03-07 00:00:00-05:00,14.309889855989987,14.686465904831827,14.184365272521973,14.184365272521973,10200,0.0,0.0
1994-03-08 00:00:00-05:00,14.309889855989987,14.309889855989987,14.184365272521973,14.184365272521973,4860,0.0,0.0
1994-03-09 00:00:00-05:00,14.058828353881838,14.058828353881838,13.93330386002698,14.058828353881836,17160,0.0,0.0
1994-03-10 00:00:00-05:00,13.933302879333496,14.058827364353332,13.933302879333496,13.933302879333496,2340,0.0,0.0
1994-03-11 00:00:00-05:00,13.80778159709395,13.80778159709395,13.556730270385742,13.556730270385742,17040,0.0,0.0
1994-03-14 00:00:00-05:00,13.682252882050214,15.439607327780376,13.682252882050214,14.811980247497559,29640,0.0,0.0
1994-03-15 00:00:00-05:00,14.93751237713048,15.063036918640138,14.811985537183793,15.063036918640137,5220,0.0,0.0
1994-03-16 00:00:00-05:00,14.93751237713048,15.188561460149796,14.811985537183793,15.063036918640137,5760,0.0,0.0
1994-03-17 00:00:00-05:00,15.063028284254147,15.063028284254147,14.937503814697266,14.937503814697266,1500,0.0,0.0
1994-03-18 00:00:00-05:00,15.063035555328092,15.3140869140625,14.937511025179298,15.3140869140625,7620,0.0,0.0
1994-03-21 00:00:00-05:00,15.565137383115799,15.690664223062488,15.063036918640138,15.063036918640137,7620,0.0,0.0
1994-03-22 00:00:00-05:00,15.063041627138835,15.314093087070399,15.063041627138835,15.188566207885742,1560,0.0,0.0
1994-03-23 00:00:00-05:00,15.188560603126273,15.690663337707521,14.93751153427255,15.69066333770752,11100,0.0,0.0
1994-03-24 00:00:00-05:00,15.690663337707521,15.816187872134382,15.314087435990036,15.69066333770752,15960,0.0,0.0
1994-03-25 00:00:00-05:00,15.690667591073229,15.690667591073229,15.439616155728551,15.565140724182129,3840,0.0,0.0
1994-03-28 00:00:00-05:00,15.439608573913574,15.565133080726756,15.314084067100392,15.439608573913574,3540,0.0,0.0
1994-03-29 00:00:00-05:00,15.314082831098297,15.314082831098297,14.811980247497559,14.811980247497559,1680,0.0,0.0
1994-03-30 00:00:00-05:00,14.560928107590911,14.937503814697266,14.560928107590911,14.937503814697266,7740,0.0,0.0
1994-03-31 00:00:00-05:00,14.937507042615847,14.937507042615847,14.68645575081548,14.811980247497559,2340,0.0,0.0
1994-04-04 00:00:00-04:00,14.937511025179298,15.439611444211295,14.68645966644489,15.3140869140625,6420,0.0,0.0
1994-04-05 00:00:00-04:00,15.188557261850816,15.439608573913574,14.937508248224452,15.439608573913574,3840,0.0,0.0
1994-04-06 00:00:00-04:00,15.314088300096484,15.690664223062488,15.063036918640138,15.063036918640137,16020,0.0,0.0
1994-04-07 00:00:00-04:00,15.063036918640138,15.314088300096484,14.93751237713048,15.063036918640137,9660,0.0,0.0
1994-04-08 00:00:00-04:00,15.188562869037188,16.192766189575195,15.188562869037188,16.192766189575195,25380,0.0,0.0
1994-04-11 00:00:00-04:00,16.19276198473844,16.94591370495883,15.816186124628242,16.569337844848633,41100,0.0,0.0
1994-04-12 00:00:00-04:00,16.94591810536939,16.94591810536939,15.941714784831383,16.192766189575195,29400,0.0,0.0
1994-04-13 00:00:00-04:00,16.067240194469093,16.067240194469093,15.565137430042627,15.81618881225586,5820,0.0,0.0
1994-04-14 00:00:00-04:00,15.816192159526807,15.816192159526807,15.565140724182129,15.565140724182129,9000,0.0,0.0
1994-04-15 00:00:00-04:00,15.690667591073229,15.816192159526807,15.439616155728551,15.565140724182129,3420,0.0,0.0
1994-04-18 00:00:00-04:00,15.690662802945702,15.94171186324329,15.3140869140625,15.3140869140625,3300,0.0,0.0
1994-04-19 00:00:00-04:00,15.314088300096484,15.314088300096484,14.93751237713048,15.063036918640137,8520,0.0,0.0
1994-04-20 00:00:00-04:00,14.937503814697266,14.937503814697266,14.811977046704673,14.937503814697266,4020,0.0,0.0
1994-04-21 00:00:00-04:00,15.063028284254147,15.063028284254147,14.811977046704673,14.937503814697266,8100,0.0,0.0
1994-04-22 00:00:00-04:00,14.686452577147792,14.937503814697266,14.686452577147792,14.937503814697266,3780,0.0,0.0
1994-04-25 00:00:00-04:00,14.811980247497559,14.811980247497559,14.811980247497559,14.811980247497559,300,0.0,0.0
1994-04-26 00:00:00-04:00,14.93751237713048,15.063036918640138,14.93751237713048,15.063036918640137,960,0.0,0.0
1994-04-28 00:00:00-04:00,15.063041627138835,15.188566207885742,14.811990167207272,15.188566207885742,3060,0.0,0.0
1994-04-29 00:00:00-04:00,15.188566207885742,15.188566207885742,15.063041627138835,15.188566207885742,6720,0.0,0.0
1994-05-02 00:00:00-04:00,15.063036918640138,15.188561460149796,15.063036918640138,15.063036918640137,660,0.0,0.0
1994-05-03 00:00:00-04:00,15.063036918640138,15.063036918640138,15.063036918640138,15.063036918640137,2580,0.0,0.0
1994-05-04 00:00:00-04:00,14.937503814697266,14.937503814697266,14.686452577147792,14.937503814697266,1500,0.0,0.0
1994-05-05 00:00:00-04:00,14.937503814697266,14.937503814697266,14.937503814697266,14.937503814697266,240,0.0,0.0
1994-05-06 00:00:00-04:00,14.811981552871085,14.937508359051996,14.309881223456673,14.435405731201172,5640,0.0,0.0
1994-05-09 00:00:00-04:00,14.435404133882566,14.435404133882566,14.058828353881838,14.058828353881836,14460,0.0,0.0
1994-05-10 00:00:00-04:00,14.058827703028294,14.686454740118897,14.058827703028294,14.560930252075195,15360,0.0,0.0
1994-05-11 00:00:00-04:00,14.937507042615847,15.063031539297928,14.560931254133399,14.811980247497559,10980,0.0,0.0
1994-05-12 00:00:00-04:00,14.811985537183793,15.188561460149796,14.811985537183793,15.063036918640137,5040,0.0,0.0
1994-05-13 00:00:00-04:00,15.063036918640138,15.063036918640138,15.063036918640138,15.063036918640137,1920,0.0,0.0
1994-05-16 00:00:00-04:00,14.937503814697266,15.063028284254147,14.937503814697266,14.937503814697266,3360,0.0,0.0
1994-05-17 00:00:00-04:00,14.686454740118897,14.686454740118897,14.184354489508046,14.560930252075195,4920,0.0,0.0
1994-05-18 00:00:00-04:00,14.435406309980989,14.686457633972168,14.309881797203651,14.686457633972168,8520,0.0,0.0
1994-05-19 00:00:00-04:00,14.93751237713048,15.063036918640138,14.560936454164477,15.063036918640137,7020,0.0,0.0
1994-05-20 00:00:00-04:00,15.188560085476885,15.3140869140625,14.937511025179298,15.3140869140625,12240,0.0,0.0
1994-05-23 00:00:00-04:00,15.314093087070399,15.314093087070399,15.063041627138835,15.188566207885742,1020,0.0,0.0
1994-05-24 00:00:00-04:00,15.188552753811026,15.188552753811026,14.937503814697266,14.937503814697266,1080,0.0,0.0
1994-05-25 00:00:00-04:00,15.063036918640138,15.063036918640138,15.063036918640138,15.063036918640137,720,0.0,0.0
1994-05-26 00:00:00-04:00,15.063036918640138,15.188561460149796,15.063036918640138,15.063036918640137,1620,0.0,0.0
1994-05-27 00:00:00-04:00,15.063041627138835,15.314093087070399,14.937517046391926,15.188566207885742,11160,0.0,0.0
1994-05-31 00:00:00-04:00,15.063036918640138,15.063036918640138,15.063036918640138,15.063036918640137,13320,0.0,0.0
1994-06-01 00:00:00-04:00,15.188564720383871,15.565140724182129,15.063040151930293,15.565140724182129,4500,0.0,0.0
1994-06-02 00:00:00-04:00,15.690665678524814,16.443817594319007,15.565138826934286,16.192766189575195,10860,0.0,0.0
1994-06-03 00:00:00-04:00,16.318286126496048,16.820388793945312,16.192761608852027,16.820388793945312,47280,0.0,0.0
1994-06-06 00:00:00-04:00,16.82039213086524,17.322492599487305,16.82039213086524,17.322492599487305,15900,0.0,0.0
1994-06-07 00:00:00-04:00,17.322487586343524,17.322487586343524,16.318284641279597,16.694860458374023,14820,0.0,0.0
1994-06-08 00:00:00-04:00,16.44381756179144,16.69486666760141,15.941714753297028,16.31829071044922,19920,0.0,0.0
1994-06-09 00:00:00-04:00,15.941713354143959,16.19276473635719,15.690664270367762,15.81618881225586,26760,0.0,0.0
1994-06-10 00:00:00-04:00,15.941706946661961,16.443809509277344,15.816182455226171,16.443809509277344,12900,0.0,0.0
1994-06-13 00:00:00-04:00,16.19275822796965,16.569334000713134,16.19275822796965,16.443809509277344,8460,0.0,0.0
1994-06-14 00:00:00-04:00,16.31829071044922,16.31829071044922,15.941714753297028,16.31829071044922,7920,0.0,0.0
1994-06-15 00:00:00-04:00,16.19275822796965,16.569334000713134,16.19275822796965,16.443809509277344,10860,0.0,0.0
1994-06-16 00:00:00-04:00,16.31829071044922,16.31829071044922,15.816190200392043,16.31829071044922,37800,0.0,0.0
1994-06-17 00:00:00-04:00,16.443816096894484,16.569340638617117,15.941713333129883,15.941713333129883,18900,0.0,0.0
1994-06-20 00:00:00-04:00,16.067240194469093,16.067240194469093,15.81618881225586,15.81618881225586,13140,0.0,0.0
1994-06-21 00:00:00-04:00,15.81618881225586,15.81618881225586,15.690664270367762,15.81618881225586,4260,0.0,0.0
1994-06-22 00:00:00-04:00,15.81618879140725,16.06724017328955,15.81618879140725,15.941713333129883,9660,0.0,0.0
1994-06-23 00:00:00-04:00,15.941699677280136,16.06722640991211,15.816175243083228,16.06722640991211,4200,0.0,0.0
1994-06-24 00:00:00-04:00,15.941712406561244,15.941712406561244,15.439611970416896,15.69066333770752,8700,0.0,0.0
1994-06-27 00:00:00-04:00,15.690663337707521,15.941712406561244,15.439611970416896,15.69066333770752,5580,0.0,0.0
1994-06-28 00:00:00-04:00,15.690667591073229,15.690667591073229,15.565140724182129,15.565140724182129,4200,0.0,0.0
1994-06-29 00:00:00-04:00,15.690664270367762,15.941713354143959,15.565137430042627,15.81618881225586,8580,0.0,0.0
1994-06-30 00:00:00-04:00,15.941713354143959,15.941713354143959,15.81618881225586,15.81618881225586,2160,0.0,0.0
1994-07-01 00:00:00-04:00,16.06724163642191,16.192766189575195,15.816190231678098,16.192766189575195,7860,0.0,0.0
1994-07-05 00:00:00-04:00,16.318282719405442,16.69485849214892,16.318282719405442,16.443809509277344,16500,0.0,0.0
1994-07-06 00:00:00-04:00,16.44381294257666,16.820388793945312,16.192761608852027,16.820388793945312,9900,0.0,0.0
1994-07-07 00:00:00-04:00,17.07143783248728,17.19696464859182,16.945913314819336,16.945913314819336,39000,0.0,0.0
1994-07-08 00:00:00-04:00,17.07143783248728,17.19696464859182,16.945913314819336,16.945913314819336,11160,0.0,0.0
1994-07-11 00:00:00-04:00,17.071443060936097,17.44801902770996,17.071443060936097,17.44801902770996,9420,0.0,0.0
1994-07-12 00:00:00-04:00,17.5735381578175,17.699062658755444,17.071435557193155,17.196962356567383,21540,0.0,0.0
1994-07-13 00:00:00-04:00,17.322487234115027,17.322487234115027,17.071435928344727,17.071435928344727,12840,0.0,0.0
1994-07-14 00:00:00-04:00,17.196962730448046,17.322487234115027,16.945911424677746,17.071435928344727,6600,0.0,0.0
1994-07-15 00:00:00-04:00,17.071435557193155,17.196962356567383,16.820386555317267,17.196962356567383,4440,0.0,0.0
1994-07-18 00:00:00-04:00,17.071435928344727,17.071435928344727,16.945911424677746,17.071435928344727,3000,0.0,0.0
1994-07-19 00:00:00-04:00,17.071435928344727,17.071435928344727,17.071435928344727,17.071435928344727,3240,0.0,0.0
1994-07-20 00:00:00-04:00,17.07143782923335,17.19696464531396,16.820388793945312,16.820388793945312,2880,0.0,0.0
1994-07-21 00:00:00-04:00,16.69486198104685,17.07143783248728,16.69486198104685,16.945913314819336,10800,0.0,0.0
1994-07-22 00:00:00-04:00,16.945911424677746,17.071435928344727,16.820386921010762,17.071435928344727,16020,0.0,0.0
1994-07-25 00:00:00-04:00,17.07143783248728,17.07143783248728,16.820388797151388,16.945913314819336,2160,0.0,0.0
1994-07-26 00:00:00-04:00,16.945913314819336,16.945913314819336,16.945913314819336,16.945913314819336,2460,0.0,0.0
1994-07-27 00:00:00-04:00,16.694861977864697,16.820388793945312,16.694861977864697,16.820388793945312,960,0.0,0.0
1994-07-28 00:00:00-04:00,16.69486528988194,17.44801714203356,16.69486528988194,17.322492599487305,7740,0.0,0.0
1994-07-29 00:00:00-04:00,17.57354164123535,17.699066167054696,17.44801481697926,17.57354164123535,7320,0.0,0.0
1994-08-01 00:00:00-04:00,17.44801135844327,17.44801135844327,17.071435557193155,17.196962356567383,20100,0.0,0.0
1994-08-02 00:00:00-04:00,17.196968056941053,17.322492599487305,17.196968056941053,17.322492599487305,7560,0.0,0.0
1994-08-03 00:00:00-04:00,17.32249447159777,17.824594994483824,17.19696991548558,17.44801902770996,24240,0.0,0.0
1994-08-04 00:00:00-04:00,17.44801902770996,17.44801902770996,17.32249447159777,17.44801902770996,4020,0.0,0.0
1994-08-05 00:00:00-04:00,17.699068525563117,17.699068525563117,17.322492599487305,17.322492599487305,4680,0.0,0.0
1994-08-08 00:00:00-04:00,17.196968056941053,17.322492599487305,17.071441215957748,17.322492599487305,1740,0.0,0.0
1994-08-09 00:00:00-04:00,17.322492599487305,17.322492599487305,17.196968056941053,17.322492599487305,3180,0.0,0.0
1994-08-10 00:00:00-04:00,17.57354398301686,17.57354398301686,17.322492599487305,17.322492599487305,3960,0.0,0.0
1994-08-11 00:00:00-04:00,17.448014807297575,17.950117507169832,17.32249028154788,17.8245906829834,16740,0.0,0.0
1994-08-12 00:00:00-04:00,17.82459028978863,17.950117111206055,17.699065766807898,17.950117111206055,7320,0.0,0.0
1994-08-15 00:00:00-04:00,17.950121380921274,17.950121380921274,17.573545423967943,17.69906997680664,4440,0.0,0.0
1994-08-16 00:00:00-04:00,17.69906997680664,17.69906997680664,17.69906997680664,17.69906997680664,240,0.0,0.0
1994-08-17 00:00:00-04:00,17.824593068109372,17.824593068109372,17.071441215957748,17.322492599487305,8940,0.0,0.0
1994-08-18 00:00:00-04:00,17.322492599487305,17.699068525563117,17.322492599487305,17.322492599487305,14340,0.0,0.0
1994-08-19 00:00:00-04:00,17.44801714203356,17.44801714203356,17.322492599487305,17.322492599487305,4860,0.0,0.0
1994-08-22 00:00:00-04:00,17.322490291159916,17.57354164123535,17.322490291159916,17.57354164123535,4260,0.0,0.0
1994-08-23 00:00:00-04:00,17.44801481697926,17.699066167054696,17.44801481697926,17.57354164123535,2460,0.0,0.0
1994-08-24 00:00:00-04:00,17.44801442240974,17.950117111206055,17.44801442240974,17.950117111206055,6720,0.0,0.0
1994-08-25 00:00:00-04:00,17.8245906829834,17.950117507169832,17.699066157233702,17.8245906829834,3600,0.0,0.0
1994-08-26 00:00:00-04:00,17.950117111206055,17.950117111206055,17.573541243827165,17.950117111206055,8340,0.0,0.0
1994-08-29 00:00:00-04:00,17.82459028978863,17.950117111206055,17.699065766807898,17.950117111206055,5700,0.0,0.0
1994-08-30 00:00:00-04:00,17.950120458276864,18.57774548864738,17.950120458276864,18.326696395874023,56940,0.0,0.0
1994-08-31 00:00:00-04:00,18.326696395874023,18.452220942260702,18.201169551050224,18.326696395874023,8940,0.0,0.0
1994-09-01 00:00:00-04:00,18.326692978584948,18.326692978584948,17.573541243827165,17.950117111206055,7200,0.0,0.0
1994-09-02 00:00:00-04:00,17.950117111206055,17.950117111206055,17.950117111206055,17.950117111206055,840,0.0,0.0
1994-09-06 00:00:00-04:00,17.950121380921274,17.950121380921274,17.69906997680664,17.69906997680664,2640,0.0,0.0
1994-09-07 00:00:00-04:00,17.57354398301686,17.57354398301686,17.071441215957748,17.322492599487305,20520,0.0,0.0
1994-09-08 00:00:00-04:00,17.32249447159777,17.57354588225945,17.32249447159777,17.44801902770996,6480,0.0,0.0
1994-09-09 00:00:00-04:00,17.448018572692007,17.69906997680664,17.448018572692007,17.69906997680664,24780,0.0,0.0
1994-09-12 00:00:00-04:00,17.699065766807898,18.201166157167524,17.699065766807898,17.950117111206055,22800,0.0,0.0
1994-09-13 00:00:00-04:00,18.075651100975346,18.201175689697266,18.075651100975346,18.201175689697266,2220,0.0,0.0
1994-09-14 00:00:00-04:00,18.326689108769642,18.326689108769642,17.9501133209075,18.075637817382812,9720,0.0,0.0
1994-09-15 00:00:00-04:00,18.075641242825256,18.45221710205078,17.950116722562296,18.45221710205078,15420,0.0,0.0
1994-09-16 00:00:00-04:00,18.452213605244957,18.452213605244957,18.075637817382812,18.075637817382812,6240,0.0,0.0
1994-09-19 00:00:00-04:00,18.32670257685708,18.452227165579,18.201175689697266,18.201175689697266,9900,0.0,0.0
1994-09-20 00:00:00-04:00,18.326689108769642,18.326689108769642,18.075637817382812,18.075637817382812,1800,0.0,0.0
1994-09-21 00:00:00-04:00,18.075637817382812,18.075637817382812,17.9501133209075,18.075637817382812,6900,0.0,0.0
1994-09-22 00:00:00-04:00,18.075645933759972,18.075645933759972,17.69906997680664,17.69906997680664,3000,0.0,0.0
1994-09-23 00:00:00-04:00,17.8245906829834,17.8245906829834,17.8245906829834,17.8245906829834,6240,0.0,0.0
1994-09-26 00:00:00-04:00,17.699066157233702,17.8245906829834,17.699066157233702,17.8245906829834,2280,0.0,0.0
1994-09-27 00:00:00-04:00,17.699066157233702,18.075642032919525,17.699066157233702,17.8245906829834,3240,0.0,0.0
1994-09-28 00:00:00-04:00,18.075637817382812,18.326689108769642,18.075637817382812,18.075637817382812,9180,0.0,0.0
1994-09-29 00:00:00-04:00,18.07564163418679,18.07564163418679,17.950117111206055,17.950117111206055,780,0.0,0.0
1994-09-30 00:00:00-04:00,18.075651100975346,18.201175689697266,18.075651100975346,18.201175689697266,900,0.0,0.0
1994-10-03 00:00:00-04:00,18.075641242825256,18.577741622313745,17.950116722562296,18.45221710205078,10500,0.0,0.0
1994-10-04 00:00:00-04:00,18.577741622313745,18.82879296127631,18.45221710205078,18.45221710205078,3840,0.0,0.0
1994-10-05 00:00:00-04:00,18.32670257685708,18.32670257685708,18.201175689697266,18.201175689697266,5940,0.0,0.0
1994-10-06 00:00:00-04:00,18.326689108769642,18.326689108769642,18.075637817382812,18.075637817382812,1920,0.0,0.0
1994-10-07 00:00:00-04:00,18.201162313858127,18.201162313858127,18.075637817382812,18.075637817382812,2280,0.0,0.0
