Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-10 00:00:00-04:00,18.075641243419803,18.577741622924805,18.075641243419803,18.577741622924805,3420,0.0,0.0
1994-10-11 00:00:00-04:00,18.828790648644336,19.330890966462732,18.703266143798828,18.703266143798828,22380,0.0,0.0
1994-10-12 00:00:00-04:00,18.452227165579,18.452227165579,18.075651100975346,18.201175689697266,19800,0.0,0.0
1994-10-13 00:00:00-04:00,18.201169551050224,18.326696395874023,18.075645004663546,18.326696395874023,5700,0.0,0.0
1994-10-14 00:00:00-04:00,18.326696395874023,18.452220942260702,18.075645004663546,18.326696395874023,20100,0.0,0.0
1994-10-17 00:00:00-04:00,18.075642032919525,18.20116655866922,17.8245906829834,17.8245906829834,16800,0.0,0.0
1994-10-18 00:00:00-04:00,17.82459028978863,18.07564163418679,17.82459028978863,17.950117111206055,2880,0.0,0.0
1994-10-19 00:00:00-04:00,17.950126512253426,18.201175689697266,17.950126512253426,18.201175689697266,4200,0.0,0.0
1994-10-20 00:00:00-04:00,18.32670257685708,18.32670257685708,18.201175689697266,18.201175689697266,7680,0.0,0.0
1994-10-21 00:00:00-04:00,18.075642032919525,18.20116655866922,17.8245906829834,17.8245906829834,2400,0.0,0.0
1994-10-24 00:00:00-04:00,17.824586525995983,18.075637817382812,17.824586525995983,18.075637817382812,8880,0.0,0.0
1994-10-25 00:00:00-04:00,17.950117111206055,17.950117111206055,17.82459028978863,17.950117111206055,4140,0.0,0.0
1994-10-26 00:00:00-04:00,17.950117507169832,17.950117507169832,17.8245906829834,17.8245906829834,1680,0.0,0.0
1994-10-27 00:00:00-04:00,17.82459028978863,17.950117111206055,17.82459028978863,17.950117111206055,2520,0.0,0.0
1994-10-28 00:00:00-04:00,17.9501133209075,18.075637817382812,17.9501133209075,18.075637817382812,4920,0.0,0.0
1994-10-31 00:00:00-05:00,18.075645004663546,18.326696395874023,18.075645004663546,18.326696395874023,3540,0.0,0.0
1994-11-01 00:00:00-05:00,18.32669258178782,18.577741622313745,18.32669258178782,18.45221710205078,13140,0.0,0.0
1994-11-02 00:00:00-05:00,18.452213605244957,18.452213605244957,18.075637817382812,18.075637817382812,3540,0.0,0.0
1994-11-03 00:00:00-05:00,17.950117111206055,18.07564163418679,17.950117111206055,17.950117111206055,6180,0.0,0.0
1994-11-04 00:00:00-05:00,18.07564163418679,18.07564163418679,17.82459028978863,17.950117111206055,2280,0.0,0.0
1994-11-07 00:00:00-05:00,17.82459028978863,17.950117111206055,17.82459028978863,17.950117111206055,5400,0.0,0.0
1994-11-08 00:00:00-05:00,18.075642032919525,18.075642032919525,17.8245906829834,17.8245906829834,2940,0.0,0.0
1994-11-09 00:00:00-05:00,17.950121380921274,17.950121380921274,17.69906997680664,17.69906997680664,8160,0.0,0.0
1994-11-10 00:00:00-05:00,17.69906997680664,17.82459452964534,17.69906997680664,17.69906997680664,4560,0.0,0.0
1994-11-11 00:00:00-05:00,17.69906997680664,17.82459452964534,17.573545423967943,17.69906997680664,3420,0.0,0.0
1994-11-14 00:00:00-05:00,17.69906997680664,17.69906997680664,17.573545423967943,17.69906997680664,4500,0.0,0.0
1994-11-15 00:00:00-05:00,17.57354163148401,17.8245906829834,17.57354163148401,17.8245906829834,4200,0.0,0.0
1994-11-16 00:00:00-05:00,17.95011751713013,17.95011751713013,17.57354164123535,17.57354164123535,5100,0.0,0.0
1994-11-17 00:00:00-05:00,17.57354164123535,17.699066167054696,17.57354164123535,17.57354164123535,5880,0.0,0.0
1994-11-18 00:00:00-05:00,17.57354588225945,17.57354588225945,17.44801902770996,17.44801902770996,6600,0.0,0.0
1994-11-21 00:00:00-05:00,17.44801902770996,17.44801902770996,17.44801902770996,17.44801902770996,180,0.0,0.0
1994-11-22 00:00:00-05:00,17.44801714203356,17.44801714203356,17.322492599487305,17.322492599487305,3480,0.0,0.0
1994-11-23 00:00:00-05:00,17.196968056941053,17.322492599487305,17.196968056941053,17.322492599487305,20040,0.0,0.0
1994-11-25 00:00:00-05:00,17.196968056941053,17.44801714203356,17.071441215957748,17.322492599487305,7020,0.0,0.0
1994-11-28 00:00:00-05:00,17.32249447159777,17.44801902770996,17.32249447159777,17.44801902770996,4800,0.0,0.0
1994-11-29 00:00:00-05:00,17.32249897176804,18.201175689697266,17.32249897176804,18.201175689697266,8700,0.0,0.0
1994-11-30 00:00:00-05:00,18.326689108769642,18.452213605244957,17.57353753304536,18.075637817382812,9180,0.0,0.0
1994-12-01 00:00:00-05:00,18.075642032919525,18.075642032919525,17.8245906829834,17.8245906829834,2580,0.0,0.0
1994-12-02 00:00:00-05:00,17.824594994483824,17.824594994483824,17.19696991548558,17.44801902770996,14580,0.0,0.0
1994-12-05 00:00:00-05:00,17.57354164123535,17.57354164123535,17.57354164123535,17.57354164123535,180,0.0,0.0
1994-12-06 00:00:00-05:00,17.57354164123535,17.57354164123535,17.44801481697926,17.57354164123535,2220,0.0,0.0
1994-12-07 00:00:00-05:00,17.57354398301686,17.57354398301686,17.322492599487305,17.322492599487305,18540,0.0,0.0
1994-12-08 00:00:00-05:00,17.32248685750533,17.32248685750533,17.196962356567383,17.196962356567383,4080,0.0,0.0
1994-12-09 00:00:00-05:00,17.071435928344727,17.196962730448046,17.071435928344727,17.071435928344727,8160,0.0,0.0
1994-12-12 00:00:00-05:00,17.071435557193155,17.196962356567383,17.071435557193155,17.196962356567383,34260,0.0,0.0
1994-12-13 00:00:00-05:00,17.322487234115027,17.322487234115027,17.071435928344727,17.071435928344727,28560,0.0,0.0
1994-12-14 00:00:00-05:00,17.196968056941053,17.322492599487305,17.196968056941053,17.322492599487305,8100,0.0,0.0
1994-12-15 00:00:00-05:00,17.44801481697926,17.57354164123535,17.322490291159916,17.57354164123535,6720,0.0,0.0
1994-12-16 00:00:00-05:00,17.69907043837164,17.69907043837164,17.44801902770996,17.44801902770996,2820,0.0,0.0
1994-12-19 00:00:00-05:00,17.44801902770996,17.57354588225945,17.44801902770996,17.44801902770996,840,0.0,0.0
1994-12-20 00:00:00-05:00,17.57354588225945,17.57354588225945,17.44801902770996,17.44801902770996,2160,0.0,0.0
1994-12-21 00:00:00-05:00,17.573545423967943,17.69906997680664,17.573545423967943,17.69906997680664,3720,0.0,0.0
1994-12-22 00:00:00-05:00,17.699066167054696,17.699066167054696,17.57354164123535,17.57354164123535,9540,0.0,0.0
1994-12-23 00:00:00-05:00,17.57354164123535,17.57354164123535,17.57354164123535,17.57354164123535,3000,0.0,0.0
1994-12-27 00:00:00-05:00,17.69906997680664,17.69906997680664,17.69906997680664,17.69906997680664,840,0.0,0.0
1994-12-28 00:00:00-05:00,17.699068525563117,17.699068525563117,17.322492599487305,17.322492599487305,14520,0.0,0.0
1994-12-29 00:00:00-05:00,17.44801902770996,17.44801902770996,17.44801902770996,17.44801902770996,600,0.0,0.0
1994-12-30 00:00:00-05:00,17.44801481697926,17.57354164123535,17.44801481697926,17.57354164123535,1200,0.0,0.0
1995-01-03 00:00:00-05:00,17.44801135844327,17.44801135844327,17.196962356567383,17.196962356567383,4320,0.0,0.0
1995-01-04 00:00:00-05:00,17.07143782923335,17.07143782923335,16.820388793945312,16.820388793945312,4200,0.0,0.0
1995-01-05 00:00:00-05:00,16.569337463378904,17.07143783248728,16.569337463378904,16.945913314819336,10020,0.0,0.0
1995-01-06 00:00:00-05:00,16.945913314819336,17.19696464859182,16.945913314819336,16.945913314819336,2520,0.0,0.0
1995-01-09 00:00:00-05:00,17.071435928344727,17.071435928344727,16.945911424677746,17.071435928344727,3360,0.0,0.0
1995-01-10 00:00:00-05:00,16.94591331158933,16.94591331158933,16.820388793945312,16.820388793945312,2220,0.0,0.0
1995-01-11 00:00:00-05:00,16.694862365406482,16.694862365406482,16.443813324290783,16.569337844848633,8520,0.0,0.0
1995-01-12 00:00:00-05:00,16.69485849214892,16.69485849214892,16.443809509277344,16.443809509277344,7320,0.0,0.0
1995-01-13 00:00:00-05:00,16.44381294571096,16.945913314819336,16.44381294571096,16.945913314819336,72240,0.0,0.0
1995-01-16 00:00:00-05:00,17.07143783248728,17.07143783248728,16.69486198104685,16.945913314819336,4260,0.0,0.0
1995-01-17 00:00:00-05:00,16.820388797151388,16.945913314819336,16.69486198104685,16.945913314819336,6420,0.0,0.0
1995-01-18 00:00:00-05:00,16.945913314819336,17.07143783248728,16.945913314819336,16.945913314819336,5880,0.0,0.0
1995-01-19 00:00:00-05:00,17.071435928344727,17.322487234115027,16.945911424677746,17.071435928344727,3540,0.0,0.0
1995-01-20 00:00:00-05:00,17.071435928344727,17.196962730448046,16.694860118907442,17.071435928344727,20520,0.0,0.0
1995-01-23 00:00:00-05:00,16.945913314819336,16.945913314819336,16.945913314819336,16.945913314819336,480,0.0,0.0
1995-01-24 00:00:00-05:00,17.07143783248728,17.07143783248728,16.820388797151388,16.945913314819336,1680,0.0,0.0
1995-01-25 00:00:00-05:00,16.945913314819336,16.945913314819336,16.945913314819336,16.945913314819336,1920,0.0,0.0
1995-01-26 00:00:00-05:00,17.071435928344727,17.322487234115027,17.071435928344727,17.071435928344727,3480,0.0,0.0
1995-01-27 00:00:00-05:00,17.071435557193155,17.196962356567383,17.071435557193155,17.196962356567383,5580,0.0,0.0
1995-01-30 00:00:00-05:00,17.32248685750533,17.32248685750533,17.196962356567383,17.196962356567383,2640,0.0,0.0
1995-01-31 00:00:00-05:00,17.196962730448046,17.196962730448046,16.945911424677746,17.071435928344727,2220,0.0,0.0
1995-02-01 00:00:00-05:00,16.945916673411496,17.44801714203356,16.945916673411496,17.322492599487305,5460,0.0,0.0
1995-02-02 00:00:00-05:00,17.071435557193155,17.44801135844327,17.071435557193155,17.196962356567383,11520,0.0,0.0
1995-02-03 00:00:00-05:00,17.196968056941053,17.322492599487305,17.071441215957748,17.322492599487305,4920,0.0,0.0
1995-02-06 00:00:00-05:00,17.32249447159777,17.44801902770996,17.32249447159777,17.44801902770996,3780,0.0,0.0
1995-02-07 00:00:00-05:00,17.32249028154788,17.950117507169832,17.32249028154788,17.8245906829834,6660,0.0,0.0
1995-02-08 00:00:00-05:00,17.573541243827165,17.950117111206055,17.573541243827165,17.950117111206055,2880,0.0,0.0
1995-02-09 00:00:00-05:00,18.075641242825256,18.577741622313745,18.075641242825256,18.45221710205078,6060,0.0,0.0
1995-02-10 00:00:00-05:00,18.577741622924805,18.577741622924805,18.452217102657713,18.577741622924805,1980,0.0,0.0
1995-02-13 00:00:00-05:00,18.57773934051696,18.828790648644336,18.45221483567145,18.703266143798828,3240,0.0,0.0
1995-02-14 00:00:00-05:00,18.828788785771806,18.954313278198242,18.703264293345374,18.954313278198242,6780,0.0,0.0
1995-02-15 00:00:00-05:00,18.954313278198242,18.954313278198242,18.577737502482808,18.954313278198242,6660,0.0,0.0
1995-02-16 00:00:00-05:00,18.703264265087434,18.954313249561004,18.703264265087434,18.82878875732422,6000,0.0,0.0
1995-02-17 00:00:00-05:00,18.577741622924805,18.577741622924805,18.452217102657713,18.577741622924805,4260,0.0,0.0
1995-02-21 00:00:00-05:00,18.577741622924805,18.577741622924805,18.577741622924805,18.577741622924805,240,0.0,0.0
1995-02-22 00:00:00-05:00,18.577737474414523,18.82878875732422,18.577737474414523,18.82878875732422,1080,0.0,0.0
1995-02-23 00:00:00-05:00,18.95432239194482,19.079849243164062,18.95432239194482,19.079849243164062,3480,0.0,0.0
1995-02-24 00:00:00-05:00,18.828797839162814,19.330898348728077,18.828797839162814,19.079849243164062,12540,0.0,0.0
1995-02-27 00:00:00-05:00,19.079851106347004,19.33090023642643,19.079851106347004,19.20537567138672,3180,0.0,0.0
1995-02-28 00:00:00-05:00,19.079849243164062,19.079849243164062,18.828797839162814,19.079849243164062,7860,0.0,0.0
1995-03-01 00:00:00-05:00,18.95432239194482,19.079849243164062,18.95432239194482,19.079849243164062,2040,0.0,0.0
1995-03-02 00:00:00-05:00,18.828788785771806,18.954313278198242,18.828788785771806,18.954313278198242,1200,0.0,0.0
1995-03-03 00:00:00-05:00,18.828790648644336,18.828790648644336,18.57773934051696,18.703266143798828,480,0.0,0.0
1995-03-06 00:00:00-05:00,18.703264265087434,18.82878875732422,18.703264265087434,18.82878875732422,660,0.0,0.0
1995-03-07 00:00:00-05:00,18.703268441013346,18.703268441013346,18.32669258178782,18.45221710205078,6420,0.0,0.0
1995-03-08 00:00:00-05:00,18.20116576368689,18.703268441628534,18.20116576368689,18.577741622924805,4560,0.0,0.0
1995-03-09 00:00:00-05:00,18.703264293345374,19.079840069060808,18.703264293345374,18.954313278198242,4980,0.0,0.0
1995-03-10 00:00:00-05:00,19.079841956771716,19.079841956771716,18.57773934051696,18.703266143798828,7140,0.0,0.0
1995-03-13 00:00:00-05:00,18.828788785771806,18.954313278198242,18.828788785771806,18.954313278198242,1080,0.0,0.0
1995-03-14 00:00:00-05:00,18.82878875732422,18.82878875732422,18.82878875732422,18.82878875732422,180,0.0,0.0
1995-03-15 00:00:00-05:00,18.954313249561004,18.954313249561004,18.703264265087434,18.82878875732422,540,0.0,0.0
1995-03-16 00:00:00-05:00,18.703264293345374,18.954313278198242,18.577737502482808,18.954313278198242,18960,0.0,0.0
1995-03-17 00:00:00-05:00,18.82878875732422,18.82878875732422,18.82878875732422,18.82878875732422,1020,0.0,0.0
1995-03-20 00:00:00-05:00,18.954313278198242,18.954313278198242,18.954313278198242,18.954313278198242,300,0.0,0.0
1995-03-21 00:00:00-05:00,18.828792961895626,18.828792961895626,18.577741622924805,18.577741622924805,5100,0.0,0.0
1995-03-22 00:00:00-05:00,18.577737474414523,18.82878875732422,18.577737474414523,18.82878875732422,1620,0.0,0.0
1995-03-23 00:00:00-05:00,18.703264265087434,18.82878875732422,18.703264265087434,18.82878875732422,2700,0.0,0.0
1995-03-24 00:00:00-05:00,18.82878875732422,18.82878875732422,18.82878875732422,18.82878875732422,2460,0.0,0.0
1995-03-27 00:00:00-05:00,18.954313249561004,18.954313249561004,18.703264265087434,18.82878875732422,2220,0.0,0.0
1995-03-28 00:00:00-05:00,18.95431234722657,19.832990646362305,18.95431234722657,19.832990646362305,8940,0.0,0.0
1995-03-29 00:00:00-05:00,19.581940307617188,19.707464799853973,18.82878875732422,18.82878875732422,10260,0.0,0.0
1995-03-30 00:00:00-05:00,18.828797839162814,19.079849243164062,18.703273286380806,19.079849243164062,2100,0.0,0.0
1995-03-31 00:00:00-05:00,18.828788785771806,18.954313278198242,18.828788785771806,18.954313278198242,4860,0.0,0.0
1995-04-03 00:00:00-04:00,19.079849243164062,19.079849243164062,19.079849243164062,19.079849243164062,3300,0.0,0.0
1995-04-04 00:00:00-04:00,18.95432045917953,19.70747229594742,18.95432045917953,19.330896377563477,6900,0.0,0.0
1995-04-05 00:00:00-04:00,19.205373315414985,19.456424713134766,19.079848765773686,19.456424713134766,2700,0.0,0.0
1995-04-06 00:00:00-04:00,19.456419754204262,20.58614730834961,19.330892938119273,20.58614730834961,32460,0.0,0.0
1995-04-07 00:00:00-04:00,20.58615596779987,20.58615596779987,19.958528518676758,19.958528518676758,6420,0.0,0.0
1995-04-10 00:00:00-04:00,20.20957374572754,20.335098277591747,19.958522383562272,20.20957374572754,3000,0.0,0.0
1995-04-11 00:00:00-04:00,20.20956640358161,20.20956640358161,19.832990646362305,19.832990646362305,2640,0.0,0.0
1995-04-12 00:00:00-04:00,20.084056854248047,20.084056854248047,19.833007666285116,20.084056854248047,4140,0.0,0.0
1995-04-13 00:00:00-04:00,20.084053089126357,20.084053089126357,19.581952508890407,19.958528518676758,10440,0.0,0.0
1995-04-17 00:00:00-04:00,19.958528518676758,19.958528518676758,19.958528518676758,19.958528518676758,0,0.0,0.0
1995-04-18 00:00:00-04:00,19.9585151326234,19.9585151326234,19.832990646362305,19.832990646362305,2760,0.0,0.0
1995-04-19 00:00:00-04:00,19.958528518676758,20.084053089126357,19.958528518676758,19.958528518676758,9060,0.0,0.0
1995-04-20 00:00:00-04:00,20.084053089126357,20.084053089126357,19.833003948227162,19.958528518676758,4020,0.0,0.0
1995-04-21 00:00:00-04:00,19.958523220223523,19.958523220223523,19.70747184753418,19.70747184753418,2700,0.0,0.0
1995-04-24 00:00:00-04:00,19.581947310407983,19.70747184753418,19.581947310407983,19.70747184753418,360,0.0,0.0
1995-04-25 00:00:00-04:00,19.58193937540409,19.832990646362305,19.58193937540409,19.832990646362305,4140,0.0,0.0
1995-04-26 00:00:00-04:00,19.833007666285116,20.084056854248047,19.707480773865658,20.084056854248047,3360,0.0,0.0
1995-04-27 00:00:00-04:00,20.084053089126357,20.335104528463113,19.958528518676758,19.958528518676758,4500,0.0,0.0
1995-04-28 00:00:00-04:00,20.084056854248047,20.084056854248047,20.084056854248047,20.084056854248047,3420,0.0,0.0
1995-05-01 00:00:00-04:00,20.08404691542648,20.20957374572754,20.08404691542648,20.20957374572754,1080,0.0,0.0
1995-05-02 00:00:00-04:00,20.084053089126357,20.084053089126357,19.958528518676758,19.958528518676758,4980,0.0,0.0
1995-05-03 00:00:00-04:00,20.08404691542648,20.20957374572754,20.08404691542648,20.20957374572754,5160,0.0,0.0
1995-05-04 00:00:00-04:00,20.209581259799762,20.460630416870117,20.084054382826878,20.460630416870117,8160,0.0,0.0
1995-05-05 00:00:00-04:00,20.460630474887203,20.460630474887203,20.335105895996094,20.335105895996094,1380,0.0,0.0
1995-05-08 00:00:00-04:00,20.084054439776164,20.335105895996094,20.084054439776164,20.335105895996094,2100,0.0,0.0
1995-05-09 00:00:00-04:00,20.460630416870117,20.586157293843,20.460630416870117,20.460630416870117,3780,0.0,0.0
1995-05-10 00:00:00-04:00,20.586146939168557,21.21377181459164,20.586146939168557,21.088247299194336,11040,0.0,0.0
1995-05-11 00:00:00-04:00,21.213789180768256,21.213789180768256,20.83721302786445,20.962739944458008,3840,0.0,0.0
1995-05-12 00:00:00-04:00,21.088250664582386,21.590351104736328,20.962726129153133,21.590351104736328,26580,0.0,0.0
1995-05-15 00:00:00-04:00,21.84140773111076,22.092459160832572,21.84140773111076,21.96693229675293,15420,0.0,0.0
1995-05-16 00:00:00-04:00,21.966931863372434,22.092458724975586,21.84140730020671,22.092458724975586,9180,0.0,0.0
1995-05-17 00:00:00-04:00,22.092459160832572,22.21798372647474,21.96693229675293,21.96693229675293,8220,0.0,0.0
1995-05-18 00:00:00-04:00,22.092449549801305,22.092449549801305,21.71587371826172,21.71587371826172,5340,0.0,0.0
1995-05-19 00:00:00-04:00,21.84140730020671,22.092458724975586,21.84140730020671,22.092458724975586,2760,0.0,0.0
1995-05-22 00:00:00-04:00,22.343486625660407,23.473213516257314,22.343486625660407,22.720062255859375,19920,0.0,0.0
1995-05-23 00:00:00-04:00,22.59453781193813,23.096637886058343,22.59453781193813,22.720062255859375,9840,0.0,0.0
1995-05-24 00:00:00-04:00,22.845605850219727,22.97113038673383,22.594554478754585,22.845605850219727,5760,0.0,0.0
1995-05-25 00:00:00-04:00,22.84560086330797,22.84560086330797,22.217973720866816,22.34349822998047,3780,0.0,0.0
1995-05-26 00:00:00-04:00,22.343498229980472,22.343498229980472,22.09244921175316,22.34349822998047,5340,0.0,0.0
1995-05-30 00:00:00-04:00,22.343498229980472,22.343498229980472,22.217973720866816,22.34349822998047,2580,0.0,0.0
1995-05-31 00:00:00-04:00,22.343498229980472,22.469025037530564,22.217973720866816,22.34349822998047,3900,0.0,0.0
1995-06-01 00:00:00-04:00,22.343499752653294,22.594551086425778,22.343499752653294,22.59455108642578,2280,0.0,0.0
1995-06-02 00:00:00-04:00,22.594552587290277,23.222179814193925,22.594552587290277,22.971128463745117,4320,0.0,0.0
1995-06-05 00:00:00-04:00,22.971133660582964,23.473234176635742,22.971133660582964,23.473234176635742,3120,0.0,0.0
1995-06-06 00:00:00-04:00,23.473231815488283,23.849807739257812,23.473231815488283,23.849807739257812,10020,0.0,0.0
1995-06-07 00:00:00-04:00,23.849807739257812,24.100859121249844,23.724283197480315,23.849807739257812,10200,0.0,0.0
1995-06-08 00:00:00-04:00,23.849807739257812,24.351910503241875,23.849807739257812,23.849807739257812,7620,0.0,0.0
1995-06-09 00:00:00-04:00,23.84980822416875,23.84980822416875,23.347707748413086,23.347707748413086,5160,0.0,0.0
1995-06-12 00:00:00-04:00,23.724282553029614,24.665722336879995,23.724282553029614,24.289146423339844,17760,0.0,1.5
1995-06-13 00:00:00-04:00,25.41887780894404,26.925181679103687,24.854013857634172,25.983741760253906,36960,0.0,0.0
1995-06-14 00:00:00-04:00,25.9837345235488,26.172022454878864,25.230582798228546,25.607158660888672,11400,0.0,0.0
1995-06-15 00:00:00-04:00,25.98374635400906,26.925186439299246,25.98374635400906,26.73689842224121,14120,0.0,0.0
1995-06-16 00:00:00-04:00,26.92517262034946,27.113460540771484,26.54859677950541,27.113460540771484,5720,0.0,0.0
1995-06-19 00:00:00-04:00,27.490051558922076,27.678339583298257,27.11347551016972,27.3017635345459,19120,0.0,0.0
1995-06-20 00:00:00-04:00,27.3017635345459,27.678339583298257,27.3017635345459,27.3017635345459,6040,0.0,0.0
1995-06-21 00:00:00-04:00,27.301753775714197,27.866617646935868,27.301753775714197,27.490041732788086,5760,0.0,0.0
1995-06-22 00:00:00-04:00,27.3017635345459,27.490051558922076,27.11347551016972,27.3017635345459,5920,0.0,0.0
1995-06-23 00:00:00-04:00,27.113460540771484,27.490036381615532,26.92517262034946,27.113460540771484,3920,0.0,0.0
1995-06-26 00:00:00-04:00,27.11347551016972,27.490051558922076,27.11347551016972,27.3017635345459,5000,0.0,0.0
1995-06-27 00:00:00-04:00,27.11346648956512,27.301754451298212,26.92517852783203,26.92517852783203,6800,0.0,0.0
1995-06-28 00:00:00-04:00,26.92517852783203,26.92517852783203,26.73689056609894,26.92517852783203,4560,0.0,0.0
1995-06-29 00:00:00-04:00,26.73689056609894,27.301754451298212,26.548602604365847,26.92517852783203,4760,0.0,0.0
1995-06-30 00:00:00-04:00,26.736884699927437,27.113460540771484,26.736884699927437,27.113460540771484,1920,0.0,0.0
1995-07-03 00:00:00-04:00,26.92517852783203,27.11346648956512,26.73689056609894,26.92517852783203,1680,0.0,0.0
1995-07-05 00:00:00-04:00,26.92518748579354,27.3017635345459,26.92518748579354,27.3017635345459,2000,0.0,0.0
1995-07-06 00:00:00-04:00,27.30173430944744,28.619749069213867,27.30173430944744,28.619749069213867,4920,0.0,0.0
1995-07-07 00:00:00-04:00,28.619764709472655,29.184628486633297,28.243188858032223,28.243188858032227,7840,0.0,0.0
1995-07-10 00:00:00-04:00,28.43146124639009,28.619749069213867,28.243173423566315,28.619749069213867,3320,0.0,0.0
1995-07-11 00:00:00-04:00,28.431468963623047,28.996332585416884,28.24318108969177,28.431468963623047,10400,0.0,0.0
1995-07-12 00:00:00-04:00,28.619763594407303,29.749491104712856,28.431475676023044,29.372915267944336,9720,0.0,0.0
1995-07-13 00:00:00-04:00,29.372915267944336,29.749491104712856,29.372915267944336,29.372915267944336,3600,0.0,0.0
1995-07-14 00:00:00-04:00,29.56120995283127,30.126073837280277,28.996346068382266,30.126073837280273,6000,0.0,0.0
1995-07-17 00:00:00-04:00,30.31435341951324,30.87921714782715,30.126065510075268,30.87921714782715,6360,0.0,0.0
1995-07-18 00:00:00-04:00,30.87922999370529,32.19724590807076,30.87922999370529,31.25580596923828,9160,0.0,0.0
1995-07-19 00:00:00-04:00,31.255807097846937,32.00895907610831,31.255807097846937,31.82067108154297,10360,0.0,0.0
1995-07-20 00:00:00-04:00,31.444089662461057,32.00895354861305,31.25580170041039,31.63237762451172,6640,0.0,0.0
1995-07-21 00:00:00-04:00,31.444081032413173,32.7620964050293,31.444081032413173,32.7620964050293,2840,0.0,0.0
1995-07-24 00:00:00-04:00,32.76210627480159,35.58642578125,32.76210627480159,35.58642578125,6120,0.0,0.0
1995-07-25 00:00:00-04:00,35.20984095911825,36.71614431565808,34.8332651199833,35.02155303955078,13560,0.0,0.0
1995-07-26 00:00:00-04:00,34.83327316201252,34.83327316201252,33.89183334682299,34.64498519897461,14760,0.0,0.0
1995-07-27 00:00:00-04:00,34.644976199661166,34.644976199661166,33.8918245431468,34.08011245727539,6320,0.0,0.0
1995-07-28 00:00:00-04:00,34.08011245727539,34.08011245727539,33.7035366290182,34.08011245727539,1480,0.0,0.0
1995-07-31 00:00:00-04:00,33.89182662963867,33.89182662963867,33.51525077819824,33.89182662963867,2440,0.0,0.0
1995-08-01 00:00:00-04:00,33.51524804652422,33.51524804652422,32.7620964050293,32.7620964050293,5320,0.0,0.0
1995-08-02 00:00:00-04:00,32.57382035809894,32.57382035809894,31.820668442304747,32.38553237915039,4840,0.0,0.0
1995-08-03 00:00:00-04:00,32.19723096197051,32.95038256342011,32.19723096197051,32.57380676269531,11880,0.0,0.0
1995-08-04 00:00:00-04:00,32.76210191999163,33.138677804129465,32.76210191999163,32.95038986206055,3440,0.0,0.0
1995-08-07 00:00:00-04:00,32.762107620696106,32.762107620696106,31.444091796874996,31.444091796875,4560,0.0,0.0
1995-08-08 00:00:00-04:00,31.632365866268383,32.38551743451287,31.44407797420726,32.008941650390625,12240,0.0,0.0
1995-08-09 00:00:00-04:00,32.197235107421875,32.57381095663149,32.00894718281707,32.197235107421875,5280,0.0,0.0
1995-08-10 00:00:00-04:00,32.008956421253295,32.38553237915039,32.008956421253295,32.38553237915039,5960,0.0,0.0
1995-08-11 00:00:00-04:00,32.38552303202668,32.38552303202668,32.197235107421875,32.197235107421875,5360,0.0,0.0
1995-08-14 00:00:00-04:00,32.19724590807076,32.19724590807076,30.87922999370529,31.25580596923828,8880,0.0,0.0
1995-08-15 00:00:00-04:00,31.067513738359725,31.820665586562384,31.067513738359725,31.63237762451172,13400,0.0,0.0
1995-08-16 00:00:00-04:00,31.444089662461057,31.63237762451172,31.444089662461057,31.63237762451172,2920,0.0,0.0
1995-08-17 00:00:00-04:00,31.63236726088331,32.57380676269531,31.255791460158505,32.57380676269531,35640,0.0,0.0
